[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
5,1000,40,7.7,28,47,967,21,4,8,33,7.719251913,97,406,41.05845624,9.312773772,7.149734081,8.321581472,501,13,466,20,514,486
1,1000,40,7.7,28,38,962,25,6,7,38,7.816565906,116,414,40.80002792,9.405750905,7.350812224,8.241354637,462,15,500,23,477,523
8,1000,40,7.7,28,46,949,21,20,10,51,8.286218953,111,433,41.32027028,9.556615535,7.713256476,8.922038072,505,21,444,30,526,474
2,1000,40,7.7,28,42,952,22,9,17,48,8.281680846,100,421,40.80330889,9.972348068,7.681123826,8.854086755,469,19,483,29,488,512
7,1000,40,7.7,28,43,946,32,10,12,54,8.089374928,96,419,41.24168435,9.918056519,7.944015623,8.231286977,474,20,472,34,494,506
6,1000,40,7.7,28,45,950,33,11,6,50,7.765016982,108,401,40.7947356,9.817596034,7.0312612,8.513596114,484,21,466,29,505,495
3,1000,40,7.7,28,46,941,41,9,9,59,8.230024015,104,427,41.16870467,9.816656687,7.43873509,9.008752798,476,20,465,39,496,504
4,1000,40,7.7,28,48,959,27,7,7,41,7.934836973,124,418,41.41566429,9.425663254,7.047237555,8.794480504,478,14,481,27,492,508
5,1000,40,7.7,28,48,967,21,4,8,33,7.777390287,105,405,41.09314515,9.341455327,7.206680832,8.380980123,501,13,466,20,514,486
8,1000,40,7.7,28,47,950,20,20,10,50,8.323070562,78,433,41.35688505,9.563398943,7.755608487,8.952785861,505,21,445,29,526,474
6,1000,40,7.7,28,46,949,33,12,6,51,7.806360452,108,414,40.8295244,9.82817088,7.058251814,8.569582395,483,22,466,29,505,495
4,1000,40,7.7,28,49,959,27,7,7,41,7.957432979,86,431,41.44904011,9.432979146,7.078091731,8.809078439,478,14,481,27,492,508
3,1000,40,7.7,28,47,941,40,10,9,59,8.254958246,104,393,41.23087506,9.836220401,7.453451734,9.043742433,476,20,465,39,496,504
2,1000,40,7.7,28,43,952,21,10,17,48,8.291163623,110,416,40.83325246,9.991957939,7.659773896,8.892956956,469,19,483,29,488,512
1,1000,40,7.7,28,39,963,24,6,7,37,7.816908674,108,396,40.82784107,9.426872648,7.341153587,8.250819145,463,14,500,23,477,523
7,1000,40,7.7,28,44,946,33,9,12,54,8.1384947,105,419,41.26165902,9.937829524,7.993512089,8.280038989,473,21,473,33,494,506
5,1000,40,7.7,28,49,965,23,4,8,35,7.816461821,89,422,41.11151575,9.378203752,7.245017514,8.420828844,500,14,465,21,514,486
8,1000,40,7.7,28,48,950,20,20,10,50,8.334183861,97,414,41.37026152,9.580525037,7.760417942,8.970894565,505,21,445,29,526,474
4,1000,40,7.7,28,50,959,27,7,7,41,8.022952651,91,436,41.45088208,9.453533511,7.175849985,8.843374918,478,14,481,27,492,508
3,1000,40,7.7,28,48,941,40,10,9,59,8.297036839,107,427,41.23932562,9.846470603,7.522585035,9.059195759,476,20,465,39,496,504
6,1000,40,7.7,28,47,949,32,13,6,51,7.827435028,106,420,40.86090175,9.844172833,7.080628133,8.589328932,483,22,466,29,505,495
2,1000,40,7.7,28,44,952,21,10,17,48,8.356394013,99,388,40.84875955,9.998522228,7.750060385,8.934305751,469,19,483,29,488,512
7,1000,40,7.7,28,45,945,32,10,13,55,8.16758443,109,415,41.2846812,9.985695295,8.022764108,8.308970277,474,20,471,35,494,506
1,1000,40,7.7,28,40,962,26,4,8,38,7.829252289,98,427,40.84803177,9.443906342,7.341203382,8.274375288,462,15,500,23,477,523
5,1000,40,7.7,28,50,962,26,4,8,38,7.829865651,98,422,41.10377816,9.404113961,7.221645904,8.473126865,500,14,462,24,514,486
8,1000,40,7.7,28,49,950,20,19,11,50,8.330185554,100,433,41.37741661,9.603277728,7.792660292,8.926679831,504,22,446,28,526,474
4,1000,40,7.7,28,51,960,27,7,6,40,8.003172702,100,443,41.48290488,9.46678349,7.153360935,8.826218744,479,13,481,27,492,508
3,1000,40,7.7,28,49,941,40,10,9,59,8.29872557,92,445,41.26816753,9.853035044,7.498676202,9.086075743,476,20,465,39,496,504
6,1000,40,7.7,28,48,950,31,13,6,50,7.815875948,102,450,40.90383855,9.861526003,7.089505603,8.556920441,483,22,467,28,505,495
7,1000,40,7.7,28,46,948,29,11,12,52,8.183140718,112,407,41.29737784,10.00972179,8.060658892,8.302717836,476,18,472,34,494,506
5,1000,40,7.7,28,51,963,25,4,8,37,7.867944511,67,411,41.11646437,9.420553861,7.262056555,8.508739591,500,14,463,23,514,486
8,1000,40,7.7,28,50,947,23,19,11,53,8.341742891,88,447,41.37482004,9.626514028,7.807480049,8.934616846,503,23,444,30,526,474
1,1000,40,7.7,28,41,961,26,5,8,39,7.87936201,88,373,40.86930196,9.464927743,7.395826297,8.32036877,461,16,500,23,477,523
2,1000,40,7.7,28,45,952,21,11,16,48,8.355025208,119,402,40.87158693,10.01402431,7.733398197,8.947513452,469,19,483,29,488,512
4,1000,40,7.7,28,52,957,30,7,6,43,8.0511533,88,425,41.53395319,9.495075439,7.180240882,8.894635406,479,13,478,30,492,508
3,1000,40,7.7,28,50,939,42,10,9,61,8.325871123,102,393,41.30359194,9.907662541,7.517628164,9.121284828,475,21,464,40,496,504
6,1000,40,7.7,28,49,951,31,13,5,49,7.807524001,110,403,40.91159101,9.882548396,7.134347245,8.494300287,484,21,467,28,505,495
5,1000,40,7.7,28,52,962,26,4,8,38,7.896094647,93,408,41.1317643,9.439222208,7.275465209,8.552480513,499,15,463,23,514,486
8,1000,40,7.7,28,51,948,23,18,11,52,8.371458126,88,416,41.40594383,9.649710947,7.799986707,9.005622613,504,22,444,30,526,474
4,1000,40,7.7,28,53,957,30,7,6,43,8.038794366,84,442,41.58161757,9.50341839,7.142494933,8.906863896,480,12,477,31,492,508
7,1000,40,7.7,28,47,951,28,10,11,49,8.19743717,100,420,41.32121085,10.01656848,8.076921794,8.315094475,478,16,473,33,494,506
3,1000,40,7.7,28,51,939,42,10,9,61,8.343122322,96,446,41.31806042,9.927473682,7.54720505,9.126405986,475,21,464,40,496,504
2,1000,40,7.7,28,46,953,21,10,16,47,8.384381772,100,434,40.9115558,10.01623488,7.790819813,8.950120514,469,19,484,28,488,512
1,1000,40,7.7,28,42,962,26,4,8,38,7.872318135,101,431,40.89420956,9.487184533,7.408587416,8.295261831,462,15,500,23,477,523
5,1000,40,7.7,28,53,962,25,5,8,38,7.930844829,107,410,41.16877451,9.480286312,7.318713989,8.578242467,499,15,463,23,514,486
8,1000,40,7.7,28,52,947,23,19,11,53,8.37032625,93,419,41.42179423,9.662929843,7.821392795,8.979480253,504,22,443,31,526,474
6,1000,40,7.7,28,50,949,31,15,5,51,7.843966105,100,398,40.93838913,9.903967811,7.158343539,8.543439632,484,21,465,30,505,495
4,1000,40,7.7,28,54,955,32,7,6,45,8.062214886,98,405,41.61592927,9.50679146,7.181826044,8.914874946,479,13,476,32,492,508
3,1000,40,7.7,28,52,939,41,11,9,61,8.360938014,94,407,41.34587327,9.936868186,7.526402986,9.182226455,475,21,464,40,496,504
2,1000,40,7.7,28,47,951,23,10,16,49,8.409149452,98,410,40.93530726,10.03782967,7.820756874,8.969961128,469,19,482,30,488,512
7,1000,40,7.7,28,48,950,29,10,11,50,8.215509488,96,443,41.37222635,10.03956584,8.078907452,8.34887195,478,16,472,34,494,506
1,1000,40,7.7,28,43,962,26,4,8,38,7.91177115,88,404,40.94516454,9.507311282,7.433486545,8.347988658,463,14,499,24,477,523
5,1000,40,7.7,28,54,962,26,5,7,38,7.928929397,108,411,41.1762666,9.501598472,7.353958363,8.537026335,499,15,463,23,514,486
8,1000,40,7.7,28,53,947,24,18,11,53,8.391028497,100,424,41.4406272,9.689661595,7.837730123,9.005026272,504,22,443,31,526,474
6,1000,40,7.7,28,51,950,29,16,5,50,7.877642508,96,393,40.93919566,9.906546649,7.226065666,8.542382518,485,20,465,30,505,495
4,1000,40,7.7,28,55,955,32,7,6,45,8.088944798,96,433,41.66465409,9.541107049,7.196409586,8.953368664,479,13,476,32,492,508
3,1000,40,7.7,28,53,937,43,11,9,63,8.385475824,96,390,41.36464938,9.967496619,7.576091594,9.182012686,474,22,463,41,496,504
7,1000,40,7.7,28,49,950,30,10,10,50,8.229676373,107,404,41.43097485,10.05060257,8.117547025,8.339146526,478,16,472,34,494,506
2,1000,40,7.7,28,48,951,23,10,16,49,8.417173411,83,413,40.9485298,10.07602647,7.81963742,8.986699903,469,19,482,30,488,512
5,1000,40,7.7,28,55,963,25,5,7,37,7.923516247,95,423,41.20157263,9.507963222,7.34739636,8.532828226,500,14,463,23,514,486
1,1000,40,7.7,28,44,961,28,4,7,39,7.913543681,98,414,40.9645914,9.510663084,7.414309584,8.368868087,464,13,497,26,477,523
8,1000,40,7.7,28,54,948,24,18,10,52,8.371850998,95,438,41.48831728,9.693889673,7.796249614,9.010598527,504,22,444,30,526,474
4,1000,40,7.7,28,56,954,32,8,6,46,8.122279712,104,414,41.67880708,9.561791293,7.238939724,8.977797968,478,14,476,32,492,508
3,1000,40,7.7,28,54,938,42,11,9,62,8.42828921,110,439,41.3752871,9.985992127,7.631831118,9.212105109,474,22,464,40,496,504
6,1000,40,7.7,28,52,949,31,15,5,51,7.904037285,108,421,40.98020688,9.919100122,7.217628827,8.604312581,485,20,464,31,505,495
2,1000,40,7.7,28,49,949,24,11,16,51,8.434115619,103,386,40.98237314,10.10870036,7.875303561,8.966733361,468,20,481,31,488,512
7,1000,40,7.7,28,50,950,30,10,10,50,8.273017323,108,416,41.44674136,10.06854263,8.167811109,8.375728528,478,16,472,34,494,506
5,1000,40,7.7,28,56,964,25,4,7,36,7.953198395,94,420,41.214476,9.519893822,7.35647467,8.584301265,500,14,464,22,514,486
8,1000,40,7.7,28,55,948,26,17,9,52,8.395464538,104,408,41.55645699,9.716947564,7.814369249,9.040308677,504,22,444,30,526,474
4,1000,40,7.7,28,57,953,32,9,6,47,8.117049293,107,399,41.68132514,9.56768199,7.224584657,8.981404806,478,14,475,33,492,508
1,1000,40,7.7,28,45,962,27,4,7,38,7.926233766,87,386,40.99804916,9.516165353,7.411583017,8.395618865,464,13,498,25,477,523
3,1000,40,7.7,28,55,939,40,12,9,61,8.461556048,107,407,41.42220599,10.00596282,7.706451707,9.204674605,474,22,465,39,496,504
6,1000,40,7.7,28,53,948,31,16,5,52,7.949769065,89,421,41.00135632,9.967006871,7.247710883,8.66601024,485,20,463,32,505,495
2,1000,40,7.7,28,50,947,25,12,16,53,8.453649555,102,405,41.02298248,10.11864124,7.878963079,9.001397603,467,21,480,32,488,512
5,1000,40,7.7,28,57,964,25,4,7,36,7.994999472,99,391,41.22730342,9.550840925,7.398133083,8.626253224,500,14,464,22,514,486
7,1000,40,7.7,28,51,950,30,10,10,50,8.300077296,107,451,41.46931412,10.09622051,8.199545056,8.398225373,478,16,472,34,494,506
4,1000,40,7.7,28,58,954,32,8,6,46,8.147128614,88,454,41.71599151,9.575260547,7.307899415,8.959925397,477,15,477,31,492,508
8,1000,40,7.7,28,56,948,26,17,9,52,8.418829953,105,389,41.59645425,9.739139582,7.811464894,9.092825778,504,22,444,30,526,474
3,1000,40,7.7,28,56,939,41,10,10,61,8.482884629,111,435,41.47003519,10.012312,7.735553182,9.218353672,474,22,465,39,496,504
6,1000,40,7.7,28,54,949,31,15,5,51,7.959859954,96,400,41.02776618,9.977714144,7.276067647,8.657466247,486,19,463,32,505,495
1,1000,40,7.7,28,46,962,27,4,7,38,7.937641017,89,428,41.01495448,9.522362307,7.43741782,8.393867526,464,13,498,25,477,523
5,1000,40,7.7,28,58,962,27,5,6,38,8.007353764,119,402,41.26829628,9.56205586,7.40548062,8.643902727,499,15,463,23,514,486
8,1000,40,7.7,28,57,949,25,16,10,51,8.432207364,98,435,41.62161591,9.753151325,7.839945294,9.089443331,505,21,444,30,526,474
3,1000,40,7.7,28,57,938,43,10,9,62,8.50400135,110,416,41.52144246,10.0274982,7.778640983,9.217848062,474,22,464,40,496,504
4,1000,40,7.7,28,59,953,33,8,6,47,8.172617259,107,433,41.73654261,9.5854254,7.361990275,8.957712685,477,15,476,32,492,508
2,1000,40,7.7,28,51,946,25,13,16,54,8.500201677,112,436,41.06142083,10.1234942,7.9286606,9.044951765,466,22,480,32,488,512
7,1000,40,7.7,28,52,949,32,10,9,51,8.325637569,105,448,41.47853684,10.10390462,8.250956432,8.398547611,477,17,472,34,494,506
6,1000,40,7.7,28,55,949,30,16,5,51,7.971844316,113,411,41.05946536,9.989029898,7.31908345,8.637792269,486,19,463,32,505,495
5,1000,40,7.7,28,59,962,28,5,5,38,8.055692645,112,429,41.29347497,9.563550737,7.4404201,8.70641299,500,14,462,24,514,486
8,1000,40,7.7,28,58,948,26,16,10,52,8.455189686,96,427,41.66026648,9.783814373,7.841680337,9.136003859,505,21,443,31,526,474
1,1000,40,7.7,28,47,962,27,4,7,38,7.945284578,100,416,41.05860774,9.517656361,7.454475026,8.392925412,464,13,498,25,477,523
4,1000,40,7.7,28,60,952,33,9,6,48,8.241762511,106,421,41.78590482,9.596819279,7.40803998,9.049226066,476,16,476,32,492,508
3,1000,40,7.7,28,58,938,44,9,9,62,8.510429365,109,415,41.52507444,10.05640575,7.803235739,9.206397696,474,22,464,40,496,504
2,1000,40,7.7,28,52,946,25,13,16,54,8.503790317,130,425,41.05899879,10.12056683,7.93340247,9.047441234,466,22,480,32,488,512
5,1000,40,7.7,28,60,961,29,5,5,39,8.071995591,95,397,41.30862637,9.569715294,7.448220156,8.731708707,499,15,462,24,514,486
8,1000,40,7.7,28,59,948,26,16,10,52,8.427172758,103,448,41.67993589,9.802246463,7.843068767,9.075355668,504,22,444,30,526,474
7,1000,40,7.7,28,53,948,32,11,9,52,8.342524706,112,423,41.52635323,10.12020285,8.263087147,8.420078371,477,17,471,35,494,506
6,1000,40,7.7,28,56,950,29,16,5,50,7.964433829,105,400,41.07225455,9.97899093,7.336651993,8.604898126,486,19,464,31,505,495
3,1000,40,7.7,28,59,935,47,10,8,65,8.546488465,106,444,41.5377078,10.07754445,7.880607386,9.201800002,473,23,462,42,496,504
4,1000,40,7.7,28,61,954,33,7,6,46,8.227876599,95,417,41.80666248,9.615620664,7.44020077,8.99074374,475,17,479,29,492,508
1,1000,40,7.7,28,48,962,28,3,7,38,7.952786301,101,419,41.08111777,9.526120383,7.459035225,8.40310994,464,13,498,25,477,523
5,1000,40,7.7,28,61,959,31,5,5,41,8.111122728,94,422,41.34289961,9.587555899,7.467481476,8.791846193,499,15,460,26,514,486
8,1000,40,7.7,28,60,947,27,17,9,53,8.447684388,98,419,41.71687034,9.829924465,7.856659784,9.103547134,503,23,444,30,526,474
4,1000,40,7.7,28,62,953,34,7,6,47,8.273530386,108,439,41.83747366,9.634475453,7.511690956,9.011374873,474,18,479,29,492,508
3,1000,40,7.7,28,60,936,46,10,8,64,8.566472737,101,418,41.57995891,10.09907692,7.886180556,9.23596663,473,23,463,41,496,504
2,1000,40,7.7,28,53,945,28,12,15,55,8.513604081,117,419,41.08240925,10.14217544,7.944809112,9.055736785,465,23,480,32,488,512
7,1000,40,7.7,28,54,947,32,11,10,53,8.383586823,110,415,41.53558543,10.12497809,8.30913431,8.456273664,476,18,471,35,494,506
6,1000,40,7.7,28,57,950,29,16,5,50,8.003315986,100,420,41.07902417,10.00259555,7.363436426,8.656122407,486,19,464,31,505,495
5,1000,40,7.7,28,62,959,30,6,5,41,8.1170876,89,386,41.36506451,9.598634533,7.496122091,8.7738289,499,15,460,26,514,486
8,1000,40,7.7,28,61,946,28,17,9,54,8.486243489,103,403,41.69940865,9.8213146,7.86904262,9.171154158,502,24,444,30,526,474
3,1000,40,7.7,28,61,934,48,10,8,66,8.57244532,92,404,41.60713865,10.12054286,7.881596359,9.252328424,471,25,463,41,496,504
4,1000,40,7.7,28,63,951,36,7,6,49,8.322288054,115,427,41.87975274,9.640402655,7.579617864,9.041567057,474,18,477,31,492,508
1,1000,40,7.7,28,49,961,29,3,7,39,7.979566128,105,425,41.0980225,9.552947153,7.480620104,8.434627798,463,14,498,25,477,523
2,1000,40,7.7,28,54,945,29,10,16,55,8.52770664,112,424,41.12132661,10.17775363,7.937674586,9.090080942,465,23,480,32,488,512
5,1000,40,7.7,28,63,960,29,6,5,40,8.137942723,102,396,41.39137876,9.613489449,7.531109572,8.779737456,499,15,461,25,514,486
3,1000,40,7.7,28,62,937,46,9,8,63,8.563602297,115,433,41.65508029,10.13061773,7.891664682,9.224874235,471,25,466,38,496,504
4,1000,40,7.7,28,64,949,38,7,6,51,8.336395447,86,428,41.90258847,9.651680563,7.585770482,9.063378681,473,19,476,32,492,508
7,1000,40,7.7,28,55,949,30,11,10,51,8.390866356,107,415,41.56434353,10.15567273,8.322441347,8.457668638,477,17,472,34,494,506
6,1000,40,7.7,28,58,951,30,15,4,49,8.017067466,96,409,41.10557761,10.02412773,7.427669635,8.618372325,486,19,465,30,505,495
8,1000,40,7.7,28,62,948,28,15,9,52,8.469419558,114,422,41.73234282,9.840388033,7.874961527,9.129092394,502,24,446,28,526,474
5,1000,40,7.7,28,64,959,30,6,5,41,8.174828257,80,410,41.45302777,9.638184456,7.58623937,8.797327614,498,16,461,25,514,486
8,1000,40,7.7,28,63,947,29,15,9,53,8.49802014,113,435,41.75797827,9.851826276,7.909169836,9.151470054,502,24,445,29,526,474
3,1000,40,7.7,28,63,937,45,11,7,63,8.570291072,83,414,41.65715924,10.14298517,7.88145448,9.248193749,471,25,466,38,496,504
4,1000,40,7.7,28,65,951,36,7,6,49,8.333633207,100,421,41.92850469,9.67262254,7.52481103,9.116980669,476,16,475,33,492,508
1,1000,40,7.7,28,50,962,28,3,7,38,7.995814881,104,423,41.13468845,9.563433555,7.481026458,8.465325546,464,13,498,25,477,523
5,1000,40,7.7,28,65,960,28,7,5,40,8.212851519,98,429,41.47778413,9.675007773,7.591685103,8.869805301,498,16,462,24,514,486
2,1000,40,7.7,28,55,944,31,10,15,56,8.54467208,121,424,41.13352414,10.17888931,7.972879266,9.089662105,465,23,479,33,488,512
8,1000,40,7.7,28,64,945,30,16,9,55,8.508231039,100,421,41.78789595,9.866281083,7.905553608,9.177024981,501,25,444,30,526,474
3,1000,40,7.7,28,64,936,46,11,7,64,8.576205315,110,427,41.68344992,10.15595814,7.912842798,9.229038269,471,25,465,39,496,504
4,1000,40,7.7,28,66,949,39,7,5,51,8.3434268,111,430,41.95390693,9.683656217,7.528501642,9.132685024,475,17,474,34,492,508
7,1000,40,7.7,28,56,950,29,11,10,50,8.415185111,100,438,41.59991435,10.18423752,8.350564467,8.478273251,477,17,473,33,494,506
6,1000,40,7.7,28,59,950,31,15,4,50,8.051317416,97,395,41.11663396,10.05195794,7.464918299,8.64956298,486,19,464,31,505,495
5,1000,40,7.7,28,66,959,29,7,5,41,8.239210957,121,425,41.48669148,9.693980602,7.638554015,8.874473649,497,17,462,24,514,486
8,1000,40,7.7,28,65,944,31,16,9,56,8.525328611,100,435,41.81198788,9.87648333,7.932016412,9.183729913,500,26,444,30,526,474
3,1000,40,7.7,28,65,937,45,11,7,63,8.610642828,105,460,41.72000533,10.1787154,7.937988727,9.272619879,471,25,466,38,496,504
4,1000,40,7.7,28,67,948,38,8,6,52,8.370809098,83,440,41.9768905,9.685857153,7.533304219,9.18193587,476,16,472,36,492,508
1,1000,40,7.7,28,51,962,27,4,7,38,8.005871363,105,434,41.18241519,9.592352733,7.487291901,8.478839629,464,13,498,25,477,523
2,1000,40,7.7,28,56,943,32,10,15,57,8.565256307,102,452,41.15008683,10.20496507,8.019938465,9.085012375,465,23,478,34,488,512
6,1000,40,7.7,28,60,951,31,13,5,49,8.044226804,112,414,41.14658398,10.03960608,7.51520467,8.583936254,486,19,465,30,505,495
5,1000,40,7.7,28,67,960,27,8,5,40,8.253784899,110,408,41.51899628,9.733133959,7.664265182,8.877268715,497,17,463,23,514,486
7,1000,40,7.7,28,57,949,31,11,9,51,8.448996647,89,403,41.61419849,10.20495912,8.404437356,8.492499196,476,18,473,33,494,506
8,1000,40,7.7,28,66,942,32,16,10,58,8.581293171,93,436,41.82284317,9.882111669,8.012905466,9.212035646,498,28,444,30,526,474
4,1000,40,7.7,28,68,949,34,11,6,51,8.406455915,95,444,42.03191717,9.716589215,7.617904447,9.170171117,475,17,474,34,492,508
3,1000,40,7.7,28,66,935,47,11,7,65,8.654580082,98,409,41.73915868,10.19663514,7.993209834,9.305452388,470,26,465,39,496,504
1,1000,40,7.7,28,52,962,27,4,7,38,8.02497138,110,402,41.21296175,9.599987851,7.538680011,8.468491424,464,13,498,25,477,523
8,1000,40,7.7,28,67,945,30,15,10,55,8.573279507,103,429,41.8167372,9.905057614,8.04068117,9.164306354,499,27,446,28,526,474
5,1000,40,7.7,28,68,959,28,8,5,41,8.274511023,101,423,41.51888249,9.755721291,7.678516616,8.904842556,497,17,462,24,514,486
2,1000,40,7.7,28,57,943,35,10,12,57,8.547616845,109,405,41.22267111,10.2085751,7.997169166,9.072262289,465,23,478,34,488,512
3,1000,40,7.7,28,67,936,47,9,8,64,8.667790624,106,420,41.7761939,10.2174464,8.012003625,9.313168306,471,25,465,39,496,504
4,1000,40,7.7,28,69,950,33,12,5,50,8.409982669,106,429,42.06383699,9.728316858,7.657397159,9.138864697,475,17,475,33,492,508
6,1000,40,7.7,28,61,950,32,12,6,50,8.075124028,104,440,41.16675565,10.05472458,7.580399392,8.5798431,485,20,465,30,505,495
7,1000,40,7.7,28,58,948,32,11,9,52,8.472321599,97,427,41.65149384,10.2184346,8.442137338,8.501790029,476,18,472,34,494,506
8,1000,40,7.7,28,68,945,29,16,10,55,8.594608015,104,420,41.82328185,9.92677421,8.087611852,9.15722401,499,27,446,28,526,474
5,1000,40,7.7,28,69,959,28,8,5,41,8.29751509,101,407,41.53132134,9.767393078,7.68813865,8.941999638,497,17,462,24,514,486
3,1000,40,7.7,28,68,937,47,9,7,63,8.680832677,113,410,41.77777668,10.23047263,8.056394778,9.295358864,471,25,466,38,496,504
1,1000,40,7.7,28,53,961,28,4,7,39,8.045605405,109,436,41.22537318,9.614537364,7.534345659,8.511897756,463,14,498,25,477,523
4,1000,40,7.7,28,70,950,32,13,5,50,8.442970661,101,421,42.06613216,9.734308504,7.679641012,9.18225843,475,17,475,33,492,508
6,1000,40,7.7,28,62,950,32,12,6,50,8.124768815,97,433,41.17926398,10.05243952,7.652895135,8.606175296,485,20,465,30,505,495
2,1000,40,7.7,28,58,944,33,10,13,56,8.581106228,101,428,41.24604607,10.22514354,8.001920979,9.133142168,466,22,478,34,488,512
7,1000,40,7.7,28,59,950,32,10,8,50,8.498400567,119,444,41.65351036,10.21733904,8.462095698,8.533844452,478,16,472,34,494,506
8,1000,40,7.7,28,69,948,29,14,9,52,8.576930608,113,435,41.8388601,9.952119236,8.102770967,9.103107762,500,26,448,26,526,474
5,1000,40,7.7,28,70,957,30,8,5,43,8.326468938,104,437,41.5297248,9.776214984,7.720830045,8.967000607,497,17,460,26,514,486
4,1000,40,7.7,28,71,949,33,13,5,51,8.46989785,86,426,42.07837756,9.764339865,7.724774606,9.191552647,475,17,474,34,492,508
3,1000,40,7.7,28,69,937,47,9,7,63,8.718881446,110,416,41.79386454,10.24730002,8.072335596,9.355164663,471,25,466,38,496,504
6,1000,40,7.7,28,63,949,33,12,6,51,8.143429595,109,405,41.21200669,10.0927476,7.678436346,8.617816647,484,21,465,30,505,495
1,1000,40,7.7,28,54,961,28,4,7,39,8.087308912,108,434,41.24375114,9.639642292,7.547486161,8.579652032,463,14,498,25,477,523
2,1000,40,7.7,28,59,944,33,10,13,56,8.574527331,120,422,41.27068878,10.24679442,7.994641403,9.127231107,466,22,478,34,488,512
7,1000,40,7.7,28,60,949,33,10,8,51,8.504854623,99,442,41.66220934,10.22761698,8.474266032,8.534717794,478,16,471,35,494,506
8,1000,40,7.7,28,70,947,29,15,9,53,8.647146129,109,394,41.87168392,9.954971439,8.155068377,9.193207094,500,26,447,27,526,474
5,1000,40,7.7,28,71,957,30,8,5,43,8.332353518,108,436,41.57289872,9.76488885,7.72918278,8.970274833,497,17,460,26,514,486
4,1000,40,7.7,28,72,949,33,13,5,51,8.461267573,106,414,42.10485107,9.784816492,7.7488733,9.151224231,474,18,475,33,492,508
3,1000,40,7.7,28,70,937,47,9,7,63,8.730628777,116,414,41.83823846,10.25228922,8.090464699,9.36063152,471,25,466,38,496,504
6,1000,40,7.7,28,64,950,33,12,5,50,8.1744752,114,425,41.2228881,10.09937834,7.722555521,8.63552457,484,21,466,29,505,495
1,1000,40,7.7,28,55,962,26,6,6,38,8.082129535,103,400,41.2672036,9.65882628,7.573651689,8.545884664,463,14,499,24,477,523
2,1000,40,7.7,28,60,944,33,10,13,56,8.592821577,99,387,41.27443152,10.25117547,8.029582447,9.129658873,466,22,478,34,488,512
8,1000,40,7.7,28,71,947,26,17,10,53,8.656305666,105,416,41.91079101,9.967149259,8.189153631,9.174706448,500,26,447,27,526,474
5,1000,40,7.7,28,72,958,29,8,5,42,8.346847297,111,431,41.63708224,9.777126634,7.748959954,8.979180824,497,17,461,25,514,486
4,1000,40,7.7,28,73,948,34,12,6,52,8.522528111,116,417,42.1455264,9.784914705,7.851759749,9.172169911,473,19,475,33,492,508
7,1000,40,7.7,28,61,949,32,11,8,51,8.512783628,104,430,41.67714855,10.23037311,8.487745093,8.537228365,478,16,471,35,494,506
3,1000,40,7.7,28,71,936,48,9,7,64,8.722866332,112,420,41.86539732,10.26915968,8.119117836,9.317031519,469,27,467,37,496,504
6,1000,40,7.7,28,65,951,33,11,5,49,8.170037557,126,419,41.24796907,10.1179259,7.687876331,8.661939413,485,20,466,29,505,495
2,1000,40,7.7,28,61,945,31,11,13,55,8.615467249,105,406,41.29392263,10.27141544,8.069211776,9.136116997,466,22,479,33,488,512
