[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
1,1000,40,7.7,28,56,961,25,8,6,39,8.128618037,86,424,41.273083,9.659000423,7.618226907,8.59411817,462,15,499,24,477,523
8,1000,40,7.7,28,72,949,24,17,10,51,8.645056774,110,436,41.95367532,9.968799992,8.202913728,9.135704964,500,26,449,25,526,474
4,1000,40,7.7,28,74,948,34,12,6,52,8.527850142,102,430,42.16296048,9.802098292,7.852592136,9.18184018,473,19,475,33,492,508
5,1000,40,7.7,28,73,958,29,8,5,42,8.347893542,116,417,41.67592028,9.785336748,7.757943309,8.971832678,497,17,461,25,514,486
3,1000,40,7.7,28,72,935,49,9,7,65,8.768108572,107,431,41.89236117,10.2773347,8.154160791,9.37231115,469,27,466,38,496,504
7,1000,40,7.7,28,62,948,32,12,8,52,8.527999015,113,422,41.69885821,10.25017478,8.529096175,8.526927874,477,17,471,35,494,506
6,1000,40,7.7,28,66,953,30,12,5,47,8.219791233,92,432,41.26781569,10.12953934,7.762993805,8.685816891,485,20,468,27,505,495
2,1000,40,7.7,28,62,943,33,11,13,57,8.633248117,109,388,41.31691911,10.28783018,8.067353098,9.172616807,465,23,478,34,488,512
8,1000,40,7.7,28,73,950,21,19,10,50,8.659291494,99,433,41.96827741,9.974446993,8.237575078,9.127272158,501,25,449,25,526,474
4,1000,40,7.7,28,75,948,34,12,6,52,8.546000034,104,413,42.20831963,9.835803329,7.905368351,9.166454341,473,19,475,33,492,508
5,1000,40,7.7,28,74,957,29,9,5,43,8.350836056,118,415,41.69740646,9.814975422,7.790857247,8.943077019,496,18,461,25,514,486
3,1000,40,7.7,28,73,934,49,10,7,66,8.785482673,117,429,41.92276149,10.30970522,8.189124545,9.372374798,468,28,466,38,496,504
1,1000,40,7.7,28,57,960,26,8,6,40,8.164115988,111,411,41.29536007,9.669755716,7.652579828,8.63066044,461,16,499,24,477,523
7,1000,40,7.7,28,63,948,32,12,8,52,8.595709768,110,416,41.70399403,10.25724712,8.609980974,8.581777008,477,17,471,35,494,506
6,1000,40,7.7,28,67,953,30,11,6,47,8.244241501,103,430,41.28708379,10.14972141,7.812100898,8.685112218,485,20,468,27,505,495
2,1000,40,7.7,28,63,944,33,10,13,56,8.618895981,97,390,41.35537678,10.28228643,8.03633249,9.17415181,466,22,478,34,488,512
8,1000,40,7.7,28,74,952,20,18,10,48,8.678810196,109,433,41.98624848,9.984180117,8.265016787,9.137998662,501,25,451,23,526,474
5,1000,40,7.7,28,75,958,28,9,5,42,8.367812473,95,414,41.69673315,9.842262933,7.809230026,8.958576624,496,18,462,24,514,486
4,1000,40,7.7,28,76,948,35,12,5,52,8.548625804,110,411,42.25017898,9.856647747,7.899593432,9.177216211,473,19,475,33,492,508
3,1000,40,7.7,28,74,932,51,10,7,68,8.802070901,98,411,41.96556546,10.33590673,8.189876138,9.404548287,467,29,465,39,496,504
1,1000,40,7.7,28,58,958,28,8,6,42,8.229036308,85,406,41.3260401,9.6839909,7.686589024,8.723773122,461,16,497,26,477,523
7,1000,40,7.7,28,64,947,33,12,8,53,8.62880535,100,434,41.68874989,10.26945586,8.674374425,8.584316964,476,18,471,35,494,506
6,1000,40,7.7,28,68,952,30,11,7,48,8.302280829,104,423,41.31739197,10.17408591,7.881834398,8.731221128,484,21,468,27,505,495
8,1000,40,7.7,28,75,954,20,18,8,46,8.65688359,101,423,42.01449372,9.996074756,8.20847507,9.154484607,503,23,451,23,526,474
4,1000,40,7.7,28,77,948,34,13,5,52,8.578725734,88,450,42.28283242,9.870565797,7.901342553,9.234774011,473,19,475,33,492,508
5,1000,40,7.7,28,76,958,29,9,4,42,8.331394049,92,434,41.72537567,9.831326098,7.780138024,8.914409681,497,17,461,25,514,486
3,1000,40,7.7,28,75,931,52,10,7,69,8.815634467,105,423,41.98587693,10.36595435,8.201588735,9.419933441,467,29,464,40,496,504
2,1000,40,7.7,28,64,944,33,10,13,56,8.643105816,101,397,41.38663909,10.31124637,8.063145551,9.195880443,466,22,478,34,488,512
7,1000,40,7.7,28,65,945,36,11,8,55,8.653078696,106,427,41.71123321,10.28169696,8.670240696,8.636323699,475,19,470,36,494,506
1,1000,40,7.7,28,59,957,29,8,6,43,8.266425147,115,429,41.34140046,9.693771322,7.728758242,8.756802037,460,17,497,26,477,523
6,1000,40,7.7,28,69,953,29,11,7,47,8.336986252,112,421,41.34280233,10.17288325,7.880529257,8.802664599,485,20,468,27,505,495
8,1000,40,7.7,28,76,954,20,18,8,46,8.664846172,112,410,42.01857579,10.02726037,8.213116616,9.166132557,503,23,451,23,526,474
4,1000,40,7.7,28,78,948,33,14,5,52,8.583344621,101,471,42.30751263,9.878042278,7.893906596,9.251068062,474,18,474,34,492,508
5,1000,40,7.7,28,77,957,30,8,5,43,8.393871611,89,409,41.74464565,9.843664485,7.809262319,9.012162097,496,18,461,25,514,486
3,1000,40,7.7,28,76,928,55,10,7,72,8.845906518,128,430,42.01877455,10.37763213,8.199702325,9.481853501,467,29,461,43,496,504
2,1000,40,7.7,28,65,945,31,11,13,55,8.66272847,96,452,41.40169239,10.33048496,8.117255678,9.182632225,465,23,480,32,488,512
7,1000,40,7.7,28,66,945,36,11,8,55,8.656819642,102,443,41.73241908,10.3078836,8.685307338,8.629007544,474,20,471,35,494,506
6,1000,40,7.7,28,70,952,30,11,7,48,8.35469656,102,419,41.36198851,10.16479122,7.917644816,8.800577633,484,21,468,27,505,495
1,1000,40,7.7,28,60,957,29,8,6,43,8.310168119,102,406,41.36615359,9.699950823,7.823111738,8.75438589,460,17,497,26,477,523
4,1000,40,7.7,28,79,947,34,13,6,53,8.615096829,111,406,42.31318656,9.887016913,7.921065564,9.287268842,473,19,474,34,492,508
8,1000,40,7.7,28,77,956,20,15,9,44,8.652246748,115,446,42.06016965,10.04703192,8.244868906,9.104315831,503,23,453,21,526,474
5,1000,40,7.7,28,78,957,30,8,5,43,8.435015879,93,438,41.76026662,9.873236671,7.837249266,9.06722172,496,18,461,25,514,486
3,1000,40,7.7,28,77,927,55,11,7,73,8.876046913,98,434,42.04604035,10.39414946,8.226971173,9.514819863,466,30,461,43,496,504
2,1000,40,7.7,28,66,946,30,10,14,54,8.659737772,103,407,41.42332044,10.3457347,8.084905362,9.207624914,466,22,480,32,488,512
6,1000,40,7.7,28,71,953,30,10,7,47,8.349192092,103,430,41.37374599,10.1820305,7.898595785,8.808891356,485,20,468,27,505,495
7,1000,40,7.7,28,67,947,35,10,8,53,8.689650542,104,420,41.75328275,10.31867594,8.701988702,8.677604986,474,20,473,33,494,506
4,1000,40,7.7,28,80,947,34,13,6,53,8.634957751,103,419,42.33342457,9.897492466,7.970429614,9.278555868,473,19,474,34,492,508
8,1000,40,7.7,28,78,955,21,15,9,45,8.720885568,99,423,42.09812004,10.07323479,8.309475444,9.177429292,503,23,452,22,526,474
5,1000,40,7.7,28,79,957,30,8,5,43,8.419913034,95,420,41.80292608,9.882139203,7.829328569,9.044522941,496,18,461,25,514,486
3,1000,40,7.7,28,78,927,55,11,7,73,8.890830605,105,428,42.06606084,10.40761617,8.261741692,9.509933979,466,30,461,43,496,504
1,1000,40,7.7,28,61,957,28,9,6,43,8.351007826,98,425,41.39043086,9.724945035,7.894450952,8.767408645,460,17,497,26,477,523
2,1000,40,7.7,28,67,945,30,11,14,55,8.691096162,127,387,41.43931081,10.37069394,8.132198547,9.223795451,466,22,479,33,488,512
6,1000,40,7.7,28,72,954,29,10,7,46,8.361526369,99,408,41.41719312,10.22563896,7.890018617,8.84255953,485,20,469,26,505,495
4,1000,40,7.7,28,81,946,35,13,6,54,8.644036988,98,407,42.36375437,9.887239589,7.975662861,9.29135996,472,20,474,34,492,508
8,1000,40,7.7,28,79,954,22,15,9,46,8.733460164,90,436,42.11157475,10.07857462,8.337455414,9.172908472,503,23,451,23,526,474
5,1000,40,7.7,28,80,957,30,8,5,43,8.448670714,98,428,41.80244612,9.896830872,7.864713562,9.066271487,496,18,461,25,514,486
7,1000,40,7.7,28,68,947,34,11,8,53,8.707510409,99,421,41.77819375,10.33154391,8.73956554,8.676215478,474,20,473,33,494,506
3,1000,40,7.7,28,79,926,56,11,7,74,8.918890584,114,422,42.09260922,10.41814006,8.280282387,9.547362143,466,30,460,44,496,504
1,1000,40,7.7,28,62,958,27,9,6,42,8.371420446,119,429,41.40931399,9.737488544,7.92860702,8.775286611,460,17,498,25,477,523
2,1000,40,7.7,28,68,945,30,11,14,55,8.746797204,108,395,41.4715379,10.38372862,8.200915508,9.267090696,467,21,478,34,488,512
6,1000,40,7.7,28,73,952,31,10,7,48,8.361022882,119,400,41.43223678,10.24437303,7.937674347,8.792923913,483,22,469,26,505,495
4,1000,40,7.7,28,82,946,35,13,6,54,8.683369284,112,421,42.39916384,9.895532231,8.013235042,9.332396937,472,20,474,34,492,508
8,1000,40,7.7,28,80,955,21,16,8,45,8.742430685,100,458,42.16224527,10.11549108,8.337644321,9.191623991,503,23,452,22,526,474
5,1000,40,7.7,28,81,957,31,7,5,43,8.482819942,100,419,41.81182518,9.915856122,7.887313243,9.112635668,496,18,461,25,514,486
3,1000,40,7.7,28,80,928,53,12,7,72,8.903218633,123,426,42.09385267,10.44721805,8.27897347,9.517555142,466,30,462,42,496,504
7,1000,40,7.7,28,69,947,33,12,8,53,8.713682552,108,435,41.79054974,10.33711611,8.750598515,8.677642067,474,20,473,33,494,506
2,1000,40,7.7,28,69,943,32,11,14,57,8.768236465,103,417,41.48928448,10.42464607,8.242913648,9.268934774,466,22,477,35,488,512
1,1000,40,7.7,28,63,958,27,9,6,42,8.379433561,98,433,41.41930718,9.762972633,7.915218082,8.802819379,460,17,498,25,477,523
8,1000,40,7.7,28,81,955,20,17,8,45,8.758396911,115,429,42.17245041,10.13587035,8.362732683,9.197467341,503,23,452,22,526,474
4,1000,40,7.7,28,83,946,35,13,6,54,8.739566378,106,454,42.4244266,9.905522866,8.095222351,9.363616104,472,20,474,34,492,508
6,1000,40,7.7,28,74,952,30,11,7,48,8.360766865,115,449,41.50118884,10.24572898,7.94501116,8.784921676,483,22,469,26,505,495
5,1000,40,7.7,28,82,957,32,7,4,43,8.473076864,103,447,41.86390512,9.92287569,7.886726776,9.093208438,495,19,462,24,514,486
3,1000,40,7.7,28,81,929,52,11,8,71,8.899044004,90,418,42.12159931,10.45035844,8.333897232,9.455220193,466,30,463,41,496,504
7,1000,40,7.7,28,70,947,35,10,8,53,8.662389258,124,432,41.82815176,10.33978391,8.725836195,8.600446991,472,22,475,31,494,506
2,1000,40,7.7,28,70,945,30,12,13,55,8.768263058,113,423,41.53313074,10.44119289,8.230369202,9.28094314,467,21,478,34,488,512
4,1000,40,7.7,28,84,945,36,13,6,55,8.734532623,106,439,42.47142429,9.940728945,8.137883743,9.312389412,471,21,474,34,492,508
8,1000,40,7.7,28,82,954,21,17,8,46,8.776467609,120,435,42.20867997,10.16558844,8.394571608,9.200259372,502,24,452,22,526,474
6,1000,40,7.7,28,75,952,30,11,7,48,8.36696005,106,413,41.53360487,10.28453048,7.952654191,8.789635723,483,22,469,26,505,495
5,1000,40,7.7,28,83,956,33,7,4,44,8.50686248,86,413,41.88317298,9.93489085,7.925938908,9.1212549,495,19,461,25,514,486
1,1000,40,7.7,28,64,958,28,9,5,42,8.397497191,92,416,41.44909827,9.75323998,7.934086302,8.820149186,459,18,499,24,477,523
3,1000,40,7.7,28,82,928,52,12,8,72,8.903717806,111,441,42.16907342,10.46550676,8.309574682,9.488430087,466,30,462,42,496,504
7,1000,40,7.7,28,71,947,35,9,9,53,8.688154706,116,441,41.83654224,10.3590948,8.741528376,8.636046815,472,22,475,31,494,506
4,1000,40,7.7,28,85,946,35,13,6,54,8.739356387,102,436,42.48010142,9.966346547,8.116156694,9.342927744,472,20,474,34,492,508
8,1000,40,7.7,28,83,953,22,17,8,47,8.788697403,111,428,42.2339708,10.18638561,8.42659855,9.190520181,501,25,452,22,526,474
2,1000,40,7.7,28,71,945,29,13,13,55,8.789986119,109,383,41.55139976,10.44139586,8.233477146,9.320408733,467,21,478,34,488,512
6,1000,40,7.7,28,76,951,31,11,7,49,8.43141101,113,447,41.55781869,10.27554025,8.022735105,8.848342994,482,23,469,26,505,495
5,1000,40,7.7,28,84,957,33,6,4,43,8.52617151,96,407,41.9170028,9.959530101,7.977859867,9.106073124,495,19,462,24,514,486
3,1000,40,7.7,28,83,928,53,11,8,72,8.900218736,107,445,42.19524619,10.49417507,8.332585245,9.458842172,465,31,463,41,496,504
1,1000,40,7.7,28,65,961,27,8,4,39,8.357616335,99,401,41.47128861,9.758516262,7.930621752,8.747054988,460,17,501,22,477,523
7,1000,40,7.7,28,72,947,35,9,9,53,8.695803218,114,448,41.8531454,10.38017215,8.750659723,8.642247658,472,22,475,31,494,506
4,1000,40,7.7,28,86,947,35,12,6,53,8.721151979,94,435,42.50074865,10.00190701,8.118881531,9.304453279,472,20,475,33,492,508
8,1000,40,7.7,28,84,953,22,17,8,47,8.812884738,121,434,42.25182788,10.19211452,8.454395716,9.210701669,501,25,452,22,526,474
5,1000,40,7.7,28,85,957,33,6,4,43,8.560997965,93,423,41.99157868,9.976220312,8.00851286,9.145313488,495,19,462,24,514,486
2,1000,40,7.7,28,72,945,28,14,13,55,8.820957821,101,427,41.58140292,10.47091261,8.260078103,9.355546303,467,21,478,34,488,512
6,1000,40,7.7,28,77,950,33,10,7,50,8.432024983,99,433,41.61885157,10.28885648,7.997001927,8.875836384,482,23,468,27,505,495
3,1000,40,7.7,28,84,928,51,13,8,72,8.888965886,108,434,42.22031713,10.50825792,8.367400336,9.402252619,464,32,464,40,496,504
1,1000,40,7.7,28,66,962,26,8,4,38,8.37319796,102,417,41.49528363,9.769566606,7.960033304,8.750023086,460,17,502,21,477,523
7,1000,40,7.7,28,73,945,37,9,9,55,8.74646311,102,408,41.86325757,10.40385749,8.765121127,8.728247576,471,23,474,32,494,506
4,1000,40,7.7,28,87,947,34,13,6,53,8.744318447,98,430,42.5311581,10.01637799,8.130165064,9.339128415,472,20,475,33,492,508
8,1000,40,7.7,28,85,952,22,18,8,48,8.829116474,113,443,42.27950021,10.21653255,8.468031348,9.229814315,501,25,451,23,526,474
5,1000,40,7.7,28,86,959,32,5,4,41,8.531525156,108,419,42.0372589,9.999225815,7.99320905,9.10085536,497,17,462,24,514,486
2,1000,40,7.7,28,73,947,27,13,13,53,8.80114277,117,423,41.61919529,10.50032198,8.233550232,9.342129407,469,19,478,34,488,512
6,1000,40,7.7,28,78,948,34,11,7,52,8.470068422,95,423,41.64825374,10.32065184,7.962821752,8.987562499,482,23,466,29,505,495
3,1000,40,7.7,28,85,928,50,14,8,72,8.937809484,104,456,42.25744125,10.52767185,8.398234231,9.468820051,464,32,464,40,496,504
7,1000,40,7.7,28,74,943,39,9,9,57,8.77296784,111,401,41.88848545,10.4332435,8.790739226,8.75561791,469,25,474,32,494,506
1,1000,40,7.7,28,67,962,26,9,3,38,8.375557495,109,427,41.54035208,9.77991637,7.980658766,8.735723257,459,18,503,20,477,523
4,1000,40,7.7,28,88,946,34,14,6,54,8.745644015,128,433,42.55482342,10.04846175,8.152831038,9.319785717,471,21,475,33,492,508
8,1000,40,7.7,28,86,952,23,18,7,48,8.85403925,101,442,42.26931649,10.22397224,8.485833729,9.262638626,502,24,450,24,526,474
5,1000,40,7.7,28,87,958,33,5,4,42,8.560684862,94,419,42.0815553,10.00804896,8.008846513,9.144316367,496,18,462,24,514,486
6,1000,40,7.7,28,79,946,34,12,8,54,8.511622628,117,440,41.6733016,10.35162134,8.007349022,9.026083581,482,23,464,31,505,495
3,1000,40,7.7,28,86,927,52,12,9,73,8.978540304,112,435,42.27253537,10.55883861,8.439214485,9.509305396,464,32,463,41,496,504
2,1000,40,7.7,28,74,948,27,11,14,52,8.805613416,116,411,41.65192373,10.52921056,8.280850792,9.305777791,469,19,479,33,488,512
7,1000,40,7.7,28,75,942,40,9,9,58,8.793630534,94,424,41.90367436,10.44108127,8.829104005,8.758998332,469,25,473,33,494,506
4,1000,40,7.7,28,89,945,34,15,6,55,8.742529583,92,459,42.56481984,10.06015814,8.1247762,9.340826167,471,21,474,34,492,508
8,1000,40,7.7,28,87,952,24,17,7,48,8.870218101,99,405,42.33776368,10.22815268,8.527380138,9.250666979,501,25,451,23,526,474
5,1000,40,7.7,28,88,956,36,5,3,44,8.561655764,102,425,42.1212176,10.04852286,7.997988822,9.157797344,495,19,461,25,514,486
1,1000,40,7.7,28,68,960,28,9,3,40,8.383292161,85,395,41.56582114,9.759215185,8.005223094,8.728108499,457,20,503,20,477,523
6,1000,40,7.7,28,80,944,36,12,8,56,8.51288486,110,430,41.71554577,10.37508883,8.019258285,9.016483689,481,24,463,32,505,495
3,1000,40,7.7,28,87,930,51,11,8,70,8.947648315,115,416,42.29569401,10.57136722,8.411771736,9.475018917,465,31,465,39,496,504
2,1000,40,7.7,28,75,946,29,11,14,54,8.849733727,115,430,41.64459714,10.54835227,8.311537023,9.362702461,468,20,478,34,488,512
4,1000,40,7.7,28,90,944,35,15,6,56,8.772506229,112,432,42.57687954,10.06473983,8.148581852,9.376779445,471,21,473,35,492,508
7,1000,40,7.7,28,76,941,41,8,10,59,8.839029223,113,444,41.93860304,10.45268945,8.850312555,8.828013481,469,25,472,34,494,506
8,1000,40,7.7,28,88,948,28,17,7,52,8.889580391,106,419,42.38230935,10.26019052,8.517844843,9.302097054,500,26,448,26,526,474
5,1000,40,7.7,28,89,957,34,6,3,43,8.588115396,115,427,42.13816851,10.06335165,8.021441916,9.187436731,496,18,461,25,514,486
1,1000,40,7.7,28,69,960,28,9,3,40,8.378017366,120,425,41.57251231,9.79477984,8.00956855,8.714059594,457,20,503,20,477,523
3,1000,40,7.7,28,88,930,51,11,8,70,8.973472198,93,435,42.3420059,10.57646471,8.461701054,9.477119992,465,31,465,39,496,504
6,1000,40,7.7,28,81,944,37,11,8,56,8.521456445,107,406,41.73511153,10.38119046,8.044479957,9.00806882,481,24,463,32,505,495
2,1000,40,7.7,28,76,945,30,11,14,55,8.856188267,101,420,41.67291309,10.55697473,8.328621201,9.359025626,467,21,478,34,488,512
4,1000,40,7.7,28,91,944,34,16,6,56,8.821738621,112,446,42.61732574,10.0923455,8.205098698,9.418956814,470,22,474,34,492,508
7,1000,40,7.7,28,77,941,41,8,10,59,8.847907835,114,390,41.94042961,10.49419257,8.865256144,8.830970949,469,25,472,34,494,506
8,1000,40,7.7,28,89,948,28,16,8,52,8.890472771,112,413,42.40477306,10.28380416,8.512165814,9.310281756,500,26,448,26,526,474
5,1000,40,7.7,28,90,959,31,7,3,41,8.592103347,106,435,42.19744336,10.10785189,8.053993787,9.161215104,496,18,463,23,514,486
3,1000,40,7.7,28,89,930,49,13,8,70,9.016044403,109,398,42.36804433,10.5724646,8.478948338,9.544615133,465,31,465,39,496,504
6,1000,40,7.7,28,82,944,35,13,8,56,8.565143654,108,423,41.75366703,10.38926111,8.091392225,9.048465819,481,24,463,32,505,495
1,1000,40,7.7,28,70,960,28,9,3,40,8.35298161,110,423,41.59940328,9.804777916,7.981635421,8.691666375,457,20,503,20,477,523
2,1000,40,7.7,28,77,946,29,11,14,54,8.886202489,108,444,41.73778196,10.57395424,8.379397084,9.36925139,466,22,480,32,488,512
4,1000,40,7.7,28,92,943,35,16,6,57,8.82892575,109,444,42.63622703,10.0764234,8.228022267,9.410903139,469,23,474,34,492,508
8,1000,40,7.7,28,90,946,30,16,8,54,8.922176278,102,419,42.4413921,10.30412477,8.5824524,9.299169443,499,27,447,27,526,474
7,1000,40,7.7,28,78,941,40,9,10,59,8.88659625,109,411,41.9683505,10.52082768,8.890968241,8.882327943,469,25,472,34,494,506
5,1000,40,7.7,28,91,958,31,8,3,42,8.620442808,113,405,42.23201503,10.11179821,8.076285232,9.195951026,496,18,462,24,514,486
6,1000,40,7.7,28,83,943,36,13,8,57,8.600330664,101,434,41.78857036,10.38278845,8.114187053,9.096295359,480,25,463,32,505,495
3,1000,40,7.7,28,90,930,48,13,9,70,9.046861956,125,418,42.38734395,10.57310622,8.490702954,9.594193038,466,30,464,40,496,504
2,1000,40,7.7,28,78,947,30,11,12,53,8.901003256,110,421,41.78420788,10.58398742,8.433788602,9.346317222,466,22,481,31,488,512
1,1000,40,7.7,28,71,961,26,10,3,39,8.335987266,95,409,41.62630787,9.815797605,7.97682907,8.663556022,457,20,504,19,477,523
4,1000,40,7.7,28,93,942,36,16,6,58,8.836523276,109,429,42.66823799,10.10189741,8.266015078,9.389062712,468,24,474,34,492,508
8,1000,40,7.7,28,91,947,31,15,7,53,8.949633523,111,417,42.45496463,10.31838739,8.604178148,9.332986956,499,27,448,26,526,474
5,1000,40,7.7,28,92,957,32,8,3,43,8.594844731,117,388,42.28554418,10.14365165,8.056096181,9.164632292,496,18,461,25,514,486
7,1000,40,7.7,28,79,941,41,9,9,59,8.898855049,104,391,41.99913845,10.54716901,8.897731118,8.899952326,469,25,472,34,494,506
6,1000,40,7.7,28,84,943,35,13,9,57,8.609142176,110,415,41.79104635,10.3791368,8.129885244,9.098081066,480,25,463,32,505,495
3,1000,40,7.7,28,91,931,47,13,9,69,9.085152438,108,433,42.41131098,10.57359125,8.561913837,9.600085663,466,30,465,39,496,504
2,1000,40,7.7,28,79,946,31,11,12,54,8.952839434,94,429,41.78906906,10.60201895,8.492151347,9.391932767,466,22,480,32,488,512
4,1000,40,7.7,28,94,941,37,16,6,59,8.864249364,113,428,42.68457567,10.12591051,8.318017017,9.393277543,467,25,474,34,492,508
1,1000,40,7.7,28,72,962,25,9,4,38,8.355498989,102,387,41.68753211,9.81678383,7.992601249,8.686478381,458,19,504,19,477,523
8,1000,40,7.7,28,92,947,31,15,7,53,8.997998798,101,423,42.50265426,10.33443093,8.685719426,9.344536667,499,27,448,26,526,474
5,1000,40,7.7,28,93,957,32,8,3,43,8.631103056,105,438,42.33949205,10.14866678,8.118886155,9.172830397,496,18,461,25,514,486
7,1000,40,7.7,28,80,940,42,9,9,60,8.974061769,118,441,42.02509794,10.55719756,8.966680891,8.981267607,469,25,471,35,494,506
6,1000,40,7.7,28,85,943,35,13,9,57,8.599500925,112,429,41.81788017,10.38559606,8.145498404,9.062675215,480,25,463,32,505,495
3,1000,40,7.7,28,92,930,48,13,9,70,9.132412772,104,450,42.44458962,10.58786532,8.632168487,9.624716672,465,31,465,39,496,504
4,1000,40,7.7,28,95,940,38,15,7,60,8.851651135,101,438,42.68756063,10.14272431,8.294948974,9.390819369,467,25,473,35,492,508
2,1000,40,7.7,28,80,945,32,11,12,55,8.935088087,120,424,41.81475915,10.60685911,8.461978516,9.386020647,466,22,479,33,488,512
8,1000,40,7.7,28,93,943,33,17,7,57,9.038220491,106,429,42.51268597,10.35118996,8.74240749,9.366485551,496,30,447,27,526,474
5,1000,40,7.7,28,94,954,35,8,3,46,8.683664108,101,407,42.37548983,10.16080658,8.163612773,9.233677247,494,20,460,26,514,486
1,1000,40,7.7,28,73,962,26,9,3,38,8.336974148,92,428,41.70520648,9.832054492,8.034165824,8.613149234,458,19,504,19,477,523
7,1000,40,7.7,28,81,939,43,9,9,61,8.999779455,90,423,42.03522491,10.5877604,8.970396011,9.028466058,469,25,470,36,494,506
6,1000,40,7.7,28,86,943,35,13,9,57,8.635596525,95,435,41.83763503,10.40852443,8.214152376,9.065554696,480,25,463,32,505,495
3,1000,40,7.7,28,93,929,49,13,9,71,9.172885244,105,431,42.43479611,10.57736551,8.680738802,9.657219837,465,31,464,40,496,504
4,1000,40,7.7,28,96,941,37,15,7,59,8.90112577,109,427,42.72346804,10.16648757,8.365118148,9.420251262,467,25,474,34,492,508
2,1000,40,7.7,28,81,944,33,11,12,56,8.946921146,115,421,41.83677493,10.62152541,8.462117881,9.408999258,465,23,479,33,488,512
8,1000,40,7.7,28,94,943,33,17,7,57,9.062329306,112,442,42.52496235,10.37413965,8.770769813,9.385874228,496,30,447,27,526,474
5,1000,40,7.7,28,95,955,34,8,3,45,8.668741114,100,411,42.40537653,10.17250291,8.153586585,9.213575329,495,19,460,26,514,486
1,1000,40,7.7,28,74,961,27,9,3,39,8.338706098,110,423,41.72675911,9.857248199,8.050428985,8.601628054,457,20,504,19,477,523
7,1000,40,7.7,28,82,940,43,9,8,60,9.023557408,113,410,42.0396802,10.60298842,8.958852843,9.086727477,470,24,470,36,494,506
6,1000,40,7.7,28,87,944,32,15,9,56,8.628223503,97,412,41.89508343,10.42582381,8.207916786,9.057021265,481,24,463,32,505,495
3,1000,40,7.7,28,94,934,48,11,7,66,9.127538872,118,414,42.48733967,10.57752395,8.646247195,9.601190998,467,29,467,37,496,504
4,1000,40,7.7,28,97,941,37,15,7,59,8.912404917,116,414,42.74815435,10.16885104,8.387722954,9.420561463,467,25,474,34,492,508
2,1000,40,7.7,28,82,944,32,12,12,56,8.959447188,105,446,41.84343826,10.64735229,8.468720702,9.42717087,465,23,479,33,488,512
8,1000,40,7.7,28,95,943,34,17,6,57,9.079014176,101,426,42.55037353,10.37385528,8.78993214,9.399809853,497,29,446,28,526,474
5,1000,40,7.7,28,96,956,32,9,3,44,8.677619397,125,428,42.46140134,10.19296966,8.170498836,9.21395678,496,18,460,26,514,486
7,1000,40,7.7,28,83,939,44,9,8,61,9.063611688,109,426,42.05680616,10.63067454,8.995810251,9.129805186,469,25,470,36,494,506
6,1000,40,7.7,28,88,943,33,15,9,57,8.659514152,109,439,41.93450247,10.44398522,8.268469294,9.058458906,480,25,463,32,505,495
1,1000,40,7.7,28,75,960,28,9,3,40,8.367799147,117,390,41.75598541,9.893115547,8.082351607,8.628140403,457,20,503,20,477,523
3,1000,40,7.7,28,95,934,48,11,7,66,9.1372558,99,409,42.49378827,10.60590826,8.648694403,9.618062254,467,29,467,37,496,504
