[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
4,1000,40,7.7,28,98,941,37,15,7,59,8.922500452,92,417,42.76980604,10.17943142,8.409386234,9.419453592,467,25,474,34,492,508
8,1000,40,7.7,28,96,944,33,17,6,56,9.120854319,110,441,42.56196799,10.40429849,8.82286149,9.451538344,498,28,446,28,526,474
2,1000,40,7.7,28,83,945,32,12,11,55,8.942775975,116,420,41.86104547,10.6483129,8.460234219,9.402698586,465,23,480,32,488,512
5,1000,40,7.7,28,97,956,32,9,3,44,8.742295665,95,417,42.48498291,10.2276116,8.259621399,9.252778326,496,18,460,26,514,486
6,1000,40,7.7,28,89,943,33,15,9,57,8.692886298,123,431,41.93918599,10.4966712,8.288833963,9.105101307,480,25,463,32,505,495
7,1000,40,7.7,28,84,938,45,9,8,62,9.066865446,115,439,42.06261812,10.64934942,9.007378353,9.124941778,468,26,470,36,494,506
3,1000,40,7.7,28,96,933,49,11,7,67,9.167751312,112,422,42.50342553,10.61743752,8.683354171,9.64445961,467,29,466,38,496,504
1,1000,40,7.7,28,76,960,28,9,3,40,8.3717563,102,416,41.79490855,9.897913189,8.065473452,8.651100314,457,20,503,20,477,523
4,1000,40,7.7,28,99,939,40,15,6,61,8.920205503,122,451,42.78919442,10.18929799,8.39682195,9.427104534,466,26,473,35,492,508
8,1000,40,7.7,28,97,941,36,17,6,59,9.168219147,112,401,42.5912405,10.41536459,8.894061978,9.47245263,497,29,444,30,526,474
5,1000,40,7.7,28,98,957,31,9,3,43,8.744419232,105,422,42.5132316,10.23535636,8.246476437,9.271050089,496,18,461,25,514,486
2,1000,40,7.7,28,84,945,31,13,11,55,8.977042289,116,404,41.88942209,10.66732465,8.488166083,9.443002422,465,23,480,32,488,512
6,1000,40,7.7,28,90,941,35,15,9,59,8.728623169,99,415,41.98169803,10.50930248,8.311730504,9.153937908,481,24,460,35,505,495
7,1000,40,7.7,28,85,939,44,9,8,61,9.100628859,86,425,42.07224945,10.66257873,9.05579173,9.144402657,469,25,470,36,494,506
3,1000,40,7.7,28,97,933,49,11,7,67,9.17365405,114,425,42.526941,10.6233891,8.670669967,9.668654258,467,29,466,38,496,504
4,1000,40,7.7,28,100,940,40,14,6,60,8.919061735,105,429,42.8022058,10.211126,8.42359126,9.398926841,466,26,474,34,492,508
1,1000,40,7.7,28,77,962,26,9,3,38,8.377857861,104,453,41.82435296,9.916831818,8.08941776,8.64092847,457,20,505,18,477,523
8,1000,40,7.7,28,98,942,34,18,6,58,9.173764121,109,450,42.60716797,10.43317203,8.90872599,9.467878165,497,29,445,29,526,474
5,1000,40,7.7,28,99,955,33,9,3,45,8.783011773,115,434,42.53996346,10.24539562,8.273963033,9.321388423,495,19,460,26,514,486
2,1000,40,7.7,28,85,945,32,13,10,55,9.001709135,101,405,41.91483997,10.67986942,8.507497788,9.472754326,465,23,480,32,488,512
6,1000,40,7.7,28,91,941,35,15,9,59,8.751986841,118,437,42.00755363,10.51432433,8.342589981,9.169654344,481,24,460,35,505,495
7,1000,40,7.7,28,86,942,41,9,8,58,9.081556519,112,402,42.11185509,10.69617054,9.088535525,9.074743023,469,25,473,33,494,506
3,1000,40,7.7,28,98,933,49,11,7,67,9.203641383,117,431,42.55714235,10.64719994,8.719417691,9.680178986,467,29,466,38,496,504
4,1000,40,7.7,28,101,939,41,14,6,61,8.939378003,99,457,42.84111892,10.22365728,8.450730305,9.412635222,466,26,473,35,492,508
1,1000,40,7.7,28,78,962,26,9,3,38,8.388001259,100,436,41.85988964,9.939926629,8.106442198,8.644796043,457,20,505,18,477,523
8,1000,40,7.7,28,99,943,33,18,6,57,9.188885863,105,429,42.64815503,10.46350894,8.905627816,9.503218633,498,28,445,29,526,474
5,1000,40,7.7,28,100,955,33,9,3,45,8.805833972,112,450,42.54470085,10.26891673,8.292378004,9.348871765,495,19,460,26,514,486
2,1000,40,7.7,28,86,943,34,13,10,57,9.007170613,108,402,41.93479526,10.69615004,8.487641783,9.502346529,464,24,479,33,488,512
6,1000,40,7.7,28,92,941,34,16,9,59,8.776733305,126,409,42.02300002,10.53278269,8.367455583,9.194279263,481,24,460,35,505,495
3,1000,40,7.7,28,99,932,51,11,6,68,9.215106827,102,448,42.58659573,10.67062542,8.730509398,9.692012235,468,28,464,40,496,504
7,1000,40,7.7,28,87,941,41,10,8,59,9.10099566,96,432,42.13856549,10.72955797,9.132708914,9.070034499,468,26,473,33,494,506
4,1000,40,7.7,28,102,940,40,14,6,60,8.945472382,105,421,42.85017693,10.24212466,8.4752353,9.400898846,466,26,474,34,492,508
8,1000,40,7.7,28,100,944,31,19,6,56,9.232131695,115,443,42.7120942,10.46733581,8.915780838,9.583187709,499,27,445,29,526,474
5,1000,40,7.7,28,101,955,33,9,3,45,8.829040642,110,419,42.55522596,10.27478117,8.307654969,9.380464995,495,19,460,26,514,486
1,1000,40,7.7,28,79,962,25,10,3,38,8.440951375,107,426,41.89937694,9.958123449,8.160179842,8.697027896,456,21,506,17,477,523
2,1000,40,7.7,28,87,943,34,12,11,57,9.006037222,120,406,41.96275583,10.71279837,8.501359556,9.487058122,464,24,479,33,488,512
6,1000,40,7.7,28,93,941,34,16,9,59,8.789347987,114,408,42.04042007,10.55864791,8.356273769,9.231171178,481,24,460,35,505,495
3,1000,40,7.7,28,100,930,53,11,6,70,9.229295754,106,412,42.59875315,10.66344616,8.773889936,9.677472908,467,29,463,41,496,504
4,1000,40,7.7,28,103,941,38,14,7,59,8.956296571,100,422,42.88064564,10.25645543,8.522042265,9.376873577,466,26,475,33,492,508
7,1000,40,7.7,28,88,941,40,11,8,59,9.138864454,98,408,42.15675246,10.73535015,9.171070287,9.107422396,468,26,473,33,494,506
8,1000,40,7.7,28,101,944,30,20,6,56,9.258207042,98,435,42.75392341,10.46379928,8.939261128,9.612142804,499,27,445,29,526,474
5,1000,40,7.7,28,102,955,32,10,3,45,8.84022465,104,446,42.5664823,10.29022241,8.339940271,9.369331999,495,19,460,26,514,486
2,1000,40,7.7,28,88,943,34,12,11,57,9.049962262,111,400,41.98259013,10.73523131,8.564310832,9.51284878,464,24,479,33,488,512
6,1000,40,7.7,28,94,942,32,16,10,58,8.794187674,101,417,42.06989042,10.58744635,8.364998456,9.23204738,482,23,460,35,505,495
1,1000,40,7.7,28,80,962,25,10,3,38,8.433583408,99,439,41.94768018,9.975950787,8.157014885,8.685826593,456,21,506,17,477,523
3,1000,40,7.7,28,101,928,54,10,8,72,9.236841675,112,421,42.62666985,10.67843207,8.78549062,9.681028427,466,30,462,42,496,504
4,1000,40,7.7,28,104,941,38,14,7,59,8.96547116,106,451,42.86774225,10.26464295,8.527383801,9.389760493,466,26,475,33,492,508
9,1000,40,7.7,28,0,948,23,14,15,52,7.077,81,401,39.78857643,8.724631073,6.552361396,7.575048733,467,20,481,32,487,513
7,1000,40,7.7,28,89,942,39,11,8,58,9.169787918,109,436,42.17579133,10.77629441,9.167683368,9.171842558,469,25,473,33,494,506
8,1000,40,7.7,28,102,945,31,19,5,55,9.269831282,106,434,42.77788031,10.48760384,8.948522583,9.626389036,500,26,445,29,526,474
5,1000,40,7.7,28,103,955,32,10,3,45,8.860246611,89,439,42.59082694,10.32976414,8.341011379,9.40939663,495,19,460,26,514,486
6,1000,40,7.7,28,95,941,32,17,10,59,8.799454546,105,417,42.08117833,10.61243738,8.395326637,9.211746655,481,24,460,35,505,495
2,1000,40,7.7,28,89,941,36,12,11,59,9.083814083,113,443,42.0217469,10.74601512,8.618103348,9.527694626,463,25,478,34,488,512
1,1000,40,7.7,28,81,963,24,11,2,37,8.453823599,112,429,41.95939385,10.00052178,8.166595273,8.715789012,457,20,506,17,477,523
3,1000,40,7.7,28,102,928,53,11,8,72,9.240239708,111,414,42.66606658,10.7066076,8.785900295,9.687367384,466,30,462,42,496,504
7,1000,40,7.7,28,90,942,40,11,7,58,9.22887044,118,424,42.17977654,10.79221344,9.257283289,9.201131414,469,25,473,33,494,506
9,1000,40,7.7,28,1,950,22,12,16,50,7.113164312,87,413,39.85284651,8.728037952,6.596908297,7.603255305,467,20,483,30,487,513
8,1000,40,7.7,28,103,945,32,17,6,55,9.316954784,96,419,42.81066706,10.49077608,9.002537864,9.665864699,501,25,444,30,526,474
5,1000,40,7.7,28,104,955,32,10,3,45,8.886138832,109,435,42.62992711,10.33251303,8.383022078,9.418241735,495,19,460,26,514,486
10,1000,40,7.7,28,0,947,23,18,12,53,7.001,80,397,40.13247816,8.727109753,6.586466165,7.472222222,509,23,438,30,532,468
6,1000,40,7.7,28,96,941,31,18,10,59,8.815287031,122,436,42.09448292,10.61726096,8.407767769,9.231039006,481,24,460,35,505,495
2,1000,40,7.7,28,90,941,37,12,10,59,9.093547865,105,423,42.04577313,10.75948625,8.638529166,9.527237562,463,25,478,34,488,512
3,1000,40,7.7,28,103,930,53,10,7,70,9.234808879,120,432,42.68885777,10.72781293,8.791515211,9.671066139,466,30,464,40,496,504
1,1000,40,7.7,28,82,963,24,11,2,37,8.466146802,102,446,41.99802517,10.01276811,8.165718739,8.740150982,457,20,506,17,477,523
7,1000,40,7.7,28,91,940,42,11,7,60,9.261401163,112,449,42.18071438,10.81621583,9.287784847,9.23564318,469,25,471,35,494,506
9,1000,40,7.7,28,2,951,21,12,16,49,7.083174676,122,371,39.88789208,8.733604182,6.523971952,7.614035741,467,20,484,29,487,513
8,1000,40,7.7,28,104,947,31,16,6,53,9.316483429,113,458,42.83458503,10.50466442,9.02909208,9.635402942,502,24,445,29,526,474
11,1000,40,7.7,28,0,949,28,13,10,51,6.996,85,380,39.82929598,8.535449088,6.01183432,8.00811359,492,15,457,36,507,493
10,1000,40,7.7,28,1,948,22,18,12,52,6.999662511,92,434,40.13924433,8.744415406,6.603425773,7.45008547,509,23,439,29,532,468
6,1000,40,7.7,28,97,941,31,18,10,59,8.813273855,114,432,42.15474861,10.62504719,8.398909068,9.236009647,481,24,460,35,505,495
2,1000,40,7.7,28,91,942,37,11,10,58,9.145337758,127,427,42.06717249,10.77849675,8.665127263,9.603038387,464,24,478,34,488,512
3,1000,40,7.7,28,104,931,51,11,7,69,9.234012674,116,429,42.70185523,10.75554677,8.812406041,9.648927138,466,30,465,39,496,504
12,1000,40,7.7,28,0,930,34,18,18,70,7.309,89,394,40.27086606,9.043608939,6.504166667,8.051923077,458,22,472,48,480,520
7,1000,40,7.7,28,92,938,44,11,7,62,9.285303048,119,430,42.2193609,10.84026747,9.316101153,9.255235333,467,27,471,35,494,506
9,1000,40,7.7,28,3,951,21,12,16,49,7.081339405,102,411,39.90764124,8.742528834,6.545585422,7.589940165,467,20,484,29,487,513
11,1000,40,7.7,28,1,950,27,13,10,50,7.021994933,93,385,39.86543343,8.552066327,6.034751929,8.037273234,493,14,457,36,507,493
1,1000,40,7.7,28,83,964,23,11,2,36,8.498045498,116,448,41.98993198,10.01916869,8.200973692,8.768988618,459,18,505,18,477,523
10,1000,40,7.7,28,2,950,20,18,12,50,6.985895107,95,396,40.15854791,8.738858782,6.544117838,7.488086361,511,21,439,29,532,468
6,1000,40,7.7,28,98,942,31,17,10,58,8.811911386,114,430,42.18691845,10.65257608,8.382854523,9.249636065,483,22,459,36,505,495
2,1000,40,7.7,28,92,942,37,11,10,58,9.145071372,106,452,42.09466489,10.81603269,8.667394528,9.600357114,464,24,478,34,488,512
9,1000,40,7.7,28,4,951,21,12,16,49,7.102603331,83,405,39.95953448,8.743667295,6.57940233,7.599287323,466,21,485,28,487,513
12,1000,40,7.7,28,1,929,36,17,18,71,7.357031277,83,420,40.30126171,9.044024064,6.57738192,8.076707607,457,23,472,48,480,520
7,1000,40,7.7,28,93,937,43,14,6,63,9.32296661,110,455,42.23990994,10.83182055,9.364071264,9.282836771,467,27,470,36,494,506
11,1000,40,7.7,28,2,952,26,12,10,48,7.016265043,96,395,39.88393624,8.550113792,6.060250295,7.999428283,493,14,459,34,507,493
1,1000,40,7.7,28,84,964,23,11,2,36,8.503559189,94,426,41.995181,10.04391263,8.172445268,8.805550279,459,18,505,18,477,523
10,1000,40,7.7,28,3,950,21,18,11,50,7.017926385,78,374,40.19684889,8.731600947,6.613220863,7.477976251,511,21,439,29,532,468
6,1000,40,7.7,28,99,941,32,18,9,59,8.824189075,122,407,42.23451975,10.68415433,8.38389706,9.273375878,483,22,458,37,505,495
2,1000,40,7.7,28,93,942,35,13,10,58,9.164026342,111,418,42.13381276,10.84925911,8.703818195,9.602662233,464,24,478,34,488,512
9,1000,40,7.7,28,5,951,21,12,16,49,7.133567827,106,420,39.99631319,8.759808938,6.592711238,7.647012581,466,21,485,28,487,513
7,1000,40,7.7,28,94,937,44,13,6,63,9.326347462,116,421,42.26727008,10.85108949,9.345464856,9.307683445,468,26,469,37,494,506
11,1000,40,7.7,28,3,952,27,11,10,48,7.070957533,89,406,39.90660313,8.557083224,6.140776429,8.027553516,492,15,460,33,507,493
12,1000,40,7.7,28,2,931,36,14,19,69,7.355465768,104,409,40.31650891,9.068884864,6.574887545,8.075999513,458,22,473,47,480,520
10,1000,40,7.7,28,4,951,21,17,11,49,7.013588457,83,415,40.21728308,8.736579595,6.60063325,7.483016171,511,21,440,28,532,468
6,1000,40,7.7,28,100,940,33,18,9,60,8.828702469,86,423,42.24691641,10.69949223,8.367793708,9.298922518,483,22,457,38,505,495
1,1000,40,7.7,28,85,964,22,12,2,36,8.536758297,130,435,42.00798982,10.06177379,8.188979607,8.853948421,459,18,505,18,477,523
2,1000,40,7.7,28,94,942,37,12,9,58,9.165485595,104,430,42.1482606,10.86865406,8.680306452,9.627921967,465,23,477,35,488,512
9,1000,40,7.7,28,6,951,21,11,17,49,7.185401428,83,378,40.00878091,8.783129796,6.605627615,7.735790994,466,21,485,28,487,513
7,1000,40,7.7,28,95,936,44,14,6,64,9.32943362,113,424,42.30564334,10.83755672,9.319888131,9.338752734,467,27,469,37,494,506
11,1000,40,7.7,28,4,952,27,11,10,48,7.088336325,93,404,39.89511251,8.569838573,6.162016427,8.040961454,492,15,460,33,507,493
12,1000,40,7.7,28,3,933,36,13,18,67,7.374262931,98,421,40.35695879,9.070431871,6.570990506,8.115745169,459,21,474,46,480,520
10,1000,40,7.7,28,5,952,20,17,11,48,7.05415944,87,385,40.24392472,8.745903837,6.607178502,7.562265977,512,20,440,28,532,468
6,1000,40,7.7,28,101,940,33,18,9,60,8.865960495,123,406,42.28564293,10.71833299,8.395007826,9.346427359,483,22,457,38,505,495
1,1000,40,7.7,28,86,962,25,10,3,38,8.544606945,120,460,42.01883465,10.06849886,8.213661237,8.846444617,458,19,504,19,477,523
9,1000,40,7.7,28,7,952,21,10,17,48,7.185179886,86,409,40.03164794,8.80152233,6.658324595,7.685332959,466,21,486,27,487,513
2,1000,40,7.7,28,95,939,39,13,9,61,9.178315177,113,403,42.16387369,10.86577017,8.719159684,9.615947757,461,27,478,34,488,512
11,1000,40,7.7,28,5,951,28,10,11,49,7.149656157,87,396,39.90514318,8.576164381,6.243712991,8.081325903,491,16,460,33,507,493
7,1000,40,7.7,28,96,936,43,15,6,64,9.36386202,106,411,42.34767238,10.86020751,9.343812509,9.383436048,467,27,469,37,494,506
10,1000,40,7.7,28,6,953,19,16,12,47,7.071082845,99,405,40.25959342,8.787831747,6.629767655,7.572748831,513,19,440,28,532,468
12,1000,40,7.7,28,4,935,35,12,18,65,7.408817936,90,421,40.39132305,9.071480652,6.585313119,8.168976228,460,20,475,45,480,520
6,1000,40,7.7,28,102,940,33,18,9,60,8.883674247,120,412,42.32549093,10.73790491,8.367275816,9.410504969,483,22,457,38,505,495
1,1000,40,7.7,28,87,962,25,10,3,38,8.578835411,110,430,42.04116125,10.079723,8.2581836,8.871284576,458,19,504,19,477,523
9,1000,40,7.7,28,8,953,21,10,16,47,7.173975475,88,401,40.0443496,8.806013349,6.600259857,7.718613888,467,20,486,27,487,513
2,1000,40,7.7,28,96,939,39,13,9,61,9.163223748,112,431,42.15508125,10.86547408,8.65165366,9.650813989,462,26,477,35,488,512
7,1000,40,7.7,28,97,933,44,17,6,67,9.395527054,121,429,42.36440756,10.87834389,9.400687337,9.39048915,466,28,467,39,494,506
10,1000,40,7.7,28,7,954,19,15,12,46,7.081257283,97,411,40.26992987,8.812570029,6.669369671,7.549471405,513,19,441,27,532,468
11,1000,40,7.7,28,6,952,28,9,11,48,7.175810482,99,378,39.93452828,8.59392985,6.252596932,8.125241051,492,15,460,33,507,493
6,1000,40,7.7,28,103,940,32,19,9,60,8.907479571,115,415,42.3805948,10.76397557,8.358192016,9.467863844,483,22,457,38,505,495
12,1000,40,7.7,28,5,937,35,11,17,63,7.388051082,78,415,40.41837177,9.088156451,6.559757343,8.152629919,461,19,476,44,480,520
9,1000,40,7.7,28,9,953,22,10,15,47,7.187147569,88,423,40.08061508,8.821486287,6.599701592,7.744820455,467,20,486,27,487,513
2,1000,40,7.7,28,97,939,39,14,8,61,9.143912909,111,432,42.19013486,10.86794569,8.63321188,9.630674826,463,25,476,36,488,512
1,1000,40,7.7,28,88,962,24,11,3,38,8.607783019,112,452,42.05784517,10.09081241,8.287077292,8.900281358,458,19,504,19,477,523
10,1000,40,7.7,28,8,954,19,15,12,46,7.112314711,73,415,40.2990892,8.833852942,6.704105812,7.576347049,513,19,441,27,532,468
11,1000,40,7.7,28,7,952,28,9,11,48,7.211260575,104,384,39.97874904,8.607143071,6.259355206,8.190197739,492,15,460,33,507,493
7,1000,40,7.7,28,98,933,43,18,6,67,9.434673559,108,457,42.37812861,10.9366766,9.467038119,9.403076538,465,29,468,38,494,506
6,1000,40,7.7,28,104,940,32,19,9,60,8.964060246,106,445,42.41732941,10.77479626,8.437402395,9.50135765,483,22,457,38,505,495
13,1000,40,7.7,28,0,947,27,13,13,53,7.22,92,416,39.82832845,8.752982062,6.579268293,7.840551181,473,19,474,34,492,508
12,1000,40,7.7,28,6,936,36,11,17,64,7.383215022,99,390,40.42200758,9.100782339,6.562977997,8.140356891,461,19,475,45,480,520
9,1000,40,7.7,28,10,952,24,10,14,48,7.202216584,108,407,40.14533287,8.835583309,6.570119826,7.80227725,466,21,486,27,487,513
2,1000,40,7.7,28,98,939,39,14,8,61,9.133280853,117,409,42.24378378,10.88662435,8.646322158,9.597413358,463,25,476,36,488,512
10,1000,40,7.7,28,9,952,21,15,12,48,7.112789493,95,394,40.33949948,8.868642168,6.687082922,7.596712347,512,20,440,28,532,468
1,1000,40,7.7,28,89,962,24,11,3,38,8.602873106,96,429,42.07158837,10.12386237,8.293214874,8.885295623,458,19,504,19,477,523
11,1000,40,7.7,28,8,953,30,8,9,47,7.185023532,92,397,40.03140667,8.623616355,6.232265838,8.164837225,493,14,460,33,507,493
7,1000,40,7.7,28,99,932,44,18,6,68,9.486397574,119,418,42.39705673,10.93712072,9.498441365,9.474639407,464,30,468,38,494,506
13,1000,40,7.7,28,1,948,27,12,13,52,7.235344599,95,382,39.86085864,8.769206012,6.602101607,7.84864293,473,19,475,33,492,508
12,1000,40,7.7,28,7,935,36,13,16,65,7.420418083,107,417,40.4333429,9.12329267,6.645565253,8.135666849,460,20,475,45,480,520
9,1000,40,7.7,28,11,952,22,13,13,48,7.215830527,96,409,40.15564107,8.85162247,6.604645776,7.796039052,466,21,486,27,487,513
2,1000,40,7.7,28,99,938,39,15,8,62,9.156984172,128,437,42.29437642,10.90235792,8.611283442,9.677105181,464,24,474,38,488,512
10,1000,40,7.7,28,10,953,21,14,12,47,7.121502064,100,398,40.36609708,8.877597006,6.662689932,7.643057735,513,19,440,28,532,468
11,1000,40,7.7,28,9,952,33,7,8,48,7.204243134,93,383,40.04665345,8.655172342,6.271598704,8.163372396,492,15,460,33,507,493
7,1000,40,7.7,28,100,931,45,18,6,69,9.488257199,102,430,42.41163212,10.96094006,9.471820426,9.504304167,463,31,468,38,494,506
1,1000,40,7.7,28,90,962,25,10,3,38,8.619163291,112,439,42.07918322,10.14725491,8.309940984,8.901188224,458,19,504,19,477,523
13,1000,40,7.7,28,2,947,28,12,13,53,7.26131133,87,396,39.87571118,8.76734515,6.658294073,7.845335917,472,20,475,33,492,508
9,1000,40,7.7,28,12,953,22,13,12,47,7.241600409,96,391,40.18891884,8.870131664,6.645451348,7.807535288,468,19,485,28,487,513
12,1000,40,7.7,28,8,936,35,12,17,64,7.47437566,90,386,40.44586283,9.127132561,6.69021667,8.198214728,461,19,475,45,480,520
2,1000,40,7.7,28,100,937,40,15,8,63,9.171884604,103,436,42.29941152,10.92031983,8.66149345,9.658351172,463,25,474,38,488,512
10,1000,40,7.7,28,11,953,22,14,11,47,7.112999706,96,438,40.4268153,8.884627794,6.684657955,7.599918107,513,19,440,28,532,468
11,1000,40,7.7,28,10,953,32,7,8,47,7.221983777,103,366,40.03837723,8.684907258,6.268709926,8.202328284,493,14,460,33,507,493
7,1000,40,7.7,28,101,932,44,18,6,68,9.485685846,116,423,42.436372,10.98162689,9.454892333,9.515749078,464,30,468,38,494,506
1,1000,40,7.7,28,91,962,24,11,3,38,8.658252853,102,426,42.14180656,10.17516129,8.349241505,8.940085383,458,19,504,19,477,523
13,1000,40,7.7,28,3,949,26,12,13,51,7.23529774,92,419,39.88313232,8.788148546,6.664786509,7.787840114,472,20,477,31,492,508
9,1000,40,7.7,28,13,954,21,13,12,46,7.266171793,103,401,40.21633006,8.871368124,6.652387337,7.848848264,469,18,485,28,487,513
10,1000,40,7.7,28,12,953,21,15,11,47,7.13782968,108,379,40.45142648,8.90766771,6.739803601,7.590286677,513,19,440,28,532,468
2,1000,40,7.7,28,101,939,39,13,9,61,9.171307794,118,397,42.32534794,10.93959037,8.651998913,9.66627407,463,25,476,36,488,512
12,1000,40,7.7,28,9,936,34,13,17,64,7.516352922,98,418,40.47347376,9.151765944,6.723277503,8.24842254,461,19,475,45,480,520
11,1000,40,7.7,28,11,954,31,7,8,46,7.243352363,85,384,40.0545781,8.732638367,6.279416892,8.234661256,494,13,460,33,507,493
7,1000,40,7.7,28,102,931,44,19,6,69,9.500181395,106,413,42.47052966,10.98247667,9.463614427,9.535881162,463,31,468,38,494,506
9,1000,40,7.7,28,14,954,21,13,12,46,7.285238589,92,402,40.21261256,8.903002123,6.652508704,7.885900293,469,18,485,28,487,513
13,1000,40,7.7,28,4,950,26,10,14,50,7.262931342,97,389,39.92118454,8.813088299,6.711893893,7.79661328,472,20,478,30,492,508
1,1000,40,7.7,28,92,962,24,11,3,38,8.636341569,120,422,42.14957528,10.18858248,8.341555434,8.905200052,458,19,504,19,477,523
10,1000,40,7.7,28,13,953,21,15,11,47,7.143156582,90,397,40.45788748,8.915425715,6.731425779,7.611192453,513,19,440,28,532,468
2,1000,40,7.7,28,102,940,38,13,9,60,9.143793723,129,428,42.3238956,10.96147653,8.65137067,9.613134446,464,24,476,36,488,512
12,1000,40,7.7,28,10,936,34,13,17,64,7.532641525,96,437,40.48003478,9.176479309,6.762581575,8.243466094,461,19,475,45,480,520
11,1000,40,7.7,28,12,955,31,6,8,45,7.277824852,90,454,40.07730149,8.775649773,6.319023292,8.263854043,494,13,461,32,507,493
7,1000,40,7.7,28,103,929,46,18,7,71,9.514433724,113,443,42.53417321,11.00836549,9.517162122,9.511770031,462,32,467,39,494,506
13,1000,40,7.7,28,5,952,25,9,14,48,7.265597915,90,415,39.92690055,8.809972244,6.683963927,7.828912723,473,19,479,29,492,508
9,1000,40,7.7,28,15,954,21,12,13,46,7.325223446,102,427,40.24600089,8.910779472,6.708137727,7.911033866,469,18,485,28,487,513
10,1000,40,7.7,28,14,953,21,15,11,47,7.171516479,75,405,40.46297091,8.935691156,6.763349081,7.635501642,512,20,441,27,532,468
1,1000,40,7.7,28,93,962,24,11,3,38,8.689760095,101,437,42.1879584,10.17811805,8.378028066,8.974074011,458,19,504,19,477,523
2,1000,40,7.7,28,103,939,38,14,9,61,9.183351915,114,407,42.32321363,10.98557047,8.692415418,9.651275764,464,24,475,37,488,512
12,1000,40,7.7,28,11,937,33,13,17,63,7.602859466,93,419,40.50728939,9.201363895,6.8251246,8.320768573,461,19,476,44,480,520
11,1000,40,7.7,28,13,954,32,7,7,46,7.303002526,96,385,40.09979836,8.794698256,6.367108904,8.265473249,494,13,460,33,507,493
7,1000,40,7.7,28,104,930,45,18,7,70,9.487272056,129,419,42.57019428,11.01156123,9.488121985,9.486442284,462,32,468,38,494,506
14,1000,40,7.7,28,0,937,40,5,18,63,7.295,111,389,39.71628783,8.95108571,6.374753452,8.24137931,487,20,450,43,507,493
13,1000,40,7.7,28,6,952,24,10,14,48,7.298760335,92,410,39.93916376,8.845943479,6.741622745,7.838350284,473,19,479,29,492,508
9,1000,40,7.7,28,16,954,21,12,13,46,7.375629075,100,416,40.27742928,8.904065596,6.717751292,8.000164124,469,18,485,28,487,513
10,1000,40,7.7,28,15,951,23,15,11,49,7.21694575,96,430,40.50622577,8.95440324,6.789651444,7.702673466,511,21,440,28,532,468
2,1000,40,7.7,28,104,937,40,14,9,63,9.189468372,110,449,42.33793781,11.01874833,8.710034738,9.646428553,464,24,473,39,488,512
15,1000,40,7.7,28,0,948,26,10,16,52,7.01,100,415,39.98881056,8.650856655,6.398,7.622,481,19,467,33,500,500
1,1000,40,7.7,28,94,962,24,11,3,38,8.701197791,97,440,42.22446065,10.18787311,8.430881639,8.947738526,458,19,504,19,477,523
12,1000,40,7.7,28,12,938,33,13,16,62,7.623100058,109,402,40.53737817,9.202960564,6.841803305,8.344297061,461,19,477,43,480,520
11,1000,40,7.7,28,14,955,31,7,7,45,7.3185212,84,395,40.12745123,8.833317212,6.391249903,8.272124745,495,12,460,33,507,493
13,1000,40,7.7,28,7,951,25,10,14,49,7.378159995,97,426,39.97763557,8.864208982,6.835808784,7.903429279,472,20,479,29,492,508
