[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
9,1000,40,7.7,28,17,955,20,13,12,45,7.424250489,97,435,40.30047941,8.919524188,6.781669838,8.034263699,470,17,485,28,487,513
10,1000,40,7.7,28,16,952,24,15,9,48,7.188286598,92,397,40.53278423,8.973061745,6.756864586,7.678706492,511,21,441,27,532,468
14,1000,40,7.7,28,1,939,38,6,17,61,7.317249808,78,428,39.74883847,8.962202011,6.43711092,8.222382498,489,18,450,43,507,493
12,1000,40,7.7,28,13,938,34,12,16,62,7.642589379,97,428,40.55720636,9.211443844,6.88018905,8.34634353,460,20,478,42,480,520
15,1000,40,7.7,28,1,950,24,11,15,50,7.012968909,88,404,39.99609665,8.665390978,6.417555481,7.608382336,481,19,469,31,500,500
11,1000,40,7.7,28,15,956,30,6,8,44,7.343496732,98,429,40.16153218,8.85894411,6.418477343,8.294784421,495,12,461,32,507,493
1,1000,40,7.7,28,95,961,26,9,4,39,8.719904535,114,446,42.26166847,10.20037633,8.473460946,8.944672398,457,20,504,19,477,523
13,1000,40,7.7,28,8,953,23,10,14,47,7.385131813,101,397,40.00328632,8.885238358,6.856389038,7.897221271,472,20,481,27,492,508
9,1000,40,7.7,28,18,954,21,12,13,46,7.47190917,86,368,40.34573571,8.948459699,6.835163263,8.076383355,469,18,485,28,487,513
10,1000,40,7.7,28,17,953,23,15,9,47,7.217508784,82,417,40.55814761,9.021995778,6.768789113,7.727591828,511,21,442,26,532,468
14,1000,40,7.7,28,2,942,35,6,17,58,7.295584351,97,412,39.7678224,8.960236604,6.43078514,8.184941755,490,17,452,41,507,493
12,1000,40,7.7,28,14,937,35,12,16,63,7.708199523,107,396,40.5967911,9.214181578,6.958900213,8.399860424,460,20,477,43,480,520
11,1000,40,7.7,28,16,954,31,7,8,46,7.386440448,99,428,40.16618968,8.87355724,6.450480386,8.348979497,493,14,461,32,507,493
15,1000,40,7.7,28,2,950,24,12,14,50,7.01666348,99,405,40.01785937,8.68188619,6.434079327,7.599247632,481,19,469,31,500,500
13,1000,40,7.7,28,9,951,25,10,14,49,7.425050964,79,410,39.98592201,8.907652464,6.894002035,7.939373943,470,22,481,27,492,508
1,1000,40,7.7,28,96,959,27,10,4,41,8.743439916,129,421,42.31772026,10.23471086,8.49924616,8.966155828,457,20,502,21,477,523
9,1000,40,7.7,28,19,955,21,12,12,45,7.476608189,90,409,40.36674813,8.970403022,6.867147786,8.055179761,469,18,486,27,487,513
10,1000,40,7.7,28,18,953,24,14,9,47,7.251948063,89,438,40.57936458,9.024170334,6.784640766,7.783160631,512,20,441,27,532,468
12,1000,40,7.7,28,15,938,35,11,16,62,7.737396739,81,393,40.62446135,9.224536678,7.02677805,8.393352453,460,20,478,42,480,520
14,1000,40,7.7,28,3,941,36,6,17,59,7.328856508,87,409,39.80216359,8.976686509,6.469149084,8.21297753,490,17,451,42,507,493
11,1000,40,7.7,28,17,954,31,7,8,46,7.413866845,81,394,40.1779072,8.882192447,6.480448474,8.373792026,493,14,461,32,507,493
13,1000,40,7.7,28,10,952,23,11,14,48,7.485281827,94,419,40.02219009,8.911645852,6.940836727,8.01257905,469,23,483,25,492,508
15,1000,40,7.7,28,3,949,25,12,14,51,7.065903769,109,413,40.05978866,8.705875145,6.480307941,7.651499597,482,18,467,33,500,500
9,1000,40,7.7,28,20,953,21,14,12,47,7.514881228,82,385,40.39663278,8.999834839,6.896173192,8.102231742,469,18,484,29,487,513
1,1000,40,7.7,28,97,958,27,11,4,42,8.75084944,113,408,42.31664277,10.23863539,8.524617732,8.957183139,455,22,503,20,477,523
10,1000,40,7.7,28,19,952,25,14,9,48,7.287917912,112,400,40.6211962,9.037117308,6.831439173,7.806821093,512,20,440,28,532,468
12,1000,40,7.7,28,16,939,34,12,15,61,7.717525904,87,428,40.64461232,9.249571805,6.940766548,8.43453454,463,17,476,44,480,520
14,1000,40,7.7,28,4,943,34,6,17,57,7.359197532,94,427,39.84752784,8.978450631,6.520011211,8.222214701,492,15,451,42,507,493
11,1000,40,7.7,28,18,955,30,7,8,45,7.437331305,94,390,40.19016227,8.884871486,6.543493485,8.356551944,493,14,462,31,507,493
13,1000,40,7.7,28,11,953,21,12,14,47,7.508938926,92,395,40.02039181,8.928811757,6.984685552,8.016680384,469,23,484,24,492,508
15,1000,40,7.7,28,4,948,27,11,14,52,7.099329397,109,402,40.11606901,8.698335066,6.468887926,7.729770869,483,17,465,35,500,500
9,1000,40,7.7,28,21,954,20,14,12,46,7.524202582,102,404,40.43009667,9.009415158,6.922597253,8.095317192,470,17,484,29,487,513
10,1000,40,7.7,28,20,953,24,14,9,47,7.31995309,94,393,40.6373535,9.043629185,6.873855068,7.82705597,512,20,441,27,532,468
1,1000,40,7.7,28,98,958,27,11,4,42,8.740566252,104,418,42.33654615,10.27938743,8.555677921,8.909192894,455,22,503,20,477,523
12,1000,40,7.7,28,17,938,35,12,15,62,7.754965028,97,426,40.6669049,9.24311078,6.963343945,8.485692182,463,17,475,45,480,520
13,1000,40,7.7,28,12,953,21,12,14,47,7.520707955,82,416,40.04899425,8.939320578,7.00952375,8.01579187,469,23,484,24,492,508
14,1000,40,7.7,28,5,944,31,8,17,56,7.379002995,89,373,39.8650746,8.987503972,6.527780721,8.25439791,492,15,452,41,507,493
11,1000,40,7.7,28,19,956,28,8,8,44,7.467414701,93,412,40.20058178,8.897027845,6.54673366,8.414240842,494,13,462,31,507,493
9,1000,40,7.7,28,22,954,19,15,12,46,7.560999436,93,375,40.43820853,9.028044731,6.956800735,8.134575981,470,17,484,29,487,513
15,1000,40,7.7,28,5,950,27,10,13,50,7.065197566,106,421,40.14639444,8.704538052,6.490932043,7.63946309,484,16,466,34,500,500
10,1000,40,7.7,28,21,954,24,12,10,46,7.369819244,94,408,40.65721144,9.050837536,6.941381234,7.856847066,513,19,441,27,532,468
12,1000,40,7.7,28,18,939,34,12,15,61,7.783474174,87,398,40.68481172,9.251774383,6.987251723,8.518448745,463,17,476,44,480,520
1,1000,40,7.7,28,99,957,26,13,4,43,8.756163634,100,449,42.33092962,10.31395946,8.59731545,8.901040467,454,23,503,20,477,523
13,1000,40,7.7,28,13,953,21,12,14,47,7.57936573,94,398,40.0721315,8.939187379,7.052891709,8.089257892,469,23,484,24,492,508
11,1000,40,7.7,28,20,956,28,8,8,44,7.514621613,75,394,40.22372577,8.923923749,6.578947029,8.476867078,494,13,462,31,507,493
14,1000,40,7.7,28,6,943,32,8,17,57,7.415605068,96,416,39.89266316,8.997335481,6.575469313,8.279598634,492,15,451,42,507,493
9,1000,40,7.7,28,23,954,19,15,12,46,7.579457603,91,395,40.47715879,9.0446438,6.984737275,8.14403616,470,17,484,29,487,513
15,1000,40,7.7,28,6,952,26,9,13,48,7.080291295,99,417,40.19233233,8.725959679,6.562526369,7.59805622,483,17,469,31,500,500
10,1000,40,7.7,28,22,954,24,12,10,46,7.380692742,82,411,40.67131788,9.072442393,6.96062481,7.858205861,513,19,441,27,532,468
12,1000,40,7.7,28,19,940,33,12,15,60,7.783323586,111,442,40.71693182,9.264169802,6.971758364,8.532460715,464,16,476,44,480,520
13,1000,40,7.7,28,14,953,21,11,15,47,7.632640545,91,416,40.10077939,8.96113074,7.112121727,8.13676507,470,22,483,25,492,508
1,1000,40,7.7,28,100,956,26,14,4,44,8.767594953,102,422,42.35121224,10.33717566,8.608068505,8.913090393,453,24,503,20,477,523
11,1000,40,7.7,28,21,955,29,9,7,45,7.542407554,90,436,40.24057005,8.944176807,6.618497822,8.492554073,494,13,461,32,507,493
14,1000,40,7.7,28,7,943,32,8,17,57,7.403744522,102,380,39.90421767,9.019868944,6.578264337,8.252666334,492,15,451,42,507,493
9,1000,40,7.7,28,24,955,18,14,13,45,7.596659272,105,409,40.52317929,9.099913936,6.973856676,8.187896824,471,16,484,29,487,513
10,1000,40,7.7,28,23,953,25,12,10,47,7.419769731,114,389,40.69918105,9.100634196,7.006460676,7.889599682,512,20,441,27,532,468
15,1000,40,7.7,28,7,951,28,9,12,49,7.087737308,86,420,40.23421216,8.748329594,6.602074428,7.573400188,483,17,468,32,500,500
12,1000,40,7.7,28,20,941,33,12,14,59,7.780638557,80,407,40.73822533,9.286405718,7.013300092,8.488950986,464,16,477,43,480,520
13,1000,40,7.7,28,15,952,22,11,15,48,7.674345714,110,407,40.13073814,8.985472281,7.179792689,8.153322266,469,23,483,25,492,508
11,1000,40,7.7,28,22,957,28,9,6,43,7.540095067,100,386,40.24759799,8.9701874,6.614765689,8.491701546,494,13,463,30,507,493
1,1000,40,7.7,28,101,957,25,14,4,43,8.794935297,100,402,42.37737411,10.35351986,8.609073222,8.964450039,454,23,503,20,477,523
9,1000,40,7.7,28,25,955,18,14,13,45,7.594600076,108,401,40.5664024,9.131408182,6.958951938,8.198032128,471,16,484,29,487,513
14,1000,40,7.7,28,8,945,32,8,15,55,7.412070375,95,423,39.90632097,9.024380522,6.599084256,8.248143321,492,15,453,40,507,493
10,1000,40,7.7,28,24,954,25,12,9,46,7.430604405,89,430,40.71593925,9.121623598,7.02642461,7.890056651,512,20,442,26,532,468
15,1000,40,7.7,28,8,950,29,9,12,50,7.105491846,78,397,40.24020638,8.77637819,6.592951094,7.618032597,482,18,468,32,500,500
13,1000,40,7.7,28,16,952,22,12,14,48,7.650873961,102,409,40.15208894,9.004541566,7.106606198,8.177999432,469,23,483,25,492,508
12,1000,40,7.7,28,21,942,32,12,14,58,7.787673289,97,414,40.75065297,9.311356141,7.027567825,8.489309102,465,15,477,43,480,520
11,1000,40,7.7,28,23,959,26,9,6,41,7.530384586,100,396,40.268629,8.994222874,6.5754155,8.512472469,495,12,464,29,507,493
9,1000,40,7.7,28,26,957,17,13,13,43,7.612278805,81,395,40.58169341,9.147356641,6.995874064,8.19744276,471,16,486,27,487,513
14,1000,40,7.7,28,9,945,32,8,15,55,7.439102693,90,410,39.93134544,9.04848298,6.628774315,8.272442425,491,16,454,39,507,493
1,1000,40,7.7,28,102,958,25,13,4,42,8.787560015,106,432,42.3967296,10.36732145,8.609406403,8.950044283,454,23,504,19,477,523
10,1000,40,7.7,28,25,955,23,13,9,45,7.434699002,88,404,40.74249468,9.12061154,7.039620121,7.883805764,512,20,443,25,532,468
15,1000,40,7.7,28,9,948,30,10,12,52,7.132115453,104,401,40.26994995,8.77649817,6.635267964,7.628962941,481,19,467,33,500,500
13,1000,40,7.7,28,17,953,23,12,12,47,7.688489147,101,389,40.18206687,8.996177598,7.125498707,8.233747605,470,22,483,25,492,508
12,1000,40,7.7,28,22,942,33,12,13,58,7.823855188,92,396,40.77879539,9.311189548,7.083085031,8.507643026,465,15,477,43,480,520
11,1000,40,7.7,28,24,960,25,9,6,40,7.521000753,101,409,40.27867303,9.000328056,6.544709824,8.525015968,497,10,463,30,507,493
9,1000,40,7.7,28,27,956,19,12,13,44,7.643591931,100,416,40.57979708,9.134978865,7.020178779,8.235409095,470,17,486,27,487,513
14,1000,40,7.7,28,10,945,32,8,15,55,7.462334724,104,422,39.9463747,9.103040739,6.649604728,8.298144274,491,16,454,39,507,493
10,1000,40,7.7,28,26,956,22,13,9,44,7.464534507,94,399,40.76233986,9.121749537,7.104089211,7.874271468,511,21,445,23,532,468
1,1000,40,7.7,28,103,958,25,12,5,42,8.857139994,98,423,42.431459,10.36185194,8.648625039,9.047315201,454,23,504,19,477,523
15,1000,40,7.7,28,10,948,29,11,12,52,7.165466991,98,408,40.29727656,8.767698835,6.67563393,7.655300052,481,19,467,33,500,500
13,1000,40,7.7,28,18,954,22,12,12,46,7.707172436,94,417,40.18654576,9.017366578,7.120563767,8.275305242,471,21,483,25,492,508
12,1000,40,7.7,28,23,944,30,12,14,56,7.875477264,100,414,40.81016907,9.341374328,7.16204097,8.534033843,466,14,478,42,480,520
11,1000,40,7.7,28,25,960,25,9,6,40,7.52270248,89,397,40.30304147,9.021742663,6.55364286,8.519281035,497,10,463,30,507,493
9,1000,40,7.7,28,28,956,19,11,14,44,7.684535564,98,401,40.60120495,9.169369537,7.049981057,8.286929415,470,17,486,27,487,513
14,1000,40,7.7,28,11,946,31,8,15,54,7.472122846,89,412,39.9523595,9.101128952,6.634855896,8.33316614,491,16,455,38,507,493
10,1000,40,7.7,28,27,956,22,12,10,44,7.490449883,89,415,40.826494,9.160664719,7.140993825,7.887694804,511,21,445,23,532,468
13,1000,40,7.7,28,19,953,23,12,12,47,7.74884782,84,423,40.21534931,9.034313172,7.152808228,8.326114511,471,21,482,26,492,508
15,1000,40,7.7,28,11,949,29,11,11,51,7.202224981,82,376,40.31657875,8.79299518,6.73636383,7.668086131,482,18,467,33,500,500
1,1000,40,7.7,28,104,957,26,12,5,43,8.86519894,104,431,42.45776955,10.36596239,8.645096313,9.065942635,453,24,504,19,477,523
16,1000,40,7.7,28,0,948,31,13,8,52,6.817,92,391,39.75757686,8.862347355,6.412350598,7.224899598,479,23,469,29,502,498
12,1000,40,7.7,28,24,945,28,13,14,55,7.896051863,102,398,40.83162713,9.349335276,7.206717008,8.53236096,466,14,479,41,480,520
11,1000,40,7.7,28,26,962,24,8,6,38,7.52372352,90,424,40.36195791,9.026767918,6.550926316,8.524145796,497,10,465,28,507,493
9,1000,40,7.7,28,29,957,19,10,14,43,7.696142552,96,418,40.65707771,9.194368901,7.05947616,8.300541252,470,17,487,26,487,513
14,1000,40,7.7,28,12,946,31,8,15,54,7.554701843,93,397,39.95907828,9.105207668,6.711286143,8.422068497,491,16,455,38,507,493
10,1000,40,7.7,28,28,957,21,12,10,43,7.502397356,82,403,40.85120357,9.180638717,7.150098934,7.902873341,512,20,445,23,532,468
15,1000,40,7.7,28,12,949,29,11,11,51,7.19228429,100,425,40.34085749,8.832987555,6.758021955,7.626546624,481,19,468,32,500,500
13,1000,40,7.7,28,20,953,23,12,12,47,7.77986879,90,397,40.2091504,9.055070442,7.199668048,8.341795493,471,21,482,26,492,508
12,1000,40,7.7,28,25,946,28,12,14,54,7.904891722,101,430,40.83680295,9.357771923,7.234707632,8.523523189,466,14,480,40,480,520
11,1000,40,7.7,28,27,961,25,8,6,39,7.532971328,92,411,40.39781828,9.043777835,6.56799441,8.525351242,496,11,465,28,507,493
16,1000,40,7.7,28,1,947,32,13,8,53,6.856370989,110,394,39.78829652,8.860611286,6.444085409,7.271968099,479,23,468,30,502,498
9,1000,40,7.7,28,30,958,19,10,13,42,7.710405803,98,412,40.67662343,9.208391374,7.091926772,8.297538917,470,17,488,25,487,513
14,1000,40,7.7,28,13,945,32,8,15,55,7.520482747,100,419,39.98432174,9.10660095,6.669732555,8.395392174,490,17,455,38,507,493
10,1000,40,7.7,28,29,958,20,12,10,42,7.505115075,108,376,40.87242245,9.212782544,7.147892296,7.911188833,513,19,445,23,532,468
13,1000,40,7.7,28,21,953,22,13,12,47,7.821766329,95,399,40.26984587,9.061924253,7.244379374,8.380967868,471,21,482,26,492,508
15,1000,40,7.7,28,13,951,27,11,11,49,7.215976656,92,405,40.33854376,8.852275297,6.794258558,7.637694755,482,18,469,31,500,500
12,1000,40,7.7,28,26,947,27,12,14,53,7.922601582,101,406,40.86564836,9.370412023,7.231056157,8.560951206,466,14,481,39,480,520
11,1000,40,7.7,28,28,963,24,8,5,37,7.544607354,104,402,40.41754227,9.058400655,6.600602739,8.515419402,497,10,466,27,507,493
9,1000,40,7.7,28,31,959,20,9,12,41,7.716925479,110,403,40.6832322,9.22854771,7.131617249,8.272568964,470,17,489,24,487,513
16,1000,40,7.7,28,2,947,33,13,7,53,6.821915449,97,380,39.85190826,8.866825681,6.395375853,7.251881066,479,23,468,30,502,498
14,1000,40,7.7,28,14,944,32,9,15,56,7.553942144,96,401,40.0099116,9.145662338,6.696394202,8.43584236,489,18,455,38,507,493
10,1000,40,7.7,28,30,958,20,12,10,42,7.524040146,109,425,40.90171885,9.213458007,7.179479092,7.91572066,513,19,445,23,532,468
13,1000,40,7.7,28,22,953,24,13,10,47,7.807351683,100,436,40.29760169,9.08376362,7.281757273,8.316391938,471,21,482,26,492,508
15,1000,40,7.7,28,14,952,26,11,11,48,7.268851505,76,430,40.35533133,8.861029314,6.839661152,7.698041857,482,18,470,30,500,500
12,1000,40,7.7,28,27,947,27,12,14,53,7.919874944,101,394,40.87186832,9.377533861,7.244432649,8.543360139,466,14,481,39,480,520
9,1000,40,7.7,28,32,959,20,9,12,41,7.722730221,94,402,40.72832718,9.231035699,7.1605263,8.256440377,469,18,490,23,487,513
11,1000,40,7.7,28,29,962,25,7,6,38,7.582779689,103,407,40.45462421,9.068692976,6.640822761,8.5514859,497,10,465,28,507,493
14,1000,40,7.7,28,15,944,32,9,15,56,7.5627961,99,400,40.02113879,9.17164914,6.752804906,8.395789072,488,19,456,37,507,493
10,1000,40,7.7,28,31,958,19,13,10,42,7.551183258,107,399,40.91186877,9.259502662,7.197804945,7.952886812,513,19,445,23,532,468
16,1000,40,7.7,28,3,950,31,12,7,50,6.842304508,93,429,39.90399532,8.883637961,6.452570247,7.235169165,481,21,469,29,502,498
13,1000,40,7.7,28,23,956,23,11,10,44,7.811969097,100,364,40.32003863,9.089268528,7.247610367,8.358552749,473,19,483,25,492,508
15,1000,40,7.7,28,15,952,26,12,10,48,7.286085512,99,433,40.40817354,8.880555838,6.82331578,7.748855245,483,17,469,31,500,500
12,1000,40,7.7,28,28,946,28,12,14,54,7.96001105,110,440,40.92575616,9.412725451,7.287833313,8.580482806,465,15,481,39,480,520
9,1000,40,7.7,28,33,959,21,9,11,41,7.723176753,101,405,40.7825205,9.235113785,7.185238098,8.23385146,469,18,490,23,487,513
11,1000,40,7.7,28,30,961,26,7,6,39,7.592753618,96,404,40.47046597,9.090341348,6.676020255,8.535519978,496,11,465,28,507,493
14,1000,40,7.7,28,16,943,32,10,15,57,7.605763515,96,403,40.05876841,9.198110613,6.800912959,8.433469867,488,19,455,38,507,493
10,1000,40,7.7,28,32,957,20,13,10,43,7.553725226,88,416,40.92059458,9.270640176,7.177303436,7.9816235,513,19,444,24,532,468
13,1000,40,7.7,28,24,957,23,9,11,43,7.844523751,103,400,40.32760752,9.113663753,7.285929776,8.385524216,474,18,483,25,492,508
15,1000,40,7.7,28,16,951,27,12,10,49,7.360003428,76,384,40.42533239,8.894968426,6.898737357,7.821269498,482,18,469,31,500,500
16,1000,40,7.7,28,4,952,30,12,6,48,6.871324979,90,418,39.94798076,8.887932313,6.494331751,7.251346265,482,20,470,28,502,498
12,1000,40,7.7,28,29,945,29,12,14,55,8.009432253,90,436,40.93894256,9.436273711,7.356211644,8.612405122,464,16,481,39,480,520
9,1000,40,7.7,28,34,959,21,9,11,41,7.718438499,92,442,40.8166344,9.276996623,7.162107192,8.246573678,469,18,490,23,487,513
11,1000,40,7.7,28,31,961,27,7,5,39,7.603575578,96,423,40.501704,9.106087314,6.710982501,8.521516126,496,11,465,28,507,493
14,1000,40,7.7,28,17,944,31,10,15,56,7.634366776,106,411,40.09053008,9.224684609,6.836821034,8.454560877,488,19,456,37,507,493
10,1000,40,7.7,28,33,957,19,14,10,43,7.585937768,96,394,40.9422571,9.279091643,7.204071164,8.020025446,513,19,444,24,532,468
13,1000,40,7.7,28,25,959,20,9,12,41,7.846731741,87,396,40.35148196,9.130428787,7.342110265,8.335459628,474,18,485,23,492,508
15,1000,40,7.7,28,17,951,26,13,10,49,7.415209598,88,411,40.43326261,8.911045806,6.946596714,7.883822482,482,18,469,31,500,500
12,1000,40,7.7,28,30,946,30,12,12,54,8.019882575,84,386,40.95262618,9.464002279,7.367906437,8.621706702,465,15,481,39,480,520
16,1000,40,7.7,28,5,953,28,13,6,47,6.900530905,91,408,39.97504496,8.911075217,6.500216182,7.304061007,483,19,470,28,502,498
9,1000,40,7.7,28,35,957,23,9,11,43,7.76147288,105,405,40.81847797,9.296048835,7.214261782,8.280950082,467,20,490,23,487,513
11,1000,40,7.7,28,32,959,28,8,5,41,7.632272656,105,399,40.51659803,9.123559035,6.727433269,8.56280728,495,12,464,29,507,493
14,1000,40,7.7,28,18,943,32,10,15,57,7.671737911,103,426,40.10216515,9.228009901,6.878106667,8.48790635,487,20,456,37,507,493
10,1000,40,7.7,28,34,958,19,14,9,42,7.584745105,100,424,40.9771377,9.32599013,7.231264544,7.986564889,514,18,444,24,532,468
15,1000,40,7.7,28,18,951,25,14,10,49,7.449395716,88,393,40.45681411,8.917067115,6.997992356,7.900799076,482,18,469,31,500,500
13,1000,40,7.7,28,26,960,19,10,11,40,7.871899238,105,399,40.37154572,9.12753055,7.387020398,8.341506304,474,18,486,22,492,508
12,1000,40,7.7,28,31,946,30,12,12,54,8.042803392,95,411,40.96131254,9.475922407,7.376721785,8.657647952,465,15,481,39,480,520
9,1000,40,7.7,28,36,958,22,9,11,42,7.771161531,94,420,40.84839083,9.313616928,7.218751088,8.295574564,468,19,490,23,487,513
16,1000,40,7.7,28,6,953,28,13,6,47,6.95877327,90,361,40.00178274,8.923264198,6.568364022,7.352318336,483,19,470,28,502,498
14,1000,40,7.7,28,19,944,32,9,15,56,7.658756476,100,391,40.15583831,9.266198456,6.904760561,8.434164041,487,20,457,36,507,493
11,1000,40,7.7,28,33,959,28,8,5,41,7.642940092,96,385,40.54761661,9.126735767,6.740612123,8.570891978,494,13,465,28,507,493
10,1000,40,7.7,28,35,959,18,14,9,41,7.584767545,94,406,41.02217983,9.37523301,7.25608706,7.958395789,514,18,445,23,532,468
15,1000,40,7.7,28,19,950,26,13,11,50,7.495182894,98,394,40.47460333,8.947482402,7.012847719,7.977518069,482,18,468,32,500,500
13,1000,40,7.7,28,27,959,20,10,11,41,7.932504968,81,410,40.38171581,9.13900886,7.470596148,8.37986548,473,19,486,22,492,508
12,1000,40,7.7,28,32,946,30,12,12,54,8.064280017,99,410,40.98793409,9.501959138,7.399691655,8.677746197,465,15,481,39,480,520
9,1000,40,7.7,28,37,958,22,9,11,42,7.744491356,97,416,40.8744854,9.323999833,7.156410943,8.302766523,468,19,490,23,487,513
14,1000,40,7.7,28,20,944,32,9,15,56,7.700094215,88,402,40.18812895,9.27767222,6.933618566,8.488335906,488,19,456,37,507,493
11,1000,40,7.7,28,34,958,29,8,5,42,7.651942337,96,414,40.5936924,9.138724369,6.730662335,8.599384448,494,13,464,29,507,493
10,1000,40,7.7,28,36,959,18,14,9,41,7.606430734,95,417,41.0710407,9.386984775,7.246472164,8.015614406,514,18,445,23,532,468
16,1000,40,7.7,28,7,956,25,13,6,44,7.004053655,96,383,40.03683237,8.938062207,6.616284381,7.394937542,484,18,472,26,502,498
15,1000,40,7.7,28,20,951,26,12,11,49,7.503970951,96,430,40.50690477,8.943877786,7.050178934,7.957762969,482,18,469,31,500,500
13,1000,40,7.7,28,28,958,21,10,11,42,7.976253064,104,411,40.40001638,9.155939782,7.523791459,8.41446391,473,19,485,23,492,508
12,1000,40,7.7,28,33,945,31,12,12,55,8.078003355,92,389,41.02100369,9.515984319,7.405228292,8.699026491,465,15,480,40,480,520
9,1000,40,7.7,28,38,959,21,9,11,41,7.727674193,120,435,40.92279155,9.327682694,7.16306448,8.26366821,469,18,490,23,487,513
14,1000,40,7.7,28,21,944,31,10,15,56,7.728246887,95,374,40.22645245,9.291004837,6.953903698,8.524579537,488,19,456,37,507,493
10,1000,40,7.7,28,37,958,19,14,9,42,7.643458602,98,416,41.08442248,9.389419784,7.306983116,8.025947829,514,18,444,24,532,468
11,1000,40,7.7,28,35,959,28,8,5,41,7.677917252,80,382,40.65252386,9.166092423,6.762899984,8.618918784,494,13,465,28,507,493
15,1000,40,7.7,28,21,951,27,11,11,49,7.542760455,93,424,40.55807335,8.974034444,7.090470164,7.995050746,482,18,469,31,500,500
13,1000,40,7.7,28,29,960,21,9,10,40,7.9495766,114,392,40.41778604,9.183358318,7.485655923,8.398885602,475,17,485,23,492,508
16,1000,40,7.7,28,8,959,22,13,6,41,7.050672958,96,386,40.06724792,8.968034292,6.655930987,7.448585547,486,16,473,25,502,498
12,1000,40,7.7,28,34,944,32,12,12,56,8.1056669,90,389,41.04094714,9.528677846,7.403683921,8.753651189,465,15,479,41,480,520
9,1000,40,7.7,28,39,958,23,8,11,42,7.754306047,94,406,40.94401541,9.341999645,7.190718273,8.289329918,468,19,490,23,487,513
10,1000,40,7.7,28,38,958,18,15,9,42,7.699370156,106,433,41.0888165,9.393602659,7.372690735,8.070723686,513,19,445,23,532,468
14,1000,40,7.7,28,22,947,30,9,14,53,7.696770004,102,421,40.2673078,9.296290974,6.960274273,8.454180422,488,19,459,34,507,493
11,1000,40,7.7,28,36,959,28,7,6,41,7.707970389,101,435,40.67754567,9.193681252,6.783943852,8.658237031,494,13,465,28,507,493
15,1000,40,7.7,28,22,951,27,11,11,49,7.552570067,101,391,40.56638756,8.979446793,7.126998611,7.978141523,482,18,469,31,500,500
13,1000,40,7.7,28,30,961,20,9,10,39,7.954924857,88,433,40.43118598,9.199167635,7.507339738,8.388412806,475,17,486,22,492,508
16,1000,40,7.7,28,9,961,21,13,5,39,7.072638762,83,392,40.09620128,8.992349094,6.698066432,7.450219705,487,15,474,24,502,498
12,1000,40,7.7,28,35,946,30,12,12,54,8.119423567,91,391,41.05863103,9.557152806,7.478254724,8.71127173,465,15,481,39,480,520
9,1000,40,7.7,28,40,958,24,8,10,42,7.791603652,68,405,40.95890936,9.350056312,7.233205766,8.32170067,467,20,491,22,487,513
10,1000,40,7.7,28,39,956,20,15,9,44,7.747100572,101,448,41.11602905,9.433281974,7.405008292,8.135974701,512,20,444,24,532,468
14,1000,40,7.7,28,23,947,30,9,14,53,7.719689529,101,400,40.26411252,9.313483819,6.978373677,8.482056948,488,19,459,34,507,493
