[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
11,1000,40,7.7,28,37,959,28,7,6,41,7.733267191,98,409,40.6997687,9.210646737,6.836945733,8.655041998,494,13,465,28,507,493
15,1000,40,7.7,28,23,951,27,11,11,49,7.579435832,100,392,40.59334826,8.994178711,7.140631494,8.01824017,482,18,469,31,500,500
13,1000,40,7.7,28,31,961,20,9,10,39,7.961529955,95,412,40.44301744,9.208588403,7.525876555,8.383461988,475,17,486,22,492,508
16,1000,40,7.7,28,10,961,20,14,5,39,7.088947216,86,402,40.0943952,9.008330724,6.728638836,7.452149638,487,15,474,24,502,498
12,1000,40,7.7,28,36,946,32,11,11,54,8.097899343,94,409,41.07412798,9.553674524,7.487281161,8.661546896,464,16,482,38,480,520
10,1000,40,7.7,28,40,958,19,15,8,42,7.701356104,108,409,41.13062579,9.46587377,7.363238865,8.085711598,513,19,445,23,532,468
9,1000,40,7.7,28,41,959,22,9,10,41,7.810596495,77,401,40.97691212,9.359387194,7.317661563,8.27854837,467,20,492,21,487,513
14,1000,40,7.7,28,24,947,29,9,15,53,7.741086411,103,406,40.28697246,9.315539099,6.992848376,8.510572585,488,19,459,34,507,493
11,1000,40,7.7,28,38,960,27,7,6,40,7.775318643,100,408,40.71431657,9.256294919,6.873503216,8.702743433,495,12,465,28,507,493
15,1000,40,7.7,28,24,951,26,12,11,49,7.595620658,91,410,40.59341615,9.006961876,7.133060308,8.058181009,482,18,469,31,500,500
13,1000,40,7.7,28,32,961,20,9,10,39,7.993402676,93,423,40.4729381,9.220007208,7.534602485,8.437752466,475,17,486,22,492,508
12,1000,40,7.7,28,37,948,31,11,10,52,8.093548174,92,401,41.10480646,9.551948906,7.523728701,8.619535381,463,17,485,35,480,520
16,1000,40,7.7,28,11,962,20,13,5,38,7.093385259,84,436,40.12806816,9.023937023,6.720061681,7.46970742,487,15,475,23,502,498
10,1000,40,7.7,28,41,958,19,15,8,42,7.732512749,105,401,41.15463683,9.493470741,7.409553352,8.099637534,513,19,445,23,532,468
9,1000,40,7.7,28,42,961,20,9,10,39,7.815755301,95,403,40.9943563,9.371691726,7.334235225,8.272870852,468,19,493,20,487,513
14,1000,40,7.7,28,25,948,28,9,15,52,7.749164692,100,416,40.33150935,9.329405602,6.988987657,8.530928905,488,19,460,33,507,493
11,1000,40,7.7,28,39,960,26,7,7,40,7.786970366,109,417,40.72698287,9.26776833,6.914390128,8.684329758,495,12,465,28,507,493
13,1000,40,7.7,28,33,961,20,9,10,39,7.992199025,108,408,40.48982091,9.241184454,7.53692201,8.433136606,475,17,486,22,492,508
15,1000,40,7.7,28,25,952,26,10,12,48,7.568650994,94,391,40.63180642,9.02068834,7.105546047,8.031755942,482,18,470,30,500,500
12,1000,40,7.7,28,38,948,31,11,10,52,8.100864214,96,454,41.13976629,9.56788764,7.545088952,8.613887532,463,17,485,35,480,520
10,1000,40,7.7,28,42,958,18,15,9,42,7.760321116,82,402,41.173384,9.520136053,7.437449139,8.127346526,513,19,445,23,532,468
9,1000,40,7.7,28,43,961,20,9,10,39,7.848070451,105,433,40.9972073,9.386139363,7.346071063,8.324627375,468,19,493,20,487,513
14,1000,40,7.7,28,26,949,28,9,14,51,7.773893648,107,419,40.3593387,9.340892561,7.029183208,8.539752052,488,19,461,32,507,493
16,1000,40,7.7,28,12,962,21,13,4,38,7.114136928,73,398,40.15129556,9.06878272,6.710994137,7.520517813,487,15,475,23,502,498
11,1000,40,7.7,28,40,961,25,7,7,39,7.782337308,92,416,40.75575109,9.294814221,6.942882756,8.645630327,495,12,466,27,507,493
13,1000,40,7.7,28,34,959,22,9,10,41,8.019705589,93,407,40.52978779,9.254568082,7.558489374,8.466395308,474,18,485,23,492,508
15,1000,40,7.7,28,26,953,25,10,12,47,7.564605836,112,412,40.65415465,9.035246399,7.081908171,8.047303501,483,17,470,30,500,500
12,1000,40,7.7,28,39,946,34,10,10,54,8.095161291,97,418,41.16435038,9.575013426,7.527587972,8.619075124,463,17,483,37,480,520
10,1000,40,7.7,28,43,962,17,12,9,38,7.736463142,101,412,41.17871265,9.562548536,7.466042645,8.04386422,513,19,449,19,532,468
9,1000,40,7.7,28,44,960,21,9,10,40,7.860401698,93,434,41.00855952,9.400347922,7.381474811,8.315055486,468,19,492,21,487,513
14,1000,40,7.7,28,27,950,28,8,14,50,7.794239676,101,431,40.38331458,9.348910505,7.054092524,8.555405205,487,20,463,30,507,493
11,1000,40,7.7,28,41,961,25,7,7,39,7.821054137,100,427,40.76024642,9.320676687,6.976459016,8.689633703,495,12,466,27,507,493
13,1000,40,7.7,28,35,959,23,8,10,41,8.016348534,90,420,40.5411845,9.258076407,7.515268185,8.501646825,474,18,485,23,492,508
16,1000,40,7.7,28,13,965,19,12,4,35,7.129266557,93,402,40.16504542,9.081318206,6.705679045,7.556256379,488,14,477,21,502,498
15,1000,40,7.7,28,27,952,26,10,12,48,7.584668328,109,428,40.67013342,9.028504252,7.104945852,8.064390803,482,18,470,30,500,500
12,1000,40,7.7,28,40,946,33,10,11,54,8.135553663,98,416,41.20989228,9.574078582,7.564641079,8.662549894,463,17,483,37,480,520
10,1000,40,7.7,28,44,961,18,11,10,39,7.771624488,86,435,41.21715522,9.590052111,7.4957938,8.085175611,512,20,449,19,532,468
9,1000,40,7.7,28,45,958,23,9,10,42,7.936945215,93,417,41.02098993,9.414760882,7.481152415,8.369637405,467,20,491,22,487,513
14,1000,40,7.7,28,28,951,28,8,13,49,7.814680842,84,400,40.39469074,9.350408595,7.086725104,8.563308751,487,20,464,29,507,493
11,1000,40,7.7,28,42,960,26,7,7,40,7.821477678,98,425,40.78296132,9.32880366,6.969177428,8.69798118,496,11,464,29,507,493
13,1000,40,7.7,28,36,959,22,9,10,41,8.057237313,101,422,40.58421656,9.270762866,7.55167185,8.546879455,474,18,485,23,492,508
15,1000,40,7.7,28,28,953,26,9,12,47,7.628356433,90,394,40.70174968,9.043578702,7.145879204,8.110833661,484,16,469,31,500,500
16,1000,40,7.7,28,14,966,18,11,5,34,7.134665339,84,408,40.19848212,9.085129632,6.713175939,7.559540197,488,14,478,20,502,498
10,1000,40,7.7,28,45,961,18,11,10,39,7.776903316,88,409,41.2255489,9.612847976,7.478322254,8.116315976,512,20,449,19,532,468
12,1000,40,7.7,28,41,946,35,9,10,54,8.10696713,101,394,41.19637536,9.575849616,7.553956611,8.617438378,463,17,483,37,480,520
9,1000,40,7.7,28,46,956,25,9,10,44,7.932237378,122,418,41.04492329,9.422443206,7.48637403,8.355503363,466,21,490,23,487,513
14,1000,40,7.7,28,29,952,27,8,13,48,7.846622878,89,385,40.41681067,9.366770879,7.093822063,8.620801404,488,19,464,29,507,493
13,1000,40,7.7,28,37,958,23,9,10,42,8.081379665,96,421,40.62308861,9.273413172,7.584524302,8.56258604,474,18,484,24,492,508
11,1000,40,7.7,28,43,961,25,7,7,39,7.853822617,96,421,40.78542875,9.326883646,7.022152033,8.709110622,496,11,465,28,507,493
15,1000,40,7.7,28,29,952,27,9,12,48,7.670694416,93,395,40.70599285,9.059673946,7.20941411,8.131974722,483,17,469,31,500,500
16,1000,40,7.7,28,15,967,17,11,5,33,7.15846021,97,408,40.21722273,9.104092472,6.72745448,7.592927832,488,14,479,19,502,498
10,1000,40,7.7,28,46,962,18,10,10,38,7.780342461,120,410,41.26677522,9.634153171,7.476211933,8.126063488,512,20,450,18,532,468
9,1000,40,7.7,28,47,957,25,8,10,43,7.957894847,88,412,41.0617603,9.440216583,7.508090144,8.384902431,466,21,491,22,487,513
12,1000,40,7.7,28,42,947,34,9,10,53,8.093974015,99,417,41.2072881,9.58726562,7.558509455,8.588248994,463,17,484,36,480,520
14,1000,40,7.7,28,30,955,25,8,12,45,7.819747855,98,418,40.43304028,9.400074584,7.084241266,8.576141041,489,18,466,27,507,493
13,1000,40,7.7,28,38,956,25,9,10,44,8.152235392,90,414,40.61899189,9.294086322,7.656383877,8.632469537,475,17,481,27,492,508
11,1000,40,7.7,28,44,960,26,7,7,40,7.870743983,90,418,40.81555782,9.340666887,7.059308125,8.705222644,496,11,464,29,507,493
15,1000,40,7.7,28,30,952,27,9,12,48,7.719435909,92,433,40.73322564,9.071697196,7.250141439,8.188730379,483,17,469,31,500,500
16,1000,40,7.7,28,16,968,16,11,5,32,7.154827023,95,410,40.26167425,9.116395523,6.714798836,7.598389573,489,13,479,19,502,498
9,1000,40,7.7,28,48,958,24,8,10,42,7.959816608,105,418,41.08996457,9.464311446,7.470236064,8.424584103,467,20,491,22,487,513
12,1000,40,7.7,28,43,948,33,9,10,52,8.074757637,114,404,41.20795642,9.598350867,7.565191062,8.545126782,463,17,485,35,480,520
10,1000,40,7.7,28,47,963,18,10,9,37,7.800025794,115,431,41.29879923,9.676279613,7.505244854,8.135118658,512,20,451,17,532,468
14,1000,40,7.7,28,31,954,26,8,12,46,7.817478687,102,429,40.46933769,9.409447207,7.078946224,8.576983673,488,19,466,27,507,493
13,1000,40,7.7,28,39,956,25,9,10,44,8.165554793,95,395,40.62877294,9.312252428,7.665819246,8.649550637,475,17,481,27,492,508
11,1000,40,7.7,28,45,960,26,7,7,40,7.870795054,104,426,40.8210859,9.336239271,7.049314334,8.715603827,496,11,464,29,507,493
15,1000,40,7.7,28,31,952,27,9,12,48,7.759312373,120,397,40.75282187,9.097011136,7.290333916,8.228290829,484,16,468,32,500,500
9,1000,40,7.7,28,49,958,24,8,10,42,7.971815728,90,449,41.11417063,9.492889679,7.483254639,8.435615435,467,20,491,22,487,513
10,1000,40,7.7,28,48,962,20,10,8,38,7.827831603,120,408,41.35329858,9.672992658,7.520079186,8.177669821,513,19,449,19,532,468
12,1000,40,7.7,28,44,949,32,9,10,51,8.040170425,99,403,41.23143554,9.634925059,7.528393292,8.512580087,464,16,485,35,480,520
16,1000,40,7.7,28,17,968,17,12,3,32,7.173894141,99,406,40.30607159,9.159687109,6.74876666,7.602436301,489,13,479,19,502,498
14,1000,40,7.7,28,32,954,25,9,12,46,7.833819897,108,427,40.50341855,9.445952775,7.098180753,8.590349403,488,19,466,27,507,493
13,1000,40,7.7,28,40,957,23,10,10,43,8.212025137,98,421,40.6504682,9.347418102,7.743568274,8.665727453,475,17,482,26,492,508
11,1000,40,7.7,28,46,959,27,7,7,41,7.901688977,108,449,40.84971032,9.351523925,7.074092455,8.752787226,496,11,463,30,507,493
15,1000,40,7.7,28,32,952,26,10,12,48,7.787106485,98,409,40.76269367,9.079537316,7.297773983,8.276438986,484,16,468,32,500,500
9,1000,40,7.7,28,50,958,24,8,10,42,7.990996476,99,449,41.14028961,9.507628677,7.504934002,8.452424205,467,20,491,22,487,513
10,1000,40,7.7,28,49,960,23,9,8,40,7.84846463,107,424,41.37354136,9.701577532,7.546803681,8.191378357,511,21,449,19,532,468
12,1000,40,7.7,28,45,949,32,10,9,51,8.01413275,106,431,41.25117488,9.668267592,7.490549158,8.497440681,464,16,485,35,480,520
14,1000,40,7.7,28,33,955,24,9,12,45,7.849069564,89,388,40.50439325,9.472692358,7.11642706,8.602517333,489,18,466,27,507,493
13,1000,40,7.7,28,41,958,22,10,10,42,8.223152897,108,435,40.66311232,9.36973268,7.769979774,8.66205285,475,17,483,25,492,508
16,1000,40,7.7,28,18,969,16,12,3,31,7.198727584,96,402,40.31869439,9.186742818,6.75927639,7.641708508,490,12,479,19,502,498
11,1000,40,7.7,28,47,959,28,7,6,41,7.927196106,102,382,40.86034421,9.358257322,7.148763915,8.727733876,496,11,463,30,507,493
15,1000,40,7.7,28,33,952,26,10,12,48,7.787274193,101,432,40.80885942,9.108596533,7.313903255,8.260645132,484,16,468,32,500,500
9,1000,40,7.7,28,51,958,24,7,11,42,8.015497445,99,378,41.1766639,9.511079148,7.536790244,8.469942682,467,20,491,22,487,513
10,1000,40,7.7,28,50,960,23,9,8,40,7.890189667,106,432,41.40221703,9.705697771,7.586473491,8.235439679,511,21,449,19,532,468
12,1000,40,7.7,28,46,949,32,10,9,51,8.043604807,93,418,41.27348457,9.686815572,7.512799722,8.533578732,464,16,485,35,480,520
14,1000,40,7.7,28,34,956,24,9,11,44,7.858325008,93,459,40.53263946,9.482566237,7.123584658,8.613930197,490,17,466,27,507,493
13,1000,40,7.7,28,42,957,23,10,10,43,8.264557013,88,444,40.70063011,9.369271407,7.823511442,8.691711384,474,18,483,25,492,508
11,1000,40,7.7,28,48,958,28,8,6,42,7.940858216,104,397,40.88294226,9.357618587,7.203094774,8.699572343,495,12,463,30,507,493
15,1000,40,7.7,28,34,953,24,11,12,47,7.846762636,101,387,40.83310264,9.123799911,7.401765143,8.291760129,484,16,469,31,500,500
16,1000,40,7.7,28,19,968,17,12,3,32,7.230584846,87,404,40.33493029,9.206340623,6.796304822,7.668353064,490,12,478,20,502,498
9,1000,40,7.7,28,52,959,24,7,10,41,8.048498879,96,427,41.18442712,9.512512758,7.576517742,8.496558945,468,19,491,22,487,513
10,1000,40,7.7,28,51,962,21,9,8,38,7.905109025,106,400,41.4192394,9.731921801,7.636181875,8.210812538,511,21,451,17,532,468
12,1000,40,7.7,28,47,948,33,10,9,52,8.083339966,103,404,41.32543352,9.705002933,7.546369009,8.579005465,464,16,484,36,480,520
14,1000,40,7.7,28,35,956,23,10,11,44,7.90667956,97,413,40.58665091,9.487556087,7.099426702,8.736856435,490,17,466,27,507,493
13,1000,40,7.7,28,43,957,23,10,10,43,8.284308097,79,414,40.71839052,9.372815298,7.859437494,8.695796949,474,18,483,25,492,508
11,1000,40,7.7,28,49,958,28,8,6,42,7.925024578,95,424,40.88968497,9.372029772,7.197323651,8.673390441,494,13,464,29,507,493
15,1000,40,7.7,28,35,952,25,10,13,48,7.903192171,98,417,40.88308413,9.134004438,7.423869075,8.382515266,484,16,468,32,500,500
16,1000,40,7.7,28,20,968,17,12,3,32,7.254122704,93,422,40.3635664,9.239768235,6.84553216,7.665995099,490,12,478,20,502,498
9,1000,40,7.7,28,53,960,23,7,10,40,8.058337537,102,426,41.21312378,9.52724095,7.585999138,8.506736758,469,18,491,22,487,513
10,1000,40,7.7,28,52,961,22,9,8,39,7.93119635,102,413,41.47422961,9.731153309,7.670258077,8.227818489,510,22,451,17,532,468
14,1000,40,7.7,28,36,956,23,10,11,44,7.910188926,109,396,40.59632505,9.480909316,7.163297786,8.678289956,489,18,467,26,507,493
12,1000,40,7.7,28,48,948,33,10,9,52,8.102125477,113,422,41.34606943,9.738336194,7.566078085,8.596938454,464,16,484,36,480,520
13,1000,40,7.7,28,44,960,21,9,10,40,8.253937892,106,430,40.72627897,9.386311529,7.795321347,8.698109821,476,16,484,24,492,508
11,1000,40,7.7,28,50,957,29,8,6,43,7.939910417,104,406,40.89712614,9.390453954,7.230780968,8.669177416,493,14,464,29,507,493
15,1000,40,7.7,28,36,952,25,10,13,48,7.9089066,94,412,40.90941542,9.146105985,7.427634004,8.390179197,484,16,468,32,500,500
9,1000,40,7.7,28,54,960,22,8,10,40,8.07283874,117,434,41.23814308,9.531086735,7.597715224,8.523881921,469,18,491,22,487,513
16,1000,40,7.7,28,21,967,18,12,3,33,7.288365215,114,399,40.36978456,9.267701885,6.887368214,7.692583076,490,12,477,21,502,498
10,1000,40,7.7,28,53,960,23,7,10,40,7.940105851,98,415,41.48528157,9.751816648,7.716395024,8.194409611,509,23,451,17,532,468
14,1000,40,7.7,28,37,957,22,10,11,43,7.906466549,96,417,40.59932672,9.521842061,7.118574478,8.716732836,490,17,467,26,507,493
12,1000,40,7.7,28,49,948,32,11,9,52,8.134511754,108,431,41.35262004,9.748209478,7.618025463,8.61126833,464,16,484,36,480,520
13,1000,40,7.7,28,45,960,21,9,10,40,8.29228969,95,412,40.75368783,9.395525726,7.818183242,8.751463652,476,16,484,24,492,508
11,1000,40,7.7,28,51,959,28,8,5,41,7.960627109,90,399,40.90130981,9.400512574,7.272763868,8.668023992,493,14,466,27,507,493
15,1000,40,7.7,28,37,952,25,10,13,48,7.94371031,95,429,40.9230888,9.185954877,7.491092757,8.396327863,484,16,468,32,500,500
9,1000,40,7.7,28,55,961,23,7,9,39,8.100656709,92,402,41.24491485,9.538525906,7.64031676,8.537665589,470,17,491,22,487,513
10,1000,40,7.7,28,54,960,23,7,10,40,7.955898831,114,429,41.53008002,9.783544795,7.746418768,8.194025742,509,23,451,17,532,468
16,1000,40,7.7,28,22,968,17,12,3,32,7.292192916,106,396,40.39170348,9.26756249,6.892297709,7.695300132,490,12,478,20,502,498
14,1000,40,7.7,28,38,956,22,11,11,44,7.938402106,107,401,40.61917919,9.534384354,7.152611286,8.746507473,490,17,466,27,507,493
12,1000,40,7.7,28,50,946,34,11,9,54,8.187784215,93,419,41.39760686,9.768781295,7.670191389,8.665562208,462,18,484,36,480,520
13,1000,40,7.7,28,46,960,21,9,10,40,8.318809954,93,398,40.76360466,9.404353487,7.851395914,8.771502292,476,16,484,24,492,508
11,1000,40,7.7,28,52,959,28,8,5,41,7.986786545,108,414,40.9243327,9.429131734,7.306920498,8.685959133,493,14,466,27,507,493
15,1000,40,7.7,28,38,951,26,10,13,49,7.975336487,78,391,40.94250705,9.214683629,7.528146511,8.422526464,484,16,467,33,500,500
10,1000,40,7.7,28,55,962,22,7,9,38,7.965132542,108,417,41.54234179,9.801115126,7.749774439,8.209941326,510,22,452,16,532,468
9,1000,40,7.7,28,56,961,23,5,11,39,8.121282693,112,426,41.2632426,9.567509146,7.644527191,8.573875148,470,17,491,22,487,513
14,1000,40,7.7,28,39,956,23,11,10,44,7.970563674,88,405,40.64076627,9.542878361,7.199450528,8.763574557,490,17,466,27,507,493
12,1000,40,7.7,28,51,948,33,10,9,52,8.203895737,93,432,41.41739886,9.788754268,7.68660828,8.681391852,463,17,485,35,480,520
13,1000,40,7.7,28,47,961,20,9,10,39,8.318538092,98,408,40.78195067,9.418095735,7.818271327,8.803048424,477,15,484,24,492,508
16,1000,40,7.7,28,23,968,17,12,3,32,7.290052592,81,387,40.43020292,9.269329582,6.883506734,7.69986388,489,13,479,19,502,498
11,1000,40,7.7,28,53,958,28,9,5,42,8.017389153,83,437,40.96617202,9.427965761,7.322776702,8.731726907,493,14,465,28,507,493
15,1000,40,7.7,28,39,950,26,11,13,50,7.955478128,110,413,40.9620109,9.248581117,7.562221171,8.348735085,484,16,466,34,500,500
10,1000,40,7.7,28,56,962,22,7,9,38,7.9709524,90,405,41.53840563,9.825991741,7.765973141,8.203963011,510,22,452,16,532,468
9,1000,40,7.7,28,57,960,24,5,11,40,8.12356778,106,413,41.28433228,9.580297636,7.655931757,8.567502952,469,18,491,22,487,513
14,1000,40,7.7,28,40,956,22,12,10,44,8.010510923,106,419,40.63778041,9.553028133,7.235410601,8.807622206,490,17,466,27,507,493
13,1000,40,7.7,28,48,960,21,9,10,40,8.316142569,105,435,40.78683088,9.433312672,7.830338923,8.786645313,477,15,483,25,492,508
12,1000,40,7.7,28,52,947,34,10,9,53,8.206240805,93,378,41.4317501,9.819611837,7.655000994,8.715077554,462,18,485,35,480,520
11,1000,40,7.7,28,54,957,28,10,5,43,8.059116054,95,435,41.02006141,9.462305904,7.390499613,8.746719574,492,15,465,28,507,493
16,1000,40,7.7,28,24,968,17,11,4,32,7.295662018,101,408,40.44742528,9.303541272,6.887440091,7.707162835,489,13,479,19,502,498
15,1000,40,7.7,28,40,951,25,11,13,49,7.958409764,95,426,40.96256663,9.252020823,7.559503989,8.357315538,484,16,467,33,500,500
10,1000,40,7.7,28,57,961,23,6,10,39,7.993420043,119,438,41.57859054,9.841448968,7.797345865,8.216307785,510,22,451,17,532,468
9,1000,40,7.7,28,58,958,26,4,12,42,8.168685176,101,424,41.2979487,9.578188079,7.695294683,8.618083168,468,19,490,23,487,513
14,1000,40,7.7,28,41,957,21,12,10,43,8.01287131,122,424,40.65905015,9.567989926,7.223556146,8.824601104,490,17,467,26,507,493
13,1000,40,7.7,28,49,960,21,9,10,40,8.355367636,108,403,40.80656011,9.453643175,7.863635431,8.831612213,477,15,483,25,492,508
12,1000,40,7.7,28,53,948,33,10,9,52,8.210608295,128,400,41.45537217,9.82944819,7.638013222,8.739157593,462,18,486,34,480,520
11,1000,40,7.7,28,55,957,27,11,5,43,8.041258072,100,408,41.02809229,9.493589994,7.400624656,8.700083917,492,15,465,28,507,493
15,1000,40,7.7,28,41,952,24,11,13,48,7.948955577,104,460,41.01848895,9.280493183,7.554203256,8.343707898,484,16,468,32,500,500
16,1000,40,7.7,28,25,966,19,11,4,34,7.331009767,104,432,40.46221349,9.317420638,6.92770761,7.737551299,489,13,477,21,502,498
10,1000,40,7.7,28,58,959,25,4,12,41,8.043280351,96,412,41.59075942,9.849926709,7.81923496,8.297964428,508,24,451,17,532,468
9,1000,40,7.7,28,59,960,25,3,12,40,8.148153257,86,439,41.31527074,9.596820368,7.709685233,8.564398729,469,18,491,22,487,513
14,1000,40,7.7,28,42,955,23,12,10,45,8.03256396,110,426,40.66269209,9.578728833,7.252863661,8.83440585,488,19,467,26,507,493
13,1000,40,7.7,28,50,959,23,9,9,41,8.378314263,85,419,40.84363956,9.456713323,7.903120667,8.838541131,476,16,483,25,492,508
12,1000,40,7.7,28,54,948,32,11,9,52,8.219985911,104,424,41.48562111,9.855907896,7.635935802,8.759109089,462,18,486,34,480,520
11,1000,40,7.7,28,56,957,26,12,5,43,8.055283884,88,435,41.088657,9.518501814,7.393869311,8.735481021,492,15,465,28,507,493
15,1000,40,7.7,28,42,952,26,11,11,48,7.934839428,108,400,41.04228461,9.294978866,7.551857886,8.317820969,483,17,469,31,500,500
10,1000,40,7.7,28,59,959,25,4,12,41,8.059392819,122,436,41.6242219,9.866035977,7.840063915,8.308715419,508,24,451,17,532,468
9,1000,40,7.7,28,60,960,26,3,11,40,8.143591858,90,418,41.3438079,9.612414448,7.686369637,8.577641023,469,18,491,22,487,513
16,1000,40,7.7,28,26,966,19,11,4,34,7.32298339,105,436,40.49383301,9.324451071,6.953917092,7.695014076,489,13,477,21,502,498
14,1000,40,7.7,28,43,954,24,12,10,46,8.074060832,108,421,40.67830128,9.607815253,7.279795301,8.890881571,487,20,467,26,507,493
13,1000,40,7.7,28,51,958,23,10,9,42,8.403133817,88,399,40.86400232,9.491801173,7.985730888,8.807390197,475,17,483,25,492,508
12,1000,40,7.7,28,55,948,31,12,9,52,8.259922573,114,416,41.51669158,9.864612758,7.683094659,8.79237911,462,18,486,34,480,520
11,1000,40,7.7,28,57,957,26,12,5,43,8.041510426,106,428,41.08959424,9.544067831,7.377569789,8.724305361,492,15,465,28,507,493
15,1000,40,7.7,28,43,952,27,11,10,48,7.903060591,105,431,41.08780055,9.301318096,7.574074406,8.232046776,482,18,470,30,500,500
10,1000,40,7.7,28,60,959,25,4,12,41,8.105886876,111,431,41.65642307,9.87708535,7.861353643,8.383860552,507,25,452,16,532,468
9,1000,40,7.7,28,61,959,27,3,11,41,8.166076121,105,428,41.38419744,9.669233556,7.698805798,8.609664128,469,18,490,23,487,513
14,1000,40,7.7,28,44,950,28,12,10,50,8.146201156,101,419,40.73042169,9.618255259,7.378619759,8.935579995,485,22,465,28,507,493
13,1000,40,7.7,28,52,957,25,9,9,43,8.421763493,105,401,40.90177868,9.502487051,8.010151243,8.820411578,474,18,483,25,492,508
16,1000,40,7.7,28,27,965,20,11,4,35,7.367866107,114,398,40.52319237,9.312734837,6.998587914,7.740110391,489,13,476,22,502,498
12,1000,40,7.7,28,56,947,32,12,9,53,8.27162674,110,406,41.54015288,9.870559836,7.696502503,8.802510651,462,18,485,35,480,520
11,1000,40,7.7,28,58,956,27,12,5,44,8.02296232,105,430,41.11064243,9.533522356,7.356457873,8.708393871,491,16,465,28,507,493
15,1000,40,7.7,28,44,952,27,11,10,48,7.909139877,98,412,41.10950536,9.32718243,7.55212942,8.266150334,482,18,470,30,500,500
9,1000,40,7.7,28,62,959,27,4,10,41,8.185275795,97,407,41.41031517,9.689045467,7.697870007,8.647978756,469,18,490,23,487,513
10,1000,40,7.7,28,61,958,26,4,12,42,8.136594019,104,422,41.67555955,9.885194715,7.894007853,8.412354361,506,26,452,16,532,468
14,1000,40,7.7,28,45,949,30,12,9,51,8.153318994,112,421,40.74795722,9.62849598,7.407920617,8.91988487,484,23,465,28,507,493
13,1000,40,7.7,28,53,960,22,10,8,40,8.420114743,103,377,40.93729847,9.513380473,8.019738757,8.807880462,476,16,484,24,492,508
12,1000,40,7.7,28,57,948,33,11,8,52,8.277369853,109,395,41.53667406,9.891038779,7.722063002,8.789960793,462,18,486,34,480,520
16,1000,40,7.7,28,28,966,19,11,4,34,7.40618106,102,408,40.54813637,9.334631099,7.061690079,7.753439038,489,13,477,21,502,498
11,1000,40,7.7,28,59,956,27,12,5,44,8.065589225,87,420,41.13336181,9.539003976,7.407991229,8.741861402,491,16,465,28,507,493
15,1000,40,7.7,28,45,952,27,11,10,48,7.899976714,101,416,41.12871673,9.356835504,7.541818611,8.258134816,482,18,470,30,500,500
9,1000,40,7.7,28,63,958,29,4,9,42,8.178245307,106,409,41.44432959,9.687396953,7.700142539,8.632116747,469,18,489,24,487,513
10,1000,40,7.7,28,62,958,26,4,12,42,8.168767995,111,430,41.73433373,9.901500033,7.944506672,8.423697533,506,26,452,16,532,468
14,1000,40,7.7,28,46,951,28,12,9,49,8.15178369,118,426,40.76121694,9.672158269,7.41995433,8.904395222,485,22,466,27,507,493
13,1000,40,7.7,28,54,960,22,10,8,40,8.45836436,110,399,40.96323678,9.545501949,8.026492759,8.876633706,476,16,484,24,492,508
12,1000,40,7.7,28,58,948,31,13,8,52,8.307562116,109,407,41.60675317,9.908186128,7.76978427,8.803972435,461,19,487,33,480,520
