[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
16,1000,40,7.7,28,29,967,19,11,3,33,7.432038361,108,418,40.59269373,9.340999924,7.077961166,7.788959548,490,12,477,21,502,498
11,1000,40,7.7,28,60,956,27,12,5,44,8.094574553,103,424,41.17861349,9.555841263,7.460064939,8.747102695,490,17,466,27,507,493
15,1000,40,7.7,28,46,954,26,10,10,46,7.903610449,107,415,41.15660028,9.361904249,7.575759198,8.231461701,482,18,472,28,500,500
9,1000,40,7.7,28,64,958,29,4,9,42,8.20237089,86,408,41.46856476,9.705738705,7.719434872,8.660830619,469,18,489,24,487,513
10,1000,40,7.7,28,63,958,26,3,13,42,8.181267566,101,409,41.78344799,9.928308951,7.975191989,8.415524418,506,26,452,16,532,468
13,1000,40,7.7,28,55,960,21,11,8,40,8.477701142,81,408,40.99758816,9.55621394,8.079621456,8.863242884,475,17,485,23,492,508
14,1000,40,7.7,28,47,951,28,12,9,49,8.140346767,106,412,40.7725517,9.696772412,7.403916901,8.897689448,486,21,465,28,507,493
12,1000,40,7.7,28,59,949,29,14,8,51,8.310303392,119,429,41.61115389,9.916041798,7.762077491,8.81635807,461,19,488,32,480,520
11,1000,40,7.7,28,61,956,27,12,5,44,8.100081158,87,455,41.21378199,9.578481011,7.498137001,8.719119063,490,17,466,27,507,493
15,1000,40,7.7,28,47,953,27,10,10,47,7.921747807,96,418,41.1853094,9.377815274,7.573660133,8.269835481,482,18,471,29,500,500
9,1000,40,7.7,28,65,958,26,7,9,42,8.199522443,97,398,41.48515069,9.707571218,7.731856334,8.643486175,468,19,490,23,487,513
16,1000,40,7.7,28,30,967,20,10,3,33,7.424927143,86,403,40.61713141,9.339282962,7.084758366,7.7678282,489,13,478,20,502,498
10,1000,40,7.7,28,64,958,27,3,12,42,8.180933619,94,414,41.81298348,9.921559536,7.955346285,8.437370504,507,25,451,17,532,468
13,1000,40,7.7,28,56,959,21,11,9,41,8.500167738,89,422,40.99681522,9.569663036,8.120219963,8.868148653,473,19,486,22,492,508
14,1000,40,7.7,28,48,953,27,11,9,47,8.152490269,95,410,40.79106321,9.717084091,7.409424741,8.916657049,486,21,467,26,507,493
12,1000,40,7.7,28,60,947,31,14,8,53,8.330618448,126,415,41.65901028,9.935092399,7.766588861,8.851261145,460,20,487,33,480,520
11,1000,40,7.7,28,62,956,27,12,5,44,8.125887062,98,421,41.245999,9.576912882,7.49875407,8.770829104,490,17,466,27,507,493
15,1000,40,7.7,28,48,955,26,8,11,45,7.956866319,105,436,41.2045716,9.367121062,7.639806604,8.273926035,482,18,473,27,500,500
9,1000,40,7.7,28,66,959,26,6,9,41,8.216983688,112,418,41.51396627,9.71385528,7.78471634,8.62734275,469,18,490,23,487,513
10,1000,40,7.7,28,65,958,26,4,12,42,8.188112164,107,424,41.85920129,9.928700879,8.001834464,8.399863738,507,25,451,17,532,468
16,1000,40,7.7,28,31,967,20,10,3,33,7.46678616,98,405,40.63440875,9.355432561,7.134013595,7.802231597,489,13,478,20,502,498
13,1000,40,7.7,28,57,960,22,9,9,40,8.491632148,103,402,41.00843067,9.602519903,8.077064303,8.893142738,473,19,487,21,492,508
14,1000,40,7.7,28,49,952,28,11,9,48,8.180283664,100,413,40.84140463,9.734504788,7.455520082,8.925628767,486,21,466,27,507,493
12,1000,40,7.7,28,61,944,34,14,8,56,8.35560663,105,450,41.67366459,9.931164576,7.792219149,8.875656613,459,21,485,35,480,520
11,1000,40,7.7,28,63,955,27,13,5,45,8.151484185,95,402,41.26996736,9.579247243,7.51573838,8.805283623,490,17,465,28,507,493
15,1000,40,7.7,28,49,955,26,8,11,45,7.991378458,91,396,41.23879445,9.396335673,7.641971791,8.340785125,482,18,473,27,500,500
9,1000,40,7.7,28,67,960,25,6,9,40,8.202001251,126,404,41.55542972,9.738452379,7.776728637,8.605720087,469,18,491,22,487,513
10,1000,40,7.7,28,66,958,26,5,11,42,8.17938116,112,430,41.87547993,9.948663653,7.974356719,8.412443131,507,25,451,17,532,468
13,1000,40,7.7,28,58,961,21,9,9,39,8.496173841,81,422,41.02640425,9.615953283,8.067469093,8.911376078,475,17,486,22,492,508
14,1000,40,7.7,28,50,952,28,11,9,48,8.174150092,93,425,40.87736157,9.743900853,7.440503061,8.928630913,486,21,466,27,507,493
16,1000,40,7.7,28,32,968,19,10,3,32,7.465891151,110,418,40.68087134,9.353559582,7.109037771,7.825610823,490,12,478,20,502,498
12,1000,40,7.7,28,62,943,35,15,7,57,8.356049215,106,430,41.71831657,9.953221416,7.771419464,8.895707447,459,21,484,36,480,520
11,1000,40,7.7,28,64,956,27,12,5,44,8.100491806,98,423,41.28130869,9.604852803,7.527755121,8.689492818,490,17,466,27,507,493
9,1000,40,7.7,28,68,961,24,6,9,39,8.179486619,116,439,41.5836827,9.755427654,7.805237793,8.534767667,469,18,492,21,487,513
10,1000,40,7.7,28,67,959,24,5,12,41,8.182499477,118,454,41.88943894,9.960284832,7.983419867,8.408803649,507,25,452,16,532,468
15,1000,40,7.7,28,50,953,28,8,11,47,8.009909463,102,422,41.264933,9.399426552,7.682006253,8.337812673,480,20,473,27,500,500
13,1000,40,7.7,28,59,960,23,9,8,40,8.509338876,102,422,41.07295246,9.642722081,8.114863854,8.891389489,474,18,486,22,492,508
14,1000,40,7.7,28,51,953,27,11,9,47,8.195542345,89,422,40.89401723,9.75467234,7.433181219,8.979552671,487,20,466,27,507,493
16,1000,40,7.7,28,33,968,19,10,3,32,7.45285734,104,398,40.7045845,9.363380769,7.094326353,7.814268095,490,12,478,20,502,498
12,1000,40,7.7,28,63,943,35,15,7,57,8.355773218,91,451,41.74216792,9.95992575,7.764199007,8.901841721,459,21,484,36,480,520
11,1000,40,7.7,28,65,957,27,11,5,43,8.114145836,93,401,41.30725905,9.632494789,7.559768501,8.684266139,490,17,467,26,507,493
9,1000,40,7.7,28,69,960,24,7,9,40,8.210383584,112,424,41.60856221,9.767172191,7.841945932,8.560147983,468,19,492,21,487,513
10,1000,40,7.7,28,68,959,24,5,12,41,8.174427398,114,427,41.91514898,9.9678886,7.968232721,8.408819638,507,25,452,16,532,468
13,1000,40,7.7,28,60,960,24,8,8,40,8.524521037,120,443,41.10232815,9.641026671,8.137207217,8.899635997,473,19,487,21,492,508
15,1000,40,7.7,28,51,953,28,8,11,47,8.011572065,111,401,41.27234499,9.407898875,7.678124925,8.345019206,480,20,473,27,500,500
14,1000,40,7.7,28,52,953,27,11,9,47,8.234702123,105,403,40.92153798,9.765620059,7.480689971,9.010126385,486,21,467,26,507,493
16,1000,40,7.7,28,34,970,18,10,2,30,7.447712221,98,393,40.74324942,9.382005381,7.1133979,7.784711797,490,12,480,18,502,498
12,1000,40,7.7,28,64,943,35,15,7,57,8.354879165,99,429,41.7614419,9.989650953,7.74015241,8.922319247,460,20,483,37,480,520
9,1000,40,7.7,28,70,959,25,7,9,41,8.248900875,112,407,41.61386451,9.796207375,7.889527931,8.590059986,468,19,491,22,487,513
11,1000,40,7.7,28,66,958,26,11,5,42,8.134251496,91,411,41.33151346,9.63611331,7.579207955,8.705056922,490,17,468,25,507,493
13,1000,40,7.7,28,61,958,27,8,7,42,8.529050198,96,414,41.13847313,9.657941564,8.140588457,8.905276923,473,19,485,23,492,508
15,1000,40,7.7,28,52,950,31,8,11,50,8.045575049,114,417,41.298054,9.446246299,7.697434308,8.393715791,479,21,471,29,500,500
10,1000,40,7.7,28,69,959,24,5,12,41,8.230729079,111,419,41.91785466,9.96639897,8.016200982,8.474594352,507,25,452,16,532,468
14,1000,40,7.7,28,53,954,26,11,9,46,8.270914235,112,409,40.95482708,9.779595906,7.555653289,9.006486852,487,20,467,26,507,493
9,1000,40,7.7,28,71,959,25,7,9,41,8.2690819,83,428,41.64619286,9.811399386,7.906312505,8.613465321,468,19,491,22,487,513
12,1000,40,7.7,28,65,943,35,15,7,57,8.36514202,109,410,41.77020874,10.00829069,7.75799208,8.925588119,460,20,483,37,480,520
16,1000,40,7.7,28,35,969,19,10,2,31,7.49041184,92,391,40.78864696,9.404034373,7.157236817,7.826262967,489,13,480,18,502,498
11,1000,40,7.7,28,67,957,26,12,5,43,8.155003601,103,429,41.36622275,9.647992438,7.592880272,8.733089865,490,17,467,26,507,493
13,1000,40,7.7,28,62,958,28,8,6,42,8.529633676,95,400,41.18031504,9.660672442,8.172060175,8.875945019,473,19,485,23,492,508
15,1000,40,7.7,28,53,950,30,9,11,50,8.054393799,104,434,41.32730226,9.474109836,7.742545392,8.366242207,479,21,471,29,500,500
10,1000,40,7.7,28,70,959,25,4,12,41,8.254709295,116,415,41.9194789,9.951729333,8.003047189,8.540786733,507,25,452,16,532,468
14,1000,40,7.7,28,54,955,26,10,9,45,8.285982284,108,407,40.98098384,9.783507866,7.58409221,9.007804328,487,20,468,25,507,493
9,1000,40,7.7,28,72,958,27,7,8,42,8.271134863,94,450,41.67789778,9.834322997,7.931860266,8.593214256,468,19,490,23,487,513
12,1000,40,7.7,28,66,941,37,15,7,59,8.398093599,106,455,41.79395644,10.03431714,7.825166276,8.92694959,459,21,482,38,480,520
11,1000,40,7.7,28,68,958,26,11,5,42,8.176067445,116,402,41.41312328,9.667272639,7.644612008,8.722614923,490,17,468,25,507,493
13,1000,40,7.7,28,63,960,26,8,6,40,8.545517978,103,398,41.19126191,9.67261488,8.243270793,8.838245567,473,19,487,21,492,508
16,1000,40,7.7,28,36,971,19,8,2,29,7.46967729,105,417,40.83326168,9.43757619,7.125266144,7.81685479,490,12,481,17,502,498
10,1000,40,7.7,28,71,958,26,4,12,42,8.237827921,114,429,41.95197066,9.971325232,8.00812402,8.498944322,507,25,451,17,532,468
14,1000,40,7.7,28,55,953,28,10,9,47,8.30281343,106,388,40.9815044,9.803475832,7.606249783,9.019157789,487,20,466,27,507,493
15,1000,40,7.7,28,54,950,29,10,11,50,8.0963869,79,430,41.34819843,9.47809387,7.78551039,8.407263411,479,21,471,29,500,500
9,1000,40,7.7,28,73,959,26,7,8,41,8.289890953,86,452,41.71366105,9.82657691,7.984830681,8.57949008,468,19,491,22,487,513
12,1000,40,7.7,28,67,942,38,13,7,58,8.410304984,111,412,41.83468733,10.05541803,7.851761736,8.925883368,460,20,482,38,480,520
11,1000,40,7.7,28,69,958,26,11,5,42,8.184820648,98,420,41.41447572,9.671325151,7.629252379,8.756165704,490,17,468,25,507,493
13,1000,40,7.7,28,64,959,27,8,6,41,8.543402379,103,407,41.20446059,9.672285685,8.234243992,8.842823493,472,20,487,21,492,508
10,1000,40,7.7,28,72,957,27,4,12,43,8.265536455,123,415,41.98747932,9.993445283,8.028257314,8.535264024,506,26,451,17,532,468
14,1000,40,7.7,28,56,956,27,8,9,44,8.280518789,96,397,41.02792662,9.807121375,7.609463349,8.970630571,488,19,468,25,507,493
15,1000,40,7.7,28,55,951,28,10,11,49,8.116527807,95,441,41.36310925,9.489965415,7.830416831,8.402638783,479,21,472,28,500,500
16,1000,40,7.7,28,37,971,19,8,2,29,7.506843334,86,406,40.86422129,9.458225525,7.166684406,7.849734462,490,12,481,17,502,498
9,1000,40,7.7,28,74,961,25,6,8,39,8.278360773,102,396,41.74087682,9.851713569,7.95038081,8.58971797,469,18,492,21,487,513
12,1000,40,7.7,28,68,943,36,14,7,57,8.402669358,90,413,41.87085236,10.0638563,7.848826508,8.913908912,461,19,482,38,480,520
11,1000,40,7.7,28,70,957,27,11,5,43,8.228946441,105,423,41.47669993,9.669446775,7.712796035,8.759754262,489,18,468,25,507,493
13,1000,40,7.7,28,65,959,26,9,6,41,8.572571998,84,436,41.21871246,9.70067994,8.292177023,8.844135635,472,20,487,21,492,508
10,1000,40,7.7,28,73,957,26,5,12,43,8.325826918,110,396,41.99177918,10.00647259,8.086711001,8.597642449,506,26,451,17,532,468
14,1000,40,7.7,28,57,954,29,8,9,46,8.30337701,93,430,41.05132719,9.840376449,7.611730468,9.014664631,487,20,467,26,507,493
15,1000,40,7.7,28,56,950,29,10,11,50,8.12794502,92,426,41.39169531,9.508976121,7.832054206,8.423835834,478,22,472,28,500,500
16,1000,40,7.7,28,38,971,19,8,2,29,7.536152801,98,377,40.88508356,9.481499117,7.209672272,7.865255665,490,12,481,17,502,498
9,1000,40,7.7,28,75,962,24,6,8,38,8.310561065,103,438,41.72811626,9.873454521,7.959369188,8.643953744,470,17,492,21,487,513
12,1000,40,7.7,28,69,942,36,15,7,58,8.442374909,108,440,41.90802508,10.07917496,7.906932423,8.936629511,460,20,482,38,480,520
11,1000,40,7.7,28,71,958,26,10,6,42,8.238262353,83,430,41.50938277,9.678608334,7.740933649,8.749713982,489,18,469,24,507,493
13,1000,40,7.7,28,66,959,27,9,5,41,8.588327321,94,430,41.24502448,9.703684835,8.304283612,8.863424772,472,20,487,21,492,508
10,1000,40,7.7,28,74,957,27,5,11,43,8.352529902,93,432,42.02057501,10.02984984,8.14744873,8.585656361,506,26,451,17,532,468
14,1000,40,7.7,28,58,954,29,8,9,46,8.311086366,104,390,41.10727633,9.852682469,7.62436792,9.017305945,487,20,467,26,507,493
15,1000,40,7.7,28,57,951,28,10,11,49,8.144956494,84,428,41.42859877,9.531057382,7.84680747,8.443105519,480,20,471,29,500,500
16,1000,40,7.7,28,39,971,18,9,2,29,7.551253413,94,411,40.92452458,9.50381031,7.195487618,7.909876765,490,12,481,17,502,498
9,1000,40,7.7,28,76,962,24,6,8,38,8.344628834,109,445,41.78322541,9.880198066,7.99899299,8.672747072,470,17,492,21,487,513
12,1000,40,7.7,28,70,942,36,15,7,58,8.482274855,101,412,41.94875166,10.10534737,7.96195411,8.962570928,460,20,482,38,480,520
11,1000,40,7.7,28,72,958,26,10,6,42,8.277800016,91,420,41.52601803,9.684153961,7.776643299,8.793188363,489,18,469,24,507,493
13,1000,40,7.7,28,67,960,26,9,5,40,8.61729987,108,423,41.28510791,9.700311444,8.369131511,8.857651904,472,20,488,20,492,508
10,1000,40,7.7,28,75,957,27,5,11,43,8.367161333,106,416,42.06080704,10.03239311,8.162390162,8.5999354,506,26,451,17,532,468
14,1000,40,7.7,28,59,954,29,8,9,46,8.334470103,97,407,41.12443728,9.856642609,7.633346189,9.055504229,487,20,467,26,507,493
15,1000,40,7.7,28,58,950,28,11,11,50,8.146929163,102,414,41.45332321,9.539565583,7.816513314,8.477345012,480,20,470,30,500,500
9,1000,40,7.7,28,77,963,23,6,8,37,8.346257281,103,418,41.81267216,9.901460021,7.990945841,8.683560733,471,16,492,21,487,513
16,1000,40,7.7,28,40,970,20,8,2,30,7.55824443,115,405,40.96095364,9.526666487,7.24400349,7.875009393,488,14,482,16,502,498
12,1000,40,7.7,28,71,943,36,14,7,57,8.500180598,114,412,41.95311094,10.11474282,7.99686268,8.964781753,460,20,483,37,480,520
13,1000,40,7.7,28,68,961,25,9,5,39,8.612928005,92,434,41.31427576,9.727398627,8.365996629,8.852082016,473,19,488,20,492,508
11,1000,40,7.7,28,73,956,27,10,7,44,8.312508713,86,402,41.56074638,9.696565079,7.803125585,8.836357081,489,18,467,26,507,493
10,1000,40,7.7,28,76,958,26,6,10,42,8.367611681,101,444,42.09208004,10.04170338,8.183910167,8.576434771,506,26,452,16,532,468
14,1000,40,7.7,28,60,952,30,9,9,48,8.417055642,114,418,41.15352983,9.870764665,7.78620617,9.065819703,485,22,467,26,507,493
15,1000,40,7.7,28,59,951,27,11,11,49,8.176374863,112,428,41.47493048,9.582704371,7.851392735,8.501356992,481,19,470,30,500,500
9,1000,40,7.7,28,78,963,22,7,8,37,8.35259487,119,420,41.84236502,9.912616673,8.024553733,8.664010141,471,16,492,21,487,513
13,1000,40,7.7,28,69,960,25,10,5,40,8.621474964,112,417,41.32715864,9.729828073,8.380329761,8.855025042,473,19,487,21,492,508
12,1000,40,7.7,28,72,942,38,14,6,58,8.536212992,114,418,41.98374594,10.11333895,7.964006709,9.064403406,461,19,481,39,480,520
10,1000,40,7.7,28,77,957,25,8,10,43,8.391990726,93,419,42.10974846,10.0463269,8.18525983,8.626992514,506,26,451,17,532,468
11,1000,40,7.7,28,74,956,27,10,7,44,8.3286464,96,422,41.59232159,9.726920445,7.818292481,8.853493129,489,18,467,26,507,493
16,1000,40,7.7,28,41,969,21,8,2,31,7.58288479,105,407,40.98251191,9.537535516,7.267135888,7.901169827,488,14,481,17,502,498
14,1000,40,7.7,28,61,953,29,9,9,47,8.436045025,116,418,41.17805738,9.875628219,7.83877635,9.050274677,486,21,467,26,507,493
15,1000,40,7.7,28,60,950,27,11,12,50,8.210244212,96,414,41.50306724,9.600495122,7.884922311,8.535566113,481,19,469,31,500,500
9,1000,40,7.7,28,79,963,22,7,8,37,8.39319003,106,422,41.86200752,9.926063506,8.053823835,8.71535638,471,16,492,21,487,513
13,1000,40,7.7,28,70,960,24,11,5,40,8.6519553,91,415,41.36723397,9.770626536,8.402397417,8.893653093,473,19,487,21,492,508
10,1000,40,7.7,28,78,958,25,7,10,42,8.405309061,119,438,42.15039174,10.08292432,8.175556229,8.666481084,507,25,451,17,532,468
12,1000,40,7.7,28,73,943,37,13,7,57,8.563629578,110,425,42.00649859,10.14717247,8.01588635,9.069238711,462,18,481,39,480,520
14,1000,40,7.7,28,62,953,29,9,9,47,8.409210894,101,415,41.18929245,9.877886269,7.828882591,9.006019108,486,21,467,26,507,493
11,1000,40,7.7,28,75,954,29,10,7,46,8.343861586,92,438,41.59900292,9.753037118,7.817904652,8.884754417,490,17,464,29,507,493
15,1000,40,7.7,28,61,950,27,11,12,50,8.249540904,115,456,41.51439445,9.611548778,7.914036078,8.58504573,481,19,469,31,500,500
16,1000,40,7.7,28,42,969,21,8,2,31,7.575855627,101,401,41.01151835,9.555075561,7.260817963,7.893423714,488,14,481,17,502,498
9,1000,40,7.7,28,80,962,23,7,8,38,8.404399967,111,436,41.87195234,9.928572101,8.070099896,8.721756954,471,16,491,22,487,513
13,1000,40,7.7,28,71,960,23,12,5,40,8.647299358,116,423,41.37401654,9.805476647,8.414009241,8.873241755,472,20,488,20,492,508
10,1000,40,7.7,28,79,957,26,7,10,43,8.432531111,120,450,42.17251072,10.08720152,8.226771024,8.666429328,506,26,451,17,532,468
12,1000,40,7.7,28,74,942,38,13,7,58,8.63245126,107,389,42.02655172,10.14748502,8.052816284,9.16749893,462,18,480,40,480,520
14,1000,40,7.7,28,63,953,29,9,9,47,8.427196948,99,407,41.26029152,9.888223321,7.840547441,9.030505872,486,21,467,26,507,493
11,1000,40,7.7,28,76,955,28,10,7,45,8.371015087,88,447,41.61141865,9.781848835,7.832888431,8.924423229,489,18,466,27,507,493
15,1000,40,7.7,28,62,950,26,12,12,50,8.275304583,101,413,41.52049925,9.642615512,7.961797947,8.58881122,481,19,469,31,500,500
16,1000,40,7.7,28,43,968,22,8,2,32,7.575269921,117,400,41.04874908,9.561001482,7.24586483,7.907320837,488,14,480,18,502,498
9,1000,40,7.7,28,81,962,23,7,8,38,8.411131912,78,432,41.88016457,9.942042271,8.080034666,8.725448401,471,16,491,22,487,513
13,1000,40,7.7,28,72,960,23,12,5,40,8.663706421,96,419,41.40871763,9.816853683,8.410059569,8.909364396,473,19,487,21,492,508
10,1000,40,7.7,28,80,957,26,7,10,43,8.453953855,103,442,42.25241168,10.10603498,8.251609843,8.683968844,506,26,451,17,532,468
14,1000,40,7.7,28,64,952,30,9,9,48,8.460452925,91,392,41.26683298,9.900268189,7.891588605,9.045471606,486,21,466,27,507,493
12,1000,40,7.7,28,75,942,38,13,7,58,8.640619763,88,414,42.0416805,10.15077465,8.05551944,9.18071237,462,18,480,40,480,520
11,1000,40,7.7,28,77,952,31,10,7,48,8.414670524,93,417,41.63016066,9.792530756,7.882216942,8.962244491,487,20,465,28,507,493
15,1000,40,7.7,28,63,951,24,13,12,49,8.309036839,99,421,41.53306541,9.659331572,7.996767524,8.621306153,480,20,471,29,500,500
9,1000,40,7.7,28,82,963,22,7,8,37,8.412080588,105,434,41.89668234,9.938275353,8.08957289,8.718242866,471,16,492,21,487,513
16,1000,40,7.7,28,44,968,22,8,2,32,7.608209192,94,400,41.07223208,9.567822738,7.288270184,7.930717991,487,15,481,17,502,498
13,1000,40,7.7,28,73,960,24,11,5,40,8.671021926,102,402,41.43158058,9.82694589,8.439189963,8.895552096,474,18,486,22,492,508
10,1000,40,7.7,28,81,955,29,7,9,45,8.480064375,104,393,42.26361439,10.12717154,8.261672668,8.728321615,505,27,450,18,532,468
14,1000,40,7.7,28,65,951,31,9,9,49,8.483065454,104,418,41.32265625,9.899663771,7.942862719,9.038608631,485,22,466,27,507,493
12,1000,40,7.7,28,76,940,40,13,7,60,8.668813262,99,444,42.0605934,10.17502539,8.090760507,9.20240042,460,20,480,40,480,520
11,1000,40,7.7,28,78,951,32,10,7,49,8.430947389,97,438,41.65773779,9.828599745,7.915227088,8.961312891,486,21,465,28,507,493
15,1000,40,7.7,28,64,949,25,14,12,51,8.356238297,99,433,41.53252695,9.677458295,8.031977255,8.680499338,479,21,470,30,500,500
9,1000,40,7.7,28,83,963,22,7,8,37,8.426873234,106,428,41.91194054,9.939835443,8.118196445,8.719905585,471,16,492,21,487,513
13,1000,40,7.7,28,74,961,24,11,4,39,8.652194943,107,411,41.45305082,9.847135572,8.430514769,8.866893063,474,18,487,21,492,508
16,1000,40,7.7,28,45,967,22,9,2,33,7.635803122,94,427,41.09594367,9.560794724,7.340966221,7.933008191,487,15,480,18,502,498
10,1000,40,7.7,28,82,953,31,7,9,47,8.488520008,98,406,42.3036918,10.12862803,8.28618433,8.718525522,504,28,449,19,532,468
14,1000,40,7.7,28,66,949,32,10,9,51,8.535012119,98,387,41.34641385,9.922403445,8.051647618,9.032102995,484,23,465,28,507,493
12,1000,40,7.7,28,77,940,40,13,7,60,8.722604234,89,453,42.09977231,10.18775299,8.131728117,9.268028341,460,20,480,40,480,520
11,1000,40,7.7,28,79,949,34,10,7,51,8.468021802,105,434,41.68994064,9.841039497,7.944018924,9.006905087,485,22,464,29,507,493
15,1000,40,7.7,28,65,948,27,14,11,52,8.329892007,102,432,41.5607829,9.6861601,7.954609768,8.705174245,479,21,469,31,500,500
9,1000,40,7.7,28,84,962,23,7,8,38,8.457865189,104,418,41.95774873,9.954933108,8.167281524,8.733721416,471,16,491,22,487,513
13,1000,40,7.7,28,75,958,27,11,4,42,8.699200617,109,417,41.49808171,9.864450559,8.483123144,8.908472501,473,19,485,23,492,508
10,1000,40,7.7,28,83,953,30,8,9,47,8.503633583,114,430,42.31743561,10.13327436,8.289059475,8.747551159,504,28,449,19,532,468
14,1000,40,7.7,28,67,948,33,10,9,52,8.584153082,114,414,41.36661874,9.939755794,8.112182445,9.069526537,484,23,464,29,507,493
16,1000,40,7.7,28,46,967,22,9,2,33,7.600118996,106,389,41.10993826,9.555856417,7.322140635,7.880330115,487,15,480,18,502,498
12,1000,40,7.7,28,78,940,40,13,7,60,8.739716466,100,424,42.12444691,10.20512152,8.140980659,9.292395672,460,20,480,40,480,520
11,1000,40,7.7,28,80,950,33,10,7,50,8.447635395,108,414,41.68810283,9.87135155,7.932049415,8.977862761,486,21,464,29,507,493
15,1000,40,7.7,28,66,947,28,14,11,53,8.350277914,106,401,41.58866338,9.715678661,7.959546391,8.741009436,479,21,468,32,500,500
9,1000,40,7.7,28,85,962,23,7,8,38,8.493482205,103,420,42.01691515,9.97868743,8.230311532,8.743314793,471,16,491,22,487,513
13,1000,40,7.7,28,76,960,25,11,4,40,8.675922942,107,449,41.53405848,9.876471791,8.45822486,8.886764391,474,18,486,22,492,508
10,1000,40,7.7,28,84,951,32,7,10,49,8.528147866,107,423,42.3523165,10.16941455,8.307309873,8.779185928,504,28,447,21,532,468
14,1000,40,7.7,28,68,950,32,9,9,50,8.597582282,107,406,41.37987409,9.975650784,8.124957946,9.083628,485,22,465,28,507,493
15,1000,40,7.7,28,67,947,28,15,10,53,8.37625258,105,413,41.59569678,9.70842973,8.01431846,8.7381867,478,22,469,31,500,500
12,1000,40,7.7,28,79,940,40,13,7,60,8.73667795,94,442,42.17046997,10.23671069,8.131516749,9.295288289,460,20,480,40,480,520
11,1000,40,7.7,28,81,950,33,10,7,50,8.469978743,98,404,41.6920827,9.881661949,7.956082544,8.998468343,486,21,464,29,507,493
16,1000,40,7.7,28,47,966,23,9,2,34,7.617480662,104,405,41.15155762,9.561254388,7.355457035,7.881608897,486,16,480,18,502,498
9,1000,40,7.7,28,86,962,23,7,8,38,8.546902595,97,385,42.04924108,9.997610833,8.285318628,8.795228894,471,16,491,22,487,513
13,1000,40,7.7,28,77,962,24,11,3,38,8.670695774,113,444,41.56425035,9.893627605,8.441492732,8.892679821,475,17,487,21,492,508
10,1000,40,7.7,28,85,948,35,7,10,52,8.554601452,89,432,42.39144725,10.17556128,8.312781734,8.829490532,503,29,445,23,532,468
14,1000,40,7.7,28,69,951,30,10,9,49,8.596599645,104,403,41.40799591,9.997641322,8.151925262,9.053901699,485,22,466,27,507,493
15,1000,40,7.7,28,68,947,28,15,10,53,8.390246054,91,403,41.63443189,9.739618738,8.027815242,8.752676866,478,22,469,31,500,500
12,1000,40,7.7,28,80,940,39,13,8,60,8.770395807,98,428,42.20623119,10.25244168,8.161183629,9.33274551,459,21,481,39,480,520
11,1000,40,7.7,28,82,952,32,9,7,48,8.461236601,101,434,41.73247862,9.89288928,7.922421565,9.015352672,487,20,465,28,507,493
16,1000,40,7.7,28,48,966,24,8,2,34,7.631529871,94,403,41.20091477,9.578558062,7.396273452,7.868675901,485,17,481,17,502,498
9,1000,40,7.7,28,87,965,21,7,7,35,8.524333779,114,444,42.06456307,10.01818687,8.256030683,8.779038667,471,16,494,19,487,513
