[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
19,1000,40,7.7,28,24,951,28,11,10,49,7.601257261,109,394,40.54622929,9.306198964,6.988964822,8.272596768,506,17,445,32,523,477
22,1000,40,7.7,28,12,958,19,8,15,42,7.169348566,99,414,40.29555256,8.907454153,6.370823961,7.886050915,461,12,497,30,473,527
20,1000,40,7.7,28,21,963,18,10,9,37,7.373474767,74,411,40.54368075,8.890851563,6.61504998,8.137991319,494,8,469,29,502,498
18,1000,40,7.7,28,28,956,19,12,13,44,7.6934858,84,431,40.63962069,9.436484702,7.096359884,8.297820479,493,10,463,34,503,497
17,1000,40,7.7,28,28,967,16,11,6,33,7.368193809,97,440,40.79453214,9.169941351,6.974897652,7.728338565,462,16,505,17,478,522
21,1000,40,7.7,28,21,951,22,18,9,49,7.78912581,93,401,40.40239343,9.178496797,7.358035006,8.227169691,485,19,466,30,504,496
23,1000,40,7.7,28,10,950,28,14,8,50,7.267202247,94,421,40.18017365,9.112746162,6.373320062,8.205045852,495,17,455,33,512,488
16,1000,40,7.7,28,87,949,38,10,3,51,8.434079956,103,418,42.22151602,10.1587792,8.257164406,8.612416514,480,22,469,29,502,498
19,1000,40,7.7,28,25,951,29,10,10,49,7.604411109,100,419,40.562078,9.321868105,6.999908666,8.267209385,505,18,446,31,523,477
22,1000,40,7.7,28,13,958,19,7,16,42,7.210285984,93,399,40.31674083,8.921602363,6.42455662,7.915504179,461,12,497,30,473,527
18,1000,40,7.7,28,29,954,21,12,13,46,7.714061513,99,429,40.66975337,9.435949164,7.121946927,8.313324365,492,11,462,35,503,497
21,1000,40,7.7,28,22,951,23,17,9,49,7.781168875,94,401,40.46621532,9.183911319,7.357961816,8.211201854,486,18,465,31,504,496
20,1000,40,7.7,28,22,963,18,10,9,37,7.406658998,106,411,40.58435863,8.898476824,6.653168807,8.166201319,494,8,469,29,502,498
17,1000,40,7.7,28,29,968,17,10,5,32,7.404891748,89,399,40.79343703,9.159811451,6.986404657,7.788104065,464,14,504,18,478,522
23,1000,40,7.7,28,11,949,28,16,7,51,7.272771119,83,384,40.19742156,9.111856093,6.381660197,8.207707169,496,16,453,35,512,488
19,1000,40,7.7,28,26,952,29,9,10,48,7.614438332,99,441,40.56805489,9.332211927,7.044051278,8.239831266,505,18,447,30,523,477
16,1000,40,7.7,28,88,949,38,10,3,51,8.426884121,97,421,42.24534165,10.18429686,8.247721518,8.60748578,480,22,469,29,502,498
22,1000,40,7.7,28,14,958,19,7,16,42,7.229714647,102,412,40.36314718,8.943922106,6.457555768,7.922752881,461,12,497,30,473,527
18,1000,40,7.7,28,30,954,21,12,13,46,7.726074671,101,427,40.71162298,9.455538426,7.134932914,8.324352948,492,11,462,35,503,497
21,1000,40,7.7,28,23,952,23,16,9,48,7.79426551,79,411,40.4664486,9.208500698,7.391758543,8.203264525,486,18,466,30,504,496
20,1000,40,7.7,28,23,963,18,10,9,37,7.412129902,97,428,40.58662671,8.938624912,6.637809186,8.192670061,494,8,469,29,502,498
17,1000,40,7.7,28,30,968,17,10,5,32,7.40808334,114,397,40.83987246,9.16633262,6.987779736,7.792959054,464,14,504,18,478,522
23,1000,40,7.7,28,12,950,26,17,7,50,7.308428429,88,418,40.20993087,9.123632265,6.407030725,8.254157168,497,15,453,35,512,488
19,1000,40,7.7,28,27,953,29,8,10,47,7.619949932,109,395,40.6134122,9.370714094,7.053481253,8.241046618,506,17,447,30,523,477
22,1000,40,7.7,28,15,958,19,8,15,42,7.222607934,107,415,40.37579014,8.962564063,6.427771968,7.935999607,461,12,497,30,473,527
18,1000,40,7.7,28,31,953,22,12,13,47,7.754195206,96,406,40.74748703,9.475712983,7.189731196,8.32547367,491,12,462,35,503,497
16,1000,40,7.7,28,89,947,40,10,3,53,8.43463557,107,429,42.29061662,10.20853104,8.266812913,8.603806199,480,22,467,31,502,498
21,1000,40,7.7,28,24,952,23,16,9,48,7.853032792,93,402,40.47700906,9.232831559,7.456583714,8.255876209,486,18,466,30,504,496
20,1000,40,7.7,28,24,963,17,11,9,37,7.469420355,105,424,40.60912226,8.966594769,6.713127476,8.231787876,494,8,469,29,502,498
17,1000,40,7.7,28,31,967,18,10,5,33,7.46006908,93,412,40.8657504,9.176396477,7.034747922,7.849539412,463,15,504,18,478,522
23,1000,40,7.7,28,13,950,26,17,7,50,7.305035281,97,415,40.24462784,9.170238434,6.419351911,8.23427685,497,15,453,35,512,488
19,1000,40,7.7,28,28,954,29,7,10,46,7.642140042,93,405,40.64185151,9.387565459,7.056477824,8.284281215,506,17,448,29,523,477
22,1000,40,7.7,28,16,959,18,8,15,41,7.237280605,100,431,40.43832993,9.012078415,6.435587439,7.956826843,461,12,498,29,473,527
18,1000,40,7.7,28,32,952,22,13,13,48,7.750947126,103,404,40.7842718,9.478374888,7.165872524,8.343085003,491,12,461,36,503,497
21,1000,40,7.7,28,25,952,23,16,9,48,7.915749711,92,404,40.50671347,9.224874186,7.521746017,8.316108303,486,18,466,30,504,496
16,1000,40,7.7,28,90,947,40,10,3,53,8.431076567,109,436,42.31563987,10.23346093,8.253447039,8.610132839,480,22,467,31,502,498
20,1000,40,7.7,28,25,963,17,11,9,37,7.512658515,86,424,40.63749683,8.978797266,6.774691677,8.256552797,494,8,469,29,502,498
17,1000,40,7.7,28,32,968,16,11,5,32,7.453481014,94,412,40.92426442,9.199660855,7.030294291,7.840996826,464,14,504,18,478,522
23,1000,40,7.7,28,14,950,27,16,7,50,7.311471034,97,394,40.27220405,9.173917896,6.389428047,8.278860397,498,14,452,36,512,488
19,1000,40,7.7,28,29,954,30,7,9,46,7.655561578,87,389,40.65508189,9.389814706,7.054053607,8.315076606,506,17,448,29,523,477
22,1000,40,7.7,28,17,959,19,8,14,41,7.232765705,104,422,40.47127847,9.031272878,6.441734172,7.942742773,461,12,498,29,473,527
18,1000,40,7.7,28,33,952,22,13,13,48,7.770717399,88,444,40.79905467,9.489079653,7.213359783,8.334803679,491,12,461,36,503,497
21,1000,40,7.7,28,26,951,23,17,9,49,7.958339108,103,395,40.52737978,9.253692164,7.559527262,8.363583402,486,18,465,31,504,496
20,1000,40,7.7,28,26,964,17,10,9,36,7.514885292,96,430,40.64390538,9.005956461,6.780412596,8.255257366,494,8,470,28,502,498
17,1000,40,7.7,28,33,969,16,10,5,31,7.467030435,116,430,40.93900159,9.198936972,7.038835353,7.859132444,465,13,504,18,478,522
16,1000,40,7.7,28,91,947,39,11,3,53,8.453546578,104,406,42.33860451,10.2399127,8.304634423,8.603654815,480,22,467,31,502,498
19,1000,40,7.7,28,30,954,30,7,9,46,7.665612627,113,415,40.689856,9.410110277,7.055528377,8.334530997,506,17,448,29,523,477
22,1000,40,7.7,28,18,959,19,8,14,41,7.247291375,89,386,40.50490609,9.079162974,6.459102564,7.954717006,461,12,498,29,473,527
23,1000,40,7.7,28,15,951,26,16,7,49,7.298155635,104,418,40.3035675,9.194146318,6.366647356,8.275475796,498,14,453,35,512,488
18,1000,40,7.7,28,34,951,23,13,13,49,7.802990466,95,381,40.8196397,9.49772531,7.289307656,8.322874679,490,13,461,36,503,497
21,1000,40,7.7,28,27,952,22,18,8,48,7.952863628,93,399,40.54505398,9.252612023,7.575642403,8.336169067,486,18,466,30,504,496
17,1000,40,7.7,28,34,967,18,10,5,33,7.506909146,86,418,40.95885382,9.216624385,7.063147875,7.913265253,465,13,502,20,478,522
20,1000,40,7.7,28,27,965,17,9,9,35,7.542414011,100,423,40.65710073,9.009346309,6.804808164,8.285944404,494,8,471,27,502,498
22,1000,40,7.7,28,19,959,19,8,14,41,7.264833177,88,410,40.54458516,9.091346182,6.495246504,7.95556277,461,12,498,29,473,527
19,1000,40,7.7,28,31,954,31,6,9,46,7.74229801,107,435,40.71792298,9.418390241,7.124705694,8.419448496,505,18,449,28,523,477
16,1000,40,7.7,28,92,948,37,12,3,52,8.442974221,114,415,42.35001688,10.26200194,8.289926544,8.597251197,480,22,468,30,502,498
23,1000,40,7.7,28,16,952,26,16,6,48,7.305729159,97,408,40.29930611,9.198657997,6.404968259,8.250789775,498,14,454,34,512,488
18,1000,40,7.7,28,35,951,23,13,13,49,7.836696043,114,417,40.82479141,9.488957132,7.350180977,8.329084531,490,13,461,36,503,497
21,1000,40,7.7,28,28,952,23,17,8,48,7.977962163,97,417,40.58076245,9.232693205,7.595826422,8.366261385,486,18,466,30,504,496
17,1000,40,7.7,28,35,969,18,8,5,31,7.519267783,105,406,41.00721351,9.236766686,7.074290576,7.926737332,465,13,504,18,478,522
22,1000,40,7.7,28,20,957,21,8,14,43,7.308127425,103,437,40.57727873,9.112608551,6.510167023,8.024323384,461,12,496,31,473,527
20,1000,40,7.7,28,28,965,17,9,9,35,7.564287626,110,408,40.67140932,9.025510874,6.839087314,8.295312839,494,8,471,27,502,498
19,1000,40,7.7,28,32,952,33,6,9,48,7.776818333,111,407,40.71580946,9.413413451,7.158573763,8.454683972,505,18,447,30,523,477
18,1000,40,7.7,28,36,952,23,12,13,48,7.817555842,106,442,40.84957553,9.49326316,7.318359316,8.322778886,491,12,461,36,503,497
16,1000,40,7.7,28,93,947,37,13,3,53,8.48496109,102,401,42.36380075,10.25536702,8.334587416,8.636542584,480,22,467,31,502,498
23,1000,40,7.7,28,17,951,26,17,6,49,7.335506327,99,412,40.32536858,9.211641778,6.422681014,8.293224689,498,14,453,35,512,488
21,1000,40,7.7,28,29,951,23,16,10,49,8.008589932,106,406,40.62746376,9.242069644,7.638492959,8.38465621,486,18,465,31,504,496
17,1000,40,7.7,28,36,967,20,8,5,33,7.548286157,87,409,41.05257825,9.249865553,7.123457964,7.937305077,464,14,503,19,478,522
22,1000,40,7.7,28,21,958,21,7,14,42,7.319855743,89,402,40.61188061,9.126845596,6.54132708,8.01861107,461,12,497,30,473,527
19,1000,40,7.7,28,33,952,33,6,9,48,7.797229393,91,411,40.74080472,9.42605802,7.155220308,8.501151304,505,18,447,30,523,477
20,1000,40,7.7,28,29,965,17,9,9,35,7.577723975,95,437,40.71588926,9.035244097,6.829029143,8.332432421,494,8,471,27,502,498
18,1000,40,7.7,28,37,952,24,12,12,48,7.830216959,100,413,40.88701655,9.505411597,7.372175091,8.293788508,491,12,461,36,503,497
23,1000,40,7.7,28,18,949,27,17,7,51,7.376962997,92,398,40.32646277,9.251172655,6.453566344,8.3457726,497,15,452,36,512,488
21,1000,40,7.7,28,30,949,24,17,10,51,8.030632659,85,403,40.63970528,9.253966574,7.666591478,8.400545471,484,20,465,31,504,496
16,1000,40,7.7,28,94,946,37,14,3,54,8.515135327,102,416,42.36596263,10.23896185,8.35267617,8.678899377,480,22,466,32,502,498
22,1000,40,7.7,28,22,957,22,5,16,43,7.350507583,91,412,40.61645088,9.160867589,6.552006914,8.067188449,461,12,496,31,473,527
19,1000,40,7.7,28,34,954,32,6,8,46,7.8078104,114,385,40.76073707,9.461506463,7.177029739,8.499421062,506,17,448,29,523,477
17,1000,40,7.7,28,37,968,19,8,5,32,7.560181705,112,425,41.07359227,9.259172793,7.146504859,7.938989238,465,13,503,19,478,522
20,1000,40,7.7,28,30,964,17,10,9,36,7.62755486,88,412,40.74403625,9.064301595,6.893863302,8.367139523,493,9,471,27,502,498
18,1000,40,7.7,28,38,953,23,12,12,47,7.834626063,105,412,40.92183974,9.512467573,7.366444107,8.308460116,491,12,462,35,503,497
21,1000,40,7.7,28,31,950,22,18,10,50,8.02531672,96,431,40.67398045,9.291855261,7.640804639,8.41603061,485,19,465,31,504,496
23,1000,40,7.7,28,19,950,27,15,8,50,7.407797179,104,433,40.36188698,9.279792209,6.51739018,8.341994686,497,15,453,35,512,488
16,1000,40,7.7,28,95,946,37,14,3,54,8.499818749,121,407,42.3741049,10.26222558,8.317559362,8.683542067,480,22,466,32,502,498
22,1000,40,7.7,28,23,958,21,5,16,42,7.344256225,106,424,40.64951805,9.174159947,6.519628544,8.084386952,462,11,496,31,473,527
19,1000,40,7.7,28,35,955,30,7,8,45,7.867075927,93,409,40.77204869,9.460787022,7.187154441,8.612566361,506,17,449,28,523,477
17,1000,40,7.7,28,38,968,18,9,5,32,7.615604445,100,384,41.08606342,9.278081041,7.212035847,7.985155768,465,13,503,19,478,522
20,1000,40,7.7,28,31,964,17,10,9,36,7.675371314,113,403,40.768617,9.083748488,6.952791144,8.403755341,493,9,471,27,502,498
18,1000,40,7.7,28,39,953,23,11,13,47,7.855682259,95,419,40.95365314,9.533110143,7.400647005,8.316210897,491,12,462,35,503,497
21,1000,40,7.7,28,32,948,22,20,10,52,8.075661504,103,412,40.70217742,9.31090788,7.692931705,8.464564365,484,20,464,32,504,496
23,1000,40,7.7,28,20,952,26,14,8,48,7.412731424,95,414,40.38373509,9.316333091,6.540367466,8.327998528,498,14,454,34,512,488
22,1000,40,7.7,28,24,958,20,6,16,42,7.396952993,112,387,40.64360508,9.168284276,6.548897571,8.158110895,462,11,496,31,473,527
19,1000,40,7.7,28,36,955,29,8,8,45,7.903106739,107,428,40.80446851,9.493315154,7.214817917,8.657771422,506,17,449,28,523,477
16,1000,40,7.7,28,96,948,35,14,3,52,8.503144848,112,443,42.38705261,10.26589317,8.329711182,8.677971556,481,21,467,31,502,498
17,1000,40,7.7,28,39,967,19,9,5,33,7.62736413,82,421,41.08266345,9.289233461,7.196219638,8.022166941,464,14,503,19,478,522
20,1000,40,7.7,28,32,965,16,10,9,35,7.673316802,87,394,40.78478766,9.107400545,6.97391061,8.378340715,493,9,472,26,502,498
18,1000,40,7.7,28,40,952,24,11,13,48,7.880710773,113,405,40.99805312,9.562873995,7.415919391,8.35111332,491,12,461,36,503,497
21,1000,40,7.7,28,33,948,22,20,10,52,8.052014304,108,406,40.73545688,9.309871355,7.696439196,8.413324495,484,20,464,32,504,496
23,1000,40,7.7,28,21,955,24,13,8,45,7.399020435,108,408,40.38718377,9.323315644,6.539549286,8.300760656,500,12,455,33,512,488
22,1000,40,7.7,28,25,957,21,7,15,43,7.417403524,116,426,40.69798633,9.193676456,6.573771532,8.174591252,462,11,495,32,473,527
19,1000,40,7.7,28,37,956,29,9,6,44,7.883542591,94,427,40.84461484,9.490207848,7.258357195,8.569018403,505,18,451,26,523,477
17,1000,40,7.7,28,40,966,20,9,5,34,7.668059714,103,399,41.11492588,9.308677034,7.245492838,8.055007926,464,14,502,20,478,522
16,1000,40,7.7,28,97,948,35,14,3,52,8.533832159,114,414,42.43542531,10.28456392,8.331892943,8.737393377,481,21,467,31,502,498
18,1000,40,7.7,28,41,952,24,11,13,48,7.932505151,89,427,41.03958309,9.581264235,7.448945255,8.421902791,491,12,461,36,503,497
20,1000,40,7.7,28,33,964,18,9,9,36,7.665404185,97,397,40.80155673,9.107552548,6.954204909,8.382315905,492,10,472,26,502,498
21,1000,40,7.7,28,34,948,21,20,11,52,8.120392977,102,420,40.77722914,9.316621788,7.748976182,8.497800365,484,20,464,32,504,496
22,1000,40,7.7,28,26,957,21,7,15,43,7.43586936,99,395,40.72890473,9.21436106,6.641304153,8.149018018,462,11,495,32,473,527
23,1000,40,7.7,28,22,954,25,13,8,46,7.424454393,82,389,40.38842827,9.341205175,6.576589632,8.314017421,499,13,455,33,512,488
19,1000,40,7.7,28,38,957,29,8,6,43,7.887321663,104,420,40.85958498,9.501675277,7.295547432,8.536164269,505,18,452,25,523,477
17,1000,40,7.7,28,41,968,18,9,5,32,7.670752292,94,426,41.13215412,9.304915865,7.211207785,8.091561247,466,12,502,20,478,522
18,1000,40,7.7,28,42,953,24,10,13,47,7.866353924,109,387,41.08200471,9.61841217,7.359794228,8.379029029,492,11,461,36,503,497
20,1000,40,7.7,28,34,964,18,9,9,36,7.668181574,98,389,40.81770744,9.135651148,6.979965089,8.361925902,492,10,472,26,502,498
16,1000,40,7.7,28,98,946,37,14,3,54,8.548331397,92,435,42.47876768,10.29390237,8.341821917,8.756499588,479,23,467,31,502,498
21,1000,40,7.7,28,35,948,21,21,10,52,8.138012803,87,405,40.78980761,9.323417909,7.742572601,8.539831072,484,20,464,32,504,496
22,1000,40,7.7,28,27,958,21,7,14,42,7.429670034,97,422,40.77085276,9.250110453,6.630263464,8.147163977,462,11,496,31,473,527
19,1000,40,7.7,28,39,956,29,9,6,44,7.921524462,95,389,40.89459688,9.546912958,7.350623692,8.547480653,504,19,452,25,523,477
23,1000,40,7.7,28,23,954,25,13,8,46,7.468982097,77,414,40.41808383,9.355271914,6.596181555,8.384707255,499,13,455,33,512,488
18,1000,40,7.7,28,43,954,24,9,13,46,7.87808499,97,420,41.09597205,9.621191853,7.332615324,8.430139802,493,10,461,36,503,497
17,1000,40,7.7,28,42,968,19,8,5,32,7.703336963,92,427,41.14898709,9.311003378,7.238752921,8.128760663,466,12,502,20,478,522
20,1000,40,7.7,28,35,964,18,9,9,36,7.674224795,102,423,40.86784162,9.146323215,6.981703853,8.372308154,492,10,472,26,502,498
21,1000,40,7.7,28,36,948,21,21,10,52,8.144663871,99,424,40.83872498,9.318250675,7.731438101,8.564554573,484,20,464,32,504,496
16,1000,40,7.7,28,99,944,39,14,3,56,8.570263583,112,439,42.50877857,10.30497019,8.365308812,8.776864577,477,25,467,31,502,498
22,1000,40,7.7,28,28,959,20,6,15,41,7.442738108,89,426,40.79955012,9.276338059,6.669911745,8.136375431,462,11,497,30,473,527
19,1000,40,7.7,28,40,956,28,10,6,44,7.956690145,117,405,40.88967692,9.581791983,7.411545732,8.554406137,504,19,452,25,523,477
23,1000,40,7.7,28,24,954,24,13,9,46,7.50063366,95,439,40.43246012,9.364659937,6.606037729,8.439226112,499,13,455,33,512,488
18,1000,40,7.7,28,44,955,24,7,14,45,7.883162306,95,419,41.10393346,9.613679521,7.334711978,8.438233764,492,11,463,34,503,497
17,1000,40,7.7,28,43,969,18,8,5,31,7.708618273,93,415,41.18083657,9.322939566,7.254495299,8.124462682,466,12,503,19,478,522
21,1000,40,7.7,28,37,948,21,21,10,52,8.133106464,107,401,40.84655941,9.325366874,7.740997368,8.5315399,484,20,464,32,504,496
20,1000,40,7.7,28,36,962,20,9,9,38,7.707915372,93,409,40.90639982,9.165444158,7.00484553,8.416632362,492,10,470,28,502,498
22,1000,40,7.7,28,29,959,20,6,15,41,7.484876367,95,435,40.82473436,9.297120183,6.70313944,8.186511219,462,11,497,30,473,527
19,1000,40,7.7,28,41,956,29,9,6,44,7.975742641,102,403,40.9372999,9.58280206,7.415923657,8.589548362,504,19,452,25,523,477
16,1000,40,7.7,28,100,947,37,14,2,53,8.596316367,120,411,42.52828667,10.31175264,8.413490387,8.780610829,479,23,468,30,502,498
23,1000,40,7.7,28,25,953,25,13,9,47,7.53751434,108,402,40.46160862,9.369607287,6.654392169,8.464068749,499,13,454,34,512,488
18,1000,40,7.7,28,45,954,25,7,14,46,7.9055662,101,421,41.1378253,9.642804737,7.369103893,8.448504912,491,12,463,34,503,497
17,1000,40,7.7,28,44,969,18,8,5,31,7.730117452,95,405,41.22613765,9.363176266,7.312058971,8.112937287,466,12,503,19,478,522
21,1000,40,7.7,28,38,949,22,17,12,51,8.177591409,104,422,40.88291749,9.348240545,7.793685141,8.567689714,483,21,466,30,504,496
20,1000,40,7.7,28,37,963,20,8,9,37,7.755758626,92,418,40.91489626,9.200166853,7.05760595,8.459518955,492,10,471,27,502,498
22,1000,40,7.7,28,30,959,20,6,15,41,7.533514312,118,391,40.85561133,9.307257271,6.737519452,8.247946131,462,11,497,30,473,527
19,1000,40,7.7,28,42,957,29,9,5,43,8.006997221,93,382,40.98633551,9.634022821,7.448307042,8.61956528,505,18,452,25,523,477
16,1000,40,7.7,28,101,945,39,14,2,55,8.62687491,124,469,42.53615958,10.32821249,8.451311875,8.803848089,478,24,467,31,502,498
18,1000,40,7.7,28,46,955,24,7,14,45,7.92908864,106,404,41.17262566,9.630156427,7.397762889,8.466828787,491,12,464,33,503,497
23,1000,40,7.7,28,26,952,25,14,9,48,7.564529247,87,390,40.48105124,9.402303114,6.679502736,8.493081652,498,14,454,34,512,488
17,1000,40,7.7,28,45,968,19,8,5,32,7.746809113,110,406,41.27211868,9.381951644,7.312490311,8.144518668,465,13,503,19,478,522
21,1000,40,7.7,28,39,948,23,17,12,52,8.210652708,102,411,40.90568616,9.380439762,7.860247565,8.566709547,483,21,465,31,504,496
20,1000,40,7.7,28,38,963,19,9,9,37,7.787729086,94,425,40.9437072,9.212224439,7.081555199,8.499575053,491,11,472,26,502,498
22,1000,40,7.7,28,31,958,21,6,15,42,7.5965276,95,412,40.89333435,9.324996293,6.812277295,8.300418292,462,11,496,31,473,527
19,1000,40,7.7,28,43,957,29,8,6,43,8.023975009,85,390,41.00619266,9.630735389,7.477963704,8.622641491,505,18,452,25,523,477
18,1000,40,7.7,28,47,954,25,8,13,46,7.950398068,98,417,41.20064246,9.654337737,7.44397385,8.462936059,490,13,464,33,503,497
16,1000,40,7.7,28,102,946,38,14,2,54,8.612864336,123,404,42.55547339,10.33357856,8.448840852,8.778205279,479,23,467,31,502,498
23,1000,40,7.7,28,27,952,25,14,9,48,7.605605909,94,419,40.52662708,9.42471847,6.73400477,8.520072678,498,14,454,34,512,488
17,1000,40,7.7,28,46,966,20,9,5,34,7.760503564,107,398,41.30284244,9.374971815,7.353235971,8.133442088,464,14,502,20,478,522
21,1000,40,7.7,28,40,948,22,18,12,52,8.269727491,116,426,40.92319791,9.372055875,7.945991161,8.598685375,483,21,465,31,504,496
20,1000,40,7.7,28,39,961,21,9,9,39,7.822149689,81,416,40.98319732,9.217212396,7.115675525,8.534298344,490,12,471,27,502,498
19,1000,40,7.7,28,44,957,29,8,6,43,8.034678502,93,443,41.01369773,9.652280749,7.490190581,8.631674693,505,18,452,25,523,477
22,1000,40,7.7,28,32,956,24,6,14,44,7.607946615,96,412,40.93427063,9.347106299,6.810779826,8.32343028,461,12,495,32,473,527
18,1000,40,7.7,28,48,954,25,8,13,46,7.9910759,94,407,41.21108706,9.684425432,7.477693315,8.510656262,490,13,464,33,503,497
21,1000,40,7.7,28,41,947,22,18,13,53,8.292284693,108,410,40.96779789,9.391582604,7.946638494,8.64350583,482,22,465,31,504,496
17,1000,40,7.7,28,47,966,19,10,5,34,7.758683133,105,445,41.34546609,9.397559581,7.362800841,8.121196036,464,14,502,20,478,522
16,1000,40,7.7,28,103,945,37,16,2,55,8.620295623,93,443,42.58313982,10.34713354,8.456391962,8.78551578,478,24,467,31,502,498
23,1000,40,7.7,28,28,955,24,12,9,45,7.619148486,92,426,40.56252671,9.429728013,6.764823024,8.515489955,498,14,457,31,512,488
20,1000,40,7.7,28,40,961,21,9,9,39,7.819890546,91,375,40.99185052,9.24150289,7.101589263,8.543961317,490,12,471,27,502,498
19,1000,40,7.7,28,45,957,29,8,6,43,8.099037805,102,418,41.02657075,9.669129327,7.585942681,8.6616138,505,18,452,25,523,477
22,1000,40,7.7,28,33,956,23,7,14,44,7.64895719,87,410,40.96975876,9.355562648,6.844795035,8.370719428,461,12,495,32,473,527
18,1000,40,7.7,28,49,955,25,7,13,45,8.0218622,101,422,41.22859039,9.700409357,7.503507296,8.54647491,490,13,465,32,503,497
21,1000,40,7.7,28,42,950,21,17,12,50,8.271934597,109,441,40.98774494,9.407935168,7.919071901,8.630488627,483,21,467,29,504,496
17,1000,40,7.7,28,48,964,21,10,5,36,7.785247546,105,406,41.37213795,9.415529667,7.398003613,8.139850228,463,15,501,21,478,522
20,1000,40,7.7,28,41,961,21,10,8,39,7.833092255,80,392,41.02436282,9.253923732,7.12946663,8.542369493,490,12,471,27,502,498
23,1000,40,7.7,28,29,955,24,12,9,45,7.646215912,95,465,40.56427778,9.437305938,6.807671636,8.52600007,498,14,457,31,512,488
16,1000,40,7.7,28,104,945,37,16,2,55,8.647874625,113,425,42.60219981,10.36001918,8.442509329,8.854889441,478,24,467,31,502,498
24,1000,40,7.7,28,0,934,26,14,26,66,7.384,82,396,39.65655717,9.009716132,6.60311284,8.209876543,492,22,442,44,514,486
19,1000,40,7.7,28,46,957,29,8,6,43,8.086511311,119,393,41.0604576,9.681685774,7.605000717,8.61445689,505,18,452,25,523,477
22,1000,40,7.7,28,34,957,22,7,14,43,7.704180372,95,400,40.99935519,9.380641114,6.892073643,8.433073128,461,12,496,31,473,527
18,1000,40,7.7,28,50,955,26,6,13,45,8.037979792,105,415,41.25695479,9.709713379,7.563567656,8.518119238,490,13,465,32,503,497
21,1000,40,7.7,28,43,948,23,17,12,52,8.326948532,93,447,41.0064498,9.424307125,7.929929194,8.730371408,482,22,466,30,504,496
17,1000,40,7.7,28,49,964,21,10,5,36,7.814446567,93,410,41.38735437,9.424256155,7.415047863,8.18017948,463,15,501,21,478,522
20,1000,40,7.7,28,42,961,22,9,8,39,7.837267751,91,384,41.06166511,9.270597583,7.126851932,8.553389722,490,12,471,27,502,498
19,1000,40,7.7,28,47,957,29,8,6,43,8.118211274,97,416,41.07076313,9.690196735,7.616149751,8.668689631,505,18,452,25,523,477
23,1000,40,7.7,28,30,953,26,12,9,47,7.678876261,111,410,40.58183749,9.430901185,6.812905653,8.587435588,497,15,456,32,512,488
22,1000,40,7.7,28,35,957,21,8,14,43,7.738713135,99,436,41.01643761,9.389156518,6.901704794,8.489955915,461,12,496,31,473,527
24,1000,40,7.7,28,1,935,24,15,26,65,7.434588873,90,407,39.66984853,9.032313992,6.654926203,8.25917038,492,22,443,43,514,486
18,1000,40,7.7,28,51,955,26,6,13,45,8.059404243,94,391,41.30594399,9.73253616,7.600251076,8.524100507,490,13,465,32,503,497
21,1000,40,7.7,28,44,949,23,16,12,51,8.333778118,104,420,41.03785108,9.462909999,7.962944628,8.710592794,483,21,466,30,504,496
