[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
17,1000,40,7.7,28,50,963,22,9,6,37,7.855337799,102,412,41.39797849,9.443139987,7.481485197,8.197677922,462,16,501,21,478,522
19,1000,40,7.7,28,48,957,29,8,6,43,8.160662168,111,411,41.10279757,9.699393127,7.658970688,8.710734796,505,18,452,25,523,477
20,1000,40,7.7,28,43,961,21,10,8,39,7.839496999,90,404,41.06982427,9.30320125,7.157315085,8.527158287,490,12,471,27,502,498
22,1000,40,7.7,28,36,958,21,7,14,42,7.711385649,88,444,41.0581737,9.414122404,6.896576478,8.442703938,462,11,496,31,473,527
23,1000,40,7.7,28,31,952,27,12,9,48,7.72229064,100,403,40.61985479,9.443282205,6.839040324,8.648979497,497,15,455,33,512,488
18,1000,40,7.7,28,52,953,27,7,13,47,8.084313884,105,418,41.34151467,9.756944113,7.595683746,8.578842978,490,13,463,34,503,497
24,1000,40,7.7,28,2,938,22,14,26,62,7.458875002,92,399,39.6696452,9.029115149,6.652505412,8.311702099,495,19,443,43,514,486
21,1000,40,7.7,28,45,948,23,17,12,52,8.356749661,90,414,41.04444488,9.461846351,7.987211124,8.732248497,483,21,465,31,504,496
19,1000,40,7.7,28,49,957,30,7,6,43,8.175917259,113,402,41.1378436,9.702629946,7.694573385,8.703680038,506,17,451,26,523,477
17,1000,40,7.7,28,51,963,22,9,6,37,7.8765484,96,400,41.41936223,9.4557629,7.528130268,8.195597953,462,16,501,21,478,522
22,1000,40,7.7,28,37,958,21,7,14,42,7.749322791,91,407,41.09104231,9.442732195,6.946932032,8.469495141,462,11,496,31,473,527
20,1000,40,7.7,28,44,960,22,10,8,40,7.841286105,89,400,41.09985507,9.299706326,7.164980163,8.523024222,489,13,471,27,502,498
23,1000,40,7.7,28,32,952,26,13,9,48,7.72995273,76,413,40.64346372,9.455923852,6.818220189,8.686524576,497,15,455,33,512,488
18,1000,40,7.7,28,53,954,25,8,13,46,8.119643328,96,413,41.36285235,9.791959658,7.634516735,8.610626581,491,12,463,34,503,497
21,1000,40,7.7,28,46,949,21,18,12,51,8.404854549,104,414,41.05806074,9.492850175,8.031371349,8.784361672,483,21,466,30,504,496
24,1000,40,7.7,28,3,939,22,13,26,61,7.47834685,80,432,39.70313204,9.050050797,6.656756905,8.347271195,496,18,443,43,514,486
19,1000,40,7.7,28,50,958,28,8,6,42,8.143038844,126,420,41.16605626,9.727362587,7.677430801,8.653548292,505,18,453,24,523,477
17,1000,40,7.7,28,52,963,22,8,7,37,7.913059597,82,400,41.45346367,9.481147536,7.582685668,8.215585915,462,16,501,21,478,522
22,1000,40,7.7,28,38,961,20,6,13,39,7.735513815,105,436,41.11850563,9.455815655,6.966834448,8.425429071,462,11,499,28,473,527
20,1000,40,7.7,28,45,961,22,10,7,39,7.831218117,86,399,41.11328986,9.331242461,7.20185185,8.465639533,489,13,472,26,502,498
18,1000,40,7.7,28,54,953,26,8,13,47,8.174379822,107,422,41.38264351,9.806813263,7.712552601,8.641782422,491,12,462,35,503,497
23,1000,40,7.7,28,33,953,27,12,8,47,7.710236024,107,422,40.67594727,9.496547665,6.809320505,8.655458864,498,14,455,33,512,488
21,1000,40,7.7,28,47,948,22,18,12,52,8.43356737,84,434,41.10026608,9.509687369,8.051255725,8.822045332,484,20,464,32,504,496
19,1000,40,7.7,28,51,956,30,8,6,44,8.165948115,89,401,41.20917847,9.748921032,7.674134722,8.705190054,505,18,451,26,523,477
24,1000,40,7.7,28,4,940,21,13,26,60,7.496031226,97,404,39.71025886,9.075148801,6.689000291,8.34955777,496,18,444,42,514,486
22,1000,40,7.7,28,39,961,20,6,13,39,7.739199651,101,408,41.15963399,9.456110185,6.989671596,8.41192597,462,11,499,28,473,527
17,1000,40,7.7,28,53,963,21,9,7,37,7.925906802,96,430,41.48231907,9.49287595,7.602996738,8.221598393,462,16,501,21,478,522
18,1000,40,7.7,28,55,950,29,8,13,50,8.210465431,108,415,41.40365344,9.823437791,7.751848986,8.674618493,488,15,462,35,503,497
20,1000,40,7.7,28,46,960,23,10,7,40,7.859643846,109,434,41.15754842,9.36439224,7.255644505,8.468494588,489,13,471,27,502,498
23,1000,40,7.7,28,34,953,28,12,7,47,7.709808719,85,403,40.72044542,9.528573705,6.811950362,8.651824045,498,14,455,33,512,488
21,1000,40,7.7,28,48,949,21,18,12,51,8.491287172,101,396,41.10552936,9.534747819,8.121361204,8.867179687,484,20,465,31,504,496
19,1000,40,7.7,28,52,956,30,8,6,44,8.185128757,94,389,41.22675953,9.799667853,7.720346421,8.69473287,505,18,451,26,523,477
22,1000,40,7.7,28,40,961,20,6,13,39,7.772007128,95,411,41.22749359,9.464667402,7.000118325,8.46480296,462,11,499,28,473,527
24,1000,40,7.7,28,5,938,23,13,26,62,7.54102799,87,388,39.7395314,9.081922236,6.735445535,8.393022602,494,20,444,42,514,486
18,1000,40,7.7,28,56,950,29,8,13,50,8.229262186,120,452,41.43800814,9.844353976,7.785900175,8.677976656,488,15,462,35,503,497
17,1000,40,7.7,28,54,962,21,10,7,38,7.946484447,94,441,41.48212971,9.517165417,7.601393622,8.262487156,462,16,500,22,478,522
20,1000,40,7.7,28,47,961,23,9,7,39,7.873582883,102,401,41.18886537,9.357298893,7.248716777,8.503467994,490,12,471,27,502,498
23,1000,40,7.7,28,35,954,28,11,7,46,7.714575578,91,404,40.74203548,9.528884724,6.826042022,8.646807507,498,14,456,32,512,488
21,1000,40,7.7,28,49,951,21,16,12,49,8.483544189,109,405,41.13220038,9.561187554,8.106361759,8.866810206,486,18,465,31,504,496
19,1000,40,7.7,28,53,959,27,8,6,41,8.199386553,111,418,41.25775126,9.825867699,7.731357002,8.712551029,507,16,452,25,523,477
22,1000,40,7.7,28,41,961,20,6,13,39,7.798082335,98,424,41.25606559,9.487086369,7.045151687,8.473862594,462,11,499,28,473,527
18,1000,40,7.7,28,57,953,28,8,11,47,8.189692232,101,415,41.47794061,9.86497774,7.762741634,8.621797164,488,15,465,32,503,497
17,1000,40,7.7,28,55,962,21,10,7,38,7.975407105,99,424,41.54648941,9.547194681,7.649561149,8.273787119,462,16,500,22,478,522
24,1000,40,7.7,28,6,938,22,13,27,62,7.55612714,113,384,39.75175774,9.110748277,6.761777279,8.396242013,493,21,445,41,514,486
20,1000,40,7.7,28,48,961,23,9,7,39,7.897105922,88,416,41.22950205,9.358270186,7.278235574,8.520947116,490,12,471,27,502,498
21,1000,40,7.7,28,50,952,21,15,12,48,8.486729603,83,414,41.16321135,9.582319887,8.187759447,8.790521859,486,18,466,30,504,496
23,1000,40,7.7,28,36,954,28,12,6,46,7.728620209,113,405,40.78035433,9.550490865,6.836366516,8.664755231,498,14,456,32,512,488
19,1000,40,7.7,28,54,957,28,9,6,43,8.266154905,107,375,41.27237951,9.857748835,7.785661431,8.792985276,507,16,450,27,523,477
22,1000,40,7.7,28,42,961,20,6,13,39,7.802168153,99,437,41.28160885,9.526238001,7.059463509,8.468770234,461,12,500,27,473,527
18,1000,40,7.7,28,58,953,29,7,11,47,8.198060696,101,408,41.52690026,9.889951416,7.78851098,8.612554675,487,16,466,31,503,497
17,1000,40,7.7,28,56,961,21,11,7,39,8.017074149,87,429,41.55967763,9.550670604,7.692523089,8.314268415,462,16,499,23,478,522
20,1000,40,7.7,28,49,960,24,9,7,40,7.899013186,101,416,41.25130195,9.361455477,7.244047672,8.559239468,490,12,470,28,502,498
21,1000,40,7.7,28,51,952,21,14,13,48,8.487302712,96,397,41.19285333,9.607518894,8.216751428,8.762217727,485,19,467,29,504,496
24,1000,40,7.7,28,7,938,22,13,27,62,7.595230424,92,392,39.78973265,9.131041166,6.80190356,8.434263363,493,21,445,41,514,486
23,1000,40,7.7,28,37,953,28,14,5,47,7.763724042,102,406,40.81060476,9.545355148,6.903920891,8.665812595,498,14,455,33,512,488
19,1000,40,7.7,28,55,957,28,9,6,43,8.288186572,105,404,41.30719678,9.865861072,7.825697239,8.795276554,507,16,450,27,523,477
22,1000,40,7.7,28,43,963,17,7,13,37,7.83392896,86,409,41.29516145,9.550822077,7.04150776,8.545153301,463,10,500,27,473,527
21,1000,40,7.7,28,52,951,22,14,13,49,8.543337399,85,410,41.21831971,9.62646829,8.248221545,8.843213187,485,19,466,30,504,496
18,1000,40,7.7,28,59,953,27,11,9,47,8.218025565,108,402,41.55448539,9.915363179,7.787630835,8.653616208,488,15,465,32,503,497
17,1000,40,7.7,28,57,961,20,12,7,39,8.045649399,104,435,41.58012185,9.560026655,7.711817752,8.35134198,462,16,499,23,478,522
20,1000,40,7.7,28,50,960,24,9,7,40,7.929857848,90,421,41.2736837,9.36633386,7.280264301,8.584669015,490,12,470,28,502,498
19,1000,40,7.7,28,56,957,28,9,6,43,8.328238866,104,401,41.3404944,9.87038109,7.890840212,8.807818522,507,16,450,27,523,477
24,1000,40,7.7,28,8,938,23,13,26,62,7.607037634,96,416,39.80591851,9.147490464,6.836009411,8.422487236,493,21,445,41,514,486
23,1000,40,7.7,28,38,954,28,12,6,46,7.789126411,107,438,40.83587934,9.564984886,6.909770588,8.711729242,498,14,456,32,512,488
22,1000,40,7.7,28,44,963,17,7,13,37,7.856493066,92,402,41.33046419,9.55477665,7.050395817,8.579992114,463,10,500,27,473,527
21,1000,40,7.7,28,53,951,23,12,14,49,8.553387381,99,410,41.25159205,9.629853013,8.257938429,8.853601638,486,18,465,31,504,496
18,1000,40,7.7,28,60,953,27,11,9,47,8.260296893,113,418,41.60872164,9.928789058,7.818833484,8.707089841,488,15,465,32,503,497
17,1000,40,7.7,28,58,961,20,12,7,39,8.053875679,113,419,41.61369432,9.581078314,7.728512824,8.351813312,462,16,499,23,478,522
20,1000,40,7.7,28,51,958,25,10,7,42,7.924337588,90,411,41.31164329,9.373715738,7.268991929,8.584947067,489,13,469,29,502,498
19,1000,40,7.7,28,57,956,29,8,7,44,8.368140213,102,402,41.37869837,9.906550725,7.934613138,8.843474931,506,17,450,27,523,477
22,1000,40,7.7,28,45,961,18,8,13,39,7.898151252,111,423,41.32167153,9.604058932,7.041894442,8.666670173,462,11,499,28,473,527
23,1000,40,7.7,28,39,953,29,12,6,47,7.800459861,102,411,40.87242172,9.59174569,6.936883143,8.706507566,498,14,455,33,512,488
24,1000,40,7.7,28,9,939,23,13,25,61,7.603779437,97,413,39.85726432,9.179222261,6.834916474,8.416939031,493,21,446,40,514,486
18,1000,40,7.7,28,61,952,28,11,9,48,8.283797731,108,435,41.60939556,9.95529556,7.868386377,8.704224113,487,16,465,32,503,497
21,1000,40,7.7,28,54,950,24,12,14,50,8.568344891,98,406,41.28491815,9.651167528,8.247571238,8.894292313,486,18,464,32,504,496
17,1000,40,7.7,28,59,961,20,12,7,39,8.064597975,99,407,41.63704698,9.595374001,7.736963289,8.364615943,462,16,499,23,478,522
19,1000,40,7.7,28,58,955,29,8,8,45,8.40668397,102,413,41.4168861,9.917337839,7.994943433,8.858131142,504,19,451,26,523,477
22,1000,40,7.7,28,46,961,18,8,13,39,7.912089976,98,427,41.3445038,9.632218291,7.053068001,8.683090723,462,11,499,28,473,527
20,1000,40,7.7,28,52,959,25,9,7,41,7.956090035,102,411,41.31013699,9.397744698,7.298837895,8.61862131,489,13,470,28,502,498
23,1000,40,7.7,28,40,954,28,12,6,46,7.830497779,95,431,40.88604842,9.62409398,6.95140754,8.752821964,498,14,456,32,512,488
24,1000,40,7.7,28,10,940,22,14,24,60,7.658847128,85,399,39.87627796,9.203519321,6.894274354,8.467469362,494,20,446,40,514,486
18,1000,40,7.7,28,62,951,28,12,9,49,8.321359633,103,433,41.61851288,9.980162966,7.916627857,8.730977508,486,17,465,32,503,497
21,1000,40,7.7,28,55,950,24,12,14,50,8.586379204,102,388,41.29405841,9.655544901,8.255976134,8.922111356,486,18,464,32,504,496
19,1000,40,7.7,28,59,953,31,8,8,47,8.455377552,102,446,41.43921533,9.933886973,8.037421183,8.913639987,503,20,450,27,523,477
22,1000,40,7.7,28,47,960,19,9,12,40,7.926511624,89,441,41.38169355,9.645088608,7.090690121,8.676689178,462,11,498,29,473,527
17,1000,40,7.7,28,60,958,23,12,7,42,8.099707499,78,407,41.66926215,9.604932206,7.787041499,8.386018511,461,17,497,25,478,522
20,1000,40,7.7,28,53,959,25,9,7,41,7.987255772,99,429,41.33916569,9.425536169,7.341606692,8.638090788,488,14,471,27,502,498
23,1000,40,7.7,28,41,954,28,12,6,46,7.868481105,93,395,40.93438969,9.641426073,6.992290423,8.787763131,497,15,457,31,512,488
18,1000,40,7.7,28,63,952,26,12,10,48,8.328302278,95,400,41.6443937,9.997414221,7.912865329,8.748754562,487,16,465,32,503,497
21,1000,40,7.7,28,56,949,25,12,14,51,8.614104843,97,417,41.31458081,9.668941639,8.292156085,8.941246323,486,18,463,33,504,496
24,1000,40,7.7,28,11,941,22,14,23,59,7.657465292,97,404,39.89888458,9.21193429,6.874684598,8.485344463,495,19,446,40,514,486
19,1000,40,7.7,28,60,952,32,8,8,48,8.539380063,89,410,41.46626912,9.946539784,8.138786457,8.978605336,502,21,450,27,523,477
22,1000,40,7.7,28,48,959,20,9,12,41,7.948676417,114,433,41.41721157,9.681080799,7.146575498,8.668588627,462,11,497,30,473,527
17,1000,40,7.7,28,61,959,22,12,7,41,8.122090362,109,436,41.73055523,9.622158425,7.794822569,8.421772363,462,16,497,25,478,522
20,1000,40,7.7,28,54,961,24,8,7,39,8.018613623,120,401,41.36924392,9.444215448,7.3467542,8.695869507,490,12,471,27,502,498
23,1000,40,7.7,28,42,954,27,12,7,46,7.883471415,115,399,40.98990439,9.662339342,7.034897011,8.773778986,497,15,457,31,512,488
18,1000,40,7.7,28,64,951,26,13,10,49,8.374056707,98,425,41.68438606,10.02358114,7.941756077,8.811576257,487,16,464,33,503,497
21,1000,40,7.7,28,57,948,26,12,14,52,8.619412419,97,390,41.3460958,9.692698116,8.304792106,8.939107253,486,18,462,34,504,496
24,1000,40,7.7,28,12,940,23,14,23,60,7.695834765,86,419,39.91204187,9.226482183,6.930938089,8.504799562,494,20,446,40,514,486
19,1000,40,7.7,28,61,952,32,8,8,48,8.507452764,101,435,41.49742569,9.976671445,8.13019338,8.921093556,502,21,450,27,523,477
22,1000,40,7.7,28,49,957,22,9,12,43,7.959438607,108,417,41.47829079,9.699610955,7.159464193,8.677442208,461,12,496,31,473,527
17,1000,40,7.7,28,62,959,22,12,7,41,8.156452095,93,429,41.76816465,9.622440178,7.856116003,8.4314725,462,16,497,25,478,522
20,1000,40,7.7,28,55,960,25,8,7,40,8.037855898,91,383,41.37906323,9.445292583,7.301555603,8.780070251,490,12,470,28,502,498
23,1000,40,7.7,28,43,955,26,12,7,45,7.869710819,105,435,41.03822774,9.683646657,7.054579342,8.724930728,498,14,457,31,512,488
21,1000,40,7.7,28,58,950,24,11,15,50,8.639197791,105,403,41.38741557,9.702907779,8.312400611,8.971265893,487,17,463,33,504,496
18,1000,40,7.7,28,65,952,26,11,11,48,8.405528267,106,403,41.71489949,10.03009562,7.992020459,8.82402812,486,17,466,31,503,497
22,1000,40,7.7,28,50,957,22,9,12,43,7.968407526,96,430,41.5125109,9.716838497,7.190303317,8.666781893,461,12,496,31,473,527
19,1000,40,7.7,28,62,952,32,8,8,48,8.522692539,100,428,41.53935346,9.994048174,8.164231259,8.915722413,502,21,450,27,523,477
24,1000,40,7.7,28,13,940,20,17,23,60,7.719695706,117,394,39.92443899,9.240984828,6.919264335,8.566242465,494,20,446,40,514,486
17,1000,40,7.7,28,63,958,23,12,7,42,8.208718853,98,398,41.76816202,9.628440415,7.90738399,8.484653842,461,17,497,25,478,522
20,1000,40,7.7,28,56,960,25,8,7,40,8.08003786,96,409,41.42123175,9.437236323,7.349965899,8.815973854,490,12,470,28,502,498
18,1000,40,7.7,28,66,951,27,11,11,49,8.432557715,121,391,41.76150886,10.03709745,8.026046394,8.843976618,486,17,465,32,503,497
21,1000,40,7.7,28,59,948,26,12,14,52,8.661111843,96,449,41.40161575,9.740504779,8.354067296,8.973108723,487,17,461,35,504,496
23,1000,40,7.7,28,44,954,27,11,8,46,7.878974038,118,421,41.03561601,9.697396522,7.021803509,8.778300495,498,14,456,32,512,488
22,1000,40,7.7,28,51,956,23,9,12,44,7.965246214,118,434,41.55781897,9.748124448,7.149681486,8.697242639,461,12,495,32,473,527
19,1000,40,7.7,28,63,952,32,8,8,48,8.593887897,99,412,41.57662291,10.03202857,8.251605863,8.969178261,502,21,450,27,523,477
17,1000,40,7.7,28,64,957,24,12,7,43,8.243845944,95,431,41.81670637,9.64265194,7.934861557,8.526785671,461,17,496,26,478,522
24,1000,40,7.7,28,14,940,20,17,23,60,7.747115663,89,429,39.92286193,9.254549509,6.951419418,8.58865449,494,20,446,40,514,486
20,1000,40,7.7,28,57,960,25,7,8,40,8.096173191,84,432,41.43286774,9.452454184,7.375107131,8.823030946,490,12,470,28,502,498
18,1000,40,7.7,28,67,950,29,11,10,50,8.428380563,112,422,41.80008868,10.03052879,8.034406648,8.827110702,486,17,464,33,503,497
21,1000,40,7.7,28,60,948,27,12,13,52,8.654242363,108,403,41.45116051,9.754961586,8.328404363,8.985335814,487,17,461,35,504,496
22,1000,40,7.7,28,52,955,24,8,13,45,8.0143396,102,428,41.60120998,9.753987625,7.186278215,8.757552189,460,13,495,32,473,527
19,1000,40,7.7,28,64,952,30,9,9,48,8.621397583,101,433,41.60294487,10.04594323,8.274065718,9.002224764,501,22,451,26,523,477
23,1000,40,7.7,28,45,955,27,10,8,45,7.919142943,101,403,41.05087215,9.708764848,7.080728563,8.798790817,498,14,457,31,512,488
17,1000,40,7.7,28,65,960,22,11,7,40,8.253935449,109,469,41.82920315,9.640234902,7.912899985,8.56622463,464,14,496,26,478,522
20,1000,40,7.7,28,58,959,26,7,8,41,8.122055144,119,439,41.44749918,9.467162785,7.384589061,8.865444649,490,12,469,29,502,498
18,1000,40,7.7,28,68,950,30,10,10,50,8.452978431,109,389,41.82992765,10.05797618,8.12269424,8.787249956,485,18,465,32,503,497
24,1000,40,7.7,28,15,944,20,14,22,56,7.723895496,106,399,39.98671483,9.266332674,6.940756054,8.552154082,497,17,447,39,514,486
21,1000,40,7.7,28,61,949,26,12,13,51,8.66338382,98,420,41.4753446,9.764922133,8.332550611,8.999553049,487,17,462,34,504,496
22,1000,40,7.7,28,53,955,24,8,13,45,8.012206299,108,423,41.6414432,9.784516157,7.194187166,8.746405635,460,13,495,32,473,527
19,1000,40,7.7,28,65,952,29,10,9,48,8.663315806,111,407,41.64515064,10.08721023,8.333603651,9.024824102,501,22,451,26,523,477
23,1000,40,7.7,28,46,954,29,9,8,46,7.9414363,97,395,41.08724825,9.723626296,7.102959526,8.821149638,498,14,456,32,512,488
17,1000,40,7.7,28,66,959,24,10,7,41,8.244381638,100,445,41.84072105,9.658236394,7.912907131,8.547915765,463,15,496,26,478,522
18,1000,40,7.7,28,69,948,33,10,9,52,8.463301397,96,431,41.85771978,10.08584761,8.128705921,8.801936254,485,18,463,34,503,497
20,1000,40,7.7,28,59,959,27,7,7,41,8.133764494,102,419,41.47880463,9.505285722,7.388797896,8.884714758,490,12,469,29,502,498
21,1000,40,7.7,28,62,947,28,12,13,53,8.698362726,84,415,41.47915295,9.77612669,8.383587624,9.018214846,486,18,461,35,504,496
19,1000,40,7.7,28,66,951,30,9,10,49,8.679807786,106,420,41.68776978,10.10711134,8.340147694,9.052223359,500,23,451,26,523,477
24,1000,40,7.7,28,16,947,17,14,22,53,7.721304812,101,382,40.02702741,9.275448926,6.936515845,8.551307957,500,14,447,39,514,486
22,1000,40,7.7,28,54,956,23,8,13,44,7.999688801,106,413,41.67281666,9.808732559,7.197392788,8.719776114,461,12,495,32,473,527
17,1000,40,7.7,28,67,960,23,10,7,40,8.209576762,101,423,41.85791757,9.660892281,7.877861181,8.513331642,463,15,497,25,478,522
23,1000,40,7.7,28,47,954,29,9,8,46,7.935720074,109,430,41.14661232,9.729581539,7.113693461,8.798174225,498,14,456,32,512,488
18,1000,40,7.7,28,70,949,32,10,9,51,8.487896479,103,448,41.87708882,10.09297758,8.150260677,8.829608368,485,18,464,33,503,497
20,1000,40,7.7,28,60,959,27,7,7,41,8.119419636,99,436,41.51764659,9.524062158,7.374365019,8.870458627,490,12,469,29,502,498
21,1000,40,7.7,28,63,946,30,11,13,54,8.701947109,111,421,41.50170549,9.794312463,8.382128367,9.026924217,486,18,460,36,504,496
19,1000,40,7.7,28,67,952,29,9,10,48,8.699220966,107,446,41.68463796,10.10623734,8.362018685,9.068941705,501,22,451,26,523,477
22,1000,40,7.7,28,55,956,24,7,13,44,8.022053904,93,399,41.68196585,9.84509021,7.218783045,8.743016173,460,13,496,31,473,527
24,1000,40,7.7,28,17,949,15,14,22,51,7.707809961,95,414,40.01806331,9.279780736,6.948206418,8.51117667,499,15,450,36,514,486
17,1000,40,7.7,28,68,959,24,10,7,41,8.236799133,105,428,41.87479951,9.6889818,7.925262909,8.522075599,463,15,496,26,478,522
18,1000,40,7.7,28,71,950,29,13,8,50,8.533337475,113,407,41.92278267,10.12077715,8.212682305,8.857863734,486,17,464,33,503,497
23,1000,40,7.7,28,48,957,26,9,8,43,7.948947862,102,411,41.19266133,9.75684739,7.115620022,8.823259038,499,13,458,30,512,488
21,1000,40,7.7,28,64,945,32,11,12,55,8.745345677,99,422,41.50546263,9.813083059,8.443227209,9.052337025,486,18,459,37,504,496
20,1000,40,7.7,28,61,960,26,7,7,40,8.160548231,84,404,41.54290224,9.540030456,7.410835448,8.916282803,490,12,470,28,502,498
19,1000,40,7.7,28,68,952,28,10,10,48,8.729088337,122,406,41.73729311,10.11627555,8.416513443,9.071806722,501,22,451,26,523,477
22,1000,40,7.7,28,56,957,24,7,12,43,8.02574418,103,402,41.69015615,9.858812832,7.279975255,8.695096554,460,13,497,30,473,527
24,1000,40,7.7,28,18,951,14,13,22,49,7.732958336,97,377,40.04925658,9.308002608,6.961984194,8.548350742,500,14,451,35,514,486
18,1000,40,7.7,28,72,949,30,14,7,51,8.567893997,109,429,41.93959728,10.14250275,8.286053359,8.853137138,485,18,464,33,503,497
17,1000,40,7.7,28,69,959,24,9,8,41,8.304807574,100,440,41.90274485,9.707808699,7.984486055,8.598128811,463,15,496,26,478,522
23,1000,40,7.7,28,49,956,27,9,8,44,7.986072614,105,426,41.221776,9.766435639,7.179120567,8.832710828,498,14,458,30,512,488
21,1000,40,7.7,28,65,946,31,11,12,54,8.746590426,106,429,41.59211666,9.818635273,8.423578101,9.074812627,486,18,460,36,504,496
19,1000,40,7.7,28,69,952,28,10,10,48,8.747158761,106,452,41.76119627,10.13088205,8.425797197,9.099511168,501,22,451,26,523,477
20,1000,40,7.7,28,62,959,28,6,7,41,8.191523968,88,415,41.54253526,9.550824501,7.471871005,8.916957276,491,11,468,30,502,498
22,1000,40,7.7,28,57,957,24,7,12,43,8.081686784,79,436,41.71959887,9.887337302,7.346861085,8.741217251,460,13,497,30,473,527
18,1000,40,7.7,28,73,951,28,13,8,49,8.551972512,110,406,41.97311027,10.1315031,8.277392383,8.829867492,486,17,465,32,503,497
17,1000,40,7.7,28,70,959,24,9,8,41,8.33333607,92,420,41.94414339,9.709695804,8.053276176,8.589789383,463,15,496,26,478,522
24,1000,40,7.7,28,19,951,15,13,21,49,7.732847225,94,419,40.07396602,9.312385947,6.965513981,8.544388969,500,14,451,35,514,486
21,1000,40,7.7,28,66,945,32,11,12,55,8.7362637,92,421,41.62232915,9.834892446,8.440771511,9.036521891,486,18,459,37,504,496
23,1000,40,7.7,28,50,956,26,10,8,44,8.056864125,104,417,41.2431811,9.782864515,7.253178978,8.900074772,498,14,458,30,512,488
22,1000,40,7.7,28,58,956,25,7,12,44,8.112433706,111,453,41.74316502,9.912553486,7.382323687,8.767731692,459,14,497,30,473,527
20,1000,40,7.7,28,63,961,27,6,6,39,8.212698516,100,435,41.56461844,9.562919556,7.513831717,8.917178704,492,10,469,29,502,498
19,1000,40,7.7,28,70,950,30,11,9,50,8.806631979,114,403,41.76721629,10.11826797,8.527398407,9.112793735,501,22,449,28,523,477
18,1000,40,7.7,28,74,950,29,13,8,50,8.564151789,89,421,41.98273968,10.12010505,8.290249914,8.841360327,485,18,465,32,503,497
17,1000,40,7.7,28,71,959,24,9,8,41,8.367314273,90,404,41.96564503,9.733689819,8.085764894,8.625131521,463,15,496,26,478,522
24,1000,40,7.7,28,20,950,16,13,21,50,7.745434274,103,431,40.09226223,9.315906851,6.981314427,8.553577487,499,15,451,35,514,486
21,1000,40,7.7,28,67,947,31,11,11,53,8.740778742,108,413,41.66093566,9.833900559,8.438773733,9.047654799,487,17,460,36,504,496
22,1000,40,7.7,28,59,956,25,7,12,44,8.088002025,118,430,41.77946016,9.935215262,7.368915676,8.733405903,459,14,497,30,473,527
19,1000,40,7.7,28,71,949,30,12,9,51,8.836313817,111,394,41.78357692,10.12903689,8.548672186,9.151694472,501,22,448,29,523,477
23,1000,40,7.7,28,51,954,28,10,8,46,8.067193825,111,413,41.26336388,9.796630055,7.291721358,8.880804283,497,15,457,31,512,488
20,1000,40,7.7,28,64,962,25,7,6,38,8.244920816,118,439,41.58764227,9.57356526,7.548396977,8.947039225,492,10,470,28,502,498
18,1000,40,7.7,28,75,950,27,15,8,50,8.552755983,120,439,41.99246882,10.14492158,8.289037895,8.81965779,485,18,465,32,503,497
17,1000,40,7.7,28,72,959,24,9,8,41,8.36733111,103,431,41.99967965,9.752058157,8.099207524,8.612854242,463,15,496,26,478,522
19,1000,40,7.7,28,72,950,30,11,9,50,8.836211302,109,397,41.79655205,10.14719984,8.55443602,9.14515988,501,22,449,28,523,477
