[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
21,1000,40,7.7,28,68,947,31,11,11,53,8.77740247,105,458,41.68598449,9.865019789,8.500407759,9.058864837,487,17,460,36,504,496
20,1000,40,7.7,28,65,962,25,7,6,38,8.254099776,116,424,41.63240076,9.591745966,7.579995452,8.933618592,492,10,470,28,502,498
22,1000,40,7.7,28,60,955,26,7,12,45,8.126154136,99,419,41.8039413,9.957867175,7.378645643,8.797067831,458,15,497,30,473,527
24,1000,40,7.7,28,21,950,16,13,21,50,7.767538389,95,394,40.13520292,9.355614763,6.990890695,8.588931218,499,15,451,35,514,486
23,1000,40,7.7,28,52,955,28,8,9,45,8.080966341,106,432,41.29495141,9.833202419,7.319877622,8.879485652,498,14,457,31,512,488
18,1000,40,7.7,28,76,950,27,15,8,50,8.583626836,80,425,42.03122557,10.15536038,8.328947784,8.841380484,485,18,465,32,503,497
17,1000,40,7.7,28,73,959,24,9,8,41,8.38677256,112,380,42.03285537,9.767101157,8.097029226,8.652093085,463,15,496,26,478,522
19,1000,40,7.7,28,73,949,31,11,9,51,8.870123227,95,425,41.80354531,10.16020146,8.589351384,9.1779716,501,22,448,29,523,477
21,1000,40,7.7,28,69,947,30,12,11,53,8.77892936,110,411,41.69806703,9.874234967,8.502655449,9.059659301,487,17,460,36,504,496
20,1000,40,7.7,28,66,963,24,7,6,37,8.285304272,103,407,41.65460763,9.581142307,7.59929409,8.976824577,493,9,470,28,502,498
22,1000,40,7.7,28,61,955,29,6,10,45,8.101458743,105,435,41.81907439,9.962079912,7.341304826,8.783722126,458,15,497,30,473,527
18,1000,40,7.7,28,77,948,29,15,8,52,8.589828124,105,430,42.04140729,10.17424303,8.325712637,8.857132127,485,18,463,34,503,497
24,1000,40,7.7,28,22,949,17,13,21,51,7.802826943,103,409,40.16327659,9.355916359,7.034327256,8.615602331,498,16,451,35,514,486
23,1000,40,7.7,28,53,955,29,8,8,45,8.089533959,103,407,41.31091723,9.855057855,7.356681052,8.858428811,498,14,457,31,512,488
17,1000,40,7.7,28,74,957,26,8,9,43,8.398915804,109,416,42.0565342,9.761216785,8.108511461,8.66484162,462,16,495,27,478,522
19,1000,40,7.7,28,74,948,32,11,9,52,8.883794895,112,408,41.81335463,10.16995614,8.605614813,9.188801567,500,23,448,29,523,477
20,1000,40,7.7,28,67,964,24,6,6,36,8.282216122,109,424,41.68612563,9.598079409,7.618430991,8.951332861,494,8,470,28,502,498
21,1000,40,7.7,28,70,947,30,12,11,53,8.77630716,107,377,41.70797011,9.884648397,8.473081711,9.084423341,487,17,460,36,504,496
22,1000,40,7.7,28,62,955,29,6,10,45,8.138934077,115,452,41.87614069,9.997767653,7.390548535,8.810634952,458,15,497,30,473,527
18,1000,40,7.7,28,78,950,29,14,7,50,8.616508117,111,437,42.05216918,10.20198503,8.341313512,8.895024992,486,17,464,33,503,497
23,1000,40,7.7,28,54,956,29,7,8,44,8.114925463,102,435,41.34500971,9.863099235,7.411650488,8.852787731,498,14,458,30,512,488
24,1000,40,7.7,28,23,949,18,13,20,51,7.809382038,97,420,40.20847517,9.373441996,7.043025147,8.619891178,498,16,451,35,514,486
17,1000,40,7.7,28,75,957,26,8,9,43,8.400002119,100,415,42.07285432,9.761555413,8.093979862,8.680229397,462,16,495,27,478,522
19,1000,40,7.7,28,75,947,33,11,9,53,8.886995877,108,427,41.85531111,10.19559133,8.62895824,9.169917647,499,24,448,29,523,477
20,1000,40,7.7,28,68,964,24,6,6,36,8.340643727,90,428,41.71272688,9.605858384,7.660845933,9.025901744,494,8,470,28,502,498
22,1000,40,7.7,28,63,953,31,5,11,47,8.166056694,142,445,41.88372489,10.00242054,7.417626662,8.837797501,457,16,496,31,473,527
18,1000,40,7.7,28,79,950,30,13,7,50,8.636391965,100,429,42.12149377,10.20821495,8.358133312,8.918009877,486,17,464,33,503,497
21,1000,40,7.7,28,71,948,30,12,10,52,8.783904478,95,422,41.74291409,9.914571699,8.510744544,9.061470217,487,17,461,35,504,496
23,1000,40,7.7,28,55,957,28,7,8,43,8.135947062,84,417,41.37031475,9.866117001,7.466002061,8.838840178,497,15,460,28,512,488
19,1000,40,7.7,28,76,946,35,11,8,54,8.884998789,102,428,41.89146869,10.20232045,8.617194666,9.178628886,498,25,448,29,523,477
17,1000,40,7.7,28,76,959,27,7,7,41,8.391910201,107,456,42.13677333,9.760629913,8.100550564,8.658710787,462,16,497,25,478,522
24,1000,40,7.7,28,24,951,16,13,20,49,7.84010463,109,391,40.25264854,9.396948263,7.097356816,8.6256445,499,15,452,34,514,486
22,1000,40,7.7,28,64,953,31,5,11,47,8.201129947,98,416,41.91067108,10.03194938,7.452423243,8.873119076,457,16,496,31,473,527
20,1000,40,7.7,28,69,964,24,6,6,36,8.363373976,106,444,41.75107155,9.632333813,7.704750267,9.027287834,494,8,470,28,502,498
21,1000,40,7.7,28,72,946,32,12,10,54,8.841766034,107,414,41.75937329,9.93185882,8.587686862,9.099943258,486,18,460,36,504,496
18,1000,40,7.7,28,80,950,30,13,7,50,8.651704219,110,440,42.13043367,10.23544363,8.394608429,8.911903781,486,17,464,33,503,497
19,1000,40,7.7,28,77,947,34,11,8,53,8.875135346,108,422,41.90820157,10.20766214,8.623837856,9.150666975,499,24,448,29,523,477
23,1000,40,7.7,28,56,957,28,7,8,43,8.132907665,104,434,41.40309826,9.879006173,7.457604889,8.841422053,497,15,460,28,512,488
17,1000,40,7.7,28,77,959,27,7,7,41,8.430886897,113,426,42.20732911,9.778320611,8.123564002,8.712305179,462,16,497,25,478,522
24,1000,40,7.7,28,25,951,16,13,20,49,7.861311962,104,417,40.28151908,9.405338079,7.150779795,8.612780137,498,16,453,33,514,486
18,1000,40,7.7,28,81,949,30,14,7,51,8.684652891,108,449,42.13265858,10.24680005,8.43223515,8.940117928,486,17,463,34,503,497
21,1000,40,7.7,28,73,944,34,12,10,56,8.913218433,92,419,41.77548478,9.95152401,8.681583358,9.148589558,484,20,460,36,504,496
22,1000,40,7.7,28,65,952,30,7,11,48,8.257110692,101,417,41.94623527,10.04862974,7.48084723,8.953832926,457,16,495,32,473,527
20,1000,40,7.7,28,70,963,25,6,6,37,8.389938525,94,424,41.78113442,9.656771653,7.711589444,9.073736193,494,8,469,29,502,498
19,1000,40,7.7,28,78,946,35,11,8,54,8.889798523,113,434,41.93000366,10.20418169,8.637938174,9.165947291,498,25,448,29,523,477
23,1000,40,7.7,28,57,955,31,8,6,45,8.177176288,91,420,41.43746068,9.898334888,7.503429086,8.884058599,496,16,459,29,512,488
21,1000,40,7.7,28,74,944,34,12,10,56,8.950981573,99,437,41.82821407,9.974830811,8.720589493,9.185089656,484,20,460,36,504,496
22,1000,40,7.7,28,66,952,29,8,11,48,8.262044087,97,400,41.99128756,10.05046242,7.493532736,8.951808545,457,16,495,32,473,527
17,1000,40,7.7,28,78,960,27,6,7,40,8.475281189,90,383,42.23348661,9.796738381,8.166050641,8.758446328,463,15,497,25,478,522
20,1000,40,7.7,28,71,962,25,7,6,38,8.383056582,103,430,41.81469792,9.680495352,7.695120766,9.076517987,494,8,468,30,502,498
24,1000,40,7.7,28,26,952,16,12,20,48,7.878462167,114,382,40.32294035,9.419087338,7.171800569,8.625836779,498,16,454,32,514,486
18,1000,40,7.7,28,82,948,31,14,7,52,8.696147739,100,424,42.17181493,10.24771086,8.450490286,8.944770875,486,17,462,35,503,497
19,1000,40,7.7,28,79,945,36,11,8,55,8.898443611,120,434,41.96092512,10.21891544,8.662022071,9.157664713,498,25,447,30,523,477
23,1000,40,7.7,28,58,956,30,8,6,44,8.20504327,102,413,41.47097909,9.917171014,7.513153502,8.930960403,497,15,459,29,512,488
22,1000,40,7.7,28,67,951,30,8,11,49,8.298852613,104,409,42.03936969,10.08043392,7.534715591,8.984690966,457,16,494,33,473,527
21,1000,40,7.7,28,75,942,37,12,9,58,8.988529557,104,429,41.85276714,9.991845708,8.777490411,9.20297256,483,21,459,37,504,496
17,1000,40,7.7,28,79,960,27,6,7,40,8.469995993,89,430,42.26705257,9.81237434,8.174984629,8.740140498,462,16,498,24,478,522
18,1000,40,7.7,28,83,948,31,13,8,52,8.721652803,106,443,42.20708057,10.27026703,8.461103414,8.985347657,486,17,462,35,503,497
20,1000,40,7.7,28,72,962,25,7,6,38,8.405520405,100,457,41.84036287,9.679302137,7.712268387,9.104340712,494,8,468,30,502,498
24,1000,40,7.7,28,27,951,16,13,20,49,7.916073738,113,413,40.34229759,9.434530225,7.226348816,8.645535897,497,17,454,32,514,486
19,1000,40,7.7,28,80,945,36,11,8,55,8.928092135,108,419,41.98815334,10.23921213,8.67396442,9.206726925,498,25,447,30,523,477
23,1000,40,7.7,28,59,955,31,8,6,45,8.216595379,97,407,41.50179385,9.925483041,7.530179092,8.936769845,496,16,459,29,512,488
22,1000,40,7.7,28,68,950,29,10,11,50,8.325062578,110,443,42.06510629,10.0965017,7.598880325,8.976835264,456,17,494,33,473,527
21,1000,40,7.7,28,76,942,37,12,9,58,8.999615989,106,449,41.89234281,10.01376668,8.822829324,9.179254051,483,21,459,37,504,496
17,1000,40,7.7,28,80,959,28,6,7,41,8.496772644,94,435,42.28591082,9.810217552,8.206325447,8.762737703,462,16,497,25,478,522
18,1000,40,7.7,28,84,948,30,14,8,52,8.737836243,99,429,42.24483762,10.29996994,8.479277303,8.999516619,486,17,462,35,503,497
20,1000,40,7.7,28,73,962,25,7,6,38,8.430383011,131,419,41.86199459,9.692258142,7.768251929,9.097832415,493,9,469,29,502,498
24,1000,40,7.7,28,28,953,16,12,19,47,7.930423189,101,415,40.37018076,9.467811349,7.245124613,8.655203988,498,16,455,31,514,486
19,1000,40,7.7,28,81,945,36,11,8,55,8.947146982,76,417,42.01338496,10.23696614,8.662950826,9.258749895,498,25,447,30,523,477
22,1000,40,7.7,28,69,950,30,10,10,50,8.328599662,109,418,42.09425776,10.11141601,7.623263923,8.96166191,456,17,494,33,473,527
21,1000,40,7.7,28,77,940,40,11,9,60,9.049681497,119,409,41.92634842,10.04025722,8.898980447,9.20281321,481,23,459,37,504,496
23,1000,40,7.7,28,60,954,31,9,6,46,8.27603572,101,413,41.55921029,9.939664409,7.569854299,9.016947375,496,16,458,30,512,488
18,1000,40,7.7,28,85,949,29,14,8,51,8.750588242,110,443,42.27469698,10.29188223,8.495233671,9.009025565,486,17,463,34,503,497
17,1000,40,7.7,28,81,958,29,6,7,42,8.540312492,104,421,42.30247023,9.832645897,8.232046246,8.82259461,462,16,496,26,478,522
20,1000,40,7.7,28,74,963,23,8,6,37,8.42705147,117,409,41.86885682,9.716285845,7.798883738,9.060264727,493,9,470,28,502,498
19,1000,40,7.7,28,82,946,36,10,8,54,8.976140247,123,407,42.045832,10.24927743,8.647056087,9.336959985,499,24,447,30,523,477
22,1000,40,7.7,28,70,952,30,8,10,48,8.334799007,104,418,42.10496233,10.14649266,7.652541884,8.94714743,456,17,496,31,473,527
24,1000,40,7.7,28,29,952,17,12,19,48,7.974381638,84,424,40.39049464,9.487551793,7.312466803,8.674431483,498,16,454,32,514,486
21,1000,40,7.7,28,78,940,40,11,9,60,9.064792424,100,420,41.93660618,10.07174945,8.924752462,9.207091096,481,23,459,37,504,496
23,1000,40,7.7,28,61,955,32,7,6,45,8.292044913,100,428,41.60045239,9.966388811,7.556744233,9.063507921,497,15,458,30,512,488
18,1000,40,7.7,28,86,949,29,14,8,51,8.767474041,97,443,42.28225486,10.32068352,8.525919215,9.011945021,486,17,463,34,503,497
17,1000,40,7.7,28,82,956,30,7,7,44,8.568960453,109,432,42.34051424,9.852020926,8.285481942,8.828544224,461,17,495,27,478,522
20,1000,40,7.7,28,75,963,23,8,6,37,8.470803621,115,439,41.90555805,9.719001364,7.829075878,9.117685804,494,8,469,29,502,498
19,1000,40,7.7,28,83,945,37,10,8,55,9.007908993,118,437,42.07313397,10.24770735,8.681716627,9.365558064,498,25,447,30,523,477
22,1000,40,7.7,28,71,952,29,9,10,48,8.368119211,111,419,42.1230729,10.1727949,7.723324851,8.94684356,456,17,496,31,473,527
21,1000,40,7.7,28,79,942,38,11,9,58,9.050896038,102,426,41.96508371,10.10365443,8.900242807,9.203979161,481,23,461,35,504,496
24,1000,40,7.7,28,30,951,18,13,18,49,7.991602611,85,405,40.42868137,9.505969737,7.335004123,8.686029819,498,16,453,33,514,486
18,1000,40,7.7,28,87,949,29,13,9,51,8.801320886,96,407,42.31617327,10.34271365,8.559887185,9.045669281,486,17,463,34,503,497
23,1000,40,7.7,28,62,955,33,7,5,45,8.306102747,94,420,41.63664424,9.990107442,7.54888956,9.100555928,497,15,458,30,512,488
17,1000,40,7.7,28,83,954,31,8,7,46,8.607703299,101,432,42.37570432,9.846131353,8.328380722,8.863481445,460,18,494,28,478,522
20,1000,40,7.7,28,76,962,24,8,6,38,8.495991068,99,393,41.93106805,9.733779039,7.881294729,9.115624727,493,9,469,29,502,498
19,1000,40,7.7,28,84,945,37,10,8,55,8.984100539,139,414,42.10372895,10.26168643,8.664773624,9.334222083,498,25,447,30,523,477
22,1000,40,7.7,28,72,952,29,9,10,48,8.379356119,111,442,42.17056774,10.19327423,7.706239023,8.983501064,457,16,495,32,473,527
21,1000,40,7.7,28,80,941,37,13,9,59,9.082479924,98,435,42.00469839,10.10383818,8.954673582,9.212347658,480,24,461,35,504,496
24,1000,40,7.7,28,31,951,19,11,19,49,8.017601007,112,398,40.46128826,9.496823921,7.35644689,8.716846308,498,16,453,33,514,486
23,1000,40,7.7,28,63,956,31,8,5,44,8.304877784,102,429,41.67201238,9.993799859,7.555491208,9.091119437,497,15,459,29,512,488
18,1000,40,7.7,28,88,949,30,12,9,51,8.814268773,114,412,42.36898447,10.37534433,8.5617163,9.069870169,487,16,462,35,503,497
17,1000,40,7.7,28,84,953,31,9,7,47,8.649708245,111,427,42.39189802,9.861900372,8.393557232,8.884267985,460,18,493,29,478,522
19,1000,40,7.7,28,85,945,36,11,8,55,9.001415241,111,404,42.11734538,10.26982535,8.687691896,9.345392829,498,25,447,30,523,477
20,1000,40,7.7,28,77,962,24,8,6,38,8.478200994,106,421,41.95648451,9.742137933,7.84606121,9.115418206,494,8,468,30,502,498
22,1000,40,7.7,28,73,951,30,9,10,49,8.410271976,106,424,42.25038619,10.22389629,7.718258074,9.031377433,457,16,494,33,473,527
21,1000,40,7.7,28,81,942,37,12,9,58,9.081757017,112,400,42.01836776,10.12928802,8.987379631,9.177656618,480,24,462,34,504,496
18,1000,40,7.7,28,89,949,30,12,9,51,8.827242505,110,439,42.36938896,10.38541781,8.565441376,9.092204211,487,16,462,35,503,497
23,1000,40,7.7,28,64,956,31,9,4,44,8.348249277,122,396,41.68181053,9.985320484,7.62027598,9.11202454,496,16,460,28,512,488
24,1000,40,7.7,28,32,952,18,10,20,48,8.017286423,110,424,40.50261927,9.522411702,7.369466537,8.702429265,499,15,453,33,514,486
19,1000,40,7.7,28,86,945,37,11,7,55,8.998677765,110,432,42.12410314,10.31365994,8.697510971,9.328887897,498,25,447,30,523,477
20,1000,40,7.7,28,78,960,26,8,6,40,8.495097495,105,403,42.02341096,9.772049486,7.867992992,9.127238982,493,9,467,31,502,498
17,1000,40,7.7,28,85,952,32,9,7,48,8.674980412,112,428,42.39805224,9.890261857,8.396385514,8.930092215,460,18,492,30,478,522
22,1000,40,7.7,28,74,951,30,9,10,49,8.414451302,110,447,42.25320514,10.24182492,7.712286723,9.044667328,458,15,493,34,473,527
21,1000,40,7.7,28,82,941,38,12,9,59,9.097534457,129,414,42.05590547,10.13095872,9.041153862,9.154824415,480,24,461,35,504,496
18,1000,40,7.7,28,90,951,31,10,8,49,8.784290827,123,440,42.41924744,10.39115446,8.566100248,9.005115497,487,16,464,33,503,497
23,1000,40,7.7,28,65,956,31,9,4,44,8.368252434,111,430,41.73286067,10.01109845,7.59851833,9.175842315,496,16,460,28,512,488
19,1000,40,7.7,28,87,945,36,12,7,55,9.021927355,106,419,42.12304488,10.29947496,8.734914947,9.336618108,499,24,446,31,523,477
20,1000,40,7.7,28,79,959,26,9,6,41,8.529925917,116,421,42.05592778,9.774219225,7.894143669,9.17081485,492,10,467,31,502,498
24,1000,40,7.7,28,33,952,18,11,19,48,8.037432197,97,421,40.5246191,9.537510624,7.407453799,8.703705647,499,15,453,33,514,486
17,1000,40,7.7,28,86,953,30,10,7,47,8.70310029,103,424,42.41113693,9.905108068,8.395647947,8.984637111,461,17,492,30,478,522
21,1000,40,7.7,28,83,939,40,12,9,61,9.137230552,105,423,42.06068939,10.14877594,9.10255157,9.172468872,479,25,460,36,504,496
22,1000,40,7.7,28,75,951,31,9,9,49,8.45584383,94,435,42.27472536,10.2606189,7.773995881,9.067825006,458,15,493,34,473,527
18,1000,40,7.7,28,91,950,32,10,8,50,8.830712889,96,438,42.43856875,10.38867229,8.617731136,9.046265849,486,17,464,33,503,497
19,1000,40,7.7,28,88,945,35,13,7,55,9.063886886,92,441,42.15591826,10.32030168,8.784363244,9.370366687,499,24,446,31,523,477
20,1000,40,7.7,28,80,959,26,9,6,41,8.560205278,92,411,42.08536444,9.783891841,7.889317126,9.23648209,492,10,467,31,502,498
17,1000,40,7.7,28,87,953,30,9,8,47,8.727890264,114,415,42.43709207,9.953413837,8.427080774,9.003344164,461,17,492,30,478,522
23,1000,40,7.7,28,66,955,32,9,4,45,8.399682922,97,437,41.76687438,10.02785878,7.623497165,9.214041749,496,16,459,29,512,488
18,1000,40,7.7,28,92,949,32,11,8,51,8.852945577,117,422,42.46600656,10.40201188,8.655049631,9.053230609,486,17,463,34,503,497
24,1000,40,7.7,28,34,952,19,10,19,48,8.078695733,99,397,40.57196951,9.533557328,7.466214223,8.726464243,498,16,454,32,514,486
22,1000,40,7.7,28,76,950,32,9,9,50,8.481422679,85,444,42.29929788,10.2712848,7.802964096,9.090361786,457,16,493,34,473,527
21,1000,40,7.7,28,84,937,42,12,9,63,9.142462653,104,421,42.08086995,10.13823122,9.124276304,9.160942331,478,26,459,37,504,496
19,1000,40,7.7,28,89,945,35,13,7,55,9.100067828,102,454,42.20435186,10.35102061,8.785927276,9.444502857,499,24,446,31,523,477
20,1000,40,7.7,28,81,957,27,10,6,43,8.585978267,112,439,42.14351082,9.793067728,7.907052372,9.270357383,492,10,465,33,502,498
17,1000,40,7.7,28,88,952,31,9,8,48,8.72152505,99,427,42.47079566,9.99998868,8.425609004,8.99249798,461,17,491,31,478,522
18,1000,40,7.7,28,93,947,34,11,8,53,8.90683878,110,448,42.4940943,10.41421823,8.705130868,9.110981797,485,18,462,35,503,497
23,1000,40,7.7,28,67,954,33,8,5,46,8.405033375,105,438,41.801218,10.03094946,7.603430702,9.246059129,497,15,457,31,512,488
19,1000,40,7.7,28,90,946,34,13,7,54,9.096868889,124,424,42.22168182,10.37893812,8.791748642,9.431413731,499,24,447,30,523,477
21,1000,40,7.7,28,85,936,43,12,9,64,9.161424902,92,419,42.099684,10.15727301,9.122555192,9.200921543,478,26,458,38,504,496
22,1000,40,7.7,28,77,952,31,7,10,48,8.465694666,109,427,42.32544087,10.26335225,7.779948472,9.081174647,458,15,494,33,473,527
24,1000,40,7.7,28,35,951,20,10,19,49,8.107775471,95,415,40.58391666,9.5565621,7.505814746,8.74441706,498,16,453,33,514,486
20,1000,40,7.7,28,82,956,28,10,6,44,8.589205181,97,453,42.18619707,9.823516163,7.93157498,9.252117553,491,11,465,33,502,498
17,1000,40,7.7,28,89,953,29,10,8,47,8.765327246,103,412,42.49661989,10.03307386,8.463894052,9.041352278,461,17,492,30,478,522
18,1000,40,7.7,28,94,946,35,11,8,54,8.91779588,118,439,42.53268843,10.42532557,8.685421151,9.152975938,485,18,461,36,503,497
19,1000,40,7.7,28,91,946,34,12,8,54,9.128788318,108,432,42.23653711,10.3926697,8.815539568,9.472245544,499,24,447,30,523,477
23,1000,40,7.7,28,68,953,31,11,5,47,8.448864064,112,439,41.825935,10.04545623,7.652104806,9.284808203,497,15,456,32,512,488
21,1000,40,7.7,28,86,938,42,11,9,62,9.168457589,106,424,42.11906515,10.19116961,9.116121215,9.221638098,478,26,460,36,504,496
22,1000,40,7.7,28,78,951,32,6,11,49,8.453499929,95,436,42.37345047,10.28223264,7.772498841,9.06472102,458,15,493,34,473,527
20,1000,40,7.7,28,83,956,28,10,6,44,8.636408555,97,446,42.21635782,9.831798815,8.004019645,9.273876893,491,11,465,33,502,498
24,1000,40,7.7,28,36,952,20,10,18,48,8.129977912,103,419,40.62148997,9.558190521,7.516124827,8.779197019,498,16,454,32,514,486
18,1000,40,7.7,28,95,947,34,11,8,53,8.914809066,117,433,42.56803124,10.42595105,8.68637449,9.146001403,485,18,462,35,503,497
17,1000,40,7.7,28,90,953,29,10,8,47,8.776960888,108,426,42.5335205,10.05783586,8.471131771,9.057011306,461,17,492,30,478,522
19,1000,40,7.7,28,92,947,33,12,8,53,9.14814049,114,422,42.26732708,10.40990502,8.825676357,9.501701792,500,23,447,30,523,477
21,1000,40,7.7,28,87,934,46,11,9,66,9.192362217,103,439,42.13072726,10.19225161,9.177425168,9.207540186,476,28,458,38,504,496
22,1000,40,7.7,28,79,950,33,6,11,50,8.464245598,132,419,42.40170091,10.29710639,7.781649166,9.076898562,458,15,492,35,473,527
23,1000,40,7.7,28,69,953,31,11,5,47,8.493244067,115,430,41.85552055,10.04415353,7.701719446,9.323696129,497,15,456,32,512,488
20,1000,40,7.7,28,84,956,28,10,6,44,8.637350411,121,426,42.24583261,9.847081487,7.996525592,9.283322418,491,11,465,33,502,498
18,1000,40,7.7,28,96,948,35,8,9,52,8.910721943,102,451,42.5898339,10.45352459,8.720343298,9.103398922,486,17,462,35,503,497
17,1000,40,7.7,28,91,954,28,10,8,46,8.769146949,110,419,42.53989393,10.08543263,8.47968769,9.034207342,461,17,493,29,478,522
24,1000,40,7.7,28,37,953,19,11,17,47,8.143886473,97,414,40.62437746,9.558491672,7.549380598,8.772643714,498,16,455,31,514,486
19,1000,40,7.7,28,93,946,34,12,8,54,9.164416042,103,420,42.29193893,10.41891989,8.84610173,9.513427332,499,24,447,30,523,477
21,1000,40,7.7,28,88,934,46,10,10,66,9.201213623,105,452,42.13935294,10.20550247,9.183032315,9.219688178,477,27,457,39,504,496
22,1000,40,7.7,28,80,950,31,8,11,50,8.462936156,118,439,42.4108896,10.31573756,7.750378303,9.10248049,459,14,491,36,473,527
23,1000,40,7.7,28,70,954,32,9,5,46,8.499825909,92,419,41.88745619,10.05261677,7.700142283,9.338838238,498,14,456,32,512,488
18,1000,40,7.7,28,97,948,35,8,9,52,8.949121532,112,463,42.6271285,10.45419074,8.750374813,9.150267608,486,17,462,35,503,497
20,1000,40,7.7,28,85,954,30,10,6,46,8.723782314,98,448,42.26032629,9.850694371,8.099365865,9.353214156,489,13,465,33,502,498
17,1000,40,7.7,28,92,955,27,10,8,45,8.778539245,112,418,42.55305998,10.13508564,8.493947149,9.039142735,462,16,493,29,478,522
19,1000,40,7.7,28,94,946,34,12,8,54,9.159555413,103,429,42.32552394,10.45032417,8.827343044,9.523805033,499,24,447,30,523,477
24,1000,40,7.7,28,38,954,19,11,16,46,8.158015779,110,421,40.65586155,9.578439224,7.549993248,8.801068413,499,15,455,31,514,486
21,1000,40,7.7,28,89,934,45,11,10,66,9.220337976,101,423,42.14873132,10.21275529,9.187270508,9.253938791,477,27,457,39,504,496
22,1000,40,7.7,28,81,951,30,8,11,49,8.474337031,113,432,42.42195492,10.33362733,7.741910279,9.131714363,460,13,491,36,473,527
23,1000,40,7.7,28,71,954,32,9,5,46,8.525473481,110,421,41.92371699,10.06758081,7.750968201,9.338069185,498,14,456,32,512,488
18,1000,40,7.7,28,98,949,34,8,9,51,8.969411569,112,422,42.65743581,10.45855932,8.787534994,9.153483837,486,17,463,34,503,497
20,1000,40,7.7,28,86,953,32,9,6,47,8.739281062,95,429,42.28867158,9.852053944,8.110114849,9.373500819,487,15,466,32,502,498
17,1000,40,7.7,28,93,955,27,10,8,45,8.814989007,117,448,42.58818362,10.16456041,8.532813038,9.073380028,462,16,493,29,478,522
19,1000,40,7.7,28,95,944,36,12,8,56,9.167421772,100,418,42.35403866,10.47032513,8.801301777,9.568848937,499,24,445,32,523,477
21,1000,40,7.7,28,90,934,45,11,10,66,9.23321638,110,427,42.16128245,10.22902351,9.21806497,9.248612168,477,27,457,39,504,496
22,1000,40,7.7,28,82,950,32,7,11,50,8.517506673,108,426,42.43080003,10.34221014,7.773547151,9.185235049,461,12,489,38,473,527
24,1000,40,7.7,28,39,954,20,10,16,46,8.171042949,93,393,40.68608196,9.581379164,7.562920126,8.814201654,500,14,454,32,514,486
23,1000,40,7.7,28,72,954,33,8,5,46,8.516932641,118,421,41.94126276,10.07859587,7.708532626,9.365090035,499,13,455,33,512,488
18,1000,40,7.7,28,99,948,34,8,10,52,8.982758558,106,422,42.66999096,10.47918467,8.797275592,9.170480756,485,18,463,34,503,497
20,1000,40,7.7,28,87,954,31,9,6,46,8.761945219,111,424,42.28061199,9.868250444,8.086139604,9.443178991,487,15,467,31,502,498
17,1000,40,7.7,28,94,955,27,10,8,45,8.833644682,119,433,42.59437586,10.19075315,8.548478907,9.094773494,462,16,493,29,478,522
19,1000,40,7.7,28,96,943,37,12,8,57,9.181921529,114,431,42.39454786,10.49173855,8.828357643,9.569581722,499,24,444,33,523,477
21,1000,40,7.7,28,91,935,44,11,10,65,9.236695564,98,432,42.16795937,10.23804075,9.225848523,9.247717556,478,26,457,39,504,496
22,1000,40,7.7,28,83,949,32,8,11,51,8.537808145,87,439,42.43630921,10.34162561,7.797962668,9.201844028,461,12,488,39,473,527
