[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,40,7.7,28,40,955,20,10,15,45,8.17877234,100,425,40.73454043,9.617874088,7.60117402,8.789647929,500,14,455,31,514,486
18,1000,40,7.7,28,100,947,35,8,10,53,9.018360964,107,426,42.67971982,10.50224499,8.818718488,9.22041361,485,18,462,35,503,497
23,1000,40,7.7,28,73,955,32,8,5,45,8.508707008,98,403,41.94663657,10.11729903,7.704086297,9.352899231,500,12,455,33,512,488
20,1000,40,7.7,28,88,953,33,9,5,47,8.752498594,107,432,42.30226788,9.873292226,8.097485843,9.412772491,486,16,467,31,502,498
19,1000,40,7.7,28,97,943,37,12,8,57,9.199649122,114,453,42.43340289,10.50912177,8.844442895,9.589110037,499,24,444,33,523,477
17,1000,40,7.7,28,95,953,29,10,8,47,8.864532701,122,456,42.60183302,10.2029102,8.602814244,9.104190598,460,18,493,29,478,522
22,1000,40,7.7,28,84,949,32,8,11,51,8.544050021,115,438,42.50305169,10.3396871,7.781811469,9.228184433,461,12,488,39,473,527
21,1000,40,7.7,28,92,934,45,11,10,66,9.273504209,115,432,42.19427436,10.25818372,9.251152176,9.296216758,478,26,456,40,504,496
18,1000,40,7.7,28,101,947,35,9,9,53,9.021459393,108,418,42.70864042,10.50262999,8.826322634,9.218951928,484,19,463,34,503,497
23,1000,40,7.7,28,74,955,32,7,6,45,8.519102633,112,452,41.99944248,10.15704074,7.717058899,9.360591141,500,12,455,33,512,488
24,1000,40,7.7,28,41,956,19,10,15,44,8.214529744,111,402,40.7523456,9.635856417,7.674868239,8.785282859,500,14,456,30,514,486
19,1000,40,7.7,28,98,943,36,12,9,57,9.229621211,117,438,42.44451344,10.51416766,8.846684527,9.6494868,499,24,444,33,523,477
20,1000,40,7.7,28,89,951,34,10,5,49,8.759470585,103,452,42.32754533,9.896995251,8.106228913,9.417959178,485,17,466,32,502,498
17,1000,40,7.7,28,96,953,29,10,8,47,8.893646541,99,451,42.60199692,10.23468374,8.646647065,9.119826137,460,18,493,29,478,522
22,1000,40,7.7,28,85,949,33,8,10,51,8.539429687,111,418,42.49558287,10.38191601,7.820201262,9.184961081,460,13,489,38,473,527
21,1000,40,7.7,28,93,936,44,9,11,64,9.288507011,102,428,42.23475532,10.29200694,9.278691641,9.298480694,479,25,457,39,504,496
18,1000,40,7.7,28,102,945,37,9,9,55,9.065201008,120,442,42.75994026,10.52303714,8.884779125,9.247801023,482,21,463,34,503,497
23,1000,40,7.7,28,75,954,33,7,6,46,8.528273701,118,399,42.0143025,10.1700888,7.702886206,9.394254024,500,12,454,34,512,488
19,1000,40,7.7,28,99,945,35,12,8,55,9.241041712,131,423,42.45523469,10.52522936,8.902223614,9.612534092,498,25,447,30,523,477
24,1000,40,7.7,28,42,957,17,11,15,43,8.240288524,94,415,40.7578245,9.648703475,7.740187522,8.769201929,500,14,457,29,514,486
20,1000,40,7.7,28,90,950,35,9,6,50,8.795093747,108,424,42.33533271,9.9157558,8.172277577,9.422912456,484,18,466,32,502,498
22,1000,40,7.7,28,86,949,33,7,11,51,8.536358329,114,431,42.52797326,10.39701514,7.865963458,9.138059988,459,14,490,37,473,527
17,1000,40,7.7,28,97,952,30,10,8,48,8.915216173,105,457,42.63974501,10.25983233,8.663976693,9.145278379,459,19,493,29,478,522
21,1000,40,7.7,28,94,936,44,9,11,64,9.281843107,126,426,42.25004123,10.31014916,9.235551524,9.328881328,480,24,456,40,504,496
18,1000,40,7.7,28,103,946,37,9,8,54,9.073462845,111,423,42.80730744,10.54808918,8.926598207,9.222100497,482,21,464,33,503,497
19,1000,40,7.7,28,100,945,35,12,8,55,9.261750348,108,419,42.50576435,10.53826179,8.891039907,9.668210642,499,24,446,31,523,477
23,1000,40,7.7,28,76,956,32,6,6,44,8.535023098,112,427,42.03549098,10.19030873,7.723635619,9.386314879,501,11,455,33,512,488
22,1000,40,7.7,28,87,950,33,6,11,50,8.552652917,109,429,42.55231142,10.40674779,7.883400205,9.153329449,459,14,491,36,473,527
20,1000,40,7.7,28,91,950,35,10,5,50,8.809475808,118,445,42.3427842,9.91909952,8.231594374,9.39199886,483,19,467,31,502,498
17,1000,40,7.7,28,98,953,28,11,8,47,8.937264678,104,417,42.63181097,10.28094214,8.714001272,9.141708946,459,19,494,28,478,522
24,1000,40,7.7,28,43,956,18,11,15,44,8.261057633,107,426,40.77004169,9.656222924,7.773785973,8.776402557,500,14,456,30,514,486
21,1000,40,7.7,28,95,935,44,9,12,65,9.338710228,119,435,42.28383011,10.31491768,9.333024546,9.344487613,479,25,456,40,504,496
18,1000,40,7.7,28,104,945,38,10,7,55,9.085841188,93,416,42.8180915,10.56296736,8.951533013,9.221770789,481,22,464,33,503,497
25,1000,40,7.7,28,0,951,20,14,15,49,7.105,81,388,40.22779664,8.642124171,6.609848485,7.658898305,507,21,444,28,528,472
19,1000,40,7.7,28,101,945,36,11,8,55,9.284669974,112,432,42.52577165,10.55281463,8.943562591,9.65867241,498,25,447,30,523,477
23,1000,40,7.7,28,77,955,33,6,6,45,8.53824848,107,429,42.06592205,10.19972713,7.743221403,9.37237525,500,12,455,33,512,488
22,1000,40,7.7,28,88,950,32,7,11,50,8.558582106,91,414,42.57368239,10.42414257,7.909503901,9.141151348,459,14,491,36,473,527
20,1000,40,7.7,28,92,949,36,10,5,51,8.820279391,118,431,42.36930525,9.933938723,8.253305443,9.391807347,482,20,467,31,502,498
17,1000,40,7.7,28,99,954,28,10,8,46,8.927167846,119,412,42.62398148,10.29728444,8.690382377,9.143994386,460,18,494,28,478,522
21,1000,40,7.7,28,96,934,47,8,11,66,9.334969584,112,430,42.28358493,10.32133115,9.338400082,9.331483754,478,26,456,40,504,496
24,1000,40,7.7,28,44,955,19,11,15,45,8.318406296,95,420,40.81097891,9.675438279,7.836628857,8.827940461,499,15,456,30,514,486
25,1000,40,7.7,28,1,950,21,14,15,50,7.130632217,90,434,40.24760895,8.669357926,6.64789721,7.670640868,507,21,443,29,528,472
19,1000,40,7.7,28,102,945,36,10,9,55,9.327754001,92,431,42.55483756,10.57527789,8.956202312,9.73513667,498,25,447,30,523,477
22,1000,40,7.7,28,89,950,32,7,11,50,8.588042981,112,438,42.61733178,10.46167181,7.951352656,9.15949369,459,14,491,36,473,527
23,1000,40,7.7,28,78,955,32,6,7,45,8.553589687,117,440,42.09100629,10.22821987,7.755101042,9.391348265,500,12,455,33,512,488
20,1000,40,7.7,28,93,946,39,10,5,54,8.843726328,110,418,42.39243448,9.946056285,8.28796011,9.403956531,479,23,467,31,502,498
21,1000,40,7.7,28,97,934,47,8,11,66,9.337132973,105,456,42.31361877,10.32344665,9.334642986,9.339663122,478,26,456,40,504,496
17,1000,40,7.7,28,100,954,26,12,8,46,8.952668203,102,426,42.63405562,10.30676371,8.711984972,9.173063958,460,18,494,28,478,522
24,1000,40,7.7,28,45,957,18,11,14,43,8.308452511,102,419,40.82135872,9.698592591,7.867677689,8.774621768,499,15,458,28,514,486
25,1000,40,7.7,28,2,952,21,11,16,48,7.151506937,101,407,40.27430057,8.654098195,6.627468606,7.737719308,509,19,443,29,528,472
19,1000,40,7.7,28,103,945,37,10,8,55,9.312236213,113,411,42.60345517,10.58019792,8.994945538,9.66012515,498,25,447,30,523,477
22,1000,40,7.7,28,90,949,33,7,11,51,8.606475542,114,385,42.65393829,10.48840755,7.952841538,9.193133766,458,15,491,36,473,527
23,1000,40,7.7,28,79,954,33,6,7,46,8.589730953,96,407,42.08967354,10.25476801,7.816787482,9.400688036,499,13,455,33,512,488
21,1000,40,7.7,28,98,933,48,8,11,67,9.346382477,111,405,42.34708378,10.34877084,9.337062954,9.355852316,478,26,455,41,504,496
20,1000,40,7.7,28,94,946,39,10,5,54,8.862296626,98,458,42.43529095,9.960904504,8.290835879,9.438347419,479,23,467,31,502,498
17,1000,40,7.7,28,101,953,27,12,8,47,8.995018864,115,436,42.67114362,10.34356724,8.763885513,9.20666971,459,19,494,28,478,522
19,1000,40,7.7,28,104,943,38,10,9,57,9.355307567,118,454,42.63332262,10.60643814,9.028452002,9.713683794,498,25,445,32,523,477
24,1000,40,7.7,28,46,957,18,11,14,43,8.332259243,98,406,40.83373472,9.718446714,7.904096319,8.78508999,499,15,458,28,514,486
26,1000,40,7.7,28,0,937,35,14,14,63,7.457,96,393,39.90940824,9.008960289,6.972111554,7.945783133,477,25,460,38,502,498
25,1000,40,7.7,28,3,954,20,10,16,46,7.160547521,80,406,40.27207871,8.671599856,6.675842645,7.702759755,509,19,445,27,528,472
22,1000,40,7.7,28,91,951,32,7,10,49,8.598856891,130,432,42.67299618,10.50332005,7.923321517,9.205172322,460,13,491,36,473,527
21,1000,40,7.7,28,99,932,49,8,11,68,9.358351137,111,455,42.36386799,10.35293833,9.376144957,9.340270321,476,28,456,40,504,496
23,1000,40,7.7,28,80,954,33,6,7,46,8.589419327,116,435,42.13000984,10.28250851,7.802078622,9.415481707,499,13,455,33,512,488
20,1000,40,7.7,28,95,945,39,11,5,55,8.897689226,106,413,42.43581687,9.99618317,8.328596673,9.471352802,478,24,467,31,502,498
17,1000,40,7.7,28,102,953,27,12,8,47,8.98149108,111,426,42.68433646,10.364694,8.729233317,9.212485737,459,19,494,28,478,522
22,1000,40,7.7,28,92,951,32,7,10,49,8.605496955,116,441,42.69975565,10.52829448,7.914222035,9.225939152,460,13,491,36,473,527
26,1000,40,7.7,28,1,940,33,13,14,60,7.428750776,94,408,39.95362532,9.021713067,6.920754153,7.940827694,479,23,461,37,502,498
25,1000,40,7.7,28,4,954,20,10,16,46,7.166708868,103,405,40.28015396,8.686938139,6.676967854,7.714554747,509,19,445,27,528,472
24,1000,40,7.7,28,47,956,19,11,14,44,8.36575849,100,414,40.8814425,9.728165239,7.930348317,8.826254022,498,16,458,28,514,486
20,1000,40,7.7,28,96,945,39,11,5,55,8.906348532,102,437,42.43879199,10.00035104,8.373999853,9.442973104,477,25,468,30,502,498
21,1000,40,7.7,28,100,933,47,9,11,67,9.358624432,120,412,42.38875236,10.37086567,9.395453108,9.321201745,477,27,456,40,504,496
17,1000,40,7.7,28,103,954,26,12,8,46,8.995434015,95,416,42.72036627,10.38603216,8.723930197,9.244052454,460,18,494,28,478,522
23,1000,40,7.7,28,81,954,33,6,7,46,8.608081878,122,408,42.14263943,10.29064134,7.830488243,9.423917824,499,13,455,33,512,488
26,1000,40,7.7,28,2,942,33,11,14,58,7.413755587,85,435,39.98957222,9.048435743,6.927744232,7.903670648,479,23,463,35,502,498
25,1000,40,7.7,28,5,955,19,10,16,45,7.198457048,109,398,40.29065111,8.70449726,6.72107016,7.732483058,509,19,446,26,528,472
22,1000,40,7.7,28,93,950,33,7,10,50,8.648791086,121,412,42.70950403,10.53693971,7.947585458,9.278146422,459,14,491,36,473,527
24,1000,40,7.7,28,48,956,19,11,14,44,8.356485289,108,406,40.88522676,9.747644726,7.92706874,8.810641885,498,16,458,28,514,486
17,1000,40,7.7,28,104,954,25,13,8,46,9.003277916,116,408,42.754836,10.40588711,8.730151165,9.253382488,460,18,494,28,478,522
21,1000,40,7.7,28,101,934,46,10,10,66,9.353690739,105,467,42.41043551,10.40826152,9.417253415,9.28910286,477,27,457,39,504,496
27,1000,40,7.7,28,0,948,30,12,10,52,7.191,99,412,40.04857473,8.74951608,6.647773279,7.721343874,469,25,479,27,494,506
20,1000,40,7.7,28,97,945,39,11,5,55,8.942553521,114,440,42.46463916,10.0252463,8.41643977,9.472893086,477,25,468,30,502,498
23,1000,40,7.7,28,82,954,33,6,7,46,8.608651159,117,424,42.16672997,10.28771597,7.830108427,9.425482878,499,13,455,33,512,488
25,1000,40,7.7,28,6,955,19,10,16,45,7.210679899,100,400,40.32989043,8.736400812,6.742616073,7.734276722,508,20,447,25,528,472
26,1000,40,7.7,28,3,943,31,12,14,57,7.42629169,95,423,40.02738152,9.067508569,6.946809724,7.909624917,479,23,464,34,502,498
22,1000,40,7.7,28,94,950,32,8,10,50,8.665901479,99,427,42.7731024,10.53412691,7.9501778,9.308287248,459,14,491,36,473,527
21,1000,40,7.7,28,102,933,47,10,10,67,9.360147238,115,424,42.41857253,10.4034318,9.412003334,9.307454753,477,27,456,40,504,496
20,1000,40,7.7,28,98,944,40,11,5,56,8.999461111,93,428,42.48200517,10.05515599,8.478216036,9.524892893,477,25,467,31,502,498
27,1000,40,7.7,28,1,950,27,13,10,50,7.244596123,99,420,40.14116553,8.7672519,6.679382713,7.796405263,470,24,480,26,494,506
24,1000,40,7.7,28,49,956,19,11,14,44,8.405308518,103,414,40.91164718,9.757118465,8.011972713,8.821305645,498,16,458,28,514,486
23,1000,40,7.7,28,83,954,33,6,7,46,8.598789501,105,431,42.17449172,10.29102233,7.822540821,9.413214346,499,13,455,33,512,488
25,1000,40,7.7,28,7,958,18,7,17,42,7.222778424,89,438,40.36160259,8.765532148,6.744392508,7.757921992,510,18,448,24,528,472
26,1000,40,7.7,28,4,945,30,13,12,55,7.382534526,105,407,40.03596161,9.086511491,6.927462701,7.841261546,479,23,466,32,502,498
22,1000,40,7.7,28,95,948,34,8,10,52,8.723974833,129,436,42.82080166,10.55895349,7.999485819,9.374227781,458,15,490,37,473,527
21,1000,40,7.7,28,103,933,47,10,10,67,9.365742568,91,427,42.43664113,10.40337369,9.418147431,9.312492465,477,27,456,40,504,496
20,1000,40,7.7,28,99,942,42,11,5,58,9.023069846,98,416,42.51413146,10.06108867,8.484263587,9.566203867,476,26,466,32,502,498
27,1000,40,7.7,28,2,951,26,13,10,49,7.260158421,114,414,40.18975681,8.792624356,6.666341489,7.839892738,471,23,480,26,494,506
25,1000,40,7.7,28,8,957,19,7,17,43,7.247981575,85,398,40.39190589,8.779208556,6.744233375,7.811496511,510,18,447,25,528,472
26,1000,40,7.7,28,5,948,28,13,11,52,7.400231602,96,400,40.08051608,9.124002321,6.895316469,7.909202277,482,20,466,32,502,498
23,1000,40,7.7,28,84,953,34,5,8,47,8.621999186,96,414,42.18475515,10.30176576,7.823120777,9.460166698,498,14,455,33,512,488
24,1000,40,7.7,28,50,955,20,11,14,45,8.419781657,115,426,40.94635476,9.757326044,8.033848666,8.827949469,497,17,458,28,514,486
22,1000,40,7.7,28,96,948,33,9,10,52,8.734932737,119,410,42.85747181,10.57844384,8.030489696,9.367193758,457,16,491,36,473,527
21,1000,40,7.7,28,104,930,49,11,10,70,9.388588518,109,422,42.46364928,10.42227233,9.433928214,9.342517536,476,28,454,42,504,496
20,1000,40,7.7,28,100,939,44,12,5,61,9.049036545,95,438,42.5211145,10.08688216,8.527093177,9.575172231,475,27,464,34,502,498
25,1000,40,7.7,28,9,959,18,6,17,41,7.246721943,96,396,40.4223435,8.801520226,6.75282994,7.799211301,510,18,449,23,528,472
28,1000,40,7.7,28,0,933,35,16,16,67,7.539,85,394,40.04343992,9.141091024,6.43030303,8.625742574,474,21,459,46,495,505
26,1000,40,7.7,28,6,948,29,12,11,52,7.434472187,105,427,40.12819359,9.125061253,6.945596228,7.927274862,481,21,467,31,502,498
27,1000,40,7.7,28,3,951,26,13,10,49,7.297835376,94,391,40.21896985,8.820000302,6.7183856,7.863543261,471,23,480,26,494,506
23,1000,40,7.7,28,85,952,35,5,8,48,8.640904033,105,402,42.22213034,10.30332192,7.846918024,9.473938535,498,14,454,34,512,488
22,1000,40,7.7,28,97,946,34,10,10,54,8.801751044,117,428,42.85356902,10.5904063,8.094478017,9.436552072,457,16,489,38,473,527
24,1000,40,7.7,28,51,955,21,10,14,45,8.425926404,101,412,40.98860266,9.796881512,8.020453988,8.85475937,497,17,458,28,514,486
25,1000,40,7.7,28,10,955,22,6,17,45,7.295685132,94,414,40.45551902,8.820551039,6.787902933,7.863712676,509,19,446,26,528,472
26,1000,40,7.7,28,7,949,28,12,11,51,7.450722795,100,385,40.16583414,9.144064706,6.943528343,7.961991097,482,20,467,31,502,498
27,1000,40,7.7,28,4,949,28,13,10,51,7.344004401,92,397,40.27948381,8.796614452,6.757828733,7.91627867,471,23,478,28,494,506
23,1000,40,7.7,28,86,947,39,5,9,53,8.694732878,96,422,42.26100568,10.30482382,7.914274931,9.513574004,494,18,453,35,512,488
20,1000,40,7.7,28,101,939,44,11,6,61,9.065606972,93,443,42.56387519,10.11230409,8.533607859,9.601879169,475,27,464,34,502,498
28,1000,40,7.7,28,1,935,34,16,15,65,7.526771451,104,409,40.05391192,9.171805595,6.463176315,8.569305297,475,20,460,45,495,505
22,1000,40,7.7,28,98,946,34,10,10,54,8.811590828,100,440,42.847472,10.61703403,8.091886512,9.45754935,457,16,489,38,473,527
25,1000,40,7.7,28,11,956,22,5,17,44,7.320897306,102,412,40.49411816,8.823715961,6.788603902,7.916344166,510,18,446,26,528,472
26,1000,40,7.7,28,8,953,26,10,11,47,7.447271674,93,382,40.20289666,9.173138442,6.923342288,7.975409328,485,17,468,30,502,498
24,1000,40,7.7,28,52,956,20,9,15,44,8.438633981,96,414,41.02858063,9.812374125,8.041317459,8.858841166,498,16,458,28,514,486
27,1000,40,7.7,28,5,948,29,14,9,52,7.374424716,94,414,40.30108433,8.820266204,6.784185748,7.950665922,470,24,478,28,494,506
23,1000,40,7.7,28,87,948,38,5,9,52,8.71174832,95,435,42.29172087,10.34303092,7.962698135,9.497637039,494,18,454,34,512,488
20,1000,40,7.7,28,102,937,46,11,6,63,9.115259937,110,444,42.59488321,10.1309546,8.587756219,9.647000632,474,28,463,35,502,498
28,1000,40,7.7,28,2,936,33,16,15,64,7.534643426,111,417,40.06483544,9.172858088,6.481909544,8.566531092,475,20,461,44,495,505
22,1000,40,7.7,28,99,946,35,10,9,54,8.768335876,113,430,42.88088696,10.64545356,8.042585938,9.419720546,457,16,489,38,473,527
25,1000,40,7.7,28,12,957,21,5,17,43,7.336642973,95,401,40.51637284,8.820931316,6.798671314,7.938441779,511,17,446,26,528,472
26,1000,40,7.7,28,9,953,26,10,11,47,7.488966573,98,413,40.26455119,9.188428772,6.954972804,8.027249449,485,17,468,30,502,498
27,1000,40,7.7,28,6,949,29,13,9,51,7.361388754,115,435,40.29240698,8.823849203,6.765005924,7.943628117,471,23,478,28,494,506
24,1000,40,7.7,28,53,954,22,9,15,46,8.465318976,87,392,41.07777121,9.813505041,8.058293586,8.89579439,497,17,457,29,514,486
20,1000,40,7.7,28,103,937,45,12,6,63,9.125520462,121,423,42.64394147,10.16950925,8.592835748,9.662483767,474,28,463,35,502,498
23,1000,40,7.7,28,88,947,39,5,9,53,8.761476845,102,431,42.33220406,10.34350746,8.040886192,9.517506382,493,19,454,34,512,488
28,1000,40,7.7,28,3,940,32,15,13,60,7.540812387,100,367,40.10131624,9.169875903,6.526540901,8.534999288,476,19,464,41,495,505
22,1000,40,7.7,28,100,947,34,10,9,53,8.72523939,109,430,42.90848749,10.63822611,7.990156292,9.38500088,457,16,490,37,473,527
26,1000,40,7.7,28,10,956,23,10,11,44,7.509154029,98,394,40.28757981,9.226893861,7.025957898,7.996231254,485,17,471,27,502,498
25,1000,40,7.7,28,13,958,20,5,17,42,7.340149867,104,423,40.54222778,8.855432492,6.803406277,7.9405749,511,17,447,25,528,472
27,1000,40,7.7,28,7,949,27,15,9,51,7.38012428,90,411,40.29959228,8.831181389,6.757934171,7.987558891,471,23,478,28,494,506
28,1000,40,7.7,28,4,944,29,14,13,56,7.53043644,110,397,40.13393067,9.205195851,6.492510538,8.547809353,478,17,466,39,495,505
20,1000,40,7.7,28,104,937,45,12,6,63,9.133646816,116,431,42.67871365,10.17816007,8.616769953,9.654675299,474,28,463,35,502,498
23,1000,40,7.7,28,89,946,40,4,10,54,8.825449615,97,440,42.34580311,10.34946731,8.118050914,9.567638416,493,19,453,35,512,488
29,1000,40,7.7,28,0,941,29,15,15,59,7.317,96,413,40.00547197,8.860178059,6.408296943,8.084870849,441,17,500,42,458,542
24,1000,40,7.7,28,54,953,23,8,16,47,8.505645391,98,422,41.08379616,9.84045216,8.089976407,8.945262383,496,18,457,29,514,486
22,1000,40,7.7,28,101,945,35,11,9,55,8.7555939,101,449,42.9709854,10.64097726,8.017872009,9.417723795,456,17,489,38,473,527
25,1000,40,7.7,28,14,958,20,5,17,42,7.37931646,93,417,40.55321975,8.886781219,6.847809241,7.973883858,511,17,447,25,528,472
26,1000,40,7.7,28,11,956,23,10,11,44,7.544203774,98,414,40.33522014,9.231844205,7.048010177,8.044382863,485,17,471,27,502,498
27,1000,40,7.7,28,8,948,28,15,9,52,7.414889281,86,398,40.33893409,8.850448925,6.823025711,7.992716561,470,24,478,28,494,506
28,1000,40,7.7,28,5,944,30,13,13,56,7.57772676,92,403,40.11504816,9.224874469,6.492366943,8.641594303,479,16,465,40,495,505
22,1000,40,7.7,28,102,944,36,11,9,56,8.743895324,116,447,42.99906631,10.64625132,7.996121644,9.415047033,456,17,488,39,473,527
23,1000,40,7.7,28,90,944,42,4,10,56,8.829203168,123,422,42.38261399,10.36836479,8.145194284,9.546851832,491,21,453,35,512,488
29,1000,40,7.7,28,1,943,29,14,14,57,7.34233006,89,412,40.01891252,8.872092473,6.463964365,8.084565279,441,17,502,40,458,542
24,1000,40,7.7,28,55,953,24,8,15,47,8.489390849,101,414,41.08695027,9.868422333,8.112922835,8.887548379,497,17,456,30,514,486
26,1000,40,7.7,28,12,956,24,9,11,44,7.540997798,108,398,40.37624469,9.254995616,7.012959952,8.073276913,486,16,470,28,502,498
25,1000,40,7.7,28,15,960,18,4,18,40,7.406152048,112,400,40.54566283,8.921167885,6.885080329,7.989045835,512,16,448,24,528,472
27,1000,40,7.7,28,9,946,30,15,9,54,7.473306074,91,394,40.36270493,8.872325213,6.876728767,8.055735301,470,24,476,30,494,506
28,1000,40,7.7,28,6,947,28,13,12,53,7.56095967,90,395,40.13551923,9.254983291,6.483631493,8.616954616,479,16,468,37,495,505
22,1000,40,7.7,28,103,942,38,11,9,58,8.732003857,124,440,43.0303579,10.67916224,7.967259011,9.418387751,456,17,486,41,473,527
29,1000,40,7.7,28,2,941,30,15,14,59,7.390827002,93,414,40.0556134,8.881227296,6.483624135,8.157430163,440,18,501,41,458,542
26,1000,40,7.7,28,13,957,21,11,11,43,7.589182575,114,358,40.41693203,9.289318675,7.082247852,8.100189064,487,15,470,28,502,498
25,1000,40,7.7,28,16,962,16,4,18,38,7.429704455,97,409,40.57648074,8.935837381,6.930104992,7.988578431,513,15,449,23,528,472
23,1000,40,7.7,28,91,944,41,5,10,56,8.868389842,108,411,42.41439682,10.38210884,8.199704282,9.569961576,491,21,453,35,512,488
24,1000,40,7.7,28,56,952,22,11,15,48,8.539484082,122,429,41.12509879,9.891698054,8.204633206,8.893626779,496,18,456,30,514,486
27,1000,40,7.7,28,10,946,30,15,9,54,7.463609783,101,426,40.37729933,8.861272589,6.833608879,8.078669954,470,24,476,30,494,506
28,1000,40,7.7,28,7,947,28,13,12,53,7.590701418,99,387,40.12864071,9.279308553,6.504339757,8.655550967,479,16,468,37,495,505
26,1000,40,7.7,28,14,958,20,11,11,42,7.596130795,93,405,40.4436141,9.319311015,7.10200287,8.094227619,487,15,471,27,502,498
25,1000,40,7.7,28,17,962,16,4,18,38,7.465694168,95,406,40.59528945,8.964923945,6.949034231,8.043652741,513,15,449,23,528,472
29,1000,40,7.7,28,3,942,28,16,14,58,7.384516676,101,405,40.09707386,8.882044121,6.47942221,8.149338199,440,18,502,40,458,542
22,1000,40,7.7,28,104,940,40,12,8,60,8.719470434,114,435,43.09351137,10.69893641,7.975147127,9.387525319,455,18,485,42,473,527
30,1000,40,7.7,28,0,956,19,11,14,44,6.886,101,397,39.62027659,8.615937559,6.444223108,7.331325301,483,19,473,25,502,498
23,1000,40,7.7,28,92,945,40,5,10,55,8.874907121,134,435,42.44898516,10.39579746,8.275336276,9.503965057,491,21,454,34,512,488
24,1000,40,7.7,28,57,951,23,11,15,49,8.597008761,95,407,41.18245909,9.887715231,8.269805933,8.94306278,495,19,456,30,514,486
27,1000,40,7.7,28,11,947,29,15,9,53,7.494713704,89,396,40.39858282,8.879896154,6.881188093,8.093689301,470,24,477,29,494,506
26,1000,40,7.7,28,15,958,19,12,11,42,7.639948951,124,419,40.45846525,9.339916223,7.132890294,8.151080368,487,15,471,27,502,498
25,1000,40,7.7,28,18,962,16,4,18,38,7.511429369,97,397,40.63002792,8.97565074,6.991610668,8.092921476,513,15,449,23,528,472
28,1000,40,7.7,28,8,947,28,12,13,53,7.608464638,92,402,40.12988852,9.30719249,6.496628304,8.698284412,479,16,468,37,495,505
29,1000,40,7.7,28,4,942,28,16,14,58,7.416239555,83,400,40.10910492,8.90549629,6.518959461,8.174457789,440,18,502,40,458,542
30,1000,40,7.7,28,1,956,19,11,14,44,6.928170933,115,422,39.65749697,8.643519683,6.469646899,7.39037789,484,18,472,26,502,498
23,1000,40,7.7,28,93,944,41,5,10,56,8.866902777,98,436,42.46433168,10.40286965,8.2881998,9.474066555,490,22,454,34,512,488
26,1000,40,7.7,28,16,958,19,12,11,42,7.657696474,90,400,40.47022369,9.36561226,7.164452396,8.154902352,487,15,471,27,502,498
27,1000,40,7.7,28,12,949,27,15,9,51,7.522310454,85,383,40.41245866,8.886897326,6.919680885,8.110648414,471,23,478,28,494,506
24,1000,40,7.7,28,58,951,23,11,15,49,8.605214862,116,427,41.22441868,9.886770383,8.286414435,8.942382393,495,19,456,30,514,486
25,1000,40,7.7,28,19,962,17,4,17,38,7.538136534,110,393,40.6481241,9.003833816,7.030038261,8.106517653,513,15,449,23,528,472
28,1000,40,7.7,28,9,946,30,12,12,54,7.628475148,80,415,40.15343776,9.307196607,6.539247631,8.696133803,478,17,468,37,495,505
