[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,40,7.7,28,2,954,21,11,14,46,6.987202107,92,413,39.66904692,8.657982222,6.550802135,7.427107299,482,20,472,26,502,498
29,1000,40,7.7,28,5,943,28,15,14,57,7.438523333,81,453,40.1444917,8.947020088,6.54350567,8.194829771,440,18,503,39,458,542
26,1000,40,7.7,28,17,958,19,10,13,42,7.688735288,103,420,40.49874054,9.379580009,7.194393995,8.187047194,487,15,471,27,502,498
28,1000,40,7.7,28,10,945,31,12,12,55,7.651793022,87,389,40.16231508,9.317859572,6.567980786,8.71414363,478,17,467,38,495,505
27,1000,40,7.7,28,13,952,24,15,9,48,7.521351657,101,410,40.41401765,8.900580505,6.896630195,8.131257591,474,20,478,28,494,506
23,1000,40,7.7,28,94,944,40,6,10,56,8.872433905,107,430,42.4987018,10.41379349,8.316005362,9.456227786,490,22,454,34,512,488
24,1000,40,7.7,28,59,951,24,11,14,49,8.603902299,94,432,41.25861672,9.903380191,8.296383906,8.929137801,495,19,456,30,514,486
25,1000,40,7.7,28,20,961,17,5,17,39,7.553196388,95,411,40.67007224,9.019354459,7.04343228,8.123440983,512,16,449,23,528,472
30,1000,40,7.7,28,3,954,21,11,14,46,7.048463285,82,413,39.70990944,8.674042868,6.606113469,7.494366112,482,20,472,26,502,498
29,1000,40,7.7,28,6,943,28,15,14,57,7.435537533,110,422,40.16887044,8.948052368,6.5535619,8.180823214,440,18,503,39,458,542
28,1000,40,7.7,28,11,946,30,12,12,54,7.649128285,94,411,40.21585042,9.328422671,6.553311947,8.72324529,478,17,468,37,495,505
27,1000,40,7.7,28,14,952,25,16,7,48,7.52816225,93,402,40.44239565,8.922271073,6.91088145,8.130803979,475,19,477,29,494,506
26,1000,40,7.7,28,18,958,19,10,13,42,7.690391561,97,431,40.50124387,9.393497609,7.212233029,8.172390724,487,15,471,27,502,498
25,1000,40,7.7,28,21,961,17,5,17,39,7.592488817,87,412,40.69482977,9.049965415,7.11179165,8.130217852,512,16,449,23,528,472
30,1000,40,7.7,28,4,953,22,10,15,47,7.084445196,85,397,39.72779698,8.696087198,6.6617343,7.51055136,481,21,472,26,502,498
23,1000,40,7.7,28,95,942,42,6,10,58,8.904019341,125,423,42.54548129,10.42575163,8.353001479,9.482136442,489,23,453,35,512,488
24,1000,40,7.7,28,60,952,24,10,14,48,8.611148701,112,400,41.27941719,9.907103894,8.321905824,8.917055777,496,18,456,30,514,486
29,1000,40,7.7,28,7,944,28,14,14,56,7.476578248,99,418,40.2174744,8.958195856,6.61065226,8.208301683,441,17,503,39,458,542
25,1000,40,7.7,28,22,961,18,5,16,39,7.572667758,105,416,40.72227788,9.084408647,7.11063476,8.089518229,512,16,449,23,528,472
26,1000,40,7.7,28,19,958,19,10,13,42,7.684782139,106,430,40.50918462,9.406408171,7.20835771,8.165033271,487,15,471,27,502,498
30,1000,40,7.7,28,5,953,22,10,15,47,7.12200989,90,428,39.75996564,8.70871062,6.684551688,7.562981812,481,21,472,26,502,498
28,1000,40,7.7,28,12,946,30,12,12,54,7.668075497,94,403,40.25413232,9.323469231,6.573385136,8.741088821,478,17,468,37,495,505
27,1000,40,7.7,28,15,952,25,16,7,48,7.53452682,101,412,40.46999702,8.929438259,6.922790713,8.13175535,475,19,477,29,494,506
23,1000,40,7.7,28,96,940,44,6,10,60,8.953172015,118,446,42.57456031,10.43385446,8.38796976,9.546171102,489,23,451,37,512,488
24,1000,40,7.7,28,61,952,24,9,15,48,8.622341798,108,408,41.28071945,9.935241052,8.311813543,8.95076057,496,18,456,30,514,486
29,1000,40,7.7,28,8,945,29,12,14,55,7.480689711,77,411,40.2797329,8.968205686,6.6194335,8.2084671,442,16,503,39,458,542
26,1000,40,7.7,28,20,958,20,10,12,42,7.727681547,92,432,40.56222772,9.417888434,7.240921325,8.218351491,487,15,471,27,502,498
25,1000,40,7.7,28,23,962,20,5,13,38,7.575954901,104,427,40.77854097,9.09924562,7.098793956,8.10972816,513,15,449,23,528,472
28,1000,40,7.7,28,13,947,28,12,13,53,7.679778484,97,442,40.27087825,9.338795265,6.579737133,8.758036837,479,16,468,37,495,505
30,1000,40,7.7,28,6,954,23,10,13,46,7.084433007,86,388,39.78285473,8.736443816,6.637725019,7.534729011,481,21,473,25,502,498
27,1000,40,7.7,28,16,953,24,16,7,47,7.5375692,76,395,40.48898256,8.953041044,6.948856785,8.112320056,475,19,478,28,494,506
23,1000,40,7.7,28,97,944,41,5,10,56,8.953109151,124,439,42.61724045,10.44131983,8.41032867,9.522583755,490,22,454,34,512,488
24,1000,40,7.7,28,62,951,24,10,15,49,8.676442311,133,405,41.29991204,9.941072021,8.373215048,8.997139458,495,19,456,30,514,486
29,1000,40,7.7,28,9,944,30,12,14,56,7.49230112,104,408,40.30079099,8.984843297,6.655016435,8.199822128,442,16,502,40,458,542
25,1000,40,7.7,28,24,963,19,5,13,37,7.61436402,93,399,40.80229709,9.133940156,7.148632597,8.135351714,514,14,449,23,528,472
26,1000,40,7.7,28,21,959,20,9,12,41,7.741109048,92,416,40.61622163,9.415740963,7.256982712,8.229123949,487,15,472,26,502,498
30,1000,40,7.7,28,7,954,23,10,13,46,7.125579227,89,422,39.79883036,8.757593477,6.663606999,7.591262075,481,21,473,25,502,498
28,1000,40,7.7,28,14,947,28,12,13,53,7.687216084,97,422,40.2925008,9.349574117,6.598006214,8.754857441,479,16,468,37,495,505
27,1000,40,7.7,28,17,953,24,16,7,47,7.595193556,87,395,40.51186985,8.941588868,6.986794323,8.189164349,476,18,477,29,494,506
23,1000,40,7.7,28,98,942,42,6,10,58,8.985513718,118,429,42.65212579,10.46733472,8.442639439,9.555086733,488,24,454,34,512,488
24,1000,40,7.7,28,63,952,23,10,15,48,8.69061608,104,439,41.3163641,9.959095708,8.37643091,9.022902453,495,19,457,29,514,486
26,1000,40,7.7,28,22,959,20,9,12,41,7.761337608,97,393,40.63809143,9.440312003,7.25906089,8.267648677,487,15,472,26,502,498
29,1000,40,7.7,28,10,942,32,12,14,58,7.529585021,107,375,40.35114843,9.000449453,6.720529115,8.213252189,441,17,501,41,458,542
25,1000,40,7.7,28,25,962,20,5,13,38,7.637210987,92,391,40.81273489,9.15816234,7.178256759,8.15061741,513,15,449,23,528,472
30,1000,40,7.7,28,8,952,26,10,12,48,7.161377112,85,402,39.81103987,8.785927302,6.684061837,7.642526244,480,22,472,26,502,498
28,1000,40,7.7,28,15,947,28,12,13,53,7.69042846,116,401,40.3322383,9.36434303,6.574289448,8.78446571,479,16,468,37,495,505
27,1000,40,7.7,28,18,952,25,16,7,48,7.613895695,107,428,40.56376392,8.973950877,7.018253591,8.1954119,475,19,477,29,494,506
23,1000,40,7.7,28,99,943,40,7,10,57,9.011643551,117,402,42.66941732,10.46709359,8.443560216,9.607665411,489,23,454,34,512,488
26,1000,40,7.7,28,23,960,20,9,11,40,7.764430859,88,407,40.6765186,9.461984243,7.258088801,8.274839922,487,15,473,25,502,498
24,1000,40,7.7,28,64,951,25,9,15,49,8.713237959,110,419,41.32800266,9.98547019,8.414519066,9.029166995,494,20,457,29,514,486
29,1000,40,7.7,28,11,942,34,11,13,58,7.549460101,100,420,40.39418161,9.001247565,6.772506985,8.205999819,441,17,501,41,458,542
30,1000,40,7.7,28,9,952,25,11,12,48,7.168012749,108,418,39.83933625,8.790372907,6.672740798,7.667262789,480,22,472,26,502,498
25,1000,40,7.7,28,26,962,20,5,13,38,7.645594442,89,405,40.82013702,9.174608758,7.194156687,8.150592609,513,15,449,23,528,472
28,1000,40,7.7,28,16,948,28,11,13,52,7.705780574,92,383,40.34894242,9.399435776,6.595643547,8.79393469,480,15,468,37,495,505
27,1000,40,7.7,28,19,954,25,14,7,46,7.633963032,104,449,40.57622819,8.983154813,7.038436512,8.215366393,476,18,478,28,494,506
23,1000,40,7.7,28,100,944,38,8,10,56,9.02468699,112,408,42.70421819,10.50145099,8.455351032,9.622023077,490,22,454,34,512,488
26,1000,40,7.7,28,24,960,20,9,11,40,7.781911057,93,393,40.68772788,9.475724092,7.277923343,8.289946865,487,15,473,25,502,498
29,1000,40,7.7,28,12,946,31,11,12,54,7.546227184,121,395,40.40752027,9.030584396,6.790258874,8.185034352,443,15,503,39,458,542
30,1000,40,7.7,28,10,954,24,10,12,46,7.140130181,90,415,39.86692185,8.799001936,6.646787044,7.637435913,481,21,473,25,502,498
25,1000,40,7.7,28,27,961,21,5,13,39,7.674557557,110,414,40.84331673,9.191946914,7.243777675,8.156446916,513,15,448,24,528,472
24,1000,40,7.7,28,65,953,26,8,13,47,8.708439547,108,413,41.37807981,10.01341381,8.430751018,9.002126592,495,19,458,28,514,486
28,1000,40,7.7,28,17,948,28,11,13,52,7.719407957,100,425,40.35454545,9.436903313,6.627568987,8.789626353,479,16,469,36,495,505
27,1000,40,7.7,28,20,955,25,13,7,45,7.649401313,93,389,40.60247313,9.010748797,7.014365034,8.269377443,478,16,477,29,494,506
23,1000,40,7.7,28,101,944,38,8,10,56,9.040659508,104,406,42.73990212,10.51550281,8.451628083,9.658659691,491,21,453,35,512,488
26,1000,40,7.7,28,25,961,19,9,11,39,7.805793526,107,401,40.69604023,9.500432419,7.332029208,8.28336318,487,15,474,24,502,498
29,1000,40,7.7,28,13,947,30,11,12,53,7.55768828,88,422,40.40944064,9.022097966,6.781611876,8.21348716,444,14,503,39,458,542
30,1000,40,7.7,28,11,958,24,8,10,42,7.110473674,99,393,39.89431451,8.796950746,6.596594461,7.628480432,484,18,474,24,502,498
25,1000,40,7.7,28,28,961,21,5,13,39,7.682867902,88,400,40.86459224,9.193688632,7.259416906,8.156558847,513,15,448,24,528,472
27,1000,40,7.7,28,21,954,27,13,6,46,7.683056674,88,421,40.63535621,9.01322056,7.054622813,8.296586965,477,17,477,29,494,506
28,1000,40,7.7,28,18,947,29,11,13,53,7.734328996,91,405,40.37993609,9.44780311,6.649875351,8.797308312,479,16,468,37,495,505
24,1000,40,7.7,28,66,952,27,8,13,48,8.718920571,94,420,41.41572509,10.02328974,8.4551092,8.997930951,495,19,457,29,514,486
26,1000,40,7.7,28,26,961,20,9,10,39,7.792461098,108,402,40.72560924,9.508987554,7.302976025,8.285877779,487,15,474,24,502,498
23,1000,40,7.7,28,102,945,37,8,10,55,9.040786754,114,441,42.75410599,10.53588678,8.436816608,9.674460349,491,21,454,34,512,488
25,1000,40,7.7,28,29,962,21,5,12,38,7.666376451,103,399,40.89905303,9.201113677,7.271317032,8.108307326,513,15,449,23,528,472
29,1000,40,7.7,28,14,948,29,11,12,52,7.577106614,90,411,40.44509858,9.036991793,6.795397691,8.237665077,444,14,504,38,458,542
30,1000,40,7.7,28,12,958,25,7,10,42,7.155405074,106,418,39.91207607,8.805663062,6.62664397,7.688413255,485,17,473,25,502,498
28,1000,40,7.7,28,19,944,32,11,13,56,7.79076433,96,415,40.38738266,9.45168536,6.705242306,8.854790869,478,17,466,39,495,505
24,1000,40,7.7,28,67,952,27,8,13,48,8.757791633,102,421,41.43173877,10.00095082,8.50800427,9.021970038,495,19,457,29,514,486
27,1000,40,7.7,28,22,954,27,13,6,46,7.693375584,103,416,40.6491437,9.024852565,7.057156032,8.314506925,477,17,477,29,494,506
26,1000,40,7.7,28,27,960,21,9,10,40,7.838916185,96,429,40.73504587,9.531660313,7.359500394,8.322182706,487,15,473,25,502,498
23,1000,40,7.7,28,103,946,35,9,10,54,9.059376812,97,414,42.76318173,10.56212221,8.47598007,9.671465197,491,21,455,33,512,488
25,1000,40,7.7,28,30,963,20,6,11,37,7.651009846,97,428,40.93173684,9.213549407,7.275179611,8.07143011,513,15,450,22,528,472
30,1000,40,7.7,28,13,958,25,7,10,42,7.16916938,100,378,39.94470949,8.812950113,6.649176827,7.69333858,485,17,473,25,502,498
29,1000,40,7.7,28,15,948,29,12,11,52,7.597827418,94,409,40.47766123,9.053053601,6.795894628,8.275475422,444,14,504,38,458,542
26,1000,40,7.7,28,28,962,21,8,9,38,7.863873072,118,441,40.7592401,9.565631029,7.404189335,8.327249049,488,14,474,24,502,498
27,1000,40,7.7,28,23,953,28,13,6,47,7.704953718,101,422,40.65890618,9.039482001,7.065701605,8.329045702,476,18,477,29,494,506
28,1000,40,7.7,28,20,945,31,11,13,55,7.753509689,107,415,40.38929847,9.464049559,6.65828174,8.827049955,478,17,467,38,495,505
24,1000,40,7.7,28,68,951,28,8,13,49,8.790255361,101,393,41.45011535,10.03337393,8.563099104,9.030498809,494,20,457,29,514,486
30,1000,40,7.7,28,14,959,24,7,10,41,7.205479841,88,405,39.99008461,8.854437525,6.675922794,7.739290359,486,16,473,25,502,498
25,1000,40,7.7,28,31,963,21,6,10,37,7.639069206,111,380,40.9260562,9.22519876,7.303562829,8.014381425,513,15,450,22,528,472
23,1000,40,7.7,28,104,946,36,9,9,54,9.093113912,109,445,42.79530124,10.57710894,8.535393454,9.678263245,490,22,456,32,512,488
24,1000,40,7.7,28,69,952,28,8,12,48,8.816064549,106,424,41.48760739,10.04361457,8.581901422,9.063718555,496,18,456,30,514,486
28,1000,40,7.7,28,21,946,29,12,13,54,7.782366286,101,415,40.44085435,9.503792805,6.718249138,8.825411807,479,16,467,38,495,505
31,1000,40,7.7,28,0,935,28,17,20,65,7.367,95,404,39.90005461,9.001734773,6.503937008,8.258130081,486,22,449,43,508,492
26,1000,40,7.7,28,29,962,22,7,9,38,7.893802802,95,388,40.77689168,9.589443904,7.458186337,8.332918194,488,14,474,24,502,498
29,1000,40,7.7,28,16,949,28,12,11,51,7.627845995,97,424,40.49908369,9.102441688,6.828618835,8.303207691,444,14,505,37,458,542
27,1000,40,7.7,28,24,955,28,11,6,45,7.726883462,102,451,40.67404536,9.071939355,7.123018072,8.316427934,475,19,480,26,494,506
30,1000,40,7.7,28,15,959,25,7,9,41,7.183157026,95,406,40.00704029,8.872660751,6.679472492,7.690887219,485,17,474,24,502,498
25,1000,40,7.7,28,32,962,22,5,11,38,7.657275972,90,439,40.95550932,9.211990615,7.327803693,8.025838182,512,16,450,22,528,472
26,1000,40,7.7,28,30,962,23,6,9,38,7.89499511,95,409,40.80271093,9.613250087,7.453399169,8.340138006,488,14,474,24,502,498
28,1000,40,7.7,28,22,949,27,12,12,51,7.759678704,108,396,40.49453605,9.537513917,6.683647171,8.814402681,481,14,468,37,495,505
31,1000,40,7.7,28,1,935,27,19,19,65,7.400401948,87,384,39.94443679,9.007722377,6.559682399,8.26846197,486,22,449,43,508,492
24,1000,40,7.7,28,70,953,28,7,12,47,8.835986095,82,432,41.50836839,10.06727199,8.614471221,9.070263143,496,18,457,29,514,486
27,1000,40,7.7,28,25,956,27,11,6,44,7.741409328,95,441,40.71538017,9.092274612,7.128665401,8.339621779,475,19,481,25,494,506
29,1000,40,7.7,28,17,950,25,14,11,50,7.640818363,106,379,40.52989381,9.13397647,6.849018941,8.309903483,444,14,506,36,458,542
30,1000,40,7.7,28,16,963,22,6,9,37,7.176808614,108,395,40.01996906,8.869745371,6.66169978,7.696054868,488,14,475,23,502,498
25,1000,40,7.7,28,33,962,22,5,11,38,7.648384697,92,409,40.9847192,9.242526411,7.324232137,8.010996036,512,16,450,22,528,472
26,1000,40,7.7,28,31,963,22,6,9,37,7.920395269,103,432,40.81760246,9.626888676,7.469729453,8.374680892,488,14,475,23,502,498
28,1000,40,7.7,28,23,950,27,11,12,50,7.782651656,97,401,40.53125379,9.563237211,6.746100234,8.798677307,481,14,469,36,495,505
31,1000,40,7.7,28,2,935,27,19,19,65,7.449273484,100,412,39.99292939,9.00374567,6.602433612,8.323652863,486,22,449,43,508,492
27,1000,40,7.7,28,26,957,26,11,6,43,7.755843548,91,395,40.77918309,9.114757371,7.138419165,8.358625455,476,18,481,25,494,506
29,1000,40,7.7,28,18,951,24,14,11,49,7.653608236,95,435,40.58156166,9.138524193,6.863667738,8.321122532,444,14,507,35,458,542
24,1000,40,7.7,28,71,951,29,9,11,49,8.856560385,94,445,41.52681846,10.0648624,8.667578477,9.056430139,496,18,455,31,514,486
30,1000,40,7.7,28,17,963,23,5,9,37,7.214115505,99,413,40.03818581,8.887369993,6.720840633,7.711352424,487,15,476,22,502,498
25,1000,40,7.7,28,34,962,22,5,11,38,7.676872752,104,423,40.98225659,9.273229823,7.380801823,8.00807074,512,16,450,22,528,472
26,1000,40,7.7,28,32,963,22,6,9,37,7.945642309,102,403,40.83741351,9.624138668,7.537345446,8.357218664,488,14,475,23,502,498
28,1000,40,7.7,28,24,951,26,11,12,49,7.808487661,101,422,40.55177917,9.582229046,6.773515614,8.822965212,481,14,470,35,495,505
27,1000,40,7.7,28,27,958,25,12,5,42,7.790842527,86,419,40.80300967,9.136590928,7.161634667,8.405128462,477,17,481,25,494,506
29,1000,40,7.7,28,19,950,25,14,11,50,7.687686811,82,419,40.63398172,9.137249283,6.894847445,8.357650704,444,14,506,36,458,542
31,1000,40,7.7,28,3,935,27,19,19,65,7.490990182,94,426,40.00005327,9.027966479,6.614747161,8.39572891,486,22,449,43,508,492
30,1000,40,7.7,28,18,962,23,5,10,38,7.264486589,83,378,40.05714989,8.894160428,6.774927661,7.757977716,486,16,476,22,502,498
24,1000,40,7.7,28,72,952,28,9,11,48,8.870179987,102,413,41.5427491,10.07206963,8.707431131,9.042305321,496,18,456,30,514,486
25,1000,40,7.7,28,35,962,22,5,11,38,7.690631691,95,368,41.02537723,9.26511057,7.403804299,8.01148945,512,16,450,22,528,472
26,1000,40,7.7,28,33,963,21,7,9,37,7.954046655,103,416,40.85220069,9.619367161,7.571633663,8.339531237,488,14,475,23,502,498
28,1000,40,7.7,28,25,952,26,10,12,48,7.798685822,110,394,40.58055106,9.58872244,6.82162894,8.756395044,480,15,472,33,495,505
27,1000,40,7.7,28,28,958,25,12,5,42,7.813581048,94,415,40.85317672,9.162887257,7.147579424,8.463788168,478,16,480,26,494,506
30,1000,40,7.7,28,19,961,23,6,10,39,7.273260828,79,425,40.08386894,8.910997715,6.763502759,7.787113339,485,17,476,22,502,498
29,1000,40,7.7,28,20,950,25,14,11,50,7.738543623,101,427,40.66437229,9.144291797,6.971936593,8.386340708,444,14,506,36,458,542
31,1000,40,7.7,28,4,934,27,20,19,66,7.509439266,95,388,40.01345429,9.057640164,6.629672166,8.417816678,486,22,448,44,508,492
25,1000,40,7.7,28,36,963,21,4,12,37,7.689395405,121,405,41.03221323,9.271278661,7.438994638,7.969504736,512,16,451,21,528,472
24,1000,40,7.7,28,73,951,29,9,11,49,8.887618355,96,425,41.5625821,10.09809066,8.754286999,9.028631353,495,19,456,30,514,486
26,1000,40,7.7,28,34,964,21,6,9,36,7.988920421,99,430,40.87310425,9.631557712,7.63924341,8.341406083,487,15,477,21,502,498
28,1000,40,7.7,28,26,952,27,9,12,48,7.785442008,108,407,40.61219865,9.611064844,6.843864549,8.708374369,480,15,472,33,495,505
30,1000,40,7.7,28,20,961,23,6,10,39,7.316065616,106,437,40.12643581,8.914292429,6.816292746,7.819852726,485,17,476,22,502,498
27,1000,40,7.7,28,29,958,25,12,5,42,7.834965531,102,422,40.84961205,9.185504151,7.187725792,8.46685571,478,16,480,26,494,506
29,1000,40,7.7,28,21,951,25,13,11,49,7.761382198,87,426,40.68916376,9.146163558,6.972777464,8.427767747,445,13,506,36,458,542
31,1000,40,7.7,28,5,934,27,20,19,66,7.540189491,117,438,40.0621924,9.058971649,6.656305047,8.452818144,486,22,448,44,508,492
25,1000,40,7.7,28,37,963,21,5,11,37,7.697682282,90,396,41.04425631,9.280346715,7.428750454,7.998521277,512,16,451,21,528,472
24,1000,40,7.7,28,74,951,28,10,11,49,8.908666558,99,430,41.59892724,10.12701403,8.74335965,9.083497321,495,19,456,30,514,486
26,1000,40,7.7,28,35,964,21,6,9,36,7.99188626,113,391,40.92242333,9.640492441,7.634056389,8.352590266,487,15,477,21,502,498
30,1000,40,7.7,28,21,960,24,6,10,40,7.346401114,116,397,40.14127317,8.933809567,6.844980158,7.851849547,485,17,475,23,502,498
28,1000,40,7.7,28,27,952,28,8,12,48,7.784455953,95,404,40.61167937,9.639176132,6.833149985,8.716924179,480,15,472,33,495,505
27,1000,40,7.7,28,30,958,25,13,4,42,7.830482951,80,413,40.89195494,9.197378846,7.184068934,8.461566991,478,16,480,26,494,506
29,1000,40,7.7,28,22,950,26,12,12,50,7.828495014,106,427,40.70031827,9.179667575,7.054377352,8.48263872,445,13,505,37,458,542
31,1000,40,7.7,28,6,935,25,21,19,65,7.583449239,105,385,40.06538186,9.047232104,6.714638996,8.480513473,486,22,449,43,508,492
25,1000,40,7.7,28,38,963,22,5,10,37,7.717702348,87,392,41.07772773,9.316243136,7.482486637,7.980825008,512,16,451,21,528,472
26,1000,40,7.7,28,36,963,22,6,9,37,8.015031479,111,410,40.96556323,9.650872225,7.689228141,8.343451711,486,16,477,21,502,498
30,1000,40,7.7,28,22,960,24,6,10,40,7.35116831,113,383,40.1561514,8.966687709,6.837208436,7.869256375,485,17,475,23,502,498
24,1000,40,7.7,28,75,951,29,9,11,49,8.944284879,115,422,41.62886834,10.1502919,8.762502186,9.13654065,494,20,457,29,514,486
28,1000,40,7.7,28,28,951,30,8,11,49,7.784097215,92,398,40.65870802,9.635255191,6.867365213,8.682676108,479,16,472,33,495,505
29,1000,40,7.7,28,23,950,24,14,12,50,7.869744595,91,427,40.73374072,9.199409204,7.129511784,8.495254978,445,13,505,37,458,542
27,1000,40,7.7,28,31,958,25,13,4,42,7.861407834,91,390,40.91736541,9.208200222,7.2130326,8.494406579,478,16,480,26,494,506
31,1000,40,7.7,28,7,935,26,21,18,65,7.619164436,94,419,40.08450291,9.051898858,6.779382481,8.486256372,486,22,449,43,508,492
25,1000,40,7.7,28,39,962,23,5,10,38,7.728594416,91,375,41.0915959,9.329013381,7.484247609,8.001931523,512,16,450,22,528,472
26,1000,40,7.7,28,37,964,21,6,9,36,8.028284597,83,404,40.97564459,9.672276688,7.709947594,8.349178523,486,16,478,20,502,498
30,1000,40,7.7,28,23,961,24,6,9,39,7.349857278,84,421,40.16711822,8.979402902,6.855660314,7.848023696,485,17,476,22,502,498
28,1000,40,7.7,28,29,952,28,9,11,48,7.792023078,94,410,40.67347039,9.63740484,6.890429278,8.675763535,479,16,473,32,495,505
24,1000,40,7.7,28,76,950,29,9,12,50,8.945602849,125,417,41.65088239,10.14130735,8.804660386,9.094665455,493,21,457,29,514,486
27,1000,40,7.7,28,32,959,25,12,4,41,7.88494109,94,418,40.95065246,9.226805802,7.233545943,8.52088813,479,15,480,26,494,506
29,1000,40,7.7,28,24,949,26,14,11,51,7.88962607,85,383,40.76891266,9.216669022,7.132489651,8.529420314,445,13,504,38,458,542
25,1000,40,7.7,28,40,962,23,5,10,38,7.75594653,102,438,41.11991515,9.36109482,7.481855048,8.06255734,512,16,450,22,528,472
31,1000,40,7.7,28,8,936,26,20,18,64,7.675444056,102,422,40.10814004,9.080217785,6.840769826,8.537262162,486,22,450,42,508,492
26,1000,40,7.7,28,38,964,21,6,9,36,8.031637251,100,428,40.98951302,9.703533588,7.740112661,8.325503404,486,16,478,20,502,498
30,1000,40,7.7,28,24,960,25,6,9,40,7.367524534,89,410,40.17646132,8.97979337,6.832349341,7.906998323,484,18,476,22,502,498
28,1000,40,7.7,28,30,952,27,10,11,48,7.794911941,106,412,40.68231993,9.662054745,6.904326783,8.667861749,478,17,474,31,495,505
24,1000,40,7.7,28,77,952,26,11,11,48,8.992241205,96,422,41.69591148,10.13954412,8.854711643,9.137694282,493,21,459,27,514,486
27,1000,40,7.7,28,33,959,25,12,4,41,7.904487172,88,399,40.96233526,9.229540953,7.247179266,8.546206749,479,15,480,26,494,506
29,1000,40,7.7,28,25,949,26,14,11,51,7.927623183,82,399,40.79616792,9.232685737,7.172117876,8.566039107,445,13,504,38,458,542
25,1000,40,7.7,28,41,963,22,5,10,37,7.775603359,95,422,41.16171571,9.370502192,7.501519366,8.082205791,512,16,451,21,528,472
26,1000,40,7.7,28,39,963,22,6,9,37,8.035168089,108,395,41.03003614,9.735989974,7.723950367,8.348885552,486,16,477,21,502,498
31,1000,40,7.7,28,9,937,25,20,18,63,7.705330087,102,389,40.13991066,9.098987425,6.900915316,8.535904688,486,22,451,41,508,492
30,1000,40,7.7,28,25,960,25,6,9,40,7.386339297,97,397,40.18620277,8.997588341,6.849475687,7.927515065,484,18,476,22,502,498
28,1000,40,7.7,28,31,952,27,10,11,48,7.82562839,113,417,40.7155801,9.664943933,6.937109692,8.696552659,478,17,474,31,495,505
27,1000,40,7.7,28,34,959,26,11,4,41,7.920229833,103,425,40.97466578,9.260354201,7.266592547,8.558365839,480,14,479,27,494,506
29,1000,40,7.7,28,26,951,27,13,9,49,7.918417699,98,403,40.85662975,9.247183909,7.215078964,8.512751907,445,13,506,36,458,542
24,1000,40,7.7,28,78,954,25,11,10,46,8.983015449,102,422,41.75752568,10.14447238,8.865509444,9.107291347,493,21,461,25,514,486
25,1000,40,7.7,28,42,964,21,5,10,36,7.790476825,83,415,41.17330128,9.40405362,7.515995513,8.097523716,512,16,452,20,528,472
26,1000,40,7.7,28,40,964,21,6,9,36,8.047426634,105,438,41.07638467,9.758174453,7.704622239,8.392984478,486,16,478,20,502,498
31,1000,40,7.7,28,10,936,26,20,18,64,7.753849385,92,419,40.15803225,9.103009827,6.967981349,8.565274105,485,23,451,41,508,492
30,1000,40,7.7,28,26,962,24,5,9,38,7.40000178,76,419,40.2149035,9.014937374,6.909899062,7.894041067,485,17,477,21,502,498
28,1000,40,7.7,28,32,952,26,11,11,48,7.866636498,108,397,40.75133705,9.652772178,7.015362291,8.701053791,478,17,474,31,495,505
