[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
29,1000,40,7.7,28,27,950,28,14,8,50,7.914611491,108,406,40.88308229,9.264758045,7.199648471,8.518768434,444,14,506,36,458,542
25,1000,40,7.7,28,43,964,20,6,10,36,7.80865637,101,417,41.20529918,9.409721087,7.527854156,8.1227741,512,16,452,20,528,472
26,1000,40,7.7,28,41,964,21,6,9,36,8.058950595,101,418,41.0934125,9.765844514,7.727306623,8.393258373,486,16,478,20,502,498
27,1000,40,7.7,28,35,958,24,13,5,42,7.947179155,96,391,41.02576869,9.253029528,7.290074003,8.588700785,480,14,478,28,494,506
24,1000,40,7.7,28,79,952,26,12,10,48,9.040468472,105,444,41.79739933,10.15810229,8.901174554,9.187787554,492,22,460,26,514,486
30,1000,40,7.7,28,27,962,24,5,9,38,7.443248797,104,417,40.21759917,9.026748704,6.978608306,7.911621341,485,17,477,21,502,498
31,1000,40,7.7,28,11,937,27,19,17,63,7.800428655,81,420,40.20120781,9.115003249,7.024802941,8.601277969,485,23,452,40,508,492
28,1000,40,7.7,28,33,952,26,11,11,48,7.877043578,92,428,40.77727066,9.654525621,7.054387908,8.683409038,478,17,474,31,495,505
26,1000,40,7.7,28,42,965,21,6,8,35,8.062595837,108,406,41.10246558,9.789575118,7.71091649,8.417099918,487,15,478,20,502,498
25,1000,40,7.7,28,44,963,21,6,10,37,7.845280137,94,390,41.2512372,9.438361597,7.567250112,8.156296774,511,17,452,20,528,472
29,1000,40,7.7,28,28,949,27,16,8,51,7.936704171,104,436,40.9352726,9.279794569,7.231933307,8.532248554,444,14,505,37,458,542
27,1000,40,7.7,28,36,958,24,14,4,42,7.958308735,97,421,41.07061612,9.27599348,7.318503319,8.5829409,480,14,478,28,494,506
30,1000,40,7.7,28,28,961,26,5,8,39,7.485819811,85,408,40.24492025,9.039785059,7.053438404,7.921674161,485,17,476,22,502,498
24,1000,40,7.7,28,80,949,27,14,10,51,9.084441034,105,403,41.82395218,10.18937115,8.939016055,9.238244406,492,22,457,29,514,486
31,1000,40,7.7,28,12,937,27,19,17,63,7.864711024,82,420,40.26088724,9.129899551,7.038264396,8.718033965,485,23,452,40,508,492
28,1000,40,7.7,28,34,952,27,10,11,48,7.89153418,102,420,40.80513664,9.670440227,7.112845515,8.654803267,477,18,475,30,495,505
26,1000,40,7.7,28,43,965,22,6,7,35,8.039053525,107,404,41.1161785,9.843035941,7.72529637,8.355330818,486,16,479,19,502,498
25,1000,40,7.7,28,45,964,19,7,10,36,7.818739275,100,422,41.30057859,9.460723255,7.560358286,8.107775636,512,16,452,20,528,472
30,1000,40,7.7,28,29,962,26,4,8,38,7.499399565,94,398,40.2656286,9.046750132,7.104105638,7.897868543,485,17,477,21,502,498
27,1000,40,7.7,28,37,958,24,14,4,42,7.985649715,95,410,41.08997046,9.284865569,7.370358423,8.586349119,480,14,478,28,494,506
29,1000,40,7.7,28,29,950,26,16,8,50,7.932299884,104,422,40.96286231,9.287237248,7.195759958,8.55468971,444,14,506,36,458,542
24,1000,40,7.7,28,81,949,27,14,10,51,9.081051011,120,435,41.82533244,10.2211953,8.93800914,9.232333978,492,22,457,29,514,486
31,1000,40,7.7,28,13,938,27,18,17,62,7.903069835,80,391,40.2779308,9.151551027,7.080565279,8.752322505,485,23,453,39,508,492
28,1000,40,7.7,28,35,953,27,10,10,47,7.89760353,109,421,40.81901589,9.700006973,7.126684,8.653257327,478,17,475,30,495,505
26,1000,40,7.7,28,44,965,21,7,7,35,8.07729151,110,424,41.13255697,9.858645768,7.778129326,8.378856604,485,17,480,18,502,498
25,1000,40,7.7,28,46,963,19,8,10,37,7.799136367,99,404,41.32559096,9.480976831,7.564357079,8.061770826,512,16,451,21,528,472
30,1000,40,7.7,28,30,962,26,4,8,38,7.507375234,111,385,40.27444362,9.071688967,7.108700692,7.909251981,486,16,476,22,502,498
27,1000,40,7.7,28,38,958,24,14,4,42,7.99438765,111,418,41.12265204,9.29566839,7.38681614,8.58755035,480,14,478,28,494,506
29,1000,40,7.7,28,30,952,25,15,8,48,7.935153818,104,406,40.96282742,9.301984799,7.20773777,8.549833799,444,14,508,34,458,542
31,1000,40,7.7,28,14,939,25,19,17,61,7.90555691,97,426,40.28342543,9.174334347,7.110912443,8.726043475,485,23,454,38,508,492
24,1000,40,7.7,28,82,947,28,15,10,53,9.115936494,106,420,41.86092043,10.23407436,8.990196054,9.248921239,491,23,456,30,514,486
26,1000,40,7.7,28,45,965,22,7,6,35,8.118397364,111,421,41.17283385,9.869282711,7.864307332,8.374528281,485,17,480,18,502,498
28,1000,40,7.7,28,36,953,27,10,10,47,7.904708346,103,421,40.84199935,9.728485889,7.14813329,8.646301717,477,18,476,29,495,505
30,1000,40,7.7,28,31,962,26,3,9,38,7.560175689,103,377,40.30804048,9.070518764,7.144073566,7.979619998,486,16,476,22,502,498
25,1000,40,7.7,28,47,964,17,8,11,36,7.830686075,99,456,41.38013078,9.49698353,7.592975841,8.096599217,512,16,452,20,528,472
27,1000,40,7.7,28,39,958,22,16,4,42,8.056617189,101,416,41.12989205,9.313520602,7.450573322,8.648288474,480,14,478,28,494,506
29,1000,40,7.7,28,31,951,26,15,8,49,7.952857381,110,399,40.98621291,9.333898292,7.239320713,8.555809031,443,15,508,34,458,542
31,1000,40,7.7,28,15,939,25,19,17,61,7.932315256,95,431,40.3079936,9.181911888,7.152346762,8.737648579,485,23,454,38,508,492
26,1000,40,7.7,28,46,961,26,7,6,39,8.17384433,106,414,41.19123736,9.878826712,7.950860474,8.39861922,483,19,478,20,502,498
24,1000,40,7.7,28,83,947,28,15,10,53,9.112566336,130,414,41.89107516,10.28405341,8.972684761,9.260506933,491,23,456,30,514,486
30,1000,40,7.7,28,32,963,25,3,9,37,7.550843753,119,402,40.33920532,9.094609859,7.176646784,7.928046321,486,16,477,21,502,498
28,1000,40,7.7,28,37,953,28,8,11,47,7.938546743,108,425,40.86946645,9.750078353,7.181484443,8.680617711,477,18,476,29,495,505
25,1000,40,7.7,28,48,963,17,9,11,37,7.838490987,109,460,41.4334111,9.489914418,7.638678532,8.062010004,511,17,452,20,528,472
29,1000,40,7.7,28,32,951,25,15,9,49,7.98624125,98,408,41.02322136,9.344352631,7.291082562,8.573663168,443,15,508,34,458,542
27,1000,40,7.7,28,40,958,22,16,4,42,8.079339193,105,396,41.16880668,9.334075689,7.448010831,8.695695342,480,14,478,28,494,506
31,1000,40,7.7,28,16,940,25,19,16,60,7.964525222,94,398,40.35973557,9.209462586,7.176698998,8.777971811,485,23,455,37,508,492
26,1000,40,7.7,28,47,961,24,8,7,39,8.186752378,111,384,41.23401057,9.887582813,7.9834131,8.391724902,482,20,479,19,502,498
30,1000,40,7.7,28,33,962,26,3,9,38,7.559387427,94,398,40.35544838,9.114457158,7.21088895,7.910685088,485,17,477,21,502,498
25,1000,40,7.7,28,49,964,18,7,11,36,7.866011228,99,404,41.4697338,9.498994768,7.659229247,8.097326664,511,17,453,19,528,472
24,1000,40,7.7,28,84,947,27,16,10,53,9.12009555,92,425,41.93522685,10.28853837,9.016291452,9.229880131,491,23,456,30,514,486
28,1000,40,7.7,28,38,952,29,8,11,48,7.968991479,98,394,40.90223905,9.753415155,7.181425477,8.740962115,476,19,476,29,495,505
29,1000,40,7.7,28,33,951,26,14,9,49,7.971417561,113,423,41.02689064,9.35134014,7.296964684,8.541342686,442,16,509,33,458,542
27,1000,40,7.7,28,41,957,23,16,4,43,8.101963309,97,408,41.20945136,9.353242128,7.501336853,8.688345658,479,15,478,28,494,506
26,1000,40,7.7,28,48,960,25,8,7,40,8.205654166,101,388,41.27183571,9.886970193,7.998187857,8.414786871,482,20,478,20,502,498
31,1000,40,7.7,28,17,939,27,19,15,61,7.991220364,116,377,40.37626448,9.227090632,7.233192428,8.773899614,483,25,456,36,508,492
30,1000,40,7.7,28,34,962,25,3,10,38,7.611266573,92,394,40.37226775,9.122129598,7.26866484,7.956620126,485,17,477,21,502,498
25,1000,40,7.7,28,50,965,18,7,10,35,7.883258871,102,411,41.48813217,9.517074706,7.645999631,8.148667512,512,16,453,19,528,472
28,1000,40,7.7,28,39,953,29,8,10,47,7.980819087,83,371,40.92336003,9.764294614,7.19895679,8.747198961,476,19,477,28,495,505
24,1000,40,7.7,28,85,947,26,17,10,53,9.150349397,121,413,41.96126295,10.3077589,9.047184572,9.259457874,491,23,456,30,514,486
29,1000,40,7.7,28,34,952,26,13,9,48,7.977228936,117,386,41.04336225,9.357425813,7.265422845,8.578718216,443,15,509,33,458,542
27,1000,40,7.7,28,42,958,23,15,4,42,8.107416295,91,444,41.25250834,9.383103238,7.49367196,8.706605429,480,14,478,28,494,506
26,1000,40,7.7,28,49,960,24,9,7,40,8.222647789,128,413,41.28856859,9.882614013,7.996130566,8.450984428,482,20,478,20,502,498
30,1000,40,7.7,28,35,962,26,2,10,38,7.624674642,94,392,40.42544961,9.146035835,7.250793289,8.001559058,485,17,477,21,502,498
31,1000,40,7.7,28,18,940,27,17,16,60,8.004112542,104,429,40.3968115,9.223753885,7.23247595,8.800843007,483,25,457,35,508,492
25,1000,40,7.7,28,51,966,17,7,10,34,7.907506938,90,389,41.50778372,9.540514753,7.666069086,8.177589958,513,15,453,19,528,472
28,1000,40,7.7,28,40,953,29,8,10,47,7.997156097,100,417,40.94258084,9.771868574,7.228258123,8.750828369,476,19,477,28,495,505
24,1000,40,7.7,28,86,947,27,16,10,53,9.180238399,90,429,41.99492834,10.32500571,9.077578529,9.28881283,491,23,456,30,514,486
29,1000,40,7.7,28,35,951,27,13,9,49,7.9901016,91,398,41.07325142,9.383568829,7.315437202,8.560205463,442,16,509,33,458,542
27,1000,40,7.7,28,43,958,22,16,4,42,8.153464419,85,421,41.32526743,9.393215264,7.540936064,8.75146641,480,14,478,28,494,506
26,1000,40,7.7,28,50,959,25,9,7,41,8.248477037,105,388,41.31052578,9.892060264,8.025281952,8.473464853,482,20,477,21,502,498
30,1000,40,7.7,28,36,962,26,1,11,38,7.660279337,95,393,40.45413575,9.146984248,7.287298276,8.036256229,485,17,477,21,502,498
31,1000,40,7.7,28,19,940,28,16,16,60,8.023117249,102,416,40.42875889,9.24636827,7.276929911,8.793570841,483,25,457,35,508,492
25,1000,40,7.7,28,52,966,18,6,10,34,7.929012871,107,416,41.52214607,9.543395014,7.717311365,8.165831505,513,15,453,19,528,472
28,1000,40,7.7,28,41,954,28,8,10,46,8.049290729,110,386,40.99567033,9.775196265,7.255310016,8.827549051,477,18,477,28,495,505
29,1000,40,7.7,28,36,952,28,12,8,48,7.999976973,109,438,41.090568,9.410752617,7.335052855,8.561850121,442,16,510,32,458,542
24,1000,40,7.7,28,87,947,27,16,10,53,9.220785986,115,442,42.04039966,10.33079147,9.138161812,9.308170401,490,24,457,29,514,486
26,1000,40,7.7,28,51,960,23,10,7,40,8.280792226,97,417,41.34770974,9.896860929,8.056137159,8.507251752,483,19,477,21,502,498
27,1000,40,7.7,28,44,959,22,15,4,41,8.195658832,89,395,41.34744871,9.412993995,7.582460359,8.794315048,480,14,479,27,494,506
30,1000,40,7.7,28,37,961,27,1,11,39,7.68799829,101,413,40.47814437,9.148017611,7.334089275,8.044749948,485,17,476,22,502,498
31,1000,40,7.7,28,20,940,27,17,16,60,8.05616279,95,399,40.455711,9.257272119,7.31616184,8.820228812,483,25,457,35,508,492
25,1000,40,7.7,28,53,966,19,5,10,34,7.928423615,96,435,41.54218748,9.55618457,7.68849657,8.19681658,512,16,454,18,528,472
28,1000,40,7.7,28,42,954,27,9,10,46,8.072620196,95,404,41.02529301,9.791526795,7.269675668,8.859664832,478,17,476,29,495,505
26,1000,40,7.7,28,52,961,21,12,6,39,8.259529611,110,420,41.35364321,9.890909634,8.090545205,8.429871321,483,19,478,20,502,498
29,1000,40,7.7,28,37,952,28,12,8,48,8.026399636,93,422,41.12588395,9.419183834,7.388778486,8.565201273,442,16,510,32,458,542
27,1000,40,7.7,28,45,959,22,15,4,41,8.208510801,99,441,41.37869258,9.425843829,7.598475125,8.804079228,480,14,479,27,494,506
30,1000,40,7.7,28,38,960,27,2,11,40,7.72983238,87,396,40.50787453,9.149761284,7.379646647,8.08283085,485,17,475,23,502,498
24,1000,40,7.7,28,88,946,29,14,11,54,9.264096137,99,443,42.0774704,10.34433952,9.214406062,9.316649014,489,25,457,29,514,486
25,1000,40,7.7,28,54,966,19,5,10,34,7.925453692,93,396,41.56291359,9.565645857,7.677925363,8.202349789,512,16,454,18,528,472
31,1000,40,7.7,28,21,939,28,17,16,61,8.104950933,101,418,40.4893585,9.276066229,7.375521791,8.858101348,481,27,458,34,508,492
28,1000,40,7.7,28,43,955,27,8,10,45,8.088533984,119,418,41.04763536,9.795695119,7.331285115,8.830787825,478,17,477,28,495,505
26,1000,40,7.7,28,53,963,20,12,5,37,8.271931219,116,409,41.39148299,9.893909581,8.127387569,8.417635861,483,19,480,18,502,498
30,1000,40,7.7,28,39,959,26,4,11,41,7.785078905,94,417,40.55535583,9.167063024,7.425500318,8.147545675,486,16,473,25,502,498
27,1000,40,7.7,28,46,958,23,15,4,42,8.21003022,87,430,41.41256352,9.45582156,7.589262427,8.816076247,480,14,478,28,494,506
29,1000,40,7.7,28,38,952,27,13,8,48,8.03751538,106,415,41.17301546,9.417761007,7.402964411,8.573722656,442,16,510,32,458,542
24,1000,40,7.7,28,89,946,29,14,11,54,9.276852999,112,430,42.09056629,10.36077234,9.215603302,9.341631486,489,25,457,29,514,486
25,1000,40,7.7,28,55,966,19,5,10,34,7.941593055,98,427,41.60243191,9.570818584,7.721210348,8.188122862,512,16,454,18,528,472
31,1000,40,7.7,28,22,940,27,17,16,60,8.117346798,92,393,40.53328589,9.293553845,7.422317274,8.834978907,481,27,459,33,508,492
28,1000,40,7.7,28,44,955,26,9,10,45,8.118637536,111,421,41.07842604,9.808699517,7.329618091,8.892032833,478,17,477,28,495,505
26,1000,40,7.7,28,54,962,21,12,5,38,8.2854515,112,428,41.44222961,9.888629775,8.137807379,8.434281518,482,20,480,18,502,498
30,1000,40,7.7,28,40,959,26,4,11,41,7.792248282,107,378,40.55231196,9.193346175,7.435279658,8.152084124,486,16,473,25,502,498
27,1000,40,7.7,28,47,958,23,15,4,42,8.223003826,98,416,41.42640843,9.468142789,7.611423194,8.820080568,480,14,478,28,494,506
29,1000,40,7.7,28,39,953,25,13,9,47,8.062039832,95,429,41.19653503,9.451612369,7.400248402,8.621265801,442,16,511,31,458,542
25,1000,40,7.7,28,56,964,21,5,10,36,7.981130719,97,403,41.64884398,9.578274946,7.77929566,8.20691231,511,17,453,19,528,472
24,1000,40,7.7,28,90,944,31,14,11,56,9.295950188,111,408,42.12365364,10.38227378,9.250382136,9.34414356,488,26,456,30,514,486
31,1000,40,7.7,28,23,941,26,17,16,59,8.144493434,81,387,40.56926209,9.339010249,7.480221308,8.830367906,481,27,460,32,508,492
26,1000,40,7.7,28,55,962,20,13,5,38,8.273022869,126,394,41.48888741,9.904507634,8.152490243,8.394523629,482,20,480,18,502,498
28,1000,40,7.7,28,45,957,23,10,10,43,8.118283486,109,422,41.09363734,9.817204313,7.321384069,8.899402718,479,16,478,27,495,505
30,1000,40,7.7,28,41,958,28,3,11,42,7.828202616,93,404,40.5971181,9.190064225,7.489120556,8.170008227,484,18,474,24,502,498
27,1000,40,7.7,28,48,960,23,13,4,40,8.192287348,105,394,41.43715882,9.488458947,7.621701902,8.749341124,480,14,480,26,494,506
29,1000,40,7.7,28,40,955,24,12,9,45,8.084072392,103,426,41.23863156,9.45120152,7.437174431,8.630713105,442,16,513,29,458,542
25,1000,40,7.7,28,57,965,20,5,10,35,7.993399369,102,433,41.68522342,9.601656286,7.791728543,8.218997242,511,17,454,18,528,472
31,1000,40,7.7,28,24,940,27,17,16,60,8.193019813,94,388,40.5967021,9.369997448,7.539854454,8.867426323,481,27,459,33,508,492
24,1000,40,7.7,28,91,944,31,14,11,56,9.287938301,103,438,42.14350805,10.40802492,9.225153667,9.354340156,488,26,456,30,514,486
26,1000,40,7.7,28,56,961,20,14,5,39,8.2908276,103,417,41.51832231,9.936758553,8.137990411,8.444892397,481,21,480,18,502,498
28,1000,40,7.7,28,46,958,22,10,10,42,8.145607445,89,419,41.14381134,9.838408256,7.359462824,8.916184846,479,16,479,26,495,505
30,1000,40,7.7,28,42,959,28,3,10,41,7.842767323,80,388,40.5873224,9.221202059,7.504750695,8.183498945,484,18,475,23,502,498
29,1000,40,7.7,28,41,955,24,12,9,45,8.087001067,107,393,41.27463462,9.449401891,7.469859118,8.6084974,442,16,513,29,458,542
27,1000,40,7.7,28,49,961,22,13,4,39,8.216415053,97,414,41.47121428,9.52424861,7.619224935,8.79944256,481,13,480,26,494,506
25,1000,40,7.7,28,58,963,21,6,10,37,8.028683336,109,398,41.70458165,9.642298128,7.87600281,8.199478501,509,19,454,18,528,472
26,1000,40,7.7,28,57,963,18,14,5,37,8.315875064,96,424,41.53526358,9.930776321,8.148136246,8.484961182,481,21,482,16,502,498
31,1000,40,7.7,28,25,940,28,16,16,60,8.161236342,98,427,40.60965369,9.388836311,7.549915666,8.792437366,482,26,458,34,508,492
30,1000,40,7.7,28,43,957,30,3,10,43,7.878464262,103,398,40.59898679,9.235897151,7.551452674,8.208102449,483,19,474,24,502,498
28,1000,40,7.7,28,47,959,22,10,9,41,8.164968233,90,412,41.18760938,9.864486055,7.358208049,8.955752968,480,15,479,26,495,505
24,1000,40,7.7,28,92,942,33,14,11,58,9.350379393,98,425,42.1747592,10.41125074,9.277817835,9.427121451,488,26,454,32,514,486
29,1000,40,7.7,28,42,951,28,12,9,49,8.145783382,89,375,41.32193677,9.470689759,7.578405208,8.625228407,439,19,512,30,458,542
25,1000,40,7.7,28,59,961,24,6,9,39,8.069277431,97,410,41.74484203,9.646058778,7.869804862,8.292416237,508,20,453,19,528,472
27,1000,40,7.7,28,50,958,25,13,4,42,8.218167483,90,412,41.4710069,9.5410715,7.605765188,8.816046404,480,14,478,28,494,506
26,1000,40,7.7,28,58,962,19,14,5,38,8.306855531,98,444,41.54304626,9.938687941,8.155856903,8.459067,481,21,481,17,502,498
30,1000,40,7.7,28,44,958,29,3,10,42,7.897847809,91,414,40.6281379,9.260905752,7.577992705,8.220272031,483,19,475,23,502,498
31,1000,40,7.7,28,26,941,27,15,17,59,8.177334709,107,402,40.66064814,9.405987134,7.563520292,8.811110569,482,26,459,33,508,492
28,1000,40,7.7,28,48,959,22,10,9,41,8.185253564,113,411,41.22075352,9.874182109,7.382207562,8.972397666,480,15,479,26,495,505
24,1000,40,7.7,28,93,942,33,14,11,58,9.384469336,114,447,42.21389131,10.40388883,9.285115157,9.489547625,488,26,454,32,514,486
29,1000,40,7.7,28,43,952,27,12,9,48,8.181718572,91,422,41.34515509,9.491966144,7.646106034,8.634321049,438,20,514,28,458,542
25,1000,40,7.7,28,60,962,24,5,9,38,8.106490285,91,436,41.77306772,9.662747147,7.903796094,8.333232939,509,19,453,19,528,472
27,1000,40,7.7,28,51,958,25,13,4,42,8.223414382,96,414,41.4835028,9.563609864,7.611325149,8.820987664,480,14,478,28,494,506
26,1000,40,7.7,28,59,961,20,14,5,39,8.359474664,121,412,41.55010302,9.964074074,8.250889276,8.468932223,481,21,480,18,502,498
30,1000,40,7.7,28,45,956,32,3,9,44,7.914940314,105,389,40.63434296,9.273852894,7.593434792,8.23902821,482,20,474,24,502,498
31,1000,40,7.7,28,27,941,28,15,16,59,8.208064708,88,408,40.72750934,9.421957978,7.603829892,8.831949436,482,26,459,33,508,492
28,1000,40,7.7,28,49,958,23,9,10,42,8.19832712,91,404,41.25299001,9.892739611,7.391134829,8.989535405,479,16,479,26,495,505
24,1000,40,7.7,28,94,942,33,14,11,58,9.400472092,118,421,42.25430482,10.42597008,9.282167258,9.525592842,489,25,453,33,514,486
25,1000,40,7.7,28,61,962,25,5,8,38,8.078213123,107,416,41.79401246,9.665565459,7.872343561,8.308507886,509,19,453,19,528,472
29,1000,40,7.7,28,44,952,26,13,9,48,8.191269655,105,407,41.36596166,9.51592764,7.650857829,8.647927619,438,20,514,28,458,542
27,1000,40,7.7,28,52,960,23,13,4,40,8.224467867,100,416,41.52292831,9.56462606,7.63132159,8.803547434,481,13,479,27,494,506
26,1000,40,7.7,28,60,962,20,13,5,38,8.377414406,99,438,41.5590973,10.00615851,8.272145678,8.483528666,482,20,480,18,502,498
30,1000,40,7.7,28,46,956,32,3,9,44,7.95874369,96,401,40.66649774,9.306199684,7.630914415,8.289206132,482,20,474,24,502,498
31,1000,40,7.7,28,28,941,29,15,15,59,8.243162085,91,429,40.72133321,9.447919355,7.66059155,8.844678003,482,26,459,33,508,492
28,1000,40,7.7,28,50,959,22,9,10,41,8.234487672,107,414,41.30943062,9.944258844,7.418370646,9.034443965,480,15,479,26,495,505
25,1000,40,7.7,28,62,962,26,5,7,38,8.094753137,117,430,41.83074371,9.664659403,7.924087883,8.285666811,508,20,454,18,528,472
29,1000,40,7.7,28,45,952,27,12,9,48,8.198329962,95,392,41.39014096,9.547610931,7.66735052,8.647017388,438,20,514,28,458,542
24,1000,40,7.7,28,95,943,33,13,11,57,9.405671461,117,430,42.29541012,10.43205734,9.299794895,9.517647911,489,25,454,32,514,486
27,1000,40,7.7,28,53,960,23,13,4,40,8.271013443,109,435,41.53956734,9.588777305,7.65987444,8.867659031,481,13,479,27,494,506
26,1000,40,7.7,28,61,961,21,13,5,39,8.400559355,105,449,41.61387372,10.02898786,8.305491979,8.496390324,481,21,480,18,502,498
30,1000,40,7.7,28,47,957,31,3,9,43,7.953875266,102,425,40.67213233,9.308210453,7.629118639,8.28124038,483,19,474,24,502,498
28,1000,40,7.7,28,51,959,22,9,10,41,8.239771781,109,421,41.32692655,9.970585575,7.45349347,9.010480226,480,15,479,26,495,505
31,1000,40,7.7,28,29,940,30,15,15,60,8.270300142,109,431,40.75604486,9.480353652,7.703078999,8.8559675,482,26,458,34,508,492
25,1000,40,7.7,28,63,963,25,6,6,37,8.123704046,98,413,41.84460416,9.657046136,7.928130593,8.342481129,509,19,454,18,528,472
29,1000,40,7.7,28,46,951,28,14,7,49,8.208662069,107,423,41.42193783,9.574713776,7.686412428,8.649972652,438,20,513,29,458,542
26,1000,40,7.7,28,62,961,21,13,5,39,8.389535928,112,420,41.65348232,10.0530546,8.300531162,8.479255593,481,21,480,18,502,498
27,1000,40,7.7,28,54,960,23,13,4,40,8.298243089,100,454,41.54440076,9.591204042,7.705875801,8.876562141,481,13,479,27,494,506
30,1000,40,7.7,28,48,957,31,3,9,43,7.961391918,104,412,40.72749131,9.332843785,7.623664935,8.301831567,482,20,475,23,502,498
24,1000,40,7.7,28,96,944,32,13,11,56,9.405995284,102,430,42.30185302,10.45130835,9.306648503,9.511065749,489,25,455,31,514,486
28,1000,40,7.7,28,52,960,22,9,9,40,8.255217366,95,391,41.34484723,9.995608019,7.480049827,9.015035053,480,15,480,25,495,505
31,1000,40,7.7,28,30,941,30,15,14,59,8.287073104,106,438,40.79200564,9.484759255,7.768494975,8.822515563,483,25,458,34,508,492
25,1000,40,7.7,28,64,960,27,7,6,40,8.168615188,108,418,41.90387613,9.693317747,7.981330867,8.378119682,508,20,452,20,528,472
26,1000,40,7.7,28,63,962,20,13,5,38,8.389816696,117,407,41.68850514,10.06617635,8.319333607,8.460865913,481,21,481,17,502,498
29,1000,40,7.7,28,47,952,27,14,7,48,8.233679299,85,433,41.44896089,9.586644344,7.685219288,8.697138128,439,19,513,29,458,542
30,1000,40,7.7,28,49,958,29,3,10,42,8.041468147,97,420,40.75665085,9.356812755,7.693089316,8.392645203,483,19,475,23,502,498
27,1000,40,7.7,28,55,961,22,13,4,39,8.330220063,106,429,41.5595107,9.589896494,7.725944361,8.920165115,481,13,480,26,494,506
24,1000,40,7.7,28,97,944,31,14,11,56,9.447140975,95,431,42.34365129,10.47334793,9.323604318,9.577794969,489,25,455,31,514,486
28,1000,40,7.7,28,53,958,24,9,9,42,8.299795735,108,422,41.38722098,10.00810404,7.544491837,9.040143121,480,15,478,27,495,505
31,1000,40,7.7,28,31,941,32,15,12,59,8.277052983,77,415,40.79703868,9.499821284,7.749905017,8.821343972,484,24,457,35,508,492
25,1000,40,7.7,28,65,961,27,6,6,39,8.175433341,87,437,41.92984008,9.704626727,8.006029513,8.364935929,508,20,453,19,528,472
26,1000,40,7.7,28,64,960,20,15,5,40,8.459791477,100,412,41.71693246,10.08358184,8.367611421,8.552711936,481,21,479,19,502,498
30,1000,40,7.7,28,50,958,29,3,10,42,8.042767497,99,423,40.76227248,9.36000566,7.706803774,8.381429723,483,19,475,23,502,498
29,1000,40,7.7,28,48,951,27,15,7,49,8.255524264,109,413,41.48115842,9.591203599,7.686839788,8.736073137,438,20,513,29,458,542
27,1000,40,7.7,28,56,961,22,13,4,39,8.341303624,101,422,41.58117502,9.579664538,7.742285937,8.926115357,481,13,480,26,494,506
24,1000,40,7.7,28,98,943,30,15,12,57,9.463776205,103,424,42.36732186,10.50850305,9.30421549,9.632529719,489,25,454,32,514,486
28,1000,40,7.7,28,54,956,26,9,9,44,8.334558011,88,425,41.409286,10.00637574,7.561423049,9.092383369,479,16,477,28,495,505
31,1000,40,7.7,28,32,944,31,13,12,56,8.2375125,116,432,40.81184094,9.512011763,7.718079209,8.77383793,486,22,458,34,508,492
25,1000,40,7.7,28,66,959,29,6,6,41,8.188859774,93,424,41.9498755,9.72390021,8.028852208,8.367851289,507,21,452,20,528,472
26,1000,40,7.7,28,65,961,18,16,5,39,8.480262657,114,426,41.76695809,10.09760725,8.361090269,8.600392253,482,20,479,19,502,498
