[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
27,1000,40,7.7,28,101,951,30,12,7,49,9.171159594,112,398,43.06971277,10.24057025,8.620785841,9.708481005,477,17,474,32,494,506
30,1000,40,7.7,28,100,947,33,9,11,53,8.943920669,103,431,42.0085231,10.16467689,8.842538052,9.046117604,475,27,472,26,502,498
34,1000,40,7.7,28,9,951,25,9,15,49,7.084381365,103,416,40.10366712,8.94240225,6.139011217,8.116773033,505,17,446,32,522,478
28,1000,40,7.7,28,99,945,37,11,7,55,8.74121294,106,444,42.73123597,10.81903189,8.063418187,9.405586015,477,18,468,37,495,505
31,1000,40,7.7,28,77,949,30,9,12,51,8.879642268,108,443,42.22527827,10.27226806,8.699833733,9.065298234,485,23,464,28,508,492
33,1000,40,7.7,28,10,944,20,11,25,56,7.732067986,121,405,40.3633694,9.45682472,6.55836315,8.789741164,458,16,486,40,474,526
32,1000,40,7.7,28,34,941,37,6,16,59,8.048613361,102,437,41.03770166,9.422130861,7.558465331,8.493862335,453,23,488,36,476,524
29,1000,40,7.7,28,94,959,18,14,9,41,8.92978921,116,437,42.9448655,10.34432117,8.700808711,9.123281957,444,14,515,27,458,542
30,1000,40,7.7,28,101,948,32,9,11,52,8.943858088,98,443,42.02705119,10.1656471,8.85769967,9.030708542,476,26,472,26,502,498
34,1000,40,7.7,28,10,951,25,9,15,49,7.098232767,103,421,40.1339095,8.941786783,6.179084542,8.101988779,505,17,446,32,522,478
27,1000,40,7.7,28,102,951,29,13,7,49,9.208155255,116,430,43.11324956,10.25963738,8.63886714,9.763942466,477,17,474,32,494,506
28,1000,40,7.7,28,100,944,38,11,7,56,8.743783558,103,436,42.74933353,10.8459062,8.069994124,9.404230627,476,19,468,37,495,505
31,1000,40,7.7,28,78,949,30,9,12,51,8.855221594,101,448,42.21968124,10.29038013,8.677466874,9.038756955,484,24,465,27,508,492
33,1000,40,7.7,28,11,941,23,10,26,59,7.76611505,82,405,40.38820352,9.464983154,6.586949597,8.828709012,457,17,484,42,474,526
32,1000,40,7.7,28,35,942,36,6,16,58,8.06002909,89,384,41.09724907,9.430504884,7.577458519,8.498394723,453,23,489,35,476,524
34,1000,40,7.7,28,11,950,27,9,14,50,7.094643566,97,408,40.15103594,8.947066814,6.214169309,8.056165663,504,18,446,32,522,478
29,1000,40,7.7,28,95,959,18,14,9,41,8.937712635,105,450,42.95058133,10.33830764,8.74766878,9.098303198,444,14,515,27,458,542
30,1000,40,7.7,28,102,951,30,8,11,49,8.928343403,137,443,42.05608611,10.17973348,8.879938424,8.977137177,476,26,475,23,502,498
27,1000,40,7.7,28,103,951,28,14,7,49,9.212591045,122,430,43.13146797,10.28640645,8.65480235,9.75715155,477,17,474,32,494,506
28,1000,40,7.7,28,101,941,41,11,7,59,8.767990538,100,419,42.76583751,10.85215011,8.074377169,9.447868988,476,19,465,40,495,505
31,1000,40,7.7,28,79,949,29,10,12,51,8.884963435,116,403,42.26403647,10.32704982,8.718183866,9.05716673,484,24,465,27,508,492
33,1000,40,7.7,28,12,938,26,10,26,62,7.802466912,100,412,40.41750753,9.488649131,6.629489751,8.859484354,456,18,482,44,474,526
34,1000,40,7.7,28,12,951,26,9,14,49,7.090558461,100,383,40.17836109,8.962946405,6.209507136,8.052710745,504,18,447,31,522,478
29,1000,40,7.7,28,96,958,19,14,9,42,8.934004091,98,429,42.95591739,10.35776143,8.731794905,9.104874584,444,14,514,28,458,542
30,1000,40,7.7,28,103,951,30,8,11,49,8.97388966,112,439,42.07275486,10.1925721,8.931043717,9.017079748,476,26,475,23,502,498
27,1000,40,7.7,28,104,949,29,14,8,51,9.250357503,114,427,43.15784891,10.3027574,8.687679039,9.799691813,476,18,473,33,494,506
35,1000,40,7.7,28,0,934,40,12,14,66,7.325,97,402,40.08213679,9.107736706,6.288537549,8.386639676,486,20,448,46,506,494
32,1000,40,7.7,28,36,944,34,6,16,56,8.087464519,105,431,41.1023392,9.442729524,7.597183028,8.532834728,453,23,491,33,476,524
28,1000,40,7.7,28,102,941,41,12,6,59,8.790083194,111,428,42.78801614,10.85728623,8.103603803,9.462968934,476,19,465,40,495,505
33,1000,40,7.7,28,13,941,24,11,24,59,7.798809352,91,387,40.44421628,9.500409947,6.666443325,8.819230449,457,17,484,42,474,526
34,1000,40,7.7,28,13,951,26,9,14,49,7.121962902,102,404,40.22861375,8.958888322,6.231603508,8.094280063,504,18,447,31,522,478
31,1000,40,7.7,28,80,949,29,10,12,51,8.896094523,112,406,42.27332273,10.3378529,8.719905225,9.078013554,484,24,465,27,508,492
30,1000,40,7.7,28,104,950,32,8,10,50,8.956459079,117,425,42.13368107,10.22131062,8.905568856,9.007758059,475,27,475,23,502,498
36,1000,40,7.7,28,0,949,19,12,20,51,7.16,92,444,39.8916419,8.700872712,6.58,7.74,482,18,467,33,500,500
29,1000,40,7.7,28,97,958,19,14,9,42,8.945071141,97,433,42.98199354,10.35657814,8.740171196,9.118215375,445,13,513,29,458,542
35,1000,40,7.7,28,1,934,40,12,14,66,7.321534248,98,407,40.11478125,9.132134348,6.274664759,8.393833765,486,20,448,46,506,494
32,1000,40,7.7,28,37,945,33,6,16,55,8.106395935,94,448,41.1194359,9.445390126,7.649307044,8.521614089,453,23,492,32,476,524
28,1000,40,7.7,28,103,941,41,12,6,59,8.80070801,101,416,42.77963445,10.87626753,8.118989383,9.468927258,476,19,465,40,495,505
34,1000,40,7.7,28,14,951,27,9,13,49,7.155286922,95,383,40.2380723,8.966740676,6.285008219,8.105674962,504,18,447,31,522,478
33,1000,40,7.7,28,14,941,24,11,24,59,7.800162139,112,405,40.45946681,9.517485348,6.671774263,8.816998362,457,17,484,42,474,526
31,1000,40,7.7,28,81,947,31,10,12,53,8.912177247,105,406,42.29383905,10.3471092,8.752707759,9.076832734,483,25,464,28,508,492
29,1000,40,7.7,28,98,959,19,13,9,41,8.972504476,116,432,43.03063008,10.36428975,8.733277127,9.174656,446,12,513,29,458,542
36,1000,40,7.7,28,1,951,18,11,20,49,7.116715805,97,386,39.92093212,8.724264753,6.531382864,7.702048745,484,16,467,33,500,500
35,1000,40,7.7,28,2,934,40,12,14,66,7.33955009,90,402,40.13772515,9.153762217,6.292445617,8.4120903,486,20,448,46,506,494
28,1000,40,7.7,28,104,940,41,13,6,60,8.83702414,124,441,42.79305442,10.88006666,8.147143138,9.513244131,476,19,464,41,495,505
37,1000,40,7.7,28,0,944,34,7,15,56,7.194,87,392,40.08555441,8.873925111,6.319672131,8.02734375,470,18,474,38,488,512
32,1000,40,7.7,28,38,945,33,6,16,55,8.108307728,86,395,41.14871319,9.455860425,7.668996217,8.507376964,453,23,492,32,476,524
34,1000,40,7.7,28,15,951,27,9,13,49,7.179488278,94,397,40.26630773,8.963348206,6.305235042,8.134216708,504,18,447,31,522,478
33,1000,40,7.7,28,15,943,24,10,23,57,7.804174966,87,368,40.48746916,9.555720447,6.701302149,8.798018531,457,17,486,40,474,526
31,1000,40,7.7,28,82,947,31,10,12,53,8.907370811,114,428,42.33016873,10.36627285,8.756802396,9.06283576,483,25,464,28,508,492
29,1000,40,7.7,28,99,959,19,13,9,41,9.010486816,105,447,43.0649113,10.39482028,8.787351917,9.199039922,447,11,512,30,458,542
36,1000,40,7.7,28,2,952,19,10,19,48,7.093861006,110,390,39.92970984,8.737715493,6.551391667,7.636330345,484,16,468,32,500,500
35,1000,40,7.7,28,3,935,39,13,13,65,7.328772352,108,402,40.16945247,9.162730681,6.296333045,8.386291157,486,20,449,45,506,494
37,1000,40,7.7,28,1,944,33,8,15,56,7.215786456,85,415,40.13086598,8.889572898,6.368884752,8.022989642,471,17,473,39,488,512
34,1000,40,7.7,28,16,951,27,9,13,49,7.209655708,71,407,40.31159409,8.996417044,6.32256985,8.178398005,504,18,447,31,522,478
32,1000,40,7.7,28,39,945,34,6,15,55,8.090498274,97,400,41.1652901,9.467838826,7.691400853,8.453037154,453,23,492,32,476,524
33,1000,40,7.7,28,16,943,24,10,23,57,7.801146369,92,429,40.50600917,9.568399071,6.731754436,8.764818948,457,17,486,40,474,526
31,1000,40,7.7,28,83,947,31,10,12,53,8.928468513,94,419,42.36093879,10.3977581,8.783129239,9.078534267,483,25,464,28,508,492
29,1000,40,7.7,28,100,958,20,13,9,42,9.024579256,114,429,43.11484235,10.41732008,8.82485213,9.193352362,446,12,512,30,458,542
36,1000,40,7.7,28,3,952,18,11,19,48,7.116144623,91,401,39.94499972,8.740525433,6.59554784,7.636741406,484,16,468,32,500,500
35,1000,40,7.7,28,4,938,36,13,13,62,7.346202933,96,400,40.2054014,9.180786907,6.307570773,8.410065024,488,18,450,44,506,494
37,1000,40,7.7,28,2,946,32,8,14,54,7.226150495,103,408,40.18126635,8.910189734,6.361068311,8.050681952,472,16,474,38,488,512
34,1000,40,7.7,28,17,951,28,9,12,49,7.225902006,98,404,40.35183299,9.021489818,6.34383112,8.189167701,504,18,447,31,522,478
32,1000,40,7.7,28,40,945,34,6,15,55,8.115336653,90,452,41.18229906,9.463618692,7.70720799,8.486079484,453,23,492,32,476,524
33,1000,40,7.7,28,17,945,24,9,22,55,7.789426457,102,423,40.53252399,9.578411743,6.728333385,8.745620594,457,17,488,38,474,526
31,1000,40,7.7,28,84,947,30,11,12,53,8.959929347,111,413,42.39801313,10.40327529,8.77343925,9.152484164,483,25,464,28,508,492
29,1000,40,7.7,28,101,957,20,14,9,43,9.050758933,114,425,43.1595596,10.42970417,8.885569615,9.190346955,445,13,512,30,458,542
36,1000,40,7.7,28,4,952,18,11,19,48,7.163428097,95,423,39.96074469,8.768072699,6.688621657,7.638234537,484,16,468,32,500,500
35,1000,40,7.7,28,5,938,36,12,14,62,7.389681349,92,448,40.25203539,9.192417105,6.316792136,8.488632649,487,19,451,43,506,494
34,1000,40,7.7,28,18,951,28,9,12,49,7.268948242,107,424,40.36674369,9.039351725,6.393806887,8.224646542,504,18,447,31,522,478
37,1000,40,7.7,28,3,945,33,8,14,55,7.247640736,102,368,40.19155842,8.912181034,6.414281445,8.04193631,470,18,475,37,488,512
33,1000,40,7.7,28,18,946,23,9,22,54,7.824605003,89,427,40.55136876,9.611088958,6.786257512,8.760302171,457,17,489,37,474,526
32,1000,40,7.7,28,41,946,30,8,16,54,8.138188895,91,442,41.19301855,9.481634465,7.716576287,8.521180501,454,22,492,32,476,524
31,1000,40,7.7,28,85,946,31,11,12,54,8.965677646,112,424,42.43265713,10.42405806,8.817957457,9.118201743,481,27,465,27,508,492
29,1000,40,7.7,28,102,955,22,14,9,45,9.092224656,108,469,43.20234144,10.44839798,8.945997592,9.215789223,444,14,511,31,458,542
36,1000,40,7.7,28,5,954,17,10,19,46,7.190800191,104,401,39.99397135,8.784381565,6.733129378,7.648471003,485,15,469,31,500,500
35,1000,40,7.7,28,6,940,34,12,14,60,7.373648066,105,408,40.28759866,9.202514532,6.333224998,8.439344569,487,19,453,41,506,494
34,1000,40,7.7,28,19,951,28,9,12,49,7.308172002,91,396,40.38059278,9.048773735,6.45985231,8.234579698,504,18,447,31,522,478
37,1000,40,7.7,28,4,949,30,7,14,51,7.230029435,92,422,40.22370633,8.936935844,6.450347741,7.97316355,470,18,479,33,488,512
33,1000,40,7.7,28,19,946,23,9,22,54,7.848094051,104,402,40.56194158,9.631164772,6.83853081,8.757852561,457,17,489,37,474,526
31,1000,40,7.7,28,86,946,31,11,12,54,8.979673307,121,433,42.48391083,10.43205416,8.831748719,9.132408451,481,27,465,27,508,492
29,1000,40,7.7,28,103,955,22,14,9,45,9.096599809,108,418,43.22302816,10.47721647,8.933789691,9.234177362,444,14,511,31,458,542
32,1000,40,7.7,28,42,946,30,8,16,54,8.156045882,99,413,41.21880434,9.476253477,7.720113533,8.552045497,454,22,492,32,476,524
36,1000,40,7.7,28,6,955,17,9,19,45,7.204308515,74,419,40.03205447,8.790595517,6.734160851,7.674456178,485,15,470,30,500,500
34,1000,40,7.7,28,20,951,28,8,13,49,7.306863089,81,408,40.39540013,9.070583287,6.470775802,8.219912385,504,18,447,31,522,478
35,1000,40,7.7,28,7,941,34,11,14,59,7.385346862,109,418,40.33223382,9.229688761,6.34667927,8.449245245,488,18,453,41,506,494
37,1000,40,7.7,28,5,950,29,7,14,50,7.225597571,87,402,40.25687632,8.964883501,6.415543707,7.99768016,471,17,479,33,488,512
33,1000,40,7.7,28,20,947,22,9,22,53,7.840506471,99,410,40.57575983,9.657573037,6.833712396,8.747769573,457,17,490,36,474,526
31,1000,40,7.7,28,87,946,32,11,11,54,8.992201436,122,419,42.4881812,10.44998053,8.854203828,9.134686772,480,28,466,26,508,492
29,1000,40,7.7,28,104,955,22,14,9,45,9.12921477,120,464,43.26830329,10.49539281,8.95551133,9.275997382,444,14,511,31,458,542
38,1000,40,7.7,28,0,949,25,9,17,51,7.092,114,361,40.05917965,8.779509947,6.154598826,8.071574642,497,14,452,37,511,489
36,1000,40,7.7,28,7,956,15,9,20,44,7.196932275,111,396,40.0377984,8.803394727,6.732656657,7.661207893,485,15,471,29,500,500
34,1000,40,7.7,28,21,951,28,8,13,49,7.315357505,103,424,40.42543914,9.099978412,6.502443529,8.203100383,504,18,447,31,522,478
32,1000,40,7.7,28,43,946,30,8,16,54,8.202305951,99,433,41.2444847,9.496215796,7.761266082,8.602945222,454,22,492,32,476,524
37,1000,40,7.7,28,6,950,30,7,13,50,7.208039896,90,410,40.28541823,8.971687081,6.373791415,8.003182979,470,18,480,32,488,512
35,1000,40,7.7,28,8,943,32,11,14,57,7.426915786,92,408,40.35644168,9.227725606,6.38441478,8.494740704,489,17,454,40,506,494
33,1000,40,7.7,28,21,948,23,9,20,52,7.801727956,92,397,40.63252488,9.666223528,6.769896661,8.731553115,458,16,490,36,474,526
31,1000,40,7.7,28,88,944,34,11,11,56,9.016542836,100,469,42.51414472,10.4596804,8.899144921,9.13775857,479,29,465,27,508,492
38,1000,40,7.7,28,1,947,27,9,17,53,7.152510431,84,394,40.09259306,8.803151549,6.228104639,8.118505033,496,15,451,38,511,489
34,1000,40,7.7,28,22,951,28,7,14,49,7.357258978,99,441,40.44358004,9.093993831,6.561239477,8.22655224,504,18,447,31,522,478
36,1000,40,7.7,28,8,955,17,9,19,45,7.211619742,94,415,40.07413369,8.82292197,6.746062897,7.677176586,485,15,470,30,500,500
37,1000,40,7.7,28,7,951,29,7,13,49,7.267056528,94,395,40.31790751,8.999411846,6.443338889,8.052162403,471,17,480,32,488,512
32,1000,40,7.7,28,44,947,29,8,16,53,8.210529775,107,422,41.28385024,9.524748692,7.800776291,8.582748588,454,22,493,31,476,524
35,1000,40,7.7,28,9,944,28,14,14,56,7.443793947,99,438,40.39204111,9.222790963,6.364122568,8.549692161,489,17,455,39,506,494
33,1000,40,7.7,28,22,949,22,9,20,51,7.820330209,79,417,40.69422444,9.680846332,6.773790495,8.763409723,458,16,491,35,474,526
31,1000,40,7.7,28,89,944,34,11,11,56,9.033039149,108,411,42.53089456,10.46484747,8.903645527,9.166640695,480,28,464,28,508,492
34,1000,40,7.7,28,23,951,28,7,14,49,7.414266391,115,415,40.46538152,9.104615492,6.614685968,8.287448358,504,18,447,31,522,478
37,1000,40,7.7,28,8,954,25,8,13,46,7.264711041,104,384,40.33733299,9.009604423,6.413088679,8.076413604,473,15,481,31,488,512
36,1000,40,7.7,28,9,955,17,9,19,45,7.223577572,76,424,40.10358305,8.81425871,6.731653011,7.715502133,486,14,469,31,500,500
38,1000,40,7.7,28,2,949,25,9,17,51,7.158969618,77,399,40.12834858,8.796600507,6.21232115,8.148207587,498,13,451,38,511,489
35,1000,40,7.7,28,10,944,28,13,15,56,7.4781391,83,426,40.40555831,9.238533551,6.382227582,8.60067195,489,17,455,39,506,494
32,1000,40,7.7,28,45,946,30,8,16,54,8.26392892,92,450,41.34139863,9.537733375,7.84745849,8.642249387,454,22,492,32,476,524
37,1000,40,7.7,28,9,952,26,9,13,48,7.288171765,91,430,40.36811892,9.022995822,6.428593162,8.107457621,471,17,481,31,488,512
34,1000,40,7.7,28,24,951,27,7,15,49,7.43895049,80,403,40.5001626,9.126765052,6.663434402,8.285852996,504,18,447,31,522,478
31,1000,40,7.7,28,90,942,36,11,11,58,9.046576724,139,403,42.54705445,10.46798482,8.918654752,9.17865876,479,29,463,29,508,492
33,1000,40,7.7,28,23,952,20,8,20,48,7.784585841,102,437,40.71852213,9.698379661,6.692710537,8.7685191,459,15,493,33,474,526
36,1000,40,7.7,28,10,956,16,9,19,44,7.205581661,98,399,40.135322,8.819035136,6.746529154,7.664634168,485,15,471,29,500,500
38,1000,40,7.7,28,3,949,25,9,17,51,7.180026878,100,388,40.16640561,8.823044466,6.245575199,8.156519327,498,13,451,38,511,489
32,1000,40,7.7,28,46,947,30,7,16,53,8.269804677,97,398,41.39399791,9.552161086,7.872006759,8.63116309,454,22,493,31,476,524
35,1000,40,7.7,28,11,942,30,13,15,58,7.502150953,94,406,40.43457961,9.236113769,6.432835641,8.597441535,488,18,454,40,506,494
37,1000,40,7.7,28,10,953,25,9,13,47,7.318801945,104,435,40.38937174,9.02631678,6.464506214,8.133052563,472,16,481,31,488,512
34,1000,40,7.7,28,25,950,28,7,15,50,7.436520913,89,395,40.50853672,9.136874195,6.643396481,8.302652614,504,18,446,32,522,478
33,1000,40,7.7,28,24,951,21,8,20,49,7.811683784,112,411,40.73750672,9.712420117,6.726453917,8.78962857,459,15,492,34,474,526
31,1000,40,7.7,28,91,943,35,11,11,57,9.085295961,127,424,42.58233021,10.4726366,8.959015553,9.215683049,480,28,463,29,508,492
36,1000,40,7.7,28,11,957,16,8,19,43,7.200868412,86,374,40.17450362,8.83901549,6.72720304,7.674533784,485,15,472,28,500,500
38,1000,40,7.7,28,4,949,25,9,17,51,7.199162569,87,388,40.19100526,8.833122675,6.317704317,8.120277429,498,13,451,38,511,489
35,1000,40,7.7,28,12,942,29,13,16,58,7.534776047,106,408,40.46449677,9.257946818,6.468391531,8.627064641,488,18,454,40,506,494
37,1000,40,7.7,28,11,953,25,9,13,47,7.330106464,79,388,40.41086833,9.058069068,6.511037675,8.110781403,471,17,482,30,488,512
32,1000,40,7.7,28,47,947,29,8,16,53,8.284364712,106,426,41.40687417,9.576305282,7.879624044,8.652029898,454,22,493,31,476,524
34,1000,40,7.7,28,26,951,28,7,14,49,7.462295388,109,400,40.52615516,9.130825137,6.650335811,8.348996014,505,17,446,32,522,478
33,1000,40,7.7,28,25,950,22,8,20,50,7.820205452,111,403,40.75561782,9.732667487,6.757427269,8.77791811,458,16,492,34,474,526
31,1000,40,7.7,28,92,943,36,9,12,57,9.092690504,116,414,42.61086605,10.51076434,8.988685558,9.200077725,480,28,463,29,508,492
36,1000,40,7.7,28,12,958,17,8,17,42,7.233206984,112,430,40.17947151,8.848257677,6.784323831,7.682090138,485,15,473,27,500,500
38,1000,40,7.7,28,5,949,25,9,17,51,7.217768588,100,428,40.20447665,8.837875298,6.349245571,8.125366261,498,13,451,38,511,489
37,1000,40,7.7,28,12,957,23,7,13,43,7.332727139,92,422,40.40358836,9.075884858,6.487624118,8.138215955,472,16,485,27,488,512
35,1000,40,7.7,28,13,943,27,14,16,57,7.538648102,88,375,40.49416584,9.242800494,6.455712145,8.647890195,488,18,455,39,506,494
34,1000,40,7.7,28,27,950,29,7,14,50,7.479215968,104,403,40.55330805,9.121343167,6.666018592,8.367268332,504,18,446,32,522,478
32,1000,40,7.7,28,48,947,29,8,16,53,8.311046735,104,411,41.44033767,9.594321417,7.884630844,8.698401628,455,21,492,32,476,524
33,1000,40,7.7,28,26,949,23,8,20,51,7.875501427,94,408,40.77138003,9.74512838,6.811833559,8.834015818,457,17,492,34,474,526
31,1000,40,7.7,28,93,940,40,9,11,60,9.117351673,104,427,42.65716366,10.54173221,8.994998293,9.243684025,480,28,460,32,508,492
36,1000,40,7.7,28,13,958,18,8,16,42,7.281830088,98,412,40.19139236,8.848568102,6.82039832,7.743261856,484,16,474,26,500,500
38,1000,40,7.7,28,6,950,25,9,16,50,7.219271545,100,423,40.23296658,8.859387536,6.364890589,8.112090909,498,13,452,37,511,489
37,1000,40,7.7,28,13,958,22,7,13,42,7.334842585,100,386,40.4250087,9.100987664,6.495433023,8.134904823,472,16,486,26,488,512
34,1000,40,7.7,28,28,952,28,6,14,48,7.470597786,87,405,40.57460119,9.126693267,6.699911953,8.312225413,504,18,448,30,522,478
35,1000,40,7.7,28,14,944,26,13,17,56,7.596118017,98,405,40.53223551,9.234276244,6.511868674,8.706705401,489,17,455,39,506,494
32,1000,40,7.7,28,49,947,29,8,16,53,8.327334905,116,434,41.45588034,9.62822915,7.928381116,8.689743309,455,21,492,32,476,524
33,1000,40,7.7,28,27,949,23,8,20,51,7.896833887,115,424,40.78531254,9.76511956,6.830962975,8.857333531,457,17,492,34,474,526
36,1000,40,7.7,28,14,958,18,8,16,42,7.27651814,101,434,40.19346316,8.869723465,6.834840331,7.718195948,484,16,474,26,500,500
31,1000,40,7.7,28,94,941,39,9,11,59,9.113614577,113,438,42.68419739,10.56567918,8.988614403,9.242679797,481,27,460,32,508,492
37,1000,40,7.7,28,14,959,21,7,13,41,7.368200298,102,394,40.43149261,9.106398267,6.502668387,8.193160401,473,15,486,26,488,512
38,1000,40,7.7,28,7,950,25,9,16,50,7.252751802,98,425,40.25375334,8.861338394,6.369323305,8.175925548,498,13,452,37,511,489
34,1000,40,7.7,28,29,953,28,6,13,47,7.460186181,81,401,40.59073745,9.142641771,6.737484658,8.24941253,504,18,449,29,522,478
35,1000,40,7.7,28,15,943,27,14,16,57,7.628192475,87,415,40.565858,9.270569952,6.533375829,8.749603858,489,17,454,40,506,494
33,1000,40,7.7,28,28,948,25,6,21,52,7.912322845,104,432,40.81019437,9.78840231,6.836941122,8.881393067,457,17,491,35,474,526
36,1000,40,7.7,28,15,958,18,8,16,42,7.350559565,95,414,40.20349382,8.886557975,6.869070894,7.832048236,484,16,474,26,500,500
32,1000,40,7.7,28,50,947,29,8,16,53,8.385251925,99,450,41.48111779,9.640061495,7.981031637,8.752444401,455,21,492,32,476,524
31,1000,40,7.7,28,95,941,37,11,11,59,9.161492964,109,442,42.73337118,10.55062906,9.034545737,9.292568556,481,27,460,32,508,492
37,1000,40,7.7,28,15,958,23,7,12,42,7.426617763,84,399,40.47287204,9.110501807,6.585624717,8.22818926,472,16,486,26,488,512
38,1000,40,7.7,28,8,948,27,9,16,52,7.312915104,106,405,40.2649621,8.86711076,6.452085308,8.212473439,497,14,451,38,511,489
34,1000,40,7.7,28,30,954,27,6,13,46,7.459627728,109,409,40.59444896,9.163832788,6.761917797,8.221562005,505,17,449,29,522,478
35,1000,40,7.7,28,16,944,26,14,16,56,7.64550796,102,377,40.60617771,9.29304126,6.599695483,8.716724789,489,17,455,39,506,494
33,1000,40,7.7,28,29,949,25,6,20,51,7.932114269,109,420,40.82131014,9.812066444,6.897553942,8.86439867,457,17,492,34,474,526
36,1000,40,7.7,28,16,959,17,8,16,41,7.362469378,96,399,40.22055217,8.915265503,6.890926535,7.83401222,484,16,475,25,500,500
37,1000,40,7.7,28,16,959,22,7,12,41,7.411107257,99,407,40.51366415,9.126932767,6.590712033,8.193046455,472,16,487,25,488,512
31,1000,40,7.7,28,96,940,37,12,11,60,9.193783842,115,434,42.74490394,10.54909839,9.077408564,9.313943682,480,28,460,32,508,492
32,1000,40,7.7,28,51,946,30,8,16,54,8.401718062,103,425,41.54107206,9.663190786,7.994375456,8.77174684,454,22,492,32,476,524
34,1000,40,7.7,28,31,954,27,6,13,46,7.49342073,86,408,40.63276287,9.167573118,6.793495329,8.257774411,505,17,449,29,522,478
38,1000,40,7.7,28,9,949,27,9,15,51,7.334443335,82,397,40.2972114,8.883559383,6.46968375,8.23810826,497,14,452,37,511,489
35,1000,40,7.7,28,17,944,27,14,15,56,7.655219821,105,389,40.62034419,9.33266105,6.582963513,8.753522841,489,17,455,39,506,494
37,1000,40,7.7,28,17,960,21,7,12,40,7.415533756,112,379,40.53061978,9.152442288,6.605139039,8.187941221,472,16,488,24,488,512
33,1000,40,7.7,28,30,949,26,6,19,51,7.910521382,103,397,40.83400741,9.805880885,6.887351902,8.832541027,457,17,492,34,474,526
36,1000,40,7.7,28,17,959,17,8,16,41,7.408581467,103,410,40.24241462,8.943153311,6.935879307,7.881283627,485,15,474,26,500,500
34,1000,40,7.7,28,32,954,27,6,13,46,7.528429758,103,385,40.68941519,9.179723381,6.83769133,8.282750803,505,17,449,29,522,478
31,1000,40,7.7,28,97,938,40,12,10,62,9.213072748,128,439,42.74455326,10.57381283,9.122707971,9.306376218,478,30,460,32,508,492
32,1000,40,7.7,28,52,946,30,8,16,54,8.44125678,93,418,41.58530141,9.647511668,8.055379372,8.79178664,454,22,492,32,476,524
38,1000,40,7.7,28,10,950,25,10,15,50,7.391779026,97,382,40.34676622,8.910432031,6.544825994,8.276836284,497,14,453,36,511,489
35,1000,40,7.7,28,18,943,27,15,15,57,7.72484303,85,418,40.64772627,9.353560355,6.621910407,8.854567538,489,17,454,40,506,494
37,1000,40,7.7,28,18,961,20,7,12,39,7.435823713,99,398,40.57153222,9.158941531,6.594257056,8.237941932,472,16,489,23,488,512
33,1000,40,7.7,28,31,950,25,6,19,50,7.9527539,87,436,40.85980864,9.814645815,6.899806331,8.901607792,458,16,492,34,474,526
36,1000,40,7.7,28,18,958,18,7,17,42,7.427364927,105,395,40.26142481,8.949099995,6.964360471,7.890369384,484,16,474,26,500,500
34,1000,40,7.7,28,33,954,27,6,13,46,7.53691512,102,438,40.70394361,9.169944965,6.851174202,8.285778633,505,17,449,29,522,478
