[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
31,1000,40,7.7,28,98,939,39,12,10,61,9.214467607,109,456,42.75470918,10.61486368,9.158424599,9.272333151,478,30,461,31,508,492
38,1000,40,7.7,28,11,950,25,10,15,50,7.431736614,101,418,40.35189352,8.935357504,6.587477643,8.313978607,497,14,453,36,511,489
32,1000,40,7.7,28,53,945,31,8,16,55,8.470442556,93,419,41.60295007,9.643988132,8.059235612,8.843981689,454,22,491,33,476,524
37,1000,40,7.7,28,19,961,20,7,12,39,7.43675303,94,401,40.60469838,9.161541764,6.58841936,8.24532106,473,15,488,24,488,512
35,1000,40,7.7,28,19,944,27,15,14,56,7.744359012,95,397,40.69704842,9.365951673,6.707784034,8.80611395,489,17,455,39,506,494
33,1000,40,7.7,28,32,952,24,5,19,48,7.941298149,111,431,40.88978251,9.826503758,6.921804567,8.860005294,457,17,495,31,474,526
34,1000,40,7.7,28,34,952,28,7,13,48,7.580965495,94,435,40.74382336,9.168273675,6.872186477,8.35498777,505,17,447,31,522,478
36,1000,40,7.7,28,19,958,17,8,17,42,7.435416981,101,414,40.27369885,8.949976282,6.988203372,7.88263059,484,16,474,26,500,500
31,1000,40,7.7,28,99,937,40,13,10,63,9.250125799,101,444,42.79544578,10.62618674,9.228828132,9.272116074,476,32,461,31,508,492
38,1000,40,7.7,28,12,950,25,10,15,50,7.447952826,109,420,40.36741852,8.943251005,6.618268657,8.314964299,497,14,453,36,511,489
37,1000,40,7.7,28,20,961,20,7,12,39,7.487168906,93,404,40.63140775,9.170562656,6.660192086,8.275381186,473,15,488,24,488,512
32,1000,40,7.7,28,54,944,32,7,17,56,8.527976985,114,444,41.62205334,9.668617763,8.098403005,8.918200676,454,22,490,34,476,524
35,1000,40,7.7,28,20,943,28,15,14,57,7.798763266,84,426,40.69688967,9.370663059,6.771843439,8.850628514,488,18,455,39,506,494
34,1000,40,7.7,28,35,953,27,7,13,47,7.608122468,106,420,40.76252099,9.198996696,6.900421279,8.380967699,505,17,448,30,522,478
33,1000,40,7.7,28,33,952,25,5,18,48,7.957194542,96,427,40.89218787,9.845114873,6.957860675,8.857734947,457,17,495,31,474,526
36,1000,40,7.7,28,20,958,17,8,17,42,7.456084046,83,439,40.30505194,8.960033855,7.009616497,7.902551595,484,16,474,26,500,500
31,1000,40,7.7,28,100,936,40,14,10,64,9.334814214,112,446,42.81742311,10.66583417,9.308027775,9.362471757,474,34,462,30,508,492
38,1000,40,7.7,28,13,950,25,10,15,50,7.48423392,87,411,40.4169463,8.951238007,6.665084542,8.340236645,497,14,453,36,511,489
37,1000,40,7.7,28,21,960,20,8,12,40,7.524607247,94,418,40.64528796,9.175758237,6.7094798,8.301525595,472,16,488,24,488,512
35,1000,40,7.7,28,21,942,29,15,14,58,7.874911335,101,414,40.72413769,9.372845487,6.853653482,8.92097707,487,19,455,39,506,494
34,1000,40,7.7,28,36,954,25,8,13,46,7.630120505,108,407,40.77381868,9.201669458,6.966908174,8.354381671,505,17,449,29,522,478
32,1000,40,7.7,28,55,943,34,7,16,57,8.561464071,79,457,41.64486621,9.685038586,8.147081854,8.937887612,454,22,489,35,476,524
33,1000,40,7.7,28,34,951,27,6,16,49,7.954568469,105,439,40.93154221,9.856567407,6.963469025,8.8476885,457,17,494,32,474,526
36,1000,40,7.7,28,21,960,15,7,18,40,7.488207523,90,399,40.33574419,8.967083042,7.041636772,7.934778275,486,14,474,26,500,500
31,1000,40,7.7,28,101,938,38,14,10,62,9.347163754,133,408,42.83174411,10.69440667,9.304413425,9.391304337,475,33,463,29,508,492
37,1000,40,7.7,28,22,958,21,9,12,42,7.576452211,82,390,40.67796296,9.193551498,6.736052971,8.377457736,471,17,487,25,488,512
38,1000,40,7.7,28,14,951,22,12,15,49,7.47314308,108,418,40.41729092,8.943301162,6.680951324,8.300975364,497,14,454,35,511,489
34,1000,40,7.7,28,37,954,24,9,13,46,7.691345006,81,385,40.79852246,9.222067409,7.021112027,8.423273072,505,17,449,29,522,478
35,1000,40,7.7,28,22,942,29,15,14,58,7.917657116,101,411,40.74908604,9.40904363,6.889799691,8.970482737,488,18,454,40,506,494
33,1000,40,7.7,28,35,951,27,7,15,49,7.916864797,108,405,40.94344452,9.868012406,6.988403528,8.75353902,457,17,494,32,474,526
32,1000,40,7.7,28,56,944,33,7,16,56,8.553334008,111,418,41.67719782,9.713489235,8.145325309,8.923967865,454,22,490,34,476,524
36,1000,40,7.7,28,22,961,15,7,17,39,7.500930026,107,413,40.35577332,8.973295781,7.046372345,7.955487707,487,13,474,26,500,500
31,1000,40,7.7,28,102,938,37,15,10,62,9.347511392,116,435,42.85770717,10.71446315,9.312498636,9.383662774,475,33,463,29,508,492
37,1000,40,7.7,28,23,958,20,10,12,42,7.608797445,94,383,40.69901046,9.204043174,6.784739807,8.394227381,471,17,487,25,488,512
38,1000,40,7.7,28,15,952,22,10,16,48,7.507734413,82,403,40.44845729,8.958762955,6.731398843,8.318997146,497,14,455,34,511,489
34,1000,40,7.7,28,38,954,24,9,13,46,7.697653527,96,436,40.82810064,9.234500439,7.041882159,8.413788787,505,17,449,29,522,478
35,1000,40,7.7,28,23,940,31,16,13,60,7.931082947,94,381,40.77647778,9.423844416,6.95922796,8.926545747,487,19,453,41,506,494
33,1000,40,7.7,28,36,950,27,8,15,50,7.942729761,109,403,40.97256114,9.879577592,7.021813168,8.772605169,457,17,493,33,474,526
36,1000,40,7.7,28,23,961,15,7,17,39,7.546973873,103,423,40.37384609,8.985916546,7.072960951,8.020986796,487,13,474,26,500,500
32,1000,40,7.7,28,57,944,33,7,16,56,8.596097712,97,421,41.68422871,9.69845731,8.18215864,8.9721187,454,22,490,34,476,524
37,1000,40,7.7,28,24,958,20,10,12,42,7.627511469,86,414,40.72631633,9.241214629,6.772354739,8.442582728,471,17,487,25,488,512
31,1000,40,7.7,28,103,937,38,15,10,63,9.352869945,112,438,42.88471723,10.72473988,9.292170244,9.415543619,475,33,462,30,508,492
38,1000,40,7.7,28,16,951,24,10,15,49,7.534291064,104,426,40.47825181,8.965980378,6.788141739,8.31400948,496,15,455,34,511,489
34,1000,40,7.7,28,39,954,24,10,12,46,7.709764471,87,394,40.86546666,9.254961957,7.039646399,8.441567053,505,17,449,29,522,478
35,1000,40,7.7,28,24,941,30,16,13,59,7.970441143,91,411,40.7883649,9.461964198,7.006101566,8.958205972,488,18,453,41,506,494
33,1000,40,7.7,28,37,950,27,8,15,50,7.953808515,115,417,41.01854886,9.893033234,7.024164119,8.791548902,457,17,493,33,474,526
36,1000,40,7.7,28,24,960,16,8,16,40,7.569367059,92,431,40.38823708,9.007998965,7.093370258,8.045363859,487,13,473,27,500,500
37,1000,40,7.7,28,25,958,20,10,12,42,7.623273151,96,410,40.72063693,9.255810655,6.768317757,8.438152511,471,17,487,25,488,512
31,1000,40,7.7,28,104,933,40,17,10,67,9.403131433,105,436,42.91020526,10.74458751,9.332410838,9.476151885,474,34,459,33,508,492
32,1000,40,7.7,28,58,945,32,7,16,55,8.589365009,100,430,41.6970779,9.70090388,8.130755959,9.005964069,455,21,490,34,476,524
39,1000,40,7.7,28,0,953,20,16,11,47,7.077,93,415,39.86334612,8.619443452,6.737574553,7.420523139,481,22,472,25,503,497
38,1000,40,7.7,28,17,951,24,10,15,49,7.549342615,80,429,40.48950954,8.970490187,6.78425257,8.348853889,496,15,455,34,511,489
34,1000,40,7.7,28,40,954,24,10,12,46,7.694224959,92,428,40.88779512,9.283728224,7.028457587,8.421276357,504,18,450,28,522,478
35,1000,40,7.7,28,25,941,30,16,13,59,8.005051996,93,405,40.81261623,9.471378702,7.032930486,9.000787794,487,19,454,40,506,494
33,1000,40,7.7,28,38,950,28,8,14,50,7.995916845,110,412,41.02345766,9.915621632,7.051702251,8.846787029,457,17,493,33,474,526
37,1000,40,7.7,28,26,959,19,10,12,41,7.616846042,89,387,40.76692762,9.293907067,6.772873704,8.421257176,471,17,488,24,488,512
36,1000,40,7.7,28,25,960,16,8,16,40,7.593718715,88,431,40.41582458,9.02339648,7.11299368,8.074443751,487,13,473,27,500,500
39,1000,40,7.7,28,1,953,21,15,11,47,7.11356546,95,387,39.87263876,8.646875014,6.77332804,7.457910375,480,23,473,24,503,497
34,1000,40,7.7,28,41,955,24,9,12,45,7.711958484,111,397,40.93894066,9.313442032,7.057446878,8.42671802,504,18,451,27,522,478
32,1000,40,7.7,28,59,946,32,6,16,54,8.59434472,105,427,41.72410421,9.726388531,8.106042291,9.037917155,456,20,490,34,476,524
38,1000,40,7.7,28,18,951,24,10,15,49,7.590330337,90,414,40.52375016,8.983767647,6.803172467,8.412902262,496,15,455,34,511,489
37,1000,40,7.7,28,27,959,18,11,12,41,7.616138578,105,421,40.80223493,9.297141379,6.774879645,8.417963498,471,17,488,24,488,512
35,1000,40,7.7,28,26,941,29,17,13,59,8.044526152,104,377,40.84652086,9.474664134,7.064214076,9.048651476,488,18,453,41,506,494
33,1000,40,7.7,28,39,951,29,8,12,49,8.010590297,104,450,41.03274517,9.932244757,7.074711931,8.853948369,458,16,493,33,474,526
36,1000,40,7.7,28,26,962,16,6,16,38,7.570976614,98,404,40.40897168,9.051859675,7.086825203,8.055128025,489,11,473,27,500,500
34,1000,40,7.7,28,42,955,24,10,11,45,7.724391727,105,409,40.96602812,9.33134514,7.10078833,8.405397948,504,18,451,27,522,478
39,1000,40,7.7,28,2,954,20,15,11,46,7.103159395,100,403,39.8716987,8.64266049,6.735286223,7.475473691,481,22,473,24,503,497
38,1000,40,7.7,28,19,952,25,10,13,48,7.589691498,99,411,40.54788678,9.018109671,6.808115365,8.406430565,495,16,457,32,511,489
32,1000,40,7.7,28,60,946,32,6,16,54,8.603094926,99,428,41.77335232,9.764600789,8.100547432,9.059607535,456,20,490,34,476,524
37,1000,40,7.7,28,28,959,18,11,12,41,7.597784665,106,378,40.84275953,9.303302751,6.746229865,8.409422835,471,17,488,24,488,512
35,1000,40,7.7,28,27,944,26,17,13,56,8.040102134,94,417,40.88644771,9.48819762,7.061890405,9.042076091,490,16,454,40,506,494
33,1000,40,7.7,28,40,952,28,7,13,48,8.039920717,111,410,41.08918409,9.971397265,7.083379892,8.901898571,459,15,493,33,474,526
36,1000,40,7.7,28,27,963,16,5,16,37,7.573083656,106,407,40.43947412,9.062770372,7.079825851,8.066341462,489,11,474,26,500,500
34,1000,40,7.7,28,43,956,23,10,11,44,7.764611023,101,415,40.98685408,9.357596885,7.142267138,8.444241793,505,17,451,27,522,478
39,1000,40,7.7,28,3,951,23,15,11,49,7.151800689,93,412,39.89594452,8.648812184,6.778477015,7.529631289,480,23,471,26,503,497
38,1000,40,7.7,28,20,953,24,11,12,47,7.583148484,82,406,40.57336961,9.039308526,6.765807082,8.437261893,496,15,457,32,511,489
37,1000,40,7.7,28,29,960,18,10,12,40,7.579713936,101,414,40.88297449,9.319901089,6.696863702,8.421180565,472,16,488,24,488,512
32,1000,40,7.7,28,61,946,32,5,17,54,8.615657376,93,441,41.80822124,9.778865471,8.112639471,9.072597305,456,20,490,34,476,524
33,1000,40,7.7,28,41,953,27,6,14,47,8.064890588,100,425,41.13195877,9.978508235,7.095104284,8.938804481,460,14,493,33,474,526
35,1000,40,7.7,28,28,943,26,18,13,57,8.083483845,90,395,40.91397004,9.499924464,7.097999252,9.092907334,490,16,453,41,506,494
34,1000,40,7.7,28,44,958,21,10,11,42,7.756663082,102,428,41.03416243,9.37502162,7.182106548,8.384107664,505,17,453,25,522,478
36,1000,40,7.7,28,28,963,16,5,16,37,7.559203265,100,438,40.4446411,9.08046666,7.124261275,7.994145256,488,12,475,25,500,500
39,1000,40,7.7,28,4,953,21,16,10,47,7.172395087,84,399,39.90478545,8.654500803,6.822520971,7.526493036,480,23,473,24,503,497
38,1000,40,7.7,28,21,955,24,9,12,45,7.579644216,96,386,40.60254943,9.052987882,6.769486984,8.42625024,497,14,458,31,511,489
37,1000,40,7.7,28,30,960,18,10,12,40,7.627891735,90,404,40.90906392,9.329696684,6.741567194,8.472669812,472,16,488,24,488,512
32,1000,40,7.7,28,62,946,32,5,17,54,8.621804552,107,466,41.82069713,9.825336525,8.105671821,9.090657949,456,20,490,34,476,524
34,1000,40,7.7,28,45,959,21,9,11,41,7.792313777,107,437,41.075362,9.399003346,7.185757314,8.45470389,505,17,454,24,522,478
33,1000,40,7.7,28,42,952,27,7,14,48,8.11461464,79,400,41.14036264,9.967890571,7.11103497,9.01898111,460,14,492,34,474,526
35,1000,40,7.7,28,29,943,26,17,14,57,8.104998068,100,408,40.93039587,9.548281762,7.105210372,9.129072104,490,16,453,41,506,494
36,1000,40,7.7,28,29,964,16,5,15,36,7.596800552,95,403,40.48073244,9.087201048,7.19441754,7.999183564,489,11,475,25,500,500
39,1000,40,7.7,28,5,953,21,16,10,47,7.202827717,96,396,39.93693374,8.664400004,6.874216191,7.535406384,480,23,473,24,503,497
37,1000,40,7.7,28,31,961,17,9,13,39,7.649041669,87,438,40.92244409,9.352305465,6.744350456,8.511325482,473,15,488,24,488,512
38,1000,40,7.7,28,22,955,24,9,12,45,7.615836029,96,428,40.61050833,9.073017711,6.77307975,8.496507724,497,14,458,31,511,489
34,1000,40,7.7,28,46,959,21,9,11,41,7.832785945,85,412,41.08140516,9.415660734,7.217167428,8.505072275,505,17,454,24,522,478
32,1000,40,7.7,28,63,946,33,4,17,54,8.630661519,88,420,41.83966504,9.817651783,8.082656311,9.128467776,457,19,489,35,476,524
33,1000,40,7.7,28,43,952,27,5,16,48,8.158132468,114,401,41.14215033,9.990094294,7.118173886,9.095281457,460,14,492,34,474,526
35,1000,40,7.7,28,30,941,28,17,14,59,8.131469814,106,397,40.94907065,9.565551478,7.099039059,9.188979859,490,16,451,43,506,494
36,1000,40,7.7,28,30,964,16,5,15,36,7.599887039,103,406,40.51969811,9.112195474,7.186267021,8.013507056,489,11,475,25,500,500
37,1000,40,7.7,28,32,963,17,8,12,37,7.647185791,114,386,40.93830834,9.362131267,6.792383952,8.461918792,473,15,490,22,488,512
39,1000,40,7.7,28,6,954,20,16,10,46,7.240603993,99,393,39.97822364,8.685646481,6.914555902,7.570588279,481,22,473,24,503,497
38,1000,40,7.7,28,23,957,24,7,12,43,7.622480616,93,386,40.63960458,9.081726431,6.796202263,8.485933045,498,13,459,30,511,489
34,1000,40,7.7,28,47,960,20,9,11,40,7.844119133,103,417,41.10107096,9.438305496,7.254727114,8.48776481,505,17,455,23,522,478
33,1000,40,7.7,28,44,954,26,4,16,46,8.167338538,114,387,41.15682427,10.00818215,7.125388294,9.106282295,460,14,494,32,474,526
35,1000,40,7.7,28,31,944,26,16,14,56,8.14228067,93,418,40.98663501,9.597515915,7.130601498,9.178535045,491,15,453,41,506,494
36,1000,40,7.7,28,31,964,16,5,15,36,7.616198453,78,406,40.54067366,9.147509016,7.232366943,8.000029962,489,11,475,25,500,500
32,1000,40,7.7,28,64,946,33,4,17,54,8.637451023,112,404,41.87296604,9.839181571,8.094748093,9.130440709,457,19,489,35,476,524
37,1000,40,7.7,28,33,964,17,8,11,36,7.652091045,103,408,40.96603719,9.376374363,6.798246986,8.465911165,474,14,490,22,488,512
39,1000,40,7.7,28,7,956,19,15,10,44,7.266888837,81,409,39.99261367,8.687450406,6.919324316,7.618649307,482,21,474,23,503,497
38,1000,40,7.7,28,24,957,24,8,11,43,7.626946147,105,397,40.68659103,9.095201926,6.821161984,8.468982359,498,13,459,30,511,489
34,1000,40,7.7,28,48,960,20,9,11,40,7.87726107,91,422,41.12082939,9.452959785,7.287186467,8.521652163,505,17,455,23,522,478
33,1000,40,7.7,28,45,955,25,4,16,45,8.164114164,95,421,41.17298012,10.02277833,7.125123051,9.100391326,460,14,495,31,474,526
35,1000,40,7.7,28,32,942,28,16,14,58,8.165340765,106,410,41.02240955,9.611334176,7.184730641,9.169771378,490,16,452,42,506,494
36,1000,40,7.7,28,32,964,17,5,14,36,7.584455355,83,412,40.56916425,9.151464723,7.189225161,7.97968555,489,11,475,25,500,500
37,1000,40,7.7,28,34,962,19,8,11,38,7.704446113,86,422,40.99727939,9.390759962,6.843696492,8.524848096,473,15,489,23,488,512
32,1000,40,7.7,28,65,946,33,4,17,54,8.687826226,106,416,41.90609889,9.859215758,8.166842467,9.161086282,457,19,489,35,476,524
39,1000,40,7.7,28,8,954,22,15,9,46,7.310063223,91,392,40.00519432,8.721125218,6.949604821,7.674873235,481,22,473,24,503,497
34,1000,40,7.7,28,49,961,19,9,11,39,7.882746385,96,431,41.13879044,9.471336385,7.311606607,8.5064597,505,17,456,22,522,478
38,1000,40,7.7,28,25,957,24,8,11,43,7.646828767,97,428,40.74367955,9.089251015,6.87740789,8.450865715,498,13,459,30,511,489
33,1000,40,7.7,28,46,954,25,5,16,46,8.162006736,110,420,41.22305029,10.04556649,7.128550669,9.093296043,459,15,495,31,474,526
37,1000,40,7.7,28,35,962,18,9,11,38,7.723270282,99,409,40.99415683,9.413017279,6.868061219,8.538391419,473,15,489,23,488,512
35,1000,40,7.7,28,33,941,28,17,14,59,8.224693461,100,436,41.03934907,9.608328664,7.207572475,9.26652184,490,16,451,43,506,494
36,1000,40,7.7,28,33,964,16,6,14,36,7.617280751,86,424,40.6050181,9.167559927,7.254135505,7.980425996,489,11,475,25,500,500
32,1000,40,7.7,28,66,947,32,4,17,53,8.69829101,107,419,41.94869256,9.8787376,8.148770251,9.197473989,457,19,490,34,476,524
39,1000,40,7.7,28,9,954,21,16,9,46,7.338529729,88,396,40.01059786,8.734860201,6.981509847,7.69985971,481,22,473,24,503,497
34,1000,40,7.7,28,50,960,19,10,11,40,7.922171785,87,420,41.16081341,9.496631945,7.339529253,8.558446684,505,17,455,23,522,478
38,1000,40,7.7,28,26,957,24,8,11,43,7.678103445,95,419,40.76557811,9.088297111,6.904979749,8.486009802,498,13,459,30,511,489
37,1000,40,7.7,28,36,961,19,9,11,39,7.744090184,94,418,41.01125027,9.433894173,6.891534101,8.5566827,473,15,488,24,488,512
33,1000,40,7.7,28,47,954,25,5,16,46,8.181439157,121,420,41.23957316,10.07118056,7.16460136,9.097753065,459,15,495,31,474,526
35,1000,40,7.7,28,34,941,28,17,14,59,8.235649449,101,402,41.07432996,9.619497734,7.220857619,9.275092094,490,16,451,43,506,494
36,1000,40,7.7,28,34,964,16,7,13,36,7.630727377,103,406,40.64648429,9.149999556,7.263929793,7.99752496,489,11,475,25,500,500
34,1000,40,7.7,28,51,960,19,9,12,40,7.96163533,109,413,41.19277953,9.507346894,7.390699482,8.585125942,505,17,455,23,522,478
39,1000,40,7.7,28,10,954,22,15,9,46,7.373855715,93,391,40.01815236,8.755317141,7.019516973,7.732472188,481,22,473,24,503,497
32,1000,40,7.7,28,67,949,31,4,16,51,8.708940744,109,418,41.97721621,9.883293812,8.184670625,9.18518612,457,19,492,32,476,524
38,1000,40,7.7,28,27,957,23,9,11,43,7.706329239,98,426,40.80894939,9.108406097,6.951850154,8.494752169,497,14,460,29,511,489
37,1000,40,7.7,28,37,959,21,10,10,41,7.763164609,85,430,41.04928035,9.429632951,6.924719575,8.562307532,472,16,487,25,488,512
33,1000,40,7.7,28,48,952,27,5,16,48,8.168216215,121,441,41.27570225,10.08411454,7.146176614,9.08921768,459,15,493,33,474,526
35,1000,40,7.7,28,35,942,29,16,13,58,8.248322139,104,383,41.07773669,9.644092703,7.243511768,9.277540859,490,16,452,42,506,494
36,1000,40,7.7,28,35,965,16,7,12,35,7.641468799,87,419,40.6747908,9.162182104,7.256343735,8.026593863,490,10,475,25,500,500
34,1000,40,7.7,28,52,961,19,8,12,39,7.975254203,117,395,41.20952891,9.536642211,7.427552389,8.573372084,505,17,456,22,522,478
39,1000,40,7.7,28,11,954,22,15,9,46,7.389495047,93,414,40.03840118,8.753164032,7.023316759,7.760093998,481,22,473,24,503,497
38,1000,40,7.7,28,28,958,22,9,11,42,7.732718262,94,420,40.83920478,9.135794265,7.000420148,8.497962303,497,14,461,28,511,489
32,1000,40,7.7,28,68,948,34,3,15,52,8.688035732,87,450,42.00157968,9.910982864,8.171906974,9.156885521,457,19,491,33,476,524
37,1000,40,7.7,28,38,959,21,11,9,41,7.82473906,95,417,41.06926259,9.425736505,6.984438057,8.625650953,472,16,487,25,488,512
33,1000,40,7.7,28,49,951,29,5,15,49,8.167406796,114,415,41.32229288,10.13000248,7.129384128,9.102811254,459,15,492,34,474,526
35,1000,40,7.7,28,36,944,28,15,13,56,8.272906543,96,426,41.09405923,9.652107449,7.292138294,9.277499121,491,15,453,41,506,494
36,1000,40,7.7,28,36,965,16,7,12,35,7.645824448,105,407,40.67723444,9.164023453,7.282060297,8.009588599,490,10,475,25,500,500
34,1000,40,7.7,28,53,960,20,8,12,40,7.978696371,98,407,41.24745299,9.552043226,7.409488186,8.600300288,505,17,455,23,522,478
39,1000,40,7.7,28,12,954,22,15,9,46,7.401115639,91,399,40.06233734,8.775039401,7.033251674,7.773420616,481,22,473,24,503,497
38,1000,40,7.7,28,29,959,22,7,12,41,7.724113915,89,384,40.85211678,9.143229606,6.994507421,8.486545242,498,13,461,28,511,489
37,1000,40,7.7,28,39,960,21,10,9,40,7.865427183,102,428,41.0839655,9.455332411,7.030464695,8.661250804,472,16,488,24,488,512
32,1000,40,7.7,28,69,947,35,3,15,53,8.701153548,109,407,42.03351271,9.931126682,8.198972419,9.157333352,456,20,491,33,476,524
33,1000,40,7.7,28,50,950,29,6,15,50,8.200996169,113,407,41.33124191,10.15605328,7.219131789,9.085794108,458,16,492,34,474,526
34,1000,40,7.7,28,54,959,21,8,12,41,7.964429152,96,432,41.30988452,9.563394993,7.416394626,8.56291037,505,17,454,24,522,478
35,1000,40,7.7,28,37,943,30,15,12,57,8.268745028,102,405,41.11756147,9.686693279,7.279206354,9.282321078,491,15,452,42,506,494
36,1000,40,7.7,28,37,965,17,7,11,35,7.67023711,104,439,40.70098589,9.17633614,7.273332586,8.067141633,490,10,475,25,500,500
39,1000,40,7.7,28,13,955,22,14,9,45,7.430402716,92,391,40.10329383,8.780233046,7.076128526,7.788953859,481,22,474,23,503,497
37,1000,40,7.7,28,40,959,23,9,9,41,7.879402266,107,419,41.09504202,9.472461375,7.057518035,8.662760673,472,16,487,25,488,512
38,1000,40,7.7,28,30,960,21,7,12,40,7.720922359,102,399,40.89131169,9.160027059,6.998938335,8.475388282,498,13,462,27,511,489
32,1000,40,7.7,28,70,947,34,4,15,53,8.722792163,109,435,42.05652249,9.952273054,8.204601864,9.193514648,457,19,490,34,476,524
34,1000,40,7.7,28,55,960,20,8,12,40,7.979170667,89,425,41.33812086,9.578319972,7.452645283,8.554162823,506,16,454,24,522,478
33,1000,40,7.7,28,51,950,29,6,15,50,8.204478094,104,427,41.35720311,10.18453772,7.216224884,9.095033267,458,16,492,34,474,526
35,1000,40,7.7,28,38,941,32,15,12,59,8.311119588,90,410,41.17138877,9.697053422,7.377200895,9.267724566,489,17,452,42,506,494
36,1000,40,7.7,28,38,964,19,6,11,36,7.674812935,106,423,40.72758053,9.193649266,7.315557487,8.034068383,488,12,476,24,500,500
37,1000,40,7.7,28,41,959,22,10,9,41,7.901459019,104,423,41.12592348,9.498544985,7.082079551,8.682430075,472,16,487,25,488,512
39,1000,40,7.7,28,14,955,22,14,9,45,7.473861192,92,436,40.13000603,8.777286603,7.137004111,7.814784958,481,22,474,23,503,497
38,1000,40,7.7,28,31,960,21,7,12,40,7.756578484,97,412,40.91684112,9.157005428,7.060851055,8.483606534,498,13,462,27,511,489
34,1000,40,7.7,28,56,958,22,8,12,42,8.024672528,98,415,41.3780441,9.604833557,7.523116355,8.572397053,504,18,454,24,522,478
33,1000,40,7.7,28,52,949,30,7,14,51,8.258389861,104,410,41.36671077,10.20514302,7.301412804,9.120760822,457,17,492,34,474,526
32,1000,40,7.7,28,71,946,34,5,15,54,8.760052217,82,455,42.09337127,9.964370577,8.230351224,9.241230982,457,19,489,35,476,524
35,1000,40,7.7,28,39,941,32,14,13,59,8.336221063,101,412,41.21886898,9.715890527,7.365742807,9.33027369,489,17,452,42,506,494
36,1000,40,7.7,28,39,964,19,6,11,36,7.687214223,90,381,40.76822142,9.225129392,7.314251602,8.060176844,489,11,475,25,500,500
37,1000,40,7.7,28,42,959,23,9,9,41,7.933036375,106,394,41.14318757,9.508541424,7.117180853,8.71064867,472,16,487,25,488,512
39,1000,40,7.7,28,15,956,22,13,9,44,7.465791943,88,429,40.17504705,8.796502375,7.161439182,7.773818984,481,22,475,22,503,497
38,1000,40,7.7,28,32,959,22,7,12,41,7.789208668,107,420,40.94131763,9.157796737,7.099531987,8.509913746,497,14,462,27,511,489
34,1000,40,7.7,28,57,958,21,9,12,42,8.059189186,100,407,41.41170715,9.623794677,7.567546881,8.596087268,503,19,455,23,522,478
33,1000,40,7.7,28,53,948,31,7,14,52,8.26713473,97,431,41.38189333,10.20677925,7.309112362,9.130447662,457,17,491,35,474,526
35,1000,40,7.7,28,40,942,32,13,13,58,8.366717102,104,415,41.26103118,9.75001831,7.395500634,9.361525874,489,17,453,41,506,494
36,1000,40,7.7,28,40,964,19,6,11,36,7.722796002,102,424,40.79951732,9.23311855,7.338348033,8.107243972,489,11,475,25,500,500
32,1000,40,7.7,28,72,946,34,5,15,54,8.783247584,101,406,42.11126327,9.986580248,8.224830417,9.290512034,458,18,488,36,476,524
37,1000,40,7.7,28,43,959,23,8,10,41,7.938856336,106,422,41.18223159,9.498656091,7.147160598,8.693441337,472,16,487,25,488,512
39,1000,40,7.7,28,16,958,21,11,10,42,7.464620629,84,415,40.18234234,8.808555614,7.175031531,7.757705774,481,22,477,20,503,497
