[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
38,1000,40,7.7,28,33,959,22,7,12,41,7.821797848,95,432,40.97229542,9.190088442,7.14015275,8.534110007,497,14,462,27,511,489
34,1000,40,7.7,28,58,959,20,9,12,41,8.080054777,111,422,41.44850454,9.639134381,7.608124675,8.595426144,503,19,456,22,522,478
33,1000,40,7.7,28,54,949,30,7,14,51,8.264207293,106,416,41.4011777,10.2149679,7.29776752,9.135105491,457,17,492,34,474,526
37,1000,40,7.7,28,44,960,22,8,10,40,7.968488543,92,399,41.21797837,9.518243304,7.188674329,8.711748966,472,16,488,24,488,512
35,1000,40,7.7,28,41,945,31,11,13,55,8.335492815,110,423,41.29739629,9.761512897,7.404376705,9.28922713,488,18,457,37,506,494
36,1000,40,7.7,28,41,965,18,6,11,35,7.759081725,103,416,40.84160786,9.237213994,7.365939416,8.152224033,490,10,475,25,500,500
32,1000,40,7.7,28,73,946,35,6,13,54,8.776657197,94,405,42.12937479,9.999992287,8.241134068,9.263124772,458,18,488,36,476,524
39,1000,40,7.7,28,17,959,20,11,10,41,7.51986177,102,428,40.18273207,8.819397555,7.218143432,7.825222583,482,21,477,20,503,497
34,1000,40,7.7,28,59,960,19,9,12,40,8.090311614,101,398,41.46753443,9.640310198,7.63543984,8.58705443,503,19,457,21,522,478
38,1000,40,7.7,28,34,961,20,7,12,39,7.841238856,110,422,41.00439419,9.202208487,7.16889254,8.543833881,498,13,463,26,511,489
37,1000,40,7.7,28,45,958,23,9,10,42,8.013351542,89,426,41.26210244,9.558610269,7.224750338,8.764987064,472,16,486,26,488,512
36,1000,40,7.7,28,42,964,19,6,11,36,7.783938821,75,423,40.87641506,9.259552555,7.417552995,8.150324648,489,11,475,25,500,500
35,1000,40,7.7,28,42,944,32,11,13,56,8.368338098,104,430,41.31660614,9.750909431,7.42657298,9.332980102,488,18,456,38,506,494
33,1000,40,7.7,28,55,951,29,6,14,49,8.251246837,101,440,41.4129477,10.22797585,7.300324795,9.108161376,457,17,494,32,474,526
32,1000,40,7.7,28,74,944,37,6,13,56,8.782425271,123,425,42.13192928,9.98932075,8.292221434,9.227724941,456,20,488,36,476,524
34,1000,40,7.7,28,60,961,19,8,12,39,8.09214132,102,421,41.47431063,9.655265702,7.615622015,8.612524328,504,18,457,21,522,478
39,1000,40,7.7,28,18,960,20,11,9,40,7.541337891,93,375,40.19040619,8.83916594,7.238557344,7.847773736,482,21,478,19,503,497
38,1000,40,7.7,28,35,960,21,7,12,40,7.851369903,97,398,41.01532413,9.227240788,7.185071644,8.54764477,497,14,463,26,511,489
37,1000,40,7.7,28,46,957,24,9,10,43,8.028890821,103,430,41.27868691,9.558291678,7.263816629,8.758102161,472,16,485,27,488,512
36,1000,40,7.7,28,43,964,19,6,11,36,7.818946233,84,390,40.90315156,9.276702337,7.433355865,8.204536602,489,11,475,25,500,500
35,1000,40,7.7,28,43,947,30,10,13,53,8.382743786,113,425,41.33758815,9.756942797,7.472970684,9.314616639,488,18,459,35,506,494
33,1000,40,7.7,28,56,951,29,6,14,49,8.259598259,94,414,41.44500368,10.25969969,7.317910374,9.108191524,457,17,494,32,474,526
34,1000,40,7.7,28,61,959,21,7,13,41,8.119188153,94,393,41.51070355,9.688652024,7.649955584,8.631613678,503,19,456,22,522,478
32,1000,40,7.7,28,75,944,38,6,12,56,8.815976728,108,419,42.16062316,10.01824961,8.326971413,9.260187663,456,20,488,36,476,524
39,1000,40,7.7,28,19,961,20,10,9,39,7.543915228,96,402,40.19538655,8.84705572,7.227461865,7.864188953,483,20,478,19,503,497
38,1000,40,7.7,28,36,959,23,7,11,41,7.884238924,87,409,41.04631551,9.230767076,7.221773896,8.576508103,495,16,464,25,511,489
37,1000,40,7.7,28,47,956,25,9,10,44,8.059384564,93,421,41.28613139,9.577459039,7.321479348,8.762700472,470,18,486,26,488,512
36,1000,40,7.7,28,44,965,19,5,11,35,7.831497965,90,434,40.90156671,9.304448115,7.446445247,8.216550684,489,11,476,24,500,500
35,1000,40,7.7,28,44,947,31,9,13,53,8.407668904,122,385,41.37183338,9.783732263,7.533860044,9.30270389,487,19,460,34,506,494
33,1000,40,7.7,28,57,953,28,5,14,47,8.257203513,89,418,41.47661521,10.27631997,7.300954875,9.118918066,458,16,495,31,474,526
34,1000,40,7.7,28,62,959,23,7,11,41,8.105868633,115,403,41.5637572,9.708237833,7.63070633,8.624769725,503,19,456,22,522,478
39,1000,40,7.7,28,20,961,20,10,9,39,7.564423291,88,426,40.22392909,8.891316694,7.233422033,7.89942054,482,21,479,18,503,497
37,1000,40,7.7,28,48,954,27,9,10,46,8.097165116,96,409,41.30969816,9.596765843,7.365546469,8.794489139,468,20,486,26,488,512
38,1000,40,7.7,28,37,959,23,7,11,41,7.885957751,86,421,41.08483866,9.235752144,7.220619152,8.581229783,495,16,464,25,511,489
32,1000,40,7.7,28,76,942,39,7,12,58,8.883704339,114,415,42.20785889,10.02893533,8.380626581,9.340698638,454,22,488,36,476,524
36,1000,40,7.7,28,45,963,21,5,11,37,7.854515368,90,405,40.92089221,9.341047259,7.493272235,8.215758502,489,11,474,26,500,500
35,1000,40,7.7,28,45,946,32,9,13,54,8.455433017,95,408,41.40029705,9.807928422,7.574464257,9.357801828,486,20,460,34,506,494
34,1000,40,7.7,28,63,960,23,6,11,40,8.119523878,101,402,41.61057096,9.706558299,7.64208982,8.64090584,503,19,457,21,522,478
33,1000,40,7.7,28,58,954,28,5,13,46,8.249577651,103,436,41.494738,10.26802737,7.315891002,9.090960677,459,15,495,31,474,526
37,1000,40,7.7,28,49,955,25,10,10,45,8.129849305,88,418,41.31596527,9.604506219,7.393254298,8.83191642,469,19,486,26,488,512
39,1000,40,7.7,28,21,959,22,10,9,41,7.602903773,96,403,40.26760598,8.905841131,7.291319385,7.918249742,481,22,478,19,503,497
38,1000,40,7.7,28,38,959,22,8,11,41,7.932731598,88,420,41.07173373,9.251108574,7.276353035,8.618640484,495,16,464,25,511,489
32,1000,40,7.7,28,77,941,40,7,12,59,8.913390913,86,430,42.24266052,10.05491495,8.40252449,9.377460411,454,22,487,37,476,524
34,1000,40,7.7,28,64,959,24,6,11,41,8.096844413,109,425,41.67303106,9.718050869,7.652131282,8.582493481,502,20,457,21,522,478
35,1000,40,7.7,28,46,947,31,9,13,53,8.45472978,103,435,41.42183685,9.820801405,7.597710186,9.332567663,486,20,461,33,506,494
33,1000,40,7.7,28,59,952,30,5,13,48,8.256122078,125,414,41.55301885,10.28252608,7.343111422,9.078873126,457,17,495,31,474,526
36,1000,40,7.7,28,46,963,21,5,11,37,7.910418032,95,379,40.94991004,9.369383148,7.574706534,8.246129529,489,11,474,26,500,500
37,1000,40,7.7,28,50,957,23,10,10,43,8.111279959,119,394,41.34494769,9.641912285,7.376788556,8.811342078,471,17,486,26,488,512
39,1000,40,7.7,28,22,959,22,10,9,41,7.657615791,98,408,40.30203865,8.936940015,7.359391662,7.959440211,481,22,478,19,503,497
38,1000,40,7.7,28,39,959,23,7,11,41,7.95281837,91,403,41.09863556,9.244449609,7.31562688,8.618676961,496,15,463,26,511,489
32,1000,40,7.7,28,78,941,39,8,12,59,8.923797838,100,448,42.25476192,10.06495652,8.452185832,9.352208745,453,23,488,36,476,524
34,1000,40,7.7,28,65,960,23,6,11,40,8.104537342,95,422,41.68305752,9.737153381,7.646530234,8.6047041,502,20,458,20,522,478
36,1000,40,7.7,28,47,965,19,6,10,35,7.938095026,94,443,40.97431308,9.362582223,7.59464716,8.281542891,491,9,474,26,500,500
33,1000,40,7.7,28,60,951,29,7,13,49,8.296665869,111,412,41.58543888,10.3147847,7.393928466,9.11015927,456,18,495,31,474,526
35,1000,40,7.7,28,47,948,30,9,13,52,8.487931236,110,414,41.44956429,9.83902743,7.659334106,9.336656232,485,21,463,31,506,494
37,1000,40,7.7,28,51,957,23,10,10,43,8.136979638,103,444,41.37970937,9.661930542,7.415376422,8.824757703,471,17,486,26,488,512
39,1000,40,7.7,28,23,959,23,9,9,41,7.675761475,76,391,40.31615437,8.950739616,7.381874133,7.973196753,481,22,478,19,503,497
38,1000,40,7.7,28,40,959,21,9,11,41,8.001785328,112,429,41.13264734,9.255345391,7.353462561,8.67927599,496,15,463,26,511,489
34,1000,40,7.7,28,66,960,21,7,12,40,8.127303751,104,452,41.69722293,9.760653078,7.687990109,8.607056306,502,20,458,20,522,478
32,1000,40,7.7,28,79,942,39,8,11,58,8.921492391,110,423,42.30376321,10.08323355,8.486343568,9.316780253,454,22,488,36,476,524
33,1000,40,7.7,28,61,951,29,7,13,49,8.346784703,116,423,41.5953059,10.33780825,7.447214506,9.157424005,456,18,495,31,474,526
36,1000,40,7.7,28,48,966,18,6,10,34,7.957876114,81,390,40.97156214,9.379864367,7.602338708,8.31341352,492,8,474,26,500,500
35,1000,40,7.7,28,48,946,31,10,13,54,8.499347832,101,413,41.45211425,9.864796444,7.672394635,9.346388962,484,22,462,32,506,494
37,1000,40,7.7,28,52,956,26,10,8,44,8.145823594,105,404,41.41378974,9.675547022,7.425690011,8.832200915,471,17,485,27,488,512
39,1000,40,7.7,28,24,958,24,9,9,42,7.701507134,93,426,40.35036006,8.980961694,7.40624962,8.000329125,481,22,477,20,503,497
38,1000,40,7.7,28,41,961,21,8,10,39,8.019400926,105,411,41.15645463,9.25077794,7.38704269,8.680208816,497,14,464,25,511,489
34,1000,40,7.7,28,67,959,23,7,11,41,8.15896435,106,432,41.71883265,9.781323899,7.707031422,8.652497799,502,20,457,21,522,478
37,1000,40,7.7,28,53,955,26,11,8,45,8.158767322,105,422,41.40782222,9.678212692,7.427128654,8.856110427,471,17,484,28,488,512
36,1000,40,7.7,28,49,965,19,6,10,35,7.969093663,93,410,40.99221559,9.391542991,7.62211621,8.316071116,491,9,474,26,500,500
33,1000,40,7.7,28,62,952,30,7,11,48,8.319678438,118,436,41.60870681,10.38734599,7.404000235,9.14483332,457,17,495,31,474,526
32,1000,40,7.7,28,80,942,39,8,11,58,8.941014216,114,440,42.30648585,10.09756187,8.546226636,9.299638049,454,22,488,36,476,524
35,1000,40,7.7,28,49,947,30,10,13,53,8.523905944,116,413,41.46743328,9.874252912,7.710159925,9.357419072,484,22,463,31,506,494
39,1000,40,7.7,28,25,958,23,10,9,42,7.738995208,98,399,40.40324037,8.991088939,7.453379483,8.02805901,481,22,477,20,503,497
34,1000,40,7.7,28,68,960,22,7,11,40,8.175383294,100,417,41.75108517,9.792648421,7.71416838,8.679053138,502,20,458,20,522,478
38,1000,40,7.7,28,42,962,21,7,10,38,8.013936506,92,393,41.18068202,9.274721015,7.400212053,8.655272283,497,14,465,24,511,489
37,1000,40,7.7,28,54,955,25,12,8,45,8.195667841,84,401,41.44247218,9.70760736,7.478601344,8.879121846,472,16,483,29,488,512
36,1000,40,7.7,28,50,966,18,6,10,34,8.042484127,115,448,41.02570622,9.403909521,7.723110633,8.361857621,491,9,475,25,500,500
33,1000,40,7.7,28,63,951,30,8,11,49,8.376796886,110,445,41.60378485,10.39947939,7.494042015,9.172283216,457,17,494,32,474,526
35,1000,40,7.7,28,50,948,29,10,13,52,8.535032902,101,387,41.48478856,9.875782097,7.786076504,9.302182574,484,22,464,30,506,494
32,1000,40,7.7,28,81,941,39,9,11,59,8.953527083,104,423,42.35661652,10.12348884,8.534207003,9.334436164,454,22,487,37,476,524
39,1000,40,7.7,28,26,958,23,10,9,42,7.75710003,99,399,40.42653961,9.009758305,7.502924802,8.014343772,481,22,477,20,503,497
34,1000,40,7.7,28,69,961,22,8,9,39,8.176010241,102,423,41.7527425,9.814545688,7.771576255,8.61767246,502,20,459,19,522,478
38,1000,40,7.7,28,43,963,20,7,10,37,8.010632838,107,455,41.18283383,9.281625331,7.417773229,8.630165068,497,14,466,23,511,489
37,1000,40,7.7,28,55,954,26,12,8,46,8.230210647,106,409,41.46398748,9.715477396,7.544817906,8.883475603,471,17,483,29,488,512
33,1000,40,7.7,28,64,950,31,8,11,50,8.433034191,107,390,41.62545208,10.40500062,7.587172606,9.195274479,456,18,494,32,474,526
36,1000,40,7.7,28,51,967,18,6,9,33,8.071356602,97,421,41.06094052,9.414479145,7.776600931,8.366112273,491,9,476,24,500,500
35,1000,40,7.7,28,51,948,30,10,12,52,8.551449753,92,415,41.49371394,9.888459772,7.796194051,9.325051746,484,22,464,30,506,494
32,1000,40,7.7,28,82,941,39,9,11,59,8.963106452,104,421,42.38714976,10.17290774,8.546194217,9.341828253,454,22,487,37,476,524
34,1000,40,7.7,28,70,961,22,7,10,39,8.180354068,120,423,41.79583744,9.814322365,7.762100728,8.637107716,502,20,459,19,522,478
39,1000,40,7.7,28,27,960,21,10,9,40,7.719763287,105,444,40.43477027,9.014055912,7.46125293,7.981394494,482,21,478,19,503,497
38,1000,40,7.7,28,44,962,21,8,9,38,8.000933637,93,450,41.19986278,9.301129346,7.432857354,8.594567544,497,14,465,24,511,489
37,1000,40,7.7,28,56,955,27,11,7,45,8.214406578,105,414,41.49937278,9.741581576,7.59063929,8.808934775,471,17,484,28,488,512
36,1000,40,7.7,28,52,967,17,6,10,33,8.108345741,96,438,41.0721119,9.43442743,7.829271693,8.387419789,491,9,476,24,500,500
33,1000,40,7.7,28,65,949,33,8,10,51,8.468750977,119,435,41.6562166,10.43435881,7.651192421,9.205486254,455,19,494,32,474,526
35,1000,40,7.7,28,52,946,31,11,12,54,8.539705646,115,418,41.49453422,9.924700556,7.771877914,9.326185064,484,22,462,32,506,494
34,1000,40,7.7,28,71,961,22,6,11,39,8.213642513,90,426,41.84294858,9.829987258,7.790294412,8.675959895,502,20,459,19,522,478
39,1000,40,7.7,28,28,961,21,9,9,39,7.755582644,91,420,40.45589981,9.02890733,7.54009693,7.973669796,483,20,478,19,503,497
32,1000,40,7.7,28,83,939,41,9,11,61,8.983434829,105,436,42.42913455,10.20668743,8.563072779,9.365290433,453,23,486,38,476,524
38,1000,40,7.7,28,45,962,22,8,8,38,7.982111505,99,437,41.22900888,9.316845266,7.440070046,8.548539287,497,14,465,24,511,489
37,1000,40,7.7,28,57,956,26,11,7,44,8.207965803,99,408,41.53499182,9.762747278,7.564616213,8.821158381,472,16,484,28,488,512
36,1000,40,7.7,28,53,966,18,5,11,34,8.126341984,86,396,41.11347056,9.453310968,7.86107108,8.391612888,490,10,476,24,500,500
33,1000,40,7.7,28,66,947,35,8,10,53,8.498079256,116,417,41.68854432,10.44121427,7.703141711,9.214429819,454,20,493,33,474,526
35,1000,40,7.7,28,53,947,30,11,12,53,8.52778736,95,412,41.48877769,9.938212764,7.764240628,9.309881786,485,21,462,32,506,494
34,1000,40,7.7,28,72,961,23,6,10,39,8.249516426,94,444,41.86564464,9.836464658,7.829221835,8.708499222,501,21,460,18,522,478
39,1000,40,7.7,28,29,961,21,9,9,39,7.764715621,86,414,40.47399957,9.044044906,7.564968806,7.966873866,483,20,478,19,503,497
37,1000,40,7.7,28,58,955,27,11,7,45,8.204049469,115,410,41.54791325,9.797847177,7.532476658,8.844142304,471,17,484,28,488,512
38,1000,40,7.7,28,46,961,23,8,8,39,8.032060944,95,414,41.28129842,9.334694738,7.513349485,8.574109114,496,15,465,24,511,489
32,1000,40,7.7,28,84,936,44,9,11,64,9.040400837,105,452,42.46585757,10.21619855,8.584602208,9.454446919,452,24,484,40,476,524
36,1000,40,7.7,28,54,967,18,5,10,33,8.126235178,98,386,41.13309469,9.456726296,7.85471952,8.397750837,490,10,477,23,500,500
33,1000,40,7.7,28,67,947,34,10,9,53,8.472211979,115,424,41.72549002,10.46813001,7.709088732,9.159893384,454,20,493,33,474,526
34,1000,40,7.7,28,73,959,25,6,10,41,8.265740428,93,397,41.89196819,9.849315684,7.811102083,8.762228328,500,22,459,19,522,478
35,1000,40,7.7,28,54,947,30,11,12,53,8.545823046,114,414,41.50863417,9.96490452,7.793427234,9.316495678,485,21,462,32,506,494
39,1000,40,7.7,28,30,960,22,9,9,40,7.796722595,87,393,40.48065535,9.051241056,7.565481172,8.030755664,483,20,477,20,503,497
37,1000,40,7.7,28,59,956,25,12,7,44,8.249044832,94,438,41.58717954,9.81408545,7.603284329,8.864535311,471,17,485,27,488,512
38,1000,40,7.7,28,47,961,24,8,7,39,8.016441594,100,383,41.30299455,9.329241325,7.516271907,8.539113803,496,15,465,24,511,489
32,1000,40,7.7,28,85,936,44,9,11,64,9.050214754,103,440,42.50196988,10.2282229,8.620632372,9.440446079,452,24,484,40,476,524
34,1000,40,7.7,28,74,959,25,6,10,41,8.285472072,100,447,41.88819035,9.858395747,7.838554702,8.773528279,500,22,459,19,522,478
36,1000,40,7.7,28,55,966,19,5,10,34,8.165018242,98,430,41.13983747,9.462294155,7.905415944,8.424620541,490,10,476,24,500,500
33,1000,40,7.7,28,68,947,34,10,9,53,8.471579629,103,417,41.74546436,10.49500921,7.73381127,9.136412714,453,21,494,32,474,526
35,1000,40,7.7,28,55,948,29,11,12,52,8.551446124,83,440,41.53891649,10.00669357,7.84073848,9.279417922,485,21,463,31,506,494
37,1000,40,7.7,28,60,956,24,12,8,44,8.266490916,118,388,41.63049962,9.83166988,7.649644822,8.85442235,471,17,485,27,488,512
39,1000,40,7.7,28,31,961,22,8,9,39,7.794885243,87,392,40.51240729,9.040435876,7.553659974,8.039022689,484,19,477,20,503,497
38,1000,40,7.7,28,48,960,25,8,7,40,8.020657535,102,407,41.32587738,9.322352466,7.555772354,8.506457796,495,16,465,24,511,489
34,1000,40,7.7,28,75,959,25,6,10,41,8.322984415,104,423,41.91144411,9.900209088,7.870454466,8.81716984,500,22,459,19,522,478
32,1000,40,7.7,28,86,937,41,11,11,63,9.07273912,134,440,42.54989429,10.25132142,8.639970242,9.465865049,452,24,485,39,476,524
33,1000,40,7.7,28,69,946,35,10,9,54,8.514129801,119,449,41.77126823,10.52709021,7.788543779,9.167984886,452,22,494,32,474,526
36,1000,40,7.7,28,56,964,20,6,10,36,8.168977298,109,416,41.15743165,9.474536647,7.886500444,8.451454152,490,10,474,26,500,500
35,1000,40,7.7,28,56,949,29,9,13,51,8.568805777,102,419,41.56814601,10.02791599,7.889465618,9.264648127,485,21,464,30,506,494
37,1000,40,7.7,28,61,956,25,11,8,44,8.28388837,82,419,41.63570613,9.827987064,7.625858519,8.911073071,472,16,484,28,488,512
39,1000,40,7.7,28,32,960,23,9,8,40,7.791743478,100,402,40.51358166,9.051415991,7.560887065,8.02538689,484,19,476,21,503,497
38,1000,40,7.7,28,49,961,24,8,7,39,8.017577727,111,414,41.3481214,9.361820593,7.541724237,8.514839757,496,15,465,24,511,489
34,1000,40,7.7,28,76,959,25,6,10,41,8.342338489,92,426,41.92667354,9.897566548,7.880651085,8.846524314,501,21,458,20,522,478
32,1000,40,7.7,28,87,938,41,11,10,62,9.093171031,100,417,42.5734973,10.26372271,8.631340722,9.512696274,452,24,486,38,476,524
33,1000,40,7.7,28,70,944,35,12,9,56,8.566131842,108,440,41.80275555,10.54879485,7.833781224,9.226082779,452,22,492,34,474,526
36,1000,40,7.7,28,57,962,23,5,10,38,8.219172642,102,376,41.15660253,9.479640836,7.933269357,8.505075927,490,10,472,28,500,500
37,1000,40,7.7,28,62,956,23,13,8,44,8.287822266,86,429,41.6577517,9.840834685,7.65180973,8.894021714,471,17,485,27,488,512
35,1000,40,7.7,28,57,948,29,11,12,52,8.573643472,99,440,41.58379431,10.04593279,7.91814572,9.245064246,485,21,463,31,506,494
39,1000,40,7.7,28,33,960,23,9,8,40,7.809898024,96,407,40.53817995,9.058474206,7.578330735,8.044260894,484,19,476,21,503,497
38,1000,40,7.7,28,50,960,25,7,8,40,8.082138069,97,401,41.37588198,9.383145684,7.631851658,8.552682765,496,15,464,25,511,489
34,1000,40,7.7,28,77,959,25,6,10,41,8.355999279,88,400,41.92787723,9.900854299,7.906821182,8.846524314,501,21,458,20,522,478
33,1000,40,7.7,28,71,946,34,11,9,54,8.561477662,118,426,41.84590865,10.55768891,7.869719282,9.184849283,452,22,494,32,474,526
36,1000,40,7.7,28,58,962,23,5,10,38,8.219538736,97,417,41.17954705,9.507182524,7.914692647,8.524384824,490,10,472,28,500,500
37,1000,40,7.7,28,63,956,23,13,8,44,8.295002703,105,418,41.68305464,9.86254503,7.646936764,8.912690552,471,17,485,27,488,512
32,1000,40,7.7,28,88,938,41,10,11,62,9.099946725,127,413,42.62328426,10.29300051,8.648638138,9.509914067,451,25,487,37,476,524
35,1000,40,7.7,28,58,948,29,11,12,52,8.585686678,97,424,41.60846636,10.068202,7.949359041,9.237471667,484,22,464,30,506,494
39,1000,40,7.7,28,34,961,22,9,8,39,7.799364764,93,401,40.57912553,9.073860341,7.552053586,8.04966159,485,18,476,21,503,497
34,1000,40,7.7,28,78,959,25,5,11,41,8.388778758,117,448,41.95002101,9.925928733,7.959762337,8.85728623,501,21,458,20,522,478
38,1000,40,7.7,28,51,959,27,7,7,41,8.076862188,112,399,41.42806408,9.412635003,7.634948062,8.538657931,495,16,464,25,511,489
37,1000,40,7.7,28,64,956,24,12,8,44,8.299385749,107,425,41.70907553,9.872837174,7.653789712,8.914719472,471,17,485,27,488,512
33,1000,40,7.7,28,72,946,34,12,8,54,8.557990247,97,480,41.87880514,10.57600334,7.892264109,9.157903154,452,22,494,32,474,526
36,1000,40,7.7,28,59,961,23,6,10,39,8.269307865,92,414,41.20848056,9.52347862,7.97546644,8.56314929,489,11,472,28,500,500
35,1000,40,7.7,28,59,950,29,11,10,50,8.551622925,110,404,41.64285002,10.08285134,7.979593772,9.137547523,484,22,466,28,506,494
32,1000,40,7.7,28,89,940,41,7,12,60,9.103710105,97,450,42.6453545,10.30804138,8.686099221,9.483066558,450,26,490,34,476,524
39,1000,40,7.7,28,35,960,23,9,8,40,7.82833464,93,422,40.5853756,9.109094784,7.573347665,8.086399928,485,18,475,22,503,497
34,1000,40,7.7,28,79,960,24,5,11,40,8.392244478,123,420,41.97944394,9.94105997,7.969084257,8.854356686,502,20,458,20,522,478
38,1000,40,7.7,28,52,959,27,7,7,41,8.096365815,103,393,41.45245048,9.413173855,7.648253137,8.564638982,494,17,465,24,511,489
37,1000,40,7.7,28,65,957,23,12,8,43,8.273618882,112,418,41.72450134,9.899611508,7.633189765,8.884027885,471,17,486,26,488,512
33,1000,40,7.7,28,73,946,34,12,8,54,8.565698073,97,444,41.91494774,10.58391317,7.890928419,9.173760461,452,22,494,32,474,526
36,1000,40,7.7,28,60,960,24,6,10,40,8.260166595,107,399,41.24457015,9.536679556,7.967524835,8.552808354,488,12,472,28,500,500
35,1000,40,7.7,28,60,948,30,11,11,52,8.585912144,113,410,41.65853279,10.11306829,8.030232012,9.155090579,482,24,466,28,506,494
34,1000,40,7.7,28,80,958,26,5,11,42,8.411994222,96,419,41.99065784,9.969332205,8.008369634,8.852772538,501,21,457,21,522,478
39,1000,40,7.7,28,36,960,23,9,8,40,7.857109323,84,420,40.62523489,9.113380091,7.638229211,8.078631851,485,18,475,22,503,497
32,1000,40,7.7,28,90,941,40,7,12,59,9.119611395,115,462,42.66749729,10.33530035,8.741054865,9.46349099,450,26,491,33,476,524
38,1000,40,7.7,28,53,961,25,7,7,39,8.054309869,90,428,41.46495995,9.424802022,7.566276382,8.564299873,495,16,466,23,511,489
37,1000,40,7.7,28,66,955,23,14,8,45,8.29371826,109,426,41.72957098,9.891914866,7.622083615,8.933870031,471,17,484,28,488,512
33,1000,40,7.7,28,74,945,35,11,9,55,8.591170212,116,431,41.94372538,10.62379982,7.917098303,9.198603833,451,23,494,32,474,526
36,1000,40,7.7,28,61,960,25,6,9,40,8.254218131,79,407,41.27358292,9.553048365,7.959608615,8.548827647,487,13,473,27,500,500
34,1000,40,7.7,28,81,957,27,5,11,43,8.419498486,123,436,42.00947214,9.970585585,8.003200754,8.874116512,501,21,456,22,522,478
35,1000,40,7.7,28,61,948,27,14,11,52,8.634383792,103,431,41.683728,10.11042437,8.077116532,9.205187908,482,24,466,28,506,494
39,1000,40,7.7,28,37,960,23,9,8,40,7.910892973,97,420,40.63785495,9.119033568,7.699262288,8.125078556,485,18,475,22,503,497
38,1000,40,7.7,28,54,962,25,6,7,38,8.01751753,118,439,41.50222941,9.4672746,7.538651935,8.51792718,495,16,467,22,511,489
32,1000,40,7.7,28,91,940,41,7,12,60,9.097343636,91,390,42.69879823,10.31848547,8.733341063,9.428002461,449,27,491,33,476,524
37,1000,40,7.7,28,67,957,23,13,7,43,8.294849909,111,388,41.7602753,9.897650049,7.66739747,8.892890514,472,16,485,27,488,512
33,1000,40,7.7,28,75,945,35,11,9,55,8.602196728,126,415,41.94176778,10.63966833,7.925802482,9.211723102,451,23,494,32,474,526
36,1000,40,7.7,28,62,960,25,6,9,40,8.245624275,110,454,41.272141,9.576759656,7.971782857,8.519465693,487,13,473,27,500,500
34,1000,40,7.7,28,82,957,27,5,11,43,8.422291892,112,469,42.02524395,9.978159951,8.007685095,8.875063332,501,21,456,22,522,478
35,1000,40,7.7,28,62,947,29,13,11,53,8.641686471,110,416,41.68659165,10.11907236,8.08241623,9.214542224,482,24,465,29,506,494
39,1000,40,7.7,28,38,959,24,9,8,41,7.977623636,97,381,40.66518241,9.128342555,7.739561247,8.218560017,484,19,475,22,503,497
37,1000,40,7.7,28,68,957,23,13,7,43,8.320581582,97,420,41.80835056,9.907437253,7.695057145,8.916784562,472,16,485,27,488,512
38,1000,40,7.7,28,55,962,27,5,6,38,8.021757628,91,406,41.53106483,9.474101447,7.583961745,8.479249849,494,17,468,21,511,489
32,1000,40,7.7,28,92,939,42,7,12,61,9.125454072,103,444,42.73380498,10.31607004,8.753145257,9.463658263,449,27,490,34,476,524
