[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,40,7.7,28,76,945,35,11,9,55,8.62296542,122,415,41.97935482,10.63701798,7.946697843,9.232377647,451,23,494,32,474,526
34,1000,40,7.7,28,83,956,27,6,11,44,8.450860804,116,441,42.05250812,9.985911138,8.059974344,8.877728444,500,22,456,22,522,478
36,1000,40,7.7,28,63,959,24,8,9,41,8.304228837,81,409,41.30289808,9.604857633,8.031383615,8.577074059,486,14,473,27,500,500
35,1000,40,7.7,28,63,948,28,13,11,52,8.654002887,114,411,41.70414682,10.13899025,8.100863517,9.220578841,483,23,465,29,506,494
39,1000,40,7.7,28,39,960,23,9,8,40,7.972528834,100,411,40.68495484,9.145000293,7.731672264,8.216293129,485,18,475,22,503,497
37,1000,40,7.7,28,69,956,24,13,7,44,8.33672006,110,426,41.83666164,9.932721063,7.716988973,8.927401252,472,16,484,28,488,512
38,1000,40,7.7,28,56,964,26,5,5,36,7.994852681,120,405,41.57444138,9.489764685,7.556917139,8.452490845,495,16,469,20,511,489
32,1000,40,7.7,28,93,938,42,8,12,62,9.10926292,97,403,42.74760281,10.36241976,8.724050042,9.459189122,449,27,489,35,476,524
34,1000,40,7.7,28,84,956,27,6,11,44,8.473896328,96,424,42.09295847,10.02239386,8.076515181,8.907856494,500,22,456,22,522,478
33,1000,40,7.7,28,77,944,36,11,9,56,8.638306734,110,418,42.04598126,10.6484527,7.962257535,9.247522172,451,23,493,33,474,526
36,1000,40,7.7,28,64,958,24,8,10,42,8.332767092,92,415,41.3207925,9.61418843,8.043386176,8.622148008,486,14,472,28,500,500
37,1000,40,7.7,28,70,957,24,12,7,43,8.34666125,92,429,41.85015646,9.93430166,7.74090301,8.924024573,472,16,485,27,488,512
35,1000,40,7.7,28,64,949,27,13,11,51,8.652361795,123,406,41.7378857,10.16664439,8.086893241,9.231566427,483,23,466,28,506,494
39,1000,40,7.7,28,40,960,23,9,8,40,8.018629882,96,416,40.69381333,9.163222025,7.821187688,8.218455683,485,18,475,22,503,497
38,1000,40,7.7,28,57,964,26,5,5,36,8.008607891,107,396,41.62940901,9.492502349,7.593133655,8.442774221,495,16,469,20,511,489
34,1000,40,7.7,28,85,954,29,6,11,46,8.510756291,105,438,42.10721004,10.04413556,8.077341402,8.984067112,499,23,455,23,522,478
33,1000,40,7.7,28,78,945,36,10,9,55,8.640381095,116,458,42.0857058,10.68285684,7.974797157,9.240165861,452,22,493,33,474,526
32,1000,40,7.7,28,94,937,43,8,12,63,9.140272258,105,436,42.79664838,10.37636115,8.731088189,9.511973816,449,27,488,36,476,524
36,1000,40,7.7,28,65,958,24,8,10,42,8.413064847,106,398,41.33096173,9.638854104,8.094228778,8.731900916,486,14,472,28,500,500
37,1000,40,7.7,28,71,957,24,12,7,43,8.337098726,101,425,41.87703575,9.973234396,7.740007099,8.906201683,472,16,485,27,488,512
35,1000,40,7.7,28,65,952,25,12,11,48,8.659651557,111,429,41.77385351,10.17540439,8.130550898,9.201604864,483,23,469,25,506,494
39,1000,40,7.7,28,41,960,23,9,8,40,8.01543463,99,408,40.71846654,9.194569557,7.826474336,8.206676135,485,18,475,22,503,497
38,1000,40,7.7,28,58,963,27,5,5,37,8.025534417,100,408,41.69435853,9.524382217,7.60641519,8.463509724,494,17,469,20,511,489
34,1000,40,7.7,28,86,954,29,6,11,46,8.542855499,109,438,42.08035148,10.04366718,8.108727697,9.016944856,499,23,455,23,522,478
33,1000,40,7.7,28,79,944,36,11,9,56,8.658392737,113,437,42.10939145,10.70501151,7.990072091,9.260643661,452,22,492,34,474,526
36,1000,40,7.7,28,66,957,25,8,10,43,8.441149274,85,442,41.34004319,9.641591535,8.151013757,8.731284791,485,15,472,28,500,500
37,1000,40,7.7,28,72,957,23,13,7,43,8.360804269,92,408,41.88521048,9.992483713,7.772906882,8.921143966,472,16,485,27,488,512
32,1000,40,7.7,28,95,937,42,9,12,63,9.167325964,102,446,42.82108089,10.39720853,8.729773106,9.564797645,449,27,488,36,476,524
35,1000,40,7.7,28,66,950,25,13,12,50,8.684978495,102,392,41.81133551,10.17622135,8.145207643,9.23786119,483,23,467,27,506,494
39,1000,40,7.7,28,42,959,24,9,8,41,8.063063699,107,439,40.73990076,9.213622317,7.881283947,8.247037975,484,19,475,22,503,497
38,1000,40,7.7,28,59,964,26,5,5,36,8.026704207,90,419,41.7269828,9.522634924,7.601363702,8.471180686,495,16,469,20,511,489
34,1000,40,7.7,28,87,954,29,6,11,46,8.514716013,131,411,42.11860167,10.06378401,8.138116127,8.925981998,499,23,455,23,522,478
37,1000,40,7.7,28,73,956,24,13,7,44,8.386818174,115,387,41.9134019,9.989139194,7.84689639,8.901431124,471,17,485,27,488,512
33,1000,40,7.7,28,80,943,37,11,9,57,8.667889786,121,404,42.13009521,10.71394832,7.975693737,9.291655808,452,22,491,35,474,526
36,1000,40,7.7,28,67,958,26,7,9,42,8.412550078,99,417,41.34867128,9.669812711,8.155435152,8.669665003,485,15,473,27,500,500
32,1000,40,7.7,28,96,937,42,9,12,63,9.191448641,109,429,42.85488038,10.41510864,8.783573061,9.561961571,449,27,488,36,476,524
35,1000,40,7.7,28,67,950,26,13,11,50,8.708621231,113,413,41.8373492,10.19559535,8.166424917,9.263988306,483,23,467,27,506,494
39,1000,40,7.7,28,43,956,27,9,8,44,8.069489634,114,419,40.78020377,9.229589184,7.915513467,8.225324668,483,20,473,24,503,497
34,1000,40,7.7,28,88,954,28,7,11,46,8.526476552,103,399,42.13686223,10.10021006,8.149029974,8.938667166,499,23,455,23,522,478
38,1000,40,7.7,28,60,964,27,4,5,36,8.056230586,102,418,41.74863444,9.544657924,7.648477728,8.482328154,494,17,470,19,511,489
37,1000,40,7.7,28,74,954,26,14,6,46,8.40967988,105,422,41.91394512,10.00962504,7.867131391,8.926796408,471,17,483,29,488,512
33,1000,40,7.7,28,81,944,36,11,9,56,8.672431729,93,415,42.17801482,10.73962365,7.975840019,9.300158859,452,22,492,34,474,526
36,1000,40,7.7,28,68,958,26,7,9,42,8.434264527,118,393,41.35614612,9.662035168,8.159260842,8.709268212,485,15,473,27,500,500
39,1000,40,7.7,28,44,955,28,9,8,45,8.085812477,83,417,40.83443295,9.242723626,7.922366576,8.251231567,483,20,472,25,503,497
35,1000,40,7.7,28,68,949,27,13,11,51,8.750573612,99,429,41.8530688,10.21386981,8.202558096,9.311901245,483,23,466,28,506,494
34,1000,40,7.7,28,89,954,28,7,11,46,8.517474484,120,435,42.14876467,10.09995454,8.141367661,8.928202017,499,23,455,23,522,478
32,1000,40,7.7,28,97,936,42,10,12,64,9.196512832,105,393,42.88939978,10.42289839,8.801939123,9.554942384,448,28,488,36,476,524
38,1000,40,7.7,28,61,964,26,5,5,36,8.092970628,101,407,41.74990508,9.565135903,7.702092913,8.501433843,494,17,470,19,511,489
37,1000,40,7.7,28,75,953,25,16,6,47,8.437017794,98,415,41.95808811,10.01727407,7.908081472,8.941160225,471,17,482,30,488,512
33,1000,40,7.7,28,82,944,36,11,9,56,8.68954165,112,421,42.24476557,10.75212014,7.989170177,9.320674878,452,22,492,34,474,526
36,1000,40,7.7,28,69,958,25,8,9,42,8.468354949,98,399,41.42549209,9.67696296,8.183097575,8.753612323,485,15,473,27,500,500
34,1000,40,7.7,28,90,955,28,6,11,45,8.530345448,114,442,42.17076449,10.12514953,8.150404857,8.945259649,500,22,455,23,522,478
39,1000,40,7.7,28,45,955,28,9,8,45,8.11430186,94,415,40.85121329,9.269345477,7.927657645,8.303199326,483,20,472,25,503,497
35,1000,40,7.7,28,69,949,26,14,11,51,8.781962742,109,429,41.88270426,10.23086929,8.218636036,9.358973497,483,23,466,28,506,494
38,1000,40,7.7,28,62,965,25,5,5,35,8.119273104,118,426,41.78178693,9.583381519,7.766872401,8.487528235,494,17,471,18,511,489
32,1000,40,7.7,28,98,934,45,10,11,66,9.188060492,120,445,42.90913668,10.43876169,8.788949296,9.550611883,448,28,486,38,476,524
37,1000,40,7.7,28,76,952,26,15,7,48,8.493710051,91,422,41.9770385,10.04916659,7.947065701,9.014730447,471,17,481,31,488,512
33,1000,40,7.7,28,83,944,36,11,9,56,8.663608715,108,432,42.25850937,10.74122912,7.914454987,9.338701617,452,22,492,34,474,526
36,1000,40,7.7,28,70,957,26,8,9,43,8.492005311,119,432,41.45120479,9.693110959,8.194286355,8.789724267,485,15,472,28,500,500
34,1000,40,7.7,28,91,955,28,6,11,45,8.536381472,107,427,42.19245743,10.15495517,8.182702005,8.922617208,500,22,455,23,522,478
39,1000,40,7.7,28,46,956,27,8,9,44,8.123759292,105,398,40.8838569,9.252021733,7.934255284,8.315551075,484,19,472,25,503,497
35,1000,40,7.7,28,70,947,28,14,11,53,8.831848626,115,425,41.904869,10.2570621,8.2722124,9.405079254,481,25,466,28,506,494
37,1000,40,7.7,28,77,953,25,15,7,47,8.516202833,105,420,42.0190415,10.07238674,7.973338421,9.033620476,472,16,481,31,488,512
38,1000,40,7.7,28,63,965,25,5,5,35,8.154040759,113,419,41.80878954,9.567522108,7.798931039,8.525126787,494,17,471,18,511,489
32,1000,40,7.7,28,99,934,44,11,11,66,9.203716403,120,419,42.94758156,10.44693343,8.804252257,9.566588413,448,28,486,38,476,524
33,1000,40,7.7,28,84,944,36,11,9,56,8.697979522,106,416,42.25641313,10.76229346,7.968860639,9.355018212,452,22,492,34,474,526
36,1000,40,7.7,28,71,957,26,8,9,43,8.500075147,104,426,41.47373225,9.686531728,8.227910637,8.772239656,485,15,472,28,500,500
34,1000,40,7.7,28,92,955,28,6,11,45,8.595563337,104,432,42.25315359,10.17540667,8.283854681,8.93596484,500,22,455,23,522,478
39,1000,40,7.7,28,47,954,29,8,9,46,8.156726818,113,401,40.88123419,9.267051645,7.954734655,8.361157518,484,19,470,27,503,497
35,1000,40,7.7,28,71,949,28,13,10,51,8.848908457,105,410,41.91384145,10.2634309,8.31961168,9.391062645,482,24,467,27,506,494
37,1000,40,7.7,28,78,951,27,15,7,49,8.54847543,104,434,42.05738072,10.06885752,8.030416536,9.042250314,471,17,480,32,488,512
38,1000,40,7.7,28,64,964,26,5,5,36,8.169740113,99,420,41.82076383,9.588210135,7.823868193,8.531172733,493,18,471,18,511,489
32,1000,40,7.7,28,100,934,44,11,11,66,9.24055574,121,437,42.9752171,10.47398564,8.865459483,9.581292034,448,28,486,38,476,524
34,1000,40,7.7,28,93,955,28,6,11,45,8.610453391,96,433,42.27288176,10.18097603,8.300487927,8.94895124,500,22,455,23,522,478
33,1000,40,7.7,28,85,944,36,11,9,56,8.767934188,104,399,42.29839606,10.79490057,8.070508875,9.396412512,452,22,492,34,474,526
36,1000,40,7.7,28,72,959,25,7,9,41,8.514482927,114,398,41.48018257,9.699187078,8.245473051,8.783492802,486,14,473,27,500,500
37,1000,40,7.7,28,79,952,27,14,7,48,8.577161913,113,409,42.09395331,10.09972335,8.100725833,9.031265052,471,17,481,31,488,512
39,1000,40,7.7,28,48,955,30,6,9,45,8.151432434,92,403,40.89630488,9.282000498,7.984168336,8.320715817,483,20,472,25,503,497
35,1000,40,7.7,28,72,952,25,13,10,48,8.877545837,109,407,41.93172902,10.28877082,8.355422386,9.41235245,483,23,469,25,506,494
38,1000,40,7.7,28,65,963,27,5,5,37,8.204403511,90,425,41.82684468,9.613709781,7.848917084,8.575883193,492,19,471,18,511,489
34,1000,40,7.7,28,94,955,26,8,11,45,8.640947543,95,409,42.27901932,10.19268145,8.314154347,8.99782212,500,22,455,23,522,478
33,1000,40,7.7,28,86,945,34,12,9,55,8.77466501,105,433,42.33163609,10.80927668,8.094345966,9.387728178,452,22,493,33,474,526
32,1000,40,7.7,28,101,933,45,11,11,67,9.280202781,107,397,42.99037529,10.49641189,8.906590638,9.619590911,448,28,485,39,476,524
36,1000,40,7.7,28,73,959,24,9,8,41,8.526630336,108,412,41.48697274,9.691537689,8.260249704,8.793010967,486,14,473,27,500,500
37,1000,40,7.7,28,80,952,27,14,7,48,8.57938172,116,426,42.13854175,10.13972393,8.052659687,9.081413658,471,17,481,31,488,512
39,1000,40,7.7,28,49,953,31,7,9,47,8.206486097,103,418,40.93188831,9.302981874,8.050186803,8.364672304,482,21,471,26,503,497
35,1000,40,7.7,28,73,951,26,12,11,49,8.915450608,114,412,41.9792324,10.30248476,8.39263314,9.450968095,482,24,469,25,506,494
38,1000,40,7.7,28,66,962,28,5,5,38,8.231217401,110,424,41.85477204,9.618826257,7.886348423,8.591601957,492,19,470,19,511,489
34,1000,40,7.7,28,95,954,27,8,11,46,8.687409885,78,415,42.32052217,10.18029647,8.353337009,9.052234238,500,22,454,24,522,478
33,1000,40,7.7,28,87,943,36,12,9,57,8.787273382,109,448,42.3662185,10.82343911,8.10771097,9.39965472,450,24,493,33,474,526
36,1000,40,7.7,28,74,962,22,8,8,38,8.500849522,115,383,41.50612622,9.694421306,8.236027519,8.765671525,486,14,476,24,500,500
37,1000,40,7.7,28,81,953,26,14,7,47,8.576051486,117,435,42.16635755,10.17691796,8.081245601,9.047663345,471,17,482,30,488,512
32,1000,40,7.7,28,102,933,45,11,11,67,9.322954058,104,409,43.00456457,10.50928045,8.952965592,9.659050451,448,28,485,39,476,524
39,1000,40,7.7,28,50,953,31,7,9,47,8.225682186,104,402,40.94865605,9.321931797,8.039819762,8.413788421,482,21,471,26,503,497
35,1000,40,7.7,28,74,951,26,12,11,49,8.929768646,101,448,41.9864917,10.32992307,8.417894049,9.454077443,481,25,470,24,506,494
38,1000,40,7.7,28,67,961,29,5,5,39,8.260513368,114,419,41.89950298,9.641682683,7.920569683,8.615751043,492,19,469,20,511,489
34,1000,40,7.7,28,96,954,27,8,11,46,8.706953973,109,445,42.34766216,10.20475407,8.386018907,9.057431179,499,23,455,23,522,478
33,1000,40,7.7,28,88,944,37,10,9,56,8.794122156,114,427,42.39540813,10.81797174,8.154604622,9.370417425,449,25,495,31,474,526
37,1000,40,7.7,28,82,950,26,17,7,50,8.611243327,97,438,42.18271106,10.1910193,8.101375894,9.097210723,469,19,481,31,488,512
36,1000,40,7.7,28,75,964,20,8,8,36,8.489767673,87,400,41.52114192,9.7024514,8.241754358,8.737780988,486,14,478,22,500,500
32,1000,40,7.7,28,103,933,45,11,11,67,9.344770742,117,443,43.02516152,10.53556551,8.98718995,9.669596041,448,28,485,39,476,524
39,1000,40,7.7,28,51,952,32,8,8,48,8.220964261,105,430,40.97710387,9.334462796,8.023153976,8.421162597,482,21,470,27,503,497
35,1000,40,7.7,28,75,949,26,14,11,51,8.944947969,118,448,42.03433561,10.34995252,8.447671499,9.45430403,481,25,468,26,506,494
38,1000,40,7.7,28,68,962,28,5,5,38,8.286699898,100,424,41.93908153,9.644825783,7.983522156,8.603517538,492,19,470,19,511,489
34,1000,40,7.7,28,97,955,27,7,11,45,8.739253059,69,450,42.38390414,10.21355267,8.405642173,9.103572896,500,22,455,23,522,478
37,1000,40,7.7,28,83,951,26,15,8,49,8.659260179,112,410,42.209973,10.20184883,8.168287546,9.12721847,470,18,481,31,488,512
33,1000,40,7.7,28,89,944,37,10,9,56,8.778829601,109,438,42.42181051,10.84894581,8.117360359,9.374906446,450,24,494,32,474,526
36,1000,40,7.7,28,76,964,21,8,7,36,8.519716352,97,418,41.56449757,9.708888421,8.230814957,8.808617747,486,14,478,22,500,500
39,1000,40,7.7,28,52,951,32,9,8,49,8.239952014,92,394,40.99369041,9.33839658,8.04249513,8.439792683,481,22,470,27,503,497
35,1000,40,7.7,28,76,950,26,13,11,50,9.004362402,125,444,42.05757066,10.35678302,8.514754903,9.5058632,481,25,469,25,506,494
34,1000,40,7.7,28,98,955,27,7,11,45,8.716845759,113,415,42.41831644,10.24839088,8.383833403,9.080511971,500,22,455,23,522,478
32,1000,40,7.7,28,104,933,46,10,11,67,9.354285684,101,433,43.03074376,10.54736562,8.994759182,9.680878461,448,28,485,39,476,524
40,1000,40,7.7,28,0,943,24,18,15,57,7.156,101,394,40.03518224,8.912871649,5.996108949,8.382716049,501,13,442,44,514,486
38,1000,40,7.7,28,69,961,29,5,5,39,8.281873683,97,427,41.95670574,9.670055144,8.01006141,8.565914728,491,20,470,19,511,489
37,1000,40,7.7,28,84,951,26,15,8,49,8.67593668,119,449,42.24717624,10.20861746,8.190881655,9.13825475,470,18,481,31,488,512
33,1000,40,7.7,28,90,943,38,10,9,57,8.806665099,125,441,42.4267196,10.83628845,8.140921822,9.406593451,449,25,494,32,474,526
36,1000,40,7.7,28,77,962,21,10,7,38,8.55595364,99,395,41.5806243,9.702587017,8.276632888,8.835274392,485,15,477,23,500,500
34,1000,40,7.7,28,99,955,27,7,11,45,8.724663619,97,440,42.45439368,10.26476387,8.401933773,9.077100815,500,22,455,23,522,478
39,1000,40,7.7,28,53,951,31,10,8,49,8.27808359,93,432,41.03339335,9.357143182,8.061753379,8.497025433,481,22,470,27,503,497
35,1000,40,7.7,28,77,949,27,13,11,51,9.025745577,115,432,42.06376113,10.39317264,8.52723308,9.536367688,481,25,468,26,506,494
38,1000,40,7.7,28,70,959,31,5,5,41,8.314893229,106,417,41.97811387,9.681721852,8.068067733,8.572823349,489,22,470,19,511,489
37,1000,40,7.7,28,85,952,24,16,8,48,8.697577496,91,471,42.28627476,10.22826157,8.201365299,9.170529746,471,17,481,31,488,512
40,1000,40,7.7,28,1,943,26,17,14,57,7.155001976,104,411,40.05893877,8.907314753,5.997766795,8.378909142,500,14,443,43,514,486
33,1000,40,7.7,28,91,945,37,8,10,55,8.819705855,123,414,42.44551783,10.84188092,8.14235919,9.430090493,451,23,494,32,474,526
36,1000,40,7.7,28,78,960,22,11,7,40,8.585790232,114,431,41.60883009,9.721439139,8.288079077,8.883501386,485,15,475,25,500,500
34,1000,40,7.7,28,100,956,26,7,11,44,8.732562623,107,429,42.49312207,10.28152976,8.433454635,9.059203565,500,22,456,22,522,478
39,1000,40,7.7,28,54,952,30,10,8,48,8.271291635,121,397,41.03538541,9.377659757,8.05817139,8.48698476,481,22,471,26,503,497
35,1000,40,7.7,28,78,949,28,12,11,51,9.047927592,103,471,42.08557708,10.3983114,8.584090663,9.523031815,481,25,468,26,506,494
38,1000,40,7.7,28,71,959,31,5,5,41,8.336483252,109,399,42.00500203,9.706672391,8.058866888,8.626589513,490,21,469,20,511,489
37,1000,40,7.7,28,86,952,23,16,9,48,8.679087383,116,423,42.29735861,10.22351979,8.130016522,9.202420547,472,16,480,32,488,512
40,1000,40,7.7,28,2,945,26,14,15,55,7.139282615,97,405,40.07933433,8.902996937,5.966535477,8.379595433,501,13,444,42,514,486
33,1000,40,7.7,28,92,944,37,9,10,56,8.862258555,109,430,42.4885989,10.85693312,8.181347813,9.475854927,451,23,493,33,474,526
36,1000,40,7.7,28,79,960,20,12,8,40,8.641005426,105,422,41.64197417,9.728597629,8.32330314,8.958707713,485,15,475,25,500,500
34,1000,40,7.7,28,101,957,25,6,12,43,8.745779468,112,433,42.50565519,10.29912916,8.462583195,9.055044017,500,22,457,21,522,478
39,1000,40,7.7,28,55,953,29,9,9,47,8.334178816,93,419,41.07093766,9.396155795,8.106713807,8.564389881,482,21,471,26,503,497
35,1000,40,7.7,28,79,950,28,11,11,50,9.032500827,96,419,42.1393967,10.40087259,8.555335756,9.521256954,481,25,469,25,506,494
37,1000,40,7.7,28,87,952,23,16,9,48,8.69929169,100,418,42.34570339,10.25003773,8.158019018,9.215192205,472,16,480,32,488,512
38,1000,40,7.7,28,72,960,31,4,5,40,8.338993842,98,453,42.01058071,9.718770027,8.084799722,8.604624099,490,21,470,19,511,489
33,1000,40,7.7,28,93,947,35,9,9,53,8.862808376,101,426,42.49243966,10.8749048,8.2423361,9.421941188,453,21,494,32,474,526
40,1000,40,7.7,28,3,945,27,13,15,55,7.168659728,79,386,40.09074269,8.922214155,6.00339582,8.401058181,501,13,444,42,514,486
34,1000,40,7.7,28,102,955,26,7,12,45,8.768894773,124,414,42.52125082,10.33556195,8.511913658,9.049531053,499,23,456,22,522,478
36,1000,40,7.7,28,80,957,22,13,8,43,8.677729269,93,423,41.66494258,9.747852043,8.366265646,8.989192893,483,17,474,26,500,500
37,1000,40,7.7,28,88,953,23,15,9,47,8.700745725,108,435,42.36119872,10.27172237,8.164446733,9.211905701,472,16,481,31,488,512
39,1000,40,7.7,28,56,951,30,10,9,49,8.320061884,107,413,41.08475466,9.408606134,8.094478564,8.548368544,482,21,469,28,503,497
35,1000,40,7.7,28,80,949,28,12,11,51,9.054616433,116,408,42.16403555,10.40102065,8.57774733,9.543069402,481,25,468,26,506,494
38,1000,40,7.7,28,73,961,30,3,6,39,8.359185416,94,430,42.01578686,9.733635249,8.140784922,8.5874117,491,20,470,19,511,489
34,1000,40,7.7,28,103,956,25,7,12,44,8.79796082,103,445,42.55782553,10.34609212,8.525873198,9.095094164,500,22,456,22,522,478
33,1000,40,7.7,28,94,947,35,9,9,53,8.861034876,114,424,42.50023418,10.9003703,8.232178784,9.427722684,453,21,494,32,474,526
36,1000,40,7.7,28,81,957,22,13,8,43,8.676706025,107,422,41.70883129,9.771573593,8.381206189,8.972205862,482,18,475,25,500,500
40,1000,40,7.7,28,4,946,27,12,15,54,7.168679111,90,382,40.14459491,8.966307572,5.961132284,8.445796537,501,13,445,41,514,486
37,1000,40,7.7,28,89,953,23,15,9,47,8.721250175,111,418,42.37162115,10.27677834,8.170069804,9.246593966,472,16,481,31,488,512
39,1000,40,7.7,28,57,950,31,10,9,50,8.375177868,97,413,41.10676272,9.430487655,8.164445175,8.588454619,481,22,469,28,503,497
35,1000,40,7.7,28,81,949,29,11,11,51,9.052659659,108,427,42.18867846,10.43016151,8.576116353,9.540778916,480,26,469,25,506,494
38,1000,40,7.7,28,74,962,30,3,5,38,8.332874652,112,435,42.05438456,9.745090076,8.126728955,8.548294797,491,20,471,18,511,489
34,1000,40,7.7,28,104,953,28,6,13,47,8.850312101,97,424,42.59147141,10.38098293,8.577477069,9.148261654,498,24,455,23,522,478
41,1000,40,7.7,28,0,944,20,20,16,56,7.309,96,435,40.17876911,8.810468193,6.839285714,7.786290323,485,19,459,37,504,496
33,1000,40,7.7,28,95,946,36,9,9,54,8.882339915,101,413,42.53406544,10.92555497,8.217681234,9.481290894,453,21,493,33,474,526
36,1000,40,7.7,28,82,958,22,12,8,42,8.67479079,96,433,41.73092345,9.787039816,8.387102173,8.962479407,483,17,475,25,500,500
37,1000,40,7.7,28,90,953,23,15,9,47,8.734382511,111,415,42.4446885,10.27137672,8.176242011,9.266360175,472,16,481,31,488,512
40,1000,40,7.7,28,5,947,26,12,15,53,7.170352994,87,399,40.15101254,8.971721244,5.989832496,8.418887018,501,13,446,40,514,486
39,1000,40,7.7,28,58,950,31,10,9,50,8.402262894,97,416,41.14301513,9.44732037,8.22916464,8.577450866,480,23,470,27,503,497
35,1000,40,7.7,28,82,949,29,11,11,51,9.053431732,120,437,42.21169925,10.45558871,8.576435823,9.542014586,480,26,469,25,506,494
38,1000,40,7.7,28,75,961,30,3,6,39,8.348308445,103,424,42.09732294,9.757717272,8.167048534,8.537723198,491,20,470,19,511,489
41,1000,40,7.7,28,1,947,20,18,15,53,7.269587027,91,400,40.19263691,8.832717472,6.796815035,7.749984374,488,16,459,37,504,496
33,1000,40,7.7,28,96,946,36,9,9,54,8.914907923,117,413,42.54876014,10.97613353,8.239359152,9.523672405,453,21,493,33,474,526
37,1000,40,7.7,28,91,953,23,15,9,47,8.771742883,116,441,42.46625256,10.27561997,8.227509175,9.290465636,472,16,481,31,488,512
36,1000,40,7.7,28,83,958,22,12,8,42,8.691004644,105,408,41.77718846,9.820286651,8.40008328,8.981926008,483,17,475,25,500,500
39,1000,40,7.7,28,59,951,32,10,7,49,8.419020546,102,415,41.19508894,9.46981549,8.284853306,8.554807511,480,23,471,26,503,497
40,1000,40,7.7,28,6,949,25,11,15,51,7.16307369,84,398,40.18481323,9.002532015,5.989722578,8.404025278,501,13,448,38,514,486
35,1000,40,7.7,28,83,950,28,10,12,50,9.059603158,98,431,42.24170228,10.46774734,8.601142626,9.529200384,480,26,470,24,506,494
38,1000,40,7.7,28,76,961,30,3,6,39,8.380757012,84,444,42.1158957,9.786084941,8.219690449,8.549069924,491,20,470,19,511,489
41,1000,40,7.7,28,2,947,20,18,15,53,7.335351031,109,404,40.22737436,8.844699124,6.876429257,7.80167477,488,16,459,37,504,496
37,1000,40,7.7,28,92,955,22,14,9,45,8.789358577,115,420,42.48909357,10.28052671,8.228439458,9.323984612,473,15,482,30,488,512
33,1000,40,7.7,28,97,946,36,9,9,54,8.948781824,104,439,42.54772242,10.98278515,8.284445743,9.547442094,453,21,493,33,474,526
36,1000,40,7.7,28,84,957,23,12,8,43,8.706898507,98,435,41.81782192,9.821267594,8.395664832,9.018132181,483,17,474,26,500,500
39,1000,40,7.7,28,60,952,31,10,7,48,8.436997096,104,445,41.23888474,9.49894649,8.342714448,8.532417965,480,23,472,25,503,497
35,1000,40,7.7,28,84,951,28,9,12,49,9.077106358,106,419,42.26301618,10.47184915,8.603449887,9.562268655,482,24,469,25,506,494
40,1000,40,7.7,28,7,951,24,11,14,49,7.1810022,102,402,40.23044763,9.024197213,6.021121008,8.407707822,501,13,450,36,514,486
38,1000,40,7.7,28,77,960,29,4,7,40,8.419508642,101,436,42.12908351,9.803487818,8.25949693,8.586719245,490,21,470,19,511,489
41,1000,40,7.7,28,3,947,20,18,15,53,7.394849614,91,406,40.24977305,8.863717085,6.935636577,7.861469313,488,16,459,37,504,496
37,1000,40,7.7,28,93,952,25,14,9,48,8.803325647,112,433,42.53545199,10.29109868,8.271866839,9.309872323,471,17,481,31,488,512
