[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,40,7.7,28,98,947,35,9,9,53,8.943484688,119,460,42.60735096,10.9772893,8.279393584,9.5419242,453,21,494,32,474,526
36,1000,40,7.7,28,85,955,25,13,7,45,8.760864699,119,438,41.8567321,9.839245803,8.438697423,9.083031975,481,19,474,26,500,500
39,1000,40,7.7,28,61,952,32,9,7,48,8.450940642,109,428,41.26253865,9.514651239,8.33251468,8.570796293,480,23,472,25,503,497
35,1000,40,7.7,28,85,951,28,9,12,49,9.088999874,106,417,42.2557125,10.48559902,8.621061856,9.568304807,482,24,469,25,506,494
38,1000,40,7.7,28,78,960,29,4,7,40,8.439191313,98,424,42.18271366,9.836517323,8.236131505,8.651386736,491,20,469,20,511,489
41,1000,40,7.7,28,4,947,20,18,15,53,7.428503406,76,413,40.29939555,8.880960707,6.981164415,7.883057543,488,16,459,37,504,496
40,1000,40,7.7,28,8,950,26,11,13,50,7.201006318,97,425,40.26644571,9.054150769,6.07802989,8.388680977,500,14,450,36,514,486
37,1000,40,7.7,28,94,952,24,15,9,48,8.85432323,100,432,42.56666361,10.30920518,8.263204992,9.4177328,471,17,481,31,488,512
33,1000,40,7.7,28,99,948,33,10,9,52,8.970576365,109,418,42.65317334,11.00831326,8.337049784,9.541472941,453,21,495,31,474,526
36,1000,40,7.7,28,86,956,24,13,7,44,8.761770686,101,408,41.91862567,9.847471074,8.447295339,9.076246033,482,18,474,26,500,500
39,1000,40,7.7,28,62,951,33,9,7,49,8.483219526,109,431,41.29320812,9.540304998,8.359648598,8.608282256,479,24,472,25,503,497
35,1000,40,7.7,28,86,950,29,9,12,50,9.122342874,109,428,42.30159694,10.49133242,8.656268744,9.599738644,482,24,468,26,506,494
38,1000,40,7.7,28,79,960,28,5,7,40,8.457878894,100,438,42.21298485,9.835057503,8.213695042,8.713048522,492,19,468,21,511,489
41,1000,40,7.7,28,5,948,21,17,14,52,7.437318274,109,415,40.31492298,8.90221331,6.999459347,7.882239441,488,16,460,36,504,496
37,1000,40,7.7,28,95,953,22,16,9,47,8.899222509,103,419,42.57489001,10.32750162,8.330155178,9.441614808,471,17,482,30,488,512
40,1000,40,7.7,28,9,951,26,10,13,49,7.211702292,90,391,40.3051859,9.070336536,6.076034476,8.41279953,501,13,450,36,514,486
33,1000,40,7.7,28,100,948,33,10,9,52,8.984214599,111,464,42.71731977,11.03811709,8.324253545,9.578932354,453,21,495,31,474,526
36,1000,40,7.7,28,87,956,23,14,7,44,8.79658157,97,420,41.96435141,9.881593128,8.497377063,9.095786077,482,18,474,26,500,500
39,1000,40,7.7,28,63,950,34,9,7,50,8.501170492,96,415,41.32448824,9.554177894,8.391716229,8.611946135,479,24,471,26,503,497
41,1000,40,7.7,28,6,948,22,16,14,52,7.468496988,84,418,40.37779174,8.918597339,7.065718476,7.877771927,487,17,461,35,504,496
35,1000,40,7.7,28,87,950,29,9,12,50,9.131634301,116,442,42.32855706,10.50332764,8.696713445,9.577120036,482,24,468,26,506,494
38,1000,40,7.7,28,80,960,28,5,7,40,8.502230387,93,429,42.23346585,9.877991624,8.259731332,8.755639419,492,19,468,21,511,489
37,1000,40,7.7,28,96,953,22,16,9,47,8.879900746,104,406,42.60132474,10.32862104,8.296185086,9.436254734,471,17,482,30,488,512
40,1000,40,7.7,28,10,951,26,10,13,49,7.222492404,88,405,40.33269043,9.08023515,6.098277586,8.411476801,502,12,449,37,514,486
33,1000,40,7.7,28,101,947,34,10,9,53,9.0131082,104,405,42.70029799,11.05723352,8.381563579,9.582218751,452,22,495,31,474,526
36,1000,40,7.7,28,88,954,24,15,7,46,8.837565051,103,426,41.98730304,9.903626889,8.53992412,9.135205982,481,19,473,27,500,500
41,1000,40,7.7,28,7,947,24,15,14,53,7.503649899,114,393,40.39163451,8.943206799,7.141108125,7.87203912,486,18,461,35,504,496
39,1000,40,7.7,28,64,950,33,10,7,50,8.521163344,87,414,41.342599,9.548364853,8.39974785,8.64404462,478,25,472,25,503,497
37,1000,40,7.7,28,97,953,22,16,9,47,8.890872936,115,425,42.65804876,10.34498928,8.353743807,9.402824138,471,17,482,30,488,512
35,1000,40,7.7,28,88,950,29,9,12,50,9.119512778,120,421,42.34985706,10.50582712,8.708596658,9.540410667,482,24,468,26,506,494
38,1000,40,7.7,28,81,957,31,5,7,43,8.541533325,97,420,42.29165865,9.885604183,8.300028148,8.793903765,489,22,468,21,511,489
33,1000,40,7.7,28,102,947,34,10,9,53,9.038027626,128,452,42.73971956,11.07935889,8.419924944,9.5950251,452,22,495,31,474,526
40,1000,40,7.7,28,11,952,25,10,13,48,7.212781909,88,408,40.35329289,9.096278677,6.118214484,8.370410832,502,12,450,36,514,486
36,1000,40,7.7,28,89,954,24,15,7,46,8.868382957,106,423,42.02040947,9.920471801,8.581045675,9.155720238,480,20,474,26,500,500
41,1000,40,7.7,28,8,947,25,14,14,53,7.499486998,83,398,40.41070724,8.969877303,7.126751992,7.878233859,486,18,461,35,504,496
37,1000,40,7.7,28,98,953,21,17,9,47,8.865791945,87,434,42.70702988,10.3666191,8.267735459,9.435814532,471,17,482,30,488,512
39,1000,40,7.7,28,65,950,34,10,6,50,8.508715305,98,402,41.35348955,9.57671972,8.41708399,8.601452833,478,25,472,25,503,497
35,1000,40,7.7,28,89,950,29,8,13,50,9.165614111,114,421,42.37157204,10.53617374,8.739654025,9.601921405,482,24,468,26,506,494
38,1000,40,7.7,28,82,958,32,5,5,42,8.5403915,116,427,42.31645674,9.911617442,8.334755294,8.755279233,490,21,468,21,511,489
33,1000,40,7.7,28,103,945,36,10,9,55,9.053178312,117,436,42.76015398,11.10235342,8.46964193,9.579026685,450,24,495,31,474,526
36,1000,40,7.7,28,90,953,25,15,7,47,8.925409338,102,442,42.03667359,9.938419829,8.633660028,9.217158648,480,20,473,27,500,500
40,1000,40,7.7,28,12,951,27,10,12,49,7.25208359,102,397,40.37196574,9.091164406,6.19377854,8.371360947,501,13,450,36,514,486
41,1000,40,7.7,28,9,947,25,14,14,53,7.534726305,81,416,40.44513942,8.985836238,7.178650416,7.896545353,486,18,461,35,504,496
37,1000,40,7.7,28,99,952,22,17,9,48,8.864547744,106,432,42.71257283,10.36312288,8.249397377,9.450862937,471,17,481,31,488,512
39,1000,40,7.7,28,66,950,34,10,6,50,8.552600801,87,397,41.3848088,9.580421546,8.468108359,8.638113273,478,25,472,25,503,497
38,1000,40,7.7,28,83,959,32,4,5,41,8.574572863,110,450,42.33975252,9.93006401,8.349314763,8.809965274,491,20,468,21,511,489
35,1000,40,7.7,28,90,950,29,8,13,50,9.175428824,110,427,42.42216606,10.54939137,8.751342626,9.609816712,482,24,468,26,506,494
33,1000,40,7.7,28,104,943,37,11,9,57,9.072426355,121,420,42.78031702,11.12466879,8.501520605,9.586892752,448,26,495,31,474,526
42,1000,40,7.7,28,0,944,30,10,16,56,7.073,100,419,39.78552857,8.814654672,5.801980198,8.36969697,491,14,453,42,505,495
41,1000,40,7.7,28,10,947,25,14,14,53,7.566832305,83,414,40.45073445,9.017735128,7.2007297,7.938839792,486,18,461,35,504,496
37,1000,40,7.7,28,100,949,25,17,9,51,8.873194167,116,416,42.72366481,10.38014802,8.245013227,9.471929125,469,19,480,32,488,512
36,1000,40,7.7,28,91,954,25,14,7,46,8.912503829,99,437,42.07256618,9.957757678,8.639773759,9.185233899,480,20,474,26,500,500
40,1000,40,7.7,28,13,952,27,9,12,48,7.251156601,94,430,40.39234829,9.096997222,6.201372282,8.361422321,501,13,451,35,514,486
39,1000,40,7.7,28,67,949,36,8,7,51,8.563143674,112,425,41.38935408,9.596833837,8.468398835,8.659032314,479,24,470,27,503,497
38,1000,40,7.7,28,84,959,32,4,5,41,8.571960272,99,446,42.38615851,9.951903692,8.310150673,8.845548625,491,20,468,21,511,489
35,1000,40,7.7,28,91,951,28,8,13,49,9.175213863,115,424,42.45326421,10.55670192,8.783638666,9.576301008,482,24,469,25,506,494
37,1000,40,7.7,28,101,949,27,17,7,51,8.832349708,111,453,42.76450459,10.39253268,8.267137641,9.37106746,469,19,480,32,488,512
41,1000,40,7.7,28,11,949,24,13,14,51,7.585260338,95,389,40.46033207,9.031517731,7.267332875,7.908315663,486,18,463,33,504,496
42,1000,40,7.7,28,1,943,31,10,16,57,7.120823397,82,412,39.82545997,8.802355953,5.832786427,8.434881315,491,14,452,43,505,495
36,1000,40,7.7,28,92,953,26,14,7,47,8.912697668,109,418,42.06567514,9.964353244,8.659003964,9.166391373,479,21,474,26,500,500
39,1000,40,7.7,28,68,948,37,8,7,52,8.574276983,88,424,41.40673435,9.601494816,8.439359888,8.710822855,480,23,468,29,503,497
40,1000,40,7.7,28,14,952,27,9,12,48,7.263705385,94,433,40.40417689,9.109023234,6.237959675,8.348547556,501,13,451,35,514,486
38,1000,40,7.7,28,85,960,31,4,5,40,8.602189077,97,445,42.45335443,9.956639232,8.33729087,8.879004995,492,19,468,21,511,489
35,1000,40,7.7,28,92,950,29,8,13,50,9.20970848,108,443,42.48413365,10.57669418,8.811716413,9.61736837,482,24,468,26,506,494
41,1000,40,7.7,28,12,951,23,13,13,49,7.572426565,94,412,40.48951724,9.048768277,7.290088683,7.859318283,486,18,465,31,504,496
37,1000,40,7.7,28,102,950,27,16,7,50,8.795033376,126,440,42.8075906,10.39932746,8.255430226,9.309342628,469,19,481,31,488,512
42,1000,40,7.7,28,2,942,32,9,17,58,7.161294959,83,391,39.85408166,8.834091516,5.886449753,8.461894613,490,15,452,43,505,495
36,1000,40,7.7,28,93,953,26,14,7,47,8.935263656,114,425,42.08410541,9.974632755,8.696810203,9.173717109,479,21,474,26,500,500
39,1000,40,7.7,28,69,947,37,9,7,53,8.611414439,101,432,41.42340961,9.627651172,8.4644909,8.760111702,480,23,467,30,503,497
40,1000,40,7.7,28,15,953,27,8,12,47,7.258945145,97,397,40.40928351,9.100885802,6.238412424,8.338273989,502,12,451,35,514,486
38,1000,40,7.7,28,86,960,31,4,5,40,8.616573109,100,443,42.4924889,9.986191139,8.362566818,8.882007085,492,19,468,21,511,489
35,1000,40,7.7,28,93,950,29,9,12,50,9.2317355,106,437,42.52375258,10.61510433,8.851808294,9.620891706,481,25,469,25,506,494
41,1000,40,7.7,28,13,951,22,14,13,49,7.610383941,87,416,40.50249251,9.049966711,7.291117329,7.934800015,486,18,465,31,504,496
37,1000,40,7.7,28,103,951,27,15,7,49,8.783650178,124,415,42.84717231,10.40514324,8.220495851,9.320406645,469,19,482,30,488,512
42,1000,40,7.7,28,3,942,31,10,17,58,7.165740984,96,379,39.90409053,8.83013715,5.882734299,8.474666996,490,15,452,43,505,495
36,1000,40,7.7,28,94,953,26,14,7,47,8.977557516,107,449,42.11883247,9.983469421,8.736963186,9.218151845,479,21,474,26,500,500
39,1000,40,7.7,28,70,946,38,9,7,54,8.623121892,117,421,41.44360948,9.643831585,8.497414422,8.750346957,479,24,467,30,503,497
38,1000,40,7.7,28,87,958,32,5,5,42,8.609053254,94,450,42.52393463,10.00856606,8.378580318,8.849895116,490,21,468,21,511,489
35,1000,40,7.7,28,94,948,32,9,11,52,9.239212457,116,448,42.56646346,10.63921364,8.813707173,9.675053902,480,26,468,26,506,494
40,1000,40,7.7,28,16,954,26,8,12,46,7.313189198,83,416,40.42575704,9.101076988,6.261311441,8.425668965,503,11,451,35,514,486
41,1000,40,7.7,28,14,950,23,14,13,50,7.613120983,99,431,40.54217718,9.038596749,7.299062711,7.93224471,485,19,465,31,504,496
37,1000,40,7.7,28,104,950,28,15,7,50,8.789045766,98,410,42.88348173,10.40852225,8.249262466,9.303526724,469,19,481,31,488,512
43,1000,40,7.7,28,0,943,23,10,24,57,7.352,100,404,39.93345244,8.899803422,6.437743191,8.318930041,491,23,452,34,514,486
42,1000,40,7.7,28,4,942,31,10,17,58,7.199034915,73,401,39.92708094,8.846976936,5.891760051,8.532719372,490,15,452,43,505,495
36,1000,40,7.7,28,95,952,26,14,8,48,9.009425185,99,432,42.17650502,9.984014561,8.733902199,9.284948171,479,21,473,27,500,500
39,1000,40,7.7,28,71,947,38,9,6,53,8.621165657,107,418,41.45922191,9.673644815,8.53530308,8.708064804,479,24,468,29,503,497
38,1000,40,7.7,28,88,959,31,5,5,41,8.615141807,93,420,42.53126414,10.02891221,8.364170068,8.877404708,491,20,468,21,511,489
41,1000,40,7.7,28,15,951,23,13,13,49,7.589928842,100,404,40.57864421,9.04484032,7.300573742,7.883950961,486,18,465,31,504,496
35,1000,40,7.7,28,95,947,33,8,12,53,9.260670534,109,439,42.58200408,10.65586184,8.833921811,9.697785624,480,26,467,27,506,494
40,1000,40,7.7,28,17,952,28,8,12,48,7.35022102,109,397,40.45869881,9.135080859,6.321203815,8.438523167,502,12,450,36,514,486
43,1000,40,7.7,28,1,943,23,10,24,57,7.398600001,93,373,39.98555562,8.908438726,6.517661455,8.330292208,491,23,452,34,514,486
42,1000,40,7.7,28,5,942,31,10,17,58,7.224463518,82,396,39.96447652,8.871596181,5.902352451,8.573283899,490,15,452,43,505,495
36,1000,40,7.7,28,96,953,24,14,9,47,9.056944591,104,422,42.20447507,10.03803348,8.747629144,9.366260038,480,20,473,27,500,500
39,1000,40,7.7,28,72,947,38,9,6,53,8.646484271,105,451,41.4970301,9.683870932,8.531297361,8.763061766,479,24,468,29,503,497
41,1000,40,7.7,28,16,951,24,12,13,49,7.613019399,108,420,40.60473895,9.066638658,7.356586621,7.873588189,485,19,466,30,504,496
38,1000,40,7.7,28,89,960,29,6,5,40,8.635939282,112,429,42.57786419,10.03904485,8.370718467,8.913092321,491,20,469,20,511,489
35,1000,40,7.7,28,96,947,32,10,11,53,9.274042031,86,429,42.60664141,10.67371023,8.885144418,9.67238655,480,26,467,27,506,494
43,1000,40,7.7,28,2,943,23,10,24,57,7.445528711,109,422,40.00530195,8.917708533,6.569126572,8.372423153,491,23,452,34,514,486
40,1000,40,7.7,28,18,952,28,8,12,48,7.363198614,100,380,40.47487446,9.149298414,6.330337185,8.455566462,502,12,450,36,514,486
42,1000,40,7.7,28,6,940,32,12,16,60,7.254585553,94,427,39.98002989,8.876220015,5.943193688,8.592470183,489,16,451,44,505,495
36,1000,40,7.7,28,97,951,25,14,10,49,9.073022909,104,410,42.21418365,10.05045194,8.738534092,9.407511726,479,21,472,28,500,500
41,1000,40,7.7,28,17,950,25,12,13,50,7.608093655,83,397,40.66411575,9.079596333,7.366087616,7.854003017,485,19,465,31,504,496
39,1000,40,7.7,28,73,947,39,8,6,53,8.687964067,99,437,41.54268025,9.701609446,8.614383296,8.762433136,478,25,469,28,503,497
38,1000,40,7.7,28,90,960,28,7,5,40,8.673382119,114,477,42.59843951,10.05260208,8.428671829,8.92910187,491,20,469,20,511,489
43,1000,40,7.7,28,3,946,21,9,24,54,7.443137542,79,426,40.03685331,8.933045604,6.590499913,8.344898328,493,21,453,33,514,486
35,1000,40,7.7,28,97,946,33,10,11,54,9.285605533,117,421,42.63286867,10.68772561,8.934686153,9.645049271,480,26,466,28,506,494
40,1000,40,7.7,28,19,952,29,8,11,48,7.371790374,102,399,40.51107496,9.152882028,6.311800974,8.492849122,503,11,449,37,514,486
42,1000,40,7.7,28,7,939,33,13,15,61,7.261076133,86,404,40.00382682,8.898324121,5.965414337,8.582912915,488,17,451,44,505,495
41,1000,40,7.7,28,18,950,25,12,13,50,7.641718088,90,374,40.70474839,9.093299127,7.422235471,7.864740748,485,19,465,31,504,496
39,1000,40,7.7,28,74,946,39,9,6,54,8.696396496,93,430,41.57252725,9.717704983,8.638526184,8.754965444,478,25,468,29,503,497
36,1000,40,7.7,28,98,949,27,14,10,51,9.120065875,120,411,42.23608636,10.07089791,8.77340715,9.4667246,477,23,472,28,500,500
43,1000,40,7.7,28,4,950,18,7,25,50,7.443330398,98,387,40.06575118,8.952187189,6.544965679,8.393452754,496,18,454,32,514,486
38,1000,40,7.7,28,91,959,29,7,5,41,8.683363423,108,436,42.62459781,10.06075172,8.43513625,8.94275828,491,20,468,21,511,489
35,1000,40,7.7,28,98,945,33,11,11,55,9.30163272,112,469,42.66616435,10.72068859,8.930423365,9.681859307,480,26,465,29,506,494
42,1000,40,7.7,28,8,937,35,13,15,63,7.303162596,105,392,40.05193239,8.916305435,5.98687077,8.646046176,488,17,449,46,505,495
40,1000,40,7.7,28,20,951,30,8,11,49,7.375036358,113,415,40.53689518,9.156586303,6.324903235,8.485670978,503,11,448,38,514,486
41,1000,40,7.7,28,19,950,26,11,13,50,7.679439211,88,366,40.70577948,9.108672313,7.453355578,7.909169355,485,19,465,31,504,496
39,1000,40,7.7,28,75,945,40,9,6,55,8.72119537,108,432,41.59629244,9.738815065,8.646614009,8.796677109,478,25,467,30,503,497
36,1000,40,7.7,28,99,951,24,16,9,49,9.10174602,93,414,42.25804869,10.08260897,8.725035529,9.478456511,479,21,472,28,500,500
43,1000,40,7.7,28,5,949,19,7,25,51,7.474781,87,383,40.08242346,8.951531496,6.587619462,8.413054726,495,19,454,32,514,486
38,1000,40,7.7,28,92,958,29,7,6,42,8.698022021,104,432,42.66999994,10.06427671,8.436923918,8.970866869,490,21,468,21,511,489
35,1000,40,7.7,28,99,944,34,11,11,56,9.322224985,128,430,42.70495417,10.72095706,8.977999881,9.674811834,479,27,465,29,506,494
42,1000,40,7.7,28,9,937,34,13,16,63,7.336014604,91,403,40.05784724,8.93272881,6.037177558,8.661090782,488,17,449,46,505,495
41,1000,40,7.7,28,20,952,24,10,14,48,7.68849553,102,414,40.75290501,9.117792009,7.498701248,7.88135101,485,19,467,29,504,496
40,1000,40,7.7,28,21,951,31,8,10,49,7.465816836,92,401,40.56582688,9.183373826,6.455730077,8.534097895,503,11,448,38,514,486
43,1000,40,7.7,28,6,948,19,8,25,52,7.511213097,102,411,40.11391019,8.972893966,6.617045148,8.456896895,495,19,453,33,514,486
39,1000,40,7.7,28,76,943,42,10,5,57,8.771005518,92,403,41.65098507,9.734890443,8.680556413,8.862546564,478,25,465,32,503,497
36,1000,40,7.7,28,100,951,25,16,8,49,9.109741513,101,443,42.32901552,10.10784625,8.77211423,9.447368796,478,22,473,27,500,500
38,1000,40,7.7,28,93,957,30,7,6,43,8.689477093,114,398,42.70036046,10.07704731,8.415868138,8.975395653,489,22,468,21,511,489
35,1000,40,7.7,28,100,944,33,12,11,56,9.324321167,108,417,42.75842045,10.75494895,8.987451187,9.669374223,479,27,465,29,506,494
41,1000,40,7.7,28,21,952,24,10,14,48,7.742869739,98,430,40.78650661,9.140226729,7.515428287,7.973979602,484,20,468,28,504,496
42,1000,40,7.7,28,10,937,34,13,16,63,7.379146953,112,395,40.10011314,8.950626307,6.105951545,8.67806348,488,17,449,46,505,495
43,1000,40,7.7,28,7,950,19,7,24,50,7.497049904,102,428,40.1542664,8.989570002,6.610774854,8.434386067,496,18,454,32,514,486
40,1000,40,7.7,28,22,951,31,8,10,49,7.499759304,92,388,40.59374634,9.201990585,6.51411809,8.542186432,503,11,448,38,514,486
39,1000,40,7.7,28,77,941,43,12,4,59,8.823063614,95,428,41.66553366,9.745066005,8.765112369,8.881714471,477,26,464,33,503,497
36,1000,40,7.7,28,101,951,25,16,8,49,9.117302909,121,432,42.35432395,10.12740754,8.79090572,9.443700098,478,22,473,27,500,500
38,1000,40,7.7,28,94,957,30,7,6,43,8.709966775,99,435,42.72603288,10.11002153,8.416222666,9.016926365,489,22,468,21,511,489
35,1000,40,7.7,28,101,942,33,14,11,58,9.346113183,119,466,42.76645173,10.75977484,9.029669924,9.670243322,478,28,464,30,506,494
41,1000,40,7.7,28,22,953,24,10,13,47,7.734112554,85,420,40.82370763,9.161191408,7.518512681,7.953189844,484,20,469,27,504,496
42,1000,40,7.7,28,11,938,34,12,16,62,7.400862719,99,429,40.10734355,8.961327497,6.163772859,8.662944292,488,17,450,45,505,495
43,1000,40,7.7,28,8,949,20,7,24,51,7.51710637,98,425,40.16913382,9.017760854,6.612161798,8.474187666,495,19,454,32,514,486
39,1000,40,7.7,28,78,941,42,13,4,59,8.799016373,102,421,41.69270221,9.748442835,8.733631986,8.865190109,477,26,464,33,503,497
36,1000,40,7.7,28,102,950,26,16,8,50,9.147736419,106,432,42.36964238,10.12029369,8.857352043,9.438120796,477,23,473,27,500,500
40,1000,40,7.7,28,23,952,31,7,10,48,7.514373654,99,399,40.60318849,9.222656448,6.533638733,8.55161182,503,11,449,37,514,486
38,1000,40,7.7,28,95,957,30,7,6,43,8.723317454,106,422,42.73354334,10.1013687,8.42746317,9.032482155,489,22,468,21,511,489
35,1000,40,7.7,28,102,942,33,14,11,58,9.322259504,109,433,42.80878304,10.78016726,9.02700656,9.624684585,477,29,465,29,506,494
41,1000,40,7.7,28,23,953,24,10,13,47,7.764830518,105,411,40.85373733,9.188585807,7.546166538,7.987021337,484,20,469,27,504,496
43,1000,40,7.7,28,9,949,21,6,24,51,7.527642742,102,403,40.18699062,9.036088076,6.629363592,8.477674601,495,19,454,32,514,486
42,1000,40,7.7,28,12,938,35,12,15,62,7.407510836,87,419,40.12807934,8.999957004,6.164770213,8.67535733,488,17,450,45,505,495
39,1000,40,7.7,28,79,940,44,13,3,60,8.813574852,92,420,41.71881525,9.765705989,8.765527614,8.862202138,477,26,463,34,503,497
36,1000,40,7.7,28,103,946,30,16,8,54,9.143407623,120,421,42.39584635,10.13941967,8.851157501,9.435657746,475,25,471,29,500,500
38,1000,40,7.7,28,96,957,30,7,6,43,8.723123035,95,437,42.74677802,10.13116186,8.427840863,9.031689885,489,22,468,21,511,489
40,1000,40,7.7,28,24,954,30,6,10,46,7.519790081,107,424,40.65439617,9.244253021,6.533051114,8.563378208,504,10,450,36,514,486
41,1000,40,7.7,28,24,953,24,11,12,47,7.773899252,96,437,40.88349951,9.210445163,7.56040478,7.990837183,484,20,469,27,504,496
35,1000,40,7.7,28,103,942,32,15,11,58,9.304625388,113,423,42.85040295,10.796118,9.025422009,9.590611035,477,29,465,29,506,494
43,1000,40,7.7,28,10,950,21,4,25,50,7.573460703,106,388,40.23263027,9.028709669,6.704075466,8.492933979,495,19,455,31,514,486
42,1000,40,7.7,28,13,938,35,12,15,62,7.440798914,86,418,40.14461737,9.012071451,6.18819653,8.718706396,488,17,450,45,505,495
39,1000,40,7.7,28,80,938,45,14,3,62,8.865208737,103,441,41.73936046,9.781046511,8.831054858,8.899774936,475,28,463,34,503,497
36,1000,40,7.7,28,104,948,29,16,7,52,9.122256854,93,439,42.41890628,10.1649092,8.872299893,9.372213815,475,25,473,27,500,500
44,1000,40,7.7,28,0,938,30,9,23,62,7.22,92,412,39.99413158,8.974554136,5.851612903,8.409345794,449,16,489,46,465,535
41,1000,40,7.7,28,25,951,26,11,12,49,7.83103643,100,424,40.91509194,9.22312882,7.601482279,8.064293066,484,20,467,29,504,496
38,1000,40,7.7,28,97,957,30,7,6,43,8.7474992,115,399,42.7773752,10.14156907,8.46434231,9.043395255,488,23,469,20,511,489
40,1000,40,7.7,28,25,953,31,6,10,47,7.52181099,95,433,40.67639368,9.242095218,6.547545157,8.552207364,503,11,450,36,514,486
35,1000,40,7.7,28,104,942,32,15,11,58,9.309367164,116,417,42.87138883,10.8022232,9.032132018,9.593336766,477,29,465,29,506,494
45,1000,40,7.7,28,0,937,33,15,15,63,7.053,95,417,39.80511256,8.996036626,6.331941545,7.715930902,461,18,476,45,479,521
43,1000,40,7.7,28,11,949,22,5,24,51,7.608932101,93,423,40.26824625,9.05378293,6.727215213,8.541447494,494,20,455,31,514,486
42,1000,40,7.7,28,14,938,35,12,15,62,7.45475428,103,403,40.18882546,9.022346101,6.198146376,8.736748202,488,17,450,45,505,495
39,1000,40,7.7,28,81,939,44,14,3,61,8.878222144,93,431,41.77531193,9.787205088,8.845518823,8.911320274,475,28,464,33,503,497
44,1000,40,7.7,28,1,939,31,8,22,61,7.195196313,88,394,40.01664719,8.9827121,5.863139521,8.3529653,450,15,489,46,465,535
41,1000,40,7.7,28,26,953,25,10,12,47,7.808121186,98,396,40.92243528,9.227957237,7.611338609,8.008077676,484,20,469,27,504,496
38,1000,40,7.7,28,98,957,29,8,6,43,8.801539831,116,419,42.79895484,10.16169492,8.523283828,9.092314509,488,23,469,20,511,489
45,1000,40,7.7,28,1,939,31,15,15,61,7.097438755,85,399,39.84433001,9.008612837,6.408945239,7.730429914,461,18,478,43,479,521
43,1000,40,7.7,28,12,949,22,5,24,51,7.636710184,96,414,40.30617274,9.072565214,6.774489716,8.548605906,494,20,455,31,514,486
40,1000,40,7.7,28,26,954,31,5,10,46,7.545265048,81,426,40.70042616,9.261873809,6.595610751,8.549631938,503,11,451,35,514,486
42,1000,40,7.7,28,15,938,35,11,16,62,7.474893552,88,394,40.20900865,9.035158966,6.198712875,8.776855657,488,17,450,45,505,495
39,1000,40,7.7,28,82,939,43,14,4,61,8.920125671,99,425,41.78916418,9.789794278,8.874481412,8.966320966,475,28,464,33,503,497
41,1000,40,7.7,28,27,952,26,10,12,48,7.815332413,92,410,40.94760736,9.229236893,7.646161098,7.987232296,483,21,469,27,504,496
44,1000,40,7.7,28,2,940,30,7,23,60,7.219943926,91,418,40.05694034,9.023310774,5.870558765,8.392774018,451,14,489,46,465,535
38,1000,40,7.7,28,99,956,30,8,6,44,8.826510758,105,432,42.8168173,10.17926672,8.574314171,9.090053613,487,24,469,20,511,489
43,1000,40,7.7,28,13,949,23,5,23,51,7.638016123,88,409,40.34232506,9.087768493,6.774397576,8.551390472,494,20,455,31,514,486
45,1000,40,7.7,28,2,941,30,14,15,59,7.110768565,88,408,39.84449954,9.019456348,6.423089253,7.743011158,461,18,480,41,479,521
40,1000,40,7.7,28,27,953,33,5,9,47,7.56161762,106,434,40.72732601,9.28316311,6.628139374,8.548876506,502,12,451,35,514,486
