[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
42,1000,40,7.7,28,16,939,34,10,17,61,7.474625507,85,401,40.22449427,9.040427557,6.218396018,8.75623337,489,16,450,45,505,495
41,1000,40,7.7,28,28,953,26,9,12,47,7.817726211,93,396,40.97528536,9.244511226,7.650005857,7.988151731,484,20,469,27,504,496
39,1000,40,7.7,28,83,939,43,14,4,61,8.906908257,118,412,41.8053177,9.83106975,8.853555842,8.960904765,476,27,463,34,503,497
44,1000,40,7.7,28,3,940,30,7,23,60,7.262041619,85,405,40.06755262,9.034387095,5.918380484,8.429896624,452,13,488,47,465,535
43,1000,40,7.7,28,14,950,22,5,23,50,7.658575937,81,398,40.36247386,9.122906597,6.796321562,8.570507519,495,19,455,31,514,486
38,1000,40,7.7,28,100,955,30,9,6,45,8.844710202,110,447,42.85075554,10.1920701,8.623074395,9.076317355,486,25,469,20,511,489
45,1000,40,7.7,28,3,941,31,14,14,59,7.127794637,93,409,39.87827501,9.042836339,6.432093605,7.767412285,461,18,480,41,479,521
42,1000,40,7.7,28,17,939,33,10,18,61,7.486740315,90,422,40.26629087,9.064092013,6.252095178,8.746327779,489,16,450,45,505,495
40,1000,40,7.7,28,28,951,34,6,9,49,7.577321966,101,419,40.74106321,9.292891326,6.641156324,8.567423078,500,14,451,35,514,486
41,1000,40,7.7,28,29,955,24,9,12,45,7.837441394,108,419,40.97469754,9.253654481,7.662366389,8.01534019,486,18,469,27,504,496
39,1000,40,7.7,28,84,938,43,15,4,62,8.964904329,92,426,41.89297989,9.847274796,8.918469508,9.011899733,476,27,462,35,503,497
44,1000,40,7.7,28,4,941,30,6,23,59,7.260394032,114,417,40.08656966,9.055799095,5.94380301,8.404720808,452,13,489,46,465,535
43,1000,40,7.7,28,15,950,22,5,23,50,7.616374537,93,406,40.39151911,9.128916835,6.738126641,8.545221077,496,18,454,32,514,486
38,1000,40,7.7,28,101,955,29,10,6,45,8.863644375,107,448,42.87577001,10.20699034,8.632411789,9.105280064,485,26,470,19,511,489
45,1000,40,7.7,28,4,940,31,15,14,60,7.159724818,84,393,39.90491606,9.048269138,6.46561816,7.79787662,460,19,480,41,479,521
41,1000,40,7.7,28,30,955,23,10,12,45,7.847982779,98,413,41.02306177,9.285596382,7.669876077,8.028962171,486,18,469,27,504,496
42,1000,40,7.7,28,18,939,34,9,18,61,7.494375972,102,412,40.29112703,9.066931758,6.273115097,8.740308783,489,16,450,45,505,495
40,1000,40,7.7,28,29,951,33,7,9,49,7.648569575,100,398,40.77605799,9.300782176,6.735688428,8.614044697,499,15,452,34,514,486
39,1000,40,7.7,28,85,937,44,15,4,63,8.982159048,94,422,41.91361199,9.860369387,8.991370646,8.972836243,475,28,462,35,503,497
43,1000,40,7.7,28,16,950,22,6,22,50,7.644463805,83,445,40.40448816,9.155403085,6.782258171,8.556343838,496,18,454,32,514,486
44,1000,40,7.7,28,5,940,31,6,23,60,7.31151448,83,444,40.12383962,9.085736879,5.982430554,8.466699575,452,13,488,47,465,535
38,1000,40,7.7,28,102,954,30,10,6,46,8.895879709,108,446,42.89187603,10.23382442,8.654894882,9.147706389,485,26,469,20,511,489
45,1000,40,7.7,28,5,940,31,15,14,60,7.212323042,93,394,39.91940706,9.084614842,6.544569947,7.826245753,460,19,480,41,479,521
41,1000,40,7.7,28,31,955,24,9,12,45,7.871307983,108,435,41.05530331,9.317504536,7.664493291,8.081458396,487,17,468,28,504,496
42,1000,40,7.7,28,19,939,34,9,18,61,7.516964723,100,412,40.3020842,9.114051654,6.289010643,8.769725956,489,16,450,45,505,495
43,1000,40,7.7,28,17,950,22,6,22,50,7.674391816,102,395,40.40813876,9.150894506,6.810713855,8.587829002,496,18,454,32,514,486
39,1000,40,7.7,28,86,936,45,15,4,64,8.974091675,126,425,41.93981634,9.868223135,8.97294899,8.975248155,474,29,462,35,503,497
40,1000,40,7.7,28,30,951,33,7,9,49,7.650471825,96,417,40.80061692,9.318378524,6.771441187,8.580146204,498,16,453,33,514,486
44,1000,40,7.7,28,6,940,31,7,22,60,7.35056926,93,406,40.16008087,9.1002552,6.032875011,8.495854916,451,14,489,46,465,535
38,1000,40,7.7,28,103,954,30,10,6,46,8.897150066,110,429,42.93993056,10.24104224,8.667473173,9.13716007,485,26,469,20,511,489
45,1000,40,7.7,28,6,941,30,16,13,59,7.263877602,105,389,39.9346699,9.100228871,6.573299333,7.898785453,461,18,480,41,479,521
41,1000,40,7.7,28,32,956,21,12,11,44,7.867750322,89,421,41.08746533,9.342388573,7.675505201,8.063096171,487,17,469,27,504,496
42,1000,40,7.7,28,20,940,31,11,18,60,7.521875114,103,405,40.31543278,9.140696909,6.312034726,8.756156722,489,16,451,44,505,495
43,1000,40,7.7,28,18,950,22,6,22,50,7.689526683,93,429,40.43334199,9.160050968,6.837406645,8.590740057,496,18,454,32,514,486
39,1000,40,7.7,28,87,932,47,17,4,68,9.015405564,103,422,41.97857571,9.874006547,9.000976216,9.03000911,473,30,459,38,503,497
40,1000,40,7.7,28,31,957,28,6,9,43,7.6246298,112,415,40.80473819,9.322914838,6.774342149,8.523905217,500,14,457,29,514,486
44,1000,40,7.7,28,7,939,32,7,22,61,7.372258507,88,398,40.17467547,9.137562254,6.057335717,8.515135324,451,14,488,47,465,535
38,1000,40,7.7,28,104,953,31,10,6,47,8.892679815,93,433,42.96447384,10.26037427,8.676746561,9.118327857,484,27,469,20,511,489
46,1000,40,7.7,28,0,939,37,16,8,61,6.922,97,420,40.02579217,8.969744234,6.351816444,7.547169811,502,21,437,40,523,477
45,1000,40,7.7,28,7,942,30,15,13,58,7.277102199,85,394,39.97911203,9.095609585,6.599224829,7.900333024,462,17,480,41,479,521
41,1000,40,7.7,28,33,955,22,12,11,45,7.886306804,87,424,41.11688411,9.363316855,7.701786443,8.0738033,486,18,469,27,504,496
43,1000,40,7.7,28,19,950,22,6,22,50,7.717592861,79,409,40.44637513,9.155683608,6.861809109,8.622681028,496,18,454,32,514,486
42,1000,40,7.7,28,21,940,32,12,16,60,7.557652373,96,398,40.35379808,9.160678858,6.357605469,8.781942649,489,16,451,44,505,495
39,1000,40,7.7,28,88,932,45,19,4,68,9.055765209,98,419,41.9811739,9.900069654,9.020628948,9.091325651,473,30,459,38,503,497
44,1000,40,7.7,28,8,939,32,7,22,61,7.409014203,83,393,40.19978964,9.141246838,6.057385203,8.583794548,451,14,488,47,465,535
40,1000,40,7.7,28,32,957,29,5,9,43,7.59000546,82,419,40.84720512,9.345984132,6.78350292,8.442973166,500,14,457,29,514,486
41,1000,40,7.7,28,34,956,22,11,11,44,7.902278604,104,404,41.1572448,9.385989762,7.749369391,8.057654094,486,18,470,26,504,496
46,1000,40,7.7,28,1,941,34,17,8,59,6.93173481,70,418,40.06254738,8.993260667,6.369524009,7.548163004,502,21,439,38,523,477
45,1000,40,7.7,28,8,945,27,15,13,55,7.246858453,100,398,40.01394926,9.121372139,6.620936152,7.822322526,462,17,483,38,479,521
43,1000,40,7.7,28,20,950,22,6,22,50,7.765695655,92,382,40.4551077,9.163669584,6.887702844,8.694272414,496,18,454,32,514,486
42,1000,40,7.7,28,22,940,32,12,16,60,7.548445075,102,415,40.38740497,9.181448069,6.315217926,8.806585903,489,16,451,44,505,495
39,1000,40,7.7,28,89,934,42,20,4,66,9.06447081,109,412,42.04006508,9.91225275,9.041254873,9.087967019,473,30,461,36,503,497
44,1000,40,7.7,28,9,939,32,7,22,61,7.430475858,88,382,40.21605367,9.162787337,6.084898702,8.59999619,451,14,488,47,465,535
41,1000,40,7.7,28,35,956,23,11,10,44,7.912275537,100,393,41.17537112,9.419418873,7.765423727,8.061495925,486,18,470,26,504,496
40,1000,40,7.7,28,33,957,29,6,8,43,7.60262088,107,408,40.86209398,9.393809006,6.820326947,8.429985245,500,14,457,29,514,486
46,1000,40,7.7,28,2,942,33,17,8,58,6.966326546,92,374,40.07814924,9.006652134,6.363376132,7.627423123,503,20,439,38,523,477
45,1000,40,7.7,28,9,946,27,14,13,54,7.253266888,91,390,40.05245626,9.151748517,6.611570728,7.843233223,463,16,483,38,479,521
43,1000,40,7.7,28,21,950,22,7,21,50,7.780563544,113,400,40.45873304,9.177074586,6.918411543,8.692386853,496,18,454,32,514,486
42,1000,40,7.7,28,23,941,31,12,16,59,7.542050272,92,386,40.42090725,9.200620855,6.333144615,8.775378265,489,16,452,43,505,495
39,1000,40,7.7,28,90,933,44,18,5,67,9.083592191,103,441,42.06973042,9.912125491,9.036594252,9.131157508,472,31,461,36,503,497
41,1000,40,7.7,28,36,957,23,10,10,43,7.896245975,102,432,41.21702929,9.430198906,7.727302411,8.067914436,487,17,470,26,504,496
44,1000,40,7.7,28,10,939,31,8,22,61,7.458201632,100,391,40.23912052,9.164337562,6.126908354,8.615307004,451,14,488,47,465,535
46,1000,40,7.7,28,3,943,32,16,9,57,7.010481699,82,438,40.13890316,8.984516733,6.419968782,7.657941355,503,20,440,37,523,477
45,1000,40,7.7,28,10,946,28,14,12,54,7.291923739,92,399,40.06458377,9.174093193,6.657654919,7.875061482,463,16,483,38,479,521
43,1000,40,7.7,28,22,949,23,7,21,51,7.797756994,100,391,40.46175437,9.184847956,6.934437481,8.71081508,496,18,453,33,514,486
40,1000,40,7.7,28,34,957,29,6,8,43,7.630528309,97,404,40.90294556,9.423529929,6.845394485,8.460896181,500,14,457,29,514,486
42,1000,40,7.7,28,24,942,30,12,16,58,7.564197851,97,403,40.42657913,9.21682298,6.358410061,8.79434499,489,16,453,42,505,495
39,1000,40,7.7,28,91,936,42,17,5,64,9.074047757,102,454,42.07042261,9.951258093,9.048615882,9.099786656,472,31,464,33,503,497
41,1000,40,7.7,28,37,957,23,11,9,43,7.889867879,94,425,41.25157983,9.458245189,7.7597819,8.022052019,487,17,470,26,504,496
44,1000,40,7.7,28,11,939,31,7,23,61,7.485922593,83,397,40.28291783,9.163906604,6.180007593,8.62097021,450,15,489,46,465,535
43,1000,40,7.7,28,23,950,23,6,21,50,7.803390255,101,407,40.48349746,9.182531218,6.949607791,8.706361831,496,18,454,32,514,486
46,1000,40,7.7,28,4,944,31,16,9,56,7.0330784,97,428,40.16045157,8.993307662,6.452610337,7.669524515,503,20,441,36,523,477
45,1000,40,7.7,28,11,945,30,14,11,55,7.29536029,85,414,40.10295218,9.206068767,6.69872501,7.843898291,462,17,483,38,479,521
40,1000,40,7.7,28,35,956,30,6,8,44,7.672440995,102,433,40.92808839,9.430672497,6.883433648,8.506905555,500,14,456,30,514,486
42,1000,40,7.7,28,25,944,29,11,16,56,7.543143873,124,406,40.49862778,9.224523949,6.35776013,8.752474762,489,16,455,40,505,495
41,1000,40,7.7,28,38,957,24,11,8,43,7.907044731,91,405,41.30683922,9.477136302,7.751734634,8.064859831,487,17,470,26,504,496
39,1000,40,7.7,28,92,937,40,18,5,63,9.084656827,100,417,42.07045837,9.980080999,9.070862766,9.098617416,473,30,464,33,503,497
44,1000,40,7.7,28,12,938,31,8,23,62,7.525430702,95,407,40.31031732,9.16909894,6.265766966,8.620278621,449,16,489,46,465,535
43,1000,40,7.7,28,24,948,25,6,21,52,7.856602733,100,423,40.53743322,9.175264445,7.002849145,8.759543771,495,19,453,33,514,486
46,1000,40,7.7,28,5,944,31,16,9,56,7.082919906,85,417,40.16752882,9.02633153,6.53071878,7.688373132,503,20,441,36,523,477
45,1000,40,7.7,28,12,946,30,14,10,54,7.31465302,96,406,40.13162064,9.21114544,6.733346299,7.849098164,462,17,484,37,479,521
42,1000,40,7.7,28,26,946,27,11,16,54,7.562602606,91,427,40.52820695,9.232137033,6.417182301,8.731162715,489,16,457,38,505,495
40,1000,40,7.7,28,36,956,30,6,8,44,7.664113923,102,414,40.94286055,9.446106792,6.884631963,8.488504308,500,14,456,30,514,486
41,1000,40,7.7,28,39,956,25,11,8,44,7.939605285,110,437,41.32538449,9.473886749,7.778283689,8.103528842,486,18,470,26,504,496
39,1000,40,7.7,28,93,937,39,19,5,63,9.100096208,101,422,42.11391874,10.00029664,9.092184312,9.108103621,473,30,464,33,503,497
43,1000,40,7.7,28,25,948,26,6,20,52,7.84472884,101,393,40.57759059,9.182010614,7.007616774,8.730069585,495,19,453,33,514,486
44,1000,40,7.7,28,13,938,31,8,23,62,7.582161712,95,386,40.32130348,9.171131356,6.319741253,8.679405661,449,16,489,46,465,535
46,1000,40,7.7,28,6,944,30,17,9,56,7.137092204,111,381,40.20204716,9.04692731,6.61881405,7.70535106,503,20,441,36,523,477
45,1000,40,7.7,28,13,948,30,12,10,52,7.343354918,97,396,40.14470978,9.207854709,6.786144066,7.85564666,462,17,486,35,479,521
41,1000,40,7.7,28,40,955,26,11,8,45,8.00230747,89,408,41.36577362,9.479744418,7.862023829,8.14485375,485,19,470,26,504,496
42,1000,40,7.7,28,27,945,27,12,16,55,7.587161002,76,388,40.54793057,9.235178798,6.436831481,8.760729504,489,16,456,39,505,495
40,1000,40,7.7,28,37,958,27,7,8,42,7.707692711,84,406,40.95057252,9.470081184,6.946004508,8.513264184,500,14,458,28,514,486
39,1000,40,7.7,28,94,937,39,19,5,63,9.110492238,92,423,42.1542848,10.01785232,9.085595961,9.135689074,473,30,464,33,503,497
43,1000,40,7.7,28,26,950,25,6,19,50,7.83628793,99,421,40.62115958,9.194984614,6.975515738,8.746651935,496,18,454,32,514,486
44,1000,40,7.7,28,14,937,32,8,23,63,7.645782853,88,417,40.36078416,9.184273959,6.373008609,8.752025888,449,16,488,47,465,535
46,1000,40,7.7,28,7,945,29,17,9,55,7.147059418,106,423,40.23846703,9.077686754,6.645177808,7.697340512,503,20,442,35,523,477
45,1000,40,7.7,28,14,949,29,12,10,51,7.385373323,107,406,40.15810535,9.206438938,6.879473323,7.850490597,462,17,487,34,479,521
41,1000,40,7.7,28,41,954,27,11,8,46,8.050796044,116,441,41.3880469,9.482381481,7.944749926,8.158552583,484,20,470,26,504,496
42,1000,40,7.7,28,28,946,26,13,15,54,7.586269315,94,403,40.56186246,9.244769247,6.426745298,8.76921806,490,15,456,39,505,495
43,1000,40,7.7,28,27,950,25,6,19,50,7.839354386,97,421,40.64338336,9.190802718,6.979641602,8.748597949,496,18,454,32,514,486
40,1000,40,7.7,28,38,959,27,6,8,41,7.691829161,92,410,40.96776405,9.480224417,6.9086555,8.520123938,500,14,459,27,514,486
39,1000,40,7.7,28,95,937,40,18,5,63,9.10845949,108,440,42.18741407,10.03268654,9.054202537,9.163371456,474,29,463,34,503,497
44,1000,40,7.7,28,15,937,32,8,23,63,7.684108793,88,384,40.39301808,9.203667898,6.444447797,8.761571155,449,16,488,47,465,535
46,1000,40,7.7,28,8,946,29,16,9,54,7.175691048,108,409,40.25174747,9.079008598,6.681656297,7.717368563,503,20,443,34,523,477
45,1000,40,7.7,28,15,950,28,12,10,50,7.414022703,95,431,40.17801175,9.207275586,6.923518806,7.86498502,462,17,488,33,479,521
41,1000,40,7.7,28,42,954,27,11,8,46,8.064797394,101,386,41.40259632,9.515600991,7.976564491,8.154453409,483,21,471,25,504,496
42,1000,40,7.7,28,29,947,24,14,15,53,7.624495299,93,441,40.60160028,9.259429522,6.496040643,8.775747019,490,15,457,38,505,495
43,1000,40,7.7,28,28,951,24,6,19,49,7.85766307,101,426,40.64618754,9.218007664,6.999568456,8.765195235,496,18,455,31,514,486
39,1000,40,7.7,28,96,937,40,18,5,63,9.110360351,117,387,42.24612768,10.04415904,9.053070723,9.168341605,474,29,463,34,503,497
40,1000,40,7.7,28,39,959,27,6,8,41,7.714236462,104,422,40.98606841,9.494908721,6.930349841,8.543285276,499,15,460,26,514,486
44,1000,40,7.7,28,16,936,33,8,23,64,7.688300077,94,402,40.40489931,9.198265684,6.464145781,8.752284653,449,16,487,48,465,535
41,1000,40,7.7,28,43,954,29,11,6,46,8.034087992,109,439,41.44503044,9.527502702,7.971262731,8.097926564,483,21,471,25,504,496
46,1000,40,7.7,28,9,946,29,15,10,54,7.198713409,102,391,40.28873031,9.08941601,6.679322953,7.768191834,505,18,441,36,523,477
45,1000,40,7.7,28,16,950,28,12,10,50,7.433925061,83,407,40.20143872,9.211288541,6.930371805,7.896884772,462,17,488,33,479,521
42,1000,40,7.7,28,30,948,23,14,15,52,7.673532491,73,424,40.61754792,9.277553718,6.526405015,8.843834258,490,15,458,37,505,495
43,1000,40,7.7,28,29,951,24,6,19,49,7.863368656,98,419,40.67527949,9.250432875,7.038070332,8.736215032,495,19,456,30,514,486
39,1000,40,7.7,28,97,937,39,18,6,63,9.157743635,88,421,42.27069088,10.07029825,9.097288525,9.218928586,474,29,463,34,503,497
41,1000,40,7.7,28,44,954,29,11,6,46,8.060309663,103,408,41.45418433,9.533608907,7.991445772,8.130284263,483,21,471,25,504,496
40,1000,40,7.7,28,40,959,27,6,8,41,7.739102774,88,436,41.01256307,9.503304802,6.985257328,8.536379644,499,15,460,26,514,486
44,1000,40,7.7,28,17,936,33,8,23,64,7.686369052,88,412,40.4131253,9.207831941,6.471235568,8.742513108,449,16,487,48,465,535
46,1000,40,7.7,28,10,948,27,15,10,52,7.259554334,86,412,40.31765804,9.112699601,6.74379659,7.825049721,506,17,442,35,523,477
45,1000,40,7.7,28,17,948,30,12,10,52,7.480485561,108,418,40.22744893,9.242033916,6.974772068,7.945431364,461,18,487,34,479,521
43,1000,40,7.7,28,30,955,22,5,18,45,7.858693952,99,398,40.68806712,9.256068221,7.033151068,8.731798978,496,18,459,27,514,486
42,1000,40,7.7,28,31,951,21,13,15,49,7.6502328,114,429,40.67554208,9.297094459,6.543331951,8.779495283,491,14,460,35,505,495
39,1000,40,7.7,28,98,936,40,18,6,64,9.141447711,104,419,42.30361572,10.11833487,9.062827977,9.221016576,474,29,462,35,503,497
41,1000,40,7.7,28,45,953,29,12,6,47,8.083075626,98,414,41.48325496,9.557999513,8.014169201,8.153093444,482,22,471,25,504,496
44,1000,40,7.7,28,18,936,34,7,23,64,7.713866232,107,434,40.46303743,9.201258308,6.505461292,8.764162115,448,17,488,47,465,535
46,1000,40,7.7,28,11,950,23,17,10,50,7.309349915,95,406,40.32895365,9.138002296,6.81050226,7.856304472,507,16,443,34,523,477
40,1000,40,7.7,28,41,957,29,6,8,43,7.777716959,108,412,41.02550634,9.517022884,7.089045697,8.506064755,497,17,460,26,514,486
45,1000,40,7.7,28,18,947,30,13,10,53,7.558179449,84,413,40.25029985,9.244314513,7.07682814,8.000727006,460,19,487,34,479,521
43,1000,40,7.7,28,31,956,22,5,17,44,7.847901035,98,418,40.69596369,9.270637279,6.997561895,8.747230908,496,18,460,26,514,486
42,1000,40,7.7,28,32,951,20,14,15,49,7.668831653,84,403,40.72875953,9.336476548,6.574075908,8.785703675,491,14,460,35,505,495
41,1000,40,7.7,28,46,954,30,11,5,46,8.10744276,110,419,41.50833919,9.571318935,8.044890095,8.171004338,483,21,471,25,504,496
39,1000,40,7.7,28,99,936,39,19,6,64,9.133858212,113,430,42.36734037,10.14114601,9.068577648,9.199926872,474,29,462,35,503,497
44,1000,40,7.7,28,19,937,33,7,23,63,7.739861074,98,421,40.49759073,9.195329097,6.561355017,8.764170077,448,17,489,46,465,535
46,1000,40,7.7,28,12,952,23,14,11,48,7.336244874,101,387,40.36238756,9.169578925,6.86365737,7.854406854,507,16,445,32,523,477
45,1000,40,7.7,28,19,947,30,13,10,53,7.552352226,99,444,40.30159171,9.265400168,7.110962879,7.958159323,460,19,487,34,479,521
43,1000,40,7.7,28,32,956,22,5,17,44,7.847674845,99,398,40.71361773,9.291737701,7.011265822,8.732272042,496,18,460,26,514,486
40,1000,40,7.7,28,42,956,30,6,8,44,7.81591449,103,431,41.02430418,9.527958629,7.122957995,8.548794405,497,17,459,27,514,486
42,1000,40,7.7,28,33,953,17,15,15,47,7.670025761,103,430,40.72580449,9.344455745,6.598805626,8.762886706,491,14,462,33,505,495
41,1000,40,7.7,28,47,956,29,10,5,44,8.12432459,105,439,41.53223027,9.566070989,8.101913633,8.147097013,483,21,473,23,504,496
39,1000,40,7.7,28,100,933,42,19,6,67,9.146578211,107,414,42.37997412,10.13594907,9.051674194,9.24262795,474,29,459,38,503,497
46,1000,40,7.7,28,13,953,23,13,11,47,7.422330478,87,409,40.40748362,9.194883547,6.919095233,7.974095748,508,15,445,32,523,477
44,1000,40,7.7,28,20,936,34,7,23,64,7.775852237,88,395,40.51745348,9.205311869,6.600108086,8.797760706,447,18,489,46,465,535
43,1000,40,7.7,28,33,956,21,6,17,44,7.855294808,102,437,40.7284332,9.3011353,7.007344942,8.752097753,496,18,460,26,514,486
45,1000,40,7.7,28,20,945,34,13,8,55,7.55263136,107,397,40.33925115,9.277160236,7.118035016,7.952193067,459,20,486,35,479,521
40,1000,40,7.7,28,43,955,31,5,9,45,7.863453658,98,420,41.04104424,9.547464385,7.1567478,8.610875081,496,18,459,27,514,486
42,1000,40,7.7,28,34,953,17,15,15,47,7.669578654,100,391,40.7508101,9.367321942,6.616222936,8.744214286,491,14,462,33,505,495
41,1000,40,7.7,28,48,956,30,10,4,44,8.159161966,99,415,41.57376632,9.58887682,8.140051001,8.178581173,483,21,473,23,504,496
39,1000,40,7.7,28,101,933,43,19,5,67,9.16996897,105,391,42.39474978,10.15562292,9.0847577,9.256208948,474,29,459,38,503,497
43,1000,40,7.7,28,34,956,20,7,17,44,7.865538488,108,404,40.75674569,9.34927394,7.041904599,8.736624535,496,18,460,26,514,486
46,1000,40,7.7,28,14,955,22,12,11,45,7.405097,107,391,40.41780582,9.187233582,6.895531111,7.963803414,509,14,446,31,523,477
44,1000,40,7.7,28,21,938,31,8,23,62,7.793681173,114,408,40.52617242,9.218140064,6.635179732,8.800602985,448,17,490,45,465,535
45,1000,40,7.7,28,21,943,36,13,8,57,7.567264787,99,402,40.37232616,9.299625823,7.176555562,7.926477299,457,22,486,35,479,521
42,1000,40,7.7,28,35,952,20,15,13,48,7.68720074,94,399,40.78759104,9.354425916,6.668756584,8.726219525,490,15,462,33,505,495
40,1000,40,7.7,28,44,953,32,6,9,47,7.879742092,114,417,41.044434,9.55299171,7.201840499,8.596699743,495,19,458,28,514,486
41,1000,40,7.7,28,49,954,32,10,4,46,8.180760616,107,431,41.56268414,9.594549226,8.193518215,8.167797248,481,23,473,23,504,496
39,1000,40,7.7,28,102,933,43,18,6,67,9.165890659,119,446,42.40955895,10.18126817,9.073408862,9.259488937,474,29,459,38,503,497
43,1000,40,7.7,28,35,954,22,7,17,46,7.879476636,123,380,40.80749389,9.374574499,7.099933881,8.70393132,494,20,460,26,514,486
46,1000,40,7.7,28,15,953,24,11,12,47,7.42715742,91,408,40.44259195,9.207632424,6.881143901,8.025826331,508,15,445,32,523,477
44,1000,40,7.7,28,22,938,31,9,22,62,7.794956922,91,393,40.55605911,9.221409565,6.663242444,8.778596608,448,17,490,45,465,535
45,1000,40,7.7,28,22,942,36,14,8,58,7.611037087,111,396,40.39784817,9.305107752,7.206094607,7.983335451,457,22,485,36,479,521
41,1000,40,7.7,28,50,954,31,11,4,46,8.200303,117,415,41.60039475,9.62504529,8.199637646,8.200979086,481,23,473,23,504,496
42,1000,40,7.7,28,36,952,21,14,13,48,7.711862179,83,387,40.8094285,9.367017757,6.70914969,8.734831487,489,16,463,32,505,495
40,1000,40,7.7,28,45,953,32,6,9,47,7.904142983,106,440,41.09102991,9.549705492,7.253345578,8.592434887,495,19,458,28,514,486
43,1000,40,7.7,28,36,954,23,7,16,46,7.891791376,100,425,40.84740056,9.397619273,7.124040415,8.703774903,493,21,461,25,514,486
39,1000,40,7.7,28,103,932,44,18,6,68,9.192838354,101,436,42.45596725,10.20872242,9.114634735,9.271986082,473,30,459,38,503,497
46,1000,40,7.7,28,16,954,23,11,12,46,7.47460421,103,392,40.46531303,9.224688812,6.934485678,8.066809645,508,15,446,31,523,477
44,1000,40,7.7,28,23,938,30,10,22,62,7.809410136,107,418,40.58196214,9.219646388,6.68810958,8.78399847,448,17,490,45,465,535
45,1000,40,7.7,28,23,943,36,14,7,57,7.639000442,102,400,40.39700197,9.339882612,7.216031821,8.027871785,458,21,485,36,479,521
41,1000,40,7.7,28,51,953,32,11,4,47,8.188105096,88,410,41.62835561,9.633816849,8.198866475,8.177170147,480,24,473,23,504,496
42,1000,40,7.7,28,37,954,19,14,13,46,7.745034229,91,424,40.85512161,9.364011912,6.774510772,8.73516422,489,16,465,30,505,495
43,1000,40,7.7,28,37,953,24,7,16,47,7.916474447,87,391,40.89606144,9.41334755,7.187494914,8.6874528,492,22,461,25,514,486
40,1000,40,7.7,28,46,952,35,5,8,48,7.89223,118,435,41.11942566,9.566254267,7.28026786,8.539449219,494,20,458,28,514,486
39,1000,40,7.7,28,104,932,44,18,6,68,9.18556871,106,417,42.46300685,10.20277679,9.104469549,9.267646935,473,30,459,38,503,497
47,1000,40,7.7,28,0,942,25,19,14,58,7.05,91,407,39.74445818,8.884605295,6.189922481,7.966942149,499,17,443,41,516,484
46,1000,40,7.7,28,17,956,22,10,12,44,7.461571027,97,393,40.49861282,9.23455083,6.918847353,8.056632834,509,14,447,30,523,477
44,1000,40,7.7,28,24,937,31,10,22,63,7.82149015,116,429,40.61948439,9.232110482,6.717087895,8.781391175,447,18,490,45,465,535
41,1000,40,7.7,28,52,952,34,9,5,48,8.232795818,105,407,41.67930204,9.637937268,8.263969793,8.201119037,479,25,473,23,504,496
45,1000,40,7.7,28,24,942,37,14,7,58,7.673703004,77,418,40.41467353,9.379831797,7.251087439,8.062249751,458,21,484,37,479,521
42,1000,40,7.7,28,38,954,18,14,14,46,7.768306195,94,423,40.8683722,9.356494234,6.839773696,8.715596926,488,17,466,29,505,495
43,1000,40,7.7,28,38,952,24,8,16,48,7.947713591,114,422,40.93233931,9.443762375,7.240822493,8.695330924,491,23,461,25,514,486
