[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
40,1000,40,7.7,28,47,954,34,4,8,46,7.886326473,114,406,41.13156118,9.573144098,7.269601997,8.5385824,495,19,459,27,514,486
47,1000,40,7.7,28,1,943,25,18,14,57,7.060115877,118,372,39.76548768,8.894117954,6.155503876,8.024536936,500,16,443,41,516,484
46,1000,40,7.7,28,18,957,21,11,11,43,7.438177507,104,389,40.53927692,9.240231034,6.913145917,8.013841075,509,14,448,29,523,477
41,1000,40,7.7,28,53,953,34,8,5,47,8.231273248,89,407,41.73868763,9.655480476,8.213335042,8.24950078,480,24,473,23,504,496
44,1000,40,7.7,28,25,939,31,9,21,61,7.829222342,110,445,40.66953943,9.240948008,6.707306675,8.804345306,449,16,490,45,465,535
45,1000,40,7.7,28,25,944,35,14,7,56,7.685901162,99,414,40.44472423,9.420857155,7.268152788,8.069973083,458,21,486,35,479,521
42,1000,40,7.7,28,39,955,18,13,14,45,7.781453144,100,416,40.91104457,9.35324284,6.854767641,8.726859567,488,17,467,28,505,495
43,1000,40,7.7,28,39,952,24,9,15,48,7.961800619,105,413,40.9457997,9.459531947,7.256702913,8.707521237,491,23,461,25,514,486
47,1000,40,7.7,28,2,943,25,17,15,57,7.101707388,90,385,39.79654626,8.914406351,6.231097086,8.029878702,500,16,443,41,516,484
40,1000,40,7.7,28,48,957,31,5,7,43,7.894123299,75,407,41.14913578,9.615851987,7.316654779,8.50486161,495,19,462,24,514,486
46,1000,40,7.7,28,19,958,21,10,11,42,7.454997775,92,414,40.58459298,9.272145849,6.959460353,7.998322873,509,14,449,28,523,477
41,1000,40,7.7,28,54,953,34,7,6,47,8.28854412,101,418,41.79091144,9.660330062,8.297255811,8.279691917,480,24,473,23,504,496
44,1000,40,7.7,28,26,938,31,11,20,62,7.847977884,103,429,40.66795484,9.262096665,6.711044654,8.836153495,449,16,489,46,465,535
45,1000,40,7.7,28,26,943,36,14,7,57,7.730510645,111,402,40.4712317,9.437388496,7.333569928,8.095452303,457,22,486,35,479,521
42,1000,40,7.7,28,40,956,17,12,15,44,7.809465072,102,419,40.9273922,9.353972578,6.899207199,8.738111993,489,16,467,28,505,495
43,1000,40,7.7,28,40,952,24,9,15,48,7.984603659,90,390,40.96480467,9.468765084,7.261538225,8.749327184,491,23,461,25,514,486
41,1000,40,7.7,28,55,953,34,7,6,47,8.305503261,112,411,41.81252736,9.701252507,8.319655411,8.29112285,480,24,473,23,504,496
47,1000,40,7.7,28,3,943,26,16,15,57,7.126368695,108,419,39.8076862,8.933868377,6.273544154,8.035578329,500,16,443,41,516,484
46,1000,40,7.7,28,20,958,21,10,11,42,7.512811497,105,398,40.62078237,9.298759205,7.035397349,8.036265584,509,14,449,28,523,477
40,1000,40,7.7,28,49,954,34,5,7,46,7.892586359,92,396,41.18492512,9.603837913,7.279405524,8.541094485,495,19,459,27,514,486
44,1000,40,7.7,28,27,937,32,11,20,63,7.873444044,89,419,40.71934712,9.279971133,6.728130782,8.868903233,449,16,488,47,465,535
45,1000,40,7.7,28,27,943,37,14,6,57,7.727185565,128,435,40.49149727,9.467415227,7.31173663,8.109143415,457,22,486,35,479,521
43,1000,40,7.7,28,41,951,25,9,15,49,8.027840403,106,400,41.01060891,9.49108159,7.292828608,8.805198557,490,24,461,25,514,486
42,1000,40,7.7,28,41,955,18,12,15,45,7.826215045,100,425,40.96230009,9.372290174,6.929225269,8.741325827,488,17,467,28,505,495
41,1000,40,7.7,28,56,953,33,8,6,47,8.338640422,107,412,41.85567919,9.692164539,8.335258934,8.34207645,480,24,473,23,504,496
47,1000,40,7.7,28,4,943,27,16,14,57,7.166773038,85,402,39.83505064,8.943393714,6.343778521,8.044180416,500,16,443,41,516,484
46,1000,40,7.7,28,21,958,21,10,11,42,7.521739932,90,405,40.64207833,9.298135144,7.077012983,8.009354594,509,14,449,28,523,477
44,1000,40,7.7,28,28,939,30,11,20,61,7.863979265,100,404,40.74603159,9.275628751,6.736595153,8.843855176,449,16,490,45,465,535
40,1000,40,7.7,28,50,953,35,5,7,47,7.903873197,99,401,41.18302546,9.628886849,7.294648828,8.548196912,494,20,459,27,514,486
45,1000,40,7.7,28,28,944,37,13,6,56,7.77711623,82,412,40.51729212,9.484739429,7.357655177,8.162762765,457,22,487,34,479,521
43,1000,40,7.7,28,42,951,25,9,15,49,8.080409331,88,411,41.03100272,9.508346993,7.326262962,8.878004463,490,24,461,25,514,486
42,1000,40,7.7,28,42,955,18,12,15,45,7.815614707,112,412,40.98770199,9.383894114,6.932615471,8.716452311,488,17,467,28,505,495
41,1000,40,7.7,28,57,952,33,9,6,48,8.366303899,108,419,41.85761087,9.70496322,8.364004964,8.368639914,479,25,473,23,504,496
47,1000,40,7.7,28,5,944,26,17,13,56,7.161180795,104,385,39.85968666,8.977505073,6.395900508,7.977058125,500,16,444,40,516,484
46,1000,40,7.7,28,22,958,21,10,11,42,7.574906212,83,433,40.65658581,9.312010065,7.15387301,8.036542196,509,14,449,28,523,477
43,1000,40,7.7,28,43,950,25,9,16,50,8.151411816,88,419,41.04301457,9.519029001,7.381834146,8.965327295,491,23,459,27,514,486
44,1000,40,7.7,28,29,939,32,11,18,61,7.890300286,103,398,40.77229069,9.30253156,6.750385156,8.881067641,449,16,490,45,465,535
45,1000,40,7.7,28,29,943,37,14,6,57,7.805493714,102,408,40.53343126,9.496626838,7.38463425,8.192425927,456,23,487,34,479,521
42,1000,40,7.7,28,43,955,19,12,14,45,7.84610253,113,401,41.04566184,9.393652653,6.953210497,8.757032786,488,17,467,28,505,495
40,1000,40,7.7,28,51,951,38,5,6,49,7.916960532,112,412,41.22532895,9.641833093,7.372494592,8.492794881,492,22,459,27,514,486
41,1000,40,7.7,28,58,952,33,9,6,48,8.386318954,104,399,41.86533776,9.714341074,8.389066885,8.383526701,479,25,473,23,504,496
46,1000,40,7.7,28,23,959,21,9,11,41,7.617624336,87,413,40.68303267,9.330558592,7.2209751,8.052524862,510,13,449,28,523,477
47,1000,40,7.7,28,6,945,26,16,13,55,7.186553631,97,388,39.89523154,8.997475626,6.438304897,7.984273356,500,16,445,39,516,484
43,1000,40,7.7,28,44,949,27,9,15,51,8.175485964,119,420,41.05840924,9.519704852,7.393312922,9.002722473,490,24,459,27,514,486
44,1000,40,7.7,28,30,940,32,10,18,60,7.899595215,98,439,40.8043118,9.314903313,6.773511996,8.878340442,449,16,491,44,465,535
45,1000,40,7.7,28,30,943,37,14,6,57,7.834290168,111,423,40.56584463,9.489751,7.412860997,8.221746163,456,23,487,34,479,521
42,1000,40,7.7,28,44,956,19,12,13,44,7.864487118,110,390,41.05481524,9.400354126,6.983523049,8.763248442,487,18,469,26,505,495
41,1000,40,7.7,28,59,953,32,9,6,47,8.386392843,92,443,41.88975108,9.718610425,8.370667303,8.402372021,480,24,473,23,504,496
40,1000,40,7.7,28,52,950,38,6,6,50,7.950019385,90,425,41.26533439,9.655912874,7.442633273,8.486637618,491,23,459,27,514,486
46,1000,40,7.7,28,24,959,21,9,11,41,7.634959885,87,421,40.72560686,9.336822355,7.232864276,8.075832011,510,13,449,28,523,477
43,1000,40,7.7,28,45,949,28,9,14,51,8.144172748,112,418,41.090207,9.539313048,7.392897026,8.938731845,490,24,459,27,514,486
47,1000,40,7.7,28,7,947,25,14,14,53,7.208661755,102,403,39.90395027,9.000732287,6.4616631,8.005048751,501,15,446,38,516,484
45,1000,40,7.7,28,31,945,35,14,6,55,7.841908566,100,401,40.57173716,9.513922125,7.403553452,8.244926031,457,22,488,33,479,521
44,1000,40,7.7,28,31,940,33,9,18,60,7.906894168,97,418,40.82881094,9.322866857,6.781871052,8.884717998,449,16,491,44,465,535
42,1000,40,7.7,28,45,958,19,11,12,42,7.892139793,91,417,41.08336457,9.425435543,6.989977353,8.812527737,488,17,470,25,505,495
41,1000,40,7.7,28,60,953,32,9,6,47,8.412924041,104,415,41.93521078,9.723791794,8.392279954,8.433901096,480,24,473,23,504,496
40,1000,40,7.7,28,53,952,37,5,6,48,7.96940663,100,414,41.26446248,9.673812941,7.435761791,8.53379644,492,22,460,26,514,486
43,1000,40,7.7,28,46,949,28,9,14,51,8.189419336,112,401,41.12528164,9.557243383,7.446105982,8.975557326,489,25,460,26,514,486
46,1000,40,7.7,28,25,960,20,8,12,40,7.651785693,106,401,40.7575775,9.353188656,7.231377154,8.112736775,511,12,449,28,523,477
47,1000,40,7.7,28,8,947,24,15,14,53,7.222649517,91,400,39.95609975,9.000804548,6.473599297,8.021223719,501,15,446,38,516,484
45,1000,40,7.7,28,32,946,34,12,8,54,7.873081672,96,411,40.58982191,9.531212794,7.413631568,8.295493572,458,21,488,33,479,521
44,1000,40,7.7,28,32,941,33,9,17,59,7.889241194,101,435,40.84557042,9.333180227,6.755446714,8.874688732,449,16,492,43,465,535
41,1000,40,7.7,28,61,955,30,9,6,45,8.390528329,112,416,41.9314118,9.731831301,8.380460625,8.400758415,481,23,474,22,504,496
42,1000,40,7.7,28,46,958,19,11,12,42,7.880621657,98,412,41.11524226,9.449298197,6.99700021,8.782094042,488,17,470,25,505,495
43,1000,40,7.7,28,47,950,28,8,14,50,8.181980613,108,417,41.1466036,9.587194036,7.432788132,8.974336446,489,25,461,25,514,486
40,1000,40,7.7,28,54,951,37,6,6,49,8.004465524,98,426,41.28641046,9.671982616,7.493291147,8.545090278,492,22,459,27,514,486
46,1000,40,7.7,28,26,960,21,9,10,40,7.651700289,100,397,40.77048987,9.366972475,7.230875641,8.113107607,512,11,448,29,523,477
47,1000,40,7.7,28,9,947,25,14,14,53,7.268701844,92,388,40.01608952,8.995640277,6.534683091,8.051250763,501,15,446,38,516,484
45,1000,40,7.7,28,33,946,34,12,8,54,7.872191929,99,433,40.59772956,9.541270774,7.437323611,8.272003684,457,22,489,32,479,521
41,1000,40,7.7,28,62,955,30,9,6,45,8.406914289,109,446,41.94818809,9.752734641,8.386130753,8.428033044,482,22,473,23,504,496
44,1000,40,7.7,28,33,943,31,9,17,57,7.902333366,88,419,40.86153266,9.34243012,6.793814357,8.865812506,449,16,494,41,465,535
42,1000,40,7.7,28,47,959,19,12,10,41,7.843029802,98,406,41.14862668,9.465296069,7.021109015,8.681555049,488,17,471,24,505,495
43,1000,40,7.7,28,48,950,27,9,14,50,8.190395292,99,424,41.17051847,9.617587499,7.450661141,8.972747872,489,25,461,25,514,486
40,1000,40,7.7,28,55,950,36,8,6,50,8.02769727,98,450,41.30917583,9.694650423,7.526553941,8.557713054,491,23,459,27,514,486
47,1000,40,7.7,28,10,946,26,13,15,54,7.295606065,100,381,40.03201284,9.013398963,6.562494683,8.077187621,501,15,445,39,516,484
46,1000,40,7.7,28,27,961,20,10,9,39,7.649852216,112,426,40.81070682,9.39947563,7.214736693,8.126928565,513,10,448,29,523,477
45,1000,40,7.7,28,34,944,34,14,8,56,7.901094866,81,392,40.59604572,9.544821749,7.457976463,8.308491632,457,22,487,34,479,521
41,1000,40,7.7,28,63,954,30,10,6,46,8.431243473,108,417,41.99832578,9.787838484,8.420799226,8.441856176,481,23,473,23,504,496
44,1000,40,7.7,28,34,943,31,9,17,57,7.930397803,103,425,40.84283089,9.341261675,6.81526707,8.89962358,448,17,495,40,465,535
42,1000,40,7.7,28,48,960,19,12,9,40,7.835477541,85,408,41.20126162,9.478889697,7.041586357,8.645406932,488,17,472,23,505,495
43,1000,40,7.7,28,49,951,26,9,14,49,8.23872897,93,419,41.21388586,9.632505825,7.463435654,9.05868939,490,24,461,25,514,486
47,1000,40,7.7,28,11,947,25,13,15,53,7.292447905,124,370,40.04866214,9.035478071,6.548328612,8.085765168,501,15,446,38,516,484
40,1000,40,7.7,28,56,952,33,9,6,48,8.009200917,86,433,41.34309396,9.720053767,7.488342748,8.560067376,492,22,460,26,514,486
41,1000,40,7.7,28,64,952,32,10,6,48,8.446823395,106,412,42.02678425,9.795870675,8.461356456,8.432055931,479,25,473,23,504,496
46,1000,40,7.7,28,28,962,20,9,9,38,7.651398319,92,428,40.83936471,9.408124469,7.248895414,8.092717019,512,11,450,27,523,477
45,1000,40,7.7,28,35,944,34,14,8,56,7.929702422,100,434,40.61377477,9.555015744,7.493531095,8.330712146,457,22,487,34,479,521
44,1000,40,7.7,28,35,944,30,9,17,56,7.935832363,99,400,40.86996739,9.363642866,6.825418704,8.900958254,448,17,496,39,465,535
42,1000,40,7.7,28,49,959,20,11,10,41,7.85906126,107,412,41.23433595,9.493573594,7.054324843,8.68005498,488,17,471,24,505,495
43,1000,40,7.7,28,50,950,26,10,14,50,8.253736715,92,415,41.22497585,9.654209529,7.482469783,9.069438778,490,24,460,26,514,486
47,1000,40,7.7,28,12,946,26,14,14,54,7.310811988,104,400,40.0829936,9.03418325,6.585878184,8.0836753,501,15,445,39,516,484
41,1000,40,7.7,28,65,953,31,10,6,47,8.445124949,125,407,42.05623408,9.822694256,8.438617146,8.451737717,479,25,474,22,504,496
46,1000,40,7.7,28,29,962,20,9,9,38,7.682163155,93,424,40.88879917,9.410584954,7.251115986,8.154778814,512,11,450,27,523,477
40,1000,40,7.7,28,57,953,31,10,6,47,8.026290759,102,429,41.36660369,9.733781537,7.523674501,8.557864331,493,21,460,26,514,486
45,1000,40,7.7,28,36,945,34,13,8,55,7.978886608,94,406,40.62197574,9.560250129,7.525179034,8.396018907,457,22,488,33,479,521
44,1000,40,7.7,28,36,946,29,8,17,54,7.933467551,100,412,40.91657192,9.388756516,6.851554193,8.873822152,448,17,498,37,465,535
43,1000,40,7.7,28,51,950,26,10,14,50,8.258639723,106,425,41.24765523,9.684293297,7.534009499,9.02501819,490,24,460,26,514,486
42,1000,40,7.7,28,50,959,20,10,11,41,7.874013494,98,414,41.2593165,9.530744925,7.042873126,8.721944577,488,17,471,24,505,495
41,1000,40,7.7,28,66,951,33,10,6,49,8.469775109,113,424,42.09151741,9.826332238,8.463161096,8.476495799,479,25,472,24,504,496
47,1000,40,7.7,28,13,946,26,13,15,54,7.329278242,87,360,40.10603095,9.05196717,6.616711404,8.088956937,501,15,445,39,516,484
46,1000,40,7.7,28,30,959,22,10,9,41,7.726202403,90,414,40.91235421,9.397546506,7.256910695,8.240750754,512,11,447,30,523,477
45,1000,40,7.7,28,37,945,33,14,8,55,8.017047735,96,416,40.64951133,9.576415392,7.575961321,8.422576319,457,22,488,33,479,521
40,1000,40,7.7,28,58,953,31,10,6,47,8.043105376,108,398,41.37824379,9.739761184,7.560756104,8.553244319,493,21,460,26,514,486
43,1000,40,7.7,28,52,950,26,10,14,50,8.294132987,96,411,41.28425455,9.696261317,7.553627704,9.077301125,490,24,460,26,514,486
44,1000,40,7.7,28,37,946,27,9,18,54,7.974866548,94,400,40.9463819,9.430419888,6.845689059,8.956301188,448,17,498,37,465,535
42,1000,40,7.7,28,51,957,22,10,11,43,7.904795927,88,432,41.29318061,9.555729747,7.097790349,8.728104648,487,18,470,25,505,495
41,1000,40,7.7,28,67,951,33,10,6,49,8.525545238,91,433,42.10848793,9.845514391,8.511481844,8.539835461,479,25,472,24,504,496
47,1000,40,7.7,28,14,947,26,12,15,53,7.353730308,86,399,40.13534577,9.06701591,6.656238885,8.097336868,501,15,446,38,516,484
46,1000,40,7.7,28,31,958,23,10,9,42,7.727260707,101,423,40.93056618,9.416394453,7.263205871,8.236067162,511,12,447,30,523,477
45,1000,40,7.7,28,38,945,33,14,8,55,8.022743258,101,438,40.66315166,9.589738434,7.594586657,8.416384356,457,22,488,33,479,521
43,1000,40,7.7,28,53,948,28,10,14,52,8.301358879,105,429,41.29678279,9.704856473,7.570934423,9.073865403,489,25,459,27,514,486
44,1000,40,7.7,28,38,947,27,8,18,53,7.988954995,102,388,40.95524534,9.455813413,6.853811479,8.97557506,448,17,499,36,465,535
40,1000,40,7.7,28,59,953,31,10,6,47,8.075139767,82,420,41.40186236,9.768092464,7.579690697,8.599133228,493,21,460,26,514,486
42,1000,40,7.7,28,52,957,22,9,12,43,7.936311836,94,391,41.33363877,9.566257542,7.134779598,8.754036644,487,18,470,25,505,495
41,1000,40,7.7,28,68,950,34,10,6,50,8.547871118,88,416,42.15824579,9.844632115,8.53129696,8.564712601,478,26,472,24,504,496
47,1000,40,7.7,28,15,948,25,12,15,52,7.381495262,100,417,40.15617485,9.091463472,6.738376298,8.067134489,501,15,447,37,516,484
46,1000,40,7.7,28,32,956,26,9,9,44,7.758036726,102,414,40.94995851,9.433341027,7.338125984,8.218442005,510,13,446,31,523,477
43,1000,40,7.7,28,54,950,27,8,15,50,8.290007109,103,429,41.34875839,9.713784373,7.582969721,9.037779161,490,24,460,26,514,486
45,1000,40,7.7,28,39,946,32,14,8,54,8.049684144,105,400,40.67692772,9.600053147,7.636734637,8.429344055,458,21,488,33,479,521
44,1000,40,7.7,28,39,947,28,7,18,53,8.025581642,95,422,40.98666508,9.473572428,6.931712089,8.976328077,447,18,500,35,465,535
42,1000,40,7.7,28,53,957,22,9,12,43,7.95673262,112,402,41.37364715,9.601146709,7.185191914,8.743860007,487,18,470,25,505,495
40,1000,40,7.7,28,60,953,30,12,5,47,8.090735513,100,438,41.42893607,9.778679895,7.614216734,8.594708047,493,21,460,26,514,486
41,1000,40,7.7,28,69,950,34,10,6,50,8.570875389,105,443,42.16975259,9.844496649,8.567871251,8.573927981,478,26,472,24,504,496
47,1000,40,7.7,28,16,949,25,12,14,51,7.403885221,90,405,40.15892436,9.113838555,6.799490107,8.048240342,501,15,448,36,516,484
43,1000,40,7.7,28,55,950,27,8,15,50,8.289190155,92,438,41.36072386,9.716811486,7.60662166,9.011083584,490,24,460,26,514,486
46,1000,40,7.7,28,33,957,25,9,9,43,7.743831719,104,420,40.97184645,9.450395932,7.346832895,8.179115544,510,13,447,30,523,477
45,1000,40,7.7,28,40,948,30,14,8,52,8.066502589,94,422,40.71215579,9.615511581,7.62705133,8.470527835,459,20,489,32,479,521
44,1000,40,7.7,28,40,946,29,6,19,54,8.018389307,106,426,41.00301018,9.475851893,6.924165171,8.96944393,447,18,499,36,465,535
42,1000,40,7.7,28,54,957,23,9,11,43,7.977093666,102,397,41.41403374,9.605949956,7.205060799,8.764723157,487,18,470,25,505,495
41,1000,40,7.7,28,70,950,34,9,7,50,8.562014762,103,448,42.21807431,9.869435232,8.577953791,8.545818652,477,27,473,23,504,496
40,1000,40,7.7,28,61,952,31,12,5,48,8.140570193,121,428,41.44849543,9.801303905,7.657444676,8.651530102,493,21,459,27,514,486
43,1000,40,7.7,28,56,949,29,8,14,51,8.322233663,98,423,41.38334514,9.738347387,7.658869607,9.023816223,489,25,460,26,514,486
47,1000,40,7.7,28,17,949,26,12,13,51,7.440676178,87,384,40.21227644,9.110669087,6.820188924,8.102187384,501,15,448,36,516,484
46,1000,40,7.7,28,34,955,27,9,9,45,7.733484654,113,405,40.99295391,9.461857018,7.338628263,8.16641944,509,14,446,31,523,477
45,1000,40,7.7,28,41,949,30,13,8,51,8.07660101,97,433,40.74634999,9.629413282,7.659375206,8.460192487,458,21,491,30,479,521
44,1000,40,7.7,28,41,945,29,7,19,55,8.056648078,86,385,41.03399639,9.500731216,6.962269075,9.007837305,447,18,498,37,465,535
42,1000,40,7.7,28,55,956,24,9,11,44,8.005904306,97,405,41.44291397,9.614684994,7.210469341,8.817408663,487,18,469,26,505,495
41,1000,40,7.7,28,71,950,33,10,7,50,8.580939839,100,447,42.23872769,9.876543504,8.596958846,8.564662462,477,27,473,23,504,496
40,1000,40,7.7,28,62,951,32,11,6,49,8.168714935,103,407,41.46794329,9.8363371,7.692499644,8.672366498,492,22,459,27,514,486
43,1000,40,7.7,28,57,948,30,8,14,52,8.322534121,109,416,41.40465496,9.723209383,7.681875996,9.00010259,489,25,459,27,514,486
47,1000,40,7.7,28,18,950,25,12,13,50,7.43699631,104,424,40.25248842,9.119309934,6.847052517,8.065944651,501,15,449,35,516,484
46,1000,40,7.7,28,35,954,28,8,10,46,7.759565645,106,435,41.01570725,9.496983705,7.368918523,8.187885235,508,15,446,31,523,477
45,1000,40,7.7,28,42,947,32,13,8,53,8.083439648,94,409,40.7690211,9.636592917,7.674642918,8.459281556,458,21,489,32,479,521
41,1000,40,7.7,28,72,951,33,9,7,49,8.608444872,122,448,42.2793891,9.890654641,8.64548754,8.570804741,477,27,474,22,504,496
42,1000,40,7.7,28,56,954,26,9,11,46,8.017298665,90,407,41.46182124,9.636317412,7.235858573,8.814525426,485,20,469,26,505,495
44,1000,40,7.7,28,42,944,30,7,19,56,8.045628709,99,408,41.04537498,9.535556751,6.984433901,8.967975599,446,19,498,37,465,535
43,1000,40,7.7,28,58,947,31,9,13,53,8.3187445,96,423,41.44877793,9.729167264,7.66471825,9.010451275,488,26,459,27,514,486
40,1000,40,7.7,28,63,951,32,11,6,49,8.227111192,105,404,41.50404503,9.849111956,7.69675507,8.788022811,493,21,458,28,514,486
47,1000,40,7.7,28,19,950,26,12,12,50,7.438544881,97,362,40.31638596,9.158077901,6.864329392,8.050725031,501,15,449,35,516,484
46,1000,40,7.7,28,36,954,29,8,9,46,7.771808403,111,403,41.05650716,9.515667992,7.401447771,8.177885154,508,15,446,31,523,477
45,1000,40,7.7,28,43,946,33,13,8,54,8.087069456,88,399,40.77698771,9.660531262,7.681922007,8.459556266,457,22,489,32,479,521
41,1000,40,7.7,28,73,950,34,9,7,50,8.627595502,99,408,42.30584244,9.919534576,8.677110626,8.577281747,477,27,473,23,504,496
42,1000,40,7.7,28,57,955,26,9,10,45,8.009786321,106,413,41.51207001,9.659721741,7.273104579,8.761350523,485,20,470,25,505,495
44,1000,40,7.7,28,43,945,29,7,19,55,8.062595791,109,393,41.05485859,9.528948381,7.054239813,8.939017341,446,19,499,36,465,535
43,1000,40,7.7,28,59,947,30,10,13,53,8.326113002,105,417,41.47581669,9.761259395,7.698012109,8.990400777,488,26,459,27,514,486
47,1000,40,7.7,28,20,950,26,12,12,50,7.44620253,81,415,40.32479635,9.163388957,6.914886248,8.012647162,499,17,451,33,516,484
40,1000,40,7.7,28,64,950,33,11,6,50,8.251046599,94,411,41.54013722,9.856498037,7.719700262,8.813005482,493,21,457,29,514,486
46,1000,40,7.7,28,37,955,27,10,8,45,7.801042014,97,416,41.0806239,9.528266422,7.449444565,8.186546135,509,14,446,31,523,477
41,1000,40,7.7,28,74,950,34,9,7,50,8.661801311,104,408,42.32442669,9.933784745,8.70408843,8.618832142,477,27,473,23,504,496
45,1000,40,7.7,28,44,949,31,12,8,51,8.092196978,113,394,40.80025591,9.660822786,7.683746249,8.467720778,459,20,490,31,479,521
42,1000,40,7.7,28,58,952,28,10,10,48,7.998640078,109,416,41.53153925,9.674863616,7.258336788,8.75389899,484,21,468,27,505,495
44,1000,40,7.7,28,44,947,28,5,20,53,8.08514418,108,405,41.09767723,9.527674097,7.05820692,8.977715816,447,18,500,35,465,535
43,1000,40,7.7,28,60,945,32,10,13,55,8.362919894,83,437,41.48464202,9.782803389,7.710801093,9.052609327,488,26,457,29,514,486
47,1000,40,7.7,28,21,951,25,12,12,49,7.4546898,100,391,40.33756627,9.18231174,6.912334746,8.032903041,499,17,452,32,516,484
41,1000,40,7.7,28,75,950,34,9,7,50,8.677389186,106,472,42.35901995,9.93183058,8.701079124,8.653317152,477,27,473,23,504,496
46,1000,40,7.7,28,38,955,27,10,8,45,7.837233628,95,437,41.12051806,9.553714682,7.491445185,8.216368545,509,14,446,31,523,477
40,1000,40,7.7,28,65,950,32,12,6,50,8.263385427,110,398,41.56699,9.868344745,7.733015574,8.824311568,493,21,457,29,514,486
45,1000,40,7.7,28,45,949,30,13,8,51,8.116192627,103,419,40.83267387,9.671439352,7.718725078,8.481618647,459,20,490,31,479,521
43,1000,40,7.7,28,61,945,31,11,13,55,8.378658918,93,430,41.5002564,9.790408427,7.739000334,9.055170261,488,26,457,29,514,486
42,1000,40,7.7,28,59,951,29,10,10,49,8.017819153,104,417,41.56251013,9.701388583,7.272529544,8.778165118,484,21,467,28,505,495
44,1000,40,7.7,28,45,946,29,5,20,54,8.105575856,95,411,41.13342026,9.529868719,7.062435,9.012230993,447,18,499,36,465,535
47,1000,40,7.7,28,22,952,25,11,12,48,7.444568288,88,433,40.32725867,9.181141357,6.908511521,8.016066825,499,17,453,31,516,484
41,1000,40,7.7,28,76,951,32,10,7,49,8.686196893,103,445,42.37746335,9.942229865,8.711605073,8.660378904,478,26,473,23,504,496
46,1000,40,7.7,28,39,955,26,11,8,45,7.874337703,100,403,41.13027572,9.580623182,7.532689269,8.248933364,509,14,446,31,523,477
45,1000,40,7.7,28,46,948,31,13,8,52,8.138903985,87,429,40.83759417,9.67337465,7.7432286,8.502682313,459,20,489,32,479,521
40,1000,40,7.7,28,66,949,33,11,7,51,8.299586308,113,420,41.5988274,9.879076682,7.757670157,8.872723964,493,21,456,30,514,486
43,1000,40,7.7,28,62,945,31,11,13,55,8.38861262,127,403,41.53452459,9.800008301,7.686501415,9.131174676,490,24,455,31,514,486
42,1000,40,7.7,28,60,951,29,10,10,49,8.045465184,104,418,41.58670847,9.715518896,7.275911735,8.830565167,484,21,467,28,505,495
44,1000,40,7.7,28,46,947,28,5,20,53,8.075393747,105,410,41.19308865,9.552391395,7.043633607,8.972157233,447,18,500,35,465,535
41,1000,40,7.7,28,77,952,31,10,7,48,8.647370314,100,421,42.39041081,9.966959614,8.678190362,8.616053169,479,25,473,23,504,496
47,1000,40,7.7,28,23,952,26,11,11,48,7.452977502,108,411,40.33995896,9.205883587,6.9667868,7.971313044,498,18,454,30,516,484
46,1000,40,7.7,28,40,954,26,12,8,46,7.890562943,88,428,41.14098528,9.607720016,7.541462556,8.273329196,509,14,445,32,523,477
