[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
47,1000,40,7.7,28,68,957,24,10,9,43,8.447733468,100,408,41.6447713,9.940822627,8.19976303,8.712098645,497,19,460,24,516,484
44,1000,40,7.7,28,91,940,40,9,11,60,8.655353121,108,422,42.5045828,10.18926608,7.9704105,9.250677081,441,24,499,36,465,535
45,1000,40,7.7,28,92,947,30,14,9,53,8.686310336,109,433,41.9735862,10.49177058,8.18933673,9.14322081,462,17,485,36,479,521
49,1000,40,7.7,28,9,946,27,14,13,54,7.401919364,107,395,40.12650814,9.205607592,6.610918154,8.283225152,507,20,439,34,527,473
50,1000,40,7.7,28,3,950,26,12,12,50,7.002946444,95,381,39.99550506,8.68795713,6.519889868,7.511792487,499,14,451,36,513,487
48,1000,40,7.7,28,22,956,23,6,15,44,7.197135669,103,429,40.48129785,9.019352558,6.685405174,7.776514972,510,21,446,23,531,469
46,1000,40,7.7,28,86,947,30,12,11,53,9.074285225,95,410,42.38706744,10.29047295,8.85639728,9.313185423,497,26,450,27,523,477
47,1000,40,7.7,28,69,955,25,12,8,45,8.420255002,108,404,41.64969449,9.932147315,8.189803018,8.665943481,495,21,460,24,516,484
44,1000,40,7.7,28,92,940,39,10,11,60,8.683901967,105,443,42.53875318,10.20298046,8.01411859,9.266050136,441,24,499,36,465,535
45,1000,40,7.7,28,93,947,30,14,9,53,8.688283316,104,410,41.99007702,10.50508989,8.196042931,9.140842134,462,17,485,36,479,521
49,1000,40,7.7,28,10,949,25,12,14,51,7.427577917,117,378,40.1665912,9.224015709,6.600551191,8.349022071,508,19,441,32,527,473
48,1000,40,7.7,28,23,956,23,6,15,44,7.238546153,86,417,40.50490554,9.031431907,6.705777567,7.841744701,510,21,446,23,531,469
50,1000,40,7.7,28,4,951,24,12,13,49,7.049550202,106,396,40.0158743,8.688171015,6.559070556,7.56621562,500,13,451,36,513,487
46,1000,40,7.7,28,87,947,30,12,11,53,9.07622083,87,430,42.39611501,10.32750639,8.864760944,9.308073075,497,26,450,27,523,477
44,1000,40,7.7,28,93,937,42,10,11,63,8.708701362,102,441,42.55595575,10.20443191,8.018742722,9.30838504,440,25,497,38,465,535
47,1000,40,7.7,28,70,955,26,11,8,45,8.493289228,112,415,41.65412417,9.929130016,8.254768742,8.747579664,495,21,460,24,516,484
49,1000,40,7.7,28,11,951,24,12,13,49,7.402491543,86,418,40.21308473,9.252394015,6.55244417,8.349584494,510,17,441,32,527,473
45,1000,40,7.7,28,94,947,30,14,9,53,8.697916846,108,420,42.00387342,10.49682702,8.184490802,9.169953459,462,17,485,36,479,521
48,1000,40,7.7,28,24,957,22,6,15,43,7.254029939,103,411,40.52767273,9.050253344,6.747172576,7.827891901,510,21,447,22,531,469
46,1000,40,7.7,28,88,947,30,12,11,53,9.096141176,127,422,42.39642086,10.3349716,8.852526941,9.363248608,498,25,449,28,523,477
50,1000,40,7.7,28,5,952,24,11,13,48,7.090930092,101,390,40.0453354,8.710230787,6.560319068,7.649869425,501,12,451,36,513,487
44,1000,40,7.7,28,94,937,42,10,11,63,8.748454829,121,433,42.60085916,10.21338402,8.0510244,9.354632679,441,24,496,39,465,535
47,1000,40,7.7,28,71,954,27,11,8,46,8.522271849,104,404,41.69143279,9.93738396,8.276165345,8.784649856,494,22,460,24,516,484
49,1000,40,7.7,28,12,952,23,13,12,48,7.429408393,93,419,40.24219985,9.266013148,6.609290846,8.343154581,510,17,442,31,527,473
45,1000,40,7.7,28,95,948,30,13,9,52,8.704566442,121,443,42.04755502,10.51565195,8.215155515,9.154523897,462,17,486,35,479,521
48,1000,40,7.7,28,25,957,22,6,15,43,7.310142229,102,404,40.53781507,9.064619058,6.806070975,7.880849769,510,21,447,22,531,469
46,1000,40,7.7,28,89,948,29,12,11,52,9.102103465,119,423,42.40798306,10.37216694,8.856896471,9.370957255,498,25,450,27,523,477
50,1000,40,7.7,28,6,953,22,12,13,47,7.110390732,87,407,40.05503769,8.705227904,6.571039962,7.678536409,502,11,451,36,513,487
47,1000,40,7.7,28,72,954,27,10,9,46,8.573578607,114,417,41.70800858,9.944675602,8.362083001,8.799057393,493,23,461,23,516,484
44,1000,40,7.7,28,95,938,41,10,11,62,8.774531784,103,424,42.6153294,10.24030535,8.080366383,9.377871805,441,24,497,38,465,535
49,1000,40,7.7,28,13,954,22,13,11,46,7.412256371,95,405,40.26093002,9.270663481,6.620647008,8.294239741,511,16,443,30,527,473
46,1000,40,7.7,28,90,948,30,11,11,52,9.090355065,102,447,42.44700044,10.39186754,8.869354514,9.332668039,496,27,452,25,523,477
45,1000,40,7.7,28,96,949,30,12,9,51,8.729355945,118,446,42.08808259,10.52030031,8.224636559,9.19338778,463,16,486,35,479,521
48,1000,40,7.7,28,26,959,20,6,15,41,7.304876833,88,415,40.57249929,9.071832016,6.795858756,7.881185147,511,20,448,21,531,469
50,1000,40,7.7,28,7,955,21,10,14,45,7.115218002,85,399,40.06818237,8.703367541,6.562438994,7.697508825,503,10,452,35,513,487
47,1000,40,7.7,28,73,953,27,11,9,47,8.594960183,110,404,41.72875732,9.961566917,8.410124296,8.792016625,492,24,461,23,516,484
44,1000,40,7.7,28,96,936,43,10,11,64,8.826107699,108,428,42.6340673,10.25792063,8.147850494,9.415620971,440,25,496,39,465,535
49,1000,40,7.7,28,14,953,23,13,11,47,7.409946619,108,433,40.29945525,9.281872036,6.614084405,8.296668366,510,17,443,30,527,473
45,1000,40,7.7,28,97,947,32,12,9,53,8.772343559,131,422,42.11164995,10.54005306,8.299111462,9.207426428,461,18,486,35,479,521
48,1000,40,7.7,28,27,959,20,6,15,41,7.336022658,97,404,40.60185389,9.105223521,6.848033087,7.888522577,511,20,448,21,531,469
46,1000,40,7.7,28,91,948,28,13,11,52,9.149496545,109,438,42.46338625,10.41644029,8.911674935,9.410252735,496,27,452,25,523,477
47,1000,40,7.7,28,74,955,26,10,9,45,8.594609623,91,431,41.73179154,9.963060466,8.378248273,8.825275855,494,22,461,23,516,484
49,1000,40,7.7,28,15,953,24,14,9,47,7.408787027,81,388,40.31253131,9.291590683,6.629229023,8.277343197,510,17,443,30,527,473
50,1000,40,7.7,28,8,954,20,12,14,46,7.147500532,90,405,40.08800109,8.725658276,6.585175672,7.739846843,502,11,452,35,513,487
44,1000,40,7.7,28,97,937,43,10,10,63,8.84855149,106,432,42.64161631,10.26680578,8.141640199,9.462969715,442,23,495,40,465,535
45,1000,40,7.7,28,98,947,32,12,9,53,8.792882818,120,438,42.14486137,10.54253688,8.336813054,9.212186881,461,18,486,35,479,521
48,1000,40,7.7,28,28,959,20,7,14,41,7.365599689,105,411,40.62999117,9.127862664,6.865607953,7.931688414,511,20,448,21,531,469
46,1000,40,7.7,28,92,948,28,13,11,52,9.151822187,111,408,42.50027351,10.43685041,8.901491904,9.426293335,496,27,452,25,523,477
47,1000,40,7.7,28,75,954,28,10,8,46,8.590702204,111,406,41.75196724,9.962874534,8.389661408,8.805034953,494,22,460,24,516,484
49,1000,40,7.7,28,16,954,23,13,10,46,7.428200578,108,416,40.36630699,9.302856434,6.66821823,8.274946239,510,17,444,29,527,473
44,1000,40,7.7,28,98,936,44,9,11,64,8.870835878,97,438,42.67940251,10.27290598,8.212728498,9.44283575,442,23,494,41,465,535
50,1000,40,7.7,28,9,954,20,12,14,46,7.184262581,97,427,40.09159666,8.730803739,6.644638889,7.752695752,502,11,452,35,513,487
45,1000,40,7.7,28,99,947,32,12,9,53,8.830875178,106,456,42.16141323,10.56921228,8.385479857,9.24036531,462,17,485,36,479,521
48,1000,40,7.7,28,29,958,20,8,14,42,7.416352727,79,404,40.63416256,9.150869191,6.917953428,7.980638501,510,21,448,21,531,469
46,1000,40,7.7,28,93,949,27,13,11,51,9.162181794,103,416,42.51677178,10.42239325,8.91359627,9.434739926,496,27,453,24,523,477
47,1000,40,7.7,28,76,953,28,11,8,47,8.628441688,109,399,41.81412988,9.98259293,8.43120699,8.838716696,493,23,460,24,516,484
49,1000,40,7.7,28,17,954,23,13,10,46,7.465332133,94,407,40.38342416,9.308887007,6.676851759,8.343829293,510,17,444,29,527,473
44,1000,40,7.7,28,99,936,45,9,10,64,8.889938677,86,422,42.70677379,10.27026554,8.23179907,9.46196656,442,23,494,41,465,535
50,1000,40,7.7,28,10,955,19,12,14,45,7.20000312,88,408,40.1150937,8.737356727,6.640381885,7.789501465,503,10,452,35,513,487
45,1000,40,7.7,28,100,946,33,12,9,54,8.858511325,108,434,42.18642866,10.57092802,8.401116666,9.279033477,461,18,485,36,479,521
48,1000,40,7.7,28,30,957,21,8,14,43,7.454416173,90,431,40.66127552,9.170633358,6.933092145,8.044657237,510,21,447,22,531,469
46,1000,40,7.7,28,94,948,27,14,11,52,9.185874364,117,432,42.52736307,10.45125027,8.960293537,9.433209317,495,28,453,24,523,477
49,1000,40,7.7,28,18,954,24,11,11,46,7.47513087,87,411,40.41610529,9.30804256,6.664324708,8.37850264,511,16,443,30,527,473
47,1000,40,7.7,28,77,955,27,10,8,45,8.636907249,113,399,41.86973796,10.01168972,8.435979734,8.851119228,494,22,461,23,516,484
44,1000,40,7.7,28,100,935,47,9,9,65,8.879962984,108,436,42.74591751,10.27642158,8.232784249,9.442464128,442,23,493,42,465,535
50,1000,40,7.7,28,11,955,19,12,14,45,7.21297692,79,417,40.13534436,8.748224741,6.66015191,7.795316202,503,10,452,35,513,487
45,1000,40,7.7,28,101,946,33,10,11,54,8.912801357,99,403,42.22168194,10.58750499,8.470399079,9.319539728,461,18,485,36,479,521
46,1000,40,7.7,28,95,946,29,13,12,54,9.222849612,91,425,42.53019794,10.47770991,8.96885412,9.501339429,494,29,452,25,523,477
48,1000,40,7.7,28,31,957,21,8,14,43,7.500773877,109,411,40.70119008,9.198170047,6.991980627,8.076827643,510,21,447,22,531,469
49,1000,40,7.7,28,19,955,23,11,11,45,7.506239287,102,410,40.45669825,9.311518501,6.68364207,8.422748237,512,15,443,30,527,473
47,1000,40,7.7,28,78,954,29,10,7,46,8.644665988,104,422,41.88997541,10.02845474,8.447313376,8.855066706,494,22,460,24,516,484
44,1000,40,7.7,28,101,935,46,10,9,65,8.942528073,108,451,42.7920951,10.29191998,8.321119268,9.482631053,442,23,493,42,465,535
50,1000,40,7.7,28,12,954,20,12,14,46,7.242361922,89,392,40.15071553,8.779167611,6.687345981,7.827009104,503,10,451,36,513,487
45,1000,40,7.7,28,102,947,32,10,11,53,8.891684558,105,428,42.243048,10.62781277,8.434199861,9.312289492,461,18,486,35,479,521
46,1000,40,7.7,28,96,945,30,13,12,55,9.231602749,108,457,42.5376803,10.51622674,8.946744455,9.543931655,493,30,452,25,523,477
48,1000,40,7.7,28,32,957,21,8,14,43,7.481710518,93,449,40.71769867,9.199715292,6.968793133,8.062433612,510,21,447,22,531,469
49,1000,40,7.7,28,20,954,24,11,11,46,7.50522939,96,431,40.4564502,9.314497837,6.68298632,8.421343763,511,16,443,30,527,473
47,1000,40,7.7,28,79,955,28,10,7,45,8.653064201,105,431,41.922716,10.03773498,8.453725344,8.865582487,495,21,460,24,516,484
44,1000,40,7.7,28,102,934,47,10,9,66,8.973777495,105,434,42.82601394,10.30154834,8.339135111,9.525382558,442,23,492,43,465,535
50,1000,40,7.7,28,13,954,20,12,14,46,7.259825629,110,409,40.18944259,8.791986784,6.721388295,7.827009104,503,10,451,36,513,487
45,1000,40,7.7,28,103,948,31,9,12,52,8.881164518,100,456,42.2703406,10.64386095,8.43003368,9.295927804,461,18,487,34,479,521
49,1000,40,7.7,28,21,954,24,10,12,46,7.541674366,99,416,40.46812912,9.31422651,6.70292585,8.476178527,511,16,443,30,527,473
46,1000,40,7.7,28,97,946,30,12,12,54,9.233975863,113,438,42.59373772,10.52923736,8.935984053,9.560704829,494,29,452,25,523,477
48,1000,40,7.7,28,33,955,23,8,14,45,7.50412175,90,413,40.74717165,9.220944683,7.000152927,8.074713319,509,22,446,23,531,469
47,1000,40,7.7,28,80,954,28,10,8,46,8.692833257,96,418,41.93526449,10.03038683,8.495799326,8.902894226,494,22,460,24,516,484
44,1000,40,7.7,28,103,935,46,10,9,65,8.988291954,99,452,42.84543616,10.3279637,8.417523628,9.484380312,441,24,494,41,465,535
49,1000,40,7.7,28,22,954,24,10,12,46,7.553239164,93,405,40.51318173,9.315455234,6.709011985,8.493847458,511,16,443,30,527,473
45,1000,40,7.7,28,104,948,31,9,12,52,8.918716197,109,430,42.31011797,10.67633505,8.504041888,9.299961866,461,18,487,34,479,521
48,1000,40,7.7,28,34,955,23,8,14,45,7.514092239,108,390,40.76306644,9.240518319,7.017465338,8.076371311,509,22,446,23,531,469
50,1000,40,7.7,28,14,955,19,12,14,45,7.279408778,89,425,40.22091943,8.798118781,6.768073927,7.81804282,503,10,452,35,513,487
46,1000,40,7.7,28,98,946,30,11,13,54,9.26528178,101,412,42.60648383,10.54386535,9.025845162,9.527808723,494,29,452,25,523,477
47,1000,40,7.7,28,81,951,31,10,8,49,8.718027004,102,426,41.94657996,10.02990255,8.548058337,8.89923327,493,23,458,26,516,484
44,1000,40,7.7,28,104,934,47,10,9,66,9.00634761,95,429,42.8598614,10.33807618,8.419223025,9.516652155,441,24,493,42,465,535
49,1000,40,7.7,28,23,954,23,11,12,46,7.600395794,100,397,40.5876182,9.356844564,6.757727626,8.539267092,511,16,443,30,527,473
48,1000,40,7.7,28,35,954,24,8,14,46,7.534247562,92,415,40.78449686,9.259392262,7.018410384,8.118276435,509,22,445,24,531,469
47,1000,40,7.7,28,82,949,33,10,8,51,8.747053998,111,445,41.94578918,10.04456621,8.60873085,8.894522479,492,24,457,27,516,484
50,1000,40,7.7,28,15,955,20,12,13,45,7.275300351,104,400,40.22492397,8.80489386,6.794678905,7.781581258,503,10,452,35,513,487
46,1000,40,7.7,28,99,946,29,12,13,54,9.260590108,114,421,42.61030464,10.56590982,9.052859509,9.488353428,494,29,452,25,523,477
49,1000,40,7.7,28,24,954,23,11,12,46,7.641723089,104,403,40.62080828,9.363571869,6.803387782,8.575766867,511,16,443,30,527,473
47,1000,40,7.7,28,83,949,33,10,8,51,8.751483806,114,417,41.97418952,10.05969616,8.64319288,8.866934462,491,25,458,26,516,484
48,1000,40,7.7,28,36,953,25,7,15,47,7.596284107,84,397,40.85673855,9.261980418,7.092167685,8.167042785,508,23,445,24,531,469
50,1000,40,7.7,28,16,955,20,13,12,45,7.310910989,73,391,40.26826391,8.817066328,6.812910507,7.835498767,503,10,452,35,513,487
46,1000,40,7.7,28,100,945,30,12,13,55,9.2853717,110,440,42.6236787,10.58078916,9.087790468,9.502006887,493,30,452,25,523,477
49,1000,40,7.7,28,25,956,21,10,13,44,7.631428845,113,380,40.62988757,9.373457108,6.805998412,8.551094464,513,14,443,30,527,473
47,1000,40,7.7,28,84,950,32,10,8,50,8.755586858,119,439,41.98873942,10.1105005,8.663553177,8.853705412,491,25,459,25,516,484
48,1000,40,7.7,28,37,955,24,6,15,45,7.589576409,92,429,40.89575063,9.282612211,7.042100256,8.209426807,510,21,445,24,531,469
49,1000,40,7.7,28,26,959,19,9,13,41,7.618382193,101,374,40.66255869,9.400465915,6.803718457,8.526051936,514,13,445,28,527,473
46,1000,40,7.7,28,101,944,29,14,13,56,9.313215183,84,462,42.67486476,10.58670889,9.124872604,9.519720777,492,31,452,25,523,477
50,1000,40,7.7,28,17,956,19,13,12,44,7.323389575,110,406,40.30636213,8.833987919,6.838213778,7.834467982,503,10,453,34,513,487
47,1000,40,7.7,28,85,951,31,11,7,49,8.742828386,109,435,42.02671921,10.11187522,8.686495292,8.802885982,491,25,460,24,516,484
48,1000,40,7.7,28,38,953,26,6,15,47,7.631499393,106,416,40.89140981,9.291709643,7.102747285,8.230150499,508,23,445,24,531,469
49,1000,40,7.7,28,27,961,17,9,13,39,7.665030047,84,393,40.71474421,9.399229277,6.892164315,8.526129923,514,13,447,26,527,473
46,1000,40,7.7,28,102,942,31,13,14,58,9.322518379,112,427,42.71594218,10.59923905,9.107189267,9.558612982,492,31,450,27,523,477
50,1000,40,7.7,28,18,957,18,13,12,43,7.332436751,90,431,40.32182985,8.825435763,6.878173381,7.810952375,502,11,455,32,513,487
47,1000,40,7.7,28,86,950,32,11,7,50,8.74923641,108,423,42.06293235,10.11887583,8.721491063,8.77881616,490,26,460,24,516,484
49,1000,40,7.7,28,28,963,14,9,14,37,7.697168172,96,435,40.76211937,9.387332406,6.955243712,8.523794367,514,13,449,24,527,473
48,1000,40,7.7,28,39,954,25,6,15,46,7.632307023,96,403,40.90367181,9.331218212,7.098177528,8.237046386,509,22,445,24,531,469
46,1000,40,7.7,28,103,939,33,14,14,61,9.372785258,113,444,42.72266696,10.61814222,9.158789752,9.607417648,489,34,450,27,523,477
49,1000,40,7.7,28,29,964,13,8,15,36,7.727317831,93,438,40.80802918,9.400026405,7.011611699,8.524732485,514,13,450,23,527,473
47,1000,40,7.7,28,87,949,33,11,7,51,8.775156252,125,453,42.10171025,10.150569,8.792265236,8.756916096,489,27,460,24,516,484
50,1000,40,7.7,28,19,955,20,13,12,45,7.345067423,92,394,40.32969713,8.860401048,6.894017994,7.820197519,501,12,454,33,513,487
48,1000,40,7.7,28,40,954,25,6,15,46,7.686120963,106,422,40.90731293,9.361988466,7.132118605,8.313360307,509,22,445,24,531,469
49,1000,40,7.7,28,30,964,13,8,15,36,7.744610327,100,413,40.83191908,9.420326937,7.032404413,8.538125161,514,13,450,23,527,473
46,1000,40,7.7,28,104,939,33,14,14,61,9.399846894,94,426,42.769871,10.60774162,9.19258425,9.627097131,489,34,450,27,523,477
47,1000,40,7.7,28,88,951,33,10,6,49,8.775806772,91,431,42.13490038,10.18678551,8.805541259,8.744106369,489,27,462,22,516,484
50,1000,40,7.7,28,20,955,19,14,12,45,7.345419939,105,401,40.36118795,8.887014392,6.878449844,7.837320675,501,12,454,33,513,487
48,1000,40,7.7,28,41,955,24,6,15,45,7.72246101,97,409,40.92962914,9.377916456,7.159215938,8.360164919,510,21,445,24,531,469
49,1000,40,7.7,28,31,964,13,8,15,36,7.768416159,97,414,40.88728533,9.430270464,7.064264366,8.552957374,514,13,450,23,527,473
47,1000,40,7.7,28,89,951,33,10,6,49,8.746204687,117,426,42.15352181,10.21817213,8.784938906,8.704909528,488,28,463,21,516,484
48,1000,40,7.7,28,42,956,24,5,15,44,7.738506792,111,414,40.95413122,9.409590998,7.195433293,8.353372524,510,21,446,23,531,469
50,1000,40,7.7,28,21,953,20,15,12,47,7.360387997,75,434,40.38367112,8.910844495,6.864317746,7.88294249,501,12,452,35,513,487
49,1000,40,7.7,28,32,965,12,8,15,35,7.758035029,108,413,40.91117874,9.453074829,7.06951431,8.52516065,515,12,450,23,527,473
48,1000,40,7.7,28,43,956,26,5,13,44,7.702499991,92,413,40.97518595,9.412746467,7.170189998,8.305179323,510,21,446,23,531,469
47,1000,40,7.7,28,90,950,34,10,6,50,8.749144635,119,438,42.16712492,10.21808638,8.792831947,8.702568905,487,29,463,21,516,484
50,1000,40,7.7,28,22,953,19,16,12,47,7.365245757,101,401,40.42743638,8.919626634,6.887153333,7.868862622,500,13,453,34,513,487
49,1000,40,7.7,28,33,965,12,8,15,35,7.790945853,103,404,40.91165678,9.471175479,7.092273788,8.569381747,515,12,450,23,527,473
47,1000,40,7.7,28,91,949,35,10,6,51,8.763549726,103,435,42.18623306,10.20550581,8.788022653,8.737458754,487,29,462,22,516,484
48,1000,40,7.7,28,44,957,25,5,13,43,7.735612396,79,393,40.98742751,9.397301642,7.185368234,8.358596725,510,21,447,22,531,469
49,1000,40,7.7,28,34,965,12,8,15,35,7.801018968,111,401,40.9220448,9.48703114,7.108033271,8.573119312,515,12,450,23,527,473
50,1000,40,7.7,28,23,953,21,14,12,47,7.392557889,98,433,40.44640764,8.957291926,6.905935646,7.905159965,500,13,453,34,513,487
47,1000,40,7.7,28,92,950,35,9,6,50,8.752563179,109,422,42.2193614,10.21095785,8.780138112,8.723165111,488,28,462,22,516,484
49,1000,40,7.7,28,35,965,11,9,15,35,7.818225576,114,427,40.96721746,9.492838928,7.141260462,8.572476348,515,12,450,23,527,473
48,1000,40,7.7,28,45,957,25,5,13,43,7.741640485,89,422,41.04845734,9.409706512,7.194657962,8.360931999,510,21,447,22,531,469
50,1000,40,7.7,28,24,952,22,15,11,48,7.444011101,100,395,40.47800633,8.973066705,6.979220808,7.93361566,499,14,453,34,513,487
47,1000,40,7.7,28,93,950,35,8,7,50,8.757296433,108,411,42.25624375,10.24914562,8.776173307,8.737171501,488,28,462,22,516,484
49,1000,40,7.7,28,36,963,13,9,15,37,7.840094973,122,445,40.96559744,9.527514141,7.174887141,8.581246193,514,13,449,24,527,473
48,1000,40,7.7,28,46,956,26,5,13,44,7.767428651,116,407,41.06559112,9.414647475,7.222855233,8.383992585,509,22,447,22,531,469
50,1000,40,7.7,28,25,953,22,14,11,47,7.450547147,86,399,40.49682477,8.971372927,6.996284382,7.929062134,499,14,454,33,513,487
47,1000,40,7.7,28,94,950,35,8,7,50,8.769396709,116,427,42.28957296,10.26839273,8.819520508,8.715958941,488,28,462,22,516,484
49,1000,40,7.7,28,37,963,13,8,16,37,7.882910467,98,425,40.97473533,9.524183418,7.227577584,8.613059366,513,14,450,23,527,473
48,1000,40,7.7,28,47,957,25,5,13,43,7.786966239,100,395,41.09999295,9.413341314,7.234424514,8.412551859,509,22,448,21,531,469
49,1000,40,7.7,28,38,963,13,8,16,37,7.892283383,96,429,40.99019615,9.541645178,7.240909744,8.618021032,513,14,450,23,527,473
50,1000,40,7.7,28,26,952,23,14,11,48,7.469498147,83,433,40.54513918,8.985858818,7.01480897,7.94846231,498,15,454,33,513,487
47,1000,40,7.7,28,95,949,35,9,7,51,8.823371148,104,426,42.31005543,10.28404158,8.839096335,8.806606279,487,29,462,22,516,484
48,1000,40,7.7,28,48,959,23,5,13,41,7.788690718,98,402,41.1324,9.430201662,7.273373747,8.372130616,509,22,450,19,531,469
49,1000,40,7.7,28,39,962,15,8,15,38,7.927350839,106,420,41.00798467,9.538738584,7.293883657,8.633137742,513,14,449,24,527,473
50,1000,40,7.7,28,27,954,23,14,9,46,7.490365009,93,429,40.56974358,9.013958236,7.051849997,7.952291499,498,15,456,31,513,487
48,1000,40,7.7,28,49,960,22,5,13,40,7.804219595,99,424,41.17613855,9.426851176,7.283495821,8.393781053,510,21,450,19,531,469
47,1000,40,7.7,28,96,948,36,9,7,52,8.847380931,131,411,42.36325745,10.30407599,8.849287526,8.84534828,487,29,461,23,516,484
49,1000,40,7.7,28,40,963,15,9,13,37,7.920708399,123,424,41.02175828,9.564614641,7.322315424,8.587416852,513,14,450,23,527,473
48,1000,40,7.7,28,50,961,22,4,13,39,7.819740271,93,434,41.21686422,9.450745032,7.281504412,8.429128845,511,20,450,19,531,469
47,1000,40,7.7,28,97,948,36,10,6,52,8.861796542,122,399,42.39670897,10.31800428,8.875803902,8.846863076,486,30,462,22,516,484
50,1000,40,7.7,28,28,957,22,12,9,43,7.476238798,92,420,40.60648493,9.032742899,7.072482155,7.901551237,498,15,459,28,513,487
49,1000,40,7.7,28,41,962,15,10,13,38,7.972545952,106,426,41.04547243,9.584075118,7.375678662,8.63755454,513,14,449,24,527,473
48,1000,40,7.7,28,51,962,22,3,13,38,7.767426947,90,421,41.23231655,9.473112788,7.185893229,8.42583719,512,19,450,19,531,469
47,1000,40,7.7,28,98,949,35,10,6,51,8.841003679,117,434,42.41244557,10.33927781,8.839771273,8.842317567,486,30,463,21,516,484
50,1000,40,7.7,28,29,957,21,13,9,43,7.527281607,85,449,40.63830358,9.053765464,7.118387018,7.958006297,498,15,459,28,513,487
49,1000,40,7.7,28,42,961,16,10,13,39,7.995093985,115,416,41.08708941,9.609590685,7.390868396,8.66830093,513,14,448,25,527,473
48,1000,40,7.7,28,52,963,21,3,13,37,7.798522281,106,408,41.25609392,9.513078224,7.220527131,8.452926172,513,18,450,19,531,469
47,1000,40,7.7,28,99,952,32,11,5,48,8.821727689,104,443,42.43257573,10.38162775,8.841752218,8.800379225,486,30,466,18,516,484
50,1000,40,7.7,28,30,957,21,13,9,43,7.554734174,97,404,40.67510152,9.076122041,7.166586561,7.963604246,498,15,459,28,513,487
49,1000,40,7.7,28,43,960,15,12,13,40,8.021433047,94,429,41.09260047,9.636819871,7.40394074,8.709421304,513,14,447,26,527,473
48,1000,40,7.7,28,53,964,20,3,13,36,7.807180697,114,438,41.28927631,9.535479539,7.227941721,8.462992842,513,18,451,18,531,469
47,1000,40,7.7,28,100,952,32,11,5,48,8.855816843,108,414,42.42404613,10.39418257,8.906244601,8.802055018,485,31,467,17,516,484
50,1000,40,7.7,28,31,957,21,13,9,43,7.591719079,96,410,40.68709395,9.074052003,7.211059943,7.992700879,498,15,459,28,513,487
49,1000,40,7.7,28,44,960,16,12,12,40,8.035513751,99,403,41.1234507,9.670274768,7.402640394,8.740639034,513,14,447,26,527,473
48,1000,40,7.7,28,54,963,21,3,13,37,7.868974255,94,398,41.3563483,9.533454514,7.323786357,8.4862339,512,19,451,18,531,469
47,1000,40,7.7,28,101,952,31,12,5,48,8.82986208,128,431,42.42462447,10.40987537,8.882346837,8.773907256,485,31,467,17,516,484
49,1000,40,7.7,28,45,961,15,12,12,39,8.059217793,91,435,41.10422516,9.702215755,7.432741282,8.757215934,514,13,447,26,527,473
50,1000,40,7.7,28,32,956,22,13,9,44,7.672203696,90,425,40.70523642,9.084615359,7.296847678,8.067599255,497,16,459,28,513,487
48,1000,40,7.7,28,55,963,21,3,13,37,7.885976065,102,429,41.38249244,9.532198857,7.311454096,8.536447633,512,19,451,18,531,469
