[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
47,1000,40,7.7,28,102,951,32,12,5,49,8.817144067,114,431,42.45454245,10.43365874,8.848146962,8.784091393,485,31,466,18,516,484
49,1000,40,7.7,28,46,960,17,12,11,40,8.06460305,125,400,41.1295676,9.706258433,7.446380007,8.753405468,515,12,445,28,527,473
48,1000,40,7.7,28,56,965,21,1,13,35,7.885503287,101,424,41.39559566,9.548295645,7.300157297,8.54822977,513,18,452,17,531,469
50,1000,40,7.7,28,33,956,22,13,9,44,7.732125772,88,425,40.72130134,9.117905788,7.344449915,8.140498903,497,16,459,28,513,487
49,1000,40,7.7,28,47,960,17,13,10,40,8.050078923,99,436,41.16198522,9.712320129,7.465488338,8.701409237,515,12,445,28,527,473
47,1000,40,7.7,28,103,950,33,12,5,50,8.824473998,111,437,42.49404124,10.44411559,8.824552905,8.824389874,486,30,464,20,516,484
48,1000,40,7.7,28,57,963,22,1,14,37,7.933128672,112,430,41.41569169,9.546073015,7.359056306,8.583091202,512,19,451,18,531,469
50,1000,40,7.7,28,34,956,22,13,9,44,7.739242566,83,426,40.74140767,9.119930315,7.352112443,8.147040827,497,16,459,28,513,487
49,1000,40,7.7,28,48,960,17,13,10,40,8.06587934,115,403,41.18446168,9.723019412,7.505299613,8.690457598,515,12,445,28,527,473
47,1000,40,7.7,28,104,950,33,12,5,50,8.84173536,117,427,42.51940223,10.46148796,8.82190376,8.862878139,486,30,464,20,516,484
48,1000,40,7.7,28,58,960,25,1,14,40,7.958199263,113,417,41.43071571,9.577634207,7.361307238,8.633998123,511,20,449,20,531,469
49,1000,40,7.7,28,49,959,18,13,10,41,8.115716225,99,424,41.21304899,9.735078183,7.540988066,8.75605817,514,13,445,28,527,473
50,1000,40,7.7,28,35,957,21,13,9,43,7.772686977,101,436,40.77369657,9.129737245,7.380447994,8.185866851,498,15,459,28,513,487
48,1000,40,7.7,28,59,959,27,1,13,41,7.975061919,101,414,41.45290949,9.586628188,7.402216211,8.623635631,510,21,449,20,531,469
49,1000,40,7.7,28,50,959,18,13,10,41,8.144565221,113,403,41.21833962,9.759386812,7.568931953,8.785915607,514,13,445,28,527,473
50,1000,40,7.7,28,36,956,22,15,7,44,7.783076069,91,404,40.81870901,9.133657829,7.374448541,8.213519441,498,15,458,29,513,487
48,1000,40,7.7,28,60,960,27,0,13,40,7.971993923,108,424,41.5060581,9.578354956,7.396007216,8.624123863,511,20,449,20,531,469
49,1000,40,7.7,28,51,959,19,12,10,41,8.184907279,113,403,41.26401069,9.76946339,7.605998694,8.829906908,514,13,445,28,527,473
50,1000,40,7.7,28,37,953,25,15,7,47,7.817720484,97,414,40.83431741,9.161287329,7.386228183,8.272249335,497,16,456,31,513,487
48,1000,40,7.7,28,61,958,29,0,13,42,7.982296656,106,403,41.54356389,9.596565259,7.441337667,8.594768347,509,22,449,20,531,469
49,1000,40,7.7,28,52,960,18,12,10,40,8.196497556,108,423,41.29220606,9.778447165,7.632515525,8.824866542,514,13,446,27,527,473
50,1000,40,7.7,28,38,952,26,15,7,48,7.860284346,103,409,40.85589239,9.166551589,7.430553179,8.312958039,497,16,455,32,513,487
48,1000,40,7.7,28,62,959,28,0,13,41,7.993286253,120,411,41.57862794,9.624892439,7.457175912,8.600268324,509,22,450,19,531,469
49,1000,40,7.7,28,53,960,17,13,10,40,8.218023172,114,440,41.29838104,9.777624985,7.634414861,8.86825907,514,13,446,27,527,473
50,1000,40,7.7,28,39,952,27,14,7,48,7.921682458,94,416,40.87197318,9.178462004,7.491316616,8.37502471,497,16,455,32,513,487
48,1000,40,7.7,28,63,958,28,1,13,42,8.02932496,87,417,41.59248166,9.6329113,7.475385519,8.656493069,509,22,449,20,531,469
49,1000,40,7.7,28,54,961,17,12,10,39,8.200658721,110,404,41.31490618,9.769151581,7.629834229,8.836651338,514,13,447,26,527,473
50,1000,40,7.7,28,40,950,29,14,7,50,7.978838008,103,414,40.90451748,9.199931665,7.515365743,8.467054173,496,17,454,33,513,487
48,1000,40,7.7,28,64,957,29,1,13,43,8.076403664,105,415,41.63553474,9.647604657,7.518160983,8.708443885,509,22,448,21,531,469
49,1000,40,7.7,28,55,961,17,12,10,39,8.204575025,84,429,41.35878709,9.780165978,7.62823635,8.846711351,514,13,447,26,527,473
49,1000,40,7.7,28,56,958,19,13,10,42,8.216168318,100,427,41.37787211,9.775838193,7.645122984,8.852406988,513,14,445,28,527,473
48,1000,40,7.7,28,65,956,30,1,13,44,8.098664029,79,433,41.64733345,9.675905814,7.542214735,8.728673785,509,22,447,22,531,469
50,1000,40,7.7,28,41,950,29,14,7,50,7.969310415,101,411,40.91233066,9.216568718,7.510508163,8.452607244,496,17,454,33,513,487
49,1000,40,7.7,28,57,958,19,13,10,42,8.242820279,109,429,41.388275,9.773097543,7.656997955,8.895522954,513,14,445,28,527,473
48,1000,40,7.7,28,66,956,30,1,13,44,8.137280532,85,409,41.69646288,9.67075857,7.581335678,8.766719163,509,22,447,22,531,469
50,1000,40,7.7,28,42,951,29,14,6,49,7.980208191,96,440,40.9183914,9.206779522,7.529354928,8.455131649,496,17,455,32,513,487
49,1000,40,7.7,28,58,959,19,12,10,41,8.272497591,86,433,41.41497509,9.772304573,7.710466912,8.89869245,512,15,447,26,527,473
48,1000,40,7.7,28,67,955,31,1,13,45,8.168804703,81,410,41.7331557,9.661228468,7.599083818,8.813840504,509,22,446,23,531,469
50,1000,40,7.7,28,43,952,30,14,4,48,7.98636548,97,420,40.9548245,9.234780961,7.554451603,8.441338414,496,17,456,31,513,487
49,1000,40,7.7,28,59,959,19,12,10,41,8.288015439,98,429,41.44200134,9.798421395,7.751569508,8.885704669,512,15,447,26,527,473
48,1000,40,7.7,28,68,956,30,1,13,44,8.196329806,102,416,41.76274942,9.680369714,7.609521596,8.86071181,510,21,446,23,531,469
49,1000,40,7.7,28,60,957,21,12,10,43,8.337349732,106,419,41.47351397,9.797894377,7.807079465,8.928158253,511,16,446,27,527,473
50,1000,40,7.7,28,44,951,31,13,5,49,8.026098223,87,406,41.00625152,9.239374174,7.584082844,8.491711958,495,18,456,31,513,487
48,1000,40,7.7,28,69,956,30,1,13,44,8.203966403,103,428,41.794438,9.696917872,7.650456012,8.830648745,510,21,446,23,531,469
49,1000,40,7.7,28,61,955,23,11,11,45,8.377860803,88,405,41.48096889,9.809471915,7.869669398,8.94406983,510,17,445,28,527,473
50,1000,40,7.7,28,45,947,33,15,5,53,8.077659239,83,406,41.05821808,9.270707253,7.663911343,8.513496345,492,21,455,32,513,487
48,1000,40,7.7,28,70,956,30,1,13,44,8.235858136,105,409,41.82013587,9.717344007,7.691656261,8.85200141,509,22,447,22,531,469
49,1000,40,7.7,28,62,955,24,10,11,45,8.402105278,111,393,41.49634414,9.810736378,7.847070042,9.020506059,511,16,444,29,527,473
48,1000,40,7.7,28,71,956,30,1,13,44,8.233406932,108,417,41.88497921,9.762679554,7.687617944,8.85134713,509,22,447,22,531,469
50,1000,40,7.7,28,46,948,32,15,5,52,8.058631552,98,431,41.10063195,9.293728256,7.661174701,8.477307865,492,21,456,31,513,487
49,1000,40,7.7,28,63,955,24,10,11,45,8.436899395,89,413,41.51581641,9.820569578,7.874587089,9.063408033,511,16,444,29,527,473
48,1000,40,7.7,28,72,955,31,2,12,45,8.266740425,116,432,41.90325618,9.773435738,7.719208298,8.886654197,509,22,446,23,531,469
50,1000,40,7.7,28,47,948,32,15,5,52,8.047989837,96,443,41.11412984,9.302732941,7.657615168,8.459205865,492,21,456,31,513,487
49,1000,40,7.7,28,64,956,22,11,11,44,8.443545569,102,459,41.53256391,9.836318725,7.846342799,9.108927937,513,14,443,30,527,473
48,1000,40,7.7,28,73,953,33,2,12,47,8.327483614,90,443,41.92752735,9.774983345,7.772962099,8.955310745,508,23,445,24,531,469
50,1000,40,7.7,28,48,949,31,15,5,51,8.046927244,104,394,41.13487223,9.338010816,7.674893786,8.438822857,492,21,457,30,513,487
49,1000,40,7.7,28,65,955,23,11,11,45,8.427361999,106,426,41.54293211,9.853246182,7.838133618,9.083859583,513,14,442,31,527,473
48,1000,40,7.7,28,74,953,33,2,12,47,8.353269749,101,430,41.9234202,9.783213207,7.763003754,9.021566644,509,22,444,25,531,469
50,1000,40,7.7,28,49,948,32,15,5,52,8.121024469,96,430,41.17796705,9.356988611,7.73224776,8.530557225,491,22,457,30,513,487
49,1000,40,7.7,28,66,954,24,11,11,46,8.480398252,99,432,41.58317953,9.860228489,7.911958525,9.113733846,512,15,442,31,527,473
48,1000,40,7.7,28,75,953,33,3,11,47,8.36703453,108,418,41.94364808,9.810177408,7.769866212,9.043146207,509,22,444,25,531,469
49,1000,40,7.7,28,67,953,24,12,11,47,8.486989629,84,423,41.60488019,9.88302825,7.909420409,9.130496984,512,15,441,32,527,473
50,1000,40,7.7,28,50,948,32,15,5,52,8.173284132,94,464,41.20269641,9.37797864,7.813470054,8.552307997,491,22,457,30,513,487
48,1000,40,7.7,28,76,953,33,3,11,47,8.380127193,120,415,41.96208156,9.826653913,7.773779319,9.066631929,509,22,444,25,531,469
49,1000,40,7.7,28,68,950,25,14,11,50,8.51988951,99,413,41.64317897,9.902849162,7.965778075,9.137261024,509,18,441,32,527,473
50,1000,40,7.7,28,51,949,31,15,5,51,8.190441492,86,416,41.2364892,9.384955822,7.855793708,8.542955483,491,22,458,29,513,487
48,1000,40,7.7,28,77,952,34,4,10,48,8.415849036,105,395,41.99607394,9.840565284,7.83523122,9.0732223,508,23,444,25,531,469
49,1000,40,7.7,28,69,948,27,14,11,52,8.541250164,110,389,41.67595705,9.904632723,8.004385939,9.139405443,507,20,441,32,527,473
50,1000,40,7.7,28,52,949,30,16,5,51,8.221148145,87,427,41.28217935,9.406449713,7.89792126,8.561631497,491,22,458,29,513,487
48,1000,40,7.7,28,78,952,34,4,10,48,8.439854359,119,412,42.05685767,9.860851583,7.891889943,9.060257568,507,24,445,24,531,469
49,1000,40,7.7,28,70,948,27,14,11,52,8.571841854,109,411,41.6860877,9.910653329,8.048144485,9.155327084,507,20,441,32,527,473
50,1000,40,7.7,28,53,948,30,17,5,52,8.272798472,93,419,41.29838462,9.434636123,7.981073394,8.580098194,490,23,458,29,513,487
48,1000,40,7.7,28,79,952,34,4,10,48,8.435753189,99,443,42.10181022,9.859956209,7.885547266,9.058694224,507,24,445,24,531,469
49,1000,40,7.7,28,71,947,28,14,11,53,8.617540812,106,408,41.71200715,9.947884733,8.106472182,9.186955543,506,21,441,32,527,473
50,1000,40,7.7,28,54,947,30,18,5,53,8.328868907,94,429,41.30493984,9.457641008,8.04396924,8.628978823,490,23,457,30,513,487
49,1000,40,7.7,28,72,948,28,13,11,52,8.592213707,105,406,41.7291491,9.971501552,8.087460166,9.154592388,507,20,441,32,527,473
48,1000,40,7.7,28,80,951,34,5,10,49,8.481800034,114,439,42.1251474,9.873724151,7.894910922,9.146273635,508,23,443,26,531,469
50,1000,40,7.7,28,55,947,30,18,5,53,8.382041691,93,412,41.31507153,9.475555699,8.121144582,8.656867598,490,23,457,30,513,487
49,1000,40,7.7,28,73,947,27,15,11,53,8.640264499,84,436,41.73721969,9.989091449,8.127238907,9.211859608,506,21,441,32,527,473
48,1000,40,7.7,28,81,951,34,5,10,49,8.472108891,121,408,42.1418771,9.889935213,7.903134273,9.116299769,508,23,443,26,531,469
50,1000,40,7.7,28,56,947,31,17,5,53,8.3992776,94,427,41.31847121,9.486453749,8.144240541,8.6679306,490,23,457,30,513,487
49,1000,40,7.7,28,74,947,26,16,11,53,8.64610492,92,432,41.76409293,9.993388084,8.142806168,9.206862726,506,21,441,32,527,473
48,1000,40,7.7,28,82,951,34,5,10,49,8.48773719,111,452,42.17094023,9.906042282,7.917522844,9.133331685,507,24,444,25,531,469
49,1000,40,7.7,28,75,947,26,16,11,53,8.639246815,93,420,41.80686488,10.00273976,8.133245877,9.203015302,506,21,441,32,527,473
50,1000,40,7.7,28,57,947,31,17,5,53,8.399687942,111,397,41.32006972,9.484525927,8.175258976,8.636098743,489,24,458,29,513,487
48,1000,40,7.7,28,83,950,35,5,10,50,8.547441756,99,388,42.19103238,9.914164152,7.983333828,9.186122587,507,24,443,26,531,469
49,1000,40,7.7,28,76,948,26,15,11,52,8.622916169,101,421,41.83003401,10.01255624,8.123030344,9.179871411,506,21,442,31,527,473
48,1000,40,7.7,28,84,949,35,5,11,51,8.559093949,117,428,42.20463582,9.924822208,7.950021628,9.248683293,507,24,442,27,531,469
50,1000,40,7.7,28,58,948,31,16,5,52,8.42635646,115,422,41.35561217,9.517114054,8.205889961,8.658593244,490,23,458,29,513,487
49,1000,40,7.7,28,77,948,27,13,12,52,8.678536843,104,396,41.84424903,10.01261956,8.168477844,9.246826679,506,21,442,31,527,473
48,1000,40,7.7,28,85,950,35,5,10,50,8.561214192,112,426,42.22777199,9.927080742,7.966881307,9.234115605,508,23,442,27,531,469
50,1000,40,7.7,28,59,947,33,16,4,53,8.433596233,96,428,41.35115622,9.52250212,8.221925559,8.6565676,490,23,457,30,513,487
49,1000,40,7.7,28,78,948,26,13,13,52,8.687583778,105,429,41.89337374,10.03574354,8.160705819,9.274612709,506,21,442,31,527,473
48,1000,40,7.7,28,86,950,35,5,10,50,8.557799211,100,425,42.24259004,9.967513414,7.978628794,9.213533734,508,23,442,27,531,469
50,1000,40,7.7,28,60,948,33,15,4,52,8.452049167,89,380,41.37516821,9.540932154,8.304675856,8.607290458,490,23,458,29,513,487
49,1000,40,7.7,28,79,949,25,12,14,51,8.736361827,85,414,41.90754741,10.04301062,8.178822997,9.357552025,507,20,442,31,527,473
48,1000,40,7.7,28,87,951,33,6,10,49,8.57337183,110,413,42.24824193,9.958095299,7.976586816,9.249049534,509,22,442,27,531,469
50,1000,40,7.7,28,61,947,34,15,4,53,8.470520131,98,413,41.40090759,9.553621705,8.341122313,8.606826251,490,23,457,30,513,487
49,1000,40,7.7,28,80,947,27,12,14,53,8.777050935,120,401,41.92879622,10.07308083,8.209968963,9.408873766,506,21,441,32,527,473
48,1000,40,7.7,28,88,949,34,7,10,51,8.583512463,104,416,42.29928694,9.970673986,8.006783512,9.236482767,508,23,441,28,531,469
50,1000,40,7.7,28,62,947,34,15,4,53,8.519946242,101,426,41.41643147,9.584490536,8.413321933,8.63226302,490,23,457,30,513,487
49,1000,40,7.7,28,81,947,27,12,14,53,8.788262863,114,411,41.92615077,10.06673894,8.231778696,9.408277992,506,21,441,32,527,473
48,1000,40,7.7,28,89,949,34,8,9,51,8.593408696,93,426,42.31952049,9.999580533,8.037431814,9.222883587,507,24,442,27,531,469
49,1000,40,7.7,28,82,949,26,11,14,51,8.799315645,108,433,41.96496271,10.08941871,8.261201536,9.398863499,506,21,443,30,527,473
50,1000,40,7.7,28,63,947,33,16,4,53,8.548761506,104,423,41.46739553,9.599605049,8.458977288,8.643339131,491,22,456,31,513,487
48,1000,40,7.7,28,90,949,34,8,9,51,8.622706018,98,439,42.35698632,10.02152774,8.08167298,9.235261546,508,23,441,28,531,469
49,1000,40,7.7,28,83,951,26,9,14,49,8.811667332,96,405,42.00586071,10.10386923,8.278213437,9.40602294,507,20,444,29,527,473
50,1000,40,7.7,28,64,946,34,16,4,54,8.608149694,100,407,41.49016555,9.610552328,8.50916474,8.712419266,491,22,455,32,513,487
48,1000,40,7.7,28,91,951,33,8,8,49,8.629918896,102,429,42.39202525,10.04117174,8.114162131,9.213856725,508,23,443,26,531,469
49,1000,40,7.7,28,84,951,25,10,14,49,8.85032169,116,445,42.03980869,10.11015507,8.318935873,9.442373119,507,20,444,29,527,473
48,1000,40,7.7,28,92,951,34,8,7,49,8.635045521,114,430,42.44318491,10.06386361,8.139379378,9.196236826,508,23,443,26,531,469
50,1000,40,7.7,28,65,946,34,16,4,54,8.656304659,112,420,41.51831417,9.624354743,8.582467141,8.734084222,491,22,455,32,513,487
49,1000,40,7.7,28,85,948,28,11,13,52,8.892346535,100,429,42.09214519,10.14626117,8.370974943,9.473240464,506,21,442,31,527,473
48,1000,40,7.7,28,93,951,34,9,6,49,8.645883308,97,433,42.46524408,10.06312087,8.184319056,9.168464583,508,23,443,26,531,469
50,1000,40,7.7,28,66,946,34,16,4,54,8.680692774,88,441,41.55396642,9.636554751,8.635332585,8.728474657,491,22,455,32,513,487
49,1000,40,7.7,28,86,948,28,11,13,52,8.894430088,109,427,42.1050485,10.13960704,8.349359127,9.501729022,506,21,442,31,527,473
48,1000,40,7.7,28,94,950,34,9,7,50,8.69925494,109,409,42.48158052,10.08320246,8.247042482,9.21124815,507,24,443,26,531,469
50,1000,40,7.7,28,67,946,34,15,5,54,8.694788648,115,421,41.59195524,9.668542354,8.669903488,8.721002379,490,23,456,31,513,487
49,1000,40,7.7,28,87,946,30,11,13,54,8.947996413,101,421,42.12308706,10.14394532,8.412918949,9.544160944,504,23,442,31,527,473
48,1000,40,7.7,28,95,951,32,9,8,49,8.698183275,102,423,42.49442312,10.0703169,8.266132426,9.187349588,508,23,443,26,531,469
49,1000,40,7.7,28,88,945,30,12,13,55,8.959172487,102,429,42.15489481,10.16768388,8.433736461,9.544594866,504,23,441,32,527,473
50,1000,40,7.7,28,68,945,35,15,5,55,8.736610934,88,420,41.61136015,9.675910149,8.749890852,8.722622027,489,24,456,31,513,487
48,1000,40,7.7,28,96,952,31,9,8,48,8.696729452,119,428,42.51652581,10.0815209,8.258552617,9.192831583,509,22,443,26,531,469
49,1000,40,7.7,28,89,944,28,15,13,56,8.96538029,126,442,42.18196902,10.20248294,8.410059523,9.584099201,503,24,441,32,527,473
50,1000,40,7.7,28,69,944,37,14,5,56,8.750886161,110,438,41.65835275,9.691498762,8.786721648,8.713137485,490,23,454,33,513,487
48,1000,40,7.7,28,97,951,32,9,8,49,8.722679344,114,444,42.54176411,10.09109483,8.291990252,9.210303881,508,23,443,26,531,469
49,1000,40,7.7,28,90,945,28,14,13,55,8.938777166,107,421,42.19596281,10.20333455,8.384776658,9.556025088,504,23,441,32,527,473
50,1000,40,7.7,28,70,945,36,14,5,55,8.760558218,84,445,41.67926836,9.698826547,8.800262282,8.718734431,490,23,455,32,513,487
48,1000,40,7.7,28,98,951,33,8,8,49,8.731670771,102,427,42.55803731,10.09012927,8.335672349,9.180018665,507,24,444,25,531,469
49,1000,40,7.7,28,91,945,28,14,13,55,8.97456358,106,457,42.20544343,10.20899741,8.397321325,9.617706642,504,23,441,32,527,473
50,1000,40,7.7,28,71,943,38,14,5,57,8.751126618,99,414,41.69762252,9.738242151,8.810167591,8.68893356,490,23,453,34,513,487
48,1000,40,7.7,28,99,952,32,8,8,48,8.736271209,121,436,42.55881487,10.09941982,8.345411526,9.178801042,507,24,445,24,531,469
49,1000,40,7.7,28,92,944,30,14,12,56,8.960635959,105,413,42.23119186,10.25902166,8.39487903,9.590982474,504,23,440,33,527,473
48,1000,40,7.7,28,100,951,33,8,8,49,8.786188842,112,417,42.58078217,10.10760366,8.420923977,9.19974032,506,25,445,24,531,469
50,1000,40,7.7,28,72,943,37,15,5,57,8.754763308,98,426,41.71334151,9.759137389,8.824712776,8.681079372,490,23,453,34,513,487
49,1000,40,7.7,28,93,944,31,14,11,56,9.002378001,111,409,42.25190185,10.29090475,8.467592837,9.598216862,504,23,440,33,527,473
48,1000,40,7.7,28,101,951,33,8,8,49,8.780106001,113,435,42.63814204,10.11528362,8.40654893,9.203045884,506,25,445,24,531,469
49,1000,40,7.7,28,94,942,32,15,11,58,9.037773036,109,434,42.27069629,10.30516592,8.49696912,9.640317779,503,24,439,34,527,473
50,1000,40,7.7,28,73,944,37,14,5,56,8.752876766,107,413,41.74471323,9.772961302,8.824744914,8.677171714,491,22,453,34,513,487
49,1000,40,7.7,28,95,942,31,16,11,58,9.043243803,111,437,42.29183454,10.30975623,8.508142662,9.639434715,503,24,439,34,527,473
48,1000,40,7.7,28,102,951,33,8,8,49,8.78955494,98,432,42.6473374,10.14163845,8.413845563,9.214931655,506,25,445,24,531,469
50,1000,40,7.7,28,74,943,38,14,5,57,8.786362885,111,413,41.7936981,9.804427736,8.846356834,8.723165973,490,23,453,34,513,487
48,1000,40,7.7,28,103,952,33,6,9,48,8.804080887,111,443,42.68231924,10.1580133,8.435200015,9.221726394,507,24,445,24,531,469
49,1000,40,7.7,28,96,941,33,15,11,59,9.066157141,114,437,42.34084402,10.34530712,8.566875876,9.622438805,502,25,439,34,527,473
50,1000,40,7.7,28,75,944,36,15,5,56,8.795256678,104,416,41.84519707,9.817119042,8.863346925,8.723531222,490,23,454,33,513,487
49,1000,40,7.7,28,97,942,31,16,11,58,9.060318939,101,435,42.37446834,10.3686253,8.57105331,9.605441531,503,24,439,34,527,473
48,1000,40,7.7,28,104,952,33,6,9,48,8.837965306,102,442,42.72764723,10.16293268,8.49439833,9.226950516,507,24,445,24,531,469
50,1000,40,7.7,28,76,945,35,15,5,55,8.780466501,113,412,41.88177677,9.827177697,8.845839805,8.711603041,490,23,455,32,513,487
49,1000,40,7.7,28,98,944,29,16,11,56,9.049068393,118,427,42.39154085,10.39318666,8.550718102,9.604312797,505,22,439,34,527,473
50,1000,40,7.7,28,77,947,33,14,6,53,8.789783053,117,405,41.9122864,9.840167033,8.890629888,8.683552199,490,23,457,30,513,487
49,1000,40,7.7,28,99,944,29,16,11,56,9.060862424,110,448,42.43238542,10.40834894,8.587441421,9.588331491,505,22,439,34,527,473
49,1000,40,7.7,28,100,944,29,16,11,56,9.07563079,116,428,42.47600931,10.42226322,8.621106798,9.58204547,505,22,439,34,527,473
50,1000,40,7.7,28,78,947,33,14,6,53,8.800854021,103,414,41.94116769,9.839583519,8.902803986,8.693461143,490,23,457,30,513,487
49,1000,40,7.7,28,101,942,31,16,11,58,9.035020585,112,405,42.52227648,10.43360435,8.553737524,9.57124928,505,22,437,36,527,473
50,1000,40,7.7,28,79,947,33,14,6,53,8.82285088,103,427,41.94917268,9.859018153,8.935637681,8.704042608,489,24,458,29,513,487
49,1000,40,7.7,28,102,942,31,16,11,58,9.041468714,107,437,42.52989145,10.44290624,8.579338236,9.556358274,505,22,437,36,527,473
50,1000,40,7.7,28,80,947,33,14,6,53,8.839820258,103,416,41.98588092,9.891558552,8.959252643,8.714011605,489,24,458,29,513,487
49,1000,40,7.7,28,103,942,33,16,9,58,9.013711758,117,420,42.58243044,10.45968866,8.581297734,9.495492288,505,22,437,36,527,473
50,1000,40,7.7,28,81,949,31,14,6,51,8.858637332,103,407,42.00514092,9.904806831,9.004922437,8.704542344,489,24,460,27,513,487
49,1000,40,7.7,28,104,944,31,16,9,56,8.992075961,122,433,42.58535816,10.47177407,8.595126893,9.434342682,505,22,439,34,527,473
50,1000,40,7.7,28,82,948,31,15,6,52,8.885230454,99,432,42.03429261,9.933916174,8.998130886,8.766302484,488,25,460,27,513,487
50,1000,40,7.7,28,83,948,30,16,6,52,8.907399953,105,426,42.03556067,9.940904382,9.002109143,8.807634421,488,25,460,27,513,487
50,1000,40,7.7,28,84,944,34,15,7,56,8.980571693,111,429,42.08121571,9.966022567,9.041784114,8.916091259,487,26,457,30,513,487
50,1000,40,7.7,28,85,945,34,14,7,55,9.016408497,103,426,42.07722555,9.987069101,9.067926248,8.962140311,488,25,457,30,513,487
50,1000,40,7.7,28,86,945,34,14,7,55,9.049504978,96,428,42.11314323,10.00760176,9.085118678,9.01198993,488,25,457,30,513,487
50,1000,40,7.7,28,87,945,33,15,7,55,9.046269389,90,417,42.12505952,10.01126026,9.084581468,9.005911901,488,25,457,30,513,487
50,1000,40,7.7,28,88,944,34,15,7,56,9.089123251,99,401,42.1586218,10.01497501,9.148490863,9.026586115,487,26,457,30,513,487
50,1000,40,7.7,28,89,946,33,14,7,54,9.097482799,93,443,42.18231275,10.03614583,9.157031706,9.03475469,487,26,459,28,513,487
50,1000,40,7.7,28,90,945,34,14,7,55,9.139242568,102,422,42.23248995,10.04435654,9.208031094,9.066781554,486,27,459,28,513,487
50,1000,40,7.7,28,91,946,33,14,7,54,9.163583841,110,423,42.21582783,10.05507952,9.258397241,9.063708535,486,27,460,27,513,487
50,1000,40,7.7,28,92,947,32,14,7,53,9.185147485,105,421,42.24792288,10.06894346,9.290292905,9.074388552,486,27,461,26,513,487
50,1000,40,7.7,28,93,945,33,15,7,55,9.227666464,96,434,42.2772927,10.08048727,9.374956662,9.072512723,484,29,461,26,513,487
50,1000,40,7.7,28,94,946,33,14,7,54,9.211351221,113,435,42.30092957,10.10027116,9.343146261,9.072519896,485,28,461,26,513,487
50,1000,40,7.7,28,95,946,33,14,7,54,9.243847623,108,443,42.33048936,10.12879826,9.394360541,9.085299107,485,28,461,26,513,487
50,1000,40,7.7,28,96,946,33,13,8,54,9.250481149,115,429,42.33456734,10.13188874,9.39880069,9.09424311,485,28,461,26,513,487
50,1000,40,7.7,28,97,944,35,13,8,56,9.285196885,120,414,42.36763625,10.13908604,9.457707635,9.103476116,484,29,460,27,513,487
50,1000,40,7.7,28,98,941,37,14,8,59,9.306308096,103,437,42.40809274,10.15683545,9.496625531,9.105829976,483,30,458,29,513,487
50,1000,40,7.7,28,99,940,38,14,8,60,9.3212638,115,439,42.43070789,10.18641468,9.504155697,9.128607654,483,30,457,30,513,487
50,1000,40,7.7,28,100,942,36,14,8,58,9.31267829,89,421,42.44668727,10.20465689,9.44434466,9.173982504,485,28,457,30,513,487
50,1000,40,7.7,28,101,941,36,15,8,59,9.359786481,95,444,42.4608852,10.21637521,9.500806268,9.211237917,484,29,457,30,513,487
50,1000,40,7.7,28,102,942,36,15,7,58,9.40586501,106,429,42.48565049,10.22414707,9.555815432,9.247909022,483,30,459,28,513,487
50,1000,40,7.7,28,103,939,37,18,6,61,9.406206142,102,434,42.51502843,10.23601075,9.547269829,9.257611334,481,32,458,29,513,487
50,1000,40,7.7,28,104,940,36,18,6,60,9.424011873,100,441,42.57187879,10.2505165,9.581516208,9.258098683,481,32,459,28,513,487
