[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
7,1000,50,7.7,28,44,944,38,7,11,56,8.036150893,89,508,51.30821218,9.687501989,7.171175241,8.880613288,477,17,467,39,494,506
4,1000,50,7.7,28,46,949,31,8,12,51,8.01883753,88,526,51.51498107,9.804033407,7.13172538,8.867756985,477,12,472,39,489,511
6,1000,50,7.7,28,44,952,30,11,7,48,8.118227757,102,492,51.17736601,9.753928129,7.486571381,8.732441944,480,13,472,35,493,507
1,1000,50,7.7,28,40,960,24,4,12,40,7.848083266,109,486,51.75469033,9.542523986,7.32628303,8.345424116,479,9,481,31,488,512
8,1000,50,7.7,28,44,952,25,13,10,48,8.291664335,103,527,51.34914798,9.652562437,7.863791608,8.724702529,481,22,471,26,503,497
5,1000,50,7.7,28,47,966,20,8,6,34,8.078023601,98,515,51.73284329,9.757048311,7.339696288,8.787396902,478,12,488,22,490,510
3,1000,50,7.7,28,47,954,26,11,9,46,8.263125005,98,509,51.46009197,9.706266911,7.650863366,8.875386644,481,19,473,27,500,500
2,1000,50,7.7,28,46,956,22,12,10,44,7.912551434,96,543,51.62867303,9.579312008,7.054888263,8.801656431,493,16,463,28,509,491
7,1000,50,7.7,28,45,943,38,8,11,57,8.069576984,106,487,51.34203895,9.706176189,7.216627084,8.902298823,477,17,466,40,494,506
5,1000,50,7.7,28,48,966,20,8,6,34,8.116590517,107,491,51.78121788,9.755620723,7.396682001,8.808267326,478,12,488,22,490,510
4,1000,50,7.7,28,47,949,31,8,12,51,8.025220541,91,527,51.5531354,9.824324042,7.13968707,8.872629283,478,11,471,40,489,511
6,1000,50,7.7,28,45,952,29,11,8,48,8.108885887,121,494,51.22144152,9.776896881,7.507747049,8.693425231,480,13,472,35,493,507
1,1000,50,7.7,28,41,961,24,4,11,39,7.863779881,81,549,51.7888947,9.549890482,7.37389011,8.33070607,479,9,482,30,488,512
8,1000,50,7.7,28,45,952,25,13,10,48,8.30123701,102,512,51.3983673,9.69065259,7.853313198,8.754568353,481,22,471,26,503,497
3,1000,50,7.7,28,48,950,30,11,9,50,8.30495811,97,545,51.48364293,9.753313704,7.67700491,8.93291131,481,19,469,31,500,500
2,1000,50,7.7,28,47,956,22,12,10,44,7.946799843,86,527,51.68066945,9.599519007,7.106023078,8.818399381,493,16,463,28,509,491
7,1000,50,7.7,28,46,943,38,8,11,57,8.116357551,105,521,51.3917685,9.721585327,7.27880192,8.934050202,477,17,466,40,494,506
4,1000,50,7.7,28,48,947,33,8,12,53,8.064862829,106,518,51.56043462,9.832870073,7.197139796,8.895227923,477,12,470,41,489,511
5,1000,50,7.7,28,49,963,23,8,6,37,8.138966186,133,524,51.8221081,9.776660654,7.406422046,8.842783106,477,13,486,24,490,510
8,1000,50,7.7,28,46,952,25,13,10,48,8.318423199,104,508,51.42916598,9.70320204,7.875491178,8.766702488,481,22,471,26,503,497
3,1000,50,7.7,28,49,948,32,11,9,52,8.318806734,95,523,51.49637567,9.766844453,7.677605043,8.960008425,480,20,468,32,500,500
1,1000,50,7.7,28,42,961,24,4,11,39,7.892435753,87,513,51.79791365,9.577017952,7.40168731,8.360180363,479,9,482,30,488,512
6,1000,50,7.7,28,46,954,27,11,8,46,8.138537628,108,507,51.23259445,9.799700299,7.505022453,8.754559286,481,12,473,34,493,507
2,1000,50,7.7,28,48,957,22,12,9,43,7.984833163,107,520,51.70690359,9.622311302,7.15983637,8.840074238,494,15,463,28,509,491
7,1000,50,7.7,28,47,940,41,8,11,60,8.122771863,90,535,51.44248423,9.725506278,7.29739679,8.928572824,476,18,464,42,494,506
4,1000,50,7.7,28,49,948,31,9,12,52,8.076793298,99,508,51.57337403,9.84924364,7.246233012,8.871595606,477,12,471,40,489,511
5,1000,50,7.7,28,50,962,22,10,6,38,8.170581514,112,537,51.86812761,9.795007535,7.428233107,8.883818219,476,14,486,24,490,510
3,1000,50,7.7,28,50,949,31,11,9,51,8.298601728,94,503,51.5096378,9.804568395,7.663781696,8.93342176,481,19,468,32,500,500
8,1000,50,7.7,28,47,951,26,13,10,49,8.363573089,100,504,51.4509099,9.731903232,7.880506349,8.852471622,481,22,470,27,503,497
6,1000,50,7.7,28,47,952,29,11,8,48,8.143105984,105,505,51.26764475,9.808968522,7.514592664,8.754263906,481,12,471,36,493,507
1,1000,50,7.7,28,43,963,24,3,10,37,7.920427474,87,532,51.83970681,9.577306165,7.453760326,8.365219599,480,8,483,29,488,512
2,1000,50,7.7,28,49,958,22,11,9,42,8.03001269,105,534,51.74077707,9.647307696,7.150202657,8.94207645,496,13,462,29,509,491
7,1000,50,7.7,28,48,941,41,9,9,59,8.118742028,99,526,51.47618965,9.730050249,7.302234644,8.915885601,476,18,465,41,494,506
4,1000,50,7.7,28,50,947,32,9,12,53,8.10763534,103,524,51.59504623,9.895028636,7.286978473,8.8929606,476,13,471,40,489,511
5,1000,50,7.7,28,51,960,23,11,6,40,8.195367445,93,563,51.89774967,9.823625595,7.478342679,8.884273593,475,15,485,25,490,510
3,1000,50,7.7,28,51,948,32,12,8,52,8.311601484,91,529,51.55784704,9.831936413,7.675754923,8.947448046,481,19,467,33,500,500
6,1000,50,7.7,28,48,954,27,11,8,46,8.183362147,112,543,51.28128304,9.833313016,7.557157282,8.792275358,482,11,472,35,493,507
8,1000,50,7.7,28,48,952,26,12,10,48,8.39533178,115,522,51.486598,9.744184386,7.883465652,8.913377378,482,21,470,27,503,497
1,1000,50,7.7,28,44,961,26,3,10,39,7.955412023,91,555,51.86016137,9.596729711,7.502757252,8.386848601,479,9,482,30,488,512
2,1000,50,7.7,28,50,957,22,12,9,43,8.042414245,95,514,51.79302799,9.669133486,7.164146363,8.95287932,496,13,461,30,509,491
5,1000,50,7.7,28,52,960,23,11,6,40,8.231715067,107,534,51.92990044,9.846331187,7.545268456,8.891242204,475,15,485,25,490,510
7,1000,50,7.7,28,49,939,42,10,9,61,8.14994341,113,495,51.49376229,9.764634868,7.340371347,8.940316136,475,19,464,42,494,506
4,1000,50,7.7,28,51,948,31,9,12,52,8.097965009,118,517,51.63201005,9.920916786,7.285775744,8.875187221,476,13,472,39,489,511
3,1000,50,7.7,28,52,948,31,13,8,52,8.328497732,100,544,51.59012823,9.841029199,7.690642636,8.966352827,481,19,467,33,500,500
6,1000,50,7.7,28,49,954,27,11,8,46,8.191778392,107,518,51.27484238,9.849187068,7.586477252,8.780365102,482,11,472,35,493,507
8,1000,50,7.7,28,49,950,29,11,10,50,8.428119922,101,537,51.5266138,9.748684305,7.956754442,8.905175931,480,23,470,27,503,497
2,1000,50,7.7,28,51,958,22,11,9,42,8.068418356,114,536,51.8102194,9.668128135,7.199185193,8.969517501,496,13,462,29,509,491
1,1000,50,7.7,28,45,961,26,3,10,39,7.97829023,110,523,51.88999099,9.6380724,7.503450659,8.430871696,479,9,482,30,488,512
5,1000,50,7.7,28,53,960,23,11,6,40,8.260604381,108,516,51.97871136,9.85617967,7.559151255,8.934549541,475,15,485,25,490,510
7,1000,50,7.7,28,50,939,43,10,8,61,8.139965944,108,521,51.5325886,9.790968458,7.359075527,8.902337221,475,19,464,42,494,506
4,1000,50,7.7,28,52,948,32,9,11,52,8.111587544,120,535,51.66038644,9.940171296,7.291417868,8.896446587,477,12,471,40,489,511
3,1000,50,7.7,28,53,949,32,12,7,51,8.341884075,134,500,51.61376258,9.865112354,7.739871737,8.943896413,480,20,469,31,500,500
6,1000,50,7.7,28,50,954,27,11,8,46,8.210164914,103,518,51.31167276,9.864699104,7.611570408,8.792230184,482,11,472,35,493,507
8,1000,50,7.7,28,50,951,29,11,9,49,8.430218161,114,521,51.57341439,9.766697204,7.967568241,8.898453392,481,22,470,27,503,497
2,1000,50,7.7,28,52,958,21,12,9,42,8.141563537,99,546,51.85965857,9.678937137,7.289117117,9.025260538,496,13,462,29,509,491
1,1000,50,7.7,28,46,962,25,3,10,38,7.969670398,96,525,51.9105766,9.663007871,7.495031684,8.422060423,480,8,482,30,488,512
5,1000,50,7.7,28,54,959,24,11,6,41,8.338152342,101,555,51.99412437,9.877687801,7.622815215,9.025437033,474,16,485,25,490,510
7,1000,50,7.7,28,51,940,43,10,7,60,8.129003761,108,508,51.57706456,9.820011537,7.338163512,8.901088904,476,18,464,42,494,506
4,1000,50,7.7,28,53,948,32,8,12,52,8.113040726,110,546,51.67379574,9.951840697,7.299868887,8.891203209,477,12,471,40,489,511
3,1000,50,7.7,28,54,949,32,12,7,51,8.334718619,100,530,51.65976441,9.886012341,7.703599148,8.96583809,480,20,469,31,500,500
8,1000,50,7.7,28,51,951,29,11,9,49,8.440320124,112,530,51.62009628,9.779530353,7.991858958,8.894195309,481,22,470,27,503,497
6,1000,50,7.7,28,51,954,27,11,8,46,8.234585324,99,504,51.33438493,9.882929537,7.668124114,8.785404607,482,11,472,35,493,507
2,1000,50,7.7,28,53,959,20,12,9,41,8.149888807,95,513,51.89527126,9.701857825,7.277258531,9.054509602,497,12,462,29,509,491
4,1000,50,7.7,28,54,948,32,8,12,52,8.142259394,105,490,51.69633974,9.972154383,7.30121947,8.947090162,477,12,471,40,489,511
5,1000,50,7.7,28,55,960,24,10,6,40,8.379112138,100,521,52.00782792,9.881305244,7.668960738,9.061414464,474,16,486,24,490,510
1,1000,50,7.7,28,47,963,24,3,10,37,7.967060136,107,539,51.93585441,9.691458569,7.483130468,8.4283056,480,8,483,29,488,512
3,1000,50,7.7,28,55,948,33,12,7,52,8.354603187,109,525,51.68205888,9.922047258,7.705880747,9.003325626,480,20,468,32,500,500
8,1000,50,7.7,28,52,950,30,11,9,50,8.436595622,108,515,51.65607716,9.824334743,7.988634545,8.88996468,481,22,469,28,503,497
7,1000,50,7.7,28,52,939,43,11,7,61,8.174459464,110,525,51.60089369,9.852075763,7.388806397,8.941480443,476,18,463,43,494,506
6,1000,50,7.7,28,52,954,28,10,8,46,8.253164792,108,499,51.39864087,9.90221458,7.664832857,8.825250875,482,11,472,35,493,507
2,1000,50,7.7,28,54,959,20,12,9,41,8.18808317,106,522,51.92772268,9.732916915,7.303028218,9.105584129,497,12,462,29,509,491
4,1000,50,7.7,28,55,949,32,7,12,51,8.139969348,96,507,51.73587818,9.989308879,7.327069979,8.917871093,477,12,472,39,489,511
3,1000,50,7.7,28,56,949,32,12,7,51,8.363226407,115,521,51.70550166,9.935277407,7.709270739,9.017182076,481,19,468,32,500,500
1,1000,50,7.7,28,48,961,26,3,10,39,8.005630191,106,549,51.96726966,9.699245559,7.50640519,8.48145402,479,9,482,30,488,512
8,1000,50,7.7,28,53,949,31,11,9,51,8.487000391,102,525,51.72263228,9.831352674,8.029862694,8.949656852,480,23,469,28,503,497
5,1000,50,7.7,28,56,960,24,10,6,40,8.374053082,101,525,52.02812892,9.918348824,7.654662432,9.065232333,474,16,486,24,490,510
2,1000,50,7.7,28,55,959,20,12,9,41,8.19819697,100,535,51.93852775,9.756787424,7.300679747,9.128617065,497,12,462,29,509,491
7,1000,50,7.7,28,53,940,41,11,8,60,8.18012263,109,518,51.64265032,9.855600199,7.398252578,8.943450309,476,18,464,42,494,506
4,1000,50,7.7,28,56,946,33,8,13,54,8.187472401,97,555,51.73640018,9.995981032,7.36371514,8.975764574,476,13,470,41,489,511
6,1000,50,7.7,28,53,954,28,10,8,46,8.255351112,109,519,51.43904201,9.912805439,7.674765118,8.819905146,482,11,472,35,493,507
3,1000,50,7.7,28,57,948,33,11,8,52,8.40036348,101,518,51.72100221,9.962264996,7.742532996,9.058193964,480,20,468,32,500,500
1,1000,50,7.7,28,49,961,26,3,10,39,7.990690895,95,517,52.00088387,9.714327167,7.502849993,8.455664254,479,9,482,30,488,512
8,1000,50,7.7,28,54,950,31,11,8,50,8.47100962,103,526,51.73312662,9.849345905,8.04138258,8.905823304,480,23,470,27,503,497
4,1000,50,7.7,28,57,946,33,8,13,54,8.200909824,97,540,51.76386991,10.02293575,7.384082044,8.98257085,476,13,470,41,489,511
5,1000,50,7.7,28,57,960,24,10,6,40,8.393728185,102,507,52.05799823,9.94301413,7.701420008,9.058887021,474,16,486,24,490,510
2,1000,50,7.7,28,56,958,21,12,9,42,8.220636945,91,504,51.94406389,9.796496366,7.332155069,9.141690457,497,12,461,30,509,491
7,1000,50,7.7,28,54,942,39,11,8,58,8.160068885,91,537,51.68254399,9.843796836,7.38431702,8.917423472,477,17,465,41,494,506
6,1000,50,7.7,28,54,954,27,11,8,46,8.238664354,103,509,51.4769869,9.935984091,7.655327298,8.805893484,482,11,472,35,493,507
3,1000,50,7.7,28,58,949,34,10,7,51,8.393961725,94,528,51.71491312,9.959089708,7.72310698,9.064816471,482,18,467,33,500,500
1,1000,50,7.7,28,50,963,25,3,9,37,7.997354975,88,525,52.01271318,9.71518563,7.54565054,8.427885765,479,9,484,28,488,512
5,1000,50,7.7,28,58,958,26,10,6,42,8.443226697,99,531,52.10542331,9.964492931,7.74007743,9.118801483,474,16,484,26,490,510
4,1000,50,7.7,28,58,946,34,7,13,54,8.232663225,102,514,51.7615043,10.06162891,7.403687686,9.025949014,476,13,470,41,489,511
2,1000,50,7.7,28,57,958,20,13,9,42,8.216365862,95,495,51.96456189,9.806153202,7.334162167,9.130911037,497,12,461,30,509,491
7,1000,50,7.7,28,55,942,38,12,8,58,8.17286508,109,497,51.70014976,9.859663829,7.385214481,8.941836218,477,17,465,41,494,506
8,1000,50,7.7,28,55,949,30,13,8,51,8.500065864,137,542,51.79103431,9.863202665,8.099761037,8.905203346,480,23,469,28,503,497
6,1000,50,7.7,28,55,954,26,12,8,46,8.269575586,100,502,51.50044974,9.954822551,7.692621417,8.83059808,482,11,472,35,493,507
3,1000,50,7.7,28,59,949,34,10,7,51,8.403793759,94,534,51.70908462,9.983846064,7.722586443,9.085001075,483,17,466,34,500,500
1,1000,50,7.7,28,51,964,24,3,9,36,8.004581791,102,498,52.07630898,9.749947846,7.520612369,8.465865147,480,8,484,28,488,512
5,1000,50,7.7,28,59,957,27,9,7,43,8.47800225,102,522,52.13130004,9.997939187,7.748691271,9.178712799,474,16,483,27,490,510
4,1000,50,7.7,28,59,947,33,7,13,53,8.220846735,105,530,51.79640699,10.08332484,7.409313297,8.997441356,476,13,471,40,489,511
2,1000,50,7.7,28,58,958,20,13,9,42,8.214623522,89,529,52.01416853,9.818264727,7.337709973,9.123684615,497,12,461,30,509,491
8,1000,50,7.7,28,56,951,30,11,8,49,8.468822628,93,522,51.83724981,9.877640703,8.050397983,8.892298677,481,22,470,27,503,497
7,1000,50,7.7,28,56,940,39,12,9,60,8.217593463,108,537,51.73315646,9.882937977,7.420539972,8.995744499,476,18,464,42,494,506
6,1000,50,7.7,28,56,954,25,13,8,46,8.288016654,114,511,51.5445073,9.973096952,7.714426876,8.845767661,482,11,472,35,493,507
3,1000,50,7.7,28,60,949,34,10,7,51,8.446230056,108,518,51.74100902,9.997681727,7.760757252,9.131702861,483,17,466,34,500,500
4,1000,50,7.7,28,60,948,32,7,13,52,8.207850104,117,508,51.80345995,10.11779862,7.388815481,8.991622963,476,13,472,39,489,511
2,1000,50,7.7,28,59,957,21,13,9,43,8.208631712,100,551,52.047056,9.843548951,7.352522458,9.096125826,496,13,461,30,509,491
8,1000,50,7.7,28,57,951,30,11,8,49,8.507534858,77,539,51.86720247,9.891321152,8.095226113,8.924821173,481,22,470,27,503,497
1,1000,50,7.7,28,52,964,24,3,9,36,8.001636824,118,530,52.14128468,9.753229714,7.510090511,8.470141904,480,8,484,28,488,512
5,1000,50,7.7,28,60,959,27,7,7,41,8.448716777,100,534,52.15310662,10.00326559,7.682236817,9.1851387,476,14,483,27,490,510
3,1000,50,7.7,28,61,950,34,10,6,50,8.421992482,120,509,51.79311837,10.03023864,7.749277702,9.094707263,483,17,467,33,500,500
4,1000,50,7.7,28,61,949,31,7,13,51,8.215594439,118,534,51.83246592,10.12316956,7.415949362,8.980812526,476,13,473,38,489,511
7,1000,50,7.7,28,57,941,37,13,9,59,8.253095595,107,521,51.73494384,9.901455194,7.474862441,9.012872626,475,19,466,40,494,506
6,1000,50,7.7,28,57,955,25,12,8,45,8.293792889,98,525,51.6018363,9.98143203,7.715335824,8.856276782,483,10,472,35,493,507
2,1000,50,7.7,28,60,957,21,13,9,43,8.210092044,112,528,52.0920949,9.862873798,7.363114743,9.08811943,496,13,461,30,509,491
8,1000,50,7.7,28,58,951,30,11,8,49,8.510173225,115,525,51.90465525,9.928409468,8.085766569,8.939703503,481,22,470,27,503,497
3,1000,50,7.7,28,62,950,34,10,6,50,8.424815516,103,516,51.80949983,10.03780141,7.740075846,9.109555185,483,17,467,33,500,500
5,1000,50,7.7,28,61,959,26,8,7,41,8.49423863,126,541,52.18833113,10.0082695,7.732264232,9.226331678,476,14,483,27,490,510
1,1000,50,7.7,28,53,964,24,3,9,36,8.016034654,98,552,52.16502619,9.76059316,7.55807619,8.452526316,480,8,484,28,488,512
4,1000,50,7.7,28,62,950,29,8,13,50,8.222978607,109,515,51.85956407,10.15097447,7.430032685,8.981785956,476,13,474,37,489,511
2,1000,50,7.7,28,61,959,20,12,9,41,8.211871719,117,566,52.11143053,9.890585042,7.394262606,9.059454282,497,12,462,29,509,491
6,1000,50,7.7,28,58,953,27,12,8,47,8.331591178,107,522,51.6364402,9.990488685,7.748587566,8.898496072,482,11,471,36,493,507
7,1000,50,7.7,28,58,941,37,12,10,59,8.247693799,77,507,51.75848199,9.919439261,7.471439236,9.005539163,475,19,466,40,494,506
8,1000,50,7.7,28,59,954,28,10,8,46,8.503135872,111,548,51.96516597,9.969150236,8.078055501,8.933347997,482,21,472,25,503,497
3,1000,50,7.7,28,63,949,35,10,6,51,8.453367632,111,531,51.84079719,10.06129365,7.791281374,9.115453891,482,18,467,33,500,500
5,1000,50,7.7,28,62,957,27,9,7,43,8.514164247,103,502,52.20563441,10.04564419,7.700859259,9.295574921,475,15,482,28,490,510
4,1000,50,7.7,28,63,949,29,10,12,51,8.293839013,89,520,51.88711156,10.18114106,7.480904202,9.071774673,475,14,474,37,489,511
1,1000,50,7.7,28,54,965,23,3,9,35,8.03520165,102,549,52.16507838,9.77357061,7.587677659,8.461747953,480,8,485,27,488,512
2,1000,50,7.7,28,62,959,20,12,9,41,8.301141745,101,522,52.10910716,9.898500497,7.530205226,9.100340701,496,13,463,28,509,491
6,1000,50,7.7,28,59,953,27,12,8,47,8.345944463,119,502,51.68252143,10.03181106,7.760935788,8.914799053,482,11,471,36,493,507
7,1000,50,7.7,28,59,940,37,13,10,60,8.270167008,99,527,51.80345265,9.940583083,7.515848189,9.006596842,474,20,466,40,494,506
8,1000,50,7.7,28,60,954,28,10,8,46,8.518657145,111,509,51.99549808,9.982186709,8.105002831,8.937305274,482,21,472,25,503,497
3,1000,50,7.7,28,64,950,35,9,6,50,8.458978262,109,525,51.87679118,10.0869435,7.762904166,9.155052359,483,17,467,33,500,500
4,1000,50,7.7,28,64,947,31,10,12,53,8.335999464,97,528,51.90603543,10.18117287,7.521359069,9.115567279,474,15,473,38,489,511
5,1000,50,7.7,28,63,954,29,10,7,46,8.523182992,104,544,52.24490794,10.07124312,7.685372591,9.328138082,475,15,479,31,490,510
2,1000,50,7.7,28,63,959,20,12,9,41,8.310760797,109,515,52.15269755,9.921538542,7.557887597,9.091234237,495,14,464,27,509,491
1,1000,50,7.7,28,55,966,22,3,9,34,8.078062496,97,521,52.18254284,9.797251979,7.675910859,8.461363274,480,8,486,26,488,512
6,1000,50,7.7,28,60,951,29,12,8,49,8.368012502,94,512,51.72382361,10.03396737,7.75371484,8.96534731,481,12,470,37,493,507
8,1000,50,7.7,28,61,953,28,11,8,47,8.552215263,107,541,52.01688864,10.0007817,8.155712952,8.953504323,482,21,471,26,503,497
7,1000,50,7.7,28,60,939,39,13,9,61,8.269042315,110,555,51.8257728,9.942187396,7.517742102,9.002525131,474,20,465,41,494,506
3,1000,50,7.7,28,65,950,35,9,6,50,8.479639666,103,552,51.91104177,10.08998934,7.806434997,9.152844334,484,16,466,34,500,500
4,1000,50,7.7,28,65,949,28,11,12,51,8.346469466,106,534,51.94602717,10.19674624,7.544579119,9.113836158,474,15,475,36,489,511
5,1000,50,7.7,28,64,953,29,11,7,47,8.56820451,103,498,52.28333918,10.08435175,7.75613891,9.348424399,475,15,478,32,490,510
2,1000,50,7.7,28,64,959,20,12,9,41,8.329741489,112,527,52.1698357,9.936548176,7.541111506,9.147282551,495,14,464,27,509,491
1,1000,50,7.7,28,56,965,22,4,9,35,8.091549982,94,551,52.21364414,9.813288405,7.708817613,8.456341771,479,9,486,26,488,512
6,1000,50,7.7,28,61,953,28,12,7,47,8.359154221,109,521,51.74991917,10.06713137,7.709743396,8.990632597,483,10,470,37,493,507
7,1000,50,7.7,28,61,940,39,12,9,60,8.282931466,96,529,51.85961833,9.971653201,7.553014285,8.995538357,473,21,467,39,494,506
3,1000,50,7.7,28,66,950,35,9,6,50,8.471539154,124,517,51.94217721,10.12099392,7.794551097,9.148527211,484,16,466,34,500,500
8,1000,50,7.7,28,62,952,29,11,8,48,8.570837896,90,524,52.07218603,10.01552721,8.172014033,8.974476534,482,21,470,27,503,497
4,1000,50,7.7,28,66,948,28,11,13,52,8.399664413,88,504,51.99774703,10.23517221,7.602837915,9.162185269,473,16,475,36,489,511
5,1000,50,7.7,28,65,953,29,11,7,47,8.596033751,109,500,52.3047785,10.10698341,7.783820375,9.376395623,475,15,478,32,490,510
2,1000,50,7.7,28,65,959,21,11,9,41,8.34338989,122,573,52.19000246,9.965288185,7.583333103,9.131310265,495,14,464,27,509,491
1,1000,50,7.7,28,57,964,22,5,9,36,8.125207388,117,534,52.25850616,9.830878936,7.726659904,8.505072959,478,10,486,26,488,512
3,1000,50,7.7,28,67,950,35,9,6,50,8.481749693,106,534,51.97299042,10.15158275,7.816703104,9.146796282,483,17,467,33,500,500
4,1000,50,7.7,28,67,950,30,10,10,50,8.344053201,96,534,52.03671378,10.26488211,7.540220613,9.113278515,474,15,476,35,489,511
7,1000,50,7.7,28,62,942,39,10,9,58,8.282940316,102,539,51.9193053,9.968072224,7.557630336,8.991049269,473,21,469,37,494,506
8,1000,50,7.7,28,63,953,29,11,7,47,8.570635289,93,524,52.1166658,10.03549512,8.202355166,8.943361451,481,22,472,25,503,497
6,1000,50,7.7,28,62,953,27,13,7,47,8.338989651,97,484,51.76368632,10.07434044,7.666377153,8.993029023,483,10,470,37,493,507
5,1000,50,7.7,28,66,952,29,12,7,48,8.603318755,102,533,52.34405076,10.13585513,7.802691035,9.372549308,475,15,477,33,490,510
2,1000,50,7.7,28,66,959,21,11,9,41,8.322773372,122,536,52.20971625,10.00792447,7.567156303,9.106091272,495,14,464,27,509,491
3,1000,50,7.7,28,68,951,34,9,6,49,8.493794664,100,539,52.02226478,10.15974895,7.836182126,9.151407202,483,17,468,32,500,500
4,1000,50,7.7,28,68,950,30,10,10,50,8.406550138,110,501,52.06703444,10.28471972,7.614358469,9.164635709,474,15,476,35,489,511
1,1000,50,7.7,28,58,965,22,4,9,35,8.140375092,95,530,52.29171764,9.836173048,7.763250698,8.499821781,478,10,487,25,488,512
8,1000,50,7.7,28,64,954,29,10,7,46,8.582929812,102,524,52.10131158,10.06195241,8.217841797,8.952425327,481,22,473,24,503,497
7,1000,50,7.7,28,63,943,39,10,8,57,8.272397144,90,529,51.9379326,9.992028018,7.572850361,8.955353884,474,20,469,37,494,506
5,1000,50,7.7,28,67,953,30,11,6,47,8.590966644,106,527,52.36368142,10.16545131,7.852376967,9.300592019,475,15,478,32,490,510
6,1000,50,7.7,28,63,952,28,13,7,48,8.347537811,101,531,51.78487167,10.09640419,7.690480313,8.98645171,482,11,470,37,493,507
2,1000,50,7.7,28,67,959,21,11,9,41,8.348272027,111,516,52.22551937,10.02883215,7.602205084,9.121689693,495,14,464,27,509,491
3,1000,50,7.7,28,69,951,35,8,6,49,8.511926837,102,529,52.07000214,10.19440073,7.864896953,9.15895672,483,17,468,32,500,500
4,1000,50,7.7,28,69,949,31,10,10,51,8.416219767,110,559,52.10852777,10.31317326,7.613515137,9.184365686,474,15,475,36,489,511
8,1000,50,7.7,28,65,955,28,10,7,45,8.603168369,101,531,52.15915258,10.0952925,8.24900601,8.961606331,481,22,474,23,503,497
7,1000,50,7.7,28,64,944,38,10,8,56,8.301970275,100,511,51.98189228,10.00485693,7.62120048,8.966595332,474,20,470,36,494,506
5,1000,50,7.7,28,68,952,30,12,6,48,8.582500564,93,532,52.39611114,10.19516956,7.852145101,9.284214637,476,14,476,34,490,510
1,1000,50,7.7,28,59,963,23,5,9,37,8.194867543,101,537,52.36716609,9.85719309,7.804152093,8.567268206,477,11,486,26,488,512
6,1000,50,7.7,28,64,952,28,12,8,48,8.360513013,114,524,51.81784839,10.11943961,7.693934691,9.008684832,482,11,470,37,493,507
2,1000,50,7.7,28,68,959,22,11,8,41,8.366494101,122,533,52.25343263,10.04670296,7.601283406,9.159757326,495,14,464,27,509,491
3,1000,50,7.7,28,70,953,34,6,7,47,8.503697339,104,536,52.11683593,10.20543837,7.846485576,9.160909102,484,16,469,31,500,500
4,1000,50,7.7,28,70,950,29,11,10,50,8.446633142,113,525,52.10431118,10.30485693,7.655054862,9.204131731,475,14,475,36,489,511
8,1000,50,7.7,28,66,956,27,10,7,44,8.615546096,102,555,52.201406,10.11818292,8.270783811,8.964470501,481,22,475,22,503,497
5,1000,50,7.7,28,69,952,30,11,7,48,8.621841579,117,535,52.46844482,10.21475472,7.895473125,9.319724996,476,14,476,34,490,510
7,1000,50,7.7,28,65,945,36,11,8,55,8.311078903,107,510,52.00616225,10.02546784,7.636535587,8.969625145,474,20,471,35,494,506
1,1000,50,7.7,28,60,963,23,5,9,37,8.2280953,92,513,52.38796548,9.868225965,7.810906965,8.625727931,477,11,486,26,488,512
2,1000,50,7.7,28,69,960,22,11,7,40,8.346870828,104,543,52.28023164,10.07251299,7.599991796,9.121130354,495,14,465,26,509,491
