[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
6,1000,50,7.7,28,65,953,27,12,8,47,8.408875019,96,534,51.84634566,10.13973966,7.739220027,9.060038551,482,11,471,36,493,507
3,1000,50,7.7,28,71,953,31,9,7,47,8.537659207,102,527,52.1148454,10.21609315,7.888510677,9.186807737,483,17,470,30,500,500
4,1000,50,7.7,28,71,949,30,10,11,51,8.497710666,119,516,52.11443048,10.34048544,7.719325667,9.242583981,475,14,474,37,489,511
8,1000,50,7.7,28,67,958,25,10,7,42,8.631694935,105,526,52.2135802,10.12809365,8.297528928,8.96989514,482,21,476,21,503,497
5,1000,50,7.7,28,70,952,29,12,7,48,8.657208799,103,524,52.52057145,10.20344016,7.929140932,9.356724985,476,14,476,34,490,510
2,1000,50,7.7,28,70,959,23,10,8,41,8.361017677,106,531,52.32993368,10.06893547,7.621131439,9.128028054,494,15,465,26,509,491
7,1000,50,7.7,28,66,944,37,11,8,56,8.353870339,92,512,52.04316695,10.04592296,7.675280886,9.016366762,473,21,471,35,494,506
6,1000,50,7.7,28,66,953,28,12,7,47,8.429099911,122,501,51.88150922,10.163619,7.74399312,9.095288565,482,11,471,36,493,507
1,1000,50,7.7,28,61,962,24,5,9,38,8.235107283,121,553,52.3850382,9.890465765,7.844034852,8.607848195,476,12,486,26,488,512
3,1000,50,7.7,28,72,953,31,9,7,47,8.525444625,97,527,52.15088957,10.25789116,7.870523228,9.180366021,483,17,470,30,500,500
4,1000,50,7.7,28,72,951,28,10,11,49,8.517791443,93,553,52.20396335,10.33965092,7.76116251,9.241845354,475,14,476,35,489,511
8,1000,50,7.7,28,68,958,26,8,8,42,8.637521311,115,530,52.24240085,10.1614418,8.258509322,9.021108897,483,20,475,22,503,497
5,1000,50,7.7,28,71,952,28,13,7,48,8.687650501,117,533,52.56970971,10.22167368,7.959642059,9.387109592,477,13,475,35,490,510
2,1000,50,7.7,28,71,959,22,11,8,41,8.385567036,112,534,52.38957455,10.07408267,7.660638029,9.137071851,494,15,465,26,509,491
6,1000,50,7.7,28,67,954,28,12,6,46,8.439570609,102,523,51.92802172,10.18488665,7.767920422,9.092674242,482,11,472,35,493,507
7,1000,50,7.7,28,67,944,37,11,8,56,8.387464685,107,496,52.10402611,10.07714159,7.756732217,9.003239071,473,21,471,35,494,506
3,1000,50,7.7,28,73,952,32,9,7,48,8.559136032,91,551,52.19436411,10.30177985,7.93226091,9.186011154,482,18,470,30,500,500
4,1000,50,7.7,28,73,952,27,10,11,48,8.535862625,106,531,52.2703421,10.34206452,7.796751348,9.243153063,475,14,477,34,489,511
1,1000,50,7.7,28,62,963,24,4,9,37,8.272840653,108,535,52.42199928,9.91676534,7.888713147,8.638962182,476,12,487,25,488,512
8,1000,50,7.7,28,69,958,26,8,8,42,8.6351675,102,498,52.29923627,10.19140435,8.268887014,9.005869883,483,20,475,22,503,497
2,1000,50,7.7,28,72,958,23,11,8,42,8.438779174,94,540,52.44972123,10.0816445,7.709928542,9.194349381,493,16,465,26,509,491
3,1000,50,7.7,28,74,952,32,9,7,48,8.59188343,94,522,52.23116846,10.29241001,7.94031818,9.243448679,483,17,469,31,500,500
5,1000,50,7.7,28,72,951,29,13,7,49,8.720600201,106,573,52.6255036,10.2332706,8.00837066,9.404899172,476,14,475,35,490,510
4,1000,50,7.7,28,74,951,28,10,11,49,8.575882837,110,541,52.29721206,10.37995962,7.844227405,9.276038426,474,15,477,34,489,511
6,1000,50,7.7,28,68,955,28,11,6,45,8.429216416,105,505,51.93673578,10.22196697,7.772992462,9.067319787,483,10,472,35,493,507
7,1000,50,7.7,28,68,943,36,13,8,57,8.419528215,93,516,52.12270809,10.10100782,7.79739125,9.026910943,472,22,471,35,494,506
1,1000,50,7.7,28,63,964,23,4,9,36,8.265444564,97,534,52.46289921,9.921960124,7.90134008,8.612481651,476,12,488,24,488,512
8,1000,50,7.7,28,70,959,26,7,8,41,8.626719395,93,525,52.33008011,10.20862375,8.26167092,8.996174893,484,19,475,22,503,497
2,1000,50,7.7,28,73,958,23,11,8,42,8.447628695,98,533,52.46921293,10.08924488,7.675083033,9.248495786,494,15,464,27,509,491
3,1000,50,7.7,28,75,951,33,9,7,49,8.608820884,108,535,52.27457693,10.30582745,7.928946689,9.288695079,482,18,469,31,500,500
4,1000,50,7.7,28,75,949,29,10,12,51,8.634762936,111,536,52.33628638,10.40177176,7.869560696,9.367021047,473,16,476,35,489,511
5,1000,50,7.7,28,73,951,29,13,7,49,8.71664516,105,510,52.66002794,10.23186851,8.041249128,9.365555074,476,14,475,35,490,510
7,1000,50,7.7,28,69,943,35,14,8,57,8.450028736,103,527,52.16100405,10.12638684,7.806150274,9.078637354,473,21,470,36,494,506
6,1000,50,7.7,28,69,952,30,12,6,48,8.424058899,126,555,51.95808258,10.24270111,7.752367771,9.077202343,482,11,470,37,493,507
8,1000,50,7.7,28,71,959,26,7,8,41,8.678476918,109,525,52.35413159,10.23641348,8.312148083,9.049228235,484,19,475,22,503,497
1,1000,50,7.7,28,64,963,24,4,9,37,8.326080134,112,540,52.4794648,9.955090926,7.983610708,8.652496305,474,14,489,23,488,512
2,1000,50,7.7,28,74,960,23,9,8,40,8.42977334,100,543,52.47905243,10.09634799,7.694585093,9.191913499,494,15,466,25,509,491
3,1000,50,7.7,28,76,952,35,8,5,48,8.573644008,132,520,52.29166578,10.33984127,7.941578209,9.205709807,482,18,470,30,500,500
4,1000,50,7.7,28,76,949,29,10,12,51,8.634900662,114,508,52.36152841,10.41454047,7.878977843,9.358278858,473,16,476,35,489,511
5,1000,50,7.7,28,74,950,28,14,8,50,8.753869332,102,523,52.69974664,10.23907023,8.052473308,9.427759629,476,14,474,36,490,510
8,1000,50,7.7,28,72,957,27,8,8,43,8.675282153,115,524,52.39391337,10.25586714,8.28043628,9.074894777,483,20,474,23,503,497
6,1000,50,7.7,28,70,952,30,12,6,48,8.451612694,120,485,51.97097587,10.24626465,7.760446606,9.123693328,483,10,469,38,493,507
7,1000,50,7.7,28,70,943,35,14,8,57,8.456473416,104,571,52.20830804,10.146131,7.84868406,9.049848794,473,21,470,36,494,506
2,1000,50,7.7,28,75,959,23,10,8,41,8.467532478,122,543,52.51981076,10.12917117,7.731443935,9.230605937,493,16,466,25,509,491
3,1000,50,7.7,28,77,952,36,6,6,48,8.579090713,104,537,52.30767696,10.36265097,7.960903536,9.197277889,481,19,471,29,500,500
4,1000,50,7.7,28,77,950,27,11,12,50,8.618030119,107,516,52.41246857,10.3980292,7.874140828,9.329892866,473,16,477,34,489,511
1,1000,50,7.7,28,65,962,25,4,9,38,8.324892887,96,528,52.5275952,9.997025838,8.026285489,8.609503063,473,15,489,23,488,512
5,1000,50,7.7,28,75,952,26,14,8,48,8.766329138,123,524,52.73298819,10.27461825,8.103603932,9.403065119,477,13,475,35,490,510
8,1000,50,7.7,28,73,957,27,8,8,43,8.69861422,111,531,52.41859704,10.27389994,8.303208944,9.098793001,483,20,474,23,503,497
7,1000,50,7.7,28,71,943,35,14,8,57,8.471115015,106,525,52.24844403,10.16161874,7.857632607,9.070048433,473,21,470,36,494,506
6,1000,50,7.7,28,71,952,30,12,6,48,8.469623041,108,495,51.99728469,10.27063656,7.775055988,9.145010729,483,10,469,38,493,507
2,1000,50,7.7,28,76,959,24,10,7,41,8.504441952,106,530,52.54529427,10.15947205,7.813700571,9.220505828,493,16,466,25,509,491
3,1000,50,7.7,28,78,952,35,7,6,48,8.633030368,122,524,52.35809885,10.36282863,8.055977987,9.210082749,481,19,471,29,500,500
4,1000,50,7.7,28,78,950,27,11,12,50,8.611086461,99,563,52.41403956,10.40653664,7.878829525,9.311817658,473,16,477,34,489,511
1,1000,50,7.7,28,66,960,27,4,9,40,8.353188821,98,547,52.58214236,9.995614557,8.044131764,8.647758828,471,17,489,23,488,512
5,1000,50,7.7,28,76,952,26,14,8,48,8.753041838,115,521,52.75402933,10.28564058,8.066518615,9.412642582,477,13,475,35,490,510
8,1000,50,7.7,28,74,956,28,8,8,44,8.699392687,105,536,52.45833303,10.28680088,8.280431038,9.123412223,482,21,474,23,503,497
6,1000,50,7.7,28,72,952,30,12,6,48,8.495592115,104,511,52.0188643,10.29023806,7.793391866,9.17840222,483,10,469,38,493,507
3,1000,50,7.7,28,79,951,36,7,6,49,8.663399776,98,520,52.39200644,10.40472104,8.097360804,9.229438749,481,19,470,30,500,500
7,1000,50,7.7,28,72,944,34,14,8,56,8.46025754,118,538,52.25984754,10.18382216,7.832893724,9.072743162,474,20,470,36,494,506
2,1000,50,7.7,28,77,959,24,10,7,41,8.518056302,105,539,52.57687681,10.1906361,7.839298883,9.221696885,493,16,466,25,509,491
4,1000,50,7.7,28,79,951,28,10,11,49,8.602635274,83,539,52.43711609,10.45865438,7.910966728,9.264525526,473,16,478,33,489,511
1,1000,50,7.7,28,67,960,27,4,9,40,8.384155581,93,546,52.61712814,10.01654982,8.100194827,8.654805674,471,17,489,23,488,512
5,1000,50,7.7,28,77,952,25,15,8,48,8.760892577,96,527,52.80581143,10.30342373,8.092757317,9.402826455,477,13,475,35,490,510
3,1000,50,7.7,28,80,950,35,9,6,50,8.74907483,103,516,52.43108588,10.43000322,8.180052675,9.318096984,480,20,470,30,500,500
8,1000,50,7.7,28,75,958,27,7,8,42,8.71993513,109,519,52.52146562,10.29122669,8.301360605,9.143562869,483,20,475,22,503,497
7,1000,50,7.7,28,73,942,36,13,9,58,8.521545046,114,518,52.30722354,10.21276114,7.892054302,9.136107155,474,20,468,38,494,506
6,1000,50,7.7,28,73,951,31,12,6,49,8.520495115,109,530,52.07087953,10.29118791,7.76953422,9.250719418,483,10,468,39,493,507
2,1000,50,7.7,28,78,958,25,10,7,42,8.542128077,93,544,52.64230365,10.21096044,7.88260846,9.225825602,493,16,465,26,509,491
4,1000,50,7.7,28,80,952,27,10,11,48,8.593880553,127,500,52.42810128,10.4606214,7.883383331,9.273788853,474,15,478,33,489,511
5,1000,50,7.7,28,78,951,25,15,9,49,8.773865465,124,528,52.8233948,10.31009095,8.084797591,9.435911069,476,14,475,35,490,510
1,1000,50,7.7,28,68,960,29,3,8,40,8.43196676,126,535,52.657652,10.03488904,8.185971216,8.666431262,470,18,490,22,488,512
3,1000,50,7.7,28,81,950,35,9,6,50,8.752312086,116,523,52.44793517,10.46476147,8.188118199,9.316505974,479,21,471,29,500,500
7,1000,50,7.7,28,74,941,38,11,10,59,8.554457486,88,471,52.35030069,10.24899702,7.927485075,9.166560985,474,20,467,39,494,506
6,1000,50,7.7,28,74,952,32,11,5,48,8.553622798,104,539,52.14897921,10.29118232,7.804559628,9.282001778,483,10,469,38,493,507
4,1000,50,7.7,28,81,951,28,10,11,49,8.609807984,114,549,52.46774867,10.50280944,7.924608405,9.265507776,473,16,478,33,489,511
8,1000,50,7.7,28,76,957,27,8,8,43,8.70736903,100,525,52.5654542,10.31306663,8.325044039,9.094309614,482,21,475,22,503,497
2,1000,50,7.7,28,79,959,25,9,7,41,8.557390302,97,514,52.69280752,10.243158,7.924309484,9.213679786,493,16,466,25,509,491
5,1000,50,7.7,28,79,949,27,15,9,51,8.806921336,125,550,52.83743533,10.34192846,8.089553007,9.496157572,475,15,474,36,490,510
3,1000,50,7.7,28,82,951,34,9,6,49,8.74402593,121,539,52.47060992,10.48193148,8.172491471,9.31556039,480,20,471,29,500,500
1,1000,50,7.7,28,69,959,30,3,8,41,8.431589662,92,541,52.71556768,10.06012735,8.157319337,8.693003567,471,17,488,24,488,512
6,1000,50,7.7,28,75,952,31,11,6,48,8.551862611,99,538,52.18638632,10.30418053,7.757286801,9.324497472,483,10,469,38,493,507
7,1000,50,7.7,28,75,941,37,12,10,59,8.542557872,122,509,52.3620888,10.27027297,7.915621111,9.154626567,473,21,468,38,494,506
4,1000,50,7.7,28,82,952,27,10,11,48,8.655030681,108,520,52.5395406,10.53167045,7.949231395,9.330443304,474,15,478,33,489,511
2,1000,50,7.7,28,80,959,24,9,8,41,8.560376194,115,542,52.73170253,10.27198975,7.928609969,9.21530289,493,16,466,25,509,491
8,1000,50,7.7,28,77,957,27,7,9,43,8.747301033,107,569,52.60398698,10.33031515,8.386403313,9.112555666,482,21,475,22,503,497
5,1000,50,7.7,28,80,946,30,15,9,54,8.827264925,105,559,52.87329957,10.38288914,8.151007137,9.4770028,472,18,474,36,490,510
3,1000,50,7.7,28,83,952,33,9,6,48,8.745942159,107,531,52.47508711,10.51552812,8.183165898,9.30871842,481,19,471,29,500,500
6,1000,50,7.7,28,76,950,33,12,5,50,8.577457721,115,554,52.19098228,10.34059325,7.753840072,9.378332476,483,10,467,40,493,507
1,1000,50,7.7,28,70,959,30,3,8,41,8.430740404,105,538,52.75354651,10.0966478,8.148933166,8.699337928,471,17,488,24,488,512
4,1000,50,7.7,28,83,952,27,10,11,48,8.635290866,113,533,52.61313645,10.55215799,7.961572898,9.280003363,474,15,478,33,489,511
2,1000,50,7.7,28,81,960,23,9,8,40,8.5693243,95,501,52.75852047,10.29681714,7.935537474,9.226345675,494,15,466,25,509,491
7,1000,50,7.7,28,76,941,37,12,10,59,8.560834482,103,500,52.39876424,10.28963459,7.936313005,9.170545173,473,21,468,38,494,506
8,1000,50,7.7,28,78,956,28,8,8,44,8.736371801,97,529,52.64281766,10.35115626,8.385582094,9.091396393,482,21,474,23,503,497
5,1000,50,7.7,28,81,946,30,15,9,54,8.828911025,98,545,52.89791457,10.38834943,8.155593217,9.475824212,472,18,474,36,490,510
3,1000,50,7.7,28,84,951,34,9,6,49,8.743730366,98,525,52.535048,10.53865302,8.191957561,9.295503171,480,20,471,29,500,500
6,1000,50,7.7,28,77,952,32,11,5,48,8.567699843,116,537,52.21758864,10.3791784,7.760172806,9.352928304,483,10,469,38,493,507
4,1000,50,7.7,28,84,952,27,10,11,48,8.663618906,115,510,52.62665155,10.57200455,8.020359288,9.279184373,474,15,478,33,489,511
2,1000,50,7.7,28,82,961,22,9,8,39,8.623361093,109,531,52.79162718,10.3171069,7.954098739,9.317158522,495,14,466,25,509,491
7,1000,50,7.7,28,77,942,36,12,10,58,8.576136031,122,498,52.43975518,10.32274066,7.975224987,9.162796221,473,21,469,37,494,506
8,1000,50,7.7,28,79,956,28,6,10,44,8.747592093,105,522,52.69350971,10.38509155,8.39686769,9.102550593,482,21,474,23,503,497
1,1000,50,7.7,28,71,956,33,3,8,44,8.467124333,96,559,52.76775714,10.11459493,8.206988053,8.715066726,469,19,487,25,488,512
5,1000,50,7.7,28,82,945,31,15,9,55,8.848279546,108,519,52.92302761,10.38841796,8.163486446,9.506218015,472,18,473,37,490,510
3,1000,50,7.7,28,85,952,33,9,6,48,8.745080783,103,516,52.57483191,10.5919206,8.199879701,9.290281865,480,20,472,28,500,500
4,1000,50,7.7,28,85,953,28,9,10,47,8.649049212,126,544,52.65053127,10.59013801,8.055570745,9.216976747,473,16,480,31,489,511
6,1000,50,7.7,28,78,951,33,11,5,49,8.599005691,110,524,52.23698081,10.37379152,7.812965642,9.363340492,481,12,470,37,493,507
2,1000,50,7.7,28,83,960,23,9,8,40,8.656812327,111,546,52.82240737,10.33717828,7.994382351,9.343526904,494,15,466,25,509,491
7,1000,50,7.7,28,78,944,34,12,10,56,8.584305664,132,520,52.47393874,10.32456697,7.98637368,9.168057442,473,21,471,35,494,506
8,1000,50,7.7,28,80,953,31,6,10,47,8.776543103,110,554,52.75682064,10.40545477,8.41750833,9.1399123,480,23,473,24,503,497
1,1000,50,7.7,28,72,956,33,3,8,44,8.483737466,103,537,52.79213182,10.10613041,8.202764957,8.751539388,469,19,487,25,488,512
5,1000,50,7.7,28,83,944,32,15,9,56,8.847779794,110,556,52.94762557,10.38626753,8.182201019,9.487257441,471,19,473,37,490,510
3,1000,50,7.7,28,86,952,33,9,6,48,8.772859538,120,545,52.61143818,10.59943685,8.238148782,9.307570293,480,20,472,28,500,500
4,1000,50,7.7,28,86,953,28,9,10,47,8.66986081,96,550,52.69655452,10.62039256,8.079187255,9.235104193,473,16,480,31,489,511
6,1000,50,7.7,28,79,951,33,11,5,49,8.611467971,99,512,52.24913594,10.39591852,7.809068946,9.39171002,482,11,469,38,493,507
2,1000,50,7.7,28,84,958,25,8,9,42,8.722228565,113,546,52.84400737,10.35876238,8.04882353,9.420320547,492,17,466,25,509,491
7,1000,50,7.7,28,79,946,32,12,10,54,8.5999853,129,537,52.53132069,10.33369462,8.061251001,9.12594329,473,21,473,33,494,506
8,1000,50,7.7,28,81,953,31,6,10,47,8.818883968,107,501,52.80151593,10.43877807,8.492489016,9.149219301,480,23,473,24,503,497
5,1000,50,7.7,28,84,944,30,17,9,56,8.877227253,92,532,52.98219268,10.38437009,8.247736896,9.482031715,471,19,473,37,490,510
1,1000,50,7.7,28,73,957,32,3,8,43,8.515541798,97,535,52.84769919,10.1256572,8.204276296,8.81221673,470,18,487,25,488,512
3,1000,50,7.7,28,87,953,32,9,6,47,8.77918934,111,545,52.68405954,10.59003749,8.250100594,9.308278086,480,20,473,27,500,500
4,1000,50,7.7,28,87,954,28,8,10,46,8.681200171,114,540,52.72372143,10.65190651,8.097464821,9.239804058,474,15,480,31,489,511
6,1000,50,7.7,28,80,953,32,10,5,47,8.605079716,90,515,52.31070666,10.40400091,7.817072275,9.371327584,482,11,471,36,493,507
2,1000,50,7.7,28,85,958,25,8,9,42,8.744599203,105,523,52.87605052,10.37123676,8.066305065,9.44775952,492,17,466,25,509,491
7,1000,50,7.7,28,80,946,32,12,10,54,8.632565227,127,533,52.57070073,10.36044411,8.104297323,9.148305039,473,21,473,33,494,506
5,1000,50,7.7,28,85,944,30,17,9,56,8.915396306,115,512,53.04230078,10.40874037,8.277368717,9.528403206,471,19,473,37,490,510
8,1000,50,7.7,28,82,953,31,5,11,47,8.824412824,111,550,52.85192418,10.46021415,8.51026673,9.142351425,480,23,473,24,503,497
1,1000,50,7.7,28,74,956,33,3,8,44,8.562286133,107,525,52.88756633,10.17146268,8.246781274,8.863001702,469,19,487,25,488,512
3,1000,50,7.7,28,88,953,33,8,6,47,8.778055728,114,557,52.72708827,10.60964977,8.227204779,9.328906676,480,20,473,27,500,500
4,1000,50,7.7,28,88,952,29,9,10,48,8.688065446,119,526,52.74589747,10.68267759,8.080838009,9.269150019,473,16,479,32,489,511
6,1000,50,7.7,28,81,953,31,11,5,47,8.631985654,107,528,52.33342709,10.4242645,7.827198758,9.414549637,482,11,471,36,493,507
2,1000,50,7.7,28,86,957,26,8,9,43,8.780277176,95,536,52.92498812,10.41142276,8.115751653,9.469164123,492,17,465,26,509,491
7,1000,50,7.7,28,81,946,32,13,9,54,8.661491667,100,494,52.59709619,10.40077733,8.154600027,9.156362161,472,22,474,32,494,506
5,1000,50,7.7,28,86,946,28,17,9,54,8.926962963,111,527,53.05393199,10.42624981,8.285795417,9.542986683,472,18,474,36,490,510
8,1000,50,7.7,28,83,954,30,5,11,46,8.814748692,94,527,52.89273432,10.48097033,8.487041874,9.146411729,481,22,473,24,503,497
1,1000,50,7.7,28,75,956,33,3,8,44,8.559130473,111,519,52.90661016,10.18109168,8.245273843,8.858275073,469,19,487,25,488,512
3,1000,50,7.7,28,89,953,31,10,6,47,8.774651954,107,564,52.7569906,10.63338915,8.191104075,9.358199834,481,19,472,28,500,500
4,1000,50,7.7,28,89,952,30,9,9,48,8.689085847,112,513,52.78504391,10.7200386,8.091866608,9.260593102,473,16,479,32,489,511
6,1000,50,7.7,28,82,955,27,13,5,45,8.639967026,113,523,52.35971365,10.4349982,7.878628576,9.380282323,482,11,473,34,493,507
2,1000,50,7.7,28,87,956,27,8,9,44,8.7952524,107,517,52.93734545,10.40867438,8.15193586,9.462152846,492,17,464,27,509,491
5,1000,50,7.7,28,87,946,28,17,9,54,8.938901085,115,549,53.126431,10.44353148,8.317184223,9.536236895,472,18,474,36,490,510
8,1000,50,7.7,28,84,954,30,5,11,46,8.828506743,128,501,52.91122032,10.49864601,8.50194423,9.159011661,481,22,473,24,503,497
7,1000,50,7.7,28,82,946,32,13,9,54,8.648505967,121,551,52.62007561,10.41432777,8.123070114,9.16148089,472,22,474,32,494,506
3,1000,50,7.7,28,90,954,29,11,6,46,8.797576937,112,530,52.77542483,10.64275426,8.222234357,9.372919517,481,19,473,27,500,500
4,1000,50,7.7,28,90,953,29,9,9,47,8.671470052,103,524,52.80719375,10.73944844,8.028854865,9.286418833,474,15,479,32,489,511
2,1000,50,7.7,28,88,955,28,8,9,45,8.828406158,114,520,52.95958819,10.42962126,8.198121635,9.481796834,492,17,463,28,509,491
8,1000,50,7.7,28,85,953,31,5,11,47,8.832305435,128,536,52.9266384,10.50052239,8.493630955,9.175068541,480,23,473,24,503,497
1,1000,50,7.7,28,76,957,33,3,7,43,8.563885247,98,550,52.95299564,10.1984884,8.269201435,8.844755755,469,19,488,24,488,512
5,1000,50,7.7,28,88,946,27,18,9,54,8.969277357,102,534,53.1334345,10.45544183,8.346670732,9.567468036,472,18,474,36,490,510
6,1000,50,7.7,28,83,955,28,12,5,45,8.655241064,91,503,52.37623616,10.46861029,7.894416263,9.395056896,481,12,474,33,493,507
7,1000,50,7.7,28,83,946,31,14,9,54,8.674028867,100,527,52.6633108,10.42900078,8.161343005,9.17455617,472,22,474,32,494,506
3,1000,50,7.7,28,91,953,29,12,6,47,8.797206589,119,523,52.81886204,10.67997508,8.202167646,9.392245533,481,19,472,28,500,500
4,1000,50,7.7,28,91,951,31,9,9,49,8.714949974,100,541,52.86458616,10.79815281,8.074224298,9.328090592,473,16,478,33,489,511
2,1000,50,7.7,28,89,954,29,8,9,46,8.864506554,90,513,53.01360368,10.45493968,8.251909434,9.499561409,492,17,462,29,509,491
8,1000,50,7.7,28,86,954,29,6,11,46,8.84899794,117,529,52.96200482,10.52155289,8.491673513,9.210636142,481,22,473,24,503,497
6,1000,50,7.7,28,84,955,28,12,5,45,8.65749223,108,511,52.37838168,10.50716147,7.929576518,9.365307706,481,12,474,33,493,507
1,1000,50,7.7,28,77,957,32,4,7,43,8.593083678,122,545,53.00166037,10.24173274,8.29884264,8.873532166,469,19,488,24,488,512
5,1000,50,7.7,28,89,943,30,19,8,57,8.979365356,113,524,53.17516905,10.47597435,8.3802905,9.55494708,470,20,473,37,490,510
3,1000,50,7.7,28,92,954,28,12,6,46,8.831140442,97,541,52.87478017,10.67910077,8.164114017,9.498166867,482,18,472,28,500,500
4,1000,50,7.7,28,92,950,31,10,9,50,8.701457,101,555,52.90666599,10.81528961,8.094295588,9.28247839,472,17,478,33,489,511
7,1000,50,7.7,28,84,946,31,14,9,54,8.653555767,109,521,52.66613815,10.43975078,8.192245554,9.103925817,471,23,475,31,494,506
2,1000,50,7.7,28,90,955,28,8,9,45,8.880286716,117,553,53.06754214,10.46491392,8.273015737,9.509820175,492,17,463,28,509,491
8,1000,50,7.7,28,87,954,29,6,11,46,8.884016854,102,548,53.00723834,10.54944206,8.529468732,9.242845236,481,22,473,24,503,497
4,1000,50,7.7,28,93,949,32,10,9,51,8.714026941,113,520,52.91568789,10.81820008,8.140941719,9.262439219,470,19,479,32,489,511
3,1000,50,7.7,28,93,955,28,11,6,45,8.834272499,117,559,52.90205071,10.71045351,8.156429828,9.512115169,482,18,473,27,500,500
5,1000,50,7.7,28,90,943,30,19,8,57,8.99947978,100,570,53.18306319,10.47062987,8.386072069,9.588832287,470,20,473,37,490,510
2,1000,50,7.7,28,91,956,27,8,9,44,8.87982879,115,539,53.08148665,10.48961571,8.257904643,9.5245526,493,16,463,28,509,491
6,1000,50,7.7,28,85,953,29,13,5,47,8.655246654,123,527,52.4156209,10.51143699,7.951640703,9.339423644,480,13,473,34,493,507
1,1000,50,7.7,28,78,956,33,4,7,44,8.63078451,108,567,53.01625256,10.25052855,8.381233695,8.86863763,468,20,488,24,488,512
7,1000,50,7.7,28,85,947,31,14,8,53,8.652530163,118,544,52.7151705,10.46650268,8.163172175,9.130282824,473,21,474,32,494,506
8,1000,50,7.7,28,88,954,29,6,11,46,8.901431129,122,529,53.0351769,10.55358747,8.531816157,9.275508254,481,22,473,24,503,497
5,1000,50,7.7,28,91,942,32,19,7,58,8.989709314,112,515,53.1910242,10.50142142,8.388324029,9.567510862,470,20,472,38,490,510
4,1000,50,7.7,28,94,948,33,10,9,52,8.739108957,113,507,52.95534829,10.81642573,8.171997332,9.281804817,469,20,479,32,489,511
3,1000,50,7.7,28,94,954,29,11,6,46,8.876510031,97,525,52.94976505,10.70162395,8.204169814,9.548850248,481,19,473,27,500,500
6,1000,50,7.7,28,86,954,29,12,5,46,8.688069227,92,522,52.45742187,10.53048128,7.987798315,9.369003269,480,13,474,33,493,507
2,1000,50,7.7,28,92,954,29,8,9,46,8.910549817,115,554,53.11661124,10.49037351,8.281827109,9.562321424,492,17,462,29,509,491
1,1000,50,7.7,28,79,957,32,4,7,43,8.632595185,122,522,53.04641337,10.26381714,8.397817068,8.856368078,469,19,488,24,488,512
7,1000,50,7.7,28,86,945,31,16,8,55,8.673695977,115,514,52.7301112,10.47983023,8.170521779,9.164937191,472,22,473,33,494,506
8,1000,50,7.7,28,89,955,28,6,11,45,8.934939121,127,552,53.07554991,10.57274888,8.560041764,9.314362402,482,21,473,24,503,497
5,1000,50,7.7,28,92,943,31,17,9,57,9.02449186,109,535,53.2195724,10.5040411,8.432288361,9.593471693,471,19,472,38,490,510
3,1000,50,7.7,28,95,954,29,11,6,46,8.889571811,107,535,52.95889755,10.70246359,8.211131449,9.568012173,481,19,473,27,500,500
4,1000,50,7.7,28,95,947,34,10,9,53,8.749242587,135,514,53.00486759,10.81806998,8.161121405,9.312043482,468,21,479,32,489,511
2,1000,50,7.7,28,93,952,30,9,9,48,8.960363262,104,544,53.16234901,10.48358194,8.288346821,9.657015743,490,19,462,29,509,491
6,1000,50,7.7,28,87,955,28,12,5,45,8.714523042,128,523,52.52048858,10.55652468,8.049508433,9.361174329,481,12,474,33,493,507
