[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
7,1000,50,7.7,28,87,943,33,15,9,57,8.704617495,122,510,52.75801219,10.4957131,8.157708294,9.238556516,471,23,472,34,494,506
1,1000,50,7.7,28,80,957,32,4,7,43,8.686157477,107,551,53.09203934,10.31336787,8.453015441,8.908370981,469,19,488,24,488,512
5,1000,50,7.7,28,93,943,31,17,9,57,9.072274322,113,529,53.23559293,10.52983956,8.475311719,9.645826626,471,19,472,38,490,510
8,1000,50,7.7,28,90,956,27,6,11,44,8.960199604,122,539,53.10129482,10.59797852,8.612103325,9.312498252,483,20,473,24,503,497
6,1000,50,7.7,28,88,954,28,12,6,46,8.758152954,112,532,52.55451503,10.59401993,8.105020285,9.393250401,481,12,473,34,493,507
3,1000,50,7.7,28,96,953,30,11,6,47,8.931097434,106,528,52.98862789,10.72538082,8.239919922,9.622274946,481,19,472,28,500,500
4,1000,50,7.7,28,96,947,34,10,9,53,8.774228882,118,521,53.03405316,10.83766898,8.174506082,9.348131914,468,21,479,32,489,511
7,1000,50,7.7,28,88,943,33,15,9,57,8.722910761,120,488,52.80054051,10.50809917,8.193683475,9.239587202,471,23,472,34,494,506
2,1000,50,7.7,28,94,952,30,9,9,48,8.943137778,103,550,53.19394673,10.48784579,8.300746897,9.609078631,490,19,462,29,509,491
1,1000,50,7.7,28,81,957,33,4,6,43,8.716357839,109,549,53.1284808,10.34037771,8.467986631,8.953086647,469,19,488,24,488,512
5,1000,50,7.7,28,94,944,30,16,10,56,9.070333287,114,547,53.25356694,10.54524825,8.461387215,9.655399121,472,18,472,38,490,510
6,1000,50,7.7,28,89,955,28,11,6,45,8.76316747,113,529,52.57521365,10.62228428,8.118724954,9.389814729,481,12,474,33,493,507
8,1000,50,7.7,28,91,955,28,6,11,45,8.968567089,117,544,53.10600713,10.60949926,8.604584765,9.336943567,482,21,473,24,503,497
3,1000,50,7.7,28,97,954,28,12,6,46,8.929617389,115,512,53.07733319,10.77013078,8.235463446,9.623771332,481,19,473,27,500,500
7,1000,50,7.7,28,89,943,32,16,9,57,8.767787377,97,529,52.8364925,10.5154444,8.284512146,9.239601535,470,24,473,33,494,506
4,1000,50,7.7,28,97,948,33,10,9,52,8.812696321,125,527,53.0539747,10.84518804,8.281277978,9.321235597,467,22,481,30,489,511
5,1000,50,7.7,28,95,944,30,15,11,56,9.11273222,114,552,53.27031302,10.58250116,8.502257798,9.699266467,472,18,472,38,490,510
1,1000,50,7.7,28,82,959,30,5,6,41,8.728918031,103,531,53.15775109,10.35237299,8.501911068,8.945284043,470,18,489,23,488,512
2,1000,50,7.7,28,95,953,29,9,9,47,8.973563853,106,563,53.25685239,10.50055085,8.342549752,9.627710854,490,19,463,28,509,491
6,1000,50,7.7,28,90,954,29,11,6,46,8.741692405,132,557,52.60273944,10.6318511,8.081969488,9.383198121,481,12,473,34,493,507
7,1000,50,7.7,28,90,942,32,17,9,58,8.783478978,116,520,52.8529347,10.5436176,8.284353574,9.270767415,470,24,472,34,494,506
3,1000,50,7.7,28,98,951,31,12,6,49,8.990014712,120,529,53.11028725,10.79810459,8.25601343,9.724015994,479,21,472,28,500,500
8,1000,50,7.7,28,92,955,28,6,11,45,9.002782712,113,520,53.12419335,10.61740391,8.655178691,9.35458316,482,21,473,24,503,497
4,1000,50,7.7,28,98,949,33,10,8,51,8.855234431,115,529,53.0872265,10.85569275,8.363532483,9.325767215,467,22,482,29,489,511
5,1000,50,7.7,28,96,944,30,15,11,56,9.110840404,105,534,53.30445516,10.61697352,8.456008383,9.739992737,473,17,471,39,490,510
1,1000,50,7.7,28,83,958,31,5,6,42,8.7837334,108,542,53.23203363,10.40433025,8.563621624,8.993527436,470,18,488,24,488,512
2,1000,50,7.7,28,96,953,28,10,9,47,9.026160044,101,568,53.26775155,10.52932352,8.44843885,9.625060426,490,19,463,28,509,491
6,1000,50,7.7,28,91,953,30,11,6,47,8.797825841,82,522,52.64707395,10.67169008,8.189441775,9.389410347,480,13,473,34,493,507
3,1000,50,7.7,28,99,949,33,12,6,51,8.981395011,105,562,53.12930123,10.81012787,8.228340898,9.734449125,480,20,469,31,500,500
7,1000,50,7.7,28,91,943,32,17,8,57,8.804575176,100,559,52.89424809,10.56153034,8.296434701,9.300664889,470,24,473,33,494,506
4,1000,50,7.7,28,99,947,33,12,8,53,8.877240284,101,549,53.1304033,10.89637796,8.362446395,9.369870835,467,22,480,31,489,511
8,1000,50,7.7,28,93,953,29,7,11,47,9.042966688,107,548,53.14308484,10.65788197,8.681650394,9.408644949,482,21,471,26,503,497
5,1000,50,7.7,28,97,943,30,16,11,57,9.128734997,113,566,53.33831933,10.64317985,8.48182314,9.750277762,473,17,470,40,490,510
2,1000,50,7.7,28,97,951,29,11,9,49,9.073058605,86,535,53.3399209,10.55312467,8.495158594,9.672144359,488,21,463,28,509,491
1,1000,50,7.7,28,84,957,32,5,6,43,8.807800047,135,527,53.25996461,10.43192617,8.604248229,9.001810373,469,19,488,24,488,512
6,1000,50,7.7,28,92,952,31,11,6,48,8.807893057,106,516,52.6917258,10.70011513,8.211760397,9.387564461,480,13,472,35,493,507
3,1000,50,7.7,28,100,950,33,12,5,50,8.986070518,120,516,53.14992364,10.83370389,8.248255802,9.723885235,480,20,470,30,500,500
4,1000,50,7.7,28,100,950,31,11,8,50,8.806419346,129,548,53.16361171,10.92721573,8.36256123,9.23116811,466,23,484,27,489,511
7,1000,50,7.7,28,92,942,33,17,8,58,8.814215041,110,526,52.93773015,10.58900453,8.304748306,9.311599561,469,25,473,33,494,506
5,1000,50,7.7,28,98,943,29,16,12,57,9.140424527,108,530,53.36023347,10.65770559,8.475664585,9.779115451,473,17,470,40,490,510
8,1000,50,7.7,28,94,953,28,8,11,47,9.046982911,99,565,53.18542184,10.67432226,8.67946644,9.4189362,482,21,471,26,503,497
2,1000,50,7.7,28,98,951,29,11,9,49,9.101580198,119,515,53.36473721,10.57540497,8.523671449,9.70067501,488,21,463,28,509,491
1,1000,50,7.7,28,85,955,34,5,6,45,8.835452944,112,553,53.33682786,10.4388398,8.605122961,9.05498621,467,21,488,24,488,512
6,1000,50,7.7,28,93,952,31,11,6,48,8.818633704,114,533,52.7577229,10.72488976,8.221838209,9.39894964,480,13,472,35,493,507
3,1000,50,7.7,28,101,950,32,12,6,50,9.005118115,118,532,53.2027039,10.85517297,8.29642985,9.71380638,479,21,471,29,500,500
5,1000,50,7.7,28,99,943,29,15,13,57,9.155736635,110,552,53.38922106,10.69180941,8.505056528,9.780899874,473,17,470,40,490,510
4,1000,50,7.7,28,101,949,32,11,8,51,8.815721729,121,509,53.22072001,10.94956095,8.384381118,9.228491902,466,23,483,28,489,511
7,1000,50,7.7,28,93,943,33,15,9,57,8.796970766,117,539,52.98077868,10.61160608,8.336070992,9.246940109,469,25,474,32,494,506
8,1000,50,7.7,28,95,953,28,8,11,47,9.110744056,118,514,53.23287201,10.70091332,8.767559293,9.458071895,482,21,471,26,503,497
2,1000,50,7.7,28,99,951,30,10,9,49,9.126119012,124,547,53.4084093,10.60684834,8.580715382,9.691517072,487,22,464,27,509,491
6,1000,50,7.7,28,94,951,32,11,6,49,8.857113594,115,532,52.76646475,10.7425127,8.254276566,9.443304235,479,14,472,35,493,507
1,1000,50,7.7,28,86,955,34,5,6,45,8.816252919,115,569,53.32478418,10.46129473,8.58324341,9.038340108,467,21,488,24,488,512
3,1000,50,7.7,28,102,949,33,12,6,51,9.02241523,107,541,53.24797895,10.87716084,8.283217646,9.761612814,479,21,470,30,500,500
5,1000,50,7.7,28,100,943,29,15,13,57,9.16287203,105,530,53.43473493,10.71782755,8.485655284,9.813531257,473,17,470,40,490,510
4,1000,50,7.7,28,102,948,33,11,8,52,8.876078389,108,542,53.25046203,10.98407045,8.453946339,9.280036456,465,24,483,28,489,511
7,1000,50,7.7,28,94,940,35,16,9,60,8.817321241,108,564,53.00055113,10.62980048,8.373726957,9.250395502,467,27,473,33,494,506
8,1000,50,7.7,28,96,952,27,10,11,48,9.142944204,93,554,53.25854029,10.69032192,8.794426411,9.495669454,481,22,471,26,503,497
2,1000,50,7.7,28,100,950,30,10,10,50,9.150262172,109,511,53.45891322,10.63455914,8.61311742,9.707098585,486,23,464,27,509,491
6,1000,50,7.7,28,95,953,31,10,6,47,8.821350141,113,533,52.776668,10.76744894,8.259237614,9.367940824,480,13,473,34,493,507
1,1000,50,7.7,28,87,956,32,5,7,44,8.84604617,115,551,53.35249963,10.47844124,8.553624055,9.124760999,468,20,488,24,488,512
5,1000,50,7.7,28,101,943,28,16,13,57,9.180895167,104,554,53.49573162,10.72468332,8.519418284,9.81643178,473,17,470,40,490,510
3,1000,50,7.7,28,103,948,33,13,6,52,9.070914845,109,529,53.24680337,10.89893925,8.317173924,9.824655766,478,22,470,30,500,500
4,1000,50,7.7,28,103,948,33,11,8,52,8.903267919,122,520,53.30637756,11.02933066,8.487170517,9.301451147,465,24,483,28,489,511
7,1000,50,7.7,28,95,940,36,15,9,60,8.81778544,105,527,53.00238421,10.63693531,8.368696789,9.256223767,467,27,473,33,494,506
2,1000,50,7.7,28,101,950,31,9,10,50,9.181919805,113,532,53.47902016,10.67083829,8.658905122,9.724108143,486,23,464,27,509,491
8,1000,50,7.7,28,97,953,25,11,11,47,9.168769266,115,548,53.30739529,10.71278241,8.859456789,9.481815897,481,22,472,25,503,497
6,1000,50,7.7,28,96,953,31,10,6,47,8.836826398,114,546,52.82146808,10.78949823,8.281699969,9.376623892,480,13,473,34,493,507
5,1000,50,7.7,28,102,942,29,16,13,58,9.19666071,124,553,53.53093395,10.74326921,8.520534536,9.846272133,473,17,469,41,490,510
1,1000,50,7.7,28,88,956,32,5,7,44,8.856835394,95,554,53.37550317,10.49234088,8.561641636,9.138191946,468,20,488,24,488,512
3,1000,50,7.7,28,104,947,33,13,7,53,9.10189753,99,529,53.27182371,10.90639054,8.32072401,9.883071051,478,22,469,31,500,500
9,1000,50,7.7,28,0,924,40,17,19,76,7.801,97,505,50.61848122,9.275264717,6.888888889,8.632887189,447,30,477,46,477,523
4,1000,50,7.7,28,104,948,33,11,8,52,8.884791473,122,524,53.35664356,11.05514921,8.472699157,9.279142045,465,24,483,28,489,511
10,1000,50,7.7,28,0,942,23,21,14,58,6.997,98,479,50.05439666,8.840666019,6.281496063,7.735772358,482,26,460,32,508,492
7,1000,50,7.7,28,96,940,36,14,10,60,8.867233502,103,535,53.01980009,10.64783577,8.407850367,9.315722175,467,27,473,33,494,506
2,1000,50,7.7,28,102,950,31,9,10,50,9.195463975,110,543,53.51681569,10.6706624,8.683411696,9.726288029,486,23,464,27,509,491
8,1000,50,7.7,28,98,953,25,11,11,47,9.152449515,108,552,53.33929373,10.71624185,8.866898559,9.441447767,480,23,473,24,503,497
5,1000,50,7.7,28,103,945,28,15,12,55,9.182536031,111,532,53.56199088,10.76960424,8.518025601,9.820987227,474,16,471,39,490,510
6,1000,50,7.7,28,97,951,33,10,6,49,8.861756008,120,527,52.87704353,10.81555298,8.32218768,9.386425014,479,14,472,35,493,507
9,1000,50,7.7,28,1,924,40,17,19,76,7.841484029,110,529,50.66003773,9.325197436,6.945429983,8.658726439,447,30,477,46,477,523
1,1000,50,7.7,28,89,955,32,6,7,45,8.888122733,109,534,53.38685757,10.50231566,8.617938743,9.145641849,467,21,488,24,488,512
10,1000,50,7.7,28,1,942,23,21,14,58,7.016979167,101,527,50.08691083,8.860138167,6.283580349,7.774228353,483,25,459,33,508,492
7,1000,50,7.7,28,97,941,34,15,10,59,8.894189381,104,516,53.05940634,10.68169375,8.445122456,9.332606497,468,26,473,33,494,506
2,1000,50,7.7,28,103,949,30,11,10,51,9.205661694,123,548,53.55760367,10.69310441,8.698538518,9.731375943,485,24,464,27,509,491
8,1000,50,7.7,28,99,953,25,11,11,47,9.177850159,121,527,53.38937595,10.70438657,8.907654567,9.45130767,480,23,473,24,503,497
5,1000,50,7.7,28,104,943,30,15,12,57,9.179531554,120,553,53.60069987,10.78408555,8.507781024,9.824938925,473,17,470,40,490,510
11,1000,50,7.7,28,0,940,37,12,11,60,7.114,101,503,50.02134166,8.900699153,6.23943662,7.978131213,472,25,468,35,497,503
6,1000,50,7.7,28,98,951,33,11,5,49,8.860661336,127,514,52.91223676,10.83414812,8.282991856,9.422379391,480,13,471,36,493,507
9,1000,50,7.7,28,2,927,39,15,19,73,7.810436189,91,525,50.70157508,9.344065701,6.906978323,8.634431221,449,28,478,45,477,523
1,1000,50,7.7,28,90,957,30,6,7,43,8.891474836,111,530,53.41809952,10.52952123,8.64619161,9.125260411,467,21,490,22,488,512
10,1000,50,7.7,28,2,942,24,20,14,58,7.034781975,90,533,50.10396891,8.845980255,6.302583499,7.790791783,483,25,459,33,508,492
7,1000,50,7.7,28,98,940,35,15,10,60,8.927736999,117,561,53.09041184,10.69667632,8.467957804,9.37661234,467,27,473,33,494,506
2,1000,50,7.7,28,104,951,29,10,10,49,9.212393183,111,540,53.59019145,10.71738348,8.695829513,9.747894013,487,22,464,27,509,491
8,1000,50,7.7,28,100,952,26,11,11,48,9.161942139,127,531,53.42160052,10.73371856,8.909266914,9.417667768,480,23,472,25,503,497
12,1000,50,7.7,28,0,933,34,20,13,67,7.177,89,525,50.34338742,9.093351597,6.095238095,8.372631579,502,23,431,44,525,475
11,1000,50,7.7,28,1,942,35,12,11,58,7.142287488,95,546,50.04752915,8.951519222,6.278587671,7.995684723,473,24,469,34,497,503
6,1000,50,7.7,28,99,950,33,12,5,50,8.89111325,115,522,52.95675526,10.8641311,8.301736301,9.464215491,480,13,470,37,493,507
9,1000,50,7.7,28,3,928,37,16,19,72,7.818941838,97,511,50.7110078,9.362649612,6.891456939,8.664850628,449,28,479,44,477,523
7,1000,50,7.7,28,99,942,32,15,11,58,8.926800892,109,503,53.14385626,10.71291328,8.475844818,9.367062356,467,27,475,31,494,506
10,1000,50,7.7,28,3,942,25,20,13,58,7.047872051,84,494,50.10799595,8.86812264,6.31612017,7.803420741,483,25,459,33,508,492
1,1000,50,7.7,28,91,955,31,7,7,45,8.926895113,111,527,53.41086056,10.54398437,8.67119576,9.170608559,466,22,489,23,488,512
12,1000,50,7.7,28,1,933,35,19,13,67,7.188302782,97,485,50.36953154,9.090801028,6.147192958,8.339003114,502,23,431,44,525,475
8,1000,50,7.7,28,101,952,26,11,11,48,9.183270973,104,537,53.45418506,10.75343893,8.972789582,9.396293386,480,23,472,25,503,497
11,1000,50,7.7,28,2,942,34,13,11,58,7.180806116,86,496,50.10967912,8.967937218,6.331566936,8.019915206,473,24,469,34,497,503
6,1000,50,7.7,28,100,951,33,10,6,49,8.911118342,114,527,52.99555751,10.87155948,8.300493092,9.504882144,481,12,470,37,493,507
9,1000,50,7.7,28,4,932,35,15,18,68,7.813448222,101,511,50.76453966,9.397232313,6.891128124,8.654646476,451,26,481,42,477,523
10,1000,50,7.7,28,4,941,26,20,13,59,7.077363139,91,490,50.13501887,8.891165562,6.354883573,7.823337976,483,25,458,34,508,492
7,1000,50,7.7,28,100,942,32,15,11,58,8.932415964,114,502,53.15645491,10.71566025,8.471175561,9.382717859,467,27,475,31,494,506
12,1000,50,7.7,28,2,933,35,19,13,67,7.221065793,95,486,50.41406185,9.107813292,6.20814878,8.340605649,502,23,431,44,525,475
1,1000,50,7.7,28,92,954,32,7,7,46,8.948272942,109,536,53.42074823,10.58381147,8.663543823,9.219655384,466,22,488,24,488,512
8,1000,50,7.7,28,102,952,26,11,11,48,9.2205493,98,532,53.54126647,10.76158692,9.017728973,9.425818162,480,23,472,25,503,497
11,1000,50,7.7,28,3,944,32,14,10,56,7.187387897,93,518,50.13994439,8.984557521,6.389380486,7.975876334,473,24,471,32,497,503
6,1000,50,7.7,28,101,952,31,11,6,48,8.945030892,112,551,53.03655477,10.88494958,8.349354612,9.524258517,481,12,471,36,493,507
9,1000,50,7.7,28,5,933,37,11,19,67,7.846817499,95,518,50.79346407,9.427043908,6.874692749,8.733439881,453,24,480,43,477,523
10,1000,50,7.7,28,5,942,26,19,13,58,7.085586693,95,505,50.17271041,8.911472017,6.385607662,7.80832927,483,25,459,33,508,492
7,1000,50,7.7,28,101,942,32,14,12,58,8.978400383,106,544,53.18934982,10.73518002,8.523118644,9.422884926,467,27,475,31,494,506
11,1000,50,7.7,28,4,944,32,15,9,56,7.200878806,91,496,50.15966289,9.000411282,6.451261042,7.941554808,472,25,472,31,497,503
12,1000,50,7.7,28,3,936,31,20,13,64,7.231092226,95,531,50.43742379,9.12063022,6.203797204,8.366523565,504,21,432,43,525,475
1,1000,50,7.7,28,93,954,32,7,7,46,8.963499254,106,535,53.45017185,10.62124951,8.687583196,9.226481746,466,22,488,24,488,512
8,1000,50,7.7,28,103,952,26,11,11,48,9.237770845,124,567,53.61404085,10.78673321,9.02106247,9.457095418,481,22,471,26,503,497
6,1000,50,7.7,28,102,952,32,10,6,48,8.952858333,127,555,53.06528199,10.92187899,8.388681947,9.501455884,480,13,472,35,493,507
9,1000,50,7.7,28,6,937,33,11,19,63,7.834860557,102,509,50.83719183,9.452408487,6.864076926,8.720259776,455,22,482,41,477,523
10,1000,50,7.7,28,6,940,28,19,13,60,7.120600774,83,492,50.1905927,8.943446485,6.433393238,7.830156522,483,25,457,35,508,492
11,1000,50,7.7,28,5,945,31,15,9,55,7.20505763,101,510,50.20062347,9.013032423,6.447763617,7.953318315,472,25,473,30,497,503
7,1000,50,7.7,28,102,939,36,13,12,61,8.997988482,135,536,53.20545183,10.76072966,8.525753042,9.459024663,466,28,473,33,494,506
12,1000,50,7.7,28,4,936,31,20,13,64,7.264567882,105,533,50.48413013,9.149630166,6.229134589,8.408994152,504,21,432,43,525,475
1,1000,50,7.7,28,94,954,32,7,7,46,8.967491802,111,546,53.47150655,10.6367436,8.730065975,9.193788293,466,22,488,24,488,512
8,1000,50,7.7,28,104,951,27,11,11,49,9.258822376,104,544,53.61738658,10.79769227,9.051222338,9.468928653,480,23,471,26,503,497
13,1000,50,7.7,28,0,945,25,8,22,55,7.247,102,513,49.78623585,8.752921953,6.506,7.988,478,22,467,33,500,500
9,1000,50,7.7,28,7,937,33,10,20,63,7.851779974,101,518,50.85143051,9.476493952,6.880866023,8.737298052,455,22,482,41,477,523
10,1000,50,7.7,28,7,940,28,19,13,60,7.149559171,101,497,50.21825774,8.963004497,6.45442556,7.867298754,483,25,457,35,508,492
6,1000,50,7.7,28,103,951,32,11,6,49,8.988890126,108,543,53.08829736,10.93706769,8.394786576,9.566588449,479,14,472,35,493,507
11,1000,50,7.7,28,6,943,34,14,9,57,7.222295761,80,509,50.23639629,9.031063099,6.424622192,8.010454338,473,24,470,33,497,503
7,1000,50,7.7,28,103,938,36,14,12,62,9.036990352,122,553,53.22496178,10.79009896,8.554769014,9.507775611,466,28,472,34,494,506
12,1000,50,7.7,28,5,936,32,19,13,64,7.255753897,87,505,50.53504498,9.184153223,6.222638792,8.39761796,504,21,432,43,525,475
9,1000,50,7.7,28,8,937,33,10,20,63,7.86843995,98,518,50.90438961,9.485526015,6.917461203,8.735776206,455,22,482,41,477,523
1,1000,50,7.7,28,95,953,33,7,7,47,8.979339479,107,542,53.50751294,10.63774758,8.743192837,9.204416747,466,22,487,25,488,512
10,1000,50,7.7,28,8,940,28,19,13,60,7.201728198,75,515,50.24577804,8.984662807,6.512552825,7.91331578,483,25,457,35,508,492
13,1000,50,7.7,28,1,944,27,8,21,56,7.290135865,86,496,49.80188689,8.762735728,6.550440504,8.029831227,478,22,466,34,500,500
6,1000,50,7.7,28,104,951,32,11,6,49,8.994801173,110,530,53.10021402,10.93251875,8.378541878,9.594043446,479,14,472,35,493,507
14,1000,50,7.7,28,0,937,28,18,17,63,7.287,97,499,49.87265196,9.07395178,6.492063492,8.094758065,485,19,452,44,504,496
11,1000,50,7.7,28,7,945,33,14,8,55,7.253999891,86,498,50.25274333,9.051736779,6.443804708,8.054530717,474,23,471,32,497,503
7,1000,50,7.7,28,104,938,35,15,12,62,9.049401367,123,560,53.23353533,10.78843999,8.591945407,9.496008569,466,28,472,34,494,506
15,1000,50,7.7,28,0,950,24,10,16,50,6.776,97,488,50.06430247,8.749411791,6.130252101,7.36259542,459,17,491,33,476,524
12,1000,50,7.7,28,6,936,32,19,13,64,7.296473731,111,490,50.59397872,9.192453419,6.288210182,8.410870286,504,21,432,43,525,475
9,1000,50,7.7,28,9,938,32,10,20,62,7.88149176,92,513,50.92545428,9.495123596,6.911163416,8.766475738,456,21,482,41,477,523
10,1000,50,7.7,28,9,940,27,20,13,60,7.287745429,91,507,50.28689394,8.983157448,6.61486466,7.982508499,482,26,458,34,508,492
13,1000,50,7.7,28,2,943,28,8,21,57,7.292121345,72,522,49.8365666,8.765929638,6.598800187,7.985442503,477,23,466,34,500,500
1,1000,50,7.7,28,96,953,33,7,7,47,8.979560962,97,549,53.56463875,10.65077206,8.771969171,9.177421889,466,22,487,25,488,512
11,1000,50,7.7,28,8,945,32,15,8,55,7.270232743,93,504,50.28894521,9.08860836,6.471491039,8.059446714,473,24,472,31,497,503
14,1000,50,7.7,28,1,939,27,17,17,61,7.29091458,106,534,49.89226319,9.08982905,6.507143588,8.087327041,486,18,453,43,504,496
15,1000,50,7.7,28,1,952,23,10,15,48,6.737470245,93,501,50.10981786,8.75614908,6.122187872,7.296390873,459,17,493,31,476,524
12,1000,50,7.7,28,7,941,29,17,13,59,7.27247662,111,503,50.65602122,9.213437645,6.326788695,8.317710643,504,21,437,38,525,475
10,1000,50,7.7,28,10,940,27,20,13,60,7.31721474,85,507,50.2982038,9.00478238,6.636614856,8.019947954,482,26,458,34,508,492
9,1000,50,7.7,28,10,941,32,10,17,59,7.87290699,98,499,50.97961588,9.50335576,6.93607498,8.727340773,457,20,484,39,477,523
11,1000,50,7.7,28,9,945,32,14,9,55,7.315596303,97,516,50.33053858,9.106117747,6.513170234,8.10845069,474,23,471,32,497,503
13,1000,50,7.7,28,3,944,29,7,20,56,7.334414582,101,502,49.88209473,8.791943052,6.655724831,8.013104333,477,23,467,33,500,500
1,1000,50,7.7,28,97,953,32,8,7,47,8.993237669,112,556,53.57983267,10.67465358,8.80821973,9.169582892,466,22,487,25,488,512
14,1000,50,7.7,28,2,939,27,17,17,61,7.307088691,101,492,49.93934093,9.113156652,6.51602814,8.110908283,486,18,453,43,504,496
12,1000,50,7.7,28,8,941,28,18,13,59,7.34423531,100,526,50.69199225,9.22279759,6.378463607,8.411667192,504,21,437,38,525,475
15,1000,50,7.7,28,2,952,23,10,15,48,6.768170936,91,493,50.14097798,8.777449519,6.184936831,7.297979016,459,17,493,31,476,524
9,1000,50,7.7,28,11,941,32,10,17,59,7.873256118,90,507,51.00832207,9.534116183,6.934942078,8.729041582,457,20,484,39,477,523
10,1000,50,7.7,28,11,942,26,19,13,58,7.311021261,106,524,50.32880292,9.00947124,6.68212834,7.960365983,482,26,460,32,508,492
11,1000,50,7.7,28,10,947,32,13,8,53,7.323164388,94,513,50.37340107,9.114906103,6.55478057,8.082382593,475,22,472,31,497,503
13,1000,50,7.7,28,4,944,28,8,20,56,7.384342873,83,487,49.92648685,8.834178433,6.696491007,8.072194739,477,23,467,33,500,500
1,1000,50,7.7,28,98,953,32,8,7,47,8.994535269,107,547,53.6429458,10.6935062,8.832031182,9.149421977,466,22,487,25,488,512
12,1000,50,7.7,28,9,943,27,17,13,57,7.33661499,90,520,50.74333811,9.243278385,6.377463426,8.396729877,505,20,438,37,525,475
14,1000,50,7.7,28,3,940,26,17,17,60,7.359952021,91,515,49.96788306,9.141903237,6.581063525,8.151403235,486,18,454,42,504,496
9,1000,50,7.7,28,12,940,32,10,18,60,7.953809146,104,534,51.0118189,9.553238464,7.037457837,8.789563591,458,19,482,41,477,523
10,1000,50,7.7,28,12,943,25,19,13,57,7.35361374,89,529,50.37017792,9.029932516,6.691958149,8.036786586,483,25,460,32,508,492
15,1000,50,7.7,28,3,952,23,10,15,48,6.810248054,87,499,50.19627771,8.773186353,6.201208219,7.363497981,459,17,493,31,476,524
11,1000,50,7.7,28,11,948,32,12,8,52,7.34185265,94,522,50.40465893,9.141166804,6.536941234,8.137162736,476,21,472,31,497,503
13,1000,50,7.7,28,5,945,29,7,19,55,7.390724971,96,536,49.97702738,8.862985239,6.730722163,8.050727779,477,23,468,32,500,500
9,1000,50,7.7,28,13,940,32,10,18,60,7.952824064,94,509,51.05971704,9.582362129,7.063193397,8.764208056,458,19,482,41,477,523
1,1000,50,7.7,28,99,951,34,8,7,49,9.013594606,128,538,53.6851092,10.73057564,8.847361144,9.172035876,464,24,487,25,488,512
12,1000,50,7.7,28,10,945,27,16,12,55,7.349239922,109,501,50.78798117,9.270101544,6.382002386,8.418291935,505,20,440,35,525,475
10,1000,50,7.7,28,13,946,23,18,13,54,7.366015974,106,517,50.44454389,9.04527117,6.71252522,8.040758459,484,24,462,30,508,492
14,1000,50,7.7,28,4,940,27,17,16,60,7.344476933,100,512,50.03632828,9.167566451,6.608433387,8.092392149,486,18,454,42,504,496
11,1000,50,7.7,28,12,948,32,11,9,52,7.391076523,87,528,50.44128274,9.171473279,6.616836199,8.156081376,476,21,472,31,497,503
15,1000,50,7.7,28,4,953,24,7,16,47,6.822388367,96,502,50.25100491,8.795854952,6.269925621,7.324243839,459,17,494,30,476,524
13,1000,50,7.7,28,6,947,29,6,18,53,7.417880231,92,499,50.01637203,8.87164212,6.743723629,8.092036833,479,21,468,32,500,500
10,1000,50,7.7,28,14,946,23,18,13,54,7.379258572,89,534,50.47502421,9.044801465,6.721831653,8.058065228,484,24,462,30,508,492
9,1000,50,7.7,28,14,939,33,10,18,61,7.976031423,100,505,51.11575846,9.6319031,7.073738953,8.79896356,457,20,482,41,477,523
