[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
12,1000,50,7.7,28,11,945,27,16,12,55,7.385992207,105,502,50.8168702,9.284207711,6.414879005,8.459327851,505,20,440,35,525,475
11,1000,50,7.7,28,13,949,32,11,8,51,7.449041817,99,516,50.48065325,9.189236681,6.69051169,8.19852387,476,21,473,30,497,503
1,1000,50,7.7,28,100,950,35,8,7,50,9.030121633,114,521,53.71051861,10.74095316,8.884182852,9.169219534,463,25,487,25,488,512
14,1000,50,7.7,28,5,944,24,16,16,56,7.335327194,89,542,50.06928844,9.186233999,6.585707602,8.097037425,488,16,456,40,504,496
15,1000,50,7.7,28,5,953,24,7,16,47,6.8296814,105,515,50.28199269,8.809557856,6.297960043,7.312695456,459,17,494,30,476,524
13,1000,50,7.7,28,7,946,30,6,18,54,7.454368394,97,513,50.04553411,8.88657586,6.783594382,8.125142407,478,22,468,32,500,500
9,1000,50,7.7,28,15,939,34,10,17,61,8.000442301,97,498,51.16925172,9.665469879,7.082849892,8.837328685,457,20,482,41,477,523
10,1000,50,7.7,28,15,946,23,18,13,54,7.396823724,96,507,50.49536736,9.045664943,6.741643353,8.073310775,484,24,462,30,508,492
11,1000,50,7.7,28,14,950,31,12,7,50,7.471772756,92,537,50.50167494,9.221330935,6.735990117,8.198778664,476,21,474,29,497,503
12,1000,50,7.7,28,12,946,27,15,12,54,7.399374981,105,518,50.85136587,9.308498125,6.450784703,8.447816868,506,19,440,35,525,475
1,1000,50,7.7,28,101,949,36,7,8,51,9.083497445,107,561,53.7384268,10.76661405,8.901631019,9.256838881,462,26,487,25,488,512
14,1000,50,7.7,28,6,945,23,16,16,55,7.357743122,85,523,50.08955889,9.206503637,6.608505648,8.119065072,488,16,457,39,504,496
15,1000,50,7.7,28,6,954,23,7,16,46,6.834404583,80,527,50.31748426,8.815674632,6.301715417,7.318297795,459,17,495,29,476,524
13,1000,50,7.7,28,8,946,30,7,17,54,7.457323259,96,498,50.09768933,8.913704579,6.804799708,8.10984681,477,23,469,31,500,500
10,1000,50,7.7,28,16,947,23,17,13,53,7.409501325,94,517,50.53540066,9.083838278,6.7486237,8.091870906,485,23,462,30,508,492
11,1000,50,7.7,28,15,950,31,12,7,50,7.483400884,91,501,50.52567767,9.255365239,6.733880584,8.223980583,477,20,473,30,497,503
9,1000,50,7.7,28,16,939,35,10,16,61,8.015991504,100,482,51.20723687,9.677485434,7.136783694,8.817869372,457,20,482,41,477,523
12,1000,50,7.7,28,13,946,27,15,12,54,7.440366822,99,498,50.91099499,9.330190893,6.52467581,8.452446362,506,19,440,35,525,475
14,1000,50,7.7,28,7,945,23,16,16,55,7.358181545,100,513,50.1644357,9.22774669,6.616806086,8.111514673,488,16,457,39,504,496
1,1000,50,7.7,28,102,949,36,7,8,51,9.101382507,108,565,53.76701485,10.7763725,8.879895104,9.312487688,462,26,487,25,488,512
15,1000,50,7.7,28,7,954,23,7,16,46,6.860743082,91,509,50.34321976,8.826889992,6.348920417,7.325681229,459,17,495,29,476,524
10,1000,50,7.7,28,17,947,23,17,13,53,7.437026713,81,497,50.56008671,9.095160929,6.763037134,8.132934652,486,22,461,31,508,492
11,1000,50,7.7,28,16,950,31,12,7,50,7.513258155,99,495,50.58969796,9.274281636,6.784118765,8.233700057,477,20,473,30,497,503
9,1000,50,7.7,28,17,941,35,10,14,59,8.008861971,113,552,51.26446797,9.693664683,7.14647959,8.795394277,458,19,483,40,477,523
13,1000,50,7.7,28,9,946,29,7,18,54,7.471018535,93,502,50.16376802,8.939593746,6.838146641,8.103890428,476,24,470,30,500,500
12,1000,50,7.7,28,14,946,26,15,13,54,7.447766399,88,528,50.96986909,9.34766449,6.529915583,8.462233089,505,20,441,34,525,475
14,1000,50,7.7,28,8,945,24,16,15,55,7.386080143,96,491,50.20352456,9.222045648,6.635572452,8.148692796,489,15,456,40,504,496
1,1000,50,7.7,28,103,948,37,7,8,52,9.112914244,118,535,53.8150996,10.80170263,8.892095794,9.323381829,461,27,487,25,488,512
9,1000,50,7.7,28,18,942,33,11,14,58,8.023442144,97,529,51.34375404,9.707938034,7.179342359,8.793299883,458,19,484,39,477,523
10,1000,50,7.7,28,18,947,24,17,12,53,7.466821687,101,522,50.59197813,9.097732301,6.799795347,8.15553994,486,22,461,31,508,492
15,1000,50,7.7,28,8,955,22,7,16,45,6.857566897,89,521,50.3841451,8.880735755,6.372463042,7.298233757,459,17,496,28,476,524
11,1000,50,7.7,28,17,949,32,13,6,51,7.534110319,76,527,50.60669357,9.287740072,6.768427194,8.290660047,477,20,472,31,497,503
13,1000,50,7.7,28,10,947,29,7,17,53,7.469141221,89,511,50.21332396,8.961182826,6.815221238,8.123061205,477,23,470,30,500,500
12,1000,50,7.7,28,15,947,25,15,13,53,7.429008907,111,497,50.98644125,9.378510989,6.510280686,8.444445363,505,20,442,33,525,475
14,1000,50,7.7,28,9,945,24,16,15,55,7.41944013,82,525,50.25430085,9.233046299,6.684901333,8.165826328,489,15,456,40,504,496
15,1000,50,7.7,28,9,957,21,7,15,43,6.836689359,89,488,50.46445739,8.903232296,6.383630659,7.248246498,459,17,498,26,476,524
9,1000,50,7.7,28,19,942,33,10,15,58,8.053227459,107,551,51.35520016,9.713032757,7.215193097,8.817553253,459,18,483,40,477,523
1,1000,50,7.7,28,104,949,36,7,8,51,9.156347462,125,565,53.85369113,10.8272164,8.954319317,9.348905536,462,26,487,25,488,512
10,1000,50,7.7,28,19,947,24,17,12,53,7.510453339,87,521,50.60847821,9.097591424,6.871527401,8.170157356,486,22,461,31,508,492
16,1000,50,7.7,28,0,947,18,14,21,53,6.979,99,510,50.0293275,8.7286615,6.478515625,7.504098361,493,19,454,34,512,488
11,1000,50,7.7,28,18,949,33,12,6,51,7.553208656,80,503,50.64399827,9.328508206,6.790010897,8.307302665,477,20,472,31,497,503
13,1000,50,7.7,28,11,947,30,8,15,53,7.437271119,93,513,50.22338803,8.976765455,6.785270534,8.089271704,478,22,469,31,500,500
12,1000,50,7.7,28,16,946,26,15,13,54,7.452124813,92,517,51.01422715,9.410034782,6.543465727,8.456432223,505,20,441,34,525,475
14,1000,50,7.7,28,10,944,24,17,15,56,7.47338645,94,506,50.30786234,9.229576923,6.741292515,8.217288351,489,15,455,41,504,496
10,1000,50,7.7,28,20,949,22,17,12,51,7.520695809,90,523,50.65507118,9.122092754,6.871405396,8.191101357,488,20,461,31,508,492
15,1000,50,7.7,28,10,958,20,7,15,42,6.867396926,95,487,50.49828805,8.951559213,6.431594457,7.263278559,459,17,499,25,476,524
9,1000,50,7.7,28,20,942,32,11,15,58,8.078303939,115,537,51.39493244,9.748364014,7.265419239,8.819692088,459,18,483,40,477,523
11,1000,50,7.7,28,19,949,33,12,6,51,7.566470138,98,526,50.67298149,9.367836496,6.824218019,8.299868355,477,20,472,31,497,503
16,1000,50,7.7,28,1,948,18,14,20,52,6.96680856,79,531,50.06222482,8.743745426,6.506579218,7.449672131,493,19,455,33,512,488
13,1000,50,7.7,28,12,949,28,7,16,51,7.448142527,94,512,50.25877658,9.006921411,6.774963726,8.121321328,480,20,469,31,500,500
12,1000,50,7.7,28,17,947,25,15,13,53,7.497411245,90,518,51.04970091,9.443949311,6.564096026,8.528970171,507,18,440,35,525,475
14,1000,50,7.7,28,11,946,23,17,14,54,7.489850207,98,529,50.34043456,9.221594054,6.783120908,8.207978367,489,15,457,39,504,496
15,1000,50,7.7,28,11,959,19,7,15,41,6.916820738,102,524,50.51261023,8.956851193,6.470422977,7.322327101,460,16,499,25,476,524
10,1000,50,7.7,28,21,949,22,16,13,51,7.534821566,106,506,50.6879615,9.151260655,6.86742566,8.223921404,488,20,461,31,508,492
9,1000,50,7.7,28,21,941,32,12,15,59,8.115563817,96,517,51.43987587,9.752391705,7.311752995,8.848676173,458,19,483,40,477,523
11,1000,50,7.7,28,20,949,34,11,6,51,7.58011685,103,484,50.70675156,9.388725028,6.824682861,8.326539699,477,20,472,31,497,503
13,1000,50,7.7,28,13,949,28,6,17,51,7.455326606,93,505,50.29931155,9.033268004,6.77521995,8.135433262,480,20,469,31,500,500
12,1000,50,7.7,28,18,947,25,15,13,53,7.506453898,82,508,51.0874289,9.472205069,6.577685674,8.532987198,507,18,440,35,525,475
14,1000,50,7.7,28,12,945,24,17,14,55,7.512762721,90,474,50.37752985,9.236602193,6.820271965,8.216422682,488,16,457,39,504,496
16,1000,50,7.7,28,2,951,16,15,18,49,6.945586302,82,497,50.09503241,8.739759937,6.432303394,7.484112632,495,17,456,32,512,488
10,1000,50,7.7,28,22,949,24,14,13,51,7.517707195,108,508,50.71553563,9.16274321,6.880164445,8.175983042,489,19,460,32,508,492
9,1000,50,7.7,28,22,941,32,11,16,59,8.12890629,101,533,51.46119406,9.767918673,7.31383243,8.872291053,458,19,483,40,477,523
13,1000,50,7.7,28,14,949,28,6,17,51,7.501550207,84,525,50.31922818,9.033214762,6.799806335,8.203294078,480,20,469,31,500,500
15,1000,50,7.7,28,12,959,18,8,15,41,6.967570647,103,500,50.54325082,8.963212879,6.520488433,7.373698764,460,16,499,25,476,524
11,1000,50,7.7,28,21,949,34,11,6,51,7.576168075,110,534,50.76157682,9.390625242,6.834852028,8.308641387,477,20,472,31,497,503
12,1000,50,7.7,28,19,949,23,15,13,51,7.502298063,89,527,51.1045149,9.50131637,6.587695951,8.513174082,507,18,442,33,525,475
10,1000,50,7.7,28,23,948,24,14,14,52,7.562897741,99,527,50.76440729,9.177024773,6.910968437,8.236027998,489,19,459,33,508,492
9,1000,50,7.7,28,23,940,34,11,15,60,8.131556701,94,520,51.46993237,9.771094392,7.269755333,8.917559096,458,19,482,41,477,523
14,1000,50,7.7,28,13,945,25,16,14,55,7.53629401,100,518,50.4391534,9.252527918,6.854984871,8.228592007,487,17,458,38,504,496
13,1000,50,7.7,28,15,948,29,6,17,52,7.567598934,84,521,50.36973796,9.033273443,6.878189877,8.257007991,480,20,468,32,500,500
16,1000,50,7.7,28,3,950,17,15,18,50,6.975296723,85,517,50.11594654,8.772808851,6.444001545,7.532721172,494,18,456,32,512,488
15,1000,50,7.7,28,13,959,20,7,14,41,6.986465665,101,516,50.5616398,8.987458798,6.539215156,7.392746662,461,15,498,26,476,524
11,1000,50,7.7,28,22,952,32,10,6,48,7.541040731,98,503,50.79041645,9.407624345,6.81009965,8.263262832,479,18,473,30,497,503
12,1000,50,7.7,28,20,950,21,15,14,50,7.53384348,106,506,51.17149331,9.536709581,6.630465273,8.532314129,507,18,443,32,525,475
10,1000,50,7.7,28,24,949,22,14,15,51,7.5750394,102,490,50.8137981,9.210866098,6.939837717,8.230898049,489,19,460,32,508,492
9,1000,50,7.7,28,24,941,35,10,14,59,8.134374374,111,536,51.49291636,9.800448476,7.271718362,8.921156243,459,18,482,41,477,523
13,1000,50,7.7,28,16,948,29,6,17,52,7.572694898,91,503,50.40323582,9.050099978,6.895861616,8.24952818,479,21,469,31,500,500
14,1000,50,7.7,28,14,944,26,16,14,56,7.567305559,80,522,50.47079619,9.259950487,6.865309374,8.280624262,487,17,457,39,504,496
12,1000,50,7.7,28,21,952,19,15,14,48,7.551324733,93,548,51.19841219,9.56726205,6.673808004,8.521211644,509,16,443,32,525,475
11,1000,50,7.7,28,23,952,32,10,6,48,7.554398443,92,489,50.8121821,9.443812894,6.827914575,8.272216499,479,18,473,30,497,503
10,1000,50,7.7,28,25,950,22,13,15,50,7.588729489,76,518,50.8639194,9.244344022,6.955915272,8.242123029,490,18,460,32,508,492
15,1000,50,7.7,28,14,959,20,7,14,41,7.005845604,99,518,50.57464588,8.986007745,6.574363967,7.397802204,461,15,498,26,476,524
9,1000,50,7.7,28,25,942,35,11,12,58,8.113235,103,530,51.54751992,9.833446817,7.250002637,8.900542528,459,18,483,40,477,523
16,1000,50,7.7,28,4,949,18,15,18,51,7.032187239,87,502,50.13615493,8.781935448,6.525328012,7.563973969,493,19,456,32,512,488
13,1000,50,7.7,28,17,948,28,7,17,52,7.596123795,106,481,50.40849578,9.059818222,6.903289049,8.288958542,479,21,469,31,500,500
12,1000,50,7.7,28,22,952,19,15,14,48,7.613261374,100,507,51.2295588,9.591426225,6.745397834,8.572478969,509,16,443,32,525,475
14,1000,50,7.7,28,15,946,24,16,14,54,7.588034687,86,518,50.5061746,9.286218763,6.871761331,8.315860838,488,16,458,38,504,496
11,1000,50,7.7,28,24,952,30,12,6,48,7.579209019,105,526,50.85550222,9.454045243,6.867953647,8.281980231,479,18,473,30,497,503
10,1000,50,7.7,28,26,949,23,13,15,51,7.638160133,88,510,50.86823787,9.246883006,7.021862409,8.274500058,490,18,459,33,508,492
15,1000,50,7.7,28,15,960,19,7,14,40,7.028366236,85,518,50.60306669,8.994293795,6.599575504,7.417878427,462,14,498,26,476,524
9,1000,50,7.7,28,26,941,37,10,12,59,8.146388997,96,487,51.59649287,9.883060588,7.310180723,8.909049316,457,20,484,39,477,523
13,1000,50,7.7,28,18,948,28,7,17,52,7.609071254,113,520,50.41921111,9.065648198,6.931271185,8.286871323,479,21,469,31,500,500
16,1000,50,7.7,28,5,950,16,16,18,50,7.051296122,96,486,50.17801302,8.78098848,6.568215533,7.558134772,493,19,457,31,512,488
14,1000,50,7.7,28,16,945,24,17,14,55,7.667698277,80,496,50.52458281,9.314668118,6.962658869,8.384109288,488,16,457,39,504,496
12,1000,50,7.7,28,23,953,19,14,14,47,7.612906667,118,544,51.27771332,9.618570542,6.760486603,8.555055158,509,16,444,31,525,475
11,1000,50,7.7,28,25,952,29,13,6,48,7.616930603,102,545,50.89102601,9.470214469,6.924030368,8.301565627,479,18,473,30,497,503
15,1000,50,7.7,28,16,961,17,8,14,39,7.049191237,77,482,50.6403603,9.013360704,6.660879527,7.401932409,462,14,499,25,476,524
10,1000,50,7.7,28,27,949,23,14,14,51,7.643884799,85,534,50.90076048,9.275376058,7.040548711,8.266841573,490,18,459,33,508,492
9,1000,50,7.7,28,27,942,36,10,12,58,8.182903781,118,535,51.63705817,9.899457885,7.339825555,8.951829811,457,20,485,38,477,523
13,1000,50,7.7,28,19,950,27,7,16,50,7.613146921,101,507,50.45299004,9.085170318,6.931152995,8.295140847,481,19,469,31,500,500
16,1000,50,7.7,28,6,952,14,15,19,48,7.071005219,106,507,50.20188081,8.799710053,6.608109028,7.556666796,493,19,459,29,512,488
14,1000,50,7.7,28,17,946,23,17,14,54,7.697453836,105,530,50.54138221,9.32476034,6.96233314,8.444431319,489,15,457,39,504,496
11,1000,50,7.7,28,26,954,28,12,6,46,7.628041173,90,497,50.90415416,9.493056727,6.941530894,8.306362463,479,18,475,28,497,503
12,1000,50,7.7,28,24,952,19,15,14,48,7.642459456,115,503,51.34306746,9.678324399,6.781312706,8.594253233,508,17,444,31,525,475
15,1000,50,7.7,28,17,961,17,8,14,39,7.053836136,84,517,50.65763002,9.021054075,6.685869423,7.388095974,462,14,499,25,476,524
10,1000,50,7.7,28,28,948,23,15,14,52,7.684714604,94,535,50.92115957,9.281513135,7.085231838,8.303692745,490,18,458,34,508,492
9,1000,50,7.7,28,28,942,34,12,12,58,8.223693858,82,534,51.68585898,9.920931994,7.425866208,8.951349288,457,20,485,38,477,523
14,1000,50,7.7,28,18,945,24,17,14,55,7.704425598,101,504,50.56463575,9.381664207,6.989039309,8.431350377,488,16,457,39,504,496
13,1000,50,7.7,28,20,953,25,7,15,47,7.599920757,97,477,50.46990575,9.110383181,6.915903894,8.28393762,482,18,471,29,500,500
16,1000,50,7.7,28,7,953,13,15,19,47,7.096044384,90,540,50.24310374,8.821868809,6.636726851,7.577951304,493,19,460,28,512,488
11,1000,50,7.7,28,27,955,27,12,6,45,7.685774391,85,528,50.95474408,9.51669358,7.027053025,8.336638245,479,18,476,27,497,503
15,1000,50,7.7,28,18,961,17,8,14,39,7.069090248,94,502,50.69594697,9.027072635,6.710486999,7.394844345,462,14,499,25,476,524
12,1000,50,7.7,28,25,952,20,14,14,48,7.702111024,99,502,51.34996967,9.727113337,6.82734007,8.668963131,509,16,443,32,525,475
10,1000,50,7.7,28,29,949,23,14,14,51,7.691669229,83,522,50.96253456,9.290625505,7.076819179,8.326514402,491,17,458,34,508,492
14,1000,50,7.7,28,19,946,24,16,14,54,7.710886867,100,518,50.61782291,9.410159316,7.021089705,8.411809789,487,17,459,37,504,496
9,1000,50,7.7,28,29,943,34,11,12,57,8.219717004,103,536,51.70317987,9.932545605,7.415921031,8.952815816,457,20,486,37,477,523
11,1000,50,7.7,28,28,953,28,12,7,47,7.715422928,94,487,51.01887517,9.558510644,7.087903625,8.335456912,478,19,475,28,497,503
15,1000,50,7.7,28,19,962,16,8,14,38,7.064987733,88,521,50.71498016,9.047128842,6.730762418,7.36859699,462,14,500,24,476,524
16,1000,50,7.7,28,8,953,14,15,18,47,7.119361794,80,540,50.30097799,8.839859785,6.68446507,7.575646882,493,19,460,28,512,488
13,1000,50,7.7,28,21,954,24,6,16,46,7.642357506,82,515,50.49577983,9.124468932,6.935035099,8.349679913,483,17,471,29,500,500
12,1000,50,7.7,28,26,955,18,13,14,45,7.687062773,104,519,51.39760159,9.742751387,6.816037852,8.649774529,510,15,445,30,525,475
14,1000,50,7.7,28,20,945,25,15,15,55,7.726620083,91,517,50.68113785,9.418594323,7.079558059,8.384118592,486,18,459,37,504,496
10,1000,50,7.7,28,30,949,23,14,14,51,7.710323243,95,501,50.99856764,9.309269622,7.08047573,8.360653601,491,17,458,34,508,492
11,1000,50,7.7,28,29,953,28,12,7,47,7.724953913,101,528,51.04444291,9.585613378,7.052469343,8.389416799,478,19,475,28,497,503
9,1000,50,7.7,28,30,942,35,11,12,58,8.250773954,104,521,51.72568127,9.933799975,7.405430314,9.021766146,457,20,485,38,477,523
15,1000,50,7.7,28,20,961,16,8,15,39,7.114587979,107,501,50.77442923,9.057230759,6.768518338,7.428956583,461,15,500,24,476,524
13,1000,50,7.7,28,22,953,25,6,16,47,7.647212481,90,502,50.51986044,9.146545985,6.979715048,8.314709913,483,17,470,30,500,500
16,1000,50,7.7,28,9,953,13,16,18,47,7.137942787,92,488,50.33100882,8.871870905,6.687657825,7.610372911,493,19,460,28,512,488
12,1000,50,7.7,28,27,955,17,13,15,45,7.747480661,103,496,51.42078664,9.751426561,6.851760505,8.737487149,510,15,445,30,525,475
14,1000,50,7.7,28,21,945,26,15,14,55,7.746023772,108,491,50.71902945,9.440128027,7.09744558,8.405062904,486,18,459,37,504,496
10,1000,50,7.7,28,31,948,23,15,14,52,7.75190587,87,528,51.01902197,9.328184848,7.121931187,8.402367535,491,17,457,35,508,492
11,1000,50,7.7,28,30,953,28,12,7,47,7.730751944,103,506,51.07653092,9.601810146,7.040901586,8.41237347,478,19,475,28,497,503
9,1000,50,7.7,28,31,944,33,11,12,56,8.252731513,100,510,51.76307166,9.952469863,7.458139902,8.977435525,457,20,487,36,477,523
15,1000,50,7.7,28,21,960,16,9,15,40,7.144255544,88,508,50.80780837,9.066340048,6.774954467,7.479727514,461,15,499,25,476,524
13,1000,50,7.7,28,23,953,24,7,16,47,7.695437904,81,525,50.54677735,9.162903174,7.042121863,8.348753944,483,17,470,30,500,500
12,1000,50,7.7,28,28,954,18,13,15,46,7.760413623,114,533,51.46101632,9.784373197,6.844267895,8.772995745,510,15,444,31,525,475
14,1000,50,7.7,28,22,946,25,15,14,54,7.786962278,104,530,50.73364482,9.456766076,7.114687385,8.470080314,486,18,460,36,504,496
16,1000,50,7.7,28,10,953,13,15,19,47,7.188400822,86,504,50.35312686,8.904559054,6.73784549,7.661114613,493,19,460,28,512,488
10,1000,50,7.7,28,32,948,23,15,14,52,7.777452242,99,553,51.04576097,9.363327904,7.167565449,8.407172752,492,16,456,36,508,492
11,1000,50,7.7,28,31,953,27,13,7,47,7.745686697,94,502,51.11763408,9.626580734,7.07528429,8.408092256,478,19,475,28,497,503
9,1000,50,7.7,28,32,944,32,12,12,56,8.276641778,97,537,51.81254388,9.978830182,7.461205837,9.020356775,457,20,487,36,477,523
15,1000,50,7.7,28,22,959,17,9,15,41,7.162318584,97,511,50.81576375,9.103932159,6.847603921,7.448204423,460,16,499,25,476,524
13,1000,50,7.7,28,24,954,22,8,16,46,7.754488189,97,503,50.55726941,9.179263809,7.095278901,8.413697477,483,17,471,29,500,500
12,1000,50,7.7,28,29,955,18,12,15,45,7.779018252,94,540,51.49560122,9.810947639,6.881616024,8.770883873,511,14,444,31,525,475
14,1000,50,7.7,28,23,948,23,15,14,52,7.781410856,106,504,50.7628467,9.464780071,7.128681018,8.444668594,487,17,461,35,504,496
10,1000,50,7.7,28,33,948,24,13,15,52,7.814434699,76,478,51.08154907,9.382891882,7.19389711,8.455152372,492,16,456,36,508,492
16,1000,50,7.7,28,11,953,13,14,20,47,7.205674521,98,525,50.35876124,8.934546904,6.754984438,7.678529689,493,19,460,28,512,488
11,1000,50,7.7,28,32,952,28,13,7,48,7.762035419,102,497,51.1251344,9.641782021,7.081650887,8.434304032,478,19,474,29,497,503
9,1000,50,7.7,28,33,945,31,12,12,55,8.284171625,111,532,51.8548317,9.995244688,7.461544346,9.034445453,457,20,488,35,477,523
15,1000,50,7.7,28,23,958,18,8,16,42,7.191653873,91,503,50.83129903,9.12317234,6.886834008,7.468551308,459,17,499,25,476,524
13,1000,50,7.7,28,25,954,22,8,16,46,7.780401825,82,501,50.57368952,9.198258569,7.12324743,8.437556219,483,17,471,29,500,500
12,1000,50,7.7,28,30,956,18,11,15,44,7.783371199,110,521,51.54313728,9.821024648,6.889376459,8.771470649,512,13,444,31,525,475
14,1000,50,7.7,28,24,950,23,13,14,50,7.795719165,98,525,50.81403014,9.519736062,7.171878775,8.429621496,487,17,463,33,504,496
10,1000,50,7.7,28,34,950,24,12,14,50,7.827807624,97,490,51.11318868,9.386468407,7.196291599,8.479860756,493,15,457,35,508,492
11,1000,50,7.7,28,33,953,27,13,7,47,7.739414752,96,537,51.13948439,9.659274165,7.062782141,8.407976199,479,18,474,29,497,503
9,1000,50,7.7,28,34,944,32,13,11,56,8.302077412,104,534,51.87304707,10.00340928,7.475148836,9.056274221,456,21,488,35,477,523
16,1000,50,7.7,28,12,953,15,14,18,47,7.1752719,110,491,50.39404705,8.945883602,6.725511833,7.647151315,493,19,460,28,512,488
15,1000,50,7.7,28,24,958,18,8,16,42,7.205833319,109,498,50.85886586,9.16754207,6.852528635,7.526774215,459,17,499,25,476,524
13,1000,50,7.7,28,26,953,24,7,16,47,7.839222649,81,525,50.59119242,9.235957902,7.169073978,8.509371319,483,17,470,30,500,500
12,1000,50,7.7,28,31,958,16,11,15,42,7.771937785,114,528,51.56852009,9.831844353,6.90274748,8.732621805,513,12,445,30,525,475
14,1000,50,7.7,28,25,950,23,14,13,50,7.795763215,114,498,50.8293576,9.550351103,7.218072823,8.382771194,486,18,464,32,504,496
10,1000,50,7.7,28,35,950,24,12,14,50,7.855304927,93,539,51.12436843,9.450196677,7.211796918,8.519740026,493,15,457,35,508,492
11,1000,50,7.7,28,34,954,27,12,7,46,7.748911695,97,522,51.17113215,9.655368397,7.012936571,8.476107793,481,16,473,30,497,503
9,1000,50,7.7,28,35,944,32,13,11,56,8.274994655,113,535,51.90029912,10.0150041,7.47181754,9.007529041,456,21,488,35,477,523
16,1000,50,7.7,28,13,952,16,14,18,48,7.21857435,94,508,50.41482396,8.987131511,6.787078821,7.671290971,493,19,459,29,512,488
15,1000,50,7.7,28,25,959,18,7,16,41,7.213165355,91,500,50.88285196,9.200165986,6.90182786,7.495983385,459,17,500,24,476,524
12,1000,50,7.7,28,32,960,15,11,14,40,7.760931033,105,540,51.60857504,9.860418158,6.888928676,8.724723113,513,12,447,28,525,475
13,1000,50,7.7,28,27,954,24,6,16,46,7.881460434,98,542,50.61293125,9.259560914,7.265380598,8.49754027,483,17,471,29,500,500
14,1000,50,7.7,28,26,950,23,14,13,50,7.820599302,82,512,50.85824238,9.577249839,7.241433568,8.409106418,486,18,464,32,504,496
10,1000,50,7.7,28,36,950,23,13,14,50,7.879921435,121,525,51.18429761,9.462673127,7.236511295,8.544255481,493,15,457,35,508,492
11,1000,50,7.7,28,35,953,26,12,9,47,7.773041287,105,506,51.18721836,9.68661897,7.036980543,8.500321981,481,16,472,31,497,503
9,1000,50,7.7,28,36,945,30,14,11,55,8.323858885,106,533,51.90311235,10.03033187,7.547709608,9.031742643,456,21,489,34,477,523
12,1000,50,7.7,28,33,958,17,11,14,42,7.786602091,106,530,51.6312676,9.896849556,6.927932461,8.735657999,511,14,447,28,525,475
13,1000,50,7.7,28,28,954,25,6,15,46,7.874732401,88,523,50.61997107,9.294484558,7.284976563,8.464488238,483,17,471,29,500,500
15,1000,50,7.7,28,26,961,17,7,15,39,7.227867486,90,519,50.89950999,9.223021474,6.907126077,7.519228002,461,15,500,24,476,524
16,1000,50,7.7,28,14,952,16,15,17,48,7.236316744,107,494,50.42109013,9.006604126,6.854420601,7.636994664,493,19,459,29,512,488
14,1000,50,7.7,28,27,951,23,12,14,49,7.849425473,91,514,50.89870841,9.609168738,7.247326905,8.461235308,486,18,465,31,504,496
10,1000,50,7.7,28,37,949,24,13,14,51,7.876019742,101,526,51.2352892,9.473591654,7.204026219,8.569866712,493,15,456,36,508,492
9,1000,50,7.7,28,37,945,30,14,11,55,8.327023198,97,538,51.95865985,10.05284829,7.553804658,9.032233988,456,21,489,34,477,523
11,1000,50,7.7,28,36,953,26,12,9,47,7.79722514,112,509,51.2044016,9.713656331,7.038185446,8.547210684,481,16,472,31,497,503
12,1000,50,7.7,28,34,959,17,9,15,41,7.829250206,93,524,51.68526653,9.918515614,6.981684604,8.76603324,512,13,447,28,525,475
