[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
13,1000,50,7.7,28,29,957,23,7,13,43,7.844448541,89,505,50.65905498,9.311943065,7.306944645,8.381952438,484,16,473,27,500,500
10,1000,50,7.7,28,38,948,25,12,15,52,7.869133773,93,525,51.26146105,9.478581081,7.178288895,8.582445151,493,15,455,37,508,492
15,1000,50,7.7,28,27,961,16,8,15,39,7.254920528,91,493,50.9445925,9.238904941,6.946550534,7.535042888,461,15,500,24,476,524
14,1000,50,7.7,28,28,949,22,15,14,51,7.865546275,96,476,50.92343552,9.62189442,7.229547661,8.511802932,487,17,462,34,504,496
9,1000,50,7.7,28,38,947,28,14,11,53,8.354113447,115,517,51.97925434,10.08333428,7.602175131,9.039915698,457,20,490,33,477,523
16,1000,50,7.7,28,15,954,13,16,17,46,7.259875334,95,523,50.45438251,9.043758084,6.867136683,7.671929,494,18,460,28,512,488
12,1000,50,7.7,28,35,959,17,9,15,41,7.856522404,124,530,51.72522038,9.921969441,6.99181899,8.81224723,512,13,447,28,525,475
11,1000,50,7.7,28,37,954,25,12,9,46,7.856855302,106,520,51.25913252,9.730999802,7.09687677,8.607768484,482,15,472,31,497,503
13,1000,50,7.7,28,30,959,21,7,13,41,7.869065245,91,523,50.67741954,9.320888046,7.342125361,8.396005129,485,15,474,26,500,500
10,1000,50,7.7,28,39,950,24,10,16,50,7.903365119,98,504,51.28453174,9.494906823,7.215146258,8.613965082,495,13,455,37,508,492
15,1000,50,7.7,28,28,962,15,8,15,38,7.218584631,87,525,50.99606638,9.246041487,6.935431003,7.475800522,461,15,501,23,476,524
14,1000,50,7.7,28,29,948,23,16,13,52,7.879350757,100,521,50.96724728,9.628862135,7.273221967,8.495255818,487,17,461,35,504,496
9,1000,50,7.7,28,39,946,29,14,11,54,8.407847208,86,521,52.02454943,10.11603676,7.665420051,9.084974845,457,20,489,34,477,523
12,1000,50,7.7,28,36,960,18,8,14,40,7.852296658,114,512,51.76952968,9.940176897,6.963113877,8.835077627,513,12,447,28,525,475
13,1000,50,7.7,28,31,959,21,7,13,41,7.880506944,105,547,50.68901733,9.327929931,7.334034754,8.426979135,486,14,473,27,500,500
11,1000,50,7.7,28,38,953,26,12,9,47,7.887287828,90,501,51.2810742,9.767461756,7.147524657,8.618226787,481,16,472,31,497,503
16,1000,50,7.7,28,16,954,13,17,16,46,7.285527703,103,498,50.48857781,9.062305338,6.925127565,7.663652438,493,19,461,27,512,488
10,1000,50,7.7,28,40,948,26,10,16,52,7.966458062,94,532,51.279446,9.5199822,7.292173308,8.662670775,494,14,454,38,508,492
9,1000,50,7.7,28,40,946,29,14,11,54,8.434803223,108,508,52.07359122,10.13175016,7.693112166,9.111259502,457,20,489,34,477,523
15,1000,50,7.7,28,29,961,17,7,15,39,7.245387159,95,527,51.02869985,9.287100492,6.94718224,7.516275596,460,16,501,23,476,524
14,1000,50,7.7,28,30,949,21,17,13,51,7.891793251,99,515,50.98508406,9.643380244,7.250560151,8.543368821,488,16,461,35,504,496
12,1000,50,7.7,28,37,960,18,8,14,40,7.85853076,104,527,51.77589087,9.960136485,6.952356141,8.860092182,513,12,447,28,525,475
11,1000,50,7.7,28,39,953,26,12,9,47,7.880225279,107,523,51.29526739,9.79583822,7.163074009,8.58882206,481,16,472,31,497,503
13,1000,50,7.7,28,32,960,20,7,13,40,7.887131657,77,511,50.68848383,9.336447279,7.366589604,8.40767371,486,14,474,26,500,500
10,1000,50,7.7,28,41,948,27,10,15,52,7.964183288,93,512,51.33144507,9.517533957,7.297090804,8.652969836,494,14,454,38,508,492
16,1000,50,7.7,28,17,952,16,16,16,48,7.347048227,85,512,50.52395033,9.056172597,6.960484034,7.752623773,492,20,460,28,512,488
9,1000,50,7.7,28,41,946,30,14,10,54,8.467392355,117,538,52.09205146,10.16507986,7.709286518,9.158819668,457,20,489,34,477,523
14,1000,50,7.7,28,31,948,22,16,14,52,7.909773474,106,528,51.04224418,9.656260786,7.271718263,8.558119898,488,16,460,36,504,496
15,1000,50,7.7,28,30,960,18,7,15,40,7.265475656,83,532,51.06121673,9.302700024,6.962188205,7.54098105,459,17,501,23,476,524
12,1000,50,7.7,28,38,959,19,8,14,41,7.901841958,105,523,51.79741292,9.978380323,6.996427706,8.902562974,513,12,446,29,525,475
13,1000,50,7.7,28,33,961,20,6,13,39,7.893244556,113,507,50.7010802,9.330990788,7.407600555,8.378888557,486,14,475,25,500,500
11,1000,50,7.7,28,40,951,27,13,9,49,7.925429251,102,502,51.3403734,9.808928676,7.230730594,8.611841244,480,17,471,32,497,503
10,1000,50,7.7,28,42,950,26,9,15,50,7.972025554,93,534,51.35116577,9.521408733,7.337258177,8.627435771,494,14,456,36,508,492
16,1000,50,7.7,28,18,952,17,15,16,48,7.368565508,91,503,50.55273877,9.072191798,6.970773111,7.785921465,492,20,460,28,512,488
9,1000,50,7.7,28,42,947,29,14,10,53,8.480835308,104,521,52.1262102,10.1787224,7.755351274,9.14251004,457,20,490,33,477,523
14,1000,50,7.7,28,32,948,22,16,14,52,7.909996167,101,524,51.03264734,9.664567468,7.25483347,8.575726005,488,16,460,36,504,496
12,1000,50,7.7,28,39,959,19,8,14,41,7.933759781,105,543,51.81524908,10.00262754,6.998323713,8.967662803,513,12,446,29,525,475
15,1000,50,7.7,28,31,961,18,7,14,39,7.286551974,107,501,51.10515791,9.307481546,6.953694489,7.588918697,460,16,501,23,476,524
11,1000,50,7.7,28,41,953,26,10,11,47,7.918058227,105,524,51.36742882,9.828524251,7.248133917,8.579991392,480,17,473,30,497,503
13,1000,50,7.7,28,34,960,21,6,13,40,7.933633977,97,493,50.72354343,9.369196757,7.439953607,8.427314348,486,14,474,26,500,500
10,1000,50,7.7,28,43,949,27,9,15,51,7.99018731,96,534,51.37035139,9.533732019,7.363344487,8.637415266,493,15,456,36,508,492
16,1000,50,7.7,28,19,952,18,15,15,48,7.371701456,102,497,50.5892674,9.107421604,6.96865238,7.794572617,492,20,460,28,512,488
9,1000,50,7.7,28,43,949,28,14,9,51,8.462466009,113,554,52.13339152,10.19204405,7.689140631,9.16777424,459,18,490,33,477,523
14,1000,50,7.7,28,33,948,23,15,14,52,7.895955027,89,512,51.07626081,9.690130622,7.237947439,8.564575639,488,16,460,36,504,496
12,1000,50,7.7,28,40,959,20,7,14,41,7.98321862,95,531,51.82982931,10.02432762,7.050489963,9.014129241,512,13,447,28,525,475
15,1000,50,7.7,28,32,963,17,7,13,37,7.316777941,98,560,51.14884353,9.331990594,6.959356624,7.641458374,461,15,502,22,476,524
11,1000,50,7.7,28,42,953,27,9,11,47,7.925349699,107,526,51.39941761,9.840104835,7.267912227,8.574944975,480,17,473,30,497,503
13,1000,50,7.7,28,35,960,20,7,13,40,7.956604213,107,523,50.78431865,9.403148494,7.433488265,8.479720161,486,14,474,26,500,500
10,1000,50,7.7,28,44,948,26,10,16,52,8.029470083,106,516,51.40213338,9.562865565,7.377015089,8.703143127,493,15,455,37,508,492
9,1000,50,7.7,28,44,947,29,15,9,53,8.466774354,99,523,52.18181789,10.21582707,7.697495549,9.168391925,458,19,489,34,477,523
14,1000,50,7.7,28,34,949,22,13,16,51,7.900590121,126,521,51.14394426,9.683783506,7.285610258,8.525489013,488,16,461,35,504,496
12,1000,50,7.7,28,41,960,20,7,13,40,7.987721137,101,528,51.86315293,10.03551706,7.096297636,8.972978691,512,13,448,27,525,475
16,1000,50,7.7,28,20,953,17,15,15,47,7.386930698,111,493,50.63126253,9.116413701,7.010043806,7.782353011,492,20,461,27,512,488
11,1000,50,7.7,28,43,955,25,9,11,45,7.913059177,110,537,51.42463984,9.871077458,7.275276551,8.543234057,481,16,474,29,497,503
15,1000,50,7.7,28,33,963,18,7,12,37,7.31046619,95,548,51.19214909,9.364516709,6.934117654,7.65234005,461,15,502,22,476,524
13,1000,50,7.7,28,36,961,21,5,13,39,7.963146936,112,493,50.82188482,9.425919751,7.469007158,8.457286713,486,14,475,25,500,500
10,1000,50,7.7,28,45,948,26,10,16,52,8.040014332,101,534,51.41667174,9.57532231,7.401975093,8.698802815,493,15,455,37,508,492
9,1000,50,7.7,28,45,945,31,15,9,55,8.513125901,106,519,52.1881184,10.25473635,7.806453367,9.157643681,457,20,488,35,477,523
14,1000,50,7.7,28,35,952,21,11,16,48,7.879541382,89,514,51.24433143,9.708347927,7.259423589,8.509661074,489,15,463,33,504,496
11,1000,50,7.7,28,44,956,25,8,11,44,7.956678419,106,552,51.43074072,9.89125055,7.371097247,8.535274526,482,15,474,29,497,503
12,1000,50,7.7,28,42,958,22,7,13,42,8.012207517,110,520,51.92705626,10.05784917,7.168658904,8.94455072,510,15,448,27,525,475
15,1000,50,7.7,28,34,962,18,7,13,38,7.336221341,105,528,51.2440611,9.387701684,6.937111756,7.698771269,461,15,501,23,476,524
16,1000,50,7.7,28,21,952,18,15,15,48,7.425367632,72,535,50.64385757,9.106095568,7.042253684,7.827323249,492,20,460,28,512,488
13,1000,50,7.7,28,37,962,20,5,13,38,7.952310099,103,505,50.82604698,9.428628444,7.460907258,8.44371294,486,14,476,24,500,500
10,1000,50,7.7,28,46,947,27,10,16,53,8.0422715,109,532,51.44714534,9.581237614,7.357322866,8.749494886,493,15,454,38,508,492
9,1000,50,7.7,28,46,943,33,15,9,57,8.558529608,117,538,52.23372497,10.27901682,7.838681005,9.215064566,457,20,486,37,477,523
11,1000,50,7.7,28,45,953,27,9,11,47,7.974772088,121,516,51.47587732,9.92005764,7.367285266,8.575012546,481,16,472,31,497,503
14,1000,50,7.7,28,36,956,19,10,15,44,7.855266929,115,531,51.26662636,9.729879251,7.252044815,8.468218431,490,14,466,30,504,496
12,1000,50,7.7,28,43,958,21,8,13,42,8.023439962,106,505,51.94071684,10.07645675,7.171170396,8.965422113,511,14,447,28,525,475
15,1000,50,7.7,28,35,961,19,7,13,39,7.346976568,104,535,51.28857496,9.403535012,6.974602516,7.685240019,460,16,501,23,476,524
10,1000,50,7.7,28,47,948,26,10,16,52,8.061790363,96,517,51.45725324,9.58131655,7.357435004,8.789051586,493,15,455,37,508,492
13,1000,50,7.7,28,38,963,19,6,12,37,7.964023375,80,521,50.86010309,9.452802745,7.471337723,8.456709028,487,13,476,24,500,500
16,1000,50,7.7,28,22,953,17,15,15,47,7.428676015,99,487,50.70060549,9.149178782,7.049670943,7.826320682,493,19,460,28,512,488
11,1000,50,7.7,28,46,951,29,10,10,49,7.979767926,100,488,51.51780117,9.940142624,7.430827368,8.522160486,480,17,471,32,497,503
14,1000,50,7.7,28,37,955,20,10,15,45,7.879366322,104,512,51.26601884,9.736124876,7.269922044,8.498640346,490,14,465,31,504,496
12,1000,50,7.7,28,44,959,21,7,13,41,8.023782243,120,495,51.95606229,10.09756856,7.209818015,8.923426916,511,14,448,27,525,475
9,1000,50,7.7,28,47,943,32,16,9,57,8.57853865,110,534,52.25951061,10.33724963,7.807197686,9.282037005,457,20,486,37,477,523
15,1000,50,7.7,28,36,961,20,7,12,39,7.394510422,102,517,51.31393649,9.419505193,6.991728603,7.760396196,461,15,500,24,476,524
10,1000,50,7.7,28,48,946,28,10,16,54,8.139672377,98,507,51.45719726,9.579419512,7.434754966,8.867513931,491,17,455,37,508,492
13,1000,50,7.7,28,39,963,18,7,12,37,7.995623754,98,489,50.89209445,9.454094173,7.525707596,8.465539912,487,13,476,24,500,500
16,1000,50,7.7,28,23,955,16,14,15,45,7.423946773,100,539,50.7216301,9.163386021,7.046970301,7.819463071,493,19,462,26,512,488
11,1000,50,7.7,28,47,950,30,11,9,50,8.001444478,107,523,51.56401622,9.978970146,7.476028385,8.520593182,479,18,471,32,497,503
12,1000,50,7.7,28,45,959,21,7,13,41,8.064200605,118,517,51.98215113,10.11747934,7.254013374,8.959670701,510,15,449,26,525,475
14,1000,50,7.7,28,38,955,20,10,15,45,7.931586519,105,522,51.32403673,9.744691,7.343102197,8.529562523,490,14,465,31,504,496
9,1000,50,7.7,28,48,942,33,15,10,58,8.584473653,121,500,52.27201731,10.3491162,7.818460936,9.283112402,457,20,485,38,477,523
15,1000,50,7.7,28,37,961,20,8,11,39,7.398096447,84,505,51.36013119,9.422955305,7.023025762,7.738809513,461,15,500,24,476,524
13,1000,50,7.7,28,40,962,19,7,12,38,8.005602362,111,505,50.93589778,9.478782228,7.531789684,8.47941504,487,13,475,25,500,500
10,1000,50,7.7,28,49,948,28,9,15,52,8.146471051,91,532,51.50024251,9.598176959,7.434668283,8.881421878,492,16,456,36,508,492
16,1000,50,7.7,28,24,955,16,14,15,45,7.479625589,113,504,50.75945838,9.187555321,7.105496155,7.872154831,493,19,462,26,512,488
12,1000,50,7.7,28,46,959,21,7,13,41,8.113211556,91,513,52.02696241,10.13721168,7.304216801,9.007363654,510,15,449,26,525,475
9,1000,50,7.7,28,49,943,33,14,10,57,8.570334392,129,528,52.29096081,10.3741296,7.835274206,9.240743013,457,20,486,37,477,523
11,1000,50,7.7,28,48,951,30,10,9,49,8.030014701,111,521,51.58934121,9.989443206,7.507220565,8.546572724,479,18,472,31,497,503
14,1000,50,7.7,28,39,958,18,8,16,42,7.912418083,103,506,51.3566057,9.768154238,7.337311696,8.49680038,491,13,467,29,504,496
10,1000,50,7.7,28,50,951,25,10,14,49,8.138709472,109,520,51.53852931,9.603536821,7.47569287,8.82328759,492,16,459,33,508,492
13,1000,50,7.7,28,41,961,20,6,13,39,8.031117485,100,534,50.98201188,9.487772177,7.5322076,8.530027371,487,13,474,26,500,500
15,1000,50,7.7,28,38,960,20,9,11,40,7.41826765,103,558,51.35743707,9.459940017,7.077531644,7.727791197,461,15,499,25,476,524
12,1000,50,7.7,28,47,959,20,8,13,41,8.168579725,96,510,52.06527387,10.1539063,7.367617597,9.053853656,510,15,449,26,525,475
9,1000,50,7.7,28,50,943,33,14,10,57,8.598297133,109,521,52.31589487,10.38593644,7.879921797,9.253488405,458,19,485,38,477,523
13,1000,50,7.7,28,42,961,21,5,13,39,8.054176721,84,516,51.00665842,9.50420336,7.582027588,8.526325854,486,14,475,25,500,500
16,1000,50,7.7,28,25,955,15,15,15,45,7.477002717,84,501,50.76108817,9.201429276,7.105754968,7.866508552,492,20,463,25,512,488
10,1000,50,7.7,28,51,953,23,10,14,47,8.155155482,97,504,51.59013002,9.628830546,7.479754829,8.852520383,493,15,460,32,508,492
11,1000,50,7.7,28,49,951,30,10,9,49,8.045071726,114,532,51.62109594,10.00856628,7.547291914,8.536913807,479,18,472,31,497,503
14,1000,50,7.7,28,40,957,19,8,16,43,7.941860633,94,503,51.40431327,9.770921018,7.367799278,8.525181041,491,13,466,30,504,496
12,1000,50,7.7,28,48,960,20,9,11,40,8.125719546,105,528,52.1010061,10.17890664,7.318451589,9.017963078,511,14,449,26,525,475
15,1000,50,7.7,28,39,960,19,10,11,40,7.425412817,101,552,51.35875607,9.468265326,7.099704132,7.721285593,461,15,499,25,476,524
9,1000,50,7.7,28,51,942,34,13,11,58,8.648407665,103,524,52.34360084,10.40478179,7.959821817,9.276429557,458,19,484,39,477,523
13,1000,50,7.7,28,43,961,21,5,13,39,8.086848417,91,521,51.03556214,9.507646463,7.585089236,8.588607599,486,14,475,25,500,500
10,1000,50,7.7,28,52,955,21,10,14,45,8.168769575,103,516,51.63536887,9.630157574,7.441167764,8.920033233,495,13,460,32,508,492
11,1000,50,7.7,28,50,952,29,9,10,48,8.05905552,113,530,51.64679052,10.00979329,7.595479396,8.517101908,479,18,473,30,497,503
12,1000,50,7.7,28,49,958,20,10,12,42,8.151096179,104,521,52.14671997,10.20526818,7.323370478,9.0659509,509,16,449,26,525,475
16,1000,50,7.7,28,26,956,15,14,15,44,7.514103205,95,512,50.78718825,9.215681674,7.144887387,7.901477178,493,19,463,25,512,488
14,1000,50,7.7,28,41,958,19,7,16,42,7.941849361,100,497,51.45385538,9.807521115,7.393118493,8.499430727,491,13,467,29,504,496
9,1000,50,7.7,28,52,942,34,13,11,58,8.684495081,102,529,52.363804,10.41755935,7.97509923,9.331496651,458,19,484,39,477,523
13,1000,50,7.7,28,44,960,20,7,13,40,8.142521639,98,490,51.09104406,9.54105563,7.641317835,8.643725443,486,14,474,26,500,500
10,1000,50,7.7,28,53,954,22,10,14,46,8.205542757,98,544,51.68295688,9.6532279,7.49942602,8.93462264,494,14,460,32,508,492
15,1000,50,7.7,28,40,960,19,10,11,40,7.443080536,106,492,51.38413871,9.488561828,7.126791143,7.730396855,461,15,499,25,476,524
12,1000,50,7.7,28,50,958,20,10,12,42,8.181164936,105,507,52.17889279,10.24533675,7.330071097,9.121847601,509,16,449,26,525,475
11,1000,50,7.7,28,51,951,30,9,10,49,8.058198548,109,505,51.68590263,10.03838947,7.606241047,8.504764907,479,18,472,31,497,503
9,1000,50,7.7,28,53,942,33,14,11,58,8.712965277,106,520,52.39071571,10.41987376,8.004240164,9.359355103,458,19,484,39,477,523
14,1000,50,7.7,28,42,957,20,7,16,43,7.957373829,88,528,51.51623432,9.836655796,7.407578235,8.516037094,491,13,466,30,504,496
16,1000,50,7.7,28,27,957,16,14,13,43,7.528678897,96,495,50.82731549,9.227956483,7.167367421,7.907759791,493,19,464,24,512,488
13,1000,50,7.7,28,45,960,19,9,12,40,8.158030485,89,496,51.14546782,9.560985437,7.664472312,8.651588659,486,14,474,26,500,500
10,1000,50,7.7,28,54,954,23,10,13,46,8.214523028,115,521,51.71587615,9.664341884,7.526358316,8.925067081,493,15,461,31,508,492
15,1000,50,7.7,28,41,960,19,10,11,40,7.442178013,92,530,51.41752993,9.531996477,7.105486443,7.748027607,461,15,499,25,476,524
12,1000,50,7.7,28,51,959,20,10,11,41,8.182493367,113,535,52.20450801,10.26173502,7.334275306,9.119997539,509,16,450,25,525,475
11,1000,50,7.7,28,52,952,30,9,9,48,8.06598045,113,514,51.69098063,10.06355526,7.543592311,8.582137318,480,17,472,31,497,503
14,1000,50,7.7,28,43,957,20,7,16,43,7.961683748,96,506,51.61425811,9.871966756,7.422786521,8.509272867,491,13,466,30,504,496
9,1000,50,7.7,28,54,942,34,13,11,58,8.71989338,115,519,52.43756302,10.44629583,7.995554264,9.380523893,458,19,484,39,477,523
13,1000,50,7.7,28,46,960,20,9,11,40,8.179141447,89,534,51.15669307,9.604687705,7.702169001,8.656113893,486,14,474,26,500,500
16,1000,50,7.7,28,28,957,16,14,13,43,7.55398132,99,534,50.84790127,9.24241782,7.220325783,7.904046145,493,19,464,24,512,488
10,1000,50,7.7,28,55,953,24,11,12,47,8.230080235,105,504,51.75868162,9.678409338,7.571269497,8.910315713,493,15,460,32,508,492
15,1000,50,7.7,28,42,959,20,10,11,41,7.468486943,99,550,51.47961938,9.540746078,7.125049471,7.780464494,460,16,499,25,476,524
12,1000,50,7.7,28,52,960,19,10,11,40,8.182709166,112,534,52.24081241,10.27771935,7.337317601,9.117089317,509,16,451,24,525,475
11,1000,50,7.7,28,53,951,31,9,9,49,8.10099786,114,513,51.73043999,10.0849124,7.573028521,8.622669355,480,17,471,32,497,503
14,1000,50,7.7,28,44,958,20,6,16,42,7.960514939,105,516,51.68236311,9.899214646,7.443091855,8.486283557,491,13,467,29,504,496
9,1000,50,7.7,28,55,942,34,13,11,58,8.723010818,110,517,52.50847223,10.45490627,7.974267575,9.405899015,458,19,484,39,477,523
13,1000,50,7.7,28,47,960,20,10,10,40,8.210435247,114,537,51.17609304,9.65609047,7.730255552,8.690614942,486,14,474,26,500,500
16,1000,50,7.7,28,29,956,17,14,13,44,7.577776948,90,528,50.8746811,9.247781886,7.259895319,7.911292099,493,19,463,25,512,488
15,1000,50,7.7,28,43,959,20,11,10,41,7.464626898,101,527,51.50107105,9.558067393,7.078700981,7.815200822,460,16,499,25,476,524
10,1000,50,7.7,28,56,953,25,11,11,47,8.22156567,108,529,51.78847598,9.717711086,7.626033224,8.836465024,492,16,461,31,508,492
11,1000,50,7.7,28,54,951,32,9,8,49,8.117106285,95,479,51.75306799,10.1016369,7.599902806,8.628140339,479,18,472,31,497,503
14,1000,50,7.7,28,45,957,19,6,18,43,8.015345641,111,526,51.71592509,9.937650518,7.469166069,8.570334561,491,13,466,30,504,496
12,1000,50,7.7,28,53,960,19,10,11,40,8.213511241,91,546,52.26918934,10.27685735,7.354162971,9.163317223,509,16,451,24,525,475
9,1000,50,7.7,28,56,942,34,13,11,58,8.705584031,121,517,52.54417227,10.49091959,7.9849965,9.362792927,458,19,484,39,477,523
16,1000,50,7.7,28,30,956,18,13,13,44,7.599509427,87,496,50.91668972,9.255100755,7.265852552,7.949575657,494,18,462,26,512,488
13,1000,50,7.7,28,48,959,21,10,10,41,8.204899162,122,518,51.2150181,9.682416439,7.709883265,8.699915059,486,14,473,27,500,500
15,1000,50,7.7,28,44,959,20,11,10,41,7.464615031,105,522,51.5407398,9.603501156,7.075844922,7.817772611,460,16,499,25,476,524
11,1000,50,7.7,28,55,950,33,9,8,50,8.118770666,115,547,51.75615487,10.12936837,7.609840335,8.621630257,479,18,471,32,497,503
10,1000,50,7.7,28,57,954,26,10,10,46,8.191228282,107,524,51.81830687,9.714150083,7.580807101,8.821500559,493,15,461,31,508,492
14,1000,50,7.7,28,46,957,19,6,18,43,8.030546569,115,534,51.72404948,9.949693307,7.496488593,8.573218383,491,13,466,30,504,496
12,1000,50,7.7,28,54,958,21,10,11,42,8.253390164,116,533,52.32648379,10.3008534,7.406613291,9.189301445,508,17,450,25,525,475
15,1000,50,7.7,28,45,959,20,11,10,41,7.484304514,107,496,51.58516442,9.621770011,7.106977905,7.827066854,461,15,498,26,476,524
11,1000,50,7.7,28,56,949,34,9,8,51,8.137220499,129,545,51.78431115,10.14714429,7.595116435,8.672858113,479,18,470,33,497,503
16,1000,50,7.7,28,31,955,19,13,13,45,7.643533431,104,517,50.95150466,9.284458381,7.32225683,7.98061052,494,18,461,27,512,488
9,1000,50,7.7,28,57,942,34,13,11,58,8.715143255,111,535,52.57753866,10.50948774,8.013756653,9.354840022,458,19,484,39,477,523
13,1000,50,7.7,28,49,958,22,10,10,42,8.222015697,106,534,51.22586834,9.717963209,7.739239085,8.704792309,486,14,472,28,500,500
14,1000,50,7.7,28,47,957,19,6,18,43,8.065659011,114,511,51.76170833,9.964028536,7.533802494,8.606093859,491,13,466,30,504,496
10,1000,50,7.7,28,58,954,28,9,9,46,8.199199451,95,502,51.80161492,9.725086914,7.621108931,8.796089662,493,15,461,31,508,492
12,1000,50,7.7,28,55,957,21,11,11,43,8.282392907,94,533,52.38035979,10.32856719,7.446715903,9.206035912,508,17,449,26,525,475
11,1000,50,7.7,28,57,947,36,9,8,53,8.177208028,117,534,51.81632077,10.13813559,7.662795117,8.685484802,479,18,468,35,497,503
15,1000,50,7.7,28,46,959,19,12,10,41,7.464937671,99,513,51.61051832,9.646841747,7.09815862,7.79811864,461,15,498,26,476,524
9,1000,50,7.7,28,58,946,31,13,10,54,8.696483829,106,529,52.5970479,10.52641806,8.047093275,9.288757815,459,18,487,36,477,523
13,1000,50,7.7,28,50,958,22,10,10,42,8.233619087,84,520,51.25648772,9.745112642,7.750604586,8.716633589,486,14,472,28,500,500
16,1000,50,7.7,28,32,957,18,12,13,43,7.675964513,100,533,51.01246013,9.331807778,7.331548345,8.037319182,495,17,462,26,512,488
10,1000,50,7.7,28,59,955,27,9,9,45,8.191558532,102,499,51.87039055,9.739540179,7.612624671,8.78931951,493,15,462,30,508,492
14,1000,50,7.7,28,48,957,19,6,18,43,8.10567175,101,535,51.77627544,9.978090235,7.576743628,8.643130971,491,13,466,30,504,496
12,1000,50,7.7,28,56,957,21,11,11,43,8.269283337,97,518,52.3953358,10.34908024,7.44562745,9.179639844,508,17,449,26,525,475
11,1000,50,7.7,28,58,948,35,9,8,52,8.188246771,109,513,51.82500819,10.15623426,7.683610078,8.68686394,479,18,469,34,497,503
9,1000,50,7.7,28,59,946,30,15,9,54,8.704389522,106,543,52.62317607,10.53124708,8.106313797,9.249862027,459,18,487,36,477,523
15,1000,50,7.7,28,47,958,20,12,10,42,7.484259179,105,524,51.63643658,9.67986148,7.10529148,7.82851228,460,16,498,26,476,524
13,1000,50,7.7,28,51,956,23,11,10,44,8.275462554,101,483,51.29224061,9.752316347,7.786112853,8.764812254,486,14,470,30,500,500
10,1000,50,7.7,28,60,952,30,9,9,48,8.235557591,88,516,51.88268956,9.779023282,7.660139572,8.829688391,492,16,460,32,508,492
14,1000,50,7.7,28,49,957,18,7,18,43,8.141984935,94,530,51.80794714,10.00431736,7.60321088,8.689448894,491,13,466,30,504,496
16,1000,50,7.7,28,33,957,18,12,13,43,7.68555292,88,518,51.03937077,9.337254664,7.33248664,8.055983116,495,17,462,26,512,488
12,1000,50,7.7,28,57,956,22,11,11,44,8.286386903,98,518,52.42805802,10.39189245,7.443801123,9.217665923,508,17,448,27,525,475
11,1000,50,7.7,28,59,948,34,10,8,52,8.200930045,100,507,51.85538922,10.16944823,7.684264605,8.711432477,479,18,469,34,497,503
9,1000,50,7.7,28,60,944,32,15,9,56,8.736376924,103,543,52.64127609,10.55532346,8.136435798,9.283550762,457,20,487,36,477,523
15,1000,50,7.7,28,48,957,21,12,10,43,7.487314585,88,496,51.68394838,9.706137191,7.112954733,7.827381931,459,17,498,26,476,524
10,1000,50,7.7,28,61,952,30,9,9,48,8.277752062,117,500,51.93404288,9.80432293,7.727178845,8.846230098,492,16,460,32,508,492
13,1000,50,7.7,28,52,957,22,11,10,43,8.302084058,103,477,51.3148494,9.770142629,7.804204928,8.799963188,487,13,470,30,500,500
14,1000,50,7.7,28,50,955,19,8,18,45,8.15469555,120,528,51.83643246,10.01308779,7.636590056,8.681157584,490,14,465,31,504,496
