[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
16,1000,50,7.7,28,34,957,19,11,13,43,7.701901072,96,507,51.07087207,9.322721337,7.382679204,8.036822376,494,18,463,25,512,488
12,1000,50,7.7,28,58,957,21,11,11,43,8.291597929,114,548,52.4687896,10.4056685,7.443761451,9.228680352,509,16,448,27,525,475
11,1000,50,7.7,28,60,950,32,10,8,50,8.185892942,99,529,51.87285802,10.18524823,7.706216154,8.659847939,479,18,471,32,497,503
9,1000,50,7.7,28,61,943,33,15,9,57,8.794642394,103,534,52.63958636,10.5831555,8.192520488,9.343805203,456,21,487,36,477,523
10,1000,50,7.7,28,62,952,30,9,9,48,8.295737649,109,523,51.97789455,9.808882679,7.738325034,8.871277503,492,16,460,32,508,492
13,1000,50,7.7,28,53,955,23,11,11,45,8.331514463,98,531,51.34079328,9.769565703,7.828225501,8.834803425,485,15,470,30,500,500
15,1000,50,7.7,28,49,957,20,13,10,43,7.502552249,113,506,51.71844853,9.714863446,7.111121529,7.858126721,459,17,498,26,476,524
14,1000,50,7.7,28,51,955,20,8,17,45,8.145903819,84,498,51.8660421,10.04020279,7.626351229,8.673836289,490,14,465,31,504,496
12,1000,50,7.7,28,59,956,21,12,11,44,8.33310467,109,507,52.53681173,10.41902369,7.506942043,9.246231784,509,16,447,28,525,475
16,1000,50,7.7,28,35,959,19,9,13,41,7.718900751,112,526,51.12469973,9.340190205,7.406101117,8.047083975,495,17,464,24,512,488
11,1000,50,7.7,28,61,949,33,9,9,51,8.225271368,120,532,51.90747399,10.19444257,7.754713731,8.690215992,479,18,470,33,497,503
9,1000,50,7.7,28,62,943,32,15,10,57,8.818794236,110,535,52.64804982,10.60791789,8.208694788,9.375232929,456,21,487,36,477,523
13,1000,50,7.7,28,54,955,24,10,11,45,8.334729108,108,526,51.36043547,9.782741284,7.840206127,8.829252088,486,14,469,31,500,500
10,1000,50,7.7,28,63,952,29,10,9,48,8.31599867,100,514,52.01658424,9.844277881,7.754341503,8.89592111,492,16,460,32,508,492
14,1000,50,7.7,28,52,954,21,8,17,46,8.157913982,99,508,51.90698707,10.04798135,7.656789953,8.667120657,490,14,464,32,504,496
15,1000,50,7.7,28,50,957,20,13,10,43,7.530616621,101,517,51.76827822,9.736260081,7.134763458,7.890208426,459,17,498,26,476,524
12,1000,50,7.7,28,60,956,22,11,11,44,8.322906071,113,536,52.57197065,10.42857388,7.483938256,9.250186288,509,16,447,28,525,475
16,1000,50,7.7,28,36,959,19,9,13,41,7.718149922,108,519,51.14282762,9.384620413,7.384700243,8.067998766,495,17,464,24,512,488
11,1000,50,7.7,28,62,949,34,8,9,51,8.237722935,104,507,51.93285252,10.20030065,7.739309841,8.730190744,480,17,469,34,497,503
9,1000,50,7.7,28,63,942,33,15,10,58,8.813647377,119,511,52.68577965,10.61173511,8.236716049,9.339835224,456,21,486,37,477,523
10,1000,50,7.7,28,64,951,28,12,9,49,8.329605288,99,520,52.08219989,9.861471351,7.767893364,8.909584267,491,17,460,32,508,492
13,1000,50,7.7,28,55,955,24,10,11,45,8.337606078,112,518,51.37281529,9.81503941,7.836822227,8.83838993,486,14,469,31,500,500
14,1000,50,7.7,28,53,954,21,8,17,46,8.167541131,105,512,51.95914278,10.06394091,7.659307929,8.683971644,490,14,464,32,504,496
15,1000,50,7.7,28,51,958,19,13,10,42,7.542590378,100,544,51.80685389,9.752887617,7.126912461,7.920190929,459,17,499,25,476,524
12,1000,50,7.7,28,61,955,22,11,12,45,8.346490828,114,508,52.63082145,10.45872898,7.516296085,9.264074491,509,16,446,29,525,475
11,1000,50,7.7,28,63,949,34,8,9,51,8.256248988,111,518,51.9522159,10.22660979,7.771094825,8.735616024,480,17,469,34,497,503
9,1000,50,7.7,28,64,942,33,15,10,58,8.822181788,138,508,52.72782671,10.62437444,8.246444432,9.347280677,455,22,487,36,477,523
16,1000,50,7.7,28,37,960,19,8,13,40,7.721327519,99,531,51.18028444,9.395063615,7.386542525,8.072577348,495,17,465,23,512,488
13,1000,50,7.7,28,56,955,24,9,12,45,8.341767037,94,513,51.40492076,9.838277973,7.830783301,8.852750773,486,14,469,31,500,500
10,1000,50,7.7,28,65,950,29,12,9,50,8.383123247,117,512,52.12490674,9.870731529,7.819629061,8.964942448,491,17,459,33,508,492
14,1000,50,7.7,28,54,956,21,8,15,44,8.144336697,108,508,52.01876925,10.06618201,7.6219845,8.675113928,491,13,465,31,504,496
15,1000,50,7.7,28,52,957,20,13,10,43,7.555079886,109,542,51.83992529,9.770860308,7.132556529,7.938898813,459,17,498,26,476,524
12,1000,50,7.7,28,62,954,23,10,13,46,8.341474481,103,543,52.68804354,10.45628394,7.504679637,9.266352993,508,17,446,29,525,475
11,1000,50,7.7,28,64,949,34,8,9,51,8.284960696,100,509,51.99565012,10.26375203,7.795776874,8.768309323,480,17,469,34,497,503
9,1000,50,7.7,28,65,942,33,15,10,58,8.845432936,105,543,52.78003291,10.63891636,8.251501889,9.387125306,455,22,487,36,477,523
13,1000,50,7.7,28,57,955,23,10,12,45,8.330780948,127,519,51.44563127,9.841798397,7.79891447,8.862647425,486,14,469,31,500,500
10,1000,50,7.7,28,66,951,28,12,9,49,8.432793609,94,542,52.16822797,9.882817829,7.881665626,9.001844454,491,17,460,32,508,492
16,1000,50,7.7,28,38,963,17,7,13,37,7.689510329,101,493,51.23562805,9.412074399,7.360964836,8.034213797,497,15,466,22,512,488
14,1000,50,7.7,28,55,955,22,8,15,45,8.162979926,114,531,52.03600299,10.09260979,7.663448056,8.670568762,489,15,466,30,504,496
12,1000,50,7.7,28,63,953,24,10,13,47,8.374234017,129,558,52.72077737,10.47854501,7.532754833,9.304289957,507,18,446,29,525,475
15,1000,50,7.7,28,53,957,20,13,10,43,7.593547126,106,516,51.85408186,9.805160059,7.178218563,7.970830324,459,17,498,26,476,524
9,1000,50,7.7,28,66,943,32,15,10,57,8.829004084,119,526,52.79587014,10.67295067,8.221414439,9.383153722,456,21,487,36,477,523
11,1000,50,7.7,28,65,949,34,8,9,51,8.278070323,122,522,52.03348003,10.28233651,7.789854677,8.760462324,479,18,470,33,497,503
13,1000,50,7.7,28,58,954,23,10,13,46,8.357246705,123,533,51.48004973,9.852051452,7.801428269,8.91306514,486,14,468,32,500,500
10,1000,50,7.7,28,67,952,27,12,9,48,8.455904105,105,557,52.2046832,9.881099322,7.896849715,9.033139125,492,16,460,32,508,492
12,1000,50,7.7,28,64,952,25,10,13,48,8.419905625,105,520,52.77404426,10.4837386,7.565455468,9.364297904,506,19,446,29,525,475
14,1000,50,7.7,28,56,956,24,8,12,44,8.140042414,111,523,52.0643669,10.09938501,7.689339167,8.598015069,489,15,467,29,504,496
16,1000,50,7.7,28,39,962,20,7,11,38,7.697360541,92,548,51.28902797,9.449848294,7.372607369,8.038085181,497,15,465,23,512,488
15,1000,50,7.7,28,54,957,19,14,10,43,7.624438873,101,478,51.90068137,9.812963641,7.225232324,7.987076883,459,17,498,26,476,524
9,1000,50,7.7,28,67,942,33,15,10,58,8.868236837,117,501,52.84330933,10.66470213,8.263906361,9.419413964,456,21,486,37,477,523
13,1000,50,7.7,28,59,953,24,10,13,47,8.408331729,110,540,51.50420936,9.881106277,7.862135889,8.95452757,486,14,467,33,500,500
10,1000,50,7.7,28,68,950,28,13,9,50,8.505167438,100,526,52.22571873,9.891696997,7.907888167,9.121870424,491,17,459,33,508,492
11,1000,50,7.7,28,66,949,33,9,9,51,8.314536416,110,514,52.05983663,10.30944504,7.855425972,8.768170393,479,18,470,33,497,503
12,1000,50,7.7,28,65,951,25,11,13,49,8.472494235,107,518,52.80706489,10.52583023,7.61197149,9.423598321,507,18,444,31,525,475
14,1000,50,7.7,28,57,955,25,8,12,45,8.193316312,95,516,52.0831845,10.11663592,7.731498425,8.662582874,489,15,466,30,504,496
16,1000,50,7.7,28,40,963,19,7,11,37,7.740855724,93,515,51.33353112,9.46366549,7.447804821,8.048318967,498,14,465,23,512,488
9,1000,50,7.7,28,68,941,34,15,10,59,8.912138774,100,538,52.85534029,10.67217677,8.346444487,9.428077922,455,22,486,37,477,523
13,1000,50,7.7,28,60,954,23,10,13,46,8.40169551,99,505,51.53389506,9.899032039,7.862347974,8.941043045,486,14,468,32,500,500
10,1000,50,7.7,28,69,951,29,12,8,49,8.51095926,115,541,52.27412381,9.898638173,7.904431473,9.137211529,491,17,460,32,508,492
15,1000,50,7.7,28,55,957,19,14,10,43,7.622238654,112,519,51.93080865,9.881967231,7.229130119,7.979337246,459,17,498,26,476,524
11,1000,50,7.7,28,67,947,35,9,9,53,8.321228442,108,527,52.11135618,10.32398172,7.889774008,8.747536303,478,19,469,34,497,503
12,1000,50,7.7,28,66,950,26,10,14,50,8.494218047,102,518,52.83796536,10.56145381,7.658855102,9.417513934,506,19,444,31,525,475
14,1000,50,7.7,28,58,956,25,8,11,44,8.190735788,120,523,52.12325401,10.13557337,7.755512169,8.632979142,489,15,467,29,504,496
9,1000,50,7.7,28,69,938,36,16,10,62,8.898961223,127,560,52.87406943,10.71563559,8.30403177,9.441564185,454,23,484,39,477,523
16,1000,50,7.7,28,41,963,17,9,11,37,7.774062811,107,503,51.34979864,9.470645459,7.475087864,8.087741443,498,14,465,23,512,488
10,1000,50,7.7,28,70,950,30,12,8,50,8.540584147,107,540,52.337241,9.913904847,7.955099825,9.145108609,490,18,460,32,508,492
13,1000,50,7.7,28,61,953,24,10,13,47,8.41450702,128,522,51.5879737,9.912376664,7.827037178,9.001976862,486,14,467,33,500,500
11,1000,50,7.7,28,68,949,33,9,9,51,8.326698196,99,513,52.15187363,10.33458113,7.885919302,8.76221929,479,18,470,33,497,503
15,1000,50,7.7,28,56,958,19,12,11,42,7.658342788,112,518,51.97156842,9.916721783,7.276884274,8.004858537,460,16,498,26,476,524
12,1000,50,7.7,28,67,950,25,11,14,50,8.521764207,111,519,52.90634774,10.59058364,7.673906546,9.458870043,506,19,444,31,525,475
14,1000,50,7.7,28,59,956,24,10,10,44,8.19581772,109,506,52.17724022,10.15288461,7.775475534,8.622939619,489,15,467,29,504,496
10,1000,50,7.7,28,71,951,29,12,8,49,8.589045259,102,504,52.35284482,9.938743594,8.005049509,9.192032741,490,18,461,31,508,492
9,1000,50,7.7,28,70,939,35,16,10,61,8.900091875,121,530,52.88974471,10.75720827,8.313978147,9.43465449,454,23,485,38,477,523
13,1000,50,7.7,28,62,950,27,10,13,50,8.402945754,116,546,51.61687354,9.94121453,7.805700115,9.000191394,485,15,465,35,500,500
11,1000,50,7.7,28,69,949,33,9,9,51,8.34534312,111,523,52.21709482,10.34938788,7.895877191,8.789447627,479,18,470,33,497,503
15,1000,50,7.7,28,57,958,19,12,11,42,7.665832332,121,507,52.02690141,9.931700577,7.26350252,8.031307505,460,16,498,26,476,524
16,1000,50,7.7,28,42,965,16,8,11,35,7.769205474,100,530,51.37886333,9.500626072,7.472074858,8.080949071,500,12,465,23,512,488
12,1000,50,7.7,28,68,951,25,10,14,49,8.540284137,111,556,52.93882948,10.61392601,7.681790461,9.489145568,507,18,444,31,525,475
14,1000,50,7.7,28,60,956,25,10,9,44,8.187052683,112,511,52.21441548,10.17178848,7.771014671,8.609800986,489,15,467,29,504,496
10,1000,50,7.7,28,72,950,30,14,6,50,8.580481658,97,559,52.39096932,9.932360441,8.032466362,9.14631859,489,19,461,31,508,492
9,1000,50,7.7,28,71,941,34,15,10,59,8.891206734,111,504,52.91262492,10.77529057,8.309577563,9.421679227,454,23,487,36,477,523
13,1000,50,7.7,28,63,949,28,10,13,51,8.403930154,108,504,51.63452045,9.939097846,7.796255402,9.011604907,485,15,464,36,500,500
11,1000,50,7.7,28,70,950,32,9,9,50,8.377870279,100,515,52.26382907,10.41395167,7.911543249,8.838634761,480,17,470,33,497,503
15,1000,50,7.7,28,58,961,19,10,10,39,7.672504624,113,523,52.06511388,9.96006964,7.310571837,8.001283262,460,16,501,23,476,524
16,1000,50,7.7,28,43,965,16,8,11,35,7.795649235,89,486,51.41890979,9.497339478,7.493939501,8.112197152,500,12,465,23,512,488
12,1000,50,7.7,28,69,953,24,9,14,47,8.537096979,99,502,52.96109142,10.59636477,7.660193639,9.506305934,508,17,445,30,525,475
14,1000,50,7.7,28,61,956,24,11,9,44,8.200734163,110,558,52.26507568,10.19007788,7.800523696,8.607399637,488,16,468,28,504,496
10,1000,50,7.7,28,73,954,27,13,6,46,8.568533861,103,549,52.44083656,9.938615357,8.001449158,9.154060343,492,16,462,30,508,492
11,1000,50,7.7,28,71,947,35,9,9,53,8.428537464,109,531,52.31771299,10.4593905,7.954116053,8.897299772,480,17,467,36,497,503
13,1000,50,7.7,28,64,951,25,12,12,49,8.432298953,102,539,51.65653531,9.960173956,7.842323402,9.022274504,485,15,466,34,500,500
9,1000,50,7.7,28,72,941,34,15,10,59,8.911922896,122,520,52.96514,10.78430406,8.370526111,9.405701609,453,24,488,35,477,523
15,1000,50,7.7,28,59,960,20,10,10,40,7.696624212,100,521,52.09354091,9.986192546,7.310571837,8.047313012,460,16,500,24,476,524
12,1000,50,7.7,28,70,953,24,9,14,47,8.544805503,113,520,52.98616504,10.61068565,7.695642489,9.483354098,508,17,445,30,525,475
16,1000,50,7.7,28,44,965,17,7,11,35,7.859760761,105,521,51.43631935,9.516593743,7.57486837,8.158664254,500,12,465,23,512,488
14,1000,50,7.7,28,62,955,27,10,8,45,8.176490382,121,530,52.29879765,10.19667283,7.722833281,8.637464532,488,16,467,29,504,496
10,1000,50,7.7,28,74,954,26,14,6,46,8.590493983,118,529,52.47612839,9.955119504,8.01174485,9.188064226,492,16,462,30,508,492
13,1000,50,7.7,28,65,952,25,11,12,48,8.440639519,122,529,51.70684274,10.00599447,7.820505809,9.060773229,485,15,467,33,500,500
9,1000,50,7.7,28,73,940,36,14,10,60,8.940358181,101,554,53.03681267,10.80622243,8.430930628,9.404979486,452,25,488,35,477,523
11,1000,50,7.7,28,72,947,35,9,9,53,8.460310825,106,497,52.33378636,10.47735652,7.984143865,8.930797861,479,18,468,35,497,503
12,1000,50,7.7,28,71,953,23,10,14,47,8.574694623,91,529,53.0288798,10.62716715,7.723479429,9.515511416,508,17,445,30,525,475
15,1000,50,7.7,28,60,959,22,10,9,41,7.721959469,110,493,52.11136794,10.00496437,7.35637363,8.054056529,459,17,500,24,476,524
16,1000,50,7.7,28,45,965,17,7,11,35,7.885138545,93,506,51.46706374,9.535767602,7.6041576,8.179938225,500,12,465,23,512,488
14,1000,50,7.7,28,63,956,27,10,7,44,8.205375143,105,523,52.3382767,10.2256448,7.689378829,8.729693978,489,15,467,29,504,496
10,1000,50,7.7,28,75,953,28,14,5,47,8.604893183,116,548,52.47937771,9.98157848,8.08806551,9.138528261,491,17,462,30,508,492
13,1000,50,7.7,28,66,953,24,11,12,47,8.453979729,107,509,51.75118124,10.03404927,7.827575464,9.080383993,485,15,468,32,500,500
9,1000,50,7.7,28,74,939,37,15,9,61,8.9439647,105,548,53.09297157,10.83227069,8.439734603,9.403845686,452,25,487,36,477,523
11,1000,50,7.7,28,73,947,35,9,9,53,8.445667445,112,506,52.35138866,10.48929046,7.971025609,8.91464755,479,18,468,35,497,503
12,1000,50,7.7,28,72,953,23,10,14,47,8.580645485,126,569,53.05941589,10.64442703,7.739713446,9.510096687,508,17,445,30,525,475
15,1000,50,7.7,28,61,959,23,9,9,41,7.749007655,111,516,52.15323185,10.03317538,7.383392368,8.081131466,459,17,500,24,476,524
14,1000,50,7.7,28,64,955,28,10,7,45,8.229460025,91,544,52.36572285,10.22963558,7.71305218,8.754197029,489,15,466,30,504,496
16,1000,50,7.7,28,46,966,16,7,11,34,7.884641645,107,516,51.53828515,9.574359457,7.60115221,8.182073182,501,11,465,23,512,488
10,1000,50,7.7,28,76,952,29,14,5,48,8.667710731,108,528,52.50438621,9.9833429,8.127658109,9.22532604,491,17,461,31,508,492
13,1000,50,7.7,28,67,953,24,11,12,47,8.459411952,96,560,51.7726554,10.0450985,7.854053659,9.064770246,485,15,468,32,500,500
9,1000,50,7.7,28,75,939,36,15,10,61,8.930334276,109,508,53.14862946,10.85820473,8.440559348,9.377031487,452,25,487,36,477,523
11,1000,50,7.7,28,74,948,34,8,10,52,8.474594211,103,523,52.38744899,10.54195503,8.01276346,8.930916046,480,17,468,35,497,503
12,1000,50,7.7,28,73,953,23,9,15,47,8.549997682,114,527,53.08457703,10.66667452,7.721442613,9.465769075,508,17,445,30,525,475
15,1000,50,7.7,28,62,959,23,10,8,41,7.804765367,88,528,52.20608539,10.07239571,7.420629138,8.153713544,459,17,500,24,476,524
14,1000,50,7.7,28,65,955,28,10,7,45,8.241586475,111,561,52.4062648,10.22115493,7.746226817,8.744935805,489,15,466,30,504,496
16,1000,50,7.7,28,47,966,17,6,11,34,7.859031993,94,515,51.59802621,9.593213509,7.566137741,8.16633088,501,11,465,23,512,488
10,1000,50,7.7,28,77,952,29,14,5,48,8.689530879,108,542,52.5312795,10.00498533,8.124400957,9.27303901,491,17,461,31,508,492
13,1000,50,7.7,28,68,952,25,11,12,48,8.512713164,94,528,51.77442148,10.06458043,7.873073753,9.152352575,485,15,467,33,500,500
11,1000,50,7.7,28,75,947,34,9,10,53,8.544311583,113,546,52.42033022,10.57769831,8.101583576,8.98175854,479,18,468,35,497,503
9,1000,50,7.7,28,76,941,35,13,11,59,8.964354046,116,546,53.17552476,10.87305458,8.461529418,9.422953181,452,25,489,34,477,523
12,1000,50,7.7,28,74,953,23,9,15,47,8.600612124,111,525,53.09363832,10.71294591,7.768460849,9.52035827,508,17,445,30,525,475
15,1000,50,7.7,28,63,958,23,10,9,42,7.84032296,105,516,52.21785565,10.0709669,7.472747848,8.174227069,459,17,499,25,476,524
14,1000,50,7.7,28,66,955,28,10,7,45,8.273421179,93,544,52.45095288,10.22762695,7.801388174,8.753067619,489,15,466,30,504,496
13,1000,50,7.7,28,69,952,25,11,12,48,8.486208509,105,519,51.79897238,10.10330615,7.842459434,9.129957583,485,15,467,33,500,500
10,1000,50,7.7,28,78,952,29,14,5,48,8.704884395,95,545,52.56605449,10.01002454,8.175550291,9.251432617,491,17,461,31,508,492
11,1000,50,7.7,28,76,947,33,10,10,53,8.587416753,113,507,52.45485601,10.60466123,8.174702699,8.995207776,479,18,468,35,497,503
16,1000,50,7.7,28,48,965,19,6,10,35,7.875160305,95,554,51.64474851,9.607586746,7.602586191,8.161139703,500,12,465,23,512,488
9,1000,50,7.7,28,77,943,34,12,11,57,8.955966701,117,521,53.22463541,10.87346092,8.477649671,9.392213783,453,24,490,33,477,523
12,1000,50,7.7,28,75,952,24,9,15,48,8.637650119,120,534,53.12592782,10.73338236,7.776402864,9.58955498,508,17,444,31,525,475
15,1000,50,7.7,28,64,958,23,10,9,42,7.830989763,105,518,52.28196202,10.08785032,7.460630951,8.167422576,459,17,499,25,476,524
14,1000,50,7.7,28,67,953,30,10,7,47,8.299631039,112,574,52.47020538,10.25716911,7.81849349,8.78852887,489,15,464,32,504,496
10,1000,50,7.7,28,79,952,29,14,5,48,8.693754982,102,533,52.59260036,10.03194278,8.179692755,9.22453468,491,17,461,31,508,492
11,1000,50,7.7,28,77,947,32,11,10,53,8.62978385,106,527,52.52002893,10.61408868,8.234619213,9.020234794,479,18,468,35,497,503
13,1000,50,7.7,28,70,953,25,10,12,47,8.501687193,107,526,51.8361581,10.11315867,7.848551984,9.154822402,486,14,467,33,500,500
9,1000,50,7.7,28,78,943,33,13,11,57,8.941692005,117,524,53.26712667,10.89598237,8.49004435,9.353615392,452,25,491,32,477,523
12,1000,50,7.7,28,76,951,26,9,14,49,8.660021631,99,532,53.18339622,10.75564893,7.802233969,9.608102731,507,18,444,31,525,475
16,1000,50,7.7,28,49,965,19,6,10,35,7.89085117,107,520,51.70183747,9.628017954,7.617027922,8.178141136,500,12,465,23,512,488
15,1000,50,7.7,28,65,958,22,11,9,42,7.865792925,92,516,52.30518394,10.08152022,7.497743413,8.200127979,459,17,499,25,476,524
14,1000,50,7.7,28,68,954,30,9,7,46,8.284028366,118,494,52.49008242,10.27307352,7.795803214,8.780128118,490,14,464,32,504,496
10,1000,50,7.7,28,80,952,29,14,5,48,8.735677819,109,535,52.61360166,10.06679105,8.243138253,9.244234932,491,17,461,31,508,492
11,1000,50,7.7,28,78,948,32,10,10,52,8.638272781,131,543,52.56386823,10.62291862,8.222459723,9.049125843,481,16,467,36,497,503
13,1000,50,7.7,28,71,952,26,10,12,48,8.494605186,121,528,51.86589516,10.14836598,7.874271018,9.114939355,485,15,467,33,500,500
9,1000,50,7.7,28,79,940,34,15,11,60,8.940098343,117,533,53.30160329,10.90651638,8.500717742,9.340833614,450,27,490,33,477,523
12,1000,50,7.7,28,77,950,27,9,14,50,8.678418327,116,550,53.22516136,10.76180321,7.856450298,9.586909308,506,19,444,31,525,475
16,1000,50,7.7,28,50,965,20,6,9,35,7.854609202,103,519,51.73111149,9.650716257,7.596241573,8.125683435,500,12,465,23,512,488
15,1000,50,7.7,28,66,959,21,11,9,41,7.875861161,94,547,52.33365826,10.09966184,7.508409462,8.209653162,459,17,500,24,476,524
14,1000,50,7.7,28,69,952,32,9,7,48,8.322353668,119,535,52.53056226,10.31838901,7.844293892,8.808124086,489,15,463,33,504,496
10,1000,50,7.7,28,81,953,29,14,4,47,8.756672026,84,565,52.61682734,10.0873998,8.274816197,9.254197963,491,17,462,30,508,492
13,1000,50,7.7,28,72,951,26,11,12,49,8.514383393,120,545,51.89920757,10.17610556,7.919448426,9.10931836,485,15,466,34,500,500
11,1000,50,7.7,28,79,947,33,10,10,53,8.642910665,120,527,52.60746188,10.62559985,8.205658525,9.074947073,480,17,467,36,497,503
12,1000,50,7.7,28,78,952,27,8,13,48,8.654180058,120,552,53.26904107,10.77508654,7.877584661,9.512522338,506,19,446,29,525,475
9,1000,50,7.7,28,80,939,35,15,11,61,8.94924677,115,529,53.33401183,10.91688743,8.494627623,9.363880293,450,27,489,34,477,523
15,1000,50,7.7,28,67,957,23,11,9,43,7.912705553,108,563,52.38674952,10.11346884,7.538635781,8.252509392,458,18,499,25,476,524
16,1000,50,7.7,28,51,964,21,6,9,36,7.879950493,111,514,51.75917299,9.663771884,7.614765107,8.158177784,499,13,465,23,512,488
14,1000,50,7.7,28,70,952,32,9,7,48,8.347955584,97,530,52.56452002,10.34119259,7.917848033,8.785000355,489,15,463,33,504,496
10,1000,50,7.7,28,82,953,31,12,4,47,8.765349288,94,515,52.63980523,10.10511029,8.249128462,9.298357783,493,15,460,32,508,492
13,1000,50,7.7,28,73,950,27,11,12,50,8.555519885,91,493,51.92313375,10.16781147,7.9801451,9.13089467,484,16,466,34,500,500
12,1000,50,7.7,28,79,952,27,7,14,48,8.705319003,117,537,53.33846428,10.78586195,7.940481617,9.550665587,506,19,446,29,525,475
9,1000,50,7.7,28,81,938,36,15,11,62,8.976528024,100,519,53.35437133,10.94643354,8.512704944,9.399555957,449,28,489,34,477,523
11,1000,50,7.7,28,80,946,32,12,10,54,8.631646512,109,518,52.65140249,10.67062666,8.193603878,9.064463986,479,18,467,36,497,503
15,1000,50,7.7,28,68,957,23,11,9,43,7.93881525,104,521,52.42116938,10.12794218,7.556922025,8.285725889,458,18,499,25,476,524
10,1000,50,7.7,28,83,955,29,12,4,45,8.746676793,110,554,52.69222536,10.09356856,8.226366003,9.28390826,493,15,462,30,508,492
14,1000,50,7.7,28,71,951,33,9,7,49,8.377785382,122,523,52.59501237,10.36534869,7.958109365,8.804230367,489,15,462,34,504,496
16,1000,50,7.7,28,52,965,19,7,9,35,7.893556379,106,526,51.78627168,9.676157831,7.651030171,8.148010104,499,13,466,22,512,488
13,1000,50,7.7,28,74,951,26,11,12,49,8.595813177,98,535,51.95740604,10.1834788,7.985350135,9.206276219,484,16,467,33,500,500
12,1000,50,7.7,28,80,952,27,7,14,48,8.707238635,130,540,53.3512744,10.794475,7.963812255,9.528920422,506,19,446,29,525,475
9,1000,50,7.7,28,82,939,35,16,10,61,8.975945031,109,542,53.38524478,10.96661359,8.526380032,9.38596894,449,28,490,33,477,523
11,1000,50,7.7,28,81,944,32,13,11,56,8.647080575,101,517,52.69985219,10.70938461,8.225610812,9.063522865,477,20,467,36,497,503
10,1000,50,7.7,28,84,955,30,12,3,45,8.773182567,118,531,52.7136709,10.12755671,8.263374117,9.299570153,494,14,461,31,508,492
15,1000,50,7.7,28,69,960,21,12,7,40,7.923989149,104,505,52.42788171,10.16078952,7.540556852,8.272297878,460,16,500,24,476,524
14,1000,50,7.7,28,72,951,33,10,6,49,8.392785243,117,545,52.62184306,10.38674955,7.976984484,8.815292466,491,13,460,36,504,496
13,1000,50,7.7,28,75,951,26,11,12,49,8.623618227,90,522,52.01359219,10.21015385,7.997611052,9.249625402,484,16,467,33,500,500
12,1000,50,7.7,28,81,953,26,7,14,47,8.738315374,119,535,53.39859854,10.80432328,8.00637382,9.547303408,506,19,447,28,525,475
16,1000,50,7.7,28,53,964,20,7,9,36,7.93783321,85,491,51.81936374,9.693621968,7.727631999,8.158372186,498,14,466,22,512,488
9,1000,50,7.7,28,83,938,36,16,10,62,8.971122876,123,523,53.42546795,10.97885293,8.492211522,9.407912007,449,28,489,34,477,523
11,1000,50,7.7,28,82,946,30,13,11,54,8.641563738,110,543,52.77294607,10.7511691,8.229782352,9.048433218,477,20,469,34,497,503
10,1000,50,7.7,28,85,955,30,12,3,45,8.820482068,109,525,52.75118903,10.16208262,8.311402993,9.34611656,494,14,461,31,508,492
