[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
15,1000,50,7.7,28,70,960,21,12,7,40,7.922357242,110,517,52.43038161,10.1558665,7.568042346,8.244215811,460,16,500,24,476,524
14,1000,50,7.7,28,73,951,32,11,6,49,8.43438924,117,526,52.66417585,10.41397026,8.060683582,8.814122408,491,13,460,36,504,496
13,1000,50,7.7,28,76,951,26,11,12,49,8.68489801,100,545,52.05960683,10.24268262,8.040715996,9.329080024,484,16,467,33,500,500
12,1000,50,7.7,28,82,952,26,8,14,48,8.783175954,112,540,53.42800722,10.81995647,8.042696189,9.601600957,506,19,446,29,525,475
9,1000,50,7.7,28,84,939,34,17,10,61,9.003417044,114,503,53.44730432,10.99347231,8.55074723,9.416272686,449,28,490,33,477,523
11,1000,50,7.7,28,83,946,30,13,11,54,8.662773351,115,542,52.81372822,10.77895532,8.261493652,9.059266414,477,20,469,34,497,503
16,1000,50,7.7,28,54,963,21,7,9,37,7.992910659,88,524,51.84351671,9.733304352,7.771020444,8.225713508,497,15,466,22,512,488
10,1000,50,7.7,28,86,955,31,12,2,45,8.822298454,113,547,52.79356207,10.17587289,8.358399717,9.301283328,494,14,461,31,508,492
14,1000,50,7.7,28,74,950,32,12,6,50,8.477277348,108,541,52.68489867,10.43225527,8.122457796,8.837819796,490,14,460,36,504,496
13,1000,50,7.7,28,77,951,26,12,11,49,8.68553177,115,527,52.11234564,10.25342222,8.030084278,9.340979262,484,16,467,33,500,500
15,1000,50,7.7,28,71,960,21,12,7,40,7.937038317,105,525,52.4568012,10.16704175,7.609119068,8.234919161,460,16,500,24,476,524
12,1000,50,7.7,28,83,953,26,7,14,47,8.80138933,101,532,53.46326153,10.85078006,8.05446065,9.626942081,506,19,447,28,525,475
9,1000,50,7.7,28,85,939,34,17,10,61,9.030816691,119,525,53.49408743,11.03626275,8.57281979,9.448530881,449,28,490,33,477,523
11,1000,50,7.7,28,84,946,30,13,11,54,8.651381325,121,530,52.8410588,10.77057292,8.220522358,9.077100822,477,20,469,34,497,503
16,1000,50,7.7,28,55,963,20,8,9,37,8.010435242,82,507,51.86530561,9.757851314,7.796898642,8.234473643,497,15,466,22,512,488
10,1000,50,7.7,28,87,954,32,12,2,46,8.842407321,92,536,52.81419387,10.20910328,8.416448603,9.282218355,493,15,461,31,508,492
14,1000,50,7.7,28,75,951,32,11,6,49,8.499736001,132,532,52.73086216,10.44388666,8.150836711,8.854262699,490,14,461,35,504,496
13,1000,50,7.7,28,78,950,27,12,11,50,8.672460796,109,521,52.14507252,10.25713198,8.047072744,9.297848847,483,17,467,33,500,500
12,1000,50,7.7,28,84,952,27,7,14,48,8.843392895,121,510,53.51555899,10.88961694,8.066576987,9.701978899,506,19,446,29,525,475
15,1000,50,7.7,28,72,958,24,12,6,42,7.987526403,105,542,52.46377553,10.19331997,7.670378962,8.27562217,459,17,499,25,476,524
9,1000,50,7.7,28,86,940,34,16,10,60,9.021084093,101,508,53.53253915,11.08094789,8.523057812,9.475306916,450,27,490,33,477,523
11,1000,50,7.7,28,85,945,31,13,11,55,8.704782148,100,513,52.90214803,10.77918053,8.265310312,9.139011775,476,21,469,34,497,503
16,1000,50,7.7,28,56,965,19,7,9,35,8.01657213,108,534,51.87449215,9.756386037,7.803380476,8.240248619,498,14,467,21,512,488
10,1000,50,7.7,28,88,954,32,12,2,46,8.873700912,109,540,52.83546038,10.25538941,8.444137182,9.317234194,493,15,461,31,508,492
14,1000,50,7.7,28,76,951,32,11,6,49,8.52094272,96,535,52.77800738,10.45984659,8.202888969,8.844126371,490,14,461,35,504,496
13,1000,50,7.7,28,79,950,27,12,11,50,8.676008011,99,501,52.20020546,10.27537337,8.078033322,9.2739827,483,17,467,33,500,500
12,1000,50,7.7,28,85,952,26,8,14,48,8.889943791,118,569,53.55123432,10.91573554,8.139115171,9.719807004,506,19,446,29,525,475
15,1000,50,7.7,28,73,958,25,11,6,42,8.037565702,109,530,52.47734647,10.19389315,7.76919908,8.281349121,458,18,500,24,476,524
9,1000,50,7.7,28,87,939,35,16,10,61,9.014063307,119,524,53.57844109,11.0790463,8.482399563,9.498965039,450,27,489,34,477,523
11,1000,50,7.7,28,86,945,31,13,11,55,8.745872198,106,535,52.93766911,10.78965197,8.286428304,9.199835649,476,21,469,34,497,503
10,1000,50,7.7,28,89,953,32,13,2,47,8.924493615,102,524,52.87315103,10.26890577,8.506609359,9.355967603,492,16,461,31,508,492
14,1000,50,7.7,28,77,950,33,11,6,50,8.576012531,103,520,52.80898411,10.49917879,8.244286903,8.913088573,490,14,460,36,504,496
16,1000,50,7.7,28,57,966,18,7,9,34,8.012300909,108,508,51.90431531,9.781342735,7.818460269,8.215674694,498,14,468,20,512,488
13,1000,50,7.7,28,80,949,28,11,12,51,8.702078477,102,517,52.22771745,10.28595529,8.099618496,9.304538459,483,17,466,34,500,500
12,1000,50,7.7,28,86,952,26,8,14,48,8.891458285,115,538,53.58801819,10.93001931,8.155788881,9.704566573,506,19,446,29,525,475
9,1000,50,7.7,28,88,938,36,16,10,62,9.033038713,109,520,53.60936949,11.115415,8.479217583,9.538148998,449,28,489,34,477,523
15,1000,50,7.7,28,74,958,25,11,6,42,8.055778502,104,508,52.50842072,10.23345245,7.731501315,8.350350908,459,17,499,25,476,524
11,1000,50,7.7,28,87,945,31,13,11,55,8.784788075,99,549,52.98068309,10.81345982,8.316197875,9.247788729,476,21,469,34,497,503
10,1000,50,7.7,28,90,953,29,16,2,47,8.956910708,95,563,52.8936266,10.27266855,8.567590163,9.358892084,490,18,463,29,508,492
14,1000,50,7.7,28,78,951,31,12,6,49,8.63033159,105,516,52.83692251,10.50971343,8.341007272,8.924322429,490,14,461,35,504,496
13,1000,50,7.7,28,81,949,28,11,12,51,8.736477674,107,524,52.25618235,10.31017311,8.113123128,9.359832221,483,17,466,34,500,500
12,1000,50,7.7,28,87,952,26,8,14,48,8.899768654,108,516,53.6473485,10.98490402,8.175870261,9.699866878,506,19,446,29,525,475
16,1000,50,7.7,28,58,967,18,7,8,33,8.023315611,98,534,51.92561667,9.802328899,7.822335675,8.234179807,498,14,469,19,512,488
9,1000,50,7.7,28,89,938,36,16,10,62,9.103660324,108,525,53.64021681,11.1613327,8.539026836,9.618631976,449,28,489,34,477,523
15,1000,50,7.7,28,75,958,25,11,6,42,8.068495812,95,522,52.53510576,10.23215476,7.729883999,8.376089749,459,17,499,25,476,524
11,1000,50,7.7,28,88,945,31,13,11,55,8.787490905,111,533,53.04010146,10.83664783,8.319598337,9.249802249,476,21,469,34,497,503
10,1000,50,7.7,28,91,954,27,17,2,46,8.946401124,134,523,52.92015508,10.31114773,8.573248353,9.331688944,490,18,464,28,508,492
13,1000,50,7.7,28,82,948,29,10,13,52,8.760932096,102,519,52.27957972,10.32359152,8.14975897,9.372105222,483,17,465,35,500,500
12,1000,50,7.7,28,88,952,26,8,14,48,8.890379149,123,560,53.65670825,11.02267933,8.176902096,9.678959049,506,19,446,29,525,475
14,1000,50,7.7,28,79,951,31,12,6,49,8.636713526,107,578,52.87124115,10.54090427,8.384940309,8.892547601,489,15,462,34,504,496
9,1000,50,7.7,28,90,940,35,14,11,60,9.118088512,100,563,53.66726273,11.19496605,8.535839884,9.64912598,450,27,490,33,477,523
16,1000,50,7.7,28,59,968,18,6,8,32,8.06243642,115,547,51.94561672,9.816097519,7.862628164,8.272071312,498,14,470,18,512,488
15,1000,50,7.7,28,76,956,27,11,6,44,8.124848034,108,512,52.56611321,10.24632319,7.793554132,8.425794403,459,17,497,27,476,524
11,1000,50,7.7,28,89,946,31,12,11,54,8.807681662,122,523,53.06919057,10.86456603,8.336138519,9.273600036,476,21,470,33,497,503
10,1000,50,7.7,28,92,953,28,17,2,47,8.96506421,121,545,52.96477652,10.35925506,8.612612492,9.328977773,489,19,464,28,508,492
13,1000,50,7.7,28,83,946,31,10,13,54,8.787878647,110,518,52.29369051,10.33069006,8.165470423,9.410286872,482,18,464,36,500,500
12,1000,50,7.7,28,89,951,28,9,12,49,8.879602941,106,567,53.70003899,11.05709233,8.213214013,9.616138073,504,21,447,28,525,475
14,1000,50,7.7,28,80,951,30,13,6,49,8.697432714,132,560,52.92735754,10.54479293,8.468184869,8.930378104,489,15,462,34,504,496
9,1000,50,7.7,28,91,940,35,14,11,60,9.130481051,114,544,53.69584634,11.20092684,8.553546121,9.656672182,450,27,490,33,477,523
11,1000,50,7.7,28,90,945,32,12,11,55,8.859249908,116,557,53.11197942,10.87594368,8.41211315,9.301053027,476,21,469,34,497,503
16,1000,50,7.7,28,60,968,18,7,7,32,8.093826154,92,515,51.97572003,9.858029764,7.912511976,8.284057422,498,14,470,18,512,488
15,1000,50,7.7,28,77,956,28,10,6,44,8.093451014,109,535,52.59423055,10.26625432,7.744122703,8.410779785,459,17,497,27,476,524
10,1000,50,7.7,28,93,952,27,19,2,48,9.004099616,113,519,52.99107337,10.39182427,8.626470986,9.394008853,489,19,463,29,508,492
12,1000,50,7.7,28,90,951,27,10,12,49,8.890033209,115,561,53.73484961,11.10359451,8.239671626,9.608853906,504,21,447,28,525,475
13,1000,50,7.7,28,84,945,32,10,13,55,8.794167601,108,528,52.31659325,10.35452227,8.177848292,9.410486911,482,18,463,37,500,500
14,1000,50,7.7,28,81,952,30,13,5,48,8.68532535,110,508,52.97780349,10.57091636,8.487418805,8.886423936,489,15,463,33,504,496
9,1000,50,7.7,28,92,939,36,13,12,61,9.141879274,108,548,53.72402061,11.21910954,8.58906283,9.646073239,449,28,490,33,477,523
11,1000,50,7.7,28,91,945,32,12,11,55,8.890960912,107,552,53.14551303,10.87706933,8.44099716,9.335557304,476,21,469,34,497,503
15,1000,50,7.7,28,78,957,27,10,6,43,8.087657152,98,538,52.63711337,10.26601757,7.726079503,8.416113184,460,16,497,27,476,524
16,1000,50,7.7,28,61,968,17,6,9,32,8.117708541,107,507,52.02325433,9.8981747,7.956385308,8.286965704,498,14,470,18,512,488
10,1000,50,7.7,28,94,951,28,18,3,49,9.034794526,98,545,53.04988009,10.42213426,8.666505059,9.415060886,489,19,462,30,508,492
12,1000,50,7.7,28,91,950,29,9,12,50,8.915148623,106,580,53.7519296,11.10906507,8.261708921,9.637371451,504,21,446,29,525,475
13,1000,50,7.7,28,85,945,32,11,12,55,8.788088071,99,561,52.34152855,10.36764255,8.197506174,9.378669967,481,19,464,36,500,500
14,1000,50,7.7,28,82,951,31,13,5,49,8.72310989,110,538,53.01570618,10.58342347,8.539767472,8.909409444,488,16,463,33,504,496
9,1000,50,7.7,28,93,938,35,15,12,62,9.174647778,115,529,53.76643438,11.23398715,8.646885708,9.655991004,448,29,490,33,477,523
11,1000,50,7.7,28,92,945,32,11,12,55,8.901015681,114,520,53.18351071,10.88400981,8.420035174,9.376258846,476,21,469,34,497,503
15,1000,50,7.7,28,79,957,27,10,6,43,8.119589269,106,508,52.64205757,10.29750736,7.76202889,8.444396025,460,16,497,27,476,524
10,1000,50,7.7,28,95,950,29,18,3,50,9.051724577,113,518,53.06616778,10.45571573,8.691661574,9.423496946,489,19,461,31,508,492
12,1000,50,7.7,28,92,949,29,10,12,51,8.939634164,117,520,53.7974186,11.13185602,8.272453277,9.677044618,504,21,445,30,525,475
16,1000,50,7.7,28,62,968,18,6,8,32,8.126453832,101,540,52.06059223,9.938425173,7.95998328,8.301111461,498,14,470,18,512,488
13,1000,50,7.7,28,86,945,32,12,11,55,8.817819857,101,516,52.36366812,10.36587151,8.200054598,9.435585115,481,19,464,36,500,500
9,1000,50,7.7,28,94,938,35,15,12,62,9.214226873,131,497,53.77941489,11.24792948,8.685397299,9.696543712,448,29,490,33,477,523
14,1000,50,7.7,28,83,953,29,13,5,47,8.70523326,103,558,53.06824848,10.59338686,8.53730982,8.875865144,489,15,464,32,504,496
11,1000,50,7.7,28,93,945,32,11,12,55,8.940419364,128,541,53.2081991,10.91910332,8.478189992,9.397135065,476,21,469,34,497,503
15,1000,50,7.7,28,80,957,27,9,7,43,8.155510166,99,505,52.67037753,10.3081642,7.850142657,8.432905079,460,16,497,27,476,524
10,1000,50,7.7,28,96,950,29,18,3,50,9.064519594,111,522,53.07759744,10.49421181,8.703746946,9.437024685,489,19,461,31,508,492
12,1000,50,7.7,28,93,950,28,10,12,50,8.976342488,117,559,53.84163063,11.13528481,8.315922645,9.706280209,504,21,446,29,525,475
13,1000,50,7.7,28,87,945,31,12,12,55,8.853902994,117,526,52.42909332,10.37550842,8.25141165,9.456394338,481,19,464,36,500,500
16,1000,50,7.7,28,63,968,18,6,8,32,8.135997055,128,531,52.06203503,9.974349382,7.965572612,8.314803028,498,14,470,18,512,488
9,1000,50,7.7,28,95,938,35,15,12,62,9.236661068,111,535,53.80852328,11.26235187,8.71307554,9.714195097,448,29,490,33,477,523
14,1000,50,7.7,28,84,953,29,12,6,47,8.715604957,126,550,53.10698921,10.62246198,8.571500618,8.862033559,489,15,464,32,504,496
11,1000,50,7.7,28,94,945,32,11,12,55,8.950897023,124,535,53.23018832,10.93778966,8.484272813,9.411955139,476,21,469,34,497,503
15,1000,50,7.7,28,81,957,26,10,7,43,8.207536011,106,543,52.69662446,10.34161529,7.882701883,8.502614341,460,16,497,27,476,524
10,1000,50,7.7,28,97,948,32,18,2,52,9.059342832,111,533,53.13075283,10.52103114,8.698147114,9.432284752,488,20,460,32,508,492
12,1000,50,7.7,28,94,950,28,10,12,50,8.992280145,127,566,53.89057053,11.1660446,8.33943276,9.713848306,504,21,446,29,525,475
13,1000,50,7.7,28,88,943,33,12,12,57,8.896932781,104,538,52.43537691,10.37328836,8.293350417,9.500515145,479,21,464,36,500,500
9,1000,50,7.7,28,96,937,35,15,13,63,9.236976349,108,569,53.81347751,11.28626148,8.701633439,9.72523365,449,28,488,35,477,523
14,1000,50,7.7,28,85,954,29,11,6,46,8.720041846,120,530,53.1188344,10.66561519,8.598957836,8.843078824,490,14,464,32,504,496
16,1000,50,7.7,28,64,967,19,6,8,33,8.154644576,101,522,52.12528917,9.984823109,7.960919063,8.357897574,498,14,469,19,512,488
11,1000,50,7.7,28,95,945,33,11,11,55,8.945803698,105,548,53.24467957,10.94996169,8.481966661,9.404107888,476,21,469,34,497,503
10,1000,50,7.7,28,98,946,33,19,2,54,9.080452154,103,536,53.16276427,10.52393123,8.679267164,9.49468381,486,22,460,32,508,492
12,1000,50,7.7,28,95,949,29,10,12,51,9.008526007,122,540,53.9387427,11.18803242,8.368512338,9.715909536,504,21,445,30,525,475
15,1000,50,7.7,28,82,956,26,11,7,44,8.204093944,105,504,52.72255791,10.36763157,7.869230813,8.50828259,460,16,496,28,476,524
13,1000,50,7.7,28,89,942,34,12,12,58,8.943678107,108,533,52.47673462,10.40386836,8.327710298,9.559645916,479,21,463,37,500,500
9,1000,50,7.7,28,97,937,35,16,12,63,9.306192024,121,564,53.85265249,11.30605592,8.752347122,9.81132399,449,28,488,35,477,523
14,1000,50,7.7,28,86,952,30,12,6,48,8.77569668,103,542,53.16098601,10.68533338,8.610451958,8.943606639,490,14,462,34,504,496
11,1000,50,7.7,28,96,946,31,12,11,54,8.93046092,110,535,53.27137486,10.96505174,8.476616913,9.37889128,476,21,470,33,497,503
16,1000,50,7.7,28,65,967,18,7,8,33,8.20186859,100,534,52.14407481,10.00103965,7.990766662,8.42335258,498,14,469,19,512,488
12,1000,50,7.7,28,96,948,28,13,11,52,9.024214766,113,549,53.96816533,11.21137983,8.340835345,9.779528862,504,21,444,31,525,475
10,1000,50,7.7,28,99,946,36,17,1,54,9.080486468,114,529,53.19344013,10.54723279,8.661202063,9.513406138,485,23,461,31,508,492
15,1000,50,7.7,28,83,957,24,12,7,43,8.216843779,109,535,52.76538561,10.39008217,7.899325248,8.505276643,460,16,497,27,476,524
13,1000,50,7.7,28,90,941,34,13,12,59,8.955384021,97,534,52.53412824,10.42140632,8.330708518,9.580059524,479,21,462,38,500,500
9,1000,50,7.7,28,98,938,34,16,12,62,9.308062123,121,537,53.87117958,11.31056172,8.765595575,9.802816509,449,28,489,34,477,523
14,1000,50,7.7,28,87,955,29,11,5,45,8.777559292,103,540,53.21077584,10.67912429,8.627283391,8.930258997,491,13,464,32,504,496
11,1000,50,7.7,28,97,945,31,13,11,55,8.972613411,116,560,53.30579501,10.9522731,8.49788968,9.441674434,476,21,469,34,497,503
12,1000,50,7.7,28,97,948,27,14,11,52,9.017513451,144,554,54.01708234,11.25125138,8.311643159,9.797685879,504,21,444,31,525,475
10,1000,50,7.7,28,100,945,35,19,1,55,9.067025198,92,530,53.21785748,10.55308152,8.642026818,9.505844664,484,24,461,31,508,492
16,1000,50,7.7,28,66,966,19,7,8,34,8.243479346,118,542,52.18500709,10.00641608,8.023533839,8.474241845,497,15,469,19,512,488
15,1000,50,7.7,28,84,957,25,10,8,43,8.241681826,105,526,52.83105633,10.42382474,7.915913198,8.537609053,459,17,498,26,476,524
13,1000,50,7.7,28,91,940,35,13,12,60,8.99432133,115,528,52.57694527,10.44006558,8.379620934,9.609021726,478,22,462,38,500,500
9,1000,50,7.7,28,99,939,35,14,12,61,9.280569615,135,551,53.87774678,11.34589658,8.761235452,9.754226202,449,28,490,33,477,523
14,1000,50,7.7,28,88,953,30,12,5,47,8.805624007,103,527,53.24881071,10.68958621,8.660293935,8.953298112,491,13,462,34,504,496
11,1000,50,7.7,28,98,944,32,13,11,56,9.000160462,113,525,53.34584303,10.96905194,8.531827656,9.462906793,475,22,469,34,497,503
12,1000,50,7.7,28,98,948,27,14,11,52,9.060565641,129,543,54.04660604,11.27005784,8.402577342,9.787815866,504,21,444,31,525,475
10,1000,50,7.7,28,101,945,35,19,1,55,9.092658027,116,544,53.26908824,10.55520136,8.671323496,9.527694493,484,24,461,31,508,492
15,1000,50,7.7,28,85,957,25,10,8,43,8.264369492,124,562,52.84536549,10.44479255,7.920140851,8.577065738,459,17,498,26,476,524
13,1000,50,7.7,28,92,942,35,11,12,58,9.001775804,104,536,52.60687984,10.44483168,8.400556108,9.602995499,479,21,463,37,500,500
16,1000,50,7.7,28,67,966,19,8,7,34,8.272166832,112,514,52.19109917,10.03403758,8.027707302,8.528648961,497,15,469,19,512,488
9,1000,50,7.7,28,100,939,35,14,12,61,9.258660463,110,559,53.9296724,11.36781863,8.724940719,9.745437362,449,28,490,33,477,523
14,1000,50,7.7,28,89,952,31,12,5,48,8.794183707,108,526,53.29099519,10.7118811,8.655493136,8.935111222,491,13,461,35,504,496
11,1000,50,7.7,28,99,944,32,14,10,56,8.994411005,111,519,53.37976715,10.97675389,8.519226428,9.463927377,475,22,469,34,497,503
12,1000,50,7.7,28,99,948,27,13,12,52,9.069158367,100,573,54.06239809,11.28661241,8.372690285,9.838938879,504,21,444,31,525,475
10,1000,50,7.7,28,102,947,32,19,2,53,9.093132813,116,558,53.30559536,10.56934087,8.692442901,9.506853291,485,23,462,30,508,492
13,1000,50,7.7,28,93,939,37,11,13,61,9.061146249,121,506,52.63883848,10.45504761,8.479121063,9.643171434,478,22,461,39,500,500
9,1000,50,7.7,28,101,939,34,15,12,61,9.269699694,112,570,53.9549491,11.38194308,8.762197354,9.732565116,449,28,490,33,477,523
15,1000,50,7.7,28,86,956,26,10,8,44,8.287336418,98,519,52.88088359,10.45288629,7.944836362,8.598462424,458,18,498,26,476,524
16,1000,50,7.7,28,68,966,19,8,7,34,8.282835469,116,533,52.23658779,10.07682752,8.031216126,8.546829534,497,15,469,19,512,488
14,1000,50,7.7,28,90,951,32,12,5,49,8.783826504,122,541,53.33666896,10.73092737,8.661334527,8.908294158,491,13,460,36,504,496
12,1000,50,7.7,28,100,948,27,13,12,52,9.056701914,127,553,54.08238849,11.30585023,8.340001072,9.84884495,505,20,443,32,525,475
10,1000,50,7.7,28,103,948,32,18,2,52,9.125931985,115,537,53.33481183,10.59774661,8.733537163,9.531087614,485,23,463,29,508,492
11,1000,50,7.7,28,100,944,32,14,10,56,9.027057828,140,558,53.40280312,11.00888153,8.51503342,9.532974589,475,22,469,34,497,503
13,1000,50,7.7,28,94,939,38,11,12,61,9.059595577,102,537,52.66314912,10.49751034,8.446634088,9.672557066,478,22,461,39,500,500
9,1000,50,7.7,28,102,938,35,15,12,62,9.287046135,106,543,53.95929572,11.40025767,8.781594468,9.74804125,449,28,489,34,477,523
15,1000,50,7.7,28,87,956,26,9,9,44,8.301008168,128,523,52.92089683,10.48286279,7.929303459,8.63866359,458,18,498,26,476,524
16,1000,50,7.7,28,69,963,21,9,7,37,8.334988183,97,521,52.25408634,10.07260282,8.094768644,8.587021796,496,16,467,21,512,488
14,1000,50,7.7,28,91,952,30,13,5,48,8.809246812,108,524,53.3680694,10.76314027,8.671794457,8.948916139,492,12,460,36,504,496
12,1000,50,7.7,28,101,947,27,14,12,53,9.063117781,112,538,54.12620541,11.34755176,8.363840882,9.836002774,504,21,443,32,525,475
10,1000,50,7.7,28,104,944,36,18,2,56,9.172966287,123,565,53.37256969,10.60590399,8.755288594,9.604226995,485,23,459,33,508,492
17,1000,50,7.7,28,0,937,35,16,12,63,7.212,111,507,49.9008465,8.994058026,6.290258449,8.144869215,483,20,454,43,503,497
11,1000,50,7.7,28,101,944,33,13,10,56,9.052522409,116,563,53.42104442,11.01804786,8.574495065,9.524847639,474,23,470,33,497,503
13,1000,50,7.7,28,95,940,37,11,12,60,9.053635942,121,531,52.70471542,10.51376994,8.439798626,9.667473259,478,22,462,38,500,500
9,1000,50,7.7,28,103,938,35,14,13,62,9.285174479,118,504,53.9621203,11.39949776,8.761271374,9.762998152,450,27,488,35,477,523
15,1000,50,7.7,28,88,956,27,8,9,44,8.335697104,106,519,52.94965315,10.51845907,8.000884018,8.639840289,457,19,499,25,476,524
14,1000,50,7.7,28,92,953,29,12,6,47,8.799473053,127,539,53.41934328,10.76701531,8.682996119,8.917828647,493,11,460,36,504,496
12,1000,50,7.7,28,102,949,27,12,12,51,9.065025535,101,544,54.15182786,11.37597307,8.389648992,9.811494346,505,20,444,31,525,475
16,1000,50,7.7,28,70,963,21,9,7,37,8.31659392,107,549,52.30237685,10.07173873,8.096859085,8.547135387,496,16,467,21,512,488
11,1000,50,7.7,28,102,943,34,12,11,57,9.056628389,119,559,53.44865929,11.05034231,8.612678409,9.495282742,473,24,470,33,497,503
17,1000,50,7.7,28,1,938,34,16,12,62,7.232777147,88,508,49.93071007,9.027256058,6.289335569,8.187608361,484,19,454,43,503,497
13,1000,50,7.7,28,96,940,37,11,12,60,9.093996962,109,543,52.74100599,10.56002627,8.489123031,9.698870893,478,22,462,38,500,500
9,1000,50,7.7,28,104,940,34,14,12,60,9.292202032,123,525,53.9660185,11.40584957,8.818360368,9.724367373,450,27,490,33,477,523
18,1000,50,7.7,28,0,952,25,15,8,48,6.917,92,516,50.22419284,8.628227775,6.162109375,7.709016393,494,18,458,30,512,488
15,1000,50,7.7,28,89,958,26,8,8,42,8.346194259,97,539,52.98194813,10.56520937,7.986547292,8.672896465,459,17,499,25,476,524
12,1000,50,7.7,28,103,947,29,12,12,53,9.057780086,118,522,54.19445641,11.38959939,8.365839849,9.822556138,504,21,443,32,525,475
14,1000,50,7.7,28,93,950,31,12,7,50,8.80073119,123,521,53.44408911,10.76755998,8.702663189,8.900380932,490,14,460,36,504,496
17,1000,50,7.7,28,2,938,34,16,12,62,7.228245938,108,501,49.94846019,9.046965867,6.283112571,8.184789365,484,19,454,43,503,497
11,1000,50,7.7,28,103,944,32,13,11,56,9.061721073,116,523,53.49646055,11.05351892,8.630715042,9.487585878,473,24,471,32,497,503
13,1000,50,7.7,28,97,939,38,11,12,61,9.110019031,113,513,52.77703595,10.58395999,8.489143722,9.73089434,477,23,462,38,500,500
16,1000,50,7.7,28,71,964,20,10,6,36,8.313391988,120,532,52.34021479,10.09707888,8.080731675,8.557494611,496,16,468,20,512,488
18,1000,50,7.7,28,1,951,26,15,8,49,6.949222672,80,527,50.2637417,8.655059696,6.225253622,7.708796757,493,19,458,30,512,488
12,1000,50,7.7,28,104,945,31,12,12,55,9.061847672,111,559,54.23008823,11.41714228,8.358389874,9.83935366,504,21,441,34,525,475
15,1000,50,7.7,28,90,957,27,8,8,43,8.37725463,110,528,52.99988053,10.58587622,7.995138723,8.724367554,460,16,497,27,476,524
19,1000,50,7.7,28,0,941,29,12,18,59,7.224,94,533,50.02521817,8.954886684,6.321011673,8.179012346,496,18,445,41,514,486
14,1000,50,7.7,28,94,950,31,12,7,50,8.794126983,118,575,53.48906977,10.78347296,8.711441836,8.878145761,490,14,460,36,504,496
17,1000,50,7.7,28,3,938,34,16,12,62,7.230786255,86,498,49.98964663,9.067343046,6.293119203,8.179773231,484,19,454,43,503,497
11,1000,50,7.7,28,104,944,31,14,11,56,9.093005959,117,524,53.53144994,11.05677198,8.67827169,9.502793099,473,24,471,32,497,503
20,1000,50,7.7,28,0,952,25,9,14,48,7.321,101,497,50.16253683,8.691191332,6.558185404,8.105476673,489,18,463,30,507,493
13,1000,50,7.7,28,98,938,39,11,12,62,9.146278821,98,531,52.8252292,10.57918607,8.524947047,9.767610595,477,23,461,39,500,500
16,1000,50,7.7,28,72,963,20,11,6,37,8.31877361,101,500,52.37241173,10.1202802,8.06378195,8.586305843,496,16,467,21,512,488
18,1000,50,7.7,28,2,952,27,13,8,48,6.966565354,88,512,50.3005672,8.66571762,6.255365266,7.712742495,492,20,460,28,512,488
14,1000,50,7.7,28,95,950,31,12,7,50,8.812438354,99,531,53.52869692,10.81387459,8.739209155,8.88684867,490,14,460,36,504,496
