[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,50,7.7,28,7,941,26,17,16,59,7.57562715,104,511,50.03059735,9.081137424,6.626239217,8.513690376,476,21,465,38,497,503
19,1000,50,7.7,28,45,948,28,13,11,52,7.898365326,87,508,51.47493488,9.763468545,7.086296325,8.757220195,490,24,458,28,514,486
21,1000,50,7.7,28,42,957,25,10,8,43,8.080944902,107,512,51.13206352,9.552175832,7.597202299,8.586450975,491,20,466,23,511,489
17,1000,50,7.7,28,53,962,18,11,9,38,8.005141335,120,506,51.57616429,10.10148809,7.421460404,8.595868716,488,15,474,23,503,497
18,1000,50,7.7,28,50,958,27,10,5,42,7.866334716,87,546,51.76954516,9.527375566,7.448392711,8.304831245,495,17,463,25,512,488
20,1000,50,7.7,28,46,952,26,12,10,48,8.259196278,107,547,51.61304142,9.571911948,7.604110349,8.932885053,491,16,461,32,507,493
23,1000,50,7.7,28,31,954,27,10,9,46,7.723087362,106,546,51.08309386,9.515569249,7.018392018,8.419376797,482,15,472,31,497,503
22,1000,50,7.7,28,36,944,30,12,14,56,7.909458627,107,494,51.18486439,9.647330207,7.134892778,8.755323425,500,22,444,34,522,478
19,1000,50,7.7,28,46,948,28,13,11,52,7.92775933,98,530,51.49665115,9.796096299,7.129433004,8.772079765,490,24,458,28,514,486
24,1000,50,7.7,28,8,942,26,16,16,58,7.609462332,91,509,50.04620678,9.111304832,6.690716576,8.517248895,476,21,466,37,497,503
21,1000,50,7.7,28,43,954,28,10,8,46,8.10620636,105,541,51.16494416,9.555995053,7.616413013,8.618035399,491,20,463,26,511,489
17,1000,50,7.7,28,54,961,19,11,9,39,8.045734609,108,523,51.60816857,10.09289852,7.451177829,8.647469137,487,16,474,23,503,497
18,1000,50,7.7,28,51,958,28,10,4,42,7.84875899,106,534,51.78959665,9.563763896,7.464275952,8.25215103,494,18,464,24,512,488
20,1000,50,7.7,28,47,954,24,12,10,46,8.247752663,109,495,51.63525442,9.608826853,7.562902768,8.952050628,493,14,461,32,507,493
23,1000,50,7.7,28,32,954,26,10,10,46,7.791202737,107,498,51.12763215,9.541185069,7.118088153,8.456288122,482,15,472,31,497,503
22,1000,50,7.7,28,37,944,30,12,14,56,7.925209914,117,549,51.23335339,9.667257195,7.196930641,8.720527447,499,23,445,33,522,478
21,1000,50,7.7,28,44,954,28,10,8,46,8.121311763,94,520,51.210535,9.602179972,7.632234842,8.632392145,491,20,463,26,511,489
19,1000,50,7.7,28,47,949,28,13,10,51,7.935353457,108,521,51.55212229,9.829089322,7.141402252,8.775046707,490,24,459,27,514,486
17,1000,50,7.7,28,55,960,22,10,8,40,8.047305874,93,525,51.63150852,10.1047814,7.496565064,8.604695466,485,18,475,22,503,497
18,1000,50,7.7,28,52,958,28,10,4,42,7.851843391,112,519,51.81537034,9.588408853,7.455111155,8.268087047,494,18,464,24,512,488
24,1000,50,7.7,28,9,945,23,16,16,55,7.608971248,91,498,50.05705496,9.132496017,6.662393335,8.544257973,478,19,467,36,497,503
20,1000,50,7.7,28,48,953,24,13,10,47,8.279439289,99,524,51.65909125,9.616083338,7.582505012,8.996164805,493,14,460,33,507,493
23,1000,50,7.7,28,33,952,28,10,10,48,7.82147427,95,534,51.15508298,9.556986814,7.154055529,8.480931754,480,17,472,31,497,503
22,1000,50,7.7,28,38,944,30,12,14,56,7.930111492,112,532,51.23650817,9.662651349,7.275607328,8.644862901,498,24,446,32,522,478
21,1000,50,7.7,28,45,955,29,10,6,45,8.139176919,104,498,51.24662457,9.593151047,7.645671119,8.654885435,490,21,465,24,511,489
17,1000,50,7.7,28,56,961,20,11,8,39,8.049645998,116,519,51.63948396,10.1231869,7.502325435,8.603574053,486,17,475,22,503,497
19,1000,50,7.7,28,48,946,31,13,10,54,7.98922345,93,529,51.58129496,9.83619067,7.204717136,8.818927658,489,25,457,29,514,486
18,1000,50,7.7,28,53,958,27,11,4,42,7.861337558,99,523,51.85706811,9.589664011,7.451608152,8.29121759,495,17,463,25,512,488
24,1000,50,7.7,28,10,947,22,15,16,53,7.623259748,96,512,50.08154841,9.142905753,6.71453931,8.521140578,479,18,468,35,497,503
23,1000,50,7.7,28,34,953,28,9,10,47,7.866975919,99,517,51.17731532,9.565246152,7.215255692,8.510922147,480,17,473,30,497,503
20,1000,50,7.7,28,49,953,25,12,10,47,8.294443963,103,512,51.70278012,9.639040191,7.609223213,8.999123315,493,14,460,33,507,493
22,1000,50,7.7,28,39,946,29,12,13,54,7.940989248,114,535,51.25434586,9.672248624,7.299888848,8.641103074,499,23,447,31,522,478
21,1000,50,7.7,28,46,955,29,10,6,45,8.140652828,102,512,51.27066049,9.599456485,7.656199009,8.646902117,490,21,465,24,511,489
17,1000,50,7.7,28,57,961,20,11,8,39,8.042872117,97,529,51.68415914,10.15069309,7.53319801,8.558699232,485,18,476,21,503,497
19,1000,50,7.7,28,49,946,31,13,10,54,8.013181126,110,537,51.59652743,9.834678614,7.206218,8.866635955,489,25,457,29,514,486
18,1000,50,7.7,28,54,956,29,11,4,44,7.893740368,112,519,51.88240466,9.631284009,7.522655282,8.283075541,493,19,463,25,512,488
20,1000,50,7.7,28,50,955,22,13,10,45,8.289253478,93,517,51.7204656,9.652507517,7.612982502,8.984728904,493,14,462,31,507,493
23,1000,50,7.7,28,35,954,26,11,9,46,7.889731289,93,507,51.23260416,9.568003181,7.254539292,8.517346442,480,17,474,29,497,503
24,1000,50,7.7,28,11,946,23,16,15,54,7.674021742,99,476,50.13442735,9.175961883,6.795159266,8.542400769,480,17,466,37,497,503
22,1000,50,7.7,28,40,946,28,13,13,54,7.965390854,89,555,51.29199957,9.702887733,7.331468176,8.657666247,499,23,447,31,522,478
17,1000,50,7.7,28,58,961,20,11,8,39,8.079007564,117,541,51.70034304,10.14957819,7.576860399,8.587216868,485,18,476,21,503,497
21,1000,50,7.7,28,47,954,29,11,6,46,8.142112823,116,521,51.2969894,9.610990278,7.650471894,8.655872568,489,22,465,24,511,489
18,1000,50,7.7,28,55,956,30,10,4,44,7.930184053,108,516,51.94268556,9.656066816,7.542833247,8.336584899,493,19,463,25,512,488
19,1000,50,7.7,28,50,946,30,13,11,54,8.050266386,96,509,51.60681496,9.85122108,7.254472325,8.891908663,489,25,457,29,514,486
20,1000,50,7.7,28,51,956,22,13,9,44,8.284258289,114,496,51.75430499,9.675879775,7.638149136,8.948715369,493,14,463,30,507,493
23,1000,50,7.7,28,36,954,26,11,9,46,7.886848876,107,543,51.26182592,9.592923651,7.271802942,8.494558278,480,17,474,29,497,503
22,1000,50,7.7,28,41,947,27,13,13,53,7.979174695,91,524,51.31303105,9.72004889,7.352380595,8.663665324,499,23,448,30,522,478
17,1000,50,7.7,28,59,960,21,11,8,40,8.133966909,108,505,51.71785098,10.15990938,7.595038606,8.679401388,485,18,475,22,503,497
21,1000,50,7.7,28,48,954,29,11,6,46,8.171128219,86,506,51.34601288,9.640914406,7.695483835,8.668171736,489,22,465,24,511,489
24,1000,50,7.7,28,12,947,23,15,15,53,7.659007592,112,527,50.14494056,9.184392742,6.803016415,8.504788139,480,17,467,36,497,503
18,1000,50,7.7,28,56,956,30,10,4,44,7.943108739,99,514,51.96074845,9.679387712,7.551386621,8.354095879,493,19,463,25,512,488
19,1000,50,7.7,28,51,945,30,14,11,55,8.083984898,69,508,51.63210811,9.881821777,7.282088785,8.932080788,488,26,457,29,514,486
20,1000,50,7.7,28,52,956,21,14,9,44,8.317048327,83,510,51.78421305,9.696253299,7.678716147,8.973507588,493,14,463,30,507,493
23,1000,50,7.7,28,37,956,24,11,9,44,7.879472329,103,487,51.29792664,9.604480488,7.294345166,8.457619845,480,17,476,27,497,503
17,1000,50,7.7,28,60,961,21,11,7,39,8.156583661,89,526,51.75693316,10.17864144,7.653688617,8.665549873,485,18,476,21,503,497
22,1000,50,7.7,28,42,947,28,12,13,53,7.999724308,120,508,51.33909667,9.724992103,7.385723848,8.67024364,499,23,448,30,522,478
21,1000,50,7.7,28,49,955,28,11,6,45,8.202500098,101,540,51.40422822,9.67837726,7.735093634,8.690935075,490,21,465,24,511,489
18,1000,50,7.7,28,57,956,30,10,4,44,7.982761565,103,525,52.00867937,9.697627035,7.616734595,8.366789861,493,19,463,25,512,488
19,1000,50,7.7,28,52,945,30,14,11,55,8.10518699,94,522,51.68782056,9.934459117,7.306591686,8.949791899,488,26,457,29,514,486
24,1000,50,7.7,28,13,947,24,15,14,53,7.667860211,104,492,50.16864704,9.204944152,6.83345128,8.492315954,480,17,467,36,497,503
20,1000,50,7.7,28,53,955,22,14,9,45,8.330574695,98,531,51.8092893,9.706343111,7.675263317,9.00449532,492,15,463,30,507,493
23,1000,50,7.7,28,38,958,22,12,8,42,7.861625152,106,535,51.34922735,9.617687366,7.31555386,8.401182672,480,17,478,25,497,503
17,1000,50,7.7,28,61,962,21,10,7,38,8.205296813,106,508,51.77200338,10.20914978,7.693279444,8.723495478,485,18,477,20,503,497
21,1000,50,7.7,28,50,956,28,10,6,44,8.212036103,91,492,51.42673366,9.68831335,7.727729882,8.718131151,491,20,465,24,511,489
22,1000,50,7.7,28,43,947,28,12,13,53,8.033248356,110,527,51.38170352,9.752196753,7.460065292,8.659193042,499,23,448,30,522,478
18,1000,50,7.7,28,58,955,31,10,4,45,8.005610729,97,533,52.06391729,9.710176392,7.640240134,8.38895037,493,19,462,26,512,488
19,1000,50,7.7,28,53,943,32,14,11,57,8.123431077,86,544,51.69569712,9.928358811,7.3373501,8.954800669,487,27,456,30,514,486
24,1000,50,7.7,28,14,947,24,15,14,53,7.680030381,95,510,50.21147711,9.233513147,6.832080057,8.517865989,480,17,467,36,497,503
20,1000,50,7.7,28,54,955,22,14,9,45,8.346055396,101,541,51.854008,9.713403437,7.682663567,9.028285938,492,15,463,30,507,493
17,1000,50,7.7,28,62,963,19,11,7,37,8.219687477,91,536,51.77342716,10.23566246,7.71103409,8.734481548,485,18,478,19,503,497
23,1000,50,7.7,28,39,959,22,11,8,41,7.881786928,105,500,51.37566591,9.627990849,7.294872691,8.461700201,481,16,478,25,497,503
21,1000,50,7.7,28,51,957,27,9,7,43,8.245511989,93,512,51.4336285,9.714091179,7.759187639,8.753715961,491,20,466,23,511,489
18,1000,50,7.7,28,59,956,30,10,4,44,8.050233825,102,522,52.12018662,9.740096946,7.692115538,8.425964486,493,19,463,25,512,488
22,1000,50,7.7,28,44,945,30,12,13,55,8.036961104,101,546,51.41568612,9.783119867,7.463000046,8.663755398,498,24,447,31,522,478
19,1000,50,7.7,28,54,943,32,14,11,57,8.160241219,89,532,51.72850164,9.963011369,7.365542849,9.00072468,487,27,456,30,514,486
24,1000,50,7.7,28,15,946,25,15,14,54,7.720188964,104,542,50.22977124,9.253814964,6.87436263,8.555925917,480,17,466,37,497,503
17,1000,50,7.7,28,63,963,21,9,7,37,8.25212627,121,537,51.77165933,10.26871443,7.742035349,8.768375231,486,17,477,20,503,497
20,1000,50,7.7,28,55,953,23,13,11,47,8.365352094,108,563,51.888514,9.749057783,7.729620333,9.01913709,490,17,463,30,507,493
23,1000,50,7.7,28,40,959,22,11,8,41,7.86334746,101,547,51.3944346,9.656408418,7.268773463,8.450829123,481,16,478,25,497,503
21,1000,50,7.7,28,52,958,26,9,7,42,8.269103824,101,527,51.44393692,9.730393299,7.779189505,8.781059278,491,20,467,22,511,489
18,1000,50,7.7,28,60,956,30,10,4,44,8.098386873,113,518,52.14814606,9.750976054,7.716318034,8.499245982,493,19,463,25,512,488
22,1000,50,7.7,28,45,944,31,12,13,56,8.084029173,100,499,51.42751292,9.786343612,7.520467878,8.699466402,498,24,446,32,522,478
19,1000,50,7.7,28,55,943,32,13,12,57,8.194710518,91,533,51.7866822,9.996961042,7.402739652,9.032309336,486,28,457,29,514,486
17,1000,50,7.7,28,64,963,21,9,7,37,8.275685065,115,517,51.81337543,10.26614906,7.773624215,8.783807011,486,17,477,20,503,497
20,1000,50,7.7,28,56,954,22,13,11,46,8.380415935,99,511,51.90314994,9.79851686,7.750436934,9.028284806,491,16,463,30,507,493
24,1000,50,7.7,28,16,946,26,14,14,54,7.757135375,90,523,50.27291775,9.280969886,6.933210722,8.571231902,480,17,466,37,497,503
23,1000,50,7.7,28,41,959,22,12,7,41,7.852655922,101,519,51.43137624,9.684843488,7.291689036,8.406931355,481,16,478,25,497,503
21,1000,50,7.7,28,53,958,26,9,7,42,8.291218316,96,525,51.48051221,9.748568626,7.801699109,8.802760882,491,20,467,22,511,489
18,1000,50,7.7,28,61,957,29,10,4,43,8.133160779,98,542,52.18816821,9.773134292,7.786408292,8.496966666,493,19,464,24,512,488
22,1000,50,7.7,28,46,947,30,12,11,53,8.090963369,102,506,51.47759255,9.809550899,7.559519684,8.671326556,498,24,449,29,522,478
19,1000,50,7.7,28,56,943,32,13,12,57,8.218437264,117,569,51.83141305,10.01142987,7.415681453,9.067442382,486,28,457,29,514,486
17,1000,50,7.7,28,65,964,20,9,7,36,8.300393304,122,524,51.86559438,10.2921269,7.751604194,8.855807635,486,17,478,19,503,497
20,1000,50,7.7,28,57,954,22,13,11,46,8.42090562,111,525,51.94201919,9.814099784,7.808006462,9.051209623,491,16,463,30,507,493
21,1000,50,7.7,28,54,956,28,9,7,44,8.316208178,95,528,51.50785509,9.761284786,7.817180332,8.837687174,491,20,465,24,511,489
23,1000,50,7.7,28,42,960,22,11,7,40,7.852951531,100,519,51.45644579,9.715440774,7.270641079,8.428315933,482,15,478,25,497,503
18,1000,50,7.7,28,62,958,29,9,4,42,8.108485931,93,534,52.21913347,9.806626394,7.734187,8.501193008,494,18,464,24,512,488
24,1000,50,7.7,28,17,945,27,14,14,55,7.752105689,100,496,50.29848657,9.314158635,6.948142499,8.546478862,480,17,465,38,497,503
22,1000,50,7.7,28,47,946,31,12,11,54,8.105949579,103,516,51.55391662,9.837124894,7.573512248,8.687397877,498,24,448,30,522,478
19,1000,50,7.7,28,57,943,32,13,12,57,8.247359913,108,531,51.85675408,10.02987417,7.428114376,9.113804782,486,28,457,29,514,486
17,1000,50,7.7,28,66,965,19,9,7,35,8.309965436,96,521,51.8912214,10.29469342,7.743253091,8.883519379,487,16,478,19,503,497
20,1000,50,7.7,28,58,953,23,13,11,47,8.420251139,106,522,51.98488448,9.812830696,7.850668857,9.006008171,489,18,464,29,507,493
21,1000,50,7.7,28,55,956,28,9,7,44,8.332301147,104,524,51.5377302,9.795272032,7.817277515,8.870495575,491,20,465,24,511,489
18,1000,50,7.7,28,63,958,30,8,4,42,8.159430998,126,540,52.23334725,9.827727471,7.816517728,8.519208855,493,19,465,23,512,488
23,1000,50,7.7,28,43,960,22,11,7,40,7.882020066,104,510,51.48147417,9.732468983,7.320377108,8.436963506,481,16,479,24,497,503
22,1000,50,7.7,28,48,946,31,11,12,54,8.111819966,109,511,51.60427621,9.851139736,7.602865583,8.667623707,498,24,448,30,522,478
24,1000,50,7.7,28,18,946,26,13,15,54,7.760287831,93,498,50.3587039,9.337373069,6.920003328,8.590549059,481,16,465,38,497,503
19,1000,50,7.7,28,58,945,30,13,12,55,8.251053476,96,544,51.90142736,10.05697711,7.415529503,9.134714634,486,28,459,27,514,486
17,1000,50,7.7,28,67,965,18,9,8,35,8.383205974,91,517,51.92030073,10.31665095,7.80844614,8.964904558,487,16,478,19,503,497
21,1000,50,7.7,28,56,956,28,10,6,44,8.337843472,83,500,51.57198503,9.806111474,7.832252263,8.866181115,490,21,466,23,511,489
18,1000,50,7.7,28,64,956,32,8,4,44,8.179479714,120,538,52.28093681,9.851856601,7.861782253,8.512801639,491,21,465,23,512,488
20,1000,50,7.7,28,59,953,24,13,10,47,8.429662336,107,548,52.02168476,9.826857129,7.895218497,8.979283078,488,19,465,28,507,493
23,1000,50,7.7,28,44,959,23,11,7,41,7.889286593,96,503,51.5160588,9.729059099,7.345162759,8.426919883,481,16,478,25,497,503
22,1000,50,7.7,28,49,945,32,10,13,55,8.150423652,107,529,51.65480067,9.875651809,7.623754396,8.725572924,498,24,447,31,522,478
24,1000,50,7.7,28,19,948,25,12,15,52,7.745744775,104,520,50.39395303,9.356465894,6.912707421,8.568845302,483,14,465,38,497,503
17,1000,50,7.7,28,68,965,18,9,8,35,8.413049532,101,536,51.97214445,10.34469666,7.869576637,8.963083468,487,16,478,19,503,497
19,1000,50,7.7,28,59,945,30,13,12,55,8.277631998,104,489,51.96150436,10.08447155,7.447847738,9.155222759,486,28,459,27,514,486
18,1000,50,7.7,28,65,954,33,9,4,46,8.226626984,108,536,52.33362787,9.876313183,7.88135537,8.588879169,489,23,465,23,512,488
21,1000,50,7.7,28,57,956,27,10,7,44,8.333968067,111,485,51.59056768,9.822423331,7.827576615,8.863141956,490,21,466,23,511,489
20,1000,50,7.7,28,60,952,24,14,10,48,8.446592749,94,516,52.06721557,9.863320896,7.903206478,9.005409868,487,20,465,28,507,493
23,1000,50,7.7,28,45,959,22,12,7,41,7.919171903,116,533,51.58236209,9.751628771,7.378606899,8.453288816,481,16,478,25,497,503
22,1000,50,7.7,28,50,944,32,11,13,56,8.163231936,110,524,51.69954511,9.894590957,7.622667034,8.753555949,498,24,446,32,522,478
17,1000,50,7.7,28,69,964,19,9,8,36,8.421467085,106,503,52.01929043,10.34094077,7.872366692,8.977196456,487,16,477,20,503,497
24,1000,50,7.7,28,20,948,25,12,15,52,7.767690706,108,496,50.41139899,9.372750169,6.920583338,8.604693414,483,14,465,38,497,503
19,1000,50,7.7,28,60,945,30,13,12,55,8.332953275,105,499,52.0008617,10.10662827,7.5410157,9.170516882,486,28,459,27,514,486
18,1000,50,7.7,28,66,953,34,9,4,47,8.235242249,132,531,52.3848093,9.893680832,7.897389469,8.589710739,488,24,465,23,512,488
21,1000,50,7.7,28,58,955,27,11,7,45,8.383079593,110,503,51.63535907,9.837413794,7.886014848,8.902507168,490,21,465,24,511,489
20,1000,50,7.7,28,61,950,25,15,10,50,8.451009552,96,508,52.09103042,9.87445491,7.902748198,9.014840194,486,21,464,29,507,493
23,1000,50,7.7,28,46,958,24,11,7,42,7.936568115,100,526,51.63500141,9.769559711,7.418954075,8.448007832,481,16,477,26,497,503
22,1000,50,7.7,28,51,945,31,11,13,55,8.183457111,93,507,51.75044652,9.887601342,7.629228279,8.788702824,498,24,447,31,522,478
17,1000,50,7.7,28,70,964,19,9,8,36,8.397154624,94,516,52.09257732,10.3498823,7.8699986,8.930674704,486,17,478,19,503,497
18,1000,50,7.7,28,67,952,35,9,4,48,8.24062504,94,542,52.41763703,9.910779221,7.896346918,8.601834872,488,24,464,24,512,488
19,1000,50,7.7,28,61,946,28,15,11,54,8.299258926,106,499,52.02012125,10.09414842,7.494892012,9.149967967,486,28,460,26,514,486
21,1000,50,7.7,28,59,955,27,11,7,45,8.40166751,112,539,51.67657654,9.842007979,7.937904142,8.886295488,490,21,465,24,511,489
24,1000,50,7.7,28,21,949,24,12,15,51,7.781147934,91,514,50.44685877,9.385623046,6.933785529,8.618402637,484,13,465,38,497,503
20,1000,50,7.7,28,62,951,25,15,9,49,8.469934573,99,512,52.11110567,9.885475742,7.929437937,9.025779997,487,20,464,29,507,493
23,1000,50,7.7,28,47,959,23,11,7,41,7.976292335,113,527,51.69123044,9.774329842,7.456439918,8.48994373,482,15,477,26,497,503
22,1000,50,7.7,28,52,946,29,11,14,54,8.228342683,88,515,51.7644262,9.897550384,7.714049374,8.789976798,498,24,448,30,522,478
17,1000,50,7.7,28,71,964,19,8,9,36,8.410480703,111,526,52.11989997,10.38906464,7.87706939,8.950331589,486,17,478,19,503,497
18,1000,50,7.7,28,68,952,35,9,4,48,8.233468801,108,530,52.43459103,9.898284598,7.869935717,8.614880562,488,24,464,24,512,488
21,1000,50,7.7,28,60,955,27,11,7,45,8.399059142,101,525,51.71938104,9.864024799,7.928811793,8.890462814,490,21,465,24,511,489
19,1000,50,7.7,28,62,946,28,15,11,54,8.325316216,103,518,52.05310812,10.0985193,7.520010219,9.177018444,486,28,460,26,514,486
20,1000,50,7.7,28,63,951,25,15,9,49,8.48153239,112,522,52.14066702,9.917462096,7.93299611,9.045645765,487,20,464,29,507,493
24,1000,50,7.7,28,22,949,24,12,15,51,7.806644914,98,505,50.50950092,9.385211207,6.973927796,8.629429025,484,13,465,38,497,503
23,1000,50,7.7,28,48,959,23,11,7,41,8.010137252,93,512,51.7264382,9.809219752,7.499930998,8.514257547,482,15,477,26,497,503
22,1000,50,7.7,28,53,946,29,11,14,54,8.235999494,97,523,51.79452122,9.939037969,7.741554634,8.775958106,498,24,448,30,522,478
17,1000,50,7.7,28,72,963,20,8,9,37,8.466420282,104,535,52.15531321,10.40314861,7.958112086,8.980864996,485,18,478,19,503,497
18,1000,50,7.7,28,69,952,35,9,4,48,8.262070899,99,521,52.46715795,9.894439861,7.936187633,8.603981212,487,25,465,23,512,488
21,1000,50,7.7,28,61,956,28,10,6,44,8.37199731,94,509,51.76934206,9.88960487,7.983228852,8.778256372,490,21,466,23,511,489
19,1000,50,7.7,28,63,945,27,17,11,55,8.344194477,97,534,52.08030366,10.09457019,7.523899291,9.211749468,486,28,459,27,514,486
20,1000,50,7.7,28,64,950,26,15,9,50,8.513937809,101,536,52.17588411,9.928166409,7.940424621,9.103737376,487,20,463,30,507,493
23,1000,50,7.7,28,49,960,22,11,7,40,8.05218074,107,537,51.75971403,9.826980382,7.532410386,8.56575105,482,15,478,25,497,503
24,1000,50,7.7,28,23,949,23,13,15,51,7.827933207,101,485,50.52142353,9.41054785,7.010297489,8.635815815,484,13,465,38,497,503
22,1000,50,7.7,28,54,947,29,10,14,53,8.225510157,120,513,51.85062511,9.965038136,7.75862983,8.735366916,498,24,449,29,522,478
17,1000,50,7.7,28,73,965,20,6,9,35,8.457711726,105,502,52.19556942,10.42777213,7.934677613,8.987060134,486,17,479,18,503,497
18,1000,50,7.7,28,70,951,36,8,5,49,8.28464434,91,539,52.49858634,9.909887288,7.931657983,8.654990681,487,25,464,24,512,488
21,1000,50,7.7,28,62,955,27,12,6,45,8.408149174,98,514,51.82015909,9.922827918,8.002717179,8.831821464,490,21,465,24,511,489
20,1000,50,7.7,28,65,949,27,15,9,51,8.558143149,84,523,52.20164865,9.965624362,7.981288444,9.151379123,487,20,462,31,507,493
19,1000,50,7.7,28,64,944,28,16,12,56,8.37175806,115,530,52.10715088,10.10338496,7.554688102,9.235902008,485,29,459,27,514,486
23,1000,50,7.7,28,50,961,21,11,7,39,8.055552026,103,514,51.8158223,9.847024765,7.53887181,8.566069058,483,14,478,25,497,503
22,1000,50,7.7,28,55,947,29,10,14,53,8.231385449,100,509,51.89170013,9.988164153,7.750709714,8.756307485,498,24,449,29,522,478
17,1000,50,7.7,28,74,965,19,7,9,35,8.464130953,122,515,52.23513663,10.44454135,7.919981127,9.014849991,486,17,479,18,503,497
24,1000,50,7.7,28,24,950,23,14,13,50,7.842632575,92,500,50.5274661,9.427242373,7.042160557,8.633556218,484,13,466,37,497,503
18,1000,50,7.7,28,71,952,35,8,5,48,8.321341118,118,509,52.56317699,9.926069772,7.990772983,8.668166702,488,24,464,24,512,488
21,1000,50,7.7,28,63,956,26,12,6,44,8.443086738,117,508,51.85373077,9.936952472,8.020277808,8.884917748,491,20,465,24,511,489
20,1000,50,7.7,28,66,948,27,14,11,52,8.570812268,90,549,52.23346657,9.981246886,7.987367645,9.170825298,487,20,461,32,507,493
19,1000,50,7.7,28,65,942,30,16,12,58,8.415302214,110,523,52.11694631,10.14571589,7.579516072,9.299240643,485,29,457,29,514,486
23,1000,50,7.7,28,51,960,22,11,7,40,8.084858994,108,543,51.8462025,9.883095078,7.618633493,8.545523158,482,15,478,25,497,503
17,1000,50,7.7,28,75,965,18,7,10,35,8.46040324,112,516,52.26149562,10.48587368,7.876251098,9.051607521,486,17,479,18,503,497
22,1000,50,7.7,28,56,948,28,11,13,52,8.281845102,103,510,51.92758242,9.992257774,7.812564474,8.794323109,499,23,449,29,522,478
18,1000,50,7.7,28,72,951,36,8,5,49,8.3357185,96,542,52.61045932,9.956592523,8.019737826,8.667239208,488,24,463,25,512,488
21,1000,50,7.7,28,64,955,26,13,6,45,8.440808686,130,533,51.90504781,9.961309794,8.026800236,8.873443283,491,20,464,25,511,489
24,1000,50,7.7,28,25,949,24,14,13,51,7.874763741,111,526,50.54700616,9.463220448,7.105200771,8.635147034,484,13,465,38,497,503
20,1000,50,7.7,28,67,946,29,14,11,54,8.603191002,105,527,52.26624684,10.01986726,8.020540498,9.202387363,487,20,459,34,507,493
19,1000,50,7.7,28,66,942,30,16,12,58,8.436116252,115,520,52.1351294,10.17236816,7.594845223,9.32585557,485,29,457,29,514,486
17,1000,50,7.7,28,76,965,18,8,9,35,8.502811338,129,511,52.28822277,10.51841059,7.9182004,9.094479954,487,16,478,19,503,497
23,1000,50,7.7,28,52,960,23,12,5,40,8.076439619,82,551,51.89063624,9.909335732,7.638599131,8.509057357,482,15,478,25,497,503
22,1000,50,7.7,28,57,949,27,11,13,51,8.308128651,115,521,51.94703246,10.03192736,7.840210683,8.819118565,500,22,449,29,522,478
18,1000,50,7.7,28,73,948,38,9,5,52,8.378866757,93,527,52.65777841,9.967409123,8.052442173,8.721345009,486,26,462,26,512,488
21,1000,50,7.7,28,65,956,25,13,6,44,8.461273017,111,527,51.95169893,9.989651566,8.033010917,8.908802532,492,19,464,25,511,489
20,1000,50,7.7,28,68,946,31,13,10,54,8.610392274,108,529,52.31538266,10.03103051,8.090499191,9.145049056,485,22,461,32,507,493
24,1000,50,7.7,28,26,950,22,15,13,50,7.893524811,89,502,50.58570913,9.495651408,7.140383436,8.637682391,484,13,466,37,497,503
