[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
19,1000,50,7.7,28,67,944,29,15,12,56,8.440242728,127,533,52.19256807,10.18531071,7.608416919,9.319992657,486,28,458,28,514,486
17,1000,50,7.7,28,77,962,21,9,8,38,8.546606971,108,536,52.30843951,10.5399111,7.955061464,9.145293873,486,17,476,21,503,497
22,1000,50,7.7,28,58,949,27,11,13,51,8.319408226,116,530,51.94578181,10.06248339,7.848349189,8.833828347,500,22,449,29,522,478
23,1000,50,7.7,28,53,962,21,12,5,38,8.093097402,96,522,51.92307909,9.949670259,7.678109499,8.503135151,482,15,480,23,497,503
18,1000,50,7.7,28,74,949,37,9,5,51,8.380096332,100,535,52.69890712,9.996127973,8.031779406,8.745543599,487,25,462,26,512,488
21,1000,50,7.7,28,66,956,25,13,6,44,8.481980324,111,543,51.99784357,10.02900993,8.026069836,8.958402122,492,19,464,25,511,489
20,1000,50,7.7,28,69,946,31,13,10,54,8.601318037,107,524,52.36564893,10.04864745,8.080282228,9.137149994,485,22,461,32,507,493
19,1000,50,7.7,28,68,945,28,15,12,55,8.432614854,106,558,52.24792315,10.20653503,7.615847985,9.296438252,487,27,458,28,514,486
24,1000,50,7.7,28,27,951,22,15,12,49,7.907603829,100,529,50.62027002,9.528610242,7.208234728,8.598630555,485,12,466,37,497,503
17,1000,50,7.7,28,78,960,21,11,8,40,8.559944003,94,527,52.33992582,10.56874396,7.951622785,9.175609139,486,17,474,23,503,497
22,1000,50,7.7,28,59,947,28,12,13,53,8.356882075,123,528,51.98112393,10.06139026,7.880107511,8.877543838,499,23,448,30,522,478
18,1000,50,7.7,28,75,949,37,9,5,51,8.418902539,82,543,52.73873393,10.02928709,8.077641995,8.776946389,487,25,462,26,512,488
23,1000,50,7.7,28,54,962,21,12,5,38,8.095755244,114,529,51.96109996,9.960937106,7.710644397,8.476272324,482,15,480,23,497,503
21,1000,50,7.7,28,67,956,23,14,7,44,8.524479719,88,517,52.03438556,10.03982761,8.064832537,9.004806325,493,18,463,26,511,489
20,1000,50,7.7,28,70,945,32,13,10,55,8.60594981,104,544,52.40677634,10.07876243,8.076945192,9.149976871,485,22,460,33,507,493
19,1000,50,7.7,28,69,946,27,15,12,54,8.456636732,115,490,52.28309233,10.2301844,7.626818135,9.334263807,486,28,460,26,514,486
17,1000,50,7.7,28,79,962,20,10,8,38,8.553837121,128,506,52.36863113,10.58158698,7.968608432,9.146130945,486,17,476,21,503,497
24,1000,50,7.7,28,28,952,21,15,12,48,7.9401291,100,499,50.67753578,9.568218237,7.270696598,8.601576324,485,12,467,36,497,503
18,1000,50,7.7,28,76,946,40,9,5,54,8.442888747,122,546,52.76648793,10.05771821,8.07964845,8.82399332,486,26,460,28,512,488
22,1000,50,7.7,28,60,946,29,11,14,54,8.388508896,86,524,52.00659037,10.08570221,7.911938982,8.90894717,498,24,448,30,522,478
21,1000,50,7.7,28,68,954,26,13,7,46,8.573922196,104,517,52.07603576,10.06628417,8.115824168,9.05262995,491,20,463,26,511,489
23,1000,50,7.7,28,55,961,22,12,5,39,8.138073233,111,539,52.01298517,9.994208105,7.709046891,8.561981964,482,15,479,24,497,503
20,1000,50,7.7,28,71,945,32,13,10,55,8.627312843,99,504,52.41964118,10.11074121,8.094328298,9.175432851,485,22,460,33,507,493
19,1000,50,7.7,28,70,947,26,16,11,53,8.458393317,107,531,52.30320179,10.27118254,7.654311529,9.308800806,486,28,461,25,514,486
17,1000,50,7.7,28,80,962,20,10,8,38,8.602842952,103,537,52.39052523,10.58522884,8.056355732,9.155927604,486,17,476,21,503,497
18,1000,50,7.7,28,77,946,40,9,5,54,8.470855773,103,526,52.78581894,10.07978183,8.078317853,8.882698838,486,26,460,28,512,488
22,1000,50,7.7,28,61,948,27,11,14,52,8.378563388,95,523,52.03661256,10.11655343,7.922434795,8.876678713,498,24,450,28,522,478
24,1000,50,7.7,28,29,950,23,15,12,50,7.95048701,123,494,50.69496886,9.567937761,7.29528017,8.597878262,484,13,466,37,497,503
21,1000,50,7.7,28,69,951,29,13,7,49,8.582164964,111,533,52.11771656,10.08416637,8.104238468,9.081593264,491,20,460,29,511,489
23,1000,50,7.7,28,56,961,22,12,5,39,8.159036732,103,515,52.05628483,10.00264003,7.759578297,8.553730256,482,15,479,24,497,503
20,1000,50,7.7,28,72,943,35,12,10,57,8.646074617,111,509,52.44364647,10.10616541,8.14453021,9.161861664,482,25,461,32,507,493
17,1000,50,7.7,28,81,961,21,10,8,39,8.604663918,96,514,52.44853526,10.58576497,8.063013021,9.152853861,485,18,476,21,503,497
19,1000,50,7.7,28,71,946,26,17,11,54,8.468539489,108,546,52.31049973,10.30019949,7.655263315,9.32867108,486,28,460,26,514,486
18,1000,50,7.7,28,78,946,39,10,5,54,8.508428963,97,538,52.79223929,10.10865533,8.143729366,8.891064605,486,26,460,28,512,488
22,1000,50,7.7,28,62,948,27,11,14,52,8.401157518,97,519,52.08914838,10.15438976,7.932286335,8.913188392,498,24,450,28,522,478
21,1000,50,7.7,28,70,951,29,13,7,49,8.580253993,91,554,52.12713392,10.09544376,8.104870333,9.077025056,492,19,459,30,511,489
23,1000,50,7.7,28,57,961,22,12,5,39,8.191033886,115,526,52.10874912,10.01321105,7.791333267,8.585966704,482,15,479,24,497,503
24,1000,50,7.7,28,30,950,23,15,12,50,7.972437499,113,492,50.73130127,9.58339436,7.303187456,8.63370444,484,13,466,37,497,503
20,1000,50,7.7,28,73,942,36,12,10,58,8.666304879,117,533,52.50102392,10.11202719,8.195490437,9.150489306,481,26,461,32,507,493
17,1000,50,7.7,28,82,961,21,10,8,39,8.602059364,102,542,52.47661276,10.62559328,8.045333422,9.165506344,485,18,476,21,503,497
19,1000,50,7.7,28,72,946,27,16,11,54,8.500164691,130,503,52.35506146,10.31585541,7.690572162,9.356400411,486,28,460,26,514,486
18,1000,50,7.7,28,79,946,39,10,5,54,8.527467855,92,528,52.82559985,10.12509131,8.110475811,8.964967705,486,26,460,28,512,488
22,1000,50,7.7,28,63,949,27,10,14,51,8.376358979,118,564,52.1423216,10.15039374,7.952574351,8.83915307,497,25,452,26,522,478
21,1000,50,7.7,28,71,951,28,14,7,49,8.625915531,114,512,52.17740772,10.13231163,8.136294341,9.137564668,492,19,459,30,511,489
23,1000,50,7.7,28,58,961,22,12,5,39,8.182436131,110,515,52.15065189,10.042316,7.79831,8.561980241,482,15,479,24,497,503
20,1000,50,7.7,28,74,943,36,12,9,57,8.689780978,112,539,52.53666048,10.14412828,8.21768903,9.175279189,481,26,462,31,507,493
17,1000,50,7.7,28,83,959,24,10,7,41,8.614015787,119,520,52.48254447,10.6473417,8.070926389,9.163661597,484,19,475,22,503,497
24,1000,50,7.7,28,31,950,22,16,12,50,7.996086289,95,520,50.73309213,9.604724277,7.280197713,8.70343544,484,13,466,37,497,503
19,1000,50,7.7,28,73,945,28,16,11,55,8.518591677,98,528,52.39138743,10.33646948,7.729369264,9.353283694,486,28,459,27,514,486
18,1000,50,7.7,28,80,944,41,10,5,56,8.52247975,111,527,52.86261898,10.14820785,8.094857543,8.971132558,484,28,460,28,512,488
22,1000,50,7.7,28,64,949,27,10,14,51,8.390539099,112,545,52.16075799,10.18235919,7.965058504,8.855185271,497,25,452,26,522,478
21,1000,50,7.7,28,72,950,30,12,8,50,8.648991791,101,514,52.20106081,10.1519948,8.178001103,9.141172244,491,20,459,30,511,489
23,1000,50,7.7,28,59,960,23,12,5,40,8.206369162,109,534,52.17206521,10.06557958,7.813869383,8.594187035,481,16,479,24,497,503
20,1000,50,7.7,28,75,943,35,13,9,57,8.735251754,119,509,52.55862724,10.16690941,8.25422461,9.229938897,481,26,462,31,507,493
17,1000,50,7.7,28,84,960,23,10,7,40,8.625896069,121,532,52.49828409,10.66053558,8.057401851,9.201253395,485,18,475,22,503,497
18,1000,50,7.7,28,81,944,42,9,5,56,8.537927646,100,534,52.89743829,10.16817806,8.151311053,8.943558171,483,29,461,27,512,488
24,1000,50,7.7,28,32,950,22,16,12,50,7.993825198,90,545,50.76938748,9.622650423,7.261830783,8.71708807,484,13,466,37,497,503
19,1000,50,7.7,28,74,944,29,16,11,56,8.565037723,101,533,52.43660645,10.3601099,7.799402889,9.374783206,486,28,458,28,514,486
22,1000,50,7.7,28,65,950,27,10,13,50,8.398050877,104,519,52.22217277,10.20676029,7.983452208,8.85081344,497,25,453,25,522,478
21,1000,50,7.7,28,73,950,29,13,8,50,8.671205602,115,532,52.25626911,10.16974871,8.20220958,9.161301649,491,20,459,30,511,489
23,1000,50,7.7,28,60,959,23,13,5,41,8.229901344,97,543,52.18394414,10.0994085,7.8430882,8.612100416,481,16,478,25,497,503
17,1000,50,7.7,28,85,960,23,10,7,40,8.653365619,114,541,52.52123917,10.70463404,8.095804217,9.217658145,485,18,475,22,503,497
20,1000,50,7.7,28,76,941,36,14,9,59,8.769673833,114,511,52.59055626,10.17053596,8.31517405,9.237080304,479,28,462,31,507,493
18,1000,50,7.7,28,82,943,43,10,4,57,8.56049056,127,534,52.90633462,10.18993215,8.168504517,8.971754605,482,30,461,27,512,488
19,1000,50,7.7,28,75,944,30,15,11,56,8.577830569,124,545,52.47118454,10.36926661,7.79930013,9.401214614,485,29,459,27,514,486
22,1000,50,7.7,28,66,949,28,10,13,51,8.40288275,109,512,52.26562225,10.21877046,7.98781167,8.85616121,496,26,453,25,522,478
24,1000,50,7.7,28,33,950,23,15,12,50,8.029573905,126,511,50.77344752,9.646230355,7.2921768,8.758175021,485,12,465,38,497,503
21,1000,50,7.7,28,74,948,31,13,8,52,8.659409895,99,530,52.28575087,10.17459046,8.170204741,9.170624279,490,21,458,31,511,489
23,1000,50,7.7,28,61,960,21,13,6,40,8.259779924,94,528,52.23022906,10.1168112,7.901668227,8.61361991,481,16,479,24,497,503
17,1000,50,7.7,28,86,960,24,10,6,40,8.646524212,118,533,52.53384016,10.72959227,8.077280011,9.222640577,485,18,475,22,503,497
20,1000,50,7.7,28,77,943,34,13,10,57,8.753903723,103,528,52.61187217,10.19060515,8.271788559,9.249709783,481,26,462,31,507,493
18,1000,50,7.7,28,83,945,40,11,4,55,8.573813448,115,515,52.9228127,10.21230109,8.202550464,8.963335267,482,30,463,25,512,488
19,1000,50,7.7,28,76,942,32,15,11,58,8.623875947,116,519,52.52499127,10.40140077,7.868255583,9.423029994,485,29,457,29,514,486
22,1000,50,7.7,28,67,950,27,10,13,50,8.38790938,121,523,52.29336419,10.24211362,7.987264121,8.825434119,496,26,454,24,522,478
21,1000,50,7.7,28,75,948,32,13,7,52,8.66242486,118,496,52.29739858,10.18024593,8.203926649,9.141550803,490,21,458,31,511,489
24,1000,50,7.7,28,34,950,23,15,12,50,8.026925589,107,498,50.797006,9.680527935,7.276740843,8.768161808,485,12,465,38,497,503
17,1000,50,7.7,28,87,960,25,10,5,40,8.645645251,100,551,52.6026026,10.73795698,8.121187747,9.176434234,484,19,476,21,503,497
23,1000,50,7.7,28,62,959,22,13,6,41,8.276989707,107,526,52.29441855,10.14007479,7.936269736,8.613645425,481,16,478,25,497,503
20,1000,50,7.7,28,78,942,34,13,11,58,8.761870488,121,515,52.63609306,10.21318329,8.288417106,9.248768793,480,27,462,31,507,493
18,1000,50,7.7,28,84,946,40,11,3,54,8.577513263,118,536,52.95318056,10.23438221,8.20438412,8.96899302,483,29,463,25,512,488
19,1000,50,7.7,28,77,944,31,14,11,56,8.6161388,111,518,52.53922382,10.41170632,7.856443839,9.419602194,487,27,457,29,514,486
22,1000,50,7.7,28,68,950,25,12,13,50,8.437588182,85,515,52.36545309,10.26131423,8.063655137,8.845941842,496,26,454,24,522,478
21,1000,50,7.7,28,76,947,32,14,7,53,8.73406341,94,503,52.33978708,10.18931226,8.27233457,9.216565325,489,22,458,31,511,489
17,1000,50,7.7,28,88,959,25,11,5,41,8.681430034,114,523,52.62861483,10.76958556,8.191651207,9.177121684,483,20,476,21,503,497
23,1000,50,7.7,28,63,959,22,13,6,41,8.292190849,112,528,52.33492702,10.16126524,7.92183067,8.658133213,482,15,477,26,497,503
24,1000,50,7.7,28,35,949,25,14,12,51,8.078771481,105,506,50.7965865,9.693422471,7.352988713,8.795896801,485,12,464,39,497,503
18,1000,50,7.7,28,85,947,41,9,3,53,8.582019773,123,539,52.95535188,10.26704378,8.183191593,9.000462453,485,27,462,26,512,488
20,1000,50,7.7,28,79,942,34,13,11,58,8.760921236,100,521,52.62857813,10.22768481,8.281853308,9.253593527,480,27,462,31,507,493
19,1000,50,7.7,28,78,944,31,14,11,56,8.620261289,109,519,52.56893687,10.44905957,7.864715849,9.419336096,487,27,457,29,514,486
21,1000,50,7.7,28,77,947,33,14,6,53,8.762743019,112,538,52.37040428,10.20505331,8.307161334,9.238821221,489,22,458,31,511,489
22,1000,50,7.7,28,69,951,24,12,13,49,8.459356876,110,539,52.40736951,10.27286083,8.081747089,8.871725723,497,25,454,24,522,478
17,1000,50,7.7,28,89,960,24,11,5,40,8.693941587,110,511,52.66808199,10.78266399,8.221010652,9.172581949,483,20,477,20,503,497
23,1000,50,7.7,28,64,958,23,13,6,42,8.313059428,112,530,52.39513622,10.15808016,7.9316683,8.689901159,483,14,475,28,497,503
24,1000,50,7.7,28,36,949,26,14,11,51,8.065207078,95,514,50.82097389,9.707985759,7.372537526,8.74961417,484,13,465,38,497,503
18,1000,50,7.7,28,86,947,41,9,3,53,8.619049551,104,533,53.01841362,10.29001993,8.271662992,8.983520695,485,27,462,26,512,488
20,1000,50,7.7,28,80,941,34,14,11,59,8.765262613,105,520,52.6820626,10.23532649,8.311770397,9.231632904,479,28,462,31,507,493
21,1000,50,7.7,28,78,947,33,14,6,53,8.810787314,100,541,52.38413432,10.2246373,8.349600326,9.292723,489,22,458,31,511,489
22,1000,50,7.7,28,70,951,24,12,13,49,8.479904971,105,531,52.41261326,10.27530121,8.094274078,8.901033268,497,25,454,24,522,478
19,1000,50,7.7,28,79,943,32,14,11,57,8.677168989,123,530,52.57844206,10.46903492,7.93825429,9.458654904,486,28,457,29,514,486
17,1000,50,7.7,28,90,960,24,11,5,40,8.701844328,110,528,52.74435077,10.79561565,8.265021619,9.14394055,483,20,477,20,503,497
23,1000,50,7.7,28,65,958,22,14,6,42,8.319871973,116,544,52.43659798,10.18677003,7.911259481,8.72361036,483,14,475,28,497,503
18,1000,50,7.7,28,87,948,41,7,4,52,8.650759339,120,523,53.07693892,10.31484731,8.320880611,8.996861611,485,27,463,25,512,488
20,1000,50,7.7,28,81,941,34,13,12,59,8.799783745,100,522,52.6996878,10.24380043,8.342677507,9.269870687,479,28,462,31,507,493
24,1000,50,7.7,28,37,949,27,13,11,51,8.079956747,103,510,50.8442126,9.713423221,7.387186732,8.764463104,483,14,466,37,497,503
21,1000,50,7.7,28,79,947,33,14,6,53,8.79919544,111,511,52.41481995,10.26042841,8.314366653,9.305836565,489,22,458,31,511,489
22,1000,50,7.7,28,71,951,24,12,13,49,8.487059773,94,531,52.47068093,10.30879811,8.067409196,8.945339274,498,24,453,25,522,478
19,1000,50,7.7,28,80,942,33,13,12,58,8.7177552,100,557,52.61776338,10.48913322,8.015821195,9.460129847,485,29,457,29,514,486
17,1000,50,7.7,28,91,961,23,11,5,39,8.687463584,103,523,52.77540224,10.82855892,8.271496686,9.108452215,483,20,478,19,503,497
23,1000,50,7.7,28,66,957,23,14,6,43,8.349887201,91,506,52.48818845,10.19641392,7.960452588,8.734676471,482,15,475,28,497,503
18,1000,50,7.7,28,88,948,40,8,4,52,8.674173757,119,531,53.08497044,10.33174595,8.387285213,8.975171572,484,28,464,24,512,488
20,1000,50,7.7,28,82,945,31,12,12,55,8.778048744,124,514,52.75034878,10.26087098,8.285222415,9.284870142,483,24,462,31,507,493
24,1000,50,7.7,28,38,949,27,11,13,51,8.116088931,110,507,50.86511381,9.720459791,7.44396095,8.78019948,483,14,466,37,497,503
21,1000,50,7.7,28,80,948,33,13,6,52,8.784182163,128,520,52.44911103,10.27866431,8.3423607,9.245881074,489,22,459,30,511,489
22,1000,50,7.7,28,72,949,27,11,13,51,8.487277453,121,507,52.50990115,10.32757565,8.079065306,8.933065613,497,25,452,26,522,478
17,1000,50,7.7,28,92,964,23,10,3,36,8.662190117,102,510,52.80580344,10.84647776,8.226476098,9.103164265,485,18,479,18,503,497
19,1000,50,7.7,28,81,943,33,12,12,57,8.77937376,91,530,52.62824851,10.4848579,8.10492085,9.492684039,485,29,458,28,514,486
23,1000,50,7.7,28,67,958,22,14,6,42,8.355663241,95,547,52.50979258,10.22101879,7.951344178,8.755159412,483,14,475,28,497,503
18,1000,50,7.7,28,89,948,40,8,4,52,8.686231861,112,542,53.10365004,10.35775175,8.410158367,8.975882741,484,28,464,24,512,488
20,1000,50,7.7,28,83,945,31,12,12,55,8.784755969,113,539,52.79399662,10.27162423,8.279794289,9.304057333,483,24,462,31,507,493
21,1000,50,7.7,28,81,948,33,13,6,52,8.798964035,111,507,52.48059136,10.3077991,8.382579815,9.234081286,489,22,459,30,511,489
17,1000,50,7.7,28,93,963,23,11,3,37,8.698046306,112,536,52.82273436,10.85990073,8.223151372,9.178674379,485,18,478,19,503,497
19,1000,50,7.7,28,82,943,34,11,12,57,8.742372814,109,537,52.68265688,10.50704233,8.067055144,9.456597675,486,28,457,29,514,486
22,1000,50,7.7,28,73,948,27,12,13,52,8.524493243,108,548,52.50897255,10.35575055,8.109795014,8.977364531,496,26,452,26,522,478
24,1000,50,7.7,28,39,949,27,11,13,51,8.140454628,90,512,50.88135434,9.729086761,7.468165242,8.804724657,483,14,466,37,497,503
18,1000,50,7.7,28,90,948,39,9,4,52,8.699084389,117,533,53.12752922,10.37449284,8.432425544,8.978857602,484,28,464,24,512,488
23,1000,50,7.7,28,68,959,21,14,6,41,8.378908216,99,525,52.53684808,10.23710765,7.96441537,8.788456815,484,13,475,28,497,503
20,1000,50,7.7,28,84,945,31,12,12,55,8.823297513,116,531,52.80732392,10.31182617,8.284918282,9.376965403,484,23,461,32,507,493
21,1000,50,7.7,28,82,948,33,13,6,52,8.814633079,102,509,52.54471578,10.33239915,8.393572887,9.254636676,489,22,459,30,511,489
17,1000,50,7.7,28,94,961,25,11,3,39,8.753150778,122,548,52.85655572,10.86444866,8.280274944,9.231735374,484,19,477,20,503,497
19,1000,50,7.7,28,83,943,34,11,12,57,8.768397228,98,534,52.71126709,10.49418506,8.087311405,9.488722564,486,28,457,29,514,486
22,1000,50,7.7,28,74,948,26,13,13,52,8.539571043,106,543,52.54706513,10.36528012,8.147696983,8.967517193,496,26,452,26,522,478
18,1000,50,7.7,28,91,948,39,9,4,52,8.724159892,93,510,53.1714638,10.3847934,8.458807761,9.002562128,485,27,463,25,512,488
23,1000,50,7.7,28,69,960,20,14,6,40,8.415352355,122,527,52.56934593,10.25732426,7.986513382,8.839075953,484,13,476,27,497,503
20,1000,50,7.7,28,85,945,31,12,12,55,8.827341149,114,532,52.85623224,10.32567483,8.345760323,9.322597698,484,23,461,32,507,493
24,1000,50,7.7,28,40,948,28,11,13,52,8.179616774,89,540,50.91225501,9.745818307,7.496123849,8.854956703,484,13,464,39,497,503
21,1000,50,7.7,28,83,949,32,12,7,51,8.795237893,113,511,52.60396662,10.33309568,8.347605337,9.263009338,490,21,459,30,511,489
17,1000,50,7.7,28,95,962,24,11,3,38,8.744210613,121,552,52.88199757,10.90310339,8.308076797,9.185609626,484,19,478,19,503,497
19,1000,50,7.7,28,84,942,35,11,12,58,8.775430593,115,541,52.7048662,10.50270524,8.073283214,9.518030908,487,27,455,31,514,486
22,1000,50,7.7,28,75,948,27,12,13,52,8.524382503,107,521,52.56700183,10.37756533,8.103823131,8.983654453,497,25,451,27,522,478
18,1000,50,7.7,28,92,948,39,9,4,52,8.731472056,113,589,53.22729671,10.39530418,8.464671244,9.01139422,485,27,463,25,512,488
23,1000,50,7.7,28,70,961,21,11,7,39,8.418673862,111,530,52.58803979,10.26979422,8.028493982,8.804199508,483,14,478,25,497,503
20,1000,50,7.7,28,86,946,29,13,12,54,8.859980329,110,548,52.89015459,10.32570251,8.376919852,9.356758548,485,22,461,32,507,493
21,1000,50,7.7,28,84,949,32,12,7,51,8.799623729,106,535,52.63092906,10.34630732,8.335836125,9.284277034,490,21,459,30,511,489
24,1000,50,7.7,28,41,949,27,11,13,51,8.228199386,94,524,50.94145577,9.774973577,7.516860086,8.931053526,484,13,465,38,497,503
17,1000,50,7.7,28,96,961,25,10,4,39,8.73958535,112,540,52.91627094,10.90803994,8.28388916,9.200782901,485,18,476,21,503,497
19,1000,50,7.7,28,85,943,35,10,12,57,8.795188006,102,542,52.73964894,10.50601763,8.079733,9.551862641,488,26,455,31,514,486
18,1000,50,7.7,28,93,949,36,11,4,51,8.727820963,114,539,53.24791628,10.40237473,8.461407199,9.007337043,485,27,464,24,512,488
22,1000,50,7.7,28,76,949,27,11,13,51,8.531612657,110,535,52.60915086,10.39415485,8.121007933,8.980013633,498,24,451,27,522,478
23,1000,50,7.7,28,71,961,22,10,7,39,8.444156131,109,545,52.61967101,10.30330375,8.072277299,8.811599032,482,15,479,24,497,503
20,1000,50,7.7,28,87,945,30,13,12,55,8.882689285,113,538,52.91304838,10.36522944,8.402489356,9.376525722,485,22,460,33,507,493
21,1000,50,7.7,28,85,949,32,12,7,51,8.817645573,107,546,52.66111289,10.39725396,8.35856011,9.297385187,490,21,459,30,511,489
17,1000,50,7.7,28,97,959,27,10,4,41,8.781376315,101,515,52.92904815,10.93184728,8.339857173,9.228225667,485,18,474,23,503,497
24,1000,50,7.7,28,42,949,28,11,12,51,8.232933071,108,540,50.98319375,9.787211979,7.521613532,8.935767686,484,13,465,38,497,503
19,1000,50,7.7,28,86,941,37,11,11,59,8.816863076,117,554,52.75780478,10.51015388,8.092516393,9.582941667,487,27,454,32,514,486
18,1000,50,7.7,28,94,949,36,11,4,51,8.745917099,126,536,53.26811836,10.44168734,8.439674698,9.067220602,486,26,463,25,512,488
22,1000,50,7.7,28,77,947,28,12,13,53,8.568207683,102,542,52.66334109,10.39793522,8.196984811,8.973601699,496,26,451,27,522,478
23,1000,50,7.7,28,72,961,23,9,7,39,8.442984663,99,537,52.66035629,10.32290708,8.087082267,8.794641702,481,16,480,23,497,503
20,1000,50,7.7,28,88,946,31,12,11,54,8.873987242,124,535,52.93297066,10.37660975,8.40258107,9.358780202,485,22,461,32,507,493
21,1000,50,7.7,28,86,949,32,12,7,51,8.863052512,97,549,52.68192086,10.42064759,8.382566851,9.365155115,490,21,459,30,511,489
17,1000,50,7.7,28,98,957,29,10,4,43,8.821289111,108,533,52.98060162,10.95504059,8.366512796,9.281555684,485,18,472,25,503,497
24,1000,50,7.7,28,43,949,27,12,12,51,8.253060141,91,495,50.9973472,9.797656507,7.526853854,8.970603927,484,13,465,38,497,503
18,1000,50,7.7,28,95,949,35,12,4,51,8.774413204,109,548,53.31942354,10.47769806,8.478321946,9.085066328,486,26,463,25,512,488
19,1000,50,7.7,28,87,942,37,11,10,58,8.802347631,100,521,52.78433637,10.51783164,8.053733553,9.594091737,488,26,454,32,514,486
22,1000,50,7.7,28,78,947,28,12,13,53,8.547420976,113,509,52.7039816,10.40892254,8.189580056,8.938201228,496,26,451,27,522,478
23,1000,50,7.7,28,73,959,25,8,8,41,8.482946031,113,548,52.7186635,10.34768672,8.154150051,8.807819992,481,16,478,25,497,503
20,1000,50,7.7,28,89,945,31,13,11,55,8.890342792,116,530,52.98610536,10.39957215,8.403381115,9.391132996,486,21,459,34,507,493
21,1000,50,7.7,28,87,949,33,12,6,51,8.849958272,129,524,52.69268382,10.45379931,8.390685123,9.329894018,490,21,459,30,511,489
17,1000,50,7.7,28,99,958,28,10,4,42,8.832596146,96,517,53.07126518,10.96594592,8.367734877,9.303069423,486,17,472,25,503,497
18,1000,50,7.7,28,96,949,35,11,5,51,8.79932112,104,531,53.37107758,10.52269543,8.513578572,9.099116581,486,26,463,25,512,488
19,1000,50,7.7,28,88,941,37,12,10,59,8.790344054,106,568,52.79788658,10.53631989,8.051775952,9.571463405,487,27,454,32,514,486
24,1000,50,7.7,28,44,950,26,12,12,50,8.271493958,106,525,51.01943719,9.848526615,7.567785815,8.966807968,484,13,466,37,497,503
22,1000,50,7.7,28,79,946,29,10,15,54,8.551062733,99,529,52.73401804,10.4349358,8.207526304,8.926221762,496,26,450,28,522,478
20,1000,50,7.7,28,90,945,31,12,12,55,8.908648238,99,537,53.00136407,10.43511955,8.410708252,9.420728506,485,22,460,33,507,493
21,1000,50,7.7,28,88,949,33,12,6,51,8.873013784,100,529,52.7124355,10.47288544,8.427180471,9.338905037,490,21,459,30,511,489
17,1000,50,7.7,28,100,957,29,10,4,43,8.819626404,115,518,53.10398859,10.95706106,8.353339985,9.291542036,486,17,471,26,503,497
23,1000,50,7.7,28,74,959,24,9,8,41,8.480543274,126,540,52.75979919,10.3814392,8.193574545,8.764088918,480,17,479,24,497,503
18,1000,50,7.7,28,97,949,35,11,5,51,8.816964481,108,531,53.40881632,10.56402677,8.556107447,9.090650549,486,26,463,25,512,488
22,1000,50,7.7,28,80,945,30,10,15,55,8.614653739,116,538,52.75597434,10.46339914,8.281686998,8.978270138,495,27,450,28,522,478
19,1000,50,7.7,28,89,942,37,11,10,58,8.781523573,96,550,52.83799519,10.54084763,8.036197539,9.569790202,488,26,454,32,514,486
17,1000,50,7.7,28,101,957,28,11,4,43,8.859084727,118,531,53.14274534,10.98781684,8.416894769,9.306612994,485,18,472,25,503,497
