[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,50,7.7,28,20,937,33,13,17,63,8.016385569,91,493,50.54983465,9.43178831,6.824714114,9.227277532,484,20,453,43,504,496
24,1000,50,7.7,28,83,945,30,15,10,55,8.9000563,105,523,52.30768292,10.59663866,8.452479138,9.34229457,481,16,464,39,497,503
27,1000,50,7.7,28,33,956,26,14,4,44,7.121461024,107,528,50.97194619,9.284850531,6.837626093,7.419255051,495,17,461,27,512,488
25,1000,50,7.7,28,44,953,33,7,7,47,7.855079424,124,494,51.24421147,9.696418666,7.022476725,8.739183322,499,16,454,31,515,485
26,1000,50,7.7,28,41,953,28,10,9,47,7.888376451,97,523,51.52560049,9.496874021,7.453528309,8.306171725,469,21,484,26,490,510
28,1000,50,7.7,28,32,943,27,12,18,57,7.984295742,97,487,50.64125947,9.878398107,7.390593592,8.619790591,494,23,449,34,517,483
31,1000,50,7.7,28,16,951,28,7,14,49,7.204245712,90,510,50.5487925,9.229892876,6.784988704,7.667635037,506,19,445,30,525,475
29,1000,50,7.7,28,29,956,21,14,9,44,7.556953197,90,496,50.80201911,9.359667547,7.114475595,8.026800548,492,23,464,21,515,485
30,1000,50,7.7,28,21,937,33,13,17,63,8.055267165,105,504,50.57136998,9.447430885,6.865946208,9.263770718,484,20,453,43,504,496
27,1000,50,7.7,28,34,956,26,14,4,44,7.155924187,87,528,51.00429179,9.281335389,6.849292178,7.477636458,495,17,461,27,512,488
25,1000,50,7.7,28,45,954,32,7,7,46,7.861588752,89,516,51.27926907,9.720574392,7.064384462,8.708104648,499,16,455,30,515,485
26,1000,50,7.7,28,42,951,29,11,9,49,7.923057278,109,518,51.57605174,9.50485284,7.451240175,8.37637175,468,22,483,27,490,510
24,1000,50,7.7,28,84,944,30,16,10,56,8.908596827,113,545,52.33214708,10.61471298,8.470613059,9.341356136,481,16,463,40,497,503
28,1000,50,7.7,28,33,946,27,10,17,54,7.951841859,109,549,50.6791759,9.923427149,7.375271546,8.568998902,496,21,450,33,517,483
31,1000,50,7.7,28,17,951,28,7,14,49,7.25477006,109,483,50.59965722,9.241003004,6.829172935,7.725166883,506,19,445,30,525,475
29,1000,50,7.7,28,30,956,21,14,9,44,7.587889335,106,511,50.82617243,9.385438856,7.158566128,8.043768615,491,24,465,20,515,485
30,1000,50,7.7,28,22,938,33,13,16,62,8.06783158,105,517,50.60018991,9.45307667,6.876730758,9.278143707,484,20,454,42,504,496
27,1000,50,7.7,28,35,956,26,14,4,44,7.168834872,83,532,51.03476127,9.314609877,6.864625923,7.488004916,495,17,461,27,512,488
25,1000,50,7.7,28,46,954,32,7,7,46,7.879257026,106,536,51.31687461,9.730289227,7.092569923,8.714605187,499,16,455,30,515,485
26,1000,50,7.7,28,43,951,29,11,9,49,7.954262637,98,546,51.61676302,9.545359688,7.503139802,8.38769438,468,22,483,27,490,510
28,1000,50,7.7,28,34,946,27,10,17,54,7.997851468,105,517,50.70156818,9.9344717,7.46626437,8.566858775,496,21,450,33,517,483
31,1000,50,7.7,28,18,950,29,7,14,50,7.296353139,104,517,50.64343583,9.271447009,6.821371657,7.821332673,505,20,445,30,525,475
24,1000,50,7.7,28,85,944,30,16,10,56,8.895425363,133,531,52.33138314,10.64364482,8.472839563,9.312970379,481,16,463,40,497,503
29,1000,50,7.7,28,31,957,21,13,9,43,7.575113172,88,519,50.87531846,9.407499059,7.160252478,8.015635352,492,23,465,20,515,485
30,1000,50,7.7,28,23,941,30,13,16,59,8.069548449,82,498,50.61210767,9.451664897,6.908076837,9.249753475,484,20,457,39,504,496
27,1000,50,7.7,28,36,956,25,15,4,44,7.248305212,95,499,51.06279824,9.326702232,6.950262558,7.561005701,495,17,461,27,512,488
25,1000,50,7.7,28,47,954,32,6,8,46,7.878539998,103,535,51.35327547,9.741832115,7.066995206,8.740283437,499,16,455,30,515,485
26,1000,50,7.7,28,44,951,29,11,9,49,7.943939354,88,543,51.64759332,9.547404325,7.502845623,8.367735292,468,22,483,27,490,510
28,1000,50,7.7,28,35,945,28,11,16,55,8.036221447,94,508,50.75026754,9.946351059,7.501766535,8.608298443,496,21,449,34,517,483
31,1000,50,7.7,28,19,951,28,8,13,49,7.299627785,102,515,50.66436105,9.262316515,6.839503545,7.808186156,506,19,445,30,525,475
24,1000,50,7.7,28,86,944,30,16,10,56,8.92145239,123,533,52.36646424,10.67861319,8.500908408,9.336979943,482,15,462,41,497,503
29,1000,50,7.7,28,32,958,22,10,10,42,7.562870274,103,514,50.90120054,9.418781209,7.178174204,7.971361978,491,24,467,18,515,485
30,1000,50,7.7,28,24,941,29,14,16,59,8.094807598,93,523,50.67048429,9.466859103,6.913562249,9.295105291,484,20,457,39,504,496
27,1000,50,7.7,28,37,956,25,14,5,44,7.283346293,90,513,51.08119474,9.357945375,7.009234353,7.570939148,495,17,461,27,512,488
25,1000,50,7.7,28,48,954,32,6,8,46,7.890855479,113,534,51.38615917,9.779918253,7.092295879,8.738810519,500,15,454,31,515,485
26,1000,50,7.7,28,45,953,29,10,8,47,7.94320413,100,556,51.68006709,9.561783638,7.507752948,8.361578796,469,21,484,26,490,510
28,1000,50,7.7,28,36,945,28,12,15,55,8.042582968,115,510,50.79132269,9.962745693,7.490832625,8.63317288,496,21,449,34,517,483
31,1000,50,7.7,28,20,951,28,8,13,49,7.331345769,85,527,50.69374298,9.27919056,6.888950809,7.820308619,506,19,445,30,525,475
24,1000,50,7.7,28,87,944,30,16,10,56,8.899360559,114,533,52.41039771,10.71287427,8.454534273,9.338880766,483,14,461,42,497,503
29,1000,50,7.7,28,33,957,23,10,10,43,7.587779932,91,501,50.92381602,9.430732326,7.185125593,8.015340724,491,24,466,19,515,485
27,1000,50,7.7,28,38,957,24,14,5,43,7.310644615,95,524,51.12556781,9.40129512,7.072670018,7.560322882,495,17,462,26,512,488
26,1000,50,7.7,28,46,954,28,10,8,46,7.969665848,95,515,51.68689647,9.591384779,7.539910052,8.382568476,469,21,485,25,490,510
25,1000,50,7.7,28,49,955,31,6,8,45,7.891801265,100,521,51.39675785,9.80116161,7.133087148,8.697446153,500,15,455,30,515,485
30,1000,50,7.7,28,25,942,28,14,16,58,8.086621437,100,519,50.69497382,9.489162634,6.931266234,9.260611403,484,20,458,38,504,496
28,1000,50,7.7,28,37,946,26,12,16,54,8.079434555,98,536,50.83652485,9.961710308,7.528107416,8.669571473,497,20,449,34,517,483
31,1000,50,7.7,28,21,950,30,7,13,50,7.35779492,94,506,50.72910184,9.297224451,6.943629836,7.81555633,506,19,444,31,525,475
24,1000,50,7.7,28,88,944,30,16,10,56,8.906122232,129,531,52.45873421,10.73743482,8.457694493,9.349200933,483,14,461,42,497,503
27,1000,50,7.7,28,39,956,24,15,5,44,7.371801929,84,528,51.14277814,9.407911579,7.131681423,7.62373164,495,17,461,27,512,488
26,1000,50,7.7,28,47,955,27,8,10,45,7.971454509,119,515,51.69956346,9.617181177,7.589135479,8.338780636,469,21,486,24,490,510
29,1000,50,7.7,28,34,959,22,9,10,41,7.552377224,117,524,50.94386917,9.437330621,7.147025605,7.98280214,493,22,466,19,515,485
25,1000,50,7.7,28,50,956,30,6,8,44,7.907071817,101,540,51.42396032,9.815971931,7.175629521,8.683757965,500,15,456,29,515,485
28,1000,50,7.7,28,38,948,24,12,16,52,8.137147538,112,530,50.87079908,9.975684886,7.572571654,8.741465824,498,19,450,33,517,483
30,1000,50,7.7,28,26,941,29,15,15,59,8.091711338,105,508,50.72114727,9.491389561,6.97769082,9.223699928,483,21,458,38,504,496
31,1000,50,7.7,28,22,951,29,7,13,49,7.39542104,101,510,50.79721195,9.315302239,6.987174258,7.846641167,506,19,445,30,525,475
25,1000,50,7.7,28,51,952,34,6,8,48,7.933609894,97,544,51.47410926,9.823779267,7.213207233,8.698573545,498,17,454,31,515,485
26,1000,50,7.7,28,48,955,27,8,10,45,7.996001281,114,522,51.75335661,9.647236487,7.607566769,8.369203066,469,21,486,24,490,510
27,1000,50,7.7,28,40,956,23,16,5,44,7.391396864,93,547,51.1502148,9.452491213,7.151768481,7.642810249,495,17,461,27,512,488
29,1000,50,7.7,28,35,961,20,9,10,39,7.564971752,106,519,51.00578294,9.467341163,7.163563463,7.991209419,494,21,467,18,515,485
24,1000,50,7.7,28,89,944,31,16,9,56,8.895389537,99,533,52.5028984,10.75605997,8.464821204,9.320821865,483,14,461,42,497,503
28,1000,50,7.7,28,39,946,25,12,17,54,8.178956439,106,473,50.89234969,9.965718075,7.559146661,8.842396719,498,19,448,35,517,483
30,1000,50,7.7,28,27,942,30,14,14,58,8.114072262,97,517,50.74656758,9.508020116,7.017723424,9.228104145,483,21,459,37,504,496
31,1000,50,7.7,28,23,952,28,7,13,48,7.402046616,92,521,50.80490727,9.332583476,6.951335657,7.900200833,507,18,445,30,525,475
25,1000,50,7.7,28,52,952,34,6,8,48,7.998936518,98,520,51.52554862,9.840798037,7.233116786,8.812126544,498,17,454,31,515,485
26,1000,50,7.7,28,49,956,28,8,8,44,7.993922492,105,548,51.7884069,9.663431406,7.636769004,8.337069961,469,21,487,23,490,510
27,1000,50,7.7,28,41,957,22,15,6,43,7.413345024,116,524,51.1860737,9.497452872,7.154780921,7.684625395,495,17,462,26,512,488
28,1000,50,7.7,28,40,948,24,12,16,52,8.177559519,116,500,50.89909271,9.96918893,7.580480281,8.816669179,498,19,450,33,517,483
29,1000,50,7.7,28,36,959,22,9,10,41,7.57791938,98,481,51.06775333,9.482594268,7.177599179,8.003001655,494,21,465,20,515,485
31,1000,50,7.7,28,24,953,27,7,13,47,7.43389049,105,520,50.82778137,9.35025972,7.026386402,7.884289746,507,18,446,29,525,475
24,1000,50,7.7,28,90,945,30,16,9,55,8.910525085,107,528,52.53650977,10.78692659,8.499101587,9.317040947,483,14,462,41,497,503
30,1000,50,7.7,28,28,940,33,14,13,60,8.133571826,99,497,50.78255326,9.514217038,7.014699801,9.270490174,482,22,458,38,504,496
25,1000,50,7.7,28,53,951,35,6,8,49,8.015169258,101,502,51.58582402,9.864207247,7.262570442,8.814320578,497,18,454,31,515,485
26,1000,50,7.7,28,50,956,28,8,8,44,8.035292961,97,516,51.83177989,9.685764677,7.684826068,8.372016055,469,21,487,23,490,510
27,1000,50,7.7,28,42,957,22,15,6,43,7.436603384,98,492,51.20352818,9.50507267,7.189205485,7.696168393,495,17,462,26,512,488
28,1000,50,7.7,28,41,949,24,11,16,51,8.185573702,103,512,50.94774304,9.989675304,7.612745086,8.798725658,497,20,452,31,517,483
29,1000,50,7.7,28,37,960,22,9,9,40,7.58333391,106,536,51.09059762,9.509420067,7.188440919,8.002653271,495,20,465,20,515,485
31,1000,50,7.7,28,25,954,26,7,13,46,7.435402346,95,505,50.82855775,9.370353773,7.03403069,7.879023649,507,18,447,28,525,475
30,1000,50,7.7,28,29,938,34,15,13,62,8.190747998,95,522,50.80739071,9.548232902,7.080448912,9.318955134,481,23,457,39,504,496
24,1000,50,7.7,28,91,946,30,15,9,54,8.927102653,100,527,52.63534703,10.82823365,8.53339034,9.316118596,483,14,463,40,497,503
25,1000,50,7.7,28,54,951,35,6,8,49,8.021947546,92,531,51.6108328,9.914389963,7.273542009,8.816646208,496,19,455,30,515,485
26,1000,50,7.7,28,51,957,28,7,8,43,8.062670517,113,517,51.87901746,9.689540363,7.722556596,8.389446638,469,21,488,22,490,510
27,1000,50,7.7,28,43,957,22,15,6,43,7.473183952,96,520,51.20666395,9.491579465,7.23464213,7.723457339,495,17,462,26,512,488
28,1000,50,7.7,28,42,950,22,11,17,50,8.184572443,90,512,50.97151891,10.00939416,7.615783724,8.793400119,497,20,453,30,517,483
31,1000,50,7.7,28,26,953,27,7,13,47,7.474041068,94,499,50.85038907,9.369471483,7.10004462,7.887405563,507,18,446,29,525,475
29,1000,50,7.7,28,38,961,21,9,9,39,7.598175153,97,537,51.1291929,9.525349913,7.211586507,8.008676499,496,19,465,20,515,485
30,1000,50,7.7,28,30,939,32,16,13,61,8.183376155,108,515,50.865614,9.571787617,7.113494522,9.270513943,482,22,457,39,504,496
24,1000,50,7.7,28,92,947,29,15,9,53,8.905211394,116,531,52.66736171,10.82406054,8.527623145,9.278295609,483,14,464,39,497,503
26,1000,50,7.7,28,52,956,29,7,8,44,8.083380093,108,529,51.90391318,9.708237075,7.750504631,8.403201616,469,21,487,23,490,510
25,1000,50,7.7,28,55,951,33,7,9,49,8.073244481,101,534,51.6667949,9.957079899,7.300466569,8.893823088,496,19,455,30,515,485
27,1000,50,7.7,28,44,957,22,14,7,43,7.502789621,105,522,51.22344065,9.504200701,7.245334141,7.772906847,495,17,462,26,512,488
28,1000,50,7.7,28,43,949,23,12,16,51,8.180309796,107,551,50.99423106,10.04637531,7.612902252,8.787659071,496,21,453,30,517,483
31,1000,50,7.7,28,27,953,27,7,13,47,7.493542449,109,478,50.87330025,9.383672009,7.102068916,7.926223721,507,18,446,29,525,475
29,1000,50,7.7,28,39,962,22,8,8,38,7.620587702,83,507,51.18068798,9.551191488,7.274709299,7.987860645,495,20,467,18,515,485
30,1000,50,7.7,28,31,939,31,16,14,61,8.252368304,112,511,50.87846791,9.583404,7.211174093,9.31035597,481,23,458,38,504,496
26,1000,50,7.7,28,53,957,28,7,8,43,8.089674941,119,514,51.94463887,9.728257742,7.694147364,8.469691633,471,19,486,24,490,510
25,1000,50,7.7,28,56,949,35,7,9,51,8.139018479,95,530,51.69377044,9.966066819,7.362048947,8.964047981,494,21,455,30,515,485
24,1000,50,7.7,28,93,945,31,15,9,55,8.948334184,97,544,52.68526296,10.82952741,8.540686474,9.351119297,483,14,462,41,497,503
27,1000,50,7.7,28,45,958,19,16,7,42,7.525394302,110,518,51.27064835,9.525162723,7.264566675,7.799049517,496,16,462,26,512,488
28,1000,50,7.7,28,44,949,23,12,16,51,8.189696919,117,526,51.03160748,10.06977732,7.609471143,8.810766745,496,21,453,30,517,483
31,1000,50,7.7,28,28,952,28,7,13,48,7.520343105,104,510,50.9028476,9.396763021,7.123888641,7.958529618,507,18,445,30,525,475
29,1000,50,7.7,28,40,962,22,8,8,38,7.673359713,114,508,51.20585044,9.578310691,7.291197025,8.079161331,495,20,467,18,515,485
30,1000,50,7.7,28,32,939,30,17,14,61,8.275925821,98,489,50.92987629,9.585327325,7.250813895,9.31757181,481,23,458,38,504,496
26,1000,50,7.7,28,54,956,29,7,8,44,8.130466363,94,508,51.96977228,9.74706266,7.73147676,8.513809314,471,19,485,25,490,510
25,1000,50,7.7,28,57,948,35,8,9,52,8.148219151,108,528,51.72265654,9.975810209,7.375953867,8.968253423,493,22,455,30,515,485
27,1000,50,7.7,28,46,958,19,16,7,42,7.542336013,95,515,51.29501347,9.538808965,7.240243526,7.859285506,496,16,462,26,512,488
24,1000,50,7.7,28,94,944,31,16,9,56,8.986555019,104,560,52.72450451,10.85416018,8.590441694,9.377943334,482,15,462,41,497,503
28,1000,50,7.7,28,45,948,24,12,16,52,8.222410525,102,505,51.06117427,10.07933905,7.659123726,8.825348983,495,22,453,30,517,483
31,1000,50,7.7,28,29,953,27,7,13,47,7.539572255,107,509,50.95177974,9.439204985,7.120038908,8.003267007,507,18,446,29,525,475
29,1000,50,7.7,28,41,962,22,8,8,38,7.685644685,97,507,51.23308018,9.600743436,7.280315299,8.116045992,495,20,467,18,515,485
30,1000,50,7.7,28,33,937,32,17,14,63,8.318677028,110,493,50.95459937,9.599109697,7.30734391,9.346321969,480,24,457,39,504,496
26,1000,50,7.7,28,55,955,30,7,8,45,8.118799738,101,521,52.0065777,9.776309915,7.72015023,8.501815933,471,19,484,26,490,510
25,1000,50,7.7,28,58,948,35,8,9,52,8.17225352,110,539,51.76149394,10.01643638,7.397184194,8.995265278,493,22,455,30,515,485
27,1000,50,7.7,28,47,959,18,15,8,41,7.592441952,91,517,51.33456001,9.546116783,7.290222782,7.90952436,496,16,463,25,512,488
28,1000,50,7.7,28,46,946,26,13,15,54,8.192119679,119,534,51.10011615,10.08964578,7.62463967,8.799546521,495,22,451,32,517,483
31,1000,50,7.7,28,30,954,28,6,12,46,7.54061315,91,515,50.95617955,9.478050488,7.157621584,7.963919618,507,18,447,28,525,475
24,1000,50,7.7,28,95,945,31,15,9,55,9.002190744,115,518,52.77537582,10.86529148,8.645965139,9.354167137,482,15,463,40,497,503
29,1000,50,7.7,28,42,962,22,8,8,38,7.706200067,139,506,51.2624052,9.619367484,7.251416171,8.189114926,495,20,467,18,515,485
26,1000,50,7.7,28,56,955,30,7,8,45,8.13528817,113,535,52.04406519,9.802529527,7.747277648,8.508082592,471,19,484,26,490,510
30,1000,50,7.7,28,34,938,31,17,14,62,8.307295573,103,506,50.96535289,9.616282696,7.252300737,9.379306455,482,22,456,40,504,496
25,1000,50,7.7,28,59,949,35,8,8,51,8.158327588,99,523,51.81020304,10.02015511,7.393001717,8.970993203,493,22,456,29,515,485
27,1000,50,7.7,28,48,959,20,14,7,41,7.596779964,93,523,51.390873,9.563284786,7.314432854,7.893012997,496,16,463,25,512,488
28,1000,50,7.7,28,47,946,26,13,15,54,8.211552293,132,509,51.14485637,10.11753588,7.641632137,8.821591053,495,22,451,32,517,483
31,1000,50,7.7,28,31,954,28,6,12,46,7.571411119,108,530,51.0140884,9.517105064,7.199963452,7.98195854,507,18,447,28,525,475
24,1000,50,7.7,28,96,944,31,16,9,56,9.013400399,119,531,52.80972374,10.89121285,8.659798351,9.36278453,483,14,461,42,497,503
29,1000,50,7.7,28,43,961,23,8,8,39,7.729926224,102,532,51.2854412,9.615824034,7.256687373,8.232437581,494,21,467,18,515,485
26,1000,50,7.7,28,57,955,29,8,8,45,8.11540774,108,547,52.0570907,9.812354337,7.688540167,8.525535409,471,19,484,26,490,510
25,1000,50,7.7,28,60,947,37,8,8,53,8.18339092,93,523,51.83805315,10.04067013,7.42452074,8.989201523,491,24,456,29,515,485
30,1000,50,7.7,28,35,938,32,16,14,62,8.311429134,82,542,50.97964823,9.606404529,7.298865891,9.340324041,480,24,458,38,504,496
27,1000,50,7.7,28,49,957,22,14,7,43,7.634658758,96,526,51.41770014,9.58148142,7.335075626,7.948975486,495,17,462,26,512,488
28,1000,50,7.7,28,48,948,25,12,15,52,8.222648742,104,512,51.20228179,10.12860172,7.662038272,8.822722475,496,21,452,31,517,483
31,1000,50,7.7,28,32,956,28,6,10,44,7.601188739,100,530,51.07939368,9.543990682,7.256445724,7.982220492,509,16,447,28,525,475
29,1000,50,7.7,28,44,962,22,8,8,38,7.751625725,92,498,51.31994452,9.620650139,7.277470197,8.25511046,495,20,467,18,515,485
26,1000,50,7.7,28,58,956,28,8,8,44,8.142198517,103,486,52.05104867,9.852495092,7.712883017,8.554678115,472,18,484,26,490,510
25,1000,50,7.7,28,61,945,39,8,8,55,8.252503802,105,531,51.84626813,10.05020235,7.518690372,9.031707753,489,26,456,29,515,485
24,1000,50,7.7,28,97,945,30,16,9,55,9.018214219,116,521,52.82806285,10.92346092,8.657101184,9.375019742,483,14,462,41,497,503
27,1000,50,7.7,28,50,957,22,14,7,43,7.625446319,92,525,51.45003808,9.606923339,7.290677591,7.976679083,495,17,462,26,512,488
30,1000,50,7.7,28,36,939,32,15,14,61,8.342619284,102,488,51.01789092,9.615658593,7.335070976,9.366418371,480,24,459,37,504,496
28,1000,50,7.7,28,49,948,25,12,15,52,8.219799604,105,512,51.23697599,10.14264983,7.620638999,8.861137146,496,21,452,31,517,483
31,1000,50,7.7,28,33,955,29,6,10,45,7.626607028,79,497,51.11382943,9.553808605,7.27492307,8.015310351,508,17,447,28,525,475
26,1000,50,7.7,28,59,956,28,8,8,44,8.121297942,107,535,52.07209053,9.878540077,7.72952022,8.497711833,471,19,485,25,490,510
29,1000,50,7.7,28,45,963,22,7,8,37,7.748043343,96,527,51.36629151,9.642477525,7.315597128,8.207238808,495,20,468,17,515,485
25,1000,50,7.7,28,62,945,39,8,8,55,8.271156564,112,550,51.86192121,10.07141598,7.530371737,9.057763132,489,26,456,29,515,485
27,1000,50,7.7,28,51,956,25,13,6,44,7.690063165,101,527,51.47572986,9.647484986,7.386927603,8.008107033,493,19,463,25,512,488
24,1000,50,7.7,28,98,946,29,16,9,54,9.006475823,116,518,52.84518859,10.94851156,8.692325375,9.316878949,483,14,463,40,497,503
28,1000,50,7.7,28,50,948,25,13,14,52,8.213171534,120,511,51.25200934,10.14175068,7.640303159,8.826366048,496,21,452,31,517,483
30,1000,50,7.7,28,37,938,33,16,13,62,8.395076237,100,513,51.0667979,9.640985171,7.373034488,9.43360253,480,24,458,38,504,496
31,1000,50,7.7,28,34,955,29,6,10,45,7.653659797,103,524,51.14895203,9.590663897,7.31730897,8.025415974,508,17,447,28,525,475
26,1000,50,7.7,28,60,955,28,10,7,45,8.118832731,110,551,52.10488222,9.883882796,7.733224175,8.489319383,471,19,484,26,490,510
25,1000,50,7.7,28,63,945,39,8,8,55,8.295816213,125,534,51.9057462,10.08968607,7.525075869,9.114231217,489,26,456,29,515,485
29,1000,50,7.7,28,46,963,22,7,8,37,7.764766337,105,513,51.40448906,9.630667843,7.318397955,8.238745134,495,20,468,17,515,485
27,1000,50,7.7,28,52,956,25,13,6,44,7.697136068,89,526,51.49137062,9.695921089,7.414243969,7.993940892,493,19,463,25,512,488
28,1000,50,7.7,28,51,950,24,13,13,50,8.194486835,102,513,51.27927012,10.15568333,7.636524335,8.791726198,496,21,454,29,517,483
31,1000,50,7.7,28,35,955,29,6,10,45,7.681296974,92,504,51.17177266,9.607692589,7.321167476,8.07933484,508,17,447,28,525,475
30,1000,50,7.7,28,38,936,35,16,13,64,8.441837998,105,548,51.10465334,9.662713211,7.399403024,9.501086439,479,25,457,39,504,496
24,1000,50,7.7,28,99,946,29,16,9,54,9.008934903,115,544,52.89018142,10.969002,8.700208107,9.313979074,482,15,464,39,497,503
26,1000,50,7.7,28,61,953,29,10,8,47,8.165065847,96,526,52.15098142,9.939208013,7.774002092,8.540793769,470,20,483,27,490,510
25,1000,50,7.7,28,64,946,38,8,8,54,8.286524359,106,568,51.92076591,10.12795199,7.551085285,9.06745451,490,25,456,29,515,485
29,1000,50,7.7,28,47,964,22,7,7,36,7.766354599,109,514,51.44193257,9.634724324,7.312803629,8.24796027,495,20,469,16,515,485
27,1000,50,7.7,28,53,954,27,13,6,46,7.764757592,107,518,51.53792958,9.712273801,7.477574653,8.066064281,493,19,461,27,512,488
28,1000,50,7.7,28,52,949,27,11,13,51,8.242922804,108,550,51.3278012,10.16410652,7.729629482,8.792348576,495,22,454,29,517,483
31,1000,50,7.7,28,36,955,29,6,10,45,7.731433333,111,492,51.22278044,9.633969085,7.4006516,8.097034196,508,17,447,28,525,475
30,1000,50,7.7,28,39,935,35,17,13,65,8.472762833,112,522,51.13678164,9.695297011,7.450953692,9.511052768,479,25,456,40,504,496
24,1000,50,7.7,28,100,946,29,16,9,54,9.022303461,113,506,52.93410081,10.98601816,8.694837419,9.345863347,482,15,464,39,497,503
26,1000,50,7.7,28,62,953,30,10,7,47,8.165965662,104,525,52.21445307,9.971701628,7.803179731,8.514524694,470,20,483,27,490,510
25,1000,50,7.7,28,65,946,38,8,8,54,8.264787345,127,535,51.95351659,10.12320995,7.499525567,9.077384904,491,24,455,30,515,485
29,1000,50,7.7,28,48,964,22,7,7,36,7.779713488,87,539,51.48806117,9.648390715,7.327575747,8.259818512,495,20,469,16,515,485
27,1000,50,7.7,28,54,956,26,12,6,44,7.768690687,104,542,51.55646229,9.737942903,7.495347705,8.055476766,494,18,462,26,512,488
28,1000,50,7.7,28,53,950,27,11,12,50,8.241007631,106,529,51.39307431,10.17514935,7.734234852,8.783453857,496,21,454,29,517,483
31,1000,50,7.7,28,37,956,28,6,10,44,7.735936402,98,515,51.27155163,9.652178206,7.386735327,8.121895485,509,16,447,28,525,475
30,1000,50,7.7,28,40,935,33,19,13,65,8.501552656,100,535,51.17343427,9.683147894,7.457017912,9.562934735,479,25,456,40,504,496
26,1000,50,7.7,28,63,952,31,10,7,48,8.209816814,109,569,52.25366023,9.980450072,7.852146285,8.553461047,469,21,483,27,490,510
24,1000,50,7.7,28,101,944,30,17,9,56,9.068023211,119,558,53.00168045,10.9934815,8.74853745,9.383698008,480,17,464,39,497,503
25,1000,50,7.7,28,66,947,37,8,8,53,8.235927844,118,503,51.96538115,10.13720802,7.499423031,9.017989656,491,24,456,29,515,485
29,1000,50,7.7,28,49,965,22,7,6,35,7.774366878,113,506,51.52459453,9.652899124,7.328888166,8.247400974,495,20,470,15,515,485
27,1000,50,7.7,28,55,956,26,12,6,44,7.808110153,96,528,51.56095286,9.774142055,7.536101482,8.0934963,494,18,462,26,512,488
28,1000,50,7.7,28,54,949,27,11,13,51,8.285111144,102,507,51.42444292,10.19717996,7.754573782,8.852994821,496,21,453,30,517,483
31,1000,50,7.7,28,38,955,29,7,9,45,7.74815971,91,523,51.3063682,9.669925238,7.382798216,8.151980308,509,16,446,29,525,475
30,1000,50,7.7,28,41,935,33,18,14,65,8.503983479,90,501,51.2040873,9.709467233,7.455075164,9.56980967,481,23,454,42,504,496
26,1000,50,7.7,28,64,950,33,10,7,50,8.229837122,107,530,52.31092224,9.986196124,7.86181546,8.583426563,468,22,482,28,490,510
25,1000,50,7.7,28,67,947,37,8,8,53,8.270021292,107,496,51.97334235,10.13658115,7.552307346,9.032129915,491,24,456,29,515,485
24,1000,50,7.7,28,102,943,31,17,9,57,9.094480103,129,531,53.01654574,11.02389349,8.770348562,9.414745264,480,17,463,40,497,503
29,1000,50,7.7,28,50,967,21,6,6,33,7.767347031,119,525,51.54092439,9.67143219,7.307085601,8.256078241,497,18,470,15,515,485
