[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
27,1000,50,7.7,28,56,955,26,12,7,45,7.842353723,110,533,51.58514544,9.800992796,7.595110625,8.101756317,493,19,462,26,512,488
28,1000,50,7.7,28,55,949,27,10,14,51,8.329143057,112,498,51.45249677,10.19437493,7.814204107,8.880330297,496,21,453,30,517,483
31,1000,50,7.7,28,39,955,29,7,9,45,7.784438538,123,522,51.34813726,9.692961933,7.434024567,8.171738189,509,16,446,29,525,475
26,1000,50,7.7,28,65,949,34,10,7,51,8.224473102,98,506,52.34656887,10.00594962,7.852904446,8.581470438,468,22,481,29,490,510
25,1000,50,7.7,28,68,948,38,8,6,52,8.240964588,121,497,52.00188839,10.14434769,7.58464807,8.937878004,491,24,457,28,515,485
30,1000,50,7.7,28,42,934,34,18,14,66,8.578639996,98,511,51.25150624,9.720613403,7.495451194,9.679299584,480,24,454,42,504,496
27,1000,50,7.7,28,57,956,25,12,7,44,7.877892811,104,513,51.61276105,9.809133813,7.602107014,8.167241843,493,19,463,25,512,488
29,1000,50,7.7,28,51,966,22,6,6,34,7.766069194,91,552,51.5821462,9.701108479,7.287519766,8.274219617,497,18,469,16,515,485
28,1000,50,7.7,28,56,952,25,10,13,48,8.301985189,101,532,51.50718802,10.20855699,7.797247753,8.842252796,497,20,455,28,517,483
24,1000,50,7.7,28,103,943,31,16,10,57,9.103814978,116,507,53.07118303,11.02773486,8.771344486,9.432319619,480,17,463,40,497,503
31,1000,50,7.7,28,40,957,26,8,9,43,7.807811511,108,509,51.38761901,9.710249066,7.475684822,8.174898905,510,15,447,28,525,475
26,1000,50,7.7,28,66,950,33,10,7,50,8.20744343,128,505,52.38214128,10.03664511,7.841731104,8.558814095,468,22,482,28,490,510
25,1000,50,7.7,28,69,948,38,8,6,52,8.270298505,107,525,52.03030322,10.15968977,7.64053646,8.939014903,491,24,457,28,515,485
30,1000,50,7.7,28,43,936,32,18,14,64,8.554792241,100,532,51.2659051,9.734010609,7.554659359,9.571056299,480,24,456,40,504,496
27,1000,50,7.7,28,58,955,26,12,7,45,7.893001885,99,543,51.62455094,9.825058197,7.603280692,8.19697166,493,19,462,26,512,488
28,1000,50,7.7,28,57,951,27,10,12,49,8.312760482,85,503,51.5361532,10.21857252,7.803256776,8.858129873,497,20,454,29,517,483
31,1000,50,7.7,28,41,958,25,8,9,42,7.846879901,106,519,51.40692919,9.737874293,7.510420543,8.218756033,511,14,447,28,525,475
29,1000,50,7.7,28,52,965,23,6,6,35,7.806236439,87,495,51.62211994,9.728097713,7.320767264,8.321734635,497,18,468,17,515,485
24,1000,50,7.7,28,104,944,30,17,9,56,9.11787649,128,528,53.11555808,11.06472168,8.794236636,9.437655829,480,17,464,39,497,503
32,1000,50,7.7,28,0,950,25,13,12,50,6.976,91,488,50.04756587,8.694357884,6.223684211,7.831196581,511,21,439,29,532,468
26,1000,50,7.7,28,67,950,31,12,7,50,8.239297649,82,553,52.40611138,10.05150262,7.846893802,8.61631311,468,22,482,28,490,510
25,1000,50,7.7,28,70,948,37,8,7,52,8.297421175,96,532,52.070084,10.18328416,7.679129829,8.953957347,491,24,457,28,515,485
28,1000,50,7.7,28,58,950,28,10,12,50,8.360285342,120,534,51.57143015,10.22501663,7.834480384,8.923103485,496,21,454,29,517,483
31,1000,50,7.7,28,42,957,26,8,9,43,7.853218828,107,546,51.4580054,9.774487539,7.545429375,8.193407172,510,15,447,28,525,475
30,1000,50,7.7,28,44,937,31,18,14,63,8.587936962,115,539,51.26381024,9.747815781,7.570366327,9.621920026,480,24,457,39,504,496
29,1000,50,7.7,28,53,965,23,6,6,35,7.847358413,96,536,51.63575622,9.763593199,7.374995996,8.348939123,497,18,468,17,515,485
27,1000,50,7.7,28,59,955,25,13,7,45,7.941411262,91,521,51.64387847,9.835182219,7.622833525,8.275656756,494,18,461,27,512,488
26,1000,50,7.7,28,68,949,31,13,7,51,8.286188928,96,558,52.43877631,10.07564732,7.913809241,8.64396549,467,23,482,28,490,510
25,1000,50,7.7,28,71,947,38,8,7,53,8.299107372,120,534,52.1229212,10.19408596,7.719411028,8.914661221,490,25,457,28,515,485
32,1000,50,7.7,28,1,950,25,13,12,50,7.024525415,87,510,50.06071647,8.709727284,6.275912182,7.875513108,511,21,439,29,532,468
28,1000,50,7.7,28,59,949,29,10,12,51,8.399868765,91,509,51.61609636,10.2142085,7.860272523,8.977449008,495,22,454,29,517,483
29,1000,50,7.7,28,54,964,24,5,7,36,7.892471885,110,532,51.65981635,9.792592584,7.393974326,8.421804344,497,18,467,18,515,485
27,1000,50,7.7,28,60,956,24,13,7,44,7.99392691,108,530,51.67374387,9.861178028,7.644293971,8.360754911,495,17,461,27,512,488
30,1000,50,7.7,28,45,938,30,18,14,62,8.596418557,103,526,51.29625868,9.751279081,7.572299682,9.637055479,481,23,457,39,504,496
31,1000,50,7.7,28,43,957,27,7,9,43,7.853602162,99,520,51.48908381,9.785142616,7.519798308,8.222543263,510,15,447,28,525,475
25,1000,50,7.7,28,72,948,37,8,7,52,8.32354099,125,534,52.16951449,10.21398431,7.746081961,8.936719135,491,24,457,28,515,485
26,1000,50,7.7,28,69,947,33,13,7,53,8.311516703,100,528,52.46680707,10.10603159,7.928994683,8.67903786,466,24,481,29,490,510
28,1000,50,7.7,28,60,949,29,10,12,51,8.418714501,102,517,51.65834196,10.21741051,7.893106411,8.981321919,495,22,454,29,517,483
29,1000,50,7.7,28,55,963,25,5,7,37,7.910039048,104,508,51.6957428,9.797948613,7.380871428,8.471938686,497,18,466,19,515,485
32,1000,50,7.7,28,2,950,25,13,12,50,7.04729562,101,529,50.08054556,8.730925642,6.320236826,7.873781258,510,22,440,28,532,468
31,1000,50,7.7,28,44,957,26,8,9,43,7.83479845,113,487,51.52616338,9.810572971,7.501125639,8.203594715,510,15,447,28,525,475
27,1000,50,7.7,28,61,956,24,13,7,44,8.021790924,114,536,51.71820639,9.895512793,7.661558575,8.399739617,495,17,461,27,512,488
30,1000,50,7.7,28,46,938,30,18,14,62,8.630622262,104,497,51.34411607,9.772065946,7.600290305,9.677572477,481,23,457,39,504,496
25,1000,50,7.7,28,73,948,37,8,7,52,8.356307717,109,538,52.20002309,10.23047222,7.791058568,8.956520732,491,24,457,28,515,485
26,1000,50,7.7,28,70,946,34,13,7,54,8.335220502,110,503,52.48229326,10.13439895,7.955136053,8.700399679,466,24,480,30,490,510
28,1000,50,7.7,28,61,949,29,10,12,51,8.441603519,113,522,51.68860835,10.23624188,7.897894138,9.023586438,496,21,453,30,517,483
29,1000,50,7.7,28,56,964,24,5,7,36,7.904401658,103,511,51.71146793,9.809136552,7.363042751,8.479246682,498,17,466,19,515,485
31,1000,50,7.7,28,45,959,25,7,9,41,7.823784234,100,520,51.56414027,9.843357751,7.519219463,8.160408455,510,15,449,26,525,475
27,1000,50,7.7,28,62,955,25,14,6,45,8.027889732,101,514,51.73600088,9.898732504,7.657488861,8.416507039,495,17,460,28,512,488
26,1000,50,7.7,28,71,944,36,13,7,56,8.38013484,107,514,52.51739093,10.15409423,7.988947709,8.7559813,465,25,479,31,490,510
25,1000,50,7.7,28,74,949,37,7,7,51,8.372627385,114,545,52.22562636,10.24643992,7.78099077,9.000860078,492,23,457,28,515,485
32,1000,50,7.7,28,3,951,24,13,12,49,7.091981932,87,502,50.10168255,8.742148938,6.36217826,7.921587816,511,21,440,28,532,468
30,1000,50,7.7,28,47,936,32,19,13,64,8.601401905,98,524,51.37902404,9.800879417,7.618370241,9.600288918,481,23,455,41,504,496
28,1000,50,7.7,28,62,948,31,11,10,52,8.460237821,123,534,51.73378528,10.27741616,7.901210008,9.058617488,495,22,453,30,517,483
29,1000,50,7.7,28,57,966,22,5,7,34,7.894061876,130,510,51.72162073,9.815544172,7.389534027,8.429797632,499,16,467,18,515,485
31,1000,50,7.7,28,46,959,25,7,9,41,7.842162659,97,514,51.60473307,9.855305385,7.533584712,8.183222494,510,15,449,26,525,475
27,1000,50,7.7,28,63,954,26,14,6,46,8.05063444,122,530,51.78404976,9.895303182,7.700113595,8.418394016,494,18,460,28,512,488
26,1000,50,7.7,28,72,944,36,13,7,56,8.409110453,95,505,52.57963717,10.16753162,8.013536572,8.789171634,465,25,479,31,490,510
25,1000,50,7.7,28,75,949,37,7,7,51,8.401941475,111,517,52.25221811,10.25587554,7.8339269,9.005090972,492,23,457,28,515,485
32,1000,50,7.7,28,4,951,24,13,12,49,7.129563147,85,510,50.12735669,8.765345598,6.401430724,7.957269235,511,21,440,28,532,468
30,1000,50,7.7,28,48,936,33,19,12,64,8.653345234,94,518,51.45545112,9.808016467,7.676399983,9.646047665,481,23,455,41,504,496
28,1000,50,7.7,28,63,946,33,11,10,54,8.462335384,87,542,51.79365293,10.28766421,7.901580497,9.062563699,493,24,453,30,517,483
31,1000,50,7.7,28,47,958,25,8,9,42,7.879618057,119,539,51.63425439,9.872303666,7.622297827,8.164024627,510,15,448,27,525,475
29,1000,50,7.7,28,58,965,23,5,7,35,7.896383016,106,514,51.73963049,9.830743685,7.377595003,8.447261008,499,16,466,19,515,485
26,1000,50,7.7,28,73,947,34,12,7,53,8.424836985,114,536,52.59773759,10.17393604,8.027961674,8.806148557,467,23,480,30,490,510
25,1000,50,7.7,28,76,949,37,7,7,51,8.413227252,90,504,52.29593385,10.2683102,7.848770529,9.012598823,492,23,457,28,515,485
27,1000,50,7.7,28,64,951,29,14,6,49,8.098452072,104,532,51.7904802,9.899680037,7.769383092,8.443704772,492,20,459,29,512,488
32,1000,50,7.7,28,5,953,22,13,12,47,7.120771727,99,515,50.15301809,8.792461806,6.384738995,7.957458509,512,20,441,27,532,468
28,1000,50,7.7,28,64,945,34,11,10,55,8.511933444,131,511,51.81871616,10.28942038,7.976527372,9.085028557,493,24,452,31,517,483
30,1000,50,7.7,28,49,937,33,18,12,63,8.695021116,90,510,51.48130194,9.831181174,7.74313969,9.662255468,481,23,456,40,504,496
31,1000,50,7.7,28,48,958,24,9,9,42,7.898725918,83,512,51.68712937,9.871564153,7.653985588,8.169228388,510,15,448,27,525,475
26,1000,50,7.7,28,74,947,34,11,8,53,8.461595341,106,555,52.635053,10.21280914,8.093473217,8.815281303,467,23,480,30,490,510
29,1000,50,7.7,28,59,964,24,5,7,36,7.940357711,95,498,51.77974715,9.838662829,7.442504216,8.469006266,499,16,465,20,515,485
25,1000,50,7.7,28,77,949,36,8,7,51,8.422201081,96,534,52.35144775,10.2988673,7.84281053,9.037430224,492,23,457,28,515,485
27,1000,50,7.7,28,65,950,30,14,6,50,8.123987965,92,500,51.815797,9.922333409,7.801426181,8.462413443,491,21,459,29,512,488
28,1000,50,7.7,28,65,946,33,11,10,54,8.520982628,112,528,51.8328357,10.32328337,7.984374058,9.095364885,494,23,452,31,517,483
30,1000,50,7.7,28,50,937,34,17,12,63,8.710988202,98,516,51.53400155,9.852884479,7.775840997,9.661218426,481,23,456,40,504,496
32,1000,50,7.7,28,6,955,21,12,12,45,7.100226409,108,480,50.20368603,8.793079794,6.338913963,7.965649959,514,18,441,27,532,468
31,1000,50,7.7,28,49,957,25,9,9,43,7.910912059,124,554,51.71985596,9.888815676,7.662860687,8.185074103,510,15,447,28,525,475
26,1000,50,7.7,28,75,946,35,11,8,54,8.464114337,130,529,52.67876581,10.2309951,8.08131508,8.831901859,467,23,479,31,490,510
29,1000,50,7.7,28,60,963,25,5,7,37,7.95983867,110,488,51.78690651,9.855169049,7.427374268,8.525239015,499,16,464,21,515,485
25,1000,50,7.7,28,78,949,37,8,6,51,8.41757171,123,519,52.37029373,10.33423302,7.795782656,9.077821942,492,23,457,28,515,485
27,1000,50,7.7,28,66,948,31,15,6,52,8.140449558,109,528,51.87168094,9.941544978,7.799041661,8.498648008,491,21,457,31,512,488
28,1000,50,7.7,28,66,946,33,11,10,54,8.556520863,106,531,51.88044924,10.34339574,8.033485045,9.116374939,494,23,452,31,517,483
30,1000,50,7.7,28,51,938,33,17,12,62,8.727633309,110,543,51.57229774,9.850248062,7.799639073,9.670595194,481,23,457,39,504,496
31,1000,50,7.7,28,50,956,27,9,8,44,7.976748787,95,497,51.76535401,9.885645008,7.740931258,8.237389214,509,16,447,28,525,475
26,1000,50,7.7,28,76,947,35,10,8,53,8.490931389,109,506,52.71248308,10.24027752,8.075292022,8.890271173,467,23,480,30,490,510
32,1000,50,7.7,28,7,955,21,13,11,45,7.147611897,92,514,50.22106543,8.806771326,6.363855421,8.038548746,514,18,441,27,532,468
25,1000,50,7.7,28,79,948,38,8,6,52,8.419001685,119,528,52.37981356,10.31454446,7.826242514,9.048426372,491,24,457,28,515,485
29,1000,50,7.7,28,61,963,25,4,8,37,7.99107938,102,530,51.80974921,9.859392934,7.450541426,8.565052673,499,16,464,21,515,485
27,1000,50,7.7,28,67,947,32,15,6,53,8.172879663,117,511,51.90351076,9.977435028,7.819880095,8.543239865,491,21,456,32,512,488
28,1000,50,7.7,28,67,947,32,11,10,53,8.578417489,91,529,51.93036095,10.36923822,8.034549595,9.160570079,495,22,452,31,517,483
30,1000,50,7.7,28,52,938,33,17,12,62,8.732608863,98,531,51.6132929,9.881781213,7.817601346,9.662374566,481,23,457,39,504,496
26,1000,50,7.7,28,77,946,36,10,8,54,8.487249964,117,517,52.75343815,10.25282417,8.093854594,8.865218065,466,24,480,30,490,510
31,1000,50,7.7,28,51,956,28,8,8,44,8.018294681,126,545,51.83132594,9.876693506,7.786751633,8.274210681,508,17,448,27,525,475
25,1000,50,7.7,28,80,950,36,8,6,50,8.454684191,105,550,52.40477103,10.33194858,7.856063767,9.090332682,493,22,457,28,515,485
27,1000,50,7.7,28,68,947,33,14,6,53,8.221499055,91,530,51.93160071,9.980041952,7.857876318,8.603004878,491,21,456,32,512,488
32,1000,50,7.7,28,8,955,20,14,11,45,7.183932832,92,514,50.27649448,8.822298706,6.402518603,8.072207127,514,18,441,27,532,468
29,1000,50,7.7,28,62,963,25,4,8,37,8.000756604,98,528,51.86043704,9.883008022,7.486561416,8.546757679,499,16,464,21,515,485
28,1000,50,7.7,28,68,946,33,11,10,54,8.61815663,113,503,51.93993083,10.40116462,8.050842941,9.225405443,494,23,452,31,517,483
26,1000,50,7.7,28,78,946,36,11,7,54,8.475541408,106,530,52.77190428,10.26128527,8.109494907,8.827233144,466,24,480,30,490,510
31,1000,50,7.7,28,52,957,27,7,9,43,8.047026968,100,542,51.84804986,9.900137185,7.8413045,8.274404432,508,17,449,26,525,475
25,1000,50,7.7,28,81,951,34,9,6,49,8.448913576,122,512,52.42202686,10.38637933,7.8602779,9.073959706,493,22,458,27,515,485
30,1000,50,7.7,28,53,938,33,17,12,62,8.769261704,107,532,51.6328463,9.90114554,7.865626947,9.687471214,481,23,457,39,504,496
27,1000,50,7.7,28,69,948,33,13,6,52,8.240634124,88,508,51.95563016,9.99464773,7.92054507,8.576465263,490,22,458,30,512,488
29,1000,50,7.7,28,63,963,25,4,8,37,8.015586138,109,485,51.89866782,9.892170637,7.500193093,8.562859165,499,16,464,21,515,485
32,1000,50,7.7,28,9,955,20,14,11,45,7.223937115,84,498,50.31141219,8.844112616,6.476391751,8.073710906,514,18,441,27,532,468
28,1000,50,7.7,28,69,946,33,11,10,54,8.614402887,101,536,51.96211607,10.44108377,8.034971047,9.234622891,494,23,452,31,517,483
26,1000,50,7.7,28,79,947,35,10,8,53,8.503644685,111,538,52.7932744,10.27402687,8.175038118,8.81936472,466,24,481,29,490,510
31,1000,50,7.7,28,53,956,27,8,9,44,8.076389871,111,527,51.89458429,9.921007382,7.872691003,8.301530724,506,19,450,25,525,475
25,1000,50,7.7,28,82,951,34,9,6,49,8.459467976,111,527,52.43367205,10.4002734,7.871354589,9.083959512,493,22,458,27,515,485
27,1000,50,7.7,28,70,949,31,14,6,51,8.236077906,112,526,52.00541801,10.00406405,7.894307492,8.594656701,491,21,458,30,512,488
30,1000,50,7.7,28,54,936,35,17,12,64,8.817196175,102,492,51.66570827,9.923697528,7.900087932,9.749096487,480,24,456,40,504,496
29,1000,50,7.7,28,64,964,24,4,8,36,7.988656202,114,530,51.90720766,9.92880811,7.496421022,8.511338918,499,16,465,20,515,485
28,1000,50,7.7,28,70,946,33,12,9,54,8.634100401,106,538,52.0050914,10.45459069,8.091535581,9.214858189,493,24,453,30,517,483
32,1000,50,7.7,28,10,957,19,13,11,43,7.221836016,85,510,50.3580043,8.87649482,6.468945922,8.077685438,514,18,443,25,532,468
26,1000,50,7.7,28,80,946,36,10,8,54,8.5004506,115,520,52.81719656,10.29123471,8.201541168,8.787638093,466,24,480,30,490,510
25,1000,50,7.7,28,83,951,35,9,5,49,8.443157833,110,516,52.46136948,10.42540409,7.876659416,9.044697389,493,22,458,27,515,485
27,1000,50,7.7,28,71,949,31,14,6,51,8.253307074,99,542,52.03792739,10.0032834,7.912059397,8.611337423,491,21,458,30,512,488
31,1000,50,7.7,28,54,955,28,8,9,45,8.152539414,117,531,51.94776325,9.940996848,7.954752472,8.371146033,505,20,450,25,525,475
30,1000,50,7.7,28,55,937,34,17,12,63,8.81778028,102,508,51.68818135,9.954748637,7.908266534,9.741963602,480,24,457,39,504,496
29,1000,50,7.7,28,65,964,24,4,8,36,8.022918237,115,532,51.94366693,9.946308424,7.538719484,8.537067429,499,16,465,20,515,485
28,1000,50,7.7,28,71,947,32,12,9,53,8.618079991,92,534,52.03414518,10.46814555,8.077613,9.196592276,494,23,453,30,517,483
32,1000,50,7.7,28,11,958,20,12,10,42,7.256084004,81,499,50.3624795,8.885675721,6.489331133,8.127691967,515,17,443,25,532,468
26,1000,50,7.7,28,81,945,37,10,8,55,8.506571307,95,529,52.88536112,10.29877993,8.196750051,8.80424271,465,25,480,30,490,510
25,1000,50,7.7,28,84,953,34,8,5,47,8.427072251,108,488,52.49945786,10.45266265,7.858441782,9.030875739,495,20,458,27,515,485
31,1000,50,7.7,28,55,955,28,8,9,45,8.198970956,103,515,51.98678233,9.941070541,8.027658924,8.388315834,505,20,450,25,525,475
27,1000,50,7.7,28,72,949,31,14,6,51,8.272198025,120,575,52.06995031,10.03067784,7.924166545,8.637345808,491,21,458,30,512,488
30,1000,50,7.7,28,56,937,34,17,12,63,8.836794243,101,496,51.70668601,9.951690599,7.97211469,9.71542024,479,25,458,38,504,496
29,1000,50,7.7,28,66,963,25,4,8,37,8.051158859,106,547,51.97303791,9.985179531,7.59655843,8.533878902,498,17,465,20,515,485
28,1000,50,7.7,28,72,947,33,11,9,53,8.622138801,107,532,52.04858226,10.50869718,8.12088156,9.158681231,494,23,453,30,517,483
26,1000,50,7.7,28,82,945,37,10,8,55,8.56185332,105,534,52.94510635,10.31357976,8.238731116,8.872304065,465,25,480,30,490,510
25,1000,50,7.7,28,85,951,36,8,5,49,8.470799143,110,525,52.51601837,10.47601618,7.913301027,9.062781678,493,22,458,27,515,485
31,1000,50,7.7,28,56,956,27,8,9,44,8.222339667,112,516,51.99614469,9.960830436,8.061153278,8.400493044,505,20,451,24,525,475
27,1000,50,7.7,28,73,948,32,14,6,52,8.273600529,99,525,52.07533781,10.05454489,7.934063302,8.629836308,491,21,457,31,512,488
32,1000,50,7.7,28,12,958,20,12,10,42,7.296564685,96,522,50.37063436,8.906271603,6.537487092,8.15944776,515,17,443,25,532,468
30,1000,50,7.7,28,57,937,35,16,12,63,8.882696779,93,515,51.73695063,9.974258322,8.015901445,9.763472682,478,26,459,37,504,496
28,1000,50,7.7,28,73,947,33,11,9,53,8.65455549,88,524,52.06673487,10.53745309,8.147836974,9.196943633,494,23,453,30,517,483
29,1000,50,7.7,28,67,961,26,4,9,39,8.097138885,92,539,52.02100609,10.00197392,7.65507637,8.566545473,497,18,464,21,515,485
26,1000,50,7.7,28,83,944,37,10,9,56,8.580725372,99,512,52.97671268,10.32023415,8.20201575,8.944583636,465,25,479,31,490,510
25,1000,50,7.7,28,86,951,35,9,5,49,8.479089995,120,509,52.55782354,10.51580439,7.911024079,9.082294009,493,22,458,27,515,485
31,1000,50,7.7,28,57,957,26,7,10,43,8.238310115,104,525,52.01322965,9.98755931,8.103529205,8.387278489,505,20,452,23,525,475
27,1000,50,7.7,28,74,947,33,13,7,53,8.305653294,103,531,52.12015091,10.05911744,7.95353751,8.675086247,490,22,457,31,512,488
32,1000,50,7.7,28,13,957,21,12,10,43,7.296292985,108,519,50.38389589,8.925210099,6.561392368,8.131692831,515,17,442,26,532,468
30,1000,50,7.7,28,58,936,36,16,12,64,8.917273256,131,531,51.75514194,9.990071462,8.07089801,9.777299716,477,27,459,37,504,496
28,1000,50,7.7,28,74,947,33,11,9,53,8.669086715,94,523,52.11430276,10.55594254,8.131282065,9.244749249,495,22,452,31,517,483
29,1000,50,7.7,28,68,960,27,4,9,40,8.11987121,103,509,52.05435067,10.02084644,7.700209876,8.565490978,497,18,463,22,515,485
26,1000,50,7.7,28,84,944,35,12,9,56,8.603305578,113,545,53.02379261,10.31995861,8.225308922,8.966478836,465,25,479,31,490,510
25,1000,50,7.7,28,87,951,35,9,5,49,8.503748958,106,519,52.59237336,10.51827468,7.943303878,9.098860744,493,22,458,27,515,485
27,1000,50,7.7,28,75,947,32,14,7,53,8.320780268,99,548,52.15609092,10.07162823,8.000028464,8.65730675,490,22,457,31,512,488
31,1000,50,7.7,28,58,957,25,8,10,43,8.256985407,91,516,52.03472919,10.00539359,8.108423877,8.421184993,505,20,452,23,525,475
28,1000,50,7.7,28,75,947,31,13,9,53,8.681902865,95,529,52.138541,10.57892841,8.170976842,9.228794694,495,22,452,31,517,483
32,1000,50,7.7,28,14,958,21,11,10,42,7.343431175,96,530,50.42558982,8.927693158,6.604546125,8.183360335,516,16,442,26,532,468
30,1000,50,7.7,28,59,937,36,16,11,63,8.882226822,111,522,51.78926593,10.00995291,8.046848421,9.731079068,477,27,460,36,504,496
29,1000,50,7.7,28,69,961,26,4,9,39,8.154158292,108,516,52.05951595,10.05210285,7.728578578,8.606062523,498,17,463,22,515,485
25,1000,50,7.7,28,88,951,35,9,5,49,8.53176275,118,526,52.64761941,10.52039941,7.969696575,9.128595904,493,22,458,27,515,485
26,1000,50,7.7,28,85,944,35,12,9,56,8.621477095,111,564,53.081647,10.33349418,8.282732308,8.946937774,465,25,479,31,490,510
27,1000,50,7.7,28,76,948,30,15,7,52,8.327216848,99,522,52.20797428,10.08735907,8.030081769,8.638965127,490,22,458,30,512,488
31,1000,50,7.7,28,59,959,23,8,10,41,8.289297818,104,533,52.09374102,10.0127846,8.152570579,8.440417398,506,19,453,22,525,475
28,1000,50,7.7,28,76,948,29,14,9,52,8.709861287,106,519,52.18311764,10.62403884,8.18238105,9.274472639,495,22,453,30,517,483
30,1000,50,7.7,28,60,936,37,16,11,64,8.925690055,94,530,51.82127304,10.01377285,8.099055435,9.765657491,476,28,460,36,504,496
29,1000,50,7.7,28,70,961,26,4,9,39,8.164478644,103,564,52.0906129,10.09119863,7.74863569,8.606043843,498,17,463,22,515,485
32,1000,50,7.7,28,15,960,19,11,10,40,7.360324097,96,505,50.46437178,8.941162266,6.587202734,8.239171459,518,14,442,26,532,468
26,1000,50,7.7,28,86,944,35,12,9,56,8.672851484,109,534,53.11567271,10.33815826,8.3600612,8.973375482,465,25,479,31,490,510
25,1000,50,7.7,28,89,951,35,9,5,49,8.545111773,102,510,52.68467351,10.52565076,7.999536515,9.124433955,493,22,458,27,515,485
31,1000,50,7.7,28,60,958,23,9,10,42,8.348608137,102,510,52.13299744,10.03562589,8.194171636,8.519301113,505,20,453,22,525,475
27,1000,50,7.7,28,77,948,29,16,7,52,8.350702075,98,540,52.22609135,10.11455248,8.066602077,8.648774204,489,23,459,29,512,488
28,1000,50,7.7,28,77,949,28,15,8,51,8.751356624,126,547,52.212078,10.64664341,8.212755284,9.32787193,495,22,454,29,517,483
30,1000,50,7.7,28,61,934,40,14,12,66,8.954847202,109,513,51.86195608,10.04970749,8.142665947,9.780128154,475,29,459,37,504,496
29,1000,50,7.7,28,71,961,25,5,9,39,8.182935683,106,500,52.12340531,10.12911736,7.761940651,8.629971646,498,17,463,22,515,485
26,1000,50,7.7,28,87,943,36,12,9,57,8.709825176,107,545,53.15167515,10.35856642,8.39696344,9.010417824,465,25,478,32,490,510
25,1000,50,7.7,28,90,953,32,10,5,47,8.544895539,104,513,52.73182918,10.54918702,8.008934425,9.114008888,493,22,460,25,515,485
27,1000,50,7.7,28,78,947,29,16,8,53,8.379101551,111,530,52.26260808,10.11686203,8.095309506,8.676850583,489,23,458,30,512,488
31,1000,50,7.7,28,61,958,23,9,10,42,8.344624629,102,534,52.16670403,10.06257098,8.179992086,8.526586913,505,20,453,22,525,475
32,1000,50,7.7,28,16,962,18,11,9,38,7.36600879,117,513,50.52180946,8.945583805,6.610079675,8.225312827,518,14,444,24,532,468
28,1000,50,7.7,28,78,949,27,17,7,51,8.784065921,115,543,52.25554234,10.67180929,8.245250995,9.360809849,495,22,454,29,517,483
26,1000,50,7.7,28,88,944,34,12,10,56,8.733437998,115,559,53.199381,10.37196401,8.448900989,9.006816693,464,26,480,30,490,510
25,1000,50,7.7,28,91,954,31,10,5,46,8.570130868,114,534,52.76569952,10.56764526,8.026158568,9.147750939,494,21,460,25,515,485
29,1000,50,7.7,28,72,960,24,7,9,40,8.234998566,95,518,52.13430275,10.15740139,7.820542675,8.675090903,497,18,463,22,515,485
30,1000,50,7.7,28,62,934,40,13,13,66,8.984369468,110,542,51.87112861,10.0803918,8.19323379,9.788265399,475,29,459,37,504,496
27,1000,50,7.7,28,79,948,28,16,8,52,8.375872667,99,545,52.26748887,10.12925857,8.114224369,8.650388914,490,22,458,30,512,488
