[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
31,1000,50,7.7,28,62,956,25,9,10,44,8.383977464,102,521,52.20912812,10.11118438,8.214206857,8.57161866,505,20,451,24,525,475
32,1000,50,7.7,28,17,961,19,11,9,39,7.40078209,106,494,50.53698174,8.954539585,6.632548274,8.274073522,517,15,444,24,532,468
28,1000,50,7.7,28,79,949,28,16,7,51,8.812258775,114,513,52.28801105,10.6836045,8.276604554,9.385619504,495,22,454,29,517,483
26,1000,50,7.7,28,89,942,36,10,12,58,8.793668517,98,530,53.21336691,10.37581672,8.503256971,9.072691374,462,28,480,30,490,510
25,1000,50,7.7,28,92,952,33,9,6,48,8.596457156,107,530,52.82227197,10.57658019,8.033798316,9.193919636,493,22,459,26,515,485
27,1000,50,7.7,28,80,949,28,15,8,51,8.382224599,103,503,52.28460597,10.15779297,8.123528486,8.653643472,490,22,459,29,512,488
30,1000,50,7.7,28,63,935,39,13,13,65,8.983876917,110,510,51.8883769,10.09143556,8.170909729,9.809956478,476,28,459,37,504,496
29,1000,50,7.7,28,73,960,25,6,9,40,8.232297462,118,524,52.16402358,10.19588381,7.8176666,8.672575593,497,18,463,22,515,485
31,1000,50,7.7,28,63,957,24,9,10,43,8.363000203,102,519,52.26362108,10.13281312,8.199029295,8.544231207,506,19,451,24,525,475
28,1000,50,7.7,28,80,949,28,15,8,51,8.820539445,118,533,52.30617404,10.71437284,8.269737834,9.41011384,495,22,454,29,517,483
32,1000,50,7.7,28,18,962,18,11,9,38,7.438077368,105,483,50.54647504,8.958011261,6.701285944,8.275626593,517,15,445,23,532,468
26,1000,50,7.7,28,90,943,35,10,12,57,8.804607825,104,515,53.24838735,10.41444384,8.547409446,9.051719994,462,28,481,29,490,510
25,1000,50,7.7,28,93,952,34,8,6,48,8.615176699,108,503,52.86938329,10.61640192,8.076844599,9.186807692,493,22,459,26,515,485
27,1000,50,7.7,28,81,947,30,15,8,53,8.422197829,111,506,52.31114406,10.1704539,8.16872974,8.688131562,489,23,458,30,512,488
31,1000,50,7.7,28,64,958,24,9,9,42,8.379686377,105,542,52.30578008,10.14785353,8.217710589,8.558712247,507,18,451,24,525,475
30,1000,50,7.7,28,64,934,39,14,13,66,8.986738827,111,528,51.9105385,10.12915676,8.176421216,9.810126077,476,28,458,38,504,496
29,1000,50,7.7,28,74,961,25,5,9,39,8.217840001,122,540,52.18202539,10.23736984,7.849590872,8.608867426,497,18,464,21,515,485
28,1000,50,7.7,28,81,948,29,15,8,52,8.863998714,110,518,52.33382797,10.72883802,8.302834459,9.464665215,495,22,453,30,517,483
32,1000,50,7.7,28,19,962,18,11,9,38,7.455465622,108,508,50.56329573,8.986873411,6.717740032,8.294076763,517,15,445,23,532,468
26,1000,50,7.7,28,91,943,33,12,12,57,8.860083569,98,559,53.2763895,10.41756559,8.617875867,9.09279293,462,28,481,29,490,510
25,1000,50,7.7,28,94,952,33,9,6,48,8.625484021,116,528,52.95458976,10.65189008,8.097299252,9.186340014,493,22,459,26,515,485
27,1000,50,7.7,28,82,948,28,15,9,52,8.427157581,104,536,52.33668378,10.19177031,8.149406079,8.718568993,490,22,458,30,512,488
31,1000,50,7.7,28,65,958,24,9,9,42,8.409042344,105,516,52.32922177,10.17168795,8.256060895,8.578127104,507,18,451,24,525,475
29,1000,50,7.7,28,75,963,21,7,9,37,8.28567575,93,521,52.22571036,10.24621134,7.95014803,8.641957762,498,17,465,20,515,485
30,1000,50,7.7,28,65,933,40,14,13,67,9.0104609,90,531,51.96554039,10.15564103,8.203624699,9.830310588,476,28,457,39,504,496
28,1000,50,7.7,28,82,948,29,15,8,52,8.890286474,127,511,52.40031183,10.72920084,8.307608929,9.513980658,496,21,452,31,517,483
26,1000,50,7.7,28,92,943,34,11,12,57,8.85910809,101,534,53.28187817,10.44778885,8.626856534,9.082251742,463,27,480,30,490,510
25,1000,50,7.7,28,95,952,33,9,6,48,8.671970544,101,545,52.98948704,10.65743497,8.169909898,9.205086487,493,22,459,26,515,485
27,1000,50,7.7,28,83,948,29,14,9,52,8.451885754,105,515,52.37124042,10.2006282,8.165272746,8.752594484,489,23,459,29,512,488
32,1000,50,7.7,28,20,962,18,11,9,38,7.502078556,93,522,50.57458477,8.993396167,6.765988041,8.338831022,517,15,445,23,532,468
31,1000,50,7.7,28,66,957,24,9,10,43,8.474018899,94,532,52.36651824,10.17307567,8.33644384,8.626075543,506,19,451,24,525,475
29,1000,50,7.7,28,76,962,22,7,9,38,8.321262257,110,529,52.27857496,10.27176078,8.022900475,8.638079407,497,18,465,20,515,485
30,1000,50,7.7,28,66,932,41,13,14,68,9.02571258,100,518,51.99221708,10.17917027,8.223009447,9.841362537,475,29,457,39,504,496
28,1000,50,7.7,28,83,949,30,13,8,51,8.897790836,105,538,52.40122756,10.74534067,8.3035508,9.533861433,497,20,452,31,517,483
26,1000,50,7.7,28,93,941,36,11,12,59,8.897759278,104,526,53.33370804,10.47623374,8.647890683,9.137829104,463,27,478,32,490,510
25,1000,50,7.7,28,96,953,33,8,6,47,8.701128767,99,513,53.00340779,10.70320176,8.176409868,9.258304505,494,21,459,26,515,485
27,1000,50,7.7,28,84,948,29,13,10,52,8.505138449,113,525,52.38486641,10.20353355,8.207839534,8.817058623,489,23,459,29,512,488
31,1000,50,7.7,28,67,957,24,9,10,43,8.487903471,105,566,52.40859608,10.20473739,8.349169137,8.641241418,506,19,451,24,525,475
32,1000,50,7.7,28,21,962,17,12,9,38,7.565611231,96,484,50.59557362,9.039896207,6.83332991,8.398033588,517,15,445,23,532,468
29,1000,50,7.7,28,77,962,22,7,9,38,8.348924825,129,523,52.33715699,10.28659909,8.069127679,8.64602901,497,18,465,20,515,485
30,1000,50,7.7,28,67,933,39,14,14,67,8.993894837,112,521,52.01486802,10.18911532,8.191288237,9.809446705,474,30,459,37,504,496
28,1000,50,7.7,28,84,949,30,13,8,51,8.912137607,98,527,52.45156356,10.79697166,8.33785795,9.526842746,497,20,452,31,517,483
26,1000,50,7.7,28,94,942,36,10,12,58,8.904790499,101,541,53.34116743,10.49070779,8.642608022,9.156691311,463,27,479,31,490,510
25,1000,50,7.7,28,97,953,33,8,6,47,8.716326268,112,550,53.04217939,10.72271913,8.179729038,9.286115079,494,21,459,26,515,485
31,1000,50,7.7,28,68,957,24,9,10,43,8.504617469,119,546,52.42366702,10.23268963,8.34053976,8.685966516,506,19,451,24,525,475
27,1000,50,7.7,28,85,946,30,14,10,54,8.51440536,116,531,52.41475869,10.22717425,8.211433753,8.83227721,489,23,457,31,512,488
32,1000,50,7.7,28,22,963,17,12,8,37,7.632898584,103,502,50.61258007,9.046091064,6.90767564,8.457297315,518,14,445,23,532,468
29,1000,50,7.7,28,78,962,22,7,9,38,8.380504303,112,509,52.37249979,10.29252591,8.072976351,8.707054602,497,18,465,20,515,485
30,1000,50,7.7,28,68,933,39,14,14,67,9.006388099,97,526,52.01636356,10.23460001,8.212984071,9.812588965,474,30,459,37,504,496
28,1000,50,7.7,28,85,948,31,13,8,52,8.92392661,102,545,52.45689956,10.79494722,8.331526861,9.558027376,497,20,451,32,517,483
26,1000,50,7.7,28,95,941,37,10,12,59,8.943602062,111,525,53.38293743,10.52165188,8.678846829,9.197974737,462,28,479,31,490,510
25,1000,50,7.7,28,98,952,34,8,6,48,8.725994798,101,530,53.07324487,10.73885671,8.169321125,9.317101894,493,22,459,26,515,485
31,1000,50,7.7,28,69,959,23,9,9,41,8.486560163,101,551,52.47339276,10.24392155,8.337114472,8.65173698,507,18,452,23,525,475
27,1000,50,7.7,28,86,947,29,14,10,53,8.513806186,107,531,52.43723613,10.24867488,8.247590251,8.793114708,489,23,458,30,512,488
29,1000,50,7.7,28,79,961,24,7,8,39,8.404144544,110,521,52.40106068,10.32572416,8.118381088,8.707584091,497,18,464,21,515,485
30,1000,50,7.7,28,69,932,39,15,14,68,9.00046587,106,515,52.06268546,10.26654359,8.189822956,9.824183669,474,30,458,38,504,496
28,1000,50,7.7,28,86,948,31,13,8,52,8.92451269,118,544,52.47756393,10.80676767,8.314963538,9.576970063,497,20,451,32,517,483
32,1000,50,7.7,28,23,964,16,11,9,36,7.650831533,88,519,50.64306414,9.037679329,6.912308376,8.49034931,519,13,445,23,532,468
26,1000,50,7.7,28,96,939,38,11,12,61,8.953509018,94,532,53.42214457,10.55546265,8.72266518,9.175300156,461,29,478,32,490,510
25,1000,50,7.7,28,99,952,34,8,6,48,8.728596701,130,519,53.09476174,10.73897143,8.183649591,9.307251879,493,22,459,26,515,485
31,1000,50,7.7,28,70,960,22,9,9,40,8.482532705,112,527,52.51689187,10.2740088,8.362539146,8.615157164,507,18,453,22,525,475
27,1000,50,7.7,28,87,946,30,14,10,54,8.500220839,84,532,52.47691113,10.28837223,8.260069959,8.752182418,488,24,458,30,512,488
29,1000,50,7.7,28,80,963,23,7,7,37,8.387488434,96,531,52.42175431,10.3549554,8.092641569,8.700573249,498,17,465,20,515,485
28,1000,50,7.7,28,87,948,31,13,8,52,8.951126296,94,529,52.52004797,10.83996021,8.33043351,9.615511742,497,20,451,32,517,483
30,1000,50,7.7,28,70,934,37,15,14,66,8.978834536,98,491,52.09913359,10.28839801,8.152963903,9.818025663,475,29,459,37,504,496
32,1000,50,7.7,28,24,964,16,11,9,36,7.693929729,110,534,50.6651552,9.055205773,6.954629574,8.53433076,519,13,445,23,532,468
26,1000,50,7.7,28,97,938,39,11,12,62,8.975577692,99,527,53.47704479,10.59067645,8.761742238,9.181027443,461,29,477,33,490,510
25,1000,50,7.7,28,100,953,33,8,6,47,8.717265815,107,549,53.14895513,10.75224571,8.158599829,9.310488459,494,21,459,26,515,485
31,1000,50,7.7,28,71,960,21,10,9,40,8.493280078,121,545,52.53747495,10.29118506,8.351109903,8.650415534,507,18,453,22,525,475
27,1000,50,7.7,28,88,945,31,14,10,55,8.521254214,94,545,52.53831675,10.30459311,8.29305048,8.760681083,487,25,458,30,512,488
28,1000,50,7.7,28,88,946,34,13,7,54,8.938977637,109,525,52.55837174,10.87330493,8.320381566,9.601118772,496,21,450,33,517,483
29,1000,50,7.7,28,81,964,22,7,7,36,8.400937086,111,504,52.46024555,10.37883166,8.101232042,8.719180587,499,16,465,20,515,485
30,1000,50,7.7,28,71,934,37,16,13,66,8.990559886,108,518,52.12617395,10.33131396,8.131663087,9.863309859,474,30,460,36,504,496
26,1000,50,7.7,28,98,938,39,11,12,62,8.9919715,103,539,53.51301081,10.60214311,8.792290618,9.183821759,461,29,477,33,490,510
25,1000,50,7.7,28,101,954,31,8,7,46,8.731351687,127,549,53.18605492,10.76146033,8.184561,9.311964478,495,20,459,26,515,485
27,1000,50,7.7,28,89,946,30,14,10,54,8.523180976,98,548,52.59963791,10.33601929,8.299302182,8.758070202,487,25,459,29,512,488
31,1000,50,7.7,28,72,958,23,10,9,42,8.545348909,106,552,52.54494281,10.3184149,8.380281022,8.727792364,507,18,451,24,525,475
32,1000,50,7.7,28,25,965,14,12,9,35,7.725564312,98,549,50.69184622,9.080542713,6.9587132,8.597283951,520,12,445,23,532,468
28,1000,50,7.7,28,89,946,34,14,6,54,8.936508991,107,537,52.56745458,10.91853674,8.347871424,9.566582742,496,21,450,33,517,483
29,1000,50,7.7,28,82,964,22,7,7,36,8.398984884,90,541,52.47918554,10.39651067,8.12939598,8.68524939,499,16,465,20,515,485
26,1000,50,7.7,28,99,938,39,11,12,62,9.002294377,102,524,53.54049129,10.61849279,8.78531328,9.210766411,461,29,477,33,490,510
30,1000,50,7.7,28,72,934,37,15,14,66,8.995683169,113,519,52.17064706,10.36266926,8.143474789,9.861636847,474,30,460,36,504,496
25,1000,50,7.7,28,102,953,32,8,7,47,8.710912834,97,531,53.20807123,10.77587784,8.175909665,9.279008982,495,20,458,27,515,485
27,1000,50,7.7,28,90,947,30,14,9,53,8.522295555,107,514,52.63059539,10.35236261,8.281852461,8.774563718,488,24,459,29,512,488
31,1000,50,7.7,28,73,957,24,10,9,43,8.571664582,117,498,52.56574999,10.35044774,8.41903629,8.74035901,506,19,451,24,525,475
32,1000,50,7.7,28,26,964,17,11,8,36,7.723264918,113,538,50.72248694,9.09617027,6.940299586,8.613302431,521,11,443,25,532,468
28,1000,50,7.7,28,90,946,34,14,6,54,8.968443115,123,527,52.58958174,10.94175878,8.369625985,9.609413002,496,21,450,33,517,483
29,1000,50,7.7,28,83,963,22,8,7,37,8.407281322,103,530,52.53385218,10.40566989,8.108009928,8.725064349,498,17,465,20,515,485
26,1000,50,7.7,28,100,937,39,12,12,63,9.053536688,108,533,53.60431171,10.64768917,8.864996678,9.234682972,461,29,476,34,490,510
25,1000,50,7.7,28,103,953,32,8,7,47,8.713429451,110,530,53.23101433,10.78596838,8.144069003,9.318008071,496,19,457,28,515,485
30,1000,50,7.7,28,73,933,38,15,14,67,9.009471555,95,555,52.19695908,10.38749679,8.184197635,9.848056344,474,30,459,37,504,496
27,1000,50,7.7,28,91,948,28,15,9,52,8.55526492,128,532,52.65144141,10.37706573,8.34122529,8.77983109,488,24,460,28,512,488
31,1000,50,7.7,28,74,957,24,10,9,43,8.57478628,110,515,52.63897427,10.37221182,8.448082277,8.714827547,505,20,452,23,525,475
32,1000,50,7.7,28,27,963,17,12,8,37,7.754915225,100,504,50.75288376,9.126015007,6.987591597,8.627172,521,11,442,26,532,468
28,1000,50,7.7,28,91,945,35,14,6,55,9.003777197,105,555,52.59965081,10.94617543,8.449703725,9.596853771,495,22,450,33,517,483
29,1000,50,7.7,28,84,963,22,8,7,37,8.412475105,108,537,52.56555085,10.44810409,8.122328628,8.720568788,498,17,465,20,515,485
25,1000,50,7.7,28,104,954,31,8,7,46,8.700097392,105,549,53.25088091,10.78259884,8.154657453,9.279275884,496,19,458,27,515,485
26,1000,50,7.7,28,101,937,38,13,12,63,9.061254998,101,551,53.62770026,10.65962627,8.87002452,9.244986241,461,29,476,34,490,510
33,1000,50,7.7,28,0,945,26,11,18,55,7.116,86,494,49.8692811,8.761575478,6.05465587,8.152173913,475,19,470,36,494,506
31,1000,50,7.7,28,75,957,25,10,8,43,8.558396087,127,554,52.64790459,10.38031437,8.451211553,8.676863203,505,20,452,23,525,475
27,1000,50,7.7,28,92,948,28,15,9,52,8.606193274,106,522,52.70083374,10.37101916,8.391819787,8.83110972,488,24,460,28,512,488
30,1000,50,7.7,28,74,935,35,16,14,65,9.030049754,112,507,52.23003412,10.41660051,8.190489259,9.883151547,474,30,461,35,504,496
28,1000,50,7.7,28,92,943,36,15,6,57,9.027247375,117,520,52.64927825,10.95926434,8.455547965,9.639190637,495,22,448,35,517,483
32,1000,50,7.7,28,28,963,16,13,8,37,7.783124108,84,494,50.77970856,9.127312643,7.025427257,8.644437623,521,11,442,26,532,468
26,1000,50,7.7,28,102,938,37,14,11,62,9.038571829,138,543,53.66572495,10.67944426,8.897786562,9.173836106,461,29,477,33,490,510
29,1000,50,7.7,28,85,962,22,9,7,38,8.421826308,106,508,52.58816632,10.46694445,8.154555451,8.705629382,498,17,464,21,515,485
33,1000,50,7.7,28,1,945,26,11,18,55,7.146615572,90,500,49.9056994,8.788695926,6.102645535,8.165827426,475,19,470,36,494,506
31,1000,50,7.7,28,76,956,26,11,7,44,8.533767074,115,520,52.66433395,10.38625091,8.427316491,8.651422981,504,21,452,23,525,475
27,1000,50,7.7,28,93,948,28,15,9,52,8.635628334,95,549,52.70043264,10.38318957,8.407346458,8.875137188,488,24,460,28,512,488
30,1000,50,7.7,28,75,934,36,17,13,66,9.029992618,128,540,52.29499543,10.41418335,8.180140541,9.893551985,473,31,461,35,504,496
28,1000,50,7.7,28,93,944,35,15,6,56,8.995507131,105,530,52.65143936,10.98518387,8.452949678,9.576257034,495,22,449,34,517,483
26,1000,50,7.7,28,103,938,37,14,11,62,9.025624758,115,549,53.68178142,10.69584826,8.891595093,9.154398357,461,29,477,33,490,510
32,1000,50,7.7,28,29,960,20,13,7,40,7.838621449,98,513,50.78818776,9.140624607,7.079647711,8.701386467,521,11,439,29,532,468
29,1000,50,7.7,28,86,963,21,9,7,37,8.435672466,108,543,52.62825107,10.49860992,8.147011137,8.742189134,498,17,465,20,515,485
31,1000,50,7.7,28,77,956,26,11,7,44,8.560299448,105,549,52.65623369,10.41228303,8.435048721,8.698734463,504,21,452,23,525,475
33,1000,50,7.7,28,2,945,26,11,18,55,7.191690502,90,521,49.92054605,8.818117821,6.159387221,8.199512282,475,19,470,36,494,506
27,1000,50,7.7,28,94,948,27,16,9,52,8.662478194,109,552,52.72908889,10.41328201,8.467100044,8.867465105,488,24,460,28,512,488
30,1000,50,7.7,28,76,935,33,19,13,65,9.070090879,125,550,52.34892675,10.4228566,8.266298712,9.886847435,473,31,462,34,504,496
28,1000,50,7.7,28,94,943,36,16,5,57,9.005567639,109,546,52.7257213,10.99194139,8.469218606,9.579672092,494,23,449,34,517,483
26,1000,50,7.7,28,104,938,36,14,12,62,9.050904713,129,557,53.72556918,10.70757442,8.91046519,9.185836803,461,29,477,33,490,510
34,1000,50,7.7,28,0,946,29,12,13,54,7.243,96,530,50.15524665,8.692061625,6.716632444,7.742690058,466,21,480,33,487,513
29,1000,50,7.7,28,87,963,21,9,7,37,8.474447572,121,518,52.65889181,10.53654129,8.159730711,8.808631455,497,18,466,19,515,485
31,1000,50,7.7,28,78,954,28,12,6,46,8.614222526,105,552,52.70443415,10.4364585,8.429520288,8.818367106,504,21,450,25,525,475
27,1000,50,7.7,28,95,947,28,16,9,53,8.694686962,107,571,52.74714861,10.41891609,8.528156118,8.869407847,487,25,460,28,512,488
33,1000,50,7.7,28,3,945,26,11,18,55,7.247647428,69,479,49.96219919,8.821259449,6.227344024,8.243753912,475,19,470,36,494,506
32,1000,50,7.7,28,30,959,21,13,7,41,7.85403995,97,496,50.79070037,9.141457405,7.12338773,8.684610421,519,13,440,28,532,468
28,1000,50,7.7,28,95,942,37,16,5,58,8.992108999,122,525,52.76247467,10.99250528,8.450173462,9.572193206,494,23,448,35,517,483
30,1000,50,7.7,28,77,936,32,19,13,64,9.085094034,110,552,52.40223932,10.44112406,8.288739753,9.894292738,473,31,463,33,504,496
34,1000,50,7.7,28,1,948,28,11,13,52,7.246330099,95,516,50.20186991,8.707878378,6.740734766,7.726300718,467,20,481,32,487,513
29,1000,50,7.7,28,88,962,22,9,7,38,8.470999608,119,517,52.71421971,10.58507834,8.150767198,8.811040209,497,18,465,20,515,485
31,1000,50,7.7,28,79,955,27,12,6,45,8.602919518,108,540,52.72288839,10.46528787,8.430987197,8.792949979,505,20,450,25,525,475
27,1000,50,7.7,28,96,948,28,15,9,52,8.728955925,111,550,52.79091771,10.43828175,8.547872841,8.918944735,488,24,460,28,512,488
33,1000,50,7.7,28,4,944,27,11,18,56,7.280661713,94,504,49.96359758,8.837841628,6.251403361,8.285510777,475,19,469,37,494,506
32,1000,50,7.7,28,31,958,22,12,8,42,7.888103799,90,535,50.83055876,9.145603303,7.167364889,8.707405295,519,13,439,29,532,468
28,1000,50,7.7,28,96,941,37,16,6,59,9.061079064,129,535,52.80350809,11.0090619,8.535200526,9.623975968,493,24,448,35,517,483
34,1000,50,7.7,28,2,948,28,11,13,52,7.251745366,87,515,50.22078955,8.72999484,6.75647349,7.721915743,467,20,481,32,487,513
30,1000,50,7.7,28,78,936,32,18,14,64,9.095863866,124,533,52.41897678,10.45404267,8.321072988,9.88315137,473,31,463,33,504,496
29,1000,50,7.7,28,89,961,22,10,7,39,8.476914897,104,541,52.73873934,10.60759497,8.124809847,8.850799641,497,18,464,21,515,485
31,1000,50,7.7,28,80,954,28,12,6,46,8.632130382,106,561,52.72416779,10.47444503,8.463940761,8.818024174,503,22,451,24,525,475
27,1000,50,7.7,28,97,948,28,15,9,52,8.765917827,117,544,52.82808648,10.44944782,8.601101212,8.938840178,488,24,460,28,512,488
33,1000,50,7.7,28,5,943,28,11,18,57,7.356869272,104,485,49.98939482,8.866172763,6.331221001,8.358193869,474,20,469,37,494,506
28,1000,50,7.7,28,97,941,39,14,6,59,9.074072696,126,527,52.81841871,11.02421072,8.557352677,9.627166381,492,25,449,34,517,483
32,1000,50,7.7,28,32,959,22,11,8,41,7.873846938,108,529,50.83470249,9.154114196,7.131655856,8.717534235,520,12,439,29,532,468
34,1000,50,7.7,28,3,949,27,11,13,51,7.274103638,87,514,50.23364939,8.752493937,6.783587394,7.739759409,467,20,482,31,487,513
30,1000,50,7.7,28,79,936,32,17,15,64,9.137604622,127,516,52.44583335,10.49736785,8.340058575,9.948014316,473,31,463,33,504,496
29,1000,50,7.7,28,90,961,22,10,7,39,8.497464748,114,539,52.77945524,10.62466384,8.137208569,8.880004813,497,18,464,21,515,485
31,1000,50,7.7,28,81,954,28,12,6,46,8.62681144,107,546,52.7513988,10.49057886,8.474963845,8.794642992,503,22,451,24,525,475
27,1000,50,7.7,28,98,946,30,15,9,54,8.807191401,106,559,52.87285035,10.4440491,8.622975502,9.000467099,488,24,458,30,512,488
33,1000,50,7.7,28,6,944,27,11,18,56,7.368329955,95,516,50.01811579,8.882549616,6.341379258,8.37092609,474,20,470,36,494,506
28,1000,50,7.7,28,98,942,38,14,6,58,9.066887477,129,508,52.84338349,11.0168186,8.54884587,9.621395779,492,25,450,33,517,483
34,1000,50,7.7,28,4,949,28,10,13,51,7.305928257,97,527,50.28288182,8.789320966,6.841234946,7.74706986,466,21,483,30,487,513
32,1000,50,7.7,28,33,960,22,11,7,40,7.856089427,108,511,50.85572876,9.167663988,7.118438411,8.694615795,520,12,440,28,532,468
27,1000,50,7.7,28,99,946,29,16,9,54,8.784572287,114,535,52.91339464,10.44064695,8.582792049,8.996276143,488,24,458,30,512,488
31,1000,50,7.7,28,82,953,29,12,6,47,8.666771437,123,514,52.79227453,10.50108257,8.536012954,8.811293971,502,23,451,24,525,475
30,1000,50,7.7,28,80,936,32,17,15,64,9.163058458,111,526,52.46917464,10.52182961,8.371240876,9.967647291,473,31,463,33,504,496
29,1000,50,7.7,28,91,961,22,10,7,39,8.508287149,101,536,52.81836731,10.65408242,8.172971499,8.864343974,497,18,464,21,515,485
33,1000,50,7.7,28,7,944,27,11,18,56,7.400051771,79,516,50.03673475,8.898138409,6.3618236,8.41365793,474,20,470,36,494,506
28,1000,50,7.7,28,99,941,38,15,6,59,9.071088109,120,534,52.90819992,11.0220289,8.550445552,9.628380452,492,25,449,34,517,483
34,1000,50,7.7,28,5,949,28,10,13,51,7.352994037,101,502,50.30771749,8.792734716,6.931242691,7.75337007,466,21,483,30,487,513
27,1000,50,7.7,28,100,945,30,16,9,55,8.810111019,125,537,52.97078793,10.45909416,8.559484367,9.073063572,489,23,456,32,512,488
32,1000,50,7.7,28,34,961,20,12,7,39,7.874604762,94,506,50.86546325,9.175607184,7.099145006,8.756110297,521,11,440,28,532,468
29,1000,50,7.7,28,92,962,21,11,6,38,8.499320611,121,534,52.8202851,10.67103434,8.127992762,8.893617192,497,18,465,20,515,485
31,1000,50,7.7,28,83,953,30,12,5,47,8.662885676,107,531,52.83715804,10.52538453,8.514932619,8.82641274,501,24,452,23,525,475
30,1000,50,7.7,28,81,937,30,16,17,63,9.156141205,110,543,52.51863332,10.5371486,8.387455509,9.937225057,473,31,464,32,504,496
28,1000,50,7.7,28,100,941,38,15,6,59,9.08003228,106,516,52.94342135,11.04599736,8.573259842,9.622478141,492,25,449,34,517,483
33,1000,50,7.7,28,8,945,26,10,19,55,7.443817033,90,504,50.09051016,8.926425995,6.364261765,8.497770199,475,19,470,36,494,506
34,1000,50,7.7,28,6,949,28,11,12,51,7.389524047,107,533,50.33707088,8.833461,7.009105409,7.750662208,466,21,483,30,487,513
27,1000,50,7.7,28,101,945,30,16,9,55,8.838178476,119,533,53.01967713,10.50371331,8.601171977,9.086841033,490,22,455,33,512,488
29,1000,50,7.7,28,93,961,22,11,6,39,8.494343153,101,543,52.86989983,10.69319983,8.126631315,8.884800052,497,18,464,21,515,485
31,1000,50,7.7,28,84,951,32,12,5,49,8.722058017,117,559,52.85798633,10.53951276,8.524549151,8.940357289,501,24,450,25,525,475
32,1000,50,7.7,28,35,958,23,12,7,42,7.922835004,98,491,50.91919988,9.189058689,7.140818,8.811794505,519,13,439,29,532,468
28,1000,50,7.7,28,101,943,38,13,6,57,9.109493285,123,546,52.98250374,11.10502671,8.610574564,9.643532578,492,25,451,32,517,483
30,1000,50,7.7,28,82,937,29,17,17,63,9.224811174,106,531,52.56704592,10.55588215,8.501492042,9.959796744,473,31,464,32,504,496
33,1000,50,7.7,28,9,945,27,10,18,55,7.474513993,102,526,50.15350571,8.95827446,6.399164366,8.524361258,475,19,470,36,494,506
34,1000,50,7.7,28,7,949,28,11,12,51,7.407582314,101,518,50.39479731,8.847391792,7.033261827,7.762931392,466,21,483,30,487,513
27,1000,50,7.7,28,102,943,32,17,8,57,8.853153868,121,548,53.06290027,10.52510644,8.607533356,9.110854077,489,23,454,34,512,488
31,1000,50,7.7,28,85,949,34,12,5,51,8.765116599,97,511,52.88533585,10.56372031,8.591704352,8.956782767,501,24,448,27,525,475
29,1000,50,7.7,28,94,961,22,11,6,39,8.506590369,102,529,52.90279133,10.74281226,8.144821685,8.890736498,497,18,464,21,515,485
28,1000,50,7.7,28,102,943,36,14,7,57,9.120821051,114,534,53.00228835,11.11619059,8.643174373,9.632090891,492,25,451,32,517,483
30,1000,50,7.7,28,83,937,30,16,17,63,9.240573879,124,532,52.59844352,10.59890514,8.502787564,9.990259973,473,31,464,32,504,496
32,1000,50,7.7,28,36,958,22,13,7,42,7.963911333,93,516,50.95274757,9.21280948,7.16877443,8.867784908,519,13,439,29,532,468
