[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,50,7.7,28,10,945,28,10,17,55,7.48268706,98,491,50.16144215,8.972195914,6.417512002,8.52260105,475,19,470,36,494,506
34,1000,50,7.7,28,8,950,27,11,12,50,7.437879114,89,504,50.412471,8.859281502,7.057051638,7.799405393,466,21,484,29,487,513
27,1000,50,7.7,28,103,944,31,17,8,56,8.834368741,114,571,53.10535032,10.52982389,8.58920006,9.091594899,489,23,455,33,512,488
31,1000,50,7.7,28,86,949,34,11,6,51,8.772438711,108,534,52.93581919,10.57597733,8.595841488,8.967625115,501,24,448,27,525,475
28,1000,50,7.7,28,103,946,34,13,7,54,9.096600374,108,523,53.04619635,11.13469118,8.654995872,9.569290907,493,24,453,30,517,483
29,1000,50,7.7,28,95,959,23,12,6,41,8.548952834,132,522,52.94506447,10.75451125,8.202896742,8.916414457,495,20,464,21,515,485
30,1000,50,7.7,28,84,938,29,16,17,62,9.287553808,111,556,52.59683405,10.62400527,8.581152446,10.00534874,474,30,464,32,504,496
33,1000,50,7.7,28,11,946,27,10,17,54,7.489638752,96,491,50.19985897,9.003125088,6.462591499,8.492329153,475,19,471,35,494,506
32,1000,50,7.7,28,37,958,22,13,7,42,8.016851952,90,517,50.97034652,9.223293249,7.236578224,8.903829779,519,13,439,29,532,468
34,1000,50,7.7,28,9,952,27,9,12,48,7.44011737,80,518,50.44896953,8.874584996,7.03467806,7.825008098,467,20,485,28,487,513
27,1000,50,7.7,28,104,944,32,17,7,56,8.841125463,90,523,53.14305214,10.55855516,8.624591191,9.068308963,488,24,456,32,512,488
35,1000,50,7.7,28,0,943,39,7,11,57,6.958,90,499,49.91450948,8.721465665,5.934693878,7.941176471,474,16,469,41,490,510
31,1000,50,7.7,28,87,951,32,11,6,49,8.811542513,107,544,52.9277571,10.57671743,8.664170994,8.974426824,501,24,450,25,525,475
28,1000,50,7.7,28,104,946,35,12,7,54,9.080595745,127,556,53.08071276,11.16867898,8.670689189,9.519357007,492,25,454,29,517,483
36,1000,50,7.7,28,0,949,25,10,16,51,7.168,94,508,49.79432618,8.69553381,6.556935818,7.738878143,469,14,480,37,483,517
29,1000,50,7.7,28,96,958,24,12,6,42,8.584106937,119,511,52.99647951,10.78170485,8.239195503,8.950353098,495,20,463,22,515,485
30,1000,50,7.7,28,85,937,29,17,17,63,9.296425873,117,569,52.62047776,10.63903163,8.564479735,10.04017759,474,30,463,33,504,496
33,1000,50,7.7,28,12,948,25,10,17,52,7.510794606,88,479,50.21398045,9.020874752,6.502902129,8.494784494,476,18,472,34,494,506
34,1000,50,7.7,28,10,952,27,9,12,48,7.483703608,88,526,50.48179032,8.904728081,7.113520305,7.835125185,466,21,486,27,487,513
32,1000,50,7.7,28,38,959,22,12,7,41,8.013629119,96,511,50.99721016,9.239271353,7.253851285,8.877308196,519,13,440,28,532,468
35,1000,50,7.7,28,1,942,40,7,11,58,7.008997175,100,502,49.94892881,8.750226497,6.000015587,7.978410858,473,17,469,41,490,510
31,1000,50,7.7,28,88,951,32,11,6,49,8.831148444,97,549,52.97549999,10.57695255,8.677920138,9.000506047,501,24,450,25,525,475
36,1000,50,7.7,28,1,950,24,10,16,50,7.194331265,69,519,49.85841989,8.728131926,6.622476127,7.728578908,469,14,481,36,483,517
29,1000,50,7.7,28,97,957,24,12,7,43,8.60515191,113,535,53.00916261,10.79919591,8.266771141,8.964463449,495,20,462,23,515,485
30,1000,50,7.7,28,86,936,30,17,17,64,9.319605346,138,546,52.64181097,10.66279763,8.606064721,10.04465469,473,31,463,33,504,496
33,1000,50,7.7,28,13,948,24,11,17,52,7.504285192,117,507,50.22101596,9.044446054,6.503776914,8.481066002,476,18,472,34,494,506
34,1000,50,7.7,28,11,953,26,9,12,47,7.484365964,97,493,50.52472777,8.922449565,7.115086706,7.834929314,467,20,486,27,487,513
32,1000,50,7.7,28,39,959,22,12,7,41,8.038574692,98,521,51.02908203,9.253033237,7.298945766,8.879349454,519,13,440,28,532,468
31,1000,50,7.7,28,89,952,31,11,6,48,8.852962353,101,518,53.02081402,10.60018041,8.708145546,9.013023034,501,24,451,24,525,475
35,1000,50,7.7,28,2,940,41,8,11,60,7.058724239,89,478,49.96613229,8.788324913,6.054523832,8.023544239,472,18,468,42,490,510
29,1000,50,7.7,28,98,957,24,12,7,43,8.613737813,106,541,53.03758828,10.81433187,8.302200645,8.944545322,495,20,462,23,515,485
36,1000,50,7.7,28,2,949,23,12,16,51,7.203276283,88,489,49.87225535,8.731300414,6.61597923,7.751950319,468,15,481,36,483,517
30,1000,50,7.7,28,87,937,30,16,17,63,9.309572389,130,534,52.67992575,10.68818463,8.60890352,10.02154237,473,31,464,32,504,496
34,1000,50,7.7,28,12,953,27,8,12,47,7.495787106,98,501,50.58001274,8.945153729,7.097644579,7.87375087,468,19,485,28,487,513
33,1000,50,7.7,28,14,948,25,10,17,52,7.512387408,90,524,50.24384834,9.074405732,6.511757151,8.489287304,476,18,472,34,494,506
31,1000,50,7.7,28,90,951,31,12,6,49,8.887141505,132,517,53.05367473,10.61516752,8.712220799,9.080474916,501,24,450,25,525,475
32,1000,50,7.7,28,40,958,24,11,7,42,8.03870312,96,504,51.073578,9.264635807,7.312289958,8.864454833,519,13,439,29,532,468
35,1000,50,7.7,28,3,941,40,8,11,59,7.10302109,96,494,50.00502607,8.803998011,6.105538619,8.061386602,472,18,469,41,490,510
29,1000,50,7.7,28,99,957,24,12,7,43,8.60321143,113,539,53.08116453,10.83032576,8.289207423,8.936638366,495,20,462,23,515,485
36,1000,50,7.7,28,3,949,24,12,15,51,7.2305354,100,491,49.88350458,8.736073499,6.640226948,7.782022793,469,14,480,37,483,517
34,1000,50,7.7,28,13,952,28,8,12,48,7.501836373,97,528,50.61484181,8.931127291,7.147877783,7.837855542,468,19,484,29,487,513
30,1000,50,7.7,28,88,936,31,14,19,64,9.355929132,99,527,52.7051058,10.7174211,8.65436528,10.06880853,472,32,464,32,504,496
33,1000,50,7.7,28,15,951,23,9,17,49,7.525300739,95,512,50.27576667,9.097251009,6.51428575,8.512339088,477,17,474,32,494,506
31,1000,50,7.7,28,91,951,31,12,6,49,8.89372905,111,553,53.06136643,10.62087047,8.746616383,9.056327262,501,24,450,25,525,475
35,1000,50,7.7,28,4,940,40,9,11,60,7.142141921,76,521,50.0197743,8.819085953,6.144791273,8.10038078,472,18,468,42,490,510
32,1000,50,7.7,28,41,958,25,11,6,42,8.07386722,101,495,51.11522403,9.274704414,7.394267463,8.846403695,519,13,439,29,532,468
36,1000,50,7.7,28,4,949,24,12,15,51,7.234287467,91,500,49.93425591,8.731626372,6.668906658,7.762486559,469,14,480,37,483,517
29,1000,50,7.7,28,100,957,24,12,7,43,8.617439986,133,522,53.13097546,10.8151922,8.316080383,8.937440389,495,20,462,23,515,485
34,1000,50,7.7,28,14,955,27,7,11,45,7.519758596,101,509,50.64996831,8.966082285,7.180406753,7.841911321,470,17,485,28,487,513
30,1000,50,7.7,28,89,936,31,14,19,64,9.3340233,92,544,52.73815387,10.74790935,8.623437977,10.05606968,472,32,464,32,504,496
33,1000,50,7.7,28,16,953,22,8,17,47,7.568145944,110,490,50.29117287,9.133772988,6.53507763,8.576714614,479,15,474,32,494,506
31,1000,50,7.7,28,92,952,31,11,6,48,8.89058167,113,501,53.09330573,10.64286024,8.754106745,9.041422376,501,24,451,24,525,475
36,1000,50,7.7,28,5,949,24,12,15,51,7.252855168,86,489,49.94554377,8.725132556,6.692456621,7.776399652,469,14,480,37,483,517
29,1000,50,7.7,28,101,955,26,11,8,45,8.661062021,116,568,53.17690733,10.82045329,8.351593769,8.98967264,494,21,461,24,515,485
35,1000,50,7.7,28,5,941,38,10,11,59,7.183651139,92,495,50.08320678,8.842019788,6.199112936,8.129580001,472,18,469,41,490,510
34,1000,50,7.7,28,15,954,27,9,10,46,7.545913371,103,534,50.67381025,8.990478122,7.190391594,7.883416501,470,17,484,29,487,513
32,1000,50,7.7,28,42,958,25,11,6,42,8.07084436,92,511,51.13168971,9.310996719,7.389446314,8.845425044,519,13,439,29,532,468
33,1000,50,7.7,28,17,955,21,6,18,45,7.61403657,105,512,50.33059669,9.156466894,6.590764847,8.613040978,479,15,476,30,494,506
30,1000,50,7.7,28,90,935,31,15,19,65,9.361435455,100,522,52.7312954,10.75003449,8.628228785,10.10646804,472,32,463,33,504,496
31,1000,50,7.7,28,93,952,31,11,6,48,8.893406041,115,500,53.0893885,10.63688895,8.756983568,9.044188774,501,24,451,24,525,475
36,1000,50,7.7,28,6,947,26,12,15,53,7.290077285,84,532,49.95128849,8.753205185,6.750838377,7.793853673,466,17,481,36,483,517
29,1000,50,7.7,28,102,956,25,11,8,44,8.666339015,95,525,53.22660617,10.85917654,8.399653762,8.949520263,494,21,462,23,515,485
34,1000,50,7.7,28,16,953,28,9,10,47,7.575779084,86,537,50.69662355,9.035947394,7.23799724,7.896441379,469,18,484,29,487,513
35,1000,50,7.7,28,6,940,39,10,11,60,7.255131178,102,488,50.1204572,8.852775537,6.254176281,8.216832942,472,18,468,42,490,510
32,1000,50,7.7,28,43,958,25,11,6,42,8.114998384,111,514,51.16703845,9.347771244,7.450698999,8.870142129,519,13,439,29,532,468
33,1000,50,7.7,28,18,956,21,5,18,44,7.624870273,101,500,50.3447954,9.185321668,6.5767857,8.648099085,480,14,476,30,494,506
30,1000,50,7.7,28,91,935,31,16,18,65,9.323947523,119,547,52.74367799,10.77139903,8.640629077,10.01828723,472,32,463,33,504,496
31,1000,50,7.7,28,94,951,31,12,6,49,8.916429339,119,535,53.13593081,10.65691744,8.81610701,9.027311913,500,25,451,24,525,475
36,1000,50,7.7,28,7,948,25,11,16,52,7.30939996,97,499,49.97084448,8.774719844,6.827836794,7.759293594,466,17,482,35,483,517
29,1000,50,7.7,28,103,956,26,11,7,44,8.658711524,128,568,53.24782565,10.87843739,8.431091789,8.90041083,494,21,462,23,515,485
34,1000,50,7.7,28,17,954,27,10,9,46,7.576782696,96,514,50.69100562,9.049136606,7.254092765,7.883117972,469,18,485,28,487,513
35,1000,50,7.7,28,7,940,38,11,11,60,7.306489245,88,491,50.16639469,8.877555251,6.278340551,8.294318383,472,18,468,42,490,510
33,1000,50,7.7,28,19,957,20,5,18,43,7.624948409,81,503,50.37108227,9.199707409,6.54226095,8.681959487,481,13,476,30,494,506
31,1000,50,7.7,28,95,950,32,12,6,50,8.918951501,99,536,53.17300128,10.66623397,8.810585294,9.038724676,499,26,451,24,525,475
32,1000,50,7.7,28,44,958,25,11,6,42,8.109591071,103,516,51.21593266,9.355981912,7.469072412,8.837702025,519,13,439,29,532,468
30,1000,50,7.7,28,92,935,32,15,18,65,9.338088197,99,558,52.75254582,10.7896021,8.657642507,10.02950882,472,32,463,33,504,496
36,1000,50,7.7,28,8,948,25,11,16,52,7.301019039,85,469,50.02124148,8.782726754,6.839928493,7.731786415,466,17,482,35,483,517
34,1000,50,7.7,28,18,951,29,11,9,49,7.638581507,90,512,50.69801562,9.108050378,7.320197429,7.94082916,466,21,485,28,487,513
29,1000,50,7.7,28,104,956,27,10,7,44,8.654155564,101,550,53.30469549,10.91169493,8.416708044,8.906290559,494,21,462,23,515,485
37,1000,50,7.7,28,0,940,25,18,17,60,7.435,87,522,50.08677397,8.868589918,6.888211382,7.964566929,471,21,469,39,492,508
35,1000,50,7.7,28,8,941,37,11,11,59,7.288209918,85,498,50.22419948,8.879909299,6.274565041,8.262104015,472,18,469,41,490,510
31,1000,50,7.7,28,96,950,33,11,6,50,8.932221743,113,541,53.25730319,10.67753042,8.796524723,9.08220266,500,25,450,25,525,475
33,1000,50,7.7,28,20,957,19,6,18,43,7.658011402,97,523,50.36568419,9.203427775,6.579134347,8.711302438,481,13,476,30,494,506
30,1000,50,7.7,28,93,933,34,15,18,67,9.355707055,117,527,52.77904676,10.80096001,8.712773754,10.00901025,470,34,463,33,504,496
32,1000,50,7.7,28,45,955,28,10,7,45,8.181303723,95,541,51.23502544,9.369052705,7.545048734,8.90456794,517,15,438,30,532,468
36,1000,50,7.7,28,9,948,25,12,15,52,7.310723436,93,514,50.04277131,8.779963025,6.858572418,7.733139183,466,17,482,35,483,517
34,1000,50,7.7,28,19,950,30,11,9,50,7.652938234,88,486,50.71516102,9.111592935,7.313667443,7.975014015,466,21,484,29,487,513
37,1000,50,7.7,28,1,941,25,18,16,59,7.455011593,101,474,50.09884371,8.877683574,6.925105659,7.968227577,471,21,470,38,492,508
31,1000,50,7.7,28,97,950,33,11,6,50,8.923271904,112,530,53.29057849,10.69111463,8.790162596,9.070392717,500,25,450,25,525,475
35,1000,50,7.7,28,9,939,41,10,10,61,7.29180956,89,516,50.28541247,8.922068216,6.318391887,8.227053991,470,20,469,41,490,510
36,1000,50,7.7,28,10,948,25,12,15,52,7.352826245,103,507,50.08458881,8.786666323,6.886783478,7.788220164,466,17,482,35,483,517
33,1000,50,7.7,28,21,957,19,6,18,43,7.667828081,107,511,50.4275475,9.205583373,6.59144075,8.718688439,481,13,476,30,494,506
30,1000,50,7.7,28,94,933,34,15,18,67,9.377261907,121,534,52.8134277,10.81384098,8.746521826,10.01817521,470,34,463,33,504,496
34,1000,50,7.7,28,20,951,29,11,9,49,7.672718106,92,500,50.74368374,9.140525971,7.309013514,8.017989326,467,20,484,29,487,513
32,1000,50,7.7,28,46,955,28,10,7,45,8.22778065,108,526,51.30075962,9.399513896,7.590591301,8.952107004,517,15,438,30,532,468
37,1000,50,7.7,28,2,940,24,20,16,60,7.512619796,95,505,50.1231582,8.881276414,6.924814969,8.081911085,471,21,469,39,492,508
31,1000,50,7.7,28,98,950,33,11,6,50,8.93484496,107,529,53.29987602,10.70053413,8.818103733,9.063874738,500,25,450,25,525,475
36,1000,50,7.7,28,11,950,23,12,15,50,7.341215475,89,519,50.11622892,8.800926258,6.905741106,7.748051297,467,16,483,34,483,517
35,1000,50,7.7,28,10,940,40,10,10,60,7.305207882,88,524,50.31132103,8.925247403,6.331867154,8.240378385,470,20,470,40,490,510
34,1000,50,7.7,28,21,952,28,12,8,48,7.688950789,112,526,50.76622209,9.16579054,7.296160665,8.061833422,467,20,485,28,487,513
33,1000,50,7.7,28,22,957,20,7,16,43,7.642411856,87,490,50.45557816,9.21545549,6.583126644,8.676575681,481,13,476,30,494,506
32,1000,50,7.7,28,47,955,29,9,7,45,8.2240924,100,510,51.33785191,9.441074972,7.611465166,8.920497718,515,17,440,28,532,468
37,1000,50,7.7,28,3,941,24,19,16,59,7.525586987,91,532,50.16062086,8.883628547,6.965360397,8.068168646,472,20,469,39,492,508
30,1000,50,7.7,28,95,932,35,15,18,68,9.42147602,103,521,52.83387192,10.81274453,8.771798751,10.08163195,469,35,463,33,504,496
31,1000,50,7.7,28,99,948,35,11,6,52,8.945570737,119,547,53.37582831,10.70934016,8.796965727,9.109818379,499,26,449,26,525,475
36,1000,50,7.7,28,12,950,23,12,15,50,7.387692256,90,505,50.1586185,8.828327623,6.942507673,7.80359971,467,16,483,34,483,517
34,1000,50,7.7,28,22,953,28,12,7,47,7.705726468,85,518,50.79309452,9.18514968,7.345924276,8.047293071,467,20,486,27,487,513
35,1000,50,7.7,28,11,939,41,10,10,61,7.321344802,81,514,50.33774659,8.926760836,6.354643849,8.250135914,469,21,470,40,490,510
33,1000,50,7.7,28,23,957,21,8,14,43,7.645207007,108,496,50.49695023,9.240403275,6.568336161,8.696539414,481,13,476,30,494,506
32,1000,50,7.7,28,48,952,31,10,7,48,8.283783657,104,514,51.37911046,9.472687539,7.655104185,8.99843639,515,17,437,31,532,468
30,1000,50,7.7,28,96,932,35,15,18,68,9.431628734,112,524,52.87099694,10.82511392,8.826274874,10.04674637,469,35,463,33,504,496
37,1000,50,7.7,28,4,941,25,18,16,59,7.529662253,102,504,50.21966978,8.917618124,6.943270904,8.097584582,473,19,468,40,492,508
31,1000,50,7.7,28,100,948,36,9,7,52,8.950999557,123,534,53.40675646,10.73841483,8.839699908,9.074014957,499,26,449,26,525,475
36,1000,50,7.7,28,13,949,24,12,15,51,7.390433206,109,502,50.23000875,8.865146471,6.920614248,7.829354978,467,16,482,35,483,517
34,1000,50,7.7,28,23,953,28,12,7,47,7.744013757,89,507,50.83637228,9.197122963,7.378168898,8.091316771,467,20,486,27,487,513
35,1000,50,7.7,28,12,939,40,11,10,61,7.355242758,114,524,50.36874757,8.949919229,6.391091576,8.281584091,469,21,470,40,490,510
33,1000,50,7.7,28,24,956,22,8,14,44,7.661093672,108,501,50.49448233,9.252990326,6.572876247,8.723503569,481,13,475,31,494,506
31,1000,50,7.7,28,101,948,35,10,7,52,8.981966957,126,544,53.41127893,10.74575472,8.85238551,9.125188556,499,26,449,26,525,475
36,1000,50,7.7,28,14,950,24,12,14,50,7.415090457,98,521,50.2495242,8.898855783,6.945206284,7.854073156,468,15,482,35,483,517
37,1000,50,7.7,28,5,943,24,17,16,57,7.556212763,82,538,50.253615,8.926394484,6.967505386,8.126378175,474,18,469,39,492,508
30,1000,50,7.7,28,97,933,35,14,18,67,9.450638988,113,526,52.91398824,10.86250403,8.815466295,10.0960564,470,34,463,33,504,496
32,1000,50,7.7,28,49,952,31,10,7,48,8.270096519,116,506,51.40337352,9.495001395,7.651237327,8.973586027,515,17,437,31,532,468
34,1000,50,7.7,28,24,953,28,12,7,47,7.774240887,90,523,50.86813739,9.204402455,7.427076585,8.103810117,467,20,486,27,487,513
35,1000,50,7.7,28,13,943,37,10,10,57,7.359119799,98,516,50.39618408,8.950230663,6.368437782,8.310951541,472,18,471,39,490,510
33,1000,50,7.7,28,25,958,21,7,14,42,7.711317419,83,509,50.53214788,9.259997034,6.610140808,8.786379169,482,12,476,30,494,506
31,1000,50,7.7,28,102,947,36,10,7,53,9.012041571,116,575,53.45649036,10.76957451,8.910802107,9.123937821,498,27,449,26,525,475
36,1000,50,7.7,28,15,950,24,11,15,50,7.440169207,100,503,50.28634984,8.928163811,6.936374036,7.91083278,469,14,481,36,483,517
37,1000,50,7.7,28,6,945,23,16,16,55,7.547357532,96,508,50.32451122,8.9400377,6.95601811,8.120072091,475,17,470,38,492,508
30,1000,50,7.7,28,98,934,34,14,18,66,9.442434194,111,539,52.93757589,10.89780614,8.831623291,10.06309688,470,34,464,32,504,496
34,1000,50,7.7,28,25,952,30,12,6,48,7.817849225,88,509,50.91003742,9.237415458,7.452444874,8.164734056,466,21,486,27,487,513
32,1000,50,7.7,28,50,951,32,10,7,49,8.290757628,119,531,51.46478489,9.497893281,7.676690892,8.988799301,514,18,437,31,532,468
35,1000,50,7.7,28,14,945,35,10,10,55,7.352668192,109,496,50.43100793,8.955065877,6.358997814,8.307371105,473,17,472,38,490,510
33,1000,50,7.7,28,26,958,22,7,13,42,7.741869684,88,520,50.55935116,9.273743461,6.658299897,8.799742164,482,12,476,30,494,506
31,1000,50,7.7,28,103,947,37,10,6,53,9.010973371,113,544,53.49897068,10.79440065,8.872727611,9.163771316,498,27,449,26,525,475
36,1000,50,7.7,28,16,951,23,11,15,49,7.469321355,100,516,50.33179392,8.964375142,6.982867169,7.923784357,469,14,482,35,483,517
37,1000,50,7.7,28,7,945,23,15,17,55,7.58098265,82,532,50.373738,8.992086568,6.9865308,8.156711608,475,17,470,38,492,508
34,1000,50,7.7,28,26,952,31,11,6,48,7.82666461,87,521,50.94004467,9.230681544,7.470938966,8.164361273,467,20,485,28,487,513
30,1000,50,7.7,28,99,933,35,14,18,67,9.482040383,121,530,53.00833153,10.92448977,8.866429549,10.10758042,470,34,463,33,504,496
32,1000,50,7.7,28,51,951,32,10,7,49,8.33652318,86,512,51.49509573,9.521803897,7.705027617,9.054377111,514,18,437,31,532,468
31,1000,50,7.7,28,104,947,36,11,6,53,9.055120732,110,542,53.54715586,10.839517,8.904134834,9.221999881,498,27,449,26,525,475
35,1000,50,7.7,28,15,945,35,10,10,55,7.401167411,92,504,50.44906819,8.983367395,6.43680868,8.327708154,472,18,473,37,490,510
36,1000,50,7.7,28,17,951,23,11,15,49,7.503751858,89,508,50.38095793,8.970488192,7.043356823,7.933869464,469,14,482,35,483,517
38,1000,50,7.7,28,0,931,29,20,20,69,7.446,94,503,50.21139349,9.107740743,6.404210526,8.388571429,456,19,475,50,475,525
33,1000,50,7.7,28,27,958,22,7,13,42,7.776616895,102,487,50.61509466,9.278797624,6.672011722,8.855025897,482,12,476,30,494,506
37,1000,50,7.7,28,8,945,25,14,16,55,7.569112606,80,501,50.43207915,9.022995372,6.970458397,8.148911564,476,16,469,39,492,508
34,1000,50,7.7,28,27,953,31,12,4,47,7.804798285,112,521,50.95803381,9.262814081,7.445955709,8.145453908,468,19,485,28,487,513
30,1000,50,7.7,28,100,934,34,14,18,66,9.512876897,109,513,53.0472302,10.94713509,8.913471257,10.12195037,470,34,464,32,504,496
32,1000,50,7.7,28,52,952,31,10,7,48,8.361915501,104,519,51.52302579,9.557947541,7.721348967,9.090080876,515,17,437,31,532,468
36,1000,50,7.7,28,18,950,22,12,16,50,7.543041509,81,512,50.40386904,8.978333673,7.057747658,7.996420484,469,14,481,36,483,517
35,1000,50,7.7,28,16,945,36,10,9,55,7.43992386,91,481,50.48051788,9.008169023,6.502624527,8.340466356,471,19,474,36,490,510
38,1000,50,7.7,28,1,931,30,19,20,69,7.456372082,105,551,50.23401369,9.127916285,6.442988894,8.373242585,457,18,474,51,475,525
33,1000,50,7.7,28,28,958,23,7,12,42,7.796429002,91,522,50.6398676,9.288367767,6.696591929,8.870182982,482,12,476,30,494,506
34,1000,50,7.7,28,28,951,32,13,4,49,7.862924837,84,568,50.98226442,9.280764843,7.54648678,8.163325098,466,21,485,28,487,513
37,1000,50,7.7,28,9,944,26,14,16,56,7.601996494,85,488,50.4871437,9.050964185,6.991928677,8.192849577,475,17,469,39,492,508
30,1000,50,7.7,28,101,934,34,14,18,66,9.553065202,120,535,53.07678096,10.98198384,8.933504406,10.18261892,470,34,464,32,504,496
32,1000,50,7.7,28,53,952,29,12,7,48,8.392499654,119,525,51.53065182,9.571731026,7.756468699,9.115509201,515,17,437,31,532,468
36,1000,50,7.7,28,19,949,23,11,17,51,7.560862957,88,518,50.4277615,8.981674847,7.059159551,8.029572328,469,14,480,37,483,517
38,1000,50,7.7,28,2,933,30,17,20,67,7.481375495,81,506,50.25853544,9.148152497,6.486542873,8.381462153,457,18,476,49,475,525
35,1000,50,7.7,28,17,946,34,11,9,54,7.463652601,110,492,50.49335104,9.038024776,6.562894134,8.329087207,471,19,475,35,490,510
33,1000,50,7.7,28,29,957,24,7,12,43,7.811809722,92,518,50.67954899,9.316810605,6.732669438,8.865357746,482,12,475,31,494,506
34,1000,50,7.7,28,29,952,31,13,4,48,7.848908912,98,518,51.00850877,9.283224645,7.523122601,8.158183636,467,20,485,28,487,513
37,1000,50,7.7,28,10,944,26,13,17,56,7.654348657,101,470,50.52975652,9.076155327,7.022044059,8.266738149,475,17,469,39,492,508
30,1000,50,7.7,28,102,933,35,14,18,67,9.542816286,112,531,53.08008064,10.99658724,8.933751114,10.16170509,469,35,464,32,504,496
36,1000,50,7.7,28,20,950,22,11,17,50,7.591362048,86,524,50.45249544,8.997507864,7.066167475,8.082017712,470,13,480,37,483,517
32,1000,50,7.7,28,54,951,28,14,7,49,8.408655741,107,517,51.56235056,9.591033178,7.768073357,9.136839135,515,17,436,32,532,468
35,1000,50,7.7,28,18,946,34,11,9,54,7.456152036,90,511,50.50816957,9.052604901,6.55029688,8.32648346,471,19,475,35,490,510
33,1000,50,7.7,28,30,956,25,7,12,44,7.856579715,102,501,50.70548022,9.344568392,6.7644022,8.922855787,481,13,475,31,494,506
34,1000,50,7.7,28,30,955,30,11,4,45,7.834045346,101,501,51.04063177,9.282712375,7.515420652,8.13652142,468,19,487,26,487,513
38,1000,50,7.7,28,3,933,31,16,20,67,7.50203755,112,484,50.27259661,9.163245402,6.5206096,8.389996172,456,19,477,48,475,525
37,1000,50,7.7,28,11,944,27,12,17,56,7.681688048,90,536,50.57521536,9.103215281,7.058742309,8.285013449,475,17,469,39,492,508
30,1000,50,7.7,28,103,932,36,14,18,68,9.5626982,102,540,53.13052991,11.01955103,8.913481792,10.22238584,469,35,463,33,504,496
36,1000,50,7.7,28,21,950,22,12,16,50,7.606338683,106,524,50.47052214,9.013649242,7.070660128,8.106788861,470,13,480,37,483,517
34,1000,50,7.7,28,31,955,30,11,4,45,7.877338822,94,525,51.06530509,9.298665217,7.562544581,8.17617858,467,20,488,25,487,513
35,1000,50,7.7,28,19,947,32,12,9,53,7.480424644,106,505,50.54244244,9.071529722,6.613338478,8.31350743,471,19,476,34,490,510
33,1000,50,7.7,28,31,955,26,8,11,45,7.879274215,105,512,50.73442239,9.363362239,6.755023229,8.976863122,481,13,474,32,494,506
32,1000,50,7.7,28,55,950,29,14,7,50,8.419498339,91,515,51.57241823,9.590648857,7.785661603,9.140013604,514,18,436,32,532,468
38,1000,50,7.7,28,4,934,31,15,20,66,7.493674269,100,528,50.30754431,9.185323555,6.527744583,8.367610653,457,18,477,48,475,525
37,1000,50,7.7,28,12,945,27,11,17,55,7.705152658,95,508,50.60880501,9.111918113,7.099050974,8.292164525,475,17,470,38,492,508
30,1000,50,7.7,28,104,933,36,14,17,67,9.537961483,121,523,53.16261177,11.02303833,8.886865611,10.1995589,470,34,463,33,504,496
36,1000,50,7.7,28,22,949,23,12,16,51,7.655000869,101,513,50.49782104,9.034780688,7.117195127,8.157438342,469,14,480,37,483,517
39,1000,50,7.7,28,0,942,31,11,16,58,7.337,97,518,50.16239348,8.968116433,6.153846154,8.433526012,462,19,480,39,481,519
