[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
34,1000,50,7.7,28,32,954,31,11,4,46,7.87502536,98,486,51.10029889,9.314088764,7.578408575,8.156608936,467,20,487,26,487,513
35,1000,50,7.7,28,20,948,31,12,9,52,7.463650557,103,540,50.57250861,9.105046003,6.609391905,8.284408871,472,18,476,34,490,510
33,1000,50,7.7,28,32,953,27,9,11,47,7.917697573,98,497,50.74575259,9.374547172,6.843595145,8.966327216,478,16,475,31,494,506
32,1000,50,7.7,28,56,950,29,14,7,50,8.453108787,93,516,51.57948242,9.612108111,7.809121317,9.185162918,514,18,436,32,532,468
38,1000,50,7.7,28,5,936,30,15,19,64,7.499640024,85,509,50.31909515,9.19882747,6.536231135,8.371295685,458,17,478,47,475,525
37,1000,50,7.7,28,13,945,27,11,17,55,7.672942999,112,505,50.63907945,9.129662932,7.094997274,8.23268571,475,17,470,38,492,508
36,1000,50,7.7,28,23,949,24,11,16,51,7.664135459,86,490,50.53290746,9.044129164,7.159980934,8.135134754,468,15,481,36,483,517
39,1000,50,7.7,28,1,944,29,11,16,56,7.346343148,92,534,50.18407377,8.993366689,6.164801246,8.441375238,462,19,482,37,481,519
34,1000,50,7.7,28,33,953,31,12,4,47,7.917844135,99,504,51.14003909,9.333204403,7.614854059,8.205477989,466,21,487,26,487,513
33,1000,50,7.7,28,33,954,27,9,10,46,7.943530502,116,493,50.75599718,9.421617037,6.935210161,8.927938107,478,16,476,30,494,506
38,1000,50,7.7,28,6,935,30,16,19,65,7.54179484,107,513,50.35588289,9.197273093,6.565617439,8.425002965,458,17,477,48,475,525
35,1000,50,7.7,28,21,950,29,13,8,50,7.451705953,95,538,50.62362891,9.117983433,6.605161496,8.265052589,474,16,476,34,490,510
37,1000,50,7.7,28,14,945,27,11,17,55,7.676813748,86,510,50.69522052,9.11089776,7.063147714,8.271151717,475,17,470,38,492,508
32,1000,50,7.7,28,57,950,30,12,8,50,8.479978739,101,518,51.60898413,9.625594692,7.802609486,9.249979684,515,17,435,33,532,468
36,1000,50,7.7,28,24,949,24,11,16,51,7.716027455,75,516,50.55724678,9.06343158,7.231991993,8.168230798,468,15,481,36,483,517
39,1000,50,7.7,28,2,944,29,12,15,56,7.392774269,91,513,50.2047768,9.012690703,6.242092745,8.459205509,462,19,482,37,481,519
34,1000,50,7.7,28,34,955,28,13,4,45,7.926980734,88,521,51.16623298,9.347088343,7.627623163,8.211166185,467,20,488,25,487,513
33,1000,50,7.7,28,34,952,29,10,9,48,7.956658675,94,516,50.79527269,9.434828113,6.971123688,8.91882129,478,16,474,32,494,506
38,1000,50,7.7,28,7,932,33,16,19,68,7.584043985,94,491,50.38323549,9.216836794,6.613474923,8.462177899,455,20,477,48,475,525
35,1000,50,7.7,28,22,952,30,13,5,48,7.446846286,105,510,50.65865914,9.136463,6.573041983,8.286383753,475,15,477,33,490,510
37,1000,50,7.7,28,15,945,28,11,16,55,7.710586036,108,528,50.75885093,9.128293829,7.117675054,8.284822655,475,17,470,38,492,508
36,1000,50,7.7,28,25,950,23,12,15,50,7.724003765,89,510,50.58540009,9.070777689,7.250122202,8.166720971,469,14,481,36,483,517
32,1000,50,7.7,28,58,948,32,12,8,52,8.517523008,101,515,51.65513411,9.666472596,7.844195441,9.282929558,514,18,434,34,532,468
34,1000,50,7.7,28,35,953,30,13,4,47,7.953803948,106,534,51.17702021,9.370013791,7.64127702,8.250491304,465,22,488,25,487,513
39,1000,50,7.7,28,3,943,29,13,15,57,7.463428522,107,490,50.23957842,9.018881205,6.324608554,8.518866681,461,20,482,37,481,519
33,1000,50,7.7,28,35,951,30,10,9,49,7.973119358,100,490,50.84408081,9.4351304,6.994669799,8.92836458,477,17,474,32,494,506
36,1000,50,7.7,28,26,950,24,12,14,50,7.73419973,102,530,50.62181422,9.091101259,7.275366388,8.162858346,469,14,481,36,483,517
35,1000,50,7.7,28,23,952,29,14,5,48,7.463004264,110,503,50.7015316,9.154528811,6.602809662,8.289465743,475,15,477,33,490,510
38,1000,50,7.7,28,8,931,34,16,19,69,7.601766322,111,518,50.41103697,9.238065419,6.688082779,8.428432386,454,21,477,48,475,525
37,1000,50,7.7,28,16,943,30,11,16,57,7.80147558,104,530,50.80335205,9.153162663,7.205203905,8.378967045,473,19,470,38,492,508
34,1000,50,7.7,28,36,955,29,12,4,45,7.966762147,80,497,51.20073968,9.373945834,7.650604187,8.266896507,466,21,489,24,487,513
32,1000,50,7.7,28,59,949,32,11,8,51,8.521575766,100,537,51.68825785,9.694935095,7.86219845,9.27112434,515,17,434,34,532,468
39,1000,50,7.7,28,4,943,29,13,15,57,7.45724946,101,523,50.28348718,9.019680546,6.338425962,8.494155244,461,20,482,37,481,519
33,1000,50,7.7,28,36,952,29,11,8,48,8.002584214,107,527,50.8862599,9.45005521,7.034867255,8.947351364,477,17,475,31,494,506
36,1000,50,7.7,28,27,953,21,12,14,47,7.754029394,98,492,50.68268575,9.115185218,7.292057639,8.185620029,470,13,483,34,483,517
38,1000,50,7.7,28,9,931,35,15,19,69,7.606486805,116,540,50.42654618,9.250712345,6.708843809,8.418639992,454,21,477,48,475,525
37,1000,50,7.7,28,17,943,31,11,15,57,7.804313459,103,530,50.84005795,9.147630214,7.254715803,8.336600953,473,19,470,38,492,508
35,1000,50,7.7,28,24,951,29,15,5,49,7.471636581,90,523,50.73276505,9.181077673,6.592246842,8.316540448,475,15,476,34,490,510
34,1000,50,7.7,28,37,956,29,11,4,44,7.970794181,99,506,51.21585806,9.396081841,7.691565904,8.235870537,466,21,490,23,487,513
32,1000,50,7.7,28,60,948,34,11,7,52,8.513782822,96,543,51.69523808,9.705275551,7.875876858,9.238923791,515,17,433,35,532,468
39,1000,50,7.7,28,5,944,28,13,15,56,7.474449325,92,523,50.30165851,9.037235038,6.374928938,8.49346533,461,20,483,36,481,519
33,1000,50,7.7,28,37,952,29,11,8,48,8.010630006,103,519,50.91774788,9.444345818,7.043282573,8.955036392,477,17,475,31,494,506
36,1000,50,7.7,28,28,952,22,12,14,48,7.795098034,88,526,50.69136116,9.156452393,7.324481317,8.234765102,470,13,482,35,483,517
38,1000,50,7.7,28,10,931,35,15,19,69,7.613749731,102,499,50.44869848,9.274166267,6.706294999,8.434780202,453,22,478,47,475,525
37,1000,50,7.7,28,18,945,29,11,15,55,7.811392025,111,502,50.89408859,9.171087677,7.251661912,8.353492843,475,17,470,38,492,508
35,1000,50,7.7,28,25,953,27,15,5,47,7.477531387,110,510,50.76716977,9.21469378,6.58337542,8.336622413,478,12,475,35,490,510
34,1000,50,7.7,28,38,957,26,13,4,43,7.966828134,95,542,51.23580883,9.443953713,7.716811388,8.204173467,468,19,489,24,487,513
39,1000,50,7.7,28,6,944,30,11,15,56,7.486212755,102,519,50.32516756,9.045943496,6.395013569,8.497516818,460,21,484,35,481,519
36,1000,50,7.7,28,29,951,24,11,14,49,7.82689732,104,548,50.72424188,9.185831839,7.382057401,8.242482777,468,15,483,34,483,517
32,1000,50,7.7,28,61,950,33,9,8,50,8.509694497,102,515,51.71441099,9.72143037,7.855461322,9.253395456,517,15,433,35,532,468
33,1000,50,7.7,28,38,952,28,12,8,48,8.028015064,90,521,50.94095438,9.489046919,7.051183273,8.981680885,477,17,475,31,494,506
34,1000,50,7.7,28,39,958,25,13,4,42,7.948114809,103,527,51.28384499,9.47213223,7.710889046,8.173317434,468,19,490,23,487,513
38,1000,50,7.7,28,11,930,37,14,19,70,7.670529999,94,494,50.49149137,9.275913736,6.731373376,8.520243134,454,21,476,49,475,525
37,1000,50,7.7,28,19,946,28,11,15,54,7.822179122,100,507,50.94579983,9.186665575,7.279933455,8.347346185,476,16,470,38,492,508
35,1000,50,7.7,28,26,953,27,15,5,47,7.536130887,103,513,50.81139605,9.232685745,6.665392514,8.372722658,478,12,475,35,490,510
39,1000,50,7.7,28,7,943,30,12,15,57,7.510296812,86,485,50.37926429,9.062097375,6.434637655,8.507198651,460,21,483,36,481,519
36,1000,50,7.7,28,30,950,25,11,14,50,7.865190127,80,507,50.73282689,9.192123727,7.393829956,8.305551756,468,15,482,35,483,517
33,1000,50,7.7,28,39,951,29,12,8,49,8.069771383,108,530,50.93371479,9.507294809,7.089361367,9.026930568,476,18,475,31,494,506
32,1000,50,7.7,28,62,951,31,10,8,49,8.548734293,107,511,51.74469764,9.737979522,7.893547896,9.29351883,518,14,433,35,532,468
34,1000,50,7.7,28,40,958,26,12,4,42,7.973119569,111,513,51.31337462,9.490914764,7.756365486,8.178888064,468,19,490,23,487,513
38,1000,50,7.7,28,12,927,38,15,20,73,7.695416726,100,501,50.52625692,9.295508885,6.779008137,8.524548307,452,23,475,50,475,525
37,1000,50,7.7,28,20,945,28,12,15,55,7.804659664,115,534,50.9680682,9.190109186,7.268812019,8.323630218,475,17,470,38,492,508
35,1000,50,7.7,28,27,954,26,14,6,46,7.55749808,97,497,50.88892226,9.233384443,6.708266166,8.373426782,478,12,476,34,490,510
36,1000,50,7.7,28,31,951,24,12,13,49,7.869790434,92,535,50.7528523,9.213738975,7.394568468,8.313759892,468,15,483,34,483,517
39,1000,50,7.7,28,8,943,29,13,15,57,7.528105098,106,521,50.41853888,9.088851951,6.45136754,8.52600638,460,21,483,36,481,519
34,1000,50,7.7,28,41,958,25,12,5,42,8.041857679,88,532,51.33094947,9.52676902,7.874303831,8.20091952,468,19,490,23,487,513
33,1000,50,7.7,28,40,952,28,12,8,48,8.06828959,87,508,50.98825126,9.519760249,7.088991293,9.024363421,476,18,476,30,494,506
32,1000,50,7.7,28,63,950,32,10,8,50,8.581771859,100,514,51.78434093,9.776975698,7.965823382,9.281952607,518,14,432,36,532,468
37,1000,50,7.7,28,21,945,27,13,15,55,7.828954245,92,520,51.00976414,9.193568265,7.308511085,8.333005495,475,17,470,38,492,508
38,1000,50,7.7,28,13,926,39,15,20,74,7.719768329,100,485,50.54741427,9.294704367,6.809939091,8.542947163,452,23,474,51,475,525
35,1000,50,7.7,28,28,953,27,14,6,47,7.572607816,91,502,50.93586781,9.237071335,6.753897771,8.359211585,478,12,475,35,490,510
36,1000,50,7.7,28,32,952,23,12,13,48,7.889105476,102,515,50.79920923,9.218290103,7.383415648,8.361539107,469,14,483,34,483,517
34,1000,50,7.7,28,42,957,26,11,6,43,8.11349356,72,535,51.37660398,9.545444693,7.985618944,8.234887201,467,20,490,23,487,513
39,1000,50,7.7,28,9,942,30,11,17,58,7.553427015,105,534,50.4465503,9.088036113,6.473080015,8.554673464,459,22,483,36,481,519
33,1000,50,7.7,28,41,953,27,12,8,47,8.08167161,98,513,51.03733715,9.516537471,7.127976734,9.012749216,477,17,476,30,494,506
37,1000,50,7.7,28,22,946,25,14,15,54,7.847677297,84,524,51.05033751,9.203309167,7.342486228,8.336956836,475,17,471,37,492,508
32,1000,50,7.7,28,64,949,32,11,8,51,8.599853637,79,513,51.79860305,9.813152966,7.973649743,9.311692252,518,14,431,37,532,468
36,1000,50,7.7,28,33,951,23,13,13,49,7.901297819,104,476,50.81114533,9.234452417,7.432942936,8.338851801,468,15,483,34,483,517
38,1000,50,7.7,28,14,927,36,17,20,73,7.7818435,108,496,50.5684557,9.333976271,6.825221455,8.647358684,453,22,474,51,475,525
35,1000,50,7.7,28,29,953,26,15,6,47,7.578060823,95,516,50.95843329,9.257656548,6.770763718,8.353699217,478,12,475,35,490,510
34,1000,50,7.7,28,43,956,27,11,6,44,8.171399986,97,536,51.37474592,9.567467894,8.040009431,8.29613137,467,20,489,24,487,513
39,1000,50,7.7,28,10,943,28,12,17,57,7.569710207,110,514,50.48519559,9.106563024,6.495126278,8.565615544,459,22,484,35,481,519
33,1000,50,7.7,28,42,954,27,12,7,46,8.086653668,112,514,51.08035213,9.530621997,7.128183121,9.022393688,478,16,476,30,494,506
37,1000,50,7.7,28,23,948,25,12,15,52,7.852767847,73,508,51.09840281,9.207819588,7.372599431,8.317812849,475,17,473,35,492,508
36,1000,50,7.7,28,34,951,23,12,14,49,7.91747037,89,515,50.83426366,9.217871792,7.45535218,8.349197809,468,15,483,34,483,517
32,1000,50,7.7,28,65,948,33,11,8,52,8.621122738,96,515,51.84041524,9.83708736,7.990590753,9.337881318,518,14,430,38,532,468
38,1000,50,7.7,28,15,927,34,19,20,73,7.790005565,101,492,50.59624285,9.367378733,6.845721598,8.644357726,453,22,474,51,475,525
35,1000,50,7.7,28,30,952,27,14,7,48,7.619183175,88,515,51.00327619,9.281817427,6.813698554,8.393080165,477,13,475,35,490,510
34,1000,50,7.7,28,44,956,26,12,6,44,8.198203511,113,526,51.41761311,9.596139502,8.052762582,8.336273165,467,20,489,24,487,513
33,1000,50,7.7,28,43,954,27,12,7,46,8.107035044,103,512,51.11064629,9.55191589,7.188130268,9.004147611,477,17,477,29,494,506
39,1000,50,7.7,28,11,943,28,13,16,57,7.593513169,101,525,50.52210265,9.103594115,6.526688957,8.582226939,459,22,484,35,481,519
36,1000,50,7.7,28,35,951,23,12,14,49,7.951266825,87,498,50.87781857,9.2489765,7.490324733,8.381895511,468,15,483,34,483,517
38,1000,50,7.7,28,16,929,33,18,20,71,7.781597969,92,493,50.61291713,9.394123137,6.821767132,8.650016346,453,22,476,49,475,525
37,1000,50,7.7,28,24,949,24,12,15,51,7.875920232,94,526,51.11583353,9.241903095,7.427870715,8.309857953,475,17,474,34,492,508
35,1000,50,7.7,28,31,951,28,13,8,49,7.632735262,118,499,51.03273489,9.298128386,6.816197858,8.417251592,476,14,475,35,490,510
34,1000,50,7.7,28,45,955,27,12,6,45,8.227323618,88,529,51.42493437,9.624167541,8.094690156,8.353234917,467,20,488,25,487,513
32,1000,50,7.7,28,66,948,33,11,8,52,8.629452504,90,511,51.89182356,9.868548924,8.002092284,9.342605574,518,14,430,38,532,468
33,1000,50,7.7,28,44,953,29,11,7,47,8.123311081,83,501,51.13470726,9.565476202,7.229346695,8.99607473,477,17,476,30,494,506
39,1000,50,7.7,28,12,947,26,11,16,53,7.570072356,109,527,50.53747964,9.119788255,6.452957963,8.605394173,462,19,485,34,481,519
36,1000,50,7.7,28,36,950,23,12,15,50,7.990381223,89,476,50.94283588,9.245057946,7.566085596,8.386773462,467,16,483,34,483,517
37,1000,50,7.7,28,25,948,25,12,15,52,7.895539736,99,508,51.14423295,9.251129338,7.462680512,8.314765599,474,18,474,34,492,508
34,1000,50,7.7,28,46,955,26,13,6,45,8.252260033,117,509,51.46591131,9.648306937,8.124352612,8.373684818,467,20,488,25,487,513
38,1000,50,7.7,28,17,929,33,18,20,71,7.783688891,100,526,50.62304769,9.422782121,6.876523985,8.604457138,453,22,476,49,475,525
35,1000,50,7.7,28,32,951,28,13,8,49,7.644576552,95,499,51.10217669,9.325514931,6.804925857,8.451299768,476,14,475,35,490,510
32,1000,50,7.7,28,67,947,34,11,8,53,8.611040238,96,492,51.93100554,9.878789252,8.016568772,9.286806947,518,14,429,39,532,468
33,1000,50,7.7,28,45,953,27,13,7,47,8.145533214,110,489,51.18167519,9.577079656,7.26537596,9.004817173,477,17,476,30,494,506
36,1000,50,7.7,28,37,951,22,12,15,49,7.978628016,96,523,50.97608842,9.258292838,7.540381908,8.388053297,467,16,484,33,483,517
39,1000,50,7.7,28,13,947,26,11,16,53,7.62518089,73,520,50.56311843,9.134911121,6.457938792,8.706960175,462,19,485,34,481,519
34,1000,50,7.7,28,47,956,26,12,6,44,8.200417796,116,517,51.49413451,9.661276306,8.090336299,8.304920113,467,20,489,24,487,513
37,1000,50,7.7,28,26,948,25,13,14,52,7.940014513,102,508,51.18280677,9.25414674,7.510913222,8.355600802,473,19,475,33,492,508
38,1000,50,7.7,28,18,928,34,18,20,72,7.814387663,103,483,50.62494725,9.438500508,6.92898626,8.615465124,452,23,476,49,475,525
35,1000,50,7.7,28,33,952,26,14,8,48,7.68028677,105,509,51.11212906,9.334937099,6.847196675,8.480706665,476,14,476,34,490,510
32,1000,50,7.7,28,68,945,36,11,8,55,8.65371033,118,520,51.9514212,9.907653025,8.055337026,9.333912461,517,15,428,40,532,468
36,1000,50,7.7,28,38,951,23,10,16,49,7.997156412,89,533,50.98247496,9.255913577,7.603943368,8.364510184,466,17,485,32,483,517
33,1000,50,7.7,28,46,952,29,12,7,48,8.180232718,94,491,51.2177584,9.589744713,7.257413124,9.081167262,477,17,475,31,494,506
34,1000,50,7.7,28,48,956,27,11,6,44,8.21027671,98,517,51.56103006,9.680993326,8.082223237,8.331840144,468,19,488,25,487,513
39,1000,50,7.7,28,14,948,26,10,16,52,7.590327905,95,522,50.58790885,9.150906779,6.468495359,8.630022422,462,19,486,33,481,519
37,1000,50,7.7,28,27,948,25,13,14,52,7.951534002,83,517,51.21904362,9.245959392,7.524842168,8.364786724,473,19,475,33,492,508
38,1000,50,7.7,28,19,929,31,20,20,71,7.823770178,101,506,50.69531469,9.444479512,6.949755294,8.61454555,452,23,477,48,475,525
36,1000,50,7.7,28,39,951,22,11,16,49,8.03455578,94,502,51.03250778,9.275261769,7.628217335,8.414171773,466,17,485,32,483,517
35,1000,50,7.7,28,34,953,25,13,9,47,7.706123141,98,516,51.14359185,9.353532841,6.910453399,8.470590149,475,15,478,32,490,510
32,1000,50,7.7,28,69,945,36,11,8,55,8.682191648,99,507,51.96583737,9.92688263,8.073789408,9.373794193,517,15,428,40,532,468
33,1000,50,7.7,28,47,952,30,11,7,48,8.185528693,110,512,51.26647678,9.602955991,7.269761489,9.079578098,477,17,475,31,494,506
34,1000,50,7.7,28,49,955,28,11,6,45,8.254794389,96,485,51.58591101,9.707683887,8.147954293,8.356219587,468,19,487,26,487,513
39,1000,50,7.7,28,15,948,27,9,16,52,7.626232171,89,514,50.61348607,9.164485193,6.484623393,8.68425495,462,19,486,33,481,519
37,1000,50,7.7,28,28,950,23,12,15,50,7.989735951,96,516,51.20845045,9.247180562,7.587474156,8.379328084,475,17,475,33,492,508
36,1000,50,7.7,28,40,952,22,10,16,48,8.061995325,100,537,51.07963662,9.302776383,7.634653165,8.461233745,468,15,484,33,483,517
38,1000,50,7.7,28,20,931,31,19,19,69,7.808579919,105,490,50.71697495,9.481391945,6.959762087,8.576557958,452,23,479,46,475,525
35,1000,50,7.7,28,35,952,26,13,9,48,7.720041962,89,514,51.17493655,9.375024419,6.917495898,8.49111563,474,16,478,32,490,510
33,1000,50,7.7,28,48,947,34,12,7,53,8.210549966,103,507,51.30559502,9.623881403,7.281206896,9.11785328,477,17,470,36,494,506
34,1000,50,7.7,28,50,954,29,11,6,46,8.262967572,100,536,51.62382978,9.714170263,8.143078191,8.376780688,468,19,486,27,487,513
32,1000,50,7.7,28,70,946,35,11,8,54,8.716318431,89,550,52.0016991,9.938988684,8.109835953,9.405738684,517,15,429,39,532,468
39,1000,50,7.7,28,16,949,27,9,15,51,7.632043702,122,502,50.65877642,9.189336127,6.513715912,8.668490075,462,19,487,32,481,519
37,1000,50,7.7,28,29,949,24,12,15,51,8.012013529,85,505,51.25408124,9.234829603,7.602718528,8.40841735,474,18,475,33,492,508
36,1000,50,7.7,28,41,953,21,10,16,47,8.088182166,109,527,51.10849322,9.330713954,7.657681925,8.490370979,468,15,485,32,483,517
35,1000,50,7.7,28,36,952,26,11,11,48,7.759432346,96,515,51.21788285,9.385527222,6.945127277,8.541803882,474,16,478,32,490,510
33,1000,50,7.7,28,49,948,33,12,7,52,8.191343108,100,525,51.33889766,9.633856535,7.300386483,9.061170327,478,16,470,36,494,506
34,1000,50,7.7,28,51,955,28,11,6,45,8.267528475,94,525,51.68664156,9.725593368,8.13516465,8.393183802,469,18,486,27,487,513
38,1000,50,7.7,28,21,930,32,18,20,70,7.85469285,104,517,50.76113545,9.506573083,7.01372289,8.615570434,451,24,479,46,475,525
32,1000,50,7.7,28,71,946,35,11,8,54,8.760494953,103,524,52.0485395,9.975540853,8.162308333,9.440484872,517,15,429,39,532,468
37,1000,50,7.7,28,30,948,25,12,15,52,8.03106764,102,512,51.29115885,9.254116016,7.630005027,8.41949836,474,18,474,34,492,508
39,1000,50,7.7,28,17,949,28,9,14,51,7.685186787,81,511,50.70329899,9.200192631,6.526116644,8.75939245,463,18,486,33,481,519
36,1000,50,7.7,28,42,953,21,10,16,47,8.114768074,95,500,51.12024997,9.362288235,7.692699613,8.509079615,468,15,485,32,483,517
34,1000,50,7.7,28,52,954,29,11,6,46,8.282517141,97,510,51.69327858,9.734398094,8.12135542,8.435510823,468,19,486,27,487,513
35,1000,50,7.7,28,37,953,26,10,11,47,7.78440416,118,518,51.25971679,9.42797544,6.975919203,8.561183826,474,16,479,31,490,510
33,1000,50,7.7,28,50,947,34,13,6,53,8.198598771,102,499,51.37660556,9.647319834,7.342082931,9.034801982,477,17,470,36,494,506
38,1000,50,7.7,28,22,932,31,17,20,68,7.904975092,100,529,50.77674403,9.514555013,7.07855668,8.652686989,451,24,481,44,475,525
32,1000,50,7.7,28,72,946,35,11,8,54,8.799196195,104,554,52.07363055,9.99416915,8.177713744,9.505667698,517,15,429,39,532,468
36,1000,50,7.7,28,43,951,23,10,16,49,8.140726664,95,543,51.18695972,9.381352406,7.713934994,8.539450796,468,15,483,34,483,517
37,1000,50,7.7,28,31,947,26,13,14,53,8.046078267,90,510,51.31018279,9.261569788,7.669037588,8.411243649,472,20,475,33,492,508
39,1000,50,7.7,28,18,949,28,9,14,51,7.690482672,97,500,50.76105501,9.227682674,6.557158775,8.740827169,463,18,486,33,481,519
34,1000,50,7.7,28,53,954,30,10,6,46,8.281085509,126,533,51.72518277,9.741363191,8.145699119,8.40961021,467,20,487,26,487,513
33,1000,50,7.7,28,51,946,35,13,6,54,8.231110572,113,538,51.40930196,9.701514899,7.383233294,9.058880089,476,18,470,36,494,506
35,1000,50,7.7,28,38,952,27,10,11,48,7.810580827,101,505,51.29860379,9.434096013,7.03463378,8.556098577,473,17,479,31,490,510
36,1000,50,7.7,28,44,952,22,10,16,48,8.171859353,94,506,51.21643753,9.389840274,7.759728922,8.556886429,468,15,484,33,483,517
38,1000,50,7.7,28,23,933,29,18,20,67,7.937705315,97,496,50.80159145,9.522506603,7.091605798,8.703223926,452,23,481,44,475,525
37,1000,50,7.7,28,32,947,26,12,15,53,8.054912347,100,529,51.33755082,9.278074415,7.637375977,8.459297966,472,20,475,33,492,508
32,1000,50,7.7,28,73,946,35,11,8,54,8.806095339,95,523,52.10968668,10.02881983,8.19997948,9.495098838,517,15,429,39,532,468
39,1000,50,7.7,28,19,948,29,10,13,52,7.729828219,105,506,50.77854206,9.225210772,6.585633331,8.790247759,463,18,485,34,481,519
34,1000,50,7.7,28,54,954,30,9,7,46,8.27680261,115,516,51.76567576,9.743801499,8.138748564,8.407859764,467,20,487,26,487,513
33,1000,50,7.7,28,52,947,34,13,6,53,8.238534133,108,509,51.44532384,9.736377867,7.392527369,9.064477496,476,18,471,35,494,506
35,1000,50,7.7,28,39,952,27,9,12,48,7.852180317,101,522,51.37039096,9.462360084,7.049972827,8.622928691,473,17,479,31,490,510
36,1000,50,7.7,28,45,951,21,12,16,49,8.20145487,104,532,51.25116256,9.382475893,7.778676635,8.596429507,468,15,483,34,483,517
38,1000,50,7.7,28,24,932,33,17,18,68,7.948222874,91,508,50.82999439,9.539263965,7.116029426,8.701159804,451,24,481,44,475,525
37,1000,50,7.7,28,33,950,23,14,13,50,8.003913962,100,526,51.36641986,9.278445919,7.622469359,8.373344561,473,19,477,31,492,508
34,1000,50,7.7,28,55,955,30,9,6,45,8.28171997,87,540,51.79067431,9.762624296,8.176291716,8.381804882,467,20,488,25,487,513
39,1000,50,7.7,28,20,949,29,10,12,51,7.74306074,92,518,50.79571775,9.256735507,6.611254813,8.791998411,463,18,486,33,481,519
32,1000,50,7.7,28,74,948,35,9,8,52,8.806861873,117,555,52.13984784,10.04316416,8.179603864,9.519898755,519,13,429,39,532,468
33,1000,50,7.7,28,53,948,33,13,6,52,8.268315601,103,482,51.48428234,9.731971887,7.404807645,9.111345107,477,17,471,35,494,506
36,1000,50,7.7,28,46,952,21,12,15,48,8.247172005,91,512,51.31985325,9.397480373,7.774879144,8.688404987,468,15,484,33,483,517
35,1000,50,7.7,28,40,952,27,9,12,48,7.867210325,112,524,51.41002132,9.487729152,7.078005276,8.625466156,473,17,479,31,490,510
38,1000,50,7.7,28,25,932,33,17,18,68,8.00826307,109,511,50.8545501,9.550643588,7.163029753,8.772997976,451,24,481,44,475,525
37,1000,50,7.7,28,34,950,23,13,14,50,8.048055745,103,489,51.38966085,9.302931864,7.659217574,8.424647044,473,19,477,31,492,508
34,1000,50,7.7,28,56,954,31,9,6,46,8.296683948,92,553,51.81898457,9.762833416,8.194914457,8.393295531,467,20,487,26,487,513
39,1000,50,7.7,28,21,946,32,10,12,54,7.768826228,107,480,50.82240269,9.27639186,6.641745196,8.81338495,462,19,484,35,481,519
32,1000,50,7.7,28,75,947,36,9,8,53,8.853977513,108,535,52.18406977,10.0415071,8.240592212,9.551244564,519,13,428,40,532,468
33,1000,50,7.7,28,54,948,32,13,7,52,8.275992361,99,517,51.51626294,9.757100427,7.423653341,9.108117808,477,17,471,35,494,506
36,1000,50,7.7,28,47,952,21,12,15,48,8.282875325,93,490,51.34271875,9.432337923,7.795564707,8.738138435,468,15,484,33,483,517
35,1000,50,7.7,28,41,952,27,9,12,48,7.871592917,97,518,51.44978499,9.506451945,7.076907771,8.635113939,473,17,479,31,490,510
38,1000,50,7.7,28,26,933,32,17,18,67,8.029267927,114,539,50.88960769,9.560936409,7.161751612,8.81416364,451,24,482,43,475,525
34,1000,50,7.7,28,57,954,32,9,5,46,8.283032081,97,524,51.83317164,9.771798051,8.182133534,8.378816861,467,20,487,26,487,513
