[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
37,1000,50,7.7,28,35,950,23,13,14,50,8.046955679,97,509,51.4227295,9.309017441,7.675431224,8.406778577,473,19,477,31,492,508
39,1000,50,7.7,28,22,946,32,10,12,54,7.811640587,103,498,50.87280658,9.293301399,6.66130954,8.877747011,462,19,484,35,481,519
36,1000,50,7.7,28,48,951,22,12,15,49,8.311637364,94,525,51.38377873,9.436950621,7.844720632,8.747847773,467,16,484,33,483,517
33,1000,50,7.7,28,55,949,31,13,7,51,8.28172526,118,542,51.55093107,9.772449816,7.479523035,9.064902926,477,17,472,34,494,506
32,1000,50,7.7,28,76,945,38,9,8,55,8.854714848,108,537,52.19510441,10.0435584,8.240878886,9.552494189,517,15,428,40,532,468
35,1000,50,7.7,28,42,951,29,10,10,49,7.9118238,99,513,51.49677725,9.506853436,7.135594177,8.657613046,473,17,478,32,490,510
34,1000,50,7.7,28,58,953,33,9,5,47,8.303583763,124,547,51.86160077,9.779915538,8.229568206,8.373848044,466,21,487,26,487,513
38,1000,50,7.7,28,27,935,32,16,17,65,8.0374328,95,508,50.92803028,9.558194681,7.182647377,8.810810086,451,24,484,41,475,525
37,1000,50,7.7,28,36,950,21,16,13,50,8.048358488,90,487,51.49311139,9.300859264,7.711264502,8.37483534,473,19,477,31,492,508
36,1000,50,7.7,28,49,950,23,12,15,50,8.340469564,98,515,51.44209687,9.458868043,7.878425916,8.772127362,466,17,484,33,483,517
39,1000,50,7.7,28,23,946,32,10,12,54,7.836866441,95,513,50.87803163,9.298889292,6.720910521,8.871114606,462,19,484,35,481,519
33,1000,50,7.7,28,56,947,33,13,7,53,8.321858042,104,526,51.56849183,9.773194174,7.515514776,9.109078543,477,17,470,36,494,506
32,1000,50,7.7,28,77,945,39,8,8,55,8.838234322,104,535,52.23545812,10.06928088,8.239218736,9.519166569,516,16,429,39,532,468
35,1000,50,7.7,28,43,950,30,10,10,50,7.945227768,96,524,51.50211937,9.539515401,7.187393009,8.673343517,473,17,477,33,490,510
34,1000,50,7.7,28,59,951,32,12,5,49,8.33854984,113,500,51.88064253,9.801984535,8.275196868,8.39869194,464,23,487,26,487,513
38,1000,50,7.7,28,28,935,32,16,17,65,8.038752281,111,515,50.94229157,9.565200898,7.210695323,8.787946671,450,25,485,40,475,525
37,1000,50,7.7,28,37,949,22,16,13,51,8.072856458,94,501,51.49951492,9.306172964,7.77511923,8.361216135,472,20,477,31,492,508
36,1000,50,7.7,28,50,950,23,12,15,50,8.350981275,99,533,51.46330793,9.466961348,7.885762156,8.785605712,466,17,484,33,483,517
39,1000,50,7.7,28,24,946,32,10,12,54,7.873424648,90,501,50.89991597,9.319026813,6.751139459,8.913538667,462,19,484,35,481,519
33,1000,50,7.7,28,57,947,33,13,7,53,8.330936882,101,520,51.60875601,9.78026358,7.519623478,9.123009652,477,17,470,36,494,506
34,1000,50,7.7,28,60,950,31,14,5,50,8.364987988,104,513,51.88791518,9.793288456,8.299436529,8.42721715,464,23,486,27,487,513
32,1000,50,7.7,28,78,945,39,8,8,55,8.87176563,105,558,52.26216644,10.07954797,8.300024815,9.521693222,515,17,430,38,532,468
35,1000,50,7.7,28,44,950,30,10,10,50,7.961522099,104,567,51.58257575,9.558333637,7.212887127,8.680798838,473,17,477,33,490,510
38,1000,50,7.7,28,29,935,32,16,17,65,8.06731319,119,527,50.97686292,9.567122602,7.211832735,8.841319316,450,25,485,40,475,525
37,1000,50,7.7,28,38,948,23,16,13,52,8.117987268,87,511,51.53125271,9.331147321,7.812646327,8.413711171,472,20,476,32,492,508
36,1000,50,7.7,28,51,950,23,12,15,50,8.347969739,125,518,51.49832006,9.483569683,7.802205372,8.857842445,467,16,483,34,483,517
33,1000,50,7.7,28,58,949,31,13,7,51,8.336361892,113,497,51.60364229,9.800638502,7.526139891,9.127369141,477,17,472,34,494,506
39,1000,50,7.7,28,25,948,29,11,12,52,7.868861002,99,524,50.93242023,9.333282173,6.786095197,8.872349156,462,19,486,33,481,519
34,1000,50,7.7,28,61,946,34,15,5,54,8.416688307,102,546,51.94203472,9.801902491,8.353504172,8.476670128,462,25,484,29,487,513
35,1000,50,7.7,28,45,950,31,10,9,50,7.959209564,94,527,51.61482064,9.591876479,7.232516001,8.65740534,473,17,477,33,490,510
32,1000,50,7.7,28,79,946,39,8,7,54,8.848764766,115,525,52.29373731,10.1038237,8.287698453,9.486558096,514,18,432,36,532,468
38,1000,50,7.7,28,30,935,32,16,17,65,8.084597344,111,515,51.02659037,9.59386164,7.246535288,8.842843967,450,25,485,40,475,525
36,1000,50,7.7,28,52,951,22,12,15,49,8.366606303,100,528,51.51932454,9.491923034,7.848616409,8.850531098,467,16,484,33,483,517
37,1000,50,7.7,28,39,949,22,16,13,51,8.146765836,87,526,51.55523883,9.351366503,7.856722406,8.42767404,472,20,477,31,492,508
33,1000,50,7.7,28,59,950,32,11,7,50,8.341016993,105,538,51.66265015,9.818906348,7.562921957,9.100659183,477,17,473,33,494,506
39,1000,50,7.7,28,26,947,30,11,12,53,7.928695603,93,516,50.96341235,9.348371333,6.870889501,8.909051548,463,18,484,35,481,519
34,1000,50,7.7,28,62,948,32,14,6,52,8.405722921,110,510,51.98024088,9.814912696,8.334050708,8.473762624,464,23,484,29,487,513
35,1000,50,7.7,28,46,948,33,10,9,52,7.987743134,98,522,51.63304495,9.619159032,7.288994877,8.659089499,470,20,478,32,490,510
36,1000,50,7.7,28,53,950,23,12,15,50,8.397407984,107,482,51.56400069,9.514549565,7.917131924,8.846099158,466,17,484,33,483,517
32,1000,50,7.7,28,80,947,39,7,7,53,8.863973645,112,531,52.3477102,10.12020335,8.300338533,9.504687063,515,17,432,36,532,468
38,1000,50,7.7,28,31,935,33,16,16,65,8.095844833,92,485,51.05814659,9.596332569,7.300726454,8.815237652,449,26,486,39,475,525
37,1000,50,7.7,28,40,950,21,15,14,50,8.168950785,78,541,51.58700105,9.392097777,7.878229309,8.45051568,472,20,478,30,492,508
33,1000,50,7.7,28,60,950,31,11,8,50,8.394460618,101,512,51.69083537,9.828559521,7.634268672,9.136624296,477,17,473,33,494,506
39,1000,50,7.7,28,27,946,31,10,13,54,7.973353534,96,511,50.98215653,9.37110833,6.914797727,8.954404292,462,19,484,35,481,519
34,1000,50,7.7,28,63,948,32,14,6,52,8.414098275,98,529,52.02977589,9.838768909,8.351786289,8.473252149,464,23,484,29,487,513
36,1000,50,7.7,28,54,949,24,12,15,51,8.438515727,101,513,51.60076766,9.541671937,7.966427409,8.879557618,465,18,484,33,483,517
35,1000,50,7.7,28,47,948,33,10,9,52,7.959138613,112,528,51.63612016,9.614751666,7.291047286,8.601030281,470,20,478,32,490,510
38,1000,50,7.7,28,32,936,33,16,15,64,8.106890136,109,541,51.08840663,9.617981879,7.323655741,8.815530779,449,26,487,38,475,525
32,1000,50,7.7,28,81,946,39,8,7,54,8.880448215,110,545,52.36834096,10.13540129,8.304606995,9.535036952,514,18,432,36,532,468
37,1000,50,7.7,28,41,949,22,15,14,51,8.199347833,79,527,51.60559613,9.416016286,7.901616109,8.48770218,472,20,477,31,492,508
34,1000,50,7.7,28,64,948,30,16,6,52,8.430320345,100,517,52.064265,9.86409961,8.405497747,8.453884877,463,24,485,28,487,513
33,1000,50,7.7,28,61,949,30,13,8,51,8.389930899,101,525,51.72211817,9.834538599,7.626357584,9.135395757,477,17,472,34,494,506
39,1000,50,7.7,28,28,947,30,10,13,53,7.965234404,120,527,50.99725353,9.368322217,6.895233738,8.956892053,462,19,485,34,481,519
36,1000,50,7.7,28,55,950,23,12,15,50,8.494997834,84,521,51.63870245,9.579212286,8.040668303,8.919448828,465,18,485,32,483,517
35,1000,50,7.7,28,48,948,33,10,9,52,7.972592043,104,500,51.66389677,9.641451387,7.283997542,8.634182837,470,20,478,32,490,510
38,1000,50,7.7,28,33,934,35,16,15,66,8.135828109,90,520,51.11298135,9.608602827,7.352363113,8.84467739,449,26,485,40,475,525
37,1000,50,7.7,28,42,950,21,15,14,50,8.242755364,98,529,51.61253179,9.426826756,7.953003504,8.523381181,472,20,478,30,492,508
34,1000,50,7.7,28,65,947,31,15,7,53,8.44657822,97,485,52.07138516,9.89160558,8.441373498,8.451519154,463,24,484,29,487,513
32,1000,50,7.7,28,82,944,40,8,8,56,8.928162248,91,523,52.41394208,10.16436826,8.331311316,9.606633821,512,20,432,36,532,468
33,1000,50,7.7,28,62,948,31,13,8,52,8.41249815,89,485,51.7533792,9.862745042,7.664676672,9.142584731,476,18,472,34,494,506
39,1000,50,7.7,28,29,947,27,13,13,53,8.00372051,103,519,51.01246734,9.37244704,6.949745837,8.980525555,462,19,485,34,481,519
36,1000,50,7.7,28,56,950,23,11,16,50,8.500600255,114,519,51.65444205,9.607954315,8.02698143,8.943072,465,18,485,32,483,517
35,1000,50,7.7,28,49,948,33,11,8,52,7.96329241,100,501,51.71571852,9.661971344,7.299929431,8.600641156,470,20,478,32,490,510
38,1000,50,7.7,28,34,933,36,16,15,67,8.147030742,98,500,51.14730728,9.633536809,7.379023547,8.841894395,449,26,484,41,475,525
34,1000,50,7.7,28,66,946,32,15,7,54,8.500960793,94,518,52.11440578,9.915752146,8.498158496,8.503621064,463,24,483,30,487,513
37,1000,50,7.7,28,43,949,21,16,14,51,8.271497101,98,541,51.64130009,9.461706408,7.969551399,8.563932702,472,20,477,31,492,508
33,1000,50,7.7,28,63,948,31,13,8,52,8.430044021,115,521,51.80403034,9.888252641,7.66532852,9.176623976,476,18,472,34,494,506
39,1000,50,7.7,28,30,947,28,12,13,53,7.997820016,102,526,51.03657973,9.39912091,6.957724422,8.961762176,462,19,485,34,481,519
32,1000,50,7.7,28,83,946,38,8,8,54,8.948319051,112,546,52.47654948,10.18111263,8.316322268,9.666742743,514,18,432,36,532,468
36,1000,50,7.7,28,57,951,23,11,15,49,8.476109193,118,528,51.67676597,9.624277991,7.944714925,8.972556835,466,17,485,32,483,517
35,1000,50,7.7,28,50,949,32,11,8,51,7.953409467,106,549,51.71603814,9.688265415,7.313487905,8.568236066,470,20,479,31,490,510
38,1000,50,7.7,28,35,934,35,16,15,66,8.15319636,90,511,51.17692713,9.637242369,7.357205447,8.873378615,450,25,484,41,475,525
37,1000,50,7.7,28,44,951,20,15,14,49,8.276117853,107,528,51.68445105,9.477764922,7.944038513,8.597738,473,19,478,30,492,508
34,1000,50,7.7,28,67,946,32,15,7,54,8.54017251,97,556,52.1603537,9.925539878,8.55015873,8.530692415,463,24,483,30,487,513
33,1000,50,7.7,28,64,947,33,13,7,53,8.440428106,83,550,51.82844393,9.916436522,7.69587774,9.167321151,475,19,472,34,494,506
36,1000,50,7.7,28,58,950,24,11,15,50,8.503332654,96,511,51.74153768,9.637029874,7.965867077,9.005452332,466,17,484,33,483,517
39,1000,50,7.7,28,31,948,28,11,13,52,7.975796373,106,516,51.10093023,9.40890599,6.975356673,8.902986154,462,19,486,33,481,519
32,1000,50,7.7,28,84,947,37,8,8,53,8.98030173,112,509,52.49617495,10.19564629,8.355851008,9.690147423,514,18,433,35,532,468
35,1000,50,7.7,28,51,946,34,12,8,54,7.99759199,106,480,51.73200552,9.699224938,7.341275982,8.628170115,468,22,478,32,490,510
34,1000,50,7.7,28,68,947,31,15,7,53,8.555779179,112,502,52.174751,9.927296632,8.578758178,8.533964808,464,23,483,30,487,513
37,1000,50,7.7,28,45,951,19,15,15,49,8.273753295,102,526,51.68805293,9.479820586,7.93638568,8.600495158,473,19,478,30,492,508
38,1000,50,7.7,28,36,935,34,16,15,65,8.193314477,103,515,51.19160982,9.660232214,7.406811412,8.904912488,451,24,484,41,475,525
33,1000,50,7.7,28,65,949,31,13,7,51,8.424335281,104,523,51.85807339,9.94228426,7.679575759,9.151432522,476,18,473,33,494,506
36,1000,50,7.7,28,59,950,24,11,15,50,8.524438876,105,522,51.73836242,9.650989317,7.96289829,9.049050294,466,17,484,33,483,517
39,1000,50,7.7,28,32,950,26,11,13,50,7.989736954,94,517,51.12203478,9.407613671,6.983631886,8.922177297,463,18,487,32,481,519
32,1000,50,7.7,28,85,946,39,8,7,54,8.973258337,102,505,52.50659711,10.19665632,8.36584981,9.663731277,514,18,432,36,532,468
35,1000,50,7.7,28,52,947,32,13,8,53,8.035740767,100,511,51.76943593,9.728408459,7.361780745,8.683270984,468,22,479,31,490,510
34,1000,50,7.7,28,69,947,31,15,7,53,8.605117924,93,525,52.21939429,9.950995783,8.656983697,8.555880826,465,22,482,31,487,513
38,1000,50,7.7,28,37,935,34,16,15,65,8.191606144,84,511,51.23038571,9.679830765,7.397409729,8.910164806,451,24,484,41,475,525
37,1000,50,7.7,28,46,951,19,16,14,49,8.267788261,117,504,51.71339304,9.490277388,7.909088377,8.615190511,473,19,478,30,492,508
36,1000,50,7.7,28,60,950,24,11,15,50,8.551685355,81,516,51.78621552,9.689055867,7.977683222,9.087938798,466,17,484,33,483,517
33,1000,50,7.7,28,66,948,32,14,6,52,8.432348006,104,517,51.88873596,9.949930041,7.684266513,9.162688437,476,18,472,34,494,506
39,1000,50,7.7,28,33,952,24,11,13,48,7.987645674,95,523,51.13055142,9.416270512,6.939817162,8.958754565,465,16,487,32,481,519
34,1000,50,7.7,28,70,947,31,15,7,53,8.602633611,107,542,52.22891546,9.967821506,8.672251623,8.536543998,466,21,481,32,487,513
35,1000,50,7.7,28,53,945,33,14,8,55,8.029851251,108,498,51.78606261,9.751805554,7.368676103,8.665097961,468,22,477,33,490,510
32,1000,50,7.7,28,86,946,40,7,7,54,8.953030662,113,523,52.55065996,10.21670114,8.352980674,9.635138769,513,19,433,35,532,468
38,1000,50,7.7,28,38,936,33,17,14,64,8.18139172,118,515,51.26175127,9.700474538,7.422923365,8.867624994,452,23,484,41,475,525
36,1000,50,7.7,28,61,950,24,12,14,50,8.568086283,113,534,51.81252048,9.716556128,8.005520029,9.093655916,466,17,484,33,483,517
37,1000,50,7.7,28,47,950,21,16,13,50,8.289476064,102,512,51.73469531,9.496060803,7.9135356,8.653575885,473,19,477,31,492,508
33,1000,50,7.7,28,67,946,34,15,5,54,8.414060085,106,543,51.9026728,9.967198531,7.685971165,9.124882073,476,18,470,36,494,506
39,1000,50,7.7,28,34,952,22,13,13,48,8.018603717,111,482,51.1675911,9.429718866,6.929882041,9.027611668,465,16,487,32,481,519
34,1000,50,7.7,28,71,947,31,15,7,53,8.598077753,110,534,52.26914665,9.999708391,8.668859875,8.53088303,466,21,481,32,487,513
35,1000,50,7.7,28,54,944,34,14,8,56,8.033981068,112,534,51.79695593,9.768793714,7.340629514,8.700142366,468,22,476,34,490,510
36,1000,50,7.7,28,62,950,24,12,14,50,8.606572659,90,521,51.85773276,9.715988552,8.028568159,9.146565257,467,16,483,34,483,517
37,1000,50,7.7,28,48,949,22,16,13,51,8.32594964,106,535,51.75093328,9.519275608,7.933848087,8.705701538,473,19,476,32,492,508
38,1000,50,7.7,28,39,935,32,19,14,65,8.243611059,107,498,51.30479104,9.708719742,7.524182171,8.894522909,452,23,483,42,475,525
32,1000,50,7.7,28,87,945,41,7,7,55,8.983793238,112,554,52.6101644,10.24849735,8.366620181,9.685366029,512,20,433,35,532,468
33,1000,50,7.7,28,68,947,33,15,5,53,8.416951942,112,520,51.9621101,9.996832433,7.638005532,9.177425314,477,17,470,36,494,506
39,1000,50,7.7,28,35,953,21,13,13,47,8.039992532,83,492,51.17741601,9.449146412,6.95705316,9.043641545,465,16,488,31,481,519
34,1000,50,7.7,28,72,947,31,15,7,53,8.62572413,95,531,52.33483016,9.981973404,8.666694931,8.586829822,466,21,481,32,487,513
36,1000,50,7.7,28,63,949,24,13,14,51,8.624884888,109,518,51.87911896,9.73182258,8.041222349,9.170163431,467,16,482,35,483,517
35,1000,50,7.7,28,55,943,35,14,8,57,8.047680012,103,527,51.83478925,9.778684182,7.394881014,8.674879048,467,23,476,34,490,510
37,1000,50,7.7,28,49,948,24,15,13,52,8.344840073,98,516,51.76275468,9.533734007,7.983884283,8.694427177,472,20,476,32,492,508
33,1000,50,7.7,28,69,949,32,14,5,51,8.434698763,86,538,52.00084097,10.0142767,7.684123673,9.167473653,477,17,472,34,494,506
38,1000,50,7.7,28,40,935,31,20,14,65,8.282441776,101,500,51.33886144,9.745276655,7.59317486,8.906064223,452,23,483,42,475,525
32,1000,50,7.7,28,88,944,42,7,7,56,9.007552289,113,530,52.63922825,10.25475487,8.417043269,9.678814679,511,21,433,35,532,468
34,1000,50,7.7,28,73,947,31,15,7,53,8.650882378,99,535,52.34259482,9.998372458,8.723932074,8.581535006,466,21,481,32,487,513
36,1000,50,7.7,28,64,947,26,13,14,53,8.646288084,113,550,51.94867431,9.754126443,8.049790544,9.203557546,466,17,481,36,483,517
39,1000,50,7.7,28,36,954,21,13,12,46,8.035109295,97,496,51.20325001,9.478608427,6.969377884,9.022810274,465,16,489,30,481,519
35,1000,50,7.7,28,56,942,36,14,8,58,8.071439195,104,530,51.88470084,9.780477808,7.444432976,8.673856936,466,24,476,34,490,510
37,1000,50,7.7,28,50,949,23,15,13,51,8.355316976,103,539,51.79801484,9.542732223,7.975267565,8.723396328,473,19,476,32,492,508
33,1000,50,7.7,28,70,948,33,15,4,52,8.44067353,108,540,52.03112304,10.02407073,7.675780695,9.187426614,477,17,471,35,494,506
38,1000,50,7.7,28,41,935,32,20,13,65,8.30664388,93,518,51.39549425,9.751509071,7.650783561,8.900041311,452,23,483,42,475,525
32,1000,50,7.7,28,89,945,42,7,6,55,9.03505533,100,521,52.6823279,10.27588949,8.429320855,9.723625288,511,21,434,34,532,468
34,1000,50,7.7,28,74,948,30,15,7,52,8.637500209,108,538,52.37027784,10.00545434,8.677230657,8.599783389,467,20,481,32,487,513
36,1000,50,7.7,28,65,947,26,14,13,53,8.652112209,107,543,51.95955563,9.7670794,8.027955757,9.235221621,466,17,481,36,483,517
39,1000,50,7.7,28,37,954,21,13,12,46,8.056992438,111,530,51.23154677,9.49685936,7.010175646,9.027163684,465,16,489,30,481,519
35,1000,50,7.7,28,57,942,36,14,8,58,8.07859492,104,512,51.92303729,9.787660876,7.44805649,8.684406353,466,24,476,34,490,510
37,1000,50,7.7,28,51,948,24,15,13,52,8.37019331,96,546,51.79930534,9.548532156,7.981240828,8.746895319,472,20,476,32,492,508
33,1000,50,7.7,28,71,948,32,16,4,52,8.492085815,113,487,52.0563539,10.04280349,7.706598264,9.258945203,477,17,471,35,494,506
38,1000,50,7.7,28,42,935,33,19,13,65,8.325800606,105,497,51.43496082,9.773472096,7.693238077,8.898119084,451,24,484,41,475,525
34,1000,50,7.7,28,75,947,31,15,7,53,8.645714763,88,516,52.41490543,10.0149744,8.679882649,8.613278583,466,21,481,32,487,513
36,1000,50,7.7,28,66,947,26,14,13,53,8.673045864,94,533,51.99200292,9.805581699,8.051181882,9.254013569,466,17,481,36,483,517
32,1000,50,7.7,28,90,946,44,5,5,54,9.016921883,116,520,52.70474055,10.28087923,8.426269558,9.688347175,511,21,435,33,532,468
39,1000,50,7.7,28,38,954,21,12,13,46,8.120930124,94,516,51.27403124,9.488764328,7.043447986,9.11952147,465,16,489,30,481,519
35,1000,50,7.7,28,58,942,35,15,8,58,8.108242524,107,498,51.94125011,9.813540794,7.441605268,8.748737142,468,22,474,36,490,510
37,1000,50,7.7,28,52,947,26,14,13,53,8.366961672,87,532,51.82868915,9.557340102,7.984107576,8.737757372,471,21,476,32,492,508
33,1000,50,7.7,28,72,949,31,16,4,51,8.47643299,115,543,52.08495121,10.03760219,7.724618837,9.210417558,477,17,472,34,494,506
38,1000,50,7.7,28,43,935,34,19,12,65,8.325127453,118,503,51.48111861,9.78543242,7.678491297,8.910179212,451,24,484,41,475,525
36,1000,50,7.7,28,67,947,26,13,14,53,8.687104594,92,536,52.02641924,9.832912487,8.085415393,9.249224292,465,18,482,35,483,517
34,1000,50,7.7,28,76,947,30,16,7,53,8.673405383,96,507,52.42054927,10.03164922,8.708950212,8.639662045,466,21,481,32,487,513
32,1000,50,7.7,28,91,945,46,4,5,55,9.03070937,99,528,52.76193375,10.29959797,8.437125949,9.705466591,510,22,435,33,532,468
39,1000,50,7.7,28,39,954,22,11,13,46,8.144734923,86,515,51.279952,9.531018597,7.05206101,9.157405737,465,16,489,30,481,519
35,1000,50,7.7,28,59,943,35,15,7,57,8.109267761,108,516,51.97349746,9.831978794,7.439805667,8.75247644,468,22,475,35,490,510
37,1000,50,7.7,28,53,948,26,13,13,52,8.358011658,109,518,51.85689511,9.577592958,7.956008896,8.747352915,471,21,477,31,492,508
33,1000,50,7.7,28,73,948,32,16,4,52,8.518531258,112,519,52.10398418,10.0950292,7.765481598,9.253722032,477,17,471,35,494,506
36,1000,50,7.7,28,68,947,26,13,14,53,8.698179574,104,511,52.08487818,9.837098275,8.126740246,9.232038752,465,18,482,35,483,517
34,1000,50,7.7,28,77,947,29,17,7,53,8.69081343,104,516,52.45606955,10.04121165,8.765207763,8.62018957,465,22,482,31,487,513
38,1000,50,7.7,28,44,934,32,22,12,66,8.394845982,106,537,51.53706896,9.822258826,7.705427712,9.01860537,451,24,483,42,475,525
39,1000,50,7.7,28,40,955,22,10,13,45,8.173416169,110,520,51.31761486,9.550174455,7.065006345,9.200670745,466,15,489,30,481,519
32,1000,50,7.7,28,92,943,48,4,5,57,9.068625359,91,561,52.79489398,10.31772962,8.468838686,9.750434141,510,22,433,35,532,468
35,1000,50,7.7,28,60,943,35,15,7,57,8.151841255,106,540,51.99017866,9.843095031,7.514794047,8.76390622,468,22,475,35,490,510
37,1000,50,7.7,28,54,948,26,13,13,52,8.381275,107,542,51.87596172,9.601385682,7.98299054,8.767015067,471,21,477,31,492,508
36,1000,50,7.7,28,69,947,25,15,13,53,8.722925851,103,511,52.11569768,9.844090558,8.19658755,9.214650028,464,19,483,34,483,517
34,1000,50,7.7,28,78,947,30,17,6,53,8.715318106,108,523,52.51631951,10.06378992,8.796452067,8.638296198,465,22,482,31,487,513
33,1000,50,7.7,28,74,949,32,15,4,51,8.527114964,103,508,52.13286262,10.08573661,7.779295947,9.257199142,477,17,472,34,494,506
38,1000,50,7.7,28,45,936,30,21,13,64,8.404086614,103,522,51.55084007,9.832486715,7.721821521,9.021374079,451,24,485,40,475,525
39,1000,50,7.7,28,41,955,22,10,13,45,8.204983711,107,511,51.36344704,9.580510837,7.132890592,9.19858061,465,16,490,29,481,519
32,1000,50,7.7,28,93,943,48,4,5,57,9.119608266,94,535,52.82678407,10.31721549,8.516390518,9.80531733,510,22,433,35,532,468
34,1000,50,7.7,28,79,944,31,19,6,56,8.744225109,105,527,52.55176353,10.06776643,8.849564856,8.644224219,462,25,482,31,487,513
36,1000,50,7.7,28,70,944,27,15,14,56,8.743713788,113,547,52.15962818,9.839397231,8.196994314,9.254478789,463,20,481,36,483,517
37,1000,50,7.7,28,55,949,25,13,13,51,8.406038889,102,556,51.9227433,9.619391326,7.98210468,8.816620839,472,20,477,31,492,508
33,1000,50,7.7,28,75,949,32,15,4,51,8.533661654,111,532,52.14370374,10.09674312,7.7985224,9.251366776,477,17,472,34,494,506
35,1000,50,7.7,28,61,944,33,15,8,56,8.187216079,103,511,52.04861176,9.859411273,7.554578831,8.795044023,468,22,476,34,490,510
38,1000,50,7.7,28,46,936,30,21,13,64,8.419336783,106,536,51.56519901,9.846229201,7.767781125,9.008839522,451,24,485,40,475,525
36,1000,50,7.7,28,71,942,28,16,14,58,8.818196656,94,535,52.18562001,9.86744904,8.266035994,9.334045011,461,22,481,36,483,517
34,1000,50,7.7,28,80,941,33,20,6,59,8.744426241,113,549,52.61220205,10.08154254,8.825463729,8.667495917,461,26,480,33,487,513
39,1000,50,7.7,28,42,954,22,11,13,46,8.222796325,104,536,51.40702928,9.581826422,7.156109214,9.21138303,465,16,489,30,481,519
37,1000,50,7.7,28,56,949,25,13,13,51,8.425511015,92,506,51.99901332,9.657816646,8.013999188,8.82406184,472,20,477,31,492,508
33,1000,50,7.7,28,76,950,31,15,4,50,8.538438319,100,511,52.2372236,10.09542885,7.806647253,9.252874657,477,17,473,33,494,506
35,1000,50,7.7,28,62,942,35,15,8,58,8.170970651,105,529,52.09924929,9.894186429,7.555198511,8.762594864,467,23,475,35,490,510
32,1000,50,7.7,28,94,943,48,4,5,57,9.116259317,102,518,52.87587097,10.3204199,8.523347852,9.790252692,510,22,433,35,532,468
38,1000,50,7.7,28,47,939,29,20,12,61,8.401567141,119,542,51.61854145,9.862582518,7.777369673,8.96631723,451,24,488,37,475,525
36,1000,50,7.7,28,72,942,28,16,14,58,8.837236229,92,513,52.19960302,9.8925627,8.28225532,9.35571936,461,22,481,36,483,517
34,1000,50,7.7,28,81,939,35,20,6,61,8.78087363,105,529,52.64418959,10.10546439,8.852367301,8.713003421,459,28,480,33,487,513
39,1000,50,7.7,28,43,956,21,11,12,44,8.229077206,104,526,51.44075281,9.605949043,7.155334124,9.224203261,466,15,490,29,481,519
37,1000,50,7.7,28,57,948,26,13,13,52,8.470315733,106,524,52.01953501,9.704755035,8.048330244,8.879010339,472,20,476,32,492,508
33,1000,50,7.7,28,77,951,29,16,4,49,8.569029446,90,531,52.29171392,10.11398317,7.861178891,9.260093032,477,17,474,32,494,506
35,1000,50,7.7,28,63,942,35,15,8,58,8.197710501,99,521,52.12132306,9.917563564,7.581732813,8.789532201,467,23,475,35,490,510
32,1000,50,7.7,28,95,940,51,4,5,60,9.166347457,121,558,52.88408688,10.32460177,8.563306992,9.851854994,508,24,432,36,532,468
38,1000,50,7.7,28,48,939,29,20,12,61,8.418693851,94,523,51.66163745,9.862912831,7.827456041,8.953623299,451,24,488,37,475,525
