[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
38,1000,50,7.7,28,92,946,29,15,10,54,9.037470202,110,519,53.20826889,10.69896091,8.616743267,9.418127905,452,23,494,31,475,525
40,1000,50,7.7,28,31,954,26,11,9,46,7.737233976,111,490,50.73276169,9.336534191,7.054182426,8.480177311,502,19,452,27,521,479
42,1000,50,7.7,28,18,945,30,14,11,55,7.29814485,106,483,50.7631625,9.289692171,6.742571816,7.900015638,502,18,443,37,520,480
43,1000,50,7.7,28,17,948,24,11,17,52,7.802639236,116,490,50.58592893,9.294617292,7.222881931,8.339948029,460,21,488,31,481,519
37,1000,50,7.7,28,103,936,41,12,11,64,9.22046128,130,484,53.56449605,10.74303941,8.870257942,9.559634591,464,28,472,36,492,508
39,1000,50,7.7,28,88,945,35,10,10,55,9.067726257,104,508,52.92531849,10.36103024,8.011918938,10.04622976,463,18,482,37,481,519
44,1000,50,7.7,28,4,938,28,19,15,62,7.41437145,89,497,50.37016849,9.164149358,6.627523443,8.152422681,467,17,471,45,484,516
41,1000,50,7.7,28,28,952,27,8,13,48,7.573693848,119,530,50.88683216,9.507418581,6.436869301,8.674712898,476,16,476,32,492,508
38,1000,50,7.7,28,93,945,30,15,10,55,9.076906396,120,542,53.26814431,10.73905888,8.69402553,9.423322417,451,24,494,31,475,525
40,1000,50,7.7,28,32,954,27,9,10,46,7.742049396,85,505,50.77152102,9.355241015,7.034090769,8.512083727,503,18,451,28,521,479
43,1000,50,7.7,28,18,949,23,11,17,51,7.80004989,100,534,50.62325506,9.291908297,7.227176762,8.33097855,461,20,488,31,481,519
42,1000,50,7.7,28,19,948,27,14,11,52,7.274630086,95,530,50.78483801,9.294995277,6.762396903,7.829549367,502,18,446,34,520,480
37,1000,50,7.7,28,104,935,41,12,12,65,9.240750334,120,524,53.60949224,10.74111231,8.865597077,9.604087741,464,28,471,37,492,508
45,1000,50,7.7,28,0,943,28,12,17,57,7.204,82,510,50.01309257,8.780621597,6.17357002,8.263691684,489,18,454,39,507,493
39,1000,50,7.7,28,89,945,34,12,9,55,9.070031779,93,529,52.94662182,10.37209108,8.024681834,10.03884358,463,18,482,37,481,519
44,1000,50,7.7,28,5,941,26,18,15,59,7.442739837,113,518,50.39986514,9.164311214,6.646312552,8.189776283,469,15,472,44,484,516
41,1000,50,7.7,28,29,953,26,8,13,47,7.575523189,88,496,50.94643162,9.535322366,6.432203547,8.682832763,476,16,477,31,492,508
38,1000,50,7.7,28,94,943,31,17,9,57,9.124496778,120,529,53.3272551,10.75804871,8.767624697,9.447381043,450,25,493,32,475,525
43,1000,50,7.7,28,19,950,21,12,17,50,7.821589955,100,522,50.63577333,9.291228333,7.255333264,8.346386619,462,19,488,31,481,519
42,1000,50,7.7,28,20,948,27,15,10,52,7.302824349,106,524,50.83322607,9.313111804,6.829941766,7.815113814,502,18,446,34,520,480
40,1000,50,7.7,28,33,954,27,8,11,46,7.753699035,94,526,50.78595674,9.372282983,7.027367149,8.543717641,503,18,451,28,521,479
45,1000,50,7.7,28,1,943,28,12,17,57,7.247343016,78,487,50.05006985,8.79322029,6.210962392,8.313154327,489,18,454,39,507,493
39,1000,50,7.7,28,90,943,36,12,9,57,9.072493675,114,559,52.98253956,10.3955447,8.056836733,10.01378653,462,19,481,38,481,519
41,1000,50,7.7,28,30,955,24,8,13,45,7.543545705,113,490,50.98288735,9.551208673,6.380538271,8.669922983,477,15,478,30,492,508
44,1000,50,7.7,28,6,943,24,18,15,57,7.407934221,100,530,50.42770801,9.167943009,6.602016831,8.163872239,469,15,474,42,484,516
38,1000,50,7.7,28,95,945,30,16,9,55,9.105599675,118,537,53.37140642,10.78006021,8.764039461,9.414630346,451,24,494,31,475,525
43,1000,50,7.7,28,20,951,20,12,17,49,7.857064645,71,496,50.67321911,9.292056584,7.272367032,8.398952029,463,18,488,31,481,519
42,1000,50,7.7,28,21,948,27,14,11,52,7.310657854,94,525,50.86254153,9.318523991,6.853739276,7.805652981,502,18,446,34,520,480
41,1000,50,7.7,28,31,956,23,8,13,44,7.551878693,85,507,50.98685916,9.584394856,6.424674508,8.643580383,477,15,479,29,492,508
45,1000,50,7.7,28,2,942,29,12,17,58,7.260962679,101,507,50.11467175,8.826983443,6.227997148,8.323261917,488,19,454,39,507,493
39,1000,50,7.7,28,91,943,36,12,9,57,9.101642358,107,522,53.00812876,10.43355773,8.109391245,10.0212431,462,19,481,38,481,519
40,1000,50,7.7,28,34,952,28,9,11,48,7.755479832,103,520,50.80730787,9.358228377,7.028684303,8.546002736,501,20,451,28,521,479
44,1000,50,7.7,28,7,945,24,15,16,55,7.438480685,89,485,50.43045838,9.187204937,6.64504082,8.182714977,470,14,475,41,484,516
38,1000,50,7.7,28,96,946,31,13,10,54,9.106978198,116,554,53.41214078,10.7665316,8.757836439,9.42286836,452,23,494,31,475,525
41,1000,50,7.7,28,32,955,23,9,13,45,7.549939203,99,486,51.0229916,9.592667164,6.458930496,8.606585431,476,16,479,29,492,508
43,1000,50,7.7,28,21,951,20,13,16,49,7.844554797,93,526,50.70474597,9.352068721,7.283983087,8.364082722,463,18,488,31,481,519
42,1000,50,7.7,28,22,946,28,15,11,54,7.357749507,102,528,50.94060923,9.326046803,6.90063215,7.852959978,501,19,445,35,520,480
45,1000,50,7.7,28,3,943,26,14,17,57,7.302419038,83,508,50.11908947,8.869351236,6.24534609,8.389510284,489,18,454,39,507,493
40,1000,50,7.7,28,35,951,28,10,11,49,7.783539221,101,485,50.84910921,9.393519678,7.024606404,8.609017295,501,20,450,29,521,479
39,1000,50,7.7,28,92,943,35,13,9,57,9.101021109,112,528,53.01768692,10.46865387,8.098606411,10.03004128,462,19,481,38,481,519
44,1000,50,7.7,28,8,944,26,15,15,56,7.459586156,91,531,50.46348595,9.203326046,6.688261337,8.183076878,469,15,475,41,484,516
41,1000,50,7.7,28,33,955,23,9,13,45,7.554824948,121,522,51.02360246,9.6090055,6.457509155,8.617579613,476,16,479,29,492,508
43,1000,50,7.7,28,22,951,20,14,15,49,7.799005254,105,516,50.7321182,9.379454849,7.278593543,8.281313602,463,18,488,31,481,519
42,1000,50,7.7,28,23,946,27,16,11,54,7.42135636,82,512,50.97362989,9.326126219,6.954274964,7.927361206,501,19,445,35,520,480
45,1000,50,7.7,28,4,944,25,14,17,56,7.339057199,105,510,50.12747628,8.884130874,6.274813917,8.4335224,489,18,455,38,507,493
38,1000,50,7.7,28,97,946,31,13,10,54,9.101688924,105,552,53.41567117,10.77556463,8.741908477,9.427204566,452,23,494,31,475,525
39,1000,50,7.7,28,93,945,34,12,9,55,9.111319952,97,525,53.04416401,10.48113453,8.098531992,10.04995388,463,18,482,37,481,519
40,1000,50,7.7,28,36,951,28,9,12,49,7.817158471,103,531,50.88973825,9.422926818,7.05830123,8.642554342,501,20,450,29,521,479
44,1000,50,7.7,28,9,943,27,16,14,57,7.456989755,90,491,50.47938336,9.209246386,6.716106782,8.151926498,468,16,475,41,484,516
41,1000,50,7.7,28,34,955,23,9,13,45,7.561467411,88,511,51.08200206,9.60566259,6.445333587,8.642447415,476,16,479,29,492,508
43,1000,50,7.7,28,23,951,20,14,15,49,7.812255115,79,495,50.74230305,9.38259836,7.267449742,8.317171078,463,18,488,31,481,519
42,1000,50,7.7,28,24,947,27,15,11,53,7.454741681,84,498,51.01088331,9.375515771,7.005103991,7.941849179,502,18,445,35,520,480
45,1000,50,7.7,28,5,944,25,14,17,56,7.350606202,106,511,50.16401819,8.872067286,6.298303157,8.432792092,489,18,455,38,507,493
38,1000,50,7.7,28,98,946,33,13,8,54,9.067544159,121,542,53.44081211,10.78752914,8.68938317,9.409689815,452,23,494,31,475,525
39,1000,50,7.7,28,94,946,32,13,9,54,9.132219006,105,543,53.07189762,10.49344291,8.135621053,10.05584832,464,17,482,37,481,519
41,1000,50,7.7,28,35,955,23,9,13,45,7.595497368,110,515,51.12777858,9.621351431,6.517311894,8.639724245,476,16,479,29,492,508
40,1000,50,7.7,28,37,949,31,9,11,51,7.853252749,97,515,50.94089416,9.441039589,7.118320103,8.652626253,500,21,449,30,521,479
44,1000,50,7.7,28,10,943,26,17,14,57,7.451844884,101,484,50.51832283,9.214404114,6.714549047,8.143416948,469,15,474,42,484,516
43,1000,50,7.7,28,24,950,21,14,15,50,7.825664053,95,499,50.77566478,9.395052953,7.279660547,8.331690424,463,18,487,32,481,519
42,1000,50,7.7,28,25,948,27,15,10,52,7.46516714,85,491,51.02398743,9.415852352,7.04590414,7.919368723,502,18,446,34,520,480
45,1000,50,7.7,28,6,945,23,15,17,55,7.401768647,94,509,50.21141403,8.8808421,6.327041433,8.507015499,490,17,455,38,507,493
38,1000,50,7.7,28,99,943,37,12,8,57,9.080381681,122,526,53.48423929,10.84167612,8.686418794,9.436824293,450,25,493,32,475,525
41,1000,50,7.7,28,36,954,23,10,13,46,7.608084455,107,529,51.17386066,9.64025496,6.530060952,8.652154463,476,16,478,30,492,508
39,1000,50,7.7,28,95,944,33,14,9,56,9.152616489,112,547,53.10235161,10.48145252,8.16228651,10.07043676,463,18,481,38,481,519
44,1000,50,7.7,28,11,944,27,16,13,56,7.42593318,102,507,50.60304933,9.229277626,6.703683703,8.103391992,469,15,475,41,484,516
40,1000,50,7.7,28,38,949,30,10,11,51,7.849971352,102,513,50.99402735,9.45689587,7.118288299,8.64581033,500,21,449,30,521,479
43,1000,50,7.7,28,25,948,23,14,15,52,7.855603476,111,523,50.79400972,9.426403502,7.315294558,8.356352204,462,19,486,33,481,519
42,1000,50,7.7,28,26,948,27,15,10,52,7.497823647,96,512,51.07837437,9.425400714,7.097559406,7.931443241,502,18,446,34,520,480
45,1000,50,7.7,28,7,945,23,15,17,55,7.42627828,93,496,50.23078362,8.896350562,6.380904605,8.501338024,490,17,455,38,507,493
38,1000,50,7.7,28,100,943,37,12,8,57,9.09791461,118,551,53.50915356,10.84048888,8.739051797,9.422600012,450,25,493,32,475,525
41,1000,50,7.7,28,37,953,23,11,13,47,7.62248049,105,517,51.21158888,9.653497115,6.562177697,8.64938792,475,17,478,30,492,508
39,1000,50,7.7,28,96,943,34,14,9,57,9.143796082,114,561,53.11719622,10.5016445,8.159895079,10.05565809,462,19,481,38,481,519
44,1000,50,7.7,28,12,945,27,15,13,55,7.44568154,102,541,50.63731222,9.254799987,6.777826244,8.072119454,469,15,476,40,484,516
40,1000,50,7.7,28,39,950,29,10,11,50,7.871332634,100,520,51.04917792,9.467529479,7.148882423,8.65712921,500,21,450,29,521,479
43,1000,50,7.7,28,26,948,23,14,15,52,7.891294107,89,536,50.80708168,9.458186934,7.373415707,8.371254627,462,19,486,33,481,519
42,1000,50,7.7,28,27,950,26,15,9,50,7.513040944,92,518,51.09848447,9.420218972,7.114697741,7.944579414,502,18,448,32,520,480
45,1000,50,7.7,28,8,946,22,15,17,54,7.44806793,97,501,50.25670785,8.931616885,6.405343187,8.520403517,490,17,456,37,507,493
41,1000,50,7.7,28,38,952,24,11,13,48,7.619925396,105,521,51.24419892,9.668000722,6.60559022,8.602313007,475,17,477,31,492,508
38,1000,50,7.7,28,101,943,37,12,8,57,9.112945376,118,535,53.53131692,10.86250763,8.76231437,9.430182953,450,25,493,32,475,525
39,1000,50,7.7,28,97,943,34,13,10,57,9.158069924,101,489,53.16026181,10.51840598,8.148896797,10.09335369,462,19,481,38,481,519
44,1000,50,7.7,28,13,948,25,14,13,52,7.440004057,94,493,50.67211737,9.298586005,6.727747496,8.108089669,471,13,477,39,484,516
43,1000,50,7.7,28,27,947,23,15,15,53,7.960236592,107,518,50.82349302,9.479310099,7.407726825,8.47229285,461,20,486,33,481,519
42,1000,50,7.7,28,28,950,27,14,9,50,7.515937316,94,517,51.13334734,9.430552062,7.083370396,7.98455148,502,18,448,32,520,480
45,1000,50,7.7,28,9,947,21,15,17,53,7.452291259,102,507,50.27818926,8.956726455,6.424248415,8.509528017,490,17,457,36,507,493
40,1000,50,7.7,28,40,950,28,10,12,50,7.88817897,103,503,51.09877368,9.46514935,7.159890491,8.680325729,500,21,450,29,521,479
41,1000,50,7.7,28,39,954,22,11,13,46,7.627910386,108,506,51.26166568,9.684295356,6.584425325,8.638529775,476,16,478,30,492,508
38,1000,50,7.7,28,102,942,37,13,8,58,9.106360031,113,570,53.61958802,10.86770225,8.7796987,9.40191076,449,26,493,32,475,525
39,1000,50,7.7,28,98,942,35,13,10,58,9.187484836,105,536,53.23059217,10.54477135,8.198806482,10.10377441,462,19,480,39,481,519
44,1000,50,7.7,28,14,950,24,13,13,50,7.440034126,96,530,50.71375066,9.337779733,6.709491639,8.125271652,471,13,479,37,484,516
43,1000,50,7.7,28,28,948,23,14,15,52,7.998374369,102,501,50.86553581,9.491357546,7.471241707,8.486911576,461,20,487,32,481,519
42,1000,50,7.7,28,29,950,27,14,9,50,7.566877502,74,536,51.16652411,9.482274917,7.121612797,8.049247598,502,18,448,32,520,480
45,1000,50,7.7,28,10,948,20,15,17,52,7.460486719,99,506,50.32553281,8.997408744,6.466176145,8.483033294,490,17,458,35,507,493
41,1000,50,7.7,28,40,954,22,11,13,46,7.621043253,100,498,51.29751797,9.715278716,6.573474705,8.635617516,476,16,478,30,492,508
40,1000,50,7.7,28,41,950,29,9,12,50,7.884895335,90,515,51.12846646,9.474219638,7.156165081,8.677522605,500,21,450,29,521,479
38,1000,50,7.7,28,103,942,37,12,9,58,9.115061841,103,558,53.64865505,10.9082064,8.765654684,9.431192127,449,26,493,32,475,525
39,1000,50,7.7,28,99,942,35,13,10,58,9.217964703,112,546,53.24003911,10.55499665,8.226525053,10.1368134,462,19,480,39,481,519
44,1000,50,7.7,28,15,952,24,12,12,48,7.426444597,106,536,50.76880159,9.368265786,6.712760574,8.095869145,471,13,481,35,484,516
43,1000,50,7.7,28,29,949,21,15,15,51,8.02064473,100,529,50.93398472,9.515545468,7.512046115,8.492004911,462,19,487,32,481,519
41,1000,50,7.7,28,41,953,24,10,13,47,7.623462445,106,541,51.33953744,9.740928999,6.562427754,8.651078721,475,17,478,30,492,508
42,1000,50,7.7,28,30,949,28,13,10,51,7.587167727,87,513,51.21800773,9.495029095,7.121310355,8.091846547,502,18,447,33,520,480
45,1000,50,7.7,28,11,950,19,15,16,50,7.425426901,98,513,50.36287155,8.997584674,6.488383989,8.389079552,490,17,460,33,507,493
40,1000,50,7.7,28,42,949,30,9,12,51,7.937672713,93,522,51.1592206,9.50061347,7.222169501,8.715913158,500,21,449,30,521,479
38,1000,50,7.7,28,104,942,37,12,9,58,9.140002011,123,539,53.68416787,10.93560257,8.791648745,9.455178776,449,26,493,32,475,525
46,1000,50,7.7,28,0,946,26,12,16,54,7.279,90,508,50.21431253,8.750482946,6.522267206,8.017786561,476,18,470,36,494,506
39,1000,50,7.7,28,100,943,34,13,10,57,9.216837208,121,488,53.28090877,10.58272979,8.239954119,10.12219514,462,19,481,38,481,519
44,1000,50,7.7,28,16,952,24,12,12,48,7.435406505,104,516,50.80600123,9.397851571,6.678407991,8.145459375,471,13,481,35,484,516
41,1000,50,7.7,28,42,956,22,10,12,44,7.598289945,100,500,51.36973188,9.784187177,6.566227961,8.597846039,475,17,481,27,492,508
43,1000,50,7.7,28,30,949,21,15,15,51,8.066962572,100,503,50.96295944,9.55267559,7.540085552,8.555262855,462,19,487,32,481,519
42,1000,50,7.7,28,31,949,28,12,11,51,7.625748768,99,535,51.24999343,9.510737873,7.149161605,8.142051529,502,18,447,33,520,480
45,1000,50,7.7,28,12,953,17,14,16,47,7.43426073,103,522,50.3977768,9.004464425,6.531412314,8.362747842,491,16,462,31,507,493
46,1000,50,7.7,28,1,945,27,12,16,55,7.357450608,98,500,50.243439,8.764970529,6.570054108,8.126173673,476,18,469,37,494,506
40,1000,50,7.7,28,43,948,31,9,12,52,7.958143076,95,519,51.19331192,9.510670379,7.225984793,8.754498953,500,21,448,31,521,479
39,1000,50,7.7,28,101,941,36,14,9,59,9.25230865,102,538,53.27797167,10.61493857,8.213787024,10.21479208,461,20,480,39,481,519
44,1000,50,7.7,28,17,953,23,11,13,47,7.484772221,95,504,50.82885241,9.396762327,6.704204619,8.216932529,471,13,482,34,484,516
41,1000,50,7.7,28,43,956,23,10,11,44,7.628854559,94,496,51.3982364,9.794139778,6.607509157,8.618031601,475,17,481,27,492,508
43,1000,50,7.7,28,31,951,20,14,15,49,8.099377854,101,512,50.99297379,9.557534777,7.562041485,8.597371676,463,18,488,31,481,519
42,1000,50,7.7,28,32,948,29,12,11,52,7.667358551,101,522,51.29638047,9.538546838,7.179397572,8.195982945,501,19,447,33,520,480
45,1000,50,7.7,28,13,953,17,14,16,47,7.450509757,89,507,50.44745163,9.012409326,6.563051168,8.363170008,491,16,462,31,507,493
46,1000,50,7.7,28,2,945,27,12,16,55,7.387642634,71,481,50.2749184,8.775026004,6.571997457,8.183944447,476,18,469,37,494,506
40,1000,50,7.7,28,44,949,30,9,12,51,7.974787841,91,533,51.20172342,9.526094311,7.225099035,8.790211365,501,20,448,31,521,479
39,1000,50,7.7,28,102,940,36,15,9,60,9.241068796,109,536,53.29242141,10.62475925,8.201530986,10.20449401,462,19,478,41,481,519
41,1000,50,7.7,28,44,957,23,10,10,43,7.666750799,81,504,51.4381409,9.802041972,6.615940384,8.684464822,475,17,482,26,492,508
44,1000,50,7.7,28,18,954,23,10,13,46,7.493039679,115,491,50.86746269,9.399929659,6.694628587,8.241936906,472,12,482,34,484,516
43,1000,50,7.7,28,32,954,17,14,15,46,8.104818766,107,520,51.02572297,9.588458143,7.568108694,8.602232146,464,17,490,29,481,519
42,1000,50,7.7,28,33,947,30,12,11,53,7.70045981,104,527,51.34309399,9.537739788,7.204108946,8.238173247,501,19,446,34,520,480
45,1000,50,7.7,28,14,953,18,14,15,47,7.461647823,96,530,50.48215659,9.051202306,6.59721212,8.350631395,491,16,462,31,507,493
46,1000,50,7.7,28,3,946,27,11,16,54,7.426857512,91,516,50.28539872,8.789759293,6.584601756,8.249138823,477,17,469,37,494,506
41,1000,50,7.7,28,45,959,23,8,10,41,7.671082363,127,499,51.47483129,9.826696665,6.604161431,8.704399486,475,17,484,24,492,508
39,1000,50,7.7,28,103,941,35,15,9,59,9.224046177,100,519,53.3329079,10.64839046,8.217282737,10.15709669,462,19,479,40,481,519
40,1000,50,7.7,28,45,949,28,11,12,51,7.996068555,107,517,51.20927148,9.537082226,7.249803443,8.807768185,501,20,448,31,521,479
44,1000,50,7.7,28,19,954,23,10,13,46,7.527010705,112,481,50.89985509,9.416298823,6.711766919,8.291696738,473,11,481,35,484,516
42,1000,50,7.7,28,34,949,28,12,11,51,7.699939166,107,526,51.34499443,9.549593459,7.219552461,8.220358095,502,18,447,33,520,480
43,1000,50,7.7,28,33,954,17,14,15,46,8.121036304,101,508,51.05787475,9.600221985,7.579444038,8.622974415,464,17,490,29,481,519
45,1000,50,7.7,28,15,953,18,14,15,47,7.47631833,80,519,50.51588292,9.12943488,6.630183907,8.346480911,491,16,462,31,507,493
41,1000,50,7.7,28,46,958,24,8,10,42,7.703692118,98,536,51.49829418,9.85209846,6.631197715,8.742407169,475,17,483,25,492,508
46,1000,50,7.7,28,4,945,28,11,16,55,7.413394944,100,520,50.30590093,8.802040706,6.600053894,8.207447274,477,17,468,38,494,506
39,1000,50,7.7,28,104,942,34,16,8,58,9.205806891,140,545,53.37466339,10.66898264,8.182085665,10.15457358,462,19,480,39,481,519
44,1000,50,7.7,28,20,954,24,9,13,46,7.561640206,98,513,50.91159388,9.415620002,6.78277573,8.292203009,472,12,482,34,484,516
47,1000,50,7.7,28,0,946,27,11,16,54,7.252,80,523,50.11555425,8.829975116,6.392649903,8.17184265,496,21,450,33,517,483
40,1000,50,7.7,28,46,952,26,10,12,48,8.014079537,92,533,51.25870091,9.555215552,7.301023954,8.789657738,501,20,451,28,521,479
42,1000,50,7.7,28,35,951,26,12,11,49,7.695696013,95,541,51.38651756,9.574382079,7.238998771,8.190451358,502,18,449,31,520,480
43,1000,50,7.7,28,34,954,16,15,15,46,8.159241449,99,534,51.07902551,9.617463652,7.635834468,8.64432576,464,17,490,29,481,519
45,1000,50,7.7,28,16,955,17,13,15,45,7.442884467,97,488,50.55272479,9.157291423,6.596758537,8.313038315,492,15,463,30,507,493
41,1000,50,7.7,28,47,958,24,8,10,42,7.743006425,103,514,51.53903549,9.870551471,6.671714412,8.780556957,475,17,483,25,492,508
46,1000,50,7.7,28,5,946,28,9,17,54,7.452225314,92,529,50.32533836,8.802237325,6.657392918,8.22820793,478,16,468,38,494,506
44,1000,50,7.7,28,21,955,22,10,13,45,7.557999112,110,500,50.93534016,9.416651253,6.792460037,8.276062896,472,12,483,33,484,516
47,1000,50,7.7,28,1,944,29,11,16,56,7.268939812,104,508,50.14876701,8.848881991,6.374185553,8.226678843,497,20,447,36,517,483
40,1000,50,7.7,28,47,949,29,10,12,51,8.045214598,97,514,51.27913078,9.556978416,7.300180801,8.855574949,500,21,449,30,521,479
42,1000,50,7.7,28,36,952,26,11,11,48,7.708255923,112,505,51.44513355,9.59497372,7.297760741,8.152959036,502,18,450,30,520,480
43,1000,50,7.7,28,35,955,16,14,15,45,8.168774053,112,527,51.12317615,9.669614186,7.675056223,8.626342987,464,17,491,28,481,519
45,1000,50,7.7,28,17,954,18,13,15,46,7.463933731,95,502,50.58226001,9.172453617,6.602939975,8.349377614,492,15,462,31,507,493
41,1000,50,7.7,28,48,958,24,8,10,42,7.766874525,109,503,51.57336662,9.862706005,6.716241929,8.784416329,475,17,483,25,492,508
46,1000,50,7.7,28,6,949,26,8,17,51,7.487750499,106,507,50.3388584,8.829913198,6.725091296,8.232322922,478,16,471,35,494,506
44,1000,50,7.7,28,22,956,22,9,13,44,7.600967661,97,517,50.97033166,9.423574795,6.811501668,8.341474523,473,11,483,33,484,516
47,1000,50,7.7,28,2,945,27,12,16,55,7.281381907,95,519,50.184981,8.859412777,6.405328762,8.21910339,497,20,448,35,517,483
42,1000,50,7.7,28,37,954,24,11,11,46,7.691980835,96,549,51.47819624,9.590298952,7.251543736,8.169121024,503,17,451,29,520,480
43,1000,50,7.7,28,36,954,17,15,14,46,8.205098882,103,540,51.17744284,9.70214317,7.681288632,8.690556937,464,17,490,29,481,519
40,1000,50,7.7,28,48,949,29,10,12,51,8.074337797,96,512,51.28425044,9.5709393,7.338594542,8.874592986,500,21,449,30,521,479
41,1000,50,7.7,28,49,957,25,8,10,43,7.797421692,88,490,51.5932501,9.855509047,6.752000566,8.809916168,475,17,482,26,492,508
45,1000,50,7.7,28,18,954,19,12,15,46,7.48011073,105,498,50.60951905,9.204210425,6.634008307,8.350240403,491,16,463,30,507,493
46,1000,50,7.7,28,7,951,24,8,17,49,7.50954497,82,532,50.37457546,8.882928224,6.737141731,8.263630346,478,16,473,33,494,506
44,1000,50,7.7,28,23,956,22,8,14,44,7.633977452,103,480,51.00925302,9.442659867,6.877823715,8.343237934,473,11,483,33,484,516
47,1000,50,7.7,28,3,944,31,9,16,56,7.277135195,104,516,50.19628319,8.877672506,6.410441968,8.204837884,497,20,447,36,517,483
42,1000,50,7.7,28,38,954,24,11,11,46,7.738011404,100,525,51.51108348,9.593330589,7.279653932,8.234565333,503,17,451,29,520,480
43,1000,50,7.7,28,37,954,18,15,13,46,8.223682615,102,526,51.18756877,9.72827842,7.73483112,8.676741514,464,17,490,29,481,519
41,1000,50,7.7,28,50,958,23,8,11,42,7.832934131,94,566,51.62789012,9.885279908,6.789951682,8.843066739,475,17,483,25,492,508
45,1000,50,7.7,28,19,954,20,12,14,46,7.467507269,106,513,50.62665007,9.211920386,6.661982984,8.295906482,491,16,463,30,507,493
40,1000,50,7.7,28,49,950,28,10,12,50,8.123923687,85,517,51.32375633,9.583832519,7.406840938,8.903882166,500,21,450,29,521,479
46,1000,50,7.7,28,8,949,26,9,16,51,7.559222939,100,497,50.42098553,8.909701091,6.776389346,8.323491309,476,18,473,33,494,506
47,1000,50,7.7,28,4,944,32,9,15,56,7.280484231,105,507,50.24028152,8.925830129,6.429318038,8.191566884,497,20,447,36,517,483
44,1000,50,7.7,28,24,957,23,6,14,43,7.618145702,115,505,51.06082569,9.461927014,6.877301173,8.313046385,473,11,484,32,484,516
41,1000,50,7.7,28,51,958,23,8,11,42,7.802770494,116,540,51.65889515,9.893295206,6.777153845,8.796084256,475,17,483,25,492,508
43,1000,50,7.7,28,38,955,18,15,12,45,8.219011619,103,502,51.20943146,9.733712992,7.783502052,8.622634166,464,17,491,28,481,519
42,1000,50,7.7,28,39,954,24,11,11,46,7.747280037,94,503,51.54506602,9.623225309,7.291347912,8.241206505,503,17,451,29,520,480
45,1000,50,7.7,28,20,954,20,12,14,46,7.496006471,105,506,50.6542755,9.237099866,6.698630499,8.316025981,491,16,463,30,507,493
40,1000,50,7.7,28,50,950,27,11,12,50,8.148478962,96,520,51.32103982,9.609288626,7.443110889,8.915695592,500,21,450,29,521,479
44,1000,50,7.7,28,25,955,25,6,14,45,7.617137251,115,516,51.10259969,9.493670627,6.90558489,8.284562334,472,12,483,33,484,516
47,1000,50,7.7,28,5,946,29,10,15,54,7.293116231,79,524,50.271944,8.938507878,6.397370379,8.251916656,499,18,447,36,517,483
46,1000,50,7.7,28,9,949,27,8,16,51,7.567747357,102,499,50.45937071,8.921398321,6.794693204,8.322468209,476,18,473,33,494,506
41,1000,50,7.7,28,52,956,25,7,12,44,7.867974632,106,532,51.69160404,9.933138865,6.818386825,8.884504556,474,18,482,26,492,508
42,1000,50,7.7,28,40,953,25,11,11,47,7.777121181,104,527,51.57458159,9.635206739,7.320235396,8.272080782,502,18,451,29,520,480
