[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
43,1000,50,7.7,28,39,955,19,14,12,45,8.231695089,118,505,51.24005205,9.728096004,7.777461319,8.652670896,464,17,491,28,481,519
45,1000,50,7.7,28,21,956,19,11,14,44,7.488239107,113,513,50.68670214,9.257979639,6.655109978,8.345027076,493,14,463,30,507,493
40,1000,50,7.7,28,51,950,27,12,11,50,8.145730087,98,486,51.33796818,9.607407053,7.451183549,8.901176322,500,21,450,29,521,479
41,1000,50,7.7,28,53,956,25,7,12,44,7.91352165,104,529,51.75151083,9.96023626,6.870456543,8.923734313,473,19,483,25,492,508
44,1000,50,7.7,28,26,953,27,6,14,47,7.661458968,92,504,51.11681506,9.519697203,6.946724377,8.331868934,471,13,482,34,484,516
46,1000,50,7.7,28,10,947,28,9,16,53,7.581171681,102,513,50.49226313,8.948493107,6.844522401,8.300351018,475,19,472,34,494,506
47,1000,50,7.7,28,6,947,27,11,15,53,7.335447931,117,506,50.29163135,8.965629808,6.453682189,8.279284138,500,17,447,36,517,483
42,1000,50,7.7,28,41,951,27,11,11,49,7.801018271,95,516,51.6014008,9.67058537,7.346837146,8.293047824,500,20,451,29,520,480
43,1000,50,7.7,28,40,955,19,14,12,45,8.253962951,110,497,51.27089303,9.756460942,7.761448693,8.710416435,464,17,491,28,481,519
45,1000,50,7.7,28,22,956,19,12,13,44,7.504313663,95,497,50.69949668,9.272221963,6.698793697,8.332708435,493,14,463,30,507,493
41,1000,50,7.7,28,54,956,25,7,12,44,7.940708277,106,523,51.81417561,9.990366334,6.902706512,8.946017072,473,19,483,25,492,508
40,1000,50,7.7,28,52,950,27,11,12,50,8.158900465,109,504,51.35984169,9.606848171,7.456891464,8.922463492,500,21,450,29,521,479
44,1000,50,7.7,28,27,954,26,6,14,46,7.681766133,107,497,51.15696094,9.54817891,6.922941563,8.393531815,472,12,482,34,484,516
46,1000,50,7.7,28,11,947,29,9,15,53,7.580551086,103,492,50.50792062,8.976681389,6.816334123,8.326644327,475,19,472,34,494,506
47,1000,50,7.7,28,7,947,26,12,15,53,7.356070649,91,521,50.29643975,8.978523384,6.484955479,8.288506556,500,17,447,36,517,483
42,1000,50,7.7,28,42,951,27,12,10,49,7.831750202,91,518,51.65131342,9.712751594,7.392302348,8.307818712,500,20,451,29,520,480
43,1000,50,7.7,28,41,957,17,15,11,43,8.251441364,93,507,51.30744481,9.778625127,7.756064078,8.710548251,464,17,493,26,481,519
45,1000,50,7.7,28,23,955,19,13,13,45,7.528181344,91,510,50.74889369,9.290331318,6.745231187,8.333365379,493,14,462,31,507,493
41,1000,50,7.7,28,55,957,24,7,12,43,7.959305392,121,567,51.83985337,10.02445664,6.912156886,8.973472843,473,19,484,24,492,508
44,1000,50,7.7,28,28,954,26,6,14,46,7.71811591,99,514,51.24766854,9.560241976,6.971495085,8.418434669,472,12,482,34,484,516
46,1000,50,7.7,28,12,947,29,8,16,53,7.608575411,90,488,50.55673065,8.998360135,6.863963551,8.335528493,475,19,472,34,494,506
40,1000,50,7.7,28,53,950,27,11,12,50,8.175357388,102,507,51.40312512,9.661225986,7.463197019,8.949961882,502,19,448,31,521,479
47,1000,50,7.7,28,8,947,26,12,15,53,7.378352234,94,518,50.29480403,9.006173204,6.511065025,8.306690718,500,17,447,36,517,483
42,1000,50,7.7,28,43,950,27,12,11,50,7.8833748,112,500,51.67944414,9.731358322,7.420354959,8.384979628,500,20,450,30,520,480
43,1000,50,7.7,28,42,957,17,14,12,43,8.244420047,102,510,51.34142219,9.792254136,7.709395594,8.740271227,464,17,493,26,481,519
45,1000,50,7.7,28,24,956,19,12,13,44,7.550367852,102,516,50.76439512,9.320015681,6.747693998,8.375835689,494,13,462,31,507,493
41,1000,50,7.7,28,56,958,22,8,12,42,8.008998392,116,539,51.85771426,10.04324307,6.957721108,9.027164579,473,19,485,23,492,508
46,1000,50,7.7,28,13,949,28,8,15,51,7.646535678,94,497,50.5929458,9.018756543,6.971380185,8.305679579,475,19,474,32,494,506
44,1000,50,7.7,28,29,954,26,6,14,46,7.725000955,98,521,51.28932691,9.572292223,7.0251911,8.381411748,472,12,482,34,484,516
47,1000,50,7.7,28,9,947,25,13,15,53,7.401704354,95,517,50.34735286,9.022483025,6.516578829,8.349136852,500,17,447,36,517,483
42,1000,50,7.7,28,44,950,27,12,11,50,7.889125886,90,539,51.70868463,9.717711592,7.425851637,8.391006321,500,20,450,30,520,480
43,1000,50,7.7,28,43,957,17,14,12,43,8.235770142,87,517,51.37675513,9.821363412,7.695204908,8.736756419,463,18,494,25,481,519
40,1000,50,7.7,28,54,951,25,13,11,49,8.206280958,117,550,51.42967135,9.670525794,7.466712816,9.010696412,503,18,448,31,521,479
45,1000,50,7.7,28,25,957,19,11,13,43,7.552009085,99,475,50.79675346,9.308927227,6.75694797,8.369648001,494,13,463,30,507,493
41,1000,50,7.7,28,57,958,22,8,12,42,8.047510891,101,508,51.88945328,10.06035571,7.009533442,9.052796137,473,19,485,23,492,508
46,1000,50,7.7,28,14,949,27,9,15,51,7.671969369,100,499,50.60024895,9.034919399,6.98256647,8.345022793,475,19,474,32,494,506
44,1000,50,7.7,28,30,955,25,6,14,45,7.711564422,102,508,51.30319477,9.55099374,7.019346961,8.360853669,472,12,483,33,484,516
47,1000,50,7.7,28,10,950,22,13,15,50,7.385937641,89,522,50.39675018,9.046033516,6.554355225,8.27605795,500,17,450,33,517,483
42,1000,50,7.7,28,45,950,27,13,10,50,7.93020495,127,539,51.74790829,9.7476758,7.459643641,8.439979702,500,20,450,30,520,480
43,1000,50,7.7,28,44,957,17,14,12,43,8.267434061,113,514,51.39806407,9.816712665,7.715811195,8.778668354,463,18,494,25,481,519
45,1000,50,7.7,28,26,958,18,11,13,42,7.567116793,79,508,50.83883874,9.335861998,6.754779775,8.402522205,495,12,463,30,507,493
41,1000,50,7.7,28,58,957,23,8,12,43,8.073029253,96,508,51.90476281,10.07331499,7.058446679,9.05565647,473,19,484,24,492,508
40,1000,50,7.7,28,55,951,25,13,11,49,8.249508528,117,516,51.43452239,9.689158479,7.481238095,9.085142965,503,18,448,31,521,479
46,1000,50,7.7,28,15,949,27,9,15,51,7.70279438,102,507,50.63429574,9.061732191,6.996420455,8.392416355,476,18,473,33,494,506
44,1000,50,7.7,28,31,956,24,7,13,44,7.711611988,105,522,51.34859827,9.559162925,7.042857672,8.338893168,472,12,484,32,484,516
47,1000,50,7.7,28,11,950,23,13,14,50,7.384249077,82,511,50.42559379,9.08817205,6.573174391,8.252418046,500,17,450,33,517,483
42,1000,50,7.7,28,46,950,27,13,10,50,7.928742006,110,549,51.78253487,9.745487079,7.488958489,8.405174148,500,20,450,30,520,480
43,1000,50,7.7,28,45,958,17,13,12,42,8.278752955,96,543,51.41704307,9.842884535,7.738426726,8.779517725,463,18,495,24,481,519
45,1000,50,7.7,28,27,958,18,11,13,42,7.578069571,115,546,50.88755899,9.365531682,6.751356339,8.428259446,495,12,463,30,507,493
41,1000,50,7.7,28,59,960,22,7,11,40,8.073292706,96,517,51.93683684,10.09591514,7.07720587,9.038006728,474,18,486,22,492,508
40,1000,50,7.7,28,56,951,26,13,10,49,8.265386817,97,515,51.47217847,9.726267204,7.509858109,9.087162301,503,18,448,31,521,479
46,1000,50,7.7,28,16,949,27,9,15,51,7.717490196,104,505,50.69444889,9.064810633,7.045661615,8.373386083,476,18,473,33,494,506
44,1000,50,7.7,28,32,954,26,7,13,46,7.746191425,106,524,51.37407881,9.561339591,7.053282857,8.39612892,472,12,482,34,484,516
42,1000,50,7.7,28,47,949,27,13,11,51,7.909391187,103,547,51.81370283,9.778025263,7.477046605,8.377764485,500,20,449,31,520,480
47,1000,50,7.7,28,12,952,23,11,14,48,7.405043415,91,514,50.46135018,9.098939852,6.607847211,8.25835695,501,16,451,32,517,483
43,1000,50,7.7,28,46,959,17,12,12,41,8.276032239,111,514,51.47934382,9.856859207,7.741203383,8.771702142,464,17,495,24,481,519
41,1000,50,7.7,28,60,961,22,6,11,39,8.086296205,106,503,51.96801489,10.1102308,7.090125801,9.051091162,474,18,487,21,492,508
45,1000,50,7.7,28,28,956,21,11,12,44,7.610949791,124,512,50.92025142,9.370892083,6.814794828,8.429713616,493,14,463,30,507,493
40,1000,50,7.7,28,57,951,26,13,10,49,8.255371269,116,511,51.50553317,9.748458613,7.48775382,9.090295467,503,18,448,31,521,479
46,1000,50,7.7,28,17,949,26,10,15,51,7.746487122,90,495,50.76142457,9.117960858,7.079774742,8.397388141,476,18,473,33,494,506
44,1000,50,7.7,28,33,954,26,7,13,46,7.768737879,92,517,51.44892525,9.575517004,7.093444033,8.402153037,472,12,482,34,484,516
41,1000,50,7.7,28,61,961,21,7,11,39,8.090515566,106,511,52.00342308,10.11340005,7.067677957,9.081137817,474,18,487,21,492,508
42,1000,50,7.7,28,48,949,27,13,11,51,7.946591336,103,506,51.84710391,9.803578091,7.50537207,8.424578875,500,20,449,31,520,480
47,1000,50,7.7,28,13,953,23,11,13,47,7.430311223,99,505,50.49947244,9.111818556,6.666042558,8.248379339,501,16,452,31,517,483
43,1000,50,7.7,28,47,958,19,12,11,42,8.283687238,99,502,51.52200274,9.873444527,7.785258185,8.74562245,464,17,494,25,481,519
45,1000,50,7.7,28,29,956,21,11,12,44,7.622374434,87,516,50.94405753,9.386057699,6.804547364,8.463425802,493,14,463,30,507,493
40,1000,50,7.7,28,58,951,26,12,11,49,8.282791984,106,499,51.53610981,9.757899268,7.52666843,9.105214472,503,18,448,31,521,479
46,1000,50,7.7,28,18,949,26,10,15,51,7.76054676,82,516,50.81850781,9.161368979,7.079379374,8.425559978,476,18,473,33,494,506
41,1000,50,7.7,28,62,961,21,7,11,39,8.118393358,89,504,52.03782579,10.13503219,7.099474948,9.10521985,474,18,487,21,492,508
47,1000,50,7.7,28,14,954,23,9,14,46,7.454107792,95,500,50.5213919,9.12946283,6.733131746,8.225835775,502,15,452,31,517,483
42,1000,50,7.7,28,49,950,27,13,10,50,7.955992926,98,518,51.84137894,9.813792876,7.524416978,8.423533538,501,19,449,31,520,480
44,1000,50,7.7,28,34,953,27,7,13,47,7.752568264,99,507,51.47485886,9.576317118,7.119051375,8.346797285,471,13,482,34,484,516
43,1000,50,7.7,28,48,956,20,11,13,44,8.33431771,104,497,51.54545903,9.884333984,7.849139785,8.78397201,462,19,494,25,481,519
45,1000,50,7.7,28,30,957,20,11,12,43,7.636858412,94,531,50.97885739,9.416009725,6.841358082,8.454949015,493,14,464,29,507,493
41,1000,50,7.7,28,63,963,19,7,11,37,8.106398031,92,536,52.08739473,10.14917955,7.122581629,9.059228089,474,18,489,19,492,508
46,1000,50,7.7,28,19,949,25,11,15,51,7.793239025,96,488,50.84914257,9.19348675,7.094970392,8.474947927,476,18,473,33,494,506
40,1000,50,7.7,28,59,951,26,12,11,49,8.290532442,104,505,51.55716976,9.776162252,7.548294312,9.097851996,503,18,448,31,521,479
47,1000,50,7.7,28,15,955,23,7,15,45,7.47511793,99,505,50.5477632,9.149370749,6.777959838,8.221351332,501,16,454,29,517,483
43,1000,50,7.7,28,49,954,22,12,12,46,8.35607076,98,501,51.56324692,9.917509222,7.866317737,8.80996518,461,20,493,26,481,519
42,1000,50,7.7,28,50,949,28,12,11,51,7.990987581,98,532,51.86453731,9.82193655,7.562102711,8.455612857,500,20,449,31,520,480
44,1000,50,7.7,28,35,953,27,7,13,47,7.768452554,105,496,51.52488092,9.612163863,7.168120269,8.331554929,471,13,482,34,484,516
45,1000,50,7.7,28,31,957,20,11,12,43,7.678574081,109,499,51.02959764,9.438632569,6.897075015,8.482265818,493,14,464,29,507,493
41,1000,50,7.7,28,64,962,18,9,11,38,8.135265437,99,531,52.10699362,10.17611429,7.195489967,9.045441679,473,19,489,19,492,508
46,1000,50,7.7,28,20,949,25,11,15,51,7.820871345,100,518,50.85758107,9.227584954,7.117168009,8.507886064,476,18,473,33,494,506
42,1000,50,7.7,28,51,949,26,14,11,51,8.023333222,98,524,51.90443627,9.856058338,7.593889565,8.48856385,500,20,449,31,520,480
43,1000,50,7.7,28,50,955,21,13,11,45,8.347099837,98,516,51.59461399,9.931128507,7.88215242,8.778004861,461,20,494,25,481,519
40,1000,50,7.7,28,60,948,29,12,11,52,8.373795558,94,521,51.61978025,9.817120932,7.610810623,9.203681051,502,19,446,33,521,479
47,1000,50,7.7,28,16,956,23,6,15,44,7.475091462,87,505,50.57734012,9.184977131,6.74915794,8.252125894,502,15,454,29,517,483
44,1000,50,7.7,28,36,954,26,7,13,46,7.78022334,100,532,51.55006308,9.633596355,7.176250664,8.346740346,472,12,482,34,484,516
45,1000,50,7.7,28,32,957,19,12,12,43,7.673588977,125,514,51.06692963,9.451822042,6.88902966,8.480427869,493,14,464,29,507,493
41,1000,50,7.7,28,65,962,18,9,11,38,8.146403564,107,529,52.12218393,10.18223363,7.213709135,9.049721791,473,19,489,19,492,508
46,1000,50,7.7,28,21,948,25,11,16,52,7.854988419,89,525,50.89087013,9.245221474,7.164303966,8.529293003,476,18,472,34,494,506
42,1000,50,7.7,28,52,949,26,14,11,51,8.049157499,116,525,51.94490002,9.852213397,7.601203914,8.534440549,500,20,449,31,520,480
44,1000,50,7.7,28,37,953,27,7,13,47,7.830291515,104,544,51.56202054,9.664601239,7.234200378,8.38941576,471,13,482,34,484,516
47,1000,50,7.7,28,17,957,21,7,15,43,7.538207951,101,550,50.60579746,9.201105823,6.822433619,8.304368054,502,15,455,28,517,483
43,1000,50,7.7,28,51,953,23,13,11,47,8.364883806,115,520,51.5943431,9.942212697,7.912023619,8.784586599,460,21,493,26,481,519
45,1000,50,7.7,28,33,959,16,13,12,41,7.698439551,114,516,51.09795238,9.467252677,6.907297517,8.512048093,493,14,466,27,507,493
40,1000,50,7.7,28,61,947,29,13,11,53,8.423330657,104,515,51.65147425,9.859922821,7.639453729,9.275940008,502,19,445,34,521,479
41,1000,50,7.7,28,66,961,18,10,11,39,8.198320725,100,521,52.14651556,10.20472019,7.275583767,9.091995102,473,19,488,20,492,508
46,1000,50,7.7,28,22,950,24,10,16,50,7.862764056,103,511,50.92378635,9.25987849,7.207045258,8.50293221,477,17,473,33,494,506
42,1000,50,7.7,28,53,948,27,14,11,52,8.07185033,99,519,51.97560464,9.844774202,7.626342,8.554484353,500,20,448,32,520,480
44,1000,50,7.7,28,38,954,25,7,14,46,7.838488971,107,542,51.60869336,9.687094666,7.270110584,8.371619085,470,14,484,32,484,516
43,1000,50,7.7,28,52,953,22,14,11,47,8.389952544,103,527,51.63068411,9.954425756,7.934802677,8.811777373,460,21,493,26,481,519
47,1000,50,7.7,28,18,960,19,6,15,40,7.517454344,97,540,50.62918099,9.244718469,6.799404794,8.286049826,503,14,457,26,517,483
45,1000,50,7.7,28,34,959,16,13,12,41,7.701465083,99,531,51.10605059,9.502711228,6.961293544,8.462655692,493,14,466,27,507,493
41,1000,50,7.7,28,67,961,17,11,11,39,8.202742796,114,519,52.17436588,10.22149832,7.262105557,9.113753666,473,19,488,20,492,508
40,1000,50,7.7,28,62,945,31,13,11,55,8.446070786,105,538,51.70321617,9.877073762,7.652335613,9.309402779,500,21,445,34,521,479
46,1000,50,7.7,28,23,953,21,10,16,47,7.844174418,95,489,50.95571744,9.282982266,7.145930061,8.52585962,479,15,474,32,494,506
42,1000,50,7.7,28,54,948,27,13,12,52,8.063988972,84,540,51.99119034,9.864350989,7.626327659,8.538122061,500,20,448,32,520,480
43,1000,50,7.7,28,53,953,22,14,11,47,8.381771166,98,527,51.64866988,9.978073604,7.940254205,8.79096126,460,21,493,26,481,519
47,1000,50,7.7,28,19,962,16,8,14,38,7.514460615,102,507,50.63316928,9.260878821,6.825394283,8.252032651,504,13,458,25,517,483
44,1000,50,7.7,28,39,956,23,7,14,44,7.849779812,83,513,51.65631811,9.703644884,7.319209408,8.347446625,470,14,486,30,484,516
41,1000,50,7.7,28,68,961,17,12,10,39,8.19389186,110,519,52.18880107,10.21999481,7.2711504,9.087570598,473,19,488,20,492,508
45,1000,50,7.7,28,35,961,17,11,11,39,7.692093696,96,483,51.16967296,9.516322921,7.010479824,8.393063743,493,14,468,25,507,493
40,1000,50,7.7,28,63,943,32,14,11,57,8.455399889,98,514,51.74245257,9.91346094,7.689630878,9.288313573,499,22,444,35,521,479
46,1000,50,7.7,28,24,952,22,9,17,48,7.892637712,89,507,51.00317289,9.307151702,7.190707867,8.577920999,479,15,473,33,494,506
42,1000,50,7.7,28,55,947,29,12,12,53,8.103587844,102,541,52.02543508,9.87807122,7.638472542,8.607462753,499,21,448,32,520,480
43,1000,50,7.7,28,54,952,23,14,11,48,8.418751,100,514,51.69468212,9.991880105,7.998548309,8.808187406,459,22,493,26,481,519
47,1000,50,7.7,28,20,962,17,7,14,38,7.540833045,92,515,50.67256716,9.27655726,6.860364615,8.269201945,504,13,458,25,517,483
44,1000,50,7.7,28,40,955,24,7,14,45,7.829465261,100,522,51.70109672,9.72914198,7.290330608,8.335165206,470,14,485,31,484,516
41,1000,50,7.7,28,69,961,17,12,10,39,8.203587716,99,523,52.25365724,10.25301987,7.300853638,9.077889225,473,19,488,20,492,508
45,1000,50,7.7,28,36,961,17,11,11,39,7.707475475,98,489,51.22628932,9.545523679,7.025931973,8.408373153,493,14,468,25,507,493
40,1000,50,7.7,28,64,943,32,14,11,57,8.486957471,96,516,51.76013071,9.949356101,7.692195477,9.35140632,499,22,444,35,521,479
46,1000,50,7.7,28,25,954,20,10,16,46,7.898587532,115,523,51.04393301,9.318093914,7.179237238,8.600878134,481,13,473,33,494,506
41,1000,50,7.7,28,70,961,18,11,10,39,8.25683498,104,559,52.31290865,10.2777308,7.29490673,9.188466277,473,19,488,20,492,508
42,1000,50,7.7,28,56,948,27,13,12,52,8.118987596,89,533,52.04293354,9.895130247,7.651661288,8.625257762,500,20,448,32,520,480
43,1000,50,7.7,28,55,953,23,14,10,47,8.441441663,113,546,51.75329238,10.02139267,8.012811131,8.838688842,459,22,494,25,481,519
47,1000,50,7.7,28,21,962,16,8,14,38,7.578654394,97,515,50.70936918,9.293012779,6.884300034,8.3218867,504,13,458,25,517,483
44,1000,50,7.7,28,41,955,24,7,14,45,7.860809093,102,529,51.73119199,9.753966267,7.30443815,8.382676411,469,15,486,30,484,516
45,1000,50,7.7,28,37,959,19,11,11,41,7.72469375,93,520,51.2760799,9.555537524,7.055518984,8.41287145,492,15,467,26,507,493
46,1000,50,7.7,28,26,955,19,10,16,45,7.950413127,86,506,51.09575109,9.355982202,7.196659339,8.686291331,482,12,473,33,494,506
40,1000,50,7.7,28,65,943,32,14,11,57,8.514582571,103,512,51.79957877,9.973414724,7.70724738,9.392707068,499,22,444,35,521,479
41,1000,50,7.7,28,71,962,18,10,10,38,8.239469583,109,524,52.33655517,10.28782252,7.316631436,9.133241961,473,19,489,19,492,508
42,1000,50,7.7,28,57,949,27,12,12,51,8.164995808,94,523,52.05192338,9.908870815,7.687800072,8.681957855,500,20,449,31,520,480
47,1000,50,7.7,28,22,962,16,8,14,38,7.610015191,108,517,50.72143297,9.308960051,6.901571269,8.368328872,504,13,458,25,517,483
43,1000,50,7.7,28,56,952,23,15,10,48,8.474237572,107,504,51.78455102,10.04367651,8.025126464,8.890465785,458,23,494,25,481,519
44,1000,50,7.7,28,42,955,24,8,13,45,7.867710167,93,504,51.75906729,9.766762114,7.344666584,8.358316938,469,15,486,30,484,516
45,1000,50,7.7,28,38,961,17,11,11,39,7.763785404,92,525,51.33644234,9.559325975,7.119292983,8.426579841,493,14,468,25,507,493
46,1000,50,7.7,28,27,955,19,10,16,45,7.990578583,99,529,51.12576312,9.369927479,7.259241799,8.704571411,482,12,473,33,494,506
41,1000,50,7.7,28,72,960,20,10,10,40,8.253133869,127,526,52.34986461,10.30429302,7.360638106,9.117519529,472,20,488,20,492,508
40,1000,50,7.7,28,66,942,32,15,11,58,8.55673385,105,538,51.83384929,10.01096118,7.766558216,9.416194196,498,23,444,35,521,479
42,1000,50,7.7,28,58,949,26,13,12,51,8.195011791,110,503,52.10284508,9.937371509,7.720380396,8.709195801,500,20,449,31,520,480
43,1000,50,7.7,28,57,951,23,15,11,49,8.532091515,94,524,51.82111559,10.05366036,8.064096345,8.965821142,458,23,493,26,481,519
44,1000,50,7.7,28,43,956,24,7,13,44,7.857468675,103,518,51.77728991,9.788210712,7.326269572,8.355725197,469,15,487,29,484,516
47,1000,50,7.7,28,23,963,15,8,14,37,7.600179848,89,500,50.75676623,9.300654019,6.87089909,8.38079714,505,12,458,25,517,483
45,1000,50,7.7,28,39,960,18,10,12,40,7.774943198,111,495,51.35396259,9.575044442,7.139128063,8.428813935,493,14,467,26,507,493
41,1000,50,7.7,28,73,962,19,10,9,38,8.240118525,126,520,52.3855152,10.33090111,7.365844837,9.086856034,472,20,490,18,492,508
46,1000,50,7.7,28,28,955,20,9,16,45,8.012702394,106,520,51.17206478,9.374587408,7.329332544,8.679865843,482,12,473,33,494,506
42,1000,50,7.7,28,59,947,27,14,12,53,8.205833321,125,570,52.13335648,9.951886726,7.739842257,8.710656973,498,22,449,31,520,480
43,1000,50,7.7,28,58,951,22,16,11,49,8.536235767,115,507,51.85596993,10.07372932,8.0613604,8.97634184,458,23,493,26,481,519
40,1000,50,7.7,28,67,943,32,14,11,57,8.579098959,107,521,51.86027419,10.033834,7.797890791,9.428805546,498,23,445,34,521,479
44,1000,50,7.7,28,44,956,24,7,13,44,7.867784415,114,525,51.8128674,9.795148682,7.32027593,8.381338887,469,15,487,29,484,516
47,1000,50,7.7,28,24,961,15,10,14,39,7.659692177,87,514,50.74695915,9.328490264,6.927330309,8.443607468,504,13,457,26,517,483
45,1000,50,7.7,28,40,959,19,10,12,41,7.809562983,96,494,51.36251889,9.593387912,7.164128806,8.473325919,492,15,467,26,507,493
41,1000,50,7.7,28,74,963,19,10,8,37,8.254642313,116,550,52.41838263,10.35632556,7.388325287,9.093673763,473,19,490,18,492,508
46,1000,50,7.7,28,29,956,21,8,15,44,7.998650373,106,536,51.17909093,9.40660585,7.337313758,8.644303115,482,12,474,32,494,506
42,1000,50,7.7,28,60,947,27,14,12,53,8.214580688,110,524,52.19765788,9.964290583,7.75149046,8.716261769,498,22,449,31,520,480
43,1000,50,7.7,28,59,954,20,15,11,46,8.540648055,101,523,51.87872041,10.08523611,8.081927321,8.965782301,460,21,494,25,481,519
44,1000,50,7.7,28,45,956,24,7,13,44,7.899855565,97,561,51.82506373,9.827816785,7.368564921,8.398197953,469,15,487,29,484,516
47,1000,50,7.7,28,25,960,16,10,14,40,7.677452389,105,530,50.80119776,9.367696655,6.923154955,8.484847365,504,13,456,27,517,483
45,1000,50,7.7,28,41,958,21,10,11,42,7.806366574,108,517,51.38913273,9.611164704,7.143621078,8.487932429,492,15,466,27,507,493
40,1000,50,7.7,28,68,944,31,15,10,56,8.581465606,110,516,51.89559914,10.07187744,7.810421289,9.42011715,498,23,446,33,521,479
41,1000,50,7.7,28,75,963,19,10,8,37,8.270051766,124,517,52.45771438,10.36825658,7.443739551,9.0703384,473,19,490,18,492,508
46,1000,50,7.7,28,30,956,22,6,16,44,8.053099579,96,512,51.21062859,9.420810811,7.420426112,8.670768932,482,12,474,32,494,506
42,1000,50,7.7,28,61,945,29,14,12,55,8.273590813,95,525,52.21187881,9.971310683,7.819169817,8.765880224,497,23,448,32,520,480
43,1000,50,7.7,28,60,955,20,15,10,45,8.566663311,98,520,51.89711294,10.13225922,8.085502727,9.01259441,461,20,494,25,481,519
44,1000,50,7.7,28,46,957,24,6,13,43,7.901600855,97,517,51.85715954,9.831632631,7.391337008,8.380220433,469,15,488,28,484,516
47,1000,50,7.7,28,26,962,17,9,12,38,7.641148727,127,489,50.86660049,9.369712713,6.947033243,8.384125342,504,13,458,25,517,483
45,1000,50,7.7,28,42,958,21,10,11,42,7.829422019,90,508,51.40280657,9.610434215,7.172302121,8.505202523,492,15,466,27,507,493
40,1000,50,7.7,28,69,944,30,16,10,56,8.597273927,127,499,51.93653139,10.09526411,7.817620834,9.445289087,498,23,446,33,521,479
41,1000,50,7.7,28,76,963,19,10,8,37,8.272521404,109,507,52.49054934,10.3966446,7.468134638,9.051573154,473,19,490,18,492,508
46,1000,50,7.7,28,31,956,22,6,16,44,8.093657445,104,523,51.23815946,9.441754649,7.446278669,8.725683364,482,12,474,32,494,506
42,1000,50,7.7,28,62,946,29,14,11,54,8.253701917,99,513,52.2483295,9.986420547,7.810215106,8.734145964,497,23,449,31,520,480
43,1000,50,7.7,28,61,954,22,15,9,46,8.544325489,107,526,51.93299262,10.13456062,8.07381494,8.980386325,460,21,494,25,481,519
44,1000,50,7.7,28,47,956,24,7,13,44,7.915662963,114,497,51.87511961,9.853812753,7.398093186,8.40113539,468,16,488,28,484,516
47,1000,50,7.7,28,27,962,17,9,12,38,7.667753127,97,480,50.88818934,9.383821617,6.940859441,8.445815314,504,13,458,25,517,483
45,1000,50,7.7,28,43,958,22,10,10,42,7.839018663,110,535,51.43482881,9.618636659,7.213344266,8.48246069,492,15,466,27,507,493
41,1000,50,7.7,28,77,963,19,10,8,37,8.288716097,119,514,52.50382623,10.44596999,7.450929126,9.100116077,474,18,489,19,492,508
40,1000,50,7.7,28,70,946,29,14,11,54,8.595514029,109,525,51.98322616,10.12189428,7.848402186,9.408134634,499,22,447,32,521,479
46,1000,50,7.7,28,32,954,24,6,16,46,8.125279151,107,521,51.28708231,9.437599464,7.498771979,8.736928444,481,13,473,33,494,506
43,1000,50,7.7,28,62,956,22,13,9,44,8.51293855,123,515,51.95888064,10.15833775,8.019386042,8.970354266,461,20,495,24,481,519
