[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
42,1000,50,7.7,28,63,945,31,14,10,55,8.238283513,109,538,52.2473336,10.00120915,7.802101685,8.710813826,496,24,449,31,520,480
44,1000,50,7.7,28,48,956,25,7,12,44,7.944448621,102,509,51.89381062,9.853435568,7.399918514,8.45520942,468,16,488,28,484,516
45,1000,50,7.7,28,44,959,21,10,10,41,7.825235495,100,509,51.46416124,9.621106594,7.213493374,8.454349604,493,14,466,27,507,493
41,1000,50,7.7,28,78,963,19,10,8,37,8.28625652,123,505,52.57186547,10.4565845,7.438185582,9.107616563,475,17,488,20,492,508
47,1000,50,7.7,28,28,960,19,9,12,40,7.665705762,100,514,50.91965532,9.385871001,6.937157674,8.445538808,504,13,456,27,517,483
40,1000,50,7.7,28,71,946,29,14,11,54,8.592547076,114,526,52.01533004,10.13947144,7.837117122,9.414215146,499,22,447,32,521,479
46,1000,50,7.7,28,33,952,26,6,16,48,8.139163361,107,521,51.34841523,9.471171431,7.546743859,8.71753339,480,14,472,34,494,506
42,1000,50,7.7,28,64,947,29,14,10,53,8.261489881,110,542,52.3266619,10.00913665,7.841307758,8.71668718,497,23,450,30,520,480
43,1000,50,7.7,28,63,956,22,13,9,44,8.558273308,111,539,51.97842155,10.16886774,8.053139277,9.026422574,461,20,495,24,481,519
44,1000,50,7.7,28,49,956,24,8,12,44,7.979851912,109,521,51.94334404,9.890968639,7.409625572,8.514715378,468,16,488,28,484,516
41,1000,50,7.7,28,79,962,19,12,7,38,8.324206876,108,562,52.61359909,10.47077469,7.482407584,9.139492805,475,17,487,21,492,508
45,1000,50,7.7,28,45,961,20,9,10,39,7.843821281,119,538,51.54446049,9.656712695,7.229425447,8.47566446,495,12,466,27,507,493
47,1000,50,7.7,28,29,959,20,9,12,41,7.711891034,91,486,50.95364511,9.407467947,6.970536608,8.505431899,504,13,455,28,517,483
40,1000,50,7.7,28,72,947,29,13,11,53,8.606470617,103,543,52.03831857,10.14305443,7.859777781,9.418635477,499,22,448,31,521,479
46,1000,50,7.7,28,34,952,28,6,14,48,8.104631117,107,531,51.38056022,9.487408317,7.480838106,8.713630618,479,15,473,33,494,506
42,1000,50,7.7,28,65,946,30,14,10,54,8.311413779,98,512,52.38314114,10.02741162,7.854971713,8.805892684,497,23,449,31,520,480
43,1000,50,7.7,28,64,955,21,14,10,45,8.564166266,111,523,52.01394492,10.1921258,8.041467128,9.048594561,461,20,494,25,481,519
41,1000,50,7.7,28,80,960,21,12,7,40,8.348061028,113,523,52.6453243,10.50442819,7.514543921,9.155325629,474,18,486,22,492,508
44,1000,50,7.7,28,50,955,25,8,12,45,8.014470263,99,529,51.98020452,9.924023597,7.397233372,8.593428898,468,16,487,29,484,516
45,1000,50,7.7,28,46,961,20,9,10,39,7.849328545,89,520,51.59556727,9.682749021,7.242441235,8.473449979,494,13,467,26,507,493
47,1000,50,7.7,28,30,960,19,9,12,40,7.712000877,98,490,51.00335223,9.421134014,6.981266973,8.494173607,504,13,456,27,517,483
46,1000,50,7.7,28,35,952,28,6,14,48,8.133135324,99,503,51.41448857,9.509054881,7.511814269,8.739721492,478,16,474,32,494,506
40,1000,50,7.7,28,73,949,28,13,10,51,8.597211305,103,519,52.04198684,10.17273406,7.881383196,9.375805134,499,22,450,29,521,479
41,1000,50,7.7,28,81,960,21,12,7,40,8.357171569,114,527,52.67045534,10.53563404,7.563263785,9.126074383,474,18,486,22,492,508
42,1000,50,7.7,28,66,945,31,14,10,55,8.360072639,101,547,52.41491157,10.03930024,7.88210924,8.87786632,496,24,449,31,520,480
43,1000,50,7.7,28,65,953,23,14,10,47,8.593284072,109,507,52.06757471,10.1907032,8.064160434,9.083666481,460,21,493,26,481,519
44,1000,50,7.7,28,51,955,25,8,12,45,8.045931698,115,527,52.0163744,9.930478398,7.447640016,8.60712002,468,16,487,29,484,516
45,1000,50,7.7,28,47,960,20,10,10,40,7.862392375,88,540,51.64054411,9.684993036,7.270068828,8.471536469,494,13,466,27,507,493
47,1000,50,7.7,28,31,960,19,9,12,40,7.736896062,105,483,51.02046509,9.443612017,7.0106213,8.514295756,504,13,456,27,517,483
46,1000,50,7.7,28,36,953,28,6,13,47,8.127184556,109,519,51.46669115,9.51578129,7.530594747,8.70962599,478,16,475,31,494,506
41,1000,50,7.7,28,82,959,22,12,7,41,8.390856558,116,537,52.69413704,10.54372766,7.625952262,9.131669381,474,18,485,23,492,508
42,1000,50,7.7,28,67,945,30,15,10,55,8.380258877,84,536,52.45595339,10.07198269,7.901275409,8.899157634,496,24,449,31,520,480
40,1000,50,7.7,28,74,951,27,12,10,49,8.620181599,113,478,52.07269559,10.21242981,7.925650306,9.375611251,499,22,452,27,521,479
43,1000,50,7.7,28,66,950,25,14,11,50,8.650741006,112,524,52.1153338,10.2146138,8.12374172,9.139154603,458,23,492,27,481,519
44,1000,50,7.7,28,52,955,25,8,12,45,8.05786119,113,527,52.04795388,9.961621039,7.422010504,8.654279275,468,16,487,29,484,516
45,1000,50,7.7,28,48,961,21,9,9,39,7.857161583,96,525,51.66960218,9.707616388,7.265160042,8.465974527,495,12,466,27,507,493
47,1000,50,7.7,28,32,959,20,9,12,41,7.773204925,93,531,51.06085904,9.443216552,7.028800564,8.570010422,504,13,455,28,517,483
41,1000,50,7.7,28,83,959,23,12,6,41,8.378598443,109,534,52.71254625,10.57112718,7.604776517,9.128048025,474,18,485,23,492,508
46,1000,50,7.7,28,37,950,31,6,13,50,8.165686396,105,529,51.50578061,9.53819114,7.588106434,8.72956881,476,18,474,32,494,506
42,1000,50,7.7,28,68,944,31,16,9,56,8.39324538,95,531,52.48239919,10.08044745,7.893462512,8.934676821,496,24,448,32,520,480
43,1000,50,7.7,28,67,949,26,14,11,51,8.667191364,108,520,52.13422445,10.23713549,8.090484218,9.201673324,458,23,491,28,481,519
45,1000,50,7.7,28,49,961,21,8,10,39,7.860522091,111,508,51.69826447,9.726056488,7.280516139,8.456998799,495,12,466,27,507,493
40,1000,50,7.7,28,75,949,29,11,11,51,8.644815654,96,510,52.11263434,10.23784958,7.951686956,9.398719729,497,24,452,27,521,479
44,1000,50,7.7,28,53,956,24,8,12,44,8.075396914,100,502,52.08103666,9.991388955,7.422593271,8.687716611,469,15,487,29,484,516
47,1000,50,7.7,28,33,961,19,9,11,39,7.763602654,94,529,51.09005064,9.458492145,7.038139229,8.540133897,505,12,456,27,517,483
41,1000,50,7.7,28,84,960,22,12,6,40,8.366513799,112,518,52.74722713,10.60896495,7.623680364,9.085950905,474,18,486,22,492,508
46,1000,50,7.7,28,38,948,32,8,12,52,8.181353027,95,514,51.5400508,9.536200223,7.579306112,8.76912215,475,19,473,33,494,506
42,1000,50,7.7,28,69,946,29,16,9,54,8.407093189,125,508,52.51886662,10.10184624,7.887747778,8.969717384,498,22,448,32,520,480
43,1000,50,7.7,28,68,947,28,14,11,53,8.725918397,109,533,52.15109271,10.26941949,8.147904276,9.261611638,457,24,490,29,481,519
45,1000,50,7.7,28,50,961,22,7,10,39,7.87014202,104,549,51.74198334,9.74241995,7.308084546,8.448160559,495,12,466,27,507,493
44,1000,50,7.7,28,54,956,25,7,12,44,8.088690271,98,516,52.14796011,9.993619405,7.442795253,8.694529784,469,15,487,29,484,516
47,1000,50,7.7,28,34,960,20,9,11,40,7.808084561,116,537,51.12688083,9.465657405,7.064299536,8.604227125,505,12,455,28,517,483
40,1000,50,7.7,28,76,951,27,11,11,49,8.64868013,119,538,52.14286461,10.22021732,7.941830547,9.417508173,498,23,453,26,521,479
41,1000,50,7.7,28,85,960,22,12,6,40,8.386027611,92,541,52.7624027,10.60220911,7.627212429,9.120943102,474,18,486,22,492,508
46,1000,50,7.7,28,39,948,31,9,12,52,8.204543094,114,532,51.58616624,9.563975223,7.603072831,8.79174924,475,19,473,33,494,506
42,1000,50,7.7,28,70,943,32,15,10,57,8.476829499,127,535,52.55101523,10.11400647,7.963298956,9.033154255,496,24,447,33,520,480
43,1000,50,7.7,28,69,947,28,14,11,53,8.755465834,111,531,52.17116277,10.29437324,8.160633846,9.306745577,458,23,489,30,481,519
45,1000,50,7.7,28,51,963,23,6,8,37,7.909259211,109,524,51.76834802,9.754647475,7.364053542,8.469947395,495,12,468,25,507,493
44,1000,50,7.7,28,55,956,26,6,12,44,8.097286749,113,531,52.17535546,10.00840996,7.456898346,8.697961142,469,15,487,29,484,516
47,1000,50,7.7,28,35,960,20,9,11,40,7.823274545,93,543,51.16904737,9.476743443,7.069106296,8.630531242,505,12,455,28,517,483
41,1000,50,7.7,28,86,959,24,12,5,41,8.418156256,105,533,52.79490788,10.62329672,7.657911811,9.154455994,474,18,485,23,492,508
40,1000,50,7.7,28,77,952,25,12,11,48,8.653999268,125,504,52.1612127,10.24166804,7.993396124,9.37252586,498,23,454,25,521,479
46,1000,50,7.7,28,40,949,30,9,12,51,8.26425092,87,542,51.63079919,9.582962011,7.63010464,8.883358158,475,19,474,32,494,506
42,1000,50,7.7,28,71,940,34,16,10,60,8.500577004,100,537,52.58323303,10.13016255,7.971330424,9.073927466,496,24,444,36,520,480
43,1000,50,7.7,28,70,947,28,14,11,53,8.756355925,119,522,52.20658864,10.34375232,8.150978666,9.317408838,458,23,489,30,481,519
45,1000,50,7.7,28,52,963,23,6,8,37,7.907469732,95,536,51.79002731,9.776446946,7.381479008,8.448397313,495,12,468,25,507,493
47,1000,50,7.7,28,36,960,21,8,11,40,7.880058543,118,499,51.21098236,9.503548442,7.166074841,8.644301968,505,12,455,28,517,483
44,1000,50,7.7,28,56,957,26,6,11,43,8.107937499,110,531,52.20558851,10.03570801,7.487630429,8.689775914,469,15,488,28,484,516
41,1000,50,7.7,28,87,960,23,12,5,40,8.42581065,117,512,52.8417992,10.66728611,7.71284421,9.116321453,474,18,486,22,492,508
40,1000,50,7.7,28,78,950,25,14,11,50,8.66607571,105,530,52.21875878,10.25991236,7.974010203,9.41882337,497,24,453,26,521,479
46,1000,50,7.7,28,41,949,30,9,12,51,8.293692424,84,498,51.68007944,9.598973224,7.687417878,8.885588917,475,19,474,32,494,506
42,1000,50,7.7,28,72,939,35,16,10,61,8.523975058,113,526,52.60767625,10.14555036,7.99322984,9.098949043,495,25,444,36,520,480
45,1000,50,7.7,28,53,962,24,6,8,38,7.912759283,105,541,51.82146992,9.781129384,7.360344569,8.48086123,495,12,467,26,507,493
44,1000,50,7.7,28,57,955,27,7,11,45,8.15438213,103,498,52.23182663,10.06376306,7.54578159,8.725240001,468,16,487,29,484,516
41,1000,50,7.7,28,88,960,23,12,5,40,8.439688288,108,553,52.89011572,10.71202587,7.733529974,9.123605395,474,18,486,22,492,508
43,1000,50,7.7,28,71,947,28,14,11,53,8.774054035,93,535,52.23965538,10.37710301,8.168359198,9.335401273,459,22,488,31,481,519
47,1000,50,7.7,28,37,959,22,8,11,41,7.911155888,101,520,51.24912204,9.544059082,7.196900519,8.675690103,504,13,455,28,517,483
40,1000,50,7.7,28,79,950,25,14,11,50,8.693898888,103,496,52.25226591,10.32282233,7.999193944,9.449517417,497,24,453,26,521,479
46,1000,50,7.7,28,42,950,30,9,11,50,8.281518877,94,524,51.73301791,9.612777842,7.666008472,8.882432198,476,18,474,32,494,506
42,1000,50,7.7,28,73,939,35,16,10,61,8.536411274,117,521,52.62744006,10.15012065,7.986930193,9.131682446,496,24,443,37,520,480
41,1000,50,7.7,28,89,958,25,12,5,42,8.479354915,109,558,52.89023886,10.74286737,7.785642393,9.151218223,473,19,485,23,492,508
45,1000,50,7.7,28,54,959,28,6,7,41,7.956939132,109,493,51.85485271,9.800930324,7.423135243,8.505901753,492,15,467,26,507,493
44,1000,50,7.7,28,58,956,25,8,11,44,8.165211911,126,531,52.27223177,10.0807535,7.595640148,8.699461394,468,16,488,28,484,516
43,1000,50,7.7,28,72,948,27,14,11,52,8.790717777,110,536,52.27339346,10.38306601,8.205335882,9.333239341,459,22,489,30,481,519
47,1000,50,7.7,28,38,959,22,8,11,41,7.904232229,101,533,51.25821596,9.557274883,7.205452136,8.65220181,504,13,455,28,517,483
46,1000,50,7.7,28,43,951,29,9,11,49,8.287532857,111,518,51.7745472,9.623927316,7.655570387,8.904508076,477,17,474,32,494,506
40,1000,50,7.7,28,80,949,25,15,11,51,8.730194115,109,526,52.28144229,10.34575861,8.055422766,9.464131219,497,24,452,27,521,479
42,1000,50,7.7,28,74,939,35,16,10,61,8.533868418,107,562,52.64551526,10.16999744,7.985618275,9.127806073,496,24,443,37,520,480
41,1000,50,7.7,28,90,958,25,12,5,42,8.49121591,131,517,52.93631505,10.76312464,7.8036997,9.157078065,473,19,485,23,492,508
45,1000,50,7.7,28,55,959,28,6,7,41,7.946027629,106,528,51.91093802,9.827070059,7.426482652,8.480326419,492,15,467,26,507,493
43,1000,50,7.7,28,73,946,29,13,12,54,8.822511063,103,518,52.29425222,10.40689784,8.294359703,9.311992382,458,23,488,31,481,519
44,1000,50,7.7,28,59,956,25,8,11,44,8.189018571,90,528,52.28340689,10.09441473,7.613212243,8.729115979,468,16,488,28,484,516
47,1000,50,7.7,28,39,959,20,10,11,41,7.900159843,92,534,51.29046614,9.576357925,7.211036191,8.637793234,503,14,456,27,517,483
46,1000,50,7.7,28,44,951,29,10,10,49,8.276386205,98,525,51.78261073,9.62054289,7.659353901,8.878785332,477,17,474,32,494,506
42,1000,50,7.7,28,75,938,36,16,10,62,8.560548388,104,513,52.67223889,10.18421063,8.006856448,9.160381323,497,23,441,39,520,480
41,1000,50,7.7,28,91,956,27,12,5,44,8.522723959,109,527,52.92138487,10.7725242,7.815701494,9.207478,472,20,484,24,492,508
40,1000,50,7.7,28,81,949,25,15,11,51,8.734659951,107,561,52.31280292,10.35969043,8.071330774,9.456151602,497,24,452,27,521,479
45,1000,50,7.7,28,56,960,27,6,7,40,7.989832156,96,535,51.91788786,9.855313115,7.446827493,8.548256831,492,15,468,25,507,493
44,1000,50,7.7,28,60,956,24,9,11,44,8.207106257,105,533,52.30448906,10.11893924,7.61938165,8.758382826,468,16,488,28,484,516
43,1000,50,7.7,28,74,947,30,10,13,53,8.830253027,121,535,52.30146821,10.40743502,8.32686814,9.296781216,458,23,489,30,481,519
47,1000,50,7.7,28,40,956,23,10,11,44,7.93140356,103,494,51.31179323,9.603129026,7.229913614,8.68227375,502,15,454,29,517,483
41,1000,50,7.7,28,92,958,24,13,5,42,8.525384328,114,529,52.93454223,10.78964106,7.830898987,9.197996115,473,19,485,23,492,508
46,1000,50,7.7,28,45,950,30,10,10,50,8.286710396,114,520,51.80649177,9.643793552,7.675916023,8.883019527,477,17,473,33,494,506
42,1000,50,7.7,28,76,940,33,17,10,60,8.566248944,110,564,52.74816826,10.20765715,8.045560448,9.130328148,497,23,443,37,520,480
40,1000,50,7.7,28,82,949,25,15,11,51,8.735804738,102,533,52.3322957,10.41382256,8.079281768,9.449893397,497,24,452,27,521,479
45,1000,50,7.7,28,57,960,27,6,7,40,8.003922318,101,546,51.96521781,9.869222186,7.473911455,8.548984199,492,15,468,25,507,493
44,1000,50,7.7,28,61,952,27,10,11,48,8.259422444,110,520,52.3523675,10.16503268,7.632378221,8.847580204,468,16,484,32,484,516
43,1000,50,7.7,28,75,948,29,10,13,52,8.803442366,109,538,52.34481588,10.43438062,8.31166985,9.259208416,458,23,490,29,481,519
47,1000,50,7.7,28,41,957,23,9,11,43,7.964741169,88,496,51.34211146,9.614890127,7.272282426,8.70594442,502,15,455,28,517,483
46,1000,50,7.7,28,46,950,29,11,10,50,8.309617553,115,538,51.81387947,9.666570103,7.671563891,8.932539506,477,17,473,33,494,506
41,1000,50,7.7,28,93,957,25,12,6,43,8.547025031,133,538,52.96912322,10.80645468,7.849934628,9.22215983,473,19,484,24,492,508
42,1000,50,7.7,28,77,939,34,17,10,61,8.591336375,97,553,52.78393102,10.23358394,8.081591073,9.143560453,496,24,443,37,520,480
45,1000,50,7.7,28,58,959,28,6,7,41,8.025809302,94,534,52.01811513,9.896613242,7.493861009,8.572863631,492,15,467,26,507,493
43,1000,50,7.7,28,76,947,30,10,13,53,8.804951018,108,516,52.40224257,10.45696052,8.304590267,9.268676492,458,23,489,30,481,519
40,1000,50,7.7,28,83,948,26,15,11,52,8.783938785,127,503,52.35116456,10.46660212,8.136771958,9.487850928,497,24,451,28,521,479
44,1000,50,7.7,28,62,952,27,11,10,48,8.290691539,106,521,52.37102907,10.18706403,7.681984355,8.86164944,468,16,484,32,484,516
47,1000,50,7.7,28,42,959,21,9,11,41,8.000313613,120,529,51.35814594,9.615671279,7.34797719,8.698570199,502,15,457,26,517,483
41,1000,50,7.7,28,94,956,26,12,6,44,8.541901015,115,526,53.00727073,10.84604826,7.862068295,9.200321681,472,20,484,24,492,508
46,1000,50,7.7,28,47,949,30,11,10,51,8.345859246,90,521,51.88338514,9.692253686,7.715313937,8.961450911,476,18,473,33,494,506
42,1000,50,7.7,28,78,939,34,17,10,61,8.613973595,115,536,52.8129998,10.2241863,8.120719523,9.148332172,496,24,443,37,520,480
45,1000,50,7.7,28,59,958,28,7,7,42,8.073895342,108,521,52.08348966,9.919346819,7.5678161,8.594346003,491,16,467,26,507,493
43,1000,50,7.7,28,77,947,30,10,13,53,8.839282565,108,554,52.44377119,10.47361283,8.339752217,9.302238436,458,23,489,30,481,519
40,1000,50,7.7,28,84,947,27,15,11,53,8.782032883,112,538,52.36002083,10.47795997,8.121360328,9.500634974,496,25,451,28,521,479
47,1000,50,7.7,28,43,959,21,9,11,41,8.013679955,97,513,51.42839335,9.64778791,7.377224301,8.694937871,502,15,457,26,517,483
44,1000,50,7.7,28,63,953,26,11,10,47,8.290279801,94,550,52.40728382,10.2082003,7.68374021,8.859204534,468,16,485,31,484,516
41,1000,50,7.7,28,95,954,28,12,6,46,8.593688601,86,564,53.05411155,10.87901438,7.906176564,9.259546716,471,21,483,25,492,508
46,1000,50,7.7,28,48,948,31,12,9,52,8.371583527,92,518,51.89451579,9.713580108,7.726952946,9.000926425,475,19,473,33,494,506
42,1000,50,7.7,28,79,939,34,17,10,61,8.623963006,92,529,52.84385882,10.2425472,8.175872846,9.109394013,495,25,444,36,520,480
45,1000,50,7.7,28,60,958,29,6,7,42,8.090809706,99,550,52.13524332,9.94913096,7.627209759,8.567574763,491,16,467,26,507,493
43,1000,50,7.7,28,78,946,31,10,13,54,8.873820058,111,531,52.47861753,10.46416537,8.337075327,9.37126556,458,23,488,31,481,519
47,1000,50,7.7,28,44,959,22,9,10,41,8.036354127,116,526,51.45651355,9.673634936,7.402916458,8.714381612,502,15,457,26,517,483
44,1000,50,7.7,28,64,953,26,11,10,47,8.304470464,104,519,52.44931993,10.21166054,7.674248803,8.895608611,468,16,485,31,484,516
40,1000,50,7.7,28,85,949,25,15,11,51,8.790515313,112,503,52.36537242,10.50776085,8.17076652,9.464605336,496,25,453,26,521,479
41,1000,50,7.7,28,96,954,28,11,7,46,8.649901432,110,577,53.08392187,10.90356303,7.985701901,9.293181293,471,21,483,25,492,508
46,1000,50,7.7,28,49,949,30,12,9,51,8.419450256,97,528,51.95942143,9.711101814,7.829870754,8.995047636,475,19,474,32,494,506
42,1000,50,7.7,28,80,938,35,17,10,62,8.669220838,109,514,52.88396394,10.25751019,8.207719455,9.169180668,495,25,443,37,520,480
45,1000,50,7.7,28,61,958,28,7,7,42,8.129804756,100,510,52.17972398,9.983954244,7.625981585,8.647935279,491,16,467,26,507,493
43,1000,50,7.7,28,79,945,32,10,13,55,8.888865508,101,527,52.516181,10.49310432,8.370920175,9.368888062,457,24,488,31,481,519
47,1000,50,7.7,28,45,959,21,10,10,41,8.074201493,96,522,51.51945569,9.685953784,7.472472715,8.718287991,502,15,457,26,517,483
44,1000,50,7.7,28,65,952,26,12,10,48,8.321786206,92,528,52.48691777,10.25351585,7.665533494,8.937341077,468,16,484,32,484,516
41,1000,50,7.7,28,97,954,28,11,7,46,8.630181292,119,531,53.1025006,10.94662953,8.011799528,9.229086466,471,21,483,25,492,508
40,1000,50,7.7,28,86,947,27,15,11,53,8.832365473,94,518,52.40417093,10.52373804,8.252346539,9.463242017,495,26,452,27,521,479
46,1000,50,7.7,28,50,948,31,12,9,52,8.431609296,104,517,51.96169839,9.716375864,7.812786223,9.035756723,475,19,473,33,494,506
42,1000,50,7.7,28,81,937,37,16,10,63,8.677385043,108,528,52.90406793,10.27885626,8.219525937,9.173399075,495,25,442,38,520,480
45,1000,50,7.7,28,62,957,29,7,7,43,8.171999445,101,520,52.18940918,9.986612478,7.675241252,8.682864362,490,17,467,26,507,493
41,1000,50,7.7,28,98,953,28,12,7,47,8.637338323,117,538,53.13592156,10.96648851,8.016111003,9.238999428,471,21,482,26,492,508
43,1000,50,7.7,28,80,945,32,11,12,55,8.877254547,95,545,52.51962262,10.5191848,8.367008361,9.350141668,457,24,488,31,481,519
47,1000,50,7.7,28,46,958,22,10,10,42,8.111816265,95,526,51.52996921,9.682334078,7.506218506,8.760044095,502,15,456,27,517,483
44,1000,50,7.7,28,66,953,25,12,10,47,8.321738676,131,548,52.52706151,10.27893212,7.674646158,8.928701427,468,16,485,31,484,516
46,1000,50,7.7,28,51,948,31,12,9,52,8.45169094,123,512,52.03657678,9.738914735,7.796727269,9.091121877,474,20,474,32,494,506
40,1000,50,7.7,28,87,946,28,15,11,54,8.887260097,119,500,52.41573753,10.54005585,8.299321123,9.526751132,495,26,451,28,521,479
42,1000,50,7.7,28,82,938,35,17,10,62,8.678484006,94,545,52.92425979,10.31264932,8.218336919,9.176976684,496,24,442,38,520,480
45,1000,50,7.7,28,63,957,30,6,7,43,8.214396149,115,533,52.25309968,10.0248857,7.719906321,8.722928286,490,17,467,26,507,493
41,1000,50,7.7,28,99,954,27,12,7,46,8.663233764,109,514,53.1780454,10.99022425,7.999365829,9.306192472,472,20,482,26,492,508
43,1000,50,7.7,28,81,946,31,11,12,54,8.901496142,87,502,52.56863767,10.54024743,8.411671881,9.355456585,457,24,489,30,481,519
47,1000,50,7.7,28,47,961,19,10,10,39,8.070575158,107,529,51.56140664,9.709023537,7.49213779,8.689730684,502,15,459,24,517,483
44,1000,50,7.7,28,67,954,24,12,10,46,8.339986758,110,526,52.56398756,10.29109448,7.66780847,8.970479572,469,15,485,31,484,516
46,1000,50,7.7,28,52,948,32,11,9,52,8.453351488,129,546,52.07002125,9.768620559,7.830508115,9.061423872,473,21,475,31,494,506
40,1000,50,7.7,28,88,946,28,15,11,54,8.884267662,109,537,52.4540065,10.57115606,8.330700073,9.486373535,495,26,451,28,521,479
42,1000,50,7.7,28,83,938,36,17,9,62,8.650369397,112,536,52.93371622,10.34064977,8.207406008,9.130246401,496,24,442,38,520,480
41,1000,50,7.7,28,100,953,27,13,7,47,8.676902996,102,524,53.21719052,10.98924334,7.999956615,9.332528232,471,21,482,26,492,508
45,1000,50,7.7,28,64,955,32,6,7,45,8.226490986,93,536,52.30065476,10.07257872,7.740695091,8.726082302,489,18,466,27,507,493
43,1000,50,7.7,28,82,945,31,12,12,55,8.92261985,114,510,52.61845104,10.56948026,8.451818519,9.358950178,457,24,488,31,481,519
47,1000,50,7.7,28,48,961,19,10,10,39,8.089578692,92,518,51.58203831,9.747030375,7.53800375,8.679980856,502,15,459,24,517,483
44,1000,50,7.7,28,68,949,28,12,11,51,8.359636058,98,531,52.57697571,10.30556924,7.68029827,8.996844371,467,17,482,34,484,516
46,1000,50,7.7,28,53,948,32,11,9,52,8.468299339,101,538,52.10328031,9.762872668,7.838066537,9.083585908,473,21,475,31,494,506
42,1000,50,7.7,28,84,939,35,17,9,61,8.659543585,99,529,52.95745821,10.37853888,8.201946592,9.15527366,496,24,443,37,520,480
41,1000,50,7.7,28,101,950,29,14,7,50,8.715472979,121,537,53.24679435,11.01448073,8.020473538,9.388582673,471,21,479,29,492,508
40,1000,50,7.7,28,89,946,28,15,11,54,8.874406859,103,513,52.47445015,10.59854366,8.312905293,9.485142382,495,26,451,28,521,479
45,1000,50,7.7,28,65,956,30,7,7,44,8.276508462,108,526,52.34213243,10.06796534,7.790397437,8.776423856,490,17,466,27,507,493
43,1000,50,7.7,28,83,944,32,12,12,56,8.941708034,104,553,52.6318022,10.58465345,8.440086477,9.406602,457,24,487,32,481,519
47,1000,50,7.7,28,49,960,21,10,9,40,8.10265523,111,530,51.62225877,9.776502967,7.546914788,8.697516118,502,15,458,25,517,483
44,1000,50,7.7,28,69,949,28,12,11,51,8.374829037,124,534,52.59771295,10.33932908,7.657678048,9.047505546,468,16,481,35,484,516
46,1000,50,7.7,28,54,949,33,10,8,51,8.460088374,97,512,52.17221583,9.767631847,7.809624679,9.095126052,473,21,476,30,494,506
41,1000,50,7.7,28,102,950,29,14,7,50,8.734256966,112,526,53.27268428,11.02258328,8.014666767,9.431182906,471,21,479,29,492,508
42,1000,50,7.7,28,85,939,35,16,10,61,8.687009895,100,546,53.02382331,10.41043484,8.224669688,9.187878453,496,24,443,37,520,480
40,1000,50,7.7,28,90,947,27,15,11,53,8.893626708,118,538,52.49798208,10.64746625,8.310386871,9.528006572,496,25,451,28,521,479
45,1000,50,7.7,28,66,955,31,7,7,45,8.292939829,101,524,52.37019654,10.0936024,7.788581767,8.811620433,490,17,465,28,507,493
43,1000,50,7.7,28,84,944,32,12,12,56,8.959650602,88,533,52.6532845,10.59235268,8.484195453,9.400294005,457,24,487,32,481,519
47,1000,50,7.7,28,50,960,22,10,8,40,8.117401288,101,522,51.67869144,9.794237308,7.530933306,8.745152731,503,14,457,26,517,483
44,1000,50,7.7,28,70,948,29,11,12,52,8.406283945,103,523,52.66845629,10.37120422,7.662850614,9.103612882,468,16,480,36,484,516
