[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
41,1000,50,7.7,28,103,950,29,14,7,50,8.765559992,121,546,53.31797308,11.03643003,8.022623842,9.485096578,471,21,479,29,492,508
46,1000,50,7.7,28,55,950,32,10,8,50,8.477871905,102,497,52.21100539,9.791125502,7.81223003,9.127727808,474,20,476,30,494,506
42,1000,50,7.7,28,86,939,35,16,10,61,8.741035181,99,524,53.0626085,10.42743557,8.251832105,9.27100518,496,24,443,37,520,480
45,1000,50,7.7,28,67,956,30,7,7,44,8.305633403,118,516,52.41390345,10.11517739,7.80715381,8.818268603,490,17,466,27,507,493
40,1000,50,7.7,28,91,949,26,14,11,51,8.902121022,97,533,52.51591031,10.66433101,8.329140011,9.525342539,498,23,451,28,521,479
43,1000,50,7.7,28,85,945,31,12,12,55,8.979694349,111,547,52.70948795,10.60863008,8.528714686,9.397654307,457,24,488,31,481,519
44,1000,50,7.7,28,71,949,28,11,12,51,8.434368428,113,531,52.70810245,10.37654984,7.685297513,9.136985334,468,16,481,35,484,516
47,1000,50,7.7,28,51,960,21,11,8,40,8.125860505,104,530,51.73543011,9.81485828,7.521940186,8.772292814,503,14,457,26,517,483
41,1000,50,7.7,28,104,951,28,13,8,49,8.758445612,123,517,53.35283418,11.06265861,8.031003652,9.462976014,471,21,480,28,492,508
48,1000,50,7.7,28,0,924,34,24,18,76,7.721,98,515,50.08234229,9.186951934,6.474747475,8.942574257,474,21,450,55,495,505
46,1000,50,7.7,28,56,951,32,9,8,49,8.483313448,101,512,52.23844507,9.789335636,7.825066337,9.125949956,474,20,477,29,494,506
42,1000,50,7.7,28,87,938,35,17,10,62,8.789596948,102,541,53.09996916,10.44825741,8.290541039,9.33024085,496,24,442,38,520,480
45,1000,50,7.7,28,68,956,29,8,7,44,8.368476031,108,546,52.4480238,10.14678271,7.855075684,8.896455699,490,17,466,27,507,493
43,1000,50,7.7,28,86,947,29,12,12,53,8.986608885,104,503,52.78094845,10.63344011,8.55318081,9.388302341,458,23,489,30,481,519
40,1000,50,7.7,28,92,948,27,14,11,52,8.886076045,133,540,52.53056984,10.70355509,8.317309649,9.504713398,497,24,451,28,521,479
44,1000,50,7.7,28,72,950,28,11,11,50,8.452387798,113,546,52.7626012,10.37864259,7.734709537,9.12555888,468,16,482,34,484,516
47,1000,50,7.7,28,52,960,20,12,8,40,8.167010259,104,510,51.78753956,9.83271186,7.553203377,8.824025079,503,14,457,26,517,483
48,1000,50,7.7,28,1,925,33,24,18,75,7.729356765,91,502,50.12117076,9.198214071,6.51313361,8.921496294,474,21,451,54,495,505
46,1000,50,7.7,28,57,951,31,10,8,49,8.49296766,97,530,52.2797668,9.814876437,7.854300693,9.116488375,474,20,477,29,494,506
42,1000,50,7.7,28,88,937,36,17,10,63,8.816432522,123,524,53.13527484,10.47542014,8.34696829,9.325018773,496,24,441,39,520,480
45,1000,50,7.7,28,69,956,29,8,7,44,8.383056054,92,536,52.47780222,10.15238015,7.901531867,8.878254355,490,17,466,27,507,493
43,1000,50,7.7,28,87,947,28,13,12,53,9.035135132,114,524,52.82003348,10.63455837,8.573724573,9.462762258,458,23,489,30,481,519
44,1000,50,7.7,28,73,948,30,11,11,52,8.479577968,97,511,52.7886623,10.4115236,7.718471174,9.19348434,467,17,481,35,484,516
47,1000,50,7.7,28,53,959,20,12,9,41,8.230794849,93,513,51.83609435,9.850927301,7.610824434,8.894407074,503,14,456,27,517,483
40,1000,50,7.7,28,93,947,27,15,11,53,8.929360142,109,531,52.55511229,10.71135198,8.355734812,9.553282473,497,24,450,29,521,479
48,1000,50,7.7,28,2,928,31,22,19,72,7.721600093,96,535,50.15155648,9.224221078,6.525248094,8.894261953,475,20,453,52,495,505
46,1000,50,7.7,28,58,953,30,9,8,47,8.497413944,110,548,52.3095097,9.842837166,7.864195189,9.115615654,474,20,479,27,494,506
42,1000,50,7.7,28,89,937,34,18,11,63,8.840176201,128,546,53.17649393,10.50756344,8.385707385,9.332517419,496,24,441,39,520,480
45,1000,50,7.7,28,70,956,30,7,7,44,8.416549014,88,543,52.5089759,10.14666846,7.937608367,8.909090411,490,17,466,27,507,493
43,1000,50,7.7,28,88,947,28,13,12,53,9.038388567,109,527,52.83226762,10.66858845,8.562578051,9.47936132,458,23,489,30,481,519
44,1000,50,7.7,28,74,947,31,11,11,53,8.50365305,111,509,52.81627791,10.44515038,7.745974489,9.214343794,467,17,480,36,484,516
47,1000,50,7.7,28,54,958,21,12,9,42,8.262666979,109,498,51.84928464,9.865274133,7.652786771,8.915478713,503,14,455,28,517,483
48,1000,50,7.7,28,3,929,29,23,19,71,7.748048855,100,496,50.16699771,9.23557236,6.543057652,8.929178847,476,19,453,52,495,505
40,1000,50,7.7,28,94,947,27,14,12,53,8.935768533,116,505,52.59597857,10.71814643,8.382824345,9.537196346,497,24,450,29,521,479
46,1000,50,7.7,28,59,953,30,9,8,47,8.526773082,111,554,52.33594474,9.861262784,7.9099378,9.12897986,474,20,479,27,494,506
42,1000,50,7.7,28,90,938,34,17,11,62,8.82441207,102,524,53.22130886,10.53503166,8.372227963,9.314278186,495,25,443,37,520,480
45,1000,50,7.7,28,71,957,30,7,6,43,8.425935241,113,506,52.55869533,10.17470449,7.935708249,8.930083486,490,17,467,26,507,493
43,1000,50,7.7,28,89,948,28,12,12,52,9.044830988,103,518,52.87876575,10.68599995,8.56738381,9.48732057,459,22,489,30,481,519
44,1000,50,7.7,28,75,947,30,11,12,53,8.538251416,120,520,52.8444008,10.4663067,7.809123955,9.222161671,467,17,480,36,484,516
47,1000,50,7.7,28,55,959,21,12,8,41,8.258847928,106,519,51.88676355,9.88464521,7.641379152,8.919782414,504,13,455,28,517,483
48,1000,50,7.7,28,4,928,31,23,18,72,7.764376921,92,510,50.18220174,9.256591816,6.607180749,8.898658316,476,19,452,53,495,505
46,1000,50,7.7,28,60,954,29,10,7,46,8.509067075,115,539,52.35818589,9.87276505,7.917469266,9.086634897,474,20,480,26,494,506
40,1000,50,7.7,28,95,947,27,12,14,53,8.941604928,118,547,52.64273374,10.74499394,8.384363836,9.547706407,497,24,450,29,521,479
42,1000,50,7.7,28,91,938,33,18,11,62,8.825144622,105,535,53.27962863,10.55028593,8.387944162,9.298778453,495,25,443,37,520,480
45,1000,50,7.7,28,72,957,30,7,6,43,8.392816594,128,542,52.59540222,10.22725744,7.896959823,8.902754491,491,16,466,27,507,493
43,1000,50,7.7,28,90,946,30,11,13,54,9.062139928,122,556,52.89550496,10.70710367,8.571144743,9.517185563,458,23,488,31,481,519
44,1000,50,7.7,28,76,947,29,12,12,53,8.589038664,97,523,52.85514366,10.48493725,7.871850557,9.261749989,467,17,480,36,484,516
48,1000,50,7.7,28,5,929,31,23,17,71,7.752676946,106,508,50.20545753,9.267387756,6.630438424,8.852692924,475,20,454,51,495,505
47,1000,50,7.7,28,56,956,24,12,8,44,8.317844382,114,524,51.94903903,9.891473348,7.695369504,8.984137367,502,15,454,29,517,483
46,1000,50,7.7,28,61,953,30,11,6,47,8.524324574,102,522,52.37502179,9.884401284,7.988159648,9.047774126,473,21,480,26,494,506
42,1000,50,7.7,28,92,939,32,18,11,61,8.805790326,126,529,53.32036056,10.55678014,8.356301101,9.292736986,496,24,443,37,520,480
40,1000,50,7.7,28,96,947,27,12,14,53,8.940717252,93,540,52.67544535,10.77610971,8.384034689,9.54621123,497,24,450,29,521,479
45,1000,50,7.7,28,73,954,33,6,7,46,8.421904941,119,562,52.60622805,10.26405919,7.911156497,8.947157398,489,18,465,28,507,493
43,1000,50,7.7,28,91,950,28,9,13,50,9.034234087,119,528,52.91449984,10.73728943,8.522130766,9.508842366,460,21,490,29,481,519
48,1000,50,7.7,28,6,930,32,21,17,70,7.781180214,101,489,50.24104802,9.308338607,6.698875939,8.842052722,475,20,455,50,495,505
44,1000,50,7.7,28,77,948,28,12,12,52,8.587994741,118,530,52.89285068,10.5030043,7.888428445,9.244177081,467,17,481,35,484,516
47,1000,50,7.7,28,57,957,23,12,8,43,8.31891709,93,535,51.97795441,9.890087141,7.70563807,8.975366889,502,15,455,28,517,483
46,1000,50,7.7,28,62,952,31,11,6,48,8.548503044,92,488,52.3808802,9.899516741,7.995534434,9.088357773,473,21,479,27,494,506
42,1000,50,7.7,28,93,940,33,17,10,60,8.804751356,133,570,53.35440992,10.57268471,8.372302653,9.273237451,496,24,444,36,520,480
40,1000,50,7.7,28,97,947,27,12,14,53,8.96125512,107,574,52.68846084,10.79542401,8.442111677,9.525918447,497,24,450,29,521,479
43,1000,50,7.7,28,92,950,28,8,14,50,9.0569556,121,516,52.92723252,10.76464351,8.550057774,9.52673952,459,22,491,28,481,519
48,1000,50,7.7,28,7,931,32,21,16,69,7.797646352,78,512,50.26975121,9.318078363,6.722921237,8.85108978,475,20,456,49,495,505
45,1000,50,7.7,28,74,955,33,5,7,45,8.427370766,111,557,52.6690329,10.30432232,7.934424312,8.934315699,489,18,466,27,507,493
44,1000,50,7.7,28,78,948,29,11,12,52,8.573157008,114,510,52.92482662,10.51270856,7.90638209,9.198581544,466,18,482,34,484,516
47,1000,50,7.7,28,58,957,23,12,8,43,8.366828857,96,502,52.02721872,9.893003451,7.728970744,9.049587954,502,15,455,28,517,483
46,1000,50,7.7,28,63,951,31,11,7,49,8.607610991,105,534,52.40953239,9.929008411,8.033810738,9.167803334,473,21,478,28,494,506
42,1000,50,7.7,28,94,940,32,18,10,60,8.796677708,97,535,53.3562429,10.56604361,8.381549189,9.246400269,496,24,444,36,520,480
48,1000,50,7.7,28,8,933,30,21,16,67,7.826150327,96,512,50.31672973,9.326927421,6.763552051,8.867707053,475,20,458,47,495,505
43,1000,50,7.7,28,93,950,28,8,14,50,9.079030199,111,549,52.99201316,10.78719338,8.581342035,9.540278767,459,22,491,28,481,519
40,1000,50,7.7,28,98,947,27,12,14,53,8.973649185,111,526,52.71974676,10.83574722,8.481385909,9.509075421,497,24,450,29,521,479
45,1000,50,7.7,28,75,956,31,6,7,44,8.4566893,104,562,52.71562145,10.33128678,7.964326219,8.963034294,489,18,467,26,507,493
44,1000,50,7.7,28,79,948,28,12,12,52,8.576308241,96,552,52.96955315,10.51898312,7.943674718,9.169708677,466,18,482,34,484,516
47,1000,50,7.7,28,59,956,24,12,8,44,8.391932036,98,503,52.05416022,9.914688764,7.761103751,9.067166451,502,15,454,29,517,483
46,1000,50,7.7,28,64,949,33,11,7,51,8.610234416,77,508,52.42685367,9.948287675,8.054433948,9.152853846,472,22,477,29,494,506
42,1000,50,7.7,28,95,941,31,18,10,59,8.81738769,112,547,53.38874186,10.57944492,8.387968277,9.282592053,496,24,445,35,520,480
48,1000,50,7.7,28,9,934,30,21,15,66,7.798313296,101,507,50.3642127,9.357141851,6.74250587,8.833213644,475,20,459,46,495,505
43,1000,50,7.7,28,94,950,28,8,14,50,9.072273123,109,520,53.0378684,10.80551286,8.613860018,9.497122263,459,22,491,28,481,519
45,1000,50,7.7,28,76,955,32,6,7,45,8.455078941,107,526,52.74283653,10.32226433,7.961279707,8.962900872,489,18,466,27,507,493
40,1000,50,7.7,28,99,945,28,13,14,55,8.977395915,127,546,52.73641012,10.85905785,8.473417068,9.525564975,496,25,449,30,521,479
44,1000,50,7.7,28,80,948,28,12,12,52,8.592463493,119,549,53.02578668,10.53322765,7.950052313,9.19503522,466,18,482,34,484,516
46,1000,50,7.7,28,65,949,33,11,7,51,8.638310306,95,527,52.45066366,9.984858077,8.099246638,9.164589856,472,22,477,29,494,506
47,1000,50,7.7,28,60,956,24,12,8,44,8.418496183,91,527,52.0934646,9.938989976,7.76359544,9.119497599,502,15,454,29,517,483
42,1000,50,7.7,28,96,940,31,19,10,60,8.848717698,110,544,53.45241312,10.61635629,8.406149366,9.328166724,495,25,445,35,520,480
48,1000,50,7.7,28,10,936,28,20,16,64,7.803968949,90,533,50.42679805,9.35405339,6.71771482,8.868713095,476,19,460,45,495,505
43,1000,50,7.7,28,95,949,28,9,14,51,9.083787182,112,538,53.06041904,10.83513161,8.637546716,9.497354936,458,23,491,28,481,519
45,1000,50,7.7,28,77,952,34,6,8,48,8.516664349,100,529,52.77036445,10.32041265,8.020339121,9.027084006,488,19,464,29,507,493
40,1000,50,7.7,28,100,944,29,13,14,56,8.982941353,117,545,52.74682391,10.88872597,8.496263851,9.51229204,496,25,448,31,521,479
44,1000,50,7.7,28,81,948,27,14,11,52,8.610729503,109,519,53.07388037,10.56073207,7.992994392,9.190155459,466,18,482,34,484,516
46,1000,50,7.7,28,66,950,32,11,7,50,8.660132625,101,515,52.50062783,10.00891222,8.129815226,9.177873327,472,22,478,28,494,506
47,1000,50,7.7,28,61,957,23,12,8,43,8.447027772,99,521,52.11688391,9.949616328,7.82260689,9.115403748,502,15,455,28,517,483
42,1000,50,7.7,28,97,941,31,18,10,59,8.857641377,116,504,53.47009549,10.66256939,8.389406464,9.364895866,496,24,445,35,520,480
48,1000,50,7.7,28,11,935,28,21,16,65,7.839599952,90,489,50.45834113,9.356872161,6.778089346,8.880090545,475,20,460,45,495,505
43,1000,50,7.7,28,96,949,28,10,13,51,9.105731602,113,543,53.08351157,10.84165447,8.638091459,9.539132197,458,23,491,28,481,519
45,1000,50,7.7,28,78,951,35,6,8,49,8.512227427,117,510,52.79368903,10.34127649,8.061799088,8.975446835,487,20,464,29,507,493
40,1000,50,7.7,28,101,943,29,13,15,57,8.983100267,103,515,52.79882796,10.89450043,8.527794874,9.478328053,495,26,448,31,521,479
44,1000,50,7.7,28,82,948,27,14,11,52,8.62588228,105,534,53.11666647,10.57396605,8.036195574,9.178999268,466,18,482,34,484,516
46,1000,50,7.7,28,67,949,33,11,7,51,8.680126481,104,530,52.55196748,10.02181604,8.115609897,9.231255319,473,21,476,30,494,506
47,1000,50,7.7,28,62,958,22,12,8,42,8.451186269,111,545,52.13050319,9.965666289,7.84298789,9.102197786,502,15,456,27,517,483
48,1000,50,7.7,28,12,935,29,20,16,65,7.839656959,84,474,50.48858333,9.385749506,6.814726592,8.844291675,474,21,461,44,495,505
42,1000,50,7.7,28,98,940,30,19,11,60,8.89108026,111,551,53.52233928,10.68222681,8.402132394,9.420773782,496,24,444,36,520,480
43,1000,50,7.7,28,97,948,30,11,11,52,9.111977424,117,515,53.14168897,10.87011291,8.620864519,9.56713216,458,23,490,29,481,519
45,1000,50,7.7,28,79,950,35,7,8,50,8.567558782,109,557,52.80880461,10.35236606,8.109417859,9.038709792,487,20,463,30,507,493
44,1000,50,7.7,28,83,947,29,13,11,53,8.623104656,112,535,53.13041305,10.61483238,8.030262083,9.179181799,467,17,480,36,484,516
40,1000,50,7.7,28,102,943,29,14,14,57,8.976006644,137,543,52.84906999,10.90662921,8.520190846,9.47178959,496,25,447,32,521,479
48,1000,50,7.7,28,13,935,29,21,15,65,7.832977613,101,508,50.51979021,9.402716977,6.850330429,8.796166436,474,21,461,44,495,505
46,1000,50,7.7,28,68,949,33,11,7,51,8.655075435,113,545,52.5744051,10.04902681,8.111482494,9.185776845,473,21,476,30,494,506
47,1000,50,7.7,28,63,958,21,13,8,42,8.462991366,116,557,52.15306593,9.997484656,7.851027754,9.118033162,503,14,455,28,517,483
42,1000,50,7.7,28,99,939,31,19,11,61,8.92114901,108,541,53.5392763,10.68129272,8.41300158,9.471642059,497,23,442,38,520,480
43,1000,50,7.7,28,98,947,31,10,12,53,9.145623501,87,513,53.16979634,10.91326161,8.652786361,9.602376225,458,23,489,30,481,519
45,1000,50,7.7,28,80,950,35,6,9,50,8.599858998,107,527,52.81051673,10.38877518,8.106736333,9.106985146,487,20,463,30,507,493
44,1000,50,7.7,28,84,946,29,14,11,54,8.593819381,96,534,53.14536103,10.62418594,7.971876135,9.177192504,467,17,479,37,484,516
48,1000,50,7.7,28,14,935,29,20,16,65,7.866003952,119,470,50.54743157,9.417143011,6.85398847,8.857979523,474,21,461,44,495,505
46,1000,50,7.7,28,69,949,32,12,7,51,8.653931531,95,521,52.60611392,10.07945686,8.099901113,9.194822887,473,21,476,30,494,506
40,1000,50,7.7,28,103,943,29,13,15,57,8.987207275,114,543,52.89187597,10.9126679,8.527969069,9.486712714,496,25,447,32,521,479
47,1000,50,7.7,28,64,959,21,13,7,41,8.468382644,112,517,52.20755795,10.00714061,7.833397573,9.148066457,504,13,455,28,517,483
42,1000,50,7.7,28,100,940,30,19,11,60,8.951061074,93,535,53.57302567,10.69445142,8.421418898,9.524840098,497,23,443,37,520,480
43,1000,50,7.7,28,99,946,32,10,12,54,9.142640539,122,531,53.22278189,10.95241665,8.667676682,9.582828623,458,23,488,31,481,519
45,1000,50,7.7,28,81,950,34,7,9,50,8.651180647,99,535,52.83724417,10.41293871,8.17930057,9.136460971,487,20,463,30,507,493
48,1000,50,7.7,28,15,935,30,19,16,65,7.896151426,82,527,50.5677858,9.427810443,6.893518484,8.878930251,474,21,461,44,495,505
44,1000,50,7.7,28,85,945,29,16,10,55,8.628693047,115,518,53.17881019,10.6424693,7.998809772,9.219513792,467,17,478,38,484,516
46,1000,50,7.7,28,70,949,32,12,7,51,8.671337361,106,522,52.65855258,10.09955457,8.130196144,9.19964519,473,21,476,30,494,506
47,1000,50,7.7,28,65,959,21,13,7,41,8.507544731,108,551,52.22370109,10.02992521,7.853690944,9.207425493,504,13,455,28,517,483
42,1000,50,7.7,28,101,940,30,19,11,60,8.970577005,101,548,53.6032549,10.69992979,8.412414022,9.57525357,498,22,442,38,520,480
40,1000,50,7.7,28,104,943,29,13,15,57,8.997718343,123,531,52.90001266,10.91950163,8.541551528,9.493883083,496,25,447,32,521,479
49,1000,50,7.7,28,0,934,37,12,17,66,7.256,101,516,49.78318018,9.097173523,6.054216867,8.448207171,475,23,459,43,498,502
43,1000,50,7.7,28,100,946,33,9,12,54,9.161837722,118,539,53.24350707,10.97766602,8.695364682,9.594156666,458,23,488,31,481,519
45,1000,50,7.7,28,82,951,33,7,9,49,8.67929975,101,557,52.85220488,10.41381692,8.20752362,9.164473173,488,19,463,30,507,493
48,1000,50,7.7,28,16,935,29,20,16,65,7.916801088,96,495,50.60463305,9.475282093,6.919333611,8.894516734,474,21,461,44,495,505
44,1000,50,7.7,28,86,944,29,15,12,56,8.654935129,114,513,53.20254476,10.64102399,8.014979784,9.255203321,467,17,477,39,484,516
46,1000,50,7.7,28,71,950,31,12,7,50,8.677965977,105,534,52.67251718,10.11453353,8.133018402,9.209989895,473,21,477,29,494,506
47,1000,50,7.7,28,66,958,22,13,7,42,8.489921557,108,547,52.23811621,10.05809135,7.847525396,9.177538153,504,13,454,29,517,483
42,1000,50,7.7,28,102,939,30,19,12,61,8.990390762,115,548,53.6484374,10.70905952,8.432619031,9.594643471,498,22,441,39,520,480
49,1000,50,7.7,28,1,936,36,11,17,64,7.279051635,99,505,49.81364048,9.122549178,6.099545059,8.449159752,476,22,460,42,498,502
43,1000,50,7.7,28,101,947,32,10,11,53,9.170717443,111,558,53.3000349,11.01216316,8.68985357,9.616373555,459,22,488,31,481,519
45,1000,50,7.7,28,83,950,34,7,9,50,8.68530746,98,528,52.91002314,10.41843946,8.232251226,9.151229387,487,20,463,30,507,493
48,1000,50,7.7,28,17,937,28,20,15,63,7.938593327,102,530,50.6312033,9.488000186,6.977573552,8.880583009,475,20,462,43,495,505
44,1000,50,7.7,28,87,944,30,15,11,56,8.674711392,113,541,53.25553642,10.64615566,8.071380011,9.240626874,467,17,477,39,484,516
46,1000,50,7.7,28,72,951,30,12,7,49,8.681118603,111,544,52.70368091,10.11282773,8.130634987,9.218547272,473,21,478,28,494,506
47,1000,50,7.7,28,67,958,22,13,7,42,8.512210559,112,521,52.26148432,10.07506378,7.878506729,9.190522941,504,13,454,29,517,483
42,1000,50,7.7,28,103,939,30,19,12,61,8.986518292,116,522,53.66298727,10.71845491,8.429790674,9.589639877,498,22,441,39,520,480
43,1000,50,7.7,28,102,946,31,11,12,54,9.211205356,118,560,53.3628557,11.04210605,8.769926696,9.620174595,458,23,488,31,481,519
45,1000,50,7.7,28,84,950,34,6,10,50,8.72021348,108,531,52.97135408,10.44342755,8.296285878,9.156179593,487,20,463,30,507,493
49,1000,50,7.7,28,2,936,36,11,17,64,7.299134091,107,485,49.83487491,9.131118025,6.118368238,8.470491451,477,21,459,43,498,502
48,1000,50,7.7,28,18,939,26,21,14,61,7.919508386,111,506,50.65542536,9.509714644,6.981466521,8.838975165,476,19,463,42,495,505
46,1000,50,7.7,28,73,951,31,11,7,49,8.706137521,113,538,52.75469962,10.12931563,8.154213646,9.244972292,474,20,477,29,494,506
44,1000,50,7.7,28,88,945,30,15,10,55,8.687322019,107,537,53.28299872,10.67186142,8.063601098,9.272362573,468,16,477,39,484,516
47,1000,50,7.7,28,68,959,22,12,7,41,8.544049655,115,538,52.28263182,10.08174604,7.957120175,9.172295082,504,13,455,28,517,483
42,1000,50,7.7,28,104,941,29,18,12,59,8.965413713,103,528,53.710432,10.71387892,8.411623371,9.56535325,499,21,442,38,520,480
50,1000,50,7.7,28,0,934,34,13,19,66,7.33,88,489,49.85684564,9.135827146,6.87704918,7.76171875,459,29,475,37,488,512
43,1000,50,7.7,28,103,946,31,11,12,54,9.226970422,106,520,53.3981238,11.06014049,8.748577736,9.670336282,458,23,488,31,481,519
48,1000,50,7.7,28,19,938,27,21,14,62,7.945169652,104,517,50.68304724,9.52195234,7.028789186,8.84340397,475,20,463,42,495,505
45,1000,50,7.7,28,85,950,34,6,10,50,8.736477081,108,528,53.0072421,10.45310244,8.318747915,9.166068738,487,20,463,30,507,493
49,1000,50,7.7,28,3,934,39,10,17,66,7.360337537,114,487,49.85595369,9.12897701,6.191990425,8.519375111,475,23,459,43,498,502
46,1000,50,7.7,28,74,951,31,11,7,49,8.711659863,108,504,52.7940174,10.13861485,8.135446635,9.274207955,474,20,477,29,494,506
44,1000,50,7.7,28,89,944,31,15,10,56,8.685676927,109,550,53.28254528,10.70756331,8.075544619,9.257971572,467,17,477,39,484,516
47,1000,50,7.7,28,69,958,22,12,8,42,8.576495759,91,509,52.31230711,10.08695326,7.970667292,9.224970536,504,13,454,29,517,483
50,1000,50,7.7,28,1,935,33,13,19,65,7.367447751,98,506,49.85999531,9.161513896,6.874390408,7.837393032,459,29,476,36,488,512
48,1000,50,7.7,28,20,939,26,22,13,61,7.991472414,90,511,50.71843995,9.548058743,7.110318493,8.855177743,476,19,463,42,495,505
43,1000,50,7.7,28,104,943,34,11,12,57,9.286161841,89,545,53.41376344,11.08520274,8.799488074,9.737202462,456,25,487,32,481,519
45,1000,50,7.7,28,86,951,33,6,10,49,8.767065879,113,523,53.03687946,10.45480024,8.34268546,9.203497668,488,19,463,30,507,493
49,1000,50,7.7,28,4,934,38,11,17,66,7.400608088,92,520,49.90782509,9.134305434,6.221692438,8.570129987,475,23,459,43,498,502
46,1000,50,7.7,28,75,952,30,11,7,48,8.734134199,106,534,52.81520269,10.16176212,8.200709803,9.254908214,474,20,478,28,494,506
44,1000,50,7.7,28,90,944,31,14,11,56,8.690336839,112,527,53.30187217,10.72775776,8.091899906,9.251661405,466,18,478,38,484,516
47,1000,50,7.7,28,70,955,25,13,7,45,8.603287777,115,549,52.34069122,10.12085892,7.997692349,9.251513111,502,15,453,30,517,483
50,1000,50,7.7,28,2,937,32,13,18,63,7.363332771,101,503,49.88568295,9.164851877,6.859295598,7.843743201,460,28,477,35,488,512
48,1000,50,7.7,28,21,939,26,22,13,61,8.039820678,104,512,50.75671684,9.571946,7.151969218,8.910090921,476,19,463,42,495,505
45,1000,50,7.7,28,87,950,33,7,10,50,8.842106197,108,515,53.04971869,10.44040547,8.397477195,9.299361579,487,20,463,30,507,493
46,1000,50,7.7,28,76,952,30,11,7,48,8.729861022,106,503,52.83571402,10.18420879,8.205551831,9.241736004,474,20,478,28,494,506
49,1000,50,7.7,28,5,934,38,11,17,66,7.421708142,93,496,49.92787647,9.1402701,6.223252997,8.610613843,474,24,460,42,498,502
44,1000,50,7.7,28,91,943,32,14,11,57,8.713072781,89,540,53.36671617,10.74315679,8.102556591,9.285727503,465,19,478,38,484,516
47,1000,50,7.7,28,71,954,25,14,7,46,8.595748561,115,531,52.38420961,10.12422952,8.011743492,9.220863717,502,15,452,31,517,483
50,1000,50,7.7,28,3,938,31,13,18,62,7.380771693,92,507,49.92611079,9.165670996,6.883346941,7.854879659,460,28,478,34,488,512
48,1000,50,7.7,28,22,941,27,19,13,59,8.047826915,98,525,50.78900208,9.588403348,7.158528607,8.919515355,477,18,464,41,495,505
46,1000,50,7.7,28,77,951,31,11,7,49,8.746649951,105,560,52.84130389,10.21528699,8.202377105,9.27801514,474,20,477,29,494,506
45,1000,50,7.7,28,88,950,33,7,10,50,8.857673126,118,544,53.11903932,10.46822893,8.425802047,9.301808293,487,20,463,30,507,493
44,1000,50,7.7,28,92,944,32,14,10,56,8.695008103,121,545,53.39954461,10.75528398,8.116399828,9.237733696,465,19,479,37,484,516
49,1000,50,7.7,28,6,935,37,11,17,65,7.449533885,106,524,49.96436417,9.15917968,6.226332085,8.662989056,475,23,460,42,498,502
50,1000,50,7.7,28,4,940,29,12,19,60,7.370532933,115,518,49.95120131,9.174676231,6.875757402,7.842115861,461,27,479,33,488,512
47,1000,50,7.7,28,72,953,26,14,7,47,8.631087777,92,532,52.40471479,10.15072655,8.04023567,9.263531958,501,16,452,31,517,483
48,1000,50,7.7,28,23,941,28,19,12,59,8.095947002,97,499,50.83447715,9.610015851,7.226765707,8.947916785,476,19,465,40,495,505
46,1000,50,7.7,28,78,951,29,12,8,49,8.787022499,101,554,52.86403672,10.24905139,8.238794611,9.322248935,474,20,477,29,494,506
45,1000,50,7.7,28,89,951,30,9,10,49,8.882308464,99,533,53.13477691,10.47989781,8.424130726,9.353497333,488,19,463,30,507,493
