[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
44,1000,50,7.7,28,93,945,31,13,11,55,8.697339923,116,563,53.42386085,10.77911298,8.152956296,9.207963325,465,19,480,36,484,516
50,1000,50,7.7,28,5,943,28,11,18,57,7.370118065,96,490,49.9750386,9.190726603,6.872969789,7.843962514,463,25,480,32,488,512
47,1000,50,7.7,28,73,952,27,14,7,48,8.680795949,112,558,52.42174371,10.1740639,8.084111934,9.319482565,500,17,452,31,517,483
49,1000,50,7.7,28,7,935,38,10,17,65,7.434873015,111,520,49.99489541,9.153838342,6.215437008,8.6445924,475,23,460,42,498,502
48,1000,50,7.7,28,24,944,26,17,13,56,8.094348638,99,513,50.88483324,9.627622967,7.224477366,8.946994737,477,18,467,38,495,505
46,1000,50,7.7,28,79,950,30,12,8,50,8.77996915,100,546,52.91759513,10.27606363,8.239254675,9.307860356,474,20,476,30,494,506
45,1000,50,7.7,28,90,952,29,8,11,48,8.852978763,109,522,53.16820654,10.5076732,8.429620962,9.288358896,488,19,464,29,507,493
47,1000,50,7.7,28,74,951,28,14,7,49,8.723598348,96,512,52.48397451,10.20547169,8.140662781,9.347568717,500,17,451,32,517,483
50,1000,50,7.7,28,6,942,29,11,18,58,7.422656478,89,513,49.98995441,9.216357762,6.90271616,7.918224593,462,26,480,32,488,512
44,1000,50,7.7,28,94,944,32,13,11,56,8.710346653,100,536,53.45606491,10.77923885,8.182131915,9.205803887,465,19,479,37,484,516
48,1000,50,7.7,28,25,943,27,17,13,57,8.105011006,105,540,50.919213,9.635399758,7.220115709,8.972383624,477,18,466,39,495,505
49,1000,50,7.7,28,8,937,35,11,17,63,7.43077853,102,501,50.02771604,9.154582493,6.227585994,8.624383874,476,22,461,41,498,502
46,1000,50,7.7,28,80,952,28,12,8,48,8.790020152,120,549,52.92924898,10.29269927,8.255686942,9.311681427,475,19,477,29,494,506
45,1000,50,7.7,28,91,953,28,8,11,47,8.873788142,103,533,53.22230601,10.53227605,8.441065089,9.318799477,489,18,464,29,507,493
47,1000,50,7.7,28,75,950,27,17,6,50,8.727079451,114,529,52.53149618,10.23198761,8.157149779,9.337128395,499,18,451,32,517,483
50,1000,50,7.7,28,7,945,26,11,18,55,7.414640513,116,538,50.04040475,9.241149165,6.912955204,7.892809324,464,24,481,31,488,512
44,1000,50,7.7,28,95,941,35,12,12,59,8.760732187,116,526,53.5098985,10.79089827,8.251088824,9.238769761,463,21,478,38,484,516
48,1000,50,7.7,28,26,943,27,17,13,57,8.166400992,96,497,50.93944346,9.663489528,7.271536459,9.043545436,477,18,466,39,495,505
49,1000,50,7.7,28,9,941,30,12,17,59,7.456531566,95,521,50.05778281,9.181473043,6.249533589,8.653912029,479,19,462,40,498,502
46,1000,50,7.7,28,81,951,29,11,9,49,8.834673326,103,518,52.94224587,10.31485241,8.276412151,9.379695105,475,19,476,30,494,506
45,1000,50,7.7,28,92,952,28,9,11,48,8.916162073,107,498,53.22402043,10.54245596,8.510266081,9.333584524,488,19,464,29,507,493
47,1000,50,7.7,28,76,949,28,16,7,51,8.773826674,117,547,52.5679871,10.25574626,8.189633341,9.399143347,498,19,451,32,517,483
50,1000,50,7.7,28,8,945,26,11,18,55,7.443736021,97,522,50.06072165,9.241105584,6.931731551,7.93174028,464,24,481,31,488,512
48,1000,50,7.7,28,27,943,27,17,13,57,8.197444821,94,526,50.95226541,9.682606343,7.304994724,9.07222264,477,18,466,39,495,505
44,1000,50,7.7,28,96,941,34,13,12,59,8.781848398,112,534,53.50995766,10.80838675,8.280540568,9.252067372,463,21,478,38,484,516
46,1000,50,7.7,28,82,951,29,11,9,49,8.864720376,103,531,53.02338822,10.32386908,8.289283169,9.426510852,476,18,475,31,494,506
49,1000,50,7.7,28,10,941,30,12,17,59,7.482198392,92,511,50.08147179,9.180318233,6.263454897,8.691230783,479,19,462,40,498,502
45,1000,50,7.7,28,93,953,27,10,10,47,8.921663397,99,542,53.25593865,10.55371395,8.512063742,9.342894685,489,18,464,29,507,493
47,1000,50,7.7,28,77,949,28,16,7,51,8.752381129,113,519,52.60912926,10.275966,8.207706454,9.335397293,498,19,451,32,517,483
48,1000,50,7.7,28,28,944,25,18,13,56,8.235289321,97,530,50.99031288,9.691409639,7.29348428,9.158444756,478,17,466,39,495,505
50,1000,50,7.7,28,9,944,27,11,18,56,7.457246719,95,531,50.08424069,9.250922646,6.950692469,7.940056239,464,24,480,32,488,512
44,1000,50,7.7,28,97,940,34,14,12,60,8.820916947,117,557,53.54507033,10.83959217,8.34716471,9.265289201,462,22,478,38,484,516
46,1000,50,7.7,28,83,950,30,10,10,50,8.847244711,123,545,53.0448001,10.37214657,8.300896207,9.380636334,475,19,475,31,494,506
45,1000,50,7.7,28,94,952,28,10,10,48,8.949322696,109,554,53.29615602,10.57936498,8.560812815,9.348865312,488,19,464,29,507,493
49,1000,50,7.7,28,11,943,28,12,17,57,7.472397488,92,499,50.12964438,9.202382703,6.232246629,8.702666667,481,17,462,40,498,502
48,1000,50,7.7,28,29,947,23,18,12,53,8.213689572,116,528,51.02259873,9.701508782,7.32413838,9.08562589,478,17,469,36,495,505
47,1000,50,7.7,28,78,949,28,16,7,51,8.784643687,113,542,52.63321546,10.30448879,8.234672812,9.373328867,498,19,451,32,517,483
50,1000,50,7.7,28,10,944,27,11,18,56,7.484285087,95,491,50.09669761,9.266417493,6.969621482,7.974823835,464,24,480,32,488,512
44,1000,50,7.7,28,98,942,32,14,12,58,8.830227285,117,550,53.5655866,10.87624439,8.332080471,9.297481273,464,20,478,38,484,516
46,1000,50,7.7,28,84,949,31,9,11,51,8.85004927,114,515,53.09216784,10.39232392,8.307451551,9.379779059,474,20,475,31,494,506
45,1000,50,7.7,28,95,951,29,10,10,49,8.957146413,127,524,53.31402372,10.60801827,8.537759678,9.38844271,488,19,463,30,507,493
49,1000,50,7.7,28,12,941,28,13,18,59,7.522897413,111,517,50.14541273,9.222304606,6.278027326,8.757848217,479,19,462,40,498,502
48,1000,50,7.7,28,30,946,24,18,12,54,8.210437843,100,545,51.0282236,9.727252103,7.328263533,9.075143355,478,17,468,37,495,505
47,1000,50,7.7,28,79,951,27,15,7,49,8.774348439,90,538,52.67883858,10.32016362,8.234123154,9.352602005,499,18,452,31,517,483
50,1000,50,7.7,28,11,945,25,13,17,55,7.50261356,108,509,50.1458142,9.296206453,6.974183019,8.006273919,465,23,480,32,488,512
44,1000,50,7.7,28,99,942,32,14,12,58,8.840498314,102,532,53.60633819,10.88642013,8.338594267,9.311276528,464,20,478,38,484,516
46,1000,50,7.7,28,85,949,31,9,11,51,8.869879446,115,513,53.12158098,10.4204936,8.334782209,9.39228663,474,20,475,31,494,506
45,1000,50,7.7,28,96,949,31,10,10,51,8.995203808,128,578,53.34664351,10.63168583,8.552461609,9.450518808,488,19,461,32,507,493
48,1000,50,7.7,28,31,947,25,16,12,53,8.250532364,105,503,51.07202731,9.735741564,7.341033583,9.142021268,479,16,468,37,495,505
49,1000,50,7.7,28,13,944,25,13,18,56,7.513264858,92,562,50.18173225,9.22331236,6.260851709,8.75569862,481,17,463,39,498,502
47,1000,50,7.7,28,80,951,27,15,7,49,8.763591658,104,503,52.70142406,10.32581255,8.192801954,9.374561177,500,17,451,32,517,483
50,1000,50,7.7,28,12,944,26,14,16,56,7.543481191,106,510,50.21317042,9.311864632,7.019312878,8.043079115,465,23,479,33,488,512
46,1000,50,7.7,28,86,950,30,9,11,50,8.863084017,110,544,53.13769845,10.41069213,8.299989315,9.412824694,475,19,475,31,494,506
44,1000,50,7.7,28,100,942,33,13,12,58,8.819055348,128,512,53.61941476,10.90795687,8.326170013,9.28137415,463,21,479,37,484,516
45,1000,50,7.7,28,97,950,30,10,10,50,9.000375185,118,532,53.40721602,10.65252571,8.551159248,9.462347761,489,18,461,32,507,493
48,1000,50,7.7,28,32,946,26,16,12,54,8.267667831,88,525,51.09883838,9.746600863,7.358837158,9.158501856,478,17,468,37,495,505
49,1000,50,7.7,28,14,945,25,12,18,55,7.58345561,88,506,50.24933171,9.218743568,6.379843678,8.777477009,481,17,464,38,498,502
50,1000,50,7.7,28,13,943,27,14,16,57,7.601226433,103,513,50.23572679,9.325913572,7.060802844,8.116317667,465,23,478,34,488,512
47,1000,50,7.7,28,81,950,28,15,7,50,8.76628556,116,536,52.74298381,10.34242345,8.188053004,9.385221858,499,18,451,32,517,483
46,1000,50,7.7,28,87,950,29,10,11,50,8.875301806,97,547,53.15885207,10.42912802,8.306710357,9.430408873,475,19,475,31,494,506
44,1000,50,7.7,28,101,942,33,13,12,58,8.877451346,103,518,53.64609239,10.92332175,8.396996815,9.328110248,463,21,479,37,484,516
45,1000,50,7.7,28,98,950,30,10,10,50,8.99409485,116,542,53.43544113,10.6775549,8.54315887,9.457836313,489,18,461,32,507,493
48,1000,50,7.7,28,33,946,26,17,11,54,8.263705697,111,498,51.13415857,9.793554083,7.308544795,9.199952521,478,17,468,37,495,505
50,1000,50,7.7,28,14,942,27,14,17,58,7.634792551,95,516,50.27398055,9.346537529,7.054176037,8.188192665,465,23,477,35,488,512
47,1000,50,7.7,28,82,950,27,16,7,50,8.748656356,104,531,52.77180654,10.39601562,8.156126012,9.38289691,499,18,451,32,517,483
49,1000,50,7.7,28,15,947,24,11,18,53,7.577170603,103,499,50.25462253,9.226954052,6.402065091,8.742912726,480,18,467,35,498,502
46,1000,50,7.7,28,88,952,27,10,11,48,8.843444578,128,544,53.15220698,10.45550148,8.285655062,9.388005884,475,19,477,29,494,506
44,1000,50,7.7,28,102,941,34,13,12,59,8.880973483,127,567,53.65341289,10.94862357,8.391061175,9.340503633,463,21,478,38,484,516
45,1000,50,7.7,28,99,948,31,11,10,52,8.99658828,123,523,53.4745303,10.7162264,8.552809541,9.452969255,489,18,459,34,507,493
48,1000,50,7.7,28,34,947,25,17,11,53,8.27309285,110,525,51.15529243,9.83544066,7.314703993,9.21250371,479,16,468,37,495,505
50,1000,50,7.7,28,15,944,26,12,18,56,7.647048377,91,514,50.29977316,9.356262139,7.072158131,8.194990643,466,22,478,34,488,512
46,1000,50,7.7,28,89,950,28,11,11,50,8.815814356,115,551,53.18918981,10.47485452,8.270924551,9.347781873,474,20,476,30,494,506
47,1000,50,7.7,28,83,949,26,18,7,51,8.77701047,110,529,52.83443688,10.41181481,8.210710651,9.383174043,498,19,451,32,517,483
49,1000,50,7.7,28,16,948,24,11,17,52,7.59399879,94,518,50.30867477,9.236456412,6.419256581,8.759380503,481,17,467,35,498,502
44,1000,50,7.7,28,103,941,33,14,12,59,8.887047363,115,553,53.68021263,10.95754685,8.405237654,9.338977399,463,21,478,38,484,516
48,1000,50,7.7,28,35,948,24,17,11,52,8.264809052,113,490,51.17806486,9.831839407,7.339339214,9.171952754,479,16,469,36,495,505
45,1000,50,7.7,28,100,948,31,11,10,52,9.007838594,106,530,53.51208469,10.7430322,8.563937046,9.464345865,489,18,459,34,507,493
50,1000,50,7.7,28,16,944,26,12,18,56,7.652945134,80,513,50.30213227,9.373635337,7.079718663,8.199301614,466,22,478,34,488,512
46,1000,50,7.7,28,90,950,28,11,11,50,8.818990587,125,516,53.21398296,10.50511683,8.260290617,9.364440755,474,20,476,30,494,506
47,1000,50,7.7,28,84,949,25,19,7,51,8.803342013,110,567,52.86346385,10.4164484,8.243348078,9.402755811,498,19,451,32,517,483
44,1000,50,7.7,28,104,942,34,14,10,58,8.874903907,139,565,53.72659681,10.97574558,8.428072997,9.294024374,463,21,479,37,484,516
49,1000,50,7.7,28,17,949,24,10,17,51,7.629913499,102,505,50.3290282,9.259037919,6.45579305,8.794678407,481,17,468,34,498,502
48,1000,50,7.7,28,36,949,23,17,11,51,8.288575056,96,509,51.19002316,9.832986451,7.395647998,9.163820389,479,16,470,35,495,505
45,1000,50,7.7,28,101,947,31,12,10,53,9.016826973,122,591,53.56071022,10.7415675,8.585073851,9.460840832,488,19,459,34,507,493
50,1000,50,7.7,28,17,944,25,14,17,56,7.664896386,104,541,50.33656929,9.38720212,7.076231642,8.225967471,465,23,479,33,488,512
47,1000,50,7.7,28,85,949,25,19,7,51,8.809501538,108,542,52.88366669,10.42109834,8.292671416,9.362713076,498,19,451,32,517,483
46,1000,50,7.7,28,91,953,25,11,11,47,8.842647317,95,553,53.23736568,10.52421784,8.304341138,9.368187342,475,19,478,28,494,506
49,1000,50,7.7,28,18,950,23,11,16,50,7.668766717,100,505,50.35473478,9.290920896,6.474141761,8.853872749,482,16,468,34,498,502
48,1000,50,7.7,28,37,949,23,17,11,51,8.318791822,87,510,51.18779885,9.834113519,7.421667348,9.198151455,479,16,470,35,495,505
45,1000,50,7.7,28,102,947,31,11,11,53,9.079250413,103,522,53.58384594,10.75594921,8.683404364,9.486337527,488,19,459,34,507,493
50,1000,50,7.7,28,18,945,25,13,17,55,7.681671876,101,531,50.37619411,9.409912461,7.092178816,8.243532449,465,23,480,32,488,512
47,1000,50,7.7,28,86,948,26,19,7,52,8.802466661,119,527,52.91637724,10.42783819,8.294173766,9.346540008,497,20,451,32,517,483
46,1000,50,7.7,28,92,952,26,12,10,48,8.888604166,107,526,53.28824551,10.55105258,8.318804969,9.44489034,475,19,477,29,494,506
48,1000,50,7.7,28,38,951,22,16,11,49,8.329153983,110,519,51.20045975,9.860405458,7.449497852,9.191391181,479,16,472,33,495,505
49,1000,50,7.7,28,19,950,23,10,17,50,7.689130407,95,468,50.38848388,9.326724529,6.509078924,8.859779089,482,16,468,34,498,502
45,1000,50,7.7,28,103,947,30,12,11,53,9.101511992,117,510,53.61385941,10.78641757,8.711941916,9.502144908,488,19,459,34,507,493
46,1000,50,7.7,28,93,951,27,11,11,49,8.935557404,99,541,53.31676197,10.56583741,8.361754957,9.495751889,474,20,477,29,494,506
50,1000,50,7.7,28,19,947,23,13,17,53,7.674604317,95,508,50.39949652,9.429681556,7.11499188,8.207984922,465,23,482,30,488,512
47,1000,50,7.7,28,87,949,26,17,8,51,8.823561571,103,532,52.91836243,10.45567474,8.309933702,9.37334544,497,20,452,31,517,483
48,1000,50,7.7,28,39,948,24,17,11,52,8.328610451,99,514,51.21487899,9.879773127,7.441413087,9.19823955,478,17,470,35,495,505
45,1000,50,7.7,28,104,944,33,11,12,56,9.167213697,103,547,53.65854379,10.82013392,8.76622301,9.579591542,487,20,457,36,507,493
49,1000,50,7.7,28,20,949,25,10,16,51,7.704914669,90,504,50.42110519,9.320416334,6.560507946,8.840202612,481,17,468,34,498,502
48,1000,50,7.7,28,40,948,24,17,11,52,8.36798583,101,524,51.26420198,9.892573208,7.486784186,9.231737937,478,17,470,35,495,505
50,1000,50,7.7,28,20,949,21,13,17,51,7.66413215,95,498,50.44881556,9.444796955,7.08993234,8.211416344,467,21,482,30,488,512
46,1000,50,7.7,28,94,950,27,12,11,50,8.96337417,109,550,53.36053766,10.60253122,8.386380007,9.526684678,474,20,476,30,494,506
47,1000,50,7.7,28,88,950,25,17,8,50,8.794605813,116,535,52.94525282,10.49041044,8.302724821,9.321111969,497,20,453,30,517,483
49,1000,50,7.7,28,21,952,24,8,16,48,7.708064517,114,501,50.44104747,9.347176705,6.576454421,8.830657799,481,17,471,31,498,502
50,1000,50,7.7,28,21,948,22,13,17,52,7.689899585,108,517,50.45460204,9.467181343,7.117503444,8.235464658,466,22,482,30,488,512
48,1000,50,7.7,28,41,949,23,17,11,51,8.381260266,120,546,51.28931506,9.935155372,7.4846037,9.260161256,479,16,470,35,495,505
47,1000,50,7.7,28,89,948,27,17,8,52,8.841830853,113,538,52.99445496,10.52378885,8.320502311,9.399857471,497,20,451,32,517,483
46,1000,50,7.7,28,95,950,27,12,11,50,8.972634888,130,552,53.38976401,10.63221062,8.393301234,9.538229404,474,20,476,30,494,506
49,1000,50,7.7,28,22,953,24,7,16,47,7.737613822,114,499,50.45535709,9.348669471,6.643949696,8.822563492,482,16,471,31,498,502
48,1000,50,7.7,28,42,951,23,16,10,49,8.39994352,106,509,51.3287134,9.926115183,7.465426127,9.315955618,480,15,471,34,495,505
50,1000,50,7.7,28,22,949,21,12,18,51,7.686551083,110,525,50.48451162,9.495533237,7.080363671,8.26432346,467,21,482,30,488,512
47,1000,50,7.7,28,90,947,28,17,8,53,8.872916475,106,553,53.04733028,10.54739971,8.348661948,9.434075048,497,20,450,33,517,483
46,1000,50,7.7,28,96,948,28,13,11,52,9.004343292,92,538,53.43098548,10.66694439,8.412677,9.581977973,473,21,475,31,494,506
48,1000,50,7.7,28,43,951,23,16,10,49,8.427062182,99,519,51.34684809,9.933025485,7.507141428,9.328766683,480,15,471,34,495,505
49,1000,50,7.7,28,23,953,24,7,16,47,7.75893373,96,502,50.47922049,9.37104823,6.643845133,8.865137159,482,16,471,31,498,502
50,1000,50,7.7,28,23,949,21,12,18,51,7.720694148,84,543,50.51135987,9.532378188,7.1025334,8.309878612,467,21,482,30,488,512
47,1000,50,7.7,28,91,947,28,16,9,53,8.94801061,106,524,53.07874018,10.56268825,8.404643834,9.529626807,497,20,450,33,517,483
46,1000,50,7.7,28,97,946,29,14,11,54,9.028828273,102,540,53.44168945,10.69016808,8.427412524,9.615981199,472,22,474,32,494,506
48,1000,50,7.7,28,44,951,23,16,10,49,8.459431101,113,498,51.39176733,9.95627341,7.516730058,9.383464797,480,15,471,34,495,505
47,1000,50,7.7,28,92,948,27,16,9,52,8.955313087,113,518,53.10240585,10.58290182,8.400547998,9.549129963,498,19,450,33,517,483
50,1000,50,7.7,28,24,950,21,11,18,50,7.744382013,93,510,50.52010058,9.538079134,7.119059048,8.340392964,468,20,482,30,488,512
49,1000,50,7.7,28,24,952,25,7,16,48,7.774245173,94,482,50.50775418,9.410617067,6.668837086,8.870845227,482,16,470,32,498,502
46,1000,50,7.7,28,98,944,30,15,11,56,9.026678496,108,530,53.48796822,10.69783745,8.440350129,9.599101842,472,22,472,34,494,506
48,1000,50,7.7,28,45,950,24,15,11,50,8.462578945,89,513,51.41595953,9.963825313,7.52774613,9.378900219,480,15,470,35,495,505
47,1000,50,7.7,28,93,948,26,17,9,52,8.988116938,122,521,53.14263973,10.59807722,8.437038952,9.577987164,498,19,450,33,517,483
50,1000,50,7.7,28,25,950,21,11,18,50,7.758989659,109,520,50.58159725,9.562150917,7.141547096,8.347489601,468,20,482,30,488,512
49,1000,50,7.7,28,25,953,24,7,16,47,7.783178366,100,500,50.5625173,9.454164856,6.683450581,8.874143379,483,15,470,32,498,502
46,1000,50,7.7,28,99,945,29,15,11,55,9.045242429,113,535,53.51163363,10.70376087,8.467975475,9.608819258,473,21,472,34,494,506
48,1000,50,7.7,28,46,949,25,15,11,51,8.510382372,108,546,51.4590474,9.978476396,7.595931219,9.406725583,479,16,470,35,495,505
47,1000,50,7.7,28,94,949,26,16,9,51,8.993224776,123,523,53.15489701,10.59946934,8.45417685,9.570218104,498,19,451,32,517,483
50,1000,50,7.7,28,26,950,21,12,17,50,7.769170491,94,486,50.63996599,9.564738627,7.105048999,8.402161288,468,20,482,30,488,512
49,1000,50,7.7,28,26,953,24,7,16,47,7.779201667,100,496,50.60218176,9.45950768,6.705762668,8.844087367,483,15,470,32,498,502
48,1000,50,7.7,28,47,948,26,15,11,52,8.533071031,112,530,51.4863712,10.01339813,7.623683435,9.424450952,478,17,470,35,495,505
46,1000,50,7.7,28,100,944,30,15,11,56,9.062072119,103,550,53.52567321,10.69993523,8.517839067,9.593398458,472,22,472,34,494,506
47,1000,50,7.7,28,95,948,27,16,9,52,8.981473692,107,552,53.19729996,10.63528366,8.452626859,9.547547838,497,20,451,32,517,483
50,1000,50,7.7,28,27,950,22,11,17,50,7.776737333,102,535,50.65812443,9.583566966,7.10216599,8.419688145,469,19,481,31,488,512
48,1000,50,7.7,28,48,947,27,15,11,53,8.530591157,111,497,51.52282527,10.03463035,7.630185289,9.413167206,478,17,469,36,495,505
46,1000,50,7.7,28,101,944,30,15,11,56,9.084877191,122,523,53.57525883,10.71942034,8.534428207,9.622272049,472,22,472,34,494,506
49,1000,50,7.7,28,27,953,24,7,16,47,7.778633798,102,498,50.61501182,9.474021505,6.670169641,8.878265571,484,14,469,33,498,502
47,1000,50,7.7,28,96,949,26,16,9,51,9.012488871,125,516,53.24809636,10.6327395,8.472308202,9.59069468,497,20,452,31,517,483
50,1000,50,7.7,28,28,951,21,11,17,49,7.777579164,90,509,50.67647949,9.584391411,7.087902853,8.434926898,469,19,482,30,488,512
48,1000,50,7.7,28,49,950,25,14,11,50,8.502706217,107,517,51.54611433,10.04197183,7.594332582,9.393092255,480,15,470,35,495,505
46,1000,50,7.7,28,102,942,29,16,13,58,9.140497302,107,528,53.5857581,10.74145945,8.574412958,9.693156721,471,23,471,35,494,506
49,1000,50,7.7,28,28,952,24,8,16,48,7.830926347,105,516,50.67140578,9.482132911,6.719233518,8.933761065,483,15,469,33,498,502
47,1000,50,7.7,28,97,948,27,17,8,52,8.98074171,115,568,53.28045674,10.65591476,8.427080234,9.573377286,497,20,451,32,517,483
50,1000,50,7.7,28,29,953,20,10,17,47,7.795739973,106,511,50.73010957,9.621874138,7.116321171,8.443311019,470,18,483,29,488,512
48,1000,50,7.7,28,50,950,25,14,11,50,8.523505158,135,519,51.53466763,10.07278439,7.640367026,9.389155406,480,15,470,35,495,505
46,1000,50,7.7,28,103,943,29,15,13,57,9.165212422,121,552,53.62217929,10.76731051,8.570173415,9.746139831,472,22,471,35,494,506
49,1000,50,7.7,28,29,952,25,8,15,48,7.839471961,109,494,50.70763818,9.494924928,6.718333018,8.951677526,483,15,469,33,498,502
47,1000,50,7.7,28,98,947,28,17,8,53,9.001494643,122,535,53.32268017,10.66211542,8.437223045,9.605487223,497,20,450,33,517,483
50,1000,50,7.7,28,30,953,20,11,16,47,7.811018405,113,495,50.76157247,9.622691367,7.125500974,8.464402205,471,17,482,30,488,512
48,1000,50,7.7,28,51,951,24,14,11,49,8.56550208,98,509,51.59077301,10.09395568,7.648235357,9.464605105,481,14,470,35,495,505
46,1000,50,7.7,28,104,944,27,16,13,56,9.177466089,101,543,53.64707798,10.78754672,8.626865625,9.715008834,472,22,472,34,494,506
47,1000,50,7.7,28,99,947,29,16,8,53,9.021129474,113,540,53.34957331,10.6839262,8.454807746,9.627316499,497,20,450,33,517,483
49,1000,50,7.7,28,30,952,24,9,15,48,7.853521809,89,521,50.7115283,9.503165966,6.73996063,8.958209992,483,15,469,33,498,502
48,1000,50,7.7,28,52,951,23,15,11,49,8.588897447,108,498,51.6291401,10.09591197,7.646695779,9.512441656,481,14,470,35,495,505
50,1000,50,7.7,28,31,952,21,11,16,48,7.828234071,104,516,50.78983924,9.619461357,7.142153767,8.482154359,471,17,481,31,488,512
47,1000,50,7.7,28,100,946,30,16,8,54,9.028565629,118,533,53.38677668,10.69384171,8.482838059,9.612708804,496,21,450,33,517,483
48,1000,50,7.7,28,53,950,25,15,10,50,8.656701906,103,525,51.6784971,10.11867518,7.713350333,9.581373249,481,14,469,36,495,505
50,1000,50,7.7,28,32,953,21,10,16,47,7.808564197,102,490,50.8256276,9.63001082,7.150692861,8.435597814,471,17,482,30,488,512
49,1000,50,7.7,28,31,952,25,9,14,48,7.861009204,103,513,50.7335039,9.498897175,6.77645093,8.936925578,483,15,469,33,498,502
47,1000,50,7.7,28,101,947,29,16,8,53,9.021508408,110,556,53.41510435,10.69201176,8.482302307,9.598671046,496,21,451,32,517,483
48,1000,50,7.7,28,54,948,27,14,11,52,8.673712977,99,510,51.71491235,10.14013672,7.800440186,9.529693237,479,16,469,36,495,505
49,1000,50,7.7,28,32,952,25,9,14,48,7.882387269,112,483,50.76169836,9.500769086,6.809648481,8.946578337,483,15,469,33,498,502
50,1000,50,7.7,28,33,954,20,10,16,46,7.819403976,97,511,50.86046189,9.651730588,7.178903344,8.429881142,471,17,483,29,488,512
47,1000,50,7.7,28,102,947,29,16,8,53,9.061614306,126,558,53.45588753,10.72170593,8.534392982,9.625948518,496,21,451,32,517,483
48,1000,50,7.7,28,55,950,26,13,11,50,8.660882921,101,536,51.71884619,10.16259512,7.773726405,9.530471981,480,15,470,35,495,505
50,1000,50,7.7,28,34,952,21,11,16,48,7.848064709,111,525,50.89123365,9.670234656,7.17298151,8.491503382,471,17,481,31,488,512
49,1000,50,7.7,28,33,953,24,9,14,47,7.894991523,98,501,50.77633965,9.535008387,6.817885415,8.963515112,483,15,470,32,498,502
48,1000,50,7.7,28,56,951,25,13,11,49,8.675300859,108,529,51.75597847,10.18247503,7.801990943,9.531317508,480,15,471,34,495,505
47,1000,50,7.7,28,103,949,27,15,9,51,9.108770758,126,522,53.50979552,10.71981408,8.560874897,9.695234858,496,21,453,30,517,483
50,1000,50,7.7,28,35,952,22,10,16,48,7.867738323,113,517,50.92801287,9.699065248,7.25644101,8.450381073,470,18,482,30,488,512
49,1000,50,7.7,28,34,953,24,10,13,47,7.884930285,85,524,50.8017376,9.543898382,6.867190619,8.894560471,483,15,470,32,498,502
47,1000,50,7.7,28,104,949,27,15,9,51,9.125151518,125,550,53.54840521,10.73112509,8.576654518,9.712259073,496,21,453,30,517,483
48,1000,50,7.7,28,57,952,25,12,11,48,8.686844522,116,513,51.78542673,10.22706222,7.796967959,9.559099768,481,14,471,34,495,505
50,1000,50,7.7,28,36,952,21,11,16,48,7.892187939,101,522,50.94451299,9.700839704,7.294896826,8.461481031,470,18,482,30,488,512
48,1000,50,7.7,28,58,952,25,12,11,48,8.712785622,106,511,51.80121993,10.24514073,7.858820143,9.549840894,481,14,471,34,495,505
49,1000,50,7.7,28,35,952,25,10,13,48,7.923924045,97,490,50.84524188,9.565516366,6.892527612,8.947102179,483,15,469,33,498,502
