[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
50,1000,50,7.7,28,37,952,21,11,16,48,7.885010749,108,508,50.96347689,9.710351287,7.304133469,8.438659406,470,18,482,30,488,512
48,1000,50,7.7,28,59,951,25,13,11,49,8.758111427,109,498,51.84738882,10.27448023,7.917933726,9.581651945,481,14,470,35,495,505
49,1000,50,7.7,28,36,952,26,10,12,48,7.941902751,88,475,50.86628848,9.602701213,6.936120759,8.939670544,483,15,469,33,498,502
50,1000,50,7.7,28,38,952,21,11,16,48,7.968496634,85,478,50.97589058,9.722184492,7.388455093,8.521348728,470,18,482,30,488,512
48,1000,50,7.7,28,60,950,27,13,10,50,8.772248675,111,545,51.88567041,10.27827604,7.924119795,9.603582923,480,15,470,35,495,505
49,1000,50,7.7,28,37,952,26,10,12,48,7.958307317,114,527,50.9010018,9.627757474,6.958584932,8.950063786,483,15,469,33,498,502
50,1000,50,7.7,28,39,952,22,12,14,48,8.001230708,109,504,51.0089341,9.725719024,7.39145349,8.582424618,470,18,482,30,488,512
48,1000,50,7.7,28,61,952,25,13,10,48,8.785960012,118,536,51.91511769,10.31464216,7.950015887,9.605350788,480,15,472,33,495,505
49,1000,50,7.7,28,38,952,25,11,12,48,7.976385244,85,496,50.92069244,9.640909491,6.987106637,8.957781153,483,15,469,33,498,502
50,1000,50,7.7,28,40,952,22,12,14,48,8.049075579,92,515,51.0277547,9.766222245,7.440793536,8.628844401,469,19,483,29,488,512
48,1000,50,7.7,28,62,950,27,12,11,50,8.809924458,105,510,51.94401919,10.35094097,7.980550344,9.622875321,478,17,472,33,495,505
50,1000,50,7.7,28,41,952,22,11,15,48,8.088611151,109,549,51.04516077,9.766584054,7.513461999,8.636800185,469,19,483,29,488,512
48,1000,50,7.7,28,63,951,26,12,11,49,8.779924728,109,512,51.94602915,10.38129228,7.950102335,9.593314995,479,16,472,33,495,505
49,1000,50,7.7,28,39,953,24,11,12,47,8.004945996,97,525,50.93283282,9.653607029,7.023552482,8.978519641,483,15,470,32,498,502
50,1000,50,7.7,28,42,953,21,11,15,47,8.0880542,97,504,51.09286965,9.789504749,7.547603362,8.603171405,469,19,484,28,488,512
48,1000,50,7.7,28,64,950,27,12,11,50,8.816770705,116,518,51.98037016,10.3877046,7.974472932,9.642389314,478,17,472,33,495,505
49,1000,50,7.7,28,40,951,25,12,12,49,8.021344352,100,507,50.95252017,9.671533575,7.070468978,8.96464303,482,16,469,33,498,502
48,1000,50,7.7,28,65,950,27,12,11,50,8.807616155,107,506,52.02739315,10.41635609,8.00545013,9.593897705,477,18,473,32,495,505
50,1000,50,7.7,28,43,953,21,11,15,47,8.112627632,99,495,51.13403324,9.806924754,7.565590309,8.634022581,469,19,484,28,488,512
49,1000,50,7.7,28,41,951,25,12,12,49,8.046605076,110,522,50.98353084,9.698003163,7.090350936,8.995239661,482,16,469,33,498,502
48,1000,50,7.7,28,66,950,27,12,11,50,8.810282099,109,530,52.05055939,10.43635242,8.018867869,9.58602476,478,17,472,33,495,505
50,1000,50,7.7,28,44,951,23,11,15,49,8.124685567,98,507,51.15003584,9.83129901,7.621086882,8.604678064,468,20,483,29,488,512
49,1000,50,7.7,28,42,951,24,13,12,49,8.07518394,101,521,51.01294714,9.729860748,7.132431047,9.010424858,482,16,469,33,498,502
48,1000,50,7.7,28,67,951,26,12,11,49,8.806241908,114,515,52.120452,10.46784119,8.045755337,9.551669339,479,16,472,33,495,505
50,1000,50,7.7,28,45,950,24,10,16,50,8.152853836,114,497,51.18662966,9.862496801,7.643947184,8.637905488,468,20,482,30,488,512
49,1000,50,7.7,28,43,951,23,14,12,49,8.08841005,105,528,51.04134823,9.738612476,7.147938105,9.021388196,481,17,470,32,498,502
48,1000,50,7.7,28,68,950,27,11,12,50,8.843619,108,521,52.14229895,10.49024066,8.088368372,9.58391417,479,16,471,34,495,505
50,1000,50,7.7,28,46,950,24,10,16,50,8.213358751,98,511,51.22771399,9.875913097,7.689052147,8.713088482,469,19,481,31,488,512
49,1000,50,7.7,28,44,953,23,12,12,47,8.056146598,97,492,51.0777164,9.731662741,7.116662105,8.988145158,481,17,472,30,498,502
48,1000,50,7.7,28,69,948,30,10,12,52,8.882776872,105,521,52.17155664,10.50342008,8.099344714,9.650695523,478,17,470,35,495,505
50,1000,50,7.7,28,47,949,25,9,17,51,8.221894049,115,514,51.28636656,9.921361602,7.715389147,8.704656534,468,20,481,31,488,512
48,1000,50,7.7,28,70,947,31,9,13,53,8.90162068,92,523,52.19180026,10.51919452,8.145716704,9.642556259,477,18,470,35,495,505
49,1000,50,7.7,28,45,953,24,12,11,47,8.074503185,124,531,51.10427135,9.751843597,7.149967623,8.99167193,481,17,472,30,498,502
50,1000,50,7.7,28,48,949,25,9,17,51,8.236925696,80,484,51.30403841,9.960435763,7.707287912,8.74173671,468,20,481,31,488,512
48,1000,50,7.7,28,71,948,30,9,13,52,8.894168283,104,528,52.20912127,10.5219399,8.147125682,9.626417962,477,18,471,34,495,505
49,1000,50,7.7,28,46,951,24,13,12,49,8.11438869,96,532,51.14103408,9.799192224,7.168019797,9.053216794,481,17,470,32,498,502
50,1000,50,7.7,28,49,949,25,9,17,51,8.28753533,96,540,51.31099129,9.998883704,7.705506067,8.842281971,468,20,481,31,488,512
48,1000,50,7.7,28,72,948,32,9,11,52,8.903028616,104,513,52.21679459,10.57195401,8.228073227,9.564618552,476,19,472,33,495,505
49,1000,50,7.7,28,47,952,23,14,11,48,8.117239253,102,507,51.19137096,9.81729982,7.185730541,9.041325584,481,17,471,31,498,502
50,1000,50,7.7,28,50,948,26,8,18,52,8.317095884,121,524,51.33647898,10.02366072,7.730986439,8.875731448,468,20,480,32,488,512
48,1000,50,7.7,28,73,947,32,10,11,53,8.916349218,119,523,52.24129538,10.56498659,8.234162708,9.585027084,476,19,471,34,495,505
49,1000,50,7.7,28,48,951,25,14,10,49,8.133882559,98,523,51.23527327,9.850167502,7.22811218,9.032435643,480,18,471,31,498,502
50,1000,50,7.7,28,51,951,25,7,17,49,8.302470658,98,515,51.38276414,10.03922193,7.713466973,8.863864795,470,18,481,31,488,512
48,1000,50,7.7,28,74,947,33,10,10,53,8.899352269,117,519,52.25585711,10.60399422,8.233844344,9.55168182,475,20,472,33,495,505
50,1000,50,7.7,28,52,951,26,7,16,49,8.33886352,94,508,51.39350394,10.04061323,7.670161271,8.976220352,471,17,480,32,488,512
49,1000,50,7.7,28,49,951,25,14,10,49,8.153456234,106,494,51.2530781,9.868295308,7.253620601,9.046121862,480,18,471,31,498,502
48,1000,50,7.7,28,75,948,33,10,9,52,8.934133938,105,506,52.2803815,10.62170116,8.26590666,9.589128992,475,20,473,32,495,505
50,1000,50,7.7,28,53,950,27,7,16,50,8.37711012,104,512,51.43884667,10.03655567,7.685760399,9.036052824,471,17,479,33,488,512
49,1000,50,7.7,28,50,949,27,14,10,51,8.192177724,96,539,51.27231543,9.891760548,7.29724131,9.079983171,480,18,469,33,498,502
48,1000,50,7.7,28,76,949,32,10,9,51,8.936136525,126,537,52.29316005,10.63456394,8.28049722,9.578792874,474,21,475,30,495,505
50,1000,50,7.7,28,54,949,28,7,16,51,8.407882709,108,509,51.46779385,10.0426187,7.705429312,9.077408603,471,17,478,34,488,512
48,1000,50,7.7,28,77,948,34,9,9,52,8.910468429,116,520,52.34951514,10.67988534,8.234162062,9.573382591,474,21,474,31,495,505
49,1000,50,7.7,28,51,949,28,13,10,51,8.253463563,85,535,51.30331476,9.893111269,7.363650525,9.136186456,481,17,468,34,498,502
50,1000,50,7.7,28,55,948,29,7,16,52,8.401350149,103,546,51.52503222,10.03866016,7.687419366,9.081815427,471,17,477,35,488,512
48,1000,50,7.7,28,78,948,33,10,9,52,8.938959389,113,554,52.35032569,10.71271433,8.242054181,9.622064495,474,21,474,31,495,505
49,1000,50,7.7,28,52,950,30,11,9,50,8.225293021,102,533,51.35668182,9.910370378,7.350643613,9.092973111,481,17,469,33,498,502
50,1000,50,7.7,28,56,948,28,7,17,52,8.421866332,107,499,51.54496787,10.0645545,7.713450771,9.097074913,471,17,477,35,488,512
48,1000,50,7.7,28,79,947,35,10,8,53,8.926716395,110,534,52.38096962,10.7152074,8.218613919,9.62079704,473,22,474,31,495,505
49,1000,50,7.7,28,53,949,31,11,9,51,8.22820963,101,505,51.37585701,9.965590237,7.376247615,9.073383103,481,17,468,34,498,502
48,1000,50,7.7,28,80,948,35,10,7,52,8.956471329,110,521,52.44708522,10.74922877,8.279313146,9.620220439,473,22,475,30,495,505
50,1000,50,7.7,28,57,948,29,7,16,52,8.415278441,100,528,51.59299636,10.0923626,7.665455863,9.129953086,471,17,477,35,488,512
49,1000,50,7.7,28,54,950,30,11,9,50,8.23207872,102,517,51.42835205,9.983797194,7.428287488,9.029465241,481,17,469,33,498,502
48,1000,50,7.7,28,81,948,35,9,8,52,8.979252661,124,549,52.44954692,10.75388667,8.341607702,9.604270988,473,22,475,30,495,505
50,1000,50,7.7,28,58,949,28,8,15,51,8.412452654,101,534,51.62834032,10.11553717,7.664449263,9.125393387,471,17,478,34,488,512
49,1000,50,7.7,28,55,951,29,11,9,49,8.268144881,123,518,51.46321515,9.987531852,7.44739078,9.08235911,482,16,469,33,498,502
48,1000,50,7.7,28,82,948,35,9,8,52,8.968050551,126,541,52.48001571,10.7554528,8.314213254,9.608940575,473,22,475,30,495,505
50,1000,50,7.7,28,59,948,30,8,14,52,8.457199417,102,519,51.66803404,10.11987009,7.709709506,9.169650739,471,17,477,35,488,512
48,1000,50,7.7,28,83,947,36,9,8,53,8.986021908,112,523,52.52573307,10.76782291,8.348054925,9.611355882,472,23,475,30,495,505
50,1000,50,7.7,28,60,947,33,6,14,53,8.438313727,109,524,51.71877664,10.13834702,7.743114763,9.10092524,469,19,478,34,488,512
49,1000,50,7.7,28,56,949,32,10,9,51,8.313312888,101,532,51.51018638,10.01290157,7.485743603,9.134287995,481,17,468,34,498,502
48,1000,50,7.7,28,84,948,36,9,7,52,8.973680001,108,526,52.56942147,10.79039299,8.354789524,9.580315221,472,23,476,29,495,505
50,1000,50,7.7,28,61,947,34,6,13,53,8.445580636,110,526,51.76533907,10.16603437,7.75427454,9.10448176,469,19,478,34,488,512
49,1000,50,7.7,28,57,951,30,10,9,49,8.328185385,107,509,51.52770318,10.05224771,7.547223231,9.102924733,481,17,470,32,498,502
48,1000,50,7.7,28,85,948,36,9,7,52,9.002997455,114,520,52.60108587,10.81593063,8.381082098,9.612597655,472,23,476,29,495,505
50,1000,50,7.7,28,62,948,35,6,11,52,8.427894837,104,525,51.77906627,10.17682025,7.75983794,9.064636567,468,20,480,32,488,512
49,1000,50,7.7,28,58,951,30,10,9,49,8.339075106,101,517,51.51278194,10.05090436,7.579343594,9.09275298,481,17,470,32,498,502
48,1000,50,7.7,28,86,949,35,9,7,51,9.01595212,133,537,52.6363324,10.83410786,8.387001391,9.632448379,473,22,476,29,495,505
50,1000,50,7.7,28,63,947,36,6,11,53,8.437691236,116,515,51.82755208,10.1889103,7.743409566,9.099428452,467,21,480,32,488,512
49,1000,50,7.7,28,59,950,31,10,9,50,8.355694316,88,508,51.52859114,10.07617181,7.588850995,9.116427332,481,17,469,33,498,502
48,1000,50,7.7,28,87,948,33,12,7,52,9.040958619,124,522,52.67101031,10.84841548,8.406301239,9.663048525,472,23,476,29,495,505
50,1000,50,7.7,28,64,947,36,7,10,53,8.458816713,118,535,51.83175239,10.23165174,7.745621588,9.138580817,467,21,480,32,488,512
49,1000,50,7.7,28,60,950,31,10,9,50,8.355122861,95,512,51.56756902,10.09786517,7.5633323,9.140604335,482,16,468,34,498,502
48,1000,50,7.7,28,88,949,33,11,7,51,9.03143965,122,555,52.71320971,10.85028019,8.427894257,9.623033649,472,23,477,28,495,505
50,1000,50,7.7,28,65,947,36,7,10,53,8.465339091,110,545,51.88679958,10.24847518,7.728786996,9.167365307,467,21,480,32,488,512
48,1000,50,7.7,28,89,949,33,10,8,51,9.048123405,119,555,52.74905032,10.84197209,8.424784647,9.659118822,472,23,477,28,495,505
49,1000,50,7.7,28,61,951,29,11,9,49,8.342377841,103,505,51.6322297,10.11188182,7.557071076,9.121427182,482,16,469,33,498,502
50,1000,50,7.7,28,66,948,34,8,10,52,8.504066732,110,534,51.90753659,10.25492033,7.718928675,9.252401443,468,20,480,32,488,512
48,1000,50,7.7,28,90,948,34,10,8,52,9.067686107,128,522,52.78483222,10.8740507,8.459189484,9.664133292,472,23,476,29,495,505
50,1000,50,7.7,28,67,948,33,9,10,52,8.537696283,105,537,51.94594269,10.26937216,7.748565971,9.289836112,468,20,480,32,488,512
49,1000,50,7.7,28,62,952,28,11,9,48,8.352218362,92,539,51.6602109,10.12692334,7.58129235,9.117001538,482,16,470,32,498,502
48,1000,50,7.7,28,91,949,32,11,8,51,9.064601969,113,515,52.81258488,10.8992053,8.414286938,9.702039474,473,22,476,29,495,505
50,1000,50,7.7,28,68,947,33,10,10,53,8.567978558,122,529,51.97885392,10.29008734,7.761706985,9.336456151,468,20,479,33,488,512
49,1000,50,7.7,28,63,953,26,12,9,47,8.364073433,107,532,51.67071656,10.14817129,7.610071034,9.112067845,483,15,470,32,498,502
48,1000,50,7.7,28,92,951,30,11,8,49,9.09384783,101,529,52.85018187,10.91210613,8.448610591,9.726308093,474,21,477,28,495,505
50,1000,50,7.7,28,69,947,33,11,9,53,8.602639773,102,522,52.01064357,10.31706688,7.806879158,9.361099109,468,20,479,33,488,512
49,1000,50,7.7,28,64,954,26,12,8,46,8.377569441,128,494,51.71419462,10.1766406,7.616350186,9.132723205,484,14,470,32,498,502
48,1000,50,7.7,28,93,951,30,11,8,49,9.106164797,119,535,52.89481404,10.93930266,8.457845603,9.741645987,474,21,477,28,495,505
50,1000,50,7.7,28,70,948,33,10,9,52,8.590770733,112,543,52.04314619,10.35803295,7.796505168,9.347805099,469,19,479,33,488,512
48,1000,50,7.7,28,94,951,31,11,7,49,9.107892974,109,532,52.94373172,10.95075721,8.444422479,9.758225439,474,21,477,28,495,505
49,1000,50,7.7,28,65,953,27,12,8,47,8.399534123,108,517,51.75463703,10.21407217,7.635988555,9.156995663,483,15,470,32,498,502
50,1000,50,7.7,28,71,948,34,9,9,52,8.576411633,107,575,52.0696216,10.38889336,7.814963738,9.302166657,468,20,480,32,488,512
48,1000,50,7.7,28,95,950,32,10,8,50,9.130783596,110,514,52.99438225,10.97110252,8.469149109,9.779316411,474,21,476,29,495,505
49,1000,50,7.7,28,66,953,23,16,8,47,8.436911732,117,529,51.77928153,10.24233307,7.692889638,9.175005362,483,15,470,32,498,502
50,1000,50,7.7,28,72,950,30,11,9,50,8.563537335,126,559,52.08872815,10.40552139,7.804548785,9.286948296,469,19,481,31,488,512
48,1000,50,7.7,28,96,949,33,10,8,51,9.13464469,112,530,53.02615838,10.97533032,8.472880838,9.783304308,473,22,476,29,495,505
49,1000,50,7.7,28,67,952,24,16,8,48,8.46478528,110,536,51.8276102,10.2622603,7.701150491,9.222335329,483,15,469,33,498,502
50,1000,50,7.7,28,73,952,27,12,9,48,8.550674033,114,517,52.10772287,10.43834553,7.789167699,9.276484757,471,17,481,31,488,512
48,1000,50,7.7,28,97,946,35,11,8,54,9.169508821,100,534,53.05125425,10.97612898,8.4872679,9.838240022,473,22,473,32,495,505
49,1000,50,7.7,28,68,952,24,16,8,48,8.485243035,116,544,51.85812407,10.28654576,7.710732763,9.25358191,483,15,469,33,498,502
50,1000,50,7.7,28,74,952,27,12,9,48,8.551030746,112,519,52.12346493,10.45805507,7.802481038,9.264492187,470,18,482,30,488,512
48,1000,50,7.7,28,98,945,36,11,8,55,9.187661224,101,556,53.08134424,11.00602351,8.49397744,9.867608696,473,22,472,33,495,505
50,1000,50,7.7,28,75,952,28,12,8,48,8.542356996,112,527,52.1240472,10.46916904,7.767786673,9.280619334,471,17,481,31,488,512
49,1000,50,7.7,28,69,952,24,17,7,48,8.502970711,111,514,51.90958127,10.289962,7.768632026,9.231458093,483,15,469,33,498,502
48,1000,50,7.7,28,99,944,37,11,8,56,9.224415748,93,531,53.11487861,10.99618169,8.513655721,9.921101318,473,22,471,34,495,505
50,1000,50,7.7,28,76,952,28,12,8,48,8.562439291,105,520,52.1768325,10.48996439,7.767893044,9.319741182,471,17,481,31,488,512
48,1000,50,7.7,28,100,942,39,11,8,58,9.242717603,107,515,53.14083289,11.0056298,8.495883897,9.974762524,473,22,469,36,495,505
49,1000,50,7.7,28,70,953,23,18,6,47,8.525404585,119,527,51.91860073,10.30546585,7.794975465,9.250013553,483,15,470,32,498,502
50,1000,50,7.7,28,77,952,29,11,8,48,8.599160552,110,527,52.1878408,10.49346105,7.846550947,9.316491583,470,18,482,30,488,512
48,1000,50,7.7,28,101,941,39,12,8,59,9.278308398,107,530,53.19762711,11.04270987,8.539729888,10.00226159,472,23,469,36,495,505
49,1000,50,7.7,28,71,954,22,18,6,46,8.519000626,111,527,51.94834662,10.31284442,7.781156184,9.25096583,483,15,471,31,498,502
50,1000,50,7.7,28,78,952,28,12,8,48,8.606267522,104,522,52.19830002,10.50602473,7.847341365,9.329619014,470,18,482,30,488,512
48,1000,50,7.7,28,102,942,38,12,8,58,9.260274568,124,560,53.24331741,11.05403255,8.542310185,9.964021836,472,23,470,35,495,505
49,1000,50,7.7,28,72,953,23,18,6,47,8.529902725,102,521,51.97508603,10.32896299,7.808077976,9.245975882,482,16,471,31,498,502
50,1000,50,7.7,28,79,952,29,12,7,48,8.612423054,114,562,52.20680424,10.53138196,7.810466393,9.376787997,471,17,481,31,488,512
48,1000,50,7.7,28,103,941,38,14,7,59,9.247664296,105,535,53.27139073,11.0701015,8.565504311,9.916316162,471,24,470,35,495,505
49,1000,50,7.7,28,73,953,23,18,6,47,8.547340948,100,518,51.99073994,10.34258708,7.815323605,9.273525484,482,16,471,31,498,502
50,1000,50,7.7,28,80,950,31,12,7,50,8.62373539,110,535,52.25320511,10.55787894,7.82004502,9.389752775,470,18,480,32,488,512
48,1000,50,7.7,28,104,941,38,14,7,59,9.250002984,104,549,53.28478809,11.1031607,8.58681929,9.900054327,471,24,470,35,495,505
49,1000,50,7.7,28,74,954,23,17,6,46,8.564203259,117,529,52.03427184,10.37257629,7.842584548,9.28007202,483,15,471,31,498,502
50,1000,50,7.7,28,81,949,31,12,8,51,8.661607401,94,519,52.28707226,10.57657129,7.862492078,9.423264193,470,18,479,33,488,512
49,1000,50,7.7,28,75,955,23,16,6,45,8.580835728,123,489,52.05192826,10.38650469,7.904788963,9.251495665,482,16,473,29,498,502
50,1000,50,7.7,28,82,950,30,12,8,50,8.645117367,122,496,52.31348123,10.60951207,7.874552095,9.379562391,471,17,479,33,488,512
50,1000,50,7.7,28,83,949,30,11,10,51,8.648323551,108,502,52.35511193,10.63005895,7.856452418,9.403075725,471,17,478,34,488,512
49,1000,50,7.7,28,76,954,24,16,6,46,8.61277718,115,512,52.08265589,10.4100313,7.914876476,9.305116922,482,16,472,30,498,502
50,1000,50,7.7,28,84,950,30,11,9,50,8.66374839,102,519,52.38900267,10.64249549,7.886031568,9.405009736,471,17,479,33,488,512
49,1000,50,7.7,28,77,954,23,17,6,46,8.636840759,110,511,52.16026674,10.45287514,7.942072574,9.326072942,482,16,472,30,498,502
50,1000,50,7.7,28,85,950,30,11,9,50,8.684222335,122,533,52.42066367,10.66016706,7.898576599,9.433040927,471,17,479,33,488,512
49,1000,50,7.7,28,78,953,24,17,6,47,8.656588191,106,505,52.15375431,10.48499018,7.965211269,9.342456132,482,16,471,31,498,502
50,1000,50,7.7,28,86,951,29,11,9,49,8.681672852,109,531,52.48068018,10.66877976,7.897533553,9.42905562,472,16,479,33,488,512
49,1000,50,7.7,28,79,951,27,17,5,49,8.675471561,108,548,52.1730224,10.50429348,8.029830908,9.315967668,480,18,471,31,498,502
50,1000,50,7.7,28,87,950,29,12,9,50,8.689320378,111,553,52.51828574,10.68477129,7.897760629,9.443775764,472,16,478,34,488,512
49,1000,50,7.7,28,80,952,25,18,5,48,8.704205735,110,527,52.22620283,10.54453695,8.068796154,9.334552292,481,17,471,31,498,502
50,1000,50,7.7,28,88,950,29,12,9,50,8.733058709,115,532,52.57048387,10.71164306,7.921268044,9.506796687,472,16,478,34,488,512
49,1000,50,7.7,28,81,950,27,18,5,50,8.753000662,98,533,52.25562065,10.54699101,8.101750262,9.399061815,481,17,469,33,498,502
50,1000,50,7.7,28,89,950,29,12,9,50,8.727173662,100,536,52.6318635,10.74817186,7.92817715,9.488717212,472,16,478,34,488,512
49,1000,50,7.7,28,82,951,28,16,5,49,8.749968554,110,509,52.29784025,10.57549412,8.114781424,9.380094431,480,18,471,31,498,502
50,1000,50,7.7,28,90,949,30,12,9,51,8.747566187,115,553,52.66536525,10.75970148,7.989825883,9.469787415,471,17,478,34,488,512
50,1000,50,7.7,28,91,949,30,11,10,51,8.780391534,104,527,52.72062151,10.78419437,8.045784297,9.480564057,471,17,478,34,488,512
49,1000,50,7.7,28,83,950,29,16,5,50,8.76671905,111,517,52.33963321,10.61459448,8.147984461,9.380523484,480,18,470,32,498,502
50,1000,50,7.7,28,92,950,30,10,10,50,8.809461345,121,537,52.73573206,10.81547431,8.087462855,9.497616155,471,17,479,33,488,512
49,1000,50,7.7,28,84,953,29,13,5,47,8.733450418,128,516,52.38852156,10.63052753,8.085545873,9.376192377,483,15,470,32,498,502
50,1000,50,7.7,28,93,951,30,9,10,49,8.804491736,115,528,52.7522326,10.83918878,8.112244673,9.464289717,471,17,480,32,488,512
49,1000,50,7.7,28,85,954,28,13,5,46,8.738888942,112,538,52.42836313,10.66821759,8.12854819,9.344366421,483,15,471,31,498,502
50,1000,50,7.7,28,94,950,31,9,10,50,8.805242544,135,518,52.80437349,10.86669799,8.128705501,9.450066914,470,18,480,32,488,512
49,1000,50,7.7,28,86,954,28,12,6,46,8.761527238,112,526,52.47261793,10.70436696,8.157941461,9.360303566,482,16,472,30,498,502
50,1000,50,7.7,28,95,948,33,9,10,52,8.835233579,114,512,52.87089698,10.86237476,8.185218292,9.4547794,469,19,479,33,488,512
49,1000,50,7.7,28,87,955,28,11,6,45,8.782671892,109,534,52.5088327,10.70947375,8.207334474,9.353424948,482,16,473,29,498,502
50,1000,50,7.7,28,96,951,32,7,10,49,8.843627401,108,526,52.88408712,10.86329477,8.178742689,9.477345643,471,17,480,32,488,512
49,1000,50,7.7,28,88,952,29,12,7,48,8.802754731,111,528,52.54725474,10.72589469,8.205776798,9.394975867,482,16,470,32,498,502
50,1000,50,7.7,28,97,952,30,8,10,48,8.867542796,116,541,52.91689325,10.86786395,8.204209203,9.499782627,472,16,480,32,488,512
49,1000,50,7.7,28,89,953,28,12,7,47,8.780340795,96,545,52.59762126,10.75974031,8.182270808,9.373645284,483,15,470,32,498,502
50,1000,50,7.7,28,98,952,30,8,10,48,8.88366626,130,526,52.9519633,10.8979053,8.179471215,9.554852163,472,16,480,32,488,512
50,1000,50,7.7,28,99,951,32,7,10,49,8.90611074,102,528,52.98506177,10.909611,8.200628869,9.578523149,472,16,479,33,488,512
49,1000,50,7.7,28,90,954,27,12,7,46,8.786943857,106,536,52.63161469,10.76903193,8.181369496,9.387692924,483,15,471,31,498,502
50,1000,50,7.7,28,100,950,32,8,10,50,8.926356574,116,552,53.03253454,10.94909113,8.26780109,9.55404227,471,17,479,33,488,512
49,1000,50,7.7,28,91,953,27,13,7,47,8.810961098,111,540,52.64882879,10.7713937,8.216653547,9.40053313,483,15,470,32,498,502
50,1000,50,7.7,28,101,950,32,8,10,50,8.962452285,108,538,53.03983473,10.9802696,8.287716238,9.60556008,471,17,479,33,488,512
49,1000,50,7.7,28,92,954,27,13,6,46,8.80804445,106,546,52.72159028,10.77970494,8.22171013,9.389706784,484,14,470,32,498,502
50,1000,50,7.7,28,102,950,32,8,10,50,9.002479822,115,548,53.08395151,10.98971512,8.322580692,9.650508681,470,18,480,32,488,512
49,1000,50,7.7,28,93,954,27,13,6,46,8.819460599,119,538,52.77107317,10.78320738,8.238176104,9.396113344,484,14,470,32,498,502
50,1000,50,7.7,28,103,951,32,7,10,49,8.992346195,127,532,53.10875382,11.01156858,8.311726124,9.6410622,471,17,480,32,488,512
49,1000,50,7.7,28,94,953,28,12,7,47,8.866514541,114,550,52.80313311,10.79702695,8.270833087,9.457449528,484,14,469,33,498,502
50,1000,50,7.7,28,104,949,34,7,10,51,9.004349124,108,531,53.12892617,11.01729692,8.300592028,9.675117606,471,17,478,34,488,512
49,1000,50,7.7,28,95,951,29,13,7,49,8.909992194,103,497,52.83911001,10.79048442,8.329639872,9.485720195,483,15,468,34,498,502
49,1000,50,7.7,28,96,949,29,12,10,51,8.913765088,117,528,52.88727274,10.81163426,8.309207368,9.513505616,483,15,466,36,498,502
49,1000,50,7.7,28,97,949,29,12,10,51,8.916321128,115,540,52.91401268,10.80796409,8.357102517,9.471083813,482,16,467,35,498,502
49,1000,50,7.7,28,98,949,28,12,11,51,8.926439326,106,560,52.95080233,10.83172203,8.352381804,9.495922684,482,16,467,35,498,502
49,1000,50,7.7,28,99,949,28,12,11,51,8.943154006,93,534,52.98330367,10.84908411,8.393190339,9.488735493,481,17,468,34,498,502
49,1000,50,7.7,28,100,949,28,12,11,51,8.997541169,109,553,52.99546422,10.86399127,8.471273107,9.51961586,481,17,468,34,498,502
49,1000,50,7.7,28,101,949,27,13,11,51,9.0399765,104,521,53.01735431,10.85711407,8.481418502,9.594083836,481,17,468,34,498,502
49,1000,50,7.7,28,102,948,28,13,11,52,9.043498403,116,550,53.03357247,10.86349734,8.488955164,9.59362297,480,18,468,34,498,502
49,1000,50,7.7,28,103,946,30,13,11,54,9.085465536,113,524,53.07297221,10.89494124,8.532109547,9.634412313,478,20,468,34,498,502
49,1000,50,7.7,28,104,945,31,13,11,55,9.113944666,121,524,53.09030729,10.90971338,8.562180881,9.661311926,476,22,469,33,498,502
