[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
8,1000,60,7.7,28,45,956,31,9,4,44,7.730856228,120,608,61.93065782,10.18199654,7.438722333,7.996229766,459,17,497,27,476,524
4,1000,60,7.7,28,46,960,22,9,9,40,7.734954428,102,610,61.85238011,9.657501211,7.171039825,8.255490985,464,16,496,24,480,520
1,1000,60,7.7,28,39,950,25,12,13,50,8.023750572,98,640,61.51850885,9.71718297,7.7476839,8.276547257,458,20,492,30,478,522
3,1000,60,7.7,28,44,963,19,7,11,37,7.83722649,111,615,61.91614568,9.625645438,7.122943515,8.518027451,476,12,487,25,488,512
6,1000,60,7.7,28,47,954,27,4,15,46,8.183072108,104,619,62.20896619,9.876873263,7.36979684,8.970732407,473,19,481,27,492,508
7,1000,60,7.7,28,47,959,23,8,10,41,7.77495433,113,626,61.89551013,10.0825527,7.299516142,8.224493161,474,12,485,29,486,514
5,1000,60,7.7,28,44,967,18,11,4,33,7.932426079,99,637,61.46883659,9.866351159,7.485603159,8.388275725,491,14,476,19,505,495
2,1000,60,7.7,28,44,966,16,11,7,34,7.751275787,90,632,61.44903296,9.945320531,7.257700499,8.214241754,471,13,495,21,484,516
4,1000,60,7.7,28,47,961,21,9,9,39,7.735332727,113,621,61.90090301,9.708848604,7.201266028,8.228317373,464,16,497,23,480,520
8,1000,60,7.7,28,46,959,31,6,4,41,7.701713522,111,633,61.96281076,10.20983848,7.417592273,7.959808397,461,15,498,26,476,524
6,1000,60,7.7,28,48,953,27,5,15,47,8.195501747,98,620,62.25630097,9.879084292,7.360885435,9.00383093,473,19,480,28,492,508
7,1000,60,7.7,28,48,959,23,8,10,41,7.802806163,111,656,61.94871635,10.11485107,7.344587486,8.236063512,474,12,485,29,486,514
3,1000,60,7.7,28,45,964,19,7,10,36,7.821840386,122,630,61.95932422,9.63254686,7.14046279,8.471278408,476,12,488,24,488,512
1,1000,60,7.7,28,40,950,24,12,14,50,8.031890724,104,626,61.57136591,9.754676804,7.75675646,8.283833594,457,21,493,29,478,522
5,1000,60,7.7,28,45,967,17,12,4,33,7.973899982,93,624,61.50286629,9.899109684,7.53341843,8.423280151,491,14,476,19,505,495
2,1000,60,7.7,28,45,966,16,11,7,34,7.773103805,110,606,61.51805758,9.988500979,7.27137046,8.243721905,473,11,493,23,484,516
4,1000,60,7.7,28,48,961,21,8,10,39,7.779288503,87,628,61.91319054,9.726711508,7.265631806,8.253433147,463,17,498,22,480,520
6,1000,60,7.7,28,49,952,29,4,15,48,8.231063283,113,619,62.31283127,9.897968676,7.405980713,9.030159001,472,20,480,28,492,508
7,1000,60,7.7,28,49,959,23,8,10,41,7.782896879,112,626,61.9732519,10.14608365,7.329424593,8.211666395,474,12,485,29,486,514
8,1000,60,7.7,28,47,959,29,8,4,41,7.692563447,99,627,62.05019275,10.23136826,7.40747616,7.951535869,461,15,498,26,476,524
3,1000,60,7.7,28,46,964,19,7,10,36,7.830152112,113,624,61.9890895,9.651516074,7.12712328,8.500226466,476,12,488,24,488,512
5,1000,60,7.7,28,46,967,18,12,3,33,7.973644627,124,621,61.52163625,9.94145104,7.539242797,8.416822251,491,14,476,19,505,495
1,1000,60,7.7,28,41,950,24,13,13,50,8.073796616,108,636,61.59711514,9.759024234,7.801463116,8.323174802,457,21,493,29,478,522
2,1000,60,7.7,28,46,965,17,11,7,35,7.782313642,114,633,61.55894731,10.0161104,7.253839692,8.278014014,473,11,492,24,484,516
4,1000,60,7.7,28,49,960,22,8,10,40,7.77461251,92,623,61.95213889,9.748920833,7.26225229,8.247560406,462,18,498,22,480,520
7,1000,60,7.7,28,50,959,23,8,10,41,7.810695929,112,649,62.02925799,10.17360317,7.337852744,8.257781119,474,12,485,29,486,514
6,1000,60,7.7,28,50,951,31,4,14,49,8.243763719,123,643,62.3746891,9.940784586,7.442255361,9.020027719,471,21,480,28,492,508
8,1000,60,7.7,28,48,959,29,8,4,41,7.726920261,124,632,62.07750074,10.27840242,7.427767382,7.998669824,461,15,498,26,476,524
3,1000,60,7.7,28,47,963,20,7,10,37,7.841102679,108,619,62.03848486,9.656074212,7.121994818,8.526502358,476,12,487,25,488,512
5,1000,60,7.7,28,47,966,19,12,3,34,7.978405458,111,650,61.57980636,9.948409085,7.551380165,8.414057524,490,15,476,19,505,495
1,1000,60,7.7,28,42,951,23,13,13,49,8.085096447,101,629,61.64411515,9.763513948,7.8587424,8.292370843,457,21,494,28,478,522
2,1000,60,7.7,28,47,966,16,11,7,34,7.805070842,97,617,61.60200012,10.05776537,7.225736664,8.348477318,474,10,492,24,484,516
7,1000,60,7.7,28,51,958,24,8,10,42,7.858395021,114,604,62.08039142,10.19025829,7.368057437,8.322021608,474,12,484,30,486,514
6,1000,60,7.7,28,51,952,30,4,14,48,8.261939276,98,633,62.43582859,9.966244012,7.453268121,9.045140474,471,21,481,27,492,508
4,1000,60,7.7,28,50,960,22,8,10,40,7.794852316,113,616,61.97300933,9.760954915,7.305385356,8.246667971,462,18,498,22,480,520
8,1000,60,7.7,28,49,959,29,8,4,41,7.743702922,102,632,62.09879595,10.27431419,7.434612857,8.024479393,461,15,498,26,476,524
3,1000,60,7.7,28,48,964,19,7,10,36,7.85700943,108,620,62.07368184,9.696885584,7.125537148,8.554193949,477,11,487,25,488,512
5,1000,60,7.7,28,48,966,18,12,4,34,8.045438612,104,609,61.63267382,9.987418378,7.640644069,8.458410823,490,15,476,19,505,495
2,1000,60,7.7,28,48,967,16,10,7,33,7.812388585,111,622,61.67298872,10.08253372,7.251254584,8.338723579,474,10,493,23,484,516
1,1000,60,7.7,28,43,950,24,13,13,50,8.121184448,101,612,61.66611744,9.80536526,7.915383158,8.309638502,457,21,493,29,478,522
6,1000,60,7.7,28,52,952,29,5,14,48,8.298691341,115,652,62.45827766,9.991540438,7.494739973,9.077321405,471,21,481,27,492,508
7,1000,60,7.7,28,52,957,26,7,10,43,7.857735455,115,624,62.12990616,10.20755885,7.395460904,8.294827734,473,13,484,30,486,514
4,1000,60,7.7,28,51,959,23,8,10,41,7.841270068,102,634,61.99763427,9.816263892,7.364330712,8.281521782,461,19,498,22,480,520
8,1000,60,7.7,28,50,959,30,8,3,41,7.760621286,108,605,62.13218939,10.32281864,7.480049182,8.015492129,460,16,499,25,476,524
3,1000,60,7.7,28,49,964,19,7,10,36,7.854474205,118,649,62.09307595,9.703152503,7.119483675,8.555012055,477,11,487,25,488,512
5,1000,60,7.7,28,49,965,18,13,4,35,8.074669991,105,604,61.69440193,10.00278505,7.678224382,8.479124603,489,16,476,19,505,495
2,1000,60,7.7,28,49,967,16,10,7,33,7.801691127,91,609,61.70265294,10.09189204,7.275040429,8.295681316,474,10,493,23,484,516
6,1000,60,7.7,28,53,952,29,5,14,48,8.31397638,90,642,62.50881806,10.03066327,7.518622643,9.084279607,471,21,481,27,492,508
1,1000,60,7.7,28,44,951,22,14,13,49,8.151089681,100,589,61.71814678,9.844562617,7.957772048,8.32811234,458,20,493,29,478,522
7,1000,60,7.7,28,53,957,26,7,10,43,7.875544984,101,639,62.19536433,10.22573292,7.401597632,8.323674193,473,13,484,30,486,514
4,1000,60,7.7,28,52,959,23,8,10,41,7.85786159,94,620,62.02165433,9.823258076,7.428204729,8.254467923,461,19,498,22,480,520
8,1000,60,7.7,28,51,958,32,7,3,42,7.814170697,88,597,62.18832318,10.34631865,7.547083801,8.056791619,459,17,499,25,476,524
3,1000,60,7.7,28,50,965,19,6,10,35,7.882592024,103,646,62.13347037,9.729022652,7.194793536,8.538149957,477,11,488,24,488,512
2,1000,60,7.7,28,50,964,19,10,7,36,7.830516636,105,628,61.74501205,10.09961493,7.331084622,8.298976123,472,12,492,24,484,516
5,1000,60,7.7,28,50,967,17,12,4,33,8.089406125,90,632,61.72495199,10.00316803,7.709865656,8.476614079,489,16,478,17,505,495
6,1000,60,7.7,28,54,953,27,6,14,47,8.351620523,113,620,62.54960136,10.04919847,7.550749614,9.127267151,471,21,482,26,492,508
7,1000,60,7.7,28,54,957,27,6,10,43,7.91719035,114,575,62.23837411,10.25388489,7.451832043,8.3571984,472,14,485,29,486,514
1,1000,60,7.7,28,45,951,22,14,13,49,8.186829608,118,588,61.77376651,9.865218992,7.992218772,8.365036465,458,20,493,29,478,522
4,1000,60,7.7,28,53,959,23,8,10,41,7.864651472,117,606,62.03581666,9.834332678,7.461179455,8.237087181,462,18,497,23,480,520
8,1000,60,7.7,28,52,957,34,7,2,43,7.814979302,113,650,62.24202439,10.37131517,7.551120135,8.054668165,458,18,499,25,476,524
3,1000,60,7.7,28,51,964,21,6,9,36,7.885134164,87,636,62.1908487,9.763146384,7.187513526,8.550053835,477,11,487,25,488,512
5,1000,60,7.7,28,51,966,18,12,4,34,8.122692824,107,634,61.78654153,10.02444488,7.790695555,8.461397107,489,16,477,18,505,495
6,1000,60,7.7,28,55,953,27,6,14,47,8.37855912,99,646,62.58060604,10.0684616,7.584556709,9.147553581,471,21,482,26,492,508
2,1000,60,7.7,28,51,963,20,10,7,37,7.870180357,112,620,61.77654861,10.10695048,7.349621563,8.358456435,472,12,491,25,484,516
7,1000,60,7.7,28,55,957,27,5,11,43,7.947519166,90,639,62.30352248,10.26769766,7.497859335,8.372683908,472,14,485,29,486,514
4,1000,60,7.7,28,54,958,24,8,10,42,7.896736725,114,629,62.08714232,9.836814931,7.473904981,8.28704295,462,18,496,24,480,520
1,1000,60,7.7,28,46,953,22,13,12,47,8.191892604,97,633,61.79875215,9.892071276,7.996029867,8.371245839,458,20,495,27,478,522
8,1000,60,7.7,28,53,958,33,7,2,42,7.845311681,93,620,62.28598996,10.43604209,7.564472408,8.100425218,460,16,498,26,476,524
3,1000,60,7.7,28,52,965,19,8,8,35,7.871470168,95,632,62.21839646,9.767525073,7.172937175,8.537259427,477,11,488,24,488,512
6,1000,60,7.7,28,56,953,27,6,14,47,8.381667488,108,634,62.61722119,10.09834841,7.60975616,9.129266648,472,20,481,27,492,508
2,1000,60,7.7,28,52,963,19,11,7,37,7.882929002,87,616,61.83522078,10.10576887,7.385361074,8.349640005,472,12,491,25,484,516
5,1000,60,7.7,28,52,966,19,11,4,34,8.151383714,89,612,61.84532708,10.04016672,7.824187032,8.48519043,489,16,477,18,505,495
7,1000,60,7.7,28,56,955,29,5,11,45,7.952977636,101,623,62.3701187,10.3133132,7.500059503,8.381223186,471,15,484,30,486,514
4,1000,60,7.7,28,55,959,22,9,10,41,7.900230793,111,627,62.14688225,9.882458594,7.466499843,8.300597823,463,17,496,24,480,520
8,1000,60,7.7,28,54,960,32,6,2,40,7.845576527,96,621,62.32706903,10.45627172,7.627166366,8.043979651,460,16,500,24,476,524
1,1000,60,7.7,28,47,954,21,13,12,46,8.189331019,87,628,61.88000015,9.947728903,7.982053922,8.379136483,458,20,496,26,478,522
3,1000,60,7.7,28,53,964,20,8,8,36,7.911550018,100,662,62.2580491,9.798037552,7.220034237,8.570650996,477,11,487,25,488,512
6,1000,60,7.7,28,57,951,29,6,14,49,8.400970699,115,640,62.69018459,10.13882088,7.60611019,9.170796231,472,20,479,29,492,508
2,1000,60,7.7,28,53,963,19,11,7,37,7.915909869,119,623,61.88639004,10.12048804,7.430663661,8.371063288,472,12,491,25,484,516
5,1000,60,7.7,28,53,966,19,11,4,34,8.180862368,112,624,61.88375083,10.05408845,7.810200887,8.55901196,489,16,477,18,505,495
4,1000,60,7.7,28,56,960,21,9,10,40,7.912844236,116,637,62.18753089,9.898709685,7.446361431,8.343443748,464,16,496,24,480,520
7,1000,60,7.7,28,57,956,29,5,10,44,7.957986066,103,645,62.43359813,10.34098711,7.503796714,8.387433585,471,15,485,29,486,514
8,1000,60,7.7,28,55,959,33,6,2,41,7.862161812,102,630,62.35710257,10.48109789,7.667140482,8.039318592,460,16,499,25,476,524
1,1000,60,7.7,28,48,952,23,13,12,48,8.202823008,105,622,61.93039283,9.984413098,8.029802192,8.361259693,456,22,496,26,478,522
6,1000,60,7.7,28,58,950,30,6,14,50,8.430065469,109,628,62.70863395,10.17312573,7.601058244,9.232962231,472,20,478,30,492,508
3,1000,60,7.7,28,54,965,19,8,8,35,7.915896279,92,619,62.28120182,9.832663096,7.209325349,8.589346696,477,11,488,24,488,512
2,1000,60,7.7,28,54,963,20,10,7,37,7.97477035,106,615,61.90148613,10.14779302,7.456546651,8.460856146,472,12,491,25,484,516
4,1000,60,7.7,28,57,959,22,9,10,41,7.938601513,113,616,62.23049158,9.926661691,7.491279468,8.351514169,463,17,496,24,480,520
7,1000,60,7.7,28,58,953,31,6,10,47,7.994282438,109,631,62.4720687,10.3335108,7.578106398,8.387787409,469,17,484,30,486,514
5,1000,60,7.7,28,54,966,19,11,4,34,8.198037175,98,624,61.93321794,10.06481143,7.827632828,8.575924438,489,16,477,18,505,495
8,1000,60,7.7,28,56,960,33,6,1,40,7.891659851,114,628,62.38304052,10.50918221,7.662195858,8.100104241,462,14,498,26,476,524
1,1000,60,7.7,28,49,952,23,13,12,48,8.210564575,98,592,61.95807295,10.01736106,8.020789498,8.384343286,456,22,496,26,478,522
6,1000,60,7.7,28,59,950,30,6,14,50,8.446095751,93,666,62.73094431,10.20597739,7.643907093,9.223018624,472,20,478,30,492,508
3,1000,60,7.7,28,55,966,19,7,8,34,7.967041828,107,630,62.34370887,9.85607874,7.234854773,8.664907616,477,11,489,23,488,512
2,1000,60,7.7,28,55,963,20,10,7,37,8.017366365,106,624,61.96006638,10.16054894,7.53996317,8.46516316,472,12,491,25,484,516
4,1000,60,7.7,28,58,959,21,10,10,41,7.957985273,109,621,62.25417894,9.958084001,7.473907836,8.404825985,463,17,496,24,480,520
7,1000,60,7.7,28,59,951,33,6,10,49,8.029618656,108,618,62.52111855,10.34712988,7.626195137,8.411065796,468,18,483,31,486,514
5,1000,60,7.7,28,55,967,19,9,5,33,8.246750875,114,630,61.98578646,10.10554959,7.863505654,8.637738424,489,16,478,17,505,495
8,1000,60,7.7,28,57,961,32,6,1,39,7.861697782,127,623,62.45184955,10.53288371,7.630450024,8.071762539,462,14,499,25,476,524
6,1000,60,7.7,28,60,948,32,6,14,52,8.437475741,106,604,62.76375635,10.23078671,7.639949552,9.209882995,471,21,477,31,492,508
1,1000,60,7.7,28,50,954,21,14,11,46,8.176357794,106,606,62.01541209,10.03088538,8.008474516,8.33008999,456,22,498,24,478,522
3,1000,60,7.7,28,56,962,22,9,7,38,7.985327799,122,628,62.38983239,9.888139615,7.251565633,8.684694864,474,14,488,24,488,512
7,1000,60,7.7,28,60,952,33,6,9,48,8.018715714,107,653,62.5504318,10.3535193,7.598900862,8.415661275,468,18,484,30,486,514
4,1000,60,7.7,28,59,958,22,10,10,42,7.984265415,108,648,62.2780055,9.959991192,7.497836025,8.433277161,462,18,496,24,480,520
2,1000,60,7.7,28,56,962,21,10,7,38,8.005569642,100,615,62.01398469,10.16332074,7.521754784,8.459380478,471,13,491,25,484,516
5,1000,60,7.7,28,56,967,18,9,6,33,8.296846302,103,652,62.04137289,10.12441817,7.915633076,8.685760806,489,16,478,17,505,495
8,1000,60,7.7,28,58,961,32,6,1,39,7.882478176,119,598,62.48153552,10.57349968,7.648213782,8.095283235,462,14,499,25,476,524
6,1000,60,7.7,28,61,947,33,6,14,53,8.47132427,106,647,62.79981565,10.240555,7.690977972,9.227092731,470,22,477,31,492,508
3,1000,60,7.7,28,57,961,23,9,7,39,8.049653062,96,628,62.41195283,9.913325165,7.359224343,8.707717934,473,15,488,24,488,512
7,1000,60,7.7,28,61,950,35,6,9,50,8.050367031,116,628,62.61442619,10.35946767,7.6232523,8.454214813,469,17,481,33,486,514
4,1000,60,7.7,28,60,959,21,10,10,41,8.012751535,93,600,62.3091714,9.970199003,7.56908932,8.422285888,462,18,497,23,480,520
1,1000,60,7.7,28,51,954,20,16,10,46,8.206068904,104,653,62.06013828,10.06611136,8.029378167,8.367866169,456,22,498,24,478,522
2,1000,60,7.7,28,57,962,21,10,7,38,8.031974921,94,599,62.03518479,10.18779062,7.546464254,8.487376399,471,13,491,25,484,516
5,1000,60,7.7,28,57,967,18,9,6,33,8.299805002,100,610,62.11478087,10.1380653,7.921370923,8.685884214,489,16,478,17,505,495
8,1000,60,7.7,28,59,961,32,6,1,39,7.899380684,106,612,62.51200432,10.58126089,7.690649743,8.088991233,461,15,500,24,476,524
6,1000,60,7.7,28,62,948,31,7,14,52,8.497636443,111,617,62.81452754,10.26923091,7.712685266,9.257864747,471,21,477,31,492,508
3,1000,60,7.7,28,58,961,22,10,7,39,8.059207965,99,622,62.43688061,9.928758131,7.349493585,8.735654483,474,14,487,25,488,512
4,1000,60,7.7,28,61,957,23,10,10,43,8.023789572,112,627,62.36515832,9.988886252,7.572481487,8.440381651,461,19,496,24,480,520
7,1000,60,7.7,28,62,952,33,6,9,48,8.024771355,98,640,62.66581676,10.39483513,7.560397299,8.463848771,471,15,481,33,486,514
1,1000,60,7.7,28,52,955,19,17,9,45,8.224656675,113,646,62.11340499,10.0879173,8.01959556,8.412432945,457,21,498,24,478,522
2,1000,60,7.7,28,58,960,24,9,7,40,8.088768394,104,616,62.07905417,10.20598447,7.610740559,8.537151091,469,15,491,25,484,516
5,1000,60,7.7,28,58,967,18,9,6,33,8.32065562,98,616,62.15559889,10.15875968,7.926124674,8.723156888,489,16,478,17,505,495
8,1000,60,7.7,28,60,959,34,6,1,41,7.944196765,122,638,62.54808726,10.60654027,7.754888324,8.116163975,459,17,500,24,476,524
6,1000,60,7.7,28,63,947,33,7,13,53,8.501551544,125,651,62.85880916,10.28670816,7.705108313,9.272909948,471,21,476,32,492,508
7,1000,60,7.7,28,63,953,31,7,9,47,8.038513164,120,645,62.71820101,10.41112965,7.580490157,8.471585502,472,14,481,33,486,514
4,1000,60,7.7,28,62,957,23,10,10,43,8.038936597,107,637,62.39870259,10.01218224,7.605912104,8.438651513,461,19,496,24,480,520
3,1000,60,7.7,28,59,960,24,10,6,40,8.03434024,117,649,62.46886377,9.951664094,7.355718026,8.681152038,473,15,487,25,488,512
2,1000,60,7.7,28,59,960,24,9,7,40,8.119934532,93,632,62.12642184,10.22835487,7.662804868,8.548715069,469,15,491,25,484,516
1,1000,60,7.7,28,53,956,18,18,8,44,8.188055081,116,624,62.17475606,10.1140542,8.007394935,8.353487168,458,20,498,24,478,522
6,1000,60,7.7,28,64,947,34,7,12,53,8.510172342,113,625,62.87013207,10.29480191,7.718873375,9.276548507,471,21,476,32,492,508
5,1000,60,7.7,28,59,968,18,7,7,32,8.306795889,119,613,62.17945034,10.19167686,7.919354709,8.702064164,489,16,479,16,505,495
8,1000,60,7.7,28,61,961,32,6,1,39,7.936333682,108,621,62.56926345,10.61292094,7.714834499,8.137542864,461,15,500,24,476,524
7,1000,60,7.7,28,64,954,29,8,9,46,8.066935449,118,628,62.76970007,10.42215784,7.621638615,8.487974867,472,14,482,32,486,514
4,1000,60,7.7,28,63,956,24,10,10,44,8.039669737,115,623,62.45442171,10.05191095,7.606585676,8.439439641,460,20,496,24,480,520
3,1000,60,7.7,28,60,961,23,10,6,39,8.020066428,99,632,62.50093234,9.968327342,7.36981927,8.63983325,473,15,488,24,488,512
2,1000,60,7.7,28,60,959,25,8,8,41,8.11974324,107,664,62.14979114,10.26857347,7.642820959,8.567088946,469,15,490,26,484,516
6,1000,60,7.7,28,65,949,32,7,12,51,8.527741169,87,643,62.90862598,10.31759015,7.745764569,9.285088583,471,21,478,30,492,508
5,1000,60,7.7,28,60,968,18,7,7,32,8.304967353,106,612,62.26653854,10.19236543,7.91191247,8.705962739,489,16,479,16,505,495
8,1000,60,7.7,28,62,961,32,6,1,39,7.959092882,107,612,62.6090311,10.62934843,7.753494132,8.145858158,461,15,500,24,476,524
1,1000,60,7.7,28,54,957,18,18,7,43,8.203011779,116,633,62.19401301,10.13442063,8.020243323,8.370374464,459,19,498,24,478,522
7,1000,60,7.7,28,65,954,29,8,9,46,8.080935685,104,626,62.8356085,10.45946282,7.5843056,8.550511991,472,14,482,32,486,514
4,1000,60,7.7,28,64,957,23,10,10,43,8.03950257,100,613,62.49219306,10.06148839,7.624281862,8.422783223,460,20,497,23,480,520
3,1000,60,7.7,28,61,959,25,10,6,41,8.042874864,103,629,62.50537352,9.99466297,7.4073526,8.648607022,472,16,487,25,488,512
6,1000,60,7.7,28,66,949,31,9,11,51,8.516851899,99,633,62.94657114,10.34434486,7.763632469,9.246347883,471,21,478,30,492,508
2,1000,60,7.7,28,61,959,25,8,8,41,8.108313353,118,612,62.18844392,10.28904649,7.646618603,8.54137587,469,15,490,26,484,516
5,1000,60,7.7,28,61,967,19,7,7,33,8.341387752,112,612,62.31155668,10.21972636,7.920859664,8.770411356,488,17,479,16,505,495
8,1000,60,7.7,28,63,957,36,6,1,43,8.041658315,99,625,62.63700777,10.65837527,7.812500373,8.249824691,460,16,497,27,476,524
7,1000,60,7.7,28,66,953,28,10,9,47,8.095498495,109,630,62.89106673,10.45686829,7.579316542,8.583561586,471,15,482,32,486,514
4,1000,60,7.7,28,65,957,23,10,10,43,8.036506462,120,612,62.50972411,10.08722601,7.636489064,8.405753292,460,20,497,23,480,520
1,1000,60,7.7,28,55,959,17,17,7,41,8.184498583,105,636,62.22638472,10.17479402,7.991887892,8.360873891,460,18,499,23,478,522
3,1000,60,7.7,28,62,960,23,11,6,40,8.057916801,95,633,62.55112906,10.01119085,7.401798603,8.683279458,472,16,488,24,488,512
6,1000,60,7.7,28,67,951,29,9,11,49,8.522109377,109,619,62.97714605,10.35258072,7.787328445,9.233747602,472,20,479,29,492,508
2,1000,60,7.7,28,62,960,23,9,8,40,8.153746281,98,613,62.21487133,10.31097633,7.671703763,8.605894689,470,14,490,26,484,516
8,1000,60,7.7,28,64,958,35,6,1,42,8.083513943,108,641,62.670445,10.66715624,7.823195077,8.319986806,461,15,497,27,476,524
5,1000,60,7.7,28,62,968,18,7,7,32,8.353922091,124,603,62.38081438,10.24384541,7.940569862,8.77562487,489,16,479,16,505,495
7,1000,60,7.7,28,67,952,29,10,9,48,8.134103919,104,626,62.92342562,10.44914587,7.6244603,8.615984851,470,16,482,32,486,514
4,1000,60,7.7,28,66,958,23,10,9,42,8.065197399,96,626,62.57837937,10.11075544,7.683412761,8.417613989,461,19,497,23,480,520
3,1000,60,7.7,28,63,959,23,12,6,41,8.086005698,110,617,62.59455957,10.05681017,7.467747981,8.675282583,471,17,488,24,488,512
1,1000,60,7.7,28,56,957,19,16,8,43,8.217539989,104,619,62.27570802,10.2039305,7.991381242,8.424635546,460,18,497,25,478,522
6,1000,60,7.7,28,68,951,29,9,11,49,8.563519093,108,631,63.01100619,10.3609811,7.849034825,9.25549992,472,20,479,29,492,508
2,1000,60,7.7,28,63,959,24,9,8,41,8.200589709,98,627,62.2944908,10.33681724,7.733673707,8.638549681,469,15,490,26,484,516
5,1000,60,7.7,28,63,968,18,7,7,32,8.376709641,103,651,62.40988333,10.2837314,7.975297778,8.786230834,489,16,479,16,505,495
8,1000,60,7.7,28,65,958,35,6,1,42,8.134974313,111,620,62.71279777,10.70575025,7.887630183,8.359660966,461,15,497,27,476,524
7,1000,60,7.7,28,68,951,30,10,9,49,8.152444398,101,625,62.96497816,10.45325527,7.635784401,8.640959492,470,16,481,33,486,514
4,1000,60,7.7,28,67,959,22,10,9,41,8.05533835,112,645,62.63151215,10.15294884,7.67287945,8.408377335,462,18,497,23,480,520
3,1000,60,7.7,28,64,958,24,12,6,42,8.125300516,98,637,62.61279131,10.07985384,7.516364462,8.705692692,471,17,487,25,488,512
6,1000,60,7.7,28,69,951,29,9,11,49,8.593347414,99,616,63.05340585,10.36398276,7.875693734,9.288397829,472,20,479,29,492,508
1,1000,60,7.7,28,57,956,20,16,8,44,8.225792236,122,647,62.33334655,10.24570015,8.013906532,8.419817842,460,18,496,26,478,522
2,1000,60,7.7,28,64,959,24,9,8,41,8.211097167,114,633,62.36072085,10.35148187,7.751105651,8.642562076,469,15,490,26,484,516
7,1000,60,7.7,28,69,951,30,10,9,49,8.156601567,114,633,63.03131258,10.49136293,7.630650458,8.653901642,470,16,481,33,486,514
8,1000,60,7.7,28,66,955,36,8,1,45,8.147696997,109,644,62.75579359,10.72556569,7.862332907,8.406920864,461,15,494,30,476,524
5,1000,60,7.7,28,64,966,20,6,8,34,8.410958182,95,632,62.45735504,10.31046989,8.017940425,8.811915691,488,17,478,17,505,495
4,1000,60,7.7,28,68,958,24,10,8,42,8.055719742,111,664,62.67095274,10.17810379,7.685427306,8.397528145,461,19,497,23,480,520
3,1000,60,7.7,28,65,958,24,12,6,42,8.141189734,109,631,62.64889081,10.11080785,7.528075693,8.725564055,471,17,487,25,488,512
6,1000,60,7.7,28,70,951,28,10,11,49,8.614521797,109,655,63.11940419,10.41256298,7.883738373,9.32228842,472,20,479,29,492,508
7,1000,60,7.7,28,70,953,30,9,8,47,8.141187699,110,642,63.08494276,10.5387033,7.656007936,8.599937436,470,16,483,31,486,514
2,1000,60,7.7,28,65,958,26,9,7,42,8.235652983,117,624,62.39134212,10.40045716,7.793888481,8.650021238,469,15,489,27,484,516
1,1000,60,7.7,28,58,957,19,15,9,43,8.264771736,88,635,62.39834638,10.25032175,8.050816792,8.460692164,460,18,497,25,478,522
8,1000,60,7.7,28,67,955,36,8,1,45,8.169228949,128,641,62.77849593,10.77132619,7.867337224,8.443466471,461,15,494,30,476,524
5,1000,60,7.7,28,65,965,21,6,8,35,8.439669719,110,617,62.48289136,10.34459728,8.030805565,8.856793755,487,18,478,17,505,495
4,1000,60,7.7,28,69,958,23,10,9,42,8.083425646,104,632,62.67744273,10.19770813,7.698389283,8.438843828,461,19,497,23,480,520
3,1000,60,7.7,28,66,958,24,12,6,42,8.11006006,110,649,62.70330019,10.13423941,7.528355631,8.664497094,470,18,488,24,488,512
