[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
6,1000,60,7.7,28,71,952,27,10,11,48,8.634089648,112,649,63.14036597,10.43827733,7.90410897,9.341078809,473,19,479,29,492,508
7,1000,60,7.7,28,71,953,30,9,8,47,8.176531527,124,632,63.12254846,10.51849803,7.698323758,8.628689068,470,16,483,31,486,514
2,1000,60,7.7,28,66,958,24,11,7,42,8.275044557,106,624,62.42990519,10.41987756,7.803960458,8.716914139,469,15,489,27,484,516
8,1000,60,7.7,28,68,955,37,7,1,45,8.189703841,108,672,62.81741233,10.78617008,7.922025089,8.432862402,460,16,495,29,476,524
5,1000,60,7.7,28,66,965,21,6,8,35,8.433844898,108,623,62.51176831,10.3811272,8.046953427,8.828552358,487,18,478,17,505,495
1,1000,60,7.7,28,59,957,19,14,10,43,8.287337411,102,615,62.43804544,10.2602089,8.098720303,8.46005576,460,18,497,25,478,522
4,1000,60,7.7,28,70,958,23,10,9,42,8.111060857,107,620,62.67967713,10.21440237,7.734649769,8.458517247,460,20,498,22,480,520
3,1000,60,7.7,28,67,956,26,11,7,44,8.171270941,102,628,62.75112156,10.14654412,7.594561016,8.720947589,469,19,487,25,488,512
6,1000,60,7.7,28,72,951,28,10,11,49,8.675509196,101,630,63.18116739,10.45480758,7.96496077,9.363678144,473,19,478,30,492,508
7,1000,60,7.7,28,72,955,28,9,8,45,8.199247621,121,640,63.15023814,10.55774875,7.744536723,8.629188275,470,16,485,29,486,514
8,1000,60,7.7,28,69,957,34,8,1,43,8.196890826,112,628,62.86983301,10.80870662,7.91608179,8.451976896,461,15,496,28,476,524
5,1000,60,7.7,28,67,964,22,6,8,36,8.481675975,110,637,62.56936666,10.39460144,8.099480234,8.871592843,487,18,477,18,505,495
2,1000,60,7.7,28,67,958,23,12,7,42,8.286472698,109,615,62.453044,10.4558921,7.795943898,8.746581107,469,15,489,27,484,516
1,1000,60,7.7,28,60,955,21,14,10,45,8.332675604,101,595,62.47132472,10.27745181,8.151461002,8.498615411,459,19,496,26,478,522
4,1000,60,7.7,28,71,956,24,11,9,44,8.120400285,99,628,62.7241899,10.23225825,7.760799784,8.452339209,459,21,497,23,480,520
3,1000,60,7.7,28,68,955,27,11,7,45,8.161940728,100,625,62.79755402,10.17105943,7.574715294,8.721639969,469,19,486,26,488,512
7,1000,60,7.7,28,73,955,26,11,8,45,8.230493933,116,623,63.18501952,10.57090843,7.754461241,8.680594883,470,16,485,29,486,514
6,1000,60,7.7,28,73,952,28,10,10,48,8.656423308,99,634,63.20968578,10.49285721,7.922878006,9.366864822,474,18,478,30,492,508
8,1000,60,7.7,28,70,957,33,9,1,43,8.223126053,118,621,62.91199579,10.8472458,7.975364713,8.448191698,461,15,496,28,476,524
5,1000,60,7.7,28,68,961,25,6,8,39,8.503696032,103,616,62.589934,10.41709699,8.143522992,8.871145294,485,20,476,19,505,495
2,1000,60,7.7,28,68,958,23,12,7,42,8.324062743,131,627,62.47863222,10.4891293,7.829034193,8.788391849,469,15,489,27,484,516
1,1000,60,7.7,28,61,955,22,13,10,45,8.345204999,122,635,62.5261207,10.28724947,8.168006697,8.507467046,458,20,497,25,478,522
7,1000,60,7.7,28,74,954,27,11,8,46,8.252949896,100,667,63.25030847,10.61894697,7.782333444,8.697929654,470,16,484,30,486,514
4,1000,60,7.7,28,72,957,24,10,9,43,8.111255947,116,609,62.78630673,10.24701599,7.756395222,8.438819693,460,20,497,23,480,520
3,1000,60,7.7,28,69,955,27,11,7,45,8.194635152,91,603,62.83661981,10.19490497,7.629664727,8.733122588,468,20,487,25,488,512
6,1000,60,7.7,28,74,952,28,10,10,48,8.69608949,103,644,63.23126965,10.50038914,7.962579333,9.406496966,474,18,478,30,492,508
8,1000,60,7.7,28,71,956,33,10,1,44,8.226484565,118,644,62.96993715,10.89129973,8.008759657,8.424265206,461,15,495,29,476,524
5,1000,60,7.7,28,69,960,26,6,8,40,8.527767474,106,646,62.63932112,10.43581648,8.201288475,8.860842008,484,21,476,19,505,495
2,1000,60,7.7,28,69,958,23,12,7,42,8.33705536,101,622,62.50018285,10.51823313,7.85090229,8.793059402,469,15,489,27,484,516
7,1000,60,7.7,28,75,953,28,11,8,47,8.296904125,103,650,63.29407285,10.65339624,7.84073643,8.728222218,470,16,483,31,486,514
4,1000,60,7.7,28,73,958,22,11,9,42,8.159866584,113,654,62.83067887,10.26160707,7.783688162,8.507108204,460,20,498,22,480,520
3,1000,60,7.7,28,70,954,27,12,7,46,8.202586711,108,633,62.89293761,10.21988839,7.629678555,8.748639798,468,20,486,26,488,512
6,1000,60,7.7,28,75,951,30,9,10,49,8.717802604,96,639,63.28662956,10.5368583,7.976590628,9.435669321,474,18,477,31,492,508
1,1000,60,7.7,28,62,954,23,13,10,46,8.361782184,89,625,62.56603589,10.30184887,8.163992257,8.542900162,458,20,496,26,478,522
8,1000,60,7.7,28,72,955,34,10,1,45,8.268788934,106,605,63.0152057,10.90047617,8.058122931,8.460157288,460,16,495,29,476,524
5,1000,60,7.7,28,70,960,25,7,8,40,8.538143953,107,604,62.65302349,10.46190652,8.215548106,8.867256887,484,21,476,19,505,495
7,1000,60,7.7,28,76,953,28,11,8,47,8.298929186,114,653,63.36297951,10.68064984,7.832461067,8.73998659,470,16,483,31,486,514
2,1000,60,7.7,28,70,958,24,11,7,42,8.329650176,131,616,62.55969614,10.56050776,7.842919789,8.786195734,469,15,489,27,484,516
4,1000,60,7.7,28,74,959,22,10,9,41,8.181877005,120,632,62.86848643,10.28762096,7.814892715,8.520631734,461,19,498,22,480,520
3,1000,60,7.7,28,71,955,26,12,7,45,8.228232519,105,658,62.95213305,10.23987442,7.677073218,8.753556229,469,19,486,26,488,512
6,1000,60,7.7,28,76,952,31,7,10,48,8.731005558,111,634,63.30034503,10.55071365,7.977284122,9.460987736,475,17,477,31,492,508
8,1000,60,7.7,28,73,955,33,11,1,45,8.279015273,119,642,63.03847406,10.92109018,8.038498078,8.497500358,460,16,495,29,476,524
1,1000,60,7.7,28,63,955,24,12,9,45,8.363090813,100,625,62.62541825,10.31303191,8.148373709,8.559709157,459,19,496,26,478,522
5,1000,60,7.7,28,71,960,25,7,8,40,8.587445351,107,656,62.70135885,10.48463115,8.258072529,8.92347217,484,21,476,19,505,495
7,1000,60,7.7,28,77,954,28,12,6,46,8.292492912,103,661,63.4174746,10.70261165,7.852906176,8.708133289,470,16,484,30,486,514
2,1000,60,7.7,28,71,958,23,11,8,42,8.331567574,114,641,62.57719334,10.59279467,7.838961333,8.793624592,469,15,489,27,484,516
4,1000,60,7.7,28,75,960,22,9,9,40,8.186046496,121,625,62.89233884,10.3204858,7.826334648,8.518088202,461,19,499,21,480,520
6,1000,60,7.7,28,77,951,31,8,10,49,8.772116133,117,648,63.3319559,10.60995648,7.978163238,9.541062638,474,18,477,31,492,508
3,1000,60,7.7,28,72,957,25,12,6,43,8.202617506,116,641,63.00131024,10.26991592,7.645610069,8.73351522,469,19,488,24,488,512
8,1000,60,7.7,28,74,956,32,11,1,44,8.317552833,118,652,63.07542338,10.94417229,8.114002704,8.502457148,460,16,496,28,476,524
5,1000,60,7.7,28,72,958,27,7,8,42,8.617561003,107,638,62.73656787,10.51085557,8.306391901,8.935016349,483,22,475,20,505,495
1,1000,60,7.7,28,64,957,24,11,8,43,8.386202483,110,634,62.64662266,10.33505303,8.182180707,8.573027021,460,18,497,25,478,522
7,1000,60,7.7,28,78,953,29,12,6,47,8.30927176,99,616,63.47322981,10.73513701,7.884553347,8.710853761,470,16,483,31,486,514
2,1000,60,7.7,28,72,960,20,12,8,40,8.317754384,115,640,62.59631774,10.62798005,7.792759434,8.810191508,471,13,489,27,484,516
4,1000,60,7.7,28,76,962,20,9,9,38,8.193660371,111,641,62.95692924,10.32229567,7.809169397,8.548575116,462,18,500,20,480,520
6,1000,60,7.7,28,78,950,32,8,10,50,8.758036639,119,646,63.36530087,10.63266294,7.963598268,9.52745333,474,18,476,32,492,508
3,1000,60,7.7,28,73,956,26,12,6,44,8.224170983,118,666,63.06425015,10.28635866,7.678548287,8.744217616,468,20,488,24,488,512
8,1000,60,7.7,28,75,956,32,10,2,44,8.351531789,107,651,63.08334961,10.96481839,8.108218243,8.572557071,460,16,496,28,476,524
5,1000,60,7.7,28,73,960,24,8,8,40,8.632214577,115,652,62.77789685,10.54219821,8.362664876,8.907209727,483,22,477,18,505,495
7,1000,60,7.7,28,79,952,30,11,7,48,8.319522566,109,625,63.54340938,10.7630856,7.8561974,8.757608229,470,16,482,32,486,514
1,1000,60,7.7,28,65,956,25,11,8,44,8.434428735,118,618,62.69273427,10.37553802,8.215225331,8.635155224,460,18,496,26,478,522
4,1000,60,7.7,28,77,961,20,9,10,39,8.21095333,105,660,62.98941846,10.34782898,7.815899885,8.575618048,461,19,500,20,480,520
2,1000,60,7.7,28,73,960,20,12,8,40,8.343576967,108,651,62.63807294,10.6511578,7.817324241,8.837193865,471,13,489,27,484,516
3,1000,60,7.7,28,74,955,26,13,6,45,8.246749588,122,646,63.08331031,10.30161866,7.731556522,8.737792979,467,21,488,24,488,512
6,1000,60,7.7,28,79,948,33,9,10,52,8.827538599,117,628,63.41483049,10.66036344,8.021707842,9.60798886,474,18,474,34,492,508
8,1000,60,7.7,28,76,954,34,10,2,46,8.373237038,102,632,63.14504873,11.00222553,8.152596351,8.573666364,458,18,496,28,476,524
7,1000,60,7.7,28,80,952,31,10,7,48,8.293674318,118,625,63.5441397,10.7870564,7.842691289,8.720090177,470,16,482,32,486,514
5,1000,60,7.7,28,74,962,23,8,7,38,8.659623288,106,620,62.84907027,10.54991329,8.394231964,8.930376052,484,21,478,17,505,495
4,1000,60,7.7,28,78,961,20,9,10,39,8.253954286,107,648,63.02849878,10.37157359,7.834141806,8.641473499,461,19,500,20,480,520
6,1000,60,7.7,28,80,947,34,9,10,53,8.837817616,120,609,63.46879585,10.69066746,8.019110229,9.630738943,474,18,473,35,492,508
1,1000,60,7.7,28,66,955,24,14,7,45,8.475033715,112,636,62.7450557,10.39401095,8.241913947,8.688503541,460,18,495,27,478,522
3,1000,60,7.7,28,75,954,27,13,6,46,8.287677464,122,638,63.14250034,10.32457131,7.786987224,8.764897849,466,22,488,24,488,512
2,1000,60,7.7,28,74,958,22,12,8,42,8.345858461,123,663,62.65042008,10.68197896,7.821882462,8.837339825,470,14,488,28,484,516
8,1000,60,7.7,28,77,954,36,8,2,46,8.384410963,127,613,63.16622469,11.03971573,8.163497536,8.585088045,457,19,497,27,476,524
7,1000,60,7.7,28,81,953,30,10,7,47,8.341103551,85,646,63.59720667,10.82714422,7.902640751,8.755681218,471,15,482,32,486,514
5,1000,60,7.7,28,75,961,23,9,7,39,8.691955587,108,619,62.88290139,10.5754454,8.424924419,8.964381324,484,21,477,18,505,495
4,1000,60,7.7,28,79,960,20,9,11,40,8.284095659,103,620,63.06567582,10.38487707,7.876398884,8.660431144,460,20,500,20,480,520
6,1000,60,7.7,28,81,946,35,10,9,54,8.857641791,121,650,63.50948055,10.70521705,8.033834823,9.655502083,475,17,471,37,492,508
3,1000,60,7.7,28,76,955,26,13,6,45,8.307965237,91,621,63.20836531,10.35525741,7.785392179,8.806042682,467,21,488,24,488,512
2,1000,60,7.7,28,75,959,22,12,7,41,8.376590762,95,615,62.69929178,10.70030064,7.879391824,8.842955657,470,14,489,27,484,516
1,1000,60,7.7,28,67,956,24,12,8,44,8.459373603,107,622,62.79310967,10.40558963,8.231758227,8.66780301,460,18,496,26,478,522
8,1000,60,7.7,28,78,953,37,8,2,47,8.392674088,119,600,63.20051432,11.05583478,8.156430224,8.607277292,457,19,496,28,476,524
7,1000,60,7.7,28,82,954,30,10,6,46,8.361481554,92,669,63.62576613,10.86704282,7.902187799,8.795755415,472,14,482,32,486,514
5,1000,60,7.7,28,76,961,22,10,7,39,8.724182205,103,640,62.93702249,10.60309245,8.451202467,9.002676685,484,21,477,18,505,495
6,1000,60,7.7,28,82,947,35,9,9,53,8.84391444,128,639,63.54415136,10.73578136,8.038165337,9.624285618,475,17,472,36,492,508
4,1000,60,7.7,28,80,959,21,9,11,41,8.305597078,105,632,63.10541357,10.38068254,7.891427868,8.687907118,460,20,499,21,480,520
3,1000,60,7.7,28,77,955,26,13,6,45,8.342108744,102,630,63.24914418,10.38953053,7.83795003,8.822635019,467,21,488,24,488,512
8,1000,60,7.7,28,79,953,37,8,2,47,8.412154204,114,627,63.23608,11.07838819,8.157043254,8.643896212,458,18,495,29,476,524
2,1000,60,7.7,28,76,958,23,12,7,42,8.384181598,122,637,62.7451283,10.72485447,7.905277782,8.833385952,470,14,488,28,484,516
1,1000,60,7.7,28,68,957,23,12,8,43,8.492862042,109,643,62.8594683,10.43911092,8.221281583,8.741550662,461,17,496,26,478,522
7,1000,60,7.7,28,83,953,31,10,6,47,8.38446667,113,649,63.6975705,10.88259,7.924514888,8.819362714,472,14,481,33,486,514
5,1000,60,7.7,28,77,958,25,10,7,42,8.757454287,111,646,62.96795164,10.6397496,8.44521955,9.075996796,483,22,475,20,505,495
6,1000,60,7.7,28,83,947,34,10,9,53,8.850465869,146,643,63.57839045,10.76663242,8.058761694,9.61723448,475,17,472,36,492,508
4,1000,60,7.7,28,81,958,22,9,11,42,8.322666808,107,615,63.10976415,10.39128684,7.902182727,8.710805959,460,20,498,22,480,520
3,1000,60,7.7,28,78,957,25,12,6,43,8.32128628,117,620,63.29328356,10.39668526,7.808990505,8.809568191,468,20,489,23,488,512
8,1000,60,7.7,28,80,952,38,8,2,48,8.433435581,111,657,63.26364758,11.11385485,8.184723609,8.659364777,457,19,495,29,476,524
2,1000,60,7.7,28,77,957,23,13,7,43,8.419120833,100,601,62.77845442,10.73811962,7.938198321,8.870218693,470,14,487,29,484,516
7,1000,60,7.7,28,84,953,31,10,6,47,8.431240643,116,659,63.73150642,10.8835244,7.948978714,8.887231494,472,14,481,33,486,514
1,1000,60,7.7,28,69,956,25,12,7,44,8.518945786,105,670,62.9204305,10.48149156,8.235244987,8.778733109,460,18,496,26,478,522
5,1000,60,7.7,28,78,958,24,11,7,42,8.77588248,109,645,63.01776671,10.66943681,8.472780205,9.085108033,484,21,474,21,505,495
6,1000,60,7.7,28,84,946,35,10,9,54,8.880168829,119,641,63.60951988,10.79131125,8.097989026,9.637713047,475,17,471,37,492,508
4,1000,60,7.7,28,82,959,22,8,11,41,8.320419744,107,644,63.15772201,10.42394549,7.889198938,8.718469718,461,19,498,22,480,520
3,1000,60,7.7,28,79,956,26,12,6,44,8.310944488,102,632,63.35629885,10.42376371,7.810435072,8.787992525,468,20,488,24,488,512
8,1000,60,7.7,28,81,954,36,8,2,46,8.458494764,118,646,63.29678459,11.13862445,8.158597329,8.730920678,459,17,495,29,476,524
2,1000,60,7.7,28,78,957,23,13,7,43,8.440749794,107,636,62.81884971,10.75922143,7.937386108,8.912897128,470,14,487,29,484,516
7,1000,60,7.7,28,85,953,31,10,6,47,8.461015108,113,624,63.77497665,10.91279138,7.985745604,8.910394446,472,14,481,33,486,514
1,1000,60,7.7,28,70,958,25,10,7,42,8.514852936,102,639,62.97279316,10.49917287,8.245130846,8.76183983,460,18,498,24,478,522
5,1000,60,7.7,28,79,957,25,11,7,43,8.810834536,120,623,63.06921321,10.67295944,8.494606591,9.133450925,484,21,473,22,505,495
6,1000,60,7.7,28,85,946,36,8,10,54,8.901397771,114,658,63.62802041,10.81504577,8.098662836,9.678849716,476,16,470,38,492,508
4,1000,60,7.7,28,83,959,23,8,10,41,8.317087499,108,648,63.20206314,10.48511047,7.871547852,8.728354865,461,19,498,22,480,520
3,1000,60,7.7,28,80,956,26,12,6,44,8.346779338,105,616,63.39342215,10.45620778,7.816448773,8.852250658,468,20,488,24,488,512
8,1000,60,7.7,28,82,952,38,8,2,48,8.473699471,134,651,63.3441393,11.16183369,8.172407911,8.747391803,458,18,494,30,476,524
7,1000,60,7.7,28,86,952,32,10,6,48,8.472269456,99,654,63.78116972,10.93835091,8.010544909,8.908841692,471,15,481,33,486,514
2,1000,60,7.7,28,79,957,24,12,7,43,8.466326471,112,654,62.85870459,10.7857072,7.984465957,8.918304162,469,15,488,28,484,516
1,1000,60,7.7,28,71,958,26,8,8,42,8.52806211,93,647,62.99698927,10.53207804,8.225322363,8.805283563,460,18,498,24,478,522
6,1000,60,7.7,28,86,946,36,8,10,54,8.928476011,117,627,63.69529065,10.84573026,8.135811059,9.696175138,476,16,470,38,492,508
5,1000,60,7.7,28,80,957,25,11,7,43,8.845306138,125,629,63.09757385,10.69901476,8.5099847,9.187401747,484,21,473,22,505,495
4,1000,60,7.7,28,84,958,22,10,10,42,8.342091771,113,645,63.2614927,10.51602168,7.917810126,8.733736366,460,20,498,22,480,520
3,1000,60,7.7,28,81,957,26,11,6,43,8.356418504,109,597,63.40082533,10.45968798,7.833461618,8.854861787,469,19,488,24,488,512
7,1000,60,7.7,28,87,953,31,10,6,47,8.517319842,107,641,63.80557148,10.96476776,8.065761315,8.944279849,471,15,482,32,486,514
8,1000,60,7.7,28,83,951,37,10,2,49,8.485037728,127,649,63.3907352,11.18754728,8.162030572,8.778456441,457,19,494,30,476,524
2,1000,60,7.7,28,80,958,23,12,7,42,8.465117823,120,629,62.89728958,10.79694924,7.988870205,8.911830704,470,14,488,28,484,516
6,1000,60,7.7,28,87,947,36,7,10,53,8.919167506,111,644,63.75553276,10.85902875,8.171000459,9.643770237,475,17,472,36,492,508
4,1000,60,7.7,28,85,958,22,10,10,42,8.344241894,98,641,63.26943697,10.53495159,7.932994414,8.723854953,460,20,498,22,480,520
5,1000,60,7.7,28,81,957,25,10,8,43,8.885022243,101,636,63.13734744,10.73189115,8.527890649,9.249368618,484,21,473,22,505,495
1,1000,60,7.7,28,72,957,27,8,8,43,8.528268231,113,632,63.02015098,10.535887,8.219191163,8.811292825,460,18,497,25,478,522
7,1000,60,7.7,28,88,950,34,10,6,50,8.54568394,115,634,63.8449337,10.96970479,8.066014783,8.99922326,471,15,479,35,486,514
3,1000,60,7.7,28,82,957,27,11,5,43,8.363192441,84,631,63.46267427,10.47185302,7.878293866,8.825361396,469,19,488,24,488,512
8,1000,60,7.7,28,84,948,40,10,2,52,8.478540411,111,641,63.46035471,11.21964188,8.121364861,8.802997591,456,20,492,32,476,524
2,1000,60,7.7,28,81,958,23,11,8,42,8.474659174,110,658,62.94326997,10.81239166,8.026476603,8.895047478,469,15,489,27,484,516
6,1000,60,7.7,28,88,946,37,7,10,54,8.89101382,129,653,63.78489025,10.88234746,8.182897535,9.57682723,474,18,472,36,492,508
4,1000,60,7.7,28,86,957,23,10,10,43,8.334749976,128,664,63.30157797,10.56733692,7.934816372,8.703919457,460,20,497,23,480,520
5,1000,60,7.7,28,82,957,25,10,8,43,8.870725989,123,632,63.20014246,10.74674933,8.510683029,9.238042543,484,21,473,22,505,495
1,1000,60,7.7,28,73,958,26,9,7,42,8.528328707,100,629,63.07180558,10.56390121,8.199971746,8.82900807,460,18,498,24,478,522
7,1000,60,7.7,28,89,950,34,9,7,50,8.560149253,109,620,63.86076594,10.99394885,8.113218422,8.982733657,471,15,479,35,486,514
3,1000,60,7.7,28,83,957,27,11,5,43,8.383041353,116,654,63.48534594,10.50214594,7.899624888,8.843797671,468,20,489,23,488,512
8,1000,60,7.7,28,85,948,39,10,3,52,8.507670208,114,629,63.51747847,11.22925669,8.139101193,8.842477175,456,20,492,32,476,524
2,1000,60,7.7,28,82,957,25,11,7,43,8.505088555,110,645,62.96616619,10.83990851,8.074138716,8.909312822,468,16,489,27,484,516
6,1000,60,7.7,28,89,947,37,7,9,53,8.909299375,122,647,63.84153797,10.9151492,8.253074339,9.544855906,473,19,474,34,492,508
4,1000,60,7.7,28,87,956,23,11,10,44,8.338577036,110,636,63.40132113,10.57554192,7.938006087,8.708334834,460,20,496,24,480,520
5,1000,60,7.7,28,83,959,25,8,8,41,8.866227361,108,644,63.25976497,10.76195544,8.527373707,9.211926543,484,21,475,20,505,495
7,1000,60,7.7,28,90,948,36,9,7,52,8.565372523,133,629,63.90819618,11.00602643,8.080836951,9.023513161,470,16,478,36,486,514
1,1000,60,7.7,28,74,956,27,10,7,44,8.596125774,121,652,63.10508806,10.58500006,8.252807213,8.910505605,458,20,498,24,478,522
3,1000,60,7.7,28,84,955,30,10,5,45,8.414384246,100,656,63.54148555,10.50025735,7.939444824,8.867060882,467,21,488,24,488,512
8,1000,60,7.7,28,86,947,40,10,3,53,8.498451434,135,667,63.58404406,11.25844339,8.138816071,8.825143099,455,21,492,32,476,524
2,1000,60,7.7,28,83,955,27,11,7,45,8.54557184,104,633,62.98091333,10.86420365,8.154310489,8.912568922,467,17,488,28,484,516
6,1000,60,7.7,28,90,947,36,9,8,53,8.878901435,105,634,63.8983861,10.95220802,8.267769092,9.470785516,472,20,475,33,492,508
4,1000,60,7.7,28,88,954,25,11,10,46,8.369949738,94,653,63.41540163,10.58863351,7.971984955,8.737301846,460,20,494,26,480,520
5,1000,60,7.7,28,84,959,24,9,8,41,8.874779279,116,663,63.2912371,10.78660659,8.539811984,9.21651359,484,21,475,20,505,495
7,1000,60,7.7,28,91,948,35,10,7,52,8.590611122,106,615,63.92694237,11.01305118,8.098187928,9.056209706,470,16,478,36,486,514
3,1000,60,7.7,28,85,956,29,10,5,44,8.408485182,105,634,63.56516768,10.49022618,7.92771101,8.866723064,467,21,489,23,488,512
8,1000,60,7.7,28,87,947,40,10,3,53,8.514030111,128,638,63.63340462,11.28560885,8.141342308,8.852578573,455,21,492,32,476,524
1,1000,60,7.7,28,75,958,27,8,7,42,8.599529808,108,667,63.15794407,10.61840214,8.280036945,8.892092238,459,19,499,23,478,522
2,1000,60,7.7,28,84,955,26,12,7,45,8.559867983,106,624,63.01141087,10.86934765,8.167293998,8.928096294,467,17,488,28,484,516
6,1000,60,7.7,28,91,947,36,9,8,53,8.873987298,116,645,63.95389986,10.99429731,8.221495817,9.505927866,472,20,475,33,492,508
4,1000,60,7.7,28,89,953,25,12,10,47,8.394790702,109,651,63.46858689,10.6140685,8.01524487,8.745140702,459,21,494,26,480,520
7,1000,60,7.7,28,92,948,35,10,7,52,8.614528779,115,638,63.96172071,11.02425496,8.129624161,9.07301836,470,16,478,36,486,514
5,1000,60,7.7,28,85,958,25,8,9,42,8.898831019,107,618,63.33295461,10.82128192,8.578043763,9.226098825,484,21,474,21,505,495
3,1000,60,7.7,28,86,956,29,10,5,44,8.413372063,94,652,63.61271765,10.49831794,7.93490918,8.869406999,467,21,489,23,488,512
8,1000,60,7.7,28,88,947,40,10,3,53,8.507841492,115,644,63.65956544,11.29069689,8.11404238,8.865567402,455,21,492,32,476,524
1,1000,60,7.7,28,76,958,27,8,7,42,8.590449741,103,644,63.2281442,10.64172596,8.271391732,8.882613972,458,20,500,22,478,522
2,1000,60,7.7,28,85,955,26,12,7,45,8.561930101,127,640,63.0370912,10.92439673,8.179046679,8.921068814,466,18,489,27,484,516
6,1000,60,7.7,28,92,946,35,11,8,54,8.88177069,113,665,63.99333126,11.02728368,8.238956139,9.504339113,471,21,475,33,492,508
4,1000,60,7.7,28,90,955,23,12,10,45,8.387964932,122,648,63.51779489,10.65894439,7.971317158,8.772562877,460,20,495,25,480,520
7,1000,60,7.7,28,93,944,39,10,7,56,8.641551492,110,653,63.99091226,11.02546489,8.170882231,9.086581182,468,18,476,38,486,514
5,1000,60,7.7,28,86,958,25,8,9,42,8.908015527,109,608,63.37210878,10.85030485,8.599648393,9.2226123,484,21,474,21,505,495
3,1000,60,7.7,28,87,956,30,9,5,44,8.425643927,110,627,63.67311973,10.52345633,7.953966991,8.875211007,467,21,489,23,488,512
8,1000,60,7.7,28,89,948,40,10,2,52,8.512414467,128,658,63.70158618,11.32005615,8.121777613,8.867267793,456,20,492,32,476,524
6,1000,60,7.7,28,93,947,35,10,8,53,8.879381469,116,646,64.04935133,11.04453258,8.247215829,9.491636381,473,19,474,34,492,508
2,1000,60,7.7,28,86,955,26,12,7,45,8.567376805,130,625,63.10399937,10.94338027,8.189609761,8.921716437,466,18,489,27,484,516
1,1000,60,7.7,28,77,959,26,8,7,41,8.613076066,105,637,63.28269064,10.67152208,8.265194774,8.931634031,459,19,500,22,478,522
4,1000,60,7.7,28,91,958,22,11,9,42,8.351803469,105,644,63.56044191,10.69411875,7.937518464,8.734220397,462,18,496,24,480,520
7,1000,60,7.7,28,94,942,41,10,7,58,8.679820003,110,665,64.03069414,11.04841427,8.205300434,9.128490257,467,19,475,39,486,514
5,1000,60,7.7,28,87,957,26,8,9,43,8.903267253,107,628,63.38436042,10.85360884,8.60130807,9.211326622,482,23,475,20,505,495
3,1000,60,7.7,28,88,953,34,8,5,47,8.480822861,120,662,63.71854812,10.53218466,8.049145227,8.892265607,465,23,488,24,488,512
8,1000,60,7.7,28,90,949,39,10,2,51,8.510345306,124,633,63.73643461,11.33096972,8.11476173,8.869692218,457,19,492,32,476,524
6,1000,60,7.7,28,94,946,37,10,7,54,8.87885309,113,657,64.0859222,11.05881203,8.252538858,9.485440889,473,19,473,35,492,508
2,1000,60,7.7,28,87,956,25,13,6,44,8.547024037,112,635,63.16747857,10.96591797,8.155263226,8.914489604,467,17,489,27,484,516
4,1000,60,7.7,28,92,958,22,11,9,42,8.342043912,117,645,63.59432113,10.72126672,7.965855674,8.689294593,462,18,496,24,480,520
7,1000,60,7.7,28,95,941,41,11,7,59,8.715631517,96,643,64.05075933,11.08748138,8.199719816,9.203439078,467,19,474,40,486,514
1,1000,60,7.7,28,78,958,26,9,7,42,8.618902537,105,639,63.33456553,10.67841358,8.31130703,8.900570453,458,20,500,22,478,522
5,1000,60,7.7,28,88,957,24,9,10,43,8.936829124,107,647,63.43285322,10.88965217,8.658638267,9.220639999,482,23,475,20,505,495
