[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
6,1000,60,7.7,28,95,945,38,10,7,55,8.92676004,123,634,64.16603882,11.08965625,8.289861237,9.543599038,473,19,472,36,492,508
3,1000,60,7.7,28,89,951,36,8,5,49,8.521154014,119,642,63.77742966,10.58875768,8.056068319,8.964438817,465,23,486,26,488,512
8,1000,60,7.7,28,91,949,38,11,2,51,8.558113308,117,627,63.76687502,11.35535554,8.167458968,8.912982518,457,19,492,32,476,524
2,1000,60,7.7,28,88,956,25,12,7,44,8.549429095,117,653,63.22673489,10.98803338,8.177442134,8.898347096,467,17,489,27,484,516
4,1000,60,7.7,28,93,958,22,11,9,42,8.347043622,105,628,63.63648222,10.7417212,7.970029318,8.695056826,462,18,496,24,480,520
7,1000,60,7.7,28,96,939,43,11,7,61,8.743598613,122,628,64.1091777,11.12976268,8.242967887,9.216957628,466,20,473,41,486,514
1,1000,60,7.7,28,79,956,27,10,7,44,8.62009843,121,649,63.36428991,10.72781045,8.349337648,8.868036465,456,22,500,22,478,522
5,1000,60,7.7,28,89,956,25,9,10,44,8.955494864,99,628,63.48598894,10.91434274,8.696244547,9.21998256,481,24,475,20,505,495
6,1000,60,7.7,28,96,945,38,10,7,55,8.948010334,135,654,64.19964018,11.1122848,8.309485535,9.566424115,473,19,472,36,492,508
3,1000,60,7.7,28,90,952,35,9,4,48,8.536935584,110,664,63.79305358,10.60609018,8.088084665,8.964746616,465,23,487,25,488,512
8,1000,60,7.7,28,92,951,37,10,2,49,8.54448394,122,625,63.82493532,11.38797886,8.204249545,8.853551825,457,19,494,30,476,524
7,1000,60,7.7,28,97,939,43,11,7,61,8.761742019,130,647,64.17161976,11.16055344,8.233670918,9.2610466,466,20,473,41,486,514
2,1000,60,7.7,28,89,954,27,12,7,46,8.569810921,114,624,63.27981695,11.00899731,8.210997711,8.906372148,467,17,487,29,484,516
4,1000,60,7.7,28,94,958,22,11,9,42,8.374350148,87,661,63.67735809,10.76138741,8.0348514,8.687733608,462,18,496,24,480,520
1,1000,60,7.7,28,80,956,26,11,7,44,8.631165492,105,653,63.38147166,10.75906117,8.374004616,8.866649973,456,22,500,22,478,522
5,1000,60,7.7,28,90,954,28,8,10,46,8.958011798,113,618,63.54775958,10.9361839,8.673069272,9.248710738,481,24,473,22,505,495
6,1000,60,7.7,28,97,944,38,11,7,56,8.96288176,111,649,64.23613661,11.12161207,8.370257872,9.53684033,472,20,472,36,492,508
3,1000,60,7.7,28,91,952,35,9,4,48,8.554265983,98,644,63.84675186,10.61555013,8.120017132,8.968159419,465,23,487,25,488,512
8,1000,60,7.7,28,93,951,36,11,2,49,8.547997906,126,657,63.88685285,11.42045124,8.231464337,8.835536033,457,19,494,30,476,524
7,1000,60,7.7,28,98,941,42,10,7,59,8.765308247,136,670,64.17989751,11.15135018,8.240447521,9.261577339,466,20,475,39,486,514
4,1000,60,7.7,28,95,955,25,12,8,45,8.384026121,97,652,63.70254144,10.78362127,8.051873521,8.69062852,460,20,495,25,480,520
2,1000,60,7.7,28,90,953,29,12,6,47,8.56303404,121,617,63.30106788,11.06117117,8.176683942,8.925424442,468,16,485,31,484,516
1,1000,60,7.7,28,81,957,26,10,7,43,8.629552591,121,641,63.44677178,10.79328177,8.37145324,8.865896442,457,21,500,22,478,522
5,1000,60,7.7,28,91,954,27,8,11,46,8.995187252,107,634,63.57965045,10.97024164,8.693056134,9.30342203,481,24,473,22,505,495
6,1000,60,7.7,28,98,944,38,11,7,56,9.020907945,116,633,64.26791301,11.15448798,8.418313665,9.604522878,472,20,472,36,492,508
8,1000,60,7.7,28,94,950,37,11,2,50,8.56368105,111,652,63.91699061,11.43507402,8.232943868,8.864121696,457,19,493,31,476,524
3,1000,60,7.7,28,92,951,36,9,4,49,8.576709171,103,651,63.8794955,10.64525448,8.134044438,8.998623994,465,23,486,26,488,512
7,1000,60,7.7,28,99,940,42,11,7,60,8.802169936,103,635,64.2192009,11.20100017,8.253019019,9.321406017,466,20,474,40,486,514
4,1000,60,7.7,28,96,955,25,12,8,45,8.384198946,115,639,63.73247805,10.81563776,8.046731536,8.695707325,460,20,495,25,480,520
2,1000,60,7.7,28,91,952,30,12,6,48,8.579342495,118,625,63.34617423,11.09152388,8.216035458,8.920118862,468,16,484,32,484,516
6,1000,60,7.7,28,99,942,40,10,8,58,9.019194954,145,645,64.36182409,11.18076764,8.429846734,9.589981025,471,21,471,37,492,508
5,1000,60,7.7,28,92,953,28,8,11,47,9.007055084,118,649,63.60538087,10.99192124,8.697710953,9.322648591,480,25,473,22,505,495
1,1000,60,7.7,28,82,956,26,11,7,44,8.653619563,118,659,63.46653177,10.82768602,8.427712229,8.860484899,456,22,500,22,478,522
3,1000,60,7.7,28,93,951,36,9,4,49,8.610385138,114,633,63.91163508,10.68344801,8.164560749,9.035311509,465,23,486,26,488,512
8,1000,60,7.7,28,95,949,39,10,2,51,8.538818274,121,663,63.94718442,11.45498326,8.206733849,8.840482751,457,19,492,32,476,524
7,1000,60,7.7,28,100,941,42,10,7,59,8.805169717,113,657,64.27731497,11.24223647,8.276856782,9.304702959,466,20,475,39,486,514
4,1000,60,7.7,28,97,954,26,12,8,46,8.444315937,102,648,63.79688272,10.83741165,8.094689835,8.767047723,459,21,495,25,480,520
2,1000,60,7.7,28,92,951,30,13,6,49,8.560185516,126,614,63.39571861,11.08965791,8.172762879,8.923581943,467,17,484,32,484,516
6,1000,60,7.7,28,100,942,39,11,8,58,9.030175332,113,630,64.41029686,11.19931738,8.469203719,9.573478548,471,21,471,37,492,508
5,1000,60,7.7,28,93,952,29,8,11,48,9.022319875,113,630,63.66184844,11.03720675,8.72373432,9.326937462,480,25,472,23,505,495
8,1000,60,7.7,28,96,949,39,10,2,51,8.534916234,132,638,64.02026188,11.46190508,8.206381058,8.833356584,456,20,493,31,476,524
7,1000,60,7.7,28,101,940,43,10,7,60,8.83738282,120,680,64.30998291,11.24055184,8.28018985,9.364222867,465,21,475,39,486,514
3,1000,60,7.7,28,94,951,36,9,4,49,8.628300401,115,656,63.96613841,10.6954994,8.168609373,9.066443411,465,23,486,26,488,512
1,1000,60,7.7,28,83,956,25,11,8,44,8.668816522,106,640,63.48813018,10.83199826,8.438603499,8.879624615,456,22,500,22,478,522
4,1000,60,7.7,28,98,952,27,12,9,48,8.475485661,119,635,63.82419057,10.89666532,8.165437498,8.761683965,458,22,494,26,480,520
2,1000,60,7.7,28,93,951,30,13,6,49,8.601429552,104,650,63.44936592,11.12573981,8.178333553,8.998287039,467,17,484,32,484,516
6,1000,60,7.7,28,101,943,40,10,7,57,9.039604791,110,667,64.45538767,11.19832375,8.526987455,9.5360767,470,22,473,35,492,508
7,1000,60,7.7,28,102,942,44,10,4,58,8.817396234,117,644,64.37505606,11.25573756,8.283620479,9.322094711,466,20,476,38,486,514
5,1000,60,7.7,28,94,953,30,8,9,47,9.005027825,115,621,63.70259498,11.06720949,8.697720923,9.318542947,480,25,473,22,505,495
8,1000,60,7.7,28,97,949,37,12,2,51,8.544247188,103,662,64.07351046,11.48566226,8.253994562,8.807911787,455,21,494,30,476,524
4,1000,60,7.7,28,99,951,28,12,9,49,8.477078217,112,648,63.89406847,10.91831123,8.176867212,8.754196068,457,23,494,26,480,520
3,1000,60,7.7,28,95,952,34,10,4,48,8.620209759,116,642,64.02061581,10.72844326,8.189376881,9.030847345,465,23,487,25,488,512
1,1000,60,7.7,28,84,956,25,11,8,44,8.661618101,106,636,63.51501167,10.85447283,8.416218321,8.886332843,456,22,500,22,478,522
2,1000,60,7.7,28,94,949,32,13,6,51,8.651927743,115,630,63.47404216,11.13981513,8.218204923,9.058753025,466,18,483,33,484,516
6,1000,60,7.7,28,102,944,38,10,8,56,9.048468464,101,662,64.52674086,11.23409098,8.494308132,9.585174928,471,21,473,35,492,508
7,1000,60,7.7,28,103,942,45,10,3,58,8.830167956,122,654,64.3895988,11.28503064,8.265917289,9.363681234,467,19,475,39,486,514
5,1000,60,7.7,28,95,953,30,8,9,47,9.044783616,97,626,63.7402085,11.10154774,8.735788734,9.36002082,480,25,473,22,505,495
8,1000,60,7.7,28,98,949,36,13,2,51,8.580377144,135,642,64.10191212,11.49848071,8.259239352,8.872097733,455,21,494,30,476,524
4,1000,60,7.7,28,100,949,29,13,9,51,8.519312801,111,653,63.92038533,10.92431169,8.24445019,8.773032134,456,24,493,27,480,520
3,1000,60,7.7,28,96,951,34,11,4,49,8.647463968,113,633,64.05732219,10.75443209,8.23193202,9.043517857,464,24,487,25,488,512
2,1000,60,7.7,28,95,948,33,13,6,52,8.656407854,142,633,63.52659785,11.14372784,8.21711926,9.068453745,466,18,482,34,484,516
1,1000,60,7.7,28,85,955,25,12,8,45,8.691585368,113,663,63.54381854,10.8986468,8.494606114,8.871961007,454,24,501,21,478,522
6,1000,60,7.7,28,103,944,38,10,8,56,9.069863404,115,656,64.55781344,11.26994475,8.533491797,9.589341417,471,21,473,35,492,508
7,1000,60,7.7,28,104,942,45,10,3,58,8.872624287,112,638,64.43919734,11.31198849,8.337514038,9.378584562,467,19,475,39,486,514
9,1000,60,7.7,28,0,936,34,14,16,64,7.313,101,588,60.28819709,9.021546242,6.587755102,8.009803922,467,23,469,41,490,510
8,1000,60,7.7,28,99,950,34,14,2,50,8.584355913,129,648,64.12047908,11.53602509,8.276036948,8.864431919,455,21,495,29,476,524
5,1000,60,7.7,28,96,952,31,8,9,48,9.061289499,113,652,63.77788427,11.12514579,8.738208759,9.390897122,480,25,472,23,505,495
4,1000,60,7.7,28,101,947,31,13,9,53,8.534760759,106,656,63.94500489,10.961319,8.305740342,8.746164221,455,25,492,28,480,520
3,1000,60,7.7,28,97,951,33,12,4,49,8.665061174,103,647,64.09610328,10.78441083,8.270716025,9.040921394,464,24,487,25,488,512
2,1000,60,7.7,28,96,948,33,13,6,52,8.629684811,126,608,63.58637652,11.15162419,8.191954226,9.040269314,466,18,482,34,484,516
6,1000,60,7.7,28,104,946,36,10,8,54,9.040652604,124,643,64.60399473,11.2910582,8.502513722,9.561842231,472,20,474,34,492,508
10,1000,60,7.7,28,0,942,27,17,14,58,7.23,95,621,59.78714168,8.967562839,6.525562372,7.904109589,469,20,473,38,489,511
1,1000,60,7.7,28,86,954,25,13,8,46,8.701167784,124,657,63.57828982,10.90869458,8.496973114,8.888150643,454,24,500,22,478,522
8,1000,60,7.7,28,100,951,34,13,2,49,8.589477204,118,651,64.15790358,11.56227534,8.23975945,8.907159743,456,20,495,29,476,524
9,1000,60,7.7,28,1,939,34,12,15,61,7.325173554,93,581,60.32441392,9.059967352,6.590820902,8.030728063,468,22,471,39,490,510
5,1000,60,7.7,28,97,951,32,8,9,49,9.070915853,116,632,63.82370445,11.16853207,8.727548195,9.421220232,479,26,472,23,505,495
4,1000,60,7.7,28,102,948,29,13,10,52,8.522791759,103,659,64.01832017,10.98793904,8.318037931,8.711795292,455,25,493,27,480,520
3,1000,60,7.7,28,98,953,32,11,4,47,8.662404621,95,650,64.11196702,10.80237066,8.270498821,9.035939836,464,24,489,23,488,512
2,1000,60,7.7,28,97,948,33,13,6,52,8.648478237,124,645,63.62310818,11.16340297,8.242897062,9.028907092,466,18,482,34,484,516
10,1000,60,7.7,28,1,943,26,17,14,57,7.244018064,98,617,59.83833697,8.971120076,6.523070318,7.933926964,470,19,473,38,489,511
1,1000,60,7.7,28,87,954,25,13,8,46,8.670805342,120,648,63.60919945,10.94156922,8.479193219,8.846266251,454,24,500,22,478,522
8,1000,60,7.7,28,101,949,35,13,3,51,8.622805114,114,638,64.17735935,11.5591297,8.250952472,8.960594919,455,21,494,30,476,524
4,1000,60,7.7,28,103,947,30,12,11,53,8.544310129,125,654,64.08459671,11.0044373,8.316706131,8.754406128,455,25,492,28,480,520
9,1000,60,7.7,28,2,939,33,14,14,61,7.33967165,79,587,60.3961071,9.063293777,6.542071752,8.105993122,468,22,471,39,490,510
5,1000,60,7.7,28,98,951,32,8,9,49,9.076356052,123,645,63.88257889,11.20583243,8.697442749,9.462924168,480,25,471,24,505,495
3,1000,60,7.7,28,99,954,32,11,3,46,8.66706086,122,667,64.15690148,10.83009481,8.278472255,9.037434374,464,24,490,22,488,512
2,1000,60,7.7,28,98,948,33,12,7,52,8.643684128,111,625,63.63556355,11.1926714,8.251565756,9.011485082,466,18,482,34,484,516
10,1000,60,7.7,28,2,944,25,17,14,56,7.263658863,82,601,59.83189513,8.974672771,6.553824118,7.942933208,471,18,473,38,489,511
1,1000,60,7.7,28,88,954,25,13,8,46,8.706934849,120,648,63.64024071,10.98110014,8.531069781,8.867976042,454,24,500,22,478,522
4,1000,60,7.7,28,104,949,29,11,11,51,8.553642518,126,644,64.14349345,11.02148739,8.327703263,8.76220183,456,24,493,27,480,520
8,1000,60,7.7,28,102,951,34,12,3,49,8.60299737,124,653,64.20560335,11.56631995,8.214652154,8.955768979,457,19,494,30,476,524
11,1000,60,7.7,28,0,951,24,8,17,49,6.895,92,597,59.9717964,8.759978056,6.132796781,7.648111332,482,15,469,34,497,503
5,1000,60,7.7,28,99,952,31,8,9,48,9.086123413,126,640,63.9009549,11.22230832,8.696905411,9.483204404,481,24,471,24,505,495
9,1000,60,7.7,28,3,939,34,14,13,61,7.353665973,91,619,60.43726856,9.112840021,6.600128537,8.077652921,468,22,471,39,490,510
3,1000,60,7.7,28,100,953,33,11,3,47,8.662047247,124,636,64.20015693,10.85542542,8.261121348,9.044179744,464,24,489,23,488,512
2,1000,60,7.7,28,99,948,33,10,9,52,8.684701729,112,643,63.69140992,11.23460775,8.32475962,9.022321847,466,18,482,34,484,516
10,1000,60,7.7,28,3,944,26,16,14,56,7.298551862,99,622,59.82326428,8.984590276,6.583458873,7.982858068,471,18,473,38,489,511
8,1000,60,7.7,28,103,951,35,11,3,49,8.644600414,120,617,64.25670086,11.59369531,8.29676153,8.960576194,456,20,495,29,476,524
11,1000,60,7.7,28,1,951,24,8,17,49,6.903308608,90,586,59.9987233,8.781969974,6.137674854,7.659809553,482,15,469,34,497,503
1,1000,60,7.7,28,89,953,25,14,8,47,8.721589405,120,634,63.69958264,10.99894856,8.537230699,8.890408296,454,24,499,23,478,522
5,1000,60,7.7,28,100,950,33,8,9,50,9.112220904,109,674,63.9812703,11.24474374,8.740399794,9.491553553,479,26,471,24,505,495
9,1000,60,7.7,28,4,941,32,14,13,59,7.324275946,111,642,60.5038942,9.150835537,6.56202497,8.056634728,469,21,472,38,490,510
3,1000,60,7.7,28,101,954,33,10,3,46,8.653444747,116,655,64.24825837,10.8450371,8.240724136,9.046819079,465,23,489,23,488,512
2,1000,60,7.7,28,100,949,33,9,9,51,8.701293793,111,638,63.72812894,11.27950273,8.339845246,9.040326927,466,18,483,33,484,516
10,1000,60,7.7,28,4,946,25,16,13,54,7.291320701,97,580,59.8478477,9.002654926,6.600688704,7.952219032,471,18,475,36,489,511
11,1000,60,7.7,28,2,951,23,9,17,49,6.916120098,89,582,60.03424373,8.802911231,6.156816318,7.666366576,482,15,469,34,497,503
8,1000,60,7.7,28,104,951,35,11,3,49,8.641575868,114,641,64.28472364,11.6135927,8.313124645,8.939939955,456,20,495,29,476,524
12,1000,60,7.7,28,0,943,30,10,17,57,7.11,112,601,59.86242735,8.881936369,6.046,8.174,482,18,461,39,500,500
9,1000,60,7.7,28,5,944,30,15,11,56,7.319496723,101,580,60.5711116,9.155723019,6.607440688,8.003628991,470,20,474,36,490,510
5,1000,60,7.7,28,101,951,30,9,10,49,9.103674518,113,634,64.02210465,11.26700143,8.719706603,9.49539936,479,26,472,23,505,495
1,1000,60,7.7,28,90,954,25,14,7,46,8.738772912,123,627,63.74651529,11.03347024,8.554351419,8.907649299,455,23,499,23,478,522
3,1000,60,7.7,28,102,953,34,10,3,47,8.655834517,126,651,64.32351621,10.88006249,8.21936006,9.071849234,465,23,488,24,488,512
2,1000,60,7.7,28,101,951,31,9,9,49,8.702298524,123,644,63.7639652,11.29094618,8.348755808,9.033916109,467,17,484,32,484,516
10,1000,60,7.7,28,5,948,23,16,13,52,7.299759525,75,581,59.88575066,9.025711685,6.616137763,7.95394943,472,17,476,35,489,511
11,1000,60,7.7,28,3,951,23,10,16,49,6.916429112,97,611,60.08207656,8.798916885,6.157904135,7.665906077,482,15,469,34,497,503
9,1000,60,7.7,28,6,945,29,15,11,55,7.343682969,98,625,60.63669187,9.188058279,6.64108481,8.018728259,470,20,475,35,490,510
12,1000,60,7.7,28,1,942,31,10,17,58,7.143244164,85,588,59.90501268,8.899209024,6.089521553,8.196966775,482,18,460,40,500,500
5,1000,60,7.7,28,102,951,29,10,10,49,9.107654404,129,622,64.03088374,11.2891021,8.756662854,9.465736693,479,26,472,23,505,495
1,1000,60,7.7,28,91,951,28,14,7,49,8.759862599,126,652,63.77557753,11.05595096,8.572929946,8.931038477,454,24,497,25,478,522
3,1000,60,7.7,28,103,951,36,10,3,49,8.660816638,113,662,64.3753324,10.88529725,8.25010436,9.052276779,464,24,487,25,488,512
10,1000,60,7.7,28,6,949,23,15,13,51,7.286233347,88,581,59.94700061,9.048686221,6.605598354,7.937565072,473,16,476,35,489,511
2,1000,60,7.7,28,102,953,29,9,9,47,8.709831815,135,657,63.7829751,11.32881142,8.381054866,9.018219496,467,17,486,30,484,516
11,1000,60,7.7,28,4,952,22,9,17,48,6.960354507,80,613,60.10135607,8.817699543,6.21186743,7.69991331,482,15,470,33,497,503
9,1000,60,7.7,28,7,946,28,15,11,54,7.385618072,98,620,60.66073722,9.188108947,6.672791757,8.070490414,470,20,476,34,490,510
12,1000,60,7.7,28,2,943,31,9,17,57,7.159158088,85,622,59.96189635,8.929293956,6.135746268,8.182569909,482,18,461,39,500,500
5,1000,60,7.7,28,103,950,30,10,10,50,9.092955161,107,644,64.07776892,11.31080063,8.72900646,9.464256361,479,26,471,24,505,495
10,1000,60,7.7,28,7,947,25,15,13,53,7.309919355,88,586,59.96224727,9.076528989,6.628283451,7.962208899,472,17,475,36,489,511
2,1000,60,7.7,28,103,953,30,8,9,47,8.74412041,118,642,63.83141136,11.33945586,8.403895676,9.063245936,468,16,485,31,484,516
1,1000,60,7.7,28,92,951,28,14,7,49,8.806859196,117,628,63.82973527,11.09049419,8.57899514,9.015516319,455,23,496,26,478,522
3,1000,60,7.7,28,104,949,36,12,3,51,8.693008677,109,640,64.39906156,10.92039297,8.290427098,9.076719245,463,25,486,26,488,512
11,1000,60,7.7,28,5,952,22,9,17,48,6.998885951,102,621,60.16606225,8.802604704,6.243184225,7.745573343,482,15,470,33,497,503
13,1000,60,7.7,28,0,940,32,14,14,60,7.104,108,639,60.20669145,9.043950439,6.14968815,7.988439306,463,18,477,42,481,519
9,1000,60,7.7,28,8,946,28,15,11,54,7.420652175,105,628,60.71131102,9.193152356,6.723723153,8.090250648,470,20,476,34,490,510
12,1000,60,7.7,28,3,946,28,9,17,54,7.177663119,115,633,60.00678872,8.945527398,6.137865726,8.217460511,483,17,463,37,500,500
5,1000,60,7.7,28,104,950,29,11,10,50,9.09054792,126,661,64.11509939,11.3454121,8.755688739,9.432171933,479,26,471,24,505,495
14,1000,60,7.7,28,0,945,30,11,14,55,6.868,103,604,60.13424456,8.720752282,6.265774379,7.528301887,504,19,441,36,523,477
10,1000,60,7.7,28,8,947,26,14,13,53,7.365646595,110,619,59.9974291,9.103905393,6.682524602,8.019358248,473,16,474,37,489,511
11,1000,60,7.7,28,6,951,23,9,17,49,7.028919418,110,614,60.1865312,8.828354881,6.297885894,7.751232861,482,15,469,34,497,503
2,1000,60,7.7,28,104,952,31,8,9,48,8.763670327,114,640,63.86542074,11.36361995,8.382333609,9.121358257,467,17,485,31,484,516
1,1000,60,7.7,28,93,951,29,13,7,49,8.797709056,98,660,63.8477655,11.08805401,8.614710001,8.965282902,454,24,497,25,478,522
13,1000,60,7.7,28,1,939,34,12,15,61,7.114845538,101,597,60.23808536,9.063550179,6.168159813,7.992217086,462,19,477,42,481,519
15,1000,60,7.7,28,0,945,26,17,12,55,7.028,78,592,60.01252511,8.857714264,6.327235772,7.706692913,473,19,472,36,492,508
9,1000,60,7.7,28,9,948,27,14,11,52,7.376627969,101,632,60.74965332,9.217111513,6.709356689,8.017731748,470,20,478,32,490,510
12,1000,60,7.7,28,4,947,27,9,17,53,7.188233592,92,601,60.01468464,8.968204251,6.137389362,8.239077823,484,16,463,37,500,500
10,1000,60,7.7,28,9,944,29,14,13,56,7.381693723,80,604,60.03655671,9.137930522,6.713917115,8.020720654,472,17,472,39,489,511
11,1000,60,7.7,28,7,953,22,9,16,47,7.027262833,91,615,60.2302057,8.853505986,6.297000921,7.748813866,483,14,470,33,497,503
14,1000,60,7.7,28,1,942,33,11,14,58,6.945214527,91,633,60.18435394,8.746386161,6.349240325,7.598662133,503,20,439,38,523,477
9,1000,60,7.7,28,10,950,25,14,11,50,7.392590345,92,597,60.75469652,9.2190453,6.752862349,8.007230968,470,20,480,30,490,510
15,1000,60,7.7,28,1,946,26,16,12,54,7.06285215,72,614,60.0224794,8.878602236,6.369226248,7.734631567,474,18,472,36,492,508
1,1000,60,7.7,28,94,950,30,13,7,50,8.83696589,108,632,63.93539953,11.12714925,8.685679689,8.975499997,453,25,497,25,478,522
13,1000,60,7.7,28,2,938,35,12,15,62,7.176775941,99,595,60.27829782,9.077206726,6.234432577,8.050123066,461,20,477,42,481,519
10,1000,60,7.7,28,10,944,29,14,13,56,7.404128773,96,621,60.06396008,9.177174331,6.720579499,8.058249312,472,17,472,39,489,511
11,1000,60,7.7,28,8,952,23,9,16,48,7.069552095,94,599,60.28372588,8.860241018,6.346497974,7.783981316,482,15,470,33,497,503
12,1000,60,7.7,28,5,947,26,10,17,53,7.251830921,82,582,60.05265583,8.988717226,6.173716749,8.329945094,484,16,463,37,500,500
9,1000,60,7.7,28,11,953,23,14,10,47,7.396596767,90,595,60.78637513,9.282558327,6.83041907,7.940571417,469,21,484,26,490,510
14,1000,60,7.7,28,2,941,34,11,14,59,6.973193717,76,613,60.2273757,8.778029927,6.377712531,7.626100762,502,21,439,38,523,477
15,1000,60,7.7,28,2,948,25,15,12,52,7.073435008,92,592,60.05967333,8.898302876,6.408524492,7.717403461,474,18,474,34,492,508
1,1000,60,7.7,28,95,952,27,14,7,48,8.856354446,101,638,63.97518752,11.14703697,8.734764919,8.967695048,453,25,499,23,478,522
13,1000,60,7.7,28,3,938,35,12,15,62,7.186224477,94,615,60.32226945,9.106252684,6.250383497,8.053545307,461,20,477,42,481,519
10,1000,60,7.7,28,11,942,31,14,13,58,7.417990654,97,592,60.09340608,9.187339245,6.754234203,8.053170507,471,18,471,40,489,511
11,1000,60,7.7,28,9,952,23,9,16,48,7.077077304,77,574,60.32948809,8.884376147,6.427959567,7.718452086,481,16,471,32,497,503
9,1000,60,7.7,28,12,955,23,12,10,45,7.397701685,99,609,60.81810277,9.322083192,6.817050935,7.955581818,471,19,484,26,490,510
12,1000,60,7.7,28,6,946,27,10,17,54,7.276521272,91,625,60.07939065,9.01122646,6.180431154,8.372611389,484,16,462,38,500,500
14,1000,60,7.7,28,3,940,35,11,14,60,7.030808268,103,626,60.26340077,8.792246353,6.445049375,7.67305544,501,22,439,38,523,477
15,1000,60,7.7,28,3,949,24,15,12,51,7.093920921,103,614,60.11495158,8.934183701,6.457435851,7.710359217,474,18,475,33,492,508
1,1000,60,7.7,28,96,952,27,14,7,48,8.886866675,113,651,64.02385112,11.17719884,8.779462072,8.985218017,454,24,498,24,478,522
13,1000,60,7.7,28,4,937,36,12,15,63,7.215411293,93,593,60.34946893,9.134636066,6.230510532,8.128199859,461,20,476,43,481,519
11,1000,60,7.7,28,10,952,22,10,16,48,7.135468969,94,627,60.37696181,8.927125082,6.471010521,7.79200147,481,16,471,32,497,503
10,1000,60,7.7,28,12,942,30,15,13,58,7.422361351,115,613,60.13883009,9.216224034,6.745911094,8.069688505,471,18,471,40,489,511
9,1000,60,7.7,28,13,955,24,12,9,45,7.359801582,107,611,60.86585169,9.364609806,6.786570459,7.910553053,472,18,483,27,490,510
12,1000,60,7.7,28,7,946,25,12,17,54,7.298069766,95,606,60.12863851,9.026511396,6.183340285,8.412799247,485,15,461,39,500,500
14,1000,60,7.7,28,4,942,32,12,14,58,7.016207894,103,605,60.31343736,8.826173923,6.430194184,7.658734455,501,22,441,36,523,477
15,1000,60,7.7,28,4,950,24,14,12,50,7.112289628,115,616,60.1596291,8.940707715,6.448106107,7.755553983,474,18,476,32,492,508
1,1000,60,7.7,28,97,950,29,14,7,50,8.950139805,105,644,64.09029507,11.19075172,8.847770256,9.043880504,453,25,497,25,478,522
11,1000,60,7.7,28,11,952,22,10,16,48,7.167179982,94,609,60.40837853,8.976508105,6.524990273,7.801709377,481,16,471,32,497,503
10,1000,60,7.7,28,13,942,30,15,13,58,7.465821249,99,605,60.19336656,9.255336757,6.773463544,8.128370989,471,18,471,40,489,511
9,1000,60,7.7,28,14,954,26,12,8,46,7.377050011,80,622,60.89828586,9.374929914,6.833849322,7.898948713,472,18,482,28,490,510
13,1000,60,7.7,28,5,937,36,13,14,63,7.248689701,97,635,60.38423234,9.159192598,6.2976159,8.130128041,461,20,476,43,481,519
12,1000,60,7.7,28,8,947,25,12,16,53,7.342116486,103,588,60.1622108,9.036473024,6.257201292,8.427031681,485,15,462,38,500,500
14,1000,60,7.7,28,5,942,32,12,14,58,7.012106313,99,634,60.33230919,8.843219561,6.463199474,7.613947565,501,22,441,36,523,477
11,1000,60,7.7,28,12,952,21,11,16,48,7.19887598,94,607,60.43195114,9.015683201,6.522808661,7.866878876,481,16,471,32,497,503
10,1000,60,7.7,28,14,942,30,15,13,58,7.488327848,93,607,60.23636127,9.259887256,6.802139754,8.144973597,471,18,471,40,489,511
