[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
9,1000,60,7.7,28,61,956,25,11,8,44,8.166180583,110,613,62.6794258,10.40063199,7.760751606,8.555710384,474,16,482,28,490,510
16,1000,60,7.7,28,32,955,26,8,11,45,7.981915345,98,591,60.87434021,9.585446879,7.211921876,8.66748609,451,20,504,25,471,529
11,1000,60,7.7,28,59,954,29,12,5,46,8.336391007,104,614,62.3805988,9.971835237,8.012328771,8.656587689,477,20,477,26,497,503
15,1000,60,7.7,28,52,952,28,13,7,48,7.81654275,102,623,62.04836797,10.01796427,7.404851202,8.215267634,470,22,482,26,492,508
10,1000,60,7.7,28,61,951,29,14,6,49,8.359889847,85,605,61.81263247,10.22213895,8.177803919,8.53413646,466,23,485,26,489,511
13,1000,60,7.7,28,52,945,29,15,11,55,8.261327193,83,592,62.1890002,10.20758832,7.354312513,9.10193232,466,15,479,40,481,519
14,1000,60,7.7,28,52,955,25,11,9,45,8.046723653,120,609,62.08055363,9.988667739,7.678251707,8.450729582,505,18,450,27,523,477
12,1000,60,7.7,28,55,958,21,11,10,42,8.046080259,119,623,62.00388121,10.14617341,7.20104029,8.891120229,486,14,472,28,500,500
9,1000,60,7.7,28,62,957,24,11,8,43,8.184289157,110,655,62.75974665,10.42934479,7.777522165,8.575104503,475,15,482,28,490,510
16,1000,60,7.7,28,33,956,26,7,11,44,7.977713254,104,595,60.93441274,9.608060855,7.187513725,8.681274649,452,19,504,25,471,529
11,1000,60,7.7,28,60,954,29,12,5,46,8.340020797,102,646,62.40901261,10.02225695,8.011651664,8.664473002,476,21,478,25,497,503
15,1000,60,7.7,28,53,953,28,13,6,47,7.827154902,105,614,62.05744394,10.03342138,7.396541927,8.244205264,471,21,482,26,492,508
10,1000,60,7.7,28,62,951,31,12,6,49,8.394592587,100,625,61.85407441,10.23535764,8.216510649,8.565007592,467,22,484,27,489,511
13,1000,60,7.7,28,53,944,30,15,11,56,8.273019877,114,618,62.19709006,10.2276531,7.353138501,9.12554963,466,15,478,41,481,519
14,1000,60,7.7,28,53,954,26,10,10,46,8.085798467,128,653,62.14275721,9.992387047,7.729488984,8.476469033,504,19,450,27,523,477
12,1000,60,7.7,28,56,957,21,12,10,43,8.067478602,120,652,62.03546291,10.17479488,7.231871338,8.903085866,485,15,472,28,500,500
9,1000,60,7.7,28,63,957,24,11,8,43,8.19342753,109,640,62.77263306,10.4530702,7.778450882,8.592130583,475,15,482,28,490,510
11,1000,60,7.7,28,61,953,30,12,5,47,8.330776094,90,611,62.45536876,10.04191116,8.009737912,8.647984794,475,22,478,25,497,503
16,1000,60,7.7,28,34,956,26,7,11,44,8.02843737,102,636,61.01867682,9.637666721,7.262148164,8.71070999,452,19,504,25,471,529
15,1000,60,7.7,28,54,953,28,13,6,47,7.827577761,119,609,62.10173585,10.04869917,7.396103838,8.245461955,471,21,482,26,492,508
10,1000,60,7.7,28,63,951,31,12,6,49,8.404277669,99,624,61.90345699,10.25040232,8.239628835,8.561837903,467,22,484,27,489,511
13,1000,60,7.7,28,54,944,31,15,10,56,8.28124405,82,615,62.24712537,10.24340064,7.391349067,9.105982946,466,15,478,41,481,519
14,1000,60,7.7,28,54,952,28,10,10,48,8.122928132,129,646,62.16450282,10.01699983,7.78136445,8.497430869,502,21,450,27,523,477
12,1000,60,7.7,28,57,958,20,13,9,42,8.072459344,102,622,62.06715099,10.17596396,7.252662113,8.892256576,485,15,473,27,500,500
9,1000,60,7.7,28,64,957,23,12,8,43,8.21755215,91,625,62.83936595,10.47490269,7.810765396,8.608386483,475,15,482,28,490,510
11,1000,60,7.7,28,62,953,30,12,5,47,8.337952028,121,651,62.49563317,10.05591291,8.024725244,8.647442507,475,22,478,25,497,503
16,1000,60,7.7,28,35,955,27,7,11,45,8.040993552,97,582,61.03825917,9.657273347,7.274056287,8.723843177,452,19,503,26,471,529
15,1000,60,7.7,28,55,954,26,14,6,46,7.826454813,98,618,62.15473753,10.05662724,7.392014823,8.247211653,471,21,483,25,492,508
10,1000,60,7.7,28,64,952,30,13,5,48,8.40254065,107,620,61.92142052,10.28451073,8.241373172,8.55676941,468,21,484,27,489,511
13,1000,60,7.7,28,55,944,31,15,10,56,8.289000108,125,633,62.28978702,10.28030314,7.379731325,9.131694298,467,14,477,42,481,519
14,1000,60,7.7,28,55,951,29,10,10,49,8.159406064,114,625,62.20055993,10.0525858,7.827331036,8.523505099,502,21,449,28,523,477
12,1000,60,7.7,28,58,957,21,13,9,43,8.08459522,115,628,62.08786559,10.16389583,7.254052224,8.915138216,484,16,473,27,500,500
9,1000,60,7.7,28,65,957,23,12,8,43,8.217822487,125,660,62.88115315,10.51829588,7.783792182,8.634831996,475,15,482,28,490,510
11,1000,60,7.7,28,63,953,30,12,5,47,8.356777908,109,601,62.54421009,10.0783558,8.038239995,8.671516164,475,22,478,25,497,503
10,1000,60,7.7,28,65,952,30,13,5,48,8.422402752,97,612,61.97221835,10.31977668,8.273058282,8.565317519,468,21,484,27,489,511
15,1000,60,7.7,28,56,952,28,13,7,48,7.881674395,109,640,62.17207852,10.10005457,7.429965807,8.319155941,471,21,481,27,492,508
14,1000,60,7.7,28,56,950,30,10,10,50,8.202759572,113,621,62.23708285,10.07697625,7.87000842,8.567599933,502,21,448,29,523,477
13,1000,60,7.7,28,56,943,32,16,9,57,8.292200794,96,624,62.33822496,10.29589011,7.373933126,9.143234991,467,14,476,43,481,519
12,1000,60,7.7,28,59,957,21,13,9,43,8.07134227,123,623,62.12023148,10.21273734,7.229020982,8.913663558,484,16,473,27,500,500
16,1000,60,7.7,28,36,954,28,7,11,46,8.065879506,90,607,61.06102204,9.68358366,7.297272772,8.750215558,452,19,502,27,471,529
9,1000,60,7.7,28,66,957,23,11,9,43,8.220262983,117,614,62.91718348,10.57025912,7.757426442,8.664949073,475,15,482,28,490,510
11,1000,60,7.7,28,64,951,31,13,5,49,8.421863497,107,633,62.60779583,10.08360297,8.125409682,8.714781083,473,24,478,25,497,503
10,1000,60,7.7,28,66,952,31,11,6,48,8.437913085,93,616,61.99258947,10.3392501,8.270014837,8.598582838,469,20,483,28,489,511
15,1000,60,7.7,28,57,953,28,12,7,47,7.882063349,92,633,62.22017767,10.12802146,7.454568725,8.296093576,472,20,481,27,492,508
14,1000,60,7.7,28,57,950,30,10,10,50,8.244524744,135,644,62.28341887,10.10882209,7.947292066,8.570421369,502,21,448,29,523,477
13,1000,60,7.7,28,57,944,31,16,9,56,8.301183757,103,629,62.35782671,10.3229888,7.399104985,9.137214371,466,15,478,41,481,519
12,1000,60,7.7,28,60,956,21,13,10,44,8.089048056,89,654,62.14804235,10.23758965,7.225370197,8.952725916,483,17,473,27,500,500
9,1000,60,7.7,28,67,958,22,11,9,42,8.255600281,119,641,62.94922269,10.59504513,7.794999032,8.698138735,475,15,483,27,490,510
16,1000,60,7.7,28,37,952,30,7,11,48,8.100132665,109,592,61.10114304,9.69744563,7.321237067,8.793629501,451,20,501,28,471,529
11,1000,60,7.7,28,65,951,31,13,5,49,8.412556756,84,627,62.63901403,10.10678875,8.125409682,8.696278617,473,24,478,25,497,503
10,1000,60,7.7,28,67,953,30,11,6,47,8.448157268,102,638,62.03644399,10.34874778,8.258277244,8.629862419,469,20,484,27,489,511
15,1000,60,7.7,28,58,953,28,12,7,47,7.919357339,114,598,62.25468602,10.13153416,7.492525727,8.332745437,472,20,481,27,492,508
14,1000,60,7.7,28,58,951,31,8,10,49,8.257281301,100,633,62.31942763,10.13220286,7.958065781,8.585351985,502,21,449,28,523,477
13,1000,60,7.7,28,58,945,29,17,9,55,8.311386533,104,610,62.38670907,10.36062996,7.400187721,9.155869439,466,15,479,40,481,519
12,1000,60,7.7,28,61,957,21,13,9,43,8.060482597,106,619,62.19353314,10.26176499,7.219240804,8.90172439,483,17,474,26,500,500
9,1000,60,7.7,28,68,958,21,12,9,42,8.269922026,116,653,63.00545728,10.6281783,7.85540409,8.668184357,474,16,484,26,490,510
11,1000,60,7.7,28,66,951,31,13,5,49,8.427809913,97,594,62.69121199,10.12618963,8.156529327,8.695854548,473,24,478,25,497,503
16,1000,60,7.7,28,38,952,30,7,11,48,8.10595119,84,611,61.17204347,9.722593511,7.302714675,8.821120185,451,20,501,28,471,529
10,1000,60,7.7,28,68,951,32,11,6,49,8.469923302,107,619,62.03857595,10.37908917,8.30964331,8.623302786,467,22,484,27,489,511
15,1000,60,7.7,28,59,955,27,11,7,45,7.959157918,106,621,62.29139538,10.16363263,7.482933674,8.420382973,475,17,480,28,492,508
14,1000,60,7.7,28,59,950,32,8,10,50,8.262845121,114,626,62.3733076,10.15517368,7.98747362,8.564772365,501,22,449,28,523,477
13,1000,60,7.7,28,59,947,27,16,10,53,8.28758986,97,622,62.40093972,10.38291443,7.380838026,9.127951387,467,14,480,39,481,519
12,1000,60,7.7,28,62,956,22,13,9,44,8.082410287,98,628,62.24505103,10.27190006,7.25230779,8.912512784,483,17,473,27,500,500
9,1000,60,7.7,28,69,957,22,12,9,43,8.298529477,109,647,63.04754407,10.63695917,7.888511114,8.692468689,474,16,483,27,490,510
11,1000,60,7.7,28,67,950,32,13,5,50,8.446614558,113,625,62.72135082,10.11337437,8.183280337,8.706807616,473,24,477,26,497,503
10,1000,60,7.7,28,69,950,33,11,6,50,8.499129893,122,609,62.1093442,10.40312048,8.344594786,8.647011826,466,23,484,27,489,511
16,1000,60,7.7,28,39,954,28,7,11,46,8.122548288,95,628,61.2331481,9.744085959,7.362667909,8.79911475,452,19,502,27,471,529
15,1000,60,7.7,28,60,954,27,12,7,46,7.974001637,114,644,62.33569738,10.18657387,7.512313886,8.421148042,474,18,480,28,492,508
14,1000,60,7.7,28,60,949,31,10,10,51,8.30441553,107,633,62.42844076,10.16433355,8.045497329,8.588302782,500,23,449,28,523,477
13,1000,60,7.7,28,60,948,28,14,10,52,8.271203302,123,617,62.46464937,10.4108972,7.374340065,9.102400252,467,14,481,38,481,519
12,1000,60,7.7,28,63,955,23,13,9,45,8.144233653,119,627,62.28453748,10.28229996,7.308870754,8.979596553,483,17,472,28,500,500
9,1000,60,7.7,28,70,955,24,12,9,45,8.326328986,99,632,63.09563349,10.66266616,7.917724298,8.718909961,472,18,483,27,490,510
11,1000,60,7.7,28,68,949,33,13,5,51,8.474130029,115,627,62.72966094,10.16603679,8.232142989,8.713230544,473,24,476,27,497,503
10,1000,60,7.7,28,70,951,32,11,6,49,8.489828075,122,605,62.15497298,10.41985455,8.338960592,8.634200285,467,22,484,27,489,511
15,1000,60,7.7,28,61,954,27,12,7,46,7.985549096,112,636,62.34017281,10.20107173,7.51393111,8.442312972,474,18,480,28,492,508
14,1000,60,7.7,28,61,949,30,11,10,51,8.330929653,107,626,62.46818603,10.20190364,8.054605837,8.63390105,500,23,449,28,523,477
13,1000,60,7.7,28,61,949,26,15,10,51,8.28735712,101,616,62.51958568,10.41452127,7.391246531,9.117856529,467,14,482,37,481,519
16,1000,60,7.7,28,40,950,32,7,11,50,8.176255973,105,622,61.27128266,9.759502996,7.453141184,8.820087856,451,20,499,30,471,529
12,1000,60,7.7,28,64,955,23,13,9,45,8.181322803,112,638,62.34598592,10.31843607,7.344962697,9.017682909,483,17,472,28,500,500
9,1000,60,7.7,28,71,954,25,12,9,46,8.359387323,115,625,63.13811263,10.66914094,7.943098137,8.759351443,472,18,482,28,490,510
11,1000,60,7.7,28,69,948,33,14,5,52,8.50786928,106,608,62.75422711,10.17691288,8.260173058,8.752610875,473,24,475,28,497,503
10,1000,60,7.7,28,71,952,31,11,6,48,8.463887711,117,612,62.21098148,10.45719708,8.345936749,8.576760549,467,22,485,26,489,511
15,1000,60,7.7,28,62,953,27,13,7,47,8.045598754,103,628,62.36903681,10.20515145,7.585015467,8.491675481,474,18,479,29,492,508
14,1000,60,7.7,28,62,952,29,9,10,48,8.368235126,100,628,62.52403518,10.23958975,8.092078894,8.671022776,502,21,450,27,523,477
13,1000,60,7.7,28,62,949,25,15,11,51,8.3521849,102,641,62.56378234,10.43576259,7.49491344,9.146688893,466,15,483,36,481,519
12,1000,60,7.7,28,65,955,25,12,8,45,8.17511932,115,622,62.42685567,10.35115634,7.358148197,8.992090444,483,17,472,28,500,500
9,1000,60,7.7,28,72,953,26,12,9,47,8.38323229,112,626,63.19203698,10.69206495,7.964710898,8.785341077,472,18,481,29,490,510
16,1000,60,7.7,28,41,951,32,6,11,49,8.224501438,98,618,61.30323652,9.794138426,7.510083205,8.860590262,451,20,500,29,471,529
11,1000,60,7.7,28,70,949,33,13,5,51,8.562868896,124,621,62.80573279,10.19343637,8.350285887,8.772916124,473,24,476,27,497,503
10,1000,60,7.7,28,72,954,28,12,6,46,8.492076807,101,617,62.27848118,10.48566358,8.378366707,8.600891364,469,20,485,26,489,511
15,1000,60,7.7,28,63,954,26,13,7,46,8.031518364,107,658,62.42553785,10.23872817,7.538691769,8.508822861,475,17,479,29,492,508
14,1000,60,7.7,28,63,955,28,8,9,45,8.361724937,126,614,62.57688813,10.27050213,8.122479425,8.624042342,502,21,453,24,523,477
12,1000,60,7.7,28,66,956,25,11,8,44,8.189983961,111,643,62.45898565,10.34836499,7.346680486,9.033287435,484,16,472,28,500,500
13,1000,60,7.7,28,63,950,23,15,12,50,8.391329896,104,638,62.59329676,10.47869713,7.507744396,9.210221274,467,14,483,36,481,519
9,1000,60,7.7,28,73,951,28,12,9,49,8.40976176,98,623,63.2119755,10.70799007,7.987132369,8.81581745,472,18,479,31,490,510
11,1000,60,7.7,28,71,949,31,15,5,51,8.578746184,101,611,62.84474346,10.20971896,8.38819733,8.76702209,473,24,476,27,497,503
16,1000,60,7.7,28,42,953,31,5,11,47,8.197252811,111,608,61.33864797,9.809833556,7.473178159,8.841939316,452,19,501,28,471,529
10,1000,60,7.7,28,73,952,30,12,6,48,8.529690601,100,629,62.31302148,10.5136512,8.420444579,8.634233272,469,20,483,28,489,511
15,1000,60,7.7,28,64,953,27,13,7,47,8.091820324,113,631,62.44129848,10.26788099,7.59436728,8.573605555,475,17,478,30,492,508
14,1000,60,7.7,28,64,954,29,8,9,46,8.406359447,92,611,62.6121352,10.30453377,8.162993951,8.673194152,501,22,453,24,523,477
12,1000,60,7.7,28,67,956,25,12,7,44,8.206353949,104,625,62.50985241,10.37860795,7.375529964,9.037177933,485,15,471,29,500,500
13,1000,60,7.7,28,64,951,22,16,11,49,8.376726736,101,632,62.63596574,10.47489778,7.497894154,9.191213195,467,14,484,35,481,519
9,1000,60,7.7,28,74,952,26,12,10,48,8.422728371,117,619,63.24734908,10.7377367,7.997584906,8.831199543,472,18,480,30,490,510
11,1000,60,7.7,28,72,950,31,14,5,50,8.565186112,107,618,62.88195158,10.25335856,8.373567824,8.754518696,473,24,477,26,497,503
16,1000,60,7.7,28,43,952,32,4,12,48,8.202205163,106,598,61.39488068,9.819874949,7.45243145,8.869773062,452,19,500,29,471,529
10,1000,60,7.7,28,74,951,31,12,6,49,8.551415944,101,609,62.31686232,10.53846519,8.424334133,8.673026523,468,21,483,28,489,511
15,1000,60,7.7,28,65,953,28,13,6,47,8.10227261,108,618,62.47059997,10.28060267,7.617482046,8.571794179,475,17,478,30,492,508
14,1000,60,7.7,28,65,953,30,8,9,47,8.429578639,99,626,62.62012481,10.34238484,8.206422377,8.674255212,500,23,453,24,523,477
12,1000,60,7.7,28,68,958,25,10,7,42,8.195369832,120,640,62.56748573,10.4141585,7.402414118,8.988325546,486,14,472,28,500,500
13,1000,60,7.7,28,65,951,22,15,12,49,8.407498428,105,635,62.67436757,10.51252612,7.52124317,9.22886409,467,14,484,35,481,519
9,1000,60,7.7,28,75,952,26,12,10,48,8.455114408,110,636,63.30685202,10.74772089,8.01065723,8.882141892,472,18,480,30,490,510
11,1000,60,7.7,28,73,951,30,14,5,49,8.570226653,105,649,62.90611812,10.30691178,8.350050239,8.787776709,473,24,478,25,497,503
10,1000,60,7.7,28,75,952,29,13,6,48,8.579448275,106,627,62.35215527,10.54499853,8.425926491,8.726360511,469,20,483,28,489,511
15,1000,60,7.7,28,66,952,30,13,5,48,8.133708118,105,635,62.51563568,10.31914162,7.651360821,8.600863375,473,19,479,29,492,508
14,1000,60,7.7,28,66,953,30,8,9,47,8.453364455,113,637,62.66614407,10.35156256,8.236263007,8.691402311,500,23,453,24,523,477
16,1000,60,7.7,28,44,953,31,4,12,47,8.219161469,115,610,61.43436493,9.838483001,7.444335942,8.909034481,452,19,501,28,471,529
12,1000,60,7.7,28,69,958,24,11,7,42,8.218376931,129,606,62.65178548,10.46026262,7.423941412,9.01281245,486,14,472,28,500,500
13,1000,60,7.7,28,66,953,21,15,11,47,8.381298874,106,642,62.71992256,10.54103783,7.51298594,9.18603591,468,13,485,34,481,519
9,1000,60,7.7,28,76,950,28,12,10,50,8.465831834,105,634,63.35387384,10.77535075,8.010215535,8.903580828,471,19,479,31,490,510
11,1000,60,7.7,28,74,952,30,14,4,48,8.578769246,125,646,62.96174776,10.35064762,8.383718593,8.77149325,473,24,479,24,497,503
10,1000,60,7.7,28,76,949,30,15,6,51,8.644602639,107,634,62.41002034,10.55244206,8.533830413,8.750605807,466,23,483,28,489,511
15,1000,60,7.7,28,67,952,29,14,5,48,8.182711234,103,621,62.56889004,10.31551105,7.704191894,8.646159098,473,19,479,29,492,508
14,1000,60,7.7,28,67,952,33,7,8,48,8.433759571,105,650,62.70449642,10.35964078,8.272579281,8.610483452,498,25,454,23,523,477
12,1000,60,7.7,28,70,958,24,11,7,42,8.275285638,110,611,62.70877365,10.47109937,7.477330719,9.073240558,486,14,472,28,500,500
9,1000,60,7.7,28,77,949,29,12,10,51,8.485816886,111,630,63.38562283,10.78917769,8.035423019,8.918548248,470,20,479,31,490,510
13,1000,60,7.7,28,67,952,20,17,11,48,8.421667495,104,646,62.7506983,10.54083675,7.570903696,9.210140303,467,14,485,34,481,519
16,1000,60,7.7,28,45,954,30,4,12,46,8.264274414,89,606,61.48837578,9.874298833,7.483758456,8.959213954,453,18,501,28,471,529
11,1000,60,7.7,28,75,952,30,14,4,48,8.602808923,107,622,63.01496323,10.37792712,8.437451279,8.766194109,473,24,479,24,497,503
10,1000,60,7.7,28,77,949,31,14,6,51,8.668791592,104,637,62.43651447,10.56133704,8.619891841,8.71558607,465,24,484,27,489,511
15,1000,60,7.7,28,68,952,29,14,5,48,8.204748486,135,632,62.59493368,10.33719554,7.714151342,8.679893751,473,19,479,29,492,508
14,1000,60,7.7,28,68,951,34,6,9,49,8.449808138,101,624,62.73722356,10.39647847,8.327130161,8.584316696,497,26,454,23,523,477
12,1000,60,7.7,28,71,958,24,11,7,42,8.259604337,104,626,62.71694089,10.48471785,7.470603143,9.048605531,486,14,472,28,500,500
9,1000,60,7.7,28,78,950,28,12,10,50,8.474029728,116,639,63.41524128,10.79562125,8.054444571,8.877160564,470,20,480,30,490,510
13,1000,60,7.7,28,68,951,21,17,11,49,8.436575552,113,623,62.75396719,10.56897312,7.593748111,9.217693083,467,14,484,35,481,519
11,1000,60,7.7,28,76,951,31,14,4,49,8.631435869,107,626,63.08312586,10.39554462,8.462761476,8.79809824,473,24,478,25,497,503
16,1000,60,7.7,28,46,955,29,4,12,45,8.264496098,98,604,61.51347387,9.910268086,7.48458739,8.958894966,453,18,502,27,471,529
10,1000,60,7.7,28,78,949,31,14,6,51,8.68665431,125,638,62.46237531,10.58640368,8.620056514,8.750384882,465,24,484,27,489,511
15,1000,60,7.7,28,69,952,30,13,5,48,8.240230491,107,637,62.63036965,10.34969159,7.786507473,8.679663021,473,19,479,29,492,508
14,1000,60,7.7,28,69,951,33,6,10,49,8.457544687,105,619,62.79308607,10.43592884,8.315614254,8.613162332,497,26,454,23,523,477
12,1000,60,7.7,28,72,958,24,11,7,42,8.317789674,104,652,62.76061448,10.50111498,7.536810928,9.098768419,486,14,472,28,500,500
9,1000,60,7.7,28,79,948,29,12,11,52,8.524481424,105,658,63.4406941,10.83421509,8.114888086,8.918012278,469,21,479,31,490,510
13,1000,60,7.7,28,69,950,21,17,12,50,8.459006742,121,617,62.777167,10.59924412,7.599759833,9.255341546,467,14,483,36,481,519
11,1000,60,7.7,28,77,950,32,14,4,50,8.669941354,110,643,63.12237663,10.44985031,8.522952455,8.815176906,472,25,478,25,497,503
16,1000,60,7.7,28,47,954,29,5,12,46,8.298873286,111,648,61.54333857,9.942776717,7.529123331,8.984227216,453,18,501,28,471,529
10,1000,60,7.7,28,79,948,32,14,6,52,8.701328147,99,626,62.50443909,10.59629298,8.616636064,8.782373996,465,24,483,28,489,511
15,1000,60,7.7,28,70,955,28,12,5,45,8.227124819,130,616,62.67329228,10.39190992,7.794978876,8.645659867,474,18,481,27,492,508
14,1000,60,7.7,28,70,950,34,6,10,50,8.491885567,102,637,62.81542436,10.47851651,8.330052034,8.669325688,497,26,453,24,523,477
12,1000,60,7.7,28,73,958,24,11,7,42,8.303678468,118,623,62.8016532,10.51593453,7.538443401,9.068913535,486,14,472,28,500,500
9,1000,60,7.7,28,80,948,29,12,11,52,8.571080861,116,609,63.52210014,10.86222943,8.159709176,8.966320322,469,21,479,31,490,510
13,1000,60,7.7,28,70,949,20,19,12,51,8.491542991,124,658,62.81419255,10.62054598,7.645062048,9.276046524,467,14,482,37,481,519
11,1000,60,7.7,28,78,950,31,15,4,50,8.676717768,115,629,63.17744119,10.47061492,8.540959049,8.810857099,472,25,478,25,497,503
10,1000,60,7.7,28,80,947,33,14,6,53,8.737070463,98,651,62.55370565,10.60037093,8.63445122,8.835271656,464,25,483,28,489,511
16,1000,60,7.7,28,48,954,29,5,12,46,8.316033497,106,645,61.5968774,9.962158888,7.544080107,9.003349275,453,18,501,28,471,529
15,1000,60,7.7,28,71,955,26,14,5,45,8.255045759,95,640,62.70835609,10.41574831,7.843859623,8.653281151,474,18,481,27,492,508
14,1000,60,7.7,28,71,951,33,6,10,49,8.516216267,109,601,62.84030612,10.4903882,8.325028877,8.725841016,498,25,453,24,523,477
12,1000,60,7.7,28,74,954,29,11,6,46,8.360690233,110,626,62.86654881,10.54559148,7.626977311,9.094403155,484,16,470,30,500,500
9,1000,60,7.7,28,81,948,30,12,10,52,8.579992702,115,671,63.5663173,10.89234887,8.184936043,8.959556944,469,21,479,31,490,510
13,1000,60,7.7,28,71,949,20,19,12,51,8.515353038,114,613,62.83337918,10.6430677,7.687204611,9.282866319,467,14,482,37,481,519
11,1000,60,7.7,28,79,950,31,15,4,50,8.661562792,113,614,63.26667458,10.50957019,8.54105251,8.780635575,472,25,478,25,497,503
10,1000,60,7.7,28,81,947,33,13,7,53,8.753947074,117,633,62.59608755,10.62199929,8.642174879,8.860907159,464,25,483,28,489,511
15,1000,60,7.7,28,72,956,26,14,4,44,8.207701788,128,651,62.79509945,10.43953097,7.792160509,8.610155153,475,17,481,27,492,508
14,1000,60,7.7,28,72,950,34,5,11,50,8.546832607,113,644,62.88234208,10.50694031,8.354003036,8.758257903,498,25,452,25,523,477
16,1000,60,7.7,28,49,951,32,5,12,49,8.371601317,102,622,61.60194985,9.990328053,7.575862731,9.080094461,453,18,498,31,471,529
9,1000,60,7.7,28,82,949,30,12,9,51,8.590630042,112,652,63.61956824,10.91021427,8.180788183,8.984399671,470,20,479,31,490,510
12,1000,60,7.7,28,75,955,27,12,6,45,8.371053567,116,623,62.91218219,10.57233179,7.631730583,9.11037655,484,16,471,29,500,500
13,1000,60,7.7,28,72,948,21,19,12,52,8.581416003,118,648,62.89611637,10.65478457,7.786299107,9.318316248,466,15,482,37,481,519
11,1000,60,7.7,28,80,952,31,13,4,48,8.65148108,107,639,63.32478425,10.54867224,8.561861916,8.740031229,472,25,480,23,497,503
10,1000,60,7.7,28,82,947,32,13,8,53,8.767732538,129,622,62.66417559,10.66172353,8.673692887,8.857723515,464,25,483,28,489,511
15,1000,60,7.7,28,73,957,25,14,4,43,8.238500716,119,628,62.78650563,10.45327967,7.774356458,8.688026258,477,15,480,28,492,508
14,1000,60,7.7,28,73,950,34,5,11,50,8.584792156,109,642,62.92078755,10.5123805,8.380656184,8.808614196,498,25,452,25,523,477
9,1000,60,7.7,28,83,950,30,11,9,50,8.553662207,114,655,63.64373182,10.93422234,8.175994174,8.916519729,470,20,480,30,490,510
12,1000,60,7.7,28,76,954,26,14,6,46,8.410640818,118,622,62.9626005,10.58375842,7.637773594,9.183508041,484,16,470,30,500,500
13,1000,60,7.7,28,73,948,21,19,12,52,8.595028503,118,669,62.92824398,10.67002368,7.78183909,9.348678036,466,15,482,37,481,519
16,1000,60,7.7,28,50,951,32,5,12,49,8.348922286,101,633,61.62559849,9.992905613,7.55273682,9.057813315,453,18,498,31,471,529
11,1000,60,7.7,28,81,952,31,13,4,48,8.666970317,121,642,63.37692123,10.59320802,8.597824595,8.73529124,471,26,481,22,497,503
10,1000,60,7.7,28,83,946,33,14,7,54,8.788651554,108,619,62.70347571,10.69963126,8.72857135,8.846145135,464,25,482,29,489,511
15,1000,60,7.7,28,74,958,24,14,4,42,8.257005939,128,622,62.80989269,10.47824237,7.818851592,8.681360149,477,15,481,27,492,508
14,1000,60,7.7,28,74,949,34,6,11,51,8.606639636,93,610,62.95399799,10.51865972,8.410099834,8.822132961,498,25,451,26,523,477
9,1000,60,7.7,28,84,950,30,11,9,50,8.577967711,113,641,63.67481648,10.97061807,8.195644537,8.945297819,470,20,480,30,490,510
12,1000,60,7.7,28,77,954,26,14,6,46,8.409942366,106,619,62.96336581,10.62868182,7.638915337,9.180969396,484,16,470,30,500,500
