[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
13,1000,60,7.7,28,74,948,23,15,14,52,8.606042057,119,642,62.96403547,10.71390078,7.762806332,9.387537979,466,15,482,37,481,519
11,1000,60,7.7,28,82,951,32,12,5,49,8.704673892,135,618,63.41468342,10.63411717,8.628235442,8.780200552,471,26,480,23,497,503
16,1000,60,7.7,28,51,952,32,4,12,48,8.386794651,105,641,61.68166433,10.0021986,7.575163924,9.109437511,454,17,498,31,471,529
10,1000,60,7.7,28,84,945,34,14,7,55,8.78678468,113,648,62.75162881,10.72329619,8.769237252,8.803576641,463,26,482,29,489,511
15,1000,60,7.7,28,75,960,24,13,3,40,8.287369557,115,653,62.86612634,10.50348368,7.876800511,8.685007294,477,15,483,25,492,508
14,1000,60,7.7,28,75,948,35,6,11,52,8.648312521,119,625,63.00843245,10.54940956,8.456374472,8.85876032,498,25,450,27,523,477
9,1000,60,7.7,28,85,950,30,11,9,50,8.590737324,127,633,63.71394014,11.00819033,8.205296325,8.96106299,470,20,480,30,490,510
12,1000,60,7.7,28,78,955,25,14,6,45,8.415879716,100,616,63.01988239,10.65365172,7.670742996,9.161016437,484,16,471,29,500,500
13,1000,60,7.7,28,75,947,24,15,14,53,8.641084236,102,630,62.99288003,10.71524221,7.804701656,9.416228785,466,15,481,38,481,519
11,1000,60,7.7,28,83,951,32,12,5,49,8.722795685,108,657,63.45305076,10.63123998,8.624679623,8.819741377,471,26,480,23,497,503
16,1000,60,7.7,28,52,951,33,4,12,49,8.411070896,97,637,61.72008719,10.02059069,7.610749919,9.123644014,453,18,498,31,471,529
10,1000,60,7.7,28,85,946,33,14,7,54,8.803612347,118,636,62.78047967,10.73223537,8.759774711,8.845562648,463,26,483,28,489,511
14,1000,60,7.7,28,76,945,37,7,11,55,8.677548542,105,653,63.05785371,10.57004683,8.478239293,8.896078389,497,26,448,29,523,477
15,1000,60,7.7,28,76,961,23,13,3,39,8.316427552,98,637,62.90202947,10.53513639,7.917931698,8.702372356,478,14,483,25,492,508
9,1000,60,7.7,28,86,951,31,9,9,49,8.605082573,115,638,63.74026342,11.061166,8.240224719,8.955632275,470,20,481,29,490,510
12,1000,60,7.7,28,79,955,24,15,6,45,8.443018997,110,652,63.06790761,10.66862176,7.666036614,9.22000138,485,15,470,30,500,500
13,1000,60,7.7,28,76,947,24,15,14,53,8.654041263,114,621,63.03804311,10.7456159,7.777905763,9.466028114,466,15,481,38,481,519
11,1000,60,7.7,28,84,950,32,13,5,50,8.789386808,97,641,63.5020553,10.68192801,8.67083888,8.906520646,470,27,480,23,497,503
10,1000,60,7.7,28,86,946,33,14,7,54,8.818369819,109,662,62.82939405,10.75799004,8.759821132,8.874397819,463,26,483,28,489,511
16,1000,60,7.7,28,53,950,34,4,12,50,8.431537939,116,631,61.78561447,10.05064132,7.635709908,9.140110723,454,17,496,33,471,529
14,1000,60,7.7,28,77,943,38,8,11,57,8.723983342,99,628,63.10796366,10.58233812,8.509279022,8.9593929,496,27,447,30,523,477
15,1000,60,7.7,28,77,960,24,13,3,40,8.305669029,127,619,62.93350988,10.55894844,7.945398275,8.654592673,478,14,482,26,492,508
9,1000,60,7.7,28,87,952,30,8,10,48,8.619676976,111,639,63.80906239,11.08153735,8.278498985,8.947475438,471,19,481,29,490,510
12,1000,60,7.7,28,80,954,25,15,6,46,8.469745754,107,632,63.10076177,10.71472111,7.706355135,9.233136374,485,15,469,31,500,500
13,1000,60,7.7,28,77,947,24,14,15,53,8.681001496,112,629,63.08978436,10.77324398,7.827092611,9.472389113,466,15,481,38,481,519
11,1000,60,7.7,28,85,951,31,14,4,49,8.74884997,134,622,63.55888621,10.71202538,8.652796244,8.843757926,469,28,482,21,497,503
10,1000,60,7.7,28,87,947,32,14,7,53,8.791538895,125,637,62.89366387,10.79020904,8.741993674,8.838951053,463,26,484,27,489,511
14,1000,60,7.7,28,78,941,40,8,11,59,8.76467007,114,643,63.17282466,10.60178174,8.564914672,8.983689092,495,28,446,31,523,477
15,1000,60,7.7,28,78,960,24,13,3,40,8.315314343,136,630,62.96983095,10.57712147,7.987465442,8.632837294,478,14,482,26,492,508
9,1000,60,7.7,28,88,954,29,7,10,46,8.630577008,112,627,63.82848924,11.09723534,8.290093541,8.957708183,472,18,482,28,490,510
12,1000,60,7.7,28,81,952,27,15,6,48,8.483381821,116,630,63.12787395,10.75125079,7.733113951,9.233649691,485,15,467,33,500,500
16,1000,60,7.7,28,54,949,35,4,12,51,8.467692102,107,600,61.83282941,10.06749407,7.711600975,9.140884769,453,18,496,33,471,529
13,1000,60,7.7,28,78,947,23,15,15,53,8.707237313,124,614,63.13286648,10.80966923,7.814957944,9.534186015,466,15,481,38,481,519
11,1000,60,7.7,28,86,949,32,15,4,51,8.782348157,111,631,63.61767746,10.74058046,8.710699494,8.853142165,468,29,481,22,497,503
10,1000,60,7.7,28,88,947,31,15,7,53,8.791931933,118,632,62.88581159,10.80705595,8.739551786,8.842056967,463,26,484,27,489,511
15,1000,60,7.7,28,79,959,25,13,3,41,8.343783198,126,620,63.00456504,10.60375021,8.003869535,8.672990918,478,14,481,27,492,508
14,1000,60,7.7,28,79,940,41,8,11,60,8.778809985,112,638,63.22308222,10.61091453,8.601970168,8.972703536,494,29,446,31,523,477
9,1000,60,7.7,28,89,951,31,8,10,49,8.645242102,130,627,63.84033996,11.13444623,8.27920494,8.996924866,471,19,480,30,490,510
12,1000,60,7.7,28,82,952,27,15,6,48,8.508515367,100,661,63.17858657,10.76787318,7.765469026,9.251561708,485,15,467,33,500,500
11,1000,60,7.7,28,87,949,32,15,4,51,8.803936025,123,678,63.6487654,10.76349921,8.731762614,8.87524852,468,29,481,22,497,503
13,1000,60,7.7,28,79,947,24,14,15,53,8.745057491,112,651,63.15438824,10.83627047,7.879944415,9.546828954,465,16,482,37,481,519
16,1000,60,7.7,28,55,948,36,4,12,52,8.488293275,113,630,61.84868746,10.09671305,7.74958919,9.146005229,453,18,495,34,471,529
10,1000,60,7.7,28,89,949,29,15,7,51,8.77520294,122,637,62.91341162,10.82302774,8.696924887,8.8501109,464,25,485,26,489,511
15,1000,60,7.7,28,80,958,26,12,4,42,8.393747845,122,628,63.02680287,10.64299746,8.087469093,8.690380023,477,15,481,27,492,508
14,1000,60,7.7,28,80,940,39,10,11,60,8.798286378,113,645,63.23276307,10.63729219,8.638058682,8.973965801,494,29,446,31,523,477
9,1000,60,7.7,28,90,951,30,9,10,49,8.67093619,110,641,63.92073955,11.16856658,8.289490775,9.037422961,471,19,480,30,490,510
12,1000,60,7.7,28,83,952,27,14,7,48,8.557924424,125,639,63.23191966,10.79715217,7.817217148,9.2986317,485,15,467,33,500,500
11,1000,60,7.7,28,88,949,32,15,4,51,8.819003732,117,640,63.70146328,10.79611302,8.761065937,8.87625042,468,29,481,22,497,503
13,1000,60,7.7,28,80,943,27,13,17,57,8.808294656,108,630,63.21195858,10.8516549,7.930246296,9.622054311,463,18,480,39,481,519
16,1000,60,7.7,28,56,948,36,4,12,52,8.527675413,99,637,61.89333056,10.12781653,7.795856385,9.179257194,453,18,495,34,471,529
10,1000,60,7.7,28,90,948,31,15,6,52,8.781792712,113,640,62.96399568,10.86244048,8.709180117,8.851279129,464,25,484,27,489,511
15,1000,60,7.7,28,81,957,26,13,4,43,8.397811235,83,621,63.08830239,10.67539707,8.112318841,8.674311742,476,16,481,27,492,508
14,1000,60,7.7,28,81,940,37,12,11,60,8.834977108,116,644,63.2744608,10.66867948,8.653301293,9.034173021,494,29,446,31,523,477
9,1000,60,7.7,28,91,950,31,9,10,50,8.696174229,126,645,63.93430788,11.20501757,8.309857919,9.067340879,470,20,480,30,490,510
12,1000,60,7.7,28,84,952,26,14,8,48,8.60284944,103,633,63.25751239,10.80906927,7.87188035,9.333818529,485,15,467,33,500,500
11,1000,60,7.7,28,89,949,33,14,4,51,8.829043494,97,657,63.72004265,10.78772703,8.785261618,8.87230312,467,30,482,21,497,503
13,1000,60,7.7,28,81,942,28,13,17,58,8.828089184,107,613,63.27758362,10.86436218,7.946992809,9.644673685,463,18,479,40,481,519
10,1000,60,7.7,28,91,948,30,16,6,52,8.810412659,124,634,62.99869991,10.90636688,8.744456332,8.873529378,464,25,484,27,489,511
16,1000,60,7.7,28,57,947,37,4,12,53,8.552307183,100,612,61.94149444,10.17375125,7.847402455,9.179925569,452,19,495,34,471,529
15,1000,60,7.7,28,82,955,28,13,4,45,8.405557668,127,641,63.13803515,10.68649152,8.149305129,8.653739262,473,19,482,26,492,508
14,1000,60,7.7,28,82,939,38,12,11,61,8.828736029,124,622,63.30706338,10.67916668,8.66905749,9.003813337,493,30,446,31,523,477
9,1000,60,7.7,28,92,950,31,9,10,50,8.709864247,124,632,64.00332811,11.21801287,8.316930217,9.087389099,470,20,480,30,490,510
12,1000,60,7.7,28,85,953,26,13,8,47,8.5899312,103,636,63.28514001,10.81822829,7.895311667,9.284550732,485,15,468,32,500,500
11,1000,60,7.7,28,90,950,33,13,4,50,8.824939512,100,633,63.72557067,10.79702619,8.740357384,8.908512707,467,30,483,20,497,503
13,1000,60,7.7,28,82,943,28,12,17,57,8.833014665,103,633,63.284246,10.90017374,7.954251049,9.647437207,464,17,479,40,481,519
10,1000,60,7.7,28,92,948,29,17,6,52,8.797541607,127,641,63.0656347,10.92607866,8.729035351,8.863098475,464,25,484,27,489,511
16,1000,60,7.7,28,58,946,36,6,12,54,8.575068068,102,623,61.99973956,10.22737313,7.851396234,9.219395921,452,19,494,35,471,529
15,1000,60,7.7,28,83,954,27,15,4,46,8.406647777,102,652,63.16530841,10.70594509,8.111627529,8.692376048,473,19,481,27,492,508
9,1000,60,7.7,28,93,950,31,9,10,50,8.732719885,131,665,64.02821823,11.24127248,8.315143618,9.133920613,470,20,480,30,490,510
14,1000,60,7.7,28,83,940,38,12,10,60,8.837677185,114,639,63.35316825,10.70675049,8.687726846,9.002088144,494,29,446,31,523,477
12,1000,60,7.7,28,86,953,26,13,8,47,8.622766946,107,637,63.33416906,10.84670469,7.916182002,9.32935189,485,15,468,32,500,500
11,1000,60,7.7,28,91,948,35,12,5,52,8.850121099,107,635,63.75075799,10.81571456,8.764987192,8.934239491,467,30,481,22,497,503
13,1000,60,7.7,28,83,943,28,13,16,57,8.861162469,111,622,63.32873155,10.92443799,7.957905327,9.698285177,465,16,478,41,481,519
10,1000,60,7.7,28,93,947,30,18,5,53,8.807496018,114,640,63.08413387,10.92657682,8.726143614,8.88534597,464,25,483,28,489,511
15,1000,60,7.7,28,84,955,26,15,4,45,8.399205196,101,616,63.17537822,10.73536239,8.089580991,8.699077458,473,19,482,26,492,508
9,1000,60,7.7,28,94,949,31,10,10,51,8.748065346,105,668,64.07163116,11.26665071,8.301211389,9.177395618,470,20,479,31,490,510
14,1000,60,7.7,28,84,940,36,14,10,60,8.84660535,111,613,63.35772491,10.73318234,8.678725015,9.030675404,495,28,445,32,523,477
12,1000,60,7.7,28,87,952,27,13,8,48,8.64550553,100,616,63.38381006,10.86313187,7.956725903,9.334285157,485,15,467,33,500,500
16,1000,60,7.7,28,59,947,37,5,11,53,8.559204386,114,626,62.03850997,10.25671231,7.82329727,9.214426033,452,19,495,34,471,529
11,1000,60,7.7,28,92,947,34,13,6,53,8.868010437,110,640,63.77708236,10.86810577,8.797241317,8.937935393,466,31,481,22,497,503
13,1000,60,7.7,28,84,943,27,14,16,57,8.901102323,114,667,63.40039514,10.95201636,8.011190253,9.725857055,465,16,478,41,481,519
10,1000,60,7.7,28,94,948,32,15,5,52,8.813609731,127,616,63.15484427,10.93991751,8.765468006,8.859678818,464,25,484,27,489,511
15,1000,60,7.7,28,85,954,27,15,4,46,8.430682561,103,635,63.2233931,10.75561851,8.150005679,8.702519226,473,19,481,27,492,508
9,1000,60,7.7,28,95,950,31,10,9,50,8.735426176,86,658,64.10817127,11.29453364,8.297184515,9.15648189,470,20,480,30,490,510
14,1000,60,7.7,28,85,941,35,14,10,59,8.853350381,118,631,63.40454075,10.74826665,8.737692832,8.980161487,495,28,446,31,523,477
12,1000,60,7.7,28,88,950,28,13,9,50,8.668626331,115,620,63.40777171,10.8910726,7.940421926,9.396830737,485,15,465,35,500,500
11,1000,60,7.7,28,93,947,34,13,6,53,8.922764591,107,639,63.83201328,10.90560447,8.87969125,8.965324134,466,31,481,22,497,503
13,1000,60,7.7,28,85,943,28,14,15,57,8.925920069,120,607,63.45040822,10.96231482,8.056828286,9.731378927,464,17,479,40,481,519
16,1000,60,7.7,28,60,945,39,5,11,55,8.574966724,122,611,62.07867337,10.2772228,7.848894351,9.221431918,451,20,494,35,471,529
10,1000,60,7.7,28,95,948,32,14,6,52,8.816399479,121,635,63.17446138,10.96804267,8.81240261,8.820224272,463,26,485,26,489,511
9,1000,60,7.7,28,96,950,31,10,9,50,8.753428372,120,645,64.13704158,11.32112976,8.312677054,9.176895325,470,20,480,30,490,510
15,1000,60,7.7,28,86,954,27,15,4,46,8.444538645,84,643,63.29306304,10.78897557,8.146635119,8.733059383,473,19,481,27,492,508
14,1000,60,7.7,28,86,941,35,15,9,59,8.855375226,117,617,63.42126762,10.77239334,8.741452054,8.980284701,495,28,446,31,523,477
12,1000,60,7.7,28,89,949,28,14,9,51,8.698067807,113,611,63.4291271,10.90703629,7.968028734,9.428106881,484,16,465,35,500,500
11,1000,60,7.7,28,94,949,30,15,6,51,8.937449816,116,624,63.88033795,10.92902823,8.867130177,9.006930653,467,30,482,21,497,503
13,1000,60,7.7,28,86,944,28,13,15,56,8.937513931,110,667,63.49044054,10.98101597,8.1119885,9.702596266,464,17,480,39,481,519
10,1000,60,7.7,28,96,948,31,15,6,52,8.844442997,116,633,63.21410622,10.97501338,8.850716986,8.838439121,463,26,485,26,489,511
16,1000,60,7.7,28,61,945,37,6,12,55,8.620986359,109,610,62.10104199,10.30869421,7.900148802,9.262790685,451,20,494,35,471,529
9,1000,60,7.7,28,97,950,31,10,9,50,8.739842899,106,663,64.19751199,11.33983688,8.308494985,9.154275208,470,20,480,30,490,510
15,1000,60,7.7,28,87,955,25,16,4,45,8.483916602,116,659,63.36237617,10.82871857,8.189044489,8.769501405,473,19,482,26,492,508
14,1000,60,7.7,28,87,942,34,15,9,58,8.831361032,114,640,63.45746764,10.8028467,8.71077527,8.96357561,496,27,446,31,523,477
12,1000,60,7.7,28,90,953,24,14,9,47,8.682286815,106,636,63.48465594,10.92700977,7.961994914,9.402578715,485,15,468,32,500,500
11,1000,60,7.7,28,95,950,27,16,7,50,8.953446611,112,645,63.91460785,10.93465342,8.881696132,9.024341219,467,30,483,20,497,503
13,1000,60,7.7,28,87,942,30,13,15,58,8.974891027,107,642,63.51071558,11.01948265,8.165035532,9.725450744,463,18,479,40,481,519
10,1000,60,7.7,28,97,948,30,16,6,52,8.858511907,108,641,63.27087685,10.97402575,8.877340812,8.84049364,462,27,486,25,489,511
16,1000,60,7.7,28,62,945,36,7,12,55,8.652345369,103,652,62.16235688,10.33421566,7.953039468,9.274978789,451,20,494,35,471,529
9,1000,60,7.7,28,98,952,30,9,9,48,8.705906582,123,651,64.23071519,11.35813933,8.304828189,9.091256409,471,19,481,29,490,510
15,1000,60,7.7,28,88,954,26,16,4,46,8.519927339,113,626,63.38991657,10.84096713,8.202530648,8.827327283,472,20,482,26,492,508
14,1000,60,7.7,28,88,940,36,15,9,60,8.88796375,111,607,63.51228414,10.84908464,8.754501565,9.034296503,495,28,445,32,523,477
12,1000,60,7.7,28,91,953,24,14,9,47,8.705767165,120,614,63.53293032,10.94941268,7.989910911,9.421623418,485,15,468,32,500,500
11,1000,60,7.7,28,96,951,26,16,7,49,8.942118276,117,661,63.9757627,10.9479259,8.867811937,9.015538258,467,30,484,19,497,503
13,1000,60,7.7,28,88,941,31,13,15,59,9.0112182,116,637,63.54083711,11.05096563,8.165094831,9.795390339,463,18,478,41,481,519
10,1000,60,7.7,28,98,948,30,16,6,52,8.846722138,113,641,63.29927304,10.99436885,8.888534132,8.806710269,461,28,487,24,489,511
9,1000,60,7.7,28,99,952,29,10,9,48,8.757189209,105,641,64.25423786,11.40676534,8.356846585,9.141832122,471,19,481,29,490,510
15,1000,60,7.7,28,89,954,25,17,4,46,8.545934978,111,631,63.4132263,10.84934272,8.245345022,8.837057534,472,20,482,26,492,508
14,1000,60,7.7,28,89,939,37,15,9,61,8.905715669,118,620,63.53669225,10.88984573,8.766889408,9.057929788,495,28,444,33,523,477
12,1000,60,7.7,28,92,957,21,13,9,43,8.68226026,128,648,63.59136028,10.98680945,7.97287492,9.391645599,487,13,470,30,500,500
16,1000,60,7.7,28,63,945,36,7,12,55,8.664194983,108,621,62.20545068,10.36728576,7.962087301,9.289322994,452,19,493,36,471,529
11,1000,60,7.7,28,97,949,27,17,7,51,8.970079635,103,657,64.00435292,10.98199519,8.900143538,9.039181505,466,31,483,20,497,503
13,1000,60,7.7,28,89,943,29,12,16,57,9.015327656,113,664,63.56915735,11.05539457,8.144348339,9.822535847,464,17,479,40,481,519
10,1000,60,7.7,28,99,949,30,14,7,51,8.867554461,124,612,63.32475876,11.02487017,8.932390851,8.805509462,461,28,488,23,489,511
9,1000,60,7.7,28,100,950,30,11,9,50,8.803059106,112,661,64.28346133,11.44898642,8.42677686,9.164585186,470,20,480,30,490,510
15,1000,60,7.7,28,90,953,26,17,4,47,8.611647137,126,629,63.41931268,10.88592467,8.349345376,8.865687426,471,21,482,26,492,508
14,1000,60,7.7,28,90,939,37,15,9,61,8.929851427,103,646,63.54325556,10.90600412,8.77709077,9.097343718,495,28,444,33,523,477
12,1000,60,7.7,28,93,956,22,13,9,44,8.732438922,128,635,63.62725353,10.99605451,8.035966994,9.42891085,486,14,470,30,500,500
11,1000,60,7.7,28,98,949,26,18,7,51,8.98479439,127,636,64.04363441,11.00792543,8.932967477,9.03600309,466,31,483,20,497,503
16,1000,60,7.7,28,64,944,35,9,12,56,8.678252399,109,633,62.2453485,10.37768863,7.974858902,9.304525248,451,20,493,36,471,529
13,1000,60,7.7,28,90,942,30,12,16,58,8.969798782,127,619,63.60379612,11.06962587,8.078564646,9.795778781,464,17,478,41,481,519
10,1000,60,7.7,28,100,949,30,14,7,51,8.879312014,118,641,63.38178995,11.06792341,8.941198828,8.820089603,462,27,487,24,489,511
9,1000,60,7.7,28,101,948,32,11,9,52,8.809466887,123,635,64.32788412,11.47294214,8.391828767,9.210727042,471,19,477,33,490,510
15,1000,60,7.7,28,91,953,26,17,4,47,8.632715935,122,649,63.46360611,10.90620791,8.375339555,8.881985972,471,21,482,26,492,508
14,1000,60,7.7,28,91,938,38,15,9,62,8.911927179,127,623,63.59135925,10.93747472,8.806405802,9.027624621,493,30,445,32,523,477
12,1000,60,7.7,28,94,954,24,13,9,46,8.743736409,99,679,63.6749655,11.00439331,8.04470329,9.442769528,485,15,469,31,500,500
11,1000,60,7.7,28,99,952,23,18,7,48,8.969976043,115,631,64.0747613,11.03103766,8.919943705,9.019411573,467,30,485,18,497,503
13,1000,60,7.7,28,91,943,29,12,16,57,8.989279211,130,647,63.62966874,11.08567683,8.108654076,9.805426976,464,17,479,40,481,519
16,1000,60,7.7,28,65,944,35,10,11,56,8.687137481,115,607,62.28465638,10.4005044,8.002541768,9.29667355,451,20,493,36,471,529
10,1000,60,7.7,28,101,947,32,14,7,53,8.868924049,124,625,63.4463088,11.10925231,8.923119318,8.81706204,462,27,485,26,489,511
9,1000,60,7.7,28,102,948,32,11,9,52,8.815687937,133,635,64.38036211,11.49817305,8.390775293,9.22393734,471,19,477,33,490,510
15,1000,60,7.7,28,92,954,25,17,4,46,8.644782061,108,679,63.46791781,10.93798435,8.423105525,8.859476659,471,21,483,25,492,508
14,1000,60,7.7,28,92,937,39,14,10,63,8.951755635,107,633,63.61503743,10.94778189,8.861523938,9.050688921,492,31,445,32,523,477
12,1000,60,7.7,28,95,954,24,13,9,46,8.763665844,128,634,63.71709908,11.01337655,8.113460688,9.413871,485,15,469,31,500,500
11,1000,60,7.7,28,100,951,24,18,7,49,8.958531346,124,657,64.12754284,11.04417951,8.912647648,9.003867723,466,31,485,18,497,503
13,1000,60,7.7,28,92,943,29,12,16,57,9.01265591,121,609,63.6663013,11.12447091,8.116809434,9.842910544,464,17,479,40,481,519
10,1000,60,7.7,28,102,947,32,14,7,53,8.889902111,123,645,63.49640051,11.14682089,8.934976879,8.84676794,462,27,485,26,489,511
16,1000,60,7.7,28,66,944,35,10,11,56,8.711504539,124,628,62.33568532,10.41357809,8.049908457,9.300562675,451,20,493,36,471,529
9,1000,60,7.7,28,103,948,32,11,9,52,8.847851049,109,655,64.40104683,11.53192455,8.413463876,9.26520343,471,19,477,33,490,510
15,1000,60,7.7,28,93,953,26,16,5,47,8.661937181,105,650,63.49999697,10.9553001,8.438321569,8.878509782,471,21,482,26,492,508
14,1000,60,7.7,28,93,936,40,14,10,64,8.970484807,126,646,63.66148816,10.99972924,8.854598485,9.097546749,492,31,444,33,523,477
12,1000,60,7.7,28,96,954,24,13,9,46,8.791906323,103,629,63.7789306,11.04184619,8.13978164,9.444031007,485,15,469,31,500,500
11,1000,60,7.7,28,101,951,23,19,7,49,8.957996499,117,639,64.15644749,11.07203513,8.950359637,8.965542264,465,32,486,17,497,503
10,1000,60,7.7,28,103,946,33,14,7,54,8.915160535,115,648,63.55883744,11.16246695,8.962965086,8.869414106,461,28,485,26,489,511
13,1000,60,7.7,28,93,945,27,13,15,55,9.01974494,131,629,63.69969269,11.14035771,8.162676513,9.814060765,464,17,481,38,481,519
9,1000,60,7.7,28,104,948,32,11,9,52,8.861144956,119,639,64.44295098,11.56787397,8.398020883,9.3061073,471,19,477,33,490,510
17,1000,60,7.7,28,0,941,24,25,10,59,7.052,81,604,60.05859278,8.859592205,6.037401575,8.099593496,496,12,445,47,508,492
16,1000,60,7.7,28,67,941,39,10,10,59,8.742707021,108,617,62.36433384,10.45086371,8.044617943,9.364257031,450,21,491,38,471,529
14,1000,60,7.7,28,94,938,38,14,10,62,8.966680928,106,654,63.70005115,11.0250016,8.850697746,9.093849071,493,30,445,32,523,477
15,1000,60,7.7,28,94,954,26,16,4,46,8.688727691,109,652,63.54402796,10.98726822,8.460700745,8.909572686,472,20,482,26,492,508
12,1000,60,7.7,28,97,953,25,13,9,47,8.798573789,113,620,63.85489306,11.07298968,8.134846933,9.462300646,484,16,469,31,500,500
11,1000,60,7.7,28,102,949,25,20,6,51,8.980646246,110,640,64.20289635,11.10338833,8.977027554,8.984221772,465,32,484,19,497,503
10,1000,60,7.7,28,104,946,33,14,7,54,8.917594673,119,648,63.60081776,11.2018722,9.0164375,8.823007311,460,29,486,25,489,511
13,1000,60,7.7,28,94,944,28,13,15,56,9.030407822,108,630,63.7279158,11.17059918,8.19766001,9.802183732,464,17,480,39,481,519
18,1000,60,7.7,28,0,946,34,9,11,54,7.082,96,602,59.7989301,8.966758935,6.711500975,7.472279261,490,23,456,31,513,487
17,1000,60,7.7,28,1,943,23,24,10,57,7.070143083,89,605,60.08668009,8.872368112,6.054083218,8.119245544,496,12,447,45,508,492
14,1000,60,7.7,28,95,937,39,14,10,63,8.941476757,135,646,63.73334723,11.04237702,8.829139821,9.064647024,493,30,444,33,523,477
15,1000,60,7.7,28,95,954,26,16,4,46,8.679740551,122,607,63.58560463,10.99218713,8.428927237,8.922654233,472,20,482,26,492,508
12,1000,60,7.7,28,98,953,25,12,10,47,8.831549823,113,648,63.8776169,11.09115658,8.198304683,9.464794962,484,16,469,31,500,500
11,1000,60,7.7,28,103,946,26,22,6,54,9.029742538,130,668,64.26038307,11.11507424,9.054492774,9.005287534,463,34,483,20,497,503
16,1000,60,7.7,28,68,940,40,11,9,60,8.775689139,112,612,62.43618058,10.48375585,8.069839602,9.404148746,450,21,490,39,471,529
18,1000,60,7.7,28,1,946,35,8,11,54,7.091238576,88,599,59.84808635,8.993030849,6.721316112,7.480910493,490,23,456,31,513,487
13,1000,60,7.7,28,95,941,31,13,15,59,9.084914116,105,638,63.75099286,11.19815405,8.225034823,9.881835001,463,18,478,41,481,519
17,1000,60,7.7,28,2,946,22,23,9,54,7.067832907,106,608,60.14333436,8.889429962,6.058573178,8.10991409,498,10,448,44,508,492
14,1000,60,7.7,28,96,939,39,13,9,61,8.9215148,106,673,63.78533005,11.0452507,8.798491514,9.056401967,495,28,444,33,523,477
15,1000,60,7.7,28,96,954,26,16,4,46,8.685803163,107,634,63.60393089,11.01409832,8.427722907,8.935754908,472,20,482,26,492,508
12,1000,60,7.7,28,99,953,25,12,10,47,8.836513512,122,645,63.92983711,11.12031677,8.198837502,9.474189523,485,15,468,32,500,500
11,1000,60,7.7,28,104,944,28,22,6,56,9.047416332,121,623,64.28055359,11.12686583,9.081419868,9.013818405,461,36,483,20,497,503
19,1000,60,7.7,28,0,939,33,13,15,61,7.261,106,626,60.15241257,9.0061007,6.303092784,8.163106796,468,17,471,44,485,515
16,1000,60,7.7,28,69,940,39,12,9,60,8.817314873,97,618,62.4604891,10.51286878,8.084219963,9.470032647,450,21,490,39,471,529
18,1000,60,7.7,28,2,945,35,10,10,55,7.101356776,91,609,59.91921561,9.029288349,6.75648285,7.464642861,489,24,456,31,513,487
13,1000,60,7.7,28,96,943,30,12,15,57,9.099117983,127,649,63.79792573,11.22453248,8.237058161,9.898059745,464,17,479,40,481,519
17,1000,60,7.7,28,3,947,22,22,9,53,7.062741941,98,619,60.15267931,8.928872349,6.053474752,8.104830827,498,10,449,43,508,492
