[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
14,1000,60,7.7,28,97,939,39,13,9,61,8.95049612,119,615,63.81852796,11.06987753,8.847669998,9.063238388,495,28,444,33,523,477
15,1000,60,7.7,28,97,954,27,15,4,46,8.720809282,104,639,63.66354355,11.04359126,8.500938852,8.933754659,472,20,482,26,492,508
12,1000,60,7.7,28,100,952,26,12,10,48,8.857382166,113,646,63.98283312,11.15676811,8.237932912,9.47683142,485,15,467,33,500,500
19,1000,60,7.7,28,1,940,32,13,15,60,7.275680436,97,620,60.22592323,9.026038688,6.338002335,8.158736512,469,16,471,44,485,515
18,1000,60,7.7,28,3,947,35,9,9,53,7.099194198,98,594,59.97107778,9.059145059,6.763316265,7.453004011,489,24,458,29,513,487
13,1000,60,7.7,28,97,945,27,13,15,55,9.086069797,111,613,63.84387862,11.25746084,8.198469696,9.908681837,465,16,480,39,481,519
16,1000,60,7.7,28,70,941,39,11,9,59,8.843625928,120,643,62.52600208,10.57158245,8.110544239,9.49633193,450,21,491,38,471,529
17,1000,60,7.7,28,4,948,21,22,9,52,7.079575449,101,612,60.21484384,8.944655941,6.070518904,8.12144684,499,9,449,43,508,492
14,1000,60,7.7,28,98,939,39,13,9,61,8.95947613,106,662,63.82773564,11.10162399,8.873300588,9.053962102,494,29,445,32,523,477
15,1000,60,7.7,28,98,955,26,14,5,45,8.73007833,116,640,63.75692661,11.04910454,8.494033434,8.958688741,472,20,483,25,492,508
12,1000,60,7.7,28,101,952,27,12,9,48,8.836468886,116,647,63.99626585,11.15814864,8.217879983,9.455057789,485,15,467,33,500,500
19,1000,60,7.7,28,2,939,33,14,14,61,7.295328842,88,599,60.24207574,9.046414927,6.385563373,8.152098263,469,16,470,45,485,515
18,1000,60,7.7,28,4,950,32,9,9,50,7.112720628,88,603,60.03025122,9.108058816,6.77061466,7.47309098,492,21,458,29,513,487
13,1000,60,7.7,28,98,943,30,12,15,57,9.082462821,122,646,63.88911147,11.2808136,8.229785104,9.872709414,464,17,479,40,481,519
17,1000,60,7.7,28,5,949,20,21,10,51,7.121623924,95,592,60.24180244,8.973677933,6.08319218,8.193825806,499,9,450,42,508,492
14,1000,60,7.7,28,99,941,38,12,9,59,8.935939744,126,630,63.8911128,11.12970528,8.878317702,8.999118628,495,28,446,31,523,477
16,1000,60,7.7,28,71,942,38,11,9,58,8.851361808,106,637,62.59001455,10.59657032,8.113110017,9.508671059,451,20,491,38,471,529
15,1000,60,7.7,28,99,955,26,14,5,45,8.732723777,122,629,63.80947355,11.08966367,8.516713015,8.941931051,472,20,483,25,492,508
12,1000,60,7.7,28,102,951,28,12,9,49,8.850026405,114,653,64.015663,11.17635521,8.233178736,9.466874074,485,15,466,34,500,500
18,1000,60,7.7,28,5,951,31,9,9,49,7.135529401,109,569,60.05978871,9.129142406,6.786903031,7.502768268,493,20,458,29,513,487
19,1000,60,7.7,28,3,939,32,15,14,61,7.3106972,94,609,60.30704117,9.07642346,6.421172638,8.148404798,469,16,470,45,485,515
13,1000,60,7.7,28,99,941,32,12,15,59,9.097783269,137,656,63.94705815,11.30312789,8.273003111,9.862174899,464,17,477,42,481,519
17,1000,60,7.7,28,6,949,20,20,11,51,7.119633306,108,605,60.25656619,9.006170536,6.116536308,8.155351345,499,9,450,42,508,492
14,1000,60,7.7,28,100,941,38,12,9,59,8.960808309,108,640,63.92234012,11.13506844,8.906078972,9.020815528,495,28,446,31,523,477
15,1000,60,7.7,28,100,955,26,14,5,45,8.747397077,96,636,63.84438734,11.10403051,8.546318779,8.9421422,471,21,484,24,492,508
12,1000,60,7.7,28,103,950,28,13,9,50,8.882691762,104,628,64.03549822,11.19563722,8.268781448,9.496602076,485,15,465,35,500,500
16,1000,60,7.7,28,72,943,38,11,8,57,8.853975105,109,616,62.63786817,10.59118396,8.126747059,9.501469262,452,19,491,38,471,529
18,1000,60,7.7,28,6,952,30,9,9,48,7.165243461,86,585,60.11786803,9.151338709,6.855860923,7.491143342,493,20,459,28,513,487
19,1000,60,7.7,28,4,939,31,16,14,61,7.325014986,83,622,60.34303571,9.09836683,6.439117768,8.159306542,469,16,470,45,485,515
13,1000,60,7.7,28,100,942,29,13,16,58,9.129804468,104,647,64.00124716,11.30840828,8.31681345,9.883270132,464,17,478,41,481,519
17,1000,60,7.7,28,7,950,20,19,11,50,7.142194426,89,614,60.30569784,9.051773901,6.16261004,8.153635215,499,9,451,41,508,492
14,1000,60,7.7,28,101,940,39,12,9,60,8.996662564,110,653,63.95570297,11.15215908,8.93059859,9.069097488,494,29,446,31,523,477
15,1000,60,7.7,28,101,955,26,14,5,45,8.734380911,127,637,63.84120455,11.13643416,8.568809307,8.894737661,471,21,484,24,492,508
12,1000,60,7.7,28,104,951,29,12,8,49,8.867462271,121,636,64.07128748,11.21545265,8.286516368,9.448408173,485,15,466,34,500,500
20,1000,60,7.7,28,0,946,24,10,20,54,6.915,79,619,59.793229,8.831669064,5.861538462,8.05625,502,18,444,36,520,480
16,1000,60,7.7,28,73,943,39,10,8,57,8.844753669,103,657,62.70773213,10.61203651,8.143016267,9.469551998,452,19,491,38,471,529
18,1000,60,7.7,28,7,953,29,9,9,47,7.217475751,96,582,60.15408064,9.171716298,6.900422385,7.551455992,494,19,459,28,513,487
13,1000,60,7.7,28,101,941,29,14,16,59,9.12967287,128,617,64.04440835,11.34094577,8.308482313,9.890737721,464,17,477,42,481,519
19,1000,60,7.7,28,5,939,31,16,14,61,7.361932085,98,605,60.34309846,9.105330117,6.477737705,8.194619996,469,16,470,45,485,515
17,1000,60,7.7,28,8,954,18,17,11,46,7.132249078,97,626,60.36989219,9.072084672,6.180900506,8.114535815,500,8,454,38,508,492
14,1000,60,7.7,28,102,939,40,12,9,61,9.004585052,122,649,63.98459596,11.16097832,8.892488279,9.127491997,495,28,444,33,523,477
15,1000,60,7.7,28,102,954,26,15,5,46,8.724952361,122,660,63.89214621,11.17723373,8.584408565,8.861069581,470,22,484,24,492,508
20,1000,60,7.7,28,1,946,23,12,19,54,6.9381177,95,590,59.82553855,8.867979448,5.889005313,8.07465612,502,18,444,36,520,480
18,1000,60,7.7,28,8,954,28,9,9,46,7.210649682,95,595,60.17566877,9.207926173,6.893382081,7.544855594,494,19,460,27,513,487
16,1000,60,7.7,28,74,944,38,10,8,56,8.864643742,106,615,62.75847605,10.65019417,8.167915125,9.484982454,452,19,492,37,471,529
13,1000,60,7.7,28,102,941,29,14,16,59,9.170393612,122,650,64.06675165,11.37073898,8.373574878,9.908871091,464,17,477,42,481,519
17,1000,60,7.7,28,9,954,18,17,11,46,7.189435166,91,595,60.41432648,9.114780248,6.242217748,8.167456401,500,8,454,38,508,492
19,1000,60,7.7,28,6,942,28,16,14,58,7.366571688,90,614,60.37868533,9.109383245,6.527376551,8.156881672,469,16,473,42,485,515
14,1000,60,7.7,28,103,940,39,12,9,60,8.994923501,122,655,64.0017143,11.21498439,8.895421887,9.104020658,496,27,444,33,523,477
15,1000,60,7.7,28,103,952,28,15,5,48,8.74911803,132,635,63.92445854,11.21765781,8.597219902,8.896231965,468,24,484,24,492,508
18,1000,60,7.7,28,9,957,25,9,9,43,7.213579781,103,594,60.2085826,9.229768284,6.885658951,7.559007678,495,18,462,25,513,487
20,1000,60,7.7,28,2,944,25,12,19,56,7.006216106,87,603,59.86920834,8.885319268,5.970551658,8.128185924,501,19,443,37,520,480
13,1000,60,7.7,28,103,941,29,14,16,59,9.144326675,112,654,64.11688894,11.42442767,8.366946769,9.864788592,464,17,477,42,481,519
17,1000,60,7.7,28,10,953,20,17,10,47,7.192955667,92,602,60.44467669,9.157359718,6.261912319,8.154276848,500,8,453,39,508,492
16,1000,60,7.7,28,75,942,40,10,8,58,8.910480078,128,617,62.81525026,10.66936012,8.222170488,9.523322833,452,19,490,39,471,529
14,1000,60,7.7,28,104,939,40,13,8,61,8.981622354,122,609,64.07712814,11.23683858,8.882044936,9.090802626,496,27,443,34,523,477
19,1000,60,7.7,28,7,941,29,16,14,59,7.380337453,91,603,60.39828409,9.12471258,6.573383897,8.140284007,469,16,472,43,485,515
15,1000,60,7.7,28,104,953,27,15,5,47,8.723493562,120,626,63.98499921,11.23417788,8.572905117,8.869339063,468,24,485,23,492,508
21,1000,60,7.7,28,0,932,33,15,20,68,7.331,102,594,60.06891629,9.027159884,6.530938124,8.134268537,477,24,455,44,501,499
22,1000,60,7.7,28,0,937,35,11,17,63,7.182,86,614,59.8661804,9.015863651,6.669902913,7.725773196,491,24,446,39,515,485
18,1000,60,7.7,28,10,956,26,8,10,44,7.256144312,84,602,60.29422203,9.276421143,6.911435929,7.619256018,494,19,462,25,513,487
20,1000,60,7.7,28,3,945,23,13,19,55,7.032273371,93,616,59.92589793,8.895017213,6.003589852,8.146680516,501,19,444,36,520,480
13,1000,60,7.7,28,104,937,33,13,17,63,9.164312644,110,631,64.16922991,11.4419898,8.429037797,9.845752338,461,20,476,43,481,519
17,1000,60,7.7,28,11,953,20,16,11,47,7.236111308,97,629,60.50036021,9.17150744,6.302201283,8.200392392,500,8,453,39,508,492
23,1000,60,7.7,28,0,936,29,16,19,64,7.052,96,620,59.82103807,8.956753795,6.344,7.76,477,23,459,41,500,500
19,1000,60,7.7,28,8,941,28,16,15,59,7.401328767,88,619,60.41514201,9.145484427,6.598417639,8.157468374,470,15,471,44,485,515
22,1000,60,7.7,28,1,939,33,11,17,61,7.177382959,95,594,59.90067322,9.064054631,6.642851281,7.744978451,491,24,448,37,515,485
21,1000,60,7.7,28,1,934,32,14,20,66,7.358666406,102,587,60.11032955,9.051297977,6.556107011,8.164442471,478,23,456,43,501,499
16,1000,60,7.7,28,76,941,40,11,8,59,8.926432977,115,663,62.87684815,10.70520713,8.247889787,9.530580127,451,20,490,39,471,529
18,1000,60,7.7,28,11,958,23,9,10,42,7.277067611,88,609,60.32273224,9.333522616,6.934219988,7.638219214,495,18,463,24,513,487
20,1000,60,7.7,28,4,944,24,13,19,56,7.068357058,92,637,59.93742832,8.896834619,6.057875501,8.163045412,501,19,443,37,520,480
17,1000,60,7.7,28,12,954,20,15,11,46,7.25653674,105,608,60.56304546,9.190894666,6.29090075,8.253575527,501,7,453,39,508,492
23,1000,60,7.7,28,1,936,29,15,20,64,7.114216237,88,607,59.8554153,8.978191767,6.397365331,7.831067144,478,22,458,42,500,500
19,1000,60,7.7,28,9,942,27,17,14,58,7.392007702,117,610,60.45221286,9.157236276,6.632725412,8.107059955,470,15,472,43,485,515
22,1000,60,7.7,28,2,939,33,12,16,61,7.153181701,107,611,59.942861,9.083656475,6.591513577,7.749592184,493,22,446,39,515,485
21,1000,60,7.7,28,2,936,31,13,20,64,7.367334143,108,614,60.13477853,9.089562991,6.554443858,8.183482504,479,22,457,42,501,499
16,1000,60,7.7,28,77,941,40,11,8,59,8.936577108,120,613,62.92485914,10.70784296,8.278313101,9.522668503,451,20,490,39,471,529
18,1000,60,7.7,28,12,962,19,9,10,38,7.265726083,97,597,60.35908411,9.347541045,6.905652488,7.64502332,498,15,464,23,513,487
20,1000,60,7.7,28,5,943,25,12,20,57,7.077272585,101,620,59.97278446,8.910022748,6.070661716,8.167767693,500,20,443,37,520,480
17,1000,60,7.7,28,13,954,22,14,10,46,7.257986035,97,609,60.60697092,9.208529071,6.295281863,8.251997661,501,7,453,39,508,492
19,1000,60,7.7,28,10,942,27,17,14,58,7.418357282,96,607,60.50225727,9.204246209,6.661801657,8.130841705,470,15,472,43,485,515
22,1000,60,7.7,28,3,940,33,11,16,60,7.18638715,99,603,59.94975435,9.103707089,6.631667724,7.775419119,493,22,447,38,515,485
23,1000,60,7.7,28,2,936,28,16,20,64,7.168697439,91,595,59.87286398,9.014014314,6.455663885,7.881730994,477,23,459,41,500,500
21,1000,60,7.7,28,3,936,32,12,20,64,7.388518787,110,614,60.18693161,9.121451488,6.600404158,8.179792191,479,22,457,42,501,499
18,1000,60,7.7,28,13,962,20,8,10,38,7.308235577,94,610,60.40329213,9.392477633,6.920477444,7.716695375,499,14,463,24,513,487
20,1000,60,7.7,28,6,944,26,11,19,56,7.054811057,98,586,60.02828406,8.936859634,6.092248641,8.097587007,500,20,444,36,520,480
16,1000,60,7.7,28,78,937,44,11,8,63,8.971567176,104,652,62.97554153,10.72322977,8.322358926,9.549595693,448,23,489,40,471,529
17,1000,60,7.7,28,14,955,21,14,10,45,7.277178258,93,596,60.63133024,9.242165141,6.308232367,8.277634585,501,7,454,38,508,492
19,1000,60,7.7,28,11,945,25,16,14,55,7.41795228,102,645,60.53652684,9.202222551,6.677850047,8.114941761,471,14,474,41,485,515
22,1000,60,7.7,28,4,940,32,11,17,60,7.25606868,106,605,59.95695628,9.113713984,6.703448095,7.842871981,493,22,447,38,515,485
21,1000,60,7.7,28,4,937,31,12,20,63,7.414091596,88,594,60.22861933,9.155749591,6.636130286,8.195170987,479,22,458,41,501,499
23,1000,60,7.7,28,3,939,27,14,20,61,7.1679783,91,614,59.90647707,9.044613635,6.476917915,7.859038686,477,23,462,38,500,500
18,1000,60,7.7,28,14,961,22,7,10,39,7.316121186,100,603,60.4280933,9.441324288,6.9227112,7.730534579,498,15,463,24,513,487
20,1000,60,7.7,28,7,944,26,11,19,56,7.092599018,93,612,60.07150827,8.954328767,6.136846921,8.127997124,500,20,444,36,520,480
17,1000,60,7.7,28,15,954,23,14,9,46,7.333244524,98,609,60.6943107,9.262625863,6.383823478,8.313541051,500,8,454,38,508,492
16,1000,60,7.7,28,79,938,42,12,8,62,8.962868754,100,618,63.06718778,10.7532684,8.303542834,9.549905632,448,23,490,39,471,529
19,1000,60,7.7,28,12,944,25,16,15,56,7.434344087,99,616,60.56449263,9.234623104,6.682191433,8.142682023,471,14,473,42,485,515
22,1000,60,7.7,28,5,941,31,11,17,59,7.255667285,104,608,59.98843436,9.151160306,6.736506533,7.806941074,493,22,448,37,515,485
21,1000,60,7.7,28,5,938,29,12,21,62,7.412703629,94,613,60.27628144,9.169866247,6.61471312,8.213892497,480,21,458,41,501,499
23,1000,60,7.7,28,4,939,27,14,20,61,7.204783529,93,617,59.95046268,9.088198812,6.523084452,7.886482605,478,22,461,39,500,500
18,1000,60,7.7,28,15,961,22,7,10,39,7.325002979,94,611,60.46569448,9.479875062,6.960301158,7.709175534,498,15,463,24,513,487
20,1000,60,7.7,28,8,944,26,11,19,56,7.11615638,100,627,60.08801718,8.976829435,6.16811404,8.143202248,500,20,444,36,520,480
17,1000,60,7.7,28,16,954,24,13,9,46,7.353893632,97,618,60.73859443,9.281511671,6.415246109,8.323066278,500,8,454,38,508,492
19,1000,60,7.7,28,13,944,25,16,15,56,7.456964405,102,614,60.63494464,9.259689739,6.690849517,8.178451241,471,14,473,42,485,515
16,1000,60,7.7,28,80,938,42,11,9,62,8.9704254,127,656,63.13273569,10.76005456,8.300151997,9.56720947,448,23,490,39,471,529
22,1000,60,7.7,28,6,942,30,11,17,58,7.284100519,94,634,60.03435653,9.163348986,6.786631248,7.812341086,493,22,449,36,515,485
21,1000,60,7.7,28,6,939,29,12,20,61,7.428408053,104,607,60.31271491,9.176160253,6.631161248,8.228850236,481,20,458,41,501,499
23,1000,60,7.7,28,5,939,26,15,20,61,7.241063405,92,632,60.02138729,9.104100526,6.56944983,7.91267698,478,22,461,39,500,500
18,1000,60,7.7,28,16,961,23,7,9,39,7.306981307,100,582,60.49575582,9.496376231,6.94444558,7.688872124,498,15,463,24,513,487
20,1000,60,7.7,28,9,947,23,11,19,53,7.161306781,81,647,60.10786848,8.999946614,6.198559101,8.204283436,502,18,445,35,520,480
17,1000,60,7.7,28,17,953,25,13,9,47,7.388478671,103,614,60.78894953,9.281645171,6.440346837,8.367444061,499,9,454,38,508,492
19,1000,60,7.7,28,14,945,24,16,15,55,7.48461947,90,618,60.68024889,9.29321568,6.703709582,8.220039461,472,13,473,42,485,515
21,1000,60,7.7,28,7,940,29,12,19,60,7.421417237,99,617,60.35828884,9.183518419,6.641235201,8.204726256,481,20,459,40,501,499
22,1000,60,7.7,28,7,943,30,10,17,57,7.325927919,104,621,60.06002075,9.182183196,6.803309302,7.880873461,494,21,449,36,515,485
16,1000,60,7.7,28,81,937,43,11,9,63,9.015951701,90,652,63.20986538,10.79629882,8.337799412,9.619750809,447,24,490,39,471,529
18,1000,60,7.7,28,17,961,24,6,9,39,7.312749589,103,624,60.56584446,9.51504343,6.973964696,7.66962156,498,15,463,24,513,487
23,1000,60,7.7,28,6,940,25,14,21,60,7.262358315,85,611,60.08641215,9.126123913,6.62554217,7.89917446,478,22,462,38,500,500
20,1000,60,7.7,28,10,947,24,11,18,53,7.171520299,95,627,60.10835536,9.046546601,6.215344654,8.207377247,502,18,445,35,520,480
17,1000,60,7.7,28,18,954,25,12,9,46,7.417831618,99,619,60.81420177,9.307242024,6.506916947,8.358369531,499,9,455,37,508,492
19,1000,60,7.7,28,15,945,24,16,15,55,7.517556913,90,629,60.70144594,9.320776563,6.730927801,8.25836297,472,13,473,42,485,515
22,1000,60,7.7,28,8,942,30,11,17,58,7.393048143,104,619,60.0898541,9.22027454,6.857554272,7.961665345,494,21,448,37,515,485
21,1000,60,7.7,28,8,942,27,12,19,58,7.42650732,103,594,60.37985835,9.214149683,6.632442156,8.223755109,481,20,461,38,501,499
16,1000,60,7.7,28,82,937,43,11,9,63,9.011799767,111,642,63.27035596,10.81065737,8.355395657,9.596235185,447,24,490,39,471,529
18,1000,60,7.7,28,18,961,24,7,8,39,7.313909922,110,618,60.62291809,9.546873806,6.958103053,7.688712641,498,15,463,24,513,487
20,1000,60,7.7,28,11,948,22,12,18,52,7.211495976,95,595,60.15656968,9.078504605,6.24557751,8.257907648,502,18,446,34,520,480
23,1000,60,7.7,28,7,941,25,13,21,59,7.290438916,84,588,60.126317,9.149608497,6.644500646,7.936377186,478,22,463,37,500,500
17,1000,60,7.7,28,19,952,26,13,9,48,7.465048685,108,605,60.83548071,9.325116478,6.537064611,8.423211103,498,10,454,38,508,492
19,1000,60,7.7,28,16,945,24,16,15,55,7.528925116,80,608,60.73256424,9.354227894,6.778601084,8.235540952,472,13,473,42,485,515
22,1000,60,7.7,28,9,944,28,12,16,56,7.41387421,104,585,60.11230086,9.217193104,6.820981747,8.043440433,495,20,449,36,515,485
21,1000,60,7.7,28,9,943,25,13,19,57,7.469449063,85,623,60.43154506,9.216585282,6.719702642,8.222200479,481,20,462,37,501,499
18,1000,60,7.7,28,19,961,24,6,9,39,7.33996121,110,625,60.66835371,9.557712974,6.96863484,7.731111987,498,15,463,24,513,487
20,1000,60,7.7,28,12,950,21,11,18,50,7.213608452,96,639,60.21646085,9.088954641,6.231006703,8.278093681,502,18,448,32,520,480
16,1000,60,7.7,28,83,936,43,12,9,64,9.018361414,113,632,63.28385529,10.84010627,8.33217745,9.629311597,447,24,489,40,471,529
17,1000,60,7.7,28,20,953,25,13,9,47,7.472230294,103,641,60.89200155,9.348066308,6.551710783,8.422685398,498,10,455,37,508,492
23,1000,60,7.7,28,8,943,25,12,20,57,7.309548191,100,602,60.16121909,9.166901966,6.702169653,7.91692673,478,22,465,35,500,500
19,1000,60,7.7,28,17,944,26,16,14,56,7.554150567,104,600,60.77398697,9.381050002,6.833405726,8.232910272,471,14,473,42,485,515
22,1000,60,7.7,28,10,947,26,11,16,53,7.410008456,87,610,60.15782758,9.235225456,6.838663793,8.016694026,496,19,451,34,515,485
21,1000,60,7.7,28,10,942,26,13,19,58,7.527113494,90,643,60.48762939,9.243869278,6.746902562,8.310451525,480,21,462,37,501,499
18,1000,60,7.7,28,20,960,25,6,9,40,7.365230248,87,618,60.70944267,9.577590741,7.020741935,7.728110133,497,16,463,24,513,487
20,1000,60,7.7,28,13,948,23,11,18,52,7.230325704,94,604,60.25178929,9.092471258,6.248547125,8.293919166,502,18,446,34,520,480
17,1000,60,7.7,28,21,955,25,11,9,45,7.44506987,113,608,60.91237964,9.380985239,6.555016884,8.36406767,499,9,456,36,508,492
23,1000,60,7.7,28,9,944,25,12,19,56,7.318845818,99,610,60.18663264,9.18139575,6.733395703,7.904295933,478,22,466,34,500,500
16,1000,60,7.7,28,84,938,41,12,9,62,9.005994129,119,648,63.32456153,10.86554221,8.340053348,9.598920609,448,23,490,39,471,529
22,1000,60,7.7,28,11,947,27,11,15,53,7.447983808,107,635,60.18147254,9.258442847,6.889500524,8.04101245,496,19,451,34,515,485
19,1000,60,7.7,28,18,946,25,14,15,54,7.545187449,110,624,60.81246632,9.39800128,6.842270692,8.207157599,471,14,475,40,485,515
21,1000,60,7.7,28,11,940,28,13,19,60,7.574273106,90,609,60.53973431,9.267224435,6.758522581,8.393293173,479,22,461,38,501,499
18,1000,60,7.7,28,21,960,25,6,9,40,7.394095139,105,597,60.76286134,9.606871919,7.069485087,7.736035501,497,16,463,24,513,487
20,1000,60,7.7,28,14,948,24,12,16,52,7.207467556,94,601,60.27768694,9.111593247,6.272780405,8.220045302,502,18,446,34,520,480
17,1000,60,7.7,28,22,955,25,11,9,45,7.488713117,94,612,60.9355357,9.393359932,6.610862995,8.39511121,499,9,456,36,508,492
23,1000,60,7.7,28,10,944,25,11,20,56,7.331049992,94,591,60.24244863,9.201632645,6.739567253,7.922532731,478,22,466,34,500,500
22,1000,60,7.7,28,12,948,27,10,15,52,7.465255998,105,621,60.20810185,9.291170098,6.929946048,8.033677903,496,19,452,33,515,485
19,1000,60,7.7,28,19,946,26,14,14,54,7.588932477,89,627,60.86439136,9.399821336,6.903377708,8.234552016,471,14,475,40,485,515
21,1000,60,7.7,28,12,942,27,11,20,58,7.575225051,96,608,60.57313372,9.281098001,6.729431647,8.424408409,481,20,461,38,501,499
16,1000,60,7.7,28,85,941,38,12,9,59,8.988313639,120,617,63.36006951,10.88280828,8.300894449,9.600363617,449,22,492,37,471,529
18,1000,60,7.7,28,22,959,26,6,9,41,7.426955158,80,617,60.81611483,9.609397379,7.106425411,7.764597375,496,17,463,24,513,487
20,1000,60,7.7,28,15,950,22,12,16,50,7.232189459,89,589,60.32999622,9.138758823,6.286106563,8.257112595,502,18,448,32,520,480
17,1000,60,7.7,28,23,955,25,11,9,45,7.496210377,91,633,60.97910967,9.432138295,6.623720879,8.397073518,499,9,456,36,508,492
23,1000,60,7.7,28,11,944,25,11,20,56,7.345118883,96,610,60.29846133,9.229060692,6.750122482,7.940115283,478,22,466,34,500,500
19,1000,60,7.7,28,20,947,26,14,13,53,7.634866686,87,621,60.9028421,9.420204314,6.94706346,8.282603704,471,14,476,39,485,515
22,1000,60,7.7,28,13,948,27,10,15,52,7.46908301,88,582,60.24849823,9.323714521,6.957805668,8.011985754,496,19,452,33,515,485
21,1000,60,7.7,28,13,945,24,11,20,55,7.589913858,97,614,60.60157051,9.293035918,6.754278923,8.428898032,483,18,462,37,501,499
16,1000,60,7.7,28,86,941,38,12,9,59,8.99014916,128,660,63.39889952,10.90843758,8.239168888,9.65879133,449,22,492,37,471,529
18,1000,60,7.7,28,23,957,29,6,8,43,7.426163595,112,623,60.8265304,9.650636556,7.124027433,7.744430231,495,18,462,25,513,487
20,1000,60,7.7,28,16,951,23,11,15,49,7.222779387,93,620,60.33933005,9.163685361,6.311859364,8.209609411,502,18,449,31,520,480
23,1000,60,7.7,28,12,944,24,12,20,56,7.398817045,98,609,60.31855822,9.249231627,6.807372735,7.990261354,478,22,466,34,500,500
17,1000,60,7.7,28,24,955,25,11,9,45,7.490484203,95,589,61.02169392,9.427246373,6.673034235,8.33451791,499,9,456,36,508,492
22,1000,60,7.7,28,14,949,26,10,15,51,7.486215627,91,602,60.2913462,9.346275135,6.993797666,8.00909243,496,19,453,32,515,485
19,1000,60,7.7,28,21,947,27,13,13,53,7.630833092,97,602,60.92282795,9.471914945,6.907329084,8.312191236,471,14,476,39,485,515
21,1000,60,7.7,28,14,943,27,11,19,57,7.586458159,75,623,60.68495005,9.304454818,6.763829609,8.412383818,483,18,460,39,501,499
18,1000,60,7.7,28,24,957,28,6,9,43,7.463451263,86,616,60.86974854,9.659786306,7.130094669,7.814605129,495,18,462,25,513,487
16,1000,60,7.7,28,87,942,37,12,9,58,8.983514528,115,640,63.43251836,10.91953606,8.244838267,9.641201708,449,22,493,36,471,529
20,1000,60,7.7,28,17,951,23,11,15,49,7.274965137,78,602,60.39270028,9.167384039,6.361449884,8.26460666,502,18,449,31,520,480
23,1000,60,7.7,28,13,945,22,12,21,55,7.413850984,111,603,60.36294295,9.27683534,6.814562129,8.013139838,478,22,467,33,500,500
17,1000,60,7.7,28,25,956,24,10,10,44,7.492394475,87,609,61.06280312,9.446731035,6.69970227,8.310865289,498,10,458,34,508,492
22,1000,60,7.7,28,15,948,28,10,14,52,7.494893448,85,613,60.33000439,9.382239102,6.990587854,8.030393201,496,19,452,33,515,485
19,1000,60,7.7,28,22,949,26,13,12,51,7.635436909,112,604,60.94725898,9.497408763,6.921510113,8.307775736,472,13,477,38,485,515
21,1000,60,7.7,28,15,946,23,12,19,54,7.594388268,99,605,60.77027001,9.361591382,6.784236595,8.407787041,484,17,462,37,501,499
18,1000,60,7.7,28,25,959,26,6,9,41,7.456405595,125,593,60.9143808,9.68689636,7.161117299,7.767458769,495,18,464,23,513,487
20,1000,60,7.7,28,18,951,23,11,15,49,7.286320203,114,607,60.42497506,9.175320284,6.408915012,8.236842494,502,18,449,31,520,480
16,1000,60,7.7,28,88,942,37,12,9,58,8.985553837,126,652,63.50588594,10.94320891,8.246845796,9.643269314,449,22,493,36,471,529
23,1000,60,7.7,28,14,946,21,12,21,54,7.43905398,91,607,60.39220995,9.307012718,6.857292459,8.020815502,479,21,467,33,500,500
