[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
17,1000,60,7.7,28,26,958,24,9,9,42,7.503058845,94,607,61.1036255,9.470496451,6.729532203,8.301740824,498,10,460,32,508,492
22,1000,60,7.7,28,16,948,28,10,14,52,7.530792894,91,607,60.36858853,9.388257538,7.025478425,8.067363927,496,19,452,33,515,485
19,1000,60,7.7,28,23,950,25,13,12,50,7.638052098,108,611,60.99747846,9.528393555,6.892632742,8.340048969,472,13,478,37,485,515
21,1000,60,7.7,28,16,947,22,13,18,53,7.583955197,89,603,60.81433365,9.386481391,6.779069145,8.392067245,485,16,462,37,501,499
18,1000,60,7.7,28,26,960,25,6,9,40,7.452696796,110,614,60.9592233,9.712861782,7.122047935,7.800998369,495,18,465,22,513,487
20,1000,60,7.7,28,19,951,23,11,15,49,7.312504166,105,603,60.46734887,9.190773674,6.432895313,8.265413757,501,19,450,30,520,480
23,1000,60,7.7,28,15,949,19,11,21,51,7.446563207,109,644,60.41297253,9.326078754,6.875368528,8.017757887,480,20,469,31,500,500
17,1000,60,7.7,28,27,958,24,9,9,42,7.509717735,109,644,61.13238424,9.499099042,6.738552318,8.305961702,498,10,460,32,508,492
22,1000,60,7.7,28,17,951,27,8,14,49,7.550978937,88,612,60.39959809,9.412916676,7.058660128,8.073750456,498,17,453,32,515,485
16,1000,60,7.7,28,89,942,37,13,8,58,8.984613709,120,621,63.55967511,10.96185266,8.264625698,9.625661635,449,22,493,36,471,529
19,1000,60,7.7,28,24,950,25,12,13,50,7.697982633,113,609,61.03233809,9.553716044,6.957490991,8.395338841,472,13,478,37,485,515
21,1000,60,7.7,28,17,947,21,14,18,53,7.606111856,90,642,60.8600918,9.406123264,6.809442953,8.405973822,485,16,462,37,501,499
18,1000,60,7.7,28,27,961,24,6,9,39,7.454283793,92,616,60.99116989,9.738879223,7.131492382,7.79430842,495,18,466,21,513,487
20,1000,60,7.7,28,20,952,22,12,14,48,7.34621036,91,628,60.51410147,9.217465896,6.46907894,8.296436066,501,19,451,29,520,480
23,1000,60,7.7,28,16,949,20,10,21,51,7.454237756,96,617,60.46852315,9.364210298,6.866653048,8.041822463,480,20,469,31,500,500
17,1000,60,7.7,28,28,955,27,11,7,45,7.500207082,109,610,61.15751969,9.509090767,6.765489159,8.258818271,496,12,459,33,508,492
22,1000,60,7.7,28,18,953,27,8,12,47,7.555979873,90,600,60.44807081,9.428756545,7.088604351,8.05226522,499,16,454,31,515,485
19,1000,60,7.7,28,25,950,24,13,13,50,7.716450151,105,655,61.06652043,9.581157104,6.998041431,8.393009819,470,15,480,35,485,515
21,1000,60,7.7,28,18,946,22,14,18,54,7.637744464,95,609,60.89854697,9.446374589,6.866408972,8.412171481,484,17,462,37,501,499
16,1000,60,7.7,28,90,943,35,14,8,57,8.969039627,125,658,63.56925675,11.00015849,8.222011258,9.634163184,450,21,493,36,471,529
18,1000,60,7.7,28,28,962,24,6,8,38,7.454793201,99,614,61.02455937,9.755382115,7.123748958,7.803511264,496,17,466,21,513,487
20,1000,60,7.7,28,21,954,20,12,14,46,7.394575657,111,625,60.55029987,9.238694194,6.559594673,8.299138389,502,18,452,28,520,480
23,1000,60,7.7,28,17,948,21,10,21,52,7.474433644,109,590,60.5030475,9.406880688,6.895851058,8.05301623,479,21,469,31,500,500
17,1000,60,7.7,28,29,954,27,11,8,46,7.543228522,111,608,61.20307722,9.521866255,6.826549275,8.28321441,495,13,459,33,508,492
22,1000,60,7.7,28,19,952,29,8,11,48,7.572330313,96,603,60.48054113,9.454978008,7.096144726,8.077970679,499,16,453,32,515,485
19,1000,60,7.7,28,26,949,26,13,12,51,7.768025127,96,642,61.09838155,9.593556237,7.037068578,8.456401683,470,15,479,36,485,515
21,1000,60,7.7,28,19,947,21,14,18,53,7.661852856,98,616,60.9265748,9.471940411,6.857057175,8.469874171,485,16,462,37,501,499
16,1000,60,7.7,28,91,943,35,15,7,57,8.968523091,134,630,63.59636847,11.01537475,8.248690103,9.609432991,450,21,493,36,471,529
18,1000,60,7.7,28,29,963,23,6,8,37,7.460724835,108,604,61.04126811,9.789110244,7.125710217,7.813625243,496,17,467,20,513,487
20,1000,60,7.7,28,22,954,20,12,14,46,7.418535833,100,626,60.60477098,9.259512264,6.585968817,8.320483432,502,18,452,28,520,480
23,1000,60,7.7,28,18,949,20,10,21,51,7.4714904,112,594,60.55696335,9.427825266,6.911627776,8.031353023,479,21,470,30,500,500
17,1000,60,7.7,28,30,953,29,11,7,47,7.60522438,105,614,61.23391681,9.545809831,6.862486456,8.372116383,494,14,459,33,508,492
22,1000,60,7.7,28,20,953,29,7,11,47,7.587105723,102,635,60.53168623,9.470359134,7.088148563,8.116926213,500,15,453,32,515,485
19,1000,60,7.7,28,27,950,25,13,12,50,7.751033384,124,603,61.15473267,9.609526825,7.061324836,8.400564735,470,15,480,35,485,515
21,1000,60,7.7,28,20,949,21,12,18,51,7.646276608,106,620,60.95311289,9.469782203,6.846680063,8.449077949,486,15,463,36,501,499
18,1000,60,7.7,28,30,965,22,5,8,35,7.456524488,95,603,61.07195521,9.787131416,7.146100794,7.78352111,496,17,469,18,513,487
20,1000,60,7.7,28,23,953,21,12,14,47,7.443636098,103,607,60.64206111,9.29219175,6.568381741,8.391828319,502,18,451,29,520,480
16,1000,60,7.7,28,92,942,37,15,6,58,8.959257992,108,646,63.6282602,11.05914289,8.223354026,9.614476836,449,22,493,36,471,529
23,1000,60,7.7,28,19,949,20,10,21,51,7.504123454,101,636,60.58585235,9.451045425,6.976245401,8.032001506,479,21,470,30,500,500
22,1000,60,7.7,28,21,955,28,7,10,45,7.600055832,92,650,60.56605042,9.488497095,7.139698838,8.088888517,500,15,455,30,515,485
17,1000,60,7.7,28,31,953,29,11,7,47,7.624092626,98,630,61.25884792,9.563744229,6.879955372,8.392429465,494,14,459,33,508,492
19,1000,60,7.7,28,28,949,25,14,12,51,7.760419151,116,626,61.19271499,9.636100506,7.099943035,8.38242093,470,15,479,36,485,515
21,1000,60,7.7,28,21,950,21,11,18,50,7.671277217,82,614,61.00495794,9.52363009,6.864055217,8.481734577,487,14,463,36,501,499
18,1000,60,7.7,28,31,965,22,5,8,35,7.481211168,95,610,61.12226109,9.812706821,7.190236667,7.787720241,496,17,469,18,513,487
20,1000,60,7.7,28,24,953,21,12,14,47,7.487139532,93,621,60.68069358,9.315402988,6.646274782,8.398076344,502,18,451,29,520,480
23,1000,60,7.7,28,20,949,20,10,21,51,7.563313613,85,629,60.63651755,9.478277109,7.03057696,8.096050266,479,21,470,30,500,500
22,1000,60,7.7,28,22,955,28,7,10,45,7.605758702,105,608,60.58387418,9.502464252,7.159326645,8.079805113,500,15,455,30,515,485
16,1000,60,7.7,28,93,941,38,15,6,59,8.965053915,130,630,63.66239751,11.0636064,8.227429187,9.621804855,448,23,493,36,471,529
17,1000,60,7.7,28,32,953,28,12,7,47,7.646400535,98,593,61.28537803,9.582525757,6.916120963,8.400429036,494,14,459,33,508,492
19,1000,60,7.7,28,29,949,26,14,11,51,7.768788832,108,603,61.21633629,9.634178047,7.124207817,8.375821439,469,16,480,35,485,515
21,1000,60,7.7,28,22,950,21,12,17,50,7.673392981,86,607,61.07109976,9.539180509,6.87645735,8.473522742,487,14,463,36,501,499
18,1000,60,7.7,28,32,965,22,5,8,35,7.509445906,92,615,61.13618699,9.848835993,7.185000066,7.851213291,496,17,469,18,513,487
20,1000,60,7.7,28,25,952,20,14,14,48,7.520172458,82,630,60.71062208,9.342948586,6.671452021,8.439619598,502,18,450,30,520,480
23,1000,60,7.7,28,21,951,18,11,20,49,7.589162615,101,590,60.65284889,9.514627389,7.0780397,8.100285529,480,20,471,29,500,500
22,1000,60,7.7,28,23,954,29,7,10,46,7.593669177,103,611,60.64429141,9.532845553,7.140664714,8.074694534,500,15,454,31,515,485
17,1000,60,7.7,28,33,954,28,11,7,46,7.651309161,107,597,61.32170367,9.597814382,6.917971065,8.408495651,494,14,460,32,508,492
19,1000,60,7.7,28,30,950,25,14,11,50,7.786889045,106,614,61.25870892,9.657374999,7.135342646,8.400481284,470,15,480,35,485,515
16,1000,60,7.7,28,94,940,39,15,6,60,9.004782602,107,623,63.74978123,11.06570102,8.267902946,9.66087016,447,24,493,36,471,529
21,1000,60,7.7,28,23,949,22,11,18,51,7.720038104,103,627,61.13291355,9.569065822,6.916780493,8.526515185,487,14,462,37,501,499
18,1000,60,7.7,28,33,967,20,5,8,33,7.489172647,111,608,61.18494716,9.872708586,7.15804502,7.837978545,497,16,470,17,513,487
20,1000,60,7.7,28,26,952,20,14,14,48,7.580496944,102,611,60.75488862,9.371332771,6.715978579,8.517058507,502,18,450,30,520,480
23,1000,60,7.7,28,22,950,19,11,20,50,7.621937178,105,613,60.70298258,9.520979186,7.106794362,8.137079995,480,20,470,30,500,500
22,1000,60,7.7,28,24,952,31,7,10,48,7.606477725,100,621,60.68123316,9.562030747,7.114428666,8.128962808,498,17,454,31,515,485
17,1000,60,7.7,28,34,953,28,12,7,47,7.681040931,88,608,61.36310048,9.621215378,6.959918925,8.42561406,493,15,460,32,508,492
19,1000,60,7.7,28,31,951,24,14,11,49,7.772616403,98,624,61.30219165,9.679599811,7.148431026,8.360441466,471,14,480,35,485,515
21,1000,60,7.7,28,24,949,22,11,18,51,7.728312885,93,629,61.19284416,9.57553567,6.930028905,8.5297964,487,14,462,37,501,499
16,1000,60,7.7,28,95,938,40,16,6,62,9.012965242,112,656,63.76676996,11.09500353,8.311374287,9.63763318,447,24,491,38,471,529
18,1000,60,7.7,28,34,965,23,5,7,35,7.513615947,100,622,61.24056,9.910062504,7.158183172,7.888024599,497,16,468,19,513,487
20,1000,60,7.7,28,27,952,21,15,12,48,7.558466143,88,636,60.78104329,9.395494402,6.686497328,8.503099027,502,18,450,30,520,480
23,1000,60,7.7,28,23,951,18,11,20,49,7.615760806,116,642,60.76673039,9.543862675,7.133086825,8.098434787,480,20,471,29,500,500
22,1000,60,7.7,28,25,953,30,7,10,47,7.633299666,84,592,60.69566639,9.584347198,7.133946424,8.163540738,498,17,455,30,515,485
17,1000,60,7.7,28,35,955,26,12,7,45,7.677600532,115,594,61.39734671,9.634418315,6.979970729,8.397917483,493,15,462,30,508,492
19,1000,60,7.7,28,32,954,24,11,11,46,7.747743145,103,633,61.32877691,9.699685161,7.076862013,8.379543823,473,12,481,34,485,515
21,1000,60,7.7,28,25,950,22,10,18,50,7.731860713,113,581,61.2266463,9.601065898,6.95730134,8.509524532,487,14,463,36,501,499
16,1000,60,7.7,28,96,941,38,15,6,59,9.000496241,107,655,63.78348097,11.1264748,8.280410387,9.641631284,449,22,492,37,471,529
18,1000,60,7.7,28,35,965,22,6,7,35,7.544288025,103,624,61.27916921,9.97738621,7.164832044,7.944002437,497,16,468,19,513,487
20,1000,60,7.7,28,28,952,21,15,12,48,7.61072553,95,597,60.79577631,9.40529536,6.757754841,8.534777109,502,18,450,30,520,480
23,1000,60,7.7,28,24,951,17,12,20,49,7.635193374,109,606,60.77784321,9.561770236,7.139044721,8.131342027,480,20,471,29,500,500
22,1000,60,7.7,28,26,951,32,7,10,49,7.649912768,116,604,60.71675694,9.615191853,7.150443165,8.180277398,497,18,454,31,515,485
17,1000,60,7.7,28,36,954,26,13,7,46,7.690429903,87,616,61.42468937,9.676430146,7.007489131,8.395580131,492,16,462,30,508,492
19,1000,60,7.7,28,33,955,23,11,11,45,7.762998467,104,611,61.39114837,9.738160698,7.119746482,8.368779462,473,12,482,33,485,515
21,1000,60,7.7,28,26,950,23,9,18,50,7.718709727,95,601,61.3014402,9.630254448,6.91655269,8.524081823,487,14,463,36,501,499
18,1000,60,7.7,28,36,965,22,6,7,35,7.560522041,113,597,61.32252567,9.983520767,7.179530613,7.961853874,497,16,468,19,513,487
20,1000,60,7.7,28,29,951,22,14,13,49,7.679710455,85,619,60.84663193,9.416610244,6.813559769,8.618040365,501,19,450,30,520,480
23,1000,60,7.7,28,25,950,19,12,19,50,7.62535531,112,607,60.82411184,9.594096469,7.145715834,8.104994786,480,20,470,30,500,500
16,1000,60,7.7,28,97,940,39,15,6,60,9.019577145,118,662,63.82415213,11.1632973,8.288161664,9.670799625,448,23,492,37,471,529
22,1000,60,7.7,28,27,952,31,7,10,48,7.675378886,97,615,60.72826724,9.638748313,7.171659682,8.210255978,498,17,454,31,515,485
17,1000,60,7.7,28,37,955,26,12,7,45,7.697610743,92,616,61.43224524,9.68216273,7.012024803,8.405492161,492,16,463,29,508,492
19,1000,60,7.7,28,34,955,23,11,11,45,7.792807137,98,624,61.4260826,9.738466051,7.142915712,8.404840809,473,12,482,33,485,515
21,1000,60,7.7,28,27,951,23,8,18,49,7.750706653,85,618,61.37055458,9.657270427,6.971572379,8.532963709,487,14,464,35,501,499
18,1000,60,7.7,28,37,965,22,6,7,35,7.580102085,96,620,61.36507549,10.00105486,7.179524131,8.002066131,498,15,467,20,513,487
20,1000,60,7.7,28,30,952,21,15,12,48,7.689507202,95,599,60.88048209,9.456794613,6.838766312,8.611143165,502,18,450,30,520,480
23,1000,60,7.7,28,26,950,19,11,20,50,7.656830957,103,621,60.87878681,9.626350934,7.205667597,8.107994317,480,20,470,30,500,500
22,1000,60,7.7,28,28,952,31,7,10,48,7.680418627,97,589,60.78190852,9.673476599,7.165629926,8.227049927,499,16,453,32,515,485
17,1000,60,7.7,28,38,954,27,12,7,46,7.740834075,99,599,61.496567,9.732334462,7.045295094,8.45899221,491,17,463,29,508,492
16,1000,60,7.7,28,98,939,39,16,6,61,9.055100418,120,662,63.83380466,11.19930904,8.346954453,9.685604671,448,23,491,38,471,529
19,1000,60,7.7,28,35,956,22,11,11,44,7.860582116,100,627,61.46502034,9.750742515,7.217270518,8.466419253,473,12,483,32,485,515
21,1000,60,7.7,28,28,952,23,7,18,48,7.751487433,99,634,61.3762637,9.683775609,6.993627384,8.512384997,487,14,465,34,501,499
18,1000,60,7.7,28,38,965,22,6,7,35,7.618136147,107,640,61.40449943,10.03552322,7.230286387,8.026692466,498,15,467,20,513,487
20,1000,60,7.7,28,31,951,22,15,12,49,7.745887741,101,628,60.9099872,9.490809454,6.879206185,8.684792761,502,18,449,31,520,480
23,1000,60,7.7,28,27,951,18,11,20,49,7.683699819,106,607,60.90012958,9.648210932,7.235910715,8.131488922,481,19,470,30,500,500
22,1000,60,7.7,28,29,951,32,7,10,49,7.708647796,108,593,60.7839081,9.687935758,7.17640601,8.273811754,499,16,452,33,515,485
17,1000,60,7.7,28,39,954,27,12,7,46,7.751882853,117,608,61.54950106,9.7486227,7.040223645,8.486685449,491,17,463,29,508,492
19,1000,60,7.7,28,36,956,22,10,12,44,7.916698087,109,600,61.47401005,9.774873279,7.264894152,8.530532861,473,12,483,32,485,515
21,1000,60,7.7,28,29,952,23,7,18,48,7.768366401,95,621,61.43169065,9.717949143,7.00899953,8.530776826,487,14,465,34,501,499
16,1000,60,7.7,28,99,940,38,16,6,60,9.054833522,137,652,63.86796609,11.21116251,8.375421489,9.659754255,448,23,492,37,471,529
18,1000,60,7.7,28,39,964,23,6,7,36,7.653376814,101,615,61.42629932,10.04639612,7.289147265,8.037051883,498,15,466,21,513,487
20,1000,60,7.7,28,32,953,21,14,12,47,7.765520395,95,614,60.94762643,9.515507703,6.909896093,8.692446723,502,18,451,29,520,480
23,1000,60,7.7,28,28,950,18,12,20,50,7.707644402,99,598,60.93034631,9.652367434,7.240450761,8.174838042,481,19,469,31,500,500
22,1000,60,7.7,28,30,950,34,6,10,50,7.755991426,100,629,60.80294497,9.699955804,7.234980943,8.309229361,499,16,451,34,515,485
17,1000,60,7.7,28,40,954,27,12,7,46,7.767633061,100,624,61.58845284,9.760428375,7.0463326,8.512390447,491,17,463,29,508,492
19,1000,60,7.7,28,37,956,22,10,12,44,7.911201372,119,596,61.49394754,9.790820449,7.266905907,8.517965063,474,11,482,33,485,515
21,1000,60,7.7,28,30,950,25,7,18,50,7.764251529,108,601,61.46746209,9.743752209,7.006720653,8.524818601,486,15,464,35,501,499
16,1000,60,7.7,28,100,940,38,16,6,60,9.092875979,106,655,63.90095581,11.23783769,8.422741676,9.689536199,448,23,492,37,471,529
18,1000,60,7.7,28,40,963,23,7,7,37,7.69593998,85,640,61.47788724,10.05376502,7.337616327,8.073393849,497,16,466,21,513,487
20,1000,60,7.7,28,33,953,21,14,12,47,7.766530548,90,595,60.95802024,9.532892606,6.931075841,8.67160648,502,18,451,29,520,480
23,1000,60,7.7,28,29,950,18,12,20,50,7.732912261,102,621,61.01518745,9.664371757,7.25491396,8.210910563,481,19,469,31,500,500
22,1000,60,7.7,28,31,949,36,6,9,51,7.782850077,96,621,60.85745931,9.685362064,7.235352375,8.364213616,499,16,450,35,515,485
17,1000,60,7.7,28,41,955,27,12,6,45,7.762661988,93,604,61.62163822,9.777039973,7.05438181,8.493975668,492,16,463,29,508,492
19,1000,60,7.7,28,38,957,21,10,12,43,7.913604788,116,630,61.52996241,9.803569285,7.273393817,8.516521917,474,11,483,32,485,515
21,1000,60,7.7,28,31,949,23,10,18,51,7.825690173,120,606,61.5085403,9.74167017,7.081909415,8.572452016,486,15,463,36,501,499
18,1000,60,7.7,28,41,963,23,7,7,37,7.714540702,97,603,61.52590931,10.08326365,7.353747464,8.094596002,498,15,465,22,513,487
16,1000,60,7.7,28,101,942,36,16,6,58,9.067372465,118,678,63.93612547,11.26752023,8.404126353,9.657899721,448,23,494,35,471,529
20,1000,60,7.7,28,34,953,21,14,12,47,7.773136112,125,598,60.9988772,9.569232835,6.943647326,8.671748963,502,18,451,29,520,480
23,1000,60,7.7,28,30,951,19,11,19,49,7.743629504,109,622,61.08420537,9.701228001,7.272667976,8.214591033,482,18,469,31,500,500
22,1000,60,7.7,28,32,949,35,7,9,51,7.806346409,93,621,60.89544489,9.700595845,7.257231248,8.389427457,499,16,450,35,515,485
17,1000,60,7.7,28,42,955,27,12,6,45,7.771803317,112,589,61.65121759,9.805931697,7.061171495,8.505545117,491,17,464,28,508,492
19,1000,60,7.7,28,39,957,22,10,11,43,7.932157645,105,624,61.54513675,9.813616903,7.303327587,8.524356825,474,11,483,32,485,515
21,1000,60,7.7,28,32,948,24,10,18,52,7.814039677,108,604,61.54609719,9.745444921,7.067645139,8.563425776,485,16,463,36,501,499
18,1000,60,7.7,28,42,963,23,7,7,37,7.762193839,92,609,61.56775404,10.11851223,7.364865754,8.180734512,498,15,465,22,513,487
23,1000,60,7.7,28,31,951,19,11,19,49,7.785986904,90,608,61.13008809,9.752926814,7.308785176,8.263188632,482,18,469,31,500,500
20,1000,60,7.7,28,35,954,21,14,11,46,7.798023094,82,634,61.04627743,9.5928886,6.992860468,8.670282606,502,18,452,28,520,480
22,1000,60,7.7,28,33,948,36,7,9,52,7.825246512,107,628,60.91438691,9.76286338,7.2448012,8.441595658,499,16,449,36,515,485
16,1000,60,7.7,28,102,944,35,15,6,56,9.04929995,114,668,63.95605909,11.28785028,8.388060938,9.638040167,449,22,495,34,471,529
17,1000,60,7.7,28,43,955,27,12,6,45,7.785393935,99,641,61.68333526,9.829130356,7.074152078,8.519765609,491,17,464,28,508,492
19,1000,60,7.7,28,40,956,23,10,11,44,7.951796647,127,632,61.55824124,9.83845026,7.306184467,8.559800352,474,11,482,33,485,515
21,1000,60,7.7,28,33,948,24,10,18,52,7.855636313,95,603,61.58490691,9.75437467,7.121211488,8.593004724,485,16,463,36,501,499
18,1000,60,7.7,28,43,963,23,7,7,37,7.759770188,128,609,61.62139653,10.10372005,7.369528927,8.170845684,498,15,465,22,513,487
23,1000,60,7.7,28,32,951,20,10,19,49,7.815655964,127,609,61.19049765,9.775138133,7.35813142,8.273180508,482,18,469,31,500,500
20,1000,60,7.7,28,36,957,19,12,12,43,7.811809952,86,608,61.11306326,9.584800991,7.002158897,8.688931929,503,17,454,26,520,480
22,1000,60,7.7,28,34,948,36,7,9,52,7.859086793,107,633,60.94392384,9.808574359,7.273065624,8.481356693,499,16,449,36,515,485
17,1000,60,7.7,28,44,957,26,11,6,43,7.797457026,113,631,61.71865337,9.869003269,7.100773975,8.516796438,492,16,465,27,508,492
19,1000,60,7.7,28,41,956,23,10,11,44,7.98989156,90,622,61.58242919,9.838160329,7.357489283,8.58545487,474,11,482,33,485,515
16,1000,60,7.7,28,103,944,35,15,6,56,9.00919954,128,661,63.99842624,11.33111849,8.37011699,9.578212548,449,22,495,34,471,529
21,1000,60,7.7,28,34,949,23,10,18,51,7.901904447,101,611,61.60275742,9.776509199,7.172392475,8.634340315,486,15,463,36,501,499
18,1000,60,7.7,28,44,963,23,8,6,37,7.759076352,95,595,61.66919757,10.11163842,7.377369399,8.161161911,499,14,464,23,513,487
20,1000,60,7.7,28,37,959,20,10,11,41,7.795082013,102,635,61.15425645,9.596002671,6.97554663,8.682912011,504,16,455,25,520,480
23,1000,60,7.7,28,33,951,20,10,19,49,7.845395818,104,623,61.2224035,9.792974161,7.379688271,8.311103364,482,18,469,31,500,500
22,1000,60,7.7,28,35,947,37,8,8,53,7.849552941,113,606,61.00114823,9.836508392,7.239310986,8.497541821,498,17,449,36,515,485
17,1000,60,7.7,28,45,958,25,12,5,42,7.798210603,108,623,61.7944896,9.900268732,7.085342265,8.53426165,493,15,465,27,508,492
19,1000,60,7.7,28,42,957,23,9,11,43,7.989701175,123,614,61.6215084,9.845639528,7.332852877,8.608286465,475,10,482,33,485,515
21,1000,60,7.7,28,35,949,24,9,18,51,7.898345798,101,613,61.60992782,9.805699342,7.1821754,8.617386619,485,16,464,35,501,499
16,1000,60,7.7,28,104,944,35,15,6,56,9.01285201,116,653,64.07506139,11.36530165,8.341174923,9.610885862,449,22,495,34,471,529
24,1000,60,7.7,28,0,935,32,16,17,65,7.448,90,607,59.93621452,8.963731429,6.379958246,8.429942418,459,20,476,45,479,521
18,1000,60,7.7,28,45,963,23,8,6,37,7.767730981,106,623,61.69913984,10.16015391,7.424142906,8.129662566,497,16,466,21,513,487
23,1000,60,7.7,28,34,952,20,10,18,48,7.847501317,95,664,61.2551795,9.788852405,7.353136717,8.341865917,483,17,469,31,500,500
20,1000,60,7.7,28,38,960,19,10,11,40,7.844505799,97,625,61.18318436,9.623152658,7.032358762,8.724331755,504,16,456,24,520,480
22,1000,60,7.7,28,36,949,37,7,7,51,7.82718283,125,610,61.02057765,9.856727397,7.20918712,8.483405079,498,17,451,34,515,485
17,1000,60,7.7,28,46,959,24,12,5,41,7.830260723,104,643,61.85043387,9.913501323,7.128146424,8.555208006,493,15,466,26,508,492
19,1000,60,7.7,28,43,957,22,10,11,43,8.022635266,105,616,61.69232871,9.87182448,7.375531965,8.63204323,475,10,482,33,485,515
21,1000,60,7.7,28,36,948,25,9,18,52,7.914853635,107,624,61.66499729,9.823755405,7.169557771,8.663136657,485,16,463,36,501,499
18,1000,60,7.7,28,46,965,22,7,6,35,7.787188997,88,613,61.73593213,10.17313217,7.459840977,8.132013502,498,15,467,20,513,487
24,1000,60,7.7,28,1,937,30,16,17,63,7.451628484,104,610,59.95348717,8.997090215,6.411342065,8.408053043,458,21,479,42,479,521
20,1000,60,7.7,28,39,959,20,10,11,41,7.846924013,115,611,61.21499616,9.640432983,7.063158808,8.696002986,504,16,455,25,520,480
23,1000,60,7.7,28,35,951,23,11,15,49,7.829360558,96,621,61.31613464,9.804188848,7.351649292,8.307071823,482,18,469,31,500,500
22,1000,60,7.7,28,37,948,37,8,7,52,7.847494115,94,634,61.05745417,9.871427358,7.213661766,8.520532589,498,17,450,35,515,485
17,1000,60,7.7,28,47,959,24,11,6,41,7.81621045,104,636,61.88627949,9.93424288,7.101879811,8.553771353,493,15,466,26,508,492
19,1000,60,7.7,28,44,956,24,10,10,44,8.053324088,102,633,61.7441267,9.912558656,7.43314326,8.637377877,474,11,482,33,485,515
21,1000,60,7.7,28,37,948,25,10,17,52,7.908969628,106,630,61.72218372,9.821960859,7.202617808,8.618152517,485,16,463,36,501,499
18,1000,60,7.7,28,47,966,21,7,6,34,7.775952114,100,638,61.77567073,10.2020643,7.44175951,8.127986623,498,15,468,19,513,487
23,1000,60,7.7,28,36,953,22,10,15,47,7.799996932,108,619,61.34113997,9.856396155,7.344190653,8.255803211,482,18,471,29,500,500
20,1000,60,7.7,28,40,957,21,11,11,43,7.909281966,109,609,61.24314673,9.635996671,7.145048923,8.737201097,503,17,454,26,520,480
22,1000,60,7.7,28,38,951,35,7,7,49,7.830634268,117,641,61.14506464,9.885917133,7.182184217,8.51919463,500,15,451,34,515,485
24,1000,60,7.7,28,2,940,29,15,16,60,7.400123408,80,591,59.98618485,8.989750842,6.385629282,8.332834899,459,20,481,40,479,521
17,1000,60,7.7,28,48,958,24,12,6,42,7.855980047,106,633,61.92897407,9.95662579,7.118751745,8.617183253,494,14,464,28,508,492
19,1000,60,7.7,28,45,956,23,11,10,44,8.079329109,113,632,61.78086753,9.934506503,7.46371308,8.659084011,474,11,482,33,485,515
21,1000,60,7.7,28,38,949,24,10,17,51,7.918863262,93,606,61.76110053,9.807107803,7.219965135,8.620562585,485,16,464,35,501,499
18,1000,60,7.7,28,48,966,21,8,5,34,7.814368518,102,634,61.85402894,10.23644644,7.471850258,8.175173173,498,15,468,19,513,487
23,1000,60,7.7,28,37,954,23,10,13,46,7.809178673,96,600,61.36848427,9.864707936,7.376283674,8.242073672,482,18,472,28,500,500
20,1000,60,7.7,28,41,956,22,11,11,44,7.966801459,94,654,61.25428518,9.645363928,7.207299119,8.789595662,503,17,453,27,520,480
22,1000,60,7.7,28,39,952,34,7,7,48,7.851457441,95,630,61.17998772,9.884305535,7.247751611,8.492505901,500,15,452,33,515,485
