[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
17,1000,60,7.7,28,49,958,24,12,6,42,7.861430832,103,651,61.9725428,9.988989641,7.131217954,8.615390471,494,14,464,28,508,492
24,1000,60,7.7,28,3,941,27,16,16,59,7.408822235,96,600,60.01682716,9.025088248,6.39583853,8.340145066,459,20,482,39,479,521
19,1000,60,7.7,28,46,957,21,12,10,43,8.132095587,96,620,61.83363685,9.966885903,7.529793365,8.699312242,475,10,482,33,485,515
21,1000,60,7.7,28,39,950,24,9,17,50,7.982553664,97,610,61.77237834,9.820893747,7.281256789,8.686661347,485,16,465,34,501,499
18,1000,60,7.7,28,49,965,21,9,5,35,7.877413416,91,641,61.88998497,10.22937685,7.539786182,8.233065923,498,15,467,20,513,487
23,1000,60,7.7,28,38,954,23,10,13,46,7.862775629,114,628,61.45321741,9.902070446,7.426365814,8.299185443,482,18,472,28,500,500
20,1000,60,7.7,28,42,956,22,11,11,44,7.978626105,107,611,61.28362327,9.654123181,7.250794107,8.767110769,503,17,453,27,520,480
22,1000,60,7.7,28,40,953,33,7,7,47,7.885945833,129,621,61.23297496,9.910700504,7.276841467,8.532726759,500,15,453,32,515,485
17,1000,60,7.7,28,50,955,27,12,6,45,7.894377009,111,647,62.02332684,9.988310776,7.18376949,8.628093715,493,15,462,30,508,492
19,1000,60,7.7,28,47,959,20,13,8,41,8.141670618,116,611,61.85542004,9.990171374,7.536655814,8.711441841,475,10,484,31,485,515
21,1000,60,7.7,28,40,949,25,9,17,51,8.035255601,102,625,61.82552567,9.841773408,7.297193445,8.776275922,484,17,465,34,501,499
24,1000,60,7.7,28,4,941,27,16,16,59,7.420651398,95,612,60.09379335,9.040454093,6.435876061,8.326039856,459,20,482,39,479,521
23,1000,60,7.7,28,39,954,23,10,13,46,7.859791494,90,607,61.49269289,9.934374753,7.442585727,8.276997262,482,18,472,28,500,500
18,1000,60,7.7,28,50,964,22,9,5,36,7.897874108,108,621,61.93589351,10.24949235,7.586319804,8.226061702,497,16,467,20,513,487
20,1000,60,7.7,28,43,956,22,11,11,44,7.996962348,89,613,61.32371603,9.65473784,7.289902938,8.762943377,503,17,453,27,520,480
22,1000,60,7.7,28,41,953,33,7,7,47,7.912359848,94,589,61.28305583,9.930259742,7.3241797,8.536922273,500,15,453,32,515,485
17,1000,60,7.7,28,51,954,28,12,6,46,7.917882414,113,629,62.05189548,10.02659932,7.210113837,8.648667856,492,16,462,30,508,492
19,1000,60,7.7,28,48,958,21,13,8,42,8.143033984,100,638,61.88374868,9.999212288,7.535634081,8.715051369,474,11,484,31,485,515
21,1000,60,7.7,28,41,948,26,9,17,52,8.052119516,73,617,61.87674636,9.873732939,7.336848872,8.770256977,483,18,465,34,501,499
24,1000,60,7.7,28,5,941,27,17,15,59,7.423291854,108,613,60.13728078,9.066394283,6.448936674,8.319100168,459,20,482,39,479,521
23,1000,60,7.7,28,40,955,23,9,13,45,7.852042004,97,620,61.5229397,9.955606877,7.429606295,8.274477713,482,18,473,27,500,500
18,1000,60,7.7,28,51,964,23,9,4,36,7.896918803,111,594,61.95745632,10.28705679,7.607330005,8.201968193,497,16,467,20,513,487
20,1000,60,7.7,28,44,956,23,10,11,44,8.007762642,109,618,61.33897078,9.662994711,7.275841968,8.800676705,503,17,453,27,520,480
22,1000,60,7.7,28,42,954,31,8,7,46,7.920021096,91,637,61.3160514,9.953576942,7.345596033,8.529977607,500,15,454,31,515,485
17,1000,60,7.7,28,52,953,29,11,7,47,7.913183553,117,622,62.0991014,10.04577654,7.203832439,8.645602996,492,16,461,31,508,492
19,1000,60,7.7,28,49,959,21,12,8,41,8.13773656,107,619,61.91211195,10.00285072,7.537528192,8.702981333,475,10,484,31,485,515
21,1000,60,7.7,28,42,949,26,9,16,51,8.047755235,86,606,61.9123179,9.898516383,7.344223664,8.754106573,484,17,465,34,501,499
23,1000,60,7.7,28,41,956,22,9,13,44,7.893305426,99,609,61.58220239,9.979028985,7.477806337,8.308804514,483,17,473,27,500,500
18,1000,60,7.7,28,52,964,22,10,4,36,7.939808937,116,629,62.01449209,10.28224523,7.636599384,8.259206269,497,16,467,20,513,487
20,1000,60,7.7,28,45,954,26,10,10,46,7.990647406,128,618,61.38394457,9.686962621,7.287317375,8.752588273,502,18,452,28,520,480
22,1000,60,7.7,28,43,955,30,8,7,45,7.928347179,106,601,61.34412087,9.977146546,7.357985701,8.533988748,500,15,455,30,515,485
24,1000,60,7.7,28,6,941,27,17,15,59,7.467411072,100,598,60.17943534,9.091786642,6.470122856,8.384303692,459,20,482,39,479,521
17,1000,60,7.7,28,53,954,29,10,7,46,7.900330909,119,616,62.11476298,10.06165733,7.175729697,8.648496389,493,15,461,31,508,492
19,1000,60,7.7,28,50,960,21,12,7,40,8.166368481,100,637,61.98038493,10.02500669,7.567692943,8.730169716,475,10,485,30,485,515
21,1000,60,7.7,28,43,948,28,9,15,52,8.039798035,103,595,61.92697598,9.91256528,7.358936189,8.723388785,483,18,465,34,501,499
23,1000,60,7.7,28,42,956,22,9,13,44,7.89133718,95,602,61.64007938,9.977666379,7.470162573,8.312511788,484,16,472,28,500,500
18,1000,60,7.7,28,53,965,22,9,4,35,7.945536868,107,569,62.02297398,10.30331127,7.636502376,8.27107012,497,16,468,19,513,487
20,1000,60,7.7,28,46,953,27,10,10,47,8.003425673,117,617,61.41269868,9.715095182,7.313643069,8.750690162,501,19,452,28,520,480
22,1000,60,7.7,28,44,955,30,7,8,45,7.947488664,113,625,61.38411522,9.972160152,7.388885852,8.540644227,501,14,454,31,515,485
24,1000,60,7.7,28,7,943,25,17,15,57,7.491863943,87,579,60.21179534,9.102314296,6.524462039,8.381279513,459,20,484,37,479,521
17,1000,60,7.7,28,54,952,31,10,7,48,7.925326942,95,602,62.15565525,10.07278562,7.25613568,8.616280521,491,17,461,31,508,492
19,1000,60,7.7,28,51,961,21,11,7,39,8.201394576,98,616,62.0246515,10.05949367,7.59745782,8.770150549,475,10,486,29,485,515
21,1000,60,7.7,28,44,947,29,8,16,53,8.074351783,91,629,61.94495033,9.922577619,7.401425146,8.749975521,482,19,465,34,501,499
23,1000,60,7.7,28,43,956,22,9,13,44,7.888544773,103,625,61.65329108,10.03299688,7.46445595,8.312633595,484,16,472,28,500,500
18,1000,60,7.7,28,54,966,22,8,4,34,7.957621659,126,618,62.06291497,10.32652127,7.637602546,8.294725982,497,16,469,18,513,487
20,1000,60,7.7,28,47,952,28,10,10,48,8.023716553,91,649,61.44372496,9.714857445,7.315428027,8.791029122,501,19,451,29,520,480
22,1000,60,7.7,28,45,955,31,6,8,45,7.948533331,96,611,61.43471329,9.993073123,7.390500582,8.541083569,500,15,455,30,515,485
17,1000,60,7.7,28,55,953,30,10,7,47,7.950245539,98,634,62.18822176,10.10873755,7.289404172,8.632577683,491,17,462,30,508,492
19,1000,60,7.7,28,52,962,21,10,7,38,8.22539802,105,621,62.08751583,10.08466743,7.624281097,8.791498423,475,10,487,28,485,515
24,1000,60,7.7,28,8,945,25,15,15,55,7.499073844,106,603,60.25031128,9.117356417,6.525563292,8.394105618,460,19,485,36,479,521
21,1000,60,7.7,28,45,947,29,8,16,53,8.082663256,103,639,61.98004404,9.944858806,7.419141174,8.748844744,482,19,465,34,501,499
23,1000,60,7.7,28,44,955,24,9,12,45,7.892534465,99,639,61.68093878,10.07057877,7.462132457,8.322936472,484,16,471,29,500,500
18,1000,60,7.7,28,55,966,22,8,4,34,7.945273628,114,629,62.12104269,10.32876406,7.609915437,8.298535953,497,16,469,18,513,487
20,1000,60,7.7,28,48,954,26,11,9,46,8.006394492,121,629,61.4686793,9.712756295,7.335299141,8.733414456,503,17,451,29,520,480
22,1000,60,7.7,28,46,956,30,6,8,44,7.94640714,99,631,61.48001906,10.00743263,7.374685427,8.553493083,501,14,455,30,515,485
17,1000,60,7.7,28,56,953,30,10,7,47,7.958716273,109,652,62.22690874,10.15437931,7.298063241,8.640853958,491,17,462,30,508,492
19,1000,60,7.7,28,53,962,21,10,7,38,8.254413593,109,626,62.12093105,10.10969847,7.653563622,8.820262595,475,10,487,28,485,515
21,1000,60,7.7,28,46,947,29,8,16,53,8.116482059,110,631,62.02434911,9.940822429,7.475115885,8.760418838,482,19,465,34,501,499
24,1000,60,7.7,28,9,943,27,15,15,57,7.524167435,89,606,60.26929436,9.146356888,6.559989695,8.410618755,460,19,483,38,479,521
23,1000,60,7.7,28,45,954,24,10,12,46,7.893453992,117,595,61.69390367,10.08312906,7.50492739,8.281980595,483,17,471,29,500,500
18,1000,60,7.7,28,56,966,22,8,4,34,7.960184374,105,631,62.16793302,10.35096106,7.625364167,8.312879993,496,17,470,17,513,487
22,1000,60,7.7,28,47,955,31,7,7,45,7.933898736,113,623,61.51095499,10.02101505,7.37643245,8.525847472,500,15,455,30,515,485
20,1000,60,7.7,28,49,955,26,10,9,45,8.013791959,90,602,61.49772592,9.754713572,7.334840433,8.749322779,503,17,452,28,520,480
17,1000,60,7.7,28,57,953,30,10,7,47,7.979159299,109,643,62.25826134,10.19142501,7.300846194,8.679531368,491,17,462,30,508,492
19,1000,60,7.7,28,54,963,20,10,7,37,8.228420024,100,602,62.14446886,10.12920358,7.675570253,8.749064955,474,11,489,26,485,515
21,1000,60,7.7,28,47,947,30,9,14,53,8.109347755,102,631,62.0689391,9.939565168,7.473980477,8.747261595,482,19,465,34,501,499
23,1000,60,7.7,28,46,955,23,10,12,45,7.898256033,109,619,61.73644111,10.0959283,7.536087445,8.260424621,483,17,472,28,500,500
18,1000,60,7.7,28,57,966,22,8,4,34,7.986352067,105,633,62.22053007,10.35323767,7.634661633,8.356818582,496,17,470,17,513,487
24,1000,60,7.7,28,10,945,25,15,15,55,7.528288197,94,603,60.29235161,9.159583124,6.570159672,8.409177954,461,18,484,37,479,521
22,1000,60,7.7,28,48,954,32,7,7,46,7.974278439,102,611,61.56105147,10.03524183,7.428881978,8.553410763,500,15,454,31,515,485
20,1000,60,7.7,28,50,955,26,10,9,45,8.02613342,123,618,61.5291037,9.786310556,7.361229725,8.746445757,503,17,452,28,520,480
17,1000,60,7.7,28,58,952,31,10,7,48,7.98048654,121,626,62.33261186,10.22653163,7.328950193,8.653211062,490,18,462,30,508,492
19,1000,60,7.7,28,55,964,20,9,7,36,8.204992118,108,620,62.17128531,10.17365617,7.651066891,8.726649856,474,11,490,25,485,515
21,1000,60,7.7,28,48,947,31,9,13,53,8.117429289,98,614,62.12071313,9.986851367,7.514308277,8.72296762,482,19,465,34,501,499
23,1000,60,7.7,28,47,955,23,10,12,45,7.919771479,105,623,61.75757522,10.10126023,7.546336276,8.293206683,483,17,472,28,500,500
18,1000,60,7.7,28,58,962,26,8,4,38,8.020853948,106,613,62.26823322,10.39050234,7.642288356,8.419630435,494,19,468,19,513,487
22,1000,60,7.7,28,49,955,32,7,6,45,7.973778254,102,601,61.59394954,10.03453333,7.469762641,8.508970091,500,15,455,30,515,485
20,1000,60,7.7,28,51,956,25,10,9,44,8.060111756,88,621,61.53465796,9.825251278,7.39985218,8.775392963,503,17,453,27,520,480
24,1000,60,7.7,28,11,945,25,15,15,55,7.579465967,107,582,60.32678051,9.218097325,6.638234364,8.444820934,461,18,484,37,479,521
17,1000,60,7.7,28,59,952,31,10,7,48,8.008338109,98,608,62.3440803,10.24750003,7.337228922,8.701271985,490,18,462,30,508,492
19,1000,60,7.7,28,56,964,21,8,7,36,8.211242635,106,630,62.19809092,10.1936291,7.647170415,8.74245628,475,10,489,26,485,515
21,1000,60,7.7,28,49,946,32,8,14,54,8.116734635,112,633,62.15539476,10.01495273,7.509407615,8.72649583,481,20,465,34,501,499
23,1000,60,7.7,28,48,955,23,9,13,45,7.959880207,106,607,61.76080711,10.14249878,7.600856026,8.318904389,483,17,472,28,500,500
18,1000,60,7.7,28,59,965,23,8,4,35,8.029888306,113,612,62.2926375,10.41664756,7.682811945,8.395494412,494,19,471,16,513,487
22,1000,60,7.7,28,50,955,32,7,6,45,7.985321529,110,623,61.60896424,10.05037613,7.462382982,8.54060679,501,14,454,31,515,485
20,1000,60,7.7,28,52,955,26,9,10,45,8.072221331,107,614,61.53599302,9.842823521,7.431991954,8.765803156,503,17,452,28,520,480
24,1000,60,7.7,28,12,944,26,15,15,56,7.616747178,102,593,60.35277902,9.243308437,6.686932903,8.471605215,460,19,484,37,479,521
17,1000,60,7.7,28,60,953,30,10,7,47,8.034003367,113,633,62.36025529,10.28179776,7.373733619,8.715745301,490,18,463,29,508,492
19,1000,60,7.7,28,57,964,21,8,7,36,8.245639667,105,621,62.24678545,10.20835292,7.681632366,8.776792175,475,10,489,26,485,515
21,1000,60,7.7,28,50,949,30,7,14,51,8.105551781,100,619,62.18537403,10.04389316,7.490557057,8.723011413,482,19,467,32,501,499
23,1000,60,7.7,28,49,955,22,10,13,45,7.968680066,109,622,61.79160445,10.15457732,7.640238608,8.297121524,483,17,472,28,500,500
18,1000,60,7.7,28,60,965,23,8,4,35,8.067254205,100,642,62.32252592,10.42328956,7.719776513,8.433283067,494,19,471,16,513,487
22,1000,60,7.7,28,51,956,32,7,5,44,7.978714339,95,608,61.66679956,10.05469214,7.477399696,8.511038134,501,14,455,30,515,485
20,1000,60,7.7,28,53,956,25,10,9,44,8.067391115,106,597,61.58203729,9.859180119,7.424328401,8.764042388,504,16,452,28,520,480
17,1000,60,7.7,28,61,952,31,9,8,48,8.065348541,97,650,62.37129225,10.30118655,7.416915083,8.734869265,489,19,463,29,508,492
19,1000,60,7.7,28,58,963,22,8,7,37,8.298799237,95,603,62.28909682,10.24745179,7.749834436,8.815785505,475,10,488,27,485,515
24,1000,60,7.7,28,13,943,27,15,15,57,7.611365669,107,586,60.36816295,9.27397451,6.680657488,8.467045552,460,19,483,38,479,521
21,1000,60,7.7,28,51,949,30,8,13,51,8.127956699,112,641,62.21439314,10.06485387,7.578198716,8.679918121,481,20,468,31,501,499
23,1000,60,7.7,28,50,953,23,11,13,47,8.012463839,93,613,61.86639922,10.17986558,7.696641991,8.328285687,481,19,472,28,500,500
18,1000,60,7.7,28,61,966,22,8,4,34,8.030825372,116,627,62.38327263,10.43336703,7.712378836,8.36627316,494,19,472,15,513,487
22,1000,60,7.7,28,52,956,32,7,5,44,7.992974962,100,622,61.70061397,10.0531867,7.497801908,8.518777278,501,14,455,30,515,485
20,1000,60,7.7,28,54,956,25,10,9,44,8.08131619,103,635,61.63252025,9.887094323,7.445497074,8.770120233,504,16,452,28,520,480
17,1000,60,7.7,28,62,952,31,10,7,48,8.08258797,108,640,62.40695932,10.32420427,7.463372428,8.721940602,489,19,463,29,508,492
19,1000,60,7.7,28,59,963,22,8,7,37,8.313444816,108,646,62.32368598,10.28194076,7.767686145,8.82741172,475,10,488,27,485,515
21,1000,60,7.7,28,52,948,31,8,13,52,8.12738008,117,638,62.24401348,10.07996652,7.571403258,8.685585267,481,20,467,32,501,499
24,1000,60,7.7,28,14,944,27,14,15,56,7.60381992,109,622,60.41359439,9.276226151,6.689885713,8.444078048,460,19,484,37,479,521
23,1000,60,7.7,28,51,952,25,10,13,48,8.070091832,103,637,61.92927039,10.21547225,7.794894916,8.345288747,480,20,472,28,500,500
18,1000,60,7.7,28,62,965,23,8,4,35,8.014152744,102,606,62.40500113,10.46383148,7.720028713,8.323979495,493,20,472,15,513,487
22,1000,60,7.7,28,53,955,33,7,5,45,8.042463321,112,614,61.72712471,10.05168783,7.538756721,8.57732703,501,14,454,31,515,485
20,1000,60,7.7,28,55,958,24,10,8,42,8.086296572,99,639,61.6914411,9.912941077,7.43665492,8.790075029,505,15,453,27,520,480
17,1000,60,7.7,28,63,953,30,10,7,47,8.088002021,101,605,62.46648591,10.35497369,7.46497736,8.731287646,490,18,463,29,508,492
19,1000,60,7.7,28,60,961,22,9,8,39,8.339600709,121,620,62.35777997,10.31677027,7.790635507,8.856587355,474,11,487,28,485,515
21,1000,60,7.7,28,53,948,31,8,13,52,8.125042313,103,650,62.26516829,10.10306042,7.598545192,8.653649642,480,21,468,31,501,499
23,1000,60,7.7,28,52,953,24,10,13,47,8.07861784,120,629,62.00873011,10.24032165,7.762379921,8.394855759,481,19,472,28,500,500
18,1000,60,7.7,28,63,965,23,8,4,35,8.039199356,101,627,62.47594337,10.47934885,7.773077948,8.319528478,493,20,472,15,513,487
22,1000,60,7.7,28,54,957,31,7,5,43,8.021737125,130,642,61.76085068,10.07813879,7.524407511,8.549829395,502,13,455,30,515,485
24,1000,60,7.7,28,15,945,27,13,15,55,7.602631315,106,637,60.45379576,9.280377915,6.700940646,8.431632909,460,19,485,36,479,521
20,1000,60,7.7,28,56,957,24,11,8,43,8.093301168,113,623,61.75799285,9.910918252,7.420864889,8.821773802,505,15,452,28,520,480
17,1000,60,7.7,28,64,954,29,11,6,46,8.070691953,118,634,62.50938096,10.37520366,7.432763321,8.729366232,490,18,464,28,508,492
19,1000,60,7.7,28,61,960,23,9,8,40,8.362973132,97,626,62.3948268,10.34097901,7.809010913,8.884665707,474,11,486,29,485,515
21,1000,60,7.7,28,54,947,32,8,13,53,8.154807392,107,618,62.3071974,10.11995282,7.656603447,8.655008147,480,21,467,32,501,499
23,1000,60,7.7,28,53,952,25,10,13,48,8.123550531,96,659,62.0537412,10.2756105,7.811661536,8.435439527,481,19,471,29,500,500
18,1000,60,7.7,28,64,967,22,7,4,33,8.016295368,129,635,62.51610653,10.50075748,7.773930879,8.271599233,493,20,474,13,513,487
22,1000,60,7.7,28,55,957,30,8,5,43,8.040066843,112,614,61.824422,10.0934794,7.557023777,8.552988862,502,13,455,30,515,485
20,1000,60,7.7,28,57,958,23,11,8,42,8.110240362,94,621,61.82015602,9.923848295,7.467356451,8.806697932,505,15,453,27,520,480
24,1000,60,7.7,28,16,946,27,11,16,54,7.611948686,101,613,60.50074485,9.307536456,6.718779175,8.433116047,459,20,487,34,479,521
17,1000,60,7.7,28,65,954,29,11,6,46,8.083753395,95,611,62.55960638,10.40518701,7.450655247,8.7374401,490,18,464,28,508,492
19,1000,60,7.7,28,62,959,22,10,9,41,8.3917347,99,603,62.44540066,10.36197806,7.863638418,8.889068091,473,12,486,29,485,515
21,1000,60,7.7,28,55,947,32,8,13,53,8.192600847,97,633,62.37473818,10.16242789,7.687096224,8.70013154,480,21,467,32,501,499
23,1000,60,7.7,28,54,954,23,10,13,46,8.131544957,119,630,62.08746732,10.2889112,7.828980362,8.434109551,482,18,472,28,500,500
22,1000,60,7.7,28,56,957,30,9,4,43,8.033862078,137,635,61.86279912,10.09635068,7.55327188,8.544179504,501,14,456,29,515,485
18,1000,60,7.7,28,65,966,23,7,4,34,8.054891244,128,629,62.55497198,10.54720395,7.815160615,8.307420632,493,20,473,14,513,487
20,1000,60,7.7,28,58,958,22,11,9,42,8.13789669,111,633,61.87242453,9.939490716,7.474888524,8.856155536,505,15,453,27,520,480
24,1000,60,7.7,28,17,946,27,10,17,54,7.614994538,101,577,60.54989343,9.342458386,6.73579892,8.423314502,459,20,487,34,479,521
17,1000,60,7.7,28,66,953,30,11,6,47,8.083662337,124,631,62.60119986,10.4380567,7.436067965,8.752316688,489,19,464,28,508,492
19,1000,60,7.7,28,63,959,22,10,9,41,8.413923663,109,634,62.47338981,10.40140121,7.873809215,8.922575133,473,12,486,29,485,515
21,1000,60,7.7,28,56,946,33,8,13,54,8.217751384,104,628,62.42324647,10.19673597,7.709809753,8.727728853,480,21,466,33,501,499
23,1000,60,7.7,28,55,954,21,11,14,46,8.181536458,114,641,62.102219,10.30420845,7.855602869,8.507470048,482,18,472,28,500,500
22,1000,60,7.7,28,57,957,30,9,4,43,8.084429934,106,631,61.91085758,10.12752472,7.612376664,8.585682376,500,15,457,28,515,485
18,1000,60,7.7,28,66,967,23,3,7,33,8.09773018,124,633,62.60658058,10.5291822,7.844609149,8.364364859,493,20,474,13,513,487
20,1000,60,7.7,28,59,958,22,11,9,42,8.160967267,116,628,61.90449429,9.962722521,7.498692072,8.878432062,505,15,453,27,520,480
17,1000,60,7.7,28,67,954,29,11,6,46,8.093636016,119,649,62.64830299,10.46672281,7.500654307,8.705901682,489,19,465,27,508,492
19,1000,60,7.7,28,64,959,22,10,9,41,8.421468472,103,649,62.48339284,10.42811467,7.890781172,8.921241949,473,12,486,29,485,515
24,1000,60,7.7,28,18,946,27,9,18,54,7.655680215,99,617,60.59297976,9.376976616,6.806459805,8.436441397,458,21,488,33,479,521
21,1000,60,7.7,28,57,946,33,8,13,54,8.231696741,111,661,62.46450863,10.20645546,7.723240266,8.742191118,480,21,466,33,501,499
23,1000,60,7.7,28,56,953,22,12,13,47,8.204251908,122,637,62.15598505,10.34002344,7.853801029,8.554702787,482,18,471,29,500,500
22,1000,60,7.7,28,58,957,30,9,4,43,8.103187091,102,628,61.92895723,10.15663164,7.600163071,8.637325999,500,15,457,28,515,485
18,1000,60,7.7,28,67,966,25,3,6,34,8.160808724,112,630,62.6385404,10.53401905,7.923108863,8.411198927,492,21,474,13,513,487
20,1000,60,7.7,28,60,958,22,11,9,42,8.183286333,102,612,61.92969499,9.977765124,7.537051964,8.883373567,505,15,453,27,520,480
19,1000,60,7.7,28,65,959,21,11,9,41,8.432629185,113,627,62.56327619,10.4590557,7.847306211,8.983855674,473,12,486,29,485,515
17,1000,60,7.7,28,68,955,29,10,6,45,8.110316016,107,610,62.70195096,10.49965098,7.508829271,8.731363306,490,18,465,27,508,492
21,1000,60,7.7,28,58,946,33,8,13,54,8.267208899,113,613,62.48138479,10.23680567,7.811341524,8.724903397,480,21,466,33,501,499
23,1000,60,7.7,28,57,954,22,11,13,46,8.225235332,101,613,62.19888614,10.36911629,7.910773313,8.539697351,482,18,472,28,500,500
22,1000,60,7.7,28,59,956,31,9,4,44,8.129235899,109,631,61.96829203,10.19211107,7.635850978,8.653139476,500,15,456,29,515,485
24,1000,60,7.7,28,19,945,28,9,18,55,7.697605842,87,608,60.61994291,9.389786178,6.850388778,8.476525178,458,21,487,34,479,521
18,1000,60,7.7,28,68,966,25,2,7,34,8.196491637,109,633,62.67519697,10.54916892,7.958819009,8.446853152,492,21,474,13,513,487
20,1000,60,7.7,28,61,958,22,11,9,42,8.217390405,108,587,61.97622042,9.996544444,7.58613236,8.901253287,505,15,453,27,520,480
19,1000,60,7.7,28,66,959,21,11,9,41,8.46489108,112,615,62.59152336,10.4656459,7.913654868,8.984016445,473,12,486,29,485,515
17,1000,60,7.7,28,69,955,29,10,6,45,8.115861946,104,628,62.74975435,10.52261993,7.522608505,8.728408183,490,18,465,27,508,492
21,1000,60,7.7,28,59,946,33,8,13,54,8.310074065,107,628,62.53667536,10.28070875,7.81005882,8.812093379,480,21,466,33,501,499
22,1000,60,7.7,28,60,956,32,8,4,44,8.158180411,106,654,62.04282096,10.22333229,7.68909999,8.656276115,499,16,457,28,515,485
23,1000,60,7.7,28,58,955,22,10,13,45,8.204886364,119,612,62.23778908,10.4026073,7.909855018,8.499917709,482,18,473,27,500,500
18,1000,60,7.7,28,69,967,24,2,7,33,8.234913473,109,614,62.73655864,10.57049572,8.016305565,8.46519244,493,20,474,13,513,487
20,1000,60,7.7,28,62,959,21,11,9,41,8.236375101,109,628,61.99391261,10.03319002,7.604535391,8.92086812,505,15,454,26,520,480
24,1000,60,7.7,28,20,946,28,8,18,54,7.725786807,86,601,60.67090883,9.40910712,6.887749263,8.496266622,458,21,488,33,479,521
19,1000,60,7.7,28,67,957,22,12,9,43,8.495009378,112,644,62.6201925,10.4852933,7.951769843,9.006603892,472,13,485,30,485,515
17,1000,60,7.7,28,70,956,29,9,6,44,8.122860801,102,615,62.78024071,10.55690571,7.565648172,8.698194165,490,18,466,26,508,492
21,1000,60,7.7,28,60,947,33,8,12,53,8.309416942,103,620,62.55637738,10.31024603,7.814531063,8.806286332,481,20,466,33,501,499
22,1000,60,7.7,28,61,956,33,8,3,44,8.146657994,126,617,62.10347205,10.29373543,7.687385013,8.634339614,498,17,458,27,515,485
23,1000,60,7.7,28,59,955,23,10,12,45,8.173931091,115,672,62.27845138,10.45428001,7.928418762,8.419443421,482,18,473,27,500,500
18,1000,60,7.7,28,70,966,25,2,7,34,8.245916653,101,626,62.74490426,10.61158207,8.026430037,8.477121239,492,21,474,13,513,487
20,1000,60,7.7,28,63,962,20,9,9,38,8.255046112,109,635,62.03833808,10.06770164,7.648956425,8.911643272,506,14,456,24,520,480
24,1000,60,7.7,28,21,947,27,8,18,53,7.697764454,86,601,60.70442372,9.425606724,6.853658525,8.473823455,460,19,487,34,479,521
19,1000,60,7.7,28,68,956,23,12,9,44,8.503049786,113,632,62.68613878,10.50084716,7.954063297,9.020056481,472,13,484,31,485,515
17,1000,60,7.7,28,71,955,30,9,6,45,8.134784718,112,617,62.81748634,10.59064352,7.602137273,8.684754032,489,19,466,26,508,492
22,1000,60,7.7,28,62,955,34,8,3,45,8.165476354,120,641,62.14338917,10.30349316,7.706188474,8.653173794,498,17,457,28,515,485
21,1000,60,7.7,28,61,947,33,8,12,53,8.33675865,105,624,62.58679781,10.30641868,7.855617441,8.819828282,481,20,466,33,501,499
23,1000,60,7.7,28,60,954,24,10,12,46,8.188693348,107,616,62.30318787,10.48211276,7.982647839,8.394738858,481,19,473,27,500,500
18,1000,60,7.7,28,71,963,28,2,7,37,8.273606592,104,613,62.77766182,10.6303432,8.016154057,8.544804027,491,22,472,15,513,487
20,1000,60,7.7,28,64,962,21,8,9,38,8.292296925,124,608,62.0696069,10.08876566,7.71007463,8.923037744,505,15,457,23,520,480
24,1000,60,7.7,28,22,948,26,8,18,52,7.716797021,98,624,60.7230495,9.447154936,6.857281158,8.507023697,460,19,488,33,479,521
