[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
19,1000,60,7.7,28,69,956,22,13,9,44,8.539597133,106,637,62.73940121,10.51268353,8.003936506,9.044054228,471,14,485,30,485,515
17,1000,60,7.7,28,72,956,29,9,6,44,8.138591838,104,632,62.85954011,10.59810992,7.618994136,8.675087028,490,18,466,26,508,492
22,1000,60,7.7,28,63,955,34,7,4,45,8.146541915,102,625,62.20518534,10.30359521,7.689223175,8.632148411,498,17,457,28,515,485
21,1000,60,7.7,28,62,946,33,9,12,54,8.336117633,105,628,62.61167815,10.32063049,7.859619219,8.81452586,480,21,466,33,501,499
23,1000,60,7.7,28,61,953,25,11,11,47,8.218577992,111,632,62.35004244,10.49713115,8.010372542,8.426783443,481,19,472,28,500,500
18,1000,60,7.7,28,72,963,28,2,7,37,8.287617473,114,625,62.82076808,10.65117337,8.053982365,8.533725913,491,22,472,15,513,487
20,1000,60,7.7,28,65,961,22,8,9,39,8.319989477,109,641,62.12148821,10.12282975,7.739487069,8.948867086,505,15,456,24,520,480
19,1000,60,7.7,28,70,955,23,13,9,45,8.548404123,98,634,62.75690389,10.54998923,8.025176068,9.041152874,471,14,484,31,485,515
17,1000,60,7.7,28,73,956,29,10,5,44,8.150344497,112,634,62.92354375,10.61938301,7.677557438,8.638506745,490,18,466,26,508,492
24,1000,60,7.7,28,23,947,27,8,18,53,7.75622516,103,614,60.79410427,9.443007057,6.883094911,8.55896871,460,19,487,34,479,521
22,1000,60,7.7,28,64,955,35,5,5,45,8.152432486,113,630,62.23613422,10.30219523,7.687001348,8.646653179,497,18,458,27,515,485
23,1000,60,7.7,28,62,953,25,11,11,47,8.228000153,112,631,62.42204301,10.51699441,8.038086561,8.417913746,480,20,473,27,500,500
21,1000,60,7.7,28,63,946,33,9,12,54,8.349903124,100,608,62.63724094,10.34812982,7.857884675,8.843893592,480,21,466,33,501,499
18,1000,60,7.7,28,73,962,28,3,7,38,8.306112784,108,638,62.89981316,10.67893125,8.058211941,8.567248579,491,22,471,16,513,487
20,1000,60,7.7,28,66,961,22,8,9,39,8.366116695,104,641,62.14672013,10.16258285,7.794171862,8.985723598,506,14,455,25,520,480
19,1000,60,7.7,28,71,956,22,14,8,44,8.539584457,112,655,62.79362594,10.57503091,8.05529914,8.995658979,471,14,485,30,485,515
17,1000,60,7.7,28,74,955,30,10,5,45,8.199204264,120,632,62.97411282,10.6460323,7.729924276,8.68374539,490,18,465,27,508,492
22,1000,60,7.7,28,65,955,35,5,5,45,8.13751013,126,630,62.31813382,10.31888798,7.686273546,8.616658254,497,18,458,27,515,485
23,1000,60,7.7,28,63,952,24,12,12,48,8.240681771,119,620,62.49731846,10.54594724,8.054387739,8.426975803,479,21,473,27,500,500
21,1000,60,7.7,28,64,947,33,8,12,53,8.351043796,116,658,62.68254335,10.37407215,7.895449663,8.808463957,479,22,468,31,501,499
24,1000,60,7.7,28,24,947,28,7,18,53,7.787624335,89,619,60.83313645,9.45630291,6.953481463,8.554523445,460,19,487,34,479,521
18,1000,60,7.7,28,74,963,27,4,6,37,8.294801552,124,631,62.95020699,10.70817714,8.08264864,8.518280902,491,22,472,15,513,487
20,1000,60,7.7,28,67,960,23,8,9,40,8.3978481,125,629,62.16420513,10.18888091,7.828713008,9.014411117,506,14,454,26,520,480
19,1000,60,7.7,28,72,956,22,14,8,44,8.527904291,122,643,62.84813699,10.58083907,8.031221075,8.995654505,471,14,485,30,485,515
17,1000,60,7.7,28,75,955,30,10,5,45,8.208991162,105,656,63.01669076,10.66742688,7.747113882,8.685888842,490,18,465,27,508,492
22,1000,60,7.7,28,66,955,35,5,5,45,8.14693094,105,644,62.34489599,10.33919558,7.692525337,8.629444106,497,18,458,27,515,485
23,1000,60,7.7,28,64,953,24,11,12,47,8.243205688,100,617,62.55059601,10.56484032,8.044475923,8.441935452,480,20,473,27,500,500
21,1000,60,7.7,28,65,946,34,9,11,54,8.328822462,110,638,62.69317489,10.3883963,7.893564463,8.765824982,478,23,468,31,501,499
18,1000,60,7.7,28,75,962,28,4,6,38,8.326067209,124,652,63.00178802,10.73154985,8.142663385,8.519262612,490,23,472,15,513,487
20,1000,60,7.7,28,68,960,22,8,10,40,8.405054606,93,624,62.18769353,10.23042699,7.865132268,8.989970473,505,15,455,25,520,480
24,1000,60,7.7,28,25,947,27,8,18,53,7.792823317,101,607,60.8526629,9.470721842,6.956008388,8.562179077,460,19,487,34,479,521
19,1000,60,7.7,28,73,956,22,14,8,44,8.552445025,105,631,62.87197087,10.60957895,8.038783903,9.036184139,471,14,485,30,485,515
17,1000,60,7.7,28,76,956,29,10,5,44,8.247721406,101,628,63.05218052,10.68897277,7.797372488,8.712715817,490,18,466,26,508,492
22,1000,60,7.7,28,67,954,35,6,5,46,8.170016123,109,616,62.37685789,10.3508561,7.691403281,8.678233883,497,18,457,28,515,485
23,1000,60,7.7,28,65,953,24,11,12,47,8.248292882,135,646,62.60256485,10.59082979,8.081760741,8.414825022,480,20,473,27,500,500
21,1000,60,7.7,28,66,950,31,10,9,50,8.29304914,109,617,62.74677117,10.39965396,7.858358322,8.729482205,478,23,472,27,501,499
18,1000,60,7.7,28,76,966,26,3,5,34,8.275707299,126,656,63.05654655,10.7544033,8.107434784,8.452963562,492,21,474,13,513,487
20,1000,60,7.7,28,69,959,22,9,10,41,8.455563442,98,636,62.22452358,10.23647931,7.91600829,9.040081524,504,16,455,25,520,480
24,1000,60,7.7,28,26,946,28,8,18,54,7.842045914,93,627,60.87976853,9.496404464,6.992390615,8.623206929,460,19,486,35,479,521
19,1000,60,7.7,28,74,957,22,13,8,43,8.543383564,114,622,62.9160662,10.63371821,8.036482224,9.020756669,471,14,486,29,485,515
17,1000,60,7.7,28,77,954,31,10,5,46,8.275899277,114,609,63.10038739,10.71435724,7.816217865,8.750529679,489,19,465,27,508,492
22,1000,60,7.7,28,68,955,33,6,6,45,8.192868919,118,628,62.43374084,10.38867096,7.691523693,8.72522519,497,18,458,27,515,485
23,1000,60,7.7,28,66,954,24,10,12,46,8.312257054,104,615,62.66800346,10.6421656,8.163623052,8.460891056,480,20,474,26,500,500
21,1000,60,7.7,28,67,949,32,10,9,51,8.32033942,114,663,62.79083773,10.41896449,7.876235368,8.766223449,478,23,471,28,501,499
18,1000,60,7.7,28,77,966,27,3,4,34,8.285428292,105,635,63.14399669,10.78026426,8.112933598,8.467132149,492,21,474,13,513,487
20,1000,60,7.7,28,70,959,22,7,12,41,8.486308044,108,631,62.25908069,10.26115229,7.92584304,9.093478464,504,16,455,25,520,480
19,1000,60,7.7,28,75,958,20,14,8,42,8.568491013,123,635,62.96654499,10.66225096,8.051174042,9.055673016,471,14,487,28,485,515
24,1000,60,7.7,28,27,947,28,8,17,53,7.835132001,121,608,60.92079747,9.533498852,6.970072953,8.630455004,461,18,486,35,479,521
17,1000,60,7.7,28,78,953,32,10,5,47,8.305840065,112,615,63.16778865,10.74420354,7.85702233,8.769253499,488,20,465,27,508,492
23,1000,60,7.7,28,67,953,24,11,12,47,8.331157541,130,646,62.73952002,10.65575633,8.214925697,8.447389385,479,21,474,26,500,500
22,1000,60,7.7,28,69,954,32,8,6,46,8.175748249,134,628,62.49484538,10.44093081,7.684430801,8.697456466,497,18,457,28,515,485
21,1000,60,7.7,28,68,950,32,10,8,50,8.323349549,121,643,62.8122537,10.4147825,7.908302064,8.740060551,478,23,472,27,501,499
18,1000,60,7.7,28,78,964,29,4,3,36,8.307813805,119,622,63.19007002,10.82989403,8.120157658,8.505488555,493,20,471,16,513,487
20,1000,60,7.7,28,71,960,20,8,12,40,8.505212865,122,639,62.28193344,10.30737146,7.953362927,9.103050297,504,16,456,24,520,480
19,1000,60,7.7,28,76,957,21,14,8,43,8.583239821,115,652,63.00783019,10.67144647,8.054696281,9.080994417,471,14,486,29,485,515
17,1000,60,7.7,28,79,953,31,11,5,47,8.307210851,105,626,63.20447738,10.76541495,7.851853954,8.777376103,488,20,465,27,508,492
24,1000,60,7.7,28,28,947,28,8,17,53,7.872563032,83,617,60.97374511,9.550704157,7.017646563,8.658561091,461,18,486,35,479,521
23,1000,60,7.7,28,68,953,24,11,12,47,8.339513499,101,621,62.77461926,10.68744908,8.214871953,8.464155045,479,21,474,26,500,500
22,1000,60,7.7,28,70,954,32,8,6,46,8.182506726,104,617,62.53607663,10.4906968,7.668575264,8.728227764,497,18,457,28,515,485
21,1000,60,7.7,28,69,951,31,10,8,49,8.32168923,108,620,62.82764804,10.44551614,7.931098852,8.7138451,478,23,473,26,501,499
18,1000,60,7.7,28,79,962,31,4,3,38,8.332299006,100,643,63.21750429,10.86354762,8.131088925,8.544251308,492,21,470,17,513,487
20,1000,60,7.7,28,72,959,21,8,12,41,8.547064649,119,628,62.31767766,10.33644794,8.010273077,9.128588853,503,17,456,24,520,480
19,1000,60,7.7,28,77,958,21,14,7,42,8.628638341,102,624,63.07602957,10.68258312,8.091621959,9.134372215,471,14,487,28,485,515
17,1000,60,7.7,28,80,951,33,11,5,49,8.388447887,103,663,63.27945997,10.78782365,7.945002613,8.846314145,487,21,464,28,508,492
23,1000,60,7.7,28,69,955,23,10,12,45,8.324392838,123,636,62.82419233,10.7188106,8.1644626,8.484323077,479,21,476,24,500,500
22,1000,60,7.7,28,71,954,32,8,6,46,8.212212036,112,635,62.61536287,10.51465513,7.713312312,8.741971537,497,18,457,28,515,485
24,1000,60,7.7,28,29,946,30,8,16,54,7.859291487,95,611,60.99110241,9.616024357,6.993015812,8.655733038,461,18,485,36,479,521
21,1000,60,7.7,28,70,951,31,10,8,49,8.340649101,103,654,62.85789371,10.46858502,7.962773945,8.720038786,478,23,473,26,501,499
18,1000,60,7.7,28,80,964,29,4,3,36,8.305004568,98,630,63.23697858,10.90592932,8.102216445,8.518619161,494,19,470,17,513,487
20,1000,60,7.7,28,73,956,23,9,12,44,8.541676857,109,633,62.38235067,10.3542535,7.986907602,9.142676883,503,17,453,27,520,480
19,1000,60,7.7,28,78,959,20,13,8,41,8.62757874,112,629,63.09076835,10.70335305,8.104522217,9.120165951,472,13,487,28,485,515
17,1000,60,7.7,28,81,951,33,11,5,49,8.441123724,120,633,63.31500585,10.82496486,7.991794839,8.905064931,487,21,464,28,508,492
23,1000,60,7.7,28,70,954,25,10,11,46,8.350507091,111,634,62.8366579,10.73415854,8.193639817,8.507374365,480,20,474,26,500,500
22,1000,60,7.7,28,72,953,32,9,6,47,8.220523647,108,615,62.67052008,10.54302199,7.756438313,8.71331529,496,19,457,28,515,485
21,1000,60,7.7,28,71,952,29,11,8,48,8.388735485,99,675,62.9464558,10.49229507,7.990681958,8.788384417,478,23,474,25,501,499
18,1000,60,7.7,28,81,962,31,3,4,38,8.328585876,118,625,63.28891818,10.93323076,8.134344441,8.533197489,492,21,470,17,513,487
24,1000,60,7.7,28,30,946,29,9,16,54,7.876635553,97,620,61.009451,9.638758734,7.022469105,8.661944052,461,18,485,36,479,521
20,1000,60,7.7,28,74,954,23,11,12,46,8.594338134,98,647,62.40629845,10.38476351,8.010570164,9.226753436,502,18,452,28,520,480
19,1000,60,7.7,28,79,959,20,13,8,41,8.649975116,93,667,63.10711176,10.70570594,8.172943398,9.099218578,472,13,487,28,485,515
17,1000,60,7.7,28,82,949,35,11,5,51,8.50211795,102,668,63.38291691,10.825452,8.077481868,8.940563337,486,22,463,29,508,492
23,1000,60,7.7,28,71,954,25,9,12,46,8.390909884,123,630,62.85428264,10.75472619,8.209348262,8.572471507,480,20,474,26,500,500
22,1000,60,7.7,28,73,953,33,8,6,47,8.203001634,115,611,62.70724486,10.58121803,7.757385587,8.67618156,496,19,457,28,515,485
21,1000,60,7.7,28,72,951,30,11,8,49,8.398665514,110,636,62.95693362,10.4968621,7.967473059,8.831586195,478,23,473,26,501,499
18,1000,60,7.7,28,82,964,29,3,4,36,8.327182715,120,646,63.29568367,10.9621361,8.143159821,8.52103024,493,20,471,16,513,487
20,1000,60,7.7,28,75,952,25,11,12,48,8.631766336,114,652,62.41593618,10.42892665,8.060943989,9.250157212,502,18,450,30,520,480
24,1000,60,7.7,28,31,943,32,9,16,57,7.926122561,102,590,61.05124513,9.667799932,7.07589668,8.707808159,459,20,484,37,479,521
19,1000,60,7.7,28,80,959,21,13,7,41,8.617980434,123,652,63.15295526,10.73335824,8.141604458,9.066606354,472,13,487,28,485,515
17,1000,60,7.7,28,83,949,35,11,5,51,8.529571994,124,635,63.43630141,10.82795665,8.158883462,8.912315437,486,22,463,29,508,492
23,1000,60,7.7,28,72,954,24,10,12,46,8.362744435,117,646,62.88354646,10.76980995,8.193557225,8.531931646,480,20,474,26,500,500
22,1000,60,7.7,28,74,954,32,8,6,46,8.211657797,107,616,62.74489429,10.63047157,7.756456677,8.695015687,497,18,457,28,515,485
18,1000,60,7.7,28,83,963,30,4,3,37,8.314602633,124,648,63.34035217,10.97436073,8.14039659,8.498109205,492,21,471,16,513,487
21,1000,60,7.7,28,73,950,32,10,8,50,8.409439043,106,625,63.01157549,10.52167153,8.006144907,8.814349589,478,23,472,27,501,499
20,1000,60,7.7,28,76,952,25,11,12,48,8.650721387,97,637,62.44653737,10.44299968,8.107073611,9.239673145,502,18,450,30,520,480
19,1000,60,7.7,28,81,959,21,13,7,41,8.641761557,113,622,63.18313676,10.7576803,8.151481685,9.103481436,472,13,487,28,485,515
24,1000,60,7.7,28,32,943,33,8,16,57,7.915226861,101,614,61.10271743,9.695451923,7.043525092,8.716657086,459,20,484,37,479,521
17,1000,60,7.7,28,84,952,32,11,5,48,8.523408408,123,653,63.50447012,10.86361249,8.178684223,8.879343136,488,20,464,28,508,492
23,1000,60,7.7,28,73,953,25,10,12,47,8.357880179,109,622,62.94081636,10.80074127,8.194984374,8.520775983,479,21,474,26,500,500
22,1000,60,7.7,28,75,952,34,8,6,48,8.246542508,130,630,62.78192102,10.66105337,7.771178786,8.751310171,497,18,455,30,515,485
18,1000,60,7.7,28,84,964,29,4,3,36,8.33968767,116,640,63.41141595,10.99508734,8.160398421,8.528548829,492,21,472,15,513,487
21,1000,60,7.7,28,74,950,31,11,8,50,8.422857101,107,627,63.06438571,10.56650308,8.035175164,8.812092874,478,23,472,27,501,499
19,1000,60,7.7,28,82,960,19,14,7,40,8.662058816,124,653,63.22003094,10.7769027,8.18935018,9.107231026,472,13,488,27,485,515
20,1000,60,7.7,28,77,952,25,11,12,48,8.633724694,130,618,62.48579274,10.45814887,8.074911866,9.239105258,503,17,449,31,520,480
24,1000,60,7.7,28,33,944,32,8,16,56,7.964884529,101,619,61.15109217,9.704786583,7.039386741,8.81577405,460,19,484,37,479,521
22,1000,60,7.7,28,76,952,34,8,6,48,8.22528998,113,637,62.81687557,10.68491571,7.760112232,8.719241609,497,18,455,30,515,485
23,1000,60,7.7,28,74,952,26,10,12,48,8.351827722,125,643,63.00635006,10.8064312,8.179891819,8.523763626,479,21,473,27,500,500
17,1000,60,7.7,28,85,953,31,11,5,47,8.525320753,100,656,63.53705642,10.87524373,8.152034809,8.910746078,489,19,464,28,508,492
18,1000,60,7.7,28,85,964,28,5,3,36,8.371734229,118,643,63.42749194,11.00875597,8.181278976,8.572357524,492,21,472,15,513,487
21,1000,60,7.7,28,75,951,31,10,8,49,8.429526653,131,653,63.09225261,10.59981457,8.041456841,8.819151855,478,23,473,26,501,499
19,1000,60,7.7,28,83,960,19,14,7,40,8.702763153,127,656,63.28317512,10.80331008,8.27461113,9.105974282,472,13,488,27,485,515
20,1000,60,7.7,28,78,954,24,9,13,46,8.646308124,114,649,62.56372584,10.47229405,8.1114392,9.225749459,503,17,451,29,520,480
22,1000,60,7.7,28,77,952,34,8,6,48,8.232850954,108,636,62.86399218,10.69601693,7.767824752,8.726641662,497,18,455,30,515,485
23,1000,60,7.7,28,75,953,25,10,12,47,8.370245323,104,659,63.04775079,10.83752795,8.195839915,8.54465073,479,21,474,26,500,500
17,1000,60,7.7,28,86,953,31,11,5,47,8.538906236,115,642,63.56042421,10.92295515,8.163547499,8.92647176,489,19,464,28,508,492
18,1000,60,7.7,28,86,963,30,5,2,37,8.361060781,119,617,63.50008305,11.04101802,8.184466449,8.547083148,492,21,471,16,513,487
24,1000,60,7.7,28,34,944,32,7,17,56,7.934592533,106,638,61.18993434,9.740982498,6.997650884,8.796003378,459,20,485,36,479,521
21,1000,60,7.7,28,76,952,28,11,9,48,8.424513075,114,619,63.13065567,10.65118302,8.044475182,8.806074166,478,23,474,25,501,499
19,1000,60,7.7,28,84,960,20,13,7,40,8.692950872,113,626,63.33081706,10.81433723,8.238830368,9.120617754,473,12,487,28,485,515
20,1000,60,7.7,28,79,953,24,10,13,47,8.673497938,116,662,62.58472589,10.49986006,8.142964459,9.24824254,502,18,451,29,520,480
22,1000,60,7.7,28,78,952,34,8,6,48,8.225961789,120,618,62.89957203,10.71632216,7.750223987,8.731126672,497,18,455,30,515,485
23,1000,60,7.7,28,76,952,26,10,12,48,8.449369047,114,648,63.11167369,10.87290831,8.265654454,8.63308364,479,21,473,27,500,500
18,1000,60,7.7,28,87,961,31,6,2,39,8.405829288,117,645,63.54222918,11.0472759,8.263272815,8.555996579,491,22,470,17,513,487
17,1000,60,7.7,28,87,952,32,11,5,48,8.581262933,105,597,63.62434069,10.92478848,8.232183899,8.941694131,488,20,464,28,508,492
24,1000,60,7.7,28,35,943,32,8,17,57,7.942075596,105,647,61.25068012,9.753717096,7.026244536,8.784077666,459,20,484,37,479,521
19,1000,60,7.7,28,85,960,21,13,6,40,8.707198874,111,644,63.34652104,10.82717244,8.250583614,9.137215186,473,12,487,28,485,515
21,1000,60,7.7,28,77,951,29,11,9,49,8.416188255,106,633,63.15935888,10.67680244,8.034203698,8.799703811,477,24,474,25,501,499
20,1000,60,7.7,28,80,949,28,10,13,51,8.698076375,121,655,62.61083474,10.53908182,8.145687611,9.296497537,501,19,448,32,520,480
22,1000,60,7.7,28,79,952,35,7,6,48,8.243141444,114,647,62.92177391,10.72227714,7.786224144,8.72832167,497,18,455,30,515,485
23,1000,60,7.7,28,77,952,26,10,12,48,8.453277147,111,644,63.11692459,10.90445455,8.27846103,8.628093263,479,21,473,27,500,500
18,1000,60,7.7,28,88,962,30,6,2,38,8.409919126,123,646,63.59454523,11.08637533,8.282764067,8.543862751,491,22,471,16,513,487
17,1000,60,7.7,28,88,953,31,11,5,47,8.617704236,100,634,63.66171416,10.96612942,8.240131937,9.007555309,489,19,464,28,508,492
19,1000,60,7.7,28,86,961,20,13,6,39,8.720887856,110,620,63.39239218,10.82289692,8.270397364,9.145136184,473,12,488,27,485,515
21,1000,60,7.7,28,78,950,30,11,9,50,8.425377472,110,624,63.18743432,10.69899964,8.062396141,8.789813639,477,24,473,26,501,499
20,1000,60,7.7,28,81,947,29,11,13,53,8.712323837,105,643,62.65677191,10.55735522,8.158311287,9.312504099,499,21,448,32,520,480
24,1000,60,7.7,28,36,945,31,7,17,55,7.94117267,116,631,61.28971552,9.793593632,7.044540414,8.76552363,459,20,486,35,479,521
22,1000,60,7.7,28,80,952,35,7,6,48,8.253782661,93,638,62.98937158,10.7527331,7.800118802,8.735508202,497,18,455,30,515,485
23,1000,60,7.7,28,78,953,25,10,12,47,8.457472143,107,601,63.14453719,10.93826346,8.254292001,8.660652284,479,21,474,26,500,500
18,1000,60,7.7,28,89,960,32,6,2,40,8.42172855,106,636,63.63117349,11.12551998,8.284964692,8.565793969,489,24,471,16,513,487
17,1000,60,7.7,28,89,954,32,9,5,46,8.593303643,118,664,63.68254796,10.98287378,8.241969621,8.956063162,490,18,464,28,508,492
19,1000,60,7.7,28,87,957,23,14,6,43,8.74194252,121,643,63.44186983,10.84435243,8.318596239,9.140627854,471,14,486,29,485,515
21,1000,60,7.7,28,79,951,29,11,9,49,8.432518412,111,610,63.23650974,10.73900946,8.064589825,8.801921663,478,23,473,26,501,499
20,1000,60,7.7,28,82,947,28,12,13,53,8.722246387,96,625,62.70346396,10.59196993,8.177840287,9.312019662,499,21,448,32,520,480
24,1000,60,7.7,28,37,945,31,8,16,55,7.979116823,94,615,61.31343502,9.829962645,7.103612772,8.784042812,459,20,486,35,479,521
22,1000,60,7.7,28,81,952,34,8,6,48,8.264896527,111,621,63.02561551,10.79022871,7.816910103,8.74059345,497,18,455,30,515,485
23,1000,60,7.7,28,79,953,26,9,12,47,8.471730761,123,657,63.14996216,10.95457185,8.296673645,8.646787876,479,21,474,26,500,500
18,1000,60,7.7,28,90,959,33,6,2,41,8.463728283,101,622,63.6676032,11.14640424,8.34367024,8.590195995,489,24,470,17,513,487
17,1000,60,7.7,28,90,952,33,10,5,48,8.646501285,129,633,63.74317714,11.01744223,8.30888317,8.995098851,489,19,463,29,508,492
19,1000,60,7.7,28,88,956,25,14,5,44,8.753432467,123,640,63.4747126,10.86807797,8.352697589,9.130823566,470,15,486,29,485,515
21,1000,60,7.7,28,80,952,28,11,9,48,8.441495092,92,645,63.2809298,10.75422416,8.085492716,8.798924331,478,23,474,25,501,499
20,1000,60,7.7,28,83,947,26,14,13,53,8.74169062,110,624,62.72824281,10.61681533,8.217264475,9.309818944,499,21,448,32,520,480
22,1000,60,7.7,28,82,952,34,8,6,48,8.284218857,98,634,63.0550282,10.78912496,7.866700661,8.727562921,496,19,456,29,515,485
24,1000,60,7.7,28,38,945,31,8,16,55,8.007630951,112,638,61.34690826,9.843617041,7.10330896,8.839051746,459,20,486,35,479,521
18,1000,60,7.7,28,91,960,32,6,2,40,8.449147801,120,643,63.75199923,11.14362717,8.330463171,8.574168776,490,23,470,17,513,487
23,1000,60,7.7,28,80,953,26,9,12,47,8.494302046,109,647,63.1935829,10.95854913,8.305888295,8.682715797,480,20,473,27,500,500
17,1000,60,7.7,28,91,949,36,10,5,51,8.671173498,122,641,63.78744908,11.05184787,8.302566714,9.051767494,489,19,460,32,508,492
19,1000,60,7.7,28,89,955,26,14,5,45,8.790671867,109,659,63.50116234,10.9056284,8.374964708,9.182163074,469,16,486,29,485,515
21,1000,60,7.7,28,81,952,28,11,9,48,8.436465101,126,650,63.33838025,10.76444734,8.085827778,8.788507783,478,23,474,25,501,499
20,1000,60,7.7,28,84,947,26,14,13,53,8.763188824,108,646,62.76811756,10.6348441,8.241060352,9.328828002,499,21,448,32,520,480
22,1000,60,7.7,28,83,951,34,9,6,49,8.362914746,110,646,63.10854606,10.79671482,7.992263929,8.756492417,495,20,456,29,515,485
18,1000,60,7.7,28,92,957,34,7,2,43,8.463828963,110,642,63.77031352,11.17219734,8.308479859,8.62747186,489,24,468,19,513,487
23,1000,60,7.7,28,81,952,27,8,13,48,8.543095968,117,622,63.24028436,10.97044023,8.422976023,8.663215913,480,20,472,28,500,500
24,1000,60,7.7,28,39,945,32,7,16,55,8.013993209,99,626,61.39066852,9.857165802,7.10788511,8.847056125,460,19,485,36,479,521
17,1000,60,7.7,28,92,949,37,9,5,51,8.662821399,109,623,63.82114189,11.06557364,8.292449151,9.045238274,489,19,460,32,508,492
19,1000,60,7.7,28,90,955,26,14,5,45,8.794528824,101,624,63.51160872,10.93979882,8.395932711,9.169905745,469,16,486,29,485,515
21,1000,60,7.7,28,82,952,29,10,9,48,8.468687163,115,640,63.36675474,10.78823276,8.076952507,8.861991898,479,22,473,26,501,499
20,1000,60,7.7,28,85,947,26,14,13,53,8.780205643,111,616,62.80022887,10.65375893,8.274611458,9.327932677,499,21,448,32,520,480
22,1000,60,7.7,28,84,951,33,10,6,49,8.396453474,129,612,63.17030261,10.81480288,8.007597726,8.809362155,495,20,456,29,515,485
18,1000,60,7.7,28,93,956,35,7,2,44,8.50898998,104,635,63.81385334,11.186321,8.354087528,8.672162378,489,24,467,20,513,487
17,1000,60,7.7,28,93,949,37,9,5,51,8.671322402,137,668,63.85802204,11.09895508,8.264595825,9.091275859,489,19,460,32,508,492
23,1000,60,7.7,28,82,952,27,7,14,48,8.576487372,108,634,63.27354809,11.01005734,8.424367932,8.728606811,480,20,472,28,500,500
24,1000,60,7.7,28,40,944,31,9,16,56,8.004804621,108,627,61.42534439,9.884813983,7.094160638,8.842037764,460,19,484,37,479,521
19,1000,60,7.7,28,91,953,28,14,5,47,8.828107941,126,633,63.53841745,10.95142959,8.422651247,9.209945799,468,17,485,30,485,515
21,1000,60,7.7,28,83,952,28,12,8,48,8.482971336,106,590,63.39432754,10.81977067,8.066712091,8.900898955,479,22,473,26,501,499
22,1000,60,7.7,28,85,950,34,10,6,50,8.391173227,103,641,63.20683654,10.83107868,8.024414836,8.780617705,495,20,455,30,515,485
20,1000,60,7.7,28,86,948,27,14,11,52,8.798739281,114,646,62.83629041,10.67570669,8.332590807,9.303733461,498,22,450,30,520,480
18,1000,60,7.7,28,94,957,34,7,2,43,8.519247636,112,653,63.86103628,11.22203857,8.375579792,8.670585632,489,24,468,19,513,487
17,1000,60,7.7,28,94,949,38,8,5,51,8.681879362,114,632,63.9120742,11.1039382,8.306678769,9.069281602,488,20,461,31,508,492
23,1000,60,7.7,28,83,952,27,7,14,48,8.586030692,130,646,63.29715402,11.04303143,8.456418011,8.715643374,479,21,473,27,500,500
19,1000,60,7.7,28,92,954,28,14,4,46,8.834617339,107,632,63.5797375,10.97679978,8.438257687,9.20788808,468,17,486,29,485,515
21,1000,60,7.7,28,84,954,28,10,8,46,8.449224204,123,640,63.43654792,10.84253283,8.078348566,8.821586318,479,22,475,24,501,499
22,1000,60,7.7,28,86,951,34,9,6,49,8.385613823,130,646,63.25662143,10.84520085,8.009620357,8.784864616,495,20,456,29,515,485
20,1000,60,7.7,28,87,946,29,14,11,54,8.841629014,123,646,62.8644558,10.66533371,8.387616858,9.333475516,496,24,450,30,520,480
