[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,60,7.7,28,41,943,32,8,17,57,8.05768054,97,629,61.43213871,9.905834536,7.171506344,8.872416508,459,20,484,37,479,521
18,1000,60,7.7,28,95,957,34,7,2,43,8.498977883,119,655,63.89890776,11.23101505,8.351790942,8.654022853,489,24,468,19,513,487
17,1000,60,7.7,28,95,948,39,8,5,52,8.70278638,104,654,63.93494709,11.12360642,8.307330555,9.111102558,488,20,460,32,508,492
23,1000,60,7.7,28,84,954,26,6,14,46,8.586323598,136,637,63.33406772,11.07658742,8.485504825,8.687142371,480,20,474,26,500,500
19,1000,60,7.7,28,93,952,29,15,4,48,8.889239445,105,629,63.61199092,10.99937428,8.46460173,9.289140983,466,19,486,29,485,515
21,1000,60,7.7,28,85,954,28,10,8,46,8.511563874,108,666,63.49987484,10.84388232,8.170275631,8.854220005,479,22,475,24,501,499
22,1000,60,7.7,28,87,951,33,9,7,49,8.414647639,105,633,63.29016163,10.85701163,8.011923209,8.842282859,495,20,456,29,515,485
20,1000,60,7.7,28,88,946,29,15,10,54,8.846794816,111,623,62.89516335,10.68423239,8.40164184,9.329043873,496,24,450,30,520,480
18,1000,60,7.7,28,96,956,33,9,2,44,8.527773606,128,621,63.94285455,11.23809564,8.360384428,8.704099371,489,24,467,20,513,487
24,1000,60,7.7,28,42,943,32,8,17,57,8.071351878,97,613,61.45656556,9.922496775,7.184321501,8.886875008,459,20,484,37,479,521
17,1000,60,7.7,28,96,949,39,7,5,51,8.6637245,109,654,63.99572435,11.14641784,8.292014898,9.04752222,488,20,461,31,508,492
23,1000,60,7.7,28,85,955,26,5,14,45,8.59908006,111,644,63.39904018,11.08369639,8.519544298,8.678615822,480,20,475,25,500,500
19,1000,60,7.7,28,94,951,29,16,4,49,8.933043436,104,652,63.64188436,11.03352712,8.528080555,9.314416245,466,19,485,30,485,515
22,1000,60,7.7,28,88,952,32,9,7,48,8.42748386,104,650,63.34907603,10.86363835,8.038769018,8.840242919,496,19,456,29,515,485
21,1000,60,7.7,28,86,954,28,10,8,46,8.520216077,111,634,63.55863319,10.85272867,8.186338958,8.855431381,479,22,475,24,501,499
20,1000,60,7.7,28,89,945,30,14,11,55,8.88249639,113,642,62.9198769,10.71183369,8.47401087,9.32502237,495,25,450,30,520,480
18,1000,60,7.7,28,97,956,33,9,2,44,8.547639298,117,620,63.97477668,11.24618947,8.384994582,8.718967305,489,24,467,20,513,487
24,1000,60,7.7,28,43,944,30,8,18,56,8.119092342,93,609,61.47616991,9.930233493,7.217883471,8.947650978,459,20,485,36,479,521
17,1000,60,7.7,28,97,949,39,7,5,51,8.671015787,118,653,64.06520779,11.17354456,8.338857027,9.013976458,487,21,462,30,508,492
23,1000,60,7.7,28,86,955,26,5,14,45,8.616877641,107,655,63.44497139,11.11503958,8.511423532,8.722331751,480,20,475,25,500,500
22,1000,60,7.7,28,89,952,32,9,7,48,8.439150255,117,631,63.40931744,10.90750535,8.052603065,8.849607581,496,19,456,29,515,485
19,1000,60,7.7,28,95,950,29,17,4,50,8.956906915,108,650,63.6656452,11.05206428,8.56464556,9.326318094,465,20,485,30,485,515
21,1000,60,7.7,28,87,953,29,10,8,47,8.55118297,100,646,63.57882301,10.88077871,8.222000187,8.881685124,478,23,475,24,501,499
20,1000,60,7.7,28,90,946,28,14,12,54,8.894467967,112,635,62.95831173,10.73247508,8.495457325,9.326729495,495,25,451,29,520,480
18,1000,60,7.7,28,98,956,33,9,2,44,8.572610585,104,670,63.98717032,11.28549591,8.408910264,8.745050553,489,24,467,20,513,487
17,1000,60,7.7,28,98,947,40,8,5,53,8.679353184,131,633,64.10378724,11.17153903,8.335659244,9.034224164,487,21,460,32,508,492
23,1000,60,7.7,28,87,955,26,5,14,45,8.635959905,126,646,63.45248499,11.12783163,8.506061429,8.765858381,480,20,475,25,500,500
24,1000,60,7.7,28,44,943,31,8,18,57,8.143427183,95,639,61.50204979,9.948684059,7.230025088,8.983196096,459,20,484,37,479,521
22,1000,60,7.7,28,90,951,32,10,7,49,8.481629366,120,638,63.44247743,10.92103041,8.066563957,8.922368923,495,20,456,29,515,485
21,1000,60,7.7,28,88,952,31,10,7,48,8.517840738,95,635,63.63137046,10.90405416,8.152026828,8.885120835,478,23,474,25,501,499
19,1000,60,7.7,28,96,952,27,17,4,48,8.941354465,110,628,63.72930662,11.0867301,8.570299527,9.290794553,467,18,485,30,485,515
20,1000,60,7.7,28,91,947,27,14,12,53,8.95667269,108,631,62.99787397,10.76918436,8.583116453,9.361358614,495,25,452,28,520,480
18,1000,60,7.7,28,99,955,33,9,3,45,8.585035552,102,665,64.01305583,11.30888258,8.430200546,8.748136905,488,25,467,20,513,487
17,1000,60,7.7,28,99,947,41,8,4,53,8.70589444,123,639,64.17275454,11.20408775,8.350023004,9.073338931,487,21,460,32,508,492
23,1000,60,7.7,28,88,954,27,5,14,46,8.641242095,110,638,63.49050584,11.15652989,8.532917296,8.749566895,479,21,475,25,500,500
22,1000,60,7.7,28,91,950,33,10,7,50,8.487909748,115,641,63.45081277,10.9315224,8.083866928,8.916944908,495,20,455,30,515,485
21,1000,60,7.7,28,89,952,31,10,7,48,8.539651389,122,626,63.67059166,10.92005001,8.168123144,8.912668726,478,23,474,25,501,499
24,1000,60,7.7,28,45,943,32,8,17,57,8.158737683,106,619,61.56508487,9.971543296,7.248797026,8.995324199,459,20,484,37,479,521
19,1000,60,7.7,28,97,951,28,16,5,49,8.957917896,117,630,63.77292108,11.10942361,8.63007933,9.26665907,467,18,484,31,485,515
20,1000,60,7.7,28,92,947,27,14,12,53,8.959716025,121,641,63.02218532,10.79219356,8.575439709,9.376015367,495,25,452,28,520,480
18,1000,60,7.7,28,100,956,32,9,3,44,8.630108958,122,658,64.05029988,11.31637884,8.45242937,8.81727452,488,25,468,19,513,487
17,1000,60,7.7,28,100,944,42,10,4,56,8.716572133,129,640,64.23279327,11.25171579,8.365971877,9.078574024,485,23,459,33,508,492
23,1000,60,7.7,28,89,954,27,5,14,46,8.701299967,111,617,63.51004029,11.19580245,8.601155106,8.801444829,479,21,475,25,500,500
22,1000,60,7.7,28,92,950,32,11,7,50,8.529029699,119,646,63.47243732,10.95268971,8.143732765,8.938159432,495,20,455,30,515,485
19,1000,60,7.7,28,98,952,28,15,5,48,8.980873069,97,674,63.83707457,11.14177303,8.65151973,9.291040777,468,17,484,31,485,515
21,1000,60,7.7,28,90,953,32,10,5,47,8.504053521,122,656,63.75464972,10.94740645,8.167242193,8.842214794,478,23,475,24,501,499
20,1000,60,7.7,28,93,945,28,15,12,55,8.980307421,118,610,63.07616453,10.82404975,8.594555859,9.398204946,494,26,451,29,520,480
24,1000,60,7.7,28,46,942,33,8,17,58,8.148439325,98,613,61.62561204,9.97881248,7.24440024,8.97960002,459,20,483,38,479,521
18,1000,60,7.7,28,101,957,30,10,3,43,8.609902286,116,654,64.10478026,11.3476115,8.442271215,8.786482859,489,24,468,19,513,487
17,1000,60,7.7,28,101,944,42,11,3,56,8.692488425,120,638,64.28501715,11.28587656,8.338287179,9.05820841,485,23,459,33,508,492
23,1000,60,7.7,28,90,954,27,5,14,46,8.706941236,123,647,63.52299292,11.20513614,8.601445566,8.812436906,479,21,475,25,500,500
22,1000,60,7.7,28,93,951,31,11,7,49,8.522767159,81,631,63.53034311,10.96094197,8.167216009,8.900311164,495,20,456,29,515,485
21,1000,60,7.7,28,91,953,34,10,3,47,8.554603053,126,664,63.80673753,10.97487106,8.234565575,8.875923247,479,22,474,25,501,499
19,1000,60,7.7,28,99,949,31,15,5,51,9.021784348,120,634,63.85431734,11.15406157,8.710587006,9.31485369,466,19,483,32,485,515
20,1000,60,7.7,28,94,945,27,16,12,55,9.036732533,113,641,63.131232,10.82471912,8.678665045,9.424638978,494,26,451,29,520,480
18,1000,60,7.7,28,102,958,30,9,3,42,8.614701433,127,661,64.14639703,11.38498965,8.440246481,8.798470201,491,22,467,20,513,487
17,1000,60,7.7,28,102,943,42,12,3,57,8.707745721,99,652,64.32755697,11.31371166,8.336397863,9.091169932,484,24,459,33,508,492
24,1000,60,7.7,28,47,939,35,9,17,61,8.140149893,109,618,61.69219351,10.0119402,7.224916144,8.981602801,459,20,480,41,479,521
23,1000,60,7.7,28,91,954,27,4,15,46,8.74165426,121,621,63.55680014,11.22501272,8.66291916,8.82038936,479,21,475,25,500,500
22,1000,60,7.7,28,94,951,31,11,7,49,8.509603829,124,640,63.58391186,10.99155337,8.130014036,8.912673403,495,20,456,29,515,485
21,1000,60,7.7,28,92,954,33,11,2,46,8.535056298,132,656,63.86160527,11.0063038,8.227216408,8.844130016,479,22,475,24,501,499
19,1000,60,7.7,28,100,949,31,15,5,51,9.046183168,118,643,63.91644088,11.17939626,8.728112665,9.345725292,466,19,483,32,485,515
20,1000,60,7.7,28,95,944,29,16,11,56,9.02930599,127,629,63.19247253,10.85095355,8.692566269,9.394107353,494,26,450,30,520,480
18,1000,60,7.7,28,103,957,31,9,3,43,8.663400315,124,608,64.17821096,11.40249916,8.517374915,8.817221732,490,23,467,20,513,487
17,1000,60,7.7,28,103,943,42,12,3,57,8.714986802,111,637,64.3387294,11.33760259,8.31121665,9.131887691,485,23,458,34,508,492
23,1000,60,7.7,28,92,954,27,4,15,46,8.733809473,120,613,63.58750831,11.27741569,8.645409162,8.822209784,479,21,475,25,500,500
24,1000,60,7.7,28,48,940,35,8,17,60,8.136946269,88,606,61.71731827,10.03738182,7.212378831,8.986980439,459,20,481,40,479,521
22,1000,60,7.7,28,95,950,32,11,7,50,8.518034232,126,647,63.62045436,11.0243018,8.109622038,8.951709036,494,21,456,29,515,485
21,1000,60,7.7,28,93,955,33,10,2,45,8.567028729,118,655,63.91410843,11.02775848,8.282412673,8.852785531,480,21,475,24,501,499
19,1000,60,7.7,28,101,949,29,16,6,51,9.045450202,113,618,63.95413506,11.1900558,8.715241989,9.356422985,466,19,483,32,485,515
20,1000,60,7.7,28,96,944,30,15,11,56,9.041976882,114,624,63.20714266,10.86071396,8.708771918,9.402948926,495,25,449,31,520,480
18,1000,60,7.7,28,104,958,29,10,3,42,8.695872292,126,655,64.18886542,11.44427132,8.569204492,8.829302643,490,23,468,19,513,487
25,1000,60,7.7,28,0,941,23,23,13,59,7.163,90,615,59.88251804,8.830502731,6.332657201,7.970414201,469,24,472,35,493,507
17,1000,60,7.7,28,104,941,44,12,3,59,8.736769171,124,664,64.38188052,11.36310793,8.35468688,9.131276903,485,23,456,36,508,492
26,1000,60,7.7,28,0,933,35,14,18,67,7.385,108,608,60.05383165,9.049052492,6.369747899,8.307251908,457,19,476,48,476,524
23,1000,60,7.7,28,93,955,26,4,15,45,8.74143569,123,659,63.61650195,11.30935167,8.662505143,8.820366236,480,20,475,25,500,500
24,1000,60,7.7,28,49,939,36,8,17,61,8.130171236,104,604,61.73535201,10.05451801,7.190958366,8.993670209,459,20,480,41,479,521
22,1000,60,7.7,28,96,951,30,12,7,49,8.524742241,110,630,63.69523606,11.04153258,8.126535896,8.947579906,494,21,457,28,515,485
19,1000,60,7.7,28,102,950,27,17,6,50,9.094489207,107,665,64.02006316,11.20603728,8.79313588,9.378287971,466,19,484,31,485,515
21,1000,60,7.7,28,94,954,34,10,2,46,8.604484409,119,652,63.97197339,11.07209404,8.334145422,8.87590692,480,21,474,25,501,499
20,1000,60,7.7,28,97,945,29,15,11,55,9.030475554,127,628,63.22099723,10.89098865,8.670002512,9.420988017,496,24,449,31,520,480
23,1000,60,7.7,28,94,955,26,4,15,45,8.739516794,117,640,63.69134625,11.32241423,8.673538294,8.805495293,480,20,475,25,500,500
25,1000,60,7.7,28,1,943,22,22,13,57,7.177176912,84,592,59.92232308,8.842085196,6.359687831,7.97209233,470,23,473,34,493,507
26,1000,60,7.7,28,1,933,34,16,17,67,7.402565543,83,573,60.07991469,9.087811755,6.402498626,8.311023277,457,19,476,48,476,524
22,1000,60,7.7,28,97,951,29,13,7,49,8.562397703,119,627,63.72556945,11.0836317,8.137441702,9.013639642,494,21,457,28,515,485
19,1000,60,7.7,28,103,949,28,17,6,51,9.132595747,132,656,64.04747454,11.22544932,8.8451356,9.403310641,465,20,484,31,485,515
21,1000,60,7.7,28,95,952,36,10,2,48,8.629222199,120,631,64.01606088,11.10185974,8.354853421,8.904690652,480,21,472,27,501,499
24,1000,60,7.7,28,50,936,38,9,17,64,8.207990029,116,624,61.78382944,10.07476903,7.257058447,9.082263018,458,21,478,43,479,521
20,1000,60,7.7,28,98,946,28,15,11,54,9.035334408,117,638,63.27383035,10.9300777,8.657114616,9.445072516,496,24,450,30,520,480
23,1000,60,7.7,28,95,956,27,4,13,44,8.72395348,119,638,63.73754266,11.35914601,8.679541626,8.768365335,480,20,476,24,500,500
25,1000,60,7.7,28,2,942,25,21,12,58,7.173643855,91,609,59.96081434,8.875249507,6.38786762,7.937722127,469,24,473,34,493,507
26,1000,60,7.7,28,2,938,29,16,17,62,7.387922475,90,603,60.0985549,9.132151448,6.387345261,8.296843762,460,16,478,46,476,524
22,1000,60,7.7,28,98,951,29,13,7,49,8.571126821,102,646,63.77597416,11.13300506,8.159999694,9.007684492,494,21,457,28,515,485
19,1000,60,7.7,28,104,949,28,17,6,51,9.125041925,112,634,64.07553246,11.24224206,8.861183532,9.373529927,465,20,484,31,485,515
21,1000,60,7.7,28,96,952,36,10,2,48,8.623662425,97,646,64.04410019,11.12971857,8.320901479,8.927636843,480,21,472,27,501,499
27,1000,60,7.7,28,0,931,43,11,15,69,7.131,86,589,60.00469266,9.103894772,6.288100209,7.905950096,452,27,479,42,479,521
20,1000,60,7.7,28,99,946,29,15,10,54,9.031278703,94,609,63.32016965,10.9747998,8.691909928,9.39892821,497,23,449,31,520,480
24,1000,60,7.7,28,51,934,40,9,17,66,8.242537151,105,614,61.8230507,10.100882,7.314925989,9.095369678,456,23,478,43,479,521
23,1000,60,7.7,28,96,957,27,3,13,43,8.748188114,131,637,63.74188599,11.41770343,8.74306572,8.753310508,480,20,477,23,500,500
22,1000,60,7.7,28,99,952,28,14,6,48,8.594070705,104,642,63.77735812,11.1658524,8.161439537,9.053462565,495,20,457,28,515,485
25,1000,60,7.7,28,3,943,27,19,11,57,7.148965099,117,610,60.01231465,8.8909268,6.378210163,7.898436861,469,24,474,33,493,507
26,1000,60,7.7,28,3,938,29,16,17,62,7.410667479,92,592,60.13370386,9.155778528,6.423521708,8.307387683,460,16,478,46,476,524
21,1000,60,7.7,28,97,951,37,10,2,49,8.638650029,103,639,64.09386861,11.1372778,8.346496822,8.931974191,480,21,471,28,501,499
20,1000,60,7.7,28,100,945,30,15,10,55,9.072676039,118,644,63.31832496,11.00451239,8.730188689,9.443704002,496,24,449,31,520,480
27,1000,60,7.7,28,1,932,42,11,15,68,7.184826827,79,619,60.05409782,9.121680896,6.344395811,7.957507166,453,26,479,42,479,521
24,1000,60,7.7,28,52,934,39,10,17,66,8.269185118,134,616,61.82771251,10.12638369,7.290185878,9.169263113,456,23,478,43,479,521
23,1000,60,7.7,28,97,957,27,3,13,43,8.78773743,111,636,63.76316163,11.457526,8.80707077,8.76840409,480,20,477,23,500,500
22,1000,60,7.7,28,100,951,30,13,6,49,8.652349393,123,642,63.80826493,11.19942325,8.218598261,9.112930492,496,19,455,30,515,485
25,1000,60,7.7,28,4,943,26,20,11,57,7.16504589,107,604,60.03335822,8.931386684,6.406070075,7.903063793,470,23,473,34,493,507
26,1000,60,7.7,28,4,940,29,16,15,60,7.430790323,114,603,60.17106812,9.205431177,6.469491772,8.304030991,460,16,480,44,476,524
21,1000,60,7.7,28,98,950,38,10,2,50,8.655975056,116,655,64.12145931,11.1590469,8.342186078,8.971021706,479,22,471,28,501,499
20,1000,60,7.7,28,101,946,29,15,10,54,9.094625754,116,631,63.32804331,11.0237581,8.721360925,9.498995985,497,23,449,31,520,480
27,1000,60,7.7,28,2,933,40,12,15,67,7.219939475,90,601,60.08436473,9.140481553,6.36826127,8.002960321,454,25,479,42,479,521
23,1000,60,7.7,28,98,956,28,3,13,44,8.83862617,117,648,63.7787334,11.47838412,8.845060865,8.832191474,479,21,477,23,500,500
24,1000,60,7.7,28,53,933,41,9,17,67,8.286018469,107,605,61.86139629,10.14676768,7.240024998,9.247690009,456,23,477,44,479,521
22,1000,60,7.7,28,101,950,30,14,6,50,8.655924144,113,642,63.84934729,11.20911782,8.23948429,9.098123164,495,20,455,30,515,485
26,1000,60,7.7,28,5,939,30,16,15,61,7.484568878,91,620,60.21073762,9.215652406,6.540116802,8.34250626,459,17,480,44,476,524
25,1000,60,7.7,28,5,945,24,20,11,55,7.193632197,108,634,60.04911719,8.939393328,6.471918817,7.895416609,470,23,475,32,493,507
21,1000,60,7.7,28,99,951,37,10,2,49,8.668756242,117,651,64.19229798,11.20200383,8.303887031,9.035087854,481,20,470,29,501,499
20,1000,60,7.7,28,102,947,29,14,10,53,9.068237671,106,613,63.36456845,11.0339764,8.686061119,9.48226227,498,22,449,31,520,480
27,1000,60,7.7,28,3,934,39,12,15,66,7.218855912,93,578,60.10897827,9.164727637,6.401575418,7.97025199,454,25,480,41,479,521
23,1000,60,7.7,28,99,957,27,3,13,43,8.850403471,126,641,63.83266355,11.50206115,8.864033836,8.836773107,479,21,478,22,500,500
22,1000,60,7.7,28,102,950,29,15,6,50,8.62909149,114,663,63.86973431,11.2246541,8.210442981,9.073635784,495,20,455,30,515,485
24,1000,60,7.7,28,54,933,40,10,17,67,8.307595402,107,645,61.86031315,10.15191749,7.238850149,9.290184608,456,23,477,44,479,521
26,1000,60,7.7,28,6,939,30,16,15,61,7.522120886,92,606,60.24228199,9.231543938,6.576309216,8.381293319,459,17,480,44,476,524
25,1000,60,7.7,28,6,945,24,20,11,55,7.183533032,105,618,60.10098559,8.971899465,6.459306123,7.887761564,470,23,475,32,493,507
21,1000,60,7.7,28,100,953,35,10,2,47,8.664009424,113,675,64.25270392,11.22934217,8.2903577,9.03915875,482,19,471,28,501,499
20,1000,60,7.7,28,103,948,28,14,10,52,9.053776176,131,640,63.40124985,11.05080366,8.671614271,9.467784906,498,22,450,30,520,480
27,1000,60,7.7,28,4,934,39,10,17,66,7.262744411,87,574,60.13970862,9.168779928,6.473003829,7.988820685,454,25,480,41,479,521
23,1000,60,7.7,28,100,957,26,4,13,43,8.859044183,129,649,63.89578456,11.52293042,8.90831334,8.809775026,479,21,478,22,500,500
22,1000,60,7.7,28,103,950,28,16,6,50,8.657872208,112,634,63.92269908,11.26856422,8.238079717,9.103631244,495,20,455,30,515,485
26,1000,60,7.7,28,7,940,28,16,16,60,7.547045624,87,605,60.30555475,9.248224269,6.610524933,8.39777816,459,17,481,43,476,524
25,1000,60,7.7,28,7,945,25,19,11,55,7.240749851,94,597,60.14946101,8.987372322,6.501265343,7.959814669,470,23,475,32,493,507
24,1000,60,7.7,28,55,933,39,10,18,67,8.333828626,112,634,61.91773841,10.18633795,7.235668085,9.343461829,456,23,477,44,479,521
21,1000,60,7.7,28,101,950,38,10,2,50,8.714694667,123,663,64.27111435,11.2552251,8.337722555,9.093177688,481,20,469,30,501,499
20,1000,60,7.7,28,104,950,26,14,10,50,9.053342217,123,623,63.46915319,11.06975014,8.668608785,9.470136769,499,21,451,29,520,480
28,1000,60,7.7,28,0,950,24,15,11,50,7.134,81,595,59.73161762,8.750347284,6.239043825,8.036144578,487,15,463,35,502,498
27,1000,60,7.7,28,5,935,38,10,17,65,7.316882557,88,610,60.1742701,9.185579554,6.515137023,8.053996014,455,24,480,41,479,521
23,1000,60,7.7,28,101,957,26,4,13,43,8.881229335,112,631,63.95330403,11.53458903,8.933699609,8.828759061,479,21,478,22,500,500
22,1000,60,7.7,28,104,948,30,16,6,52,8.672742161,110,622,63.9718166,11.29513464,8.276243229,9.0937668,493,22,455,30,515,485
29,1000,60,7.7,28,0,936,36,16,12,64,7.346,93,615,60.13725395,8.919515002,6.69667319,8.024539877,488,23,448,41,511,489
26,1000,60,7.7,28,8,938,31,16,15,62,7.581155897,89,601,60.33009868,9.281352627,6.667515111,8.411104398,459,17,479,45,476,524
25,1000,60,7.7,28,8,945,25,19,11,55,7.265441584,91,589,60.15641572,9.003647166,6.5228251,7.987551893,470,23,475,32,493,507
21,1000,60,7.7,28,102,951,37,10,2,49,8.730372999,119,642,64.27822455,11.26711852,8.357054551,9.105187713,482,19,469,30,501,499
24,1000,60,7.7,28,56,933,39,10,18,67,8.295578237,110,632,61.94545814,10.19654558,7.240028842,9.266035359,456,23,477,44,479,521
27,1000,60,7.7,28,6,937,36,10,17,63,7.334889153,104,606,60.20801204,9.218513556,6.560492793,8.046858167,455,24,482,39,479,521
23,1000,60,7.7,28,102,955,28,4,13,45,8.923151696,127,657,63.99491795,11.57257107,8.971785282,8.87451811,478,22,477,23,500,500
28,1000,60,7.7,28,1,953,24,12,11,47,7.109729372,98,626,59.76689993,8.773157215,6.221166444,8.005429352,488,14,465,33,502,498
26,1000,60,7.7,28,9,939,32,14,15,61,7.608936173,92,614,60.33935123,9.30614678,6.669239844,8.46255345,461,15,478,46,476,524
25,1000,60,7.7,28,9,945,26,18,11,55,7.282667038,100,569,60.19158046,9.009089178,6.562240859,7.983199793,469,24,476,31,493,507
29,1000,60,7.7,28,1,939,34,15,12,61,7.348899374,99,579,60.14405685,8.920888947,6.715494941,8.01080053,488,23,451,38,511,489
21,1000,60,7.7,28,103,950,37,11,2,50,8.746974857,97,646,64.29949401,11.28155752,8.384245818,9.111157719,482,19,468,31,501,499
27,1000,60,7.7,28,7,938,34,12,16,62,7.346923838,103,634,60.26343278,9.242217457,6.582502319,8.049722125,456,23,482,39,479,521
23,1000,60,7.7,28,103,953,30,5,12,47,8.911895944,132,628,64.01298382,11.58594194,8.963580045,8.860211842,476,24,477,23,500,500
24,1000,60,7.7,28,57,933,39,10,18,67,8.294861016,102,650,61.96570701,10.20974484,7.255112968,9.250790603,456,23,477,44,479,521
28,1000,60,7.7,28,2,955,23,11,11,45,7.115884049,92,592,59.82218943,8.809176712,6.22643172,8.012480573,490,12,465,33,502,498
26,1000,60,7.7,28,10,940,32,12,16,60,7.594338744,87,631,60.39229765,9.314065742,6.644162217,8.4574762,462,14,478,46,476,524
25,1000,60,7.7,28,10,947,25,19,9,53,7.240747953,103,608,60.24089661,9.031828007,6.522697963,7.938970133,471,22,476,31,493,507
21,1000,60,7.7,28,104,950,35,13,2,50,8.740964003,121,669,64.33980769,11.32269847,8.38788681,9.095456335,482,19,468,31,501,499
29,1000,60,7.7,28,2,941,32,16,11,59,7.337892101,101,604,60.17297523,8.946343608,6.725559418,7.977773494,489,22,452,37,511,489
30,1000,60,7.7,28,0,950,25,10,15,50,6.993,78,571,59.83554354,8.712486472,5.813807531,8.072796935,462,16,488,34,478,522
27,1000,60,7.7,28,8,939,34,12,15,61,7.340188243,96,599,60.30554753,9.284275798,6.596439234,8.023980517,456,23,483,38,479,521
23,1000,60,7.7,28,104,952,31,5,12,48,8.927956639,126,652,64.07537435,11.63153115,8.999300236,8.856613042,475,25,477,23,500,500
31,1000,60,7.7,28,0,934,29,18,19,66,7.404,82,588,59.75175857,9.041300802,7.047916667,7.732692308,455,25,479,41,480,520
28,1000,60,7.7,28,3,954,24,11,11,46,7.161064405,82,621,59.85562068,8.8387114,6.275683643,8.053556659,490,12,464,34,502,498
24,1000,60,7.7,28,58,932,40,10,18,68,8.321138013,100,627,61.99590066,10.22217531,7.273971822,9.283887736,456,23,476,45,479,521
26,1000,60,7.7,28,11,940,32,12,16,60,7.59986073,104,637,60.39939584,9.352993323,6.640829371,8.471041889,462,14,478,46,476,524
25,1000,60,7.7,28,11,947,25,19,9,53,7.270862781,80,600,60.29233511,9.061931188,6.523915697,7.997184107,471,22,476,31,493,507
30,1000,60,7.7,28,1,951,23,11,15,49,7.032269249,95,599,59.88426166,8.731992565,5.83721128,8.126594362,463,15,488,34,478,522
29,1000,60,7.7,28,3,940,33,16,11,60,7.381767884,91,601,60.22596491,8.980375685,6.762408418,8.028992194,489,22,451,38,511,489
27,1000,60,7.7,28,9,939,34,12,15,61,7.357748186,83,619,60.34652034,9.31567044,6.617762199,8.038080792,456,23,483,38,479,521
31,1000,60,7.7,28,1,934,28,19,19,66,7.444387446,90,574,59.75721887,9.047083953,7.081238049,7.779602274,455,25,479,41,480,520
28,1000,60,7.7,28,4,954,24,11,11,46,7.21547717,114,606,59.91012672,8.880059715,6.341324798,8.096650846,490,12,464,34,502,498
24,1000,60,7.7,28,59,931,41,10,18,69,8.332982706,113,635,62.02104877,10.26254553,7.289288134,9.292540671,455,24,476,45,479,521
26,1000,60,7.7,28,12,943,30,12,15,57,7.595190457,102,603,60.44111106,9.35796374,6.654572659,8.449644792,463,13,480,44,476,524
25,1000,60,7.7,28,12,948,23,20,9,52,7.330910117,95,591,60.32240991,9.075528382,6.56671408,8.074004094,471,22,477,30,493,507
30,1000,60,7.7,28,2,952,23,9,16,48,7.056370246,86,599,59.92071641,8.759508247,5.886237397,8.127871207,463,15,489,33,478,522
27,1000,60,7.7,28,10,942,31,12,15,58,7.379908373,84,611,60.39054658,9.345148222,6.615746913,8.082467566,458,21,484,37,479,521
29,1000,60,7.7,28,4,940,34,15,11,60,7.374063638,102,578,60.2641697,9.003043882,6.758501765,8.017319501,489,22,451,38,511,489
31,1000,60,7.7,28,2,934,28,18,20,66,7.490885324,99,581,59.77131941,9.076673768,7.119604439,7.833606141,455,25,479,41,480,520
26,1000,60,7.7,28,13,944,29,12,15,56,7.618337084,93,596,60.47954721,9.370572027,6.687200085,8.464179091,464,12,480,44,476,524
