[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
25,1000,60,7.7,28,59,967,19,5,9,33,8.003633508,111,637,62.00660081,10.2323901,7.309039437,8.679047466,477,16,490,17,493,507
29,1000,60,7.7,28,47,950,29,8,13,50,8.212829982,126,599,61.7306052,10.05475612,7.546187337,8.909464729,502,9,448,41,511,489
31,1000,60,7.7,28,50,947,31,10,12,53,8.173237515,110,644,61.61711794,10.36682399,7.909867538,8.416348264,459,21,488,32,480,520
28,1000,60,7.7,28,53,964,23,6,7,36,8.123014807,95,618,61.82576665,9.90204354,7.542311782,8.708382113,486,16,478,20,502,498
24,1000,60,7.7,28,98,924,40,22,14,76,9.181329664,111,662,63.48684527,11.28610807,8.381333845,9.916834458,453,26,471,50,479,521
30,1000,60,7.7,28,50,969,18,5,8,31,7.841272122,109,626,61.90262859,9.89985897,6.791554282,8.802507999,472,6,497,25,478,522
27,1000,60,7.7,28,57,948,27,13,12,52,8.317865194,106,621,62.14809338,10.37096299,7.526960018,9.04501218,463,16,485,36,479,521
26,1000,60,7.7,28,61,951,33,8,8,49,8.332581567,108,633,62.36596654,10.51138284,7.781381033,8.833290448,459,17,492,32,476,524
25,1000,60,7.7,28,60,967,20,4,9,33,8.014979488,96,626,62.03891935,10.25774905,7.305665553,8.704706846,477,16,490,17,493,507
29,1000,60,7.7,28,48,952,27,8,13,48,8.215115869,111,620,61.78890201,10.07374156,7.583688737,8.874950766,502,9,450,39,511,489
27,1000,60,7.7,28,58,946,28,14,12,54,8.356040444,111,657,62.19483805,10.40554002,7.550957443,9.09622232,463,16,483,38,479,521
24,1000,60,7.7,28,99,924,40,22,14,76,9.191261124,117,622,63.53722316,11.31881684,8.393815584,9.924421227,453,26,471,50,479,521
28,1000,60,7.7,28,54,965,22,6,7,35,8.124269891,108,611,61.85166471,9.90890551,7.561777634,8.691280158,486,16,479,19,502,498
31,1000,60,7.7,28,51,946,32,10,12,54,8.196157987,122,622,61.67158885,10.42313523,7.942888122,8.429945555,458,22,488,32,480,520
30,1000,60,7.7,28,51,970,19,4,7,30,7.840573336,101,606,61.94979684,9.939096206,6.795180106,8.79784913,473,5,497,25,478,522
25,1000,60,7.7,28,61,969,19,3,9,31,8.01823219,107,625,62.07435542,10.27662264,7.321960387,8.695277553,477,16,492,15,493,507
26,1000,60,7.7,28,62,950,34,8,8,50,8.367412037,118,636,62.42151909,10.51980813,7.807318881,8.87619895,458,18,492,32,476,524
29,1000,60,7.7,28,49,951,28,8,13,49,8.252783406,74,624,61.81780266,10.09515235,7.626230747,8.907524528,502,9,449,40,511,489
28,1000,60,7.7,28,55,966,23,5,6,34,8.098780326,105,640,61.90715833,9.913121686,7.574563997,8.627207228,486,16,480,18,502,498
27,1000,60,7.7,28,59,949,27,12,12,51,8.345497941,118,651,62.22644444,10.42704036,7.59364236,9.036743282,462,17,487,34,479,521
24,1000,60,7.7,28,100,927,39,21,13,73,9.208109116,112,658,63.58768482,11.3521117,8.442846104,9.911681059,454,25,473,48,479,521
31,1000,60,7.7,28,52,946,32,11,11,54,8.185235715,95,626,61.70205435,10.4470147,7.956321976,8.396540705,458,22,488,32,480,520
30,1000,60,7.7,28,52,972,17,4,7,28,7.838038067,109,650,62.00009069,9.962037154,6.814657935,8.775156271,473,5,499,23,478,522
25,1000,60,7.7,28,62,969,19,3,9,31,8.02760822,106,627,62.14711334,10.2929733,7.337259541,8.698894016,477,16,492,15,493,507
26,1000,60,7.7,28,63,951,33,8,8,49,8.380146985,108,626,62.44755538,10.5328111,7.822428571,8.886776689,459,17,492,32,476,524
29,1000,60,7.7,28,50,951,26,10,13,49,8.286379309,108,632,61.87306912,10.10384504,7.651655299,8.94965941,502,9,449,40,511,489
28,1000,60,7.7,28,56,967,22,5,6,33,8.127587381,98,610,61.9504768,9.939524307,7.618677077,8.640585318,487,15,480,18,502,498
27,1000,60,7.7,28,60,949,28,11,12,51,8.359616872,102,644,62.25493862,10.42060983,7.612703485,9.046318431,462,17,487,34,479,521
31,1000,60,7.7,28,53,947,31,11,11,53,8.164317812,110,628,61.73508401,10.48787446,7.943659113,8.368002764,458,22,489,31,480,520
30,1000,60,7.7,28,53,971,18,4,7,29,7.874328142,113,623,62.0472037,9.976854874,6.806820051,8.851854708,473,5,498,24,478,522
24,1000,60,7.7,28,101,928,37,22,13,72,9.214353897,129,606,63.63638962,11.37069131,8.495721497,9.87505432,454,25,474,47,479,521
25,1000,60,7.7,28,63,968,20,3,9,32,8.068166134,108,620,62.17337998,10.34109949,7.390212444,8.727399208,476,17,492,15,493,507
26,1000,60,7.7,28,64,951,33,9,7,49,8.402506295,114,623,62.46776203,10.56152243,7.86186512,8.893623088,457,19,494,30,476,524
28,1000,60,7.7,28,57,967,21,6,6,33,8.137119661,105,619,61.96558831,9.962444661,7.640593947,8.637633532,487,15,480,18,502,498
27,1000,60,7.7,28,61,947,29,12,12,53,8.416544913,108,611,62.29247974,10.43855694,7.66645098,9.106170621,460,19,487,34,479,521
29,1000,60,7.7,28,51,952,26,10,12,48,8.29457331,93,647,61.93462782,10.14844868,7.675306749,8.941700534,502,9,450,39,511,489
31,1000,60,7.7,28,54,946,32,11,11,54,8.201401936,114,627,61.76271089,10.50683618,8.005697388,8.382052289,457,23,489,31,480,520
30,1000,60,7.7,28,54,971,18,4,7,29,7.907800707,112,647,62.0663862,9.988937649,6.842514056,8.883293082,473,5,498,24,478,522
25,1000,60,7.7,28,64,969,19,3,9,31,8.087510825,117,610,62.21759573,10.35829596,7.438111262,8.71897825,476,17,493,14,493,507
26,1000,60,7.7,28,65,951,32,10,7,49,8.438609648,116,635,62.49391711,10.58844279,7.905589961,8.922803104,457,19,494,30,476,524
24,1000,60,7.7,28,102,930,36,21,13,70,9.188819004,121,617,63.69708544,11.40835628,8.460238439,9.858665627,455,24,475,46,479,521
28,1000,60,7.7,28,58,967,21,7,5,33,8.118959026,109,637,62.01704841,9.974814632,7.632031501,8.609797617,487,15,480,18,502,498
27,1000,60,7.7,28,62,946,30,12,12,54,8.421372572,96,638,62.32728029,10.45888908,7.705547653,9.079491836,459,20,487,34,479,521
31,1000,60,7.7,28,55,946,32,11,11,54,8.210818678,119,633,61.79351445,10.52806684,7.980231903,8.423668008,458,22,488,32,480,520
29,1000,60,7.7,28,52,952,26,9,13,48,8.277286151,93,624,61.98508637,10.17270732,7.66936465,8.912557904,502,9,450,39,511,489
30,1000,60,7.7,28,55,971,18,4,7,29,7.907275093,106,622,62.08175509,10.01528491,6.871075397,8.856132286,472,6,499,23,478,522
25,1000,60,7.7,28,65,969,19,3,9,31,8.096112394,129,617,62.25437206,10.38020726,7.472469153,8.702534717,476,17,493,14,493,507
26,1000,60,7.7,28,66,950,32,11,7,50,8.490031082,114,634,62.5428359,10.61939899,7.931961894,8.996979428,457,19,493,31,476,524
24,1000,60,7.7,28,103,930,36,21,13,70,9.124455513,129,660,63.70853279,11.4268141,8.349269482,9.837150539,455,24,475,46,479,521
28,1000,60,7.7,28,59,967,21,7,5,33,8.158021353,110,623,62.06738615,10.00274191,7.661913503,8.658114005,487,15,480,18,502,498
27,1000,60,7.7,28,63,945,29,14,12,55,8.430392034,111,620,62.36497371,10.51236656,7.705564399,9.096788268,459,20,486,35,479,521
31,1000,60,7.7,28,56,946,33,11,10,54,8.197897468,111,636,61.83992702,10.53718459,7.984756236,8.39464322,457,23,489,31,480,520
30,1000,60,7.7,28,56,970,19,4,7,30,7.898569803,127,641,62.13468271,10.03799362,6.863184684,8.84668108,471,7,499,23,478,522
25,1000,60,7.7,28,66,968,20,3,9,32,8.093804143,111,625,62.26815378,10.40778238,7.482514853,8.68821365,476,17,492,15,493,507
29,1000,60,7.7,28,53,951,27,9,13,49,8.299920659,106,600,62.0709217,10.17388108,7.694135819,8.932959622,501,10,450,39,511,489
26,1000,60,7.7,28,67,954,28,11,7,46,8.471155821,121,621,62.56865434,10.63602764,7.938325379,8.955177367,459,17,495,29,476,524
24,1000,60,7.7,28,104,929,37,21,13,71,9.136834575,125,611,63.74011786,11.43268718,8.380029099,9.832630781,455,24,474,47,479,521
32,1000,60,7.7,28,0,942,29,17,12,58,7.163,89,599,59.84199052,8.857555174,6.745967742,7.573412698,475,21,467,37,496,504
28,1000,60,7.7,28,60,967,21,7,5,33,8.159436276,102,618,62.10792976,10.02490891,7.663900151,8.658952611,487,15,480,18,502,498
27,1000,60,7.7,28,64,944,30,14,12,56,8.425116318,123,642,62.41457847,10.54177845,7.682230884,9.108114634,459,20,485,36,479,521
31,1000,60,7.7,28,57,946,33,11,10,54,8.211511822,105,604,61.85032611,10.56051705,7.95440499,8.448841205,458,22,488,32,480,520
25,1000,60,7.7,28,67,966,22,3,9,34,8.085754096,109,630,62.29802778,10.40858914,7.507879013,8.647672077,476,17,490,17,493,507
30,1000,60,7.7,28,57,969,20,4,7,31,7.934200594,90,635,62.17567195,10.05850579,6.915399758,8.867125498,471,7,498,24,478,522
29,1000,60,7.7,28,54,952,27,7,14,48,8.320085672,111,621,62.12310642,10.20580677,7.717864564,8.949400573,501,10,451,38,511,489
26,1000,60,7.7,28,68,957,26,10,7,43,8.453490198,120,651,62.62940156,10.67353609,7.963852722,8.898275387,460,16,497,27,476,524
28,1000,60,7.7,28,61,967,21,7,5,33,8.189607809,107,624,62.14129594,10.03603983,7.711044907,8.672014589,487,15,480,18,502,498
27,1000,60,7.7,28,65,944,30,14,12,56,8.436197641,112,617,62.44447754,10.56374373,7.681765594,9.12981175,459,20,485,36,479,521
25,1000,60,7.7,28,68,967,22,2,9,33,8.078650431,112,597,62.34390997,10.42827951,7.485096773,8.655814046,477,16,490,17,493,507
31,1000,60,7.7,28,58,946,34,11,9,54,8.203156078,115,626,61.88026712,10.59520293,7.961402028,8.426313662,458,22,488,32,480,520
32,1000,60,7.7,28,1,944,29,16,11,56,7.14591995,111,589,59.88252311,8.897036877,6.755594524,7.530049735,476,20,468,36,496,504
30,1000,60,7.7,28,58,969,20,4,7,31,7.930264558,122,633,62.21903377,10.11134169,6.897026404,8.87640984,471,7,498,24,478,522
29,1000,60,7.7,28,55,953,26,7,14,47,8.345631174,99,623,62.1461873,10.2258899,7.71343499,9.006269723,502,9,451,38,511,489
26,1000,60,7.7,28,69,957,25,11,7,43,8.471131078,105,651,62.67489895,10.69904493,7.963398112,8.932354154,460,16,497,27,476,524
28,1000,60,7.7,28,62,968,20,7,5,32,8.2036294,105,635,62.19048549,10.06901831,7.708728713,8.702505193,488,14,480,18,502,498
27,1000,60,7.7,28,66,945,31,14,10,55,8.453916971,113,625,62.47490496,10.58148355,7.710322772,9.137566916,459,20,486,35,479,521
31,1000,60,7.7,28,59,946,34,11,9,54,8.219366128,110,609,61.91107973,10.61583532,8.00947522,8.413111582,458,22,488,32,480,520
25,1000,60,7.7,28,69,968,21,2,9,32,8.062508858,93,611,62.38649052,10.44765849,7.478240237,8.630643829,478,15,490,17,493,507
30,1000,60,7.7,28,59,969,20,4,7,31,7.95084628,101,631,62.25377523,10.13111397,6.925519116,8.8897474,471,7,498,24,478,522
26,1000,60,7.7,28,70,958,25,10,7,42,8.474089804,93,616,62.68997013,10.73463494,7.949720471,8.950425304,461,15,497,27,476,524
32,1000,60,7.7,28,2,944,28,17,11,56,7.181074604,93,599,59.90288242,8.946024783,6.805360925,7.550824574,476,20,468,36,496,504
29,1000,60,7.7,28,56,955,25,7,13,45,8.376688918,96,663,62.20128084,10.26251917,7.708778932,9.074648024,504,7,451,38,511,489
28,1000,60,7.7,28,63,967,19,8,6,33,8.243871567,112,641,62.22673649,10.10762778,7.717101742,8.774872476,487,15,480,18,502,498
27,1000,60,7.7,28,67,944,33,13,10,56,8.447893668,119,630,62.50497289,10.60090459,7.730574064,9.107387124,458,21,486,35,479,521
31,1000,60,7.7,28,60,946,34,11,9,54,8.266367975,108,631,61.95000183,10.63637812,8.042894351,8.472651321,458,22,488,32,480,520
25,1000,60,7.7,28,70,967,22,2,9,33,8.06362536,116,633,62.43260958,10.47106391,7.486809903,8.624512974,478,15,489,18,493,507
30,1000,60,7.7,28,60,969,21,4,6,31,7.952234634,93,618,62.30192478,10.1580327,6.871865873,8.941537828,471,7,498,24,478,522
26,1000,60,7.7,28,71,958,25,10,7,42,8.493013991,111,651,62.72592788,10.7511979,7.953454434,8.983148245,461,15,497,27,476,524
29,1000,60,7.7,28,57,953,27,7,13,47,8.411793531,112,612,62.23548846,10.28888718,7.707807724,9.1474515,504,7,449,40,511,489
32,1000,60,7.7,28,3,944,28,17,11,56,7.237496033,78,595,59.95011508,8.979177232,6.844652575,7.624103881,476,20,468,36,496,504
28,1000,60,7.7,28,64,964,21,8,7,36,8.282016474,107,627,62.28185487,10.14639595,7.77803299,8.790048017,486,16,478,20,502,498
27,1000,60,7.7,28,68,944,32,14,10,56,8.463412131,120,629,62.56242284,10.61555085,7.774916698,9.096405052,458,21,486,35,479,521
25,1000,60,7.7,28,71,966,22,3,9,34,8.090796002,123,613,62.50834781,10.51157646,7.516865041,8.648878771,477,16,489,18,493,507
31,1000,60,7.7,28,61,950,31,10,9,50,8.276335821,130,614,61.98397321,10.65154715,8.080698228,8.456924369,458,22,492,28,480,520
30,1000,60,7.7,28,61,969,21,4,6,31,7.963449783,104,623,62.32618512,10.1621804,6.850709691,8.982395691,471,7,498,24,478,522
26,1000,60,7.7,28,72,955,27,11,7,45,8.536101829,112,658,62.77751444,10.77395895,7.995545249,9.027141775,458,18,497,27,476,524
29,1000,60,7.7,28,58,954,26,7,13,46,8.43639039,114,612,62.28273929,10.33776621,7.725257655,9.179516826,504,7,450,39,511,489
28,1000,60,7.7,28,65,965,21,7,7,35,8.303144606,106,651,62.34963418,10.17981601,7.836734667,8.77330081,486,16,479,19,502,498
32,1000,60,7.7,28,4,945,28,16,11,55,7.282365324,81,605,59.98572212,9.002288532,6.88603456,7.672405124,477,19,468,36,496,504
25,1000,60,7.7,28,72,965,23,4,8,35,8.095825278,114,638,62.5366108,10.51964814,7.541131679,8.635201894,477,16,488,19,493,507
31,1000,60,7.7,28,62,949,32,10,9,51,8.313341101,107,610,62.02970189,10.67488595,8.10027429,8.510018157,458,22,491,29,480,520
27,1000,60,7.7,28,69,944,32,14,10,56,8.467254766,109,638,62.62335697,10.66458738,7.786325167,9.093291768,457,22,487,34,479,521
30,1000,60,7.7,28,62,970,20,4,6,30,7.985719308,106,636,62.36440008,10.21757078,6.908452047,8.972182432,471,7,499,23,478,522
26,1000,60,7.7,28,73,953,28,12,7,47,8.577014677,118,623,62.83798377,10.79616164,8.045741521,9.059621589,457,19,496,28,476,524
29,1000,60,7.7,28,59,955,25,7,13,45,8.443395785,100,649,62.32079654,10.38757878,7.710681823,9.209074384,504,7,451,38,511,489
28,1000,60,7.7,28,66,965,21,7,7,35,8.310852748,98,595,62.3528362,10.18656804,7.892128663,8.732940079,486,16,479,19,502,498
32,1000,60,7.7,28,5,947,27,15,11,53,7.309428942,99,606,60.02498673,9.047149908,6.943770165,7.669283612,477,19,470,34,496,504
31,1000,60,7.7,28,63,948,32,11,9,52,8.323134208,107,615,62.09437237,10.70857921,8.105933563,8.523627111,457,23,491,29,480,520
25,1000,60,7.7,28,73,964,23,5,8,36,8.084721321,118,607,62.57509544,10.54964242,7.529636805,8.62447806,476,17,488,19,493,507
27,1000,60,7.7,28,70,944,31,15,10,56,8.499019634,107,646,62.68548417,10.68691265,7.841449,9.103580735,457,22,487,34,479,521
30,1000,60,7.7,28,63,969,21,4,6,31,8.018270885,104,637,62.3962989,10.23265053,6.915277648,9.028291513,470,8,499,23,478,522
26,1000,60,7.7,28,74,953,25,15,7,47,8.595515405,108,635,62.89499565,10.80496321,8.036586653,9.103244576,457,19,496,28,476,524
29,1000,60,7.7,28,60,954,26,7,13,46,8.430939481,125,637,62.39799946,10.44171419,7.67463856,9.221266209,504,7,450,39,511,489
28,1000,60,7.7,28,67,965,21,7,7,35,8.34564645,105,611,62.37889823,10.25039777,7.901750708,8.79310762,486,16,479,19,502,498
31,1000,60,7.7,28,64,948,32,10,10,52,8.370638364,111,607,62.13648978,10.71251663,8.175670108,8.550609062,457,23,491,29,480,520
30,1000,60,7.7,28,64,967,24,4,5,33,8.018402093,93,612,62.44120547,10.24512363,6.90816188,9.03505884,469,9,498,24,478,522
27,1000,60,7.7,28,71,945,30,15,10,55,8.497741601,111,632,62.74259482,10.7024171,7.836988866,9.105228281,458,21,487,34,479,521
25,1000,60,7.7,28,74,963,24,5,8,37,8.089394396,108,641,62.62244419,10.58486135,7.524100274,8.639078818,476,17,487,20,493,507
26,1000,60,7.7,28,75,951,27,15,7,49,8.613983311,117,614,62.91262353,10.83207213,8.067531372,9.110378583,457,19,494,30,476,524
32,1000,60,7.7,28,6,947,28,14,11,53,7.325873342,102,578,60.05607767,9.054465658,6.953046404,7.692782393,477,19,470,34,496,504
29,1000,60,7.7,28,61,955,26,6,13,45,8.474375413,108,651,62.43096805,10.45958205,7.716871931,9.265958806,504,7,451,38,511,489
28,1000,60,7.7,28,68,965,21,7,7,35,8.35063521,108,633,62.395845,10.25913225,7.918022052,8.786723172,486,16,479,19,502,498
31,1000,60,7.7,28,65,949,31,10,10,51,8.396881665,117,636,62.18749657,10.73572331,8.23497384,8.546335042,457,23,492,28,480,520
30,1000,60,7.7,28,65,966,24,5,5,34,8.045631948,128,637,62.47861512,10.26731536,6.974066387,9.026873976,469,9,497,25,478,522
25,1000,60,7.7,28,75,962,25,5,8,38,8.110877351,96,645,62.67084128,10.61656877,7.540625786,8.665382324,476,17,486,21,493,507
27,1000,60,7.7,28,72,946,29,15,10,54,8.520658109,110,622,62.75462051,10.71865182,7.867304231,9.121342384,459,20,487,34,479,521
26,1000,60,7.7,28,76,952,27,13,8,48,8.658029901,116,616,62.94133743,10.85829068,8.150981183,9.118631409,457,19,495,29,476,524
32,1000,60,7.7,28,7,946,29,14,11,54,7.36333053,99,603,60.09752623,9.067995645,6.976114684,7.744400092,477,19,469,35,496,504
28,1000,60,7.7,28,69,962,23,8,7,38,8.396123369,101,619,62.39711495,10.30721007,7.927750612,8.868258156,486,16,476,22,502,498
29,1000,60,7.7,28,62,955,26,6,13,45,8.522762035,102,647,62.44403524,10.48570853,7.765705879,9.313877977,504,7,451,38,511,489
31,1000,60,7.7,28,66,948,32,10,10,52,8.412961963,132,631,62.20068492,10.7339238,8.248860391,8.564440337,457,23,491,29,480,520
30,1000,60,7.7,28,66,966,24,5,5,34,8.066062512,99,628,62.51698465,10.29822244,7.000173877,9.042106127,469,9,497,25,478,522
26,1000,60,7.7,28,77,952,27,13,8,48,8.649122466,112,647,62.97323115,10.8705466,8.156023239,9.097052299,457,19,495,29,476,524
25,1000,60,7.7,28,76,961,26,5,8,39,8.121020696,109,634,62.72192195,10.64702548,7.555019972,8.67139221,476,17,485,22,493,507
27,1000,60,7.7,28,73,946,30,14,10,54,8.528940009,122,616,62.77986853,10.73695007,7.884855717,9.12110196,459,20,487,34,479,521
32,1000,60,7.7,28,8,947,28,14,11,53,7.378389759,82,608,60.14231258,9.093358227,7.017802652,7.733253261,478,18,469,35,496,504
28,1000,60,7.7,28,70,960,25,8,7,40,8.422466766,107,605,62.44971636,10.33876924,7.928112281,8.92079197,485,17,475,23,502,498
29,1000,60,7.7,28,63,955,26,6,13,45,8.525328782,109,611,62.51120592,10.50170389,7.761506678,9.32351507,504,7,451,38,511,489
31,1000,60,7.7,28,67,947,32,10,11,53,8.494292301,102,639,62.2508509,10.73956082,8.310445584,8.663996964,457,23,490,30,480,520
30,1000,60,7.7,28,67,965,24,6,5,35,8.09378824,138,589,62.55736964,10.31120415,7.011444046,9.084900357,469,9,496,26,478,522
26,1000,60,7.7,28,78,952,27,13,8,48,8.677318181,93,633,63.02505184,10.91961774,8.172575931,9.1358245,457,19,495,29,476,524
25,1000,60,7.7,28,77,960,27,5,8,40,8.15965194,113,638,62.7862125,10.67522209,7.574986007,8.728173251,476,17,484,23,493,507
27,1000,60,7.7,28,74,946,30,14,10,54,8.545544365,91,662,62.83094035,10.78328716,7.886451931,9.151504588,460,19,486,35,479,521
28,1000,60,7.7,28,71,960,25,8,7,40,8.452495766,95,624,62.4956153,10.34879142,7.970065887,8.938800584,485,17,475,23,502,498
32,1000,60,7.7,28,9,948,28,14,10,52,7.388004287,104,615,60.21578162,9.122045919,7.021587006,7.748605421,478,18,470,34,496,504
31,1000,60,7.7,28,68,950,30,9,11,50,8.441410046,111,625,62.30754792,10.78147947,8.269030944,8.600529217,458,22,492,28,480,520
30,1000,60,7.7,28,68,965,23,7,5,35,8.146154413,105,642,62.61285759,10.31817697,7.054208085,9.146059287,470,8,495,27,478,522
29,1000,60,7.7,28,64,956,24,7,13,44,8.560681567,108,643,62.55682781,10.51019623,7.780837691,9.375610444,504,7,452,37,511,489
26,1000,60,7.7,28,79,952,27,13,8,48,8.674998994,110,614,63.03249001,10.93372061,8.193070718,9.112781168,457,19,495,29,476,524
25,1000,60,7.7,28,78,958,30,3,9,42,8.174256915,113,627,62.8246819,10.69473546,7.550889161,8.780411359,475,18,483,24,493,507
27,1000,60,7.7,28,75,948,28,14,10,52,8.544483634,137,630,62.83009344,10.80534478,7.900888253,9.136196086,461,18,487,34,479,521
28,1000,60,7.7,28,72,959,26,8,7,41,8.506897292,120,626,62.55624975,10.36373655,8.041893958,8.975635592,485,17,474,24,502,498
31,1000,60,7.7,28,69,950,30,9,11,50,8.451174777,99,653,62.33418557,10.78894885,8.292616739,8.597536043,458,22,492,28,480,520
30,1000,60,7.7,28,69,965,22,8,5,35,8.189410647,112,638,62.66354848,10.36333059,7.082768042,9.202773032,470,8,495,27,478,522
26,1000,60,7.7,28,80,950,29,13,8,50,8.692632698,118,655,63.05025662,10.94616905,8.181032308,9.157368931,456,20,494,30,476,524
29,1000,60,7.7,28,65,958,23,7,12,42,8.517890011,107,626,62.60270637,10.5260392,7.763576672,9.306139737,504,7,454,35,511,489
32,1000,60,7.7,28,10,948,27,15,10,52,7.37795529,91,635,60.23182614,9.138098908,6.99155113,7.758226051,477,19,471,33,496,504
25,1000,60,7.7,28,79,959,29,3,9,41,8.19721309,118,618,62.88014852,10.75265492,7.580398161,8.796995653,475,18,484,23,493,507
27,1000,60,7.7,28,76,948,28,14,10,52,8.556609387,109,643,62.84891326,10.83590179,7.907753644,9.153158142,461,18,487,34,479,521
28,1000,60,7.7,28,73,959,26,8,7,41,8.499600749,133,662,62.60019542,10.38759557,8.067655857,8.935015078,485,17,474,24,502,498
31,1000,60,7.7,28,70,951,30,8,11,49,8.463475507,120,652,62.34793823,10.83165446,8.319735957,8.596158168,458,22,493,27,480,520
30,1000,60,7.7,28,70,964,22,9,5,36,8.220355011,100,618,62.70718957,10.40463928,7.133837714,9.215288475,469,9,495,27,478,522
26,1000,60,7.7,28,81,948,30,14,8,52,8.719322866,119,656,63.10044261,10.95469984,8.199534932,9.191496639,455,21,493,31,476,524
25,1000,60,7.7,28,80,959,29,3,9,41,8.22130627,111,628,62.91909914,10.79693184,7.636641102,8.789826837,475,18,484,23,493,507
29,1000,60,7.7,28,66,957,24,7,12,43,8.535381002,116,636,62.62733047,10.52943145,7.759781577,9.345874472,504,7,453,36,511,489
27,1000,60,7.7,28,77,949,26,15,10,51,8.569716064,127,619,62.90608803,10.83297761,7.905727997,9.180177262,462,17,487,34,479,521
32,1000,60,7.7,28,11,947,28,15,10,53,7.438729192,97,628,60.28911212,9.142854666,7.060448031,7.81100589,476,20,471,33,496,504
28,1000,60,7.7,28,74,959,26,8,7,41,8.528394455,97,643,62.63041904,10.41306456,8.082943728,8.9774231,485,17,474,24,502,498
31,1000,60,7.7,28,71,950,31,8,11,50,8.536932076,103,642,62.38090079,10.87063428,8.388413753,8.674025913,458,22,492,28,480,520
30,1000,60,7.7,28,71,962,24,9,5,38,8.262152109,106,612,62.71804794,10.42910103,7.149712228,9.28082311,467,11,495,27,478,522
26,1000,60,7.7,28,82,948,29,15,8,52,8.743029258,102,625,63.13107777,10.97892482,8.249459847,9.191386204,455,21,493,31,476,524
25,1000,60,7.7,28,81,958,28,5,9,42,8.251040857,116,642,62.98023158,10.81738909,7.678894889,8.807387922,474,19,484,23,493,507
29,1000,60,7.7,28,67,957,23,8,12,43,8.55988069,114,628,62.67873362,10.54767233,7.821362521,9.331624625,503,8,454,35,511,489
27,1000,60,7.7,28,78,948,26,16,10,52,8.594172537,105,657,62.96741772,10.86705788,7.928817368,9.205890629,461,18,487,34,479,521
32,1000,60,7.7,28,12,946,28,16,10,54,7.469643174,97,587,60.30139998,9.177110171,7.056756451,7.875976139,475,21,471,33,496,504
28,1000,60,7.7,28,75,960,25,8,7,40,8.524228703,112,620,62.70021206,10.42677316,8.049685338,9.002583662,486,16,474,24,502,498
31,1000,60,7.7,28,72,951,31,7,11,49,8.522011784,119,635,62.41497785,10.90486277,8.393930635,8.640240538,459,21,492,28,480,520
30,1000,60,7.7,28,72,963,22,11,4,37,8.261593933,95,633,62.75863574,10.45437197,7.117102156,9.309615139,468,10,495,27,478,522
26,1000,60,7.7,28,83,945,31,16,8,55,8.783645663,120,628,63.17276048,10.99651973,8.261942942,9.257558821,455,21,490,34,476,524
25,1000,60,7.7,28,82,958,28,5,9,42,8.253233601,114,632,63.004293,10.8538003,7.687726536,8.803125087,473,20,485,22,493,507
27,1000,60,7.7,28,79,950,25,16,9,50,8.565042934,111,623,63.0047608,10.88542195,7.933434557,9.145734706,462,17,488,33,479,521
29,1000,60,7.7,28,68,957,23,8,12,43,8.585056087,116,627,62.70736118,10.56866721,7.844659052,9.358763419,503,8,454,35,511,489
