[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
28,1000,60,7.7,28,76,960,25,8,7,40,8.514082038,129,617,62.76711757,10.44936441,8.06194089,8.969854842,486,16,474,24,502,498
31,1000,60,7.7,28,73,952,31,6,11,48,8.508383861,89,621,62.44155051,10.92274067,8.399152729,8.609212598,459,21,493,27,480,520
30,1000,60,7.7,28,73,962,23,11,4,38,8.312962961,118,644,62.82960516,10.47476445,7.195776094,9.33598082,467,11,495,27,478,522
32,1000,60,7.7,28,13,946,28,16,10,54,7.483503696,91,601,60.3477456,9.207975083,7.105947888,7.855066554,475,21,471,33,496,504
26,1000,60,7.7,28,84,945,31,16,8,55,8.799561179,118,642,63.19006229,11.04356214,8.299424141,9.253884138,455,21,490,34,476,524
25,1000,60,7.7,28,83,957,29,5,9,43,8.300413911,119,641,63.05575821,10.89088264,7.735212217,8.850008456,472,21,485,22,493,507
27,1000,60,7.7,28,80,950,24,17,9,50,8.606239268,109,621,63.03539228,10.89773841,7.975881893,9.185780886,462,17,488,33,479,521
29,1000,60,7.7,28,69,958,22,8,12,42,8.561998268,98,650,62.72836913,10.59061902,7.849967103,9.306063555,503,8,455,34,511,489
28,1000,60,7.7,28,77,960,25,8,7,40,8.526842149,108,631,62.82427942,10.45907284,8.050824313,9.00668342,486,16,474,24,502,498
31,1000,60,7.7,28,74,951,31,7,11,49,8.526723939,106,638,62.4992741,10.96055399,8.421859726,8.623521674,458,22,493,27,480,520
30,1000,60,7.7,28,74,961,24,11,4,39,8.362941346,92,652,62.85766897,10.47653187,7.255600488,9.376943128,467,11,494,28,478,522
26,1000,60,7.7,28,85,946,30,16,8,54,8.798455374,120,624,63.22675921,11.04353625,8.272333178,9.27638317,456,20,490,34,476,524
25,1000,60,7.7,28,84,958,28,5,9,42,8.289657692,117,621,63.10543275,10.91711965,7.692452459,8.870372051,473,20,485,22,493,507
32,1000,60,7.7,28,14,947,27,16,10,53,7.484205812,88,583,60.3603576,9.228082574,7.083025577,7.879018108,476,20,471,33,496,504
27,1000,60,7.7,28,81,950,25,16,9,50,8.601976919,104,634,63.06433952,10.93653684,8.008884479,9.147257685,461,18,489,32,479,521
29,1000,60,7.7,28,70,957,24,7,12,43,8.573910466,106,668,62.76811178,10.64324818,7.897512768,9.280739144,501,10,456,33,511,489
28,1000,60,7.7,28,78,956,28,10,6,44,8.533373873,107,625,62.86415416,10.46287832,8.067834681,9.002652337,484,18,472,26,502,498
31,1000,60,7.7,28,75,951,31,8,10,49,8.502568779,113,613,62.53320348,10.99736981,8.460854561,8.54107421,458,22,493,27,480,520
30,1000,60,7.7,28,75,958,26,12,4,42,8.405523794,108,640,62.89592005,10.47897728,7.300742933,9.417181364,465,13,493,29,478,522
26,1000,60,7.7,28,86,946,31,15,8,54,8.815929444,115,628,63.28443887,11.06798872,8.276056487,9.306348391,456,20,490,34,476,524
25,1000,60,7.7,28,85,957,29,5,9,43,8.29402882,104,651,63.13507466,10.93560168,7.697590554,8.873997389,472,21,485,22,493,507
32,1000,60,7.7,28,15,949,24,17,10,51,7.516092671,108,612,60.42195531,9.236987792,7.133893199,7.892225485,476,20,473,31,496,504
27,1000,60,7.7,28,82,950,25,16,9,50,8.617298197,118,644,63.08950108,10.95151244,8.006066944,9.17925553,461,18,489,32,479,521
29,1000,60,7.7,28,71,957,23,7,13,43,8.576880578,115,590,62.81947238,10.67014373,7.89027863,9.294372592,502,9,455,34,511,489
28,1000,60,7.7,28,79,956,29,7,8,44,8.540911197,108,624,62.8899019,10.51119624,8.080986687,9.004529879,484,18,472,26,502,498
31,1000,60,7.7,28,76,951,30,8,11,49,8.521782953,106,649,62.57829415,11.02134384,8.502635852,8.5394572,458,22,493,27,480,520
30,1000,60,7.7,28,76,957,27,12,4,43,8.41820848,108,658,62.91996372,10.48013171,7.29809289,9.443908196,465,13,492,30,478,522
26,1000,60,7.7,28,87,944,31,17,8,56,8.848726922,101,668,63.35680604,11.10123326,8.314134461,9.334349082,454,22,490,34,476,524
25,1000,60,7.7,28,86,955,32,5,8,45,8.323554034,114,626,63.18805569,10.96774229,7.730707219,8.900030324,471,22,484,23,493,507
27,1000,60,7.7,28,83,950,25,16,9,50,8.639173771,106,652,63.14482382,10.97946456,8.030833245,9.198473411,461,18,489,32,479,521
28,1000,60,7.7,28,80,954,31,6,9,46,8.585369245,118,635,62.93889451,10.5549275,8.163632419,9.010493514,483,19,471,27,502,498
29,1000,60,7.7,28,72,956,22,8,14,44,8.569575974,115,621,62.86545694,10.6982355,7.869853544,9.300778759,502,9,454,35,511,489
32,1000,60,7.7,28,16,950,23,17,10,50,7.518138095,103,626,60.45982034,9.259106326,7.142564223,7.887750477,476,20,474,30,496,504
31,1000,60,7.7,28,77,950,31,8,11,50,8.554008859,113,635,62.61009941,11.06539253,8.503818229,8.600338671,457,23,493,27,480,520
30,1000,60,7.7,28,77,957,27,12,4,43,8.433169235,115,633,62.95654809,10.50895477,7.368555732,9.408045202,465,13,492,30,478,522
26,1000,60,7.7,28,88,944,30,18,8,56,8.851423119,124,629,63.41837618,11.11963239,8.298245649,9.353927844,454,22,490,34,476,524
25,1000,60,7.7,28,87,955,32,5,8,45,8.331420886,111,627,63.26191086,10.99847813,7.741637724,8.904918121,471,22,484,23,493,507
27,1000,60,7.7,28,84,949,26,16,9,51,8.64263527,117,639,63.18050443,11.00962961,8.016213556,9.218558496,460,19,489,32,479,521
28,1000,60,7.7,28,81,954,31,7,8,46,8.609600039,110,640,62.97874444,10.61675663,8.199771056,9.022720821,482,20,472,26,502,498
29,1000,60,7.7,28,73,956,22,8,14,44,8.566105135,123,628,62.91539691,10.71892101,7.882993133,9.279950191,502,9,454,35,511,489
31,1000,60,7.7,28,78,952,28,10,10,48,8.571562687,124,618,62.66157257,11.05369885,8.514936403,8.623833103,458,22,494,26,480,520
32,1000,60,7.7,28,17,951,22,17,10,49,7.509579216,97,622,60.49284993,9.289245052,7.105591344,7.907154581,478,18,473,31,496,504
30,1000,60,7.7,28,78,957,27,12,4,43,8.462654449,107,638,62.99487529,10.52361683,7.381241435,9.452913875,465,13,492,30,478,522
26,1000,60,7.7,28,89,944,30,18,8,56,8.845145636,132,630,63.44753649,11.13836596,8.298384031,9.341822208,454,22,490,34,476,524
25,1000,60,7.7,28,88,955,31,6,8,45,8.378747597,113,647,63.30565418,11.00741357,7.764051555,8.976469784,471,22,484,23,493,507
27,1000,60,7.7,28,85,949,27,15,9,51,8.649282804,123,638,63.25148102,11.04905171,8.035882377,9.213234443,459,20,490,31,479,521
28,1000,60,7.7,28,82,954,31,7,8,46,8.613296551,106,634,63.00713386,10.67371608,8.177048603,9.053048499,482,20,472,26,502,498
29,1000,60,7.7,28,74,956,22,8,14,44,8.614199169,106,638,62.94690132,10.7511853,7.904511055,9.35581599,502,9,454,35,511,489
31,1000,60,7.7,28,79,951,29,10,10,49,8.630351957,121,620,62.70790202,11.07362172,8.596277672,8.661805142,457,23,494,26,480,520
30,1000,60,7.7,28,79,957,27,12,4,43,8.491015344,104,652,63.03727451,10.55094267,7.438729302,9.454602946,464,14,493,29,478,522
26,1000,60,7.7,28,90,944,29,19,8,56,8.886122877,96,644,63.48325069,11.19449572,8.371731706,9.353394247,454,22,490,34,476,524
25,1000,60,7.7,28,89,954,31,7,8,46,8.379504053,121,618,63.35630817,11.03776502,7.784277166,8.958294694,470,23,484,23,493,507
32,1000,60,7.7,28,18,950,23,16,11,50,7.545188888,102,611,60.52891276,9.317351216,7.134064597,7.949787398,477,19,473,31,496,504
27,1000,60,7.7,28,86,950,26,15,9,50,8.665743878,106,641,63.3007174,11.06814513,8.06397304,9.219003439,459,20,491,30,479,521
28,1000,60,7.7,28,83,954,30,8,8,46,8.649123126,114,635,63.0337155,10.67974742,8.200729546,9.101118261,482,20,472,26,502,498
31,1000,60,7.7,28,80,951,29,10,10,49,8.618308511,136,634,62.76679473,11.09328099,8.59122688,8.643306939,457,23,494,26,480,520
29,1000,60,7.7,28,75,955,22,9,14,45,8.636113113,125,642,62.97684229,10.77614998,7.903840584,9.401330419,502,9,453,36,511,489
26,1000,60,7.7,28,91,943,30,19,8,57,8.897338158,116,667,63.5424817,11.20970134,8.392371064,9.356048724,454,22,489,35,476,524
30,1000,60,7.7,28,80,956,26,14,4,44,8.529699737,124,610,63.0976553,10.57623474,7.543786731,9.432508964,464,14,492,30,478,522
25,1000,60,7.7,28,90,953,32,7,8,47,8.405943658,115,637,63.39561603,11.05614541,7.822552069,8.973225814,470,23,483,24,493,507
32,1000,60,7.7,28,19,950,24,15,11,50,7.538403416,114,605,60.56906404,9.341760099,7.077776879,7.99171842,478,18,472,32,496,504
27,1000,60,7.7,28,87,950,23,17,10,50,8.684570684,123,642,63.33914266,11.10559199,8.073413825,9.246459619,460,19,490,31,479,521
28,1000,60,7.7,28,84,954,30,8,8,46,8.657983487,115,675,63.07972407,10.69063104,8.21952938,9.099959315,482,20,472,26,502,498
31,1000,60,7.7,28,81,950,30,10,10,50,8.624043052,140,624,62.79798053,11.10498726,8.581160024,8.663627386,457,23,493,27,480,520
26,1000,60,7.7,28,92,945,29,19,7,55,8.896132938,106,663,63.59302568,11.2317946,8.385447165,9.360038334,454,22,491,33,476,524
29,1000,60,7.7,28,76,953,23,10,14,47,8.669341188,109,629,63.01775191,10.8183728,7.928935281,9.44305779,502,9,451,38,511,489
30,1000,60,7.7,28,81,955,27,14,4,45,8.587760696,108,624,63.17028897,10.62023876,7.592802594,9.498852597,463,15,492,30,478,522
25,1000,60,7.7,28,91,955,30,7,8,45,8.394063299,105,650,63.42053032,11.12402635,7.801798044,8.96997409,471,22,484,23,493,507
28,1000,60,7.7,28,85,953,31,7,9,47,8.711739255,107,641,63.10351339,10.71359044,8.330640013,9.095899536,481,21,472,26,502,498
27,1000,60,7.7,28,88,949,25,15,11,51,8.700663479,127,646,63.35638017,11.1203862,8.086901553,9.264947475,459,20,490,31,479,521
32,1000,60,7.7,28,20,952,22,15,11,48,7.559741699,107,575,60.58611244,9.373373028,7.059211878,8.052326602,479,17,473,31,496,504
31,1000,60,7.7,28,82,949,31,10,10,51,8.637482675,106,634,62.83705337,11.13900382,8.595259452,8.676457959,456,24,493,27,480,520
26,1000,60,7.7,28,93,944,29,20,7,56,8.9261017,104,622,63.62852286,11.24579861,8.416906488,9.388653075,453,23,491,33,476,524
30,1000,60,7.7,28,82,953,29,13,5,47,8.597743177,121,637,63.21013971,10.64044213,7.581251749,9.528553336,462,16,491,31,478,522
25,1000,60,7.7,28,92,954,31,7,8,46,8.455596602,129,620,63.44542463,11.14846754,7.838599744,9.055556072,471,22,483,24,493,507
29,1000,60,7.7,28,77,953,23,10,14,47,8.696384466,136,611,63.07723481,10.82555458,8.003275871,9.420675861,502,9,451,38,511,489
28,1000,60,7.7,28,86,948,36,7,9,52,8.746018823,126,654,63.13697182,10.74353543,8.37406384,9.120961397,478,24,470,28,502,498
27,1000,60,7.7,28,89,948,24,17,11,52,8.713996709,116,636,63.40019607,11.15391136,8.099007855,9.279408726,458,21,490,31,479,521
31,1000,60,7.7,28,83,952,28,10,10,48,8.623115218,116,620,62.88207943,11.16819622,8.591857095,8.651968869,457,23,495,25,480,520
26,1000,60,7.7,28,94,943,30,20,7,57,8.971549448,125,645,63.68275831,11.25317095,8.472579926,9.424811839,453,23,490,34,476,524
32,1000,60,7.7,28,21,953,22,15,10,47,7.593768481,98,618,60.63214153,9.383286395,7.124740472,8.0553516,479,17,474,30,496,504
30,1000,60,7.7,28,83,953,29,13,5,47,8.593417535,135,648,63.23429408,10.6506851,7.55355653,9.545627421,462,16,491,31,478,522
25,1000,60,7.7,28,93,954,31,7,8,46,8.479834798,128,642,63.50097819,11.18163336,7.86836961,9.074415345,471,22,483,24,493,507
29,1000,60,7.7,28,78,952,26,9,13,48,8.715570439,100,653,63.10678385,10.87552289,8.035071501,9.426684872,501,10,451,38,511,489
28,1000,60,7.7,28,87,947,37,7,9,53,8.713155791,111,639,63.19914581,10.78105353,8.353993364,9.075203056,477,25,470,28,502,498
27,1000,60,7.7,28,90,945,27,17,11,55,8.742100039,110,652,63.46355717,11.19162135,8.145821875,9.290309714,458,21,487,34,479,521
31,1000,60,7.7,28,84,952,28,10,10,48,8.652621155,92,630,62.87965051,11.2117675,8.603060447,8.6983695,457,23,495,25,480,520
26,1000,60,7.7,28,95,943,30,20,7,57,8.99555412,132,643,63.73433731,11.27897432,8.49518841,9.450084804,453,23,490,34,476,524
30,1000,60,7.7,28,84,952,30,13,5,48,8.587236776,109,630,63.26672327,10.66423779,7.53712519,9.548833209,462,16,490,32,478,522
25,1000,60,7.7,28,94,956,30,7,7,44,8.48346598,124,637,63.53715573,11.20055081,7.863135176,9.086667334,472,21,484,23,493,507
32,1000,60,7.7,28,22,955,21,14,10,45,7.591524334,98,620,60.66936011,9.412849848,7.090479527,8.084616049,480,16,475,29,496,504
29,1000,60,7.7,28,79,951,28,9,12,49,8.711988928,116,651,63.15930956,10.92208575,8.110631143,9.340401664,499,12,452,37,511,489
28,1000,60,7.7,28,88,944,40,7,9,56,8.760491991,114,626,63.23987229,10.79897486,8.384851324,9.139149852,475,27,469,29,502,498
27,1000,60,7.7,28,91,944,28,17,11,56,8.776277807,124,634,63.54938816,11.22020724,8.158425217,9.344322703,458,21,486,35,479,521
31,1000,60,7.7,28,85,953,28,9,10,47,8.689738682,118,642,62.90240288,11.26408183,8.671436329,8.706633162,457,23,496,24,480,520
26,1000,60,7.7,28,96,942,31,20,7,58,8.991885248,122,641,63.76728203,11.28695739,8.48407052,9.453182597,453,23,489,35,476,524
30,1000,60,7.7,28,85,953,30,12,5,47,8.607532076,126,653,63.27602731,10.69554262,7.547705895,9.578024251,463,15,490,32,478,522
25,1000,60,7.7,28,95,955,31,7,7,45,8.50042886,110,658,63.56519493,11.20362924,7.910423636,9.074142028,471,22,484,23,493,507
29,1000,60,7.7,28,80,950,29,9,12,50,8.709201597,117,654,63.19123968,10.94348047,8.102052053,9.343666663,498,13,452,37,511,489
32,1000,60,7.7,28,23,958,20,12,10,42,7.599803333,94,609,60.69010025,9.447307008,7.150706568,8.041771577,481,15,477,27,496,504
28,1000,60,7.7,28,89,946,37,8,9,54,8.729023472,104,651,63.27292184,10.81419811,8.37887603,9.081983343,476,26,470,28,502,498
27,1000,60,7.7,28,92,944,27,18,11,56,8.759011829,110,656,63.59260214,11.25670578,8.151766138,9.317304892,458,21,486,35,479,521
26,1000,60,7.7,28,97,942,31,20,7,58,8.991240914,114,661,63.82464607,11.3039615,8.490151142,9.446429333,453,23,489,35,476,524
31,1000,60,7.7,28,86,953,28,9,10,47,8.736223684,110,601,62.92751001,11.27209132,8.693194238,8.775943172,457,23,496,24,480,520
30,1000,60,7.7,28,86,952,31,12,5,48,8.620612414,128,656,63.32076778,10.72223644,7.557431185,9.594176835,463,15,489,33,478,522
25,1000,60,7.7,28,96,954,31,8,7,46,8.499165176,115,639,63.63097302,11.21402919,7.916311659,9.065924118,471,22,483,24,493,507
28,1000,60,7.7,28,90,948,35,8,9,52,8.730877989,117,647,63.33005508,10.82135461,8.399241407,9.065178319,477,25,471,27,502,498
29,1000,60,7.7,28,81,950,29,9,12,50,8.728502969,127,621,63.22894245,10.97309017,8.110005526,9.374826472,498,13,452,37,511,489
32,1000,60,7.7,28,24,958,19,13,10,42,7.652738486,80,597,60.74573699,9.469204438,7.221669513,8.076965094,481,15,477,27,496,504
26,1000,60,7.7,28,98,942,32,19,7,58,8.973143977,114,641,63.8740277,11.32361402,8.447849934,9.450319481,453,23,489,35,476,524
31,1000,60,7.7,28,87,953,29,8,10,47,8.744888134,130,616,62.96298083,11.26972876,8.66738899,8.816425806,457,23,496,24,480,520
30,1000,60,7.7,28,87,952,31,13,4,48,8.625545414,115,659,63.3433359,10.77119036,7.551236763,9.609299313,463,15,489,33,478,522
27,1000,60,7.7,28,93,945,27,16,12,55,8.756371654,123,657,63.62466327,11.28260824,8.157273401,9.307174078,458,21,487,34,479,521
25,1000,60,7.7,28,97,953,33,8,6,47,8.509279607,120,635,63.68469668,11.22374711,7.94858231,9.054494138,471,22,482,25,493,507
28,1000,60,7.7,28,91,948,35,8,9,52,8.789044981,104,645,63.34908631,10.84871907,8.461417993,9.119303512,477,25,471,27,502,498
29,1000,60,7.7,28,82,951,28,9,12,49,8.722085177,130,635,63.27439977,10.99922187,8.106453258,9.365414237,499,12,452,37,511,489
31,1000,60,7.7,28,88,953,29,8,10,47,8.720314465,115,620,63.02145739,11.28793202,8.607387631,8.824554619,458,22,495,25,480,520
26,1000,60,7.7,28,99,943,32,18,7,57,8.926939499,141,653,63.89066132,11.34871039,8.395740557,9.409478997,454,22,489,35,476,524
30,1000,60,7.7,28,88,949,34,13,4,51,8.679623033,113,641,63.36059822,10.78175771,7.589403601,9.677946575,463,15,486,36,478,522
32,1000,60,7.7,28,25,958,19,13,10,42,7.686406227,97,601,60.77108196,9.499710997,7.254200376,8.111751667,481,15,477,27,496,504
27,1000,60,7.7,28,94,947,26,15,12,53,8.755113667,121,634,63.67365817,11.31085487,8.174864147,9.288586835,458,21,489,32,479,521
25,1000,60,7.7,28,98,953,33,8,6,47,8.537610046,130,672,63.68373433,11.25722186,8.00993745,9.050711802,471,22,482,25,493,507
28,1000,60,7.7,28,92,947,36,8,9,53,8.833994658,115,635,63.37674188,10.87628182,8.493987473,9.176732824,476,26,471,27,502,498
29,1000,60,7.7,28,83,951,27,10,12,49,8.708488953,92,626,63.32586067,11.05419254,8.090593681,9.354183194,499,12,452,37,511,489
31,1000,60,7.7,28,89,951,32,8,9,49,8.722665095,120,638,63.06080814,11.28541891,8.655449362,8.784710387,456,24,495,25,480,520
26,1000,60,7.7,28,100,943,31,19,7,57,8.974309476,110,635,63.96832237,11.38382154,8.42841045,9.470202486,454,22,489,35,476,524
30,1000,60,7.7,28,89,948,34,14,4,52,8.651660447,115,640,63.40031383,10.80558817,7.553961788,9.656832783,462,16,486,36,478,522
27,1000,60,7.7,28,95,947,26,15,12,53,8.758269048,110,659,63.7079064,11.32398794,8.182178305,9.287918694,458,21,489,32,479,521
25,1000,60,7.7,28,99,952,34,8,6,48,8.553109876,124,647,63.73120263,11.28259024,8.024191617,9.067422897,471,22,481,26,493,507
32,1000,60,7.7,28,26,958,21,10,11,42,7.725607141,95,615,60.80523353,9.521550446,7.312625454,8.132033563,482,14,476,28,496,504
28,1000,60,7.7,28,93,946,37,7,10,54,8.841004709,105,635,63.40220191,10.90975967,8.482797027,9.20208956,475,27,471,27,502,498
31,1000,60,7.7,28,90,952,31,8,9,48,8.759706584,118,639,63.08115005,11.30432822,8.735578207,8.781978932,455,25,497,23,480,520
26,1000,60,7.7,28,101,943,31,19,7,57,8.97288451,116,646,63.97995212,11.40806435,8.446484011,9.451065115,454,22,489,35,476,524
29,1000,60,7.7,28,84,950,28,10,12,50,8.719787069,125,640,63.38144951,11.09072132,8.087490961,9.380530036,499,12,451,38,511,489
30,1000,60,7.7,28,90,948,34,14,4,52,8.640215437,120,644,63.45308673,10.79776336,7.533375891,9.653758163,463,15,485,37,478,522
27,1000,60,7.7,28,96,946,27,14,13,54,8.780324919,106,680,63.73046573,11.33599657,8.201143471,9.312816115,458,21,488,33,479,521
25,1000,60,7.7,28,100,952,34,8,6,48,8.547507217,115,624,63.75848747,11.31748925,7.995278647,9.084486872,471,22,481,26,493,507
32,1000,60,7.7,28,27,956,23,10,11,44,7.709814756,89,596,60.8290029,9.52094612,7.326016353,8.087521121,481,15,475,29,496,504
28,1000,60,7.7,28,94,944,39,7,10,56,8.886307412,98,629,63.42839905,10.93685171,8.538333924,9.237075868,473,29,471,27,502,498
31,1000,60,7.7,28,91,951,31,9,9,49,8.807082887,120,669,63.12557481,11.32555173,8.773017822,8.838527562,455,25,496,24,480,520
26,1000,60,7.7,28,102,942,32,18,8,58,8.991721199,121,652,64.0080139,11.43769386,8.462636439,9.472340179,454,22,488,36,476,524
30,1000,60,7.7,28,91,946,36,14,4,54,8.663870581,118,642,63.49453068,10.80374842,7.527665267,9.7043038,463,15,483,39,478,522
29,1000,60,7.7,28,85,950,29,10,11,50,8.71751802,123,660,63.45267634,11.12489794,8.118360381,9.343631626,498,13,452,37,511,489
27,1000,60,7.7,28,97,943,30,14,13,57,8.808830076,121,637,63.80245171,11.35427485,8.234717492,9.336661032,457,22,486,35,479,521
25,1000,60,7.7,28,101,953,33,8,6,47,8.57775711,124,652,63.77935714,11.35061479,8.035089874,9.105439451,472,21,481,26,493,507
32,1000,60,7.7,28,28,955,24,10,11,45,7.739884222,109,622,60.88812641,9.576189826,7.332532165,8.140770372,481,15,474,30,496,504
28,1000,60,7.7,28,95,944,39,7,10,56,8.924684667,112,619,63.45744387,10.96986384,8.592860707,9.259173879,473,29,471,27,502,498
31,1000,60,7.7,28,92,952,30,9,9,48,8.786067083,151,650,63.1581842,11.36077453,8.752147737,8.817377248,455,25,497,23,480,520
26,1000,60,7.7,28,103,942,33,18,7,58,9.003061919,123,639,64.0783609,11.46259278,8.48548509,9.473227131,454,22,488,36,476,524
30,1000,60,7.7,28,92,944,38,13,5,56,8.70662033,105,623,63.56123833,10.81428307,7.583171498,9.735372324,462,16,482,40,478,522
29,1000,60,7.7,28,86,950,29,10,11,50,8.724250128,104,646,63.49887743,11.14195937,8.167381721,9.30617192,498,13,452,37,511,489
27,1000,60,7.7,28,98,943,30,13,14,57,8.833922258,118,652,63.85047341,11.35745657,8.251204333,9.369664842,457,22,486,35,479,521
25,1000,60,7.7,28,102,953,33,8,6,47,8.580573835,119,635,63.82063268,11.37652253,8.019948906,9.125717996,472,21,481,26,493,507
28,1000,60,7.7,28,96,942,41,7,10,58,8.977071276,120,648,63.51167265,11.01801092,8.680105053,9.27642277,472,30,470,28,502,498
31,1000,60,7.7,28,93,951,31,9,9,49,8.822609314,127,634,63.16918612,11.39030171,8.807020824,8.836998689,454,26,497,23,480,520
26,1000,60,7.7,28,104,940,35,19,6,60,9.015815934,110,656,64.12709738,11.50738916,8.546072282,9.442529633,454,22,486,38,476,524
33,1000,60,7.7,28,0,927,32,20,21,73,7.485,86,573,60.23538808,9.176612574,5.989648033,8.882011605,468,15,459,58,483,517
30,1000,60,7.7,28,93,944,38,13,5,56,8.711054764,122,634,63.60298368,10.81325032,7.57867176,9.747987859,462,16,482,40,478,522
32,1000,60,7.7,28,29,952,26,11,11,48,7.745277566,96,615,60.94292957,9.606797789,7.339997484,8.144124631,480,16,472,32,496,504
27,1000,60,7.7,28,99,943,30,13,14,57,8.862665225,123,621,63.88359824,11.38892981,8.307096496,9.373447223,457,22,486,35,479,521
25,1000,60,7.7,28,103,954,33,7,6,46,8.546085184,116,663,63.85942012,11.41228756,8.018424356,9.059175496,472,21,482,25,493,507
29,1000,60,7.7,28,87,951,29,9,11,49,8.749455006,113,599,63.56590905,11.15513967,8.188979269,9.33514642,498,13,453,36,511,489
31,1000,60,7.7,28,94,951,31,9,9,49,8.799154398,127,624,63.21987592,11.4246508,8.781096789,8.815822961,454,26,497,23,480,520
28,1000,60,7.7,28,97,941,41,7,11,59,9.062612298,111,642,63.54886988,11.05058642,8.818190185,9.308997641,471,31,470,28,502,498
33,1000,60,7.7,28,1,926,32,20,22,74,7.511711236,104,607,60.30937629,9.198690035,6.026320748,8.89941647,468,15,458,59,483,517
30,1000,60,7.7,28,94,945,36,15,4,55,8.730713318,121,640,63.64283114,10.83762016,7.622475032,9.745536882,462,16,483,39,478,522
27,1000,60,7.7,28,100,942,31,13,14,58,8.86657238,124,676,63.91051019,11.39258818,8.295709496,9.391415607,457,22,485,36,479,521
25,1000,60,7.7,28,104,953,34,7,6,47,8.576171616,103,640,63.9136289,11.43290543,8.073407579,9.065052622,471,22,482,25,493,507
34,1000,60,7.7,28,0,951,23,19,7,49,6.925,98,619,59.81586212,8.631984559,6.266802444,7.559921415,473,18,478,31,491,509
32,1000,60,7.7,28,30,954,25,9,12,46,7.750700957,89,629,60.97280697,9.614839823,7.391153419,8.104541391,479,17,475,29,496,504
29,1000,60,7.7,28,88,951,28,10,11,49,8.769159764,115,647,63.62156532,11.19244269,8.194822575,9.369336255,498,13,453,36,511,489
31,1000,60,7.7,28,95,950,32,9,9,50,8.826106284,145,623,63.25641409,11.45413116,8.772497604,8.87559122,454,26,496,24,480,520
28,1000,60,7.7,28,98,940,41,8,11,60,9.058082696,117,635,63.5668761,11.0586223,8.816889417,9.301213271,471,31,469,29,502,498
30,1000,60,7.7,28,95,947,35,14,4,53,8.722414919,122,636,63.71427361,10.86527052,7.62429549,9.727972558,463,15,484,38,478,522
33,1000,60,7.7,28,2,929,32,18,21,71,7.519795645,83,623,60.33777257,9.216733273,6.138422104,8.810324505,467,16,462,55,483,517
27,1000,60,7.7,28,101,940,32,14,14,60,8.863937443,129,652,63.96681029,11.41515382,8.28008361,9.400724366,457,22,483,38,479,521
34,1000,60,7.7,28,1,952,22,18,8,48,6.934230049,90,603,59.83173907,8.653249262,6.252398441,7.591949734,474,17,478,31,491,509
32,1000,60,7.7,28,31,953,26,9,12,47,7.788100272,104,611,60.99666392,9.623464066,7.459028777,8.111948409,478,18,475,29,496,504
29,1000,60,7.7,28,89,952,28,9,11,48,8.76456529,92,651,63.67147579,11.20802856,8.192169635,9.362712896,498,13,454,35,511,489
28,1000,60,7.7,28,99,940,42,8,10,60,9.036051411,109,623,63.60807808,11.070752,8.804973926,9.268984939,471,31,469,29,502,498
31,1000,60,7.7,28,96,951,31,9,9,49,8.841798977,140,632,63.31243837,11.47895516,8.772757582,8.905529496,455,25,496,24,480,520
