[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,60,7.7,28,96,948,34,14,4,52,8.723340085,124,660,63.74197534,10.88907775,7.597738162,9.754063685,464,14,484,38,478,522
27,1000,60,7.7,28,102,940,32,14,14,60,8.891624382,124,660,64.00345911,11.43307666,8.31886078,9.418215103,457,22,483,38,479,521
33,1000,60,7.7,28,3,930,32,17,21,70,7.530287279,81,615,60.38161032,9.239898349,6.190114935,8.782324499,466,17,464,53,483,517
34,1000,60,7.7,28,2,952,23,17,8,48,6.952917381,101,625,59.8680184,8.673577878,6.259944143,7.621384689,474,17,478,31,491,509
29,1000,60,7.7,28,90,952,27,10,11,48,8.78876812,130,669,63.72323729,11.23202293,8.202472491,9.401441058,497,14,455,34,511,489
32,1000,60,7.7,28,32,952,27,8,13,48,7.810049893,111,613,61.03460592,9.648135641,7.479407227,8.135444263,477,19,475,29,496,504
28,1000,60,7.7,28,100,939,43,8,10,61,9.047022169,114,618,63.65223911,11.09703016,8.834283315,9.261469768,471,31,468,30,502,498
31,1000,60,7.7,28,97,953,29,9,9,47,8.85050023,120,620,63.34108967,11.51500311,8.776185901,8.919098073,456,24,497,23,480,520
30,1000,60,7.7,28,97,947,35,14,4,53,8.740722579,114,628,63.78276968,10.91410279,7.614536259,9.771981316,463,15,484,38,478,522
27,1000,60,7.7,28,103,940,32,14,14,60,8.886710238,126,652,64.05032278,11.44470024,8.330815495,9.397791969,457,22,483,38,479,521
33,1000,60,7.7,28,4,930,32,17,21,70,7.554264635,106,582,60.40804478,9.266832274,6.219407792,8.801335922,465,18,465,52,483,517
34,1000,60,7.7,28,3,952,23,17,8,48,6.97668359,84,602,59.90520434,8.696391085,6.253131823,7.674648065,474,17,478,31,491,509
29,1000,60,7.7,28,91,952,26,11,11,48,8.827301054,103,640,63.73792083,11.26645993,8.240274826,9.440737461,497,14,455,34,511,489
28,1000,60,7.7,28,101,939,43,7,11,61,9.086731287,110,654,63.68384374,11.11675138,8.894162022,9.280847293,471,31,468,30,502,498
31,1000,60,7.7,28,98,954,28,8,10,46,8.825366126,126,660,63.37327458,11.53346397,8.742423284,8.90192875,457,23,497,23,480,520
30,1000,60,7.7,28,98,948,33,15,4,52,8.778079188,114,625,63.83718049,10.95031299,7.702801109,9.762720801,463,15,485,37,478,522
32,1000,60,7.7,28,33,950,29,8,13,50,7.816567729,111,613,61.07907217,9.687962198,7.482423229,8.145408348,476,20,474,30,496,504
27,1000,60,7.7,28,104,941,31,14,14,59,8.911273743,108,637,64.09128784,11.47154014,8.380882026,9.398908355,457,22,484,37,479,521
33,1000,60,7.7,28,5,930,33,16,21,70,7.571759324,95,596,60.429785,9.294329473,6.268305276,8.78949299,465,18,465,52,483,517
35,1000,60,7.7,28,0,941,28,17,14,59,7.155,79,589,60.08799017,8.895748109,6.318,7.992,479,21,462,38,500,500
34,1000,60,7.7,28,4,951,24,16,9,49,6.997279621,89,622,59.95029741,8.711930943,6.266361834,7.702349628,474,17,477,32,491,509
28,1000,60,7.7,28,102,939,43,7,11,61,9.09037375,121,646,63.73911036,11.14342917,8.854164246,9.32848052,472,30,467,31,502,498
29,1000,60,7.7,28,92,951,26,11,12,49,8.8641546,113,619,63.78737797,11.3033386,8.23278869,9.52392552,497,14,454,35,511,489
31,1000,60,7.7,28,99,953,29,8,10,47,8.836805103,110,629,63.42353894,11.59378717,8.743377724,8.92304576,457,23,496,24,480,520
30,1000,60,7.7,28,99,947,34,14,5,53,8.791982828,97,635,63.89023052,10.98762078,7.725719799,9.768369279,463,15,484,38,478,522
33,1000,60,7.7,28,6,933,32,15,20,67,7.580688721,105,630,60.47432821,9.324968221,6.295548689,8.781312775,467,16,466,51,483,517
32,1000,60,7.7,28,34,950,29,8,13,50,7.814573138,102,607,61.09142364,9.714959423,7.525560914,8.098997867,476,20,474,30,496,504
35,1000,60,7.7,28,1,940,29,17,14,60,7.193766301,86,624,60.12476197,8.907303044,6.365227604,8.022304999,479,21,461,39,500,500
34,1000,60,7.7,28,5,953,24,14,9,47,6.975283169,84,595,59.99286382,8.72401809,6.270211977,7.655420606,474,17,479,30,491,509
28,1000,60,7.7,28,103,938,44,7,11,62,9.117993244,121,655,63.76377081,11.1681026,8.89799018,9.339763402,471,31,467,31,502,498
31,1000,60,7.7,28,100,953,29,9,9,47,8.836093073,117,644,63.47251152,11.62214062,8.752299566,8.913440925,457,23,496,24,480,520
29,1000,60,7.7,28,93,949,28,11,12,51,8.884611694,113,642,63.81472712,11.3209531,8.278489434,9.518003259,495,16,454,35,511,489
30,1000,60,7.7,28,100,946,34,15,5,54,8.831513911,116,648,63.91471994,11.0109937,7.760975664,9.811815217,463,15,483,39,478,522
33,1000,60,7.7,28,7,934,32,15,19,66,7.568545747,99,595,60.51647034,9.334467823,6.294993306,8.758344255,467,16,467,50,483,517
35,1000,60,7.7,28,2,942,27,17,14,58,7.181485821,95,612,60.18278482,8.92992228,6.331622703,8.031348938,481,19,461,39,500,500
32,1000,60,7.7,28,35,950,29,8,13,50,7.818837574,87,610,61.15035654,9.73697112,7.541167913,8.09209978,476,20,474,30,496,504
34,1000,60,7.7,28,6,953,24,14,9,47,6.992660061,99,605,60.04215449,8.753967825,6.26765138,7.692029928,474,17,479,30,491,509
28,1000,60,7.7,28,104,937,45,7,11,63,9.123779446,137,652,63.8228904,11.18943562,8.906517504,9.342786464,470,32,467,31,502,498
36,1000,60,7.7,28,0,957,21,8,14,43,6.681,97,595,60.14980342,8.554732972,6.259481038,7.104208417,482,19,475,24,501,499
31,1000,60,7.7,28,101,953,29,9,9,47,8.858836099,113,642,63.52749822,11.6257987,8.817869704,8.896651232,456,24,497,23,480,520
30,1000,60,7.7,28,101,946,34,15,5,54,8.853883705,101,618,63.99454768,11.03047178,7.780208198,9.837057828,463,15,483,39,478,522
29,1000,60,7.7,28,94,949,27,10,14,51,8.942881318,96,632,63.86088996,11.31120241,8.318970286,9.594861968,495,16,454,35,511,489
33,1000,60,7.7,28,8,934,35,14,17,66,7.549242276,98,617,60.57727906,9.370249137,6.30701782,8.709773053,468,15,466,51,483,517
35,1000,60,7.7,28,3,943,27,16,14,57,7.201984366,90,600,60.22808457,8.952923711,6.392481952,8.011486781,481,19,462,38,500,500
34,1000,60,7.7,28,7,954,23,15,8,46,6.996061512,106,616,60.07614715,8.768493328,6.295318283,7.672024038,474,17,480,29,491,509
32,1000,60,7.7,28,36,949,30,8,13,51,7.850107262,94,617,61.20682694,9.738897755,7.548540166,8.146887579,475,21,474,30,496,504
31,1000,60,7.7,28,102,953,28,10,9,47,8.881795764,113,623,63.5659275,11.68844776,8.913464329,8.852563243,455,25,498,22,480,520
36,1000,60,7.7,28,1,957,21,8,14,43,6.717177501,76,599,60.17956236,8.565889533,6.279165603,7.156944958,483,18,474,25,501,499
30,1000,60,7.7,28,102,946,34,15,5,54,8.889198904,130,621,64.01666748,11.0538768,7.78086796,9.904107317,463,15,483,39,478,522
29,1000,60,7.7,28,95,949,27,10,14,51,8.984700293,124,662,63.92031294,11.30991918,8.367039269,9.630149747,495,16,454,35,511,489
33,1000,60,7.7,28,9,934,35,14,17,66,7.558487793,95,590,60.64123578,9.400411382,6.300539031,8.733708783,468,15,466,51,483,517
34,1000,60,7.7,28,8,954,22,16,8,46,7.025822805,98,588,60.10132222,8.80119618,6.315429531,7.711094117,474,17,480,29,491,509
35,1000,60,7.7,28,4,946,26,13,15,54,7.207884142,86,623,60.30615289,8.981719119,6.440467386,7.975300897,481,19,465,35,500,500
31,1000,60,7.7,28,103,953,28,10,9,47,8.88239389,130,653,63.60302165,11.70161504,8.932912281,8.835761529,455,25,498,22,480,520
36,1000,60,7.7,28,2,954,25,8,13,46,6.743036331,91,596,60.25671839,8.604417983,6.375621489,7.111923777,480,21,474,25,501,499
32,1000,60,7.7,28,37,949,30,8,13,51,7.900157201,116,631,61.25638313,9.76381649,7.619333728,8.176523159,475,21,474,30,496,504
30,1000,60,7.7,28,103,946,34,15,5,54,8.905265968,98,646,64.0498887,11.07919822,7.821598122,9.897590164,463,15,483,39,478,522
29,1000,60,7.7,28,96,949,27,10,14,51,8.982390197,118,663,63.93532415,11.35623839,8.379562986,9.612338468,495,16,454,35,511,489
33,1000,60,7.7,28,10,937,31,14,18,63,7.557313902,84,617,60.67875163,9.433629007,6.336941972,8.697429264,468,15,469,48,483,517
34,1000,60,7.7,28,9,954,23,16,7,46,7.046156025,97,590,60.16416895,8.829378581,6.353728229,7.714097179,474,17,480,29,491,509
35,1000,60,7.7,28,5,946,26,13,15,54,7.203440503,90,592,60.36162847,8.996629059,6.446684654,7.960196352,481,19,465,35,500,500
31,1000,60,7.7,28,104,953,27,11,9,47,8.931298106,119,654,63.63638452,11.72487144,8.98406852,8.882586955,455,25,498,22,480,520
37,1000,60,7.7,28,0,941,33,8,18,59,7.236,95,602,59.93418176,8.876053555,6.305613306,8.098265896,466,15,475,44,481,519
30,1000,60,7.7,28,104,945,35,15,5,55,8.898759113,123,641,64.10137359,11.11991293,7.799058534,9.905764625,463,15,482,40,478,522
36,1000,60,7.7,28,3,954,23,10,13,46,6.770121988,81,622,60.30486823,8.641625383,6.413198199,7.128476332,480,21,474,25,501,499
38,1000,60,7.7,28,0,957,19,8,16,43,6.811,97,637,60.10957173,8.617136715,6.091081594,7.613107822,513,14,444,29,527,473
32,1000,60,7.7,28,38,949,31,8,12,51,7.92816148,111,611,61.28399666,9.777889016,7.675740153,8.17657612,474,22,475,29,496,504
29,1000,60,7.7,28,97,950,27,9,14,50,8.993839046,122,636,63.96846741,11.38631651,8.3947253,9.619906785,495,16,455,34,511,489
33,1000,60,7.7,28,11,939,29,14,18,61,7.546645437,106,601,60.7125435,9.465726683,6.29802892,8.713147908,469,14,470,47,483,517
34,1000,60,7.7,28,10,955,22,15,8,45,7.06214555,96,614,60.19525169,8.831442514,6.379178884,7.720960153,474,17,481,28,491,509
35,1000,60,7.7,28,6,947,25,13,15,53,7.221481334,84,600,60.39409472,8.997221884,6.478637862,7.964324805,481,19,466,34,500,500
36,1000,60,7.7,28,4,954,23,10,13,46,6.808228422,89,604,60.36153933,8.650601248,6.449835327,7.168057962,480,21,474,25,501,499
38,1000,60,7.7,28,1,957,19,9,15,43,6.846107118,92,596,60.12730142,8.636888909,6.137425161,7.635695684,513,14,444,29,527,473
37,1000,60,7.7,28,1,940,34,8,18,60,7.262723082,101,602,59.94922993,8.88295661,6.32389811,8.132809423,466,15,474,45,481,519
29,1000,60,7.7,28,98,950,27,9,14,50,9.010213228,118,626,63.99237587,11.41357911,8.392926899,9.65527113,495,16,455,34,511,489
33,1000,60,7.7,28,12,940,28,14,18,60,7.547301681,91,602,60.79660602,9.47116775,6.297235578,8.715158408,470,13,470,47,483,517
32,1000,60,7.7,28,39,950,31,7,12,50,7.95627393,102,596,61.34143259,9.786879991,7.697712222,8.210731484,474,22,476,28,496,504
34,1000,60,7.7,28,11,955,22,15,8,45,7.084578651,89,617,60.24778754,8.850875132,6.41079228,7.734537606,474,17,481,28,491,509
35,1000,60,7.7,28,7,947,25,13,15,53,7.256695604,95,594,60.45028277,9.011922188,6.539481941,7.973909266,481,19,466,34,500,500
36,1000,60,7.7,28,5,956,20,11,13,44,6.827326151,100,620,60.42446859,8.642879771,6.447116481,7.209059707,480,21,476,23,501,499
38,1000,60,7.7,28,2,958,20,9,13,42,6.839888055,109,591,60.17767405,8.662106201,6.162878971,7.594187816,513,14,445,28,527,473
37,1000,60,7.7,28,2,940,34,8,18,60,7.282296235,99,593,59.99595198,8.88606889,6.358350737,8.138592543,466,15,474,45,481,519
34,1000,60,7.7,28,12,954,22,16,8,46,7.12398959,93,615,60.29196054,8.869423503,6.475569757,7.749479055,473,18,481,28,491,509
29,1000,60,7.7,28,99,951,26,9,14,49,9.010629211,132,637,64.03044033,11.42220945,8.448087821,9.598479211,495,16,456,33,511,489
33,1000,60,7.7,28,13,941,27,14,18,59,7.564467278,86,601,60.86808095,9.490017765,6.326409292,8.72110559,470,13,471,46,483,517
32,1000,60,7.7,28,40,950,31,7,12,50,7.975048299,102,612,61.35973127,9.804644864,7.72200229,8.224077704,474,22,476,28,496,504
36,1000,60,7.7,28,6,956,20,12,12,44,6.863754999,95,609,60.47154667,8.660280347,6.478357992,7.250696683,480,21,476,23,501,499
35,1000,60,7.7,28,8,947,24,14,15,53,7.290961395,81,599,60.46828812,9.046876108,6.592531866,7.989390925,481,19,466,34,500,500
38,1000,60,7.7,28,3,961,18,8,13,39,6.822733087,94,614,60.22963141,8.67618863,6.137741051,7.585927173,515,12,446,27,527,473
37,1000,60,7.7,28,3,941,33,7,19,59,7.319623391,81,601,60.05789767,8.91619436,6.41363427,8.159278049,466,15,475,44,481,519
34,1000,60,7.7,28,13,954,22,16,8,46,7.135256516,102,621,60.34494276,8.880411937,6.488244082,7.759388354,473,18,481,28,491,509
29,1000,60,7.7,28,100,951,26,9,14,49,8.970982624,109,648,64.05517531,11.44958896,8.41836451,9.548462904,495,16,456,33,511,489
33,1000,60,7.7,28,14,941,28,13,18,59,7.569280638,109,619,60.86566839,9.518016242,6.376932783,8.683214902,471,12,470,47,483,517
36,1000,60,7.7,28,7,956,20,12,12,44,6.895096964,92,617,60.5044291,8.665957909,6.48540649,7.306429485,480,21,476,23,501,499
32,1000,60,7.7,28,41,948,33,7,12,52,8.008403024,102,627,61.38852373,9.833230887,7.776991556,8.236141295,473,23,475,29,496,504
38,1000,60,7.7,28,4,962,17,8,13,38,6.809873184,101,612,60.27681296,8.680282669,6.14080928,7.555320706,515,12,447,26,527,473
35,1000,60,7.7,28,9,949,22,15,14,51,7.270013346,96,620,60.50524971,9.056808648,6.598243142,7.941783549,482,18,467,33,500,500
37,1000,60,7.7,28,4,942,32,7,19,58,7.312629119,87,624,60.09374228,8.973141436,6.446755757,8.115105203,465,16,477,42,481,519
34,1000,60,7.7,28,14,953,22,17,8,47,7.159247896,99,593,60.37615071,8.904416633,6.51089856,7.784669357,473,18,480,29,491,509
29,1000,60,7.7,28,101,951,25,9,15,49,8.991392332,127,652,64.10616666,11.46094666,8.44183387,9.565675305,494,17,457,32,511,489
33,1000,60,7.7,28,15,941,28,13,18,59,7.570948097,93,631,60.87316745,9.535628622,6.379615517,8.683933853,471,12,470,47,483,517
36,1000,60,7.7,28,8,956,20,12,12,44,6.917370443,89,627,60.55752114,8.70288175,6.530410662,7.305881164,480,21,476,23,501,499
38,1000,60,7.7,28,5,962,17,8,13,38,6.845714789,76,609,60.31991056,8.717014433,6.171923656,7.596429223,515,12,447,26,527,473
32,1000,60,7.7,28,42,949,32,7,12,51,8.018762517,111,599,61.43685226,9.853946272,7.794895411,8.239076177,474,22,475,29,496,504
35,1000,60,7.7,28,10,950,21,15,14,50,7.28107337,94,607,60.52415066,9.089140091,6.576530343,7.985616398,483,17,467,33,500,500
37,1000,60,7.7,28,5,943,31,7,19,57,7.307679174,97,598,60.11435659,9.009312807,6.445640843,8.106601018,465,16,478,41,481,519
34,1000,60,7.7,28,15,953,22,17,8,47,7.205604056,97,602,60.39728194,8.940058106,6.571282691,7.817493625,473,18,480,29,491,509
29,1000,60,7.7,28,102,950,25,10,15,50,9.021651458,115,641,64.14849699,11.50450863,8.465675902,9.60264023,494,17,456,33,511,489
33,1000,60,7.7,28,16,941,27,14,18,59,7.615155907,94,644,60.89816896,9.553310325,6.436524754,8.716275534,471,12,470,47,483,517
36,1000,60,7.7,28,9,955,21,12,12,45,6.950449783,81,621,60.59400879,8.710130416,6.537892653,7.364660449,480,21,475,24,501,499
38,1000,60,7.7,28,6,963,16,8,13,37,6.865431,90,595,60.33138091,8.726392161,6.184876112,7.623681371,515,12,448,25,527,473
34,1000,60,7.7,28,16,954,23,16,7,46,7.208822179,103,620,60.42986597,8.969436205,6.549667244,7.844667116,474,17,480,29,491,509
37,1000,60,7.7,28,6,944,31,6,19,56,7.315433562,105,601,60.13225461,9.023109633,6.431968768,8.134213072,465,16,479,40,481,519
35,1000,60,7.7,28,11,950,21,15,14,50,7.311346738,93,599,60.53097855,9.106506028,6.58022622,8.042467257,484,16,466,34,500,500
32,1000,60,7.7,28,43,948,33,7,12,52,8.02500874,108,590,61.45208782,9.887353518,7.766988266,8.27893365,474,22,474,30,496,504
29,1000,60,7.7,28,103,951,25,10,14,49,9.022782899,127,650,64.17187062,11.52766219,8.498102261,9.571068801,493,18,458,31,511,489
36,1000,60,7.7,28,10,956,21,11,12,44,6.987556086,83,618,60.62454589,8.737896897,6.568683138,7.408107884,481,20,475,24,501,499
33,1000,60,7.7,28,17,942,28,13,17,58,7.645959794,104,616,60.92547391,9.584492337,6.508608919,8.7085139,471,12,471,46,483,517
38,1000,60,7.7,28,7,963,16,8,13,37,6.87539359,102,615,60.3783588,8.729665738,6.177643921,7.652801784,515,12,448,25,527,473
34,1000,60,7.7,28,17,956,22,15,7,44,7.203906804,82,614,60.44699016,8.978533807,6.547686724,7.836920673,475,16,481,28,491,509
37,1000,60,7.7,28,7,945,30,5,20,55,7.329297039,114,591,60.1857126,9.029769889,6.407510719,8.183592261,467,14,478,41,481,519
35,1000,60,7.7,28,12,952,21,12,15,48,7.310877184,115,603,60.58395977,9.120799662,6.555858227,8.065896141,485,15,467,33,500,500
32,1000,60,7.7,28,44,948,33,7,12,52,8.053824171,94,630,61.50989693,9.91163045,7.812877611,8.290946182,474,22,474,30,496,504
36,1000,60,7.7,28,11,956,21,9,14,44,7.034230008,92,608,60.66059317,8.759917426,6.628570247,7.44151566,481,20,475,24,501,499
29,1000,60,7.7,28,104,950,25,11,14,50,9.036432961,131,673,64.22082866,11.54199102,8.510204316,9.586336514,493,18,457,32,511,489
33,1000,60,7.7,28,18,942,28,13,17,58,7.643220276,103,600,60.9558505,9.609366633,6.506583031,8.705107683,471,12,471,46,483,517
38,1000,60,7.7,28,8,964,16,7,13,36,6.874510639,95,633,60.41627228,8.776812752,6.190171239,7.636977582,515,12,449,24,527,473
39,1000,60,7.7,28,0,948,20,21,11,52,7.221,91,597,59.94301836,8.805246059,6.287234043,8.049056604,453,17,495,35,470,530
34,1000,60,7.7,28,18,956,24,13,7,44,7.215421885,100,622,60.48597041,8.984039058,6.54757126,7.859655002,475,16,481,28,491,509
37,1000,60,7.7,28,8,945,29,6,20,55,7.364896334,94,637,60.21700437,9.056074296,6.461345752,8.202290997,467,14,478,41,481,519
35,1000,60,7.7,28,13,951,22,12,15,49,7.322904597,102,621,60.63949321,9.147276994,6.562886451,8.082922743,484,16,467,33,500,500
36,1000,60,7.7,28,12,955,21,10,14,45,7.062199351,95,601,60.72009003,8.798694718,6.638195079,7.487903039,480,21,475,24,501,499
38,1000,60,7.7,28,9,965,15,8,12,35,6.858741814,105,624,60.43417202,8.809434043,6.166387384,7.630138822,515,12,450,23,527,473
32,1000,60,7.7,28,45,948,33,7,12,52,8.055902864,117,651,61.59193545,9.919711417,7.805827681,8.302008599,474,22,474,30,496,504
33,1000,60,7.7,28,19,943,27,13,17,57,7.667399461,94,601,61.01415548,9.642959452,6.556280771,8.705446516,471,12,472,45,483,517
39,1000,60,7.7,28,1,947,21,21,11,53,7.229662715,84,628,59.98653443,8.832174825,6.268113361,8.082357426,453,17,494,36,470,530
34,1000,60,7.7,28,19,956,24,13,7,44,7.238340361,103,597,60.54668529,9.020431899,6.592795169,7.861056844,475,16,481,28,491,509
35,1000,60,7.7,28,14,951,22,11,16,49,7.361785483,109,628,60.68620911,9.167106886,6.596304856,8.127266111,484,16,467,33,500,500
37,1000,60,7.7,28,9,946,30,6,18,54,7.36359232,89,633,60.25318192,9.084027836,6.498660913,8.165195416,466,15,480,39,481,519
36,1000,60,7.7,28,13,954,22,10,14,46,7.09752735,99,597,60.75954764,8.821468281,6.684997448,7.511710677,479,22,475,24,501,499
38,1000,60,7.7,28,10,965,15,8,12,35,6.876276511,96,611,60.48172381,8.852965215,6.167716954,7.665728702,515,12,450,23,527,473
33,1000,60,7.7,28,20,943,28,14,15,57,7.678242031,99,599,61.06009835,9.678369333,6.594751013,8.690478319,471,12,472,45,483,517
32,1000,60,7.7,28,46,949,33,7,11,51,8.055282871,119,622,61.62822053,9.945533363,7.835027718,8.272041909,473,23,476,28,496,504
39,1000,60,7.7,28,2,949,19,21,11,51,7.222717605,92,617,60.04769625,8.872604913,6.248391322,8.086742798,454,16,495,35,470,530
34,1000,60,7.7,28,20,958,23,12,7,42,7.237485311,102,629,60.57882875,9.028781457,6.612403869,7.840461712,475,16,483,26,491,509
35,1000,60,7.7,28,15,951,23,11,15,49,7.344245674,92,613,60.72333248,9.17978302,6.621396026,8.067095323,484,16,467,33,500,500
37,1000,60,7.7,28,10,943,33,6,18,57,7.412513839,91,604,60.28977042,9.104796923,6.552441019,8.209614081,464,17,479,40,481,519
36,1000,60,7.7,28,14,954,21,11,14,46,7.131946866,86,602,60.80082364,8.846905992,6.73924744,7.526220238,479,22,475,24,501,499
38,1000,60,7.7,28,11,964,16,8,12,36,6.917981968,101,598,60.50711895,8.869982264,6.212213528,7.704324394,514,13,450,23,527,473
33,1000,60,7.7,28,21,943,28,14,15,57,7.729780142,96,595,61.08983523,9.703802074,6.622982581,8.763790243,471,12,472,45,483,517
34,1000,60,7.7,28,21,958,23,12,7,42,7.269050463,92,628,60.61550641,9.044935688,6.661730192,7.854893789,475,16,483,26,491,509
39,1000,60,7.7,28,3,951,19,19,11,49,7.240812035,92,627,60.06353073,8.901877206,6.228766195,8.138286648,456,14,495,35,470,530
32,1000,60,7.7,28,47,950,32,8,10,50,8.05275528,99,637,61.69709946,9.959003828,7.865613599,8.236926458,474,22,476,28,496,504
36,1000,60,7.7,28,15,954,21,11,14,46,7.147001005,84,616,60.83075067,8.864336749,6.764360276,7.531175365,479,22,475,24,501,499
35,1000,60,7.7,28,16,952,22,11,15,48,7.371290709,89,622,60.76543705,9.21867765,6.616234372,8.126347046,485,15,467,33,500,500
37,1000,60,7.7,28,11,942,34,6,18,58,7.415068829,108,577,60.31103243,9.100717693,6.543979481,8.222378996,464,17,478,41,481,519
38,1000,60,7.7,28,12,967,16,6,11,33,6.893405632,97,615,60.52671652,8.886278759,6.228970544,7.633695889,515,12,452,21,527,473
33,1000,60,7.7,28,22,942,29,13,16,58,7.757926028,84,630,61.18810887,9.736538651,6.649481312,8.793474961,470,13,472,45,483,517
34,1000,60,7.7,28,22,960,23,11,6,40,7.27546951,102,590,60.62834253,9.074822494,6.678614744,7.851217429,475,16,485,24,491,509
39,1000,60,7.7,28,4,950,20,19,11,50,7.257432435,93,603,60.1031146,8.943700126,6.223294441,8.174498203,456,14,494,36,470,530
32,1000,60,7.7,28,48,951,30,9,10,49,8.045195287,104,608,61.73695845,9.962592775,7.828530806,8.258420649,474,22,477,27,496,504
36,1000,60,7.7,28,16,955,19,12,14,45,7.191666771,89,610,60.85229214,8.881241909,6.79480106,7.590123126,479,22,476,23,501,499
38,1000,60,7.7,28,13,965,18,6,11,35,6.905037109,75,610,60.54677766,8.916064616,6.248312297,7.636736847,514,13,451,22,527,473
37,1000,60,7.7,28,12,942,33,7,18,58,7.442168288,86,603,60.32386934,9.116224983,6.58267391,8.238732442,464,17,478,41,481,519
35,1000,60,7.7,28,17,953,21,11,15,47,7.399069121,91,646,60.80443868,9.227370385,6.631756925,8.166381317,485,15,468,32,500,500
33,1000,60,7.7,28,23,942,30,14,14,58,7.761321437,102,614,61.22636719,9.732573146,6.660218735,8.790011196,470,13,472,45,483,517
34,1000,60,7.7,28,23,959,24,11,6,41,7.288154104,105,610,60.67454584,9.084532688,6.668009122,7.886368616,475,16,484,25,491,509
39,1000,60,7.7,28,5,952,19,17,12,48,7.259276516,75,608,60.15080184,8.970191011,6.265248057,8.140773451,455,15,497,33,470,530
36,1000,60,7.7,28,17,955,19,12,14,45,7.226152585,84,604,60.91289741,8.887998277,6.852216968,7.601586942,479,22,476,23,501,499
38,1000,60,7.7,28,14,965,18,6,11,35,6.938294995,100,618,60.55477399,8.937756182,6.260272635,7.693723713,514,13,451,22,527,473
32,1000,60,7.7,28,49,951,30,9,10,49,8.040189749,101,631,61.77183515,9.97226552,7.844368674,8.232902553,474,22,477,27,496,504
37,1000,60,7.7,28,13,941,34,7,18,59,7.464168496,100,621,60.34847927,9.132576562,6.59568821,8.26906063,464,17,477,42,481,519
35,1000,60,7.7,28,18,953,20,12,15,47,7.401283333,98,620,60.85298774,9.231188592,6.623616925,8.178949742,485,15,468,32,500,500
33,1000,60,7.7,28,24,945,28,13,14,55,7.750077929,110,602,61.25391884,9.749884499,6.632425464,8.79422907,472,11,473,44,483,517
34,1000,60,7.7,28,24,959,24,11,6,41,7.322922189,105,593,60.72718203,9.080242619,6.696584333,7.927110573,475,16,484,25,491,509
36,1000,60,7.7,28,18,955,20,12,13,45,7.235493506,84,625,60.95312529,8.918590752,6.856078753,7.616428959,479,22,476,23,501,499
38,1000,60,7.7,28,15,965,18,6,11,35,6.967395012,87,625,60.60376528,8.949714033,6.286009681,7.726570634,514,13,451,22,527,473
39,1000,60,7.7,28,6,952,18,18,12,48,7.297823516,83,609,60.19111981,8.972399826,6.365369333,8.124716848,455,15,497,33,470,530
37,1000,60,7.7,28,14,942,34,7,17,58,7.472337432,92,604,60.40528904,9.144090648,6.621343302,8.261023707,464,17,478,41,481,519
32,1000,60,7.7,28,50,950,31,9,10,50,8.050479015,94,623,61.81917307,10.00187414,7.82743679,8.269980887,474,22,476,28,496,504
35,1000,60,7.7,28,19,953,20,12,15,47,7.413594223,106,622,60.8972879,9.246962909,6.630574911,8.196613535,485,15,468,32,500,500
34,1000,60,7.7,28,25,959,24,11,6,41,7.3353971,102,594,60.75462219,9.09143508,6.706466629,7.942086415,475,16,484,25,491,509
