[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,60,7.7,28,25,946,27,14,13,54,7.756899134,113,586,61.29666379,9.76215172,6.673119121,8.769405413,473,10,473,44,483,517
36,1000,60,7.7,28,19,955,20,12,13,45,7.285300628,98,596,60.97816875,8.956801684,6.922799768,7.649254397,479,22,476,23,501,499
38,1000,60,7.7,28,16,963,20,6,11,37,6.972375479,90,591,60.63068089,8.961777246,6.292550358,7.72981277,513,14,450,23,527,473
39,1000,60,7.7,28,7,952,18,18,12,48,7.304278568,110,603,60.24140484,8.983936624,6.383966192,8.120404638,455,15,497,33,470,530
37,1000,60,7.7,28,15,941,35,7,17,59,7.528246366,103,646,60.45000629,9.172329851,6.66867229,8.324884382,464,17,477,42,481,519
34,1000,60,7.7,28,26,959,24,11,6,41,7.35375663,104,605,60.80088792,9.114095728,6.720566037,7.964555413,475,16,484,25,491,509
35,1000,60,7.7,28,20,951,22,12,15,49,7.423962252,101,612,60.92409869,9.255004897,6.678892801,8.169031703,483,17,468,32,500,500
32,1000,60,7.7,28,51,950,31,9,10,50,8.07703411,111,643,61.85569731,10.04780141,7.837125774,8.313134377,474,22,476,28,496,504
33,1000,60,7.7,28,26,946,27,14,13,54,7.781633493,107,603,61.35019494,9.808085932,6.734886812,8.759541901,471,12,475,42,483,517
36,1000,60,7.7,28,20,956,19,12,13,44,7.302498478,102,618,61.04247122,8.986036564,6.916150605,7.690394838,480,21,476,23,501,499
38,1000,60,7.7,28,17,962,21,6,11,38,6.99235758,97,610,60.6538988,9.016090187,6.316907732,7.744920095,513,14,449,24,527,473
39,1000,60,7.7,28,8,955,17,14,14,45,7.307237672,103,634,60.30821787,9.005644972,6.431219443,8.084084026,456,14,499,31,470,530
37,1000,60,7.7,28,16,943,33,6,18,57,7.541611926,98,625,60.47281497,9.178332027,6.711664317,8.310792657,465,16,478,41,481,519
34,1000,60,7.7,28,27,958,25,11,6,42,7.366613126,91,612,60.85510613,9.155906332,6.734881135,7.976004889,475,16,483,26,491,509
35,1000,60,7.7,28,21,952,21,12,15,48,7.458289359,98,632,61.0041764,9.262110747,6.727834925,8.188743793,483,17,469,31,500,500
36,1000,60,7.7,28,21,956,19,12,13,44,7.328389643,99,618,61.08361399,8.991526036,6.942429486,7.715896735,480,21,476,23,501,499
33,1000,60,7.7,28,27,945,29,13,13,55,7.80032484,110,596,61.39270711,9.824672099,6.733772524,8.796736384,471,12,474,43,483,517
32,1000,60,7.7,28,52,952,31,8,9,48,8.063096621,105,641,61.92606296,10.07634977,7.869712554,8.253411099,474,22,478,26,496,504
38,1000,60,7.7,28,18,962,21,6,11,38,6.973316301,93,580,60.68522867,9.022814405,6.30210809,7.721152933,513,14,449,24,527,473
39,1000,60,7.7,28,9,957,17,12,14,43,7.302732149,91,583,60.33066015,9.021537816,6.419345188,8.086113038,456,14,501,29,470,530
37,1000,60,7.7,28,17,941,35,6,18,59,7.591061691,87,609,60.51918583,9.189486485,6.751825097,8.368851291,464,17,477,42,481,519
34,1000,60,7.7,28,28,959,24,11,6,41,7.388535328,98,600,60.88365848,9.189216938,6.7712288,7.984011763,475,16,484,25,491,509
36,1000,60,7.7,28,22,958,17,12,13,42,7.336631365,103,617,61.13354757,8.985417587,6.941975616,7.7328689,482,19,476,23,501,499
33,1000,60,7.7,28,28,948,27,12,13,52,7.761949781,118,618,61.41043002,9.828870983,6.690737641,8.7627147,473,10,475,42,483,517
35,1000,60,7.7,28,22,953,21,12,14,47,7.470785272,88,635,61.05660797,9.294426447,6.738589651,8.202980894,483,17,470,30,500,500
38,1000,60,7.7,28,19,962,21,5,12,38,7.000637148,103,609,60.72498936,9.04306498,6.292647086,7.789454827,513,14,449,24,527,473
32,1000,60,7.7,28,53,954,30,7,9,46,8.048912727,104,607,61.96243107,10.11319671,7.853320301,8.241400512,475,21,479,25,496,504
39,1000,60,7.7,28,10,958,17,11,14,42,7.339919313,90,629,60.3454149,9.06190437,6.479552459,8.102886145,456,14,502,28,470,530
37,1000,60,7.7,28,18,941,35,6,18,59,7.619705481,88,602,60.53778392,9.231768972,6.809959792,8.370163432,464,17,477,42,481,519
36,1000,60,7.7,28,23,958,17,12,13,42,7.366856438,93,634,61.18285001,9.014280308,7.02787109,7.707200444,482,19,476,23,501,499
34,1000,60,7.7,28,29,958,25,11,6,42,7.431778813,80,596,60.92748411,9.214598101,6.799633435,8.041569345,475,16,483,26,491,509
38,1000,60,7.7,28,20,962,21,5,12,38,7.008172767,82,590,60.76496919,9.052441342,6.330513152,7.763197327,512,15,450,23,527,473
33,1000,60,7.7,28,29,948,27,12,13,52,7.804742009,90,596,61.44384249,9.854566787,6.746972801,8.792948058,473,10,475,42,483,517
35,1000,60,7.7,28,23,952,21,12,15,48,7.490874669,108,617,61.06873559,9.312790004,6.759231604,8.222517734,482,18,470,30,500,500
32,1000,60,7.7,28,54,954,30,7,9,46,8.040593323,109,631,62.00981592,10.13274652,7.837573191,8.240390912,475,21,479,25,496,504
39,1000,60,7.7,28,11,961,16,10,13,39,7.287496268,87,596,60.36110644,9.057531533,6.43957581,8.039425732,457,13,504,26,470,530
36,1000,60,7.7,28,24,957,18,12,13,43,7.387535183,83,642,61.21440136,9.032836579,7.052966318,7.723445005,482,19,475,24,501,499
34,1000,60,7.7,28,30,960,23,11,6,40,7.449704098,101,616,60.96157331,9.244048393,6.839620739,8.0382128,475,16,485,24,491,509
37,1000,60,7.7,28,19,942,34,7,17,58,7.645510639,90,635,60.58104916,9.242307823,6.826641286,8.404424241,465,16,477,42,481,519
38,1000,60,7.7,28,21,962,21,5,12,38,7.06088391,88,582,60.77489693,9.064457261,6.412662617,7.783109324,512,15,450,23,527,473
33,1000,60,7.7,28,30,949,26,12,13,51,7.823303178,103,623,61.50010436,9.906553618,6.786084486,8.792310196,472,11,477,40,483,517
35,1000,60,7.7,28,24,953,22,11,14,47,7.476725771,103,629,61.09715583,9.344479228,6.784339278,8.169112265,482,18,471,29,500,500
32,1000,60,7.7,28,55,954,28,9,9,46,8.077308735,112,615,62.02375547,10.15765577,7.867127207,8.284154049,475,21,479,25,496,504
39,1000,60,7.7,28,12,961,16,10,13,39,7.333582,89,624,60.41531787,9.091183846,6.504303962,8.068979505,457,13,504,26,470,530
36,1000,60,7.7,28,25,958,20,10,12,42,7.363733058,101,622,61.24354033,9.062418187,7.021560542,7.707277007,482,19,476,23,501,499
34,1000,60,7.7,28,31,959,25,10,6,41,7.47935383,106,647,60.99176001,9.273400207,6.861119376,8.075725377,474,17,485,24,491,509
37,1000,60,7.7,28,20,943,33,7,17,57,7.69659256,93,604,60.64073626,9.256787577,6.927016254,8.409822239,465,16,478,41,481,519
38,1000,60,7.7,28,22,962,21,5,12,38,7.097942723,109,635,60.79083698,9.084154256,6.467594443,7.800254656,511,16,451,22,527,473
33,1000,60,7.7,28,31,949,27,11,13,51,7.81597919,100,650,61.52749662,9.925434982,6.775556471,8.787979525,472,11,477,40,483,517
35,1000,60,7.7,28,25,953,23,10,14,47,7.488844114,100,614,61.13891159,9.385630713,6.803948032,8.173740196,483,17,470,30,500,500
36,1000,60,7.7,28,26,958,20,10,12,42,7.361997086,88,631,61.26348814,9.111742347,7.020609932,7.704752525,482,19,476,23,501,499
39,1000,60,7.7,28,13,961,16,10,13,39,7.371869433,114,613,60.47289466,9.115229461,6.538252754,8.111114413,457,13,504,26,470,530
38,1000,60,7.7,28,23,959,24,5,12,41,7.159255302,73,582,60.80492674,9.100359083,6.555911069,7.831480273,510,17,449,24,527,473
34,1000,60,7.7,28,32,960,23,11,6,40,7.51004612,89,625,61.0237526,9.320669053,6.907425317,8.091356167,475,16,485,24,491,509
37,1000,60,7.7,28,21,943,34,7,16,57,7.721782143,97,624,60.68847258,9.267804729,6.955790129,8.431689964,465,16,478,41,481,519
32,1000,60,7.7,28,56,953,29,9,9,47,8.074576124,121,629,62.09264181,10.19090027,7.838962399,8.306449949,475,21,478,26,496,504
33,1000,60,7.7,28,32,948,27,12,13,52,7.868454504,119,627,61.57228543,9.938376914,6.855524267,8.814770373,472,11,476,41,483,517
35,1000,60,7.7,28,26,954,22,10,14,46,7.539098508,90,616,61.16920337,9.425514519,6.844309728,8.233887288,484,16,470,30,500,500
36,1000,60,7.7,28,27,959,21,9,11,41,7.37289321,97,621,61.29440198,9.129775642,7.045650733,7.70144728,482,19,477,22,501,499
34,1000,60,7.7,28,33,960,22,12,6,40,7.546002526,96,617,61.03676013,9.344583709,6.918535511,8.151280138,475,16,485,24,491,509
38,1000,60,7.7,28,24,958,25,5,12,42,7.216313883,96,608,60.84426273,9.109777885,6.612479725,7.889084709,510,17,448,25,527,473
39,1000,60,7.7,28,14,961,16,10,13,39,7.406942129,97,591,60.50209003,9.138129313,6.563570067,8.154838108,458,12,503,27,470,530
37,1000,60,7.7,28,22,943,33,8,16,57,7.75257374,96,618,60.76436873,9.280017981,6.991238135,8.458166083,465,16,478,41,481,519
32,1000,60,7.7,28,57,952,30,8,10,48,8.110956584,123,630,62.12137593,10.21706329,7.868414798,8.349648502,474,22,478,26,496,504
33,1000,60,7.7,28,33,948,27,12,13,52,7.888968896,111,632,61.61195462,9.954660395,6.875938164,8.835378652,472,11,476,41,483,517
35,1000,60,7.7,28,27,955,22,9,14,45,7.545377604,98,599,61.23623017,9.438347414,6.839705212,8.251049995,484,16,471,29,500,500
36,1000,60,7.7,28,28,961,19,9,11,39,7.393338731,90,635,61.34913419,9.121996187,7.061273886,7.726734496,483,18,478,21,501,499
34,1000,60,7.7,28,34,960,22,12,6,40,7.585663989,103,627,61.06989979,9.36928291,6.957404666,8.19170589,475,16,485,24,491,509
38,1000,60,7.7,28,25,958,25,5,12,42,7.218292359,92,609,60.88100569,9.117785576,6.60409638,7.902607964,511,16,447,26,527,473
39,1000,60,7.7,28,15,962,16,10,12,38,7.425266686,102,614,60.58402231,9.143021867,6.586675546,8.16892298,458,12,504,26,470,530
37,1000,60,7.7,28,23,943,34,8,15,57,7.757406028,98,609,60.80693794,9.300646469,7.016312648,8.444238237,465,16,478,41,481,519
33,1000,60,7.7,28,34,948,28,12,12,52,7.914315328,92,596,61.64188349,9.956812782,6.907253925,8.855148321,472,11,476,41,483,517
32,1000,60,7.7,28,58,950,32,8,10,50,8.137051052,77,600,62.14449558,10.23395001,7.868359713,8.401477449,473,23,477,27,496,504
35,1000,60,7.7,28,28,954,23,9,14,46,7.527977557,126,606,61.26223385,9.449032497,6.839673796,8.216281317,483,17,471,29,500,500
36,1000,60,7.7,28,29,962,18,8,12,38,7.444001777,97,639,61.38529728,9.150171526,7.159862765,7.729279623,483,18,479,20,501,499
34,1000,60,7.7,28,35,961,22,12,5,39,7.609210591,96,635,61.10951582,9.370534257,6.966134411,8.229545374,475,16,486,23,491,509
38,1000,60,7.7,28,26,958,25,5,12,42,7.251230719,101,615,60.91771223,9.12287953,6.616592256,7.95832262,511,16,447,26,527,473
39,1000,60,7.7,28,16,961,16,10,13,39,7.430302072,94,587,60.63978296,9.173906029,6.585655347,8.179328413,458,12,503,27,470,530
37,1000,60,7.7,28,24,944,33,8,15,56,7.783697356,89,612,60.82182613,9.326139159,7.041250184,8.471784234,465,16,479,40,481,519
33,1000,60,7.7,28,35,949,27,12,12,51,7.928492071,101,594,61.6875517,9.967341898,6.934437605,8.857173515,472,11,477,40,483,517
35,1000,60,7.7,28,29,955,21,10,14,45,7.543982608,74,628,61.31381332,9.441539813,6.86114247,8.226822746,483,17,472,28,500,500
36,1000,60,7.7,28,30,961,19,8,12,39,7.467381862,85,598,61.40513961,9.177590526,7.189434715,7.746443025,483,18,478,21,501,499
32,1000,60,7.7,28,59,947,35,8,10,53,8.133805377,109,644,62.18441947,10.25516913,7.850601487,8.412513968,472,24,475,29,496,504
34,1000,60,7.7,28,36,962,21,12,5,38,7.635148154,106,629,61.13508394,9.385329403,6.962236905,8.284262935,475,16,487,22,491,509
38,1000,60,7.7,28,27,958,25,5,12,42,7.225728544,93,610,60.96136557,9.137499411,6.566486479,7.960232915,512,15,446,27,527,473
39,1000,60,7.7,28,17,959,18,10,13,41,7.442615491,111,626,60.69612464,9.21349785,6.579150935,8.208329343,458,12,501,29,470,530
37,1000,60,7.7,28,25,944,33,8,15,56,7.826109593,100,609,60.85124989,9.33290031,7.083317924,8.514515744,465,16,479,40,481,519
33,1000,60,7.7,28,36,950,27,10,13,50,7.929560385,89,614,61.72419546,9.994886256,6.955819336,8.839264305,472,11,478,39,483,517
36,1000,60,7.7,28,31,961,20,8,11,39,7.463069676,98,630,61.46303175,9.188992999,7.193363739,7.733856598,483,18,478,21,501,499
35,1000,60,7.7,28,30,955,21,10,14,45,7.558199753,102,618,61.35935642,9.449983568,6.87273333,8.243666176,483,17,472,28,500,500
38,1000,60,7.7,28,28,957,26,5,12,43,7.254252751,105,613,60.98601079,9.1687891,6.610830819,7.971130886,511,16,446,27,527,473
34,1000,60,7.7,28,37,960,22,13,5,40,7.650818033,110,600,61.17557499,9.400801902,6.964592001,8.312776739,474,17,486,23,491,509
32,1000,60,7.7,28,60,947,33,10,10,53,8.157959476,107,597,62.20607289,10.28561664,7.865493552,8.445783085,472,24,475,29,496,504
39,1000,60,7.7,28,18,960,18,9,13,40,7.444764622,81,605,60.76880556,9.218493132,6.620784381,8.175464081,458,12,502,28,470,530
37,1000,60,7.7,28,26,943,35,8,14,57,7.86926932,103,571,60.89375418,9.351224833,7.101443664,8.580876527,465,16,478,41,481,519
33,1000,60,7.7,28,37,952,25,10,13,48,7.909770276,97,612,61.76030924,10.00499483,6.922881677,8.831757111,474,9,478,39,483,517
36,1000,60,7.7,28,32,962,20,8,10,38,7.477737931,97,649,61.54020323,9.208728373,7.248575598,7.707818751,483,18,479,20,501,499
38,1000,60,7.7,28,29,956,27,5,12,44,7.294568296,107,626,61.02212582,9.195780795,6.667371877,7.993368535,511,16,445,28,527,473
34,1000,60,7.7,28,38,958,24,13,5,42,7.685905698,91,603,61.17451159,9.442285157,6.99848429,8.349017509,473,18,485,24,491,509
35,1000,60,7.7,28,31,955,21,10,14,45,7.611858727,114,621,61.40411362,9.482991215,6.910675277,8.313042176,483,17,472,28,500,500
32,1000,60,7.7,28,61,947,33,10,10,53,8.167482069,119,631,62.22548101,10.30618848,7.873782618,8.456519623,472,24,475,29,496,504
39,1000,60,7.7,28,19,962,18,9,11,38,7.433874784,100,602,60.80156136,9.217235532,6.606905894,8.167224554,459,11,503,27,470,530
37,1000,60,7.7,28,27,941,37,8,14,59,7.887460316,93,623,60.92498704,9.377828489,7.136002933,8.583897698,465,16,476,43,481,519
36,1000,60,7.7,28,33,963,19,8,10,37,7.497771787,100,637,61.58219886,9.23495316,7.251588526,7.744941753,483,18,480,19,501,499
33,1000,60,7.7,28,38,952,25,10,13,48,7.920832792,92,604,61.81745118,10.01240626,6.94121517,8.836026818,474,9,478,39,483,517
34,1000,60,7.7,28,39,958,24,13,5,42,7.71044417,86,622,61.20698881,9.45339101,7.018805019,8.37762457,473,18,485,24,491,509
38,1000,60,7.7,28,30,956,27,5,12,44,7.300640502,90,609,61.08269263,9.209702916,6.665200524,8.008625425,511,16,445,28,527,473
35,1000,60,7.7,28,32,956,20,10,14,44,7.652048134,89,627,61.43788681,9.492984817,6.940211287,8.363884981,484,16,472,28,500,500
32,1000,60,7.7,28,62,944,35,11,10,56,8.248913122,119,618,62.26039633,10.33307044,7.942863896,8.550104424,471,25,473,31,496,504
36,1000,60,7.7,28,34,964,19,6,11,36,7.523717718,89,638,61.6033148,9.272879693,7.264725338,7.783748144,484,17,480,19,501,499
39,1000,60,7.7,28,20,962,18,9,11,38,7.438454823,98,621,60.84089696,9.247607583,6.626125512,8.158822325,459,11,503,27,470,530
33,1000,60,7.7,28,39,952,25,10,13,48,7.94969439,104,624,61.83691816,10.02436615,6.969410813,8.865510576,474,9,478,39,483,517
37,1000,60,7.7,28,28,944,35,8,13,56,7.89228209,106,620,60.98276115,9.39815753,7.159888263,8.571051706,466,15,478,41,481,519
34,1000,60,7.7,28,40,958,25,12,5,42,7.752779819,103,603,61.26478023,9.466567907,7.077157221,8.404510065,473,18,485,24,491,509
38,1000,60,7.7,28,31,957,26,5,12,43,7.312748637,91,626,61.13546118,9.221840174,6.680894032,8.016738863,511,16,446,27,527,473
35,1000,60,7.7,28,33,957,19,10,14,43,7.669360786,103,637,61.45531238,9.509058796,6.954323881,8.38439769,484,16,473,27,500,500
36,1000,60,7.7,28,35,963,19,7,11,37,7.520352787,91,631,61.62723344,9.299318843,7.248381112,7.793414529,485,16,478,21,501,499
32,1000,60,7.7,28,63,945,35,11,9,55,8.261876524,116,637,62.28704347,10.35800784,7.963080659,8.555929597,472,24,473,31,496,504
37,1000,60,7.7,28,29,943,37,8,12,57,7.893866471,90,608,61.00331558,9.416943191,7.130459354,8.601378655,465,16,478,41,481,519
33,1000,60,7.7,28,40,951,25,11,13,49,7.939598516,100,630,61.87061655,10.049273,6.945025165,8.868764723,474,9,477,40,483,517
39,1000,60,7.7,28,21,962,18,9,11,38,7.495204395,101,640,60.85868511,9.263954271,6.679944624,8.218170608,459,11,503,27,470,530
38,1000,60,7.7,28,32,957,25,6,12,43,7.362416702,98,612,61.18907199,9.247453498,6.716012608,8.082617457,511,16,446,27,527,473
34,1000,60,7.7,28,41,959,25,12,4,41,7.769861805,99,632,61.2881088,9.476154718,7.121947178,8.394863931,473,18,486,23,491,509
35,1000,60,7.7,28,34,956,20,10,14,44,7.713657485,106,589,61.47920513,9.51262972,6.993485197,8.433829773,484,16,472,28,500,500
36,1000,60,7.7,28,36,964,20,6,10,36,7.532603209,116,630,61.68742522,9.346704012,7.24346807,7.822897207,485,16,479,20,501,499
38,1000,60,7.7,28,33,957,25,6,12,43,7.399091284,97,578,61.25212242,9.270655831,6.74233903,8.130821596,511,16,446,27,527,473
33,1000,60,7.7,28,41,953,23,12,12,47,7.959828415,110,614,61.92592863,10.07276214,6.977513575,8.877542279,474,9,479,38,483,517
37,1000,60,7.7,28,30,944,37,8,11,56,7.89173445,111,637,61.02702718,9.464929465,7.118988585,8.60790162,466,15,478,41,481,519
39,1000,60,7.7,28,22,962,19,9,10,38,7.525857351,110,636,60.9331708,9.295946804,6.726201782,8.234985874,459,11,503,27,470,530
32,1000,60,7.7,28,64,945,34,13,8,55,8.268334654,119,624,62.30686954,10.37105555,7.981160714,8.550950278,472,24,473,31,496,504
34,1000,60,7.7,28,42,959,25,12,4,41,7.795069577,109,613,61.31606089,9.51005886,7.156232976,8.411314706,473,18,486,23,491,509
35,1000,60,7.7,28,35,956,20,10,14,44,7.771040395,87,633,61.47327627,9.526984304,7.036079873,8.506000917,484,16,472,28,500,500
36,1000,60,7.7,28,37,963,21,7,9,37,7.578580244,102,639,61.70175273,9.363650619,7.342287507,7.815820046,483,18,480,19,501,499
38,1000,60,7.7,28,34,959,24,6,11,41,7.40151791,107,607,61.29658883,9.284472148,6.782463837,8.091246232,511,16,448,25,527,473
33,1000,60,7.7,28,42,953,23,12,12,47,7.980445897,102,616,61.94673887,10.10491598,6.980705461,8.914439379,474,9,479,38,483,517
37,1000,60,7.7,28,31,943,38,8,11,57,7.951853977,92,590,61.07291363,9.483509183,7.181615841,8.665697028,466,15,477,42,481,519
39,1000,60,7.7,28,23,964,17,10,9,36,7.538632995,90,622,60.97906059,9.300829962,6.752149193,8.236080896,460,10,504,26,470,530
34,1000,60,7.7,28,43,958,26,12,4,42,7.844234762,93,607,61.35303676,9.549083742,7.234269986,8.432629073,472,19,486,23,491,509
32,1000,60,7.7,28,65,945,34,13,8,55,8.283930628,111,633,62.32502274,10.40372235,7.96629338,8.596526015,472,24,473,31,496,504
36,1000,60,7.7,28,38,963,21,7,9,37,7.619954881,83,620,61.750853,9.384148343,7.370427808,7.870482062,483,18,480,19,501,499
35,1000,60,7.7,28,36,955,20,10,15,45,7.780089605,108,616,61.48985722,9.547698526,7.05727191,8.502907299,484,16,471,29,500,500
38,1000,60,7.7,28,35,958,24,7,11,42,7.407428985,91,617,61.35777298,9.31541332,6.791627249,8.093533669,511,16,447,26,527,473
33,1000,60,7.7,28,43,952,24,12,12,48,8.000061668,122,621,61.98105768,10.1250803,7.024165015,8.91177943,474,9,478,39,483,517
37,1000,60,7.7,28,32,947,37,7,9,53,7.910892429,105,606,61.10888651,9.500155194,7.171649957,8.596009247,466,15,481,38,481,519
39,1000,60,7.7,28,24,964,17,10,9,36,7.551020999,101,616,61.00401351,9.34103069,6.766716199,8.246536577,460,10,504,26,470,530
34,1000,60,7.7,28,44,958,26,12,4,42,7.879479622,87,633,61.37543497,9.571446911,7.26970837,8.467687254,472,19,486,23,491,509
36,1000,60,7.7,28,39,961,23,7,9,39,7.660867599,94,600,61.80492818,9.409020542,7.413067109,7.909661278,482,19,479,20,501,499
32,1000,60,7.7,28,66,945,35,11,9,55,8.294131369,117,622,62.35947013,10.41720036,7.955475823,8.62741143,472,24,473,31,496,504
35,1000,60,7.7,28,37,955,20,10,15,45,7.79919451,90,606,61.52433111,9.569385605,7.069543976,8.528845043,484,16,471,29,500,500
38,1000,60,7.7,28,36,960,24,6,10,40,7.398563824,109,625,61.40220541,9.339008345,6.792842518,8.073437244,511,16,449,24,527,473
33,1000,60,7.7,28,44,953,24,11,12,47,8.003224414,103,628,62.00954194,10.16397399,7.029788121,8.91264362,474,9,479,38,483,517
37,1000,60,7.7,28,33,946,39,7,8,54,7.91353785,106,600,61.17034855,9.531969051,7.184317138,8.589366679,465,16,481,38,481,519
34,1000,60,7.7,28,45,959,26,11,4,41,7.86196555,107,635,61.41344166,9.589904408,7.240969116,8.461001402,473,18,486,23,491,509
39,1000,60,7.7,28,25,965,17,9,9,35,7.544173548,92,616,61.00373524,9.360009043,6.776449459,8.224985476,460,10,505,25,470,530
36,1000,60,7.7,28,40,962,23,7,8,38,7.660644384,103,638,61.83930472,9.449603763,7.418807425,7.90345063,482,19,480,19,501,499
38,1000,60,7.7,28,37,960,24,6,10,40,7.43835604,109,612,61.41914013,9.384531897,6.815232646,8.132618256,511,16,449,24,527,473
35,1000,60,7.7,28,38,956,19,10,15,44,7.805991014,89,634,61.569166,9.564781704,7.10101023,8.510971799,484,16,472,28,500,500
32,1000,60,7.7,28,67,946,35,10,9,54,8.313901932,102,651,62.40585546,10.43264791,7.957590486,8.664557641,472,24,474,30,496,504
34,1000,60,7.7,28,46,959,26,10,5,41,7.940794189,105,624,61.44524928,9.606118151,7.356340967,8.504579125,473,18,486,23,491,509
33,1000,60,7.7,28,45,954,24,10,12,46,8.009695908,100,618,62.05617357,10.18392606,7.067498271,8.889930839,474,9,480,37,483,517
37,1000,60,7.7,28,34,947,36,9,8,53,7.962620861,98,609,61.19243806,9.545378949,7.183757969,8.684457182,466,15,481,38,481,519
39,1000,60,7.7,28,26,964,18,9,9,36,7.589700585,92,597,61.07773322,9.388075998,6.790786324,8.298171723,459,11,505,25,470,530
36,1000,60,7.7,28,41,963,21,8,8,37,7.65114942,93,600,61.89140724,9.473465473,7.414758934,7.888487362,483,18,480,19,501,499
38,1000,60,7.7,28,38,960,24,6,10,40,7.477641383,85,632,61.4717301,9.392999316,6.891949757,8.130198437,511,16,449,24,527,473
35,1000,60,7.7,28,39,957,18,10,15,43,7.832567386,83,617,61.57870935,9.57670171,7.185390999,8.479743773,484,16,473,27,500,500
34,1000,60,7.7,28,47,960,25,10,5,40,7.94924158,91,621,61.47664103,9.621569564,7.381275536,8.49712238,473,18,487,22,491,509
33,1000,60,7.7,28,46,954,25,10,11,46,7.992382673,120,617,62.11156438,10.2177117,7.081018559,8.843811818,473,10,481,36,483,517
32,1000,60,7.7,28,68,944,36,12,8,56,8.347574408,119,618,62.44975913,10.45182282,7.957179672,8.731772403,473,23,471,33,496,504
37,1000,60,7.7,28,35,949,34,9,8,51,7.952266243,110,594,61.21265984,9.537920456,7.217132048,8.633575584,466,15,483,36,481,519
39,1000,60,7.7,28,27,963,17,11,9,37,7.620997723,100,624,61.09329351,9.42817377,6.83927011,8.31422787,458,12,505,25,470,530
36,1000,60,7.7,28,42,963,21,8,8,37,7.668960023,105,614,61.93630381,9.513399158,7.456855019,7.881915147,483,18,480,19,501,499
38,1000,60,7.7,28,39,957,27,6,10,43,7.528727322,92,642,61.51313679,9.409959059,6.925381224,8.20095437,511,16,446,27,527,473
35,1000,60,7.7,28,40,955,20,10,15,45,7.892783584,99,630,61.62936142,9.601253672,7.250251609,8.535315558,484,16,471,29,500,500
34,1000,60,7.7,28,48,960,25,10,5,40,7.984373277,107,616,61.50371893,9.628657839,7.429674983,8.51945552,473,18,487,22,491,509
33,1000,60,7.7,28,47,954,26,9,11,46,8.023834762,97,641,62.15632046,10.2610743,7.141933214,8.847738916,473,10,481,36,483,517
37,1000,60,7.7,28,36,951,34,7,8,49,7.925834174,116,593,61.22048546,9.555934642,7.155898298,8.639397095,467,14,484,35,481,519
32,1000,60,7.7,28,69,943,37,12,8,57,8.388434172,98,624,62.46941725,10.47898674,8.009075943,8.761770842,473,23,470,34,496,504
36,1000,60,7.7,28,43,963,22,8,7,37,7.724378241,107,638,61.98614525,9.530748032,7.493820628,7.955859934,483,18,480,19,501,499
39,1000,60,7.7,28,28,964,18,10,8,36,7.629612853,105,609,61.14379015,9.439330547,6.892753014,8.283054598,458,12,506,24,470,530
38,1000,60,7.7,28,40,957,26,7,10,43,7.54532345,117,637,61.56750167,9.418972876,6.93298921,8.227564772,511,16,446,27,527,473
34,1000,60,7.7,28,49,960,25,10,5,40,7.9826976,98,618,61.49218017,9.656712881,7.437451935,8.508661493,473,18,487,22,491,509
