[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
35,1000,60,7.7,28,41,957,20,10,13,43,7.929851433,111,627,61.64808616,9.633952668,7.290510765,8.569192101,484,16,473,27,500,500
33,1000,60,7.7,28,48,955,25,9,11,45,8.052503191,100,612,62.18518745,10.27678238,7.172939173,8.874223541,473,10,482,35,483,517
37,1000,60,7.7,28,37,951,33,7,9,49,7.904714621,115,631,61.25205426,9.566696401,7.128452586,8.624140515,467,14,484,35,481,519
36,1000,60,7.7,28,44,963,21,9,7,37,7.738034193,96,635,62.03746502,9.549950777,7.472788699,8.004342795,483,18,480,19,501,499
32,1000,60,7.7,28,70,945,36,11,8,55,8.393136729,106,636,62.48640483,10.48563386,8.03489044,8.745696568,474,22,471,33,496,504
39,1000,60,7.7,28,29,964,18,10,8,36,7.627105965,105,581,61.21468881,9.467115556,6.895594878,8.275804476,458,12,506,24,470,530
38,1000,60,7.7,28,41,956,27,7,10,44,7.575576368,113,623,61.60568329,9.462131305,6.968272362,8.252213177,511,16,445,28,527,473
34,1000,60,7.7,28,50,960,24,10,6,40,7.991009867,100,617,61.52698055,9.694601103,7.419132496,8.542663677,473,18,487,22,491,509
35,1000,60,7.7,28,42,958,20,9,13,42,7.951772083,105,616,61.6673878,9.662217586,7.308431538,8.595112627,485,15,473,27,500,500
33,1000,60,7.7,28,49,959,24,8,9,41,8.045361985,124,630,62.21556434,10.30538738,7.185199458,8.848956765,473,10,486,31,483,517
36,1000,60,7.7,28,45,962,22,9,7,38,7.732685209,94,604,62.05845803,9.577135714,7.499950174,7.966353049,482,19,480,19,501,499
37,1000,60,7.7,28,38,951,32,8,9,49,7.912106499,108,621,61.27437544,9.584822798,7.181727419,8.589008883,467,14,484,35,481,519
38,1000,60,7.7,28,42,956,27,7,10,44,7.59670165,102,636,61.65064967,9.480583166,7.002723575,8.258491176,511,16,445,28,527,473
39,1000,60,7.7,28,30,963,19,10,8,37,7.640422788,108,593,61.25692033,9.489446367,6.925329408,8.2745622,458,12,505,25,470,530
32,1000,60,7.7,28,71,945,35,11,9,55,8.408567929,112,613,62.54195448,10.52101671,8.057486644,8.754076495,475,21,470,34,496,504
34,1000,60,7.7,28,51,958,26,10,6,42,8.015329313,107,650,61.57332228,9.719272888,7.426593313,8.583245571,472,19,486,23,491,509
35,1000,60,7.7,28,43,955,22,10,13,45,8.017092184,96,615,61.70749056,9.704387648,7.371300543,8.662883825,484,16,471,29,500,500
36,1000,60,7.7,28,46,961,23,9,7,39,7.775975348,103,630,62.09059811,9.601589414,7.549442857,8.003415785,482,19,479,20,501,499
33,1000,60,7.7,28,50,959,24,8,9,41,8.052894232,102,633,62.28439673,10.33803103,7.189388304,8.859612535,473,10,486,31,483,517
37,1000,60,7.7,28,39,951,32,8,9,49,7.948310591,111,648,61.30534637,9.589757839,7.234287982,8.610054089,467,14,484,35,481,519
38,1000,60,7.7,28,43,956,27,7,10,44,7.583633041,109,595,61.74947611,9.493444697,7.013105295,8.219295033,511,16,445,28,527,473
39,1000,60,7.7,28,31,964,17,11,8,36,7.66195415,113,629,61.29418622,9.538938481,6.951027059,8.292398928,458,12,506,24,470,530
32,1000,60,7.7,28,72,944,36,11,9,56,8.419006323,118,619,62.59911204,10.52748339,8.10564182,8.727396786,475,21,469,35,496,504
34,1000,60,7.7,28,52,959,26,10,5,41,8.038903427,102,614,61.61121886,9.76117337,7.48413112,8.574057067,471,20,488,21,491,509
36,1000,60,7.7,28,47,962,23,9,6,38,7.782420126,109,613,62.1240762,9.60774853,7.552058318,8.013705228,482,19,480,19,501,499
35,1000,60,7.7,28,44,955,21,11,13,45,8.040412829,99,590,61.74371859,9.724670845,7.382054226,8.698771433,484,16,471,29,500,500
33,1000,60,7.7,28,51,958,25,8,9,42,8.094597368,108,605,62.31557614,10.35726914,7.245306033,8.888035888,472,11,486,31,483,517
37,1000,60,7.7,28,40,954,29,9,8,46,7.936829861,101,647,61.35558955,9.60815948,7.225343314,8.59622298,468,13,486,33,481,519
38,1000,60,7.7,28,44,955,28,7,10,45,7.603675655,108,605,61.79889707,9.496390869,7.045474707,8.225603561,510,17,445,28,527,473
39,1000,60,7.7,28,32,965,17,10,8,35,7.63788483,94,624,61.33260685,9.555868699,6.964642725,8.234910848,457,13,508,22,470,530
34,1000,60,7.7,28,53,959,26,10,5,41,8.054270007,133,649,61.63121926,9.765613287,7.510230456,8.579070439,471,20,488,21,491,509
36,1000,60,7.7,28,48,962,24,8,6,38,7.817046864,98,634,62.16202085,9.611575662,7.582064821,8.05297072,481,20,481,18,501,499
32,1000,60,7.7,28,73,943,37,12,8,57,8.420220055,106,634,62.64404994,10.54023459,8.118978519,8.71667998,474,22,469,35,496,504
35,1000,60,7.7,28,45,955,21,11,13,45,8.061264592,82,602,61.7834032,9.758308274,7.423094208,8.699434976,484,16,471,29,500,500
33,1000,60,7.7,28,52,958,25,8,9,42,8.139666378,137,662,62.39384374,10.37092001,7.294013248,8.929705957,472,11,486,31,483,517
37,1000,60,7.7,28,41,955,28,9,8,45,7.932418623,91,607,61.38378199,9.628152356,7.225591691,8.587493294,468,13,487,32,481,519
38,1000,60,7.7,28,45,955,29,7,9,45,7.63710368,122,623,61.83902414,9.52423453,7.105849147,8.229008835,510,17,445,28,527,473
34,1000,60,7.7,28,54,959,26,10,5,41,8.096031396,109,626,61.68977954,9.804761839,7.567640176,8.605736875,471,20,488,21,491,509
39,1000,60,7.7,28,33,966,16,10,8,34,7.636558659,92,610,61.37610216,9.566200928,6.981369837,8.217575161,458,12,508,22,470,530
36,1000,60,7.7,28,49,962,25,7,6,38,7.862065628,99,637,62.21234124,9.644038215,7.621721277,8.103373284,481,20,481,18,501,499
32,1000,60,7.7,28,74,942,38,12,8,58,8.458212473,103,619,62.66886298,10.54544773,8.123129078,8.787977084,474,22,468,36,496,504
35,1000,60,7.7,28,46,955,21,11,13,45,8.08549391,111,615,61.81445464,9.801836017,7.442041066,8.728946755,484,16,471,29,500,500
33,1000,60,7.7,28,53,959,26,8,7,41,8.136044787,104,650,62.42358857,10.4019212,7.321585341,8.896942103,472,11,487,30,483,517
38,1000,60,7.7,28,46,955,29,7,9,45,7.662428794,81,617,61.88680923,9.557976439,7.119037335,8.267856487,510,17,445,28,527,473
37,1000,60,7.7,28,42,955,27,10,8,45,7.95442786,101,629,61.41257891,9.640326008,7.274857811,8.584241335,468,13,487,32,481,519
34,1000,60,7.7,28,55,961,24,10,5,39,8.11691745,115,614,61.73889846,9.823121411,7.594322638,8.621031501,472,19,489,20,491,509
39,1000,60,7.7,28,34,964,17,11,8,36,7.684207109,94,650,61.40426885,9.54805195,7.058434731,8.239137331,458,12,506,24,470,530
36,1000,60,7.7,28,50,961,26,7,6,39,7.878820315,93,665,62.27911263,9.693774916,7.62888795,8.129754412,480,21,481,18,501,499
38,1000,60,7.7,28,47,960,25,6,9,40,7.680024687,108,625,61.97279291,9.574763006,7.140989031,8.280599297,512,15,448,25,527,473
33,1000,60,7.7,28,54,960,26,6,8,40,8.147077443,110,643,62.43782985,10.43694666,7.309726382,8.929360929,473,10,487,30,483,517
35,1000,60,7.7,28,47,956,21,10,13,44,8.103694537,99,608,61.86002535,9.835788467,7.455757919,8.751631154,485,15,471,29,500,500
37,1000,60,7.7,28,43,955,25,11,9,45,8.004585485,114,599,61.42303307,9.645856323,7.327864687,8.631758326,468,13,487,32,481,519
32,1000,60,7.7,28,75,943,38,12,7,57,8.457337724,118,619,62.72977208,10.57713023,8.111875916,8.797316011,475,21,468,36,496,504
34,1000,60,7.7,28,56,960,26,9,5,40,8.128463265,103,596,61.7762218,9.845775293,7.632438162,8.606947204,471,20,489,20,491,509
36,1000,60,7.7,28,51,960,28,7,5,40,7.895196116,90,603,62.31994763,9.751662895,7.659429999,8.131907188,479,22,481,18,501,499
39,1000,60,7.7,28,35,965,17,10,8,35,7.731013945,106,621,61.47654161,9.576837145,7.115231491,8.277085178,459,11,506,24,470,530
38,1000,60,7.7,28,48,959,25,7,9,41,7.7271446,94,630,62.00355012,9.613660333,7.198079267,8.316610627,511,16,448,25,527,473
33,1000,60,7.7,28,55,959,29,6,6,41,8.136957502,98,618,62.48890679,10.46772791,7.322052326,8.898271234,473,10,486,31,483,517
37,1000,60,7.7,28,44,955,25,11,9,45,7.992609709,89,620,61.45817276,9.65646828,7.317579109,8.618216104,468,13,487,32,481,519
35,1000,60,7.7,28,48,957,20,10,13,43,8.131306769,114,636,61.90534371,9.846487325,7.488501935,8.774111603,486,14,471,29,500,500
32,1000,60,7.7,28,76,943,38,12,7,57,8.477251952,113,617,62.76358745,10.59030796,8.132876727,8.816160904,475,21,468,36,496,504
34,1000,60,7.7,28,57,959,27,9,5,41,8.14799341,100,647,61.79177168,9.881545338,7.633515746,8.644277364,471,20,488,21,491,509
36,1000,60,7.7,28,52,960,25,10,5,40,7.909567136,108,653,62.37740373,9.810943528,7.68111335,8.138936569,479,22,481,18,501,499
39,1000,60,7.7,28,36,966,18,8,8,34,7.726623447,106,638,61.52715103,9.613947556,7.138723558,8.247968631,458,12,508,22,470,530
38,1000,60,7.7,28,49,961,24,6,9,39,7.717708582,123,633,62.03168604,9.644805102,7.225175416,8.266471749,511,16,450,23,527,473
33,1000,60,7.7,28,56,957,31,6,6,43,8.175607816,117,636,62.52963685,10.47850047,7.344853251,8.951728619,473,10,484,33,483,517
37,1000,60,7.7,28,45,955,26,11,8,45,8.003638646,96,635,61.49645213,9.672071259,7.347671792,8.6115771,468,13,487,32,481,519
35,1000,60,7.7,28,49,956,20,11,13,44,8.124655428,115,646,61.94922497,9.8700758,7.472047276,8.77726358,486,14,470,30,500,500
34,1000,60,7.7,28,58,959,28,9,4,41,8.222911743,103,611,61.84605883,9.896322525,7.710938277,8.716780057,471,20,488,21,491,509
36,1000,60,7.7,28,53,961,24,10,5,39,7.941067827,109,628,62.42050855,9.849882008,7.690525501,8.192614331,480,21,481,18,501,499
32,1000,60,7.7,28,77,943,38,12,7,57,8.483978812,101,635,62.81186812,10.6059891,8.151494517,8.811185578,475,21,468,36,496,504
38,1000,60,7.7,28,50,961,24,6,9,39,7.747188199,91,646,62.06355373,9.663624533,7.280002338,8.267710289,510,17,451,22,527,473
39,1000,60,7.7,28,37,968,18,7,7,32,7.725667521,97,627,61.58802329,9.653275304,7.171600865,8.21700965,459,11,509,21,470,530
33,1000,60,7.7,28,57,957,30,7,6,43,8.196616382,108,633,62.54276948,10.51810678,7.378182024,8.961227204,473,10,484,33,483,517
37,1000,60,7.7,28,46,954,27,11,8,46,8.012506989,91,622,61.54284262,9.68755513,7.359971685,8.617265142,467,14,487,32,481,519
35,1000,60,7.7,28,50,952,24,11,13,48,8.165193437,114,606,61.96032609,9.891607713,7.487276218,8.843110656,484,16,468,32,500,500
36,1000,60,7.7,28,54,960,24,11,5,40,7.977139175,107,641,62.43509665,9.863385747,7.671880518,8.283621314,480,21,480,19,501,499
34,1000,60,7.7,28,59,961,27,8,4,39,8.244394529,93,607,61.87907005,9.934082096,7.729793265,8.740797713,472,19,489,20,491,509
38,1000,60,7.7,28,51,960,24,7,9,40,7.752387083,103,639,62.13963584,9.688924863,7.275282878,8.283959843,510,17,450,23,527,473
32,1000,60,7.7,28,78,942,38,13,7,58,8.491992752,116,639,62.8410715,10.64395922,8.155388675,8.823253907,474,22,468,36,496,504
39,1000,60,7.7,28,38,966,20,7,7,34,7.787821722,110,630,61.62931715,9.679232716,7.242276299,8.271607286,459,11,507,23,470,530
33,1000,60,7.7,28,58,958,29,7,6,42,8.181044004,108,646,62.58264209,10.54561628,7.360541874,8.947586614,473,10,485,32,483,517
37,1000,60,7.7,28,47,954,27,11,8,46,8.00910966,114,625,61.58908218,9.707186982,7.372299538,8.599293993,467,14,487,32,481,519
36,1000,60,7.7,28,55,961,23,11,5,39,7.976321105,106,634,62.49532913,9.893185448,7.687381506,8.266418777,481,20,480,19,501,499
34,1000,60,7.7,28,60,960,28,8,4,40,8.27309789,100,635,61.92967556,9.943005788,7.766928592,8.761367292,472,19,488,21,491,509
35,1000,60,7.7,28,51,952,24,11,13,48,8.212962171,95,633,62.01364731,9.916097597,7.55303183,8.872892511,484,16,468,32,500,500
38,1000,60,7.7,28,52,960,24,6,10,40,7.780648986,95,615,62.2009144,9.732650042,7.2904282,8.326835782,510,17,450,23,527,473
39,1000,60,7.7,28,39,966,20,7,7,34,7.812848984,113,635,61.68308255,9.72926795,7.288521123,8.277818974,459,11,507,23,470,530
32,1000,60,7.7,28,79,943,35,15,7,57,8.524954154,132,637,62.84688621,10.6675037,8.199130717,8.84560579,474,22,469,35,496,504
33,1000,60,7.7,28,59,956,31,7,6,44,8.21930748,114,667,62.63285114,10.57497432,7.362413709,9.019848469,472,11,484,33,483,517
37,1000,60,7.7,28,48,953,28,11,8,47,8.06217464,121,605,61.61288963,9.725367193,7.397027832,8.67862091,466,15,487,32,481,519
36,1000,60,7.7,28,56,962,23,10,5,38,7.979500666,113,628,62.54380616,9.948134668,7.674879309,8.285342951,482,19,480,19,501,499
34,1000,60,7.7,28,61,961,29,8,2,39,8.263460321,87,619,61.95423029,9.963110905,7.779587417,8.730221806,472,19,489,20,491,509
35,1000,60,7.7,28,52,952,26,10,12,48,8.235644463,106,630,62.04162906,9.936304339,7.57687609,8.894412835,485,15,467,33,500,500
38,1000,60,7.7,28,53,960,24,6,10,40,7.791609721,98,635,62.26048908,9.765935615,7.289216923,8.351358144,510,17,450,23,527,473
39,1000,60,7.7,28,40,967,19,7,7,33,7.844392051,99,654,61.74510004,9.746137017,7.3380561,8.293406952,459,11,508,22,470,530
33,1000,60,7.7,28,60,956,32,6,6,44,8.22912456,112,596,62.67612018,10.58556977,7.392658953,9.010580823,471,12,485,32,483,517
36,1000,60,7.7,28,57,961,23,11,5,39,8.029470429,101,645,62.62080588,9.970773063,7.740143628,8.319956856,481,20,480,19,501,499
37,1000,60,7.7,28,49,954,28,11,7,46,8.072312882,111,614,61.67114462,9.7524729,7.393072487,8.701820841,467,14,487,32,481,519
32,1000,60,7.7,28,80,942,34,17,7,58,8.5704332,124,637,62.90132531,10.6991003,8.229096151,8.906352201,474,22,468,36,496,504
34,1000,60,7.7,28,62,963,27,8,2,37,8.307943069,97,607,61.97269554,9.99041312,7.794936681,8.802807777,473,18,490,19,491,509
38,1000,60,7.7,28,54,960,24,6,10,40,7.804814866,111,630,62.32427578,9.801098858,7.329411808,8.334492268,510,17,450,23,527,473
35,1000,60,7.7,28,53,952,27,10,11,48,8.235642317,99,628,62.08904548,9.947650895,7.586473376,8.884811257,485,15,467,33,500,500
39,1000,60,7.7,28,41,967,19,6,8,33,7.878662371,101,609,61.79793489,9.759386088,7.346531119,8.350552349,459,11,508,22,470,530
36,1000,60,7.7,28,58,959,25,11,5,41,8.069465163,95,615,62.64873534,10.01855005,7.785888048,8.35417886,481,20,478,21,501,499
33,1000,60,7.7,28,61,957,32,6,5,43,8.23253356,106,616,62.69159284,10.62748267,7.442355967,8.970745895,471,12,486,31,483,517
34,1000,60,7.7,28,63,962,28,8,2,38,8.357931935,99,594,61.98888594,10.00991954,7.855605802,8.842494079,472,19,490,19,491,509
37,1000,60,7.7,28,50,953,29,11,7,47,8.122772353,101,602,61.70642463,9.777720367,7.471449091,8.726407208,467,14,486,33,481,519
38,1000,60,7.7,28,55,961,25,6,8,39,7.798979894,114,618,62.34979667,9.821140994,7.295484502,8.359956789,511,16,450,23,527,473
32,1000,60,7.7,28,81,942,34,17,7,58,8.5896558,100,608,62.94463436,10.71696135,8.231205375,8.942416536,474,22,468,36,496,504
35,1000,60,7.7,28,54,956,24,9,11,44,8.222218689,120,620,62.13230308,9.960499017,7.629549023,8.814888355,485,15,471,29,500,500
36,1000,60,7.7,28,59,958,25,11,6,42,8.12082006,85,623,62.68090155,10.04759665,7.821736861,8.42110199,481,20,477,22,501,499
39,1000,60,7.7,28,42,968,19,5,8,32,7.880655031,112,607,61.85142205,9.761476898,7.32589283,8.372613965,460,10,508,22,470,530
33,1000,60,7.7,28,62,957,32,6,5,43,8.27809476,112,629,62.72099096,10.65179492,7.547975658,8.960198293,471,12,486,31,483,517
34,1000,60,7.7,28,64,963,27,8,2,37,8.349626109,98,634,62.02124348,10.01922362,7.834185702,8.846838761,473,18,490,19,491,509
37,1000,60,7.7,28,51,952,30,11,7,48,8.129236988,99,632,61.71915305,9.797954594,7.48462519,8.726651776,466,15,486,33,481,519
38,1000,60,7.7,28,56,961,24,8,7,39,7.840903581,99,627,62.39405705,9.829899113,7.342465713,8.396245561,511,16,450,23,527,473
35,1000,60,7.7,28,55,955,25,9,11,45,8.223338951,102,630,62.17568228,9.985087676,7.617647249,8.829030653,485,15,470,30,500,500
32,1000,60,7.7,28,82,942,34,17,7,58,8.598598921,118,640,62.97659964,10.74051959,8.242143867,8.949395958,474,22,468,36,496,504
36,1000,60,7.7,28,60,958,25,11,6,42,8.172940924,97,648,62.70491138,10.0659121,7.893989846,8.453010043,481,20,477,22,501,499
34,1000,60,7.7,28,65,963,28,7,2,37,8.342735284,111,654,62.05553243,10.08373466,7.825993006,8.841203768,473,18,490,19,491,509
39,1000,60,7.7,28,43,968,19,5,8,32,7.877829624,104,641,61.89507649,9.761058098,7.287606501,8.401235035,460,10,508,22,470,530
33,1000,60,7.7,28,63,957,32,6,5,43,8.288949392,125,632,62.74989527,10.69094386,7.530503811,8.997516541,471,12,486,31,483,517
38,1000,60,7.7,28,57,960,25,8,7,40,7.865197253,107,607,62.45108488,9.824968606,7.356423342,8.432055289,511,16,449,24,527,473
37,1000,60,7.7,28,52,954,29,11,6,46,8.127186215,98,632,61.76511701,9.83397809,7.513357668,8.696071631,466,15,488,31,481,519
35,1000,60,7.7,28,56,955,25,9,11,45,8.243794027,100,643,62.22223682,10.00433737,7.62293157,8.864656484,486,14,469,31,500,500
36,1000,60,7.7,28,61,959,24,11,6,41,8.210722565,97,654,62.73736055,10.09321044,7.957942532,8.464515745,482,19,477,22,501,499
32,1000,60,7.7,28,83,943,32,17,8,57,8.60819564,102,625,63.00727413,10.74876333,8.251636095,8.95909551,474,22,469,35,496,504
34,1000,60,7.7,28,66,962,29,7,2,38,8.344027782,99,636,62.10380982,10.10073161,7.830178701,8.839705383,474,17,488,21,491,509
39,1000,60,7.7,28,44,968,20,4,8,32,7.896760439,103,595,61.91936701,9.795185902,7.343501304,8.387386464,459,11,509,21,470,530
33,1000,60,7.7,28,64,957,32,6,5,43,8.282343385,93,652,62.77034477,10.71220295,7.535443625,8.980124013,471,12,486,31,483,517
38,1000,60,7.7,28,58,957,28,8,7,43,7.922904757,86,637,62.48757052,9.847493132,7.402917804,8.502255972,510,17,447,26,527,473
37,1000,60,7.7,28,53,954,29,12,5,46,8.144026917,95,624,61.79878001,9.849636495,7.520231888,8.722149092,466,15,488,31,481,519
35,1000,60,7.7,28,57,955,25,10,10,45,8.240155786,106,590,62.27238085,10.05548907,7.649735238,8.830576335,486,14,469,31,500,500
36,1000,60,7.7,28,62,959,23,11,7,41,8.226209124,110,615,62.76630501,10.10595731,7.974605328,8.478821353,482,19,477,22,501,499
32,1000,60,7.7,28,84,943,32,17,8,57,8.634992116,107,647,63.05905114,10.76096953,8.290443866,8.974071346,474,22,469,35,496,504
34,1000,60,7.7,28,67,961,30,7,2,39,8.388257414,126,645,62.15471882,10.09586547,7.872518137,8.885758366,475,16,486,23,491,509
38,1000,60,7.7,28,59,957,28,8,7,43,7.936843965,113,630,62.53200551,9.879727752,7.433567035,8.497577457,510,17,447,26,527,473
39,1000,60,7.7,28,45,968,21,4,7,32,7.914329698,105,637,61.94849685,9.79653711,7.370840182,8.3962921,460,10,508,22,470,530
33,1000,60,7.7,28,65,957,32,6,5,43,8.328037358,119,653,62.81105837,10.74336712,7.598530664,9.009568756,471,12,486,31,483,517
37,1000,60,7.7,28,54,957,27,11,5,43,8.117437112,108,632,61.85119238,9.858921398,7.537466667,8.654943441,466,15,491,28,481,519
35,1000,60,7.7,28,58,954,26,10,10,46,8.254071195,118,603,62.31193191,10.06745712,7.666834442,8.841307947,485,15,469,31,500,500
36,1000,60,7.7,28,63,955,25,13,7,45,8.279181373,99,614,62.8392616,10.12420573,8.064387985,8.494835657,478,23,477,22,501,499
34,1000,60,7.7,28,68,959,32,7,2,41,8.410487966,115,623,62.18501858,10.11611824,7.915067113,8.888389026,475,16,484,25,491,509
38,1000,60,7.7,28,60,956,30,7,7,44,7.948904179,102,639,62.5686984,9.906548828,7.453884076,8.500438205,508,19,448,25,527,473
33,1000,60,7.7,28,66,955,33,7,5,45,8.341069734,110,629,62.87494189,10.76515526,7.606526587,9.027306368,471,12,484,33,483,517
32,1000,60,7.7,28,85,944,32,17,7,56,8.649518166,119,629,63.09209801,10.7925837,8.269231749,9.023768291,474,22,470,34,496,504
39,1000,60,7.7,28,46,968,21,4,7,32,7.955303035,95,601,61.98783488,9.846465441,7.397383051,8.450062266,460,10,508,22,470,530
37,1000,60,7.7,28,55,956,28,11,5,44,8.123979611,113,648,61.87299866,9.861535857,7.520076631,8.683666187,466,15,490,29,481,519
36,1000,60,7.7,28,64,956,25,13,6,44,8.278856638,110,633,62.90073484,10.14510744,8.077759659,8.480759616,478,23,478,21,501,499
35,1000,60,7.7,28,59,954,26,10,10,46,8.272708124,100,615,62.3755155,10.09362504,7.701509659,8.84390659,485,15,469,31,500,500
34,1000,60,7.7,28,69,959,32,7,2,41,8.456249004,118,645,62.23396712,10.13474049,7.958237713,8.936648893,475,16,484,25,491,509
38,1000,60,7.7,28,61,955,30,8,7,45,7.975696857,117,657,62.59849646,9.933630852,7.48907537,8.51787344,507,20,448,25,527,473
33,1000,60,7.7,28,67,953,35,8,4,47,8.3701901,98,621,62.91808206,10.77875428,7.658276921,9.035285004,471,12,482,35,483,517
39,1000,60,7.7,28,47,968,21,4,7,32,7.980500156,91,600,62.04684023,9.862165942,7.443409636,8.456787976,460,10,508,22,470,530
37,1000,60,7.7,28,56,955,28,11,6,45,8.15673572,104,615,61.89853145,9.876284358,7.534055655,8.733824566,466,15,489,30,481,519
32,1000,60,7.7,28,86,945,31,17,7,55,8.660575453,117,632,63.11079484,10.84032058,8.294188584,9.021146658,474,22,471,33,496,504
36,1000,60,7.7,28,65,956,25,13,6,44,8.309200304,97,626,62.94751538,10.15325163,8.102354779,8.516874868,477,24,479,20,501,499
35,1000,60,7.7,28,60,953,27,10,10,47,8.323350168,98,649,62.40332595,10.12700794,7.780764074,8.865936261,484,16,469,31,500,500
34,1000,60,7.7,28,70,959,32,7,2,41,8.471839267,94,636,62.26571938,10.14799597,7.962541817,8.963126199,475,16,484,25,491,509
38,1000,60,7.7,28,62,954,31,8,7,46,8.002416124,122,631,62.65895454,9.951803748,7.5348365,8.523376931,506,21,448,25,527,473
33,1000,60,7.7,28,68,953,34,8,5,47,8.406279707,121,608,62.97155662,10.81591684,7.698331483,9.067670407,471,12,482,35,483,517
39,1000,60,7.7,28,48,967,21,5,7,33,8.001587891,106,620,62.0953146,9.900677675,7.485447682,8.459297132,459,11,508,22,470,530
37,1000,60,7.7,28,57,953,31,10,6,47,8.172282007,110,615,61.94196677,9.897210103,7.548401224,8.750483659,465,16,488,31,481,519
36,1000,60,7.7,28,66,957,25,12,6,43,8.272143599,118,655,62.98232244,10.1841053,8.051524407,8.493647036,477,24,480,19,501,499
32,1000,60,7.7,28,87,944,32,17,7,56,8.695540279,109,641,63.14793562,10.86537623,8.330130716,9.055149689,473,23,471,33,496,504
34,1000,60,7.7,28,71,959,32,7,2,41,8.485944889,113,654,62.29087307,10.17414169,7.985055968,8.969120647,475,16,484,25,491,509
35,1000,60,7.7,28,61,953,28,9,10,47,8.321027088,110,624,62.42815623,10.14100727,7.8030055,8.839048677,484,16,469,31,500,500
38,1000,60,7.7,28,63,954,32,7,7,46,7.997075928,104,630,62.68958058,9.967006438,7.529592652,8.517929388,507,20,447,26,527,473
33,1000,60,7.7,28,69,951,37,8,4,49,8.415890344,110,657,63.00646343,10.81896082,7.719788386,9.066213836,469,14,482,35,483,517
39,1000,60,7.7,28,49,967,21,5,7,33,8.037808536,97,630,62.12168764,9.927365194,7.527493403,8.490352144,459,11,508,22,470,530
37,1000,60,7.7,28,58,955,30,10,5,45,8.161318962,107,606,61.96492431,9.926556867,7.53687369,8.74004377,466,15,489,30,481,519
36,1000,60,7.7,28,67,955,27,12,6,45,8.303872076,96,611,63.03243542,10.20333129,8.091513405,8.517081883,475,26,480,19,501,499
34,1000,60,7.7,28,72,958,33,7,2,42,8.50133518,118,632,62.32829753,10.20252577,7.99015401,8.994439215,474,17,484,25,491,509
38,1000,60,7.7,28,64,954,32,7,7,46,8.030299212,100,640,62.72712602,10.00364831,7.573632996,8.539100683,508,19,446,27,527,473
32,1000,60,7.7,28,88,944,32,16,8,56,8.751026996,115,630,63.16679509,10.90594796,8.387945391,9.108345402,473,23,471,33,496,504
35,1000,60,7.7,28,62,952,28,10,10,48,8.360047704,95,645,62.47878087,10.15481179,7.822576991,8.897518417,483,17,469,31,500,500
33,1000,60,7.7,28,70,952,37,7,4,48,8.429077496,123,658,63.06309209,10.83424066,7.794536474,9.021888547,469,14,483,34,483,517
39,1000,60,7.7,28,50,964,23,6,7,36,8.058688908,97,607,62.15853355,9.957257516,7.540657332,8.518075401,458,12,506,24,470,530
36,1000,60,7.7,28,68,955,27,12,6,45,8.308390346,117,630,63.08343306,10.24247444,8.088770303,8.528890631,475,26,480,19,501,499
37,1000,60,7.7,28,59,955,28,12,5,45,8.22435631,103,600,61.99651878,9.934933499,7.642612635,8.763506035,465,16,490,29,481,519
34,1000,60,7.7,28,73,959,33,6,2,41,8.491431441,112,633,62.33665134,10.21105968,7.993120258,8.972120618,474,17,485,24,491,509
