[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
38,1000,60,7.7,28,65,954,32,7,7,46,8.017254214,99,627,62.76742669,10.00642873,7.605237639,8.476308621,508,19,446,27,527,473
35,1000,60,7.7,28,63,951,29,10,10,49,8.347897732,120,626,62.54799783,10.16908807,7.833866328,8.861929135,482,18,469,31,500,500
32,1000,60,7.7,28,89,944,32,16,8,56,8.748336502,110,634,63.20309188,10.92411897,8.395445254,9.095626301,473,23,471,33,496,504
33,1000,60,7.7,28,71,953,36,7,4,47,8.431704689,108,651,63.09388721,10.8602916,7.803984447,9.018143523,469,14,484,33,483,517
36,1000,60,7.7,28,69,954,27,13,6,46,8.307490848,96,636,63.12975978,10.25238494,8.091310673,8.524537478,475,26,479,20,501,499
39,1000,60,7.7,28,51,964,23,6,7,36,8.079855266,110,620,62.20889702,9.947537001,7.5418475,8.556956493,458,12,506,24,470,530
37,1000,60,7.7,28,60,954,29,10,7,46,8.278114932,102,627,62.04762201,9.962384752,7.701560506,8.812455354,464,17,490,29,481,519
38,1000,60,7.7,28,66,954,32,7,7,46,8.053347424,100,634,62.79576608,10.04878353,7.623470236,8.5323015,508,19,446,27,527,473
34,1000,60,7.7,28,74,958,35,6,1,42,8.537216321,104,618,62.3566729,10.21775007,8.050899697,9.006335107,474,17,484,25,491,509
35,1000,60,7.7,28,64,951,29,10,10,49,8.363302333,103,642,62.5824282,10.21051829,7.885497398,8.841107269,482,18,469,31,500,500
32,1000,60,7.7,28,90,942,34,16,8,58,8.795461402,106,604,63.21075693,10.94231713,8.430335839,9.154791321,471,25,471,33,496,504
36,1000,60,7.7,28,70,952,27,15,6,48,8.31343141,103,634,63.18420287,10.24128315,8.087916293,8.539850395,474,27,478,21,501,499
33,1000,60,7.7,28,72,952,37,7,4,48,8.447066341,106,620,63.12924934,10.88462852,7.80358831,9.048226667,468,15,484,33,483,517
39,1000,60,7.7,28,52,964,23,6,7,36,8.120017362,105,596,62.24641452,9.959652903,7.619903529,8.563514534,458,12,506,24,470,530
37,1000,60,7.7,28,61,954,29,10,7,46,8.319871842,119,645,62.0766963,9.990536593,7.739170771,8.858055301,464,17,490,29,481,519
38,1000,60,7.7,28,67,952,34,7,7,48,8.059274602,102,634,62.80345712,10.08724699,7.645500796,8.520286855,507,20,445,28,527,473
34,1000,60,7.7,28,75,958,35,6,1,42,8.536521849,110,607,62.3713679,10.25105304,8.065395621,8.990987425,474,17,484,25,491,509
35,1000,60,7.7,28,65,950,29,11,10,50,8.428418192,91,626,62.62744703,10.22022614,7.938537818,8.918298565,482,18,468,32,500,500
36,1000,60,7.7,28,71,953,27,13,7,47,8.330894954,94,630,63.2221532,10.25771883,8.111954494,8.550712931,474,27,479,20,501,499
33,1000,60,7.7,28,73,951,36,9,4,49,8.474103022,112,656,63.19005116,10.92039695,7.841163282,9.065418098,468,15,483,34,483,517
32,1000,60,7.7,28,91,942,34,16,8,58,8.802418884,119,645,63.26658744,10.9575521,8.43623576,9.162789577,471,25,471,33,496,504
39,1000,60,7.7,28,53,964,23,6,7,36,8.114679667,101,631,62.32047319,9.994499861,7.610004886,8.562221453,458,12,506,24,470,530
38,1000,60,7.7,28,68,952,34,7,7,48,8.054430335,90,634,62.81056716,10.10913864,7.633467684,8.523452147,507,20,445,28,527,473
34,1000,60,7.7,28,76,956,37,6,1,44,8.534715988,114,648,62.42576323,10.27413516,8.060691869,8.991976976,473,18,483,26,491,509
37,1000,60,7.7,28,62,956,26,11,7,44,8.341825353,110,608,62.11564675,10.01858919,7.785227946,8.857669963,465,16,491,28,481,519
36,1000,60,7.7,28,72,953,27,12,8,47,8.358603482,110,628,63.2410948,10.26757339,8.127917874,8.590213682,474,27,479,20,501,499
35,1000,60,7.7,28,66,948,31,11,10,52,8.43493352,102,643,62.67206836,10.22947009,7.950181495,8.919685544,481,19,467,33,500,500
33,1000,60,7.7,28,74,952,35,8,5,48,8.45399465,118,659,63.24004435,10.94295062,7.838483446,9.029027361,468,15,484,33,483,517
38,1000,60,7.7,28,69,952,34,7,7,48,8.100210423,109,619,62.8589976,10.14574276,7.666579171,8.583347146,507,20,445,28,527,473
34,1000,60,7.7,28,77,957,36,6,1,43,8.569546499,111,648,62.47732275,10.29176387,8.107090858,9.015648108,472,19,485,24,491,509
39,1000,60,7.7,28,54,964,23,7,6,36,8.087809001,110,611,62.31859941,10.00182891,7.593129844,8.526486744,458,12,506,24,470,530
32,1000,60,7.7,28,92,941,36,15,8,59,8.767725843,131,649,63.29876484,10.99676922,8.416793808,9.113087528,470,26,471,33,496,504
37,1000,60,7.7,28,63,956,25,12,7,44,8.379171184,95,648,62.15320605,10.02987519,7.803166611,8.913002012,465,16,491,28,481,519
36,1000,60,7.7,28,73,951,30,12,7,49,8.362783498,100,666,63.28607129,10.31787997,8.097836442,8.628792465,473,28,478,21,501,499
35,1000,60,7.7,28,67,949,31,11,9,51,8.40606761,108,624,62.73073264,10.24504693,7.924782456,8.887352765,481,19,468,32,500,500
33,1000,60,7.7,28,75,952,35,8,5,48,8.482478918,116,630,63.3121985,10.9645515,7.907246879,9.019881384,468,15,484,33,483,517
38,1000,60,7.7,28,70,953,33,7,7,47,8.089723667,120,639,62.90231462,10.15947366,7.644581446,8.585685508,507,20,446,27,527,473
34,1000,60,7.7,28,78,957,36,6,1,43,8.586899181,98,617,62.50835536,10.31273178,8.125309465,9.032165489,472,19,485,24,491,509
39,1000,60,7.7,28,55,965,23,6,6,35,8.105838235,96,637,62.35957759,10.03025642,7.630825518,8.527075927,458,12,507,23,470,530
37,1000,60,7.7,28,64,956,25,12,7,44,8.401103687,105,626,62.18396431,10.04791773,7.816405579,8.942991529,466,15,490,29,481,519
32,1000,60,7.7,28,93,940,38,15,7,60,8.782887072,100,656,63.3403981,11.03811943,8.423920398,9.136155862,469,27,471,33,496,504
36,1000,60,7.7,28,74,950,31,12,7,50,8.388988594,102,631,63.345934,10.32800834,8.101680598,8.677448125,473,28,477,22,501,499
35,1000,60,7.7,28,68,948,32,11,9,52,8.424836372,99,624,62.75072955,10.26253738,7.960519416,8.889153327,481,19,467,33,500,500
38,1000,60,7.7,28,71,952,34,7,7,48,8.12915344,110,615,62.96679244,10.16894534,7.660500504,8.651310094,507,20,445,28,527,473
33,1000,60,7.7,28,76,954,33,8,5,46,8.473095176,114,628,63.36721405,10.98771724,7.92594838,8.984259398,468,15,486,31,483,517
34,1000,60,7.7,28,79,958,35,6,1,42,8.592156929,131,604,62.56475615,10.31535088,8.105662734,9.061447007,472,19,486,23,491,509
39,1000,60,7.7,28,56,965,23,6,6,35,8.11349149,120,608,62.40550395,10.03761759,7.654458942,8.520558088,457,13,508,22,470,530
37,1000,60,7.7,28,65,957,24,12,7,43,8.38837011,116,631,62.24968768,10.06974659,7.786501877,8.946170919,467,14,490,29,481,519
36,1000,60,7.7,28,75,950,31,12,7,50,8.405819847,96,656,63.38442213,10.37830966,8.099659501,8.713207288,473,28,477,22,501,499
32,1000,60,7.7,28,94,942,36,15,7,58,8.7751929,134,666,63.37220915,11.06128275,8.39448101,9.149861743,470,26,472,32,496,504
35,1000,60,7.7,28,69,947,31,13,9,53,8.459336673,100,641,62.77999364,10.29128902,7.98100652,8.937666825,480,20,467,33,500,500
38,1000,60,7.7,28,72,951,35,7,7,49,8.183481316,107,644,63.01058901,10.18258557,7.71572548,8.704638453,507,20,444,29,527,473
34,1000,60,7.7,28,80,959,32,8,1,41,8.624348467,98,633,62.62501971,10.35493562,8.109486059,9.12100356,473,18,486,23,491,509
33,1000,60,7.7,28,77,952,35,8,5,48,8.491806781,122,647,63.40957347,10.9847955,7.929220832,9.017394815,467,16,485,32,483,517
39,1000,60,7.7,28,57,965,23,6,6,35,8.143628936,127,599,62.44045854,10.06630668,7.650527961,8.580907159,458,12,507,23,470,530
37,1000,60,7.7,28,66,958,23,12,7,42,8.385654728,119,651,62.25555046,10.08433729,7.783591592,8.943636171,467,14,491,28,481,519
36,1000,60,7.7,28,76,951,30,12,7,49,8.398109146,136,640,63.42096921,10.41011157,8.099889912,8.697523647,473,28,478,21,501,499
32,1000,60,7.7,28,95,943,37,13,7,57,8.768877736,99,660,63.43773951,11.0950974,8.446211569,9.086422218,471,25,472,32,496,504
35,1000,60,7.7,28,70,949,29,13,9,51,8.460976397,108,638,62.81588599,10.3041151,8.013027321,8.908925473,480,20,469,31,500,500
38,1000,60,7.7,28,73,951,33,8,8,49,8.229229788,102,619,63.00579854,10.20609624,7.765751101,8.745621475,507,20,444,29,527,473
34,1000,60,7.7,28,81,961,31,7,1,39,8.612180438,124,641,62.65750833,10.37132879,8.078501375,9.126986763,474,17,487,22,491,509
33,1000,60,7.7,28,78,952,35,8,5,48,8.499465828,131,648,63.44224554,11.03174296,7.962319771,9.001286999,467,16,485,32,483,517
39,1000,60,7.7,28,58,964,24,6,6,36,8.170265843,83,636,62.47403126,10.10812129,7.669078601,8.614714906,458,12,506,24,470,530
37,1000,60,7.7,28,67,958,23,12,7,42,8.390339999,113,638,62.29155285,10.10181012,7.77297453,8.962503372,467,14,491,28,481,519
36,1000,60,7.7,28,77,949,31,13,7,51,8.439566249,108,658,63.48408732,10.41868234,8.143275222,8.737044815,471,30,478,21,501,499
35,1000,60,7.7,28,71,949,28,14,9,51,8.502019227,97,646,62.87416693,10.33099078,8.0865233,8.917515154,480,20,469,31,500,500
38,1000,60,7.7,28,74,953,31,8,8,47,8.242786337,91,640,63.08654921,10.2259226,7.772827585,8.766397887,508,19,445,28,527,473
32,1000,60,7.7,28,96,942,38,13,7,58,8.808445544,108,656,63.49285435,11.1130207,8.512070997,9.100115733,470,26,472,32,496,504
34,1000,60,7.7,28,82,960,30,9,1,40,8.614671567,107,618,62.68664507,10.40497562,8.094811247,9.116147828,475,16,485,24,491,509
33,1000,60,7.7,28,79,952,35,8,5,48,8.473681188,117,606,63.51856092,11.06006509,7.962016605,8.951696649,467,16,485,32,483,517
39,1000,60,7.7,28,59,963,25,6,6,37,8.210886549,97,631,62.53991501,10.12475624,7.685071871,8.677175037,458,12,505,25,470,530
36,1000,60,7.7,28,78,949,31,13,7,51,8.484258993,94,631,63.51741288,10.43223627,8.193056404,8.776628726,471,30,478,21,501,499
37,1000,60,7.7,28,68,957,24,12,7,43,8.392664721,106,620,62.31529326,10.11485076,7.78683598,8.95413606,467,14,490,29,481,519
35,1000,60,7.7,28,72,950,28,13,9,50,8.484113831,113,638,62.91961443,10.36648835,8.042496296,8.925731367,481,19,469,31,500,500
34,1000,60,7.7,28,83,959,31,9,1,41,8.634767342,127,627,62.70059771,10.4432209,8.132353865,9.119413742,474,17,485,24,491,509
38,1000,60,7.7,28,75,953,31,8,8,47,8.233496947,107,657,63.1247914,10.25146041,7.784934052,8.733269983,508,19,445,28,527,473
32,1000,60,7.7,28,97,941,38,13,8,59,8.830242502,133,649,63.53716568,11.11973729,8.515973817,9.139522795,470,26,471,33,496,504
33,1000,60,7.7,28,80,951,35,9,5,49,8.465452327,119,678,63.56729443,11.0749768,7.941669528,8.954789062,467,16,484,33,483,517
39,1000,60,7.7,28,60,963,25,6,6,37,8.244179017,101,643,62.54856827,10.1515425,7.740241322,8.691067161,458,12,505,25,470,530
36,1000,60,7.7,28,79,951,29,14,6,49,8.511072562,109,651,63.56043807,10.47285211,8.216943414,8.806380584,473,28,478,21,501,499
37,1000,60,7.7,28,69,956,24,12,8,44,8.422621566,106,630,62.36596613,10.10699753,7.800547184,8.999149076,467,14,489,30,481,519
38,1000,60,7.7,28,76,954,30,8,8,46,8.211570724,112,626,63.14573534,10.27154093,7.779164654,8.693342392,508,19,446,27,527,473
34,1000,60,7.7,28,84,959,31,9,1,41,8.630107341,99,619,62.73191646,10.45546275,8.095910236,9.145413389,475,16,484,25,491,509
35,1000,60,7.7,28,73,949,27,15,9,51,8.505966537,116,615,62.9651697,10.3704509,8.035494536,8.976438539,482,18,467,33,500,500
33,1000,60,7.7,28,81,951,35,9,5,49,8.485950042,109,663,63.5947727,11.09831125,7.990465005,8.94884999,468,15,483,34,483,517
32,1000,60,7.7,28,98,940,39,13,8,60,8.801591542,103,631,63.56735498,11.16090914,8.462452778,9.135347152,470,26,470,34,496,504
39,1000,60,7.7,28,61,962,26,6,6,38,8.258959483,107,632,62.58724062,10.19340915,7.774847147,8.688266648,458,12,504,26,470,530
36,1000,60,7.7,28,80,950,30,14,6,50,8.563565966,107,635,63.61025607,10.47095929,8.258880429,8.869472688,472,29,478,21,501,499
34,1000,60,7.7,28,85,959,30,10,1,41,8.650933258,125,613,62.76183703,10.48196113,8.125355145,9.157925111,475,16,484,25,491,509
38,1000,60,7.7,28,77,954,30,8,8,46,8.26012914,110,632,63.19051984,10.27200516,7.840979463,8.727131,508,19,446,27,527,473
35,1000,60,7.7,28,74,950,25,16,9,50,8.547760482,101,624,62.98996488,10.40100019,8.091311285,9.004209679,482,18,468,32,500,500
37,1000,60,7.7,28,70,956,25,11,8,44,8.427108604,103,616,62.39927636,10.12790871,7.799637492,9.008637708,468,13,488,31,481,519
32,1000,60,7.7,28,99,939,38,15,8,61,8.819014036,129,652,63.59828586,11.17862854,8.46667125,9.165764079,469,27,470,34,496,504
33,1000,60,7.7,28,82,950,36,9,5,50,8.515791745,119,667,63.6634086,11.15420862,8.03798321,8.962177669,468,15,482,35,483,517
39,1000,60,7.7,28,62,963,25,6,6,37,8.279662188,137,636,62.6134917,10.21401518,7.819645569,8.687601455,459,11,504,26,470,530
36,1000,60,7.7,28,81,949,31,14,6,51,8.603507287,106,641,63.65152787,10.50947743,8.308669527,8.899526761,472,29,477,22,501,499
34,1000,60,7.7,28,86,957,32,10,1,43,8.673085358,124,612,62.80881398,10.49702506,8.199886326,9.129550436,474,17,483,26,491,509
35,1000,60,7.7,28,75,951,24,16,9,49,8.576237078,109,637,63.02186247,10.42367592,8.060615494,9.091858662,482,18,469,31,500,500
38,1000,60,7.7,28,78,954,30,8,8,46,8.255944223,117,627,63.24871429,10.28476321,7.836905595,8.722822357,508,19,446,27,527,473
37,1000,60,7.7,28,71,955,26,11,8,45,8.46521208,116,625,62.44857603,10.1526457,7.829816068,9.054085841,468,13,487,32,481,519
39,1000,60,7.7,28,63,963,25,6,6,37,8.273806192,94,635,62.6607779,10.22153867,7.845251374,8.65384537,459,11,504,26,470,530
32,1000,60,7.7,28,100,939,36,15,10,61,8.812060797,111,655,63.67632875,11.21357978,8.469760355,9.148927898,469,27,470,34,496,504
36,1000,60,7.7,28,82,947,33,14,6,53,8.621429981,114,647,63.73809504,10.50727299,8.317046091,8.927033846,472,29,475,24,501,499
33,1000,60,7.7,28,83,950,36,9,5,50,8.551199421,122,648,63.696287,11.1671627,8.123293768,8.950964277,467,16,483,34,483,517
34,1000,60,7.7,28,87,957,32,10,1,43,8.692308308,103,665,62.85759839,10.53084032,8.249257724,9.119691091,474,17,483,26,491,509
35,1000,60,7.7,28,76,952,23,15,10,48,8.606982501,109,652,63.07357544,10.43847423,8.125127286,9.088837715,482,18,470,30,500,500
38,1000,60,7.7,28,79,953,30,9,8,47,8.300137118,102,624,63.30160296,10.34112381,7.869991697,8.77939005,508,19,445,28,527,473
37,1000,60,7.7,28,72,956,25,11,8,44,8.497923386,106,638,62.50208578,10.17855363,7.855920525,9.092920256,467,14,489,30,481,519
36,1000,60,7.7,28,83,947,33,13,7,53,8.649847721,103,634,63.77237979,10.50452033,8.38579911,8.914954642,472,29,475,24,501,499
34,1000,60,7.7,28,88,957,32,10,1,43,8.673059813,125,662,62.88695649,10.56074816,8.197632315,9.13167455,475,16,482,27,491,509
39,1000,60,7.7,28,64,961,26,7,6,39,8.294106996,105,626,62.70265933,10.2240301,7.910716113,8.634095137,458,12,503,27,470,530
33,1000,60,7.7,28,84,952,34,9,5,48,8.555492132,91,648,63.73780968,11.18559487,8.106971206,8.974516517,468,15,484,33,483,517
32,1000,60,7.7,28,101,940,34,16,10,60,8.835486022,101,648,63.7089047,11.23581111,8.512184444,9.153655828,470,26,470,34,496,504
38,1000,60,7.7,28,80,954,29,9,8,46,8.310548994,89,653,63.36807168,10.37378321,7.868019138,8.803600229,509,18,445,28,527,473
35,1000,60,7.7,28,77,951,24,15,10,49,8.611982719,116,622,63.11024861,10.47365517,8.130433841,9.093531596,482,18,469,31,500,500
37,1000,60,7.7,28,73,955,26,11,8,45,8.495198994,116,632,62.53928404,10.20352196,7.847162219,9.095787991,467,14,488,31,481,519
36,1000,60,7.7,28,84,949,33,10,8,51,8.637332328,95,673,63.80036836,10.54110842,8.354127092,8.921672656,473,28,476,23,501,499
34,1000,60,7.7,28,89,957,31,11,1,43,8.68519925,98,656,62.9488704,10.57980279,8.201004765,9.152270944,475,16,482,27,491,509
39,1000,60,7.7,28,65,960,28,6,6,40,8.308202975,101,636,62.70884696,10.24564656,7.932498852,8.641374555,458,12,502,28,470,530
33,1000,60,7.7,28,85,952,33,10,5,48,8.567301636,106,652,63.78699951,11.20583087,8.105373312,8.998851696,468,15,484,33,483,517
38,1000,60,7.7,28,81,953,30,9,8,47,8.314233614,110,652,63.40653826,10.38949481,7.903063433,8.772344999,508,19,445,28,527,473
32,1000,60,7.7,28,102,941,33,16,10,59,8.82575711,110,651,63.73914173,11.27866597,8.508970947,9.137514922,471,25,470,34,496,504
35,1000,60,7.7,28,78,952,23,14,11,48,8.630151227,103,628,63.15136563,10.49172598,8.145101494,9.115200961,482,18,470,30,500,500
37,1000,60,7.7,28,74,956,26,10,8,44,8.480771867,114,623,62.5648179,10.22375255,7.829835122,9.084048505,468,13,488,31,481,519
36,1000,60,7.7,28,85,947,34,10,9,53,8.645327647,129,629,63.83845553,10.55467118,8.34753754,8.944311301,472,29,475,24,501,499
34,1000,60,7.7,28,90,958,31,10,1,42,8.701675313,106,640,62.9784122,10.59644487,8.236399618,9.15049725,475,16,483,26,491,509
33,1000,60,7.7,28,86,951,33,11,5,49,8.590265147,105,638,63.81886116,11.23086325,8.115498932,9.033808826,468,15,483,34,483,517
39,1000,60,7.7,28,66,960,29,5,6,40,8.32817344,101,656,62.7341337,10.27051626,7.941277917,8.671269471,458,12,502,28,470,530
38,1000,60,7.7,28,82,953,30,9,8,47,8.311940561,121,620,63.45027264,10.41536074,7.910808226,8.758868132,508,19,445,28,527,473
35,1000,60,7.7,28,79,951,24,14,11,49,8.644181656,99,638,63.19635021,10.51469212,8.13405466,9.154308652,482,18,469,31,500,500
32,1000,60,7.7,28,103,941,33,15,11,59,8.835397133,117,623,63.78804595,11.31788432,8.532842489,9.133149322,471,25,470,34,496,504
36,1000,60,7.7,28,86,948,32,11,9,52,8.671631067,103,640,63.86637461,10.58040202,8.394599388,8.949773093,473,28,475,24,501,499
37,1000,60,7.7,28,75,959,25,9,7,41,8.487749936,103,600,62.57991811,10.23464909,7.882038618,9.049112448,469,12,490,29,481,519
34,1000,60,7.7,28,91,955,33,11,1,45,8.729235745,118,622,63.01656958,10.63542747,8.26073603,9.18116769,474,17,481,28,491,509
33,1000,60,7.7,28,87,949,35,11,5,51,8.604292267,107,633,63.84857048,11.2646258,8.149414602,9.029255347,466,17,483,34,483,517
38,1000,60,7.7,28,83,951,28,12,9,49,8.359749125,91,633,63.49293878,10.43833995,7.940279909,8.827107004,506,21,445,28,527,473
39,1000,60,7.7,28,67,960,29,5,6,40,8.359970331,137,642,62.76501565,10.30539598,7.93470295,8.737094236,458,12,502,28,470,530
35,1000,60,7.7,28,80,952,23,14,11,48,8.638332178,119,650,63.20622745,10.53360236,8.137787217,9.138877139,483,17,469,31,500,500
36,1000,60,7.7,28,87,949,31,11,9,51,8.682016931,98,669,63.9148998,10.59719725,8.453991403,8.910956388,473,28,476,23,501,499
32,1000,60,7.7,28,104,943,33,13,11,57,8.832111237,115,649,63.8092865,11.35185734,8.539861559,9.119722031,471,25,472,32,496,504
40,1000,60,7.7,28,0,947,23,12,18,53,7.213,100,604,60.08902565,8.715518842,6.664122137,7.817226891,504,20,443,33,524,476
37,1000,60,7.7,28,76,960,25,9,6,40,8.496035158,104,627,62.64502042,10.25612591,7.90691365,9.042022529,469,12,491,28,481,519
34,1000,60,7.7,28,92,956,32,11,1,44,8.76637052,115,646,63.05609289,10.64460231,8.282552667,9.2330789,474,17,482,27,491,509
38,1000,60,7.7,28,84,953,27,12,8,47,8.342018644,119,611,63.56979224,10.46344207,7.928016917,8.80328484,507,20,446,27,527,473
33,1000,60,7.7,28,88,950,34,11,5,50,8.640453742,120,614,63.89275934,11.27598709,8.171435442,9.078627511,467,16,483,34,483,517
39,1000,60,7.7,28,68,960,29,5,6,40,8.362615043,100,634,62.80086092,10.35334389,7.924855234,8.750817138,458,12,502,28,470,530
35,1000,60,7.7,28,81,952,23,14,11,48,8.659080895,104,613,63.26170676,10.56073777,8.14585944,9.172302351,483,17,469,31,500,500
36,1000,60,7.7,28,88,948,31,12,9,52,8.720309305,95,655,63.95833074,10.63340695,8.483125276,8.958443971,473,28,475,24,501,499
34,1000,60,7.7,28,93,957,31,11,1,43,8.78728633,99,636,63.10236782,10.68746539,8.327498883,9.230814102,475,16,482,27,491,509
37,1000,60,7.7,28,77,958,27,9,6,42,8.518384175,105,629,62.67746487,10.30697667,7.917222155,9.075530479,468,13,490,29,481,519
40,1000,60,7.7,28,1,946,24,12,18,54,7.249028351,99,585,60.14962624,8.744326233,6.743001503,7.806083118,504,20,442,34,524,476
38,1000,60,7.7,28,85,954,26,10,10,46,8.385078652,99,640,63.62733014,10.48338238,7.973372508,8.843787189,507,20,447,26,527,473
33,1000,60,7.7,28,89,949,35,11,5,51,8.658234279,119,659,63.91288898,11.30335222,8.181497076,9.103619327,466,17,483,34,483,517
39,1000,60,7.7,28,69,959,30,5,6,41,8.36807745,111,648,62.84422112,10.3755059,7.942316507,8.745639041,458,12,501,29,470,530
36,1000,60,7.7,28,89,947,32,12,9,53,8.741203417,117,648,64.02865285,10.66581578,8.497333743,8.986050525,473,28,474,25,501,499
35,1000,60,7.7,28,82,950,25,15,10,50,8.689650428,111,634,63.30254594,10.60101841,8.128466102,9.250834753,483,17,467,33,500,500
34,1000,60,7.7,28,94,956,32,11,1,44,8.807175412,109,608,63.16481738,10.70701006,8.348299734,9.249823659,475,16,481,28,491,509
37,1000,60,7.7,28,78,958,28,8,6,42,8.534384512,100,644,62.72262104,10.32130069,7.926887588,9.097401893,469,12,489,30,481,519
38,1000,60,7.7,28,86,954,26,9,11,46,8.393787992,116,637,63.69178052,10.51037838,7.981155334,8.853528819,507,20,447,26,527,473
33,1000,60,7.7,28,90,948,36,11,5,52,8.685269695,117,641,63.92891696,11.32291104,8.225179044,9.115102933,466,17,482,35,483,517
40,1000,60,7.7,28,2,947,24,11,18,53,7.265928365,99,615,60.18047744,8.73449354,6.757247683,7.825904577,504,20,443,33,524,476
39,1000,60,7.7,28,70,958,31,5,6,42,8.404708053,97,651,62.90820833,10.39013776,8.014971352,8.750323618,458,12,500,30,470,530
36,1000,60,7.7,28,90,947,32,12,9,53,8.765338874,108,621,64.07398839,10.69376789,8.489765535,9.042016715,473,28,474,25,501,499
34,1000,60,7.7,28,95,955,32,12,1,45,8.829446529,106,618,63.24362981,10.71466397,8.370729294,9.271941936,474,17,481,28,491,509
35,1000,60,7.7,28,83,950,25,15,10,50,8.691348184,117,645,63.34550698,10.60962725,8.130171392,9.252524976,483,17,467,33,500,500
37,1000,60,7.7,28,79,956,29,9,6,44,8.545503396,122,647,62.80923482,10.32166156,7.951320992,9.096181115,468,13,488,31,481,519
38,1000,60,7.7,28,87,954,25,10,11,46,8.417921563,125,637,63.71193187,10.53857023,8.043558897,8.835023306,507,20,447,26,527,473
33,1000,60,7.7,28,91,948,37,10,5,52,8.680322647,94,627,63.98296778,11.3506249,8.243284059,9.088619819,465,18,483,34,483,517
40,1000,60,7.7,28,3,949,24,10,17,51,7.272740891,89,594,60.22848754,8.74178716,6.766702856,7.829807972,504,20,445,31,524,476
39,1000,60,7.7,28,71,956,33,5,6,44,8.427824749,124,637,62.96831461,10.42851423,8.027969349,8.7824135,457,13,499,31,470,530
36,1000,60,7.7,28,91,947,32,12,9,53,8.762043615,100,636,64.14285687,10.73002645,8.507366803,9.017741176,473,28,474,25,501,499
34,1000,60,7.7,28,96,955,32,12,1,45,8.873481181,116,658,63.30801125,10.73280179,8.409373229,9.321176671,473,18,482,27,491,509
35,1000,60,7.7,28,84,951,24,15,10,49,8.722614556,107,646,63.3748668,10.63069595,8.176933083,9.26829603,483,17,468,32,500,500
38,1000,60,7.7,28,88,955,24,10,11,45,8.416852696,112,617,63.7551501,10.57525881,8.041697721,8.834837203,507,20,448,25,527,473
37,1000,60,7.7,28,80,955,28,11,6,45,8.55300367,111,643,62.86104982,10.36111204,7.927432704,9.132771753,468,13,487,32,481,519
33,1000,60,7.7,28,92,948,38,9,5,52,8.697598775,112,649,63.99789336,11.37790672,8.247186778,9.118389867,466,17,482,35,483,517
36,1000,60,7.7,28,92,947,32,12,9,53,8.784937661,107,665,64.19267356,10.76332455,8.512882515,9.058083209,473,28,474,25,501,499
34,1000,60,7.7,28,97,954,34,11,1,46,8.865010362,113,671,63.35032692,10.76027436,8.380498335,9.332388368,474,17,480,29,491,509
39,1000,60,7.7,28,72,957,32,5,6,43,8.402934707,88,613,62.99917691,10.45633422,8.037055052,8.727394025,458,12,499,31,470,530
40,1000,60,7.7,28,4,947,26,10,17,53,7.309532833,96,601,60.26155078,8.746775231,6.811636103,7.857637638,503,21,444,32,524,476
35,1000,60,7.7,28,85,952,25,13,10,48,8.715016257,112,618,63.39722006,10.62819297,8.203563625,9.226468889,483,17,469,31,500,500
38,1000,60,7.7,28,89,955,25,9,11,45,8.402097325,111,666,63.80065126,10.59107719,8.037787107,8.807998985,506,21,449,24,527,473
