[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
37,1000,60,7.7,28,81,955,27,12,6,45,8.581572955,111,629,62.88898763,10.40085734,7.949948493,9.16695131,468,13,487,32,481,519
33,1000,60,7.7,28,93,948,38,9,5,52,8.704213862,121,647,64.02234633,11.38670701,8.276575688,9.103728829,467,16,481,36,483,517
36,1000,60,7.7,28,93,947,32,13,8,53,8.783417745,130,662,64.23697436,10.79664101,8.500702464,9.067266153,474,27,473,26,501,499
34,1000,60,7.7,28,98,954,34,11,1,46,8.85982239,111,650,63.35978299,10.77536592,8.363265548,9.338819265,474,17,480,29,491,509
39,1000,60,7.7,28,73,956,33,5,6,44,8.433660615,107,649,63.01997158,10.47623149,8.067534483,8.758338506,457,13,499,31,470,530
35,1000,60,7.7,28,86,951,26,13,10,49,8.751657163,108,631,63.41015641,10.65451002,8.23064674,9.272667585,483,17,468,32,500,500
40,1000,60,7.7,28,5,948,25,10,17,52,7.30255957,94,608,60.30291936,8.778714843,6.793277324,7.863198009,504,20,444,32,524,476
38,1000,60,7.7,28,90,955,25,9,11,45,8.434767837,135,669,63.81789072,10.61299731,8.068995751,8.842298258,506,21,449,24,527,473
37,1000,60,7.7,28,82,954,28,12,6,46,8.616705448,122,623,62.93271711,10.41242559,8.025519669,9.164605949,468,13,486,33,481,519
36,1000,60,7.7,28,94,946,33,13,8,54,8.811908525,110,668,64.25743861,10.82874376,8.56721007,9.057587735,473,28,473,26,501,499
33,1000,60,7.7,28,94,948,38,8,6,52,8.741225719,133,675,64.06887479,11.4245108,8.328316159,9.126980686,467,16,481,36,483,517
34,1000,60,7.7,28,99,952,36,10,2,48,8.93242913,114,628,63.3863934,10.81365336,8.443018534,9.404532476,474,17,478,31,491,509
39,1000,60,7.7,28,74,956,33,5,6,44,8.435723011,111,648,63.0384179,10.50770453,8.064172588,8.765211121,457,13,499,31,470,530
35,1000,60,7.7,28,87,950,27,12,11,50,8.771878713,107,621,63.44731324,10.68692114,8.25474329,9.289014137,483,17,467,33,500,500
38,1000,60,7.7,28,91,955,25,9,11,45,8.437575874,117,652,63.85776407,10.63857363,8.06613257,8.851424966,506,21,449,24,527,473
40,1000,60,7.7,28,6,948,25,10,17,52,7.320800426,82,624,60.33342007,8.800408405,6.802525323,7.891338564,504,20,444,32,524,476
37,1000,60,7.7,28,83,957,27,10,6,43,8.596686394,120,630,62.98311453,10.43670675,8.052318215,9.101197173,468,13,489,30,481,519
36,1000,60,7.7,28,95,945,33,13,9,55,8.838997594,125,671,64.31475723,10.85628278,8.568898259,9.110179492,473,28,472,27,501,499
34,1000,60,7.7,28,100,951,36,10,3,49,8.983462762,106,644,63.402246,10.82989696,8.523305335,9.427347431,473,18,478,31,491,509
33,1000,60,7.7,28,95,948,39,8,5,52,8.756065699,123,669,64.09660548,11.4445008,8.328554224,9.1554623,467,16,481,36,483,517
39,1000,60,7.7,28,75,955,32,8,5,45,8.490498503,100,605,63.0897088,10.52038657,8.109916559,8.827995699,456,14,499,31,470,530
38,1000,60,7.7,28,92,955,24,10,11,45,8.463995688,104,666,63.88911516,10.65630027,8.104646221,8.864370253,506,21,449,24,527,473
35,1000,60,7.7,28,88,948,28,12,12,52,8.783724459,128,649,63.47536209,10.70763322,8.255002668,9.31244625,482,18,466,34,500,500
40,1000,60,7.7,28,7,948,26,9,17,52,7.336207158,82,606,60.35967701,8.831914288,6.821500895,7.902816574,503,21,445,31,524,476
37,1000,60,7.7,28,84,957,26,11,6,43,8.586885653,105,625,63.02339314,10.44394569,8.068666434,9.067162039,468,13,489,30,481,519
36,1000,60,7.7,28,96,946,32,13,9,54,8.84818934,108,639,64.37413262,10.88793751,8.555543109,9.142008503,474,27,472,27,501,499
34,1000,60,7.7,28,101,950,37,10,3,50,9.002673777,120,643,63.43405734,10.86496329,8.532789795,9.455941037,473,18,477,32,491,509
33,1000,60,7.7,28,96,945,42,7,6,55,8.788776129,118,649,64.13696084,11.45910923,8.379494715,9.17114155,465,18,480,37,483,517
39,1000,60,7.7,28,76,955,31,8,6,45,8.503897511,115,625,63.11205328,10.55844112,8.146527135,8.820810864,456,14,499,31,470,530
38,1000,60,7.7,28,93,953,26,10,11,47,8.488755943,99,661,63.89991315,10.68949541,8.112976799,8.907435878,505,22,448,25,527,473
35,1000,60,7.7,28,89,948,28,12,12,52,8.778230821,109,607,63.49623425,10.74161004,8.217202227,9.339259415,482,18,466,34,500,500
36,1000,60,7.7,28,97,946,32,13,9,54,8.842808527,114,626,64.43724595,10.91371648,8.547030085,9.139772454,475,26,471,28,501,499
34,1000,60,7.7,28,102,950,37,10,3,50,9.024966057,125,641,63.45110786,10.8957397,8.539254676,9.493501003,474,17,476,33,491,509
37,1000,60,7.7,28,85,957,26,11,6,43,8.579282528,113,652,63.04613366,10.45076281,8.051512608,9.068410334,468,13,489,30,481,519
40,1000,60,7.7,28,8,948,24,10,18,52,7.350066628,104,606,60.40440941,8.857134476,6.848330236,7.902398286,503,21,445,31,524,476
33,1000,60,7.7,28,97,944,43,7,6,56,8.80718572,119,642,64.16432224,11.47989894,8.422579602,9.166498592,464,19,480,37,483,517
38,1000,60,7.7,28,94,953,26,11,10,47,8.488862283,129,633,63.95725783,10.70514403,8.112650595,8.908024142,505,22,448,25,527,473
39,1000,60,7.7,28,77,953,33,9,5,47,8.523180619,102,629,63.16163036,10.60510013,8.135933149,8.866588753,456,14,497,33,470,530
35,1000,60,7.7,28,90,949,28,11,12,51,8.752940739,114,642,63.53839936,10.76754927,8.215480563,9.290400915,482,18,467,33,500,500
36,1000,60,7.7,28,98,947,31,13,9,53,8.868649259,111,632,64.46317412,10.93925386,8.539284452,9.199334166,476,25,471,28,501,499
34,1000,60,7.7,28,103,950,36,11,3,50,9.005064557,115,648,63.50244032,10.95033687,8.542943047,9.450843853,474,17,476,33,491,509
37,1000,60,7.7,28,86,957,24,13,6,43,8.605651862,104,631,63.0799584,10.47674073,8.108298776,9.066589887,468,13,489,30,481,519
33,1000,60,7.7,28,98,946,41,7,6,54,8.815779938,122,672,64.19496136,11.47386896,8.452326778,9.155330956,464,19,482,35,483,517
40,1000,60,7.7,28,9,948,24,10,18,52,7.364769799,103,619,60.44032016,8.864063717,6.863436796,7.916657391,503,21,445,31,524,476
38,1000,60,7.7,28,95,953,26,11,10,47,8.549859783,107,608,63.98123269,10.73559727,8.174205078,8.968401071,505,22,448,25,527,473
39,1000,60,7.7,28,78,952,34,8,6,48,8.542988776,111,663,63.18858651,10.61859515,8.134591136,8.905152721,456,14,496,34,470,530
35,1000,60,7.7,28,91,948,29,11,12,52,8.782712772,116,668,63.59043762,10.78984268,8.251796848,9.313628696,481,19,467,33,500,500
36,1000,60,7.7,28,99,947,31,13,9,53,8.87929182,128,644,64.52632549,10.97519191,8.574282039,9.185524085,476,25,471,28,501,499
34,1000,60,7.7,28,104,951,35,11,3,49,9.0020549,115,638,63.55669857,10.97531698,8.540616145,9.447175584,475,16,476,33,491,509
41,1000,60,7.7,28,0,930,26,18,26,70,7.477,104,610,60.02442426,9.10140787,6.477459016,8.4296875,465,23,465,47,488,512
37,1000,60,7.7,28,87,956,24,14,6,44,8.651445643,109,636,63.10025425,10.48282314,8.149189742,9.116927509,467,14,489,30,481,519
33,1000,60,7.7,28,99,946,41,7,6,54,8.839777913,123,645,64.23844492,11.50065097,8.494089573,9.162732396,464,19,482,35,483,517
38,1000,60,7.7,28,96,953,26,11,10,47,8.582235847,127,627,64.00739085,10.76982985,8.200527505,9.007521886,505,22,448,25,527,473
40,1000,60,7.7,28,10,947,25,10,18,53,7.375191774,80,589,60.51210378,8.881798796,6.861642033,7.940528043,503,21,444,32,524,476
39,1000,60,7.7,28,79,951,34,9,6,49,8.584258015,107,626,63.22831328,10.67369838,8.170851875,8.950863459,456,14,495,35,470,530
35,1000,60,7.7,28,92,946,31,11,12,54,8.791350949,116,620,63.63474972,10.79781618,8.262674126,9.320027773,480,20,466,34,500,500
36,1000,60,7.7,28,100,948,30,13,9,52,8.873547637,113,656,64.57724091,11.0233725,8.581469664,9.166796264,476,25,472,27,501,499
41,1000,60,7.7,28,1,929,28,18,25,71,7.480871492,97,623,60.098196,9.149117195,6.504681937,8.411302161,465,23,464,48,488,512
37,1000,60,7.7,28,88,955,25,12,8,45,8.665064757,129,637,63.14956383,10.49203363,8.195013923,9.100699539,467,14,488,31,481,519
33,1000,60,7.7,28,100,944,43,7,6,56,8.850477462,112,676,64.26020082,11.5048461,8.523444656,9.156003276,464,19,480,37,483,517
38,1000,60,7.7,28,97,953,26,11,10,47,8.626535196,108,619,64.04182148,10.81080453,8.251882078,9.043960551,505,22,448,25,527,473
40,1000,60,7.7,28,11,948,24,11,17,52,7.409332435,84,621,60.58625858,8.917899346,6.914022012,7.954590127,503,21,445,31,524,476
39,1000,60,7.7,28,80,952,35,8,5,48,8.59559103,114,644,63.27185647,10.71563479,8.200751502,8.945731744,457,13,495,35,470,530
35,1000,60,7.7,28,93,944,33,11,12,56,8.821401878,107,644,63.70221287,10.85024367,8.318864837,9.323938919,479,21,465,35,500,500
36,1000,60,7.7,28,101,946,31,13,10,54,8.913397995,112,659,64.59953648,11.04820253,8.660449422,9.167360391,475,26,471,28,501,499
41,1000,60,7.7,28,2,930,27,18,25,70,7.523629421,88,605,60.16868407,9.170808188,6.57726797,8.425630179,464,24,466,46,488,512
37,1000,60,7.7,28,89,956,24,12,8,44,8.708313361,129,630,63.20217099,10.52429622,8.247197132,9.135667708,467,14,489,30,481,519
33,1000,60,7.7,28,101,944,43,7,6,56,8.871774049,122,643,64.30305079,11.5266998,8.541758897,9.180086077,463,20,481,36,483,517
38,1000,60,7.7,28,98,954,26,10,10,46,8.621905107,116,624,64.07440916,10.82636013,8.282838868,8.999680811,505,22,449,24,527,473
36,1000,60,7.7,28,102,944,33,12,11,56,8.949081437,131,633,64.62756375,11.07215942,8.735232367,9.163787618,473,28,471,28,501,499
39,1000,60,7.7,28,81,952,35,8,5,48,8.634397136,102,646,63.32061651,10.74705858,8.229526743,8.993433146,457,13,495,35,470,530
40,1000,60,7.7,28,12,949,24,10,17,51,7.422504459,86,602,60.61237293,8.936332548,6.910606212,7.986022696,504,20,445,31,524,476
35,1000,60,7.7,28,94,944,34,11,11,56,8.829640399,115,653,63.73859515,10.85907881,8.325426944,9.333853853,479,21,465,35,500,500
41,1000,60,7.7,28,3,931,27,16,26,69,7.538627739,90,609,60.18805931,9.188996768,6.563455145,8.468089118,465,23,466,46,488,512
38,1000,60,7.7,28,99,955,25,10,10,45,8.643499475,105,634,64.09487033,10.86434955,8.312187245,9.012635934,505,22,450,23,527,473
37,1000,60,7.7,28,90,955,25,11,9,45,8.723084859,109,603,63.24080976,10.54840285,8.274259684,9.139048076,466,15,489,30,481,519
33,1000,60,7.7,28,102,945,42,7,6,55,8.882151888,130,637,64.32975879,11.53964863,8.568157785,9.175496476,463,20,482,35,483,517
36,1000,60,7.7,28,103,946,33,11,10,54,8.957005306,123,641,64.64573675,11.11111326,8.749413773,9.16542887,474,27,472,27,501,499
39,1000,60,7.7,28,82,952,35,8,5,48,8.645799555,111,609,63.32526181,10.75459333,8.234202015,9.010801147,457,13,495,35,470,530
35,1000,60,7.7,28,95,944,34,11,11,56,8.82577644,138,624,63.75370175,10.86345889,8.283660494,9.367892386,480,20,464,36,500,500
41,1000,60,7.7,28,4,931,27,16,26,69,7.562872021,96,615,60.2052276,9.21095561,6.581130056,8.498594832,465,23,466,46,488,512
38,1000,60,7.7,28,100,953,27,10,10,47,8.669689122,112,642,64.11457677,10.8842584,8.345488256,9.03090235,505,22,448,25,527,473
40,1000,60,7.7,28,13,950,24,10,16,50,7.432165322,95,614,60.63567703,8.945679858,6.910188089,8.006778915,504,20,446,30,524,476
37,1000,60,7.7,28,91,954,26,11,9,46,8.712984908,108,649,63.28233315,10.5702683,8.235745907,9.155281555,465,16,489,30,481,519
33,1000,60,7.7,28,103,945,41,8,6,55,8.905550565,130,621,64.36752684,11.5691003,8.580851948,9.208895694,463,20,482,35,483,517
36,1000,60,7.7,28,104,946,32,11,11,54,8.979438925,136,644,64.68884362,11.11500521,8.784314215,9.175345697,474,27,472,27,501,499
42,1000,60,7.7,28,0,915,38,22,25,85,7.54,102,598,60.02523917,9.426170823,7.03142329,8.139433551,503,38,412,47,541,459
39,1000,60,7.7,28,83,950,37,7,6,50,8.686077335,104,631,63.36426067,10.76066757,8.301710668,9.026930794,456,14,494,36,470,530
41,1000,60,7.7,28,5,932,27,15,26,68,7.572829288,93,599,60.2291346,9.222106605,6.624504885,8.476700984,465,23,467,45,488,512
38,1000,60,7.7,28,101,953,27,10,10,47,8.67775694,113,628,64.18274319,10.91614216,8.35966168,9.032167515,505,22,448,25,527,473
35,1000,60,7.7,28,96,946,33,11,10,54,8.808307692,118,636,63.81046388,10.8752212,8.283130934,9.333484449,481,19,465,35,500,500
40,1000,60,7.7,28,14,950,24,10,16,50,7.439261168,87,631,60.68310095,8.959232554,6.914675965,8.016745719,504,20,446,30,524,476
37,1000,60,7.7,28,92,953,29,11,7,47,8.730692449,117,638,63.32235292,10.57576324,8.26535763,9.161956511,463,18,490,29,481,519
33,1000,60,7.7,28,104,944,42,8,6,56,8.945902594,120,647,64.45311783,11.56430827,8.572359317,9.294880162,463,20,481,36,483,517
43,1000,60,7.7,28,0,950,27,11,12,50,6.891,94,607,60.00045366,8.799572562,6.430084746,7.303030303,454,18,496,32,472,528
42,1000,60,7.7,28,1,916,37,22,25,84,7.551721288,81,619,60.0816501,9.456812642,7.065240469,8.125111535,503,38,413,46,541,459
41,1000,60,7.7,28,6,932,27,14,27,68,7.580777823,102,601,60.30414337,9.256603809,6.629833328,8.487146795,465,23,467,45,488,512
39,1000,60,7.7,28,84,949,36,9,6,51,8.703330969,122,623,63.40539499,10.78189981,8.328882003,9.035389485,456,14,493,37,470,530
38,1000,60,7.7,28,102,952,28,10,10,48,8.712625477,108,638,64.22182589,10.89648878,8.390363824,9.071678101,505,22,447,26,527,473
35,1000,60,7.7,28,97,945,35,9,11,55,8.826422164,110,626,63.88180809,10.90460021,8.321678109,9.331166219,479,21,466,34,500,500
37,1000,60,7.7,28,93,953,28,12,7,47,8.745122221,105,627,63.35718414,10.61451958,8.293669002,9.163521062,462,19,491,28,481,519
43,1000,60,7.7,28,1,952,26,10,12,48,6.891199233,95,601,60.02602127,8.812545258,6.458982795,7.277574533,454,18,498,30,472,528
40,1000,60,7.7,28,15,950,24,10,16,50,7.466665358,91,625,60.71624907,8.97985454,6.938000308,8.048641169,504,20,446,30,524,476
42,1000,60,7.7,28,2,917,37,20,26,83,7.566271577,118,588,60.14538341,9.478479202,7.08641148,8.131858313,503,38,414,45,541,459
41,1000,60,7.7,28,7,931,28,15,26,69,7.572916887,116,597,60.33009244,9.260961206,6.641968831,8.460226754,465,23,466,46,488,512
38,1000,60,7.7,28,103,950,29,11,10,50,8.75126903,114,675,64.25100094,10.90948161,8.447571193,9.089638502,504,23,446,27,527,473
39,1000,60,7.7,28,85,948,37,9,6,52,8.739823455,95,637,63.44740749,10.82463995,8.404965817,9.036772681,455,15,493,37,470,530
35,1000,60,7.7,28,98,945,35,9,11,55,8.835604446,120,633,63.92900249,10.9413005,8.368520393,9.302688498,478,22,467,33,500,500
37,1000,60,7.7,28,94,951,30,12,7,49,8.774329549,116,617,63.36527183,10.65005255,8.367970867,9.150935572,461,20,490,29,481,519
43,1000,60,7.7,28,2,955,23,10,12,45,6.8910697,100,607,60.0709495,8.81532999,6.443997081,7.290725526,455,17,500,28,472,528
40,1000,60,7.7,28,16,949,27,9,15,51,7.434733837,104,627,60.74617424,9.005128333,6.936536855,7.98316917,504,20,445,31,524,476
41,1000,60,7.7,28,8,933,28,14,25,67,7.562684909,103,617,60.36204034,9.282686602,6.664858746,8.41842547,465,23,468,44,488,512
42,1000,60,7.7,28,3,918,36,20,26,82,7.5758363,96,600,60.19557124,9.501914113,7.096819224,8.140429412,504,37,414,45,541,459
38,1000,60,7.7,28,104,949,29,12,10,51,8.786788378,122,660,64.30759846,10.92164839,8.470673616,9.138992351,504,23,445,28,527,473
44,1000,60,7.7,28,0,944,25,12,19,56,7.219,98,596,60.04194359,8.881668543,6.390438247,8.054216867,483,19,461,37,502,498
39,1000,60,7.7,28,86,947,38,9,6,53,8.74054563,117,622,63.51157034,10.85061175,8.394868726,9.0470893,455,15,492,38,470,530
35,1000,60,7.7,28,99,945,36,9,10,55,8.875847903,116,626,63.95340802,10.97452628,8.4433884,9.308307407,478,22,467,33,500,500
37,1000,60,7.7,28,95,951,30,11,8,49,8.79014506,112,623,63.3864716,10.68996388,8.382380964,9.168053596,461,20,490,29,481,519
43,1000,60,7.7,28,3,954,23,11,12,46,6.946306431,98,580,60.1074312,8.826914597,6.489475366,7.354685716,454,18,500,28,472,528
41,1000,60,7.7,28,9,933,29,14,24,67,7.544057399,100,628,60.42601157,9.302199366,6.63229796,8.413078114,465,23,468,44,488,512
42,1000,60,7.7,28,4,920,34,20,26,80,7.567684593,118,600,60.21017476,9.512315799,7.078124468,8.14470426,506,35,414,45,541,459
40,1000,60,7.7,28,17,949,28,9,14,51,7.478491037,92,654,60.79246255,9.015060145,7.015409804,7.988269536,503,21,446,30,524,476
44,1000,60,7.7,28,1,948,24,10,18,52,7.173583214,104,630,60.09551505,8.891415995,6.393354859,7.960078464,485,17,463,35,502,498
39,1000,60,7.7,28,87,946,38,9,7,54,8.787429861,113,658,63.5597498,10.87148835,8.430047417,9.104353914,455,15,491,39,470,530
35,1000,60,7.7,28,100,946,35,9,10,54,8.896536562,101,630,63.98038741,10.9759112,8.473043977,9.320029146,479,21,467,33,500,500
37,1000,60,7.7,28,96,951,30,11,8,49,8.807915412,111,628,63.40952118,10.71725205,8.379228255,9.20521507,461,20,490,29,481,519
43,1000,60,7.7,28,4,955,22,11,12,45,6.975947831,92,575,60.14792966,8.831300848,6.53984486,7.365797458,454,18,501,27,472,528
41,1000,60,7.7,28,10,934,28,14,24,66,7.549908241,94,590,60.45864103,9.301924117,6.661749729,8.396434323,465,23,469,43,488,512
42,1000,60,7.7,28,5,922,33,19,26,78,7.594121186,102,625,60.26900807,9.535281049,7.119117813,8.153983549,506,35,416,43,541,459
44,1000,60,7.7,28,2,949,23,10,18,51,7.199961786,100,600,60.11566992,8.923825995,6.411695439,7.994559589,486,16,463,35,502,498
40,1000,60,7.7,28,18,949,28,9,14,51,7.51218363,108,606,60.84356934,9.032727186,7.075417332,7.992993588,503,21,446,30,524,476
39,1000,60,7.7,28,88,946,37,10,7,54,8.818473693,117,641,63.6291535,10.90804675,8.461413109,9.135112324,455,15,491,39,470,530
37,1000,60,7.7,28,97,950,31,11,8,50,8.807068009,119,648,63.4688961,10.74322528,8.37718292,9.205477889,460,21,490,29,481,519
35,1000,60,7.7,28,101,946,35,9,10,54,8.912006729,114,649,64.01337435,10.98945499,8.509780536,9.314232923,479,21,467,33,500,500
41,1000,60,7.7,28,11,934,29,14,23,66,7.534631623,96,610,60.49760793,9.318955493,6.633273798,8.3937383,466,22,468,44,488,512
42,1000,60,7.7,28,6,923,33,19,25,77,7.609062269,98,603,60.29425294,9.575160901,7.12845931,8.17552458,507,34,416,43,541,459
43,1000,60,7.7,28,5,954,23,11,12,46,7.007149994,79,585,60.18896188,8.882825901,6.579788393,7.389185364,454,18,500,28,472,528
44,1000,60,7.7,28,3,951,22,10,17,49,7.196953478,90,631,60.17747215,8.954458144,6.427879978,7.972204276,486,16,465,33,502,498
40,1000,60,7.7,28,19,949,29,9,13,51,7.507818741,101,614,60.86505614,9.063455733,7.039096901,8.02380665,503,21,446,30,524,476
39,1000,60,7.7,28,89,945,38,10,7,55,8.848115058,117,626,63.67298866,10.93461552,8.512754142,9.145510588,453,17,492,38,470,530
37,1000,60,7.7,28,98,949,31,11,9,51,8.858944434,117,631,63.53486199,10.73623811,8.447881776,9.239910018,460,21,489,30,481,519
42,1000,60,7.7,28,7,924,32,19,25,76,7.62418736,104,576,60.3509751,9.613230171,7.115918566,8.223257987,508,33,416,43,541,459
41,1000,60,7.7,28,12,933,29,15,23,67,7.560355401,99,612,60.54076496,9.328847839,6.6570653,8.421303779,466,22,467,45,488,512
35,1000,60,7.7,28,102,945,34,11,10,55,8.933963369,117,652,64.09316041,11.00589688,8.546883094,9.321043644,478,22,467,33,500,500
44,1000,60,7.7,28,4,952,21,11,16,48,7.191184821,103,600,60.20395496,8.976934437,6.433833703,7.95461908,486,16,466,32,502,498
43,1000,60,7.7,28,6,956,22,10,12,44,7.007437218,90,640,60.23109221,8.909182398,6.587636019,7.382714048,455,17,501,27,472,528
40,1000,60,7.7,28,20,949,27,10,14,51,7.54180972,108,605,60.88434674,9.099594964,7.06541088,8.066248778,503,21,446,30,524,476
39,1000,60,7.7,28,90,946,36,11,7,54,8.829566756,119,647,63.68604417,10.9458757,8.442877194,9.17248014,454,16,492,38,470,530
42,1000,60,7.7,28,8,924,32,19,25,76,7.64270568,98,635,60.39335443,9.637252052,7.146031282,8.22811058,508,33,416,43,541,459
37,1000,60,7.7,28,99,948,32,11,9,52,8.835730104,128,626,63.56897802,10.76384795,8.418685374,9.222239766,460,21,488,31,481,519
41,1000,60,7.7,28,13,935,29,13,23,65,7.516765633,97,624,60.55933397,9.360945328,6.607445418,8.383461463,467,21,468,44,488,512
44,1000,60,7.7,28,5,953,21,11,15,47,7.198796341,82,606,60.23828688,9.014970726,6.425646465,7.978156257,486,16,467,31,502,498
35,1000,60,7.7,28,103,943,36,11,10,57,8.957580022,119,667,64.14164795,11.06262417,8.548589469,9.366570575,477,23,466,34,500,500
43,1000,60,7.7,28,7,956,22,10,12,44,7.017317883,95,623,60.27443722,8.931225554,6.586875563,7.402107229,455,17,501,27,472,528
39,1000,60,7.7,28,91,946,37,9,8,54,8.822658584,117,636,63.7200699,10.96223306,8.485265634,9.121856107,452,18,494,36,470,530
42,1000,60,7.7,28,9,925,33,18,24,75,7.634805814,112,616,60.42590578,9.647141975,7.145048126,8.212058339,509,32,416,43,541,459
41,1000,60,7.7,28,14,934,31,12,23,66,7.560035126,95,632,60.6140513,9.36998537,6.664273344,8.413808074,467,21,467,45,488,512
40,1000,60,7.7,28,21,949,27,11,13,51,7.538838684,100,622,60.884362,9.11645217,7.037373297,8.090872009,503,21,446,30,524,476
37,1000,60,7.7,28,100,947,33,11,9,53,8.861884427,122,625,63.60453926,10.77314912,8.440968887,9.251981488,460,21,487,32,481,519
44,1000,60,7.7,28,6,953,21,11,15,47,7.207093522,104,621,60.28399741,9.040136822,6.47122678,7.94887084,485,17,468,30,502,498
35,1000,60,7.7,28,104,945,36,11,8,55,8.940649584,120,645,64.18667525,11.0729462,8.506466392,9.374832776,478,22,467,33,500,500
45,1000,60,7.7,28,0,941,26,15,18,59,7.499,77,599,59.85124025,8.965272512,6.952991453,7.979323308,446,22,495,37,468,532
43,1000,60,7.7,28,8,956,22,11,11,44,7.018826868,106,592,60.33247706,8.94332496,6.567278106,7.422484094,455,17,501,27,472,528
42,1000,60,7.7,28,10,924,34,18,24,76,7.679901194,106,591,60.48808202,9.675117911,7.200585729,8.244846003,509,32,415,44,541,459
41,1000,60,7.7,28,15,933,32,12,23,67,7.582940042,116,612,60.64725462,9.391195721,6.699536085,8.424934437,467,21,466,46,488,512
39,1000,60,7.7,28,92,945,38,8,9,55,8.878335834,107,662,63.76902934,10.98502636,8.533969304,9.183717473,452,18,493,37,470,530
44,1000,60,7.7,28,7,953,21,11,15,47,7.231248682,99,638,60.31806183,9.051598255,6.522303998,7.945887701,485,17,468,30,502,498
37,1000,60,7.7,28,101,947,34,9,10,53,8.889988878,107,650,63.61801984,10.78419473,8.461382355,9.287213806,461,20,486,33,481,519
40,1000,60,7.7,28,22,953,24,10,13,47,7.505208601,111,606,60.89843969,9.136768119,7.008581387,8.051915869,507,17,446,30,524,476
45,1000,60,7.7,28,1,938,28,16,18,62,7.581552424,84,621,59.89293785,8.994380001,7.059181718,8.041081541,444,24,494,38,468,532
43,1000,60,7.7,28,9,955,23,11,11,45,7.074550899,84,583,60.38062535,8.970540586,6.629787514,7.47214241,454,18,501,27,472,528
42,1000,60,7.7,28,11,924,33,19,24,76,7.736912076,114,602,60.52039728,9.715509395,7.318813731,8.229703372,509,32,415,44,541,459
41,1000,60,7.7,28,16,935,33,10,22,65,7.56191542,91,634,60.71269871,9.425252561,6.666079933,8.41575862,468,20,467,45,488,512
44,1000,60,7.7,28,8,953,21,11,15,47,7.244241976,94,587,60.35991963,9.060923934,6.510256446,7.984122971,486,16,467,31,502,498
39,1000,60,7.7,28,93,946,37,8,9,54,8.854023216,103,650,63.79356926,11.01750026,8.525115391,9.145696194,452,18,494,36,470,530
37,1000,60,7.7,28,102,946,35,9,10,54,8.895047261,133,632,63.66596219,10.79233434,8.441725626,9.315177718,460,21,486,33,481,519
40,1000,60,7.7,28,23,957,23,7,13,43,7.507483107,95,600,60.91891909,9.148859225,7.006087804,8.059439281,510,14,447,29,524,476
45,1000,60,7.7,28,2,937,30,16,17,63,7.602963125,112,598,59.90699145,9.003139888,7.089599421,8.054568789,444,24,493,39,468,532
43,1000,60,7.7,28,10,957,21,11,11,43,7.074113321,99,614,60.40392848,9.003690541,6.612626962,7.486654156,455,17,502,26,472,528
42,1000,60,7.7,28,12,925,34,17,24,75,7.736357938,111,607,60.55254444,9.74920826,7.3293963,8.216022962,509,32,416,43,541,459
41,1000,60,7.7,28,17,937,31,10,22,63,7.572083111,109,612,60.74416826,9.441518686,6.669299963,8.432548299,470,18,467,45,488,512
