[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
44,1000,60,7.7,28,9,952,22,11,15,48,7.277734573,103,597,60.40463369,9.089713736,6.5424943,8.018880391,486,16,466,32,502,498
39,1000,60,7.7,28,94,946,37,8,9,54,8.88931618,115,629,63.84586048,11.03633469,8.572134029,9.170590917,452,18,494,36,470,530
37,1000,60,7.7,28,103,947,34,9,10,53,8.889351459,123,641,63.71524928,10.79879839,8.452331008,9.294374267,460,21,487,32,481,519
40,1000,60,7.7,28,24,956,24,7,13,44,7.529818961,104,628,60.93347813,9.179507768,7.01369448,8.097989608,510,14,446,30,524,476
45,1000,60,7.7,28,3,937,31,15,17,63,7.629903986,88,628,59.92756673,8.998920412,7.086597179,8.107850576,444,24,493,39,468,532
43,1000,60,7.7,28,11,956,22,11,11,44,7.092476369,118,609,60.41696286,9.019843548,6.6401047,7.496869225,454,18,502,26,472,528
41,1000,60,7.7,28,18,938,31,9,22,62,7.578494282,111,631,60.77909568,9.449727551,6.688433151,8.426833797,469,19,469,43,488,512
42,1000,60,7.7,28,13,925,34,17,24,75,7.733651745,100,626,60.5869783,9.758247256,7.333137209,8.205717899,509,32,416,43,541,459
44,1000,60,7.7,28,10,950,24,11,15,50,7.288193456,102,606,60.44750504,9.123441247,6.585522117,7.996508741,485,17,465,33,502,498
39,1000,60,7.7,28,95,946,37,8,9,54,8.949843977,116,660,63.90488745,11.03746105,8.663397575,9.203862485,452,18,494,36,470,530
37,1000,60,7.7,28,104,948,34,8,10,52,8.867107271,116,629,63.74601748,10.80910832,8.445393432,9.257944182,460,21,488,31,481,519
46,1000,60,7.7,28,0,930,40,14,16,70,7.347,102,612,60.09783408,9.146159282,6.886409736,7.794871795,465,28,465,42,493,507
45,1000,60,7.7,28,4,937,32,15,16,63,7.676731336,87,604,59.94855196,9.026716382,7.175264047,8.117871732,444,24,493,39,468,532
41,1000,60,7.7,28,19,939,30,9,22,61,7.575223304,97,620,60.81364339,9.467641463,6.711113046,8.398828394,468,20,471,41,488,512
43,1000,60,7.7,28,12,957,21,11,11,43,7.107376502,102,615,60.48271501,9.065180982,6.659162578,7.508052586,454,18,503,25,472,528
42,1000,60,7.7,28,14,924,35,17,24,76,7.784776042,112,620,60.61482261,9.795171195,7.382900552,8.258446283,509,32,415,44,541,459
40,1000,60,7.7,28,25,957,23,7,13,43,7.534193019,85,603,60.97235743,9.226339179,7.019137121,8.101187326,510,14,447,29,524,476
44,1000,60,7.7,28,11,949,25,11,15,51,7.323307772,86,603,60.49357801,9.159086732,6.634650936,8.017495989,484,18,465,33,502,498
39,1000,60,7.7,28,96,948,35,8,9,52,8.959517943,130,625,63.92485708,11.07049119,8.645535891,9.237954857,453,17,495,35,470,530
46,1000,60,7.7,28,1,930,40,15,15,70,7.351625506,105,591,60.14443963,9.179266231,6.914151528,7.777019335,465,28,465,42,493,507
41,1000,60,7.7,28,20,939,30,8,23,61,7.630528293,103,628,60.86009552,9.489980907,6.756862822,8.463240695,468,20,471,41,488,512
45,1000,60,7.7,28,5,937,32,14,17,63,7.722588299,90,629,59.99525143,9.028820057,7.245776803,8.142039014,443,25,494,38,468,532
42,1000,60,7.7,28,15,924,34,18,24,76,7.806761139,93,632,60.66994944,9.836624685,7.406400636,8.278645739,509,32,415,44,541,459
43,1000,60,7.7,28,13,957,21,11,11,43,7.138550611,95,634,60.51636644,9.08779882,6.724779053,7.508437306,454,18,503,25,472,528
44,1000,60,7.7,28,12,950,25,10,15,50,7.329283966,95,593,60.547723,9.164420889,6.60936739,8.054983005,485,17,465,33,502,498
40,1000,60,7.7,28,26,957,23,7,13,43,7.540732178,106,612,60.96169737,9.261794497,7.016461444,8.11787055,510,14,447,29,524,476
39,1000,60,7.7,28,97,948,34,9,9,52,8.980860908,128,628,63.94424968,11.10911177,8.67180745,9.254927181,453,17,495,35,470,530
41,1000,60,7.7,28,21,939,31,8,22,61,7.634191126,98,628,60.89701071,9.511576495,6.736524682,8.489779455,468,20,471,41,488,512
46,1000,60,7.7,28,2,930,40,15,15,70,7.351988141,109,614,60.15434047,9.204958681,6.88596335,7.805144397,465,28,465,42,493,507
42,1000,60,7.7,28,16,926,34,16,24,74,7.811936853,111,620,60.70062759,9.860471467,7.370516011,8.332217192,510,31,416,43,541,459
45,1000,60,7.7,28,6,936,33,14,17,64,7.725964227,98,593,60.00042287,9.029712785,7.264533499,8.131884491,443,25,493,39,468,532
43,1000,60,7.7,28,14,954,24,11,11,46,7.170872295,113,613,60.55915834,9.09196256,6.731921532,7.563267675,453,19,501,27,472,528
44,1000,60,7.7,28,13,950,26,10,14,50,7.344096342,114,597,60.56597542,9.182106513,6.569760534,8.124651716,485,17,465,33,502,498
40,1000,60,7.7,28,27,957,23,7,13,43,7.549457473,99,623,61.00573118,9.304031902,7.014847684,8.137977493,510,14,447,29,524,476
39,1000,60,7.7,28,98,946,36,9,9,54,9.035735933,130,636,63.99949498,11.13775019,8.702833738,9.330951087,453,17,493,37,470,530
41,1000,60,7.7,28,22,940,30,8,22,60,7.665987282,104,617,60.93646443,9.540771433,6.828182596,8.464519874,469,19,471,41,488,512
42,1000,60,7.7,28,17,927,33,16,24,73,7.850564108,111,616,60.73287071,9.861991739,7.407154608,8.373188376,511,30,416,43,541,459
46,1000,60,7.7,28,3,932,40,13,15,68,7.360993343,106,604,60.19113131,9.221764985,6.891163694,7.817849392,465,28,467,40,493,507
44,1000,60,7.7,28,14,949,27,10,14,51,7.359788286,95,613,60.60934772,9.194081246,6.585716096,8.140077923,485,17,464,34,502,498
45,1000,60,7.7,28,7,935,34,14,17,65,7.748887321,105,621,60.02995205,9.06093671,7.258858418,8.179965379,443,25,492,40,468,532
43,1000,60,7.7,28,15,955,24,11,10,45,7.178875797,99,612,60.56837422,9.100522453,6.803262154,7.514651629,453,19,502,26,472,528
40,1000,60,7.7,28,28,958,23,6,13,42,7.555735572,109,623,61.04267187,9.304259532,7.046196833,8.116656369,510,14,448,28,524,476
39,1000,60,7.7,28,99,946,36,9,9,54,9.055501,120,637,64.04610578,11.14713859,8.716928521,9.35574452,453,17,493,37,470,530
41,1000,60,7.7,28,23,940,30,8,22,60,7.684312837,103,603,60.95190176,9.572826125,6.847519626,8.481881367,469,19,471,41,488,512
42,1000,60,7.7,28,18,927,33,15,25,73,7.908141467,90,609,60.77103728,9.889686569,7.463314858,8.432436012,512,29,415,44,541,459
44,1000,60,7.7,28,15,949,26,11,14,51,7.409445292,96,601,60.65893883,9.200662055,6.623465956,8.201737716,485,17,464,34,502,498
46,1000,60,7.7,28,4,932,40,13,15,68,7.387851164,103,578,60.24426663,9.220137346,6.925520954,7.83741486,465,28,467,40,493,507
43,1000,60,7.7,28,16,957,21,12,10,43,7.156995527,103,612,60.57318395,9.129898419,6.759333346,7.512481416,455,17,502,26,472,528
45,1000,60,7.7,28,8,933,36,15,16,67,7.790652131,104,590,60.06183882,9.072274525,7.32962622,8.196216279,443,25,490,42,468,532
42,1000,60,7.7,28,19,927,34,14,25,73,7.928425684,102,607,60.81497507,9.918169877,7.467565527,8.471618155,513,28,414,45,541,459
40,1000,60,7.7,28,29,959,22,7,12,41,7.572276004,90,595,61.09145825,9.327618034,7.063006686,8.13290021,511,13,448,28,524,476
41,1000,60,7.7,28,24,941,29,8,22,59,7.665449955,93,616,61.00394031,9.614080175,6.822441003,8.468942862,469,19,472,40,488,512
44,1000,60,7.7,28,16,950,26,11,13,50,7.448368664,92,626,60.72064341,9.219403845,6.675328148,8.227618341,485,17,465,33,502,498
39,1000,60,7.7,28,100,944,37,8,11,56,9.105483885,122,645,64.08789795,11.16453434,8.744680861,9.425441284,453,17,491,39,470,530
46,1000,60,7.7,28,5,932,41,12,15,68,7.403177643,99,617,60.31044467,9.248845581,6.967259505,7.827058593,464,29,468,39,493,507
43,1000,60,7.7,28,17,957,20,13,10,43,7.173344731,102,615,60.59608923,9.166897363,6.80092171,7.506268341,454,18,503,25,472,528
45,1000,60,7.7,28,9,933,37,14,16,67,7.779844166,86,616,60.10740663,9.08180128,7.349675619,8.158263112,443,25,490,42,468,532
41,1000,60,7.7,28,25,941,28,9,22,59,7.704948685,119,625,61.03357199,9.643110872,6.897906879,8.474160406,469,19,472,40,488,512
42,1000,60,7.7,28,20,928,34,14,24,72,7.941455677,123,604,60.85780601,9.95376842,7.476506206,8.489468017,513,28,415,44,541,459
44,1000,60,7.7,28,17,950,27,10,13,50,7.456208417,107,611,60.73625764,9.259954337,6.639145549,8.279834038,485,17,465,33,502,498
39,1000,60,7.7,28,101,944,37,8,11,56,9.114332272,113,644,64.10917379,11.19488056,8.771052277,9.41875038,453,17,491,39,470,530
40,1000,60,7.7,28,30,958,24,6,12,42,7.613162461,105,620,61.14188116,9.373326812,7.125826801,8.149641213,511,13,447,29,524,476
46,1000,60,7.7,28,6,933,41,11,15,67,7.4041984,99,606,60.35918688,9.254479066,6.992625357,7.804406508,464,29,469,38,493,507
43,1000,60,7.7,28,18,959,18,12,11,41,7.156600588,93,624,60.64570514,9.2015586,6.765738959,7.506007196,456,16,503,25,472,528
45,1000,60,7.7,28,10,934,36,14,16,66,7.768908819,90,598,60.14423736,9.11542923,7.334922071,8.150686635,444,24,490,42,468,532
41,1000,60,7.7,28,26,942,28,10,20,58,7.711567664,111,617,61.04844466,9.662491547,6.910785301,8.474813353,469,19,473,39,488,512
42,1000,60,7.7,28,21,930,33,13,24,70,7.939811288,102,585,60.90013364,9.968126001,7.456024029,8.510026773,514,27,416,43,541,459
44,1000,60,7.7,28,18,950,27,10,13,50,7.472968699,103,628,60.75803109,9.297746072,6.698887154,8.253267767,484,18,466,32,502,498
39,1000,60,7.7,28,102,943,38,8,11,57,9.131616482,116,655,64.1221326,11.21634939,8.807805059,9.418770007,452,18,491,39,470,530
46,1000,60,7.7,28,7,934,40,11,15,66,7.420911775,91,609,60.38683463,9.258189824,6.980732988,7.848935723,465,28,469,38,493,507
40,1000,60,7.7,28,31,959,23,6,12,41,7.624983582,100,621,61.16473745,9.382178211,7.145823921,8.152461864,511,13,448,28,524,476
43,1000,60,7.7,28,19,960,17,12,11,40,7.173152271,104,610,60.67313535,9.226948856,6.767424559,7.535848256,458,14,502,26,472,528
45,1000,60,7.7,28,11,936,35,13,16,64,7.747895616,96,595,60.16977292,9.165909958,7.301624975,8.140479564,446,22,490,42,468,532
41,1000,60,7.7,28,27,942,29,10,19,58,7.73494081,112,619,61.07384316,9.686822719,6.921113686,8.510619787,469,19,473,39,488,512
44,1000,60,7.7,28,19,950,27,10,13,50,7.510906952,105,610,60.80738078,9.29956646,6.769813843,8.257952617,484,18,466,32,502,498
42,1000,60,7.7,28,22,928,36,13,23,72,7.960994098,117,605,60.95151912,10.01322329,7.480872865,8.526888623,512,29,416,43,541,459
39,1000,60,7.7,28,103,942,39,7,12,58,9.161305668,134,630,64.17058031,11.23889012,8.827583369,9.457248083,452,18,490,40,470,530
46,1000,60,7.7,28,8,936,37,12,15,64,7.442858683,101,614,60.41765598,9.285002713,7.032423912,7.841959949,465,28,471,36,493,507
43,1000,60,7.7,28,20,960,18,11,11,40,7.185905118,108,626,60.74244302,9.232540975,6.766895405,7.560474408,458,14,502,26,472,528
40,1000,60,7.7,28,32,958,21,9,12,42,7.683254573,105,612,61.21407775,9.391622901,7.236513063,8.175045647,509,15,449,27,524,476
45,1000,60,7.7,28,12,938,34,13,15,62,7.760720848,107,608,60.22878905,9.189167059,7.359537208,8.113641794,446,22,492,40,468,532
41,1000,60,7.7,28,28,944,28,10,18,56,7.752160927,103,625,61.09920707,9.708068098,6.982178494,8.486050434,469,19,475,37,488,512
42,1000,60,7.7,28,23,931,35,13,21,69,7.971182198,96,594,60.9836929,10.02205009,7.531132271,8.489846708,512,29,419,40,541,459
44,1000,60,7.7,28,20,950,27,10,13,50,7.568798662,101,594,60.8337921,9.327420816,6.808093471,8.335613935,484,18,466,32,502,498
39,1000,60,7.7,28,104,941,39,8,12,59,9.173777633,122,661,64.22938198,11.26995807,8.820794474,9.486800435,452,18,489,41,470,530
47,1000,60,7.7,28,0,931,28,14,27,69,7.501,105,615,59.88633104,9.102814785,6.488322718,8.402646503,452,19,479,50,471,529
46,1000,60,7.7,28,9,938,36,10,16,62,7.488706519,102,552,60.44213656,9.301568419,7.05547326,7.909976729,466,27,472,35,493,507
43,1000,60,7.7,28,21,961,18,10,11,39,7.213551996,92,621,60.77165039,9.270810125,6.790932789,7.591347954,458,14,503,25,472,528
40,1000,60,7.7,28,33,958,22,8,12,42,7.720848762,93,600,61.2651238,9.423393593,7.271248591,8.215786766,509,15,449,27,524,476
45,1000,60,7.7,28,13,939,34,12,15,61,7.751698327,120,620,60.25709118,9.200389823,7.349100596,8.105863249,447,21,492,40,468,532
44,1000,60,7.7,28,21,950,28,9,13,50,7.558343324,100,622,60.89137202,9.347189906,6.816011125,8.306638031,483,19,467,31,502,498
42,1000,60,7.7,28,24,931,35,13,21,69,7.967316196,117,591,61.03823654,10.06316525,7.522467022,8.491637336,512,29,419,40,541,459
41,1000,60,7.7,28,29,945,27,11,17,55,7.776232353,88,607,61.13169018,9.73122534,6.980546021,8.534620889,471,17,474,38,488,512
47,1000,60,7.7,28,1,933,27,14,26,67,7.514955841,90,584,59.9146056,9.1303638,6.533285304,8.388995204,452,19,481,48,471,529
43,1000,60,7.7,28,22,961,18,10,11,39,7.210352335,109,606,60.79421196,9.301171622,6.808239648,7.569816708,458,14,503,25,472,528
46,1000,60,7.7,28,10,940,35,9,16,60,7.50024906,106,579,60.49146934,9.324280902,7.070790348,7.917848951,466,27,474,33,493,507
42,1000,60,7.7,28,25,931,35,12,22,69,7.986124773,121,617,61.08132804,10.08267445,7.528954835,8.524967773,511,30,420,39,541,459
41,1000,60,7.7,28,30,945,27,11,17,55,7.776932975,100,617,61.16822754,9.766968603,6.961517664,8.554125692,471,17,474,38,488,512
44,1000,60,7.7,28,22,949,30,9,12,51,7.547502119,97,614,60.92233806,9.357320836,6.799774273,8.301235812,483,19,466,32,502,498
45,1000,60,7.7,28,14,939,34,12,15,61,7.791253572,105,626,60.31478079,9.221054662,7.415092001,8.122162624,446,22,493,39,468,532
40,1000,60,7.7,28,34,958,22,8,12,42,7.708797723,114,617,61.31495814,9.437831808,7.245579085,8.218727484,509,15,449,27,524,476
47,1000,60,7.7,28,2,934,27,14,25,66,7.522405766,80,603,59.94453139,9.134362034,6.598234387,8.345250226,452,19,482,47,471,529
46,1000,60,7.7,28,11,941,34,9,16,59,7.537943383,106,623,60.56079563,9.330510266,7.104435433,7.9594807,466,27,475,32,493,507
43,1000,60,7.7,28,23,961,19,10,10,39,7.21779683,102,594,60.82640108,9.318508696,6.830236519,7.564252259,458,14,503,25,472,528
44,1000,60,7.7,28,23,949,30,10,11,51,7.539254384,93,621,60.97696115,9.364602405,6.806040358,8.278357679,483,19,466,32,502,498
42,1000,60,7.7,28,26,933,33,12,22,67,8.035841693,103,619,61.12699166,10.10155005,7.596603893,8.553548991,510,31,423,36,541,459
41,1000,60,7.7,28,31,947,26,10,17,53,7.808895857,101,641,61.1579785,9.804481465,7.00474228,8.575354734,471,17,476,36,488,512
45,1000,60,7.7,28,15,939,34,12,15,61,7.833247704,87,583,60.35420391,9.25764816,7.432391107,8.185880951,446,22,493,39,468,532
40,1000,60,7.7,28,35,956,24,8,12,44,7.747964778,99,605,61.36024913,9.465543424,7.302087484,8.238804488,508,16,448,28,524,476
47,1000,60,7.7,28,3,935,27,14,24,65,7.536821692,100,588,60.03490474,9.167528675,6.679425782,8.300212002,452,19,483,46,471,529
42,1000,60,7.7,28,27,934,33,11,22,66,8.061059364,95,606,61.15509876,10.14706582,7.643786782,8.552877376,510,31,424,35,541,459
44,1000,60,7.7,28,24,950,30,9,11,50,7.570465036,87,613,61.03374918,9.40362019,6.821081962,8.325867252,484,18,466,32,502,498
43,1000,60,7.7,28,24,962,18,10,10,38,7.215395906,113,601,60.86027299,9.320214002,6.820897826,7.56805328,458,14,504,24,472,528
46,1000,60,7.7,28,12,941,34,9,16,59,7.546682268,96,613,60.60024791,9.353620028,7.125661287,7.956077424,466,27,475,32,493,507
41,1000,60,7.7,28,32,947,26,11,16,53,7.818812127,98,593,61.21814327,9.820459349,7.02738109,8.573144835,471,17,476,36,488,512
45,1000,60,7.7,28,16,940,33,12,15,60,7.838159015,80,589,60.41743128,9.258423528,7.410109628,8.214713739,447,21,493,39,468,532
40,1000,60,7.7,28,36,956,25,8,11,44,7.773999608,116,615,61.41859317,9.515516157,7.338917166,8.252955909,507,17,449,27,524,476
42,1000,60,7.7,28,28,937,32,11,20,63,8.052360275,113,607,61.19643898,10.19335628,7.610893136,8.572695181,511,30,426,33,541,459
47,1000,60,7.7,28,4,935,28,14,23,65,7.515288951,103,607,60.08156073,9.207803029,6.691840146,8.248454143,451,20,484,45,471,529
44,1000,60,7.7,28,25,950,30,10,10,50,7.574225454,90,612,61.06975925,9.417048325,6.848430328,8.30585026,484,18,466,32,502,498
43,1000,60,7.7,28,25,963,18,8,11,37,7.239507662,95,599,60.8985514,9.342631718,6.839898015,7.596734468,458,14,505,23,472,528
46,1000,60,7.7,28,13,943,34,8,15,57,7.51438804,102,635,60.63876006,9.37314508,7.107380329,7.910156879,466,27,477,30,493,507
41,1000,60,7.7,28,33,945,29,11,15,55,7.820947836,98,606,61.26337009,9.830832394,7.042141151,8.563247957,471,17,474,38,488,512
45,1000,60,7.7,28,17,939,34,12,15,61,7.8695681,87,584,60.44520889,9.259236697,7.485878638,8.207099432,446,22,493,39,468,532
40,1000,60,7.7,28,37,955,27,8,10,45,7.850986707,87,626,61.48591365,9.531672051,7.467491302,8.273153918,507,17,448,28,524,476
42,1000,60,7.7,28,29,937,32,12,19,63,8.045788644,107,643,61.26031403,10.20095698,7.618496503,8.5494162,511,30,426,33,541,459
47,1000,60,7.7,28,5,937,29,13,21,63,7.53701438,78,574,60.10277727,9.215388062,6.699419476,8.282774681,452,19,485,44,471,529
44,1000,60,7.7,28,26,951,29,10,10,49,7.584447631,103,620,61.11280061,9.453832899,6.881610015,8.292930528,484,18,467,31,502,498
46,1000,60,7.7,28,14,946,31,8,15,54,7.490554018,93,590,60.66741361,9.400752975,7.049836272,7.919102043,468,25,478,29,493,507
43,1000,60,7.7,28,26,964,18,8,10,36,7.247633362,94,627,60.93859163,9.343933252,6.869681913,7.585499051,459,13,505,23,472,528
41,1000,60,7.7,28,34,946,28,11,15,54,7.836795188,103,621,61.30150257,9.875725029,7.044885094,8.591584497,471,17,475,37,488,512
45,1000,60,7.7,28,18,938,35,12,15,62,7.904871068,94,629,60.51049133,9.258000907,7.553479819,8.213989685,445,23,493,39,468,532
42,1000,60,7.7,28,30,937,33,11,19,63,8.038412908,90,603,61.32147553,10.22964718,7.620817225,8.530611742,510,31,427,32,541,459
44,1000,60,7.7,28,27,951,29,10,10,49,7.590039913,97,628,61.13332636,9.455891308,6.898238317,8.287398149,484,18,467,31,502,498
47,1000,60,7.7,28,6,940,27,12,21,60,7.522845961,106,613,60.11433229,9.240550343,6.698074387,8.257188894,453,18,487,42,471,529
40,1000,60,7.7,28,38,955,27,8,10,45,7.863117794,75,622,61.51506221,9.541225451,7.480978135,8.283792546,507,17,448,28,524,476
41,1000,60,7.7,28,35,947,27,12,14,53,7.849905549,102,633,61.31715328,9.877015865,7.067339909,8.595788425,470,18,477,35,488,512
46,1000,60,7.7,28,15,948,30,7,15,52,7.482524735,97,612,60.75163039,9.43213282,7.073719112,7.88004184,468,25,480,27,493,507
43,1000,60,7.7,28,27,963,17,10,10,37,7.264159294,113,616,60.9803029,9.325670668,6.902948542,7.587059815,459,13,504,24,472,528
45,1000,60,7.7,28,19,937,36,13,14,63,7.91934919,98,637,60.54090764,9.289954917,7.584371277,8.214029009,444,24,493,39,468,532
42,1000,60,7.7,28,31,937,33,11,19,63,8.027139714,117,595,61.36315007,10.28032712,7.605390299,8.524234341,510,31,427,32,541,459
44,1000,60,7.7,28,28,949,31,10,10,51,7.627949323,87,606,61.1955419,9.500348861,6.95124875,8.310085243,483,19,466,32,502,498
47,1000,60,7.7,28,7,940,28,12,20,60,7.567234887,96,591,60.1341615,9.253276354,6.73046577,8.312259943,453,18,487,42,471,529
41,1000,60,7.7,28,36,947,27,13,13,53,7.825931417,100,602,61.36041587,9.914995073,7.09004523,8.527322939,470,18,477,35,488,512
40,1000,60,7.7,28,39,951,30,9,10,49,7.912016825,111,640,61.57638565,9.554525716,7.530284372,8.332243307,505,19,446,30,524,476
46,1000,60,7.7,28,16,946,32,7,15,54,7.522214353,110,601,60.79429217,9.466727002,7.122348133,7.911038901,466,27,480,27,493,507
43,1000,60,7.7,28,28,963,17,11,9,37,7.250824141,96,640,60.98184215,9.336997755,6.890452364,7.572974669,459,13,504,24,472,528
45,1000,60,7.7,28,20,939,34,13,14,61,7.927966646,105,604,60.57235984,9.341287831,7.597041831,8.219080957,445,23,494,38,468,532
42,1000,60,7.7,28,32,938,33,11,18,62,8.017931138,116,621,61.4295697,10.30784748,7.596407085,8.514760141,511,30,427,32,541,459
44,1000,60,7.7,28,29,950,31,9,10,50,7.624019624,106,625,61.24909032,9.508182466,6.978022447,8.275205533,483,19,467,31,502,498
47,1000,60,7.7,28,8,941,27,12,20,59,7.602275755,106,598,60.17578528,9.27793302,6.774245481,8.339520102,453,18,488,41,471,529
46,1000,60,7.7,28,17,947,30,8,15,53,7.511155314,90,599,60.81374996,9.472089143,7.139733749,7.872320662,466,27,481,26,493,507
41,1000,60,7.7,28,37,944,30,13,13,56,7.83632169,109,606,61.39536734,9.92143389,7.081981891,8.555301811,469,19,475,37,488,512
40,1000,60,7.7,28,40,950,31,9,10,50,7.924059634,104,602,61.61259648,9.583029105,7.532532941,8.35506801,505,19,445,31,524,476
43,1000,60,7.7,28,29,962,19,10,9,38,7.275771291,99,620,61.00672588,9.339893033,6.958525356,7.559369929,459,13,503,25,472,528
45,1000,60,7.7,28,21,939,34,13,14,61,7.914234047,96,638,60.59881048,9.33997507,7.581374842,8.207050038,445,23,494,38,468,532
42,1000,60,7.7,28,33,939,32,11,18,61,8.038953071,95,595,61.46551782,10.34611403,7.621505416,8.530977432,512,29,427,32,541,459
44,1000,60,7.7,28,30,950,31,9,10,50,7.635198736,103,641,61.32178323,9.535604827,6.987014674,8.288589096,483,19,467,31,502,498
41,1000,60,7.7,28,38,943,31,13,13,57,7.889391231,93,637,61.44917077,9.959592658,7.146653024,8.597313583,469,19,474,38,488,512
47,1000,60,7.7,28,9,944,25,12,19,56,7.586753135,108,613,60.23022877,9.297663137,6.808578853,8.279607741,453,18,491,38,471,529
46,1000,60,7.7,28,18,950,27,8,15,50,7.540485088,96,621,60.83188289,9.499370678,7.188132965,7.883107566,466,27,484,23,493,507
43,1000,60,7.7,28,30,962,20,9,9,38,7.278108713,109,589,61.02834835,9.353530735,6.976475555,7.547750476,458,14,504,24,472,528
40,1000,60,7.7,28,41,951,31,9,9,49,7.928369682,103,640,61.63029087,9.608276366,7.520364752,8.377517967,505,19,446,30,524,476
42,1000,60,7.7,28,34,938,33,11,18,62,8.076622872,128,606,61.51580515,10.39762547,7.658747324,8.569151568,512,29,426,33,541,459
44,1000,60,7.7,28,31,949,32,9,10,51,7.714607833,121,630,61.38671879,9.55258148,7.067298325,8.367116614,483,19,466,32,502,498
45,1000,60,7.7,28,22,940,33,13,14,60,7.925219647,105,621,60.64123154,9.359585764,7.603049467,8.208632511,445,23,495,37,468,532
41,1000,60,7.7,28,39,943,31,13,13,57,7.932683836,109,619,61.45828325,9.977430317,7.215007948,8.616718667,469,19,474,38,488,512
47,1000,60,7.7,28,10,944,26,12,18,56,7.580382655,101,566,60.28590439,9.332721206,6.811844488,8.264657658,453,18,491,38,471,529
46,1000,60,7.7,28,19,952,25,8,15,48,7.531955182,100,562,60.8806667,9.517360063,7.187896301,7.866513424,467,26,485,22,493,507
43,1000,60,7.7,28,31,962,20,9,9,38,7.294744907,108,608,61.04945462,9.359517028,6.985600068,7.571101657,458,14,504,24,472,528
40,1000,60,7.7,28,42,953,28,9,10,47,7.943292985,83,612,61.6693013,9.635101584,7.548242833,8.378180127,505,19,448,28,524,476
42,1000,60,7.7,28,35,940,29,14,17,60,8.082940634,101,588,61.54403678,10.42447024,7.701409014,8.532632588,512,29,428,31,541,459
44,1000,60,7.7,28,32,949,32,9,10,51,7.701895145,83,626,61.43133487,9.554656138,7.086444792,8.322288874,483,19,466,32,502,498
45,1000,60,7.7,28,23,939,34,13,14,61,7.951105521,91,618,60.68980635,9.406666457,7.612247912,8.249198305,445,23,494,38,468,532
41,1000,60,7.7,28,40,944,30,13,13,56,7.948406322,105,609,61.50563095,9.987615378,7.271150979,8.593915321,469,19,475,37,488,512
47,1000,60,7.7,28,11,944,27,11,18,56,7.582941057,87,595,60.33359936,9.36316476,6.817648518,8.264326286,454,17,490,39,471,529
46,1000,60,7.7,28,20,952,25,8,15,48,7.537261835,93,614,60.93469212,9.535839872,7.225060167,7.84084255,467,26,485,22,493,507
43,1000,60,7.7,28,32,962,19,10,9,38,7.315376682,104,609,61.07640296,9.379607754,7.034995867,7.566020137,458,14,504,24,472,528
42,1000,60,7.7,28,36,940,30,14,16,60,8.092414368,112,617,61.6258626,10.45281434,7.725270482,8.525148229,513,28,427,32,541,459
44,1000,60,7.7,28,33,951,30,9,10,49,7.71797151,100,607,61.50247757,9.573621746,7.057983484,8.383260643,484,18,467,31,502,498
40,1000,60,7.7,28,43,953,26,11,10,47,7.945635346,121,605,61.70557642,9.663788264,7.583524409,8.344261672,505,19,448,28,524,476
