[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,60,7.7,28,24,940,34,13,13,60,7.968944683,106,610,60.75040633,9.448274762,7.660913288,8.239919669,445,23,495,37,468,532
41,1000,60,7.7,28,41,943,31,13,13,57,7.968322334,104,633,61.55692603,10.00741288,7.289620335,8.615210177,469,19,474,38,488,512
46,1000,60,7.7,28,21,953,25,8,14,47,7.499686719,113,617,60.93798954,9.564191921,7.163137512,7.826942653,468,25,485,22,493,507
47,1000,60,7.7,28,12,943,29,11,17,57,7.598074194,90,606,60.3571634,9.400627816,6.854079515,8.260496677,453,18,490,39,471,529
42,1000,60,7.7,28,37,940,30,14,16,60,8.139607551,96,637,61.67045455,10.47662527,7.795758259,8.544885258,513,28,427,32,541,459
43,1000,60,7.7,28,33,964,17,10,9,36,7.285534322,112,622,61.09606876,9.389832248,6.997511412,7.543009348,459,13,505,23,472,528
44,1000,60,7.7,28,34,950,31,9,10,50,7.754953913,103,635,61.54343519,9.602622616,7.108631024,8.406468151,483,19,467,31,502,498
41,1000,60,7.7,28,42,943,30,14,13,57,7.992461065,116,596,61.57662025,10.02849208,7.350725322,8.604115444,469,19,474,38,488,512
45,1000,60,7.7,28,25,941,32,14,13,59,7.994938188,81,626,60.80530339,9.473204301,7.723671264,8.233571496,444,24,497,35,468,532
40,1000,60,7.7,28,44,953,25,10,12,47,7.983405586,94,640,61.75184627,9.678292785,7.639820502,8.361637905,505,19,448,28,524,476
46,1000,60,7.7,28,22,955,24,8,13,45,7.525112021,78,611,60.94234257,9.590644409,7.176410962,7.864184253,469,24,486,21,493,507
47,1000,60,7.7,28,13,946,27,10,17,54,7.62101134,104,617,60.39581382,9.436672381,6.842208887,8.314425245,455,16,491,38,471,529
42,1000,60,7.7,28,38,944,27,14,15,56,8.097889627,110,639,61.71359756,10.48137312,7.729244597,8.532392811,517,24,427,32,541,459
43,1000,60,7.7,28,34,964,16,11,9,36,7.314836361,91,620,61.1472428,9.432622259,7.021199936,7.577329528,459,13,505,23,472,528
44,1000,60,7.7,28,35,948,33,10,9,52,7.764518575,93,626,61.58497356,9.621309433,7.129343461,8.404795497,482,20,466,32,502,498
41,1000,60,7.7,28,43,944,29,14,13,56,7.997785729,101,625,61.62517749,10.0583568,7.386572398,8.580348435,469,19,475,37,488,512
45,1000,60,7.7,28,26,941,32,15,12,59,7.978845723,113,606,60.83727115,9.512525954,7.726883436,8.200496758,445,23,496,36,468,532
40,1000,60,7.7,28,45,952,26,10,12,48,7.994420731,107,625,61.79526445,9.684130094,7.643070819,8.381200885,505,19,447,29,524,476
46,1000,60,7.7,28,23,954,25,8,13,46,7.539808801,95,596,60.96101245,9.602413181,7.206930598,7.863495101,468,25,486,21,493,507
42,1000,60,7.7,28,39,946,25,14,15,54,8.087533807,113,611,61.74761105,10.50502215,7.725516631,8.514225075,517,24,429,30,541,459
47,1000,60,7.7,28,14,944,28,11,17,56,7.669362457,107,608,60.43463772,9.454254186,6.90548724,8.349485761,453,18,491,38,471,529
44,1000,60,7.7,28,36,948,33,10,9,52,7.773144158,111,616,61.61102252,9.634559871,7.103326857,8.448341519,483,19,465,33,502,498
43,1000,60,7.7,28,35,963,17,11,9,37,7.365302214,116,615,61.19010506,9.475133696,7.06612777,7.632746034,458,14,505,23,472,528
41,1000,60,7.7,28,44,944,29,15,12,56,8.030106468,102,633,61.67476076,10.08880094,7.425374025,8.606492078,469,19,475,37,488,512
45,1000,60,7.7,28,27,940,33,14,13,60,8.040100967,101,627,60.85988894,9.516192212,7.785176534,8.264357799,445,23,495,37,468,532
40,1000,60,7.7,28,46,950,27,11,12,50,8.006699963,109,616,61.82135252,9.691969055,7.659831147,8.388547146,503,21,447,29,524,476
46,1000,60,7.7,28,24,956,25,7,12,44,7.508185951,94,647,60.99365871,9.65439813,7.200472999,7.807401898,468,25,488,19,493,507
42,1000,60,7.7,28,40,947,23,15,15,53,8.053609505,97,615,61.81151024,10.52792267,7.698789706,8.471817591,518,23,429,30,541,459
47,1000,60,7.7,28,15,944,28,12,16,56,7.667600626,125,607,60.50241337,9.503416258,6.946998054,8.309195733,453,18,491,38,471,529
44,1000,60,7.7,28,37,948,33,10,9,52,7.818019541,115,618,61.63948422,9.646102909,7.151194229,8.49020088,483,19,465,33,502,498
43,1000,60,7.7,28,36,965,16,10,9,35,7.372624985,101,615,61.23371239,9.513701981,7.082379941,7.632086464,459,13,506,22,472,528
41,1000,60,7.7,28,45,944,29,15,12,56,8.072643421,99,638,61.71534396,10.10603737,7.488713205,8.629201908,469,19,475,37,488,512
45,1000,60,7.7,28,28,940,33,13,14,60,8.030253736,100,618,60.89944637,9.536251906,7.754900151,8.272482078,445,23,495,37,468,532
42,1000,60,7.7,28,41,948,22,15,15,52,8.055546215,119,608,61.86675586,10.55641058,7.704746276,8.469016295,518,23,430,29,541,459
46,1000,60,7.7,28,25,957,24,7,12,43,7.529537823,110,585,61.04319456,9.656585325,7.248197671,7.803109214,468,25,489,18,493,507
44,1000,60,7.7,28,38,947,34,10,9,53,7.830966265,100,614,61.68360559,9.680842593,7.165666277,8.501610029,483,19,464,34,502,498
40,1000,60,7.7,28,47,949,28,11,12,51,8.032217112,101,614,61.85808446,9.728152772,7.667864734,8.433310907,503,21,446,30,524,476
47,1000,60,7.7,28,16,944,28,12,16,56,7.684788229,106,617,60.5623137,9.51100337,6.973142737,8.318408316,452,19,492,37,471,529
41,1000,60,7.7,28,46,943,29,16,12,57,8.10709148,95,630,61.76787044,10.12966472,7.534648085,8.65270159,468,20,475,37,488,512
43,1000,60,7.7,28,37,965,16,10,9,35,7.393876485,95,593,61.26048005,9.532208647,7.092944351,7.662891573,459,13,506,22,472,528
45,1000,60,7.7,28,29,940,33,14,13,60,8.04568202,105,619,60.92630881,9.564319941,7.769753693,8.288415962,445,23,495,37,468,532
42,1000,60,7.7,28,42,947,23,15,15,53,8.057723916,116,624,61.94074458,10.58528147,7.731410253,8.442333265,517,24,430,29,541,459
46,1000,60,7.7,28,26,959,23,6,12,41,7.498475736,98,637,61.08312467,9.668948669,7.246556381,7.743438737,470,23,489,18,493,507
44,1000,60,7.7,28,39,948,32,11,9,52,7.854147905,100,613,61.73014173,9.682237344,7.182390878,8.531300571,484,18,464,34,502,498
47,1000,60,7.7,28,17,945,25,14,16,55,7.669636149,112,593,60.60211871,9.534151281,6.966234996,8.295915814,452,19,493,36,471,529
41,1000,60,7.7,28,47,943,29,16,12,57,8.115366532,106,614,61.79217192,10.16446859,7.520853746,8.682011531,468,20,475,37,488,512
43,1000,60,7.7,28,38,965,15,11,9,35,7.416430974,91,615,61.25139377,9.548453878,7.096121338,7.702768375,459,13,506,22,472,528
40,1000,60,7.7,28,48,951,28,10,11,49,8.024663369,105,623,61.92126337,9.754350986,7.656619598,8.429820797,505,19,446,30,524,476
42,1000,60,7.7,28,43,947,23,16,14,53,8.080383194,106,643,61.96138014,10.60093997,7.74586147,8.47466697,517,24,430,29,541,459
45,1000,60,7.7,28,30,940,34,13,13,60,8.042023166,104,606,60.95710204,9.595162685,7.762507948,8.287912494,445,23,495,37,468,532
44,1000,60,7.7,28,40,948,31,12,9,52,7.891391456,92,602,61.75075505,9.719037174,7.202667027,8.585647808,484,18,464,34,502,498
46,1000,60,7.7,28,27,959,23,6,12,41,7.517260755,96,616,61.11462233,9.667243163,7.259430399,7.767971535,470,23,489,18,493,507
41,1000,60,7.7,28,48,943,28,17,12,57,8.155765028,113,628,61.79766519,10.1748457,7.537793353,8.744769281,468,20,475,37,488,512
47,1000,60,7.7,28,18,948,24,12,16,52,7.657647679,97,606,60.62919924,9.540390176,6.942263638,8.294596419,454,17,494,35,471,529
43,1000,60,7.7,28,39,965,15,11,9,35,7.456065467,87,618,61.25832653,9.58719982,7.154428303,7.725710811,459,13,506,22,472,528
40,1000,60,7.7,28,49,952,27,10,11,48,8.04884255,110,621,61.96659048,9.761927321,7.701495282,8.431216433,505,19,447,29,524,476
42,1000,60,7.7,28,44,948,21,17,14,52,8.096068237,115,620,62.01853579,10.61388745,7.763296049,8.488289922,518,23,430,29,541,459
44,1000,60,7.7,28,41,948,31,12,9,52,7.909409602,110,634,61.80165821,9.748355552,7.226726766,8.597575835,484,18,464,34,502,498
45,1000,60,7.7,28,31,941,35,12,12,59,8.020575135,98,620,60.97859655,9.596528849,7.796325617,8.217847268,445,23,496,36,468,532
46,1000,60,7.7,28,28,959,23,6,12,41,7.542143358,108,596,61.14959315,9.686556307,7.304827848,7.772905777,470,23,489,18,493,507
41,1000,60,7.7,28,49,943,30,17,10,57,8.128180595,120,633,61.83570662,10.18463427,7.502145112,8.724870664,468,20,475,37,488,512
47,1000,60,7.7,28,19,947,25,12,16,53,7.701402573,100,592,60.66626546,9.566948546,6.995148058,8.330222755,454,17,493,36,471,529
43,1000,60,7.7,28,40,964,17,11,8,36,7.493105992,98,600,61.28251604,9.610670147,7.186017153,7.767624802,459,13,505,23,472,528
42,1000,60,7.7,28,45,949,21,17,13,51,8.079257875,106,613,62.05797157,10.62326599,7.734327263,8.485810079,519,22,430,29,541,459
44,1000,60,7.7,28,42,952,28,11,9,48,7.899349499,108,634,61.83391048,9.787031678,7.262806032,8.541005765,486,16,466,32,502,498
40,1000,60,7.7,28,50,953,27,9,11,47,8.056316076,123,604,61.99237065,9.771941688,7.748776048,8.394868544,505,19,448,28,524,476
45,1000,60,7.7,28,32,940,35,13,12,60,8.041794174,89,616,61.03179182,9.634606649,7.803973135,8.251005163,444,24,496,36,468,532
46,1000,60,7.7,28,29,958,25,6,11,42,7.541138594,110,612,61.20671553,9.691121498,7.281860774,7.793256869,471,22,487,20,493,507
41,1000,60,7.7,28,50,945,29,16,10,55,8.125374356,114,586,61.87786907,10.21376767,7.492722445,8.728370709,469,19,476,36,488,512
43,1000,60,7.7,28,41,963,17,12,8,37,7.501444372,96,618,61.30466635,9.62386497,7.191751394,7.778291125,459,13,504,24,472,528
47,1000,60,7.7,28,20,947,26,11,16,53,7.715632622,106,657,60.69808474,9.570091933,6.994810331,8.357423357,454,17,493,36,471,529
42,1000,60,7.7,28,46,950,20,17,13,50,8.057408457,125,639,62.08898791,10.62907989,7.705395843,8.472307856,520,21,430,29,541,459
44,1000,60,7.7,28,43,951,29,12,8,49,7.879592249,91,615,61.86311375,9.826813217,7.243644153,8.520648363,486,16,465,33,502,498
40,1000,60,7.7,28,51,953,27,10,10,47,8.068766411,106,639,62.02945169,9.789880384,7.770846934,8.396728189,505,19,448,28,524,476
45,1000,60,7.7,28,33,940,35,12,13,60,8.082437039,104,608,61.06872042,9.67263749,7.824478923,8.3093626,444,24,496,36,468,532
41,1000,60,7.7,28,51,944,30,16,10,56,8.124473811,98,646,61.92784126,10.23350426,7.504281651,8.715594464,469,19,475,37,488,512
46,1000,60,7.7,28,30,959,24,6,11,41,7.519491986,103,651,61.2268754,9.713390785,7.254255381,7.777404504,472,21,487,20,493,507
43,1000,60,7.7,28,42,963,17,12,8,37,7.524379141,104,623,61.32546468,9.635362822,7.215420152,7.800569751,459,13,504,24,472,528
47,1000,60,7.7,28,21,949,24,11,16,51,7.709884935,94,588,60.72148889,9.566140741,7.018175297,8.325754953,454,17,495,34,471,529
42,1000,60,7.7,28,47,950,19,18,13,50,8.082685218,120,645,62.10504774,10.66431494,7.705720575,8.526994308,520,21,430,29,541,459
44,1000,60,7.7,28,44,949,31,12,8,51,7.954789576,99,601,61.92452806,9.841050935,7.330583291,8.584009566,484,18,465,33,502,498
41,1000,60,7.7,28,52,945,31,14,10,55,8.142966186,124,623,61.95989381,10.24936698,7.57164303,8.68750857,468,20,477,35,488,512
45,1000,60,7.7,28,34,941,35,12,12,59,8.102629273,105,630,61.13262522,9.700070965,7.876766196,8.301320852,444,24,497,35,468,532
46,1000,60,7.7,28,31,960,23,6,11,40,7.577282625,111,627,61.26978618,9.731290059,7.342121759,7.805949897,472,21,488,19,493,507
40,1000,60,7.7,28,52,954,26,11,9,46,8.075743055,111,655,62.07965246,9.80604794,7.778613065,8.402835733,506,18,448,28,524,476
43,1000,60,7.7,28,43,963,17,12,8,37,7.553665648,95,612,61.35281346,9.651806686,7.237633849,7.836178923,459,13,504,24,472,528
42,1000,60,7.7,28,48,949,19,18,14,51,8.099961152,101,633,62.12872774,10.66985348,7.731446874,8.534310224,520,21,429,30,541,459
47,1000,60,7.7,28,22,949,25,10,16,51,7.731583868,97,637,60.76826411,9.609148542,7.077133472,8.314279778,454,17,495,34,471,529
44,1000,60,7.7,28,45,947,35,11,7,53,7.958422079,108,623,61.94967993,9.857853536,7.36771392,8.553874882,484,18,463,35,502,498
41,1000,60,7.7,28,53,945,31,14,10,55,8.170910224,90,630,61.97036793,10.2710705,7.582831845,8.731422428,468,20,477,35,488,512
46,1000,60,7.7,28,32,960,23,6,11,40,7.554761768,92,646,61.32707034,9.762776145,7.323741429,7.779402847,471,22,489,18,493,507
45,1000,60,7.7,28,35,943,34,11,12,57,8.113117439,99,631,61.18813643,9.708240007,7.887000537,8.312032307,445,23,498,34,468,532
40,1000,60,7.7,28,53,956,24,11,9,44,8.052866779,96,636,62.11842876,9.817158868,7.741180834,8.395983241,508,16,448,28,524,476
42,1000,60,7.7,28,49,949,20,18,13,51,8.114137968,110,632,62.15799635,10.69678115,7.771651796,8.517809034,519,22,430,29,541,459
43,1000,60,7.7,28,44,962,18,11,9,38,7.566358867,110,623,61.39690958,9.692249996,7.265830751,7.835012788,459,13,503,25,472,528
47,1000,60,7.7,28,23,949,25,10,16,51,7.748818751,92,604,60.77712804,9.609402326,7.128144994,8.301441321,454,17,495,34,471,529
44,1000,60,7.7,28,46,949,34,10,7,51,7.965345965,108,651,61.99490959,9.907439166,7.394604905,8.540671292,485,17,464,34,502,498
41,1000,60,7.7,28,54,944,32,14,10,56,8.177120374,124,623,62.02374648,10.29572818,7.569111563,8.756628772,467,21,477,35,488,512
46,1000,60,7.7,28,33,960,23,6,11,40,7.543712693,96,624,61.36852689,9.776439975,7.31622746,7.764916283,471,22,489,18,493,507
45,1000,60,7.7,28,36,942,35,11,12,58,8.145784971,98,594,61.23132561,9.72573898,7.956294361,8.312479719,444,24,498,34,468,532
42,1000,60,7.7,28,50,950,19,18,13,50,8.143471388,101,648,62.20061214,10.72576627,7.778497334,8.573647779,520,21,430,29,541,459
40,1000,60,7.7,28,54,954,26,11,9,46,8.074402974,107,620,62.17708553,9.855487245,7.769057994,8.410539044,507,17,447,29,524,476
43,1000,60,7.7,28,45,961,18,12,9,39,7.598157907,95,603,61.43221737,9.727326815,7.295350258,7.868849594,459,13,502,26,472,528
44,1000,60,7.7,28,47,949,34,10,7,51,7.972051673,116,633,62.01975928,9.93034374,7.417368274,8.531190359,485,17,464,34,502,498
47,1000,60,7.7,28,24,952,24,9,15,48,7.770430977,115,602,60.80569185,9.634861943,7.184026083,8.29254195,456,15,496,33,471,529
41,1000,60,7.7,28,55,944,32,14,10,56,8.191357413,102,632,62.06966047,10.34495163,7.57874979,8.775249054,467,21,477,35,488,512
46,1000,60,7.7,28,34,959,25,6,10,41,7.544132965,119,616,61.4223183,9.799953096,7.328174589,7.754127993,470,23,489,18,493,507
45,1000,60,7.7,28,37,942,34,12,12,58,8.171266054,105,626,61.27996012,9.76615258,7.969262006,8.348968863,444,24,498,34,468,532
42,1000,60,7.7,28,51,949,20,18,13,51,8.145736201,114,661,62.24877046,10.72376851,7.791923621,8.562757128,519,22,430,29,541,459
44,1000,60,7.7,28,48,948,34,11,7,52,7.992490695,111,624,62.06855643,9.954456387,7.438752061,8.550677029,484,18,464,34,502,498
43,1000,60,7.7,28,46,961,18,13,8,39,7.579133692,100,608,61.43791482,9.7706073,7.262822678,7.861896569,458,14,503,25,472,528
40,1000,60,7.7,28,55,951,28,11,10,49,8.104904288,110,618,62.22705163,9.883941588,7.805304173,8.434716179,505,19,446,30,524,476
47,1000,60,7.7,28,25,952,25,8,15,48,7.781382764,93,615,60.84544473,9.656178958,7.193296385,8.304990863,456,15,496,33,471,529
41,1000,60,7.7,28,56,946,34,12,8,54,8.211099437,104,628,62.10059405,10.36616918,7.548467039,8.842670941,470,18,476,36,488,512
46,1000,60,7.7,28,35,956,28,6,10,44,7.585044582,104,623,61.43729614,9.803284361,7.382499354,7.781996844,468,25,488,19,493,507
42,1000,60,7.7,28,52,952,19,17,12,48,8.068348578,116,622,62.28055701,10.74690448,7.691820255,8.5121434,520,21,432,27,541,459
45,1000,60,7.7,28,38,942,34,12,12,58,8.184465044,113,638,61.3232036,9.794841154,8.000316324,8.346460534,444,24,498,34,468,532
44,1000,60,7.7,28,49,947,35,11,7,53,8.018189141,95,621,62.11574139,9.978020458,7.498826242,8.541723629,484,18,463,35,502,498
43,1000,60,7.7,28,47,962,17,13,8,38,7.604110284,98,632,61.47017938,9.785288346,7.290847861,7.884147905,458,14,504,24,472,528
47,1000,60,7.7,28,26,951,26,7,16,49,7.806336768,104,627,60.87543954,9.676061967,7.216537079,8.331470327,456,15,495,34,471,529
41,1000,60,7.7,28,57,946,34,12,8,54,8.224346213,105,605,62.13898629,10.3902584,7.547403714,8.869557032,470,18,476,36,488,512
40,1000,60,7.7,28,56,948,30,12,10,52,8.140734844,105,608,62.25383138,9.914400353,7.825974867,8.487235324,504,20,444,32,524,476
46,1000,60,7.7,28,36,955,29,6,10,45,7.631730884,93,618,61.5168832,9.812828694,7.397257866,7.859729301,468,25,487,20,493,507
42,1000,60,7.7,28,53,952,19,17,12,48,8.090731617,104,626,62.31928973,10.77598055,7.706026359,8.544164175,520,21,432,27,541,459
45,1000,60,7.7,28,39,944,32,12,12,56,8.174114228,119,611,61.39420981,9.804003958,7.966550915,8.356707518,445,23,499,33,468,532
44,1000,60,7.7,28,50,949,33,11,7,51,8.034777448,101,622,62.15918897,10.02524991,7.54261661,8.530891386,484,18,465,33,502,498
43,1000,60,7.7,28,48,961,18,13,8,39,7.647056759,112,617,61.49830287,9.826919811,7.36496507,7.899229633,457,15,504,24,472,528
41,1000,60,7.7,28,58,945,35,12,8,55,8.232868121,105,609,62.15284681,10.42653449,7.566293593,8.868196968,470,18,475,37,488,512
47,1000,60,7.7,28,27,953,26,5,16,47,7.806428519,95,640,60.94232194,9.688713722,7.236925764,8.313490518,457,14,496,33,471,529
40,1000,60,7.7,28,57,948,29,13,10,52,8.149526901,103,617,62.29925102,9.933584601,7.837108065,8.493450158,504,20,444,32,524,476
42,1000,60,7.7,28,54,953,19,16,12,47,8.075054959,126,615,62.37386542,10.76609597,7.687704773,8.531604961,520,21,433,26,541,459
46,1000,60,7.7,28,37,954,30,6,10,46,7.646427547,101,631,61.58270985,9.836006633,7.427890587,7.858929957,467,26,487,20,493,507
45,1000,60,7.7,28,40,945,31,12,12,55,8.202635699,99,635,61.42479088,9.832329426,7.996416465,8.384046605,445,23,500,32,468,532
44,1000,60,7.7,28,51,948,34,11,7,52,8.062555303,112,625,62.1961052,10.04675971,7.571358736,8.557697224,484,18,464,34,502,498
41,1000,60,7.7,28,59,945,34,13,8,55,8.303341385,108,603,62.20440955,10.44302278,7.640526407,8.93508691,470,18,475,37,488,512
43,1000,60,7.7,28,49,961,18,13,8,39,7.674642003,93,633,61.53362517,9.844530846,7.422846789,7.899731664,457,15,504,24,472,528
47,1000,60,7.7,28,28,953,26,5,16,47,7.810698909,91,610,60.98088772,9.716472669,7.253369129,8.306922588,457,14,496,33,471,529
42,1000,60,7.7,28,55,952,21,15,12,48,8.093493266,122,630,62.42005222,10.79200423,7.698218561,8.559383495,519,22,433,26,541,459
40,1000,60,7.7,28,58,948,30,13,9,52,8.160062249,81,631,62.35663828,9.96308709,7.841109957,8.511177797,503,21,445,31,524,476
46,1000,60,7.7,28,38,953,30,7,10,47,7.6855437,91,655,61.61639082,9.868693737,7.45861352,7.906207563,466,27,487,20,493,507
44,1000,60,7.7,28,52,948,35,10,7,52,8.076867658,117,641,62.21883131,10.07193056,7.636448362,8.520824458,484,18,464,34,502,498
45,1000,60,7.7,28,41,945,31,12,12,55,8.218646504,99,625,61.46218026,9.845437114,8.027859033,8.386482099,445,23,500,32,468,532
41,1000,60,7.7,28,60,945,34,13,8,55,8.329639234,105,645,62.21224385,10.47383274,7.69741227,8.932230558,471,17,474,38,488,512
43,1000,60,7.7,28,50,961,18,13,8,39,7.698118917,108,601,61.55824707,9.863052791,7.452432537,7.917747651,457,15,504,24,472,528
47,1000,60,7.7,28,29,953,27,5,15,47,7.85692027,91,615,61.02741491,9.739202466,7.288619402,8.362912158,457,14,496,33,471,529
42,1000,60,7.7,28,56,953,22,14,11,47,8.098277666,113,640,62.46459696,10.80614102,7.682311138,8.588556298,521,20,432,27,541,459
46,1000,60,7.7,28,39,953,30,7,10,47,7.686407463,96,624,61.63991624,9.890693149,7.477834762,7.889220759,466,27,487,20,493,507
40,1000,60,7.7,28,59,947,29,15,9,53,8.2128216,87,626,62.36340175,9.976640075,7.874043926,8.585761728,503,21,444,32,524,476
44,1000,60,7.7,28,53,949,35,10,6,51,8.080138688,105,600,62.25541014,10.10734143,7.643003177,8.520785328,484,18,465,33,502,498
41,1000,60,7.7,28,61,945,34,13,8,55,8.354046994,91,605,62.24647129,10.50655973,7.73386177,8.945161035,471,17,474,38,488,512
45,1000,60,7.7,28,42,946,31,11,12,54,8.185523484,127,626,61.48444522,9.872926592,7.973132027,8.372364089,447,21,499,33,468,532
43,1000,60,7.7,28,51,960,19,13,8,40,7.724795698,112,636,61.63961385,9.891675497,7.482190208,7.941670302,457,15,503,25,472,528
47,1000,60,7.7,28,30,953,27,5,15,47,7.887164756,108,645,61.06103563,9.736164088,7.304539572,8.40591043,457,14,496,33,471,529
42,1000,60,7.7,28,57,953,23,14,10,47,8.098288434,103,638,62.48554581,10.82135717,7.684920538,8.58550419,521,20,432,27,541,459
44,1000,60,7.7,28,54,948,36,10,6,52,8.077616317,107,624,62.28689812,10.14083763,7.65253696,8.506109967,484,18,464,34,502,498
46,1000,60,7.7,28,40,955,29,8,8,45,7.68184483,113,617,61.69744865,9.87425138,7.458414437,7.899105547,466,27,489,18,493,507
41,1000,60,7.7,28,62,946,34,12,8,54,8.351165403,102,634,62.28163726,10.50219946,7.717557632,8.95507281,472,16,474,38,488,512
45,1000,60,7.7,28,43,948,30,10,12,52,8.203462556,98,609,61.51123123,9.894096854,7.937431014,8.437490303,449,19,499,33,468,532
40,1000,60,7.7,28,60,946,29,16,9,54,8.209460258,110,611,62.40152249,9.994775797,7.881766419,8.570198854,502,22,444,32,524,476
43,1000,60,7.7,28,52,959,20,13,8,41,7.77182731,90,614,61.68584874,9.916227659,7.522149947,7.995023741,457,15,502,26,472,528
42,1000,60,7.7,28,58,954,23,13,10,46,8.111893807,119,590,62.53290646,10.86338885,7.660842427,8.643525171,523,18,431,28,541,459
47,1000,60,7.7,28,31,956,24,5,15,44,7.861362262,101,621,61.13059222,9.754513584,7.29053639,8.369602311,458,13,498,31,471,529
44,1000,60,7.7,28,55,948,36,10,6,52,8.095274932,115,624,62.32676877,10.1888074,7.648162998,8.545978125,484,18,464,34,502,498
46,1000,60,7.7,28,41,956,29,7,8,44,7.676133198,97,605,61.76774898,9.873540995,7.471115653,7.875489508,466,27,490,17,493,507
41,1000,60,7.7,28,63,946,34,12,8,54,8.368687778,109,624,62.29732393,10.52011202,7.6936007,9.01213015,474,14,472,40,488,512
45,1000,60,7.7,28,44,951,28,9,12,49,8.183980619,98,614,61.52531557,9.921548349,7.953739753,8.386523336,450,18,501,31,468,532
40,1000,60,7.7,28,61,945,31,15,9,55,8.224247592,112,626,62.41750498,10.02584506,7.905428887,8.575216082,501,23,444,32,524,476
43,1000,60,7.7,28,53,959,20,13,8,41,7.803024242,92,625,61.72628525,9.94089347,7.556392943,8.023497675,457,15,502,26,472,528
42,1000,60,7.7,28,59,954,23,13,10,46,8.126898614,118,629,62.5829934,10.89245021,7.679646343,8.654052161,523,18,431,28,541,459
47,1000,60,7.7,28,32,955,25,5,15,45,7.901889215,93,613,61.22171625,9.758910554,7.312421781,8.42672695,458,13,497,32,471,529
44,1000,60,7.7,28,56,948,35,11,6,52,8.116927533,103,610,62.35193468,10.18587779,7.65833857,8.579199941,484,18,464,34,502,498
41,1000,60,7.7,28,64,946,34,12,8,54,8.372426801,96,650,62.35076623,10.55243604,7.723076529,8.991338779,474,14,472,40,488,512
46,1000,60,7.7,28,42,956,29,7,8,44,7.697115746,115,631,61.83287839,9.905389466,7.507022435,7.881959933,466,27,490,17,493,507
45,1000,60,7.7,28,45,948,31,9,12,52,8.210697277,109,610,61.59595793,9.935843226,7.965575145,8.426331031,449,19,499,33,468,532
43,1000,60,7.7,28,54,959,21,12,8,41,7.806344715,123,596,61.76669784,9.983313732,7.512820311,8.068737743,457,15,502,26,472,528
40,1000,60,7.7,28,62,944,32,15,9,56,8.254472827,107,662,62.46188209,10.05467903,7.899657138,8.645068249,501,23,443,33,524,476
42,1000,60,7.7,28,60,953,24,13,10,47,8.166434842,116,635,62.61080253,10.90175234,7.716067073,8.697260468,522,19,431,28,541,459
47,1000,60,7.7,28,33,958,23,4,15,42,7.9361138,100,582,61.2482098,9.779216439,7.348100354,8.459656962,460,11,498,31,471,529
44,1000,60,7.7,28,57,948,33,13,6,52,8.15730059,118,610,62.39220529,10.20006681,7.671128478,8.647377698,485,17,463,35,502,498
41,1000,60,7.7,28,65,950,30,12,8,50,8.362903244,110,669,62.37375779,10.57924289,7.722290047,8.973487697,476,12,474,38,488,512
46,1000,60,7.7,28,43,955,30,7,8,45,7.745472086,105,618,61.87647884,9.928942711,7.532421866,7.952639263,466,27,489,18,493,507
