[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,60,7.7,28,46,947,29,12,12,53,8.259772064,116,617,61.63551503,9.932192158,8.034001164,8.458382555,449,19,498,34,468,532
42,1000,60,7.7,28,61,954,24,13,9,46,8.159280527,110,689,62.61527225,10.92721953,7.679793567,8.724427466,523,18,431,28,541,459
43,1000,60,7.7,28,55,960,21,11,8,40,7.816876718,112,636,61.82820275,10.01889808,7.492083297,8.107222352,458,14,502,26,472,528
40,1000,60,7.7,28,63,943,34,15,8,57,8.270001287,105,623,62.48816907,10.085943,7.880136036,8.699180681,502,22,441,35,524,476
44,1000,60,7.7,28,58,950,33,12,5,50,8.155685095,111,588,62.43191492,10.21971536,7.667210419,8.648083262,487,15,463,35,502,498
41,1000,60,7.7,28,66,949,31,12,8,51,8.363851475,116,629,62.40192005,10.60141383,7.737383487,8.960953776,476,12,473,39,488,512
47,1000,60,7.7,28,34,958,23,4,15,42,7.943386805,110,649,61.27381942,9.792515849,7.330454062,8.489117092,460,11,498,31,471,529
46,1000,60,7.7,28,44,955,31,7,7,45,7.768033729,98,626,61.92463344,9.942455354,7.572171936,7.95848711,466,27,489,18,493,507
45,1000,60,7.7,28,47,946,31,12,11,54,8.278371501,104,632,61.68144942,9.984353237,8.07109383,8.460713512,450,18,496,36,468,532
42,1000,60,7.7,28,62,953,26,13,8,47,8.171682522,121,605,62.62849728,10.95009225,7.702706927,8.724440249,523,18,430,29,541,459
43,1000,60,7.7,28,56,960,21,11,8,40,7.840280008,117,608,61.87459046,10.03552995,7.519294267,8.127221806,458,14,502,26,472,528
44,1000,60,7.7,28,59,949,35,11,5,51,8.161522117,124,606,62.44543904,10.24611453,7.680047519,8.646863982,487,15,462,36,502,498
41,1000,60,7.7,28,67,947,31,14,8,53,8.380098849,123,613,62.42335353,10.61778641,7.779845793,8.952215042,475,13,472,40,488,512
47,1000,60,7.7,28,35,959,23,3,15,41,7.980181282,111,639,61.29834941,9.821440854,7.365345096,8.527606317,460,11,499,30,471,529
40,1000,60,7.7,28,64,941,35,15,9,59,8.315031153,116,632,62.51102563,10.09891933,7.932035611,8.736648094,501,23,440,36,524,476
46,1000,60,7.7,28,45,956,30,9,5,44,7.769744046,107,612,61.98220474,9.961838558,7.542282154,7.99092494,467,26,489,18,493,507
42,1000,60,7.7,28,63,953,28,11,8,47,8.173216265,102,632,62.66717926,10.97260326,7.707382546,8.722270822,523,18,430,29,541,459
45,1000,60,7.7,28,48,945,32,12,11,55,8.283941069,104,629,61.73607856,9.995725908,8.03817946,8.500137372,450,18,495,37,468,532
43,1000,60,7.7,28,57,961,22,10,7,39,7.859328757,93,613,61.96592269,10.03897544,7.562879242,8.124336657,458,14,503,25,472,528
41,1000,60,7.7,28,68,947,31,14,8,53,8.439496478,119,625,62.45003028,10.6282725,7.828318005,9.022025961,474,14,473,39,488,512
44,1000,60,7.7,28,60,950,35,11,4,50,8.178157951,103,648,62.48821049,10.28153358,7.688114525,8.672137469,488,14,462,36,502,498
47,1000,60,7.7,28,36,960,22,3,15,40,8.003101829,114,608,61.32915109,9.8792539,7.413774447,8.527814867,460,11,500,29,471,529
40,1000,60,7.7,28,65,941,35,14,10,59,8.35582671,99,654,62.56350592,10.14224178,7.948871849,8.803819036,501,23,440,36,524,476
46,1000,60,7.7,28,46,958,30,7,5,42,7.772965822,98,625,62.05786679,9.988436981,7.58986681,7.951008846,467,26,491,16,493,507
42,1000,60,7.7,28,64,954,28,10,8,46,8.188060934,93,631,62.68154456,10.99837315,7.711139219,8.750184349,523,18,431,28,541,459
45,1000,60,7.7,28,49,946,32,11,11,54,8.284733515,106,628,61.78260937,10.01170532,8.053114562,8.488488534,449,19,497,35,468,532
43,1000,60,7.7,28,58,959,24,10,7,41,7.882573648,113,607,61.99730451,10.05036428,7.595507444,8.139193436,456,16,503,25,472,528
41,1000,60,7.7,28,69,946,31,15,8,54,8.456426771,118,634,62.46230826,10.64629675,7.816367522,9.066483243,474,14,472,40,488,512
44,1000,60,7.7,28,61,950,36,10,4,50,8.217280854,108,649,62.49882698,10.30967354,7.7731518,8.664977209,487,15,463,35,502,498
47,1000,60,7.7,28,37,962,21,3,14,38,7.994812829,105,631,61.37635287,9.888958769,7.427034874,8.500339136,461,10,501,28,471,529
46,1000,60,7.7,28,47,958,30,7,5,42,7.806496598,100,621,62.08674396,9.993738104,7.617612692,7.990164774,467,26,491,16,493,507
40,1000,60,7.7,28,66,940,35,15,10,60,8.390169406,100,596,62.59100821,10.15956529,7.942827811,8.882621078,501,23,439,37,524,476
42,1000,60,7.7,28,65,954,28,10,8,46,8.184385318,129,623,62.71070794,11.01586697,7.737182902,8.711480106,522,19,432,27,541,459
45,1000,60,7.7,28,50,949,30,9,12,51,8.267701429,122,623,61.79515499,10.01863906,8.055589562,8.454296078,451,17,498,34,468,532
41,1000,60,7.7,28,70,945,32,15,8,55,8.496533109,114,655,62.50394273,10.66178843,7.876887028,9.087133281,473,15,472,40,488,512
44,1000,60,7.7,28,62,949,37,10,4,51,8.213222626,101,618,62.53614914,10.34511364,7.800781673,8.628976357,486,16,463,35,502,498
43,1000,60,7.7,28,59,958,25,10,7,42,7.878204606,91,601,62.02427348,10.08260741,7.600818243,8.126171203,456,16,502,26,472,528
47,1000,60,7.7,28,38,963,19,5,13,37,7.979551491,115,642,61.40061988,9.904510039,7.430787022,8.468148968,461,10,502,27,471,529
42,1000,60,7.7,28,66,953,29,9,9,47,8.22030957,121,632,62.76256777,11.05096317,7.774044134,8.746299986,521,20,432,27,541,459
46,1000,60,7.7,28,48,960,28,7,5,40,7.792771366,108,586,62.13307957,10.0077595,7.618710534,7.962025784,467,26,493,14,493,507
40,1000,60,7.7,28,67,942,34,14,10,58,8.390781292,107,611,62.64470065,10.18843469,7.954914275,8.870601286,502,22,440,36,524,476
45,1000,60,7.7,28,51,948,32,9,11,52,8.293710428,113,613,61.87539419,10.03077285,8.068327704,8.49197944,451,17,497,35,468,532
41,1000,60,7.7,28,71,946,31,15,8,54,8.506260841,112,651,62.52569899,10.68827326,7.894616223,9.089234618,474,14,472,40,488,512
44,1000,60,7.7,28,63,951,37,8,4,49,8.197539757,125,623,62.59294122,10.36663805,7.783966432,8.614434956,487,15,464,34,502,498
43,1000,60,7.7,28,60,958,25,10,7,42,7.924970973,109,619,62.08336679,10.1033274,7.660715131,8.161199681,455,17,503,25,472,528
47,1000,60,7.7,28,39,964,18,5,13,36,7.984902469,115,601,61.44677691,9.956204116,7.384049598,8.519877332,462,9,502,27,471,529
42,1000,60,7.7,28,67,953,30,7,10,47,8.280033056,119,649,62.78877433,11.08429864,7.824532845,8.816908031,521,20,432,27,541,459
46,1000,60,7.7,28,49,960,27,8,5,40,7.847104094,99,627,62.16756595,10.04790167,7.685506826,8.004239111,467,26,493,14,493,507
41,1000,60,7.7,28,72,946,31,15,8,54,8.526824777,102,625,62.56266629,10.69842744,7.912784247,9.112082156,474,14,472,40,488,512
44,1000,60,7.7,28,64,951,36,9,4,49,8.2193839,124,630,62.63808312,10.37266389,7.830433433,8.611458468,486,16,465,33,502,498
45,1000,60,7.7,28,52,947,33,9,11,53,8.319720896,109,609,61.95262094,10.06420456,8.121780407,8.493848994,450,18,497,35,468,532
40,1000,60,7.7,28,68,942,34,14,10,58,8.425491272,80,649,62.67210108,10.2163572,7.982774398,8.912851865,502,22,440,36,524,476
43,1000,60,7.7,28,61,959,23,11,7,41,7.991434702,110,614,62.11809848,10.11177409,7.765396707,8.193498971,455,17,504,24,472,528
42,1000,60,7.7,28,68,954,30,7,9,46,8.285750058,115,629,62.81560654,11.11638132,7.846165321,8.803866274,521,20,433,26,541,459
47,1000,60,7.7,28,40,961,20,6,13,39,8.028158613,94,640,61.48152269,9.980433492,7.4626051,8.531704368,459,12,502,27,471,529
46,1000,60,7.7,28,50,960,26,9,5,40,7.881068935,85,608,62.23107854,10.08258602,7.720752826,8.036958169,467,26,493,14,493,507
41,1000,60,7.7,28,73,945,32,14,9,55,8.558197097,128,624,62.61812069,10.71362486,7.982475731,9.106931523,472,16,473,39,488,512
44,1000,60,7.7,28,65,953,35,8,4,47,8.226513338,104,629,62.69240642,10.39641893,7.870602529,8.585282868,486,16,467,31,502,498
45,1000,60,7.7,28,53,948,33,8,11,52,8.308747083,119,616,61.99959511,10.07803378,8.158877454,8.440587284,450,18,498,34,468,532
40,1000,60,7.7,28,69,943,34,14,9,57,8.43968058,118,619,62.72389188,10.21525806,7.999215061,8.924562789,502,22,441,35,524,476
43,1000,60,7.7,28,62,959,23,11,7,41,8.006657853,97,601,62.18200107,10.14811335,7.809087981,8.183273344,455,17,504,24,472,528
42,1000,60,7.7,28,69,955,29,7,9,45,8.279620748,131,619,62.89396905,11.12864012,7.843501071,8.793652871,521,20,434,25,541,459
47,1000,60,7.7,28,41,960,21,6,13,40,8.059619248,95,647,61.54045933,10.00078768,7.490204711,8.566602702,459,12,501,28,471,529
41,1000,60,7.7,28,74,945,32,14,9,55,8.566960352,115,629,62.64039337,10.7560603,7.983778851,9.12280522,472,16,473,39,488,512
44,1000,60,7.7,28,66,954,34,9,3,46,8.229173761,104,650,62.74915515,10.43061371,7.866606857,8.59465285,486,16,468,30,502,498
46,1000,60,7.7,28,51,961,25,9,5,39,7.904423024,118,645,62.26179468,10.10920298,7.765192887,8.039808542,467,26,494,13,493,507
45,1000,60,7.7,28,54,948,33,8,11,52,8.311649327,110,627,62.03493309,10.09306357,8.146300703,8.457106387,450,18,498,34,468,532
43,1000,60,7.7,28,63,959,23,11,7,41,8.013559647,111,651,62.23473765,10.18054638,7.810045244,8.19548919,456,16,503,25,472,528
40,1000,60,7.7,28,70,942,34,15,9,58,8.423766851,100,614,62.75333169,10.24320865,7.952091269,8.943006358,502,22,440,36,524,476
42,1000,60,7.7,28,70,956,28,7,9,44,8.253966078,112,631,62.93305015,11.17652118,7.825966481,8.758427477,521,20,435,24,541,459
41,1000,60,7.7,28,75,945,31,15,9,55,8.601872055,95,614,62.68381429,10.79705647,8.028459195,9.148406187,472,16,473,39,488,512
47,1000,60,7.7,28,42,959,22,6,13,41,8.084106676,102,609,61.57948698,10.0334715,7.527336554,8.579832059,459,12,500,29,471,529
44,1000,60,7.7,28,67,954,33,9,4,46,8.246758717,131,636,62.77088548,10.46857241,7.867795015,8.628766303,486,16,468,30,502,498
46,1000,60,7.7,28,52,959,27,9,5,41,7.932879158,116,625,62.31684268,10.13686476,7.772991913,8.088351371,467,26,492,15,493,507
45,1000,60,7.7,28,55,949,31,9,11,51,8.32105215,109,625,62.07020751,10.09729468,8.19258302,8.434066347,450,18,499,33,468,532
43,1000,60,7.7,28,64,960,22,11,7,40,8.047860405,119,629,62.27054864,10.20619354,7.84443296,8.229712212,456,16,504,24,472,528
42,1000,60,7.7,28,71,956,27,7,10,44,8.270757948,112,642,62.97658481,11.18483756,7.834376833,8.785098217,521,20,435,24,541,459
40,1000,60,7.7,28,71,942,34,15,9,58,8.446533027,115,614,62.78274532,10.25563063,7.937918626,9.006436275,502,22,440,36,524,476
41,1000,60,7.7,28,76,945,32,15,8,55,8.583769681,114,643,62.71475709,10.81988174,7.986646058,9.152903133,472,16,473,39,488,512
44,1000,60,7.7,28,68,954,33,9,4,46,8.253436486,91,597,62.77207558,10.50140783,7.882276858,8.627577316,486,16,468,30,502,498
47,1000,60,7.7,28,43,959,23,6,12,41,8.08365227,92,626,61.59668251,10.05989675,7.582930055,8.529474885,459,12,500,29,471,529
46,1000,60,7.7,28,53,957,29,9,5,43,7.955654791,98,632,62.33636962,10.16649989,7.780812265,8.125669318,467,26,490,17,493,507
45,1000,60,7.7,28,56,948,30,11,11,52,8.277375036,78,608,62.11917797,10.12258008,8.149515027,8.389853391,449,19,499,33,468,532
43,1000,60,7.7,28,65,960,22,10,8,40,8.072869759,126,606,62.30745769,10.24579798,7.866732906,8.257143612,456,16,504,24,472,528
42,1000,60,7.7,28,72,956,28,7,9,44,8.284988586,133,642,63.01699888,11.2152465,7.903544858,8.734576945,520,21,436,23,541,459
41,1000,60,7.7,28,77,948,28,16,8,52,8.576010008,128,651,62.77255611,10.85682117,7.943960929,9.178431786,474,14,474,38,488,512
44,1000,60,7.7,28,69,955,32,10,3,45,8.252335742,118,616,62.80330925,10.51007678,7.931267167,8.575983181,485,17,470,28,502,498
40,1000,60,7.7,28,72,942,34,15,9,58,8.465977836,105,636,62.83123375,10.26176651,7.962513412,9.020211782,502,22,440,36,524,476
47,1000,60,7.7,28,44,959,23,6,12,41,8.132244942,113,607,61.64434466,10.0858864,7.644958601,8.566104804,459,12,500,29,471,529
46,1000,60,7.7,28,54,957,29,9,5,43,7.998562705,96,641,62.39672626,10.17979534,7.826285021,8.166083213,467,26,490,17,493,507
45,1000,60,7.7,28,57,947,32,11,10,53,8.296862434,111,632,62.14840431,10.13580361,8.174955842,8.404103571,448,20,499,33,468,532
42,1000,60,7.7,28,73,955,29,7,9,45,8.305599345,116,638,63.02380166,11.22104201,7.910846412,8.77087459,519,22,436,23,541,459
43,1000,60,7.7,28,66,959,22,11,8,41,8.076938235,97,612,62.34594469,10.24022726,7.859178515,8.271602227,456,16,503,25,472,528
41,1000,60,7.7,28,78,947,28,16,9,53,8.620528687,121,672,62.83651153,10.86045834,8.002476953,9.209609246,472,16,475,37,488,512
44,1000,60,7.7,28,70,957,30,10,3,43,8.250497814,106,663,62.83321015,10.52659811,7.929263776,8.574312046,486,16,471,27,502,498
40,1000,60,7.7,28,73,941,35,16,8,59,8.445454916,103,632,62.88302787,10.26785663,7.93889815,9.003093036,501,23,440,36,524,476
47,1000,60,7.7,28,45,960,23,6,11,40,8.132697132,114,626,61.67839638,10.11042689,7.687957171,8.528675433,458,13,502,27,471,529
46,1000,60,7.7,28,55,957,29,9,5,43,8.012085753,101,608,62.44113634,10.22143871,7.818980204,8.199858999,467,26,490,17,493,507
42,1000,60,7.7,28,74,955,29,7,9,45,8.294941599,136,612,63.07328056,11.23162906,7.929437188,8.725743094,519,22,436,23,541,459
45,1000,60,7.7,28,58,949,32,10,9,51,8.295137392,122,650,62.17857233,10.12954485,8.142540828,8.429376476,450,18,499,33,468,532
43,1000,60,7.7,28,67,959,22,11,8,41,8.12024306,100,621,62.37218937,10.24458238,7.897758214,8.319131028,456,16,503,25,472,528
41,1000,60,7.7,28,79,948,28,15,9,52,8.644747034,111,638,62.87917949,10.87163894,8.061908684,9.200264836,472,16,476,36,488,512
44,1000,60,7.7,28,71,956,31,10,3,44,8.287895416,118,640,62.87866131,10.53710663,7.955229773,8.623233072,486,16,470,28,502,498
40,1000,60,7.7,28,74,942,34,16,8,58,8.435106031,110,641,62.90680037,10.26806017,7.931054298,8.98998651,502,22,440,36,524,476
46,1000,60,7.7,28,56,958,28,9,5,42,8.048730074,97,598,62.48768558,10.24037184,7.865598069,8.226805179,468,25,490,17,493,507
47,1000,60,7.7,28,46,959,24,6,11,41,8.150351268,110,631,61.7423768,10.14800713,7.673237515,8.575153872,458,13,501,28,471,529
42,1000,60,7.7,28,75,955,29,7,9,45,8.327914758,113,645,63.11697192,11.24064285,7.987506315,8.72913691,519,22,436,23,541,459
45,1000,60,7.7,28,59,949,32,10,9,51,8.267936853,121,618,62.21052908,10.14336164,8.067718129,8.444069113,450,18,499,33,468,532
41,1000,60,7.7,28,80,948,27,16,9,52,8.647836609,98,603,62.90545249,10.89777585,8.078474602,9.190509773,472,16,476,36,488,512
43,1000,60,7.7,28,68,959,22,11,8,41,8.143643173,125,640,62.39415956,10.27177994,7.934399638,8.330694213,456,16,503,25,472,528
44,1000,60,7.7,28,72,957,29,11,3,43,8.297745652,96,656,62.94915794,10.54355805,7.99785879,8.600041244,486,16,471,27,502,498
46,1000,60,7.7,28,57,955,31,9,5,45,8.086553195,112,642,62.5350526,10.27790336,7.906596094,8.261541067,467,26,488,19,493,507
47,1000,60,7.7,28,47,957,26,6,11,43,8.159619612,111,615,61.76464975,10.17672643,7.695715742,8.572660675,457,14,500,29,471,529
42,1000,60,7.7,28,76,955,29,7,9,45,8.328345512,125,623,63.18622609,11.28739474,7.974930273,8.744898114,519,22,436,23,541,459
40,1000,60,7.7,28,75,944,33,15,8,56,8.434196106,102,642,62.97573573,10.29669271,7.968207613,8.947175035,502,22,442,34,524,476
41,1000,60,7.7,28,81,949,27,15,9,51,8.636508604,119,631,62.93075922,10.91905696,8.05368386,9.192013437,473,15,476,36,488,512
45,1000,60,7.7,28,60,949,32,10,9,51,8.299751737,102,638,62.27249268,10.17075175,8.122847194,8.455374531,450,18,499,33,468,532
44,1000,60,7.7,28,73,956,30,11,3,44,8.326845716,88,619,62.98422891,10.57375174,8.022347408,8.633789794,486,16,470,28,502,498
43,1000,60,7.7,28,69,959,22,11,8,41,8.176506297,122,640,62.43450167,10.30209911,7.933090457,8.394105305,456,16,503,25,472,528
42,1000,60,7.7,28,77,954,31,7,8,46,8.347650687,127,643,63.21720145,11.30951242,8.023787856,8.729371366,519,22,435,24,541,459
46,1000,60,7.7,28,58,955,31,9,5,45,8.096445602,121,655,62.59413758,10.30183057,7.906179806,8.28145751,467,26,488,19,493,507
47,1000,60,7.7,28,48,958,26,5,11,42,8.192503738,107,609,61.79098683,10.20920499,7.768538275,8.569985274,457,14,501,28,471,529
41,1000,60,7.7,28,82,949,27,15,9,51,8.654051433,111,648,62.96887111,10.91093996,8.084712545,9.19670256,473,15,476,36,488,512
44,1000,60,7.7,28,74,956,30,11,3,44,8.344309316,116,656,63.01273623,10.60199566,8.054918694,8.636024361,486,16,470,28,502,498
40,1000,60,7.7,28,76,944,33,15,8,56,8.434488853,107,645,63.02123926,10.31496463,7.982741542,8.931790514,502,22,442,34,524,476
45,1000,60,7.7,28,61,948,33,10,9,52,8.353260158,115,654,62.30175982,10.18721343,8.121111217,8.557481406,450,18,498,34,468,532
43,1000,60,7.7,28,70,957,24,11,8,43,8.214177557,107,645,62.45101998,10.30796044,7.973658656,8.429186878,454,18,503,25,472,528
42,1000,60,7.7,28,78,952,32,8,8,48,8.415305305,120,637,63.27946579,11.34971342,8.093803687,8.794242941,517,24,435,24,541,459
46,1000,60,7.7,28,59,954,32,9,5,46,8.070582369,100,640,62.62430796,10.32966567,7.890345256,8.24584252,466,27,488,19,493,507
41,1000,60,7.7,28,83,949,28,14,9,51,8.661761387,112,644,63.0300581,10.91381036,8.115465565,9.182449592,472,16,477,35,488,512
47,1000,60,7.7,28,49,957,27,5,11,43,8.203481725,122,631,61.84696768,10.23327569,7.782426961,8.578371695,456,15,501,28,471,529
44,1000,60,7.7,28,75,956,30,11,3,44,8.333364717,113,626,63.03649132,10.62732351,8.029646435,8.639522503,485,17,471,27,502,498
45,1000,60,7.7,28,62,947,33,9,11,53,8.383986055,108,643,62.33660382,10.21129284,8.146393688,8.592995883,450,18,497,35,468,532
40,1000,60,7.7,28,77,945,33,14,8,55,8.413596692,112,628,63.05333381,10.34186153,7.997710954,8.871420488,502,22,443,33,524,476
43,1000,60,7.7,28,71,956,25,11,8,44,8.25818526,115,618,62.50454837,10.29578388,8.008876,8.481052628,453,19,503,25,472,528
42,1000,60,7.7,28,79,952,32,8,8,48,8.426428098,119,623,63.30207099,11.38525123,8.107547911,8.802275987,517,24,435,24,541,459
41,1000,60,7.7,28,84,946,32,13,9,54,8.723137177,115,650,63.0589815,10.92479731,8.138505829,9.28036393,471,17,475,37,488,512
46,1000,60,7.7,28,60,953,33,9,5,47,8.102687654,111,638,62.66947289,10.35072291,7.913253904,8.286890493,465,28,488,19,493,507
47,1000,60,7.7,28,50,956,28,5,11,44,8.20038005,119,606,61.87728628,10.27843032,7.78219227,8.572717374,456,15,500,29,471,529
44,1000,60,7.7,28,76,957,29,11,3,43,8.353063173,103,649,63.06601923,10.65034725,8.052405278,8.65613599,486,16,471,27,502,498
45,1000,60,7.7,28,63,947,34,9,10,53,8.411020566,111,628,62.37119824,10.22477376,8.211578915,8.586469236,450,18,497,35,468,532
43,1000,60,7.7,28,72,955,27,11,7,45,8.257500446,96,646,62.52115601,10.29971008,8.010074335,8.478684393,453,19,502,26,472,528
40,1000,60,7.7,28,78,945,34,14,7,55,8.391405702,108,640,63.11457108,10.33897908,7.983378678,8.840578308,502,22,443,33,524,476
42,1000,60,7.7,28,80,952,32,8,8,48,8.425791341,124,651,63.33717675,11.40768379,8.102555276,8.806773284,517,24,435,24,541,459
41,1000,60,7.7,28,85,946,33,12,9,54,8.734926142,112,666,63.08834359,10.96668476,8.17111733,9.272306417,470,18,476,36,488,512
44,1000,60,7.7,28,77,957,29,11,3,43,8.358252412,116,629,63.12083285,10.68165544,8.058361815,8.660551769,486,16,471,27,502,498
46,1000,60,7.7,28,61,952,34,9,5,48,8.108717179,100,623,62.72856749,10.38495068,7.925622716,8.28675578,464,29,488,19,493,507
47,1000,60,7.7,28,51,956,28,5,11,44,8.213509912,104,641,61.96519076,10.33333639,7.787678697,8.592652638,456,15,500,29,471,529
45,1000,60,7.7,28,64,947,32,11,10,53,8.444032464,123,623,62.38611408,10.26568456,8.244617819,8.619457378,450,18,497,35,468,532
43,1000,60,7.7,28,73,955,26,11,8,45,8.330830703,97,632,62.57571876,10.30434664,8.070655526,8.563411542,453,19,502,26,472,528
42,1000,60,7.7,28,81,952,31,9,8,48,8.436016007,125,630,63.35289492,11.4323269,8.089848161,8.844026474,517,24,435,24,541,459
40,1000,60,7.7,28,79,945,35,12,8,55,8.387513229,99,656,63.14705873,10.36290489,7.957459218,8.860934031,503,21,442,34,524,476
44,1000,60,7.7,28,78,957,29,11,3,43,8.364343304,110,648,63.18626265,10.68760793,8.049557328,8.681657682,486,16,471,27,502,498
41,1000,60,7.7,28,86,946,33,12,9,54,8.740448488,115,677,63.13148876,10.98052196,8.166664075,9.287336756,470,18,476,36,488,512
46,1000,60,7.7,28,62,954,32,9,5,46,8.088682697,107,662,62.76266884,10.40802879,7.902792958,8.269439386,465,28,489,18,493,507
47,1000,60,7.7,28,52,956,28,5,11,44,8.230681543,101,591,62.01820673,10.35156213,7.793020249,8.620357288,457,14,499,30,471,529
45,1000,60,7.7,28,65,947,32,11,10,53,8.461855192,105,652,62.43514101,10.28171662,8.241673698,8.655548687,449,19,498,34,468,532
43,1000,60,7.7,28,74,954,27,11,8,46,8.412554196,104,614,62.63456837,10.3274375,8.148421111,8.648673166,453,19,501,27,472,528
42,1000,60,7.7,28,82,950,33,10,7,50,8.431444936,138,631,63.39540188,11.45365634,8.072361775,8.85467803,517,24,433,26,541,459
41,1000,60,7.7,28,87,947,32,12,9,53,8.75250852,108,623,63.19993751,11.00976624,8.201416731,9.277767881,470,18,477,35,488,512
44,1000,60,7.7,28,79,957,29,11,3,43,8.406678453,110,665,63.21422951,10.70603741,8.074182298,8.74184526,486,16,471,27,502,498
40,1000,60,7.7,28,80,944,36,12,8,56,8.441256411,85,648,63.19534773,10.38277634,7.975752881,8.953701473,503,21,441,35,524,476
46,1000,60,7.7,28,63,955,31,9,5,45,8.106602292,111,640,62.82161914,10.43346112,7.935775496,8.272711977,466,27,489,18,493,507
47,1000,60,7.7,28,53,956,28,7,9,44,8.238060295,119,626,62.08889473,10.37076831,7.809936409,8.619244322,456,15,500,29,471,529
42,1000,60,7.7,28,83,948,34,10,8,52,8.458549061,110,655,63.44886788,11.47282961,8.048803721,8.941495095,517,24,431,28,541,459
43,1000,60,7.7,28,75,956,26,10,8,44,8.436870359,118,645,62.67120113,10.35036093,8.200128505,8.648503229,453,19,503,25,472,528
45,1000,60,7.7,28,66,946,32,12,10,54,8.480410665,111,647,62.45998519,10.29640266,8.238990915,8.692787438,448,20,498,34,468,532
41,1000,60,7.7,28,88,946,33,12,9,54,8.776578196,106,660,63.26695104,11.02163423,8.232526123,9.295127827,470,18,476,36,488,512
44,1000,60,7.7,28,80,955,30,12,3,45,8.442567378,108,642,63.30002071,10.71284874,8.070345871,8.817778617,485,17,470,28,502,498
46,1000,60,7.7,28,64,954,32,9,5,46,8.141624861,119,618,62.85880732,10.47220674,7.957605756,8.32056257,466,27,488,19,493,507
40,1000,60,7.7,28,81,944,35,13,8,56,8.458596774,124,647,63.22776059,10.39382509,8.027153539,8.93354689,503,21,441,35,524,476
47,1000,60,7.7,28,54,956,27,8,9,44,8.240956337,112,647,62.14468504,10.38973902,7.801746826,8.632010552,456,15,500,29,471,529
42,1000,60,7.7,28,84,947,35,10,8,53,8.45945281,124,646,63.47175608,11.48781384,8.056857963,8.933970918,517,24,430,29,541,459
45,1000,60,7.7,28,67,947,32,12,9,53,8.47071143,98,653,62.48955852,10.32088821,8.240222346,8.673472504,448,20,499,33,468,532
43,1000,60,7.7,28,76,955,27,10,8,45,8.446544961,118,623,62.72440745,10.36178592,8.211961839,8.656248056,452,20,503,25,472,528
41,1000,60,7.7,28,89,946,32,13,9,54,8.793874544,120,631,63.31306962,11.03000153,8.266859554,9.296185706,470,18,476,36,488,512
44,1000,60,7.7,28,81,956,30,11,3,44,8.442628782,106,638,63.36023589,10.75034079,8.047263113,8.841170079,486,16,470,28,502,498
46,1000,60,7.7,28,65,956,31,8,5,44,8.147583503,116,648,62.88203217,10.50797494,7.989648087,8.301157782,466,27,490,17,493,507
40,1000,60,7.7,28,82,941,38,13,8,59,8.516985438,116,628,63.25793168,10.41274154,8.100983086,8.974937606,502,22,439,37,524,476
47,1000,60,7.7,28,55,957,28,8,7,43,8.247337896,100,640,62.1740825,10.40993745,7.819493551,8.628273031,456,15,501,28,471,529
42,1000,60,7.7,28,85,949,35,8,8,51,8.44886979,126,638,63.53115072,11.5013127,8.063619196,8.902945108,518,23,431,28,541,459
