[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
49,1000,60,7.7,28,43,956,27,6,11,44,7.866789854,90,597,61.65266092,9.753440627,7.041991277,8.732152295,499,13,457,31,512,488
50,1000,60,7.7,28,43,957,27,4,12,43,7.978521702,105,604,61.64713387,9.914074573,7.295981672,8.732908051,512,13,445,30,525,475
48,1000,60,7.7,28,46,961,23,12,4,39,7.834301715,102,646,61.51058703,9.792051574,7.655080813,7.985746683,438,20,523,19,458,542
49,1000,60,7.7,28,44,956,27,6,11,44,7.899503408,108,605,61.67940676,9.750148529,7.065878358,8.774126412,499,13,457,31,512,488
50,1000,60,7.7,28,44,957,28,4,11,43,7.97438151,104,618,61.71078477,9.910970266,7.31893103,8.698826778,512,13,445,30,525,475
48,1000,60,7.7,28,47,962,22,12,4,38,7.855803125,108,613,61.50783314,9.818302156,7.694252083,7.992316735,439,19,523,19,458,542
49,1000,60,7.7,28,45,957,26,7,10,43,7.892270524,122,620,61.71298452,9.796950818,7.069780861,8.755210499,499,13,458,30,512,488
50,1000,60,7.7,28,45,957,27,5,11,43,7.96678263,115,621,61.77958576,9.912983246,7.345500212,8.653463197,511,14,446,29,525,475
48,1000,60,7.7,28,48,962,23,11,4,38,7.880811238,99,603,61.53889684,9.846662154,7.672205933,8.057086571,440,18,522,20,458,542
49,1000,60,7.7,28,46,957,25,8,10,43,7.91921004,102,636,61.76005525,9.801520694,7.118034748,8.759787394,499,13,458,30,512,488
50,1000,60,7.7,28,46,958,27,4,11,42,7.989010048,108,600,61.84297551,9.912703378,7.39898637,8.641141482,511,14,447,28,525,475
48,1000,60,7.7,28,49,960,25,11,4,40,7.923918372,101,619,61.57524808,9.85465648,7.756859364,8.065086316,438,20,522,20,458,542
49,1000,60,7.7,28,47,957,25,8,10,43,7.946089517,114,605,61.78156006,9.821713364,7.132361478,8.799836967,499,13,458,30,512,488
50,1000,60,7.7,28,47,958,27,4,11,42,8.011095123,111,622,61.85819608,9.936626513,7.420466657,8.663895006,511,14,447,28,525,475
48,1000,60,7.7,28,50,959,27,11,3,41,7.930644331,100,647,61.61366733,9.878877259,7.763347359,8.072013359,438,20,521,21,458,542
50,1000,60,7.7,28,48,959,27,4,10,41,8.044763591,107,627,61.87518202,9.943792716,7.443947152,8.708823864,511,14,448,27,525,475
49,1000,60,7.7,28,48,959,26,7,8,41,7.901483423,106,630,61.81874332,9.845682437,7.096747313,8.745796719,499,13,460,28,512,488
48,1000,60,7.7,28,51,961,26,10,3,39,7.888935494,115,646,61.65125712,9.906133623,7.693708677,8.053905755,440,18,521,21,458,542
50,1000,60,7.7,28,49,958,28,4,10,42,8.079437332,123,623,61.94327163,9.972931598,7.465888771,8.757569952,511,14,447,28,525,475
49,1000,60,7.7,28,49,958,27,8,7,42,7.937107635,97,646,61.87507639,9.882330703,7.144694993,8.768491389,499,13,459,29,512,488
48,1000,60,7.7,28,52,961,26,10,3,39,7.906288816,98,620,61.70488474,9.953326364,7.695013101,8.084820693,440,18,521,21,458,542
50,1000,60,7.7,28,50,957,29,4,10,43,8.103305571,82,641,61.96696931,9.991489451,7.479419461,8.792863903,510,15,447,28,525,475
49,1000,60,7.7,28,50,958,27,8,7,42,7.938973418,112,605,61.89778025,9.905096956,7.151170445,8.7655208,499,13,459,29,512,488
48,1000,60,7.7,28,53,962,26,9,3,38,7.931390898,107,628,61.73747547,9.977269876,7.727707011,8.103507541,441,17,521,21,458,542
50,1000,60,7.7,28,51,955,31,4,10,45,8.161853749,92,621,62.00543757,10.02069119,7.5405378,8.848571378,509,16,446,29,525,475
48,1000,60,7.7,28,54,961,26,10,3,39,7.945808676,105,594,61.78106278,9.985357829,7.761512061,8.101542715,440,18,521,21,458,542
49,1000,60,7.7,28,51,958,27,8,7,42,7.973751614,114,624,61.94753046,9.92010847,7.162393621,8.82501246,500,12,458,30,512,488
50,1000,60,7.7,28,52,955,30,5,10,45,8.191688326,125,642,62.04530608,10.04453802,7.534032934,8.918570602,509,16,446,29,525,475
48,1000,60,7.7,28,55,963,23,11,3,37,7.909037708,109,611,61.78981987,10.0072567,7.736999375,8.054413274,440,18,523,19,458,542
49,1000,60,7.7,28,52,959,27,8,6,41,7.995512584,105,611,61.99193783,9.942079008,7.162872329,8.869102361,501,11,458,30,512,488
50,1000,60,7.7,28,53,957,30,4,9,43,8.221621825,112,622,62.07574132,10.07207614,7.562757728,8.949840036,510,15,447,28,525,475
48,1000,60,7.7,28,56,963,23,11,3,37,7.906638683,113,601,61.82794621,10.03737504,7.704423083,8.077514596,441,17,522,20,458,542
49,1000,60,7.7,28,53,959,27,8,6,41,8.009050746,104,630,62.05815419,9.968067835,7.205158315,8.852478871,501,11,458,30,512,488
50,1000,60,7.7,28,54,957,30,4,9,43,8.206883026,111,632,62.11268363,10.08179622,7.549899844,8.933022332,511,14,446,29,525,475
48,1000,60,7.7,28,57,963,23,10,4,37,7.931118012,98,641,61.88696325,10.05177631,7.738079053,8.094239493,440,18,523,19,458,542
49,1000,60,7.7,28,54,961,26,7,6,39,7.992696089,119,624,62.07884354,9.991741184,7.167203382,8.858786797,502,10,459,29,512,488
50,1000,60,7.7,28,55,954,33,4,9,46,8.232378204,117,652,62.16605578,10.11190149,7.569376183,8.965169911,511,14,443,32,525,475
48,1000,60,7.7,28,58,963,22,11,4,37,7.935441877,110,640,61.95212668,10.08509535,7.738749737,8.101650365,440,18,523,19,458,542
49,1000,60,7.7,28,55,960,27,7,6,40,8.045105046,102,673,62.10341716,10.03508008,7.229957776,8.900341526,502,10,458,30,512,488
50,1000,60,7.7,28,56,953,34,4,9,47,8.257818658,114,645,62.19844664,10.14051844,7.608873182,8.975074184,511,14,442,33,525,475
48,1000,60,7.7,28,59,963,21,12,4,37,7.937732536,106,663,62.01436977,10.11140513,7.756708923,8.09070083,440,18,523,19,458,542
49,1000,60,7.7,28,56,961,25,8,6,39,8.031520454,105,632,62.12015428,10.06089173,7.253126917,8.84819564,502,10,459,29,512,488
50,1000,60,7.7,28,57,949,38,4,9,51,8.297525036,99,635,62.25956108,10.17271921,7.689671706,8.969362928,507,18,442,33,525,475
48,1000,60,7.7,28,60,962,22,12,4,38,7.945909064,115,624,62.04579568,10.12121877,7.754713934,8.107472476,440,18,522,20,458,542
49,1000,60,7.7,28,57,960,27,8,5,40,8.057374522,94,636,62.15502402,10.06431246,7.286001549,8.866683871,502,10,458,30,512,488
50,1000,60,7.7,28,58,950,37,4,9,50,8.289784397,102,615,62.28512614,10.18408443,7.730954103,8.907438932,506,19,444,31,525,475
48,1000,60,7.7,28,61,961,22,12,5,39,7.984607233,117,633,62.102432,10.15245677,7.810666811,8.131590098,439,19,522,20,458,542
49,1000,60,7.7,28,58,960,26,9,5,40,8.051679593,100,619,62.17424066,10.08194773,7.271066521,8.870683472,502,10,458,30,512,488
50,1000,60,7.7,28,59,950,37,4,9,50,8.310533404,102,626,62.33862473,10.20606873,7.767232607,8.91102376,505,20,445,30,525,475
48,1000,60,7.7,28,62,960,23,12,5,40,8.013638857,128,629,62.154308,10.15519109,7.852659044,8.149669769,439,19,521,21,458,542
50,1000,60,7.7,28,60,951,35,5,9,49,8.300194594,115,623,62.37081961,10.23373267,7.77757652,8.877825097,505,20,446,29,525,475
49,1000,60,7.7,28,59,960,25,10,5,40,8.045425093,100,639,62.22226706,10.12135891,7.228364124,8.902669389,502,10,458,30,512,488
49,1000,60,7.7,28,60,957,28,10,5,43,8.056856299,100,609,62.27424861,10.10746872,7.250985073,8.902360535,499,13,458,30,512,488
48,1000,60,7.7,28,63,961,23,11,5,39,8.020003947,118,608,62.18091718,10.17624647,7.8632491,8.152464685,440,18,521,21,458,542
50,1000,60,7.7,28,61,951,35,5,9,49,8.335168192,105,621,62.39715528,10.24534415,7.84640662,8.87537835,505,20,446,29,525,475
50,1000,60,7.7,28,62,952,34,5,9,48,8.33736536,92,632,62.44857618,10.261642,7.863678915,8.860913537,505,20,447,28,525,475
48,1000,60,7.7,28,64,960,23,12,5,40,8.048600649,94,622,62.21494306,10.21034317,7.904062302,8.170738219,439,19,521,21,458,542
49,1000,60,7.7,28,61,958,27,10,5,42,8.085830902,113,619,62.29284265,10.13064366,7.288949617,8.92190307,499,13,459,29,512,488
50,1000,60,7.7,28,63,953,32,5,10,47,8.369710882,97,607,62.46422923,10.31733787,7.896396934,8.892847351,505,20,448,27,525,475
48,1000,60,7.7,28,65,959,22,14,5,41,8.08546366,107,632,62.26329679,10.22235663,7.940037174,8.208351724,439,19,520,22,458,542
49,1000,60,7.7,28,62,956,28,11,5,44,8.128458977,108,621,62.32042328,10.16265759,7.304087228,8.993373599,498,14,458,30,512,488
50,1000,60,7.7,28,64,951,33,6,10,49,8.414193727,94,653,62.48968188,10.35624053,7.96997782,8.905169204,504,21,447,28,525,475
48,1000,60,7.7,28,66,960,21,14,5,40,8.096004154,98,627,62.29734569,10.22876799,7.926324627,8.239386484,440,18,520,22,458,542
49,1000,60,7.7,28,63,956,28,10,6,44,8.177405278,107,628,62.39119867,10.19309068,7.363065767,9.031794274,498,14,458,30,512,488
50,1000,60,7.7,28,65,951,33,6,10,49,8.440394819,113,605,62.52141172,10.38636637,7.977250078,8.95229164,504,21,447,28,525,475
48,1000,60,7.7,28,67,959,22,14,5,41,8.120255912,118,624,62.33036691,10.25006997,7.970833931,8.246520242,439,19,520,22,458,542
49,1000,60,7.7,28,64,956,28,10,6,44,8.189097023,112,634,62.42117779,10.21862264,7.377343554,9.040772794,498,14,458,30,512,488
50,1000,60,7.7,28,66,951,33,6,10,49,8.477051852,111,641,62.57981541,10.40444716,8.008319848,8.995124067,504,21,447,28,525,475
48,1000,60,7.7,28,68,959,21,15,5,41,8.157279347,98,616,62.40694634,10.2743433,8.012910816,8.27927342,439,19,520,22,458,542
49,1000,60,7.7,28,65,955,29,10,6,45,8.214799671,106,611,62.46566763,10.22480974,7.400055565,9.06961316,497,15,458,30,512,488
50,1000,60,7.7,28,67,950,34,6,10,50,8.495765257,99,619,62.65335661,10.39809463,8.028317105,9.012418478,504,21,446,29,525,475
48,1000,60,7.7,28,69,958,22,15,5,42,8.175256596,105,647,62.44347012,10.29185097,8.031837425,8.296448442,438,20,520,22,458,542
49,1000,60,7.7,28,66,954,29,11,6,46,8.248805426,100,623,62.48040611,10.23665021,7.441106086,9.096227683,497,15,457,31,512,488
50,1000,60,7.7,28,68,948,37,6,9,52,8.524809188,95,648,62.65930522,10.41472161,8.052321963,9.04703191,502,23,446,29,525,475
48,1000,60,7.7,28,70,957,23,14,6,43,8.201527091,98,633,62.46312139,10.32470305,8.033328725,8.343657814,438,20,519,23,458,542
49,1000,60,7.7,28,67,954,28,12,6,46,8.251854684,99,629,62.51163519,10.27109511,7.473554565,9.068431859,497,15,457,31,512,488
50,1000,60,7.7,28,69,948,37,6,9,52,8.532591287,118,644,62.70867696,10.45346951,8.049598304,9.066425636,502,23,446,29,525,475
48,1000,60,7.7,28,71,957,23,14,6,43,8.267870722,102,600,62.51470037,10.3302179,8.106830768,8.403952453,438,20,519,23,458,542
49,1000,60,7.7,28,68,953,28,13,6,47,8.266036281,103,625,62.58370891,10.28631726,7.457316405,9.114529266,497,15,456,32,512,488
50,1000,60,7.7,28,70,947,37,7,9,53,8.561543396,112,654,62.77802647,10.47498994,8.048750467,9.128314528,503,22,444,31,525,475
48,1000,60,7.7,28,72,958,22,14,6,42,8.300107504,103,628,62.5329755,10.3513209,8.180496091,8.401181354,439,19,519,23,458,542
49,1000,60,7.7,28,69,954,28,13,5,46,8.268848223,113,630,62.618327,10.30390627,7.446389436,9.131755803,497,15,457,31,512,488
50,1000,60,7.7,28,71,946,38,7,9,54,8.579767134,106,614,62.82841396,10.48981796,8.056574232,9.158032973,504,21,442,33,525,475
48,1000,60,7.7,28,73,957,24,14,5,43,8.311156813,102,631,62.58584394,10.37065929,8.143606176,8.452740193,439,19,518,24,458,542
49,1000,60,7.7,28,70,954,28,13,5,46,8.284757313,97,633,62.661342,10.32469113,7.447122779,9.163586988,497,15,457,31,512,488
50,1000,60,7.7,28,72,946,38,7,9,54,8.594557584,101,618,62.88391294,10.52393606,8.100144731,9.141013894,504,21,442,33,525,475
48,1000,60,7.7,28,74,957,24,14,5,43,8.308309428,94,606,62.63706777,10.40875745,8.128850503,8.45995553,439,19,518,24,458,542
49,1000,60,7.7,28,71,955,28,13,4,45,8.283751202,103,638,62.68647258,10.36090018,7.466081967,9.141633677,497,15,458,30,512,488
50,1000,60,7.7,28,73,946,38,7,9,54,8.660707538,85,612,62.93542698,10.5348256,8.155496159,9.219099062,504,21,442,33,525,475
48,1000,60,7.7,28,75,958,23,15,4,42,8.283570841,113,641,62.6936208,10.43239897,8.088649997,8.44828255,440,18,518,24,458,542
49,1000,60,7.7,28,72,954,29,13,4,46,8.301932775,107,638,62.73196838,10.36859338,7.48375056,9.160353459,497,15,457,31,512,488
50,1000,60,7.7,28,74,946,38,7,9,54,8.658312775,106,625,62.953667,10.55645702,8.157345953,9.212012947,504,21,442,33,525,475
48,1000,60,7.7,28,76,958,24,14,4,42,8.280570104,113,629,62.74438631,10.46423697,8.084084057,8.44660444,440,18,518,24,458,542
49,1000,60,7.7,28,73,953,29,13,5,47,8.330088845,115,660,62.75736982,10.40539405,7.561189793,9.136802604,496,16,457,31,512,488
50,1000,60,7.7,28,75,945,38,8,9,55,8.655540717,115,641,62.97001527,10.58186513,8.14386997,9.221071543,504,21,441,34,525,475
48,1000,60,7.7,28,77,960,22,14,4,40,8.296818348,120,638,62.76096339,10.46717199,8.070760968,8.487841005,441,17,519,23,458,542
49,1000,60,7.7,28,74,953,29,13,5,47,8.357931422,88,632,62.81355677,10.40383613,7.57755121,9.176690989,496,16,457,31,512,488
50,1000,60,7.7,28,76,944,39,7,10,56,8.692005012,107,632,62.99814773,10.61890662,8.211506463,9.223082355,503,22,441,34,525,475
48,1000,60,7.7,28,78,958,24,14,4,42,8.340719227,126,620,62.79165716,10.47876715,8.142462295,8.508249992,439,19,519,23,458,542
49,1000,60,7.7,28,75,952,29,13,6,48,8.376408889,112,623,62.85479449,10.41213297,7.58341649,9.208400914,495,17,457,31,512,488
50,1000,60,7.7,28,77,944,39,7,10,56,8.698948197,129,622,63.01718727,10.65395564,8.241427805,9.20462863,503,22,441,34,525,475
48,1000,60,7.7,28,79,957,24,15,4,43,8.37548497,139,632,62.83027759,10.50694697,8.16340116,8.554699702,439,19,518,24,458,542
49,1000,60,7.7,28,76,952,29,13,6,48,8.392703574,101,624,62.91269432,10.42576779,7.608177031,9.21581339,495,17,457,31,512,488
50,1000,60,7.7,28,78,942,41,7,10,58,8.736850955,112,643,63.06790766,10.67219574,8.294861957,9.225365109,501,24,441,34,525,475
48,1000,60,7.7,28,80,956,23,17,4,44,8.386761405,110,635,62.86669277,10.52645357,8.186464904,8.556015643,439,19,517,25,458,542
49,1000,60,7.7,28,77,951,30,13,6,49,8.435511813,83,623,62.94706231,10.44687627,7.683236425,9.22478435,494,18,457,31,512,488
50,1000,60,7.7,28,79,943,40,7,10,57,8.732285245,103,624,63.13640556,10.67038848,8.280864044,9.231224468,502,23,441,34,525,475
48,1000,60,7.7,28,81,956,23,16,5,44,8.396210351,126,672,62.91294615,10.52758118,8.185890774,8.573934275,439,19,517,25,458,542
49,1000,60,7.7,28,78,952,30,12,6,48,8.435825665,129,633,62.98723971,10.45079369,7.705328217,9.202249217,494,18,458,30,512,488
50,1000,60,7.7,28,80,944,39,7,10,56,8.740808065,112,638,63.18015119,10.6905733,8.337846942,9.186186149,502,23,442,33,525,475
48,1000,60,7.7,28,82,955,24,16,5,45,8.404700398,119,634,62.95358483,10.54473554,8.23386126,8.54906262,438,20,517,25,458,542
49,1000,60,7.7,28,79,951,29,13,7,49,8.442129731,108,632,63.0315009,10.47793254,7.680317093,9.241408564,493,19,458,30,512,488
50,1000,60,7.7,28,81,943,39,8,10,57,8.77679555,124,624,63.20413916,10.70112235,8.421835218,9.169120127,502,23,441,34,525,475
48,1000,60,7.7,28,83,955,23,17,5,45,8.42642946,113,629,62.98918203,10.57384205,8.25312595,8.572874124,438,20,517,25,458,542
49,1000,60,7.7,28,80,952,29,13,6,48,8.463540234,104,627,63.0600073,10.49080206,7.689831791,9.275299913,493,19,459,29,512,488
50,1000,60,7.7,28,82,942,39,9,10,58,8.759598374,87,634,63.26451932,10.75158011,8.403912248,9.152725144,502,23,440,35,525,475
48,1000,60,7.7,28,84,954,23,18,5,46,8.464804412,140,648,63.03396909,10.61151639,8.277449484,8.623122783,438,20,516,26,458,542
49,1000,60,7.7,28,81,951,30,13,6,49,8.470165226,107,643,63.08389927,10.51029451,7.665481368,9.3144237,493,19,458,30,512,488
50,1000,60,7.7,28,83,939,42,9,10,61,8.807305727,115,627,63.28584963,10.79703414,8.449612088,9.202651329,501,24,438,37,525,475
48,1000,60,7.7,28,85,954,23,18,5,46,8.488855008,115,642,63.05176875,10.63652902,8.318632964,8.632695776,438,20,516,26,458,542
49,1000,60,7.7,28,82,951,31,12,6,49,8.487275895,117,634,63.1118491,10.51252411,7.688545576,9.325288032,492,20,459,29,512,488
50,1000,60,7.7,28,84,939,40,11,10,61,8.81830255,113,668,63.3376403,10.82867177,8.437039552,9.239698495,502,23,437,38,525,475
48,1000,60,7.7,28,86,955,23,16,6,45,8.502055718,122,630,63.1042652,10.65839228,8.357295427,8.624380834,438,20,517,25,458,542
49,1000,60,7.7,28,83,950,32,12,6,50,8.504483382,127,627,63.16087504,10.52778131,7.687332312,9.361822209,491,21,459,29,512,488
50,1000,60,7.7,28,85,938,40,12,10,62,8.872926752,134,649,63.36980083,10.8455812,8.497893501,9.287437187,500,25,438,37,525,475
48,1000,60,7.7,28,87,956,22,16,6,44,8.530096885,102,621,63.13515056,10.7112616,8.377779803,8.658807629,438,20,518,24,458,542
49,1000,60,7.7,28,84,950,32,12,6,50,8.535630769,116,626,63.18623578,10.54385447,7.702451565,9.409785999,491,21,459,29,512,488
50,1000,60,7.7,28,86,938,40,12,10,62,8.89904332,97,656,63.41639918,10.85192791,8.576999002,9.25498704,500,25,438,37,525,475
48,1000,60,7.7,28,88,957,21,16,6,43,8.522163431,121,648,63.18408426,10.72961003,8.38493133,8.638127088,439,19,518,24,458,542
49,1000,60,7.7,28,85,951,32,11,6,49,8.522805216,112,660,63.24038484,10.5637728,7.71749596,9.367719847,491,21,460,28,512,488
50,1000,60,7.7,28,87,938,42,13,7,62,8.883703575,108,641,63.43454939,10.88411175,8.571750119,9.228494236,499,26,439,36,525,475
48,1000,60,7.7,28,89,957,21,16,6,43,8.562305935,96,640,63.21637107,10.75898904,8.408854335,8.691975367,439,19,518,24,458,542
49,1000,60,7.7,28,86,949,33,11,7,51,8.54694305,109,620,63.24672247,10.57270096,7.771844563,9.360161135,491,21,458,30,512,488
50,1000,60,7.7,28,88,937,43,13,7,63,8.893961097,116,639,63.4624562,10.91754645,8.597674849,9.22143537,498,27,439,36,525,475
48,1000,60,7.7,28,90,956,22,16,6,44,8.580651626,114,620,63.26075776,10.776353,8.452489097,8.688951328,438,20,518,24,458,542
49,1000,60,7.7,28,87,947,35,11,7,53,8.546115874,113,621,63.25653972,10.62335018,7.765837371,9.36476873,490,22,457,31,512,488
50,1000,60,7.7,28,89,937,43,13,7,63,8.947489122,104,660,63.47326997,10.94798929,8.634939091,9.292939155,498,27,439,36,525,475
49,1000,60,7.7,28,88,949,33,9,9,51,8.574762929,115,638,63.31017291,10.67029039,7.785572221,9.402766296,490,22,459,29,512,488
48,1000,60,7.7,28,91,955,23,16,6,45,8.64294314,116,619,63.28894805,10.83327317,8.517865153,8.748636346,437,21,518,24,458,542
50,1000,60,7.7,28,90,935,45,12,8,65,8.966685078,103,651,63.517601,10.98331017,8.656009026,9.310063873,497,28,438,37,525,475
49,1000,60,7.7,28,89,948,33,10,9,52,8.570382389,102,612,63.32299747,10.68919359,7.800283484,9.378355012,489,23,459,29,512,488
48,1000,60,7.7,28,92,954,24,16,6,46,8.654477838,119,619,63.31512925,10.86627413,8.540802304,8.750535763,436,22,518,24,458,542
50,1000,60,7.7,28,91,936,43,13,8,64,8.973595083,133,646,63.55242248,10.99740507,8.689817695,9.287243776,497,28,439,36,525,475
49,1000,60,7.7,28,90,947,34,10,9,53,8.631235858,101,644,63.37483664,10.69738716,7.888548099,9.410449244,489,23,458,30,512,488
48,1000,60,7.7,28,93,953,25,16,6,47,8.647162343,123,622,63.33792421,10.86912051,8.560602869,8.720306696,436,22,517,25,458,542
50,1000,60,7.7,28,92,936,42,14,8,64,9.001124912,105,642,63.57712238,11.03429702,8.712715525,9.319893181,497,28,439,36,525,475
48,1000,60,7.7,28,94,952,26,16,6,48,8.682622228,106,632,63.36646384,10.87886191,8.560997904,8.785397025,436,22,516,26,458,542
50,1000,60,7.7,28,93,938,40,15,7,62,8.98192334,107,628,63.60737018,11.04568888,8.69366757,9.300521822,498,27,440,35,525,475
49,1000,60,7.7,28,91,948,32,11,9,52,8.632340058,127,629,63.44204862,10.73990857,7.909701318,9.390518407,489,23,459,29,512,488
48,1000,60,7.7,28,95,952,27,15,6,48,8.681675268,134,665,63.40152181,10.902926,8.550691549,8.792358928,436,22,516,26,458,542
50,1000,60,7.7,28,94,939,39,14,8,61,8.98187538,103,646,63.65584656,11.07349248,8.724069294,9.26681895,498,27,441,34,525,475
49,1000,60,7.7,28,92,948,31,12,9,52,8.636779853,113,647,63.47869364,10.7539081,7.917626944,9.391300939,490,22,458,30,512,488
48,1000,60,7.7,28,96,951,28,15,6,49,8.68465539,129,625,63.41653136,10.93558178,8.563976496,8.786631283,435,23,516,26,458,542
50,1000,60,7.7,28,95,940,37,15,8,60,8.99332725,120,647,63.68413386,11.12229104,8.788483641,9.219733344,498,27,442,33,525,475
49,1000,60,7.7,28,93,948,31,12,9,52,8.646635752,110,628,63.51413444,10.76526723,7.912975117,9.416378057,490,22,458,30,512,488
48,1000,60,7.7,28,97,951,29,14,6,49,8.691188416,116,645,63.45384481,10.95671043,8.558382802,8.803411609,436,22,515,27,458,542
50,1000,60,7.7,28,96,939,37,16,8,61,9.022380871,100,628,63.74186569,11.14055911,8.820437265,9.245581699,497,28,442,33,525,475
49,1000,60,7.7,28,94,948,31,12,9,52,8.664708178,117,631,63.54559176,10.79444327,7.926005523,9.439740471,490,22,458,30,512,488
48,1000,60,7.7,28,98,949,30,15,6,51,8.729154864,125,647,63.49127621,10.99346866,8.573306076,8.860849965,436,22,513,29,458,542
50,1000,60,7.7,28,97,938,37,16,9,62,9.026628735,124,629,63.80388557,11.17203907,8.838199561,9.234892559,497,28,441,34,525,475
49,1000,60,7.7,28,95,949,30,12,9,51,8.663052188,118,615,63.59976869,10.81658075,7.894339416,9.469570507,491,21,458,30,512,488
50,1000,60,7.7,28,98,939,36,16,9,61,9.029495398,109,655,63.87006635,11.21263997,8.825038732,9.255473818,498,27,441,34,525,475
48,1000,60,7.7,28,99,950,30,14,6,50,8.729380039,114,611,63.52791497,11.01433706,8.582833336,8.853214707,436,22,514,28,458,542
49,1000,60,7.7,28,96,948,31,12,9,52,8.676157783,111,665,63.64692949,10.86047406,7.927357401,9.461784414,491,21,457,31,512,488
50,1000,60,7.7,28,99,939,35,17,9,61,9.04673715,122,652,63.89746518,11.2425204,8.833997401,9.281870557,498,27,441,34,525,475
49,1000,60,7.7,28,97,949,31,11,9,51,8.682021337,127,636,63.68302604,10.87182549,7.974920092,9.423898054,491,21,458,30,512,488
48,1000,60,7.7,28,100,951,30,13,6,49,8.782691107,115,647,63.54701117,11.04396142,8.594814661,8.941450171,437,21,514,28,458,542
50,1000,60,7.7,28,100,937,38,15,10,63,9.064824063,130,641,63.9256573,11.27365891,8.820850343,9.334479227,499,26,438,37,525,475
49,1000,60,7.7,28,98,949,31,10,10,51,8.719544161,116,635,63.69434859,10.88643841,8.011482749,9.462428266,491,21,458,30,512,488
48,1000,60,7.7,28,101,951,31,12,6,49,8.79621718,112,642,63.5784646,11.05584552,8.600390133,8.961694648,437,21,514,28,458,542
50,1000,60,7.7,28,101,937,38,15,10,63,9.054076198,110,659,63.97653239,11.30921997,8.82125614,9.311403631,499,26,438,37,525,475
49,1000,60,7.7,28,99,949,30,11,10,51,8.770764496,101,630,63.7743086,10.92098257,8.072756228,9.50310104,491,21,458,30,512,488
48,1000,60,7.7,28,102,950,31,12,7,50,8.820297669,114,656,63.6267994,11.08561404,8.612820368,8.995619816,437,21,513,29,458,542
50,1000,60,7.7,28,102,935,40,15,10,65,9.084476707,123,643,63.99824839,11.31636367,8.880828747,9.309561293,497,28,438,37,525,475
49,1000,60,7.7,28,100,948,31,11,10,52,8.82361603,100,638,63.80023464,10.92951649,8.113814071,9.568326282,491,21,457,31,512,488
48,1000,60,7.7,28,103,948,33,10,9,52,8.860836202,115,661,63.66130107,11.11743978,8.690103143,9.005108787,435,23,513,29,458,542
50,1000,60,7.7,28,103,934,39,16,11,66,9.115951775,110,635,64.04104667,11.32709721,8.862856915,9.3956882,497,28,437,38,525,475
48,1000,60,7.7,28,104,946,35,10,9,54,8.872724456,113,627,63.69326197,11.16086509,8.688752046,9.028184536,434,24,512,30,458,542
49,1000,60,7.7,28,101,948,31,11,10,52,8.857804667,116,642,63.84636894,10.9716809,8.173396782,9.575871956,491,21,457,31,512,488
50,1000,60,7.7,28,104,934,39,16,11,66,9.106743761,102,623,64.08476523,11.34075065,8.838245399,9.403505108,497,28,437,38,525,475
49,1000,60,7.7,28,102,943,36,11,10,57,8.891162869,110,650,63.91901336,10.99800423,8.169624443,9.648186792,491,21,452,36,512,488
49,1000,60,7.7,28,103,942,37,11,10,58,8.889898196,117,669,63.96568197,11.01094707,8.167294571,9.648039705,491,21,451,37,512,488
49,1000,60,7.7,28,104,943,36,10,11,57,8.858599895,108,672,64.00557749,11.04008487,8.170012258,9.581052497,491,21,452,36,512,488
