[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
7,1000,70,7.7,28,48,955,25,9,11,45,8.048964998,109,723,72.07339578,10.26588427,7.509211034,8.595235106,488,15,467,30,503,497
3,1000,70,7.7,28,45,963,20,8,9,37,7.733497294,98,711,72.27039278,9.960927902,7.204379848,8.245949623,480,12,483,25,492,508
8,1000,70,7.7,28,44,963,20,6,11,37,7.718768456,113,716,72.24475954,10.15702045,7.280851792,8.137831564,477,12,486,25,489,511
4,1000,70,7.7,28,45,962,20,13,5,38,7.850393482,99,729,71.82544208,9.743136595,7.541529884,8.174447093,495,17,467,21,512,488
1,1000,70,7.7,28,39,970,19,5,6,30,7.622776922,80,719,71.95719833,9.983916829,7.325655364,7.917530977,488,10,482,20,498,502
6,1000,70,7.7,28,46,962,22,9,7,38,8.185102225,103,708,72.07160313,9.922444096,7.723613089,8.681059429,500,18,462,20,518,482
5,1000,70,7.7,28,43,959,17,10,14,41,7.800144083,94,738,72.20831218,9.988595562,7.391399127,8.223873578,493,16,466,25,509,491
2,1000,70,7.7,28,46,950,22,12,16,50,8.293651636,114,731,71.93417055,10.22489809,7.783720501,8.811807466,482,22,468,28,504,496
7,1000,70,7.7,28,49,954,27,7,12,46,8.065233094,102,724,72.10915544,10.2878585,7.539016464,8.59780244,488,15,466,31,503,497
3,1000,70,7.7,28,46,963,21,8,8,37,7.737053141,118,722,72.31217395,9.994764638,7.205231828,8.252124177,480,12,483,25,492,508
8,1000,70,7.7,28,45,963,20,6,11,37,7.75267792,110,711,72.25747008,10.18072208,7.32406303,8.162839722,477,12,486,25,489,511
4,1000,70,7.7,28,46,962,20,13,5,38,7.878546835,98,711,71.88190024,9.769181754,7.563604448,8.208978193,495,17,467,21,512,488
6,1000,70,7.7,28,47,962,22,10,6,38,8.189192383,105,733,72.13306258,9.962938458,7.754059963,8.656824319,499,19,463,19,518,482
5,1000,70,7.7,28,44,960,18,8,14,40,7.807006733,108,742,72.24074636,10.01266992,7.42502273,8.202994223,494,15,466,25,509,491
1,1000,70,7.7,28,40,970,19,5,6,30,7.633678241,108,730,71.97519853,10.00518523,7.348170626,7.916910896,488,10,482,20,498,502
2,1000,70,7.7,28,47,950,24,11,15,50,8.285554586,105,712,72.0092546,10.26310097,7.770838166,8.808572883,481,23,469,27,504,496
7,1000,70,7.7,28,50,954,27,7,12,46,8.098206658,110,738,72.18040628,10.30233893,7.588480199,8.614086757,488,15,466,31,503,497
3,1000,70,7.7,28,47,962,22,8,8,38,7.763821349,87,721,72.37779949,9.997727892,7.216631367,8.293777001,480,12,482,26,492,508
8,1000,70,7.7,28,46,964,20,6,10,36,7.758976119,106,715,72.29464522,10.24034077,7.39860256,8.103834575,477,12,487,24,489,511
4,1000,70,7.7,28,47,960,22,13,5,40,7.918785204,88,723,71.92520262,9.790473661,7.601517638,8.251656092,495,17,465,23,512,488
6,1000,70,7.7,28,48,963,21,10,6,37,8.194936864,113,715,72.16045269,9.97273657,7.771402967,8.650103998,499,19,464,18,518,482
5,1000,70,7.7,28,45,960,19,8,13,40,7.828043129,104,743,72.28599981,10.02688961,7.429245923,8.241460191,494,15,466,25,509,491
1,1000,70,7.7,28,41,969,20,5,6,31,7.648614635,100,725,71.99185758,10.02819926,7.332307649,7.962401247,488,10,481,21,498,502
2,1000,70,7.7,28,48,950,23,12,15,50,8.312147047,106,750,72.03784263,10.30212126,7.813033761,8.819310548,481,23,469,27,504,496
7,1000,70,7.7,28,51,954,28,7,11,46,8.067807991,110,715,72.23291421,10.3287062,7.592516613,8.548837292,488,15,466,31,503,497
3,1000,70,7.7,28,48,962,22,8,8,38,7.79605788,90,712,72.41212504,10.0128609,7.265156253,8.310238195,480,12,482,26,492,508
8,1000,70,7.7,28,47,963,21,4,12,37,7.754229602,126,723,72.3163971,10.2798772,7.374889872,8.11723768,476,13,487,24,489,511
4,1000,70,7.7,28,48,961,22,12,5,39,7.922189338,112,738,71.96489072,9.815634755,7.632337348,8.226296345,495,17,466,22,512,488
6,1000,70,7.7,28,49,962,22,10,6,38,8.229302418,93,726,72.20549459,10.01191465,7.796627827,8.694292955,498,20,464,18,518,482
5,1000,70,7.7,28,46,959,20,9,12,41,7.823170729,120,748,72.33472688,10.05402491,7.461583536,8.198013664,493,16,466,25,509,491
2,1000,70,7.7,28,49,949,24,11,16,51,8.350338165,104,714,72.0806471,10.33344364,7.840446688,8.868453698,480,24,469,27,504,496
1,1000,70,7.7,28,42,968,21,5,6,32,7.689217122,114,731,72.03630071,10.08653688,7.343187413,8.032489621,488,10,480,22,498,502
7,1000,70,7.7,28,52,952,29,8,11,48,8.079860826,128,729,72.29803463,10.36442152,7.612395479,8.552969617,486,17,466,31,503,497
3,1000,70,7.7,28,49,962,21,9,8,38,7.803232746,102,704,72.48565544,10.07322007,7.268561406,8.321064044,480,12,482,26,492,508
8,1000,70,7.7,28,48,963,21,4,12,37,7.77037772,116,706,72.32802851,10.3149342,7.390710215,8.133699461,476,13,487,24,489,511
4,1000,70,7.7,28,49,962,22,11,5,38,7.95746995,98,712,71.97457152,9.852119575,7.706146993,8.221153052,495,17,467,21,512,488
6,1000,70,7.7,28,50,965,21,9,5,35,8.226518308,118,736,72.26143563,10.02811438,7.827487369,8.655352387,499,19,466,16,518,482
5,1000,70,7.7,28,47,959,20,9,12,41,7.818658565,116,732,72.3796364,10.0756696,7.473475083,8.17649643,493,16,466,25,509,491
2,1000,70,7.7,28,50,951,24,10,15,49,8.320542627,96,733,72.10712192,10.34495857,7.830179946,8.818814383,481,23,470,26,504,496
7,1000,70,7.7,28,53,951,30,8,11,49,8.096308184,105,733,72.36351153,10.38083485,7.67137465,8.5263717,484,19,467,30,503,497
1,1000,70,7.7,28,43,967,22,5,6,33,7.73794867,103,729,72.07318045,10.10720066,7.36979284,8.103170987,488,10,479,23,498,502
3,1000,70,7.7,28,50,961,22,9,8,39,7.887998594,119,735,72.52109888,10.10714409,7.359128251,8.400211603,479,13,482,26,492,508
8,1000,70,7.7,28,49,963,21,4,12,37,7.789632998,117,746,72.35872872,10.33883593,7.429615896,8.134150343,476,13,487,24,489,511
4,1000,70,7.7,28,50,962,23,11,4,38,7.961151643,108,716,72.02615847,9.872503303,7.685238624,8.250634155,496,16,466,22,512,488
6,1000,70,7.7,28,51,966,20,9,5,34,8.243646212,95,721,72.30539289,10.05460659,7.835696289,8.682065425,500,18,466,16,518,482
5,1000,70,7.7,28,48,959,20,9,12,41,7.857408863,114,726,72.42387716,10.1077675,7.527280814,8.199639366,493,16,466,25,509,491
2,1000,70,7.7,28,51,951,25,10,14,49,8.361347442,113,728,72.12650128,10.36052937,7.889925732,8.840372727,481,23,470,26,504,496
7,1000,70,7.7,28,54,951,30,8,11,49,8.082535999,112,735,72.38974938,10.423536,7.657169286,8.513037924,484,19,467,30,503,497
3,1000,70,7.7,28,51,962,21,9,8,38,7.890139932,110,730,72.57320336,10.11594485,7.367267897,8.396543556,479,13,483,25,492,508
1,1000,70,7.7,28,44,966,22,6,6,34,7.750453451,108,713,72.1430833,10.1148184,7.379440884,8.118509742,487,11,479,23,498,502
4,1000,70,7.7,28,51,961,24,11,4,39,7.970240745,94,737,72.08072965,9.902311687,7.728488435,8.223882512,495,17,466,22,512,488
8,1000,70,7.7,28,50,965,21,3,11,35,7.783164592,124,762,72.3718321,10.37694706,7.456666069,8.095606428,476,13,489,22,489,511
6,1000,70,7.7,28,52,967,20,8,5,33,8.23742036,85,751,72.34854088,10.07844508,7.859342071,8.64373686,500,18,467,15,518,482
2,1000,70,7.7,28,52,949,27,10,14,51,8.40319754,111,760,72.17813384,10.39808968,7.952932721,8.860724695,479,25,470,26,504,496
5,1000,70,7.7,28,49,959,19,10,12,41,7.90021252,99,729,72.44667045,10.12645532,7.589133438,8.222695723,493,16,466,25,509,491
7,1000,70,7.7,28,55,951,30,9,10,49,8.047166158,114,716,72.44069662,10.44727114,7.638243986,8.461025016,484,19,467,30,503,497
3,1000,70,7.7,28,52,960,23,9,8,40,7.908010984,108,740,72.61724615,10.13929657,7.387223974,8.412395254,477,15,483,25,492,508
1,1000,70,7.7,28,45,964,24,6,6,36,7.777705615,118,734,72.18632483,10.14794933,7.420631703,8.131934317,486,12,478,24,498,502
4,1000,70,7.7,28,52,960,25,11,4,40,8.003542482,102,738,72.14232074,9.918587652,7.779844547,8.238241956,495,17,465,23,512,488
8,1000,70,7.7,28,51,965,21,3,11,35,7.800390196,122,733,72.43591637,10.41176724,7.495029599,8.092604153,476,13,489,22,489,511
6,1000,70,7.7,28,53,967,20,8,5,33,8.2428547,111,723,72.39719835,10.08580644,7.854644704,8.660059634,501,17,466,16,518,482
7,1000,70,7.7,28,56,951,30,9,10,49,8.080357372,118,710,72.52086767,10.47295508,7.682398149,8.483120931,484,19,467,30,503,497
2,1000,70,7.7,28,53,948,28,10,14,52,8.438995651,101,730,72.23796158,10.42143033,7.968202935,8.917381798,479,25,469,27,504,496
5,1000,70,7.7,28,50,956,22,10,12,44,7.914533839,92,723,72.52756794,10.16519606,7.597943676,8.242730158,491,18,465,26,509,491
3,1000,70,7.7,28,53,960,22,10,8,40,7.971353401,91,728,72.66530928,10.20041322,7.451443063,8.474888611,476,16,484,24,492,508
4,1000,70,7.7,28,53,960,25,11,4,40,8.049188169,99,723,72.19594845,9.958026328,7.810580157,8.299531002,495,17,465,23,512,488
8,1000,70,7.7,28,52,965,21,3,11,35,7.808334112,112,737,72.49401426,10.43023981,7.519734213,8.084508966,476,13,489,22,489,511
1,1000,70,7.7,28,46,963,25,6,6,37,7.794547242,128,707,72.24110768,10.18056222,7.438942741,8.147318242,485,13,478,24,498,502
6,1000,70,7.7,28,54,966,21,8,5,34,8.28827238,103,730,72.44620155,10.09272307,7.917924324,8.686281286,500,18,466,16,518,482
7,1000,70,7.7,28,57,952,29,8,11,48,8.109351261,117,733,72.56984171,10.52053006,7.724103888,8.499249507,485,18,467,30,503,497
2,1000,70,7.7,28,54,948,28,10,14,52,8.421467623,99,735,72.27923901,10.44643884,7.977765422,8.87232631,479,25,469,27,504,496
5,1000,70,7.7,28,51,956,22,10,12,44,7.934700994,97,727,72.56860472,10.18756822,7.64927272,8.230593033,490,19,466,25,509,491
3,1000,70,7.7,28,54,959,23,10,8,41,7.984723701,104,746,72.70505147,10.2275954,7.461468698,8.491498231,475,17,484,24,492,508
4,1000,70,7.7,28,54,960,25,11,4,40,8.069954213,108,745,72.22424895,9.953556,7.827285539,8.324557413,495,17,465,23,512,488
8,1000,70,7.7,28,53,965,21,4,10,35,7.792861901,105,717,72.57876035,10.47804388,7.513351081,8.060338987,476,13,489,22,489,511
1,1000,70,7.7,28,47,963,25,6,6,37,7.800795581,111,737,72.26030958,10.21111333,7.441182398,8.157543319,485,13,478,24,498,502
6,1000,70,7.7,28,55,966,22,7,5,34,8.314716319,100,719,72.51337539,10.12428595,7.951933641,8.704594798,500,18,466,16,518,482
7,1000,70,7.7,28,58,952,29,8,11,48,8.136557816,123,735,72.61944058,10.55699395,7.734391332,8.543579429,485,18,467,30,503,497
2,1000,70,7.7,28,55,948,29,10,13,52,8.435410334,120,727,72.32458615,10.46997283,7.997493528,8.880390314,479,25,469,27,504,496
5,1000,70,7.7,28,52,956,21,11,12,44,7.94035348,93,698,72.63202245,10.22905081,7.663970664,8.226868456,490,19,466,25,509,491
3,1000,70,7.7,28,55,958,24,10,8,42,7.988988365,118,719,72.74845717,10.23872158,7.483341058,8.478709772,474,18,484,24,492,508
4,1000,70,7.7,28,55,960,25,11,4,40,8.054707118,93,721,72.27579871,9.996968918,7.83145358,8.288940338,495,17,465,23,512,488
8,1000,70,7.7,28,54,965,21,4,10,35,7.778972691,110,736,72.64749374,10.49186096,7.51619571,8.030436378,476,13,489,22,489,511
6,1000,70,7.7,28,56,966,22,7,5,34,8.292075197,101,725,72.58120958,10.14097858,7.935750596,8.675013254,500,18,466,16,518,482
7,1000,70,7.7,28,59,955,27,8,10,45,8.119230048,116,737,72.65800199,10.58209319,7.700113995,8.543405852,487,16,468,29,503,497
1,1000,70,7.7,28,48,963,25,6,6,37,7.83553827,125,722,72.32318923,10.25646872,7.496322651,8.172050976,485,13,478,24,498,502
5,1000,70,7.7,28,53,959,19,10,12,41,7.94321899,118,712,72.67840393,10.25307626,7.688103033,8.207687467,490,19,469,22,509,491
2,1000,70,7.7,28,56,948,28,10,14,52,8.446348157,95,730,72.32137703,10.50255679,7.971453608,8.928902295,479,25,469,27,504,496
3,1000,70,7.7,28,56,958,25,10,7,42,8.026548046,90,716,72.78334381,10.26352135,7.543833534,8.494058951,473,19,485,23,492,508
4,1000,70,7.7,28,56,960,25,11,4,40,8.097142933,105,724,72.2825127,10.04051275,7.877418845,8.327673125,495,17,465,23,512,488
8,1000,70,7.7,28,55,965,21,4,10,35,7.791950479,121,737,72.68765826,10.50622944,7.52539813,8.047026993,476,13,489,22,489,511
6,1000,70,7.7,28,57,964,24,7,5,36,8.307316017,109,722,72.60782759,10.18129368,7.973545244,8.666015727,500,18,464,18,518,482
7,1000,70,7.7,28,60,954,28,8,10,46,8.139025332,111,706,72.69453679,10.5871416,7.741423445,8.541427242,487,16,467,30,503,497
5,1000,70,7.7,28,54,957,21,10,12,43,8.00159175,94,713,72.70459374,10.28163143,7.714665943,8.299036221,489,20,468,23,509,491
2,1000,70,7.7,28,57,949,27,11,13,51,8.467627837,113,711,72.35466501,10.52187761,8.036506191,8.905703059,480,24,469,27,504,496
1,1000,70,7.7,28,49,962,26,6,6,38,7.866522383,113,752,72.34892404,10.26908519,7.551264785,8.179267968,484,14,478,24,498,502
3,1000,70,7.7,28,57,959,24,10,7,41,8.042559158,117,736,72.81743602,10.28011835,7.584078206,8.486599766,473,19,486,22,492,508
4,1000,70,7.7,28,57,961,24,11,4,39,8.095508917,115,730,72.31844866,10.04693915,7.884424178,8.316974873,496,16,465,23,512,488
8,1000,70,7.7,28,56,965,21,4,10,35,7.75322044,103,753,72.71652308,10.52702864,7.454931087,8.038667589,476,13,489,22,489,511
7,1000,70,7.7,28,61,955,27,9,9,45,8.15065874,107,745,72.73432136,10.61123384,7.763337608,8.54265578,487,16,468,29,503,497
6,1000,70,7.7,28,58,965,24,6,5,35,8.326567001,90,722,72.66076697,10.22354223,8.00844542,8.6684487,500,18,465,17,518,482
3,1000,70,7.7,28,58,959,24,10,7,41,8.086422959,110,742,72.88261909,10.31105212,7.637757421,8.520957299,473,19,486,22,492,508
5,1000,70,7.7,28,55,956,21,11,12,44,8.025385573,94,729,72.76627712,10.31719663,7.746669444,8.314319401,489,20,467,24,509,491
2,1000,70,7.7,28,58,949,27,11,13,51,8.447452737,133,705,72.42211551,10.56797262,8.015285736,8.886590174,480,24,469,27,504,496
1,1000,70,7.7,28,50,962,26,5,7,38,7.898135422,125,721,72.41092742,10.28894766,7.594394651,8.199455948,484,14,478,24,498,502
4,1000,70,7.7,28,58,960,24,11,5,40,8.112602305,103,736,72.3388693,10.07764808,7.910501097,8.324642918,495,17,465,23,512,488
8,1000,70,7.7,28,57,966,20,4,10,34,7.75552567,98,758,72.77365183,10.54139956,7.455327937,8.042799039,477,12,489,22,489,511
7,1000,70,7.7,28,62,955,27,9,9,45,8.197510047,103,721,72.80837927,10.64656339,7.824731855,8.57478858,487,16,468,29,503,497
6,1000,70,7.7,28,59,965,24,6,5,35,8.341668883,100,712,72.73914909,10.2547358,7.998724709,8.710227144,500,18,465,17,518,482
3,1000,70,7.7,28,59,958,24,11,7,42,8.099453794,116,719,72.89737894,10.32572064,7.670243859,8.515145305,473,19,485,23,492,508
5,1000,70,7.7,28,56,955,23,11,11,45,8.018181276,105,731,72.81936161,10.33969727,7.79409285,8.250484757,488,21,467,24,509,491
2,1000,70,7.7,28,59,949,27,11,13,51,8.461735949,105,725,72.48349271,10.59504167,8.053221223,8.876839622,481,23,468,28,504,496
4,1000,70,7.7,28,59,960,24,11,5,40,8.110171141,103,731,72.38949057,10.0964166,7.902154875,8.328417716,495,17,465,23,512,488
1,1000,70,7.7,28,51,962,25,7,6,38,7.885656717,106,737,72.45038724,10.31703298,7.603574155,8.16549161,484,14,478,24,498,502
8,1000,70,7.7,28,58,965,21,4,10,35,7.779851212,105,710,72.79904991,10.57476317,7.493497216,8.053876856,477,12,488,23,489,511
6,1000,70,7.7,28,60,964,25,6,5,36,8.366990748,108,727,72.76104919,10.31118945,8.025963565,8.733488841,500,18,464,18,518,482
7,1000,70,7.7,28,63,953,29,9,9,47,8.216053374,109,731,72.85520197,10.67234276,7.833330462,8.603396683,487,16,466,31,503,497
3,1000,70,7.7,28,60,958,24,11,7,42,8.092186228,124,721,72.92604069,10.33892923,7.674334989,8.496876798,473,19,485,23,492,508
2,1000,70,7.7,28,60,948,28,11,13,52,8.510335234,111,743,72.48779869,10.61103363,8.085538771,8.941983254,481,23,467,29,504,496
5,1000,70,7.7,28,57,955,23,11,11,45,8.023734662,113,712,72.87969284,10.38085005,7.787399701,8.268733633,488,21,467,24,509,491
4,1000,70,7.7,28,60,959,24,12,5,41,8.149693516,111,726,72.41223606,10.1326441,7.958518395,8.350270693,494,18,465,23,512,488
1,1000,70,7.7,28,52,961,27,6,6,39,7.87733377,101,725,72.48351854,10.34074912,7.617003742,8.135589455,484,14,477,25,498,502
8,1000,70,7.7,28,59,965,21,4,10,35,7.800922388,124,731,72.90533027,10.60290632,7.510104826,8.079219429,478,11,487,24,489,511
6,1000,70,7.7,28,61,964,25,6,5,36,8.399669541,99,759,72.81653557,10.32975542,8.051294475,8.774064322,499,19,465,17,518,482
7,1000,70,7.7,28,64,951,31,10,8,49,8.253756777,125,742,72.89673597,10.70095834,7.876344691,8.635725145,487,16,464,33,503,497
3,1000,70,7.7,28,61,958,23,12,7,42,8.117121458,115,729,72.97782175,10.36201918,7.706406326,8.514900679,473,19,485,23,492,508
5,1000,70,7.7,28,58,954,23,13,10,46,8.059121826,114,711,72.96446112,10.42746904,7.841805008,8.284405451,488,21,466,25,509,491
2,1000,70,7.7,28,61,945,31,11,13,55,8.535109424,105,716,72.52633935,10.6396865,8.082989675,8.994521426,479,25,466,30,504,496
4,1000,70,7.7,28,61,959,24,12,5,41,8.167317012,110,745,72.46643275,10.16882614,7.987572074,8.355901864,494,18,465,23,512,488
6,1000,70,7.7,28,62,964,25,6,5,36,8.397167194,111,738,72.87023718,10.35416987,8.050834076,8.769367516,499,19,465,17,518,482
8,1000,70,7.7,28,60,966,21,4,9,34,7.810668859,112,745,72.95350318,10.61601578,7.501521726,8.10650633,479,10,487,24,489,511
1,1000,70,7.7,28,53,961,28,6,5,39,7.895011722,111,726,72.53256285,10.35633355,7.663462016,8.124716411,484,14,477,25,498,502
7,1000,70,7.7,28,65,950,32,10,8,50,8.261571196,112,743,72.94971453,10.7161801,7.876111643,8.651684184,487,16,463,34,503,497
3,1000,70,7.7,28,62,957,23,13,7,43,8.153617951,97,755,73.05592031,10.39993925,7.72929199,8.564579314,472,20,485,23,492,508
2,1000,70,7.7,28,62,946,30,11,13,54,8.554572126,106,727,72.57007946,10.66419702,8.085144107,9.031571566,480,24,466,30,504,496
4,1000,70,7.7,28,62,957,26,12,5,43,8.221535345,111,733,72.51639881,10.17374142,8.068899971,8.381677377,494,18,463,25,512,488
5,1000,70,7.7,28,59,953,23,14,10,47,8.097630016,107,735,72.9976998,10.46991876,7.918835149,8.282979481,488,21,465,26,509,491
6,1000,70,7.7,28,63,964,25,6,5,36,8.406125848,128,728,72.88406561,10.3789767,8.073671914,8.763410366,499,19,465,17,518,482
7,1000,70,7.7,28,66,949,33,10,8,51,8.289446109,126,729,72.97877297,10.73322893,7.910393648,8.673074656,487,16,462,35,503,497
8,1000,70,7.7,28,61,967,20,4,9,33,7.824118797,123,740,72.99669097,10.65540737,7.489411775,8.144415732,479,10,488,23,489,511
1,1000,70,7.7,28,54,961,29,6,4,39,7.899506963,120,717,72.56378024,10.37814232,7.694958034,8.10242602,484,14,477,25,498,502
2,1000,70,7.7,28,63,945,31,11,13,55,8.567348822,105,729,72.59075154,10.68084935,8.088599724,9.05381968,479,25,466,30,504,496
3,1000,70,7.7,28,63,956,24,13,7,44,8.191242017,117,723,73.10416161,10.41765022,7.775310961,8.594072884,472,20,484,24,492,508
5,1000,70,7.7,28,60,953,23,14,10,47,8.124387125,96,751,73.01843633,10.4848395,7.951506583,8.303605447,488,21,465,26,509,491
4,1000,70,7.7,28,63,956,27,12,5,44,8.240112668,127,739,72.57397732,10.19032707,8.089990805,8.397617574,494,18,462,26,512,488
7,1000,70,7.7,28,67,948,35,10,7,52,8.323381428,95,730,73.0197135,10.76963882,7.962358577,8.688762703,486,17,462,35,503,497
6,1000,70,7.7,28,64,965,24,6,5,35,8.400113729,124,722,72.92251916,10.41577283,8.051854144,8.774384403,500,18,465,17,518,482
8,1000,70,7.7,28,62,967,19,5,9,33,7.870240458,116,720,73.07705125,10.68847826,7.52690568,8.198793699,479,10,488,23,489,511
2,1000,70,7.7,28,64,944,32,11,13,56,8.605561748,92,729,72.61911582,10.71270019,8.123495396,9.095403363,479,25,465,31,504,496
3,1000,70,7.7,28,64,957,24,13,6,43,8.194962228,108,753,73.12046144,10.44473942,7.818443345,8.559622249,472,20,485,23,492,508
1,1000,70,7.7,28,55,961,29,6,4,39,7.9480239,108,750,72.61040242,10.4213701,7.741673148,8.152730423,484,14,477,25,498,502
4,1000,70,7.7,28,64,955,29,12,4,45,8.26063252,107,727,72.60713309,10.22642204,8.1849408,8.340046783,493,19,462,26,512,488
5,1000,70,7.7,28,61,952,24,14,10,48,8.157444974,113,771,73.09089659,10.4959889,7.998364132,8.322357701,486,23,466,25,509,491
7,1000,70,7.7,28,68,948,34,10,8,52,8.352084024,118,707,73.10460897,10.79367566,8.02737778,8.680710263,486,17,462,35,503,497
6,1000,70,7.7,28,65,965,24,6,5,35,8.407606969,101,730,72.95599937,10.4240035,8.047767984,8.794321895,500,18,465,17,518,482
8,1000,70,7.7,28,63,967,19,5,9,33,7.868974475,85,740,73.17798166,10.69460318,7.526941275,8.196282174,479,10,488,23,489,511
2,1000,70,7.7,28,65,944,32,11,13,56,8.591660229,117,723,72.66476415,10.77845244,8.090865623,9.100532168,479,25,465,31,504,496
3,1000,70,7.7,28,65,956,25,12,7,44,8.227985134,102,728,73.19741049,10.48494391,7.847379919,8.596602782,471,21,485,23,492,508
4,1000,70,7.7,28,65,955,29,12,4,45,8.248472426,117,728,72.62335472,10.25392412,8.178092108,8.322314071,492,20,463,25,512,488
1,1000,70,7.7,28,56,961,29,6,4,39,7.9598298,114,745,72.65062849,10.46505405,7.751576196,8.166424012,484,14,477,25,498,502
7,1000,70,7.7,28,69,949,34,10,7,51,8.342182135,123,722,73.15923184,10.821552,8.024115763,8.664088341,486,17,463,34,503,497
5,1000,70,7.7,28,62,953,22,15,10,47,8.168404293,113,724,73.12008479,10.53166018,8.009152934,8.333493787,487,22,466,25,509,491
6,1000,70,7.7,28,66,964,25,6,5,36,8.447479119,96,738,73.00648674,10.44116872,8.13073407,8.787881475,499,19,465,17,518,482
8,1000,70,7.7,28,64,967,19,5,9,33,7.92077976,123,744,73.22199735,10.75057249,7.54677808,8.278679607,479,10,488,23,489,511
2,1000,70,7.7,28,66,943,32,12,13,57,8.621236395,127,725,72.70208376,10.78100316,8.168916415,9.080851858,478,26,465,31,504,496
3,1000,70,7.7,28,66,957,25,11,7,43,8.227938834,102,749,73.21941646,10.51331447,7.828917669,8.614392404,472,20,485,23,492,508
4,1000,70,7.7,28,66,955,29,12,4,45,8.241631348,113,720,72.64697205,10.25649762,8.151970555,8.335701689,492,20,463,25,512,488
7,1000,70,7.7,28,70,951,32,10,7,49,8.330707978,106,732,73.21154406,10.85780049,8.023447402,8.641677936,486,17,465,32,503,497
6,1000,70,7.7,28,67,965,25,5,5,35,8.440729773,121,726,73.07654179,10.46800276,8.122836325,8.782366299,500,18,465,17,518,482
5,1000,70,7.7,28,63,951,24,15,10,49,8.183226908,101,744,73.19068267,10.570041,8.017171735,8.355369644,486,23,465,26,509,491
1,1000,70,7.7,28,57,960,30,6,4,40,7.975024408,108,752,72.71374139,10.48700524,7.778376867,8.170105037,484,14,476,26,498,502
8,1000,70,7.7,28,65,967,20,4,9,33,7.935153215,124,730,73.25484728,10.82240714,7.586164632,8.269116848,479,10,488,23,489,511
2,1000,70,7.7,28,67,943,32,12,13,57,8.590053064,138,736,72.72189424,10.81995569,8.181153351,9.005547933,478,26,465,31,504,496
3,1000,70,7.7,28,67,958,26,11,5,42,8.225242389,94,728,73.26002067,10.54782975,7.869559876,8.569722303,471,21,487,21,492,508
7,1000,70,7.7,28,71,951,32,10,7,49,8.330115258,101,744,73.24708774,10.87471475,8.063956739,8.599486958,486,17,465,32,503,497
6,1000,70,7.7,28,68,966,22,7,5,34,8.435771465,114,748,73.15487536,10.51631741,8.140500338,8.753096037,500,18,466,16,518,482
4,1000,70,7.7,28,67,954,31,11,4,46,8.307739329,115,753,72.69166292,10.27017671,8.245256306,8.373295287,491,21,463,25,512,488
5,1000,70,7.7,28,64,952,24,14,10,48,8.230384198,113,722,73.24441125,10.61134661,8.056347497,8.410801064,486,23,466,25,509,491
1,1000,70,7.7,28,58,960,30,6,4,40,7.995519237,104,730,72.7532126,10.50775947,7.79654668,8.192906355,484,14,476,26,498,502
3,1000,70,7.7,28,68,957,27,11,5,43,8.259866573,105,746,73.28506447,10.57246901,7.894754247,8.613479298,471,21,486,22,492,508
2,1000,70,7.7,28,68,946,29,12,13,54,8.598058811,115,743,72.76688692,10.87489379,8.203612927,8.998866725,479,25,467,29,504,496
8,1000,70,7.7,28,66,968,20,3,9,32,7.928759545,120,736,73.30685854,10.85154322,7.56771149,8.274263456,480,9,488,23,489,511
